49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
52753,143,174,675,2000.0,8332.0,0.0,-1.260786,-0.9277549999999999,MMR,PHL,0342
52754,148,174,675,2000.0,1984421.0,0.0,-1.444615,-1.29284,MRT,PHL,0342
52755,153,174,675,2000.0,112985.0,11172.0,0.789007,0.16084600000000002,MYS,PHL,0342
52756,162,174,675,2000.0,0.0,95026.0,1.259257,1.595796,NLD,PHL,0342
52757,163,174,675,2000.0,1929385.0,91291.0,0.6499050000000001,-0.177091,NOR,PHL,0342
52758,166,174,675,2000.0,404106.0,1133.0,0.419671,0.809288,NZL,PHL,0342
52759,176,174,675,2000.0,1496760.0,0.0,-1.31124,-1.127378,PNG,PHL,0342
52760,192,174,675,2000.0,2440518.0,297506.0,1.5432860000000002,0.519856,SGP,PHL,0342
52761,216,174,675,2000.0,822688.0,4960470.0,0.505423,1.358217,THA,PHL,0342
52762,229,174,675,2000.0,0.0,67479.0,0.309713,-0.289804,UMI,PHL,0342
52763,231,174,675,2000.0,3412750.0,7853656.0,1.9869709999999998,0.021666,USA,PHL,0342
52764,246,174,675,2000.0,9159.0,150346.0,0.304739,2.2212709999999998,ZAF,PHL,0342
52765,249,174,675,2000.0,7328382.0,1330456.0,1.642139,1.2375639999999999,TWN,PHL,0342
52766,8,177,675,2000.0,347443.0,0.0,0.140533,0.888049,ARG,POL,0342
52767,14,177,675,2000.0,53209.0,0.0,0.039636000000000005,1.001203,AUS,POL,0342
52768,15,177,675,2000.0,0.0,12409.0,1.823798,0.465513,AUT,POL,0342
52769,16,177,675,2000.0,0.0,2522.0,-0.36515,-0.8104979999999999,AZE,POL,0342
52770,18,177,675,2000.0,17976.0,7098.0,1.382578,1.406981,BEL,POL,0342
52771,23,177,675,2000.0,49729.0,20323.0,0.47338800000000003,1.7633599999999998,BGR,POL,0342
52772,28,177,675,2000.0,315797.0,107747.0,0.7323649999999999,1.1536170000000001,BLR,POL,0342
52773,39,177,675,2000.0,352618.0,36325.0,1.069101,1.284017,CAN,POL,0342
52774,41,177,675,2000.0,0.0,91002.0,2.268929,0.538191,CHE,POL,0342
52775,42,177,675,2000.0,521166.0,0.0,-0.011509,0.0031190000000000002,CHL,POL,0342
52776,43,177,675,2000.0,203254.0,34759.0,0.43423,2.461961,CHN,POL,0342
52777,59,177,675,2000.0,9749.0,83159.0,1.526256,0.9255639999999999,CZE,POL,0342
52778,61,177,675,2000.0,4291938.0,2343649.0,2.3753580000000003,-2.4481029999999997,DEU,POL,0342
52779,64,177,675,2000.0,4907960.0,1267394.0,1.312843,1.4304370000000002,DNK,POL,0342
52780,68,177,675,2000.0,0.0,12207.0,-0.365578,0.01634,EGY,POL,0342
52781,71,177,675,2000.0,1159389.0,714946.0,1.158711,1.7613189999999999,ESP,POL,0342
52782,72,177,675,2000.0,0.0,523351.0,0.353545,0.665942,EST,POL,0342
52783,77,177,675,2000.0,39870.0,474545.0,1.644969,0.56481,FRA,POL,0342
52784,78,177,675,2000.0,765569.0,0.0,-0.25500700000000004,-0.823207,FRO,POL,0342
52785,81,177,675,2000.0,1330312.0,1475564.0,2.099928,0.564025,GBR,POL,0342
52786,83,177,675,2000.0,0.0,1598029.0,-1.092586,-0.8195030000000001,GHA,POL,0342
52787,92,177,675,2000.0,50268.0,0.0,-0.365398,-0.849985,GRL,POL,0342
52788,100,177,675,2000.0,3885.0,1011420.0,0.640015,1.1175899999999999,HRV,POL,0342
52789,102,177,675,2000.0,30125.0,129405.0,1.047497,1.284513,HUN,POL,0342
52790,103,177,675,2000.0,8599.0,0.0,0.05846799999999999,1.577531,IDN,POL,0342
52791,104,177,675,2000.0,108327.0,0.0,0.323006,2.3446860000000003,IND,POL,0342
52792,106,177,675,2000.0,2778473.0,5741.0,1.647548,0.34018899999999996,IRL,POL,0342
52793,109,177,675,2000.0,956813.0,0.0,-0.070436,-0.5575439999999999,ISL,POL,0342
52794,114,177,675,2000.0,0.0,3234356.0,2.8218240000000003,0.255803,JPN,POL,0342
52795,121,177,675,2000.0,0.0,580000.0,1.248356,1.000666,KOR,POL,0342
52796,130,177,675,2000.0,141292.0,110003.0,0.22767199999999999,0.794208,LTU,POL,0342
52797,132,177,675,2000.0,585007.0,0.0,0.27229699999999996,0.402929,LVA,POL,0342
52798,135,177,675,2000.0,0.0,1120391.0,0.039072,0.103148,MDA,POL,0342
52799,140,177,675,2000.0,0.0,36306.0,0.159675,0.429424,MKD,POL,0342
52800,148,177,675,2000.0,290870.0,0.0,-1.444615,-1.29284,MRT,POL,0342
52801,155,177,675,2000.0,91098.0,0.0,-0.42796999999999996,-0.643361,NAM,POL,0342
52802,159,177,675,2000.0,0.0,1631852.0,-2.192487,-1.30587,NGA,POL,0342
52803,162,177,675,2000.0,6160670.0,2353902.0,1.259257,1.595796,NLD,POL,0342
52804,163,177,675,2000.0,45977600.0,998655.0,0.6499050000000001,-0.177091,NOR,POL,0342
52805,166,177,675,2000.0,142076.0,0.0,0.419671,0.809288,NZL,POL,0342
52806,173,177,675,2000.0,109731.0,0.0,-0.390278,-0.018691,PER,POL,0342
52807,185,177,675,2000.0,0.0,839463.0,0.55594,1.054573,ROU,POL,0342
52808,186,177,675,2000.0,18945316.0,447045.0,0.765547,0.369255,RUS,POL,0342
52809,189,177,675,2000.0,0.0,225625.0,0.484573,2.767036,SCG,POL,0342
52810,206,177,675,2000.0,0.0,7534.0,1.3226360000000001,1.1967809999999999,SVK,POL,0342
52811,207,177,675,2000.0,17398.0,30556.0,1.485695,1.122069,SVN,POL,0342
52812,208,177,675,2000.0,182451.0,0.0,2.087984,0.811167,SWE,POL,0342
52813,216,177,675,2000.0,0.0,15089.0,0.505423,1.358217,THA,POL,0342
52814,226,177,675,2000.0,208260.0,0.0,-1.14198,-0.368647,TZA,POL,0342
52815,228,177,675,2000.0,210803.0,8107.0,0.622654,1.191971,UKR,POL,0342
52816,230,177,675,2000.0,31826.0,0.0,0.18688,0.575136,URY,POL,0342
52817,231,177,675,2000.0,185906.0,3144.0,1.9869709999999998,0.021666,USA,POL,0342
52818,2,179,675,2000.0,57195.0,64624.0,-1.9108209999999999,-1.2573379999999998,AGO,PRT,0342
52819,6,179,675,2000.0,704024.0,0.0,0.25759099999999996,-0.555668,ANT,PRT,0342
52820,8,179,675,2000.0,436993.0,0.0,0.140533,0.888049,ARG,PRT,0342
52821,14,179,675,2000.0,0.0,44089.0,0.039636000000000005,1.001203,AUS,PRT,0342
52822,18,179,675,2000.0,111038.0,173791.0,1.382578,1.406981,BEL,PRT,0342
52823,28,179,675,2000.0,0.0,5377.0,0.7323649999999999,1.1536170000000001,BLR,PRT,0342
52824,29,179,675,2000.0,1134861.0,0.0,-0.762942,-0.794567,BLZ,PRT,0342
52825,32,179,675,2000.0,873241.0,327815.0,0.853466,1.28277,BRA,PRT,0342
52826,39,179,675,2000.0,439497.0,1759785.0,1.069101,1.284017,CAN,PRT,0342
52827,41,179,675,2000.0,783764.0,836089.0,2.268929,0.538191,CHE,PRT,0342
52828,42,179,675,2000.0,1975012.0,0.0,-0.011509,0.0031190000000000002,CHL,PRT,0342
52829,43,179,675,2000.0,221435.0,198209.0,0.43423,2.461961,CHN,PRT,0342
52830,44,179,675,2000.0,104133.0,0.0,-0.7955,-0.7019989999999999,CIV,PRT,0342
52831,46,179,675,2000.0,0.0,1198.0,-0.814385,-1.049396,COD,PRT,0342
52832,51,179,675,2000.0,10759.0,24039.0,0.358579,-0.238117,CPV,PRT,0342
52833,58,179,675,2000.0,19823.0,222099.0,0.264835,0.268755,CYP,PRT,0342
52834,61,179,675,2000.0,364232.0,613112.0,2.3753580000000003,-2.4481029999999997,DEU,PRT,0342
52835,64,179,675,2000.0,2875093.0,852145.0,1.312843,1.4304370000000002,DNK,PRT,0342
52836,67,179,675,2000.0,8564.0,0.0,-1.016643,-0.8385469999999999,ECU,PRT,0342
52837,71,179,675,2000.0,110730976.0,40665476.0,1.158711,1.7613189999999999,ESP,PRT,0342
52838,76,179,675,2000.0,99611.0,0.0,0.10759,-0.8671260000000001,FLK,PRT,0342
52839,77,179,675,2000.0,435104.0,2716278.0,1.644969,0.56481,FRA,PRT,0342
52840,81,179,675,2000.0,5462945.0,2026384.0,2.099928,0.564025,GBR,PRT,0342
52841,83,179,675,2000.0,1306155.0,18192.0,-1.092586,-0.8195030000000001,GHA,PRT,0342
52842,88,179,675,2000.0,219864.0,0.0,-2.176519,-1.1193549999999999,GNB,PRT,0342
52843,90,179,675,2000.0,65565.0,113755.0,0.26193,1.607656,GRC,PRT,0342
52844,100,179,675,2000.0,0.0,69749.0,0.640015,1.1175899999999999,HRV,PRT,0342
52845,103,179,675,2000.0,27379.0,25225.0,0.05846799999999999,1.577531,IDN,PRT,0342
52846,104,179,675,2000.0,2655880.0,0.0,0.323006,2.3446860000000003,IND,PRT,0342
52847,106,179,675,2000.0,240370.0,0.0,1.647548,0.34018899999999996,IRL,PRT,0342
52848,107,179,675,2000.0,79948.0,0.0,-0.8148770000000001,-1.040305,IRN,PRT,0342
52849,109,179,675,2000.0,1985884.0,1222044.0,-0.070436,-0.5575439999999999,ISL,PRT,0342
52850,110,179,675,2000.0,0.0,49677.0,1.4153870000000002,0.828117,ISR,PRT,0342
52851,111,179,675,2000.0,0.0,1654554.0,1.51508,0.818283,ITA,PRT,0342
52852,112,179,675,2000.0,0.0,28441.0,-0.724729,-0.91094,JAM,PRT,0342
52853,114,179,675,2000.0,271845.0,2428510.0,2.8218240000000003,0.255803,JPN,PRT,0342
52854,116,179,675,2000.0,21451.0,0.0,-0.554244,-0.1757,KEN,PRT,0342
52855,121,179,675,2000.0,175078.0,250882.0,1.248356,1.000666,KOR,PRT,0342
52856,130,179,675,2000.0,0.0,48632.0,0.22767199999999999,0.794208,LTU,PRT,0342
52857,131,179,675,2000.0,0.0,323828.0,1.203242,1.0729790000000001,LUX,PRT,0342
52858,133,179,675,2000.0,0.0,101690.0,-0.19656300000000002,-0.519896,MAC,PRT,0342
52859,134,179,675,2000.0,324529.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,PRT,0342
52860,140,179,675,2000.0,0.0,15514.0,0.159675,0.429424,MKD,PRT,0342
52861,147,179,675,2000.0,1329.0,84877.0,-0.774857,-0.792454,MOZ,PRT,0342
52862,148,179,675,2000.0,568642.0,4176.0,-1.444615,-1.29284,MRT,PRT,0342
52863,155,179,675,2000.0,1680420.0,71098.0,-0.42796999999999996,-0.643361,NAM,PRT,0342
52864,159,179,675,2000.0,3401.0,0.0,-2.192487,-1.30587,NGA,PRT,0342
52865,162,179,675,2000.0,3862318.0,114514.0,1.259257,1.595796,NLD,PRT,0342
52866,163,179,675,2000.0,8886595.0,1170325.0,0.6499050000000001,-0.177091,NOR,PRT,0342
52867,166,179,675,2000.0,2149412.0,0.0,0.419671,0.809288,NZL,PRT,0342
52868,167,179,675,2000.0,77842.0,0.0,-1.291169,-1.3004040000000001,OMN,PRT,0342
52869,169,179,675,2000.0,45366.0,0.0,0.107412,0.41455600000000004,PAN,PRT,0342
52870,173,179,675,2000.0,20250.0,0.0,-0.390278,-0.018691,PER,PRT,0342
52871,186,179,675,2000.0,20654122.0,11088.0,0.765547,0.369255,RUS,PRT,0342
52872,189,179,675,2000.0,0.0,7310.0,0.484573,2.767036,SCG,PRT,0342
52873,191,179,675,2000.0,110700.0,0.0,-0.449184,-0.375335,SEN,PRT,0342
52874,192,179,675,2000.0,131120.0,0.0,1.5432860000000002,0.519856,SGP,PRT,0342
52875,203,179,675,2000.0,6380263.0,4265.0,0.602001,-0.31771,STP,PRT,0342
52876,207,179,675,2000.0,0.0,1932.0,1.485695,1.122069,SVN,PRT,0342
52877,208,179,675,2000.0,120230.0,0.0,2.087984,0.811167,SWE,PRT,0342
52878,215,179,675,2000.0,27919.0,0.0,-0.741812,-0.6781550000000001,TGO,PRT,0342
52879,216,179,675,2000.0,0.0,13091.0,0.505423,1.358217,THA,PRT,0342
52880,226,179,675,2000.0,2659030.0,0.0,-1.14198,-0.368647,TZA,PRT,0342
52881,227,179,675,2000.0,290057.0,0.0,-1.275188,-0.9400639999999999,UGA,PRT,0342
52882,230,179,675,2000.0,499085.0,0.0,0.18688,0.575136,URY,PRT,0342
52883,231,179,675,2000.0,7131309.0,1081754.0,1.9869709999999998,0.021666,USA,PRT,0342
52884,236,179,675,2000.0,0.0,144786.0,-0.12500999999999998,-0.8610610000000001,VEN,PRT,0342
52885,239,179,675,2000.0,19959.0,0.0,-0.589009,0.518708,VNM,PRT,0342
52886,243,179,675,2000.0,18780.0,0.0,-1.6733,-1.292217,YEM,PRT,0342
52887,246,179,675,2000.0,8607115.0,162944.0,0.304739,2.2212709999999998,ZAF,PRT,0342
52888,249,179,675,2000.0,782476.0,47263.0,1.642139,1.2375639999999999,TWN,PRT,0342
52889,250,179,675,2000.0,0.0,422957.0,1.094325,-0.32521100000000003,ANS,PRT,0342
52890,183,190,675,2000.0,0.0,1837.0,-0.534754,-1.139729,QAT,SDN,0342
52891,5,192,675,2000.0,137075.0,0.0,1.1846510000000001,0.816685,AND,SGP,0342
52892,6,192,675,2000.0,0.0,223386.0,0.25759099999999996,-0.555668,ANT,SGP,0342
52893,7,192,675,2000.0,792020.0,256252.0,-0.421385,-0.675566,ARE,SGP,0342
52894,8,192,675,2000.0,76540.0,0.0,0.140533,0.888049,ARG,SGP,0342
52895,10,192,675,2000.0,18192.0,0.0,1.106474,0.32893,ASM,SGP,0342
52896,14,192,675,2000.0,1536727.0,190898.0,0.039636000000000005,1.001203,AUS,SGP,0342
52897,18,192,675,2000.0,79181.0,111880.0,1.382578,1.406981,BEL,SGP,0342
52898,22,192,675,2000.0,29614.0,7847.0,-0.8757879999999999,-0.95126,BGD,SGP,0342
52899,29,192,675,2000.0,279223.0,0.0,-0.762942,-0.794567,BLZ,SGP,0342
52900,32,192,675,2000.0,140156.0,0.0,0.853466,1.28277,BRA,SGP,0342
52901,34,192,675,2000.0,59388.0,2037662.0,-1.690871,-1.122819,BRN,SGP,0342
52902,39,192,675,2000.0,460998.0,142656.0,1.069101,1.284017,CAN,SGP,0342
52903,41,192,675,2000.0,0.0,108138.0,2.268929,0.538191,CHE,SGP,0342
52904,42,192,675,2000.0,1703886.0,0.0,-0.011509,0.0031190000000000002,CHL,SGP,0342
52905,43,192,675,2000.0,2820420.0,2103604.0,0.43423,2.461961,CHN,SGP,0342
52906,52,192,675,2000.0,1189790.0,0.0,-0.136989,-0.190298,CRI,SGP,0342
52907,58,192,675,2000.0,0.0,36467.0,0.264835,0.268755,CYP,SGP,0342
52908,61,192,675,2000.0,197960.0,318490.0,2.3753580000000003,-2.4481029999999997,DEU,SGP,0342
52909,64,192,675,2000.0,162406.0,162974.0,1.312843,1.4304370000000002,DNK,SGP,0342
52910,65,192,675,2000.0,0.0,42437.0,-0.5679569999999999,-0.61125,DOM,SGP,0342
52911,68,192,675,2000.0,0.0,158215.0,-0.365578,0.01634,EGY,SGP,0342
52912,71,192,675,2000.0,2699759.0,9144232.0,1.158711,1.7613189999999999,ESP,SGP,0342
52913,75,192,675,2000.0,45619.0,0.0,-0.775963,-0.28976999999999997,FJI,SGP,0342
52914,77,192,675,2000.0,8787.0,101300.0,1.644969,0.56481,FRA,SGP,0342
52915,81,192,675,2000.0,103818.0,2098023.0,2.099928,0.564025,GBR,SGP,0342
52916,90,192,675,2000.0,38022.0,883244.0,0.26193,1.607656,GRC,SGP,0342
52917,93,192,675,2000.0,398200.0,0.0,-0.37711100000000003,0.191477,GTM,SGP,0342
52918,95,192,675,2000.0,1040497.0,0.0,-0.235483,-0.92404,GUM,SGP,0342
52919,97,192,675,2000.0,582218.0,3829235.0,0.564112,1.776282,HKG,SGP,0342
52920,103,192,675,2000.0,10584882.0,172709.0,0.05846799999999999,1.577531,IDN,SGP,0342
52921,104,192,675,2000.0,7782760.0,12224.0,0.323006,2.3446860000000003,IND,SGP,0342
52922,105,192,675,2000.0,41130040.0,3851718.0,-0.30440100000000003,-0.8569399999999999,IOT,SGP,0342
52923,109,192,675,2000.0,64556.0,0.0,-0.070436,-0.5575439999999999,ISL,SGP,0342
52924,110,192,675,2000.0,0.0,2480052.0,1.4153870000000002,0.828117,ISR,SGP,0342
52925,111,192,675,2000.0,90324.0,21164792.0,1.51508,0.818283,ITA,SGP,0342
52926,114,192,675,2000.0,1981278.0,19612242.0,2.8218240000000003,0.255803,JPN,SGP,0342
52927,116,192,675,2000.0,66889.0,3220.0,-0.554244,-0.1757,KEN,SGP,0342
52928,118,192,675,2000.0,153215.0,30888.0,-0.9248430000000001,-1.071231,KHM,SGP,0342
52929,121,192,675,2000.0,6042968.0,5192210.0,1.248356,1.000666,KOR,SGP,0342
52930,122,192,675,2000.0,0.0,111037.0,-0.825533,-1.190257,KWT,SGP,0342
52931,126,192,675,2000.0,0.0,56826.0,-0.8606719999999999,-1.188626,LBY,SGP,0342
52932,128,192,675,2000.0,872252.0,26710.0,-0.497407,0.004686999999999999,LKA,SGP,0342
52933,137,192,675,2000.0,0.0,27451.0,-1.070968,-1.0570469999999998,MDV,SGP,0342
52934,138,192,675,2000.0,1018241.0,0.0,0.9020379999999999,0.671139,MEX,SGP,0342
52935,140,192,675,2000.0,0.0,1028.0,0.159675,0.429424,MKD,SGP,0342
52936,143,192,675,2000.0,2905758.0,14241.0,-1.260786,-0.9277549999999999,MMR,SGP,0342
52937,147,192,675,2000.0,83560.0,0.0,-0.774857,-0.792454,MOZ,SGP,0342
52938,151,192,675,2000.0,2528777.0,373744.0,-0.472778,-0.6301760000000001,MUS,SGP,0342
52939,153,192,675,2000.0,2474211.0,9339473.0,0.789007,0.16084600000000002,MYS,SGP,0342
52940,155,192,675,2000.0,358927.0,0.0,-0.42796999999999996,-0.643361,NAM,SGP,0342
52941,156,192,675,2000.0,11902.0,0.0,-0.138942,-0.903899,NCL,SGP,0342
52942,159,192,675,2000.0,0.0,4968.0,-2.192487,-1.30587,NGA,SGP,0342
52943,162,192,675,2000.0,138614.0,1585934.0,1.259257,1.595796,NLD,SGP,0342
52944,163,192,675,2000.0,6056026.0,39105.0,0.6499050000000001,-0.177091,NOR,SGP,0342
52945,164,192,675,2000.0,0.0,7984.0,-0.366774,0.318676,NPL,SGP,0342
52946,166,192,675,2000.0,2155834.0,275759.0,0.419671,0.809288,NZL,SGP,0342
52947,167,192,675,2000.0,115965.0,0.0,-1.291169,-1.3004040000000001,OMN,SGP,0342
52948,168,192,675,2000.0,138583.0,1339.0,-0.76763,-0.435066,PAK,SGP,0342
52949,174,192,675,2000.0,297506.0,2440518.0,-0.010024,-0.368702,PHL,SGP,0342
52950,179,192,675,2000.0,0.0,131120.0,0.624078,1.342565,PRT,SGP,0342
52951,183,192,675,2000.0,0.0,43660.0,-0.534754,-1.139729,QAT,SGP,0342
52952,186,192,675,2000.0,379739.0,3482.0,0.765547,0.369255,RUS,SGP,0342
52953,188,192,675,2000.0,0.0,603168.0,0.005864,-0.983202,SAU,SGP,0342
52954,191,192,675,2000.0,0.0,22186.0,-0.449184,-0.375335,SEN,SGP,0342
52955,203,192,675,2000.0,999932.0,0.0,0.602001,-0.31771,STP,SGP,0342
52956,208,192,675,2000.0,10594.0,117897.0,2.087984,0.811167,SWE,SGP,0342
52957,211,192,675,2000.0,0.0,1396250.0,-0.868394,-0.9754459999999999,SYC,SGP,0342
52958,216,192,675,2000.0,12312723.0,6121947.0,0.505423,1.358217,THA,SGP,0342
52959,227,192,675,2000.0,9180.0,0.0,-1.275188,-0.9400639999999999,UGA,SGP,0342
52960,230,192,675,2000.0,1549086.0,0.0,0.18688,0.575136,URY,SGP,0342
52961,231,192,675,2000.0,1331234.0,11880910.0,1.9869709999999998,0.021666,USA,SGP,0342
52962,239,192,675,2000.0,5875473.0,16741.0,-0.589009,0.518708,VNM,SGP,0342
52963,243,192,675,2000.0,23830.0,0.0,-1.6733,-1.292217,YEM,SGP,0342
52964,246,192,675,2000.0,1648192.0,593056.0,0.304739,2.2212709999999998,ZAF,SGP,0342
52965,249,192,675,2000.0,27010686.0,2300144.0,1.642139,1.2375639999999999,TWN,SGP,0342
52966,52,197,675,2000.0,7945.0,323567.0,-0.136989,-0.190298,CRI,SLV,0342
52967,93,197,675,2000.0,3043.0,14476.0,-0.37711100000000003,0.191477,GTM,SLV,0342
52968,99,197,675,2000.0,5021.0,2796.0,-0.756031,-0.58392,HND,SLV,0342
52969,160,197,675,2000.0,1677.0,0.0,-0.753571,-0.620488,NIC,SLV,0342
52970,231,197,675,2000.0,27880.0,119673.0,1.9869709999999998,0.021666,USA,SLV,0342
52971,7,208,675,2000.0,0.0,10807.0,-0.421385,-0.675566,ARE,SWE,0342
52972,14,208,675,2000.0,0.0,72917.0,0.039636000000000005,1.001203,AUS,SWE,0342
52973,15,208,675,2000.0,0.0,10707.0,1.823798,0.465513,AUT,SWE,0342
52974,18,208,675,2000.0,6146.0,161572.0,1.382578,1.406981,BEL,SWE,0342
52975,23,208,675,2000.0,0.0,364102.0,0.47338800000000003,1.7633599999999998,BGR,SWE,0342
52976,39,208,675,2000.0,588522.0,1334506.0,1.069101,1.284017,CAN,SWE,0342
52977,41,208,675,2000.0,0.0,55498.0,2.268929,0.538191,CHE,SWE,0342
52978,42,208,675,2000.0,143518.0,0.0,-0.011509,0.0031190000000000002,CHL,SWE,0342
52979,43,208,675,2000.0,0.0,33146.0,0.43423,2.461961,CHN,SWE,0342
52980,59,208,675,2000.0,0.0,9507.0,1.526256,0.9255639999999999,CZE,SWE,0342
52981,61,208,675,2000.0,340516.0,1289732.0,2.3753580000000003,-2.4481029999999997,DEU,SWE,0342
52982,64,208,675,2000.0,4453624.0,1164950.0,1.312843,1.4304370000000002,DNK,SWE,0342
52983,71,208,675,2000.0,93998.0,411218.0,1.158711,1.7613189999999999,ESP,SWE,0342
52984,72,208,675,2000.0,35305.0,888937.0,0.353545,0.665942,EST,SWE,0342
52985,74,208,675,2000.0,89735.0,248417.0,1.9705560000000002,0.874341,FIN,SWE,0342
52986,77,208,675,2000.0,42536.0,846941.0,1.644969,0.56481,FRA,SWE,0342
52987,78,208,675,2000.0,233434.0,0.0,-0.25500700000000004,-0.823207,FRO,SWE,0342
52988,81,208,675,2000.0,874139.0,43987.0,2.099928,0.564025,GBR,SWE,0342
52989,83,208,675,2000.0,0.0,354489.0,-1.092586,-0.8195030000000001,GHA,SWE,0342
52990,90,208,675,2000.0,16683.0,153693.0,0.26193,1.607656,GRC,SWE,0342
52991,97,208,675,2000.0,0.0,4683.0,0.564112,1.776282,HKG,SWE,0342
52992,100,208,675,2000.0,0.0,1120087.0,0.640015,1.1175899999999999,HRV,SWE,0342
52993,104,208,675,2000.0,10626.0,0.0,0.323006,2.3446860000000003,IND,SWE,0342
52994,106,208,675,2000.0,20043.0,0.0,1.647548,0.34018899999999996,IRL,SWE,0342
52995,109,208,675,2000.0,201341.0,0.0,-0.070436,-0.5575439999999999,ISL,SWE,0342
52996,110,208,675,2000.0,0.0,36607.0,1.4153870000000002,0.828117,ISR,SWE,0342
52997,111,208,675,2000.0,0.0,151364.0,1.51508,0.818283,ITA,SWE,0342
52998,114,208,675,2000.0,0.0,1114257.0,2.8218240000000003,0.255803,JPN,SWE,0342
52999,121,208,675,2000.0,16488.0,32716.0,1.248356,1.000666,KOR,SWE,0342
53000,128,208,675,2000.0,139800.0,0.0,-0.497407,0.004686999999999999,LKA,SWE,0342
53001,130,208,675,2000.0,0.0,60128.0,0.22767199999999999,0.794208,LTU,SWE,0342
53002,132,208,675,2000.0,17254.0,71838.0,0.27229699999999996,0.402929,LVA,SWE,0342
53003,134,208,675,2000.0,0.0,3928.0,-0.5460510000000001,-0.33865100000000004,MAR,SWE,0342
53004,135,208,675,2000.0,0.0,3711.0,0.039072,0.103148,MDA,SWE,0342
53005,162,208,675,2000.0,636016.0,154066.0,1.259257,1.595796,NLD,SWE,0342
53006,163,208,675,2000.0,9110019.0,897556.0,0.6499050000000001,-0.177091,NOR,SWE,0342
53007,166,208,675,2000.0,36524.0,0.0,0.419671,0.809288,NZL,SWE,0342
53008,169,208,675,2000.0,0.0,1033.0,0.107412,0.41455600000000004,PAN,SWE,0342
53009,173,208,675,2000.0,199376.0,0.0,-0.390278,-0.018691,PER,SWE,0342
53010,177,208,675,2000.0,0.0,182451.0,0.9513659999999999,1.8445669999999998,POL,SWE,0342
53011,179,208,675,2000.0,0.0,120230.0,0.624078,1.342565,PRT,SWE,0342
53012,185,208,675,2000.0,0.0,48305.0,0.55594,1.054573,ROU,SWE,0342
53013,186,208,675,2000.0,337135.0,793713.0,0.765547,0.369255,RUS,SWE,0342
53014,189,208,675,2000.0,0.0,8239.0,0.484573,2.767036,SCG,SWE,0342
53015,192,208,675,2000.0,117897.0,10594.0,1.5432860000000002,0.519856,SGP,SWE,0342
53016,216,208,675,2000.0,47062.0,897148.0,0.505423,1.358217,THA,SWE,0342
53017,223,208,675,2000.0,2564.0,0.0,-0.061203999999999995,0.149345,TUN,SWE,0342
53018,231,208,675,2000.0,2682289.0,11529.0,1.9869709999999998,0.021666,USA,SWE,0342
53019,239,208,675,2000.0,25978.0,0.0,-0.589009,0.518708,VNM,SWE,0342
53020,7,216,675,2000.0,0.0,1053987.0,-0.421385,-0.675566,ARE,THA,0342
53021,8,216,675,2000.0,840832.0,0.0,0.140533,0.888049,ARG,THA,0342
53022,10,216,675,2000.0,501193.0,0.0,1.106474,0.32893,ASM,THA,0342
53023,14,216,675,2000.0,2785385.0,2104381.0,0.039636000000000005,1.001203,AUS,THA,0342
53024,15,216,675,2000.0,0.0,9502.0,1.823798,0.465513,AUT,THA,0342
