49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
53025,18,216,675,2000.0,6675.0,528649.0,1.382578,1.406981,BEL,THA,0342
53026,22,216,675,2000.0,608577.0,1131146.0,-0.8757879999999999,-0.95126,BGD,THA,0342
53027,23,216,675,2000.0,0.0,8146.0,0.47338800000000003,1.7633599999999998,BGR,THA,0342
53028,24,216,675,2000.0,0.0,75266.0,-0.270413,-0.882984,BHR,THA,0342
53029,29,216,675,2000.0,50975.0,0.0,-0.762942,-0.794567,BLZ,THA,0342
53030,32,216,675,2000.0,0.0,246407.0,0.853466,1.28277,BRA,THA,0342
53031,34,216,675,2000.0,0.0,35244.0,-1.690871,-1.122819,BRN,THA,0342
53032,39,216,675,2000.0,948593.0,1247981.0,1.069101,1.284017,CAN,THA,0342
53033,41,216,675,2000.0,0.0,1225098.0,2.268929,0.538191,CHE,THA,0342
53034,42,216,675,2000.0,2873894.0,0.0,-0.011509,0.0031190000000000002,CHL,THA,0342
53035,43,216,675,2000.0,741648.0,22229012.0,0.43423,2.461961,CHN,THA,0342
53036,58,216,675,2000.0,0.0,159438.0,0.264835,0.268755,CYP,THA,0342
53037,59,216,675,2000.0,0.0,69585.0,1.526256,0.9255639999999999,CZE,THA,0342
53038,61,216,675,2000.0,41912.0,76319.0,2.3753580000000003,-2.4481029999999997,DEU,THA,0342
53039,64,216,675,2000.0,5263518.0,151090.0,1.312843,1.4304370000000002,DNK,THA,0342
53040,67,216,675,2000.0,95754.0,0.0,-1.016643,-0.8385469999999999,ECU,THA,0342
53041,68,216,675,2000.0,0.0,38073.0,-0.365578,0.01634,EGY,THA,0342
53042,69,216,675,2000.0,21407.0,0.0,0.159365,-0.437571,ERI,THA,0342
53043,71,216,675,2000.0,3042710.0,220828.0,1.158711,1.7613189999999999,ESP,THA,0342
53044,72,216,675,2000.0,0.0,8132.0,0.353545,0.665942,EST,THA,0342
53045,74,216,675,2000.0,0.0,5385.0,1.9705560000000002,0.874341,FIN,THA,0342
53046,77,216,675,2000.0,5855914.0,584433.0,1.644969,0.56481,FRA,THA,0342
53047,79,216,675,2000.0,28862226.0,0.0,-1.366403,-1.116484,FSM,THA,0342
53048,81,216,675,2000.0,1563100.0,1609206.0,2.099928,0.564025,GBR,THA,0342
53049,83,216,675,2000.0,461887.0,0.0,-1.092586,-0.8195030000000001,GHA,THA,0342
53050,92,216,675,2000.0,337794.0,0.0,-0.365398,-0.849985,GRL,THA,0342
53051,93,216,675,2000.0,604596.0,0.0,-0.37711100000000003,0.191477,GTM,THA,0342
53052,95,216,675,2000.0,171565.0,0.0,-0.235483,-0.92404,GUM,THA,0342
53053,97,216,675,2000.0,81650.0,3458684.0,0.564112,1.776282,HKG,THA,0342
53054,102,216,675,2000.0,0.0,7115.0,1.047497,1.284513,HUN,THA,0342
53055,103,216,675,2000.0,33462246.0,435291.0,0.05846799999999999,1.577531,IDN,THA,0342
53056,104,216,675,2000.0,6981126.0,0.0,0.323006,2.3446860000000003,IND,THA,0342
53057,106,216,675,2000.0,543230.0,0.0,1.647548,0.34018899999999996,IRL,THA,0342
53058,107,216,675,2000.0,937671.0,0.0,-0.8148770000000001,-1.040305,IRN,THA,0342
53059,109,216,675,2000.0,622223.0,2448.0,-0.070436,-0.5575439999999999,ISL,THA,0342
53060,110,216,675,2000.0,39612.0,273947.0,1.4153870000000002,0.828117,ISR,THA,0342
53061,111,216,675,2000.0,10428.0,1390959.0,1.51508,0.818283,ITA,THA,0342
53062,113,216,675,2000.0,0.0,64124.0,0.677723,1.497694,JOR,THA,0342
53063,114,216,675,2000.0,26313718.0,129489384.0,2.8218240000000003,0.255803,JPN,THA,0342
53064,116,216,675,2000.0,66552.0,0.0,-0.554244,-0.1757,KEN,THA,0342
53065,118,216,675,2000.0,1513.0,0.0,-0.9248430000000001,-1.071231,KHM,THA,0342
53066,119,216,675,2000.0,2349919.0,0.0,-0.122552,-0.917799,KIR,THA,0342
53067,121,216,675,2000.0,11267530.0,6728793.0,1.248356,1.000666,KOR,THA,0342
53068,122,216,675,2000.0,0.0,806576.0,-0.825533,-1.190257,KWT,THA,0342
53069,123,216,675,2000.0,0.0,179244.0,-1.057474,-1.15404,LAO,THA,0342
53070,128,216,675,2000.0,0.0,222235.0,-0.497407,0.004686999999999999,LKA,THA,0342
53071,130,216,675,2000.0,0.0,5134.0,0.22767199999999999,0.794208,LTU,THA,0342
53072,136,216,675,2000.0,993661.0,0.0,-1.082986,-0.614482,MDG,THA,0342
53073,137,216,675,2000.0,3763096.0,0.0,-1.070968,-1.0570469999999998,MDV,THA,0342
53074,138,216,675,2000.0,178199.0,0.0,0.9020379999999999,0.671139,MEX,THA,0342
53075,139,216,675,2000.0,13582867.0,0.0,0.5375979999999999,-0.723407,MHL,THA,0342
53076,142,216,675,2000.0,0.0,8590.0,0.8771450000000001,-0.013614,MLT,THA,0342
53077,143,216,675,2000.0,1789328.0,1253.0,-1.260786,-0.9277549999999999,MMR,THA,0342
53078,145,216,675,2000.0,13031.0,0.0,-0.553764,-0.917977,MNG,THA,0342
53079,148,216,675,2000.0,1692224.0,0.0,-1.444615,-1.29284,MRT,THA,0342
53080,149,216,675,2000.0,345174.0,0.0,1.415653,0.21735300000000002,MSR,THA,0342
53081,151,216,675,2000.0,233778.0,119579.0,-0.472778,-0.6301760000000001,MUS,THA,0342
53082,153,216,675,2000.0,1774472.0,2926700.0,0.789007,0.16084600000000002,MYS,THA,0342
53083,155,216,675,2000.0,27519.0,0.0,-0.42796999999999996,-0.643361,NAM,THA,0342
53084,162,216,675,2000.0,663775.0,109099.0,1.259257,1.595796,NLD,THA,0342
53085,163,216,675,2000.0,9472438.0,24535.0,0.6499050000000001,-0.177091,NOR,THA,0342
53086,164,216,675,2000.0,19028.0,3321.0,-0.366774,0.318676,NPL,THA,0342
53087,165,216,675,2000.0,333893.0,0.0,1.203534,-0.409035,NRU,THA,0342
53088,166,216,675,2000.0,9336320.0,351711.0,0.419671,0.809288,NZL,THA,0342
53089,167,216,675,2000.0,600372.0,80610.0,-1.291169,-1.3004040000000001,OMN,THA,0342
53090,168,216,675,2000.0,1098005.0,0.0,-0.76763,-0.435066,PAK,THA,0342
53091,173,216,675,2000.0,74126.0,0.0,-0.390278,-0.018691,PER,THA,0342
53092,174,216,675,2000.0,4960470.0,822688.0,-0.010024,-0.368702,PHL,THA,0342
53093,176,216,675,2000.0,20229284.0,302543.0,-1.31124,-1.127378,PNG,THA,0342
53094,177,216,675,2000.0,15089.0,0.0,0.9513659999999999,1.8445669999999998,POL,THA,0342
53095,178,216,675,2000.0,0.0,66641.0,0.795818,1.089874,PRK,THA,0342
53096,179,216,675,2000.0,13091.0,0.0,0.624078,1.342565,PRT,THA,0342
53097,183,216,675,2000.0,0.0,161861.0,-0.534754,-1.139729,QAT,THA,0342
53098,186,216,675,2000.0,11725607.0,6385.0,0.765547,0.369255,RUS,THA,0342
53099,188,216,675,2000.0,161281.0,4910046.0,0.005864,-0.983202,SAU,THA,0342
53100,191,216,675,2000.0,41858.0,8393.0,-0.449184,-0.375335,SEN,THA,0342
53101,192,216,675,2000.0,6121947.0,12312723.0,1.5432860000000002,0.519856,SGP,THA,0342
53102,195,216,675,2000.0,2396196.0,0.0,-0.673555,-0.8710319999999999,SLB,THA,0342
53103,196,216,675,2000.0,53732.0,0.0,0.507205,-0.055387,SLE,THA,0342
53104,206,216,675,2000.0,0.0,3365.0,1.3226360000000001,1.1967809999999999,SVK,THA,0342
53105,207,216,675,2000.0,0.0,1821.0,1.485695,1.122069,SVN,THA,0342
53106,208,216,675,2000.0,897148.0,47062.0,2.087984,0.811167,SWE,THA,0342
53107,209,216,675,2000.0,0.0,7177.0,0.265079,-0.277499,SWZ,THA,0342
53108,211,216,675,2000.0,8278264.0,0.0,-0.868394,-0.9754459999999999,SYC,THA,0342
53109,223,216,675,2000.0,0.0,20397.0,-0.061203999999999995,0.149345,TUN,THA,0342
53110,224,216,675,2000.0,7465.0,0.0,0.127924,2.039773,TUR,THA,0342
53111,226,216,675,2000.0,212535.0,0.0,-1.14198,-0.368647,TZA,THA,0342
53112,227,216,675,2000.0,101089.0,0.0,-1.275188,-0.9400639999999999,UGA,THA,0342
53113,230,216,675,2000.0,15810.0,0.0,0.18688,0.575136,URY,THA,0342
53114,231,216,675,2000.0,16847808.0,3402771.0,1.9869709999999998,0.021666,USA,THA,0342
53115,234,216,675,2000.0,82639.0,0.0,0.216315,-0.206287,VCT,THA,0342
53116,236,216,675,2000.0,28594.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,THA,0342
53117,237,216,675,2000.0,7428.0,0.0,0.583925,-0.110356,VGB,THA,0342
53118,239,216,675,2000.0,1372939.0,252230.0,-0.589009,0.518708,VNM,THA,0342
53119,240,216,675,2000.0,2587966.0,0.0,-0.865708,-0.973247,VUT,THA,0342
53120,242,216,675,2000.0,2490703.0,0.0,-1.06243,-1.012707,WSM,THA,0342
53121,243,216,675,2000.0,1733956.0,0.0,-1.6733,-1.292217,YEM,THA,0342
53122,246,216,675,2000.0,2614780.0,0.0,0.304739,2.2212709999999998,ZAF,THA,0342
53123,249,216,675,2000.0,54894984.0,14867939.0,1.642139,1.2375639999999999,TWN,THA,0342
53124,250,216,675,2000.0,8746336.0,0.0,1.094325,-0.32521100000000003,ANS,THA,0342
53125,13,222,675,2000.0,0.0,125114.0,0.146899,-0.622011,ATG,TTO,0342
53126,18,222,675,2000.0,1826.0,0.0,1.382578,1.406981,BEL,TTO,0342
53127,29,222,675,2000.0,13941.0,0.0,-0.762942,-0.794567,BLZ,TTO,0342
53128,32,222,675,2000.0,3058913.0,0.0,0.853466,1.28277,BRA,TTO,0342
53129,33,222,675,2000.0,0.0,1245184.0,0.610079,0.267843,BRB,TTO,0342
53130,39,222,675,2000.0,585788.0,273858.0,1.069101,1.284017,CAN,TTO,0342
53131,63,222,675,2000.0,0.0,24928.0,0.8950530000000001,0.295721,DMA,TTO,0342
53132,91,222,675,2000.0,0.0,29521.0,0.581976,-0.196366,GRD,TTO,0342
53133,96,222,675,2000.0,17923.0,0.0,-0.7425069999999999,-0.892847,GUY,TTO,0342
53134,112,222,675,2000.0,0.0,352270.0,-0.724729,-0.91094,JAM,TTO,0342
53135,114,222,675,2000.0,489015.0,37139.0,2.8218240000000003,0.255803,JPN,TTO,0342
53136,120,222,675,2000.0,0.0,57699.0,0.774566,-0.46352299999999996,KNA,TTO,0342
53137,121,222,675,2000.0,0.0,73108.0,1.248356,1.000666,KOR,TTO,0342
53138,127,222,675,2000.0,0.0,9724.0,-0.0033490000000000004,-0.6011340000000001,LCA,TTO,0342
53139,169,222,675,2000.0,30454.0,0.0,0.107412,0.41455600000000004,PAN,TTO,0342
53140,231,222,675,2000.0,19769.0,716207.0,1.9869709999999998,0.021666,USA,TTO,0342
53141,234,222,675,2000.0,72522.0,2455.0,0.216315,-0.206287,VCT,TTO,0342
53142,236,222,675,2000.0,0.0,148907.0,-0.12500999999999998,-0.8610610000000001,VEN,TTO,0342
53143,249,222,675,2000.0,336062.0,0.0,1.642139,1.2375639999999999,TWN,TTO,0342
53144,250,222,675,2000.0,0.0,9050.0,1.094325,-0.32521100000000003,ANS,TTO,0342
53145,7,224,675,2000.0,3837.0,0.0,-0.421385,-0.675566,ARE,TUR,0342
53146,8,224,675,2000.0,75654.0,0.0,0.140533,0.888049,ARG,TUR,0342
53147,15,224,675,2000.0,0.0,82746.0,1.823798,0.465513,AUT,TUR,0342
53148,18,224,675,2000.0,0.0,56212.0,1.382578,1.406981,BEL,TUR,0342
53149,22,224,675,2000.0,14812.0,0.0,-0.8757879999999999,-0.95126,BGD,TUR,0342
53150,39,224,675,2000.0,0.0,123977.0,1.069101,1.284017,CAN,TUR,0342
53151,41,224,675,2000.0,0.0,260090.0,2.268929,0.538191,CHE,TUR,0342
53152,42,224,675,2000.0,12243.0,0.0,-0.011509,0.0031190000000000002,CHL,TUR,0342
53153,43,224,675,2000.0,0.0,8040.0,0.43423,2.461961,CHN,TUR,0342
53154,61,224,675,2000.0,36685.0,342468.0,2.3753580000000003,-2.4481029999999997,DEU,TUR,0342
53155,64,224,675,2000.0,19783.0,1729.0,1.312843,1.4304370000000002,DNK,TUR,0342
53156,71,224,675,2000.0,9474378.0,75987.0,1.158711,1.7613189999999999,ESP,TUR,0342
53157,77,224,675,2000.0,479819.0,114902.0,1.644969,0.56481,FRA,TUR,0342
53158,81,224,675,2000.0,10296.0,57725.0,2.099928,0.564025,GBR,TUR,0342
53159,82,224,675,2000.0,0.0,3557.0,0.335756,0.217348,GEO,TUR,0342
53160,90,224,675,2000.0,698074.0,94431.0,0.26193,1.607656,GRC,TUR,0342
53161,93,224,675,2000.0,1081239.0,0.0,-0.37711100000000003,0.191477,GTM,TUR,0342
53162,100,224,675,2000.0,0.0,1728.0,0.640015,1.1175899999999999,HRV,TUR,0342
53163,104,224,675,2000.0,302134.0,0.0,0.323006,2.3446860000000003,IND,TUR,0342
53164,111,224,675,2000.0,14585.0,102074.0,1.51508,0.818283,ITA,TUR,0342
53165,114,224,675,2000.0,2363.0,373275.0,2.8218240000000003,0.255803,JPN,TUR,0342
53166,115,224,675,2000.0,40303.0,0.0,-0.16554100000000002,-0.70523,KAZ,TUR,0342
53167,121,224,675,2000.0,2300.0,0.0,1.248356,1.000666,KOR,TUR,0342
53168,134,224,675,2000.0,105672.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,TUR,0342
53169,162,224,675,2000.0,73670.0,341994.0,1.259257,1.595796,NLD,TUR,0342
53170,163,224,675,2000.0,7387778.0,0.0,0.6499050000000001,-0.177091,NOR,TUR,0342
53171,166,224,675,2000.0,189932.0,0.0,0.419671,0.809288,NZL,TUR,0342
53172,168,224,675,2000.0,1409.0,0.0,-0.76763,-0.435066,PAK,TUR,0342
53173,189,224,675,2000.0,0.0,41683.0,0.484573,2.767036,SCG,TUR,0342
53174,207,224,675,2000.0,0.0,2763.0,1.485695,1.122069,SVN,TUR,0342
53175,211,224,675,2000.0,132566.0,0.0,-0.868394,-0.9754459999999999,SYC,TUR,0342
53176,216,224,675,2000.0,0.0,7465.0,0.505423,1.358217,THA,TUR,0342
53177,228,224,675,2000.0,5508.0,0.0,0.622654,1.191971,UKR,TUR,0342
53178,231,224,675,2000.0,73029.0,32469.0,1.9869709999999998,0.021666,USA,TUR,0342
53179,249,224,675,2000.0,6372.0,0.0,1.642139,1.2375639999999999,TWN,TUR,0342
53180,250,224,675,2000.0,41414.0,122539.0,1.094325,-0.32521100000000003,ANS,TUR,0342
53181,0,231,675,2000.0,0.0,136912.0,-0.197305,-0.888491,ABW,USA,0342
53182,3,231,675,2000.0,0.0,23195.0,1.626272,0.420422,AIA,USA,0342
53183,6,231,675,2000.0,14522403.0,185787.0,0.25759099999999996,-0.555668,ANT,USA,0342
53184,7,231,675,2000.0,0.0,56942.0,-0.421385,-0.675566,ARE,USA,0342
53185,8,231,675,2000.0,13549114.0,293803.0,0.140533,0.888049,ARG,USA,0342
53186,13,231,675,2000.0,0.0,75630.0,0.146899,-0.622011,ATG,USA,0342
53187,14,231,675,2000.0,5820546.0,15859729.0,0.039636000000000005,1.001203,AUS,USA,0342
53188,16,231,675,2000.0,205467.0,0.0,-0.36515,-0.8104979999999999,AZE,USA,0342
53189,18,231,675,2000.0,589113.0,7304872.0,1.382578,1.406981,BEL,USA,0342
53190,22,231,675,2000.0,1764210.0,0.0,-0.8757879999999999,-0.95126,BGD,USA,0342
53191,24,231,675,2000.0,0.0,33010.0,-0.270413,-0.882984,BHR,USA,0342
53192,25,231,675,2000.0,3622.0,478016.0,0.7182970000000001,0.139012,BHS,USA,0342
53193,28,231,675,2000.0,0.0,10293.0,0.7323649999999999,1.1536170000000001,BLR,USA,0342
53194,29,231,675,2000.0,7369.0,0.0,-0.762942,-0.794567,BLZ,USA,0342
53195,30,231,675,2000.0,0.0,323476.0,0.770323,-0.5255350000000001,BMU,USA,0342
53196,32,231,675,2000.0,3261676.0,1925451.0,0.853466,1.28277,BRA,USA,0342
53197,33,231,675,2000.0,353908.0,244848.0,0.610079,0.267843,BRB,USA,0342
53198,39,231,675,2000.0,35033748.0,96751992.0,1.069101,1.284017,CAN,USA,0342
53199,41,231,675,2000.0,0.0,3542911.0,2.268929,0.538191,CHE,USA,0342
53200,42,231,675,2000.0,16646555.0,330399.0,-0.011509,0.0031190000000000002,CHL,USA,0342
53201,43,231,675,2000.0,23664792.0,78519112.0,0.43423,2.461961,CHN,USA,0342
53202,47,231,675,2000.0,0.0,9406.0,-1.7116900000000002,-1.270469,COG,USA,0342
53203,49,231,675,2000.0,530209.0,278305.0,0.12351400000000001,0.255517,COL,USA,0342
53204,52,231,675,2000.0,163181.0,91968.0,-0.136989,-0.190298,CRI,USA,0342
53205,57,231,675,2000.0,0.0,229886.0,0.602984,-0.688476,CYM,USA,0342
53206,58,231,675,2000.0,36932.0,0.0,0.264835,0.268755,CYP,USA,0342
53207,59,231,675,2000.0,0.0,218424.0,1.526256,0.9255639999999999,CZE,USA,0342
53208,61,231,675,2000.0,51886.0,27289588.0,2.3753580000000003,-2.4481029999999997,DEU,USA,0342
53209,63,231,675,2000.0,0.0,4180.0,0.8950530000000001,0.295721,DMA,USA,0342
53210,64,231,675,2000.0,649132.0,7283786.0,1.312843,1.4304370000000002,DNK,USA,0342
53211,65,231,675,2000.0,30390.0,1008766.0,-0.5679569999999999,-0.61125,DOM,USA,0342
53212,67,231,675,2000.0,8780597.0,43487.0,-1.016643,-0.8385469999999999,ECU,USA,0342
53213,68,231,675,2000.0,0.0,44335.0,-0.365578,0.01634,EGY,USA,0342
53214,71,231,675,2000.0,2552857.0,16797778.0,1.158711,1.7613189999999999,ESP,USA,0342
53215,72,231,675,2000.0,307232.0,150971.0,0.353545,0.665942,EST,USA,0342
53216,74,231,675,2000.0,0.0,79342.0,1.9705560000000002,0.874341,FIN,USA,0342
53217,75,231,675,2000.0,4862145.0,154750.0,-0.775963,-0.28976999999999997,FJI,USA,0342
53218,76,231,675,2000.0,177791.0,0.0,0.10759,-0.8671260000000001,FLK,USA,0342
53219,77,231,675,2000.0,3758620.0,32393372.0,1.644969,0.56481,FRA,USA,0342
53220,78,231,675,2000.0,1584663.0,0.0,-0.25500700000000004,-0.823207,FRO,USA,0342
53221,79,231,675,2000.0,92862.0,24738.0,-1.366403,-1.116484,FSM,USA,0342
53222,81,231,675,2000.0,594806.0,7843942.0,2.099928,0.564025,GBR,USA,0342
53223,82,231,675,2000.0,0.0,41728.0,0.335756,0.217348,GEO,USA,0342
53224,83,231,675,2000.0,135673.0,939643.0,-1.092586,-0.8195030000000001,GHA,USA,0342
53225,87,231,675,2000.0,90557.0,54872.0,-0.33173400000000003,-0.43841499999999994,GMB,USA,0342
53226,90,231,675,2000.0,10198.0,380467.0,0.26193,1.607656,GRC,USA,0342
53227,91,231,675,2000.0,684972.0,0.0,0.581976,-0.196366,GRD,USA,0342
53228,93,231,675,2000.0,2837.0,31171.0,-0.37711100000000003,0.191477,GTM,USA,0342
53229,96,231,675,2000.0,3619448.0,0.0,-0.7425069999999999,-0.892847,GUY,USA,0342
53230,97,231,675,2000.0,239103.0,4401694.0,0.564112,1.776282,HKG,USA,0342
53231,99,231,675,2000.0,656336.0,674087.0,-0.756031,-0.58392,HND,USA,0342
53232,100,231,675,2000.0,0.0,111668.0,0.640015,1.1175899999999999,HRV,USA,0342
53233,101,231,675,2000.0,0.0,9607.0,-0.946832,-0.818751,HTI,USA,0342
53234,102,231,675,2000.0,0.0,39952.0,1.047497,1.284513,HUN,USA,0342
53235,103,231,675,2000.0,22495478.0,103778.0,0.05846799999999999,1.577531,IDN,USA,0342
53236,104,231,675,2000.0,16865386.0,0.0,0.323006,2.3446860000000003,IND,USA,0342
53237,106,231,675,2000.0,153557.0,23134.0,1.647548,0.34018899999999996,IRL,USA,0342
53238,109,231,675,2000.0,3429086.0,409022.0,-0.070436,-0.5575439999999999,ISL,USA,0342
53239,110,231,675,2000.0,8748.0,2709297.0,1.4153870000000002,0.828117,ISR,USA,0342
53240,111,231,675,2000.0,55217.0,4892291.0,1.51508,0.818283,ITA,USA,0342
53241,112,231,675,2000.0,12538.0,140508.0,-0.724729,-0.91094,JAM,USA,0342
53242,113,231,675,2000.0,0.0,167996.0,0.677723,1.497694,JOR,USA,0342
53243,114,231,675,2000.0,25646812.0,861208448.0,2.8218240000000003,0.255803,JPN,USA,0342
53244,118,231,675,2000.0,722138.0,1737.0,-0.9248430000000001,-1.071231,KHM,USA,0342
53245,120,231,675,2000.0,0.0,186484.0,0.774566,-0.46352299999999996,KNA,USA,0342
53246,121,231,675,2000.0,10003588.0,169198096.0,1.248356,1.000666,KOR,USA,0342
53247,124,231,675,2000.0,0.0,601418.0,0.139623,1.095387,LBN,USA,0342
53248,127,231,675,2000.0,0.0,58445.0,-0.0033490000000000004,-0.6011340000000001,LCA,USA,0342
53249,128,231,675,2000.0,38727.0,0.0,-0.497407,0.004686999999999999,LKA,USA,0342
53250,130,231,675,2000.0,936227.0,1941135.0,0.22767199999999999,0.794208,LTU,USA,0342
53251,132,231,675,2000.0,2818.0,674339.0,0.27229699999999996,0.402929,LVA,USA,0342
53252,133,231,675,2000.0,0.0,1186.0,-0.19656300000000002,-0.519896,MAC,USA,0342
53253,134,231,675,2000.0,89755.0,17403.0,-0.5460510000000001,-0.33865100000000004,MAR,USA,0342
53254,138,231,675,2000.0,5392715.0,6553328.0,0.9020379999999999,0.671139,MEX,USA,0342
53255,139,231,675,2000.0,19397.0,0.0,0.5375979999999999,-0.723407,MHL,USA,0342
53256,140,231,675,2000.0,0.0,35820.0,0.159675,0.429424,MKD,USA,0342
53257,142,231,675,2000.0,0.0,431124.0,0.8771450000000001,-0.013614,MLT,USA,0342
53258,143,231,675,2000.0,805877.0,0.0,-1.260786,-0.9277549999999999,MMR,USA,0342
53259,148,231,675,2000.0,22075.0,0.0,-1.444615,-1.29284,MRT,USA,0342
53260,149,231,675,2000.0,0.0,2701.0,1.415653,0.21735300000000002,MSR,USA,0342
53261,151,231,675,2000.0,11916147.0,1648.0,-0.472778,-0.6301760000000001,MUS,USA,0342
53262,153,231,675,2000.0,162602.0,1267220.0,0.789007,0.16084600000000002,MYS,USA,0342
53263,155,231,675,2000.0,7220468.0,4074.0,-0.42796999999999996,-0.643361,NAM,USA,0342
53264,159,231,675,2000.0,0.0,19193848.0,-2.192487,-1.30587,NGA,USA,0342
53265,160,231,675,2000.0,808793.0,5845.0,-0.753571,-0.620488,NIC,USA,0342
53266,162,231,675,2000.0,4719221.0,9253186.0,1.259257,1.595796,NLD,USA,0342
53267,163,231,675,2000.0,24186348.0,19494290.0,0.6499050000000001,-0.177091,NOR,USA,0342
53268,165,231,675,2000.0,0.0,11093.0,1.203534,-0.409035,NRU,USA,0342
53269,166,231,675,2000.0,2478371.0,308613.0,0.419671,0.809288,NZL,USA,0342
53270,167,231,675,2000.0,13913.0,0.0,-1.291169,-1.3004040000000001,OMN,USA,0342
53271,168,231,675,2000.0,311820.0,0.0,-0.76763,-0.435066,PAK,USA,0342
53272,169,231,675,2000.0,23720846.0,83760.0,0.107412,0.41455600000000004,PAN,USA,0342
53273,173,231,675,2000.0,654311.0,142070.0,-0.390278,-0.018691,PER,USA,0342
53274,174,231,675,2000.0,7853656.0,3412750.0,-0.010024,-0.368702,PHL,USA,0342
53275,175,231,675,2000.0,0.0,27176.0,-0.880814,-1.054585,PLW,USA,0342
53276,176,231,675,2000.0,29632.0,2057290.0,-1.31124,-1.127378,PNG,USA,0342
53277,177,231,675,2000.0,3144.0,185906.0,0.9513659999999999,1.8445669999999998,POL,USA,0342
53278,179,231,675,2000.0,1081754.0,7131309.0,0.624078,1.342565,PRT,USA,0342
53279,182,231,675,2000.0,154179.0,573782.0,-0.382787,-0.837533,PYF,USA,0342
53280,183,231,675,2000.0,0.0,3862.0,-0.534754,-1.139729,QAT,USA,0342
53281,185,231,675,2000.0,0.0,22755.0,0.55594,1.054573,ROU,USA,0342
53282,186,231,675,2000.0,8735958.0,2844576.0,0.765547,0.369255,RUS,USA,0342
53283,188,231,675,2000.0,19542.0,42589.0,0.005864,-0.983202,SAU,USA,0342
53284,191,231,675,2000.0,0.0,8854.0,-0.449184,-0.375335,SEN,USA,0342
53285,192,231,675,2000.0,11880910.0,1331234.0,1.5432860000000002,0.519856,SGP,USA,0342
53286,195,231,675,2000.0,0.0,32900.0,-0.673555,-0.8710319999999999,SLB,USA,0342
53287,197,231,675,2000.0,119673.0,27880.0,-0.077776,-0.084655,SLV,USA,0342
53288,200,231,675,2000.0,117351.0,0.0,-0.50629,-0.9165399999999999,SPM,USA,0342
53289,205,231,675,2000.0,916355.0,3999.0,-0.7238720000000001,-0.807254,SUR,USA,0342
53290,206,231,675,2000.0,0.0,49704.0,1.3226360000000001,1.1967809999999999,SVK,USA,0342
53291,207,231,675,2000.0,0.0,9213.0,1.485695,1.122069,SVN,USA,0342
53292,208,231,675,2000.0,11529.0,2682289.0,2.087984,0.811167,SWE,USA,0342
53293,211,231,675,2000.0,804424.0,0.0,-0.868394,-0.9754459999999999,SYC,USA,0342
53294,213,231,675,2000.0,0.0,40273.0,0.978576,0.035098000000000004,TCA,USA,0342
53295,216,231,675,2000.0,3402771.0,16847808.0,0.505423,1.358217,THA,USA,0342
