49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
53296,222,231,675,2000.0,716207.0,19769.0,0.011104000000000001,-0.831385,TTO,USA,0342
53297,223,231,675,2000.0,12860.0,0.0,-0.061203999999999995,0.149345,TUN,USA,0342
53298,224,231,675,2000.0,32469.0,73029.0,0.127924,2.039773,TUR,USA,0342
53299,227,231,675,2000.0,109989.0,0.0,-1.275188,-0.9400639999999999,UGA,USA,0342
53300,228,231,675,2000.0,140909.0,696045.0,0.622654,1.191971,UKR,USA,0342
53301,230,231,675,2000.0,14494731.0,61028.0,0.18688,0.575136,URY,USA,0342
53302,234,231,675,2000.0,61030.0,0.0,0.216315,-0.206287,VCT,USA,0342
53303,236,231,675,2000.0,1650897.0,532966.0,-0.12500999999999998,-0.8610610000000001,VEN,USA,0342
53304,237,231,675,2000.0,563215.0,0.0,0.583925,-0.110356,VGB,USA,0342
53305,239,231,675,2000.0,7891130.0,437583.0,-0.589009,0.518708,VNM,USA,0342
53306,242,231,675,2000.0,0.0,161974.0,-1.06243,-1.012707,WSM,USA,0342
53307,246,231,675,2000.0,8225706.0,909088.0,0.304739,2.2212709999999998,ZAF,USA,0342
53308,249,231,675,2000.0,94150848.0,16205259.0,1.642139,1.2375639999999999,TWN,USA,0342
53309,7,236,675,2000.0,19267.0,0.0,-0.421385,-0.675566,ARE,VEN,0342
53310,8,236,675,2000.0,15872.0,179069.0,0.140533,0.888049,ARG,VEN,0342
53311,32,236,675,2000.0,111260.0,6426042.0,0.853466,1.28277,BRA,VEN,0342
53312,42,236,675,2000.0,1785622.0,0.0,-0.011509,0.0031190000000000002,CHL,VEN,0342
53313,43,236,675,2000.0,25644.0,0.0,0.43423,2.461961,CHN,VEN,0342
53314,49,236,675,2000.0,937463.0,1500692.0,0.12351400000000001,0.255517,COL,VEN,0342
53315,52,236,675,2000.0,71487.0,1385440.0,-0.136989,-0.190298,CRI,VEN,0342
53316,54,236,675,2000.0,0.0,5490.0,-0.800886,-1.133715,CUB,VEN,0342
53317,61,236,675,2000.0,0.0,53758.0,2.3753580000000003,-2.4481029999999997,DEU,VEN,0342
53318,71,236,675,2000.0,120921.0,4112477.0,1.158711,1.7613189999999999,ESP,VEN,0342
53319,77,236,675,2000.0,0.0,329572.0,1.644969,0.56481,FRA,VEN,0342
53320,81,236,675,2000.0,25444.0,0.0,2.099928,0.564025,GBR,VEN,0342
53321,96,236,675,2000.0,29289.0,0.0,-0.7425069999999999,-0.892847,GUY,VEN,0342
53322,97,236,675,2000.0,10832.0,0.0,0.564112,1.776282,HKG,VEN,0342
53323,103,236,675,2000.0,40582.0,0.0,0.05846799999999999,1.577531,IDN,VEN,0342
53324,104,236,675,2000.0,1305613.0,0.0,0.323006,2.3446860000000003,IND,VEN,0342
53325,111,236,675,2000.0,0.0,1252912.0,1.51508,0.818283,ITA,VEN,0342
53326,114,236,675,2000.0,0.0,813892.0,2.8218240000000003,0.255803,JPN,VEN,0342
53327,121,236,675,2000.0,0.0,19743.0,1.248356,1.000666,KOR,VEN,0342
53328,138,236,675,2000.0,175861.0,442503.0,0.9020379999999999,0.671139,MEX,VEN,0342
53329,153,236,675,2000.0,0.0,204626.0,0.789007,0.16084600000000002,MYS,VEN,0342
53330,160,236,675,2000.0,8000.0,0.0,-0.753571,-0.620488,NIC,VEN,0342
53331,162,236,675,2000.0,37290.0,328075.0,1.259257,1.595796,NLD,VEN,0342
53332,163,236,675,2000.0,95313.0,0.0,0.6499050000000001,-0.177091,NOR,VEN,0342
53333,169,236,675,2000.0,504571.0,0.0,0.107412,0.41455600000000004,PAN,VEN,0342
53334,173,236,675,2000.0,98337.0,0.0,-0.390278,-0.018691,PER,VEN,0342
53335,179,236,675,2000.0,144786.0,0.0,0.624078,1.342565,PRT,VEN,0342
53336,205,236,675,2000.0,213871.0,6208.0,-0.7238720000000001,-0.807254,SUR,VEN,0342
53337,216,236,675,2000.0,0.0,28594.0,0.505423,1.358217,THA,VEN,0342
53338,222,236,675,2000.0,148907.0,0.0,0.011104000000000001,-0.831385,TTO,VEN,0342
53339,226,236,675,2000.0,67490.0,0.0,-1.14198,-0.368647,TZA,VEN,0342
53340,230,236,675,2000.0,0.0,42244.0,0.18688,0.575136,URY,VEN,0342
53341,231,236,675,2000.0,532966.0,1650897.0,1.9869709999999998,0.021666,USA,VEN,0342
53342,246,236,675,2000.0,20748.0,0.0,0.304739,2.2212709999999998,ZAF,VEN,0342
53343,249,236,675,2000.0,402962.0,0.0,1.642139,1.2375639999999999,TWN,VEN,0342
53344,14,239,675,2000.0,123126.0,2256195.0,0.039636000000000005,1.001203,AUS,VNM,0342
53345,18,239,675,2000.0,0.0,1148164.0,1.382578,1.406981,BEL,VNM,0342
53346,22,239,675,2000.0,13883.0,0.0,-0.8757879999999999,-0.95126,BGD,VNM,0342
53347,39,239,675,2000.0,0.0,692187.0,1.069101,1.284017,CAN,VNM,0342
53348,41,239,675,2000.0,0.0,1258666.0,2.268929,0.538191,CHE,VNM,0342
53349,42,239,675,2000.0,59008.0,0.0,-0.011509,0.0031190000000000002,CHL,VNM,0342
53350,43,239,675,2000.0,17771.0,1738085.0,0.43423,2.461961,CHN,VNM,0342
53351,59,239,675,2000.0,0.0,7807.0,1.526256,0.9255639999999999,CZE,VNM,0342
53352,61,239,675,2000.0,0.0,956046.0,2.3753580000000003,-2.4481029999999997,DEU,VNM,0342
53353,64,239,675,2000.0,0.0,69434.0,1.312843,1.4304370000000002,DNK,VNM,0342
53354,71,239,675,2000.0,0.0,163152.0,1.158711,1.7613189999999999,ESP,VNM,0342
53355,75,239,675,2000.0,0.0,70000.0,-0.775963,-0.28976999999999997,FJI,VNM,0342
53356,77,239,675,2000.0,0.0,938299.0,1.644969,0.56481,FRA,VNM,0342
53357,81,239,675,2000.0,0.0,507752.0,2.099928,0.564025,GBR,VNM,0342
53358,95,239,675,2000.0,0.0,244000.0,-0.235483,-0.92404,GUM,VNM,0342
53359,97,239,675,2000.0,3174.0,6675631.0,0.564112,1.776282,HKG,VNM,0342
53360,103,239,675,2000.0,0.0,45150.0,0.05846799999999999,1.577531,IDN,VNM,0342
53361,104,239,675,2000.0,68574.0,0.0,0.323006,2.3446860000000003,IND,VNM,0342
53362,109,239,675,2000.0,0.0,1222.0,-0.070436,-0.5575439999999999,ISL,VNM,0342
53363,114,239,675,2000.0,123917.0,18199512.0,2.8218240000000003,0.255803,JPN,VNM,0342
53364,121,239,675,2000.0,115672.0,9986064.0,1.248356,1.000666,KOR,VNM,0342
53365,137,239,675,2000.0,0.0,13231.0,-1.070968,-1.0570469999999998,MDV,VNM,0342
53366,138,239,675,2000.0,0.0,9549.0,0.9020379999999999,0.671139,MEX,VNM,0342
53367,153,239,675,2000.0,7964.0,801234.0,0.789007,0.16084600000000002,MYS,VNM,0342
53368,162,239,675,2000.0,0.0,708573.0,1.259257,1.595796,NLD,VNM,0342
53369,163,239,675,2000.0,1157.0,78774.0,0.6499050000000001,-0.177091,NOR,VNM,0342
53370,166,239,675,2000.0,18625.0,61042.0,0.419671,0.809288,NZL,VNM,0342
53371,168,239,675,2000.0,160284.0,0.0,-0.76763,-0.435066,PAK,VNM,0342
53372,178,239,675,2000.0,0.0,158000.0,0.795818,1.089874,PRK,VNM,0342
53373,179,239,675,2000.0,0.0,19959.0,0.624078,1.342565,PRT,VNM,0342
53374,192,239,675,2000.0,16741.0,5875473.0,1.5432860000000002,0.519856,SGP,VNM,0342
53375,208,239,675,2000.0,0.0,25978.0,2.087984,0.811167,SWE,VNM,0342
53376,216,239,675,2000.0,252230.0,1372939.0,0.505423,1.358217,THA,VNM,0342
53377,231,239,675,2000.0,437583.0,7891130.0,1.9869709999999998,0.021666,USA,VNM,0342
53378,249,239,675,2000.0,38439.0,2008658.0,1.642139,1.2375639999999999,TWN,VNM,0342
53379,6,249,675,2000.0,0.0,274156.0,0.25759099999999996,-0.555668,ANT,TWN,0342
53380,7,249,675,2000.0,0.0,868104.0,-0.421385,-0.675566,ARE,TWN,0342
53381,14,249,675,2000.0,2562856.0,451465.0,0.039636000000000005,1.001203,AUS,TWN,0342
53382,15,249,675,2000.0,0.0,15550.0,1.823798,0.465513,AUT,TWN,0342
53383,18,249,675,2000.0,1268.0,367717.0,1.382578,1.406981,BEL,TWN,0342
53384,24,249,675,2000.0,0.0,86711.0,-0.270413,-0.882984,BHR,TWN,0342
53385,32,249,675,2000.0,794971.0,143040.0,0.853466,1.28277,BRA,TWN,0342
53386,33,249,675,2000.0,0.0,16702.0,0.610079,0.267843,BRB,TWN,0342
53387,34,249,675,2000.0,0.0,13292.0,-1.690871,-1.122819,BRN,TWN,0342
53388,39,249,675,2000.0,8341010.0,4849056.0,1.069101,1.284017,CAN,TWN,0342
53389,41,249,675,2000.0,0.0,8439.0,2.268929,0.538191,CHE,TWN,0342
53390,42,249,675,2000.0,4853754.0,0.0,-0.011509,0.0031190000000000002,CHL,TWN,0342
53391,43,249,675,2000.0,14754535.0,117702.0,0.43423,2.461961,CHN,TWN,0342
53392,52,249,675,2000.0,838966.0,363992.0,-0.136989,-0.190298,CRI,TWN,0342
53393,58,249,675,2000.0,0.0,229850.0,0.264835,0.268755,CYP,TWN,0342
53394,61,249,675,2000.0,1558435.0,97077.0,2.3753580000000003,-2.4481029999999997,DEU,TWN,0342
53395,64,249,675,2000.0,7600562.0,221352.0,1.312843,1.4304370000000002,DNK,TWN,0342
53396,65,249,675,2000.0,0.0,301645.0,-0.5679569999999999,-0.61125,DOM,TWN,0342
53397,67,249,675,2000.0,10255.0,1553438.0,-1.016643,-0.8385469999999999,ECU,TWN,0342
53398,68,249,675,2000.0,0.0,71328.0,-0.365578,0.01634,EGY,TWN,0342
53399,71,249,675,2000.0,6756418.0,4247007.0,1.158711,1.7613189999999999,ESP,TWN,0342
53400,74,249,675,2000.0,0.0,7384.0,1.9705560000000002,0.874341,FIN,TWN,0342
53401,75,249,675,2000.0,1489.0,137042.0,-0.775963,-0.28976999999999997,FJI,TWN,0342
53402,77,249,675,2000.0,12586.0,2094752.0,1.644969,0.56481,FRA,TWN,0342
53403,78,249,675,2000.0,428078.0,0.0,-0.25500700000000004,-0.823207,FRO,TWN,0342
53404,79,249,675,2000.0,0.0,57391.0,-1.366403,-1.116484,FSM,TWN,0342
53405,81,249,675,2000.0,285423.0,2966500.0,2.099928,0.564025,GBR,TWN,0342
53406,83,249,675,2000.0,0.0,8508.0,-1.092586,-0.8195030000000001,GHA,TWN,0342
53407,90,249,675,2000.0,0.0,166242.0,0.26193,1.607656,GRC,TWN,0342
53408,92,249,675,2000.0,2111136.0,0.0,-0.365398,-0.849985,GRL,TWN,0342
53409,97,249,675,2000.0,1701745.0,3470160.0,0.564112,1.776282,HKG,TWN,0342
53410,103,249,675,2000.0,5129145.0,1609066.0,0.05846799999999999,1.577531,IDN,TWN,0342
53411,104,249,675,2000.0,22284786.0,0.0,0.323006,2.3446860000000003,IND,TWN,0342
53412,107,249,675,2000.0,28183.0,0.0,-0.8148770000000001,-1.040305,IRN,TWN,0342
53413,109,249,675,2000.0,9637996.0,0.0,-0.070436,-0.5575439999999999,ISL,TWN,0342
53414,110,249,675,2000.0,2488.0,35337.0,1.4153870000000002,0.828117,ISR,TWN,0342
53415,111,249,675,2000.0,3137.0,5186176.0,1.51508,0.818283,ITA,TWN,0342
53416,113,249,675,2000.0,0.0,107933.0,0.677723,1.497694,JOR,TWN,0342
53417,114,249,675,2000.0,4304912.0,454541664.0,2.8218240000000003,0.255803,JPN,TWN,0342
53418,118,249,675,2000.0,3592.0,0.0,-0.9248430000000001,-1.071231,KHM,TWN,0342
53419,121,249,675,2000.0,6456038.0,14339716.0,1.248356,1.000666,KOR,TWN,0342
53420,122,249,675,2000.0,0.0,640140.0,-0.825533,-1.190257,KWT,TWN,0342
53421,128,249,675,2000.0,0.0,51831.0,-0.497407,0.004686999999999999,LKA,TWN,0342
53422,138,249,675,2000.0,11541.0,220220.0,0.9020379999999999,0.671139,MEX,TWN,0342
53423,143,249,675,2000.0,161967.0,0.0,-1.260786,-0.9277549999999999,MMR,TWN,0342
53424,146,249,675,2000.0,0.0,287067.0,0.223586,-0.596917,MNP,TWN,0342
53425,151,249,675,2000.0,110656.0,3965114.0,-0.472778,-0.6301760000000001,MUS,TWN,0342
53426,153,249,675,2000.0,160461.0,813647.0,0.789007,0.16084600000000002,MYS,TWN,0342
53427,155,249,675,2000.0,34938.0,34909.0,-0.42796999999999996,-0.643361,NAM,TWN,0342
53428,162,249,675,2000.0,167198.0,2157520.0,1.259257,1.595796,NLD,TWN,0342
53429,163,249,675,2000.0,13365922.0,7717.0,0.6499050000000001,-0.177091,NOR,TWN,0342
53430,166,249,675,2000.0,2925087.0,54195.0,0.419671,0.809288,NZL,TWN,0342
53431,167,249,675,2000.0,372352.0,93992.0,-1.291169,-1.3004040000000001,OMN,TWN,0342
53432,168,249,675,2000.0,618267.0,0.0,-0.76763,-0.435066,PAK,TWN,0342
53433,169,249,675,2000.0,894282.0,0.0,0.107412,0.41455600000000004,PAN,TWN,0342
53434,173,249,675,2000.0,153025.0,586200.0,-0.390278,-0.018691,PER,TWN,0342
53435,174,249,675,2000.0,1330456.0,7328382.0,-0.010024,-0.368702,PHL,TWN,0342
53436,179,249,675,2000.0,47263.0,782476.0,0.624078,1.342565,PRT,TWN,0342
53437,183,249,675,2000.0,0.0,31834.0,-0.534754,-1.139729,QAT,TWN,0342
53438,186,249,675,2000.0,1717990.0,0.0,0.765547,0.369255,RUS,TWN,0342
53439,188,249,675,2000.0,0.0,5874620.0,0.005864,-0.983202,SAU,TWN,0342
53440,191,249,675,2000.0,96224.0,0.0,-0.449184,-0.375335,SEN,TWN,0342
53441,192,249,675,2000.0,2300144.0,27010686.0,1.5432860000000002,0.519856,SGP,TWN,0342
53442,195,249,675,2000.0,0.0,264161.0,-0.673555,-0.8710319999999999,SLB,TWN,0342
53443,216,249,675,2000.0,14867939.0,54894984.0,0.505423,1.358217,THA,TWN,0342
53444,222,249,675,2000.0,0.0,336062.0,0.011104000000000001,-0.831385,TTO,TWN,0342
53445,223,249,675,2000.0,0.0,42018.0,-0.061203999999999995,0.149345,TUN,TWN,0342
53446,224,249,675,2000.0,0.0,6372.0,0.127924,2.039773,TUR,TWN,0342
53447,230,249,675,2000.0,235736.0,1122482.0,0.18688,0.575136,URY,TWN,0342
53448,231,249,675,2000.0,16205259.0,94150848.0,1.9869709999999998,0.021666,USA,TWN,0342
53449,234,249,675,2000.0,758971.0,0.0,0.216315,-0.206287,VCT,TWN,0342
53450,236,249,675,2000.0,0.0,402962.0,-0.12500999999999998,-0.8610610000000001,VEN,TWN,0342
53451,239,249,675,2000.0,2008658.0,38439.0,-0.589009,0.518708,VNM,TWN,0342
53452,242,249,675,2000.0,0.0,35104.0,-1.06243,-1.012707,WSM,TWN,0342
53453,246,249,675,2000.0,404686.0,3203758.0,0.304739,2.2212709999999998,ZAF,TWN,0342
53454,250,249,675,2000.0,187551.0,24183830.0,1.094325,-0.32521100000000003,ANS,TWN,0342
53455,8,7,675,2000.0,7812.0,0.0,0.140533,0.888049,ARG,ARE,0342
53456,18,7,675,2000.0,15809.0,0.0,1.382578,1.406981,BEL,ARE,0342
53457,22,7,675,2000.0,215487.0,0.0,-0.8757879999999999,-0.95126,BGD,ARE,0342
53458,24,7,675,2000.0,58511.0,98476.0,-0.270413,-0.882984,BHR,ARE,0342
53459,41,7,675,2000.0,1661.0,0.0,2.268929,0.538191,CHE,ARE,0342
53460,43,7,675,2000.0,13017.0,0.0,0.43423,2.461961,CHN,ARE,0342
53461,58,7,675,2000.0,0.0,125127.0,0.264835,0.268755,CYP,ARE,0342
53462,64,7,675,2000.0,133070.0,0.0,1.312843,1.4304370000000002,DNK,ARE,0342
53463,68,7,675,2000.0,0.0,64489.0,-0.365578,0.01634,EGY,ARE,0342
53464,71,7,675,2000.0,19203.0,0.0,1.158711,1.7613189999999999,ESP,ARE,0342
53465,81,7,675,2000.0,25993.0,0.0,2.099928,0.564025,GBR,ARE,0342
53466,103,7,675,2000.0,0.0,14451.0,0.05846799999999999,1.577531,IDN,ARE,0342
53467,104,7,675,2000.0,37470060.0,0.0,0.323006,2.3446860000000003,IND,ARE,0342
53468,106,7,675,2000.0,2564.0,0.0,1.647548,0.34018899999999996,IRL,ARE,0342
53469,107,7,675,2000.0,129559.0,0.0,-0.8148770000000001,-1.040305,IRN,ARE,0342
53470,113,7,675,2000.0,0.0,20431.0,0.677723,1.497694,JOR,ARE,0342
53471,114,7,675,2000.0,43499.0,0.0,2.8218240000000003,0.255803,JPN,ARE,0342
53472,116,7,675,2000.0,0.0,1781.0,-0.554244,-0.1757,KEN,ARE,0342
53473,121,7,675,2000.0,129234.0,0.0,1.248356,1.000666,KOR,ARE,0342
53474,124,7,675,2000.0,0.0,981933.0,0.139623,1.095387,LBN,ARE,0342
53475,128,7,675,2000.0,2784.0,11017.0,-0.497407,0.004686999999999999,LKA,ARE,0342
53476,137,7,675,2000.0,0.0,9179.0,-1.070968,-1.0570469999999998,MDV,ARE,0342
53477,142,7,675,2000.0,0.0,35102.0,0.8771450000000001,-0.013614,MLT,ARE,0342
53478,151,7,675,2000.0,0.0,253341.0,-0.472778,-0.6301760000000001,MUS,ARE,0342
53479,153,7,675,2000.0,45487.0,112798.0,0.789007,0.16084600000000002,MYS,ARE,0342
53480,162,7,675,2000.0,126094.0,0.0,1.259257,1.595796,NLD,ARE,0342
53481,163,7,675,2000.0,333004.0,0.0,0.6499050000000001,-0.177091,NOR,ARE,0342
53482,166,7,675,2000.0,10468.0,0.0,0.419671,0.809288,NZL,ARE,0342
53483,167,7,675,2000.0,196714.0,399671.0,-1.291169,-1.3004040000000001,OMN,ARE,0342
53484,183,7,675,2000.0,14796.0,172093.0,-0.534754,-1.139729,QAT,ARE,0342
53485,188,7,675,2000.0,0.0,3284260.0,0.005864,-0.983202,SAU,ARE,0342
53486,192,7,675,2000.0,256252.0,792020.0,1.5432860000000002,0.519856,SGP,ARE,0342
53487,208,7,675,2000.0,10807.0,0.0,2.087984,0.811167,SWE,ARE,0342
53488,216,7,675,2000.0,1053987.0,0.0,0.505423,1.358217,THA,ARE,0342
53489,219,7,675,2000.0,0.0,12899.0,-0.839936,-1.168236,TKM,ARE,0342
53490,224,7,675,2000.0,0.0,3837.0,0.127924,2.039773,TUR,ARE,0342
53491,226,7,675,2000.0,15418.0,0.0,-1.14198,-0.368647,TZA,ARE,0342
53492,231,7,675,2000.0,56942.0,0.0,1.9869709999999998,0.021666,USA,ARE,0342
53493,236,7,675,2000.0,0.0,19267.0,-0.12500999999999998,-0.8610610000000001,VEN,ARE,0342
53494,249,7,675,2000.0,868104.0,0.0,1.642139,1.2375639999999999,TWN,ARE,0342
53495,61,16,675,2000.0,5018.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,AZE,0342
53496,64,16,675,2000.0,13416.0,0.0,1.312843,1.4304370000000002,DNK,AZE,0342
53497,77,16,675,2000.0,8766.0,0.0,1.644969,0.56481,FRA,AZE,0342
53498,82,16,675,2000.0,0.0,2442.0,0.335756,0.217348,GEO,AZE,0342
53499,115,16,675,2000.0,6103.0,2869.0,-0.16554100000000002,-0.70523,KAZ,AZE,0342
53500,162,16,675,2000.0,8182.0,0.0,1.259257,1.595796,NLD,AZE,0342
53501,163,16,675,2000.0,62851.0,0.0,0.6499050000000001,-0.177091,NOR,AZE,0342
53502,177,16,675,2000.0,2522.0,0.0,0.9513659999999999,1.8445669999999998,POL,AZE,0342
53503,186,16,675,2000.0,467654.0,435698.0,0.765547,0.369255,RUS,AZE,0342
53504,231,16,675,2000.0,0.0,205467.0,1.9869709999999998,0.021666,USA,AZE,0342
53505,7,22,675,2000.0,0.0,215487.0,-0.421385,-0.675566,ARE,BGD,0342
53506,14,22,675,2000.0,0.0,108507.0,0.039636000000000005,1.001203,AUS,BGD,0342
53507,15,22,675,2000.0,0.0,23554.0,1.823798,0.465513,AUT,BGD,0342
53508,18,22,675,2000.0,0.0,74618.0,1.382578,1.406981,BEL,BGD,0342
53509,24,22,675,2000.0,0.0,59403.0,-0.270413,-0.882984,BHR,BGD,0342
53510,39,22,675,2000.0,0.0,390167.0,1.069101,1.284017,CAN,BGD,0342
53511,41,22,675,2000.0,0.0,33559.0,2.268929,0.538191,CHE,BGD,0342
53512,43,22,675,2000.0,0.0,200465.0,0.43423,2.461961,CHN,BGD,0342
53513,61,22,675,2000.0,0.0,588523.0,2.3753580000000003,-2.4481029999999997,DEU,BGD,0342
53514,77,22,675,2000.0,0.0,13528.0,1.644969,0.56481,FRA,BGD,0342
53515,81,22,675,2000.0,3601.0,5070100.0,2.099928,0.564025,GBR,BGD,0342
53516,97,22,675,2000.0,0.0,347086.0,0.564112,1.776282,HKG,BGD,0342
53517,104,22,675,2000.0,3698752.0,349292.0,0.323006,2.3446860000000003,IND,BGD,0342
53518,111,22,675,2000.0,0.0,26355.0,1.51508,0.818283,ITA,BGD,0342
53519,114,22,675,2000.0,8648.0,328798.0,2.8218240000000003,0.255803,JPN,BGD,0342
53520,121,22,675,2000.0,1769.0,36622.0,1.248356,1.000666,KOR,BGD,0342
53521,122,22,675,2000.0,0.0,121406.0,-0.825533,-1.190257,KWT,BGD,0342
53522,143,22,675,2000.0,111220.0,0.0,-1.260786,-0.9277549999999999,MMR,BGD,0342
53523,147,22,675,2000.0,0.0,47695.0,-0.774857,-0.792454,MOZ,BGD,0342
53524,153,22,675,2000.0,0.0,24726.0,0.789007,0.16084600000000002,MYS,BGD,0342
53525,162,22,675,2000.0,0.0,48425.0,1.259257,1.595796,NLD,BGD,0342
53526,168,22,675,2000.0,0.0,29353.0,-0.76763,-0.435066,PAK,BGD,0342
53527,169,22,675,2000.0,0.0,37326.0,0.107412,0.41455600000000004,PAN,BGD,0342
53528,183,22,675,2000.0,0.0,108856.0,-0.534754,-1.139729,QAT,BGD,0342
53529,188,22,675,2000.0,0.0,2619422.0,0.005864,-0.983202,SAU,BGD,0342
53530,192,22,675,2000.0,7847.0,29614.0,1.5432860000000002,0.519856,SGP,BGD,0342
53531,212,22,675,2000.0,8087.0,0.0,-1.203106,-0.889915,SYR,BGD,0342
53532,216,22,675,2000.0,1131146.0,608577.0,0.505423,1.358217,THA,BGD,0342
53533,224,22,675,2000.0,0.0,14812.0,0.127924,2.039773,TUR,BGD,0342
53534,231,22,675,2000.0,0.0,1764210.0,1.9869709999999998,0.021666,USA,BGD,0342
53535,239,22,675,2000.0,0.0,13883.0,-0.589009,0.518708,VNM,BGD,0342
53536,246,22,675,2000.0,0.0,28948.0,0.304739,2.2212709999999998,ZAF,BGD,0342
53537,8,28,675,2000.0,6512.0,0.0,0.140533,0.888049,ARG,BLR,0342
53538,39,28,675,2000.0,97216.0,0.0,1.069101,1.284017,CAN,BLR,0342
53539,42,28,675,2000.0,7128.0,0.0,-0.011509,0.0031190000000000002,CHL,BLR,0342
53540,61,28,675,2000.0,35992.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,BLR,0342
53541,64,28,675,2000.0,22861.0,0.0,1.312843,1.4304370000000002,DNK,BLR,0342
53542,71,28,675,2000.0,6667.0,0.0,1.158711,1.7613189999999999,ESP,BLR,0342
53543,72,28,675,2000.0,47448.0,0.0,0.353545,0.665942,EST,BLR,0342
53544,77,28,675,2000.0,12655.0,0.0,1.644969,0.56481,FRA,BLR,0342
53545,81,28,675,2000.0,68860.0,0.0,2.099928,0.564025,GBR,BLR,0342
53546,82,28,675,2000.0,4002.0,0.0,0.335756,0.217348,GEO,BLR,0342
53547,106,28,675,2000.0,49749.0,0.0,1.647548,0.34018899999999996,IRL,BLR,0342
53548,109,28,675,2000.0,401074.0,0.0,-0.070436,-0.5575439999999999,ISL,BLR,0342
53549,130,28,675,2000.0,559434.0,103953.0,0.22767199999999999,0.794208,LTU,BLR,0342
53550,132,28,675,2000.0,1253859.0,9018.0,0.27229699999999996,0.402929,LVA,BLR,0342
53551,148,28,675,2000.0,1154972.0,0.0,-1.444615,-1.29284,MRT,BLR,0342
53552,159,28,675,2000.0,0.0,722658.0,-2.192487,-1.30587,NGA,BLR,0342
53553,162,28,675,2000.0,484070.0,0.0,1.259257,1.595796,NLD,BLR,0342
53554,163,28,675,2000.0,4439082.0,0.0,0.6499050000000001,-0.177091,NOR,BLR,0342
53555,173,28,675,2000.0,25126.0,0.0,-0.390278,-0.018691,PER,BLR,0342
53556,177,28,675,2000.0,107747.0,315797.0,0.9513659999999999,1.8445669999999998,POL,BLR,0342
53557,179,28,675,2000.0,5377.0,0.0,0.624078,1.342565,PRT,BLR,0342
53558,186,28,675,2000.0,16220691.0,2226996.0,0.765547,0.369255,RUS,BLR,0342
53559,230,28,675,2000.0,7040.0,0.0,0.18688,0.575136,URY,BLR,0342
53560,231,28,675,2000.0,10293.0,0.0,1.9869709999999998,0.021666,USA,BLR,0342
53561,7,58,675,2000.0,125127.0,0.0,-0.421385,-0.675566,ARE,CYP,0342
53562,8,58,675,2000.0,145410.0,0.0,0.140533,0.888049,ARG,CYP,0342
53563,14,58,675,2000.0,29755.0,0.0,0.039636000000000005,1.001203,AUS,CYP,0342
53564,18,58,675,2000.0,142029.0,0.0,1.382578,1.406981,BEL,CYP,0342
53565,23,58,675,2000.0,0.0,3623.0,0.47338800000000003,1.7633599999999998,BGR,CYP,0342
53566,24,58,675,2000.0,3032.0,0.0,-0.270413,-0.882984,BHR,CYP,0342
53567,39,58,675,2000.0,1224.0,9183.0,1.069101,1.284017,CAN,CYP,0342
53568,43,58,675,2000.0,47871.0,0.0,0.43423,2.461961,CHN,CYP,0342
53569,61,58,675,2000.0,73032.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,CYP,0342
53570,64,58,675,2000.0,103888.0,13412.0,1.312843,1.4304370000000002,DNK,CYP,0342
53571,68,58,675,2000.0,0.0,11335.0,-0.365578,0.01634,EGY,CYP,0342
53572,71,58,675,2000.0,98032.0,0.0,1.158711,1.7613189999999999,ESP,CYP,0342
