49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
53573,74,58,675,2000.0,9629.0,0.0,1.9705560000000002,0.874341,FIN,CYP,0342
53574,77,58,675,2000.0,13989.0,46726.0,1.644969,0.56481,FRA,CYP,0342
53575,81,58,675,2000.0,104175.0,4799.0,2.099928,0.564025,GBR,CYP,0342
53576,90,58,675,2000.0,160099.0,0.0,0.26193,1.607656,GRC,CYP,0342
53577,102,58,675,2000.0,0.0,1187.0,1.047497,1.284513,HUN,CYP,0342
53578,103,58,675,2000.0,85459.0,0.0,0.05846799999999999,1.577531,IDN,CYP,0342
53579,104,58,675,2000.0,90584.0,0.0,0.323006,2.3446860000000003,IND,CYP,0342
53580,109,58,675,2000.0,12863.0,0.0,-0.070436,-0.5575439999999999,ISL,CYP,0342
53581,110,58,675,2000.0,46444.0,0.0,1.4153870000000002,0.828117,ISR,CYP,0342
53582,114,58,675,2000.0,0.0,228560.0,2.8218240000000003,0.255803,JPN,CYP,0342
53583,116,58,675,2000.0,89037.0,0.0,-0.554244,-0.1757,KEN,CYP,0342
53584,121,58,675,2000.0,35484.0,0.0,1.248356,1.000666,KOR,CYP,0342
53585,124,58,675,2000.0,0.0,15676.0,0.139623,1.095387,LBN,CYP,0342
53586,140,58,675,2000.0,0.0,11104.0,0.159675,0.429424,MKD,CYP,0342
53587,155,58,675,2000.0,0.0,163824.0,-0.42796999999999996,-0.643361,NAM,CYP,0342
53588,162,58,675,2000.0,133231.0,0.0,1.259257,1.595796,NLD,CYP,0342
53589,163,58,675,2000.0,501587.0,9600.0,0.6499050000000001,-0.177091,NOR,CYP,0342
53590,166,58,675,2000.0,314606.0,0.0,0.419671,0.809288,NZL,CYP,0342
53591,167,58,675,2000.0,27949.0,0.0,-1.291169,-1.3004040000000001,OMN,CYP,0342
53592,173,58,675,2000.0,14342.0,0.0,-0.390278,-0.018691,PER,CYP,0342
53593,179,58,675,2000.0,222099.0,19823.0,0.624078,1.342565,PRT,CYP,0342
53594,185,58,675,2000.0,0.0,40861.0,0.55594,1.054573,ROU,CYP,0342
53595,186,58,675,2000.0,46191.0,31779.0,0.765547,0.369255,RUS,CYP,0342
53596,192,58,675,2000.0,36467.0,0.0,1.5432860000000002,0.519856,SGP,CYP,0342
53597,216,58,675,2000.0,159438.0,0.0,0.505423,1.358217,THA,CYP,0342
53598,226,58,675,2000.0,23656.0,0.0,-1.14198,-0.368647,TZA,CYP,0342
53599,227,58,675,2000.0,48531.0,0.0,-1.275188,-0.9400639999999999,UGA,CYP,0342
53600,228,58,675,2000.0,0.0,70846.0,0.622654,1.191971,UKR,CYP,0342
53601,231,58,675,2000.0,0.0,36932.0,1.9869709999999998,0.021666,USA,CYP,0342
53602,246,58,675,2000.0,12631.0,0.0,0.304739,2.2212709999999998,ZAF,CYP,0342
53603,249,58,675,2000.0,229850.0,0.0,1.642139,1.2375639999999999,TWN,CYP,0342
53604,7,68,675,2000.0,64489.0,0.0,-0.421385,-0.675566,ARE,EGY,0342
53605,8,68,675,2000.0,100997.0,0.0,0.140533,0.888049,ARG,EGY,0342
53606,14,68,675,2000.0,48099.0,0.0,0.039636000000000005,1.001203,AUS,EGY,0342
53607,18,68,675,2000.0,5351.0,0.0,1.382578,1.406981,BEL,EGY,0342
53608,42,68,675,2000.0,3853.0,0.0,-0.011509,0.0031190000000000002,CHL,EGY,0342
53609,43,68,675,2000.0,164356.0,0.0,0.43423,2.461961,CHN,EGY,0342
53610,58,68,675,2000.0,11335.0,0.0,0.264835,0.268755,CYP,EGY,0342
53611,61,68,675,2000.0,747960.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,EGY,0342
53612,71,68,675,2000.0,167095.0,50757.0,1.158711,1.7613189999999999,ESP,EGY,0342
53613,77,68,675,2000.0,939819.0,0.0,1.644969,0.56481,FRA,EGY,0342
53614,81,68,675,2000.0,7606350.0,0.0,2.099928,0.564025,GBR,EGY,0342
53615,90,68,675,2000.0,2156611.0,0.0,0.26193,1.607656,GRC,EGY,0342
53616,104,68,675,2000.0,16901.0,0.0,0.323006,2.3446860000000003,IND,EGY,0342
53617,106,68,675,2000.0,15859919.0,0.0,1.647548,0.34018899999999996,IRL,EGY,0342
53618,113,68,675,2000.0,13563.0,0.0,0.677723,1.497694,JOR,EGY,0342
53619,116,68,675,2000.0,91444.0,0.0,-0.554244,-0.1757,KEN,EGY,0342
53620,118,68,675,2000.0,122203.0,0.0,-0.9248430000000001,-1.071231,KHM,EGY,0342
53621,124,68,675,2000.0,0.0,1186.0,0.139623,1.095387,LBN,EGY,0342
53622,134,68,675,2000.0,1107149.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,EGY,0342
53623,138,68,675,2000.0,849756.0,0.0,0.9020379999999999,0.671139,MEX,EGY,0342
53624,159,68,675,2000.0,0.0,183924.0,-2.192487,-1.30587,NGA,EGY,0342
53625,162,68,675,2000.0,22333600.0,0.0,1.259257,1.595796,NLD,EGY,0342
53626,163,68,675,2000.0,4806252.0,0.0,0.6499050000000001,-0.177091,NOR,EGY,0342
53627,166,68,675,2000.0,31894.0,0.0,0.419671,0.809288,NZL,EGY,0342
53628,167,68,675,2000.0,6469.0,0.0,-1.291169,-1.3004040000000001,OMN,EGY,0342
53629,177,68,675,2000.0,12207.0,0.0,0.9513659999999999,1.8445669999999998,POL,EGY,0342
53630,192,68,675,2000.0,158215.0,0.0,1.5432860000000002,0.519856,SGP,EGY,0342
53631,216,68,675,2000.0,38073.0,0.0,0.505423,1.358217,THA,EGY,0342
53632,223,68,675,2000.0,16735.0,0.0,-0.061203999999999995,0.149345,TUN,EGY,0342
53633,227,68,675,2000.0,175644.0,0.0,-1.275188,-0.9400639999999999,UGA,EGY,0342
53634,230,68,675,2000.0,186592.0,0.0,0.18688,0.575136,URY,EGY,0342
53635,231,68,675,2000.0,44335.0,0.0,1.9869709999999998,0.021666,USA,EGY,0342
53636,243,68,675,2000.0,17545.0,0.0,-1.6733,-1.292217,YEM,EGY,0342
53637,249,68,675,2000.0,71328.0,0.0,1.642139,1.2375639999999999,TWN,EGY,0342
53638,250,68,675,2000.0,294886.0,0.0,1.094325,-0.32521100000000003,ANS,EGY,0342
53639,1,83,675,2000.0,0.0,88647.0,-0.321246,-0.499699,AFG,GHA,0342
53640,13,83,675,2000.0,306456.0,0.0,0.146899,-0.622011,ATG,GHA,0342
53641,19,83,675,2000.0,0.0,1794.0,-0.8717870000000001,-0.788797,BEN,GHA,0342
53642,21,83,675,2000.0,33334.0,141824.0,-0.0024059999999999997,-0.128391,BFA,GHA,0342
53643,39,83,675,2000.0,0.0,9815.0,1.069101,1.284017,CAN,GHA,0342
53644,42,83,675,2000.0,115100.0,0.0,-0.011509,0.0031190000000000002,CHL,GHA,0342
53645,43,83,675,2000.0,241095.0,9906.0,0.43423,2.461961,CHN,GHA,0342
53646,44,83,675,2000.0,292249.0,878115.0,-0.7955,-0.7019989999999999,CIV,GHA,0342
53647,61,83,675,2000.0,1865369.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,GHA,0342
53648,64,83,675,2000.0,51224.0,123182.0,1.312843,1.4304370000000002,DNK,GHA,0342
53649,71,83,675,2000.0,3874033.0,5583238.0,1.158711,1.7613189999999999,ESP,GHA,0342
53650,77,83,675,2000.0,448930.0,452800.0,1.644969,0.56481,FRA,GHA,0342
53651,81,83,675,2000.0,1483484.0,78603.0,2.099928,0.564025,GBR,GHA,0342
53652,84,83,675,2000.0,0.0,58908.0,0.726867,-0.177457,GIB,GHA,0342
53653,87,83,675,2000.0,283272.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,GHA,0342
53654,90,83,675,2000.0,0.0,561986.0,0.26193,1.607656,GRC,GHA,0342
53655,97,83,675,2000.0,179843.0,1086.0,0.564112,1.776282,HKG,GHA,0342
53656,106,83,675,2000.0,688991.0,0.0,1.647548,0.34018899999999996,IRL,GHA,0342
53657,110,83,675,2000.0,1149.0,0.0,1.4153870000000002,0.828117,ISR,GHA,0342
53658,111,83,675,2000.0,1558046.0,915893.0,1.51508,0.818283,ITA,GHA,0342
53659,114,83,675,2000.0,0.0,85673.0,2.8218240000000003,0.255803,JPN,GHA,0342
53660,116,83,675,2000.0,168218.0,0.0,-0.554244,-0.1757,KEN,GHA,0342
53661,124,83,675,2000.0,159788.0,0.0,0.139623,1.095387,LBN,GHA,0342
53662,125,83,675,2000.0,10383.0,246828.0,-0.763757,-1.1284129999999999,LBR,GHA,0342
53663,142,83,675,2000.0,779353.0,0.0,0.8771450000000001,-0.013614,MLT,GHA,0342
53664,151,83,675,2000.0,1345528.0,0.0,-0.472778,-0.6301760000000001,MUS,GHA,0342
53665,157,83,675,2000.0,6297.0,22110.0,-0.8181390000000001,-0.527107,NER,GHA,0342
53666,159,83,675,2000.0,212211.0,0.0,-2.192487,-1.30587,NGA,GHA,0342
53667,162,83,675,2000.0,1512734.0,0.0,1.259257,1.595796,NLD,GHA,0342
53668,163,83,675,2000.0,0.0,1574.0,0.6499050000000001,-0.177091,NOR,GHA,0342
53669,166,83,675,2000.0,4060.0,0.0,0.419671,0.809288,NZL,GHA,0342
53670,177,83,675,2000.0,1598029.0,0.0,0.9513659999999999,1.8445669999999998,POL,GHA,0342
53671,178,83,675,2000.0,9422.0,0.0,0.795818,1.089874,PRK,GHA,0342
53672,179,83,675,2000.0,18192.0,1306155.0,0.624078,1.342565,PRT,GHA,0342
53673,186,83,675,2000.0,17628.0,0.0,0.765547,0.369255,RUS,GHA,0342
53674,191,83,675,2000.0,375511.0,0.0,-0.449184,-0.375335,SEN,GHA,0342
53675,208,83,675,2000.0,354489.0,0.0,2.087984,0.811167,SWE,GHA,0342
53676,215,83,675,2000.0,405273.0,95030.0,-0.741812,-0.6781550000000001,TGO,GHA,0342
53677,216,83,675,2000.0,0.0,461887.0,0.505423,1.358217,THA,GHA,0342
53678,231,83,675,2000.0,939643.0,135673.0,1.9869709999999998,0.021666,USA,GHA,0342
53679,246,83,675,2000.0,454084.0,0.0,0.304739,2.2212709999999998,ZAF,GHA,0342
53680,248,83,675,2000.0,92752.0,0.0,-0.43871899999999997,0.491989,ZWE,GHA,0342
53681,249,83,675,2000.0,8508.0,0.0,1.642139,1.2375639999999999,TWN,GHA,0342
53682,250,83,675,2000.0,37442332.0,276331.0,1.094325,-0.32521100000000003,ANS,GHA,0342
53683,8,102,675,2000.0,909407.0,0.0,0.140533,0.888049,ARG,HUN,0342
53684,13,102,675,2000.0,15705.0,0.0,0.146899,-0.622011,ATG,HUN,0342
53685,18,102,675,2000.0,27219.0,0.0,1.382578,1.406981,BEL,HUN,0342
53686,42,102,675,2000.0,61219.0,0.0,-0.011509,0.0031190000000000002,CHL,HUN,0342
53687,43,102,675,2000.0,114949.0,0.0,0.43423,2.461961,CHN,HUN,0342
53688,58,102,675,2000.0,1187.0,0.0,0.264835,0.268755,CYP,HUN,0342
53689,59,102,675,2000.0,16597.0,4972.0,1.526256,0.9255639999999999,CZE,HUN,0342
53690,61,102,675,2000.0,18788.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,HUN,0342
53691,64,102,675,2000.0,49468.0,0.0,1.312843,1.4304370000000002,DNK,HUN,0342
53692,71,102,675,2000.0,169405.0,0.0,1.158711,1.7613189999999999,ESP,HUN,0342
53693,90,102,675,2000.0,7261.0,0.0,0.26193,1.607656,GRC,HUN,0342
53694,104,102,675,2000.0,10033.0,0.0,0.323006,2.3446860000000003,IND,HUN,0342
53695,110,102,675,2000.0,0.0,266904.0,1.4153870000000002,0.828117,ISR,HUN,0342
53696,111,102,675,2000.0,300856.0,0.0,1.51508,0.818283,ITA,HUN,0342
53697,121,102,675,2000.0,10859.0,0.0,1.248356,1.000666,KOR,HUN,0342
53698,162,102,675,2000.0,282696.0,0.0,1.259257,1.595796,NLD,HUN,0342
53699,163,102,675,2000.0,30455.0,0.0,0.6499050000000001,-0.177091,NOR,HUN,0342
53700,173,102,675,2000.0,138894.0,0.0,-0.390278,-0.018691,PER,HUN,0342
53701,177,102,675,2000.0,129405.0,30125.0,0.9513659999999999,1.8445669999999998,POL,HUN,0342
53702,185,102,675,2000.0,0.0,20265.0,0.55594,1.054573,ROU,HUN,0342
53703,186,102,675,2000.0,2005.0,80681.0,0.765547,0.369255,RUS,HUN,0342
53704,206,102,675,2000.0,142335.0,11008.0,1.3226360000000001,1.1967809999999999,SVK,HUN,0342
53705,216,102,675,2000.0,7115.0,0.0,0.505423,1.358217,THA,HUN,0342
53706,228,102,675,2000.0,49409.0,7054.0,0.622654,1.191971,UKR,HUN,0342
53707,230,102,675,2000.0,17366.0,0.0,0.18688,0.575136,URY,HUN,0342
53708,231,102,675,2000.0,39952.0,0.0,1.9869709999999998,0.021666,USA,HUN,0342
53709,7,113,675,2000.0,20431.0,0.0,-0.421385,-0.675566,ARE,JOR,0342
53710,8,113,675,2000.0,3868076.0,290550.0,0.140533,0.888049,ARG,JOR,0342
53711,14,113,675,2000.0,8960.0,0.0,0.039636000000000005,1.001203,AUS,JOR,0342
53712,18,113,675,2000.0,9483.0,0.0,1.382578,1.406981,BEL,JOR,0342
53713,23,113,675,2000.0,0.0,20439.0,0.47338800000000003,1.7633599999999998,BGR,JOR,0342
53714,42,113,675,2000.0,37103.0,0.0,-0.011509,0.0031190000000000002,CHL,JOR,0342
53715,43,113,675,2000.0,7256.0,22393.0,0.43423,2.461961,CHN,JOR,0342
53716,64,113,675,2000.0,41725.0,0.0,1.312843,1.4304370000000002,DNK,JOR,0342
53717,68,113,675,2000.0,0.0,13563.0,-0.365578,0.01634,EGY,JOR,0342
53718,81,113,675,2000.0,22340.0,0.0,2.099928,0.564025,GBR,JOR,0342
53719,90,113,675,2000.0,6917.0,0.0,0.26193,1.607656,GRC,JOR,0342
53720,104,113,675,2000.0,177386.0,0.0,0.323006,2.3446860000000003,IND,JOR,0342
53721,110,113,675,2000.0,0.0,50182.0,1.4153870000000002,0.828117,ISR,JOR,0342
53722,128,113,675,2000.0,0.0,6987.0,-0.497407,0.004686999999999999,LKA,JOR,0342
53723,155,113,675,2000.0,444194.0,0.0,-0.42796999999999996,-0.643361,NAM,JOR,0342
53724,162,113,675,2000.0,3606.0,18129.0,1.259257,1.595796,NLD,JOR,0342
53725,163,113,675,2000.0,216051.0,42011.0,0.6499050000000001,-0.177091,NOR,JOR,0342
53726,166,113,675,2000.0,402548.0,0.0,0.419671,0.809288,NZL,JOR,0342
53727,167,113,675,2000.0,540503.0,0.0,-1.291169,-1.3004040000000001,OMN,JOR,0342
53728,183,113,675,2000.0,0.0,2190.0,-0.534754,-1.139729,QAT,JOR,0342
53729,191,113,675,2000.0,125304.0,0.0,-0.449184,-0.375335,SEN,JOR,0342
53730,216,113,675,2000.0,64124.0,0.0,0.505423,1.358217,THA,JOR,0342
53731,230,113,675,2000.0,128317.0,0.0,0.18688,0.575136,URY,JOR,0342
53732,231,113,675,2000.0,167996.0,0.0,1.9869709999999998,0.021666,USA,JOR,0342
53733,243,113,675,2000.0,85581.0,50802.0,-1.6733,-1.292217,YEM,JOR,0342
53734,246,113,675,2000.0,275343.0,0.0,0.304739,2.2212709999999998,ZAF,JOR,0342
53735,249,113,675,2000.0,107933.0,0.0,1.642139,1.2375639999999999,TWN,JOR,0342
53736,250,113,675,2000.0,0.0,137590.0,1.094325,-0.32521100000000003,ANS,JOR,0342
53737,16,115,675,2000.0,2869.0,6103.0,-0.36515,-0.8104979999999999,AZE,KAZ,0342
53738,39,115,675,2000.0,111534.0,0.0,1.069101,1.284017,CAN,KAZ,0342
53739,43,115,675,2000.0,0.0,42152.0,0.43423,2.461961,CHN,KAZ,0342
53740,61,115,675,2000.0,2033.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,KAZ,0342
53741,82,115,675,2000.0,0.0,4322.0,0.335756,0.217348,GEO,KAZ,0342
53742,117,115,675,2000.0,0.0,2690.0,0.215581,0.343262,KGZ,KAZ,0342
53743,130,115,675,2000.0,11480.0,112389.0,0.22767199999999999,0.794208,LTU,KAZ,0342
53744,132,115,675,2000.0,0.0,72950.0,0.27229699999999996,0.402929,LVA,KAZ,0342
53745,162,115,675,2000.0,20951.0,0.0,1.259257,1.595796,NLD,KAZ,0342
53746,163,115,675,2000.0,1017863.0,0.0,0.6499050000000001,-0.177091,NOR,KAZ,0342
53747,186,115,675,2000.0,4930086.0,3321744.0,0.765547,0.369255,RUS,KAZ,0342
53748,219,115,675,2000.0,2788.0,0.0,-0.839936,-1.168236,TKM,KAZ,0342
53749,224,115,675,2000.0,0.0,40303.0,0.127924,2.039773,TUR,KAZ,0342
53750,7,116,675,2000.0,1781.0,0.0,-0.421385,-0.675566,ARE,KEN,0342
53751,14,116,675,2000.0,0.0,30144.0,0.039636000000000005,1.001203,AUS,KEN,0342
53752,18,116,675,2000.0,0.0,14522.0,1.382578,1.406981,BEL,KEN,0342
53753,39,116,675,2000.0,0.0,7461.0,1.069101,1.284017,CAN,KEN,0342
53754,41,116,675,2000.0,0.0,15770.0,2.268929,0.538191,CHE,KEN,0342
53755,43,116,675,2000.0,0.0,32755.0,0.43423,2.461961,CHN,KEN,0342
53756,58,116,675,2000.0,0.0,89037.0,0.264835,0.268755,CYP,KEN,0342
53757,61,116,675,2000.0,0.0,36290.0,2.3753580000000003,-2.4481029999999997,DEU,KEN,0342
53758,68,116,675,2000.0,0.0,91444.0,-0.365578,0.01634,EGY,KEN,0342
53759,71,116,675,2000.0,2427508.0,0.0,1.158711,1.7613189999999999,ESP,KEN,0342
53760,73,116,675,2000.0,0.0,5399.0,-1.1137629999999998,-1.020996,ETH,KEN,0342
53761,77,116,675,2000.0,177424.0,75708.0,1.644969,0.56481,FRA,KEN,0342
53762,81,116,675,2000.0,15133.0,14020.0,2.099928,0.564025,GBR,KEN,0342
53763,83,116,675,2000.0,0.0,168218.0,-1.092586,-0.8195030000000001,GHA,KEN,0342
53764,97,116,675,2000.0,0.0,155958.0,0.564112,1.776282,HKG,KEN,0342
53765,103,116,675,2000.0,7443.0,0.0,0.05846799999999999,1.577531,IDN,KEN,0342
53766,104,116,675,2000.0,68135.0,0.0,0.323006,2.3446860000000003,IND,KEN,0342
53767,106,116,675,2000.0,0.0,60322.0,1.647548,0.34018899999999996,IRL,KEN,0342
53768,110,116,675,2000.0,0.0,442929.0,1.4153870000000002,0.828117,ISR,KEN,0342
53769,114,116,675,2000.0,0.0,33389.0,2.8218240000000003,0.255803,JPN,KEN,0342
53770,153,116,675,2000.0,0.0,37368.0,0.789007,0.16084600000000002,MYS,KEN,0342
53771,155,116,675,2000.0,71626.0,0.0,-0.42796999999999996,-0.643361,NAM,KEN,0342
53772,162,116,675,2000.0,143977.0,20211.0,1.259257,1.595796,NLD,KEN,0342
53773,163,116,675,2000.0,5986.0,0.0,0.6499050000000001,-0.177091,NOR,KEN,0342
53774,167,116,675,2000.0,4085.0,0.0,-1.291169,-1.3004040000000001,OMN,KEN,0342
53775,179,116,675,2000.0,0.0,21451.0,0.624078,1.342565,PRT,KEN,0342
53776,192,116,675,2000.0,3220.0,66889.0,1.5432860000000002,0.519856,SGP,KEN,0342
53777,211,116,675,2000.0,175617.0,0.0,-0.868394,-0.9754459999999999,SYC,KEN,0342
53778,216,116,675,2000.0,0.0,66552.0,0.505423,1.358217,THA,KEN,0342
53779,226,116,675,2000.0,150389.0,0.0,-1.14198,-0.368647,TZA,KEN,0342
53780,227,116,675,2000.0,0.0,1690.0,-1.275188,-0.9400639999999999,UGA,KEN,0342
53781,246,116,675,2000.0,3445.0,0.0,0.304739,2.2212709999999998,ZAF,KEN,0342
53782,250,116,675,2000.0,0.0,1250.0,1.094325,-0.32521100000000003,ANS,KEN,0342
53783,43,117,675,2000.0,30324.0,0.0,0.43423,2.461961,CHN,KGZ,0342
53784,71,117,675,2000.0,1258.0,0.0,1.158711,1.7613189999999999,ESP,KGZ,0342
53785,115,117,675,2000.0,2690.0,0.0,-0.16554100000000002,-0.70523,KAZ,KGZ,0342
53786,186,117,675,2000.0,1166666.0,0.0,0.765547,0.369255,RUS,KGZ,0342
53787,22,122,675,2000.0,121406.0,0.0,-0.8757879999999999,-0.95126,BGD,KWT,0342
53788,42,122,675,2000.0,18522.0,0.0,-0.011509,0.0031190000000000002,CHL,KWT,0342
53789,43,122,675,2000.0,68174.0,0.0,0.43423,2.461961,CHN,KWT,0342
53790,81,122,675,2000.0,9073.0,0.0,2.099928,0.564025,GBR,KWT,0342
53791,104,122,675,2000.0,1899140.0,0.0,0.323006,2.3446860000000003,IND,KWT,0342
53792,106,122,675,2000.0,5091.0,0.0,1.647548,0.34018899999999996,IRL,KWT,0342
53793,107,122,675,2000.0,137396.0,0.0,-0.8148770000000001,-1.040305,IRN,KWT,0342
53794,114,122,675,2000.0,3912.0,0.0,2.8218240000000003,0.255803,JPN,KWT,0342
53795,153,122,675,2000.0,30077.0,0.0,0.789007,0.16084600000000002,MYS,KWT,0342
53796,162,122,675,2000.0,5760.0,0.0,1.259257,1.595796,NLD,KWT,0342
53797,174,122,675,2000.0,1724.0,0.0,-0.010024,-0.368702,PHL,KWT,0342
53798,192,122,675,2000.0,111037.0,0.0,1.5432860000000002,0.519856,SGP,KWT,0342
53799,216,122,675,2000.0,806576.0,0.0,0.505423,1.358217,THA,KWT,0342
53800,249,122,675,2000.0,640140.0,0.0,1.642139,1.2375639999999999,TWN,KWT,0342
53801,7,128,675,2000.0,11017.0,2784.0,-0.421385,-0.675566,ARE,LKA,0342
53802,14,128,675,2000.0,15932.0,8705.0,0.039636000000000005,1.001203,AUS,LKA,0342
53803,18,128,675,2000.0,0.0,26231.0,1.382578,1.406981,BEL,LKA,0342
53804,39,128,675,2000.0,0.0,2743.0,1.069101,1.284017,CAN,LKA,0342
53805,41,128,675,2000.0,0.0,596393.0,2.268929,0.538191,CHE,LKA,0342
53806,43,128,675,2000.0,13465.0,0.0,0.43423,2.461961,CHN,LKA,0342
53807,45,128,675,2000.0,0.0,425176.0,-1.6617520000000001,-1.264815,CMR,LKA,0342
53808,61,128,675,2000.0,0.0,739091.0,2.3753580000000003,-2.4481029999999997,DEU,LKA,0342
53809,72,128,675,2000.0,0.0,1346.0,0.353545,0.665942,EST,LKA,0342
53810,77,128,675,2000.0,0.0,1997778.0,1.644969,0.56481,FRA,LKA,0342
53811,81,128,675,2000.0,248287.0,1744875.0,2.099928,0.564025,GBR,LKA,0342
53812,97,128,675,2000.0,0.0,2365.0,0.564112,1.776282,HKG,LKA,0342
53813,103,128,675,2000.0,31830.0,0.0,0.05846799999999999,1.577531,IDN,LKA,0342
53814,104,128,675,2000.0,392999.0,0.0,0.323006,2.3446860000000003,IND,LKA,0342
53815,113,128,675,2000.0,6987.0,0.0,0.677723,1.497694,JOR,LKA,0342
53816,114,128,675,2000.0,0.0,8857118.0,2.8218240000000003,0.255803,JPN,LKA,0342
53817,121,128,675,2000.0,50193.0,0.0,1.248356,1.000666,KOR,LKA,0342
53818,137,128,675,2000.0,421326.0,2225.0,-1.070968,-1.0570469999999998,MDV,LKA,0342
53819,153,128,675,2000.0,18914.0,0.0,0.789007,0.16084600000000002,MYS,LKA,0342
53820,162,128,675,2000.0,1208.0,120383.0,1.259257,1.595796,NLD,LKA,0342
53821,163,128,675,2000.0,0.0,1345.0,0.6499050000000001,-0.177091,NOR,LKA,0342
53822,166,128,675,2000.0,83151.0,0.0,0.419671,0.809288,NZL,LKA,0342
53823,167,128,675,2000.0,301931.0,0.0,-1.291169,-1.3004040000000001,OMN,LKA,0342
53824,168,128,675,2000.0,258659.0,0.0,-0.76763,-0.435066,PAK,LKA,0342
53825,188,128,675,2000.0,0.0,5448.0,0.005864,-0.983202,SAU,LKA,0342
53826,192,128,675,2000.0,26710.0,872252.0,1.5432860000000002,0.519856,SGP,LKA,0342
53827,208,128,675,2000.0,0.0,139800.0,2.087984,0.811167,SWE,LKA,0342
53828,216,128,675,2000.0,222235.0,0.0,0.505423,1.358217,THA,LKA,0342
53829,228,128,675,2000.0,0.0,3423.0,0.622654,1.191971,UKR,LKA,0342
53830,231,128,675,2000.0,0.0,38727.0,1.9869709999999998,0.021666,USA,LKA,0342
53831,249,128,675,2000.0,51831.0,0.0,1.642139,1.2375639999999999,TWN,LKA,0342
53832,28,132,675,2000.0,9018.0,1253859.0,0.7323649999999999,1.1536170000000001,BLR,LVA,0342
53833,39,132,675,2000.0,0.0,74586.0,1.069101,1.284017,CAN,LVA,0342
53834,61,132,675,2000.0,83374.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,LVA,0342
53835,64,132,675,2000.0,249319.0,121588.0,1.312843,1.4304370000000002,DNK,LVA,0342
53836,71,132,675,2000.0,394695.0,0.0,1.158711,1.7613189999999999,ESP,LVA,0342
53837,72,132,675,2000.0,438121.0,24299.0,0.353545,0.665942,EST,LVA,0342
53838,74,132,675,2000.0,0.0,33601.0,1.9705560000000002,0.874341,FIN,LVA,0342
53839,77,132,675,2000.0,0.0,20018.0,1.644969,0.56481,FRA,LVA,0342
53840,78,132,675,2000.0,87860.0,0.0,-0.25500700000000004,-0.823207,FRO,LVA,0342
53841,81,132,675,2000.0,2706161.0,0.0,2.099928,0.564025,GBR,LVA,0342
53842,109,132,675,2000.0,391803.0,63922.0,-0.070436,-0.5575439999999999,ISL,LVA,0342
53843,110,132,675,2000.0,0.0,13078.0,1.4153870000000002,0.828117,ISR,LVA,0342
53844,115,132,675,2000.0,72950.0,0.0,-0.16554100000000002,-0.70523,KAZ,LVA,0342
53845,121,132,675,2000.0,7846.0,0.0,1.248356,1.000666,KOR,LVA,0342
53846,130,132,675,2000.0,449227.0,236780.0,0.22767199999999999,0.794208,LTU,LVA,0342
53847,135,132,675,2000.0,0.0,4690.0,0.039072,0.103148,MDA,LVA,0342
53848,148,132,675,2000.0,321621.0,0.0,-1.444615,-1.29284,MRT,LVA,0342
53849,162,132,675,2000.0,336968.0,0.0,1.259257,1.595796,NLD,LVA,0342
53850,163,132,675,2000.0,10452241.0,0.0,0.6499050000000001,-0.177091,NOR,LVA,0342
53851,166,132,675,2000.0,258222.0,0.0,0.419671,0.809288,NZL,LVA,0342
53852,173,132,675,2000.0,20370.0,0.0,-0.390278,-0.018691,PER,LVA,0342
