49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
53853,177,132,675,2000.0,0.0,585007.0,0.9513659999999999,1.8445669999999998,POL,LVA,0342
53854,186,132,675,2000.0,850068.0,227770.0,0.765547,0.369255,RUS,LVA,0342
53855,208,132,675,2000.0,71838.0,17254.0,2.087984,0.811167,SWE,LVA,0342
53856,228,132,675,2000.0,29670.0,167229.0,0.622654,1.191971,UKR,LVA,0342
53857,231,132,675,2000.0,674339.0,2818.0,1.9869709999999998,0.021666,USA,LVA,0342
53858,250,132,675,2000.0,1405.0,0.0,1.094325,-0.32521100000000003,ANS,LVA,0342
53859,43,145,675,2000.0,0.0,68773.0,0.43423,2.461961,CHN,MNG,0342
53860,121,145,675,2000.0,2407.0,0.0,1.248356,1.000666,KOR,MNG,0342
53861,186,145,675,2000.0,2278.0,114936.0,0.765547,0.369255,RUS,MNG,0342
53862,216,145,675,2000.0,0.0,13031.0,0.505423,1.358217,THA,MNG,0342
53863,4,166,675,2000.0,0.0,6337.0,-0.123951,0.21450300000000003,ALB,NZL,0342
53864,7,166,675,2000.0,0.0,10468.0,-0.421385,-0.675566,ARE,NZL,0342
53865,8,166,675,2000.0,9049.0,0.0,0.140533,0.888049,ARG,NZL,0342
53866,10,166,675,2000.0,0.0,2313990.0,1.106474,0.32893,ASM,NZL,0342
53867,14,166,675,2000.0,456871.0,10147630.0,0.039636000000000005,1.001203,AUS,NZL,0342
53868,18,166,675,2000.0,0.0,1471226.0,1.382578,1.406981,BEL,NZL,0342
53869,23,166,675,2000.0,0.0,446429.0,0.47338800000000003,1.7633599999999998,BGR,NZL,0342
53870,39,166,675,2000.0,0.0,560969.0,1.069101,1.284017,CAN,NZL,0342
53871,41,166,675,2000.0,0.0,18606.0,2.268929,0.538191,CHE,NZL,0342
53872,42,166,675,2000.0,73153.0,0.0,-0.011509,0.0031190000000000002,CHL,NZL,0342
53873,43,166,675,2000.0,95673.0,17691394.0,0.43423,2.461961,CHN,NZL,0342
53874,44,166,675,2000.0,0.0,23661.0,-0.7955,-0.7019989999999999,CIV,NZL,0342
53875,58,166,675,2000.0,0.0,314606.0,0.264835,0.268755,CYP,NZL,0342
53876,59,166,675,2000.0,0.0,68763.0,1.526256,0.9255639999999999,CZE,NZL,0342
53877,61,166,675,2000.0,0.0,1471911.0,2.3753580000000003,-2.4481029999999997,DEU,NZL,0342
53878,64,166,675,2000.0,9604.0,387710.0,1.312843,1.4304370000000002,DNK,NZL,0342
53879,68,166,675,2000.0,0.0,31894.0,-0.365578,0.01634,EGY,NZL,0342
53880,71,166,675,2000.0,0.0,13018874.0,1.158711,1.7613189999999999,ESP,NZL,0342
53881,75,166,675,2000.0,6610.0,1374798.0,-0.775963,-0.28976999999999997,FJI,NZL,0342
53882,77,166,675,2000.0,0.0,2344583.0,1.644969,0.56481,FRA,NZL,0342
53883,81,166,675,2000.0,4200.0,2638814.0,2.099928,0.564025,GBR,NZL,0342
53884,83,166,675,2000.0,0.0,4060.0,-1.092586,-0.8195030000000001,GHA,NZL,0342
53885,90,166,675,2000.0,0.0,217257.0,0.26193,1.607656,GRC,NZL,0342
53886,95,166,675,2000.0,0.0,1062.0,-0.235483,-0.92404,GUM,NZL,0342
53887,97,166,675,2000.0,101229.0,2249606.0,0.564112,1.776282,HKG,NZL,0342
53888,103,166,675,2000.0,55518.0,903277.0,0.05846799999999999,1.577531,IDN,NZL,0342
53889,104,166,675,2000.0,105947.0,5012.0,0.323006,2.3446860000000003,IND,NZL,0342
53890,107,166,675,2000.0,0.0,5172273.0,-0.8148770000000001,-1.040305,IRN,NZL,0342
53891,110,166,675,2000.0,0.0,21545.0,1.4153870000000002,0.828117,ISR,NZL,0342
53892,111,166,675,2000.0,0.0,1956825.0,1.51508,0.818283,ITA,NZL,0342
53893,113,166,675,2000.0,0.0,402548.0,0.677723,1.497694,JOR,NZL,0342
53894,114,166,675,2000.0,17541592.0,43042692.0,2.8218240000000003,0.255803,JPN,NZL,0342
53895,121,166,675,2000.0,13637577.0,9178773.0,1.248356,1.000666,KOR,NZL,0342
53896,124,166,675,2000.0,0.0,158208.0,0.139623,1.095387,LBN,NZL,0342
53897,128,166,675,2000.0,0.0,83151.0,-0.497407,0.004686999999999999,LKA,NZL,0342
53898,132,166,675,2000.0,0.0,258222.0,0.27229699999999996,0.402929,LVA,NZL,0342
53899,140,166,675,2000.0,0.0,97836.0,0.159675,0.429424,MKD,NZL,0342
53900,142,166,675,2000.0,0.0,2973.0,0.8771450000000001,-0.013614,MLT,NZL,0342
53901,151,166,675,2000.0,100891.0,1624971.0,-0.472778,-0.6301760000000001,MUS,NZL,0342
53902,153,166,675,2000.0,0.0,4232408.0,0.789007,0.16084600000000002,MYS,NZL,0342
53903,156,166,675,2000.0,0.0,134491.0,-0.138942,-0.903899,NCL,NZL,0342
53904,162,166,675,2000.0,10268.0,1237675.0,1.259257,1.595796,NLD,NZL,0342
53905,163,166,675,2000.0,12543.0,19670.0,0.6499050000000001,-0.177091,NOR,NZL,0342
53906,173,166,675,2000.0,0.0,75872.0,-0.390278,-0.018691,PER,NZL,0342
53907,174,166,675,2000.0,1133.0,404106.0,-0.010024,-0.368702,PHL,NZL,0342
53908,176,166,675,2000.0,0.0,255276.0,-1.31124,-1.127378,PNG,NZL,0342
53909,177,166,675,2000.0,0.0,142076.0,0.9513659999999999,1.8445669999999998,POL,NZL,0342
53910,179,166,675,2000.0,0.0,2149412.0,0.624078,1.342565,PRT,NZL,0342
53911,182,166,675,2000.0,0.0,84417.0,-0.382787,-0.837533,PYF,NZL,0342
53912,185,166,675,2000.0,0.0,124958.0,0.55594,1.054573,ROU,NZL,0342
53913,186,166,675,2000.0,0.0,201478.0,0.765547,0.369255,RUS,NZL,0342
53914,188,166,675,2000.0,0.0,963441.0,0.005864,-0.983202,SAU,NZL,0342
53915,189,166,675,2000.0,0.0,144434.0,0.484573,2.767036,SCG,NZL,0342
53916,192,166,675,2000.0,275759.0,2155834.0,1.5432860000000002,0.519856,SGP,NZL,0342
53917,195,166,675,2000.0,47058.0,0.0,-0.673555,-0.8710319999999999,SLB,NZL,0342
53918,206,166,675,2000.0,0.0,3600.0,1.3226360000000001,1.1967809999999999,SVK,NZL,0342
53919,208,166,675,2000.0,0.0,36524.0,2.087984,0.811167,SWE,NZL,0342
53920,216,166,675,2000.0,351711.0,9336320.0,0.505423,1.358217,THA,NZL,0342
53921,221,166,675,2000.0,9882.0,8575.0,-0.980166,-0.979022,TON,NZL,0342
53922,224,166,675,2000.0,0.0,189932.0,0.127924,2.039773,TUR,NZL,0342
53923,228,166,675,2000.0,0.0,44427.0,0.622654,1.191971,UKR,NZL,0342
53924,230,166,675,2000.0,0.0,11627.0,0.18688,0.575136,URY,NZL,0342
53925,231,166,675,2000.0,308613.0,2478371.0,1.9869709999999998,0.021666,USA,NZL,0342
53926,239,166,675,2000.0,61042.0,18625.0,-0.589009,0.518708,VNM,NZL,0342
53927,242,166,675,2000.0,0.0,4168.0,-1.06243,-1.012707,WSM,NZL,0342
53928,246,166,675,2000.0,982589.0,994797.0,0.304739,2.2212709999999998,ZAF,NZL,0342
53929,249,166,675,2000.0,54195.0,2925087.0,1.642139,1.2375639999999999,TWN,NZL,0342
53930,250,166,675,2000.0,91022.0,0.0,1.094325,-0.32521100000000003,ANS,NZL,0342
53931,7,167,675,2000.0,399671.0,196714.0,-0.421385,-0.675566,ARE,OMN,0342
53932,18,167,675,2000.0,0.0,18785.0,1.382578,1.406981,BEL,OMN,0342
53933,24,167,675,2000.0,0.0,24132.0,-0.270413,-0.882984,BHR,OMN,0342
53934,41,167,675,2000.0,0.0,11474.0,2.268929,0.538191,CHE,OMN,0342
53935,43,167,675,2000.0,0.0,476107.0,0.43423,2.461961,CHN,OMN,0342
53936,58,167,675,2000.0,0.0,27949.0,0.264835,0.268755,CYP,OMN,0342
53937,61,167,675,2000.0,0.0,90785.0,2.3753580000000003,-2.4481029999999997,DEU,OMN,0342
53938,64,167,675,2000.0,0.0,10569.0,1.312843,1.4304370000000002,DNK,OMN,0342
53939,68,167,675,2000.0,0.0,6469.0,-0.365578,0.01634,EGY,OMN,0342
53940,71,167,675,2000.0,0.0,443319.0,1.158711,1.7613189999999999,ESP,OMN,0342
53941,73,167,675,2000.0,0.0,3485.0,-1.1137629999999998,-1.020996,ETH,OMN,0342
53942,77,167,675,2000.0,0.0,502923.0,1.644969,0.56481,FRA,OMN,0342
53943,81,167,675,2000.0,0.0,121846.0,2.099928,0.564025,GBR,OMN,0342
53944,90,167,675,2000.0,0.0,420944.0,0.26193,1.607656,GRC,OMN,0342
53945,97,167,675,2000.0,0.0,44283.0,0.564112,1.776282,HKG,OMN,0342
53946,103,167,675,2000.0,21187.0,0.0,0.05846799999999999,1.577531,IDN,OMN,0342
53947,104,167,675,2000.0,157143.0,10485.0,0.323006,2.3446860000000003,IND,OMN,0342
53948,110,167,675,2000.0,0.0,45147.0,1.4153870000000002,0.828117,ISR,OMN,0342
53949,111,167,675,2000.0,0.0,163012.0,1.51508,0.818283,ITA,OMN,0342
53950,113,167,675,2000.0,0.0,540503.0,0.677723,1.497694,JOR,OMN,0342
53951,114,167,675,2000.0,0.0,209334.0,2.8218240000000003,0.255803,JPN,OMN,0342
53952,116,167,675,2000.0,0.0,4085.0,-0.554244,-0.1757,KEN,OMN,0342
53953,121,167,675,2000.0,327695.0,661962.0,1.248356,1.000666,KOR,OMN,0342
53954,124,167,675,2000.0,0.0,891110.0,0.139623,1.095387,LBN,OMN,0342
53955,128,167,675,2000.0,0.0,301931.0,-0.497407,0.004686999999999999,LKA,OMN,0342
53956,151,167,675,2000.0,0.0,265419.0,-0.472778,-0.6301760000000001,MUS,OMN,0342
53957,162,167,675,2000.0,0.0,151666.0,1.259257,1.595796,NLD,OMN,0342
53958,179,167,675,2000.0,0.0,77842.0,0.624078,1.342565,PRT,OMN,0342
53959,183,167,675,2000.0,0.0,50370.0,-0.534754,-1.139729,QAT,OMN,0342
53960,186,167,675,2000.0,0.0,8385.0,0.765547,0.369255,RUS,OMN,0342
53961,188,167,675,2000.0,23043.0,581717.0,0.005864,-0.983202,SAU,OMN,0342
53962,192,167,675,2000.0,0.0,115965.0,1.5432860000000002,0.519856,SGP,OMN,0342
53963,216,167,675,2000.0,80610.0,600372.0,0.505423,1.358217,THA,OMN,0342
53964,223,167,675,2000.0,0.0,97812.0,-0.061203999999999995,0.149345,TUN,OMN,0342
53965,231,167,675,2000.0,0.0,13913.0,1.9869709999999998,0.021666,USA,OMN,0342
53966,243,167,675,2000.0,155287.0,2318.0,-1.6733,-1.292217,YEM,OMN,0342
53967,246,167,675,2000.0,0.0,19240.0,0.304739,2.2212709999999998,ZAF,OMN,0342
53968,249,167,675,2000.0,93992.0,372352.0,1.642139,1.2375639999999999,TWN,OMN,0342
53969,7,183,675,2000.0,172093.0,14796.0,-0.421385,-0.675566,ARE,QAT,0342
53970,22,183,675,2000.0,108856.0,0.0,-0.8757879999999999,-0.95126,BGD,QAT,0342
53971,64,183,675,2000.0,5149.0,0.0,1.312843,1.4304370000000002,DNK,QAT,0342
53972,77,183,675,2000.0,38642.0,0.0,1.644969,0.56481,FRA,QAT,0342
53973,81,183,675,2000.0,45703.0,0.0,2.099928,0.564025,GBR,QAT,0342
53974,104,183,675,2000.0,20138.0,0.0,0.323006,2.3446860000000003,IND,QAT,0342
53975,107,183,675,2000.0,6074.0,0.0,-0.8148770000000001,-1.040305,IRN,QAT,0342
53976,113,183,675,2000.0,2190.0,0.0,0.677723,1.497694,JOR,QAT,0342
53977,143,183,675,2000.0,152557.0,0.0,-1.260786,-0.9277549999999999,MMR,QAT,0342
53978,162,183,675,2000.0,8469.0,0.0,1.259257,1.595796,NLD,QAT,0342
53979,163,183,675,2000.0,46545.0,0.0,0.6499050000000001,-0.177091,NOR,QAT,0342
53980,167,183,675,2000.0,50370.0,0.0,-1.291169,-1.3004040000000001,OMN,QAT,0342
53981,168,183,675,2000.0,211428.0,0.0,-0.76763,-0.435066,PAK,QAT,0342
53982,188,183,675,2000.0,9188.0,0.0,0.005864,-0.983202,SAU,QAT,0342
53983,190,183,675,2000.0,1837.0,0.0,-1.446942,-1.216142,SDN,QAT,0342
53984,192,183,675,2000.0,43660.0,0.0,1.5432860000000002,0.519856,SGP,QAT,0342
53985,216,183,675,2000.0,161861.0,0.0,0.505423,1.358217,THA,QAT,0342
53986,231,183,675,2000.0,3862.0,0.0,1.9869709999999998,0.021666,USA,QAT,0342
53987,243,183,675,2000.0,1119.0,0.0,-1.6733,-1.292217,YEM,QAT,0342
53988,249,183,675,2000.0,31834.0,0.0,1.642139,1.2375639999999999,TWN,QAT,0342
53989,8,186,675,2000.0,122793.0,0.0,0.140533,0.888049,ARG,RUS,0342
53990,9,186,675,2000.0,2376.0,5325.0,0.597113,-0.089798,ARM,RUS,0342
53991,14,186,675,2000.0,0.0,10675.0,0.039636000000000005,1.001203,AUS,RUS,0342
53992,15,186,675,2000.0,11258.0,30391.0,1.823798,0.465513,AUT,RUS,0342
53993,16,186,675,2000.0,435698.0,467654.0,-0.36515,-0.8104979999999999,AZE,RUS,0342
53994,18,186,675,2000.0,65819.0,187167.0,1.382578,1.406981,BEL,RUS,0342
53995,23,186,675,2000.0,10681.0,234239.0,0.47338800000000003,1.7633599999999998,BGR,RUS,0342
53996,28,186,675,2000.0,2226996.0,16220691.0,0.7323649999999999,1.1536170000000001,BLR,RUS,0342
53997,29,186,675,2000.0,0.0,235217.0,-0.762942,-0.794567,BLZ,RUS,0342
53998,32,186,675,2000.0,0.0,10597440.0,0.853466,1.28277,BRA,RUS,0342
53999,39,186,675,2000.0,77539.0,17491388.0,1.069101,1.284017,CAN,RUS,0342
54000,41,186,675,2000.0,0.0,1776.0,2.268929,0.538191,CHE,RUS,0342
54001,42,186,675,2000.0,9945.0,500091.0,-0.011509,0.0031190000000000002,CHL,RUS,0342
54002,43,186,675,2000.0,221275.0,225657744.0,0.43423,2.461961,CHN,RUS,0342
54003,44,186,675,2000.0,0.0,17063970.0,-0.7955,-0.7019989999999999,CIV,RUS,0342
54004,45,186,675,2000.0,0.0,408727.0,-1.6617520000000001,-1.264815,CMR,RUS,0342
54005,58,186,675,2000.0,31779.0,46191.0,0.264835,0.268755,CYP,RUS,0342
54006,59,186,675,2000.0,19063.0,283721.0,1.526256,0.9255639999999999,CZE,RUS,0342
54007,61,186,675,2000.0,609787.0,10342702.0,2.3753580000000003,-2.4481029999999997,DEU,RUS,0342
54008,64,186,675,2000.0,2776696.0,57439520.0,1.312843,1.4304370000000002,DNK,RUS,0342
54009,71,186,675,2000.0,857924.0,9235960.0,1.158711,1.7613189999999999,ESP,RUS,0342
54010,72,186,675,2000.0,1925633.0,805487.0,0.353545,0.665942,EST,RUS,0342
54011,74,186,675,2000.0,1422827.0,0.0,1.9705560000000002,0.874341,FIN,RUS,0342
54012,77,186,675,2000.0,513159.0,6669790.0,1.644969,0.56481,FRA,RUS,0342
54013,78,186,675,2000.0,360319.0,560257.0,-0.25500700000000004,-0.823207,FRO,RUS,0342
54014,81,186,675,2000.0,18859460.0,63475520.0,2.099928,0.564025,GBR,RUS,0342
54015,82,186,675,2000.0,57312.0,76145.0,0.335756,0.217348,GEO,RUS,0342
54016,83,186,675,2000.0,0.0,17628.0,-1.092586,-0.8195030000000001,GHA,RUS,0342
54017,97,186,675,2000.0,0.0,981095.0,0.564112,1.776282,HKG,RUS,0342
54018,100,186,675,2000.0,0.0,52224.0,0.640015,1.1175899999999999,HRV,RUS,0342
54019,102,186,675,2000.0,80681.0,2005.0,1.047497,1.284513,HUN,RUS,0342
54020,103,186,675,2000.0,5821.0,0.0,0.05846799999999999,1.577531,IDN,RUS,0342
54021,104,186,675,2000.0,154908.0,0.0,0.323006,2.3446860000000003,IND,RUS,0342
54022,106,186,675,2000.0,1727585.0,46513.0,1.647548,0.34018899999999996,IRL,RUS,0342
54023,109,186,675,2000.0,810008.0,1141596.0,-0.070436,-0.5575439999999999,ISL,RUS,0342
54024,110,186,675,2000.0,0.0,180474.0,1.4153870000000002,0.828117,ISR,RUS,0342
54025,111,186,675,2000.0,114416.0,0.0,1.51508,0.818283,ITA,RUS,0342
54026,114,186,675,2000.0,5622660.0,389596096.0,2.8218240000000003,0.255803,JPN,RUS,0342
54027,115,186,675,2000.0,3321744.0,4930086.0,-0.16554100000000002,-0.70523,KAZ,RUS,0342
54028,117,186,675,2000.0,0.0,1166666.0,0.215581,0.343262,KGZ,RUS,0342
54029,121,186,675,2000.0,548403.0,80511728.0,1.248356,1.000666,KOR,RUS,0342
54030,130,186,675,2000.0,1429282.0,1262758.0,0.22767199999999999,0.794208,LTU,RUS,0342
54031,132,186,675,2000.0,227770.0,850068.0,0.27229699999999996,0.402929,LVA,RUS,0342
54032,135,186,675,2000.0,0.0,388785.0,0.039072,0.103148,MDA,RUS,0342
54033,136,186,675,2000.0,7943.0,0.0,-1.082986,-0.614482,MDG,RUS,0342
54034,140,186,675,2000.0,0.0,45397.0,0.159675,0.429424,MKD,RUS,0342
54035,145,186,675,2000.0,114936.0,2278.0,-0.553764,-0.917977,MNG,RUS,0342
54036,148,186,675,2000.0,3718865.0,0.0,-1.444615,-1.29284,MRT,RUS,0342
54037,151,186,675,2000.0,0.0,375410.0,-0.472778,-0.6301760000000001,MUS,RUS,0342
54038,155,186,675,2000.0,3734.0,1837530.0,-0.42796999999999996,-0.643361,NAM,RUS,0342
54039,159,186,675,2000.0,0.0,254759.0,-2.192487,-1.30587,NGA,RUS,0342
54040,162,186,675,2000.0,3222966.0,2193562.0,1.259257,1.595796,NLD,RUS,0342
54041,163,186,675,2000.0,83936976.0,62640372.0,0.6499050000000001,-0.177091,NOR,RUS,0342
54042,166,186,675,2000.0,201478.0,0.0,0.419671,0.809288,NZL,RUS,0342
54043,167,186,675,2000.0,8385.0,0.0,-1.291169,-1.3004040000000001,OMN,RUS,0342
54044,168,186,675,2000.0,6287.0,0.0,-0.76763,-0.435066,PAK,RUS,0342
54045,173,186,675,2000.0,41963.0,0.0,-0.390278,-0.018691,PER,RUS,0342
54046,177,186,675,2000.0,447045.0,18945316.0,0.9513659999999999,1.8445669999999998,POL,RUS,0342
54047,179,186,675,2000.0,11088.0,20654122.0,0.624078,1.342565,PRT,RUS,0342
54048,185,186,675,2000.0,0.0,95671.0,0.55594,1.054573,ROU,RUS,0342
54049,189,186,675,2000.0,0.0,306645.0,0.484573,2.767036,SCG,RUS,0342
54050,192,186,675,2000.0,3482.0,379739.0,1.5432860000000002,0.519856,SGP,RUS,0342
54051,206,186,675,2000.0,0.0,98920.0,1.3226360000000001,1.1967809999999999,SVK,RUS,0342
54052,207,186,675,2000.0,0.0,9022.0,1.485695,1.122069,SVN,RUS,0342
54053,208,186,675,2000.0,793713.0,337135.0,2.087984,0.811167,SWE,RUS,0342
54054,216,186,675,2000.0,6385.0,11725607.0,0.505423,1.358217,THA,RUS,0342
54055,217,186,675,2000.0,0.0,1563.0,-0.772083,-1.079553,TJK,RUS,0342
54056,219,186,675,2000.0,129346.0,48987.0,-0.839936,-1.168236,TKM,RUS,0342
54057,228,186,675,2000.0,412593.0,9851801.0,0.622654,1.191971,UKR,RUS,0342
54058,230,186,675,2000.0,239902.0,0.0,0.18688,0.575136,URY,RUS,0342
54059,231,186,675,2000.0,2844576.0,8735958.0,1.9869709999999998,0.021666,USA,RUS,0342
54060,232,186,675,2000.0,0.0,27506.0,-0.487961,-0.64882,UZB,RUS,0342
54061,237,186,675,2000.0,0.0,477359.0,0.583925,-0.110356,VGB,RUS,0342
54062,246,186,675,2000.0,31032.0,150383.0,0.304739,2.2212709999999998,ZAF,RUS,0342
54063,249,186,675,2000.0,0.0,1717990.0,1.642139,1.2375639999999999,TWN,RUS,0342
54064,250,186,675,2000.0,286798.0,1254.0,1.094325,-0.32521100000000003,ANS,RUS,0342
54065,7,188,675,2000.0,3284260.0,0.0,-0.421385,-0.675566,ARE,SAU,0342
54066,8,188,675,2000.0,33764.0,0.0,0.140533,0.888049,ARG,SAU,0342
54067,14,188,675,2000.0,14637.0,0.0,0.039636000000000005,1.001203,AUS,SAU,0342
54068,18,188,675,2000.0,2167.0,0.0,1.382578,1.406981,BEL,SAU,0342
54069,22,188,675,2000.0,2619422.0,0.0,-0.8757879999999999,-0.95126,BGD,SAU,0342
54070,24,188,675,2000.0,40295.0,41914.0,-0.270413,-0.882984,BHR,SAU,0342
54071,43,188,675,2000.0,29164.0,0.0,0.43423,2.461961,CHN,SAU,0342
54072,51,188,675,2000.0,191775.0,0.0,0.358579,-0.238117,CPV,SAU,0342
54073,64,188,675,2000.0,64320.0,0.0,1.312843,1.4304370000000002,DNK,SAU,0342
54074,77,188,675,2000.0,2559.0,0.0,1.644969,0.56481,FRA,SAU,0342
54075,81,188,675,2000.0,123260.0,1645.0,2.099928,0.564025,GBR,SAU,0342
54076,97,188,675,2000.0,0.0,117495.0,0.564112,1.776282,HKG,SAU,0342
54077,103,188,675,2000.0,42191.0,0.0,0.05846799999999999,1.577531,IDN,SAU,0342
54078,104,188,675,2000.0,45620.0,0.0,0.323006,2.3446860000000003,IND,SAU,0342
54079,111,188,675,2000.0,26410.0,0.0,1.51508,0.818283,ITA,SAU,0342
54080,114,188,675,2000.0,0.0,23300.0,2.8218240000000003,0.255803,JPN,SAU,0342
54081,121,188,675,2000.0,17980.0,344198.0,1.248356,1.000666,KOR,SAU,0342
54082,124,188,675,2000.0,0.0,107065.0,0.139623,1.095387,LBN,SAU,0342
54083,128,188,675,2000.0,5448.0,0.0,-0.497407,0.004686999999999999,LKA,SAU,0342
54084,151,188,675,2000.0,0.0,24556.0,-0.472778,-0.6301760000000001,MUS,SAU,0342
54085,153,188,675,2000.0,0.0,340645.0,0.789007,0.16084600000000002,MYS,SAU,0342
54086,159,188,675,2000.0,0.0,212891.0,-2.192487,-1.30587,NGA,SAU,0342
54087,162,188,675,2000.0,115960.0,0.0,1.259257,1.595796,NLD,SAU,0342
54088,163,188,675,2000.0,141484.0,0.0,0.6499050000000001,-0.177091,NOR,SAU,0342
54089,166,188,675,2000.0,963441.0,0.0,0.419671,0.809288,NZL,SAU,0342
54090,167,188,675,2000.0,581717.0,23043.0,-1.291169,-1.3004040000000001,OMN,SAU,0342
54091,168,188,675,2000.0,2136230.0,0.0,-0.76763,-0.435066,PAK,SAU,0342
54092,178,188,675,2000.0,0.0,95467.0,0.795818,1.089874,PRK,SAU,0342
54093,183,188,675,2000.0,0.0,9188.0,-0.534754,-1.139729,QAT,SAU,0342
54094,192,188,675,2000.0,603168.0,0.0,1.5432860000000002,0.519856,SGP,SAU,0342
54095,216,188,675,2000.0,4910046.0,161281.0,0.505423,1.358217,THA,SAU,0342
54096,230,188,675,2000.0,489590.0,0.0,0.18688,0.575136,URY,SAU,0342
54097,231,188,675,2000.0,42589.0,19542.0,1.9869709999999998,0.021666,USA,SAU,0342
54098,243,188,675,2000.0,166134.0,0.0,-1.6733,-1.292217,YEM,SAU,0342
54099,249,188,675,2000.0,5874620.0,0.0,1.642139,1.2375639999999999,TWN,SAU,0342
54100,8,206,675,2000.0,43222.0,0.0,0.140533,0.888049,ARG,SVK,0342
54101,18,206,675,2000.0,1387.0,0.0,1.382578,1.406981,BEL,SVK,0342
54102,43,206,675,2000.0,180907.0,0.0,0.43423,2.461961,CHN,SVK,0342
54103,59,206,675,2000.0,367451.0,61628.0,1.526256,0.9255639999999999,CZE,SVK,0342
54104,61,206,675,2000.0,366464.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,SVK,0342
54105,64,206,675,2000.0,380982.0,0.0,1.312843,1.4304370000000002,DNK,SVK,0342
54106,71,206,675,2000.0,69920.0,0.0,1.158711,1.7613189999999999,ESP,SVK,0342
54107,72,206,675,2000.0,3604.0,0.0,0.353545,0.665942,EST,SVK,0342
54108,77,206,675,2000.0,6455.0,0.0,1.644969,0.56481,FRA,SVK,0342
54109,81,206,675,2000.0,157085.0,0.0,2.099928,0.564025,GBR,SVK,0342
54110,102,206,675,2000.0,11008.0,142335.0,1.047497,1.284513,HUN,SVK,0342
54111,106,206,675,2000.0,816290.0,0.0,1.647548,0.34018899999999996,IRL,SVK,0342
54112,107,206,675,2000.0,5340.0,0.0,-0.8148770000000001,-1.040305,IRN,SVK,0342
54113,111,206,675,2000.0,9594.0,0.0,1.51508,0.818283,ITA,SVK,0342
54114,121,206,675,2000.0,1344.0,0.0,1.248356,1.000666,KOR,SVK,0342
54115,162,206,675,2000.0,277656.0,0.0,1.259257,1.595796,NLD,SVK,0342
54116,163,206,675,2000.0,159951.0,0.0,0.6499050000000001,-0.177091,NOR,SVK,0342
54117,166,206,675,2000.0,3600.0,0.0,0.419671,0.809288,NZL,SVK,0342
54118,173,206,675,2000.0,415326.0,0.0,-0.390278,-0.018691,PER,SVK,0342
54119,177,206,675,2000.0,7534.0,0.0,0.9513659999999999,1.8445669999999998,POL,SVK,0342
54120,186,206,675,2000.0,98920.0,0.0,0.765547,0.369255,RUS,SVK,0342
54121,216,206,675,2000.0,3365.0,0.0,0.505423,1.358217,THA,SVK,0342
54122,231,206,675,2000.0,49704.0,0.0,1.9869709999999998,0.021666,USA,SVK,0342
54123,8,207,675,2000.0,160576.0,0.0,0.140533,0.888049,ARG,SVN,0342
54124,15,207,675,2000.0,5448.0,0.0,1.823798,0.465513,AUT,SVN,0342
54125,26,207,675,2000.0,0.0,137837.0,0.167776,0.32192,BIH,SVN,0342
54126,32,207,675,2000.0,23753.0,0.0,0.853466,1.28277,BRA,SVN,0342
54127,39,207,675,2000.0,4032.0,0.0,1.069101,1.284017,CAN,SVN,0342
54128,42,207,675,2000.0,7673.0,0.0,-0.011509,0.0031190000000000002,CHL,SVN,0342
54129,43,207,675,2000.0,25746.0,0.0,0.43423,2.461961,CHN,SVN,0342
54130,64,207,675,2000.0,37450.0,0.0,1.312843,1.4304370000000002,DNK,SVN,0342
