49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
54131,71,207,675,2000.0,107797.0,0.0,1.158711,1.7613189999999999,ESP,SVN,0342
54132,77,207,675,2000.0,6156.0,0.0,1.644969,0.56481,FRA,SVN,0342
54133,81,207,675,2000.0,460616.0,0.0,2.099928,0.564025,GBR,SVN,0342
54134,90,207,675,2000.0,0.0,158139.0,0.26193,1.607656,GRC,SVN,0342
54135,100,207,675,2000.0,33532.0,101702.0,0.640015,1.1175899999999999,HRV,SVN,0342
54136,103,207,675,2000.0,4571.0,0.0,0.05846799999999999,1.577531,IDN,SVN,0342
54137,106,207,675,2000.0,175309.0,0.0,1.647548,0.34018899999999996,IRL,SVN,0342
54138,109,207,675,2000.0,71227.0,0.0,-0.070436,-0.5575439999999999,ISL,SVN,0342
54139,110,207,675,2000.0,1742.0,0.0,1.4153870000000002,0.828117,ISR,SVN,0342
54140,111,207,675,2000.0,782879.0,5188.0,1.51508,0.818283,ITA,SVN,0342
54141,121,207,675,2000.0,1664.0,0.0,1.248356,1.000666,KOR,SVN,0342
54142,131,207,675,2000.0,4895.0,0.0,1.203242,1.0729790000000001,LUX,SVN,0342
54143,134,207,675,2000.0,5927.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,SVN,0342
54144,138,207,675,2000.0,29106.0,0.0,0.9020379999999999,0.671139,MEX,SVN,0342
54145,162,207,675,2000.0,230269.0,0.0,1.259257,1.595796,NLD,SVN,0342
54146,163,207,675,2000.0,24209.0,0.0,0.6499050000000001,-0.177091,NOR,SVN,0342
54147,173,207,675,2000.0,3360.0,0.0,-0.390278,-0.018691,PER,SVN,0342
54148,177,207,675,2000.0,30556.0,17398.0,0.9513659999999999,1.8445669999999998,POL,SVN,0342
54149,179,207,675,2000.0,1932.0,0.0,0.624078,1.342565,PRT,SVN,0342
54150,186,207,675,2000.0,9022.0,0.0,0.765547,0.369255,RUS,SVN,0342
54151,191,207,675,2000.0,8077.0,0.0,-0.449184,-0.375335,SEN,SVN,0342
54152,216,207,675,2000.0,1821.0,0.0,0.505423,1.358217,THA,SVN,0342
54153,224,207,675,2000.0,2763.0,0.0,0.127924,2.039773,TUR,SVN,0342
54154,231,207,675,2000.0,9213.0,0.0,1.9869709999999998,0.021666,USA,SVN,0342
54155,246,207,675,2000.0,39135.0,0.0,0.304739,2.2212709999999998,ZAF,SVN,0342
54156,7,219,675,2000.0,12899.0,0.0,-0.421385,-0.675566,ARE,TKM,0342
54157,111,219,675,2000.0,3862.0,0.0,1.51508,0.818283,ITA,TKM,0342
54158,115,219,675,2000.0,0.0,2788.0,-0.16554100000000002,-0.70523,KAZ,TKM,0342
54159,162,219,675,2000.0,1296.0,0.0,1.259257,1.595796,NLD,TKM,0342
54160,186,219,675,2000.0,48987.0,129346.0,0.765547,0.369255,RUS,TKM,0342
54161,232,219,675,2000.0,0.0,40610.0,-0.487961,-0.64882,UZB,TKM,0342
54162,8,223,675,2000.0,67823.0,0.0,0.140533,0.888049,ARG,TUN,0342
54163,32,223,675,2000.0,1464293.0,0.0,0.853466,1.28277,BRA,TUN,0342
54164,42,223,675,2000.0,26338.0,0.0,-0.011509,0.0031190000000000002,CHL,TUN,0342
54165,43,223,675,2000.0,1992.0,7870.0,0.43423,2.461961,CHN,TUN,0342
54166,67,223,675,2000.0,74282.0,0.0,-1.016643,-0.8385469999999999,ECU,TUN,0342
54167,68,223,675,2000.0,0.0,16735.0,-0.365578,0.01634,EGY,TUN,0342
54168,71,223,675,2000.0,1054965.0,8510.0,1.158711,1.7613189999999999,ESP,TUN,0342
54169,77,223,675,2000.0,2370169.0,11086.0,1.644969,0.56481,FRA,TUN,0342
54170,90,223,675,2000.0,0.0,76058.0,0.26193,1.607656,GRC,TUN,0342
54171,111,223,675,2000.0,398681.0,32682.0,1.51508,0.818283,ITA,TUN,0342
54172,114,223,675,2000.0,286356.0,45845.0,2.8218240000000003,0.255803,JPN,TUN,0342
54173,121,223,675,2000.0,3885.0,49095.0,1.248356,1.000666,KOR,TUN,0342
54174,134,223,675,2000.0,23804.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,TUN,0342
54175,137,223,675,2000.0,398224.0,0.0,-1.070968,-1.0570469999999998,MDV,TUN,0342
54176,148,223,675,2000.0,8152.0,0.0,-1.444615,-1.29284,MRT,TUN,0342
54177,167,223,675,2000.0,97812.0,0.0,-1.291169,-1.3004040000000001,OMN,TUN,0342
54178,169,223,675,2000.0,68563.0,0.0,0.107412,0.41455600000000004,PAN,TUN,0342
54179,208,223,675,2000.0,0.0,2564.0,2.087984,0.811167,SWE,TUN,0342
54180,211,223,675,2000.0,679762.0,0.0,-0.868394,-0.9754459999999999,SYC,TUN,0342
54181,216,223,675,2000.0,20397.0,0.0,0.505423,1.358217,THA,TUN,0342
54182,231,223,675,2000.0,0.0,12860.0,1.9869709999999998,0.021666,USA,TUN,0342
54183,243,223,675,2000.0,48242.0,0.0,-1.6733,-1.292217,YEM,TUN,0342
54184,246,223,675,2000.0,14638.0,0.0,0.304739,2.2212709999999998,ZAF,TUN,0342
54185,249,223,675,2000.0,42018.0,0.0,1.642139,1.2375639999999999,TWN,TUN,0342
54186,8,228,675,2000.0,39540.0,0.0,0.140533,0.888049,ARG,UKR,0342
54187,23,228,675,2000.0,4173.0,0.0,0.47338800000000003,1.7633599999999998,BGR,UKR,0342
54188,39,228,675,2000.0,205861.0,0.0,1.069101,1.284017,CAN,UKR,0342
54189,41,228,675,2000.0,59759.0,21126.0,2.268929,0.538191,CHE,UKR,0342
54190,43,228,675,2000.0,0.0,73794.0,0.43423,2.461961,CHN,UKR,0342
54191,58,228,675,2000.0,70846.0,0.0,0.264835,0.268755,CYP,UKR,0342
54192,59,228,675,2000.0,6374.0,9105.0,1.526256,0.9255639999999999,CZE,UKR,0342
54193,61,228,675,2000.0,43389.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,UKR,0342
54194,64,228,675,2000.0,110594.0,89442.0,1.312843,1.4304370000000002,DNK,UKR,0342
54195,71,228,675,2000.0,471959.0,5751678.0,1.158711,1.7613189999999999,ESP,UKR,0342
54196,72,228,675,2000.0,3183972.0,18779.0,0.353545,0.665942,EST,UKR,0342
54197,74,228,675,2000.0,23656.0,0.0,1.9705560000000002,0.874341,FIN,UKR,0342
54198,77,228,675,2000.0,24582.0,312862.0,1.644969,0.56481,FRA,UKR,0342
54199,81,228,675,2000.0,379541.0,0.0,2.099928,0.564025,GBR,UKR,0342
54200,82,228,675,2000.0,56292.0,162923.0,0.335756,0.217348,GEO,UKR,0342
54201,90,228,675,2000.0,24642.0,0.0,0.26193,1.607656,GRC,UKR,0342
54202,102,228,675,2000.0,7054.0,49409.0,1.047497,1.284513,HUN,UKR,0342
54203,107,228,675,2000.0,8688.0,0.0,-0.8148770000000001,-1.040305,IRN,UKR,0342
54204,109,228,675,2000.0,1660355.0,0.0,-0.070436,-0.5575439999999999,ISL,UKR,0342
54205,110,228,675,2000.0,0.0,14105.0,1.4153870000000002,0.828117,ISR,UKR,0342
54206,111,228,675,2000.0,0.0,21022.0,1.51508,0.818283,ITA,UKR,0342
54207,114,228,675,2000.0,3175.0,1553987.0,2.8218240000000003,0.255803,JPN,UKR,0342
54208,128,228,675,2000.0,3423.0,0.0,-0.497407,0.004686999999999999,LKA,UKR,0342
54209,130,228,675,2000.0,200364.0,97854.0,0.22767199999999999,0.794208,LTU,UKR,0342
54210,132,228,675,2000.0,167229.0,29670.0,0.27229699999999996,0.402929,LVA,UKR,0342
54211,134,228,675,2000.0,0.0,1481459.0,-0.5460510000000001,-0.33865100000000004,MAR,UKR,0342
54212,135,228,675,2000.0,0.0,79358.0,0.039072,0.103148,MDA,UKR,0342
54213,148,228,675,2000.0,401682.0,10467673.0,-1.444615,-1.29284,MRT,UKR,0342
54214,151,228,675,2000.0,0.0,924758.0,-0.472778,-0.6301760000000001,MUS,UKR,0342
54215,155,228,675,2000.0,0.0,13097.0,-0.42796999999999996,-0.643361,NAM,UKR,0342
54216,162,228,675,2000.0,1111519.0,0.0,1.259257,1.595796,NLD,UKR,0342
54217,163,228,675,2000.0,47604356.0,0.0,0.6499050000000001,-0.177091,NOR,UKR,0342
54218,166,228,675,2000.0,44427.0,0.0,0.419671,0.809288,NZL,UKR,0342
54219,169,228,675,2000.0,0.0,50198.0,0.107412,0.41455600000000004,PAN,UKR,0342
54220,177,228,675,2000.0,8107.0,210803.0,0.9513659999999999,1.8445669999999998,POL,UKR,0342
54221,186,228,675,2000.0,9851801.0,412593.0,0.765547,0.369255,RUS,UKR,0342
54222,224,228,675,2000.0,0.0,5508.0,0.127924,2.039773,TUR,UKR,0342
54223,231,228,675,2000.0,696045.0,140909.0,1.9869709999999998,0.021666,USA,UKR,0342
54224,7,8,675,2000.0,0.0,7812.0,-0.421385,-0.675566,ARE,ARG,0342
54225,14,8,675,2000.0,0.0,18420.0,0.039636000000000005,1.001203,AUS,ARG,0342
54226,18,8,675,2000.0,10800.0,345765.0,1.382578,1.406981,BEL,ARG,0342
54227,23,8,675,2000.0,0.0,315148.0,0.47338800000000003,1.7633599999999998,BGR,ARG,0342
54228,28,8,675,2000.0,0.0,6512.0,0.7323649999999999,1.1536170000000001,BLR,ARG,0342
54229,31,8,675,2000.0,0.0,8068.0,-0.400861,-0.41780900000000004,BOL,ARG,0342
54230,32,8,675,2000.0,1315063.0,11417065.0,0.853466,1.28277,BRA,ARG,0342
54231,39,8,675,2000.0,0.0,970871.0,1.069101,1.284017,CAN,ARG,0342
54232,42,8,675,2000.0,1447873.0,197304.0,-0.011509,0.0031190000000000002,CHL,ARG,0342
54233,43,8,675,2000.0,0.0,6337770.0,0.43423,2.461961,CHN,ARG,0342
54234,47,8,675,2000.0,0.0,121963.0,-1.7116900000000002,-1.270469,COG,ARG,0342
54235,49,8,675,2000.0,0.0,56374.0,0.12351400000000001,0.255517,COL,ARG,0342
54236,52,8,675,2000.0,0.0,13277.0,-0.136989,-0.190298,CRI,ARG,0342
54237,58,8,675,2000.0,0.0,145410.0,0.264835,0.268755,CYP,ARG,0342
54238,59,8,675,2000.0,0.0,47702.0,1.526256,0.9255639999999999,CZE,ARG,0342
54239,61,8,675,2000.0,0.0,495281.0,2.3753580000000003,-2.4481029999999997,DEU,ARG,0342
54240,65,8,675,2000.0,0.0,152175.0,-0.5679569999999999,-0.61125,DOM,ARG,0342
54241,66,8,675,2000.0,0.0,37566.0,-0.9876940000000001,-1.194216,DZA,ARG,0342
54242,67,8,675,2000.0,401058.0,0.0,-1.016643,-0.8385469999999999,ECU,ARG,0342
54243,68,8,675,2000.0,0.0,100997.0,-0.365578,0.01634,EGY,ARG,0342
54244,71,8,675,2000.0,100806.0,28357044.0,1.158711,1.7613189999999999,ESP,ARG,0342
54245,72,8,675,2000.0,0.0,128923.0,0.353545,0.665942,EST,ARG,0342
54246,77,8,675,2000.0,0.0,5807999.0,1.644969,0.56481,FRA,ARG,0342
54247,80,8,675,2000.0,0.0,30550.0,-0.798345,-1.1725450000000002,GAB,ARG,0342
54248,81,8,675,2000.0,0.0,187800.0,2.099928,0.564025,GBR,ARG,0342
54249,90,8,675,2000.0,0.0,2141364.0,0.26193,1.607656,GRC,ARG,0342
54250,97,8,675,2000.0,0.0,255246.0,0.564112,1.776282,HKG,ARG,0342
54251,100,8,675,2000.0,0.0,84814.0,0.640015,1.1175899999999999,HRV,ARG,0342
54252,102,8,675,2000.0,0.0,909407.0,1.047497,1.284513,HUN,ARG,0342
54253,103,8,675,2000.0,23040.0,0.0,0.05846799999999999,1.577531,IDN,ARG,0342
54254,110,8,675,2000.0,0.0,1398990.0,1.4153870000000002,0.828117,ISR,ARG,0342
54255,111,8,675,2000.0,0.0,3881798.0,1.51508,0.818283,ITA,ARG,0342
54256,113,8,675,2000.0,290550.0,3868076.0,0.677723,1.497694,JOR,ARG,0342
54257,114,8,675,2000.0,7811.0,46880844.0,2.8218240000000003,0.255803,JPN,ARG,0342
54258,121,8,675,2000.0,0.0,7831248.0,1.248356,1.000666,KOR,ARG,0342
54259,124,8,675,2000.0,0.0,729292.0,0.139623,1.095387,LBN,ARG,0342
54260,130,8,675,2000.0,0.0,574291.0,0.22767199999999999,0.794208,LTU,ARG,0342
54261,134,8,675,2000.0,0.0,14732.0,-0.5460510000000001,-0.33865100000000004,MAR,ARG,0342
54262,138,8,675,2000.0,0.0,28789.0,0.9020379999999999,0.671139,MEX,ARG,0342
54263,140,8,675,2000.0,0.0,111244.0,0.159675,0.429424,MKD,ARG,0342
54264,142,8,675,2000.0,0.0,41373.0,0.8771450000000001,-0.013614,MLT,ARG,0342
54265,153,8,675,2000.0,0.0,178032.0,0.789007,0.16084600000000002,MYS,ARG,0342
54266,159,8,675,2000.0,0.0,901648.0,-2.192487,-1.30587,NGA,ARG,0342
54267,162,8,675,2000.0,0.0,2744039.0,1.259257,1.595796,NLD,ARG,0342
54268,163,8,675,2000.0,4148.0,0.0,0.6499050000000001,-0.177091,NOR,ARG,0342
54269,166,8,675,2000.0,0.0,9049.0,0.419671,0.809288,NZL,ARG,0342
54270,173,8,675,2000.0,21007.0,0.0,-0.390278,-0.018691,PER,ARG,0342
54271,177,8,675,2000.0,0.0,347443.0,0.9513659999999999,1.8445669999999998,POL,ARG,0342
54272,179,8,675,2000.0,0.0,436993.0,0.624078,1.342565,PRT,ARG,0342
54273,180,8,675,2000.0,0.0,12256.0,-0.82839,-0.8787010000000001,PRY,ARG,0342
54274,182,8,675,2000.0,0.0,3317.0,-0.382787,-0.837533,PYF,ARG,0342
54275,185,8,675,2000.0,0.0,545274.0,0.55594,1.054573,ROU,ARG,0342
54276,186,8,675,2000.0,0.0,122793.0,0.765547,0.369255,RUS,ARG,0342
54277,188,8,675,2000.0,0.0,33764.0,0.005864,-0.983202,SAU,ARG,0342
54278,189,8,675,2000.0,0.0,161612.0,0.484573,2.767036,SCG,ARG,0342
54279,192,8,675,2000.0,0.0,76540.0,1.5432860000000002,0.519856,SGP,ARG,0342
54280,206,8,675,2000.0,0.0,43222.0,1.3226360000000001,1.1967809999999999,SVK,ARG,0342
54281,207,8,675,2000.0,0.0,160576.0,1.485695,1.122069,SVN,ARG,0342
54282,216,8,675,2000.0,0.0,840832.0,0.505423,1.358217,THA,ARG,0342
54283,223,8,675,2000.0,0.0,67823.0,-0.061203999999999995,0.149345,TUN,ARG,0342
54284,224,8,675,2000.0,0.0,75654.0,0.127924,2.039773,TUR,ARG,0342
54285,228,8,675,2000.0,0.0,39540.0,0.622654,1.191971,UKR,ARG,0342
54286,230,8,675,2000.0,312010.0,72956.0,0.18688,0.575136,URY,ARG,0342
54287,231,8,675,2000.0,293803.0,13549114.0,1.9869709999999998,0.021666,USA,ARG,0342
54288,236,8,675,2000.0,179069.0,15872.0,-0.12500999999999998,-0.8610610000000001,VEN,ARG,0342
54289,246,8,675,2000.0,13232.0,145977.0,0.304739,2.2212709999999998,ZAF,ARG,0342
54290,250,8,675,2000.0,95321.0,0.0,1.094325,-0.32521100000000003,ANS,ARG,0342
54291,8,14,675,2000.0,18420.0,0.0,0.140533,0.888049,ARG,AUS,0342
54292,10,14,675,2000.0,0.0,75410.0,1.106474,0.32893,ASM,AUS,0342
54293,18,14,675,2000.0,2871.0,0.0,1.382578,1.406981,BEL,AUS,0342
54294,22,14,675,2000.0,108507.0,0.0,-0.8757879999999999,-0.95126,BGD,AUS,0342
54295,39,14,675,2000.0,49551.0,194318.0,1.069101,1.284017,CAN,AUS,0342
54296,41,14,675,2000.0,0.0,27704.0,2.268929,0.538191,CHE,AUS,0342
54297,42,14,675,2000.0,551746.0,191402.0,-0.011509,0.0031190000000000002,CHL,AUS,0342
54298,43,14,675,2000.0,792675.0,1742900.0,0.43423,2.461961,CHN,AUS,0342
54299,58,14,675,2000.0,0.0,29755.0,0.264835,0.268755,CYP,AUS,0342
54300,61,14,675,2000.0,0.0,438310.0,2.3753580000000003,-2.4481029999999997,DEU,AUS,0342
54301,64,14,675,2000.0,298206.0,20258.0,1.312843,1.4304370000000002,DNK,AUS,0342
54302,68,14,675,2000.0,0.0,48099.0,-0.365578,0.01634,EGY,AUS,0342
54303,71,14,675,2000.0,131650.0,0.0,1.158711,1.7613189999999999,ESP,AUS,0342
54304,74,14,675,2000.0,141064.0,0.0,1.9705560000000002,0.874341,FIN,AUS,0342
54305,75,14,675,2000.0,142591.0,85938.0,-0.775963,-0.28976999999999997,FJI,AUS,0342
54306,81,14,675,2000.0,359926.0,51692.0,2.099928,0.564025,GBR,AUS,0342
54307,90,14,675,2000.0,0.0,135529.0,0.26193,1.607656,GRC,AUS,0342
54308,95,14,675,2000.0,0.0,11717.0,-0.235483,-0.92404,GUM,AUS,0342
54309,97,14,675,2000.0,72514.0,1266816.0,0.564112,1.776282,HKG,AUS,0342
54310,103,14,675,2000.0,1452856.0,862801.0,0.05846799999999999,1.577531,IDN,AUS,0342
54311,104,14,675,2000.0,1082478.0,10453.0,0.323006,2.3446860000000003,IND,AUS,0342
54312,106,14,675,2000.0,77432.0,0.0,1.647548,0.34018899999999996,IRL,AUS,0342
54313,110,14,675,2000.0,0.0,30899.0,1.4153870000000002,0.828117,ISR,AUS,0342
54314,111,14,675,2000.0,0.0,345622.0,1.51508,0.818283,ITA,AUS,0342
54315,112,14,675,2000.0,0.0,14697.0,-0.724729,-0.91094,JAM,AUS,0342
54316,113,14,675,2000.0,0.0,8960.0,0.677723,1.497694,JOR,AUS,0342
54317,114,14,675,2000.0,538425.0,99125136.0,2.8218240000000003,0.255803,JPN,AUS,0342
54318,116,14,675,2000.0,30144.0,0.0,-0.554244,-0.1757,KEN,AUS,0342
54319,118,14,675,2000.0,75579.0,0.0,-0.9248430000000001,-1.071231,KHM,AUS,0342
54320,121,14,675,2000.0,83828.0,120295.0,1.248356,1.000666,KOR,AUS,0342
54321,128,14,675,2000.0,8705.0,15932.0,-0.497407,0.004686999999999999,LKA,AUS,0342
54322,134,14,675,2000.0,10654.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,AUS,0342
54323,137,14,675,2000.0,0.0,7396.0,-1.070968,-1.0570469999999998,MDV,AUS,0342
54324,138,14,675,2000.0,152785.0,0.0,0.9020379999999999,0.671139,MEX,AUS,0342
54325,140,14,675,2000.0,0.0,2053.0,0.159675,0.429424,MKD,AUS,0342
54326,143,14,675,2000.0,285406.0,0.0,-1.260786,-0.9277549999999999,MMR,AUS,0342
54327,146,14,675,2000.0,0.0,5713.0,0.223586,-0.596917,MNP,AUS,0342
54328,151,14,675,2000.0,19193.0,0.0,-0.472778,-0.6301760000000001,MUS,AUS,0342
54329,153,14,675,2000.0,196946.0,423845.0,0.789007,0.16084600000000002,MYS,AUS,0342
54330,155,14,675,2000.0,613359.0,0.0,-0.42796999999999996,-0.643361,NAM,AUS,0342
54331,158,14,675,2000.0,0.0,25103.0,1.413932,-0.522251,NFK,AUS,0342
54332,159,14,675,2000.0,0.0,21365.0,-2.192487,-1.30587,NGA,AUS,0342
54333,162,14,675,2000.0,2139098.0,36278.0,1.259257,1.595796,NLD,AUS,0342
54334,163,14,675,2000.0,72660.0,0.0,0.6499050000000001,-0.177091,NOR,AUS,0342
54335,166,14,675,2000.0,10147630.0,456871.0,0.419671,0.809288,NZL,AUS,0342
54336,168,14,675,2000.0,13283.0,0.0,-0.76763,-0.435066,PAK,AUS,0342
54337,173,14,675,2000.0,56156.0,0.0,-0.390278,-0.018691,PER,AUS,0342
54338,174,14,675,2000.0,8351.0,23314.0,-0.010024,-0.368702,PHL,AUS,0342
54339,176,14,675,2000.0,10356.0,75375.0,-1.31124,-1.127378,PNG,AUS,0342
54340,177,14,675,2000.0,0.0,53209.0,0.9513659999999999,1.8445669999999998,POL,AUS,0342
54341,179,14,675,2000.0,44089.0,0.0,0.624078,1.342565,PRT,AUS,0342
54342,182,14,675,2000.0,0.0,1274.0,-0.382787,-0.837533,PYF,AUS,0342
54343,186,14,675,2000.0,10675.0,0.0,0.765547,0.369255,RUS,AUS,0342
54344,188,14,675,2000.0,0.0,14637.0,0.005864,-0.983202,SAU,AUS,0342
54345,192,14,675,2000.0,190898.0,1536727.0,1.5432860000000002,0.519856,SGP,AUS,0342
54346,208,14,675,2000.0,72917.0,0.0,2.087984,0.811167,SWE,AUS,0342
54347,216,14,675,2000.0,2104381.0,2785385.0,0.505423,1.358217,THA,AUS,0342
54348,227,14,675,2000.0,25759.0,0.0,-1.275188,-0.9400639999999999,UGA,AUS,0342
54349,231,14,675,2000.0,15859729.0,5820546.0,1.9869709999999998,0.021666,USA,AUS,0342
54350,239,14,675,2000.0,2256195.0,123126.0,-0.589009,0.518708,VNM,AUS,0342
54351,240,14,675,2000.0,0.0,4319.0,-0.865708,-0.973247,VUT,AUS,0342
54352,242,14,675,2000.0,0.0,17992.0,-1.06243,-1.012707,WSM,AUS,0342
54353,246,14,675,2000.0,2481932.0,26952.0,0.304739,2.2212709999999998,ZAF,AUS,0342
54354,249,14,675,2000.0,451465.0,2562856.0,1.642139,1.2375639999999999,TWN,AUS,0342
54355,6,44,675,2000.0,1588225.0,0.0,0.25759099999999996,-0.555668,ANT,CIV,0342
54356,21,44,675,2000.0,0.0,86730.0,-0.0024059999999999997,-0.128391,BFA,CIV,0342
54357,29,44,675,2000.0,122018.0,0.0,-0.762942,-0.794567,BLZ,CIV,0342
54358,43,44,675,2000.0,1967537.0,0.0,0.43423,2.461961,CHN,CIV,0342
54359,45,44,675,2000.0,4951.0,0.0,-1.6617520000000001,-1.264815,CMR,CIV,0342
54360,47,44,675,2000.0,0.0,2439.0,-1.7116900000000002,-1.270469,COG,CIV,0342
54361,54,44,675,2000.0,726190.0,0.0,-0.800886,-1.133715,CUB,CIV,0342
54362,71,44,675,2000.0,7313483.0,737041.0,1.158711,1.7613189999999999,ESP,CIV,0342
54363,77,44,675,2000.0,29775196.0,272133.0,1.644969,0.56481,FRA,CIV,0342
54364,81,44,675,2000.0,4637.0,117907.0,2.099928,0.564025,GBR,CIV,0342
54365,83,44,675,2000.0,878115.0,292249.0,-1.092586,-0.8195030000000001,GHA,CIV,0342
54366,85,44,675,2000.0,2981630.0,0.0,-1.632607,-1.261362,GIN,CIV,0342
54367,88,44,675,2000.0,216274.0,0.0,-2.176519,-1.1193549999999999,GNB,CIV,0342
54368,103,44,675,2000.0,29460.0,0.0,0.05846799999999999,1.577531,IDN,CIV,0342
54369,104,44,675,2000.0,16704.0,0.0,0.323006,2.3446860000000003,IND,CIV,0342
54370,106,44,675,2000.0,380444.0,0.0,1.647548,0.34018899999999996,IRL,CIV,0342
54371,121,44,675,2000.0,1811098.0,0.0,1.248356,1.000666,KOR,CIV,0342
54372,134,44,675,2000.0,918340.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,CIV,0342
54373,141,44,675,2000.0,0.0,1270864.0,-0.38716799999999996,-0.511165,MLI,CIV,0342
54374,148,44,675,2000.0,14573166.0,0.0,-1.444615,-1.29284,MRT,CIV,0342
54375,157,44,675,2000.0,0.0,49380.0,-0.8181390000000001,-0.527107,NER,CIV,0342
54376,162,44,675,2000.0,3707080.0,9850.0,1.259257,1.595796,NLD,CIV,0342
54377,163,44,675,2000.0,362549.0,0.0,0.6499050000000001,-0.177091,NOR,CIV,0342
54378,166,44,675,2000.0,23661.0,0.0,0.419671,0.809288,NZL,CIV,0342
54379,169,44,675,2000.0,1410282.0,0.0,0.107412,0.41455600000000004,PAN,CIV,0342
54380,179,44,675,2000.0,0.0,104133.0,0.624078,1.342565,PRT,CIV,0342
54381,186,44,675,2000.0,17063970.0,0.0,0.765547,0.369255,RUS,CIV,0342
54382,191,44,675,2000.0,3366452.0,0.0,-0.449184,-0.375335,SEN,CIV,0342
54383,226,44,675,2000.0,1812751.0,0.0,-1.14198,-0.368647,TZA,CIV,0342
54384,234,44,675,2000.0,1140938.0,0.0,0.216315,-0.206287,VCT,CIV,0342
54385,246,44,675,2000.0,62933.0,0.0,0.304739,2.2212709999999998,ZAF,CIV,0342
54386,250,44,675,2000.0,0.0,68497.0,1.094325,-0.32521100000000003,ANS,CIV,0342
54387,18,45,675,2000.0,616228.0,0.0,1.382578,1.406981,BEL,CMR,0342
54388,38,45,675,2000.0,0.0,4719.0,-0.8516819999999999,-0.9873059999999999,CAF,CMR,0342
54389,41,45,675,2000.0,0.0,4554.0,2.268929,0.538191,CHE,CMR,0342
54390,44,45,675,2000.0,0.0,4951.0,-0.7955,-0.7019989999999999,CIV,CMR,0342
54391,71,45,675,2000.0,569407.0,27406.0,1.158711,1.7613189999999999,ESP,CMR,0342
54392,77,45,675,2000.0,8107.0,0.0,1.644969,0.56481,FRA,CMR,0342
54393,85,45,675,2000.0,293933.0,0.0,-1.632607,-1.261362,GIN,CMR,0342
54394,103,45,675,2000.0,37862.0,0.0,0.05846799999999999,1.577531,IDN,CMR,0342
54395,106,45,675,2000.0,324981.0,0.0,1.647548,0.34018899999999996,IRL,CMR,0342
54396,121,45,675,2000.0,0.0,97662.0,1.248356,1.000666,KOR,CMR,0342
54397,128,45,675,2000.0,425176.0,0.0,-0.497407,0.004686999999999999,LKA,CMR,0342
54398,148,45,675,2000.0,7721887.0,0.0,-1.444615,-1.29284,MRT,CMR,0342
54399,155,45,675,2000.0,2553911.0,0.0,-0.42796999999999996,-0.643361,NAM,CMR,0342
54400,162,45,675,2000.0,399052.0,0.0,1.259257,1.595796,NLD,CMR,0342
54401,163,45,675,2000.0,566951.0,0.0,0.6499050000000001,-0.177091,NOR,CMR,0342
54402,186,45,675,2000.0,408727.0,0.0,0.765547,0.369255,RUS,CMR,0342
54403,191,45,675,2000.0,3595971.0,0.0,-0.449184,-0.375335,SEN,CMR,0342
54404,250,45,675,2000.0,521704.0,0.0,1.094325,-0.32521100000000003,ANS,CMR,0342
54405,8,80,675,2000.0,30550.0,0.0,0.140533,0.888049,ARG,GAB,0342
54406,43,80,675,2000.0,0.0,105257.0,0.43423,2.461961,CHN,GAB,0342
54407,71,80,675,2000.0,0.0,348855.0,1.158711,1.7613189999999999,ESP,GAB,0342
54408,77,80,675,2000.0,11507.0,2388.0,1.644969,0.56481,FRA,GAB,0342
54409,97,80,675,2000.0,0.0,2177.0,0.564112,1.776282,HKG,GAB,0342
