49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
54410,106,80,675,2000.0,27828.0,0.0,1.647548,0.34018899999999996,IRL,GAB,0342
54411,114,80,675,2000.0,0.0,722566.0,2.8218240000000003,0.255803,JPN,GAB,0342
54412,121,80,675,2000.0,9280.0,211930.0,1.248356,1.000666,KOR,GAB,0342
54413,134,80,675,2000.0,45905.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,GAB,0342
54414,148,80,675,2000.0,118123.0,0.0,-1.444615,-1.29284,MRT,GAB,0342
54415,162,80,675,2000.0,714506.0,0.0,1.259257,1.595796,NLD,GAB,0342
54416,163,80,675,2000.0,2688.0,0.0,0.6499050000000001,-0.177091,NOR,GAB,0342
54417,191,80,675,2000.0,1658411.0,0.0,-0.449184,-0.375335,SEN,GAB,0342
54418,18,131,675,2000.0,281493.0,65562.0,1.382578,1.406981,BEL,LUX,0342
54419,61,131,675,2000.0,82116.0,57541.0,2.3753580000000003,-2.4481029999999997,DEU,LUX,0342
54420,64,131,675,2000.0,77325.0,200653.0,1.312843,1.4304370000000002,DNK,LUX,0342
54421,71,131,675,2000.0,136421.0,0.0,1.158711,1.7613189999999999,ESP,LUX,0342
54422,77,131,675,2000.0,177835.0,18781.0,1.644969,0.56481,FRA,LUX,0342
54423,107,131,675,2000.0,26411.0,0.0,-0.8148770000000001,-1.040305,IRN,LUX,0342
54424,109,131,675,2000.0,2678.0,0.0,-0.070436,-0.5575439999999999,ISL,LUX,0342
54425,111,131,675,2000.0,4863.0,1785.0,1.51508,0.818283,ITA,LUX,0342
54426,162,131,675,2000.0,9737.0,0.0,1.259257,1.595796,NLD,LUX,0342
54427,163,131,675,2000.0,8427.0,0.0,0.6499050000000001,-0.177091,NOR,LUX,0342
54428,179,131,675,2000.0,323828.0,0.0,0.624078,1.342565,PRT,LUX,0342
54429,207,131,675,2000.0,0.0,4895.0,1.485695,1.122069,SVN,LUX,0342
54430,8,134,675,2000.0,14732.0,0.0,0.140533,0.888049,ARG,MAR,0342
54431,14,134,675,2000.0,0.0,10654.0,0.039636000000000005,1.001203,AUS,MAR,0342
54432,18,134,675,2000.0,0.0,7530.0,1.382578,1.406981,BEL,MAR,0342
54433,23,134,675,2000.0,0.0,10237.0,0.47338800000000003,1.7633599999999998,BGR,MAR,0342
54434,39,134,675,2000.0,49297.0,347588.0,1.069101,1.284017,CAN,MAR,0342
54435,41,134,675,2000.0,0.0,66785.0,2.268929,0.538191,CHE,MAR,0342
54436,42,134,675,2000.0,0.0,69010.0,-0.011509,0.0031190000000000002,CHL,MAR,0342
54437,43,134,675,2000.0,0.0,125917.0,0.43423,2.461961,CHN,MAR,0342
54438,44,134,675,2000.0,0.0,918340.0,-0.7955,-0.7019989999999999,CIV,MAR,0342
54439,47,134,675,2000.0,0.0,28987.0,-1.7116900000000002,-1.270469,COG,MAR,0342
54440,61,134,675,2000.0,0.0,5374.0,2.3753580000000003,-2.4481029999999997,DEU,MAR,0342
54441,64,134,675,2000.0,13909.0,0.0,1.312843,1.4304370000000002,DNK,MAR,0342
54442,66,134,675,2000.0,0.0,10321.0,-0.9876940000000001,-1.194216,DZA,MAR,0342
54443,68,134,675,2000.0,0.0,1107149.0,-0.365578,0.01634,EGY,MAR,0342
54444,71,134,675,2000.0,945158.0,11640236.0,1.158711,1.7613189999999999,ESP,MAR,0342
54445,77,134,675,2000.0,49082.0,1939993.0,1.644969,0.56481,FRA,MAR,0342
54446,80,134,675,2000.0,0.0,45905.0,-0.798345,-1.1725450000000002,GAB,MAR,0342
54447,81,134,675,2000.0,78968.0,1236049.0,2.099928,0.564025,GBR,MAR,0342
54448,85,134,675,2000.0,0.0,11686.0,-1.632607,-1.261362,GIN,MAR,0342
54449,87,134,675,2000.0,0.0,26600.0,-0.33173400000000003,-0.43841499999999994,GMB,MAR,0342
54450,89,134,675,2000.0,0.0,303688.0,-2.374006,-1.056431,GNQ,MAR,0342
54451,90,134,675,2000.0,0.0,431769.0,0.26193,1.607656,GRC,MAR,0342
54452,100,134,675,2000.0,0.0,44787.0,0.640015,1.1175899999999999,HRV,MAR,0342
54453,111,134,675,2000.0,0.0,3197424.0,1.51508,0.818283,ITA,MAR,0342
54454,114,134,675,2000.0,0.0,1012759.0,2.8218240000000003,0.255803,JPN,MAR,0342
54455,121,134,675,2000.0,29541.0,2992.0,1.248356,1.000666,KOR,MAR,0342
54456,124,134,675,2000.0,0.0,406434.0,0.139623,1.095387,LBN,MAR,0342
54457,142,134,675,2000.0,0.0,15013.0,0.8771450000000001,-0.013614,MLT,MAR,0342
54458,159,134,675,2000.0,0.0,633592.0,-2.192487,-1.30587,NGA,MAR,0342
54459,162,134,675,2000.0,441300.0,201522.0,1.259257,1.595796,NLD,MAR,0342
54460,163,134,675,2000.0,39295.0,0.0,0.6499050000000001,-0.177091,NOR,MAR,0342
54461,174,134,675,2000.0,0.0,771805.0,-0.010024,-0.368702,PHL,MAR,0342
54462,179,134,675,2000.0,0.0,324529.0,0.624078,1.342565,PRT,MAR,0342
54463,189,134,675,2000.0,0.0,16123.0,0.484573,2.767036,SCG,MAR,0342
54464,191,134,675,2000.0,314466.0,0.0,-0.449184,-0.375335,SEN,MAR,0342
54465,207,134,675,2000.0,0.0,5927.0,1.485695,1.122069,SVN,MAR,0342
54466,208,134,675,2000.0,3928.0,0.0,2.087984,0.811167,SWE,MAR,0342
54467,223,134,675,2000.0,0.0,23804.0,-0.061203999999999995,0.149345,TUN,MAR,0342
54468,224,134,675,2000.0,0.0,105672.0,0.127924,2.039773,TUR,MAR,0342
54469,228,134,675,2000.0,1481459.0,0.0,0.622654,1.191971,UKR,MAR,0342
54470,230,134,675,2000.0,0.0,48485.0,0.18688,0.575136,URY,MAR,0342
54471,231,134,675,2000.0,17403.0,89755.0,1.9869709999999998,0.021666,USA,MAR,0342
54472,44,141,675,2000.0,1270864.0,0.0,-0.7955,-0.7019989999999999,CIV,MLI,0342
54473,77,141,675,2000.0,0.0,18830.0,1.644969,0.56481,FRA,MLI,0342
54474,85,141,675,2000.0,3589.0,0.0,-1.632607,-1.261362,GIN,MLI,0342
54475,90,141,675,2000.0,0.0,36701.0,0.26193,1.607656,GRC,MLI,0342
54476,191,141,675,2000.0,254551.0,0.0,-0.449184,-0.375335,SEN,MLI,0342
54477,22,147,675,2000.0,47695.0,0.0,-0.8757879999999999,-0.95126,BGD,MOZ,0342
54478,71,147,675,2000.0,1276.0,1290404.0,1.158711,1.7613189999999999,ESP,MOZ,0342
54479,155,147,675,2000.0,1660297.0,0.0,-0.42796999999999996,-0.643361,NAM,MOZ,0342
54480,162,147,675,2000.0,64192.0,0.0,1.259257,1.595796,NLD,MOZ,0342
54481,179,147,675,2000.0,84877.0,1329.0,0.624078,1.342565,PRT,MOZ,0342
54482,192,147,675,2000.0,0.0,83560.0,1.5432860000000002,0.519856,SGP,MOZ,0342
54483,209,147,675,2000.0,5296.0,1555.0,0.265079,-0.277499,SWZ,MOZ,0342
54484,246,147,675,2000.0,4738431.0,184509.0,0.304739,2.2212709999999998,ZAF,MOZ,0342
54485,248,147,675,2000.0,0.0,5640.0,-0.43871899999999997,0.491989,ZWE,MOZ,0342
54486,2,155,675,2000.0,0.0,48068.0,-1.9108209999999999,-1.2573379999999998,AGO,NAM,0342
54487,14,155,675,2000.0,0.0,613359.0,0.039636000000000005,1.001203,AUS,NAM,0342
54488,18,155,675,2000.0,0.0,566314.0,1.382578,1.406981,BEL,NAM,0342
54489,29,155,675,2000.0,140352.0,3249.0,-0.762942,-0.794567,BLZ,NAM,0342
54490,37,155,675,2000.0,0.0,20212.0,-0.203984,-1.053587,BWA,NAM,0342
54491,42,155,675,2000.0,1561626.0,0.0,-0.011509,0.0031190000000000002,CHL,NAM,0342
54492,43,155,675,2000.0,324486.0,270349.0,0.43423,2.461961,CHN,NAM,0342
54493,45,155,675,2000.0,0.0,2553911.0,-1.6617520000000001,-1.264815,CMR,NAM,0342
54494,47,155,675,2000.0,0.0,395850.0,-1.7116900000000002,-1.270469,COG,NAM,0342
54495,58,155,675,2000.0,163824.0,0.0,0.264835,0.268755,CYP,NAM,0342
54496,61,155,675,2000.0,41378.0,115039.0,2.3753580000000003,-2.4481029999999997,DEU,NAM,0342
54497,64,155,675,2000.0,0.0,176576.0,1.312843,1.4304370000000002,DNK,NAM,0342
54498,71,155,675,2000.0,382961.0,54476520.0,1.158711,1.7613189999999999,ESP,NAM,0342
54499,77,155,675,2000.0,0.0,2053480.0,1.644969,0.56481,FRA,NAM,0342
54500,81,155,675,2000.0,0.0,310605.0,2.099928,0.564025,GBR,NAM,0342
54501,90,155,675,2000.0,0.0,222167.0,0.26193,1.607656,GRC,NAM,0342
54502,97,155,675,2000.0,0.0,63480.0,0.564112,1.776282,HKG,NAM,0342
54503,111,155,675,2000.0,0.0,7158120.0,1.51508,0.818283,ITA,NAM,0342
54504,113,155,675,2000.0,0.0,444194.0,0.677723,1.497694,JOR,NAM,0342
54505,114,155,675,2000.0,14823.0,3260672.0,2.8218240000000003,0.255803,JPN,NAM,0342
54506,116,155,675,2000.0,0.0,71626.0,-0.554244,-0.1757,KEN,NAM,0342
54507,118,155,675,2000.0,0.0,357746.0,-0.9248430000000001,-1.071231,KHM,NAM,0342
54508,147,155,675,2000.0,0.0,1660297.0,-0.774857,-0.792454,MOZ,NAM,0342
54509,151,155,675,2000.0,114917.0,96789.0,-0.472778,-0.6301760000000001,MUS,NAM,0342
54510,152,155,675,2000.0,0.0,27814.0,-1.128603,-1.026119,MWI,NAM,0342
54511,153,155,675,2000.0,0.0,167402.0,0.789007,0.16084600000000002,MYS,NAM,0342
54512,159,155,675,2000.0,0.0,2276132.0,-2.192487,-1.30587,NGA,NAM,0342
54513,162,155,675,2000.0,0.0,1238499.0,1.259257,1.595796,NLD,NAM,0342
54514,163,155,675,2000.0,31296.0,0.0,0.6499050000000001,-0.177091,NOR,NAM,0342
54515,169,155,675,2000.0,5241.0,7188.0,0.107412,0.41455600000000004,PAN,NAM,0342
54516,177,155,675,2000.0,0.0,91098.0,0.9513659999999999,1.8445669999999998,POL,NAM,0342
54517,179,155,675,2000.0,71098.0,1680420.0,0.624078,1.342565,PRT,NAM,0342
54518,186,155,675,2000.0,1837530.0,3734.0,0.765547,0.369255,RUS,NAM,0342
54519,192,155,675,2000.0,0.0,358927.0,1.5432860000000002,0.519856,SGP,NAM,0342
54520,203,155,675,2000.0,2960.0,0.0,0.602001,-0.31771,STP,NAM,0342
54521,216,155,675,2000.0,0.0,27519.0,0.505423,1.358217,THA,NAM,0342
54522,226,155,675,2000.0,23079.0,115310.0,-1.14198,-0.368647,TZA,NAM,0342
54523,228,155,675,2000.0,13097.0,0.0,0.622654,1.191971,UKR,NAM,0342
54524,230,155,675,2000.0,128590.0,0.0,0.18688,0.575136,URY,NAM,0342
54525,231,155,675,2000.0,4074.0,7220468.0,1.9869709999999998,0.021666,USA,NAM,0342
54526,234,155,675,2000.0,2743377.0,28893.0,0.216315,-0.206287,VCT,NAM,0342
54527,246,155,675,2000.0,3849424.0,1143667.0,0.304739,2.2212709999999998,ZAF,NAM,0342
54528,247,155,675,2000.0,0.0,28327.0,-0.6563060000000001,-0.5822069999999999,ZMB,NAM,0342
54529,248,155,675,2000.0,0.0,1242916.0,-0.43871899999999997,0.491989,ZWE,NAM,0342
54530,249,155,675,2000.0,34909.0,34938.0,1.642139,1.2375639999999999,TWN,NAM,0342
54531,250,155,675,2000.0,0.0,24903.0,1.094325,-0.32521100000000003,ANS,NAM,0342
54532,2,159,675,2000.0,811982.0,0.0,-1.9108209999999999,-1.2573379999999998,AGO,NGA,0342
54533,4,159,675,2000.0,842527.0,0.0,-0.123951,0.21450300000000003,ALB,NGA,0342
54534,6,159,675,2000.0,5540288.0,0.0,0.25759099999999996,-0.555668,ANT,NGA,0342
54535,8,159,675,2000.0,901648.0,0.0,0.140533,0.888049,ARG,NGA,0342
54536,14,159,675,2000.0,21365.0,0.0,0.039636000000000005,1.001203,AUS,NGA,0342
54537,18,159,675,2000.0,5610942.0,0.0,1.382578,1.406981,BEL,NGA,0342
54538,19,159,675,2000.0,0.0,8417.0,-0.8717870000000001,-0.788797,BEN,NGA,0342
54539,23,159,675,2000.0,411333.0,0.0,0.47338800000000003,1.7633599999999998,BGR,NGA,0342
54540,28,159,675,2000.0,722658.0,0.0,0.7323649999999999,1.1536170000000001,BLR,NGA,0342
54541,32,159,675,2000.0,586108.0,0.0,0.853466,1.28277,BRA,NGA,0342
54542,42,159,675,2000.0,1610411.0,0.0,-0.011509,0.0031190000000000002,CHL,NGA,0342
54543,43,159,675,2000.0,1055904.0,0.0,0.43423,2.461961,CHN,NGA,0342
54544,47,159,675,2000.0,971235.0,0.0,-1.7116900000000002,-1.270469,COG,NGA,0342
54545,61,159,675,2000.0,536262.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,NGA,0342
54546,64,159,675,2000.0,871998.0,0.0,1.312843,1.4304370000000002,DNK,NGA,0342
54547,66,159,675,2000.0,0.0,2480.0,-0.9876940000000001,-1.194216,DZA,NGA,0342
54548,68,159,675,2000.0,183924.0,0.0,-0.365578,0.01634,EGY,NGA,0342
54549,71,159,675,2000.0,11017187.0,0.0,1.158711,1.7613189999999999,ESP,NGA,0342
54550,77,159,675,2000.0,1134812.0,52579.0,1.644969,0.56481,FRA,NGA,0342
54551,78,159,675,2000.0,779933.0,0.0,-0.25500700000000004,-0.823207,FRO,NGA,0342
54552,81,159,675,2000.0,15651934.0,977601.0,2.099928,0.564025,GBR,NGA,0342
54553,83,159,675,2000.0,0.0,212211.0,-1.092586,-0.8195030000000001,GHA,NGA,0342
54554,85,159,675,2000.0,540187.0,0.0,-1.632607,-1.261362,GIN,NGA,0342
54555,88,159,675,2000.0,403814.0,0.0,-2.176519,-1.1193549999999999,GNB,NGA,0342
54556,103,159,675,2000.0,594504.0,0.0,0.05846799999999999,1.577531,IDN,NGA,0342
54557,104,159,675,2000.0,611998.0,0.0,0.323006,2.3446860000000003,IND,NGA,0342
54558,106,159,675,2000.0,2285535.0,0.0,1.647548,0.34018899999999996,IRL,NGA,0342
54559,110,159,675,2000.0,167201.0,0.0,1.4153870000000002,0.828117,ISR,NGA,0342
54560,111,159,675,2000.0,1290616.0,0.0,1.51508,0.818283,ITA,NGA,0342
54561,121,159,675,2000.0,1328296.0,48513.0,1.248356,1.000666,KOR,NGA,0342
54562,134,159,675,2000.0,633592.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,NGA,0342
54563,138,159,675,2000.0,348742.0,0.0,0.9020379999999999,0.671139,MEX,NGA,0342
54564,148,159,675,2000.0,23389562.0,0.0,-1.444615,-1.29284,MRT,NGA,0342
54565,151,159,675,2000.0,1285695.0,0.0,-0.472778,-0.6301760000000001,MUS,NGA,0342
54566,153,159,675,2000.0,0.0,25067.0,0.789007,0.16084600000000002,MYS,NGA,0342
54567,155,159,675,2000.0,2276132.0,0.0,-0.42796999999999996,-0.643361,NAM,NGA,0342
54568,157,159,675,2000.0,0.0,4571.0,-0.8181390000000001,-0.527107,NER,NGA,0342
54569,162,159,675,2000.0,60432404.0,49822.0,1.259257,1.595796,NLD,NGA,0342
54570,163,159,675,2000.0,2876427.0,0.0,0.6499050000000001,-0.177091,NOR,NGA,0342
54571,165,159,675,2000.0,829123.0,0.0,1.203534,-0.409035,NRU,NGA,0342
54572,175,159,675,2000.0,318640.0,0.0,-0.880814,-1.054585,PLW,NGA,0342
54573,177,159,675,2000.0,1631852.0,0.0,0.9513659999999999,1.8445669999999998,POL,NGA,0342
54574,179,159,675,2000.0,0.0,3401.0,0.624078,1.342565,PRT,NGA,0342
54575,186,159,675,2000.0,254759.0,0.0,0.765547,0.369255,RUS,NGA,0342
54576,188,159,675,2000.0,212891.0,0.0,0.005864,-0.983202,SAU,NGA,0342
54577,191,159,675,2000.0,104519.0,0.0,-0.449184,-0.375335,SEN,NGA,0342
54578,192,159,675,2000.0,4968.0,0.0,1.5432860000000002,0.519856,SGP,NGA,0342
54579,215,159,675,2000.0,187459.0,0.0,-0.741812,-0.6781550000000001,TGO,NGA,0342
54580,226,159,675,2000.0,35922.0,0.0,-1.14198,-0.368647,TZA,NGA,0342
54581,230,159,675,2000.0,770056.0,0.0,0.18688,0.575136,URY,NGA,0342
54582,231,159,675,2000.0,19193848.0,0.0,1.9869709999999998,0.021666,USA,NGA,0342
54583,246,159,675,2000.0,3283271.0,0.0,0.304739,2.2212709999999998,ZAF,NGA,0342
54584,248,159,675,2000.0,244709.0,0.0,-0.43871899999999997,0.491989,ZWE,NGA,0342
54585,8,180,675,2000.0,12256.0,0.0,0.140533,0.888049,ARG,PRY,0342
54586,32,180,675,2000.0,19023.0,38908.0,0.853466,1.28277,BRA,PRY,0342
54587,42,180,675,2000.0,26715.0,0.0,-0.011509,0.0031190000000000002,CHL,PRY,0342
54588,230,180,675,2000.0,11645.0,0.0,0.18688,0.575136,URY,PRY,0342
54589,246,180,675,2000.0,5069.0,0.0,0.304739,2.2212709999999998,ZAF,PRY,0342
54590,51,203,675,2000.0,10554.0,0.0,0.358579,-0.238117,CPV,STP,0342
54591,114,203,675,2000.0,0.0,317149.0,2.8218240000000003,0.255803,JPN,STP,0342
54592,155,203,675,2000.0,0.0,2960.0,-0.42796999999999996,-0.643361,NAM,STP,0342
54593,179,203,675,2000.0,4265.0,6380263.0,0.624078,1.342565,PRT,STP,0342
54594,192,203,675,2000.0,0.0,999932.0,1.5432860000000002,0.519856,SGP,STP,0342
54595,64,209,675,2000.0,6666.0,0.0,1.312843,1.4304370000000002,DNK,SWZ,0342
54596,97,209,675,2000.0,0.0,48932.0,0.564112,1.776282,HKG,SWZ,0342
54597,147,209,675,2000.0,1555.0,5296.0,-0.774857,-0.792454,MOZ,SWZ,0342
54598,216,209,675,2000.0,7177.0,0.0,0.505423,1.358217,THA,SWZ,0342
54599,246,209,675,2000.0,1940850.0,3065.0,0.304739,2.2212709999999998,ZAF,SWZ,0342
54600,7,226,675,2000.0,0.0,15418.0,-0.421385,-0.675566,ARE,TZA,0342
54601,17,226,675,2000.0,0.0,2308.0,-1.104559,-0.979765,BDI,TZA,0342
54602,18,226,675,2000.0,0.0,387020.0,1.382578,1.406981,BEL,TZA,0342
54603,43,226,675,2000.0,0.0,39792.0,0.43423,2.461961,CHN,TZA,0342
54604,44,226,675,2000.0,0.0,1812751.0,-0.7955,-0.7019989999999999,CIV,TZA,0342
54605,58,226,675,2000.0,0.0,23656.0,0.264835,0.268755,CYP,TZA,0342
54606,71,226,675,2000.0,0.0,171537.0,1.158711,1.7613189999999999,ESP,TZA,0342
54607,84,226,675,2000.0,0.0,208749.0,0.726867,-0.177457,GIB,TZA,0342
54608,90,226,675,2000.0,0.0,149129.0,0.26193,1.607656,GRC,TZA,0342
54609,97,226,675,2000.0,0.0,628490.0,0.564112,1.776282,HKG,TZA,0342
54610,106,226,675,2000.0,0.0,331258.0,1.647548,0.34018899999999996,IRL,TZA,0342
54611,111,226,675,2000.0,0.0,93561.0,1.51508,0.818283,ITA,TZA,0342
54612,114,226,675,2000.0,0.0,18853.0,2.8218240000000003,0.255803,JPN,TZA,0342
54613,116,226,675,2000.0,0.0,150389.0,-0.554244,-0.1757,KEN,TZA,0342
54614,136,226,675,2000.0,8968.0,0.0,-1.082986,-0.614482,MDG,TZA,0342
54615,151,226,675,2000.0,0.0,4209.0,-0.472778,-0.6301760000000001,MUS,TZA,0342
54616,155,226,675,2000.0,115310.0,23079.0,-0.42796999999999996,-0.643361,NAM,TZA,0342
54617,159,226,675,2000.0,0.0,35922.0,-2.192487,-1.30587,NGA,TZA,0342
54618,162,226,675,2000.0,0.0,1028958.0,1.259257,1.595796,NLD,TZA,0342
54619,163,226,675,2000.0,0.0,1690.0,0.6499050000000001,-0.177091,NOR,TZA,0342
54620,177,226,675,2000.0,0.0,208260.0,0.9513659999999999,1.8445669999999998,POL,TZA,0342
54621,179,226,675,2000.0,0.0,2659030.0,0.624078,1.342565,PRT,TZA,0342
54622,216,226,675,2000.0,0.0,212535.0,0.505423,1.358217,THA,TZA,0342
54623,227,226,675,2000.0,0.0,1734.0,-1.275188,-0.9400639999999999,UGA,TZA,0342
54624,236,226,675,2000.0,0.0,67490.0,-0.12500999999999998,-0.8610610000000001,VEN,TZA,0342
54625,8,230,675,2000.0,72956.0,312010.0,0.140533,0.888049,ARG,URY,0342
54626,18,230,675,2000.0,0.0,254953.0,1.382578,1.406981,BEL,URY,0342
54627,28,230,675,2000.0,0.0,7040.0,0.7323649999999999,1.1536170000000001,BLR,URY,0342
54628,31,230,675,2000.0,8402.0,0.0,-0.400861,-0.41780900000000004,BOL,URY,0342
54629,32,230,675,2000.0,6150.0,4897404.0,0.853466,1.28277,BRA,URY,0342
54630,39,230,675,2000.0,0.0,3217036.0,1.069101,1.284017,CAN,URY,0342
54631,42,230,675,2000.0,391839.0,415272.0,-0.011509,0.0031190000000000002,CHL,URY,0342
54632,43,230,675,2000.0,52273.0,13327305.0,0.43423,2.461961,CHN,URY,0342
54633,52,230,675,2000.0,0.0,8873.0,-0.136989,-0.190298,CRI,URY,0342
54634,54,230,675,2000.0,0.0,40667.0,-0.800886,-1.133715,CUB,URY,0342
54635,61,230,675,2000.0,0.0,207825.0,2.3753580000000003,-2.4481029999999997,DEU,URY,0342
54636,65,230,675,2000.0,0.0,22068.0,-0.5679569999999999,-0.61125,DOM,URY,0342
54637,67,230,675,2000.0,50224.0,0.0,-1.016643,-0.8385469999999999,ECU,URY,0342
54638,68,230,675,2000.0,0.0,186592.0,-0.365578,0.01634,EGY,URY,0342
54639,71,230,675,2000.0,105842.0,3321904.0,1.158711,1.7613189999999999,ESP,URY,0342
54640,77,230,675,2000.0,0.0,522745.0,1.644969,0.56481,FRA,URY,0342
54641,81,230,675,2000.0,0.0,328343.0,2.099928,0.564025,GBR,URY,0342
54642,90,230,675,2000.0,0.0,78746.0,0.26193,1.607656,GRC,URY,0342
54643,97,230,675,2000.0,0.0,2490674.0,0.564112,1.776282,HKG,URY,0342
54644,100,230,675,2000.0,0.0,20206.0,0.640015,1.1175899999999999,HRV,URY,0342
54645,102,230,675,2000.0,0.0,17366.0,1.047497,1.284513,HUN,URY,0342
54646,110,230,675,2000.0,0.0,1576537.0,1.4153870000000002,0.828117,ISR,URY,0342
54647,111,230,675,2000.0,0.0,1266247.0,1.51508,0.818283,ITA,URY,0342
54648,113,230,675,2000.0,0.0,128317.0,0.677723,1.497694,JOR,URY,0342
54649,114,230,675,2000.0,364154.0,5935112.0,2.8218240000000003,0.255803,JPN,URY,0342
54650,121,230,675,2000.0,0.0,1815704.0,1.248356,1.000666,KOR,URY,0342
54651,130,230,675,2000.0,0.0,205111.0,0.22767199999999999,0.794208,LTU,URY,0342
54652,134,230,675,2000.0,48485.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,URY,0342
54653,138,230,675,2000.0,33251.0,0.0,0.9020379999999999,0.671139,MEX,URY,0342
54654,153,230,675,2000.0,0.0,106491.0,0.789007,0.16084600000000002,MYS,URY,0342
54655,155,230,675,2000.0,0.0,128590.0,-0.42796999999999996,-0.643361,NAM,URY,0342
54656,159,230,675,2000.0,0.0,770056.0,-2.192487,-1.30587,NGA,URY,0342
54657,162,230,675,2000.0,0.0,184944.0,1.259257,1.595796,NLD,URY,0342
54658,166,230,675,2000.0,11627.0,0.0,0.419671,0.809288,NZL,URY,0342
54659,169,230,675,2000.0,67857.0,0.0,0.107412,0.41455600000000004,PAN,URY,0342
54660,173,230,675,2000.0,23014.0,0.0,-0.390278,-0.018691,PER,URY,0342
54661,177,230,675,2000.0,0.0,31826.0,0.9513659999999999,1.8445669999999998,POL,URY,0342
54662,178,230,675,2000.0,0.0,70209.0,0.795818,1.089874,PRK,URY,0342
54663,179,230,675,2000.0,0.0,499085.0,0.624078,1.342565,PRT,URY,0342
54664,180,230,675,2000.0,0.0,11645.0,-0.82839,-0.8787010000000001,PRY,URY,0342
54665,186,230,675,2000.0,0.0,239902.0,0.765547,0.369255,RUS,URY,0342
54666,188,230,675,2000.0,0.0,489590.0,0.005864,-0.983202,SAU,URY,0342
54667,189,230,675,2000.0,0.0,20274.0,0.484573,2.767036,SCG,URY,0342
54668,192,230,675,2000.0,0.0,1549086.0,1.5432860000000002,0.519856,SGP,URY,0342
54669,216,230,675,2000.0,0.0,15810.0,0.505423,1.358217,THA,URY,0342
54670,231,230,675,2000.0,61028.0,14494731.0,1.9869709999999998,0.021666,USA,URY,0342
54671,236,230,675,2000.0,42244.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,URY,0342
54672,246,230,675,2000.0,110572.0,0.0,0.304739,2.2212709999999998,ZAF,URY,0342
54673,249,230,675,2000.0,1122482.0,235736.0,1.642139,1.2375639999999999,TWN,URY,0342
54674,2,246,675,2000.0,0.0,119943.0,-1.9108209999999999,-1.2573379999999998,AGO,ZAF,0342
54675,6,246,675,2000.0,0.0,11642.0,0.25759099999999996,-0.555668,ANT,ZAF,0342
54676,8,246,675,2000.0,145977.0,13232.0,0.140533,0.888049,ARG,ZAF,0342
54677,14,246,675,2000.0,26952.0,2481932.0,0.039636000000000005,1.001203,AUS,ZAF,0342
54678,18,246,675,2000.0,0.0,363184.0,1.382578,1.406981,BEL,ZAF,0342
54679,22,246,675,2000.0,28948.0,0.0,-0.8757879999999999,-0.95126,BGD,ZAF,0342
54680,30,246,675,2000.0,0.0,3828.0,0.770323,-0.5255350000000001,BMU,ZAF,0342
54681,32,246,675,2000.0,0.0,33443.0,0.853466,1.28277,BRA,ZAF,0342
54682,37,246,675,2000.0,0.0,457390.0,-0.203984,-1.053587,BWA,ZAF,0342
54683,39,246,675,2000.0,248120.0,265552.0,1.069101,1.284017,CAN,ZAF,0342
54684,41,246,675,2000.0,0.0,147435.0,2.268929,0.538191,CHE,ZAF,0342
54685,42,246,675,2000.0,314390.0,0.0,-0.011509,0.0031190000000000002,CHL,ZAF,0342
