49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
54686,43,246,675,2000.0,75540.0,1058542.0,0.43423,2.461961,CHN,ZAF,0342
54687,44,246,675,2000.0,0.0,62933.0,-0.7955,-0.7019989999999999,CIV,ZAF,0342
54688,46,246,675,2000.0,0.0,573752.0,-0.814385,-1.049396,COD,ZAF,0342
54689,47,246,675,2000.0,0.0,9157.0,-1.7116900000000002,-1.270469,COG,ZAF,0342
54690,58,246,675,2000.0,0.0,12631.0,0.264835,0.268755,CYP,ZAF,0342
54691,61,246,675,2000.0,0.0,1237298.0,2.3753580000000003,-2.4481029999999997,DEU,ZAF,0342
54692,64,246,675,2000.0,0.0,39503.0,1.312843,1.4304370000000002,DNK,ZAF,0342
54693,67,246,675,2000.0,34865.0,0.0,-1.016643,-0.8385469999999999,ECU,ZAF,0342
54694,71,246,675,2000.0,171739.0,14192827.0,1.158711,1.7613189999999999,ESP,ZAF,0342
54695,73,246,675,2000.0,0.0,13974.0,-1.1137629999999998,-1.020996,ETH,ZAF,0342
54696,75,246,675,2000.0,0.0,27928.0,-0.775963,-0.28976999999999997,FJI,ZAF,0342
54697,77,246,675,2000.0,0.0,1989505.0,1.644969,0.56481,FRA,ZAF,0342
54698,81,246,675,2000.0,69748.0,531840.0,2.099928,0.564025,GBR,ZAF,0342
54699,83,246,675,2000.0,0.0,454084.0,-1.092586,-0.8195030000000001,GHA,ZAF,0342
54700,87,246,675,2000.0,41007.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,ZAF,0342
54701,90,246,675,2000.0,26660.0,191449.0,0.26193,1.607656,GRC,ZAF,0342
54702,97,246,675,2000.0,8769.0,1726982.0,0.564112,1.776282,HKG,ZAF,0342
54703,103,246,675,2000.0,250783.0,6396.0,0.05846799999999999,1.577531,IDN,ZAF,0342
54704,104,246,675,2000.0,581009.0,0.0,0.323006,2.3446860000000003,IND,ZAF,0342
54705,110,246,675,2000.0,0.0,85944.0,1.4153870000000002,0.828117,ISR,ZAF,0342
54706,111,246,675,2000.0,0.0,10133745.0,1.51508,0.818283,ITA,ZAF,0342
54707,113,246,675,2000.0,0.0,275343.0,0.677723,1.497694,JOR,ZAF,0342
54708,114,246,675,2000.0,4291880.0,4495218.0,2.8218240000000003,0.255803,JPN,ZAF,0342
54709,116,246,675,2000.0,0.0,3445.0,-0.554244,-0.1757,KEN,ZAF,0342
54710,121,246,675,2000.0,316719.0,1453080.0,1.248356,1.000666,KOR,ZAF,0342
54711,124,246,675,2000.0,0.0,41915.0,0.139623,1.095387,LBN,ZAF,0342
54712,129,246,675,2000.0,0.0,555272.0,-0.67732,-0.9360229999999999,LSO,ZAF,0342
54713,130,246,675,2000.0,0.0,6190.0,0.22767199999999999,0.794208,LTU,ZAF,0342
54714,133,246,675,2000.0,0.0,3897.0,-0.19656300000000002,-0.519896,MAC,ZAF,0342
54715,142,246,675,2000.0,0.0,22434.0,0.8771450000000001,-0.013614,MLT,ZAF,0342
54716,147,246,675,2000.0,184509.0,4738431.0,-0.774857,-0.792454,MOZ,ZAF,0342
54717,151,246,675,2000.0,0.0,903667.0,-0.472778,-0.6301760000000001,MUS,ZAF,0342
54718,152,246,675,2000.0,0.0,45378.0,-1.128603,-1.026119,MWI,ZAF,0342
54719,153,246,675,2000.0,0.0,3041313.0,0.789007,0.16084600000000002,MYS,ZAF,0342
54720,155,246,675,2000.0,1143667.0,3849424.0,-0.42796999999999996,-0.643361,NAM,ZAF,0342
54721,159,246,675,2000.0,0.0,3283271.0,-2.192487,-1.30587,NGA,ZAF,0342
54722,162,246,675,2000.0,106479.0,94200.0,1.259257,1.595796,NLD,ZAF,0342
54723,163,246,675,2000.0,916621.0,0.0,0.6499050000000001,-0.177091,NOR,ZAF,0342
54724,166,246,675,2000.0,994797.0,982589.0,0.419671,0.809288,NZL,ZAF,0342
54725,167,246,675,2000.0,19240.0,0.0,-1.291169,-1.3004040000000001,OMN,ZAF,0342
54726,168,246,675,2000.0,151441.0,38853.0,-0.76763,-0.435066,PAK,ZAF,0342
54727,169,246,675,2000.0,0.0,15331.0,0.107412,0.41455600000000004,PAN,ZAF,0342
54728,173,246,675,2000.0,187559.0,0.0,-0.390278,-0.018691,PER,ZAF,0342
54729,174,246,675,2000.0,150346.0,9159.0,-0.010024,-0.368702,PHL,ZAF,0342
54730,176,246,675,2000.0,0.0,15291.0,-1.31124,-1.127378,PNG,ZAF,0342
54731,179,246,675,2000.0,162944.0,8607115.0,0.624078,1.342565,PRT,ZAF,0342
54732,180,246,675,2000.0,0.0,5069.0,-0.82839,-0.8787010000000001,PRY,ZAF,0342
54733,186,246,675,2000.0,150383.0,31032.0,0.765547,0.369255,RUS,ZAF,0342
54734,191,246,675,2000.0,210430.0,0.0,-0.449184,-0.375335,SEN,ZAF,0342
54735,192,246,675,2000.0,593056.0,1648192.0,1.5432860000000002,0.519856,SGP,ZAF,0342
54736,194,246,675,2000.0,0.0,5682.0,1.2709540000000001,0.296809,SHN,ZAF,0342
54737,207,246,675,2000.0,0.0,39135.0,1.485695,1.122069,SVN,ZAF,0342
54738,209,246,675,2000.0,3065.0,1940850.0,0.265079,-0.277499,SWZ,ZAF,0342
54739,211,246,675,2000.0,0.0,113492.0,-0.868394,-0.9754459999999999,SYC,ZAF,0342
54740,216,246,675,2000.0,0.0,2614780.0,0.505423,1.358217,THA,ZAF,0342
54741,223,246,675,2000.0,0.0,14638.0,-0.061203999999999995,0.149345,TUN,ZAF,0342
54742,227,246,675,2000.0,0.0,6497.0,-1.275188,-0.9400639999999999,UGA,ZAF,0342
54743,230,246,675,2000.0,0.0,110572.0,0.18688,0.575136,URY,ZAF,0342
54744,231,246,675,2000.0,909088.0,8225706.0,1.9869709999999998,0.021666,USA,ZAF,0342
54745,236,246,675,2000.0,0.0,20748.0,-0.12500999999999998,-0.8610610000000001,VEN,ZAF,0342
54746,247,246,675,2000.0,0.0,98403.0,-0.6563060000000001,-0.5822069999999999,ZMB,ZAF,0342
54747,248,246,675,2000.0,1003.0,1267449.0,-0.43871899999999997,0.491989,ZWE,ZAF,0342
54748,249,246,675,2000.0,3203758.0,404686.0,1.642139,1.2375639999999999,TWN,ZAF,0342
54749,250,246,675,2000.0,69536.0,4246.0,1.094325,-0.32521100000000003,ANS,ZAF,0342
54750,37,247,675,2000.0,0.0,91506.0,-0.203984,-1.053587,BWA,ZMB,0342
54751,46,247,675,2000.0,0.0,286347.0,-0.814385,-1.049396,COD,ZMB,0342
54752,104,247,675,2000.0,0.0,1770.0,0.323006,2.3446860000000003,IND,ZMB,0342
54753,152,247,675,2000.0,0.0,1226.0,-1.128603,-1.026119,MWI,ZMB,0342
54754,155,247,675,2000.0,28327.0,0.0,-0.42796999999999996,-0.643361,NAM,ZMB,0342
54755,246,247,675,2000.0,98403.0,0.0,0.304739,2.2212709999999998,ZAF,ZMB,0342
54756,248,247,675,2000.0,45451.0,0.0,-0.43871899999999997,0.491989,ZWE,ZMB,0342
54757,18,248,675,2000.0,0.0,15494.0,1.382578,1.406981,BEL,ZWE,0342
54758,37,248,675,2000.0,0.0,3160.0,-0.203984,-1.053587,BWA,ZWE,0342
54759,64,248,675,2000.0,0.0,32434.0,1.312843,1.4304370000000002,DNK,ZWE,0342
54760,77,248,675,2000.0,0.0,1881445.0,1.644969,0.56481,FRA,ZWE,0342
54761,83,248,675,2000.0,0.0,92752.0,-1.092586,-0.8195030000000001,GHA,ZWE,0342
54762,147,248,675,2000.0,5640.0,0.0,-0.774857,-0.792454,MOZ,ZWE,0342
54763,152,248,675,2000.0,0.0,15587.0,-1.128603,-1.026119,MWI,ZWE,0342
54764,155,248,675,2000.0,1242916.0,0.0,-0.42796999999999996,-0.643361,NAM,ZWE,0342
54765,159,248,675,2000.0,0.0,244709.0,-2.192487,-1.30587,NGA,ZWE,0342
54766,162,248,675,2000.0,0.0,515804.0,1.259257,1.595796,NLD,ZWE,0342
54767,246,248,675,2000.0,1267449.0,1003.0,0.304739,2.2212709999999998,ZAF,ZWE,0342
54768,247,248,675,2000.0,0.0,45451.0,-0.6563060000000001,-0.5822069999999999,ZMB,ZWE,0342
54769,8,65,675,2000.0,152175.0,0.0,0.140533,0.888049,ARG,DOM,0342
54770,18,65,675,2000.0,20081.0,0.0,1.382578,1.406981,BEL,DOM,0342
54771,32,65,675,2000.0,86815.0,0.0,0.853466,1.28277,BRA,DOM,0342
54772,42,65,675,2000.0,9761.0,0.0,-0.011509,0.0031190000000000002,CHL,DOM,0342
54773,67,65,675,2000.0,252624.0,0.0,-1.016643,-0.8385469999999999,ECU,DOM,0342
54774,71,65,675,2000.0,355115.0,0.0,1.158711,1.7613189999999999,ESP,DOM,0342
54775,96,65,675,2000.0,4013.0,0.0,-0.7425069999999999,-0.892847,GUY,DOM,0342
54776,104,65,675,2000.0,125163.0,0.0,0.323006,2.3446860000000003,IND,DOM,0342
54777,138,65,675,2000.0,60770.0,0.0,0.9020379999999999,0.671139,MEX,DOM,0342
54778,162,65,675,2000.0,12896.0,0.0,1.259257,1.595796,NLD,DOM,0342
54779,163,65,675,2000.0,70137.0,0.0,0.6499050000000001,-0.177091,NOR,DOM,0342
54780,169,65,675,2000.0,34303.0,0.0,0.107412,0.41455600000000004,PAN,DOM,0342
54781,173,65,675,2000.0,89885.0,0.0,-0.390278,-0.018691,PER,DOM,0342
54782,192,65,675,2000.0,42437.0,0.0,1.5432860000000002,0.519856,SGP,DOM,0342
54783,230,65,675,2000.0,22068.0,0.0,0.18688,0.575136,URY,DOM,0342
54784,231,65,675,2000.0,1008766.0,30390.0,1.9869709999999998,0.021666,USA,DOM,0342
54785,249,65,675,2000.0,301645.0,0.0,1.642139,1.2375639999999999,TWN,DOM,0342
54786,14,75,675,2000.0,85938.0,142591.0,0.039636000000000005,1.001203,AUS,FJI,0342
54787,39,75,675,2000.0,21903.0,30360.0,1.069101,1.284017,CAN,FJI,0342
54788,43,75,675,2000.0,184627.0,37423.0,0.43423,2.461961,CHN,FJI,0342
54789,77,75,675,2000.0,0.0,104487.0,1.644969,0.56481,FRA,FJI,0342
54790,97,75,675,2000.0,13499.0,794118.0,0.564112,1.776282,HKG,FJI,0342
54791,103,75,675,2000.0,181767.0,0.0,0.05846799999999999,1.577531,IDN,FJI,0342
54792,114,75,675,2000.0,1516216.0,47211.0,2.8218240000000003,0.255803,JPN,FJI,0342
54793,121,75,675,2000.0,268133.0,238256.0,1.248356,1.000666,KOR,FJI,0342
54794,153,75,675,2000.0,0.0,205666.0,0.789007,0.16084600000000002,MYS,FJI,0342
54795,166,75,675,2000.0,1374798.0,6610.0,0.419671,0.809288,NZL,FJI,0342
54796,173,75,675,2000.0,53529.0,0.0,-0.390278,-0.018691,PER,FJI,0342
54797,192,75,675,2000.0,0.0,45619.0,1.5432860000000002,0.519856,SGP,FJI,0342
54798,231,75,675,2000.0,154750.0,4862145.0,1.9869709999999998,0.021666,USA,FJI,0342
54799,239,75,675,2000.0,70000.0,0.0,-0.589009,0.518708,VNM,FJI,0342
54800,246,75,675,2000.0,27928.0,0.0,0.304739,2.2212709999999998,ZAF,FJI,0342
54801,249,75,675,2000.0,137042.0,1489.0,1.642139,1.2375639999999999,TWN,FJI,0342
54802,250,75,675,2000.0,0.0,204438.0,1.094325,-0.32521100000000003,ANS,FJI,0342
54803,8,110,675,2000.0,1398990.0,0.0,0.140533,0.888049,ARG,ISR,0342
54804,14,110,675,2000.0,30899.0,0.0,0.039636000000000005,1.001203,AUS,ISR,0342
54805,18,110,675,2000.0,42676.0,0.0,1.382578,1.406981,BEL,ISR,0342
54806,32,110,675,2000.0,160754.0,0.0,0.853466,1.28277,BRA,ISR,0342
54807,39,110,675,2000.0,139781.0,0.0,1.069101,1.284017,CAN,ISR,0342
54808,41,110,675,2000.0,0.0,27253.0,2.268929,0.538191,CHE,ISR,0342
54809,42,110,675,2000.0,620987.0,0.0,-0.011509,0.0031190000000000002,CHL,ISR,0342
54810,58,110,675,2000.0,0.0,46444.0,0.264835,0.268755,CYP,ISR,0342
54811,61,110,675,2000.0,600701.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ISR,0342
54812,64,110,675,2000.0,474039.0,0.0,1.312843,1.4304370000000002,DNK,ISR,0342
54813,71,110,675,2000.0,324883.0,7640.0,1.158711,1.7613189999999999,ESP,ISR,0342
54814,77,110,675,2000.0,28946.0,433408.0,1.644969,0.56481,FRA,ISR,0342
54815,81,110,675,2000.0,322301.0,33069.0,2.099928,0.564025,GBR,ISR,0342
54816,83,110,675,2000.0,0.0,1149.0,-1.092586,-0.8195030000000001,GHA,ISR,0342
54817,90,110,675,2000.0,127071.0,27604.0,0.26193,1.607656,GRC,ISR,0342
54818,100,110,675,2000.0,0.0,3969.0,0.640015,1.1175899999999999,HRV,ISR,0342
54819,102,110,675,2000.0,266904.0,0.0,1.047497,1.284513,HUN,ISR,0342
54820,104,110,675,2000.0,50391.0,0.0,0.323006,2.3446860000000003,IND,ISR,0342
54821,106,110,675,2000.0,73929.0,0.0,1.647548,0.34018899999999996,IRL,ISR,0342
54822,109,110,675,2000.0,1096137.0,0.0,-0.070436,-0.5575439999999999,ISL,ISR,0342
54823,111,110,675,2000.0,0.0,236194.0,1.51508,0.818283,ITA,ISR,0342
54824,113,110,675,2000.0,50182.0,0.0,0.677723,1.497694,JOR,ISR,0342
54825,116,110,675,2000.0,442929.0,0.0,-0.554244,-0.1757,KEN,ISR,0342
54826,130,110,675,2000.0,18700.0,0.0,0.22767199999999999,0.794208,LTU,ISR,0342
54827,132,110,675,2000.0,13078.0,0.0,0.27229699999999996,0.402929,LVA,ISR,0342
54828,159,110,675,2000.0,0.0,167201.0,-2.192487,-1.30587,NGA,ISR,0342
54829,162,110,675,2000.0,1175874.0,99515.0,1.259257,1.595796,NLD,ISR,0342
54830,163,110,675,2000.0,13009290.0,0.0,0.6499050000000001,-0.177091,NOR,ISR,0342
54831,166,110,675,2000.0,21545.0,0.0,0.419671,0.809288,NZL,ISR,0342
54832,167,110,675,2000.0,45147.0,0.0,-1.291169,-1.3004040000000001,OMN,ISR,0342
54833,173,110,675,2000.0,8109.0,0.0,-0.390278,-0.018691,PER,ISR,0342
54834,179,110,675,2000.0,49677.0,0.0,0.624078,1.342565,PRT,ISR,0342
54835,186,110,675,2000.0,180474.0,0.0,0.765547,0.369255,RUS,ISR,0342
54836,189,110,675,2000.0,0.0,2606.0,0.484573,2.767036,SCG,ISR,0342
54837,192,110,675,2000.0,2480052.0,0.0,1.5432860000000002,0.519856,SGP,ISR,0342
54838,207,110,675,2000.0,0.0,1742.0,1.485695,1.122069,SVN,ISR,0342
54839,208,110,675,2000.0,36607.0,0.0,2.087984,0.811167,SWE,ISR,0342
54840,216,110,675,2000.0,273947.0,39612.0,0.505423,1.358217,THA,ISR,0342
54841,228,110,675,2000.0,14105.0,0.0,0.622654,1.191971,UKR,ISR,0342
54842,230,110,675,2000.0,1576537.0,0.0,0.18688,0.575136,URY,ISR,0342
54843,231,110,675,2000.0,2709297.0,8748.0,1.9869709999999998,0.021666,USA,ISR,0342
54844,246,110,675,2000.0,85944.0,0.0,0.304739,2.2212709999999998,ZAF,ISR,0342
54845,249,110,675,2000.0,35337.0,2488.0,1.642139,1.2375639999999999,TWN,ISR,0342
54846,250,110,675,2000.0,8472.0,200000.0,1.094325,-0.32521100000000003,ANS,ISR,0342
54847,6,120,675,2000.0,246660.0,0.0,0.25759099999999996,-0.555668,ANT,KNA,0342
54848,39,120,675,2000.0,4660.0,0.0,1.069101,1.284017,CAN,KNA,0342
54849,77,120,675,2000.0,11033.0,0.0,1.644969,0.56481,FRA,KNA,0342
54850,81,120,675,2000.0,2700.0,0.0,2.099928,0.564025,GBR,KNA,0342
54851,96,120,675,2000.0,3768.0,0.0,-0.7425069999999999,-0.892847,GUY,KNA,0342
54852,222,120,675,2000.0,57699.0,0.0,0.011104000000000001,-0.831385,TTO,KNA,0342
54853,231,120,675,2000.0,186484.0,0.0,1.9869709999999998,0.021666,USA,KNA,0342
54854,33,127,675,2000.0,1613.0,0.0,0.610079,0.267843,BRB,LCA,0342
54855,42,127,675,2000.0,19781.0,0.0,-0.011509,0.0031190000000000002,CHL,LCA,0342
54856,49,127,675,2000.0,12609.0,0.0,0.12351400000000001,0.255517,COL,LCA,0342
54857,77,127,675,2000.0,1806.0,0.0,1.644969,0.56481,FRA,LCA,0342
54858,81,127,675,2000.0,35430.0,0.0,2.099928,0.564025,GBR,LCA,0342
54859,96,127,675,2000.0,15764.0,0.0,-0.7425069999999999,-0.892847,GUY,LCA,0342
54860,169,127,675,2000.0,47688.0,0.0,0.107412,0.41455600000000004,PAN,LCA,0342
54861,222,127,675,2000.0,9724.0,0.0,0.011104000000000001,-0.831385,TTO,LCA,0342
54862,231,127,675,2000.0,58445.0,0.0,1.9869709999999998,0.021666,USA,LCA,0342
54863,18,135,675,2000.0,2650.0,0.0,1.382578,1.406981,BEL,MDA,0342
54864,23,135,675,2000.0,10372.0,0.0,0.47338800000000003,1.7633599999999998,BGR,MDA,0342
54865,61,135,675,2000.0,4720.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,MDA,0342
54866,71,135,675,2000.0,29311.0,0.0,1.158711,1.7613189999999999,ESP,MDA,0342
54867,72,135,675,2000.0,175817.0,0.0,0.353545,0.665942,EST,MDA,0342
54868,77,135,675,2000.0,31008.0,0.0,1.644969,0.56481,FRA,MDA,0342
54869,81,135,675,2000.0,70774.0,0.0,2.099928,0.564025,GBR,MDA,0342
54870,106,135,675,2000.0,2012.0,0.0,1.647548,0.34018899999999996,IRL,MDA,0342
54871,111,135,675,2000.0,13831.0,0.0,1.51508,0.818283,ITA,MDA,0342
54872,130,135,675,2000.0,24844.0,0.0,0.22767199999999999,0.794208,LTU,MDA,0342
54873,132,135,675,2000.0,4690.0,0.0,0.27229699999999996,0.402929,LVA,MDA,0342
54874,162,135,675,2000.0,208943.0,0.0,1.259257,1.595796,NLD,MDA,0342
54875,163,135,675,2000.0,2060436.0,0.0,0.6499050000000001,-0.177091,NOR,MDA,0342
54876,177,135,675,2000.0,1120391.0,0.0,0.9513659999999999,1.8445669999999998,POL,MDA,0342
54877,185,135,675,2000.0,7845.0,0.0,0.55594,1.054573,ROU,MDA,0342
54878,186,135,675,2000.0,388785.0,0.0,0.765547,0.369255,RUS,MDA,0342
54879,208,135,675,2000.0,3711.0,0.0,2.087984,0.811167,SWE,MDA,0342
54880,228,135,675,2000.0,79358.0,0.0,0.622654,1.191971,UKR,MDA,0342
54881,130,9,675,2000.0,0.0,3676.0,0.22767199999999999,0.794208,LTU,ARM,0342
54882,186,9,675,2000.0,5325.0,2376.0,0.765547,0.369255,RUS,ARM,0342
54883,16,82,675,2000.0,2442.0,0.0,-0.36515,-0.8104979999999999,AZE,GEO,0342
54884,18,82,675,2000.0,44350.0,0.0,1.382578,1.406981,BEL,GEO,0342
54885,23,82,675,2000.0,376778.0,0.0,0.47338800000000003,1.7633599999999998,BGR,GEO,0342
54886,28,82,675,2000.0,0.0,4002.0,0.7323649999999999,1.1536170000000001,BLR,GEO,0342
54887,77,82,675,2000.0,0.0,19151.0,1.644969,0.56481,FRA,GEO,0342
54888,90,82,675,2000.0,2553.0,0.0,0.26193,1.607656,GRC,GEO,0342
54889,115,82,675,2000.0,4322.0,0.0,-0.16554100000000002,-0.70523,KAZ,GEO,0342
54890,162,82,675,2000.0,28826.0,0.0,1.259257,1.595796,NLD,GEO,0342
54891,163,82,675,2000.0,33985.0,0.0,0.6499050000000001,-0.177091,NOR,GEO,0342
54892,186,82,675,2000.0,76145.0,57312.0,0.765547,0.369255,RUS,GEO,0342
54893,224,82,675,2000.0,3557.0,0.0,0.127924,2.039773,TUR,GEO,0342
54894,228,82,675,2000.0,162923.0,56292.0,0.622654,1.191971,UKR,GEO,0342
54895,231,82,675,2000.0,41728.0,0.0,1.9869709999999998,0.021666,USA,GEO,0342
54896,8,100,675,2000.0,84814.0,0.0,0.140533,0.888049,ARG,HRV,0342
54897,18,100,675,2000.0,31212.0,0.0,1.382578,1.406981,BEL,HRV,0342
54898,26,100,675,2000.0,0.0,34971.0,0.167776,0.32192,BIH,HRV,0342
54899,39,100,675,2000.0,10480.0,0.0,1.069101,1.284017,CAN,HRV,0342
54900,42,100,675,2000.0,13861.0,0.0,-0.011509,0.0031190000000000002,CHL,HRV,0342
54901,43,100,675,2000.0,10581.0,0.0,0.43423,2.461961,CHN,HRV,0342
54902,61,100,675,2000.0,103442.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,HRV,0342
54903,64,100,675,2000.0,445579.0,0.0,1.312843,1.4304370000000002,DNK,HRV,0342
54904,71,100,675,2000.0,660915.0,0.0,1.158711,1.7613189999999999,ESP,HRV,0342
54905,72,100,675,2000.0,13079.0,0.0,0.353545,0.665942,EST,HRV,0342
54906,76,100,675,2000.0,4903.0,0.0,0.10759,-0.8671260000000001,FLK,HRV,0342
54907,77,100,675,2000.0,211312.0,0.0,1.644969,0.56481,FRA,HRV,0342
54908,81,100,675,2000.0,19982.0,0.0,2.099928,0.564025,GBR,HRV,0342
54909,92,100,675,2000.0,326900.0,0.0,-0.365398,-0.849985,GRL,HRV,0342
54910,106,100,675,2000.0,141688.0,0.0,1.647548,0.34018899999999996,IRL,HRV,0342
54911,109,100,675,2000.0,194631.0,0.0,-0.070436,-0.5575439999999999,ISL,HRV,0342
54912,110,100,675,2000.0,3969.0,0.0,1.4153870000000002,0.828117,ISR,HRV,0342
54913,111,100,675,2000.0,1291910.0,8413.0,1.51508,0.818283,ITA,HRV,0342
54914,114,100,675,2000.0,0.0,9709203.0,2.8218240000000003,0.255803,JPN,HRV,0342
54915,121,100,675,2000.0,7694.0,0.0,1.248356,1.000666,KOR,HRV,0342
54916,130,100,675,2000.0,8525.0,0.0,0.22767199999999999,0.794208,LTU,HRV,0342
54917,134,100,675,2000.0,44787.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,HRV,0342
54918,138,100,675,2000.0,18365.0,0.0,0.9020379999999999,0.671139,MEX,HRV,0342
54919,148,100,675,2000.0,433886.0,0.0,-1.444615,-1.29284,MRT,HRV,0342
54920,162,100,675,2000.0,617397.0,872141.0,1.259257,1.595796,NLD,HRV,0342
54921,163,100,675,2000.0,37750.0,0.0,0.6499050000000001,-0.177091,NOR,HRV,0342
54922,173,100,675,2000.0,69691.0,0.0,-0.390278,-0.018691,PER,HRV,0342
54923,177,100,675,2000.0,1011420.0,3885.0,0.9513659999999999,1.8445669999999998,POL,HRV,0342
54924,179,100,675,2000.0,69749.0,0.0,0.624078,1.342565,PRT,HRV,0342
54925,186,100,675,2000.0,52224.0,0.0,0.765547,0.369255,RUS,HRV,0342
54926,189,100,675,2000.0,0.0,145338.0,0.484573,2.767036,SCG,HRV,0342
54927,207,100,675,2000.0,101702.0,33532.0,1.485695,1.122069,SVN,HRV,0342
54928,208,100,675,2000.0,1120087.0,0.0,2.087984,0.811167,SWE,HRV,0342
54929,224,100,675,2000.0,1728.0,0.0,0.127924,2.039773,TUR,HRV,0342
54930,230,100,675,2000.0,20206.0,0.0,0.18688,0.575136,URY,HRV,0342
54931,231,100,675,2000.0,111668.0,0.0,1.9869709999999998,0.021666,USA,HRV,0342
54932,49,126,675,2000.0,449304.0,0.0,0.12351400000000001,0.255517,COL,LBY,0342
54933,71,126,675,2000.0,149605.0,0.0,1.158711,1.7613189999999999,ESP,LBY,0342
54934,114,126,675,2000.0,0.0,6433832.0,2.8218240000000003,0.255803,JPN,LBY,0342
54935,121,126,675,2000.0,212824.0,500361.0,1.248356,1.000666,KOR,LBY,0342
54936,142,126,675,2000.0,28427.0,0.0,0.8771450000000001,-0.013614,MLT,LBY,0342
54937,162,126,675,2000.0,20261.0,0.0,1.259257,1.595796,NLD,LBY,0342
54938,192,126,675,2000.0,56826.0,0.0,1.5432860000000002,0.519856,SGP,LBY,0342
54939,8,140,675,2000.0,111244.0,0.0,0.140533,0.888049,ARG,MKD,0342
54940,14,140,675,2000.0,2053.0,0.0,0.039636000000000005,1.001203,AUS,MKD,0342
54941,23,140,675,2000.0,5079.0,5935.0,0.47338800000000003,1.7633599999999998,BGR,MKD,0342
54942,58,140,675,2000.0,11104.0,0.0,0.264835,0.268755,CYP,MKD,0342
54943,61,140,675,2000.0,52169.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,MKD,0342
54944,71,140,675,2000.0,62580.0,0.0,1.158711,1.7613189999999999,ESP,MKD,0342
54945,77,140,675,2000.0,226241.0,0.0,1.644969,0.56481,FRA,MKD,0342
54946,81,140,675,2000.0,12906.0,0.0,2.099928,0.564025,GBR,MKD,0342
54947,90,140,675,2000.0,92544.0,0.0,0.26193,1.607656,GRC,MKD,0342
54948,106,140,675,2000.0,47607.0,0.0,1.647548,0.34018899999999996,IRL,MKD,0342
54949,111,140,675,2000.0,26742.0,0.0,1.51508,0.818283,ITA,MKD,0342
54950,153,140,675,2000.0,2574.0,0.0,0.789007,0.16084600000000002,MYS,MKD,0342
54951,162,140,675,2000.0,212996.0,0.0,1.259257,1.595796,NLD,MKD,0342
54952,163,140,675,2000.0,115793.0,0.0,0.6499050000000001,-0.177091,NOR,MKD,0342
54953,166,140,675,2000.0,97836.0,0.0,0.419671,0.809288,NZL,MKD,0342
54954,173,140,675,2000.0,136923.0,0.0,-0.390278,-0.018691,PER,MKD,0342
54955,177,140,675,2000.0,36306.0,0.0,0.9513659999999999,1.8445669999999998,POL,MKD,0342
54956,179,140,675,2000.0,15514.0,0.0,0.624078,1.342565,PRT,MKD,0342
54957,186,140,675,2000.0,45397.0,0.0,0.765547,0.369255,RUS,MKD,0342
54958,192,140,675,2000.0,1028.0,0.0,1.5432860000000002,0.519856,SGP,MKD,0342
54959,231,140,675,2000.0,35820.0,0.0,1.9869709999999998,0.021666,USA,MKD,0342
54960,7,142,675,2000.0,35102.0,0.0,-0.421385,-0.675566,ARE,MLT,0342
54961,8,142,675,2000.0,41373.0,0.0,0.140533,0.888049,ARG,MLT,0342
54962,18,142,675,2000.0,65687.0,0.0,1.382578,1.406981,BEL,MLT,0342
54963,23,142,675,2000.0,2697.0,0.0,0.47338800000000003,1.7633599999999998,BGR,MLT,0342
