49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
54964,39,142,675,2000.0,1605.0,0.0,1.069101,1.284017,CAN,MLT,0342
54965,64,142,675,2000.0,62590.0,0.0,1.312843,1.4304370000000002,DNK,MLT,0342
54966,71,142,675,2000.0,219118.0,0.0,1.158711,1.7613189999999999,ESP,MLT,0342
54967,81,142,675,2000.0,335250.0,0.0,2.099928,0.564025,GBR,MLT,0342
54968,83,142,675,2000.0,0.0,779353.0,-1.092586,-0.8195030000000001,GHA,MLT,0342
54969,90,142,675,2000.0,4828.0,0.0,0.26193,1.607656,GRC,MLT,0342
54970,97,142,675,2000.0,8522.0,0.0,0.564112,1.776282,HKG,MLT,0342
54971,111,142,675,2000.0,892708.0,83864.0,1.51508,0.818283,ITA,MLT,0342
54972,114,142,675,2000.0,2615.0,1604207.0,2.8218240000000003,0.255803,JPN,MLT,0342
54973,121,142,675,2000.0,4395.0,409075.0,1.248356,1.000666,KOR,MLT,0342
54974,126,142,675,2000.0,0.0,28427.0,-0.8606719999999999,-1.188626,LBY,MLT,0342
54975,134,142,675,2000.0,15013.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,MLT,0342
54976,151,142,675,2000.0,5514.0,0.0,-0.472778,-0.6301760000000001,MUS,MLT,0342
54977,153,142,675,2000.0,4238.0,0.0,0.789007,0.16084600000000002,MYS,MLT,0342
54978,162,142,675,2000.0,262986.0,0.0,1.259257,1.595796,NLD,MLT,0342
54979,163,142,675,2000.0,669665.0,0.0,0.6499050000000001,-0.177091,NOR,MLT,0342
54980,166,142,675,2000.0,2973.0,0.0,0.419671,0.809288,NZL,MLT,0342
54981,173,142,675,2000.0,1647.0,0.0,-0.390278,-0.018691,PER,MLT,0342
54982,185,142,675,2000.0,3946.0,0.0,0.55594,1.054573,ROU,MLT,0342
54983,199,142,675,2000.0,229573.0,0.0,-0.548938,-0.831367,SOM,MLT,0342
54984,216,142,675,2000.0,8590.0,0.0,0.505423,1.358217,THA,MLT,0342
54985,231,142,675,2000.0,431124.0,0.0,1.9869709999999998,0.021666,USA,MLT,0342
54986,246,142,675,2000.0,22434.0,0.0,0.304739,2.2212709999999998,ZAF,MLT,0342
54987,23,178,675,2000.0,0.0,7355.0,0.47338800000000003,1.7633599999999998,BGR,PRK,0342
54988,32,178,675,2000.0,1169145.0,0.0,0.853466,1.28277,BRA,PRK,0342
54989,42,178,675,2000.0,42024.0,0.0,-0.011509,0.0031190000000000002,CHL,PRK,0342
54990,43,178,675,2000.0,88456.0,854318.0,0.43423,2.461961,CHN,PRK,0342
54991,64,178,675,2000.0,12096.0,367951.0,1.312843,1.4304370000000002,DNK,PRK,0342
54992,67,178,675,2000.0,10635.0,0.0,-1.016643,-0.8385469999999999,ECU,PRK,0342
54993,77,178,675,2000.0,0.0,12714.0,1.644969,0.56481,FRA,PRK,0342
54994,83,178,675,2000.0,0.0,9422.0,-1.092586,-0.8195030000000001,GHA,PRK,0342
54995,97,178,675,2000.0,1451.0,0.0,0.564112,1.776282,HKG,PRK,0342
54996,104,178,675,2000.0,2463119.0,0.0,0.323006,2.3446860000000003,IND,PRK,0342
54997,114,178,675,2000.0,420782.0,3600770.0,2.8218240000000003,0.255803,JPN,PRK,0342
54998,138,178,675,2000.0,11280.0,10427.0,0.9020379999999999,0.671139,MEX,PRK,0342
54999,162,178,675,2000.0,236931.0,0.0,1.259257,1.595796,NLD,PRK,0342
55000,173,178,675,2000.0,13208.0,0.0,-0.390278,-0.018691,PER,PRK,0342
55001,188,178,675,2000.0,95467.0,0.0,0.005864,-0.983202,SAU,PRK,0342
55002,216,178,675,2000.0,66641.0,0.0,0.505423,1.358217,THA,PRK,0342
55003,230,178,675,2000.0,70209.0,0.0,0.18688,0.575136,URY,PRK,0342
55004,239,178,675,2000.0,158000.0,0.0,-0.589009,0.518708,VNM,PRK,0342
55005,8,185,675,2000.0,545274.0,0.0,0.140533,0.888049,ARG,ROU,0342
55006,15,185,675,2000.0,10216.0,0.0,1.823798,0.465513,AUT,ROU,0342
55007,23,185,675,2000.0,179449.0,8201.0,0.47338800000000003,1.7633599999999998,BGR,ROU,0342
55008,58,185,675,2000.0,40861.0,0.0,0.264835,0.268755,CYP,ROU,0342
55009,61,185,675,2000.0,56819.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ROU,0342
55010,64,185,675,2000.0,952992.0,0.0,1.312843,1.4304370000000002,DNK,ROU,0342
55011,71,185,675,2000.0,228721.0,0.0,1.158711,1.7613189999999999,ESP,ROU,0342
55012,72,185,675,2000.0,81166.0,0.0,0.353545,0.665942,EST,ROU,0342
55013,77,185,675,2000.0,95233.0,12403.0,1.644969,0.56481,FRA,ROU,0342
55014,81,185,675,2000.0,280557.0,0.0,2.099928,0.564025,GBR,ROU,0342
55015,90,185,675,2000.0,174364.0,0.0,0.26193,1.607656,GRC,ROU,0342
55016,102,185,675,2000.0,20265.0,0.0,1.047497,1.284513,HUN,ROU,0342
55017,106,185,675,2000.0,970260.0,0.0,1.647548,0.34018899999999996,IRL,ROU,0342
55018,109,185,675,2000.0,5075.0,0.0,-0.070436,-0.5575439999999999,ISL,ROU,0342
55019,111,185,675,2000.0,5594.0,0.0,1.51508,0.818283,ITA,ROU,0342
55020,121,185,675,2000.0,1658.0,0.0,1.248356,1.000666,KOR,ROU,0342
55021,130,185,675,2000.0,172045.0,0.0,0.22767199999999999,0.794208,LTU,ROU,0342
55022,135,185,675,2000.0,0.0,7845.0,0.039072,0.103148,MDA,ROU,0342
55023,142,185,675,2000.0,0.0,3946.0,0.8771450000000001,-0.013614,MLT,ROU,0342
55024,162,185,675,2000.0,2294311.0,0.0,1.259257,1.595796,NLD,ROU,0342
55025,163,185,675,2000.0,3042880.0,0.0,0.6499050000000001,-0.177091,NOR,ROU,0342
55026,166,185,675,2000.0,124958.0,0.0,0.419671,0.809288,NZL,ROU,0342
55027,169,185,675,2000.0,0.0,1000.0,0.107412,0.41455600000000004,PAN,ROU,0342
55028,173,185,675,2000.0,3049.0,0.0,-0.390278,-0.018691,PER,ROU,0342
55029,177,185,675,2000.0,839463.0,0.0,0.9513659999999999,1.8445669999999998,POL,ROU,0342
55030,186,185,675,2000.0,95671.0,0.0,0.765547,0.369255,RUS,ROU,0342
55031,208,185,675,2000.0,48305.0,0.0,2.087984,0.811167,SWE,ROU,0342
55032,231,185,675,2000.0,22755.0,0.0,1.9869709999999998,0.021666,USA,ROU,0342
55033,8,189,675,2000.0,161612.0,0.0,0.140533,0.888049,ARG,SCG,0342
55034,15,189,675,2000.0,10667.0,0.0,1.823798,0.465513,AUT,SCG,0342
55035,23,189,675,2000.0,47092.0,0.0,0.47338800000000003,1.7633599999999998,BGR,SCG,0342
55036,26,189,675,2000.0,10270.0,0.0,0.167776,0.32192,BIH,SCG,0342
55037,41,189,675,2000.0,14455.0,0.0,2.268929,0.538191,CHE,SCG,0342
55038,42,189,675,2000.0,7282.0,0.0,-0.011509,0.0031190000000000002,CHL,SCG,0342
55039,61,189,675,2000.0,359366.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,SCG,0342
55040,64,189,675,2000.0,11741.0,0.0,1.312843,1.4304370000000002,DNK,SCG,0342
55041,71,189,675,2000.0,108910.0,0.0,1.158711,1.7613189999999999,ESP,SCG,0342
55042,77,189,675,2000.0,26657.0,0.0,1.644969,0.56481,FRA,SCG,0342
55043,81,189,675,2000.0,68118.0,0.0,2.099928,0.564025,GBR,SCG,0342
55044,90,189,675,2000.0,230254.0,0.0,0.26193,1.607656,GRC,SCG,0342
55045,100,189,675,2000.0,145338.0,0.0,0.640015,1.1175899999999999,HRV,SCG,0342
55046,106,189,675,2000.0,23820.0,0.0,1.647548,0.34018899999999996,IRL,SCG,0342
55047,107,189,675,2000.0,16219.0,0.0,-0.8148770000000001,-1.040305,IRN,SCG,0342
55048,110,189,675,2000.0,2606.0,0.0,1.4153870000000002,0.828117,ISR,SCG,0342
55049,111,189,675,2000.0,695525.0,0.0,1.51508,0.818283,ITA,SCG,0342
55050,134,189,675,2000.0,16123.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,SCG,0342
55051,162,189,675,2000.0,251426.0,0.0,1.259257,1.595796,NLD,SCG,0342
55052,163,189,675,2000.0,290084.0,0.0,0.6499050000000001,-0.177091,NOR,SCG,0342
55053,166,189,675,2000.0,144434.0,0.0,0.419671,0.809288,NZL,SCG,0342
55054,173,189,675,2000.0,10338.0,0.0,-0.390278,-0.018691,PER,SCG,0342
55055,177,189,675,2000.0,225625.0,0.0,0.9513659999999999,1.8445669999999998,POL,SCG,0342
55056,179,189,675,2000.0,7310.0,0.0,0.624078,1.342565,PRT,SCG,0342
55057,186,189,675,2000.0,306645.0,0.0,0.765547,0.369255,RUS,SCG,0342
55058,208,189,675,2000.0,8239.0,0.0,2.087984,0.811167,SWE,SCG,0342
55059,224,189,675,2000.0,41683.0,0.0,0.127924,2.039773,TUR,SCG,0342
55060,230,189,675,2000.0,20274.0,0.0,0.18688,0.575136,URY,SCG,0342
55061,22,212,675,2000.0,0.0,8087.0,-0.8757879999999999,-0.95126,BGD,SYR,0342
55062,162,212,675,2000.0,9213.0,0.0,1.259257,1.595796,NLD,SYR,0342
55063,163,212,675,2000.0,3365.0,0.0,0.6499050000000001,-0.177091,NOR,SYR,0342
55064,13,234,675,2000.0,0.0,1186.0,0.146899,-0.622011,ATG,VCT,0342
55065,33,234,675,2000.0,0.0,31576.0,0.610079,0.267843,BRB,VCT,0342
55066,44,234,675,2000.0,0.0,1140938.0,-0.7955,-0.7019989999999999,CIV,VCT,0342
55067,61,234,675,2000.0,0.0,11424.0,2.3753580000000003,-2.4481029999999997,DEU,VCT,0342
55068,64,234,675,2000.0,0.0,4807168.0,1.312843,1.4304370000000002,DNK,VCT,0342
55069,71,234,675,2000.0,0.0,124174.0,1.158711,1.7613189999999999,ESP,VCT,0342
55070,77,234,675,2000.0,0.0,69380.0,1.644969,0.56481,FRA,VCT,0342
55071,81,234,675,2000.0,2976.0,0.0,2.099928,0.564025,GBR,VCT,0342
55072,114,234,675,2000.0,0.0,2397598.0,2.8218240000000003,0.255803,JPN,VCT,0342
55073,155,234,675,2000.0,28893.0,2743377.0,-0.42796999999999996,-0.643361,NAM,VCT,0342
55074,216,234,675,2000.0,0.0,82639.0,0.505423,1.358217,THA,VCT,0342
55075,222,234,675,2000.0,2455.0,72522.0,0.011104000000000001,-0.831385,TTO,VCT,0342
55076,231,234,675,2000.0,0.0,61030.0,1.9869709999999998,0.021666,USA,VCT,0342
55077,249,234,675,2000.0,0.0,758971.0,1.642139,1.2375639999999999,TWN,VCT,0342
55078,8,250,675,2000.0,0.0,95321.0,0.140533,0.888049,ARG,ANS,0342
55079,21,250,675,2000.0,0.0,1660.0,-0.0024059999999999997,-0.128391,BFA,ANS,0342
55080,23,250,675,2000.0,6618.0,14723.0,0.47338800000000003,1.7633599999999998,BGR,ANS,0342
55081,38,250,675,2000.0,0.0,43160.0,-0.8516819999999999,-0.9873059999999999,CAF,ANS,0342
55082,42,250,675,2000.0,583179.0,10381.0,-0.011509,0.0031190000000000002,CHL,ANS,0342
55083,43,250,675,2000.0,149375.0,0.0,0.43423,2.461961,CHN,ANS,0342
55084,44,250,675,2000.0,68497.0,0.0,-0.7955,-0.7019989999999999,CIV,ANS,0342
55085,45,250,675,2000.0,0.0,521704.0,-1.6617520000000001,-1.264815,CMR,ANS,0342
55086,49,250,675,2000.0,34373764.0,0.0,0.12351400000000001,0.255517,COL,ANS,0342
55087,51,250,675,2000.0,27137.0,0.0,0.358579,-0.238117,CPV,ANS,0342
55088,52,250,675,2000.0,0.0,3258453.0,-0.136989,-0.190298,CRI,ANS,0342
55089,61,250,675,2000.0,17709.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ANS,0342
55090,63,250,675,2000.0,0.0,6335.0,0.8950530000000001,0.295721,DMA,ANS,0342
55091,64,250,675,2000.0,0.0,27676.0,1.312843,1.4304370000000002,DNK,ANS,0342
55092,67,250,675,2000.0,0.0,24842.0,-1.016643,-0.8385469999999999,ECU,ANS,0342
55093,68,250,675,2000.0,0.0,294886.0,-0.365578,0.01634,EGY,ANS,0342
55094,71,250,675,2000.0,354685.0,0.0,1.158711,1.7613189999999999,ESP,ANS,0342
55095,72,250,675,2000.0,0.0,91123.0,0.353545,0.665942,EST,ANS,0342
55096,75,250,675,2000.0,204438.0,0.0,-0.775963,-0.28976999999999997,FJI,ANS,0342
55097,77,250,675,2000.0,0.0,2262.0,1.644969,0.56481,FRA,ANS,0342
55098,83,250,675,2000.0,276331.0,37442332.0,-1.092586,-0.8195030000000001,GHA,ANS,0342
55099,90,250,675,2000.0,21553.0,0.0,0.26193,1.607656,GRC,ANS,0342
55100,92,250,675,2000.0,0.0,72832.0,-0.365398,-0.849985,GRL,ANS,0342
55101,106,250,675,2000.0,226344.0,21040.0,1.647548,0.34018899999999996,IRL,ANS,0342
55102,110,250,675,2000.0,200000.0,8472.0,1.4153870000000002,0.828117,ISR,ANS,0342
55103,111,250,675,2000.0,0.0,117603.0,1.51508,0.818283,ITA,ANS,0342
55104,113,250,675,2000.0,137590.0,0.0,0.677723,1.497694,JOR,ANS,0342
55105,114,250,675,2000.0,20719.0,0.0,2.8218240000000003,0.255803,JPN,ANS,0342
55106,116,250,675,2000.0,1250.0,0.0,-0.554244,-0.1757,KEN,ANS,0342
55107,121,250,675,2000.0,948562.0,675822.0,1.248356,1.000666,KOR,ANS,0342
55108,132,250,675,2000.0,0.0,1405.0,0.27229699999999996,0.402929,LVA,ANS,0342
55109,137,250,675,2000.0,0.0,4961.0,-1.070968,-1.0570469999999998,MDV,ANS,0342
55110,148,250,675,2000.0,1147620.0,0.0,-1.444615,-1.29284,MRT,ANS,0342
55111,155,250,675,2000.0,24903.0,0.0,-0.42796999999999996,-0.643361,NAM,ANS,0342
55112,156,250,675,2000.0,0.0,1881.0,-0.138942,-0.903899,NCL,ANS,0342
55113,162,250,675,2000.0,18192.0,39128.0,1.259257,1.595796,NLD,ANS,0342
55114,166,250,675,2000.0,0.0,91022.0,0.419671,0.809288,NZL,ANS,0342
55115,173,250,675,2000.0,559114.0,43232.0,-0.390278,-0.018691,PER,ANS,0342
55116,176,250,675,2000.0,27853.0,0.0,-1.31124,-1.127378,PNG,ANS,0342
55117,179,250,675,2000.0,422957.0,0.0,0.624078,1.342565,PRT,ANS,0342
55118,186,250,675,2000.0,1254.0,286798.0,0.765547,0.369255,RUS,ANS,0342
55119,191,250,675,2000.0,5801.0,0.0,-0.449184,-0.375335,SEN,ANS,0342
55120,215,250,675,2000.0,7014.0,0.0,-0.741812,-0.6781550000000001,TGO,ANS,0342
55121,216,250,675,2000.0,0.0,8746336.0,0.505423,1.358217,THA,ANS,0342
55122,222,250,675,2000.0,9050.0,0.0,0.011104000000000001,-0.831385,TTO,ANS,0342
55123,224,250,675,2000.0,122539.0,41414.0,0.127924,2.039773,TUR,ANS,0342
55124,246,250,675,2000.0,4246.0,69536.0,0.304739,2.2212709999999998,ZAF,ANS,0342
55125,249,250,675,2000.0,24183830.0,187551.0,1.642139,1.2375639999999999,TWN,ANS,0342
55126,42,63,675,2000.0,211122.0,0.0,-0.011509,0.0031190000000000002,CHL,DMA,0342
55127,96,63,675,2000.0,4297.0,0.0,-0.7425069999999999,-0.892847,GUY,DMA,0342
55128,163,63,675,2000.0,35070.0,0.0,0.6499050000000001,-0.177091,NOR,DMA,0342
55129,222,63,675,2000.0,24928.0,0.0,0.011104000000000001,-0.831385,TTO,DMA,0342
55130,231,63,675,2000.0,4180.0,0.0,1.9869709999999998,0.021666,USA,DMA,0342
55131,250,63,675,2000.0,6335.0,0.0,1.094325,-0.32521100000000003,ANS,DMA,0342
55132,8,66,675,2000.0,37566.0,0.0,0.140533,0.888049,ARG,DZA,0342
55133,43,66,675,2000.0,29457.0,0.0,0.43423,2.461961,CHN,DZA,0342
55134,61,66,675,2000.0,8766.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,DZA,0342
55135,71,66,675,2000.0,3772967.0,12637.0,1.158711,1.7613189999999999,ESP,DZA,0342
55136,77,66,675,2000.0,0.0,5849.0,1.644969,0.56481,FRA,DZA,0342
55137,81,66,675,2000.0,13604.0,0.0,2.099928,0.564025,GBR,DZA,0342
55138,104,66,675,2000.0,1238.0,0.0,0.323006,2.3446860000000003,IND,DZA,0342
55139,111,66,675,2000.0,53682.0,0.0,1.51508,0.818283,ITA,DZA,0342
55140,134,66,675,2000.0,10321.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,DZA,0342
55141,148,66,675,2000.0,557299.0,0.0,-1.444615,-1.29284,MRT,DZA,0342
55142,159,66,675,2000.0,2480.0,0.0,-2.192487,-1.30587,NGA,DZA,0342
55143,173,66,675,2000.0,1351.0,0.0,-0.390278,-0.018691,PER,DZA,0342
55144,191,66,675,2000.0,33183.0,0.0,-0.449184,-0.375335,SEN,DZA,0342
55145,43,133,675,2000.0,19203.0,25765.0,0.43423,2.461961,CHN,MAC,0342
55146,81,133,675,2000.0,15039.0,0.0,2.099928,0.564025,GBR,MAC,0342
55147,97,133,675,2000.0,212634.0,37911.0,0.564112,1.776282,HKG,MAC,0342
55148,179,133,675,2000.0,101690.0,0.0,0.624078,1.342565,PRT,MAC,0342
55149,231,133,675,2000.0,1186.0,0.0,1.9869709999999998,0.021666,USA,MAC,0342
55150,246,133,675,2000.0,3897.0,0.0,0.304739,2.2212709999999998,ZAF,MAC,0342
55151,14,168,675,2000.0,0.0,13283.0,0.039636000000000005,1.001203,AUS,PAK,0342
55152,22,168,675,2000.0,29353.0,0.0,-0.8757879999999999,-0.95126,BGD,PAK,0342
55153,24,168,675,2000.0,0.0,54961.0,-0.270413,-0.882984,BHR,PAK,0342
55154,39,168,675,2000.0,0.0,31474.0,1.069101,1.284017,CAN,PAK,0342
55155,41,168,675,2000.0,0.0,2660.0,2.268929,0.538191,CHE,PAK,0342
55156,43,168,675,2000.0,0.0,5954154.0,0.43423,2.461961,CHN,PAK,0342
55157,61,168,675,2000.0,0.0,37914.0,2.3753580000000003,-2.4481029999999997,DEU,PAK,0342
55158,71,168,675,2000.0,0.0,148219.0,1.158711,1.7613189999999999,ESP,PAK,0342
55159,77,168,675,2000.0,0.0,42930.0,1.644969,0.56481,FRA,PAK,0342
55160,81,168,675,2000.0,0.0,1860908.0,2.099928,0.564025,GBR,PAK,0342
55161,90,168,675,2000.0,0.0,30416.0,0.26193,1.607656,GRC,PAK,0342
55162,97,168,675,2000.0,0.0,1264873.0,0.564112,1.776282,HKG,PAK,0342
55163,111,168,675,2000.0,0.0,83838.0,1.51508,0.818283,ITA,PAK,0342
55164,114,168,675,2000.0,0.0,2451752.0,2.8218240000000003,0.255803,JPN,PAK,0342
55165,121,168,675,2000.0,0.0,182454.0,1.248356,1.000666,KOR,PAK,0342
55166,124,168,675,2000.0,0.0,70029.0,0.139623,1.095387,LBN,PAK,0342
55167,128,168,675,2000.0,0.0,258659.0,-0.497407,0.004686999999999999,LKA,PAK,0342
55168,153,168,675,2000.0,0.0,1576822.0,0.789007,0.16084600000000002,MYS,PAK,0342
55169,162,168,675,2000.0,0.0,52334.0,1.259257,1.595796,NLD,PAK,0342
55170,163,168,675,2000.0,21666.0,0.0,0.6499050000000001,-0.177091,NOR,PAK,0342
55171,183,168,675,2000.0,0.0,211428.0,-0.534754,-1.139729,QAT,PAK,0342
55172,186,168,675,2000.0,0.0,6287.0,0.765547,0.369255,RUS,PAK,0342
55173,188,168,675,2000.0,0.0,2136230.0,0.005864,-0.983202,SAU,PAK,0342
55174,192,168,675,2000.0,1339.0,138583.0,1.5432860000000002,0.519856,SGP,PAK,0342
55175,216,168,675,2000.0,0.0,1098005.0,0.505423,1.358217,THA,PAK,0342
55176,224,168,675,2000.0,0.0,1409.0,0.127924,2.039773,TUR,PAK,0342
55177,231,168,675,2000.0,0.0,311820.0,1.9869709999999998,0.021666,USA,PAK,0342
55178,239,168,675,2000.0,0.0,160284.0,-0.589009,0.518708,VNM,PAK,0342
55179,246,168,675,2000.0,38853.0,151441.0,0.304739,2.2212709999999998,ZAF,PAK,0342
55180,249,168,675,2000.0,0.0,618267.0,1.642139,1.2375639999999999,TWN,PAK,0342
55181,93,0,675,2000.0,4508772.0,0.0,-0.37711100000000003,0.191477,GTM,ABW,0342
55182,162,0,675,2000.0,58112.0,0.0,1.259257,1.595796,NLD,ABW,0342
55183,173,0,675,2000.0,9471.0,0.0,-0.390278,-0.018691,PER,ABW,0342
55184,231,0,675,2000.0,136912.0,0.0,1.9869709999999998,0.021666,USA,ABW,0342
55185,6,3,675,2000.0,1672.0,0.0,0.25759099999999996,-0.555668,ANT,AIA,0342
55186,39,3,675,2000.0,2429.0,0.0,1.069101,1.284017,CAN,AIA,0342
55187,231,3,675,2000.0,23195.0,0.0,1.9869709999999998,0.021666,USA,AIA,0342
55188,71,4,675,2000.0,3353.0,0.0,1.158711,1.7613189999999999,ESP,ALB,0342
55189,90,4,675,2000.0,31259.0,0.0,0.26193,1.607656,GRC,ALB,0342
55190,106,4,675,2000.0,17111.0,0.0,1.647548,0.34018899999999996,IRL,ALB,0342
55191,111,4,675,2000.0,69086.0,66707.0,1.51508,0.818283,ITA,ALB,0342
55192,159,4,675,2000.0,0.0,842527.0,-2.192487,-1.30587,NGA,ALB,0342
55193,162,4,675,2000.0,9283.0,0.0,1.259257,1.595796,NLD,ALB,0342
55194,166,4,675,2000.0,6337.0,0.0,0.419671,0.809288,NZL,ALB,0342
55195,32,29,675,2000.0,0.0,144669.0,0.853466,1.28277,BRA,BLZ,0342
55196,44,29,675,2000.0,0.0,122018.0,-0.7955,-0.7019989999999999,CIV,BLZ,0342
55197,71,29,675,2000.0,0.0,15971532.0,1.158711,1.7613189999999999,ESP,BLZ,0342
55198,77,29,675,2000.0,0.0,353364.0,1.644969,0.56481,FRA,BLZ,0342
55199,90,29,675,2000.0,0.0,206598.0,0.26193,1.607656,GRC,BLZ,0342
55200,106,29,675,2000.0,0.0,43736.0,1.647548,0.34018899999999996,IRL,BLZ,0342
55201,111,29,675,2000.0,0.0,4730640.0,1.51508,0.818283,ITA,BLZ,0342
55202,112,29,675,2000.0,0.0,51857.0,-0.724729,-0.91094,JAM,BLZ,0342
55203,114,29,675,2000.0,14358.0,32555120.0,2.8218240000000003,0.255803,JPN,BLZ,0342
55204,121,29,675,2000.0,0.0,334034.0,1.248356,1.000666,KOR,BLZ,0342
55205,151,29,675,2000.0,0.0,293048.0,-0.472778,-0.6301760000000001,MUS,BLZ,0342
55206,155,29,675,2000.0,3249.0,140352.0,-0.42796999999999996,-0.643361,NAM,BLZ,0342
55207,162,29,675,2000.0,17120.0,0.0,1.259257,1.595796,NLD,BLZ,0342
55208,179,29,675,2000.0,0.0,1134861.0,0.624078,1.342565,PRT,BLZ,0342
55209,186,29,675,2000.0,235217.0,0.0,0.765547,0.369255,RUS,BLZ,0342
55210,192,29,675,2000.0,0.0,279223.0,1.5432860000000002,0.519856,SGP,BLZ,0342
55211,216,29,675,2000.0,0.0,50975.0,0.505423,1.358217,THA,BLZ,0342
55212,222,29,675,2000.0,0.0,13941.0,0.011104000000000001,-0.831385,TTO,BLZ,0342
55213,231,29,675,2000.0,0.0,7369.0,1.9869709999999998,0.021666,USA,BLZ,0342
55214,8,31,675,2000.0,8068.0,0.0,0.140533,0.888049,ARG,BOL,0342
55215,32,31,675,2000.0,0.0,2274.0,0.853466,1.28277,BRA,BOL,0342
55216,42,31,675,2000.0,34809.0,0.0,-0.011509,0.0031190000000000002,CHL,BOL,0342
55217,114,31,675,2000.0,0.0,224253.0,2.8218240000000003,0.255803,JPN,BOL,0342
55218,169,31,675,2000.0,80824.0,0.0,0.107412,0.41455600000000004,PAN,BOL,0342
55219,230,31,675,2000.0,0.0,8402.0,0.18688,0.575136,URY,BOL,0342
55220,155,37,675,2000.0,20212.0,0.0,-0.42796999999999996,-0.643361,NAM,BWA,0342
55221,246,37,675,2000.0,457390.0,0.0,0.304739,2.2212709999999998,ZAF,BWA,0342
55222,247,37,675,2000.0,91506.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,BWA,0342
55223,248,37,675,2000.0,3160.0,0.0,-0.43871899999999997,0.491989,ZWE,BWA,0342
55224,61,73,675,2000.0,1381.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ETH,0342
55225,81,73,675,2000.0,0.0,24480.0,2.099928,0.564025,GBR,ETH,0342
55226,116,73,675,2000.0,5399.0,0.0,-0.554244,-0.1757,KEN,ETH,0342
55227,162,73,675,2000.0,1215.0,0.0,1.259257,1.595796,NLD,ETH,0342
55228,167,73,675,2000.0,3485.0,0.0,-1.291169,-1.3004040000000001,OMN,ETH,0342
55229,246,73,675,2000.0,13974.0,0.0,0.304739,2.2212709999999998,ZAF,ETH,0342
55230,33,91,675,2000.0,0.0,15525.0,0.610079,0.267843,BRB,GRD,0342
55231,77,91,675,2000.0,0.0,38064.0,1.644969,0.56481,FRA,GRD,0342
55232,96,91,675,2000.0,2706.0,0.0,-0.7425069999999999,-0.892847,GUY,GRD,0342
55233,222,91,675,2000.0,29521.0,0.0,0.011104000000000001,-0.831385,TTO,GRD,0342
55234,231,91,675,2000.0,0.0,684972.0,1.9869709999999998,0.021666,USA,GRD,0342
55235,32,99,675,2000.0,0.0,90114.0,0.853466,1.28277,BRA,HND,0342
55236,39,99,675,2000.0,0.0,14122.0,1.069101,1.284017,CAN,HND,0342
55237,52,99,675,2000.0,3983.0,179426.0,-0.136989,-0.190298,CRI,HND,0342
55238,71,99,675,2000.0,0.0,1421846.0,1.158711,1.7613189999999999,ESP,HND,0342
55239,114,99,675,2000.0,0.0,41823368.0,2.8218240000000003,0.255803,JPN,HND,0342
55240,121,99,675,2000.0,30976.0,242550.0,1.248356,1.000666,KOR,HND,0342
55241,160,99,675,2000.0,11704.0,0.0,-0.753571,-0.620488,NIC,HND,0342
55242,169,99,675,2000.0,6804.0,0.0,0.107412,0.41455600000000004,PAN,HND,0342
55243,197,99,675,2000.0,2796.0,5021.0,-0.077776,-0.084655,SLV,HND,0342
55244,231,99,675,2000.0,674087.0,656336.0,1.9869709999999998,0.021666,USA,HND,0342
