49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
55245,6,112,675,2000.0,278972.0,0.0,0.25759099999999996,-0.555668,ANT,JAM,0342
55246,14,112,675,2000.0,14697.0,0.0,0.039636000000000005,1.001203,AUS,JAM,0342
55247,29,112,675,2000.0,51857.0,0.0,-0.762942,-0.794567,BLZ,JAM,0342
55248,39,112,675,2000.0,106961.0,49952.0,1.069101,1.284017,CAN,JAM,0342
55249,57,112,675,2000.0,0.0,2911.0,0.602984,-0.688476,CYM,JAM,0342
55250,64,112,675,2000.0,55424.0,0.0,1.312843,1.4304370000000002,DNK,JAM,0342
55251,77,112,675,2000.0,1788.0,0.0,1.644969,0.56481,FRA,JAM,0342
55252,96,112,675,2000.0,4058460.0,0.0,-0.7425069999999999,-0.892847,GUY,JAM,0342
55253,109,112,675,2000.0,326833.0,0.0,-0.070436,-0.5575439999999999,ISL,JAM,0342
55254,114,112,675,2000.0,18356.0,0.0,2.8218240000000003,0.255803,JPN,JAM,0342
55255,162,112,675,2000.0,824007.0,0.0,1.259257,1.595796,NLD,JAM,0342
55256,163,112,675,2000.0,134215.0,0.0,0.6499050000000001,-0.177091,NOR,JAM,0342
55257,179,112,675,2000.0,28441.0,0.0,0.624078,1.342565,PRT,JAM,0342
55258,205,112,675,2000.0,4587306.0,0.0,-0.7238720000000001,-0.807254,SUR,JAM,0342
55259,213,112,675,2000.0,0.0,1396.0,0.978576,0.035098000000000004,TCA,JAM,0342
55260,222,112,675,2000.0,352270.0,0.0,0.011104000000000001,-0.831385,TTO,JAM,0342
55261,231,112,675,2000.0,140508.0,12538.0,1.9869709999999998,0.021666,USA,JAM,0342
55262,39,160,675,2000.0,0.0,25720.0,1.069101,1.284017,CAN,NIC,0342
55263,43,160,675,2000.0,0.0,50395.0,0.43423,2.461961,CHN,NIC,0342
55264,49,160,675,2000.0,0.0,1470.0,0.12351400000000001,0.255517,COL,NIC,0342
55265,52,160,675,2000.0,21101.0,52322.0,-0.136989,-0.190298,CRI,NIC,0342
55266,64,160,675,2000.0,41090.0,0.0,1.312843,1.4304370000000002,DNK,NIC,0342
55267,97,160,675,2000.0,0.0,63535.0,0.564112,1.776282,HKG,NIC,0342
55268,99,160,675,2000.0,0.0,11704.0,-0.756031,-0.58392,HND,NIC,0342
55269,138,160,675,2000.0,0.0,7723.0,0.9020379999999999,0.671139,MEX,NIC,0342
55270,197,160,675,2000.0,0.0,1677.0,-0.077776,-0.084655,SLV,NIC,0342
55271,231,160,675,2000.0,5845.0,808793.0,1.9869709999999998,0.021666,USA,NIC,0342
55272,236,160,675,2000.0,0.0,8000.0,-0.12500999999999998,-0.8610610000000001,VEN,NIC,0342
55273,18,205,675,2000.0,0.0,33914.0,1.382578,1.406981,BEL,SUR,0342
55274,39,205,675,2000.0,0.0,274205.0,1.069101,1.284017,CAN,SUR,0342
55275,77,205,675,2000.0,8319.0,959029.0,1.644969,0.56481,FRA,SUR,0342
55276,112,205,675,2000.0,0.0,4587306.0,-0.724729,-0.91094,JAM,SUR,0342
55277,153,205,675,2000.0,0.0,44198.0,0.789007,0.16084600000000002,MYS,SUR,0342
55278,162,205,675,2000.0,1623.0,1145955.0,1.259257,1.595796,NLD,SUR,0342
55279,231,205,675,2000.0,3999.0,916355.0,1.9869709999999998,0.021666,USA,SUR,0342
55280,236,205,675,2000.0,6208.0,213871.0,-0.12500999999999998,-0.8610610000000001,VEN,SUR,0342
55281,83,1,675,2000.0,88647.0,0.0,-1.092586,-0.8195030000000001,GHA,AFG,0342
55282,153,1,675,2000.0,0.0,2009.0,0.789007,0.16084600000000002,MYS,AFG,0342
55283,18,17,675,2000.0,1360.0,0.0,1.382578,1.406981,BEL,BDI,0342
55284,104,17,675,2000.0,8289.0,0.0,0.323006,2.3446860000000003,IND,BDI,0342
55285,226,17,675,2000.0,2308.0,0.0,-1.14198,-0.368647,TZA,BDI,0342
55286,18,19,675,2000.0,0.0,77494.0,1.382578,1.406981,BEL,BEN,0342
55287,71,19,675,2000.0,0.0,7995.0,1.158711,1.7613189999999999,ESP,BEN,0342
55288,77,19,675,2000.0,2940.0,0.0,1.644969,0.56481,FRA,BEN,0342
55289,83,19,675,2000.0,1794.0,0.0,-1.092586,-0.8195030000000001,GHA,BEN,0342
55290,90,19,675,2000.0,86848.0,0.0,0.26193,1.607656,GRC,BEN,0342
55291,106,19,675,2000.0,212518.0,0.0,1.647548,0.34018899999999996,IRL,BEN,0342
55292,148,19,675,2000.0,3781109.0,0.0,-1.444615,-1.29284,MRT,BEN,0342
55293,157,19,675,2000.0,0.0,8428.0,-0.8181390000000001,-0.527107,NER,BEN,0342
55294,159,19,675,2000.0,8417.0,0.0,-2.192487,-1.30587,NGA,BEN,0342
55295,162,19,675,2000.0,1250248.0,0.0,1.259257,1.595796,NLD,BEN,0342
55296,215,19,675,2000.0,1085531.0,31975.0,-0.741812,-0.6781550000000001,TGO,BEN,0342
55297,44,21,675,2000.0,86730.0,0.0,-0.7955,-0.7019989999999999,CIV,BFA,0342
55298,83,21,675,2000.0,141824.0,33334.0,-1.092586,-0.8195030000000001,GHA,BFA,0342
55299,148,21,675,2000.0,128190.0,0.0,-1.444615,-1.29284,MRT,BFA,0342
55300,191,21,675,2000.0,762836.0,0.0,-0.449184,-0.375335,SEN,BFA,0342
55301,215,21,675,2000.0,104614.0,0.0,-0.741812,-0.6781550000000001,TGO,BFA,0342
55302,250,21,675,2000.0,1660.0,0.0,1.094325,-0.32521100000000003,ANS,BFA,0342
55303,7,24,675,2000.0,98476.0,58511.0,-0.421385,-0.675566,ARE,BHR,0342
55304,22,24,675,2000.0,59403.0,0.0,-0.8757879999999999,-0.95126,BGD,BHR,0342
55305,58,24,675,2000.0,0.0,3032.0,0.264835,0.268755,CYP,BHR,0342
55306,77,24,675,2000.0,3255.0,0.0,1.644969,0.56481,FRA,BHR,0342
55307,81,24,675,2000.0,52704.0,0.0,2.099928,0.564025,GBR,BHR,0342
55308,103,24,675,2000.0,5827.0,0.0,0.05846799999999999,1.577531,IDN,BHR,0342
55309,104,24,675,2000.0,413881.0,0.0,0.323006,2.3446860000000003,IND,BHR,0342
55310,107,24,675,2000.0,19629.0,0.0,-0.8148770000000001,-1.040305,IRN,BHR,0342
55311,114,24,675,2000.0,11102.0,0.0,2.8218240000000003,0.255803,JPN,BHR,0342
55312,121,24,675,2000.0,37261.0,16332.0,1.248356,1.000666,KOR,BHR,0342
55313,143,24,675,2000.0,125393.0,0.0,-1.260786,-0.9277549999999999,MMR,BHR,0342
55314,153,24,675,2000.0,1261.0,0.0,0.789007,0.16084600000000002,MYS,BHR,0342
55315,162,24,675,2000.0,27027.0,0.0,1.259257,1.595796,NLD,BHR,0342
55316,163,24,675,2000.0,30005.0,0.0,0.6499050000000001,-0.177091,NOR,BHR,0342
55317,167,24,675,2000.0,24132.0,0.0,-1.291169,-1.3004040000000001,OMN,BHR,0342
55318,168,24,675,2000.0,54961.0,0.0,-0.76763,-0.435066,PAK,BHR,0342
55319,188,24,675,2000.0,41914.0,40295.0,0.005864,-0.983202,SAU,BHR,0342
55320,216,24,675,2000.0,75266.0,0.0,0.505423,1.358217,THA,BHR,0342
55321,231,24,675,2000.0,33010.0,0.0,1.9869709999999998,0.021666,USA,BHR,0342
55322,249,24,675,2000.0,86711.0,0.0,1.642139,1.2375639999999999,TWN,BHR,0342
55323,162,50,675,2000.0,6988.0,0.0,1.259257,1.595796,NLD,COM,0342
55324,8,72,675,2000.0,128923.0,0.0,0.140533,0.888049,ARG,EST,0342
55325,15,72,675,2000.0,0.0,5017.0,1.823798,0.465513,AUT,EST,0342
55326,18,72,675,2000.0,48937.0,0.0,1.382578,1.406981,BEL,EST,0342
55327,23,72,675,2000.0,0.0,7698.0,0.47338800000000003,1.7633599999999998,BGR,EST,0342
55328,28,72,675,2000.0,0.0,47448.0,0.7323649999999999,1.1536170000000001,BLR,EST,0342
55329,39,72,675,2000.0,0.0,224047.0,1.069101,1.284017,CAN,EST,0342
55330,41,72,675,2000.0,0.0,40512.0,2.268929,0.538191,CHE,EST,0342
55331,42,72,675,2000.0,3180.0,0.0,-0.011509,0.0031190000000000002,CHL,EST,0342
55332,43,72,675,2000.0,22940.0,595501.0,0.43423,2.461961,CHN,EST,0342
55333,61,72,675,2000.0,227978.0,152412.0,2.3753580000000003,-2.4481029999999997,DEU,EST,0342
55334,64,72,675,2000.0,206485.0,185964.0,1.312843,1.4304370000000002,DNK,EST,0342
55335,67,72,675,2000.0,2136.0,0.0,-1.016643,-0.8385469999999999,ECU,EST,0342
55336,71,72,675,2000.0,191352.0,182313.0,1.158711,1.7613189999999999,ESP,EST,0342
55337,74,72,675,2000.0,219248.0,244622.0,1.9705560000000002,0.874341,FIN,EST,0342
55338,77,72,675,2000.0,59793.0,15079.0,1.644969,0.56481,FRA,EST,0342
55339,81,72,675,2000.0,534719.0,0.0,2.099928,0.564025,GBR,EST,0342
55340,100,72,675,2000.0,0.0,13079.0,0.640015,1.1175899999999999,HRV,EST,0342
55341,104,72,675,2000.0,98668.0,0.0,0.323006,2.3446860000000003,IND,EST,0342
55342,109,72,675,2000.0,30040.0,0.0,-0.070436,-0.5575439999999999,ISL,EST,0342
55343,114,72,675,2000.0,0.0,1406524.0,2.8218240000000003,0.255803,JPN,EST,0342
55344,121,72,675,2000.0,0.0,748243.0,1.248356,1.000666,KOR,EST,0342
55345,128,72,675,2000.0,1346.0,0.0,-0.497407,0.004686999999999999,LKA,EST,0342
55346,130,72,675,2000.0,94115.0,21925.0,0.22767199999999999,0.794208,LTU,EST,0342
55347,132,72,675,2000.0,24299.0,438121.0,0.27229699999999996,0.402929,LVA,EST,0342
55348,135,72,675,2000.0,0.0,175817.0,0.039072,0.103148,MDA,EST,0342
55349,148,72,675,2000.0,234341.0,0.0,-1.444615,-1.29284,MRT,EST,0342
55350,162,72,675,2000.0,588090.0,230108.0,1.259257,1.595796,NLD,EST,0342
55351,163,72,675,2000.0,4367249.0,0.0,0.6499050000000001,-0.177091,NOR,EST,0342
55352,169,72,675,2000.0,0.0,5133.0,0.107412,0.41455600000000004,PAN,EST,0342
55353,173,72,675,2000.0,106412.0,0.0,-0.390278,-0.018691,PER,EST,0342
55354,177,72,675,2000.0,523351.0,0.0,0.9513659999999999,1.8445669999999998,POL,EST,0342
55355,185,72,675,2000.0,0.0,81166.0,0.55594,1.054573,ROU,EST,0342
55356,186,72,675,2000.0,805487.0,1925633.0,0.765547,0.369255,RUS,EST,0342
55357,206,72,675,2000.0,0.0,3604.0,1.3226360000000001,1.1967809999999999,SVK,EST,0342
55358,208,72,675,2000.0,888937.0,35305.0,2.087984,0.811167,SWE,EST,0342
55359,216,72,675,2000.0,8132.0,0.0,0.505423,1.358217,THA,EST,0342
55360,228,72,675,2000.0,18779.0,3183972.0,0.622654,1.191971,UKR,EST,0342
55361,231,72,675,2000.0,150971.0,307232.0,1.9869709999999998,0.021666,USA,EST,0342
55362,250,72,675,2000.0,91123.0,0.0,1.094325,-0.32521100000000003,ANS,EST,0342
55363,18,87,675,2000.0,20994.0,684889.0,1.382578,1.406981,BEL,GMB,0342
55364,39,87,675,2000.0,0.0,2814.0,1.069101,1.284017,CAN,GMB,0342
55365,61,87,675,2000.0,0.0,1482.0,2.3753580000000003,-2.4481029999999997,DEU,GMB,0342
55366,71,87,675,2000.0,0.0,4718.0,1.158711,1.7613189999999999,ESP,GMB,0342
55367,77,87,675,2000.0,0.0,5676.0,1.644969,0.56481,FRA,GMB,0342
55368,83,87,675,2000.0,0.0,283272.0,-1.092586,-0.8195030000000001,GHA,GMB,0342
55369,111,87,675,2000.0,0.0,20385.0,1.51508,0.818283,ITA,GMB,0342
55370,114,87,675,2000.0,0.0,808948.0,2.8218240000000003,0.255803,JPN,GMB,0342
55371,134,87,675,2000.0,26600.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,GMB,0342
55372,162,87,675,2000.0,0.0,12390.0,1.259257,1.595796,NLD,GMB,0342
55373,191,87,675,2000.0,0.0,2466.0,-0.449184,-0.375335,SEN,GMB,0342
55374,231,87,675,2000.0,54872.0,90557.0,1.9869709999999998,0.021666,USA,GMB,0342
55375,246,87,675,2000.0,0.0,41007.0,0.304739,2.2212709999999998,ZAF,GMB,0342
55376,15,109,675,2000.0,0.0,25702.0,1.823798,0.465513,AUT,ISL,0342
55377,18,109,675,2000.0,0.0,193862.0,1.382578,1.406981,BEL,ISL,0342
55378,28,109,675,2000.0,0.0,401074.0,0.7323649999999999,1.1536170000000001,BLR,ISL,0342
55379,32,109,675,2000.0,0.0,62011.0,0.853466,1.28277,BRA,ISL,0342
55380,39,109,675,2000.0,67458.0,2897172.0,1.069101,1.284017,CAN,ISL,0342
55381,41,109,675,2000.0,0.0,225489.0,2.268929,0.538191,CHE,ISL,0342
55382,43,109,675,2000.0,81436.0,6516630.0,0.43423,2.461961,CHN,ISL,0342
55383,58,109,675,2000.0,0.0,12863.0,0.264835,0.268755,CYP,ISL,0342
55384,59,109,675,2000.0,0.0,92934.0,1.526256,0.9255639999999999,CZE,ISL,0342
55385,61,109,675,2000.0,139399.0,2518057.0,2.3753580000000003,-2.4481029999999997,DEU,ISL,0342
55386,64,109,675,2000.0,227761.0,901043.0,1.312843,1.4304370000000002,DNK,ISL,0342
55387,71,109,675,2000.0,423897.0,3145283.0,1.158711,1.7613189999999999,ESP,ISL,0342
55388,72,109,675,2000.0,0.0,30040.0,0.353545,0.665942,EST,ISL,0342
55389,77,109,675,2000.0,0.0,4458554.0,1.644969,0.56481,FRA,ISL,0342
55390,78,109,675,2000.0,147562.0,95116.0,-0.25500700000000004,-0.823207,FRO,ISL,0342
55391,81,109,675,2000.0,86126.0,8578812.0,2.099928,0.564025,GBR,ISL,0342
55392,90,109,675,2000.0,0.0,239960.0,0.26193,1.607656,GRC,ISL,0342
55393,97,109,675,2000.0,0.0,97124.0,0.564112,1.776282,HKG,ISL,0342
55394,100,109,675,2000.0,0.0,194631.0,0.640015,1.1175899999999999,HRV,ISL,0342
55395,103,109,675,2000.0,0.0,134399.0,0.05846799999999999,1.577531,IDN,ISL,0342
55396,106,109,675,2000.0,209590.0,0.0,1.647548,0.34018899999999996,IRL,ISL,0342
55397,110,109,675,2000.0,0.0,1096137.0,1.4153870000000002,0.828117,ISR,ISL,0342
55398,111,109,675,2000.0,0.0,2593.0,1.51508,0.818283,ITA,ISL,0342
55399,112,109,675,2000.0,0.0,326833.0,-0.724729,-0.91094,JAM,ISL,0342
55400,114,109,675,2000.0,482502.0,90168048.0,2.8218240000000003,0.255803,JPN,ISL,0342
55401,121,109,675,2000.0,11122.0,1146233.0,1.248356,1.000666,KOR,ISL,0342
55402,130,109,675,2000.0,0.0,1849606.0,0.22767199999999999,0.794208,LTU,ISL,0342
55403,131,109,675,2000.0,0.0,2678.0,1.203242,1.0729790000000001,LUX,ISL,0342
55404,132,109,675,2000.0,63922.0,391803.0,0.27229699999999996,0.402929,LVA,ISL,0342
55405,153,109,675,2000.0,0.0,15482.0,0.789007,0.16084600000000002,MYS,ISL,0342
55406,162,109,675,2000.0,14155.0,4374830.0,1.259257,1.595796,NLD,ISL,0342
55407,163,109,675,2000.0,460780.0,2587092.0,0.6499050000000001,-0.177091,NOR,ISL,0342
55408,177,109,675,2000.0,0.0,956813.0,0.9513659999999999,1.8445669999999998,POL,ISL,0342
55409,179,109,675,2000.0,1222044.0,1985884.0,0.624078,1.342565,PRT,ISL,0342
55410,185,109,675,2000.0,0.0,5075.0,0.55594,1.054573,ROU,ISL,0342
55411,186,109,675,2000.0,1141596.0,810008.0,0.765547,0.369255,RUS,ISL,0342
55412,192,109,675,2000.0,0.0,64556.0,1.5432860000000002,0.519856,SGP,ISL,0342
55413,207,109,675,2000.0,0.0,71227.0,1.485695,1.122069,SVN,ISL,0342
55414,208,109,675,2000.0,0.0,201341.0,2.087984,0.811167,SWE,ISL,0342
55415,216,109,675,2000.0,2448.0,622223.0,0.505423,1.358217,THA,ISL,0342
55416,228,109,675,2000.0,0.0,1660355.0,0.622654,1.191971,UKR,ISL,0342
55417,231,109,675,2000.0,409022.0,3429086.0,1.9869709999999998,0.021666,USA,ISL,0342
55418,239,109,675,2000.0,1222.0,0.0,-0.589009,0.518708,VNM,ISL,0342
55419,249,109,675,2000.0,0.0,9637996.0,1.642139,1.2375639999999999,TWN,ISL,0342
55420,8,130,675,2000.0,574291.0,0.0,0.140533,0.888049,ARG,LTU,0342
55421,9,130,675,2000.0,3676.0,0.0,0.597113,-0.089798,ARM,LTU,0342
55422,15,130,675,2000.0,0.0,1917.0,1.823798,0.465513,AUT,LTU,0342
55423,23,130,675,2000.0,94668.0,192266.0,0.47338800000000003,1.7633599999999998,BGR,LTU,0342
55424,28,130,675,2000.0,103953.0,559434.0,0.7323649999999999,1.1536170000000001,BLR,LTU,0342
55425,39,130,675,2000.0,408446.0,30806.0,1.069101,1.284017,CAN,LTU,0342
55426,42,130,675,2000.0,79710.0,0.0,-0.011509,0.0031190000000000002,CHL,LTU,0342
55427,43,130,675,2000.0,2425.0,83882.0,0.43423,2.461961,CHN,LTU,0342
55428,59,130,675,2000.0,6786.0,0.0,1.526256,0.9255639999999999,CZE,LTU,0342
55429,61,130,675,2000.0,293338.0,57153.0,2.3753580000000003,-2.4481029999999997,DEU,LTU,0342
55430,64,130,675,2000.0,554488.0,191802.0,1.312843,1.4304370000000002,DNK,LTU,0342
55431,71,130,675,2000.0,427014.0,34422.0,1.158711,1.7613189999999999,ESP,LTU,0342
55432,72,130,675,2000.0,21925.0,94115.0,0.353545,0.665942,EST,LTU,0342
55433,74,130,675,2000.0,7612.0,0.0,1.9705560000000002,0.874341,FIN,LTU,0342
55434,77,130,675,2000.0,270646.0,49676.0,1.644969,0.56481,FRA,LTU,0342
55435,78,130,675,2000.0,423468.0,0.0,-0.25500700000000004,-0.823207,FRO,LTU,0342
55436,81,130,675,2000.0,1904762.0,6545.0,2.099928,0.564025,GBR,LTU,0342
55437,90,130,675,2000.0,0.0,66994.0,0.26193,1.607656,GRC,LTU,0342
55438,100,130,675,2000.0,0.0,8525.0,0.640015,1.1175899999999999,HRV,LTU,0342
55439,104,130,675,2000.0,1374357.0,18440.0,0.323006,2.3446860000000003,IND,LTU,0342
55440,106,130,675,2000.0,14787.0,5688.0,1.647548,0.34018899999999996,IRL,LTU,0342
55441,109,130,675,2000.0,1849606.0,0.0,-0.070436,-0.5575439999999999,ISL,LTU,0342
55442,110,130,675,2000.0,0.0,18700.0,1.4153870000000002,0.828117,ISR,LTU,0342
55443,111,130,675,2000.0,38904.0,0.0,1.51508,0.818283,ITA,LTU,0342
55444,114,130,675,2000.0,0.0,128458.0,2.8218240000000003,0.255803,JPN,LTU,0342
55445,115,130,675,2000.0,112389.0,11480.0,-0.16554100000000002,-0.70523,KAZ,LTU,0342
55446,121,130,675,2000.0,11837.0,696842.0,1.248356,1.000666,KOR,LTU,0342
55447,132,130,675,2000.0,236780.0,449227.0,0.27229699999999996,0.402929,LVA,LTU,0342
55448,135,130,675,2000.0,0.0,24844.0,0.039072,0.103148,MDA,LTU,0342
55449,148,130,675,2000.0,1956123.0,0.0,-1.444615,-1.29284,MRT,LTU,0342
55450,162,130,675,2000.0,1480644.0,137343.0,1.259257,1.595796,NLD,LTU,0342
55451,163,130,675,2000.0,8981680.0,47875.0,0.6499050000000001,-0.177091,NOR,LTU,0342
55452,173,130,675,2000.0,312915.0,0.0,-0.390278,-0.018691,PER,LTU,0342
55453,177,130,675,2000.0,110003.0,141292.0,0.9513659999999999,1.8445669999999998,POL,LTU,0342
55454,179,130,675,2000.0,48632.0,0.0,0.624078,1.342565,PRT,LTU,0342
55455,185,130,675,2000.0,0.0,172045.0,0.55594,1.054573,ROU,LTU,0342
55456,186,130,675,2000.0,1262758.0,1429282.0,0.765547,0.369255,RUS,LTU,0342
55457,208,130,675,2000.0,60128.0,0.0,2.087984,0.811167,SWE,LTU,0342
55458,216,130,675,2000.0,5134.0,0.0,0.505423,1.358217,THA,LTU,0342
55459,228,130,675,2000.0,97854.0,200364.0,0.622654,1.191971,UKR,LTU,0342
55460,230,130,675,2000.0,205111.0,0.0,0.18688,0.575136,URY,LTU,0342
55461,231,130,675,2000.0,1941135.0,936227.0,1.9869709999999998,0.021666,USA,LTU,0342
55462,246,130,675,2000.0,6190.0,0.0,0.304739,2.2212709999999998,ZAF,LTU,0342
55463,18,136,675,2000.0,0.0,26439.0,1.382578,1.406981,BEL,MDG,0342
55464,64,136,675,2000.0,0.0,10141.0,1.312843,1.4304370000000002,DNK,MDG,0342
55465,71,136,675,2000.0,1377564.0,86086.0,1.158711,1.7613189999999999,ESP,MDG,0342
55466,77,136,675,2000.0,4226400.0,1024543.0,1.644969,0.56481,FRA,MDG,0342
55467,90,136,675,2000.0,0.0,21625.0,0.26193,1.607656,GRC,MDG,0342
55468,97,136,675,2000.0,0.0,158512.0,0.564112,1.776282,HKG,MDG,0342
55469,104,136,675,2000.0,22522.0,0.0,0.323006,2.3446860000000003,IND,MDG,0342
55470,151,136,675,2000.0,20798.0,774494.0,-0.472778,-0.6301760000000001,MUS,MDG,0342
55471,162,136,675,2000.0,0.0,274107.0,1.259257,1.595796,NLD,MDG,0342
55472,186,136,675,2000.0,0.0,7943.0,0.765547,0.369255,RUS,MDG,0342
55473,216,136,675,2000.0,0.0,993661.0,0.505423,1.358217,THA,MDG,0342
55474,226,136,675,2000.0,0.0,8968.0,-1.14198,-0.368647,TZA,MDG,0342
55475,7,137,675,2000.0,9179.0,0.0,-0.421385,-0.675566,ARE,MDV,0342
55476,14,137,675,2000.0,7396.0,0.0,0.039636000000000005,1.001203,AUS,MDV,0342
55477,61,137,675,2000.0,2823.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,MDV,0342
55478,111,137,675,2000.0,0.0,123655.0,1.51508,0.818283,ITA,MDV,0342
55479,114,137,675,2000.0,0.0,1530570.0,2.8218240000000003,0.255803,JPN,MDV,0342
55480,128,137,675,2000.0,2225.0,421326.0,-0.497407,0.004686999999999999,LKA,MDV,0342
55481,192,137,675,2000.0,27451.0,0.0,1.5432860000000002,0.519856,SGP,MDV,0342
55482,216,137,675,2000.0,0.0,3763096.0,0.505423,1.358217,THA,MDV,0342
55483,223,137,675,2000.0,0.0,398224.0,-0.061203999999999995,0.149345,TUN,MDV,0342
55484,239,137,675,2000.0,13231.0,0.0,-0.589009,0.518708,VNM,MDV,0342
55485,250,137,675,2000.0,4961.0,0.0,1.094325,-0.32521100000000003,ANS,MDV,0342
55486,19,148,675,2000.0,0.0,3781109.0,-0.8717870000000001,-0.788797,BEN,MRT,0342
55487,21,148,675,2000.0,0.0,128190.0,-0.0024059999999999997,-0.128391,BFA,MRT,0342
55488,23,148,675,2000.0,0.0,741763.0,0.47338800000000003,1.7633599999999998,BGR,MRT,0342
55489,28,148,675,2000.0,0.0,1154972.0,0.7323649999999999,1.1536170000000001,BLR,MRT,0342
55490,32,148,675,2000.0,0.0,3638908.0,0.853466,1.28277,BRA,MRT,0342
55491,43,148,675,2000.0,0.0,1415282.0,0.43423,2.461961,CHN,MRT,0342
55492,44,148,675,2000.0,0.0,14573166.0,-0.7955,-0.7019989999999999,CIV,MRT,0342
55493,45,148,675,2000.0,0.0,7721887.0,-1.6617520000000001,-1.264815,CMR,MRT,0342
55494,61,148,675,2000.0,0.0,60941.0,2.3753580000000003,-2.4481029999999997,DEU,MRT,0342
55495,66,148,675,2000.0,0.0,557299.0,-0.9876940000000001,-1.194216,DZA,MRT,0342
55496,71,148,675,2000.0,27001.0,21893556.0,1.158711,1.7613189999999999,ESP,MRT,0342
55497,72,148,675,2000.0,0.0,234341.0,0.353545,0.665942,EST,MRT,0342
55498,77,148,675,2000.0,0.0,898191.0,1.644969,0.56481,FRA,MRT,0342
55499,80,148,675,2000.0,0.0,118123.0,-0.798345,-1.1725450000000002,GAB,MRT,0342
55500,90,148,675,2000.0,0.0,1426985.0,0.26193,1.607656,GRC,MRT,0342
55501,97,148,675,2000.0,0.0,23642.0,0.564112,1.776282,HKG,MRT,0342
55502,100,148,675,2000.0,0.0,433886.0,0.640015,1.1175899999999999,HRV,MRT,0342
55503,111,148,675,2000.0,0.0,8367251.0,1.51508,0.818283,ITA,MRT,0342
55504,114,148,675,2000.0,0.0,23161182.0,2.8218240000000003,0.255803,JPN,MRT,0342
55505,121,148,675,2000.0,0.0,145817.0,1.248356,1.000666,KOR,MRT,0342
55506,124,148,675,2000.0,0.0,181963.0,0.139623,1.095387,LBN,MRT,0342
55507,130,148,675,2000.0,0.0,1956123.0,0.22767199999999999,0.794208,LTU,MRT,0342
55508,132,148,675,2000.0,0.0,321621.0,0.27229699999999996,0.402929,LVA,MRT,0342
55509,143,148,675,2000.0,0.0,156081.0,-1.260786,-0.9277549999999999,MMR,MRT,0342
55510,159,148,675,2000.0,0.0,23389562.0,-2.192487,-1.30587,NGA,MRT,0342
55511,162,148,675,2000.0,0.0,188793.0,1.259257,1.595796,NLD,MRT,0342
55512,174,148,675,2000.0,0.0,1984421.0,-0.010024,-0.368702,PHL,MRT,0342
55513,177,148,675,2000.0,0.0,290870.0,0.9513659999999999,1.8445669999999998,POL,MRT,0342
55514,179,148,675,2000.0,4176.0,568642.0,0.624078,1.342565,PRT,MRT,0342
55515,186,148,675,2000.0,0.0,3718865.0,0.765547,0.369255,RUS,MRT,0342
55516,191,148,675,2000.0,0.0,8004.0,-0.449184,-0.375335,SEN,MRT,0342
55517,215,148,675,2000.0,0.0,3515066.0,-0.741812,-0.6781550000000001,TGO,MRT,0342
55518,216,148,675,2000.0,0.0,1692224.0,0.505423,1.358217,THA,MRT,0342
55519,223,148,675,2000.0,0.0,8152.0,-0.061203999999999995,0.149345,TUN,MRT,0342
55520,228,148,675,2000.0,10467673.0,401682.0,0.622654,1.191971,UKR,MRT,0342
