49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
55521,231,148,675,2000.0,0.0,22075.0,1.9869709999999998,0.021666,USA,MRT,0342
55522,250,148,675,2000.0,0.0,1147620.0,1.094325,-0.32521100000000003,ANS,MRT,0342
55523,7,151,675,2000.0,253341.0,0.0,-0.421385,-0.675566,ARE,MUS,0342
55524,14,151,675,2000.0,0.0,19193.0,0.039636000000000005,1.001203,AUS,MUS,0342
55525,29,151,675,2000.0,293048.0,0.0,-0.762942,-0.794567,BLZ,MUS,0342
55526,39,151,675,2000.0,0.0,141037.0,1.069101,1.284017,CAN,MUS,0342
55527,43,151,675,2000.0,45757.0,18520724.0,0.43423,2.461961,CHN,MUS,0342
55528,61,151,675,2000.0,0.0,40730.0,2.3753580000000003,-2.4481029999999997,DEU,MUS,0342
55529,71,151,675,2000.0,892066.0,64555.0,1.158711,1.7613189999999999,ESP,MUS,0342
55530,77,151,675,2000.0,3314519.0,20564.0,1.644969,0.56481,FRA,MUS,0342
55531,83,151,675,2000.0,0.0,1345528.0,-1.092586,-0.8195030000000001,GHA,MUS,0342
55532,97,151,675,2000.0,0.0,4737591.0,0.564112,1.776282,HKG,MUS,0342
55533,103,151,675,2000.0,102940.0,0.0,0.05846799999999999,1.577531,IDN,MUS,0342
55534,104,151,675,2000.0,1355140.0,0.0,0.323006,2.3446860000000003,IND,MUS,0342
55535,111,151,675,2000.0,201282.0,695586.0,1.51508,0.818283,ITA,MUS,0342
55536,114,151,675,2000.0,276354.0,16124825.0,2.8218240000000003,0.255803,JPN,MUS,0342
55537,121,151,675,2000.0,0.0,88077.0,1.248356,1.000666,KOR,MUS,0342
55538,136,151,675,2000.0,774494.0,20798.0,-1.082986,-0.614482,MDG,MUS,0342
55539,138,151,675,2000.0,0.0,94518.0,0.9020379999999999,0.671139,MEX,MUS,0342
55540,142,151,675,2000.0,0.0,5514.0,0.8771450000000001,-0.013614,MLT,MUS,0342
55541,153,151,675,2000.0,11233.0,121481.0,0.789007,0.16084600000000002,MYS,MUS,0342
55542,155,151,675,2000.0,96789.0,114917.0,-0.42796999999999996,-0.643361,NAM,MUS,0342
55543,159,151,675,2000.0,0.0,1285695.0,-2.192487,-1.30587,NGA,MUS,0342
55544,166,151,675,2000.0,1624971.0,100891.0,0.419671,0.809288,NZL,MUS,0342
55545,167,151,675,2000.0,265419.0,0.0,-1.291169,-1.3004040000000001,OMN,MUS,0342
55546,186,151,675,2000.0,375410.0,0.0,0.765547,0.369255,RUS,MUS,0342
55547,188,151,675,2000.0,24556.0,0.0,0.005864,-0.983202,SAU,MUS,0342
55548,192,151,675,2000.0,373744.0,2528777.0,1.5432860000000002,0.519856,SGP,MUS,0342
55549,211,151,675,2000.0,627317.0,0.0,-0.868394,-0.9754459999999999,SYC,MUS,0342
55550,216,151,675,2000.0,119579.0,233778.0,0.505423,1.358217,THA,MUS,0342
55551,226,151,675,2000.0,4209.0,0.0,-1.14198,-0.368647,TZA,MUS,0342
55552,228,151,675,2000.0,924758.0,0.0,0.622654,1.191971,UKR,MUS,0342
55553,231,151,675,2000.0,1648.0,11916147.0,1.9869709999999998,0.021666,USA,MUS,0342
55554,246,151,675,2000.0,903667.0,0.0,0.304739,2.2212709999999998,ZAF,MUS,0342
55555,249,151,675,2000.0,3965114.0,110656.0,1.642139,1.2375639999999999,TWN,MUS,0342
55556,155,152,675,2000.0,27814.0,0.0,-0.42796999999999996,-0.643361,NAM,MWI,0342
55557,246,152,675,2000.0,45378.0,0.0,0.304739,2.2212709999999998,ZAF,MWI,0342
55558,247,152,675,2000.0,1226.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,MWI,0342
55559,248,152,675,2000.0,15587.0,0.0,-0.43871899999999997,0.491989,ZWE,MWI,0342
55560,77,154,675,2000.0,28177.0,0.0,1.644969,0.56481,FRA,MYT,0342
55561,162,154,675,2000.0,58963.0,0.0,1.259257,1.595796,NLD,MYT,0342
55562,19,157,675,2000.0,8428.0,0.0,-0.8717870000000001,-0.788797,BEN,NER,0342
55563,44,157,675,2000.0,49380.0,0.0,-0.7955,-0.7019989999999999,CIV,NER,0342
55564,77,157,675,2000.0,1514.0,0.0,1.644969,0.56481,FRA,NER,0342
55565,81,157,675,2000.0,773381.0,0.0,2.099928,0.564025,GBR,NER,0342
55566,83,157,675,2000.0,22110.0,6297.0,-1.092586,-0.8195030000000001,GHA,NER,0342
55567,159,157,675,2000.0,4571.0,0.0,-2.192487,-1.30587,NGA,NER,0342
55568,34,164,675,2000.0,2035.0,0.0,-1.690871,-1.122819,BRN,NPL,0342
55569,162,164,675,2000.0,3676.0,0.0,1.259257,1.595796,NLD,NPL,0342
55570,163,164,675,2000.0,1893.0,0.0,0.6499050000000001,-0.177091,NOR,NPL,0342
55571,192,164,675,2000.0,7984.0,0.0,1.5432860000000002,0.519856,SGP,NPL,0342
55572,216,164,675,2000.0,3321.0,19028.0,0.505423,1.358217,THA,NPL,0342
55573,8,182,675,2000.0,3317.0,0.0,0.140533,0.888049,ARG,PYF,0342
55574,14,182,675,2000.0,1274.0,0.0,0.039636000000000005,1.001203,AUS,PYF,0342
55575,39,182,675,2000.0,6376.0,0.0,1.069101,1.284017,CAN,PYF,0342
55576,42,182,675,2000.0,1035.0,0.0,-0.011509,0.0031190000000000002,CHL,PYF,0342
55577,71,182,675,2000.0,0.0,131539.0,1.158711,1.7613189999999999,ESP,PYF,0342
55578,77,182,675,2000.0,16935.0,422963.0,1.644969,0.56481,FRA,PYF,0342
55579,81,182,675,2000.0,0.0,4649.0,2.099928,0.564025,GBR,PYF,0342
55580,114,182,675,2000.0,24118.0,9850.0,2.8218240000000003,0.255803,JPN,PYF,0342
55581,121,182,675,2000.0,14136.0,0.0,1.248356,1.000666,KOR,PYF,0342
55582,156,182,675,2000.0,19241.0,0.0,-0.138942,-0.903899,NCL,PYF,0342
55583,166,182,675,2000.0,84417.0,0.0,0.419671,0.809288,NZL,PYF,0342
55584,231,182,675,2000.0,573782.0,154179.0,1.9869709999999998,0.021666,USA,PYF,0342
55585,242,182,675,2000.0,0.0,1167114.0,-1.06243,-1.012707,WSM,PYF,0342
55586,18,191,675,2000.0,0.0,245227.0,1.382578,1.406981,BEL,SEN,0342
55587,21,191,675,2000.0,0.0,762836.0,-0.0024059999999999997,-0.128391,BFA,SEN,0342
55588,43,191,675,2000.0,12778.0,179778.0,0.43423,2.461961,CHN,SEN,0342
55589,44,191,675,2000.0,0.0,3366452.0,-0.7955,-0.7019989999999999,CIV,SEN,0342
55590,45,191,675,2000.0,0.0,3595971.0,-1.6617520000000001,-1.264815,CMR,SEN,0342
55591,47,191,675,2000.0,0.0,803512.0,-1.7116900000000002,-1.270469,COG,SEN,0342
55592,51,191,675,2000.0,0.0,1367.0,0.358579,-0.238117,CPV,SEN,0342
55593,61,191,675,2000.0,0.0,612720.0,2.3753580000000003,-2.4481029999999997,DEU,SEN,0342
55594,66,191,675,2000.0,0.0,33183.0,-0.9876940000000001,-1.194216,DZA,SEN,0342
55595,71,191,675,2000.0,105973.0,4561796.0,1.158711,1.7613189999999999,ESP,SEN,0342
55596,77,191,675,2000.0,15116.0,2130027.0,1.644969,0.56481,FRA,SEN,0342
55597,80,191,675,2000.0,0.0,1658411.0,-0.798345,-1.1725450000000002,GAB,SEN,0342
55598,81,191,675,2000.0,0.0,192904.0,2.099928,0.564025,GBR,SEN,0342
55599,83,191,675,2000.0,0.0,375511.0,-1.092586,-0.8195030000000001,GHA,SEN,0342
55600,85,191,675,2000.0,6515.0,426234.0,-1.632607,-1.261362,GIN,SEN,0342
55601,87,191,675,2000.0,2466.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,SEN,0342
55602,89,191,675,2000.0,0.0,166264.0,-2.374006,-1.056431,GNQ,SEN,0342
55603,90,191,675,2000.0,0.0,1106922.0,0.26193,1.607656,GRC,SEN,0342
55604,97,191,675,2000.0,0.0,19897.0,0.564112,1.776282,HKG,SEN,0342
55605,103,191,675,2000.0,0.0,90225.0,0.05846799999999999,1.577531,IDN,SEN,0342
55606,104,191,675,2000.0,139206.0,0.0,0.323006,2.3446860000000003,IND,SEN,0342
55607,111,191,675,2000.0,146906.0,2077555.0,1.51508,0.818283,ITA,SEN,0342
55608,113,191,675,2000.0,0.0,125304.0,0.677723,1.497694,JOR,SEN,0342
55609,114,191,675,2000.0,35146.0,1333128.0,2.8218240000000003,0.255803,JPN,SEN,0342
55610,121,191,675,2000.0,0.0,326984.0,1.248356,1.000666,KOR,SEN,0342
55611,124,191,675,2000.0,0.0,19907.0,0.139623,1.095387,LBN,SEN,0342
55612,125,191,675,2000.0,0.0,82625.0,-0.763757,-1.1284129999999999,LBR,SEN,0342
55613,134,191,675,2000.0,0.0,314466.0,-0.5460510000000001,-0.33865100000000004,MAR,SEN,0342
55614,141,191,675,2000.0,0.0,254551.0,-0.38716799999999996,-0.511165,MLI,SEN,0342
55615,148,191,675,2000.0,8004.0,0.0,-1.444615,-1.29284,MRT,SEN,0342
55616,159,191,675,2000.0,0.0,104519.0,-2.192487,-1.30587,NGA,SEN,0342
55617,163,191,675,2000.0,3210.0,0.0,0.6499050000000001,-0.177091,NOR,SEN,0342
55618,179,191,675,2000.0,0.0,110700.0,0.624078,1.342565,PRT,SEN,0342
55619,192,191,675,2000.0,22186.0,0.0,1.5432860000000002,0.519856,SGP,SEN,0342
55620,196,191,675,2000.0,0.0,15988.0,0.507205,-0.055387,SLE,SEN,0342
55621,207,191,675,2000.0,0.0,8077.0,1.485695,1.122069,SVN,SEN,0342
55622,216,191,675,2000.0,8393.0,41858.0,0.505423,1.358217,THA,SEN,0342
55623,231,191,675,2000.0,8854.0,0.0,1.9869709999999998,0.021666,USA,SEN,0342
55624,246,191,675,2000.0,0.0,210430.0,0.304739,2.2212709999999998,ZAF,SEN,0342
55625,249,191,675,2000.0,0.0,96224.0,1.642139,1.2375639999999999,TWN,SEN,0342
55626,250,191,675,2000.0,0.0,5801.0,1.094325,-0.32521100000000003,ANS,SEN,0342
55627,61,211,675,2000.0,0.0,24836.0,2.3753580000000003,-2.4481029999999997,DEU,SYC,0342
55628,71,211,675,2000.0,15400620.0,817773.0,1.158711,1.7613189999999999,ESP,SYC,0342
55629,77,211,675,2000.0,10246360.0,412657.0,1.644969,0.56481,FRA,SYC,0342
55630,81,211,675,2000.0,0.0,57512.0,2.099928,0.564025,GBR,SYC,0342
55631,111,211,675,2000.0,0.0,2123660.0,1.51508,0.818283,ITA,SYC,0342
55632,114,211,675,2000.0,127479.0,7921434.0,2.8218240000000003,0.255803,JPN,SYC,0342
55633,116,211,675,2000.0,0.0,175617.0,-0.554244,-0.1757,KEN,SYC,0342
55634,151,211,675,2000.0,0.0,627317.0,-0.472778,-0.6301760000000001,MUS,SYC,0342
55635,192,211,675,2000.0,1396250.0,0.0,1.5432860000000002,0.519856,SGP,SYC,0342
55636,216,211,675,2000.0,0.0,8278264.0,0.505423,1.358217,THA,SYC,0342
55637,223,211,675,2000.0,0.0,679762.0,-0.061203999999999995,0.149345,TUN,SYC,0342
55638,224,211,675,2000.0,0.0,132566.0,0.127924,2.039773,TUR,SYC,0342
55639,231,211,675,2000.0,0.0,804424.0,1.9869709999999998,0.021666,USA,SYC,0342
55640,246,211,675,2000.0,113492.0,0.0,0.304739,2.2212709999999998,ZAF,SYC,0342
55641,18,215,675,2000.0,486463.0,8008.0,1.382578,1.406981,BEL,TGO,0342
55642,19,215,675,2000.0,31975.0,1085531.0,-0.8717870000000001,-0.788797,BEN,TGO,0342
55643,21,215,675,2000.0,0.0,104614.0,-0.0024059999999999997,-0.128391,BFA,TGO,0342
55644,41,215,675,2000.0,0.0,2979.0,2.268929,0.538191,CHE,TGO,0342
55645,47,215,675,2000.0,0.0,9312.0,-1.7116900000000002,-1.270469,COG,TGO,0342
55646,64,215,675,2000.0,27995.0,17785.0,1.312843,1.4304370000000002,DNK,TGO,0342
55647,77,215,675,2000.0,337951.0,3527.0,1.644969,0.56481,FRA,TGO,0342
55648,83,215,675,2000.0,95030.0,405273.0,-1.092586,-0.8195030000000001,GHA,TGO,0342
55649,90,215,675,2000.0,0.0,32604.0,0.26193,1.607656,GRC,TGO,0342
55650,111,215,675,2000.0,0.0,3582.0,1.51508,0.818283,ITA,TGO,0342
55651,114,215,675,2000.0,0.0,1602.0,2.8218240000000003,0.255803,JPN,TGO,0342
55652,148,215,675,2000.0,3515066.0,0.0,-1.444615,-1.29284,MRT,TGO,0342
55653,159,215,675,2000.0,0.0,187459.0,-2.192487,-1.30587,NGA,TGO,0342
55654,162,215,675,2000.0,634243.0,0.0,1.259257,1.595796,NLD,TGO,0342
55655,179,215,675,2000.0,0.0,27919.0,0.624078,1.342565,PRT,TGO,0342
55656,250,215,675,2000.0,0.0,7014.0,1.094325,-0.32521100000000003,ANS,TGO,0342
55657,14,227,675,2000.0,0.0,25759.0,0.039636000000000005,1.001203,AUS,UGA,0342
55658,18,227,675,2000.0,0.0,23037.0,1.382578,1.406981,BEL,UGA,0342
55659,39,227,675,2000.0,0.0,34838.0,1.069101,1.284017,CAN,UGA,0342
55660,43,227,675,2000.0,0.0,10562.0,0.43423,2.461961,CHN,UGA,0342
55661,58,227,675,2000.0,0.0,48531.0,0.264835,0.268755,CYP,UGA,0342
55662,68,227,675,2000.0,0.0,175644.0,-0.365578,0.01634,EGY,UGA,0342
55663,90,227,675,2000.0,0.0,38097.0,0.26193,1.607656,GRC,UGA,0342
55664,97,227,675,2000.0,0.0,95362.0,0.564112,1.776282,HKG,UGA,0342
55665,114,227,675,2000.0,0.0,90397.0,2.8218240000000003,0.255803,JPN,UGA,0342
55666,116,227,675,2000.0,1690.0,0.0,-0.554244,-0.1757,KEN,UGA,0342
55667,121,227,675,2000.0,0.0,6896.0,1.248356,1.000666,KOR,UGA,0342
55668,153,227,675,2000.0,0.0,26199.0,0.789007,0.16084600000000002,MYS,UGA,0342
55669,162,227,675,2000.0,0.0,99232.0,1.259257,1.595796,NLD,UGA,0342
55670,179,227,675,2000.0,0.0,290057.0,0.624078,1.342565,PRT,UGA,0342
55671,192,227,675,2000.0,0.0,9180.0,1.5432860000000002,0.519856,SGP,UGA,0342
55672,216,227,675,2000.0,0.0,101089.0,0.505423,1.358217,THA,UGA,0342
55673,226,227,675,2000.0,1734.0,0.0,-1.14198,-0.368647,TZA,UGA,0342
55674,231,227,675,2000.0,0.0,109989.0,1.9869709999999998,0.021666,USA,UGA,0342
55675,246,227,675,2000.0,6497.0,0.0,0.304739,2.2212709999999998,ZAF,UGA,0342
55676,18,243,675,2000.0,1685.0,0.0,1.382578,1.406981,BEL,YEM,0342
55677,43,243,675,2000.0,0.0,45714.0,0.43423,2.461961,CHN,YEM,0342
55678,61,243,675,2000.0,0.0,30123.0,2.3753580000000003,-2.4481029999999997,DEU,YEM,0342
55679,68,243,675,2000.0,0.0,17545.0,-0.365578,0.01634,EGY,YEM,0342
55680,71,243,675,2000.0,0.0,1133.0,1.158711,1.7613189999999999,ESP,YEM,0342
55681,77,243,675,2000.0,0.0,282284.0,1.644969,0.56481,FRA,YEM,0342
55682,104,243,675,2000.0,1651.0,0.0,0.323006,2.3446860000000003,IND,YEM,0342
55683,111,243,675,2000.0,11734.0,0.0,1.51508,0.818283,ITA,YEM,0342
55684,113,243,675,2000.0,50802.0,85581.0,0.677723,1.497694,JOR,YEM,0342
55685,124,243,675,2000.0,0.0,199197.0,0.139623,1.095387,LBN,YEM,0342
55686,162,243,675,2000.0,0.0,67618.0,1.259257,1.595796,NLD,YEM,0342
55687,167,243,675,2000.0,2318.0,155287.0,-1.291169,-1.3004040000000001,OMN,YEM,0342
55688,179,243,675,2000.0,0.0,18780.0,0.624078,1.342565,PRT,YEM,0342
55689,183,243,675,2000.0,0.0,1119.0,-0.534754,-1.139729,QAT,YEM,0342
55690,188,243,675,2000.0,0.0,166134.0,0.005864,-0.983202,SAU,YEM,0342
55691,192,243,675,2000.0,0.0,23830.0,1.5432860000000002,0.519856,SGP,YEM,0342
55692,216,243,675,2000.0,0.0,1733956.0,0.505423,1.358217,THA,YEM,0342
55693,223,243,675,2000.0,0.0,48242.0,-0.061203999999999995,0.149345,TUN,YEM,0342
55694,32,2,675,2000.0,62512.0,0.0,0.853466,1.28277,BRA,AGO,0342
55695,71,2,675,2000.0,0.0,3404749.0,1.158711,1.7613189999999999,ESP,AGO,0342
55696,77,2,675,2000.0,5621.0,1164.0,1.644969,0.56481,FRA,AGO,0342
55697,104,2,675,2000.0,39127.0,0.0,0.323006,2.3446860000000003,IND,AGO,0342
55698,111,2,675,2000.0,5096.0,230695.0,1.51508,0.818283,ITA,AGO,0342
55699,114,2,675,2000.0,0.0,32722.0,2.8218240000000003,0.255803,JPN,AGO,0342
55700,121,2,675,2000.0,855434.0,0.0,1.248356,1.000666,KOR,AGO,0342
55701,155,2,675,2000.0,48068.0,0.0,-0.42796999999999996,-0.643361,NAM,AGO,0342
55702,159,2,675,2000.0,0.0,811982.0,-2.192487,-1.30587,NGA,AGO,0342
55703,162,2,675,2000.0,28568.0,0.0,1.259257,1.595796,NLD,AGO,0342
55704,163,2,675,2000.0,87713.0,0.0,0.6499050000000001,-0.177091,NOR,AGO,0342
55705,179,2,675,2000.0,64624.0,57195.0,0.624078,1.342565,PRT,AGO,0342
55706,246,2,675,2000.0,119943.0,0.0,0.304739,2.2212709999999998,ZAF,AGO,0342
55707,23,26,675,2000.0,24221.0,0.0,0.47338800000000003,1.7633599999999998,BGR,BIH,0342
55708,61,26,675,2000.0,6094.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,BIH,0342
55709,64,26,675,2000.0,19601.0,0.0,1.312843,1.4304370000000002,DNK,BIH,0342
55710,71,26,675,2000.0,672991.0,0.0,1.158711,1.7613189999999999,ESP,BIH,0342
55711,90,26,675,2000.0,37710.0,0.0,0.26193,1.607656,GRC,BIH,0342
55712,100,26,675,2000.0,34971.0,0.0,0.640015,1.1175899999999999,HRV,BIH,0342
55713,111,26,675,2000.0,107618.0,0.0,1.51508,0.818283,ITA,BIH,0342
55714,162,26,675,2000.0,3686.0,0.0,1.259257,1.595796,NLD,BIH,0342
55715,163,26,675,2000.0,88562.0,0.0,0.6499050000000001,-0.177091,NOR,BIH,0342
55716,189,26,675,2000.0,0.0,10270.0,0.484573,2.767036,SCG,BIH,0342
55717,207,26,675,2000.0,137837.0,0.0,1.485695,1.122069,SVN,BIH,0342
55718,64,34,675,2000.0,24417.0,0.0,1.312843,1.4304370000000002,DNK,BRN,0342
55719,153,34,675,2000.0,149930.0,0.0,0.789007,0.16084600000000002,MYS,BRN,0342
55720,164,34,675,2000.0,0.0,2035.0,-0.366774,0.318676,NPL,BRN,0342
55721,192,34,675,2000.0,2037662.0,59388.0,1.5432860000000002,0.519856,SGP,BRN,0342
55722,216,34,675,2000.0,35244.0,0.0,0.505423,1.358217,THA,BRN,0342
55723,249,34,675,2000.0,13292.0,0.0,1.642139,1.2375639999999999,TWN,BRN,0342
55724,18,46,675,2000.0,11113.0,0.0,1.382578,1.406981,BEL,COD,0342
55725,162,46,675,2000.0,11978.0,0.0,1.259257,1.595796,NLD,COD,0342
55726,179,46,675,2000.0,1198.0,0.0,0.624078,1.342565,PRT,COD,0342
55727,246,46,675,2000.0,573752.0,0.0,0.304739,2.2212709999999998,ZAF,COD,0342
55728,247,46,675,2000.0,286347.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,COD,0342
55729,8,47,675,2000.0,121963.0,0.0,0.140533,0.888049,ARG,COG,0342
55730,44,47,675,2000.0,2439.0,0.0,-0.7955,-0.7019989999999999,CIV,COG,0342
55731,111,47,675,2000.0,1782.0,0.0,1.51508,0.818283,ITA,COG,0342
55732,114,47,675,2000.0,317251.0,0.0,2.8218240000000003,0.255803,JPN,COG,0342
55733,134,47,675,2000.0,28987.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,COG,0342
55734,155,47,675,2000.0,395850.0,0.0,-0.42796999999999996,-0.643361,NAM,COG,0342
55735,159,47,675,2000.0,0.0,971235.0,-2.192487,-1.30587,NGA,COG,0342
55736,191,47,675,2000.0,803512.0,0.0,-0.449184,-0.375335,SEN,COG,0342
55737,215,47,675,2000.0,9312.0,0.0,-0.741812,-0.6781550000000001,TGO,COG,0342
55738,231,47,675,2000.0,9406.0,0.0,1.9869709999999998,0.021666,USA,COG,0342
55739,246,47,675,2000.0,9157.0,0.0,0.304739,2.2212709999999998,ZAF,COG,0342
55740,15,78,675,2000.0,0.0,83818.0,1.823798,0.465513,AUT,FRO,0342
55741,18,78,675,2000.0,0.0,59153.0,1.382578,1.406981,BEL,FRO,0342
55742,39,78,675,2000.0,0.0,298579.0,1.069101,1.284017,CAN,FRO,0342
55743,43,78,675,2000.0,84583.0,1718176.0,0.43423,2.461961,CHN,FRO,0342
55744,61,78,675,2000.0,0.0,1267193.0,2.3753580000000003,-2.4481029999999997,DEU,FRO,0342
55745,64,78,675,2000.0,313330.0,6965860.0,1.312843,1.4304370000000002,DNK,FRO,0342
55746,71,78,675,2000.0,0.0,419430.0,1.158711,1.7613189999999999,ESP,FRO,0342
55747,77,78,675,2000.0,0.0,1502577.0,1.644969,0.56481,FRA,FRO,0342
55748,81,78,675,2000.0,75931.0,3545550.0,2.099928,0.564025,GBR,FRO,0342
55749,90,78,675,2000.0,0.0,56927.0,0.26193,1.607656,GRC,FRO,0342
55750,97,78,675,2000.0,0.0,198731.0,0.564112,1.776282,HKG,FRO,0342
55751,106,78,675,2000.0,0.0,107356.0,1.647548,0.34018899999999996,IRL,FRO,0342
55752,109,78,675,2000.0,95116.0,147562.0,-0.070436,-0.5575439999999999,ISL,FRO,0342
55753,111,78,675,2000.0,0.0,1200.0,1.51508,0.818283,ITA,FRO,0342
55754,114,78,675,2000.0,0.0,8623223.0,2.8218240000000003,0.255803,JPN,FRO,0342
55755,121,78,675,2000.0,0.0,94969.0,1.248356,1.000666,KOR,FRO,0342
55756,130,78,675,2000.0,0.0,423468.0,0.22767199999999999,0.794208,LTU,FRO,0342
55757,132,78,675,2000.0,0.0,87860.0,0.27229699999999996,0.402929,LVA,FRO,0342
55758,159,78,675,2000.0,0.0,779933.0,-2.192487,-1.30587,NGA,FRO,0342
55759,162,78,675,2000.0,0.0,88700.0,1.259257,1.595796,NLD,FRO,0342
55760,163,78,675,2000.0,337180.0,3968608.0,0.6499050000000001,-0.177091,NOR,FRO,0342
55761,177,78,675,2000.0,0.0,765569.0,0.9513659999999999,1.8445669999999998,POL,FRO,0342
55762,186,78,675,2000.0,560257.0,360319.0,0.765547,0.369255,RUS,FRO,0342
55763,208,78,675,2000.0,0.0,233434.0,2.087984,0.811167,SWE,FRO,0342
55764,231,78,675,2000.0,0.0,1584663.0,1.9869709999999998,0.021666,USA,FRO,0342
55765,249,78,675,2000.0,0.0,428078.0,1.642139,1.2375639999999999,TWN,FRO,0342
55766,114,89,675,2000.0,22268.0,28958658.0,2.8218240000000003,0.255803,JPN,GNQ,0342
55767,134,89,675,2000.0,303688.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,GNQ,0342
55768,162,89,675,2000.0,390108.0,0.0,1.259257,1.595796,NLD,GNQ,0342
55769,191,89,675,2000.0,166264.0,0.0,-0.449184,-0.375335,SEN,GNQ,0342
55770,39,101,675,2000.0,20936.0,0.0,1.069101,1.284017,CAN,HTI,0342
55771,54,101,675,2000.0,65117.0,0.0,-0.800886,-1.133715,CUB,HTI,0342
55772,61,101,675,2000.0,18202.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,HTI,0342
55773,77,101,675,2000.0,129551.0,0.0,1.644969,0.56481,FRA,HTI,0342
55774,162,101,675,2000.0,2274876.0,0.0,1.259257,1.595796,NLD,HTI,0342
55775,173,101,675,2000.0,10004.0,0.0,-0.390278,-0.018691,PER,HTI,0342
55776,231,101,675,2000.0,9607.0,0.0,1.9869709999999998,0.021666,USA,HTI,0342
55777,61,125,675,2000.0,74068.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,LBR,0342
55778,83,125,675,2000.0,246828.0,10383.0,-1.092586,-0.8195030000000001,GHA,LBR,0342
55779,111,125,675,2000.0,0.0,5442.0,1.51508,0.818283,ITA,LBR,0342
55780,162,125,675,2000.0,745898.0,0.0,1.259257,1.595796,NLD,LBR,0342
55781,191,125,675,2000.0,82625.0,0.0,-0.449184,-0.375335,SEN,LBR,0342
55782,246,129,675,2000.0,555272.0,0.0,0.304739,2.2212709999999998,ZAF,LSO,0342
55783,14,143,675,2000.0,0.0,285406.0,0.039636000000000005,1.001203,AUS,MMR,0342
55784,22,143,675,2000.0,0.0,111220.0,-0.8757879999999999,-0.95126,BGD,MMR,0342
55785,24,143,675,2000.0,0.0,125393.0,-0.270413,-0.882984,BHR,MMR,0342
55786,39,143,675,2000.0,0.0,98493.0,1.069101,1.284017,CAN,MMR,0342
55787,43,143,675,2000.0,0.0,1126661.0,0.43423,2.461961,CHN,MMR,0342
55788,81,143,675,2000.0,0.0,3734352.0,2.099928,0.564025,GBR,MMR,0342
55789,97,143,675,2000.0,0.0,979218.0,0.564112,1.776282,HKG,MMR,0342
55790,104,143,675,2000.0,0.0,183023.0,0.323006,2.3446860000000003,IND,MMR,0342
55791,114,143,675,2000.0,12999.0,1455807.0,2.8218240000000003,0.255803,JPN,MMR,0342
55792,121,143,675,2000.0,0.0,148609.0,1.248356,1.000666,KOR,MMR,0342
55793,148,143,675,2000.0,156081.0,0.0,-1.444615,-1.29284,MRT,MMR,0342
55794,153,143,675,2000.0,8311.0,7575180.0,0.789007,0.16084600000000002,MYS,MMR,0342
55795,174,143,675,2000.0,0.0,8332.0,-0.010024,-0.368702,PHL,MMR,0342
55796,183,143,675,2000.0,0.0,152557.0,-0.534754,-1.139729,QAT,MMR,0342
55797,192,143,675,2000.0,14241.0,2905758.0,1.5432860000000002,0.519856,SGP,MMR,0342
55798,216,143,675,2000.0,1253.0,1789328.0,0.505423,1.358217,THA,MMR,0342
55799,231,143,675,2000.0,0.0,805877.0,1.9869709999999998,0.021666,USA,MMR,0342
55800,249,143,675,2000.0,0.0,161967.0,1.642139,1.2375639999999999,TWN,MMR,0342
