49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
55801,64,156,675,2000.0,22900.0,0.0,1.312843,1.4304370000000002,DNK,NCL,0342
55802,77,156,675,2000.0,98214.0,0.0,1.644969,0.56481,FRA,NCL,0342
55803,114,156,675,2000.0,24081.0,0.0,2.8218240000000003,0.255803,JPN,NCL,0342
55804,153,156,675,2000.0,0.0,478237.0,0.789007,0.16084600000000002,MYS,NCL,0342
55805,162,156,675,2000.0,140675.0,0.0,1.259257,1.595796,NLD,NCL,0342
55806,163,156,675,2000.0,3530.0,0.0,0.6499050000000001,-0.177091,NOR,NCL,0342
55807,166,156,675,2000.0,134491.0,0.0,0.419671,0.809288,NZL,NCL,0342
55808,182,156,675,2000.0,0.0,19241.0,-0.382787,-0.837533,PYF,NCL,0342
55809,192,156,675,2000.0,0.0,11902.0,1.5432860000000002,0.519856,SGP,NCL,0342
55810,242,156,675,2000.0,0.0,249500.0,-1.06243,-1.012707,WSM,NCL,0342
55811,250,156,675,2000.0,1881.0,0.0,1.094325,-0.32521100000000003,ANS,NCL,0342
55812,114,199,675,2000.0,0.0,194035.0,2.8218240000000003,0.255803,JPN,SOM,0342
55813,142,199,675,2000.0,0.0,229573.0,0.8771450000000001,-0.013614,MLT,SOM,0342
55814,64,232,675,2000.0,72179.0,0.0,1.312843,1.4304370000000002,DNK,UZB,0342
55815,186,232,675,2000.0,27506.0,0.0,0.765547,0.369255,RUS,UZB,0342
55816,219,232,675,2000.0,40610.0,0.0,-0.839936,-1.168236,TKM,UZB,0342
55817,71,84,675,2000.0,86531.0,0.0,1.158711,1.7613189999999999,ESP,GIB,0342
55818,81,84,675,2000.0,174948.0,0.0,2.099928,0.564025,GBR,GIB,0342
55819,83,84,675,2000.0,58908.0,0.0,-1.092586,-0.8195030000000001,GHA,GIB,0342
55820,162,84,675,2000.0,1844.0,0.0,1.259257,1.595796,NLD,GIB,0342
55821,163,84,675,2000.0,19000.0,0.0,0.6499050000000001,-0.177091,NOR,GIB,0342
55822,226,84,675,2000.0,208749.0,0.0,-1.14198,-0.368647,TZA,GIB,0342
55823,163,237,675,2000.0,621466.0,0.0,0.6499050000000001,-0.177091,NOR,VGB,0342
55824,186,237,675,2000.0,477359.0,0.0,0.765547,0.369255,RUS,VGB,0342
55825,216,237,675,2000.0,0.0,7428.0,0.505423,1.358217,THA,VGB,0342
55826,231,237,675,2000.0,0.0,563215.0,1.9869709999999998,0.021666,USA,VGB,0342
55827,114,221,675,2000.0,26456.0,0.0,2.8218240000000003,0.255803,JPN,TON,0342
55828,166,221,675,2000.0,8575.0,9882.0,0.419671,0.809288,NZL,TON,0342
55829,216,149,675,2000.0,0.0,345174.0,0.505423,1.358217,THA,MSR,0342
55830,231,149,675,2000.0,2701.0,0.0,1.9869709999999998,0.021666,USA,MSR,0342
55831,71,5,675,2000.0,1030168.0,0.0,1.158711,1.7613189999999999,ESP,AND,0342
55832,77,5,675,2000.0,1703.0,0.0,1.644969,0.56481,FRA,AND,0342
55833,162,5,675,2000.0,23064.0,0.0,1.259257,1.595796,NLD,AND,0342
55834,192,5,675,2000.0,0.0,137075.0,1.5432860000000002,0.519856,SGP,AND,0342
55835,14,10,675,2000.0,75410.0,0.0,0.039636000000000005,1.001203,AUS,ASM,0342
55836,114,10,675,2000.0,1300972.0,9390.0,2.8218240000000003,0.255803,JPN,ASM,0342
55837,166,10,675,2000.0,2313990.0,0.0,0.419671,0.809288,NZL,ASM,0342
55838,174,10,675,2000.0,896682.0,0.0,-0.010024,-0.368702,PHL,ASM,0342
55839,192,10,675,2000.0,0.0,18192.0,1.5432860000000002,0.519856,SGP,ASM,0342
55840,216,10,675,2000.0,0.0,501193.0,0.505423,1.358217,THA,ASM,0342
55841,81,30,675,2000.0,2487.0,0.0,2.099928,0.564025,GBR,BMU,0342
55842,231,30,675,2000.0,323476.0,0.0,1.9869709999999998,0.021666,USA,BMU,0342
55843,246,30,675,2000.0,3828.0,0.0,0.304739,2.2212709999999998,ZAF,BMU,0342
55844,45,38,675,2000.0,4719.0,0.0,-1.6617520000000001,-1.264815,CMR,CAF,0342
55845,77,38,675,2000.0,4196.0,0.0,1.644969,0.56481,FRA,CAF,0342
55846,250,38,675,2000.0,43160.0,0.0,1.094325,-0.32521100000000003,ANS,CAF,0342
55847,104,40,675,2000.0,56336.0,0.0,0.323006,2.3446860000000003,IND,CCK,0342
55848,77,62,675,2000.0,6329.0,0.0,1.644969,0.56481,FRA,DJI,0342
55849,162,69,675,2000.0,0.0,191466.0,1.259257,1.595796,NLD,ERI,0342
55850,216,69,675,2000.0,0.0,21407.0,0.505423,1.358217,THA,ERI,0342
55851,71,76,675,2000.0,0.0,7475558.0,1.158711,1.7613189999999999,ESP,FLK,0342
55852,81,76,675,2000.0,5583.0,0.0,2.099928,0.564025,GBR,FLK,0342
55853,100,76,675,2000.0,0.0,4903.0,0.640015,1.1175899999999999,HRV,FLK,0342
55854,114,76,675,2000.0,0.0,794906.0,2.8218240000000003,0.255803,JPN,FLK,0342
55855,179,76,675,2000.0,0.0,99611.0,0.624078,1.342565,PRT,FLK,0342
55856,231,76,675,2000.0,0.0,177791.0,1.9869709999999998,0.021666,USA,FLK,0342
55857,114,79,675,2000.0,0.0,487807.0,2.8218240000000003,0.255803,JPN,FSM,0342
55858,121,79,675,2000.0,97447.0,0.0,1.248356,1.000666,KOR,FSM,0342
55859,216,79,675,2000.0,0.0,28862226.0,0.505423,1.358217,THA,FSM,0342
55860,231,79,675,2000.0,24738.0,92862.0,1.9869709999999998,0.021666,USA,FSM,0342
55861,249,79,675,2000.0,57391.0,0.0,1.642139,1.2375639999999999,TWN,FSM,0342
55862,14,95,675,2000.0,11717.0,0.0,0.039636000000000005,1.001203,AUS,GUM,0342
55863,103,95,675,2000.0,12709.0,0.0,0.05846799999999999,1.577531,IDN,GUM,0342
55864,114,95,675,2000.0,205937.0,366701.0,2.8218240000000003,0.255803,JPN,GUM,0342
55865,121,95,675,2000.0,68227.0,0.0,1.248356,1.000666,KOR,GUM,0342
55866,166,95,675,2000.0,1062.0,0.0,0.419671,0.809288,NZL,GUM,0342
55867,174,95,675,2000.0,72406.0,425096.0,-0.010024,-0.368702,PHL,GUM,0342
55868,192,95,675,2000.0,0.0,1040497.0,1.5432860000000002,0.519856,SGP,GUM,0342
55869,216,95,675,2000.0,0.0,171565.0,0.505423,1.358217,THA,GUM,0342
55870,239,95,675,2000.0,244000.0,0.0,-0.589009,0.518708,VNM,GUM,0342
55871,192,105,675,2000.0,3851718.0,41130040.0,1.5432860000000002,0.519856,SGP,IOT,0342
55872,103,119,675,2000.0,8215.0,0.0,0.05846799999999999,1.577531,IDN,KIR,0342
55873,114,119,675,2000.0,24681.0,11691969.0,2.8218240000000003,0.255803,JPN,KIR,0342
55874,216,119,675,2000.0,0.0,2349919.0,0.505423,1.358217,THA,KIR,0342
55875,104,123,675,2000.0,16414.0,0.0,0.323006,2.3446860000000003,IND,LAO,0342
55876,216,123,675,2000.0,179244.0,0.0,0.505423,1.358217,THA,LAO,0342
55877,114,139,675,2000.0,0.0,218423.0,2.8218240000000003,0.255803,JPN,MHL,0342
55878,174,139,675,2000.0,0.0,780174.0,-0.010024,-0.368702,PHL,MHL,0342
55879,216,139,675,2000.0,0.0,13582867.0,0.505423,1.358217,THA,MHL,0342
55880,231,139,675,2000.0,0.0,19397.0,1.9869709999999998,0.021666,USA,MHL,0342
55881,14,146,675,2000.0,5713.0,0.0,0.039636000000000005,1.001203,AUS,MNP,0342
55882,114,146,675,2000.0,2116.0,0.0,2.8218240000000003,0.255803,JPN,MNP,0342
55883,249,146,675,2000.0,287067.0,0.0,1.642139,1.2375639999999999,TWN,MNP,0342
55884,14,158,675,2000.0,25103.0,0.0,0.039636000000000005,1.001203,AUS,NFK,0342
55885,159,165,675,2000.0,0.0,829123.0,-2.192487,-1.30587,NGA,NRU,0342
55886,216,165,675,2000.0,0.0,333893.0,0.505423,1.358217,THA,NRU,0342
55887,231,165,675,2000.0,11093.0,0.0,1.9869709999999998,0.021666,USA,NRU,0342
55888,159,175,675,2000.0,0.0,318640.0,-2.192487,-1.30587,NGA,PLW,0342
55889,231,175,675,2000.0,27176.0,0.0,1.9869709999999998,0.021666,USA,PLW,0342
55890,14,176,675,2000.0,75375.0,10356.0,0.039636000000000005,1.001203,AUS,PNG,0342
55891,43,176,675,2000.0,1153424.0,0.0,0.43423,2.461961,CHN,PNG,0342
55892,97,176,675,2000.0,0.0,12805.0,0.564112,1.776282,HKG,PNG,0342
55893,103,176,675,2000.0,15619.0,0.0,0.05846799999999999,1.577531,IDN,PNG,0342
55894,114,176,675,2000.0,7075.0,219597.0,2.8218240000000003,0.255803,JPN,PNG,0342
55895,121,176,675,2000.0,517648.0,0.0,1.248356,1.000666,KOR,PNG,0342
55896,166,176,675,2000.0,255276.0,0.0,0.419671,0.809288,NZL,PNG,0342
55897,174,176,675,2000.0,0.0,1496760.0,-0.010024,-0.368702,PHL,PNG,0342
55898,216,176,675,2000.0,302543.0,20229284.0,0.505423,1.358217,THA,PNG,0342
55899,231,176,675,2000.0,2057290.0,29632.0,1.9869709999999998,0.021666,USA,PNG,0342
55900,246,176,675,2000.0,15291.0,0.0,0.304739,2.2212709999999998,ZAF,PNG,0342
55901,250,176,675,2000.0,0.0,27853.0,1.094325,-0.32521100000000003,ANS,PNG,0342
55902,162,181,675,2000.0,41548.0,0.0,1.259257,1.595796,NLD,PSE,0342
55903,114,187,675,2000.0,0.0,103117.0,2.8218240000000003,0.255803,JPN,RWA,0342
55904,81,194,675,2000.0,3757.0,0.0,2.099928,0.564025,GBR,SHN,0342
55905,246,194,675,2000.0,5682.0,0.0,0.304739,2.2212709999999998,ZAF,SHN,0342
55906,104,195,675,2000.0,4547.0,0.0,0.323006,2.3446860000000003,IND,SLB,0342
55907,114,195,675,2000.0,304475.0,2872078.0,2.8218240000000003,0.255803,JPN,SLB,0342
55908,153,195,675,2000.0,0.0,47913.0,0.789007,0.16084600000000002,MYS,SLB,0342
55909,166,195,675,2000.0,0.0,47058.0,0.419671,0.809288,NZL,SLB,0342
55910,216,195,675,2000.0,0.0,2396196.0,0.505423,1.358217,THA,SLB,0342
55911,231,195,675,2000.0,32900.0,0.0,1.9869709999999998,0.021666,USA,SLB,0342
55912,249,195,675,2000.0,264161.0,0.0,1.642139,1.2375639999999999,TWN,SLB,0342
55913,39,200,675,2000.0,8725.0,8860.0,1.069101,1.284017,CAN,SPM,0342
55914,114,200,675,2000.0,5451132.0,0.0,2.8218240000000003,0.255803,JPN,SPM,0342
55915,231,200,675,2000.0,0.0,117351.0,1.9869709999999998,0.021666,USA,SPM,0342
55916,186,217,675,2000.0,1563.0,0.0,0.765547,0.369255,RUS,TJK,0342
55917,103,220,675,2000.0,211069.0,0.0,0.05846799999999999,1.577531,IDN,TLS,0342
55918,162,229,675,2000.0,8313.0,0.0,1.259257,1.595796,NLD,UMI,0342
55919,174,229,675,2000.0,67479.0,0.0,-0.010024,-0.368702,PHL,UMI,0342
55920,14,240,675,2000.0,4319.0,0.0,0.039636000000000005,1.001203,AUS,VUT,0342
55921,114,240,675,2000.0,0.0,6046910.0,2.8218240000000003,0.255803,JPN,VUT,0342
55922,216,240,675,2000.0,0.0,2587966.0,0.505423,1.358217,THA,VUT,0342
55923,14,242,675,2000.0,17992.0,0.0,0.039636000000000005,1.001203,AUS,WSM,0342
55924,43,242,675,2000.0,60687.0,0.0,0.43423,2.461961,CHN,WSM,0342
55925,121,242,675,2000.0,903886.0,0.0,1.248356,1.000666,KOR,WSM,0342
55926,156,242,675,2000.0,249500.0,0.0,-0.138942,-0.903899,NCL,WSM,0342
55927,166,242,675,2000.0,4168.0,0.0,0.419671,0.809288,NZL,WSM,0342
55928,182,242,675,2000.0,1167114.0,0.0,-0.382787,-0.837533,PYF,WSM,0342
55929,216,242,675,2000.0,0.0,2490703.0,0.505423,1.358217,THA,WSM,0342
55930,231,242,675,2000.0,161974.0,0.0,1.9869709999999998,0.021666,USA,WSM,0342
55931,249,242,675,2000.0,35104.0,0.0,1.642139,1.2375639999999999,TWN,WSM,0342
55932,71,51,675,2000.0,0.0,487785.0,1.158711,1.7613189999999999,ESP,CPV,0342
55933,179,51,675,2000.0,24039.0,10759.0,0.624078,1.342565,PRT,CPV,0342
55934,188,51,675,2000.0,0.0,191775.0,0.005864,-0.983202,SAU,CPV,0342
55935,191,51,675,2000.0,1367.0,0.0,-0.449184,-0.375335,SEN,CPV,0342
55936,203,51,675,2000.0,0.0,10554.0,0.602001,-0.31771,STP,CPV,0342
55937,250,51,675,2000.0,0.0,27137.0,1.094325,-0.32521100000000003,ANS,CPV,0342
55938,81,196,675,2000.0,17565.0,0.0,2.099928,0.564025,GBR,SLE,0342
55939,90,196,675,2000.0,0.0,4051.0,0.26193,1.607656,GRC,SLE,0342
55940,111,196,675,2000.0,4710.0,0.0,1.51508,0.818283,ITA,SLE,0342
55941,114,196,675,2000.0,0.0,320452.0,2.8218240000000003,0.255803,JPN,SLE,0342
55942,121,196,675,2000.0,170320.0,0.0,1.248356,1.000666,KOR,SLE,0342
55943,162,196,675,2000.0,3047.0,0.0,1.259257,1.595796,NLD,SLE,0342
55944,191,196,675,2000.0,15988.0,0.0,-0.449184,-0.375335,SEN,SLE,0342
55945,216,196,675,2000.0,0.0,53732.0,0.505423,1.358217,THA,SLE,0342
55946,104,213,675,2000.0,25542.0,0.0,0.323006,2.3446860000000003,IND,TCA,0342
55947,112,213,675,2000.0,1396.0,0.0,-0.724729,-0.91094,JAM,TCA,0342
55948,231,213,675,2000.0,40273.0,0.0,1.9869709999999998,0.021666,USA,TCA,0342
55949,104,214,675,2000.0,23551.0,0.0,0.323006,2.3446860000000003,IND,TCD,0342
55950,162,214,675,2000.0,28709.0,0.0,1.259257,1.595796,NLD,TCD,0342
55951,64,57,675,2000.0,0.0,6515.0,1.312843,1.4304370000000002,DNK,CYM,0342
55952,112,57,675,2000.0,2911.0,0.0,-0.724729,-0.91094,JAM,CYM,0342
55953,163,57,675,2000.0,1367.0,0.0,0.6499050000000001,-0.177091,NOR,CYM,0342
55954,231,57,675,2000.0,229886.0,0.0,1.9869709999999998,0.021666,USA,CYM,0342
55955,43,88,675,2000.0,0.0,61918.0,0.43423,2.461961,CHN,GNB,0342
55956,44,88,675,2000.0,0.0,216274.0,-0.7955,-0.7019989999999999,CIV,GNB,0342
55957,111,88,675,2000.0,0.0,665948.0,1.51508,0.818283,ITA,GNB,0342
55958,121,88,675,2000.0,0.0,2150280.0,1.248356,1.000666,KOR,GNB,0342
55959,159,88,675,2000.0,0.0,403814.0,-2.192487,-1.30587,NGA,GNB,0342
55960,179,88,675,2000.0,0.0,219864.0,0.624078,1.342565,PRT,GNB,0342
55961,39,92,675,2000.0,0.0,1178015.0,1.069101,1.284017,CAN,GRL,0342
55962,61,92,675,2000.0,0.0,631890.0,2.3753580000000003,-2.4481029999999997,DEU,GRL,0342
55963,64,92,675,2000.0,254361.0,20233568.0,1.312843,1.4304370000000002,DNK,GRL,0342
55964,71,92,675,2000.0,0.0,184347.0,1.158711,1.7613189999999999,ESP,GRL,0342
55965,77,92,675,2000.0,0.0,138701.0,1.644969,0.56481,FRA,GRL,0342
55966,81,92,675,2000.0,0.0,26348.0,2.099928,0.564025,GBR,GRL,0342
55967,100,92,675,2000.0,0.0,326900.0,0.640015,1.1175899999999999,HRV,GRL,0342
55968,114,92,675,2000.0,0.0,8971991.0,2.8218240000000003,0.255803,JPN,GRL,0342
55969,163,92,675,2000.0,139676.0,63298.0,0.6499050000000001,-0.177091,NOR,GRL,0342
55970,177,92,675,2000.0,0.0,50268.0,0.9513659999999999,1.8445669999999998,POL,GRL,0342
55971,216,92,675,2000.0,0.0,337794.0,0.505423,1.358217,THA,GRL,0342
55972,249,92,675,2000.0,0.0,2111136.0,1.642139,1.2375639999999999,TWN,GRL,0342
55973,250,92,675,2000.0,72832.0,0.0,1.094325,-0.32521100000000003,ANS,GRL,0342
55974,3,6,676,2000.0,0.0,2090.0,1.626272,0.420422,AIA,ANT,0343
55975,77,6,676,2000.0,0.0,9040.0,1.644969,0.56481,FRA,ANT,0343
55976,162,6,676,2000.0,39632.0,0.0,1.259257,1.595796,NLD,ANT,0343
55977,163,6,676,2000.0,1763.0,0.0,0.6499050000000001,-0.177091,NOR,ANT,0343
55978,231,6,676,2000.0,3062.0,79032.0,1.9869709999999998,0.021666,USA,ANT,0343
55979,33,13,676,2000.0,3510.0,0.0,0.610079,0.267843,BRB,ATG,0343
55980,39,13,676,2000.0,0.0,8192.0,1.069101,1.284017,CAN,ATG,0343
55981,81,13,676,2000.0,2881.0,0.0,2.099928,0.564025,GBR,ATG,0343
55982,96,13,676,2000.0,34174.0,0.0,-0.7425069999999999,-0.892847,GUY,ATG,0343
55983,222,13,676,2000.0,4123.0,0.0,0.011104000000000001,-0.831385,TTO,ATG,0343
55984,231,13,676,2000.0,29868.0,0.0,1.9869709999999998,0.021666,USA,ATG,0343
55985,18,15,676,2000.0,20007.0,0.0,1.382578,1.406981,BEL,AUT,0343
55986,32,15,676,2000.0,19029.0,0.0,0.853466,1.28277,BRA,AUT,0343
55987,41,15,676,2000.0,0.0,103815.0,2.268929,0.538191,CHE,AUT,0343
55988,59,15,676,2000.0,117240.0,0.0,1.526256,0.9255639999999999,CZE,AUT,0343
55989,61,15,676,2000.0,2977241.0,54761.0,2.3753580000000003,-2.4481029999999997,DEU,AUT,0343
55990,64,15,676,2000.0,3649132.0,7943.0,1.312843,1.4304370000000002,DNK,AUT,0343
55991,71,15,676,2000.0,106386.0,0.0,1.158711,1.7613189999999999,ESP,AUT,0343
55992,77,15,676,2000.0,248314.0,1046.0,1.644969,0.56481,FRA,AUT,0343
55993,81,15,676,2000.0,50247.0,0.0,2.099928,0.564025,GBR,AUT,0343
55994,90,15,676,2000.0,37890.0,0.0,0.26193,1.607656,GRC,AUT,0343
55995,100,15,676,2000.0,194919.0,250054.0,0.640015,1.1175899999999999,HRV,AUT,0343
55996,103,15,676,2000.0,28282.0,0.0,0.05846799999999999,1.577531,IDN,AUT,0343
55997,106,15,676,2000.0,6217.0,0.0,1.647548,0.34018899999999996,IRL,AUT,0343
55998,109,15,676,2000.0,8622.0,0.0,-0.070436,-0.5575439999999999,ISL,AUT,0343
55999,111,15,676,2000.0,196485.0,0.0,1.51508,0.818283,ITA,AUT,0343
56000,116,15,676,2000.0,4104.0,0.0,-0.554244,-0.1757,KEN,AUT,0343
56001,160,15,676,2000.0,1003.0,0.0,-0.753571,-0.620488,NIC,AUT,0343
56002,162,15,676,2000.0,1558626.0,0.0,1.259257,1.595796,NLD,AUT,0343
56003,163,15,676,2000.0,1281954.0,0.0,0.6499050000000001,-0.177091,NOR,AUT,0343
56004,164,15,676,2000.0,0.0,1575.0,-0.366774,0.318676,NPL,AUT,0343
56005,177,15,676,2000.0,4479.0,0.0,0.9513659999999999,1.8445669999999998,POL,AUT,0343
56006,191,15,676,2000.0,24406.0,0.0,-0.449184,-0.375335,SEN,AUT,0343
56007,208,15,676,2000.0,19035.0,0.0,2.087984,0.811167,SWE,AUT,0343
56008,211,15,676,2000.0,346411.0,0.0,-0.868394,-0.9754459999999999,SYC,AUT,0343
56009,216,15,676,2000.0,1625.0,0.0,0.505423,1.358217,THA,AUT,0343
56010,224,15,676,2000.0,54882.0,0.0,0.127924,2.039773,TUR,AUT,0343
56011,231,15,676,2000.0,2671.0,0.0,1.9869709999999998,0.021666,USA,AUT,0343
56012,239,15,676,2000.0,7153.0,0.0,-0.589009,0.518708,VNM,AUT,0343
56013,15,18,676,2000.0,0.0,20007.0,1.823798,0.465513,AUT,BEL,0343
56014,39,18,676,2000.0,0.0,5267.0,1.069101,1.284017,CAN,BEL,0343
56015,41,18,676,2000.0,0.0,3856.0,2.268929,0.538191,CHE,BEL,0343
56016,42,18,676,2000.0,7661.0,0.0,-0.011509,0.0031190000000000002,CHL,BEL,0343
56017,46,18,676,2000.0,0.0,7923.0,-0.814385,-1.049396,COD,BEL,0343
56018,59,18,676,2000.0,0.0,15028.0,1.526256,0.9255639999999999,CZE,BEL,0343
56019,61,18,676,2000.0,978882.0,2522336.0,2.3753580000000003,-2.4481029999999997,DEU,BEL,0343
56020,64,18,676,2000.0,11467656.0,136995.0,1.312843,1.4304370000000002,DNK,BEL,0343
56021,71,18,676,2000.0,869332.0,7444715.0,1.158711,1.7613189999999999,ESP,BEL,0343
56022,72,18,676,2000.0,2900.0,1003.0,0.353545,0.665942,EST,BEL,0343
56023,77,18,676,2000.0,8819123.0,7750320.0,1.644969,0.56481,FRA,BEL,0343
56024,78,18,676,2000.0,2591.0,0.0,-0.25500700000000004,-0.823207,FRO,BEL,0343
56025,81,18,676,2000.0,12960443.0,47395.0,2.099928,0.564025,GBR,BEL,0343
56026,82,18,676,2000.0,0.0,4934.0,0.335756,0.217348,GEO,BEL,0343
56027,90,18,676,2000.0,2080.0,1706.0,0.26193,1.607656,GRC,BEL,0343
56028,97,18,676,2000.0,0.0,9827.0,0.564112,1.776282,HKG,BEL,0343
56029,103,18,676,2000.0,7141.0,0.0,0.05846799999999999,1.577531,IDN,BEL,0343
56030,106,18,676,2000.0,37847.0,3499.0,1.647548,0.34018899999999996,IRL,BEL,0343
56031,109,18,676,2000.0,14872387.0,1225.0,-0.070436,-0.5575439999999999,ISL,BEL,0343
56032,111,18,676,2000.0,29392.0,4907372.0,1.51508,0.818283,ITA,BEL,0343
56033,112,18,676,2000.0,236935.0,0.0,-0.724729,-0.91094,JAM,BEL,0343
56034,116,18,676,2000.0,3876.0,0.0,-0.554244,-0.1757,KEN,BEL,0343
56035,124,18,676,2000.0,0.0,1311.0,0.139623,1.095387,LBN,BEL,0343
56036,128,18,676,2000.0,60360.0,0.0,-0.497407,0.004686999999999999,LKA,BEL,0343
56037,130,18,676,2000.0,31028.0,0.0,0.22767199999999999,0.794208,LTU,BEL,0343
56038,131,18,676,2000.0,79154.0,999408.0,1.203242,1.0729790000000001,LUX,BEL,0343
56039,148,18,676,2000.0,10208.0,0.0,-1.444615,-1.29284,MRT,BEL,0343
56040,162,18,676,2000.0,11426432.0,23801424.0,1.259257,1.595796,NLD,BEL,0343
56041,163,18,676,2000.0,3632892.0,0.0,0.6499050000000001,-0.177091,NOR,BEL,0343
56042,169,18,676,2000.0,19966.0,0.0,0.107412,0.41455600000000004,PAN,BEL,0343
56043,174,18,676,2000.0,79504.0,0.0,-0.010024,-0.368702,PHL,BEL,0343
56044,177,18,676,2000.0,2139.0,0.0,0.9513659999999999,1.8445669999999998,POL,BEL,0343
56045,179,18,676,2000.0,8265.0,0.0,0.624078,1.342565,PRT,BEL,0343
56046,185,18,676,2000.0,0.0,6270.0,0.55594,1.054573,ROU,BEL,0343
56047,188,18,676,2000.0,12185.0,0.0,0.005864,-0.983202,SAU,BEL,0343
56048,190,18,676,2000.0,0.0,2358.0,-1.446942,-1.216142,SDN,BEL,0343
56049,191,18,676,2000.0,117833.0,0.0,-0.449184,-0.375335,SEN,BEL,0343
56050,205,18,676,2000.0,1559.0,0.0,-0.7238720000000001,-0.807254,SUR,BEL,0343
56051,208,18,676,2000.0,2085821.0,17566.0,2.087984,0.811167,SWE,BEL,0343
56052,226,18,676,2000.0,47204432.0,0.0,-1.14198,-0.368647,TZA,BEL,0343
56053,227,18,676,2000.0,6525736.0,0.0,-1.275188,-0.9400639999999999,UGA,BEL,0343
56054,231,18,676,2000.0,76064.0,3668.0,1.9869709999999998,0.021666,USA,BEL,0343
56055,249,18,676,2000.0,30583.0,0.0,1.642139,1.2375639999999999,TWN,BEL,0343
56056,106,23,676,2000.0,13110.0,0.0,1.647548,0.34018899999999996,IRL,BGR,0343
56057,163,23,676,2000.0,1296.0,0.0,0.6499050000000001,-0.177091,NOR,BGR,0343
56058,228,23,676,2000.0,0.0,1185.0,0.622654,1.191971,UKR,BGR,0343
56059,90,25,676,2000.0,21852.0,0.0,0.26193,1.607656,GRC,BHS,0343
56060,231,25,676,2000.0,41040.0,0.0,1.9869709999999998,0.021666,USA,BHS,0343
56061,8,32,676,2000.0,8073.0,0.0,0.140533,0.888049,ARG,BRA,0343
56062,15,32,676,2000.0,0.0,19029.0,1.823798,0.465513,AUT,BRA,0343
56063,39,32,676,2000.0,0.0,1733.0,1.069101,1.284017,CAN,BRA,0343
56064,41,32,676,2000.0,0.0,4971.0,2.268929,0.538191,CHE,BRA,0343
56065,42,32,676,2000.0,542140.0,0.0,-0.011509,0.0031190000000000002,CHL,BRA,0343
56066,43,32,676,2000.0,0.0,31423.0,0.43423,2.461961,CHN,BRA,0343
56067,61,32,676,2000.0,0.0,15618.0,2.3753580000000003,-2.4481029999999997,DEU,BRA,0343
56068,71,32,676,2000.0,16025.0,3537.0,1.158711,1.7613189999999999,ESP,BRA,0343
56069,77,32,676,2000.0,0.0,15265.0,1.644969,0.56481,FRA,BRA,0343
56070,81,32,676,2000.0,0.0,4635.0,2.099928,0.564025,GBR,BRA,0343
56071,103,32,676,2000.0,8054.0,0.0,0.05846799999999999,1.577531,IDN,BRA,0343
56072,111,32,676,2000.0,0.0,14617.0,1.51508,0.818283,ITA,BRA,0343
56073,162,32,676,2000.0,0.0,1796.0,1.259257,1.595796,NLD,BRA,0343
56074,163,32,676,2000.0,319335.0,0.0,0.6499050000000001,-0.177091,NOR,BRA,0343
56075,231,32,676,2000.0,0.0,223383.0,1.9869709999999998,0.021666,USA,BRA,0343
56076,13,33,676,2000.0,0.0,3510.0,0.146899,-0.622011,ATG,BRB,0343
56077,39,33,676,2000.0,0.0,10335.0,1.069101,1.284017,CAN,BRB,0343
56078,77,33,676,2000.0,0.0,7883.0,1.644969,0.56481,FRA,BRB,0343
56079,81,33,676,2000.0,1012.0,0.0,2.099928,0.564025,GBR,BRB,0343
56080,96,33,676,2000.0,2224.0,0.0,-0.7425069999999999,-0.892847,GUY,BRB,0343
56081,162,33,676,2000.0,0.0,1578.0,1.259257,1.595796,NLD,BRB,0343
56082,222,33,676,2000.0,199797.0,0.0,0.011104000000000001,-0.831385,TTO,BRB,0343
56083,231,33,676,2000.0,7329.0,2170.0,1.9869709999999998,0.021666,USA,BRB,0343
56084,8,39,676,2000.0,14152.0,0.0,0.140533,0.888049,ARG,CAN,0343
