49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
56085,13,39,676,2000.0,8192.0,0.0,0.146899,-0.622011,ATG,CAN,0343
56086,14,39,676,2000.0,1510.0,0.0,0.039636000000000005,1.001203,AUS,CAN,0343
56087,18,39,676,2000.0,5267.0,0.0,1.382578,1.406981,BEL,CAN,0343
56088,32,39,676,2000.0,1733.0,0.0,0.853466,1.28277,BRA,CAN,0343
56089,33,39,676,2000.0,10335.0,0.0,0.610079,0.267843,BRB,CAN,0343
56090,41,39,676,2000.0,36087.0,64919.0,2.268929,0.538191,CHE,CAN,0343
56091,42,39,676,2000.0,4152045.0,0.0,-0.011509,0.0031190000000000002,CHL,CAN,0343
56092,43,39,676,2000.0,1213347.0,0.0,0.43423,2.461961,CHN,CAN,0343
56093,52,39,676,2000.0,32959.0,0.0,-0.136989,-0.190298,CRI,CAN,0343
56094,54,39,676,2000.0,3919.0,0.0,-0.800886,-1.133715,CUB,CAN,0343
56095,61,39,676,2000.0,10820.0,33017.0,2.3753580000000003,-2.4481029999999997,DEU,CAN,0343
56096,64,39,676,2000.0,29299.0,0.0,1.312843,1.4304370000000002,DNK,CAN,0343
56097,67,39,676,2000.0,113325.0,0.0,-1.016643,-0.8385469999999999,ECU,CAN,0343
56098,68,39,676,2000.0,0.0,40307.0,-0.365578,0.01634,EGY,CAN,0343
56099,72,39,676,2000.0,14569.0,0.0,0.353545,0.665942,EST,CAN,0343
56100,74,39,676,2000.0,0.0,1806.0,1.9705560000000002,0.874341,FIN,CAN,0343
56101,75,39,676,2000.0,3437.0,0.0,-0.775963,-0.28976999999999997,FJI,CAN,0343
56102,77,39,676,2000.0,4946.0,0.0,1.644969,0.56481,FRA,CAN,0343
56103,81,39,676,2000.0,15774.0,19657.0,2.099928,0.564025,GBR,CAN,0343
56104,90,39,676,2000.0,0.0,4705.0,0.26193,1.607656,GRC,CAN,0343
56105,92,39,676,2000.0,452895.0,0.0,-0.365398,-0.849985,GRL,CAN,0343
56106,96,39,676,2000.0,2931.0,0.0,-0.7425069999999999,-0.892847,GUY,CAN,0343
56107,97,39,676,2000.0,26802.0,2150.0,0.564112,1.776282,HKG,CAN,0343
56108,99,39,676,2000.0,4901.0,0.0,-0.756031,-0.58392,HND,CAN,0343
56109,104,39,676,2000.0,12698.0,0.0,0.323006,2.3446860000000003,IND,CAN,0343
56110,106,39,676,2000.0,17868.0,0.0,1.647548,0.34018899999999996,IRL,CAN,0343
56111,109,39,676,2000.0,1136.0,0.0,-0.070436,-0.5575439999999999,ISL,CAN,0343
56112,111,39,676,2000.0,28360.0,30218.0,1.51508,0.818283,ITA,CAN,0343
56113,112,39,676,2000.0,277543.0,0.0,-0.724729,-0.91094,JAM,CAN,0343
56114,114,39,676,2000.0,910790.0,222669.0,2.8218240000000003,0.255803,JPN,CAN,0343
56115,121,39,676,2000.0,0.0,11544.0,1.248356,1.000666,KOR,CAN,0343
56116,138,39,676,2000.0,0.0,7669.0,0.9020379999999999,0.671139,MEX,CAN,0343
56117,162,39,676,2000.0,82641.0,0.0,1.259257,1.595796,NLD,CAN,0343
56118,163,39,676,2000.0,86930.0,0.0,0.6499050000000001,-0.177091,NOR,CAN,0343
56119,166,39,676,2000.0,84198.0,0.0,0.419671,0.809288,NZL,CAN,0343
56120,169,39,676,2000.0,220493.0,0.0,0.107412,0.41455600000000004,PAN,CAN,0343
56121,174,39,676,2000.0,7966.0,0.0,-0.010024,-0.368702,PHL,CAN,0343
56122,186,39,676,2000.0,112737.0,0.0,0.765547,0.369255,RUS,CAN,0343
56123,188,39,676,2000.0,16542.0,0.0,0.005864,-0.983202,SAU,CAN,0343
56124,191,39,676,2000.0,11070.0,0.0,-0.449184,-0.375335,SEN,CAN,0343
56125,192,39,676,2000.0,0.0,19898.0,1.5432860000000002,0.519856,SGP,CAN,0343
56126,216,39,676,2000.0,36156.0,0.0,0.505423,1.358217,THA,CAN,0343
56127,224,39,676,2000.0,1815.0,0.0,0.127924,2.039773,TUR,CAN,0343
56128,231,39,676,2000.0,20598594.0,151984512.0,1.9869709999999998,0.021666,USA,CAN,0343
56129,249,39,676,2000.0,4332.0,64781.0,1.642139,1.2375639999999999,TWN,CAN,0343
56130,7,41,676,2000.0,1772.0,0.0,-0.421385,-0.675566,ARE,CHE,0343
56131,14,41,676,2000.0,4942.0,0.0,0.039636000000000005,1.001203,AUS,CHE,0343
56132,15,41,676,2000.0,103815.0,0.0,1.823798,0.465513,AUT,CHE,0343
56133,18,41,676,2000.0,3856.0,0.0,1.382578,1.406981,BEL,CHE,0343
56134,32,41,676,2000.0,4971.0,0.0,0.853466,1.28277,BRA,CHE,0343
56135,39,41,676,2000.0,64919.0,36087.0,1.069101,1.284017,CAN,CHE,0343
56136,42,41,676,2000.0,166111.0,0.0,-0.011509,0.0031190000000000002,CHL,CHE,0343
56137,61,41,676,2000.0,907979.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,CHE,0343
56138,64,41,676,2000.0,9296921.0,0.0,1.312843,1.4304370000000002,DNK,CHE,0343
56139,71,41,676,2000.0,79178.0,0.0,1.158711,1.7613189999999999,ESP,CHE,0343
56140,72,41,676,2000.0,3566343.0,0.0,0.353545,0.665942,EST,CHE,0343
56141,74,41,676,2000.0,9157.0,0.0,1.9705560000000002,0.874341,FIN,CHE,0343
56142,77,41,676,2000.0,994786.0,0.0,1.644969,0.56481,FRA,CHE,0343
56143,78,41,676,2000.0,1361.0,0.0,-0.25500700000000004,-0.823207,FRO,CHE,0343
56144,81,41,676,2000.0,29485.0,0.0,2.099928,0.564025,GBR,CHE,0343
56145,90,41,676,2000.0,1248.0,0.0,0.26193,1.607656,GRC,CHE,0343
56146,93,41,676,2000.0,1017.0,0.0,-0.37711100000000003,0.191477,GTM,CHE,0343
56147,103,41,676,2000.0,5557.0,0.0,0.05846799999999999,1.577531,IDN,CHE,0343
56148,104,41,676,2000.0,3460.0,0.0,0.323006,2.3446860000000003,IND,CHE,0343
56149,106,41,676,2000.0,535924.0,0.0,1.647548,0.34018899999999996,IRL,CHE,0343
56150,107,41,676,2000.0,16051.0,0.0,-0.8148770000000001,-1.040305,IRN,CHE,0343
56151,109,41,676,2000.0,1013916.0,0.0,-0.070436,-0.5575439999999999,ISL,CHE,0343
56152,111,41,676,2000.0,509166.0,0.0,1.51508,0.818283,ITA,CHE,0343
56153,128,41,676,2000.0,14726.0,0.0,-0.497407,0.004686999999999999,LKA,CHE,0343
56154,134,41,676,2000.0,5259.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,CHE,0343
56155,153,41,676,2000.0,4610.0,0.0,0.789007,0.16084600000000002,MYS,CHE,0343
56156,161,41,676,2000.0,31248.0,0.0,0.896134,-0.22487600000000002,NIU,CHE,0343
56157,162,41,676,2000.0,7423486.0,0.0,1.259257,1.595796,NLD,CHE,0343
56158,163,41,676,2000.0,4053634.0,0.0,0.6499050000000001,-0.177091,NOR,CHE,0343
56159,166,41,676,2000.0,100947.0,0.0,0.419671,0.809288,NZL,CHE,0343
56160,167,41,676,2000.0,259881.0,0.0,-1.291169,-1.3004040000000001,OMN,CHE,0343
56161,174,41,676,2000.0,640017.0,0.0,-0.010024,-0.368702,PHL,CHE,0343
56162,177,41,676,2000.0,1749805.0,0.0,0.9513659999999999,1.8445669999999998,POL,CHE,0343
56163,179,41,676,2000.0,14868.0,0.0,0.624078,1.342565,PRT,CHE,0343
56164,186,41,676,2000.0,128695.0,0.0,0.765547,0.369255,RUS,CHE,0343
56165,191,41,676,2000.0,279677.0,0.0,-0.449184,-0.375335,SEN,CHE,0343
56166,197,41,676,2000.0,2271.0,0.0,-0.077776,-0.084655,SLV,CHE,0343
56167,208,41,676,2000.0,10753.0,0.0,2.087984,0.811167,SWE,CHE,0343
56168,216,41,676,2000.0,24909.0,0.0,0.505423,1.358217,THA,CHE,0343
56169,224,41,676,2000.0,124790.0,0.0,0.127924,2.039773,TUR,CHE,0343
56170,231,41,676,2000.0,48750.0,1673.0,1.9869709999999998,0.021666,USA,CHE,0343
56171,239,41,676,2000.0,531595.0,0.0,-0.589009,0.518708,VNM,CHE,0343
56172,8,42,676,2000.0,0.0,448251.0,0.140533,0.888049,ARG,CHL,0343
56173,18,42,676,2000.0,0.0,7661.0,1.382578,1.406981,BEL,CHL,0343
56174,31,42,676,2000.0,0.0,9998.0,-0.400861,-0.41780900000000004,BOL,CHL,0343
56175,32,42,676,2000.0,0.0,542140.0,0.853466,1.28277,BRA,CHL,0343
56176,39,42,676,2000.0,0.0,4152045.0,1.069101,1.284017,CAN,CHL,0343
56177,41,42,676,2000.0,0.0,166111.0,2.268929,0.538191,CHE,CHL,0343
56178,49,42,676,2000.0,0.0,100926.0,0.12351400000000001,0.255517,COL,CHL,0343
56179,52,42,676,2000.0,0.0,16431.0,-0.136989,-0.190298,CRI,CHL,0343
56180,54,42,676,2000.0,0.0,107532.0,-0.800886,-1.133715,CUB,CHL,0343
56181,61,42,676,2000.0,0.0,98036.0,2.3753580000000003,-2.4481029999999997,DEU,CHL,0343
56182,67,42,676,2000.0,0.0,66746.0,-1.016643,-0.8385469999999999,ECU,CHL,0343
56183,71,42,676,2000.0,0.0,363314.0,1.158711,1.7613189999999999,ESP,CHL,0343
56184,77,42,676,2000.0,0.0,203689.0,1.644969,0.56481,FRA,CHL,0343
56185,81,42,676,2000.0,0.0,1025189.0,2.099928,0.564025,GBR,CHL,0343
56186,111,42,676,2000.0,0.0,170157.0,1.51508,0.818283,ITA,CHL,0343
56187,114,42,676,2000.0,0.0,52620.0,2.8218240000000003,0.255803,JPN,CHL,0343
56188,138,42,676,2000.0,0.0,3365366.0,0.9020379999999999,0.671139,MEX,CHL,0343
56189,162,42,676,2000.0,0.0,21594.0,1.259257,1.595796,NLD,CHL,0343
56190,163,42,676,2000.0,2607.0,64133.0,0.6499050000000001,-0.177091,NOR,CHL,0343
56191,173,42,676,2000.0,0.0,65141.0,-0.390278,-0.018691,PER,CHL,0343
56192,179,42,676,2000.0,0.0,28632.0,0.624078,1.342565,PRT,CHL,0343
56193,180,42,676,2000.0,0.0,24942.0,-0.82839,-0.8787010000000001,PRY,CHL,0343
56194,182,42,676,2000.0,0.0,65750.0,-0.382787,-0.837533,PYF,CHL,0343
56195,208,42,676,2000.0,0.0,80028.0,2.087984,0.811167,SWE,CHL,0343
56196,230,42,676,2000.0,0.0,3621.0,0.18688,0.575136,URY,CHL,0343
56197,231,42,676,2000.0,0.0,281332832.0,1.9869709999999998,0.021666,USA,CHL,0343
56198,236,42,676,2000.0,0.0,123872.0,-0.12500999999999998,-0.8610610000000001,VEN,CHL,0343
56199,246,42,676,2000.0,0.0,15327.0,0.304739,2.2212709999999998,ZAF,CHL,0343
56200,250,42,676,2000.0,0.0,62819.0,1.094325,-0.32521100000000003,ANS,CHL,0343
56201,14,43,676,2000.0,53780.0,0.0,0.039636000000000005,1.001203,AUS,CHN,0343
56202,32,43,676,2000.0,31423.0,0.0,0.853466,1.28277,BRA,CHN,0343
56203,39,43,676,2000.0,0.0,1213347.0,1.069101,1.284017,CAN,CHN,0343
56204,59,43,676,2000.0,0.0,118893.0,1.526256,0.9255639999999999,CZE,CHN,0343
56205,71,43,676,2000.0,315777.0,0.0,1.158711,1.7613189999999999,ESP,CHN,0343
56206,77,43,676,2000.0,0.0,26173.0,1.644969,0.56481,FRA,CHN,0343
56207,81,43,676,2000.0,0.0,66942.0,2.099928,0.564025,GBR,CHN,0343
56208,97,43,676,2000.0,165242.0,7266664.0,0.564112,1.776282,HKG,CHN,0343
56209,102,43,676,2000.0,0.0,4319.0,1.047497,1.284513,HUN,CHN,0343
56210,103,43,676,2000.0,41112.0,0.0,0.05846799999999999,1.577531,IDN,CHN,0343
56211,106,43,676,2000.0,27584.0,0.0,1.647548,0.34018899999999996,IRL,CHN,0343
56212,114,43,676,2000.0,101511.0,628932.0,2.8218240000000003,0.255803,JPN,CHN,0343
56213,121,43,676,2000.0,0.0,35033.0,1.248356,1.000666,KOR,CHN,0343
56214,133,43,676,2000.0,1106.0,365499.0,-0.19656300000000002,-0.519896,MAC,CHN,0343
56215,142,43,676,2000.0,0.0,3710.0,0.8771450000000001,-0.013614,MLT,CHN,0343
56216,153,43,676,2000.0,5579.0,0.0,0.789007,0.16084600000000002,MYS,CHN,0343
56217,162,43,676,2000.0,0.0,41671.0,1.259257,1.595796,NLD,CHN,0343
56218,163,43,676,2000.0,34026.0,29110.0,0.6499050000000001,-0.177091,NOR,CHN,0343
56219,166,43,676,2000.0,0.0,1540.0,0.419671,0.809288,NZL,CHN,0343
56220,169,43,676,2000.0,5443.0,0.0,0.107412,0.41455600000000004,PAN,CHN,0343
56221,174,43,676,2000.0,29714.0,0.0,-0.010024,-0.368702,PHL,CHN,0343
56222,206,43,676,2000.0,0.0,37827.0,1.3226360000000001,1.1967809999999999,SVK,CHN,0343
56223,207,43,676,2000.0,0.0,3822.0,1.485695,1.122069,SVN,CHN,0343
56224,216,43,676,2000.0,16193.0,0.0,0.505423,1.358217,THA,CHN,0343
56225,224,43,676,2000.0,0.0,7958.0,0.127924,2.039773,TUR,CHN,0343
56226,226,43,676,2000.0,8669.0,0.0,-1.14198,-0.368647,TZA,CHN,0343
56227,230,43,676,2000.0,41006.0,0.0,0.18688,0.575136,URY,CHN,0343
56228,231,43,676,2000.0,333531.0,863224.0,1.9869709999999998,0.021666,USA,CHN,0343
56229,42,49,676,2000.0,100926.0,0.0,-0.011509,0.0031190000000000002,CHL,COL,0343
56230,67,49,676,2000.0,14653.0,0.0,-1.016643,-0.8385469999999999,ECU,COL,0343
56231,207,49,676,2000.0,0.0,1435.0,1.485695,1.122069,SVN,COL,0343
56232,231,49,676,2000.0,105278.0,259668.0,1.9869709999999998,0.021666,USA,COL,0343
56233,39,52,676,2000.0,0.0,32959.0,1.069101,1.284017,CAN,CRI,0343
56234,42,52,676,2000.0,16431.0,0.0,-0.011509,0.0031190000000000002,CHL,CRI,0343
56235,71,52,676,2000.0,2044.0,21589.0,1.158711,1.7613189999999999,ESP,CRI,0343
56236,77,52,676,2000.0,0.0,8977.0,1.644969,0.56481,FRA,CRI,0343
56237,81,52,676,2000.0,0.0,181573.0,2.099928,0.564025,GBR,CRI,0343
56238,111,52,676,2000.0,0.0,26251.0,1.51508,0.818283,ITA,CRI,0343
56239,169,52,676,2000.0,224423.0,0.0,0.107412,0.41455600000000004,PAN,CRI,0343
56240,231,52,676,2000.0,49720.0,19525690.0,1.9869709999999998,0.021666,USA,CRI,0343
56241,250,52,676,2000.0,0.0,1471.0,1.094325,-0.32521100000000003,ANS,CRI,0343
56242,39,54,676,2000.0,0.0,3919.0,1.069101,1.284017,CAN,CUB,0343
56243,42,54,676,2000.0,107532.0,0.0,-0.011509,0.0031190000000000002,CHL,CUB,0343
56244,71,54,676,2000.0,58572.0,0.0,1.158711,1.7613189999999999,ESP,CUB,0343
56245,15,59,676,2000.0,0.0,117240.0,1.823798,0.465513,AUT,CZE,0343
56246,18,59,676,2000.0,15028.0,0.0,1.382578,1.406981,BEL,CZE,0343
56247,43,59,676,2000.0,118893.0,0.0,0.43423,2.461961,CHN,CZE,0343
56248,61,59,676,2000.0,88224.0,55164.0,2.3753580000000003,-2.4481029999999997,DEU,CZE,0343
56249,64,59,676,2000.0,45133.0,0.0,1.312843,1.4304370000000002,DNK,CZE,0343
56250,71,59,676,2000.0,4987.0,0.0,1.158711,1.7613189999999999,ESP,CZE,0343
56251,77,59,676,2000.0,110471.0,0.0,1.644969,0.56481,FRA,CZE,0343
56252,81,59,676,2000.0,18258.0,0.0,2.099928,0.564025,GBR,CZE,0343
56253,102,59,676,2000.0,12084.0,0.0,1.047497,1.284513,HUN,CZE,0343
56254,106,59,676,2000.0,11757.0,0.0,1.647548,0.34018899999999996,IRL,CZE,0343
56255,162,59,676,2000.0,1966.0,0.0,1.259257,1.595796,NLD,CZE,0343
56256,163,59,676,2000.0,30466.0,0.0,0.6499050000000001,-0.177091,NOR,CZE,0343
56257,173,59,676,2000.0,2419.0,0.0,-0.390278,-0.018691,PER,CZE,0343
56258,206,59,676,2000.0,9858.0,55252.0,1.3226360000000001,1.1967809999999999,SVK,CZE,0343
56259,228,59,676,2000.0,0.0,1068.0,0.622654,1.191971,UKR,CZE,0343
56260,7,61,676,2000.0,2844.0,21163.0,-0.421385,-0.675566,ARE,DEU,0343
56261,8,61,676,2000.0,265632.0,0.0,0.140533,0.888049,ARG,DEU,0343
56262,14,61,676,2000.0,4608.0,0.0,0.039636000000000005,1.001203,AUS,DEU,0343
56263,15,61,676,2000.0,54761.0,2977241.0,1.823798,0.465513,AUT,DEU,0343
56264,18,61,676,2000.0,2522336.0,978882.0,1.382578,1.406981,BEL,DEU,0343
56265,24,61,676,2000.0,0.0,9993.0,-0.270413,-0.882984,BHR,DEU,0343
56266,32,61,676,2000.0,15618.0,0.0,0.853466,1.28277,BRA,DEU,0343
56267,39,61,676,2000.0,33017.0,10820.0,1.069101,1.284017,CAN,DEU,0343
56268,41,61,676,2000.0,0.0,907979.0,2.268929,0.538191,CHE,DEU,0343
56269,42,61,676,2000.0,98036.0,0.0,-0.011509,0.0031190000000000002,CHL,DEU,0343
56270,51,61,676,2000.0,1863.0,0.0,0.358579,-0.238117,CPV,DEU,0343
56271,59,61,676,2000.0,55164.0,88224.0,1.526256,0.9255639999999999,CZE,DEU,0343
56272,64,61,676,2000.0,79038064.0,640146.0,1.312843,1.4304370000000002,DNK,DEU,0343
56273,69,61,676,2000.0,293621.0,0.0,0.159365,-0.437571,ERI,DEU,0343
56274,71,61,676,2000.0,290826.0,1624970.0,1.158711,1.7613189999999999,ESP,DEU,0343
56275,72,61,676,2000.0,1609908.0,0.0,0.353545,0.665942,EST,DEU,0343
56276,74,61,676,2000.0,51094.0,4851.0,1.9705560000000002,0.874341,FIN,DEU,0343
56277,75,61,676,2000.0,402923.0,0.0,-0.775963,-0.28976999999999997,FJI,DEU,0343
56278,77,61,676,2000.0,4488940.0,4109698.0,1.644969,0.56481,FRA,DEU,0343
56279,78,61,676,2000.0,213864.0,0.0,-0.25500700000000004,-0.823207,FRO,DEU,0343
56280,81,61,676,2000.0,18171976.0,655574.0,2.099928,0.564025,GBR,DEU,0343
56281,82,61,676,2000.0,11929.0,0.0,0.335756,0.217348,GEO,DEU,0343
56282,90,61,676,2000.0,87004.0,51905.0,0.26193,1.607656,GRC,DEU,0343
56283,97,61,676,2000.0,0.0,1903.0,0.564112,1.776282,HKG,DEU,0343
56284,103,61,676,2000.0,465468.0,0.0,0.05846799999999999,1.577531,IDN,DEU,0343
56285,104,61,676,2000.0,1958.0,0.0,0.323006,2.3446860000000003,IND,DEU,0343
56286,106,61,676,2000.0,921060.0,5729.0,1.647548,0.34018899999999996,IRL,DEU,0343
56287,109,61,676,2000.0,3845080.0,2768.0,-0.070436,-0.5575439999999999,ISL,DEU,0343
56288,111,61,676,2000.0,1007500.0,467515.0,1.51508,0.818283,ITA,DEU,0343
56289,112,61,676,2000.0,86443.0,0.0,-0.724729,-0.91094,JAM,DEU,0343
56290,116,61,676,2000.0,87333.0,0.0,-0.554244,-0.1757,KEN,DEU,0343
56291,128,61,676,2000.0,1113964.0,0.0,-0.497407,0.004686999999999999,LKA,DEU,0343
56292,130,61,676,2000.0,16796.0,8722.0,0.22767199999999999,0.794208,LTU,DEU,0343
56293,131,61,676,2000.0,28962.0,62139.0,1.203242,1.0729790000000001,LUX,DEU,0343
56294,132,61,676,2000.0,0.0,17226.0,0.27229699999999996,0.402929,LVA,DEU,0343
56295,137,61,676,2000.0,4130.0,0.0,-1.070968,-1.0570469999999998,MDV,DEU,0343
56296,142,61,676,2000.0,0.0,7060.0,0.8771450000000001,-0.013614,MLT,DEU,0343
56297,148,61,676,2000.0,1497.0,0.0,-1.444615,-1.29284,MRT,DEU,0343
56298,155,61,676,2000.0,72906.0,0.0,-0.42796999999999996,-0.643361,NAM,DEU,0343
56299,162,61,676,2000.0,26889282.0,5363664.0,1.259257,1.595796,NLD,DEU,0343
56300,163,61,676,2000.0,11264718.0,18484.0,0.6499050000000001,-0.177091,NOR,DEU,0343
56301,166,61,676,2000.0,78236.0,0.0,0.419671,0.809288,NZL,DEU,0343
56302,167,61,676,2000.0,224613.0,0.0,-1.291169,-1.3004040000000001,OMN,DEU,0343
56303,177,61,676,2000.0,367695.0,165035.0,0.9513659999999999,1.8445669999999998,POL,DEU,0343
56304,179,61,676,2000.0,15367.0,14316.0,0.624078,1.342565,PRT,DEU,0343
56305,185,61,676,2000.0,1901.0,0.0,0.55594,1.054573,ROU,DEU,0343
56306,186,61,676,2000.0,1092337.0,8849.0,0.765547,0.369255,RUS,DEU,0343
56307,191,61,676,2000.0,282790.0,0.0,-0.449184,-0.375335,SEN,DEU,0343
56308,206,61,676,2000.0,10968.0,1642.0,1.3226360000000001,1.1967809999999999,SVK,DEU,0343
56309,208,61,676,2000.0,1486160.0,38023.0,2.087984,0.811167,SWE,DEU,0343
56310,211,61,676,2000.0,161931.0,0.0,-0.868394,-0.9754459999999999,SYC,DEU,0343
56311,216,61,676,2000.0,1542.0,0.0,0.505423,1.358217,THA,DEU,0343
56312,226,61,676,2000.0,917985.0,0.0,-1.14198,-0.368647,TZA,DEU,0343
56313,227,61,676,2000.0,343962.0,0.0,-1.275188,-0.9400639999999999,UGA,DEU,0343
56314,231,61,676,2000.0,115424.0,57029.0,1.9869709999999998,0.021666,USA,DEU,0343
56315,243,61,676,2000.0,131125.0,0.0,-1.6733,-1.292217,YEM,DEU,0343
56316,250,61,676,2000.0,0.0,9962.0,1.094325,-0.32521100000000003,ANS,DEU,0343
56317,7,64,676,2000.0,0.0,1861.0,-0.421385,-0.675566,ARE,DNK,0343
56318,8,64,676,2000.0,4232.0,0.0,0.140533,0.888049,ARG,DNK,0343
56319,15,64,676,2000.0,7943.0,3649132.0,1.823798,0.465513,AUT,DNK,0343
56320,16,64,676,2000.0,0.0,8498.0,-0.36515,-0.8104979999999999,AZE,DNK,0343
56321,18,64,676,2000.0,136995.0,11467656.0,1.382578,1.406981,BEL,DNK,0343
56322,39,64,676,2000.0,0.0,29299.0,1.069101,1.284017,CAN,DNK,0343
56323,41,64,676,2000.0,0.0,9296921.0,2.268929,0.538191,CHE,DNK,0343
56324,58,64,676,2000.0,0.0,23787.0,0.264835,0.268755,CYP,DNK,0343
56325,59,64,676,2000.0,0.0,45133.0,1.526256,0.9255639999999999,CZE,DNK,0343
56326,61,64,676,2000.0,640146.0,79038064.0,2.3753580000000003,-2.4481029999999997,DEU,DNK,0343
56327,71,64,676,2000.0,36829.0,12750932.0,1.158711,1.7613189999999999,ESP,DNK,0343
56328,72,64,676,2000.0,1838283.0,1739.0,0.353545,0.665942,EST,DNK,0343
56329,74,64,676,2000.0,2685.0,414890.0,1.9705560000000002,0.874341,FIN,DNK,0343
56330,77,64,676,2000.0,87188.0,14249404.0,1.644969,0.56481,FRA,DNK,0343
56331,78,64,676,2000.0,8093991.0,2438.0,-0.25500700000000004,-0.823207,FRO,DNK,0343
56332,81,64,676,2000.0,247714.0,1700834.0,2.099928,0.564025,GBR,DNK,0343
56333,90,64,676,2000.0,0.0,47030.0,0.26193,1.607656,GRC,DNK,0343
56334,92,64,676,2000.0,215004.0,12544.0,-0.365398,-0.849985,GRL,DNK,0343
56335,97,64,676,2000.0,0.0,21723.0,0.564112,1.776282,HKG,DNK,0343
56336,102,64,676,2000.0,0.0,18221.0,1.047497,1.284513,HUN,DNK,0343
56337,106,64,676,2000.0,128059.0,7332.0,1.647548,0.34018899999999996,IRL,DNK,0343
56338,109,64,676,2000.0,166173.0,3143.0,-0.070436,-0.5575439999999999,ISL,DNK,0343
56339,111,64,676,2000.0,43921.0,16338310.0,1.51508,0.818283,ITA,DNK,0343
56340,113,64,676,2000.0,0.0,1463.0,0.677723,1.497694,JOR,DNK,0343
56341,114,64,676,2000.0,0.0,33757.0,2.8218240000000003,0.255803,JPN,DNK,0343
56342,121,64,676,2000.0,0.0,10730.0,1.248356,1.000666,KOR,DNK,0343
56343,127,64,676,2000.0,0.0,2164.0,-0.0033490000000000004,-0.6011340000000001,LCA,DNK,0343
56344,130,64,676,2000.0,0.0,24722.0,0.22767199999999999,0.794208,LTU,DNK,0343
56345,131,64,676,2000.0,0.0,80695.0,1.203242,1.0729790000000001,LUX,DNK,0343
56346,132,64,676,2000.0,0.0,1162.0,0.27229699999999996,0.402929,LVA,DNK,0343
56347,142,64,676,2000.0,0.0,2898.0,0.8771450000000001,-0.013614,MLT,DNK,0343
56348,162,64,676,2000.0,1025021.0,4777478.0,1.259257,1.595796,NLD,DNK,0343
56349,163,64,676,2000.0,6407216.0,497815.0,0.6499050000000001,-0.177091,NOR,DNK,0343
56350,166,64,676,2000.0,4037.0,0.0,0.419671,0.809288,NZL,DNK,0343
56351,177,64,676,2000.0,28976.0,1291737.0,0.9513659999999999,1.8445669999999998,POL,DNK,0343
56352,179,64,676,2000.0,26471.0,3115.0,0.624078,1.342565,PRT,DNK,0343
56353,186,64,676,2000.0,12103.0,0.0,0.765547,0.369255,RUS,DNK,0343
56354,192,64,676,2000.0,0.0,1226.0,1.5432860000000002,0.519856,SGP,DNK,0343
56355,206,64,676,2000.0,0.0,2254.0,1.3226360000000001,1.1967809999999999,SVK,DNK,0343
56356,207,64,676,2000.0,0.0,6710.0,1.485695,1.122069,SVN,DNK,0343
56357,208,64,676,2000.0,4388324.0,8589071.0,2.087984,0.811167,SWE,DNK,0343
56358,224,64,676,2000.0,6344.0,13752.0,0.127924,2.039773,TUR,DNK,0343
56359,228,64,676,2000.0,0.0,5188.0,0.622654,1.191971,UKR,DNK,0343
56360,231,64,676,2000.0,9437.0,6400.0,1.9869709999999998,0.021666,USA,DNK,0343
56361,250,64,676,2000.0,5855.0,2468.0,1.094325,-0.32521100000000003,ANS,DNK,0343
56362,1,67,676,2000.0,0.0,36239.0,-0.321246,-0.499699,AFG,ECU,0343
56363,39,67,676,2000.0,0.0,113325.0,1.069101,1.284017,CAN,ECU,0343
56364,42,67,676,2000.0,66746.0,0.0,-0.011509,0.0031190000000000002,CHL,ECU,0343
56365,49,67,676,2000.0,0.0,14653.0,0.12351400000000001,0.255517,COL,ECU,0343
56366,77,67,676,2000.0,2785.0,2293.0,1.644969,0.56481,FRA,ECU,0343
56367,81,67,676,2000.0,0.0,629833.0,2.099928,0.564025,GBR,ECU,0343
