49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
56368,111,67,676,2000.0,0.0,6418.0,1.51508,0.818283,ITA,ECU,0343
56369,162,67,676,2000.0,0.0,19594.0,1.259257,1.595796,NLD,ECU,0343
56370,169,67,676,2000.0,3182.0,0.0,0.107412,0.41455600000000004,PAN,ECU,0343
56371,231,67,676,2000.0,0.0,23951606.0,1.9869709999999998,0.021666,USA,ECU,0343
56372,236,67,676,2000.0,0.0,3271.0,-0.12500999999999998,-0.8610610000000001,VEN,ECU,0343
56373,8,71,676,2000.0,414050.0,0.0,0.140533,0.888049,ARG,ESP,0343
56374,15,71,676,2000.0,0.0,106386.0,1.823798,0.465513,AUT,ESP,0343
56375,18,71,676,2000.0,7444715.0,869332.0,1.382578,1.406981,BEL,ESP,0343
56376,32,71,676,2000.0,3537.0,16025.0,0.853466,1.28277,BRA,ESP,0343
56377,41,71,676,2000.0,0.0,79178.0,2.268929,0.538191,CHE,ESP,0343
56378,42,71,676,2000.0,363314.0,0.0,-0.011509,0.0031190000000000002,CHL,ESP,0343
56379,43,71,676,2000.0,0.0,315777.0,0.43423,2.461961,CHN,ESP,0343
56380,44,71,676,2000.0,101487.0,0.0,-0.7955,-0.7019989999999999,CIV,ESP,0343
56381,52,71,676,2000.0,21589.0,2044.0,-0.136989,-0.190298,CRI,ESP,0343
56382,54,71,676,2000.0,0.0,58572.0,-0.800886,-1.133715,CUB,ESP,0343
56383,59,71,676,2000.0,0.0,4987.0,1.526256,0.9255639999999999,CZE,ESP,0343
56384,61,71,676,2000.0,1624970.0,290826.0,2.3753580000000003,-2.4481029999999997,DEU,ESP,0343
56385,64,71,676,2000.0,12750932.0,36829.0,1.312843,1.4304370000000002,DNK,ESP,0343
56386,65,71,676,2000.0,0.0,6667.0,-0.5679569999999999,-0.61125,DOM,ESP,0343
56387,66,71,676,2000.0,0.0,14012.0,-0.9876940000000001,-1.194216,DZA,ESP,0343
56388,72,71,676,2000.0,0.0,1923.0,0.353545,0.665942,EST,ESP,0343
56389,77,71,676,2000.0,1766815.0,4177662.0,1.644969,0.56481,FRA,ESP,0343
56390,78,71,676,2000.0,11466.0,0.0,-0.25500700000000004,-0.823207,FRO,ESP,0343
56391,81,71,676,2000.0,1031028.0,773026.0,2.099928,0.564025,GBR,ESP,0343
56392,85,71,676,2000.0,7903.0,0.0,-1.632607,-1.261362,GIN,ESP,0343
56393,90,71,676,2000.0,21269.0,52497.0,0.26193,1.607656,GRC,ESP,0343
56394,97,71,676,2000.0,0.0,5728712.0,0.564112,1.776282,HKG,ESP,0343
56395,103,71,676,2000.0,36919.0,0.0,0.05846799999999999,1.577531,IDN,ESP,0343
56396,106,71,676,2000.0,256124.0,0.0,1.647548,0.34018899999999996,IRL,ESP,0343
56397,109,71,676,2000.0,387457.0,0.0,-0.070436,-0.5575439999999999,ISL,ESP,0343
56398,110,71,676,2000.0,0.0,5339.0,1.4153870000000002,0.828117,ISR,ESP,0343
56399,111,71,676,2000.0,281194.0,3158286.0,1.51508,0.818283,ITA,ESP,0343
56400,114,71,676,2000.0,0.0,1343137.0,2.8218240000000003,0.255803,JPN,ESP,0343
56401,131,71,676,2000.0,56654.0,0.0,1.203242,1.0729790000000001,LUX,ESP,0343
56402,134,71,676,2000.0,144602.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,ESP,0343
56403,138,71,676,2000.0,11907.0,9831.0,0.9020379999999999,0.671139,MEX,ESP,0343
56404,142,71,676,2000.0,0.0,1211.0,0.8771450000000001,-0.013614,MLT,ESP,0343
56405,148,71,676,2000.0,10951.0,118213.0,-1.444615,-1.29284,MRT,ESP,0343
56406,155,71,676,2000.0,350432.0,0.0,-0.42796999999999996,-0.643361,NAM,ESP,0343
56407,162,71,676,2000.0,18543858.0,1611443.0,1.259257,1.595796,NLD,ESP,0343
56408,163,71,676,2000.0,2119185.0,0.0,0.6499050000000001,-0.177091,NOR,ESP,0343
56409,166,71,676,2000.0,2380.0,0.0,0.419671,0.809288,NZL,ESP,0343
56410,167,71,676,2000.0,10184.0,0.0,-1.291169,-1.3004040000000001,OMN,ESP,0343
56411,169,71,676,2000.0,3651.0,0.0,0.107412,0.41455600000000004,PAN,ESP,0343
56412,173,71,676,2000.0,19840.0,4609.0,-0.390278,-0.018691,PER,ESP,0343
56413,179,71,676,2000.0,421752.0,1380762.0,0.624078,1.342565,PRT,ESP,0343
56414,186,71,676,2000.0,0.0,9232.0,0.765547,0.369255,RUS,ESP,0343
56415,191,71,676,2000.0,116637.0,1944.0,-0.449184,-0.375335,SEN,ESP,0343
56416,192,71,676,2000.0,0.0,260085.0,1.5432860000000002,0.519856,SGP,ESP,0343
56417,208,71,676,2000.0,1331829.0,0.0,2.087984,0.811167,SWE,ESP,0343
56418,224,71,676,2000.0,1848.0,0.0,0.127924,2.039773,TUR,ESP,0343
56419,226,71,676,2000.0,1551447.0,0.0,-1.14198,-0.368647,TZA,ESP,0343
56420,227,71,676,2000.0,22845.0,0.0,-1.275188,-0.9400639999999999,UGA,ESP,0343
56421,230,71,676,2000.0,3098.0,0.0,0.18688,0.575136,URY,ESP,0343
56422,231,71,676,2000.0,56494.0,3480.0,1.9869709999999998,0.021666,USA,ESP,0343
56423,239,71,676,2000.0,1070.0,179333.0,-0.589009,0.518708,VNM,ESP,0343
56424,246,71,676,2000.0,4549.0,0.0,0.304739,2.2212709999999998,ZAF,ESP,0343
56425,39,74,676,2000.0,1806.0,0.0,1.069101,1.284017,CAN,FIN,0343
56426,41,74,676,2000.0,0.0,9157.0,2.268929,0.538191,CHE,FIN,0343
56427,61,74,676,2000.0,4851.0,51094.0,2.3753580000000003,-2.4481029999999997,DEU,FIN,0343
56428,64,74,676,2000.0,414890.0,2685.0,1.312843,1.4304370000000002,DNK,FIN,0343
56429,72,74,676,2000.0,1193329.0,26741.0,0.353545,0.665942,EST,FIN,0343
56430,77,74,676,2000.0,3405.0,11103.0,1.644969,0.56481,FRA,FIN,0343
56431,103,74,676,2000.0,62880.0,0.0,0.05846799999999999,1.577531,IDN,FIN,0343
56432,106,74,676,2000.0,18329.0,0.0,1.647548,0.34018899999999996,IRL,FIN,0343
56433,162,74,676,2000.0,173104.0,0.0,1.259257,1.595796,NLD,FIN,0343
56434,163,74,676,2000.0,1042667.0,0.0,0.6499050000000001,-0.177091,NOR,FIN,0343
56435,186,74,676,2000.0,286962.0,69128.0,0.765547,0.369255,RUS,FIN,0343
56436,208,74,676,2000.0,1192111.0,107988.0,2.087984,0.811167,SWE,FIN,0343
56437,228,74,676,2000.0,0.0,28145.0,0.622654,1.191971,UKR,FIN,0343
56438,231,74,676,2000.0,14064.0,6107.0,1.9869709999999998,0.021666,USA,FIN,0343
56439,6,77,676,2000.0,9040.0,0.0,0.25759099999999996,-0.555668,ANT,FRA,0343
56440,7,77,676,2000.0,5794.0,0.0,-0.421385,-0.675566,ARE,FRA,0343
56441,8,77,676,2000.0,222894.0,0.0,0.140533,0.888049,ARG,FRA,0343
56442,14,77,676,2000.0,81885.0,0.0,0.039636000000000005,1.001203,AUS,FRA,0343
56443,15,77,676,2000.0,1046.0,248314.0,1.823798,0.465513,AUT,FRA,0343
56444,18,77,676,2000.0,7750320.0,8819123.0,1.382578,1.406981,BEL,FRA,0343
56445,28,77,676,2000.0,0.0,4241.0,0.7323649999999999,1.1536170000000001,BLR,FRA,0343
56446,32,77,676,2000.0,15265.0,0.0,0.853466,1.28277,BRA,FRA,0343
56447,33,77,676,2000.0,7883.0,0.0,0.610079,0.267843,BRB,FRA,0343
56448,38,77,676,2000.0,0.0,1947.0,-0.8516819999999999,-0.9873059999999999,CAF,FRA,0343
56449,39,77,676,2000.0,0.0,4946.0,1.069101,1.284017,CAN,FRA,0343
56450,41,77,676,2000.0,0.0,994786.0,2.268929,0.538191,CHE,FRA,0343
56451,42,77,676,2000.0,203689.0,0.0,-0.011509,0.0031190000000000002,CHL,FRA,0343
56452,43,77,676,2000.0,26173.0,0.0,0.43423,2.461961,CHN,FRA,0343
56453,44,77,676,2000.0,70192.0,0.0,-0.7955,-0.7019989999999999,CIV,FRA,0343
56454,52,77,676,2000.0,8977.0,0.0,-0.136989,-0.190298,CRI,FRA,0343
56455,59,77,676,2000.0,0.0,110471.0,1.526256,0.9255639999999999,CZE,FRA,0343
56456,61,77,676,2000.0,4109698.0,4488940.0,2.3753580000000003,-2.4481029999999997,DEU,FRA,0343
56457,64,77,676,2000.0,14249404.0,87188.0,1.312843,1.4304370000000002,DNK,FRA,0343
56458,67,77,676,2000.0,2293.0,2785.0,-1.016643,-0.8385469999999999,ECU,FRA,0343
56459,69,77,676,2000.0,1204.0,0.0,0.159365,-0.437571,ERI,FRA,0343
56460,71,77,676,2000.0,4177662.0,1766815.0,1.158711,1.7613189999999999,ESP,FRA,0343
56461,72,77,676,2000.0,187535.0,0.0,0.353545,0.665942,EST,FRA,0343
56462,74,77,676,2000.0,11103.0,3405.0,1.9705560000000002,0.874341,FIN,FRA,0343
56463,78,77,676,2000.0,845070.0,0.0,-0.25500700000000004,-0.823207,FRO,FRA,0343
56464,81,77,676,2000.0,26702062.0,4788218.0,2.099928,0.564025,GBR,FRA,0343
56465,82,77,676,2000.0,23325.0,0.0,0.335756,0.217348,GEO,FRA,0343
56466,85,77,676,2000.0,10122.0,0.0,-1.632607,-1.261362,GIN,FRA,0343
56467,90,77,676,2000.0,29446.0,67254.0,0.26193,1.607656,GRC,FRA,0343
56468,102,77,676,2000.0,0.0,55488.0,1.047497,1.284513,HUN,FRA,0343
56469,103,77,676,2000.0,74816.0,0.0,0.05846799999999999,1.577531,IDN,FRA,0343
56470,104,77,676,2000.0,2403.0,0.0,0.323006,2.3446860000000003,IND,FRA,0343
56471,106,77,676,2000.0,656689.0,115810.0,1.647548,0.34018899999999996,IRL,FRA,0343
56472,107,77,676,2000.0,1818.0,0.0,-0.8148770000000001,-1.040305,IRN,FRA,0343
56473,109,77,676,2000.0,2947720.0,0.0,-0.070436,-0.5575439999999999,ISL,FRA,0343
56474,110,77,676,2000.0,0.0,4062.0,1.4153870000000002,0.828117,ISR,FRA,0343
56475,111,77,676,2000.0,1152533.0,6068924.0,1.51508,0.818283,ITA,FRA,0343
56476,114,77,676,2000.0,2888.0,515078.0,2.8218240000000003,0.255803,JPN,FRA,0343
56477,116,77,676,2000.0,5059.0,0.0,-0.554244,-0.1757,KEN,FRA,0343
56478,122,77,676,2000.0,4738.0,9672.0,-0.825533,-1.190257,KWT,FRA,0343
56479,124,77,676,2000.0,0.0,4301.0,0.139623,1.095387,LBN,FRA,0343
56480,125,77,676,2000.0,25573.0,0.0,-0.763757,-1.1284129999999999,LBR,FRA,0343
56481,128,77,676,2000.0,2011499.0,0.0,-0.497407,0.004686999999999999,LKA,FRA,0343
56482,129,77,676,2000.0,4871.0,0.0,-0.67732,-0.9360229999999999,LSO,FRA,0343
56483,131,77,676,2000.0,677019.0,2470909.0,1.203242,1.0729790000000001,LUX,FRA,0343
56484,134,77,676,2000.0,0.0,16959.0,-0.5460510000000001,-0.33865100000000004,MAR,FRA,0343
56485,141,77,676,2000.0,1788.0,1626.0,-0.38716799999999996,-0.511165,MLI,FRA,0343
56486,148,77,676,2000.0,727512.0,0.0,-1.444615,-1.29284,MRT,FRA,0343
56487,151,77,676,2000.0,0.0,11973.0,-0.472778,-0.6301760000000001,MUS,FRA,0343
56488,154,77,676,2000.0,0.0,1151.0,1.449263,-0.190901,MYT,FRA,0343
56489,156,77,676,2000.0,0.0,5305.0,-0.138942,-0.903899,NCL,FRA,0343
56490,162,77,676,2000.0,27037476.0,5125604.0,1.259257,1.595796,NLD,FRA,0343
56491,163,77,676,2000.0,11964624.0,4224.0,0.6499050000000001,-0.177091,NOR,FRA,0343
56492,166,77,676,2000.0,2140.0,0.0,0.419671,0.809288,NZL,FRA,0343
56493,167,77,676,2000.0,429356.0,0.0,-1.291169,-1.3004040000000001,OMN,FRA,0343
56494,168,77,676,2000.0,5147.0,0.0,-0.76763,-0.435066,PAK,FRA,0343
56495,169,77,676,2000.0,4809.0,0.0,0.107412,0.41455600000000004,PAN,FRA,0343
56496,177,77,676,2000.0,178298.0,0.0,0.9513659999999999,1.8445669999999998,POL,FRA,0343
56497,179,77,676,2000.0,244843.0,19701.0,0.624078,1.342565,PRT,FRA,0343
56498,182,77,676,2000.0,18298.0,4744.0,-0.382787,-0.837533,PYF,FRA,0343
56499,185,77,676,2000.0,1503.0,0.0,0.55594,1.054573,ROU,FRA,0343
56500,186,77,676,2000.0,0.0,6180.0,0.765547,0.369255,RUS,FRA,0343
56501,191,77,676,2000.0,8009760.0,3527.0,-0.449184,-0.375335,SEN,FRA,0343
56502,192,77,676,2000.0,0.0,6128.0,1.5432860000000002,0.519856,SGP,FRA,0343
56503,206,77,676,2000.0,9585.0,3961.0,1.3226360000000001,1.1967809999999999,SVK,FRA,0343
56504,207,77,676,2000.0,0.0,6318.0,1.485695,1.122069,SVN,FRA,0343
56505,208,77,676,2000.0,4844738.0,102119.0,2.087984,0.811167,SWE,FRA,0343
56506,211,77,676,2000.0,132653.0,3635.0,-0.868394,-0.9754459999999999,SYC,FRA,0343
56507,223,77,676,2000.0,2648.0,51219.0,-0.061203999999999995,0.149345,TUN,FRA,0343
56508,224,77,676,2000.0,220086.0,0.0,0.127924,2.039773,TUR,FRA,0343
56509,226,77,676,2000.0,1245458.0,0.0,-1.14198,-0.368647,TZA,FRA,0343
56510,227,77,676,2000.0,184248.0,0.0,-1.275188,-0.9400639999999999,UGA,FRA,0343
56511,228,77,676,2000.0,0.0,10604.0,0.622654,1.191971,UKR,FRA,0343
56512,231,77,676,2000.0,1153565.0,10449.0,1.9869709999999998,0.021666,USA,FRA,0343
56513,239,77,676,2000.0,1348.0,0.0,-0.589009,0.518708,VNM,FRA,0343
56514,243,77,676,2000.0,763754.0,0.0,-1.6733,-1.292217,YEM,FRA,0343
56515,246,77,676,2000.0,196790.0,5433.0,0.304739,2.2212709999999998,ZAF,FRA,0343
56516,248,77,676,2000.0,28874.0,0.0,-0.43871899999999997,0.491989,ZWE,FRA,0343
56517,250,77,676,2000.0,6189.0,0.0,1.094325,-0.32521100000000003,ANS,FRA,0343
56518,7,81,676,2000.0,0.0,27476.0,-0.421385,-0.675566,ARE,GBR,0343
56519,13,81,676,2000.0,0.0,2881.0,0.146899,-0.622011,ATG,GBR,0343
56520,14,81,676,2000.0,16212.0,0.0,0.039636000000000005,1.001203,AUS,GBR,0343
56521,15,81,676,2000.0,0.0,50247.0,1.823798,0.465513,AUT,GBR,0343
56522,18,81,676,2000.0,47395.0,12960443.0,1.382578,1.406981,BEL,GBR,0343
56523,24,81,676,2000.0,0.0,3361.0,-0.270413,-0.882984,BHR,GBR,0343
56524,32,81,676,2000.0,4635.0,0.0,0.853466,1.28277,BRA,GBR,0343
56525,33,81,676,2000.0,0.0,1012.0,0.610079,0.267843,BRB,GBR,0343
56526,39,81,676,2000.0,19657.0,15774.0,1.069101,1.284017,CAN,GBR,0343
56527,41,81,676,2000.0,0.0,29485.0,2.268929,0.538191,CHE,GBR,0343
56528,42,81,676,2000.0,1025189.0,0.0,-0.011509,0.0031190000000000002,CHL,GBR,0343
56529,43,81,676,2000.0,66942.0,0.0,0.43423,2.461961,CHN,GBR,0343
56530,44,81,676,2000.0,18223.0,0.0,-0.7955,-0.7019989999999999,CIV,GBR,0343
56531,52,81,676,2000.0,181573.0,0.0,-0.136989,-0.190298,CRI,GBR,0343
56532,58,81,676,2000.0,8721.0,36391.0,0.264835,0.268755,CYP,GBR,0343
56533,59,81,676,2000.0,0.0,18258.0,1.526256,0.9255639999999999,CZE,GBR,0343
56534,61,81,676,2000.0,655574.0,18171976.0,2.3753580000000003,-2.4481029999999997,DEU,GBR,0343
56535,64,81,676,2000.0,1700834.0,247714.0,1.312843,1.4304370000000002,DNK,GBR,0343
56536,67,81,676,2000.0,629833.0,0.0,-1.016643,-0.8385469999999999,ECU,GBR,0343
56537,69,81,676,2000.0,38465.0,0.0,0.159365,-0.437571,ERI,GBR,0343
56538,71,81,676,2000.0,773026.0,1031028.0,1.158711,1.7613189999999999,ESP,GBR,0343
56539,75,81,676,2000.0,7311.0,0.0,-0.775963,-0.28976999999999997,FJI,GBR,0343
56540,77,81,676,2000.0,4788218.0,26702062.0,1.644969,0.56481,FRA,GBR,0343
56541,78,81,676,2000.0,3019566.0,0.0,-0.25500700000000004,-0.823207,FRO,GBR,0343
56542,83,81,676,2000.0,35734.0,17054.0,-1.092586,-0.8195030000000001,GHA,GBR,0343
56543,85,81,676,2000.0,2436.0,0.0,-1.632607,-1.261362,GIN,GBR,0343
56544,90,81,676,2000.0,3356.0,3233.0,0.26193,1.607656,GRC,GBR,0343
56545,97,81,676,2000.0,0.0,1083.0,0.564112,1.776282,HKG,GBR,0343
56546,102,81,676,2000.0,0.0,10125.0,1.047497,1.284513,HUN,GBR,0343
56547,103,81,676,2000.0,1269248.0,0.0,0.05846799999999999,1.577531,IDN,GBR,0343
56548,104,81,676,2000.0,2987.0,0.0,0.323006,2.3446860000000003,IND,GBR,0343
56549,106,81,676,2000.0,170424.0,716999.0,1.647548,0.34018899999999996,IRL,GBR,0343
56550,109,81,676,2000.0,29666302.0,0.0,-0.070436,-0.5575439999999999,ISL,GBR,0343
56551,110,81,676,2000.0,0.0,25854.0,1.4153870000000002,0.828117,ISR,GBR,0343
56552,111,81,676,2000.0,2950.0,2809494.0,1.51508,0.818283,ITA,GBR,0343
56553,112,81,676,2000.0,90168.0,0.0,-0.724729,-0.91094,JAM,GBR,0343
56554,114,81,676,2000.0,3532.0,407607.0,2.8218240000000003,0.255803,JPN,GBR,0343
56555,122,81,676,2000.0,0.0,1835.0,-0.825533,-1.190257,KWT,GBR,0343
56556,124,81,676,2000.0,0.0,205082.0,0.139623,1.095387,LBN,GBR,0343
56557,125,81,676,2000.0,3263.0,0.0,-0.763757,-1.1284129999999999,LBR,GBR,0343
56558,128,81,676,2000.0,3628049.0,0.0,-0.497407,0.004686999999999999,LKA,GBR,0343
56559,130,81,676,2000.0,38809.0,0.0,0.22767199999999999,0.794208,LTU,GBR,0343
56560,131,81,676,2000.0,0.0,209197.0,1.203242,1.0729790000000001,LUX,GBR,0343
56561,134,81,676,2000.0,0.0,2702.0,-0.5460510000000001,-0.33865100000000004,MAR,GBR,0343
56562,137,81,676,2000.0,500287.0,0.0,-1.070968,-1.0570469999999998,MDV,GBR,0343
56563,142,81,676,2000.0,0.0,1659.0,0.8771450000000001,-0.013614,MLT,GBR,0343
56564,151,81,676,2000.0,0.0,2621.0,-0.472778,-0.6301760000000001,MUS,GBR,0343
56565,155,81,676,2000.0,5578.0,0.0,-0.42796999999999996,-0.643361,NAM,GBR,0343
56566,162,81,676,2000.0,2637468.0,3343849.0,1.259257,1.595796,NLD,GBR,0343
56567,163,81,676,2000.0,1003189.0,16165.0,0.6499050000000001,-0.177091,NOR,GBR,0343
56568,167,81,676,2000.0,177382.0,0.0,-1.291169,-1.3004040000000001,OMN,GBR,0343
56569,168,81,676,2000.0,1746.0,0.0,-0.76763,-0.435066,PAK,GBR,0343
56570,169,81,676,2000.0,104982.0,0.0,0.107412,0.41455600000000004,PAN,GBR,0343
56571,174,81,676,2000.0,6735.0,0.0,-0.010024,-0.368702,PHL,GBR,0343
56572,177,81,676,2000.0,1454.0,56230.0,0.9513659999999999,1.8445669999999998,POL,GBR,0343
56573,183,81,676,2000.0,0.0,6377.0,-0.534754,-1.139729,QAT,GBR,0343
56574,185,81,676,2000.0,0.0,145744.0,0.55594,1.054573,ROU,GBR,0343
56575,186,81,676,2000.0,0.0,6166.0,0.765547,0.369255,RUS,GBR,0343
56576,191,81,676,2000.0,13442.0,0.0,-0.449184,-0.375335,SEN,GBR,0343
56577,192,81,676,2000.0,0.0,1755.0,1.5432860000000002,0.519856,SGP,GBR,0343
56578,206,81,676,2000.0,0.0,11543.0,1.3226360000000001,1.1967809999999999,SVK,GBR,0343
56579,207,81,676,2000.0,0.0,35253.0,1.485695,1.122069,SVN,GBR,0343
56580,208,81,676,2000.0,948084.0,2956.0,2.087984,0.811167,SWE,GBR,0343
56581,211,81,676,2000.0,1385945.0,0.0,-0.868394,-0.9754459999999999,SYC,GBR,0343
56582,224,81,676,2000.0,2547.0,0.0,0.127924,2.039773,TUR,GBR,0343
56583,227,81,676,2000.0,3474.0,0.0,-1.275188,-0.9400639999999999,UGA,GBR,0343
56584,228,81,676,2000.0,0.0,5298.0,0.622654,1.191971,UKR,GBR,0343
56585,229,81,676,2000.0,182619.0,0.0,0.309713,-0.289804,UMI,GBR,0343
56586,231,81,676,2000.0,756385.0,893726.0,1.9869709999999998,0.021666,USA,GBR,0343
56587,236,81,676,2000.0,25420.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,GBR,0343
56588,239,81,676,2000.0,59553.0,0.0,-0.589009,0.518708,VNM,GBR,0343
56589,243,81,676,2000.0,6672.0,0.0,-1.6733,-1.292217,YEM,GBR,0343
56590,247,81,676,2000.0,0.0,1118.0,-0.6563060000000001,-0.5822069999999999,ZMB,GBR,0343
56591,248,81,676,2000.0,24037.0,0.0,-0.43871899999999997,0.491989,ZWE,GBR,0343
56592,249,81,676,2000.0,23907.0,0.0,1.642139,1.2375639999999999,TWN,GBR,0343
56593,71,85,676,2000.0,0.0,7903.0,1.158711,1.7613189999999999,ESP,GIN,0343
56594,77,85,676,2000.0,0.0,10122.0,1.644969,0.56481,FRA,GIN,0343
56595,81,85,676,2000.0,0.0,2436.0,2.099928,0.564025,GBR,GIN,0343
56596,111,85,676,2000.0,0.0,4168.0,1.51508,0.818283,ITA,GIN,0343
56597,4,90,676,2000.0,1364.0,3121.0,-0.123951,0.21450300000000003,ALB,GRC,0343
56598,15,90,676,2000.0,0.0,37890.0,1.823798,0.465513,AUT,GRC,0343
56599,18,90,676,2000.0,1706.0,2080.0,1.382578,1.406981,BEL,GRC,0343
56600,24,90,676,2000.0,0.0,9203.0,-0.270413,-0.882984,BHR,GRC,0343
56601,25,90,676,2000.0,0.0,21852.0,0.7182970000000001,0.139012,BHS,GRC,0343
56602,39,90,676,2000.0,4705.0,0.0,1.069101,1.284017,CAN,GRC,0343
56603,41,90,676,2000.0,0.0,1248.0,2.268929,0.538191,CHE,GRC,0343
56604,61,90,676,2000.0,51905.0,87004.0,2.3753580000000003,-2.4481029999999997,DEU,GRC,0343
56605,64,90,676,2000.0,47030.0,0.0,1.312843,1.4304370000000002,DNK,GRC,0343
56606,71,90,676,2000.0,52497.0,21269.0,1.158711,1.7613189999999999,ESP,GRC,0343
56607,77,90,676,2000.0,67254.0,29446.0,1.644969,0.56481,FRA,GRC,0343
56608,81,90,676,2000.0,3233.0,3356.0,2.099928,0.564025,GBR,GRC,0343
56609,111,90,676,2000.0,434453.0,376826.0,1.51508,0.818283,ITA,GRC,0343
56610,114,90,676,2000.0,0.0,59173.0,2.8218240000000003,0.255803,JPN,GRC,0343
56611,140,90,676,2000.0,0.0,1496.0,0.159675,0.429424,MKD,GRC,0343
56612,162,90,676,2000.0,253519.0,17977.0,1.259257,1.595796,NLD,GRC,0343
56613,163,90,676,2000.0,7372.0,1446.0,0.6499050000000001,-0.177091,NOR,GRC,0343
56614,191,90,676,2000.0,30458.0,2668.0,-0.449184,-0.375335,SEN,GRC,0343
56615,208,90,676,2000.0,4420.0,0.0,2.087984,0.811167,SWE,GRC,0343
56616,224,90,676,2000.0,84418.0,0.0,0.127924,2.039773,TUR,GRC,0343
56617,231,90,676,2000.0,0.0,177683.0,1.9869709999999998,0.021666,USA,GRC,0343
56618,250,90,676,2000.0,0.0,37348.0,1.094325,-0.32521100000000003,ANS,GRC,0343
56619,41,93,676,2000.0,0.0,1017.0,2.268929,0.538191,CHE,GTM,0343
56620,169,93,676,2000.0,253197.0,0.0,0.107412,0.41455600000000004,PAN,GTM,0343
56621,197,93,676,2000.0,8011.0,0.0,-0.077776,-0.084655,SLV,GTM,0343
56622,231,93,676,2000.0,10080.0,78663.0,1.9869709999999998,0.021666,USA,GTM,0343
56623,13,96,676,2000.0,0.0,34174.0,0.146899,-0.622011,ATG,GUY,0343
56624,33,96,676,2000.0,0.0,2224.0,0.610079,0.267843,BRB,GUY,0343
56625,39,96,676,2000.0,0.0,2931.0,1.069101,1.284017,CAN,GUY,0343
56626,97,96,676,2000.0,0.0,5527.0,0.564112,1.776282,HKG,GUY,0343
56627,112,96,676,2000.0,0.0,34707.0,-0.724729,-0.91094,JAM,GUY,0343
56628,231,96,676,2000.0,0.0,4053.0,1.9869709999999998,0.021666,USA,GUY,0343
56629,14,97,676,2000.0,51058.0,0.0,0.039636000000000005,1.001203,AUS,HKG,0343
56630,18,97,676,2000.0,9827.0,0.0,1.382578,1.406981,BEL,HKG,0343
56631,22,97,676,2000.0,2608.0,0.0,-0.8757879999999999,-0.95126,BGD,HKG,0343
56632,39,97,676,2000.0,2150.0,26802.0,1.069101,1.284017,CAN,HKG,0343
56633,43,97,676,2000.0,7266664.0,165242.0,0.43423,2.461961,CHN,HKG,0343
56634,61,97,676,2000.0,1903.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,HKG,0343
56635,64,97,676,2000.0,21723.0,0.0,1.312843,1.4304370000000002,DNK,HKG,0343
56636,71,97,676,2000.0,5728712.0,0.0,1.158711,1.7613189999999999,ESP,HKG,0343
56637,80,97,676,2000.0,1036.0,0.0,-0.798345,-1.1725450000000002,GAB,HKG,0343
56638,81,97,676,2000.0,1083.0,0.0,2.099928,0.564025,GBR,HKG,0343
56639,96,97,676,2000.0,5527.0,0.0,-0.7425069999999999,-0.892847,GUY,HKG,0343
56640,103,97,676,2000.0,26703.0,0.0,0.05846799999999999,1.577531,IDN,HKG,0343
56641,104,97,676,2000.0,24096.0,0.0,0.323006,2.3446860000000003,IND,HKG,0343
56642,114,97,676,2000.0,60418.0,29364.0,2.8218240000000003,0.255803,JPN,HKG,0343
56643,133,97,676,2000.0,3777.0,13744.0,-0.19656300000000002,-0.519896,MAC,HKG,0343
56644,143,97,676,2000.0,1222.0,0.0,-1.260786,-0.9277549999999999,MMR,HKG,0343
56645,162,97,676,2000.0,8447.0,0.0,1.259257,1.595796,NLD,HKG,0343
56646,163,97,676,2000.0,181450.0,0.0,0.6499050000000001,-0.177091,NOR,HKG,0343
56647,166,97,676,2000.0,27996.0,0.0,0.419671,0.809288,NZL,HKG,0343
