49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
56648,167,97,676,2000.0,8120.0,0.0,-1.291169,-1.3004040000000001,OMN,HKG,0343
56649,169,97,676,2000.0,119890.0,0.0,0.107412,0.41455600000000004,PAN,HKG,0343
56650,174,97,676,2000.0,1566895.0,0.0,-0.010024,-0.368702,PHL,HKG,0343
56651,192,97,676,2000.0,0.0,34264.0,1.5432860000000002,0.519856,SGP,HKG,0343
56652,216,97,676,2000.0,63720.0,0.0,0.505423,1.358217,THA,HKG,0343
56653,226,97,676,2000.0,52379.0,0.0,-1.14198,-0.368647,TZA,HKG,0343
56654,227,97,676,2000.0,2985.0,0.0,-1.275188,-0.9400639999999999,UGA,HKG,0343
56655,231,97,676,2000.0,18287.0,41199.0,1.9869709999999998,0.021666,USA,HKG,0343
56656,239,97,676,2000.0,8940.0,0.0,-0.589009,0.518708,VNM,HKG,0343
56657,249,97,676,2000.0,11382.0,0.0,1.642139,1.2375639999999999,TWN,HKG,0343
56658,14,103,676,2000.0,4817.0,62724.0,0.039636000000000005,1.001203,AUS,IDN,0343
56659,15,103,676,2000.0,0.0,28282.0,1.823798,0.465513,AUT,IDN,0343
56660,18,103,676,2000.0,0.0,7141.0,1.382578,1.406981,BEL,IDN,0343
56661,32,103,676,2000.0,0.0,8054.0,0.853466,1.28277,BRA,IDN,0343
56662,41,103,676,2000.0,0.0,5557.0,2.268929,0.538191,CHE,IDN,0343
56663,43,103,676,2000.0,0.0,41112.0,0.43423,2.461961,CHN,IDN,0343
56664,61,103,676,2000.0,0.0,465468.0,2.3753580000000003,-2.4481029999999997,DEU,IDN,0343
56665,71,103,676,2000.0,0.0,36919.0,1.158711,1.7613189999999999,ESP,IDN,0343
56666,74,103,676,2000.0,0.0,62880.0,1.9705560000000002,0.874341,FIN,IDN,0343
56667,77,103,676,2000.0,0.0,74816.0,1.644969,0.56481,FRA,IDN,0343
56668,81,103,676,2000.0,0.0,1269248.0,2.099928,0.564025,GBR,IDN,0343
56669,92,103,676,2000.0,0.0,50593.0,-0.365398,-0.849985,GRL,IDN,0343
56670,97,103,676,2000.0,0.0,26703.0,0.564112,1.776282,HKG,IDN,0343
56671,111,103,676,2000.0,0.0,147194.0,1.51508,0.818283,ITA,IDN,0343
56672,114,103,676,2000.0,63413.0,324858.0,2.8218240000000003,0.255803,JPN,IDN,0343
56673,121,103,676,2000.0,14696.0,150478.0,1.248356,1.000666,KOR,IDN,0343
56674,128,103,676,2000.0,0.0,11760.0,-0.497407,0.004686999999999999,LKA,IDN,0343
56675,153,103,676,2000.0,5218.0,69753.0,0.789007,0.16084600000000002,MYS,IDN,0343
56676,162,103,676,2000.0,4450.0,1568460.0,1.259257,1.595796,NLD,IDN,0343
56677,192,103,676,2000.0,0.0,1539238.0,1.5432860000000002,0.519856,SGP,IDN,0343
56678,208,103,676,2000.0,0.0,63033.0,2.087984,0.811167,SWE,IDN,0343
56679,216,103,676,2000.0,0.0,4019.0,0.505423,1.358217,THA,IDN,0343
56680,231,103,676,2000.0,1718.0,1414521.0,1.9869709999999998,0.021666,USA,IDN,0343
56681,249,103,676,2000.0,71118.0,11787.0,1.642139,1.2375639999999999,TWN,IDN,0343
56682,7,104,676,2000.0,0.0,30225.0,-0.421385,-0.675566,ARE,IND,0343
56683,24,104,676,2000.0,0.0,2964.0,-0.270413,-0.882984,BHR,IND,0343
56684,39,104,676,2000.0,0.0,12698.0,1.069101,1.284017,CAN,IND,0343
56685,41,104,676,2000.0,0.0,3460.0,2.268929,0.538191,CHE,IND,0343
56686,61,104,676,2000.0,0.0,1958.0,2.3753580000000003,-2.4481029999999997,DEU,IND,0343
56687,77,104,676,2000.0,0.0,2403.0,1.644969,0.56481,FRA,IND,0343
56688,81,104,676,2000.0,0.0,2987.0,2.099928,0.564025,GBR,IND,0343
56689,97,104,676,2000.0,0.0,24096.0,0.564112,1.776282,HKG,IND,0343
56690,114,104,676,2000.0,0.0,15749.0,2.8218240000000003,0.255803,JPN,IND,0343
56691,124,104,676,2000.0,0.0,7244.0,0.139623,1.095387,LBN,IND,0343
56692,137,104,676,2000.0,0.0,12907.0,-1.070968,-1.0570469999999998,MDV,IND,0343
56693,153,104,676,2000.0,0.0,11064.0,0.789007,0.16084600000000002,MYS,IND,0343
56694,163,104,676,2000.0,27112.0,0.0,0.6499050000000001,-0.177091,NOR,IND,0343
56695,192,104,676,2000.0,0.0,15915.0,1.5432860000000002,0.519856,SGP,IND,0343
56696,216,104,676,2000.0,0.0,36661.0,0.505423,1.358217,THA,IND,0343
56697,231,104,676,2000.0,0.0,61003.0,1.9869709999999998,0.021666,USA,IND,0343
56698,236,104,676,2000.0,0.0,10751.0,-0.12500999999999998,-0.8610610000000001,VEN,IND,0343
56699,7,106,676,2000.0,2585.0,0.0,-0.421385,-0.675566,ARE,IRL,0343
56700,15,106,676,2000.0,0.0,6217.0,1.823798,0.465513,AUT,IRL,0343
56701,18,106,676,2000.0,3499.0,37847.0,1.382578,1.406981,BEL,IRL,0343
56702,23,106,676,2000.0,0.0,13110.0,0.47338800000000003,1.7633599999999998,BGR,IRL,0343
56703,39,106,676,2000.0,0.0,17868.0,1.069101,1.284017,CAN,IRL,0343
56704,41,106,676,2000.0,0.0,535924.0,2.268929,0.538191,CHE,IRL,0343
56705,43,106,676,2000.0,0.0,27584.0,0.43423,2.461961,CHN,IRL,0343
56706,59,106,676,2000.0,0.0,11757.0,1.526256,0.9255639999999999,CZE,IRL,0343
56707,61,106,676,2000.0,5729.0,921060.0,2.3753580000000003,-2.4481029999999997,DEU,IRL,0343
56708,64,106,676,2000.0,7332.0,128059.0,1.312843,1.4304370000000002,DNK,IRL,0343
56709,71,106,676,2000.0,0.0,256124.0,1.158711,1.7613189999999999,ESP,IRL,0343
56710,74,106,676,2000.0,0.0,18329.0,1.9705560000000002,0.874341,FIN,IRL,0343
56711,77,106,676,2000.0,115810.0,656689.0,1.644969,0.56481,FRA,IRL,0343
56712,81,106,676,2000.0,716999.0,170424.0,2.099928,0.564025,GBR,IRL,0343
56713,109,106,676,2000.0,25266.0,0.0,-0.070436,-0.5575439999999999,ISL,IRL,0343
56714,111,106,676,2000.0,0.0,8192.0,1.51508,0.818283,ITA,IRL,0343
56715,114,106,676,2000.0,9249.0,93057.0,2.8218240000000003,0.255803,JPN,IRL,0343
56716,121,106,676,2000.0,0.0,49499.0,1.248356,1.000666,KOR,IRL,0343
56717,162,106,676,2000.0,591846.0,11609.0,1.259257,1.595796,NLD,IRL,0343
56718,163,106,676,2000.0,0.0,63390.0,0.6499050000000001,-0.177091,NOR,IRL,0343
56719,167,106,676,2000.0,6003.0,0.0,-1.291169,-1.3004040000000001,OMN,IRL,0343
56720,177,106,676,2000.0,0.0,763308.0,0.9513659999999999,1.8445669999999998,POL,IRL,0343
56721,186,106,676,2000.0,0.0,71475.0,0.765547,0.369255,RUS,IRL,0343
56722,206,106,676,2000.0,0.0,42329.0,1.3226360000000001,1.1967809999999999,SVK,IRL,0343
56723,207,106,676,2000.0,0.0,24927.0,1.485695,1.122069,SVN,IRL,0343
56724,226,106,676,2000.0,2754787.0,0.0,-1.14198,-0.368647,TZA,IRL,0343
56725,231,106,676,2000.0,4753.0,39119.0,1.9869709999999998,0.021666,USA,IRL,0343
56726,250,106,676,2000.0,44128.0,0.0,1.094325,-0.32521100000000003,ANS,IRL,0343
56727,41,107,676,2000.0,0.0,16051.0,2.268929,0.538191,CHE,IRN,0343
56728,77,107,676,2000.0,0.0,1818.0,1.644969,0.56481,FRA,IRN,0343
56729,231,107,676,2000.0,0.0,4911.0,1.9869709999999998,0.021666,USA,IRN,0343
56730,4,111,676,2000.0,0.0,21917.0,-0.123951,0.21450300000000003,ALB,ITA,0343
56731,8,111,676,2000.0,1800016.0,0.0,0.140533,0.888049,ARG,ITA,0343
56732,15,111,676,2000.0,0.0,196485.0,1.823798,0.465513,AUT,ITA,0343
56733,18,111,676,2000.0,4907372.0,29392.0,1.382578,1.406981,BEL,ITA,0343
56734,32,111,676,2000.0,14617.0,0.0,0.853466,1.28277,BRA,ITA,0343
56735,39,111,676,2000.0,30218.0,28360.0,1.069101,1.284017,CAN,ITA,0343
56736,41,111,676,2000.0,0.0,509166.0,2.268929,0.538191,CHE,ITA,0343
56737,42,111,676,2000.0,170157.0,0.0,-0.011509,0.0031190000000000002,CHL,ITA,0343
56738,44,111,676,2000.0,13359.0,0.0,-0.7955,-0.7019989999999999,CIV,ITA,0343
56739,52,111,676,2000.0,26251.0,0.0,-0.136989,-0.190298,CRI,ITA,0343
56740,61,111,676,2000.0,467515.0,1007500.0,2.3753580000000003,-2.4481029999999997,DEU,ITA,0343
56741,64,111,676,2000.0,16338310.0,43921.0,1.312843,1.4304370000000002,DNK,ITA,0343
56742,67,111,676,2000.0,6418.0,0.0,-1.016643,-0.8385469999999999,ECU,ITA,0343
56743,69,111,676,2000.0,14607.0,0.0,0.159365,-0.437571,ERI,ITA,0343
56744,71,111,676,2000.0,3158286.0,281194.0,1.158711,1.7613189999999999,ESP,ITA,0343
56745,77,111,676,2000.0,6068924.0,1152533.0,1.644969,0.56481,FRA,ITA,0343
56746,81,111,676,2000.0,2809494.0,2950.0,2.099928,0.564025,GBR,ITA,0343
56747,85,111,676,2000.0,4168.0,0.0,-1.632607,-1.261362,GIN,ITA,0343
56748,90,111,676,2000.0,376826.0,434453.0,0.26193,1.607656,GRC,ITA,0343
56749,102,111,676,2000.0,13394.0,2954.0,1.047497,1.284513,HUN,ITA,0343
56750,103,111,676,2000.0,147194.0,0.0,0.05846799999999999,1.577531,IDN,ITA,0343
56751,106,111,676,2000.0,8192.0,0.0,1.647548,0.34018899999999996,IRL,ITA,0343
56752,114,111,676,2000.0,0.0,11352.0,2.8218240000000003,0.255803,JPN,ITA,0343
56753,116,111,676,2000.0,1077.0,0.0,-0.554244,-0.1757,KEN,ITA,0343
56754,128,111,676,2000.0,1568.0,0.0,-0.497407,0.004686999999999999,LKA,ITA,0343
56755,131,111,676,2000.0,58522.0,1046.0,1.203242,1.0729790000000001,LUX,ITA,0343
56756,134,111,676,2000.0,8738.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,ITA,0343
56757,142,111,676,2000.0,0.0,9719.0,0.8771450000000001,-0.013614,MLT,ITA,0343
56758,162,111,676,2000.0,27023780.0,5441343.0,1.259257,1.595796,NLD,ITA,0343
56759,163,111,676,2000.0,315417.0,0.0,0.6499050000000001,-0.177091,NOR,ITA,0343
56760,179,111,676,2000.0,90063.0,0.0,0.624078,1.342565,PRT,ITA,0343
56761,191,111,676,2000.0,484956.0,0.0,-0.449184,-0.375335,SEN,ITA,0343
56762,207,111,676,2000.0,0.0,170722.0,1.485695,1.122069,SVN,ITA,0343
56763,208,111,676,2000.0,601538.0,0.0,2.087984,0.811167,SWE,ITA,0343
56764,224,111,676,2000.0,27530.0,0.0,0.127924,2.039773,TUR,ITA,0343
56765,226,111,676,2000.0,410872.0,0.0,-1.14198,-0.368647,TZA,ITA,0343
56766,227,111,676,2000.0,248904.0,0.0,-1.275188,-0.9400639999999999,UGA,ITA,0343
56767,230,111,676,2000.0,1410.0,0.0,0.18688,0.575136,URY,ITA,0343
56768,231,111,676,2000.0,157600.0,6608.0,1.9869709999999998,0.021666,USA,ITA,0343
56769,246,111,676,2000.0,4344.0,0.0,0.304739,2.2212709999999998,ZAF,ITA,0343
56770,10,114,676,2000.0,3733.0,0.0,1.106474,0.32893,ASM,JPN,0343
56771,14,114,676,2000.0,1482391.0,4881.0,0.039636000000000005,1.001203,AUS,JPN,0343
56772,39,114,676,2000.0,222669.0,910790.0,1.069101,1.284017,CAN,JPN,0343
56773,42,114,676,2000.0,52620.0,0.0,-0.011509,0.0031190000000000002,CHL,JPN,0343
56774,43,114,676,2000.0,628932.0,101511.0,0.43423,2.461961,CHN,JPN,0343
56775,64,114,676,2000.0,33757.0,0.0,1.312843,1.4304370000000002,DNK,JPN,0343
56776,71,114,676,2000.0,1343137.0,0.0,1.158711,1.7613189999999999,ESP,JPN,0343
56777,75,114,676,2000.0,585099.0,0.0,-0.775963,-0.28976999999999997,FJI,JPN,0343
56778,77,114,676,2000.0,515078.0,2888.0,1.644969,0.56481,FRA,JPN,0343
56779,81,114,676,2000.0,407607.0,3532.0,2.099928,0.564025,GBR,JPN,0343
56780,90,114,676,2000.0,59173.0,0.0,0.26193,1.607656,GRC,JPN,0343
56781,95,114,676,2000.0,0.0,229978.0,-0.235483,-0.92404,GUM,JPN,0343
56782,97,114,676,2000.0,29364.0,60418.0,0.564112,1.776282,HKG,JPN,0343
56783,100,114,676,2000.0,13271.0,0.0,0.640015,1.1175899999999999,HRV,JPN,0343
56784,103,114,676,2000.0,324858.0,63413.0,0.05846799999999999,1.577531,IDN,JPN,0343
56785,104,114,676,2000.0,15749.0,0.0,0.323006,2.3446860000000003,IND,JPN,0343
56786,106,114,676,2000.0,93057.0,9249.0,1.647548,0.34018899999999996,IRL,JPN,0343
56787,109,114,676,2000.0,22498.0,0.0,-0.070436,-0.5575439999999999,ISL,JPN,0343
56788,111,114,676,2000.0,11352.0,0.0,1.51508,0.818283,ITA,JPN,0343
56789,118,114,676,2000.0,3150.0,0.0,-0.9248430000000001,-1.071231,KHM,JPN,0343
56790,121,114,676,2000.0,44955464.0,11807.0,1.248356,1.000666,KOR,JPN,0343
56791,128,114,676,2000.0,116226.0,0.0,-0.497407,0.004686999999999999,LKA,JPN,0343
56792,133,114,676,2000.0,0.0,9396.0,-0.19656300000000002,-0.519896,MAC,JPN,0343
56793,134,114,676,2000.0,132644.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,JPN,0343
56794,142,114,676,2000.0,12287.0,0.0,0.8771450000000001,-0.013614,MLT,JPN,0343
56795,146,114,676,2000.0,0.0,98668.0,0.223586,-0.596917,MNP,JPN,0343
56796,153,114,676,2000.0,0.0,4545.0,0.789007,0.16084600000000002,MYS,JPN,0343
56797,163,114,676,2000.0,5479467.0,0.0,0.6499050000000001,-0.177091,NOR,JPN,0343
56798,166,114,676,2000.0,202413.0,0.0,0.419671,0.809288,NZL,JPN,0343
56799,169,114,676,2000.0,440250.0,0.0,0.107412,0.41455600000000004,PAN,JPN,0343
56800,174,114,676,2000.0,481081.0,0.0,-0.010024,-0.368702,PHL,JPN,0343
56801,192,114,676,2000.0,6914.0,244622.0,1.5432860000000002,0.519856,SGP,JPN,0343
56802,216,114,676,2000.0,105149.0,1179.0,0.505423,1.358217,THA,JPN,0343
56803,221,114,676,2000.0,11555.0,0.0,-0.980166,-0.979022,TON,JPN,0343
56804,223,114,676,2000.0,270714.0,0.0,-0.061203999999999995,0.149345,TUN,JPN,0343
56805,224,114,676,2000.0,1355922.0,0.0,0.127924,2.039773,TUR,JPN,0343
56806,226,114,676,2000.0,39620.0,0.0,-1.14198,-0.368647,TZA,JPN,0343
56807,227,114,676,2000.0,40942.0,0.0,-1.275188,-0.9400639999999999,UGA,JPN,0343
56808,231,114,676,2000.0,892873.0,18767342.0,1.9869709999999998,0.021666,USA,JPN,0343
56809,239,114,676,2000.0,632201.0,0.0,-0.589009,0.518708,VNM,JPN,0343
56810,249,114,676,2000.0,4476843.0,237661.0,1.642139,1.2375639999999999,TWN,JPN,0343
56811,114,118,676,2000.0,0.0,3150.0,2.8218240000000003,0.255803,JPN,KHM,0343
56812,192,118,676,2000.0,0.0,1896.0,1.5432860000000002,0.519856,SGP,KHM,0343
56813,249,118,676,2000.0,0.0,1977.0,1.642139,1.2375639999999999,TWN,KHM,0343
56814,14,121,676,2000.0,23453.0,0.0,0.039636000000000005,1.001203,AUS,KOR,0343
56815,39,121,676,2000.0,11544.0,0.0,1.069101,1.284017,CAN,KOR,0343
56816,43,121,676,2000.0,35033.0,0.0,0.43423,2.461961,CHN,KOR,0343
56817,64,121,676,2000.0,10730.0,0.0,1.312843,1.4304370000000002,DNK,KOR,0343
56818,103,121,676,2000.0,150478.0,14696.0,0.05846799999999999,1.577531,IDN,KOR,0343
56819,106,121,676,2000.0,49499.0,0.0,1.647548,0.34018899999999996,IRL,KOR,0343
56820,114,121,676,2000.0,11807.0,44955464.0,2.8218240000000003,0.255803,JPN,KOR,0343
56821,166,121,676,2000.0,28992.0,0.0,0.419671,0.809288,NZL,KOR,0343
56822,167,121,676,2000.0,1278.0,0.0,-1.291169,-1.3004040000000001,OMN,KOR,0343
56823,174,121,676,2000.0,13738.0,0.0,-0.010024,-0.368702,PHL,KOR,0343
56824,192,121,676,2000.0,53443.0,0.0,1.5432860000000002,0.519856,SGP,KOR,0343
56825,231,121,676,2000.0,456237.0,73502.0,1.9869709999999998,0.021666,USA,KOR,0343
56826,18,124,676,2000.0,1311.0,0.0,1.382578,1.406981,BEL,LBN,0343
56827,68,124,676,2000.0,1283.0,0.0,-0.365578,0.01634,EGY,LBN,0343
56828,77,124,676,2000.0,4301.0,0.0,1.644969,0.56481,FRA,LBN,0343
56829,81,124,676,2000.0,205082.0,0.0,2.099928,0.564025,GBR,LBN,0343
56830,104,124,676,2000.0,7244.0,0.0,0.323006,2.3446860000000003,IND,LBN,0343
56831,162,124,676,2000.0,12592.0,0.0,1.259257,1.595796,NLD,LBN,0343
56832,163,124,676,2000.0,35097.0,0.0,0.6499050000000001,-0.177091,NOR,LBN,0343
56833,167,124,676,2000.0,20923.0,0.0,-1.291169,-1.3004040000000001,OMN,LBN,0343
56834,174,124,676,2000.0,3791.0,0.0,-0.010024,-0.368702,PHL,LBN,0343
56835,191,124,676,2000.0,28095.0,0.0,-0.449184,-0.375335,SEN,LBN,0343
56836,231,124,676,2000.0,12410.0,0.0,1.9869709999999998,0.021666,USA,LBN,0343
56837,39,138,676,2000.0,7669.0,0.0,1.069101,1.284017,CAN,MEX,0343
56838,42,138,676,2000.0,3365366.0,0.0,-0.011509,0.0031190000000000002,CHL,MEX,0343
56839,71,138,676,2000.0,9831.0,11907.0,1.158711,1.7613189999999999,ESP,MEX,0343
56840,169,138,676,2000.0,1604.0,0.0,0.107412,0.41455600000000004,PAN,MEX,0343
56841,231,138,676,2000.0,107610.0,6520549.0,1.9869709999999998,0.021666,USA,MEX,0343
56842,14,153,676,2000.0,1363.0,4449.0,0.039636000000000005,1.001203,AUS,MYS,0343
56843,22,153,676,2000.0,2478.0,1029.0,-0.8757879999999999,-0.95126,BGD,MYS,0343
56844,41,153,676,2000.0,0.0,4610.0,2.268929,0.538191,CHE,MYS,0343
56845,43,153,676,2000.0,0.0,5579.0,0.43423,2.461961,CHN,MYS,0343
56846,103,153,676,2000.0,69753.0,5218.0,0.05846799999999999,1.577531,IDN,MYS,0343
56847,104,153,676,2000.0,11064.0,0.0,0.323006,2.3446860000000003,IND,MYS,0343
56848,114,153,676,2000.0,4545.0,0.0,2.8218240000000003,0.255803,JPN,MYS,0343
56849,116,153,676,2000.0,64666.0,0.0,-0.554244,-0.1757,KEN,MYS,0343
56850,122,153,676,2000.0,0.0,14674.0,-0.825533,-1.190257,KWT,MYS,0343
56851,143,153,676,2000.0,12193.0,0.0,-1.260786,-0.9277549999999999,MMR,MYS,0343
56852,162,153,676,2000.0,5775.0,0.0,1.259257,1.595796,NLD,MYS,0343
56853,163,153,676,2000.0,154327.0,0.0,0.6499050000000001,-0.177091,NOR,MYS,0343
56854,166,153,676,2000.0,12057.0,0.0,0.419671,0.809288,NZL,MYS,0343
56855,192,153,676,2000.0,24499.0,78518.0,1.5432860000000002,0.519856,SGP,MYS,0343
56856,216,153,676,2000.0,19303.0,0.0,0.505423,1.358217,THA,MYS,0343
56857,231,153,676,2000.0,0.0,48195.0,1.9869709999999998,0.021666,USA,MYS,0343
56858,239,153,676,2000.0,1021.0,0.0,-0.589009,0.518708,VNM,MYS,0343
56859,0,162,676,2000.0,0.0,42432.0,-0.197305,-0.888491,ABW,NLD,0343
56860,2,162,676,2000.0,0.0,33175.0,-1.9108209999999999,-1.2573379999999998,AGO,NLD,0343
56861,6,162,676,2000.0,0.0,39632.0,0.25759099999999996,-0.555668,ANT,NLD,0343
56862,7,162,676,2000.0,3095.0,11965.0,-0.421385,-0.675566,ARE,NLD,0343
56863,8,162,676,2000.0,1688.0,0.0,0.140533,0.888049,ARG,NLD,0343
56864,15,162,676,2000.0,0.0,1558626.0,1.823798,0.465513,AUT,NLD,0343
56865,18,162,676,2000.0,23801424.0,11426432.0,1.382578,1.406981,BEL,NLD,0343
56866,24,162,676,2000.0,0.0,4021.0,-0.270413,-0.882984,BHR,NLD,0343
56867,32,162,676,2000.0,1796.0,0.0,0.853466,1.28277,BRA,NLD,0343
56868,33,162,676,2000.0,1578.0,0.0,0.610079,0.267843,BRB,NLD,0343
56869,39,162,676,2000.0,0.0,82641.0,1.069101,1.284017,CAN,NLD,0343
56870,41,162,676,2000.0,0.0,7423486.0,2.268929,0.538191,CHE,NLD,0343
56871,42,162,676,2000.0,21594.0,0.0,-0.011509,0.0031190000000000002,CHL,NLD,0343
56872,43,162,676,2000.0,41671.0,0.0,0.43423,2.461961,CHN,NLD,0343
56873,44,162,676,2000.0,18715.0,0.0,-0.7955,-0.7019989999999999,CIV,NLD,0343
56874,59,162,676,2000.0,0.0,1966.0,1.526256,0.9255639999999999,CZE,NLD,0343
56875,61,162,676,2000.0,5363664.0,26889282.0,2.3753580000000003,-2.4481029999999997,DEU,NLD,0343
56876,64,162,676,2000.0,4777478.0,1025021.0,1.312843,1.4304370000000002,DNK,NLD,0343
56877,67,162,676,2000.0,19594.0,0.0,-1.016643,-0.8385469999999999,ECU,NLD,0343
56878,69,162,676,2000.0,80494.0,0.0,0.159365,-0.437571,ERI,NLD,0343
56879,71,162,676,2000.0,1611443.0,18543858.0,1.158711,1.7613189999999999,ESP,NLD,0343
56880,72,162,676,2000.0,6594161.0,0.0,0.353545,0.665942,EST,NLD,0343
56881,74,162,676,2000.0,0.0,173104.0,1.9705560000000002,0.874341,FIN,NLD,0343
56882,77,162,676,2000.0,5125604.0,27037476.0,1.644969,0.56481,FRA,NLD,0343
56883,78,162,676,2000.0,1721.0,0.0,-0.25500700000000004,-0.823207,FRO,NLD,0343
56884,81,162,676,2000.0,3343849.0,2637468.0,2.099928,0.564025,GBR,NLD,0343
56885,83,162,676,2000.0,1326.0,0.0,-1.092586,-0.8195030000000001,GHA,NLD,0343
56886,90,162,676,2000.0,17977.0,253519.0,0.26193,1.607656,GRC,NLD,0343
56887,97,162,676,2000.0,0.0,8447.0,0.564112,1.776282,HKG,NLD,0343
56888,102,162,676,2000.0,0.0,14867.0,1.047497,1.284513,HUN,NLD,0343
56889,103,162,676,2000.0,1568460.0,4450.0,0.05846799999999999,1.577531,IDN,NLD,0343
56890,106,162,676,2000.0,11609.0,591846.0,1.647548,0.34018899999999996,IRL,NLD,0343
56891,109,162,676,2000.0,739782.0,3331.0,-0.070436,-0.5575439999999999,ISL,NLD,0343
56892,110,162,676,2000.0,0.0,18208.0,1.4153870000000002,0.828117,ISR,NLD,0343
56893,111,162,676,2000.0,5441343.0,27023780.0,1.51508,0.818283,ITA,NLD,0343
56894,115,162,676,2000.0,0.0,2733.0,-0.16554100000000002,-0.70523,KAZ,NLD,0343
56895,116,162,676,2000.0,62643.0,0.0,-0.554244,-0.1757,KEN,NLD,0343
56896,122,162,676,2000.0,0.0,13949.0,-0.825533,-1.190257,KWT,NLD,0343
56897,124,162,676,2000.0,0.0,12592.0,0.139623,1.095387,LBN,NLD,0343
56898,128,162,676,2000.0,433418.0,0.0,-0.497407,0.004686999999999999,LKA,NLD,0343
56899,130,162,676,2000.0,0.0,54647.0,0.22767199999999999,0.794208,LTU,NLD,0343
56900,131,162,676,2000.0,0.0,516659.0,1.203242,1.0729790000000001,LUX,NLD,0343
56901,132,162,676,2000.0,0.0,8144.0,0.27229699999999996,0.402929,LVA,NLD,0343
56902,134,162,676,2000.0,0.0,18648.0,-0.5460510000000001,-0.33865100000000004,MAR,NLD,0343
56903,142,162,676,2000.0,0.0,5639.0,0.8771450000000001,-0.013614,MLT,NLD,0343
56904,148,162,676,2000.0,23599.0,0.0,-1.444615,-1.29284,MRT,NLD,0343
56905,153,162,676,2000.0,0.0,5775.0,0.789007,0.16084600000000002,MYS,NLD,0343
56906,163,162,676,2000.0,3245522.0,32545.0,0.6499050000000001,-0.177091,NOR,NLD,0343
56907,167,162,676,2000.0,206148.0,0.0,-1.291169,-1.3004040000000001,OMN,NLD,0343
56908,177,162,676,2000.0,0.0,38498.0,0.9513659999999999,1.8445669999999998,POL,NLD,0343
56909,179,162,676,2000.0,0.0,724560.0,0.624078,1.342565,PRT,NLD,0343
56910,186,162,676,2000.0,373989.0,37719.0,0.765547,0.369255,RUS,NLD,0343
56911,188,162,676,2000.0,0.0,13889.0,0.005864,-0.983202,SAU,NLD,0343
56912,190,162,676,2000.0,0.0,1821.0,-1.446942,-1.216142,SDN,NLD,0343
56913,191,162,676,2000.0,12508.0,0.0,-0.449184,-0.375335,SEN,NLD,0343
56914,192,162,676,2000.0,0.0,9907.0,1.5432860000000002,0.519856,SGP,NLD,0343
56915,205,162,676,2000.0,0.0,11540.0,-0.7238720000000001,-0.807254,SUR,NLD,0343
56916,207,162,676,2000.0,0.0,4389.0,1.485695,1.122069,SVN,NLD,0343
56917,208,162,676,2000.0,1696811.0,1997609.0,2.087984,0.811167,SWE,NLD,0343
56918,211,162,676,2000.0,175789.0,0.0,-0.868394,-0.9754459999999999,SYC,NLD,0343
56919,216,162,676,2000.0,3080.0,0.0,0.505423,1.358217,THA,NLD,0343
56920,224,162,676,2000.0,104436.0,6309.0,0.127924,2.039773,TUR,NLD,0343
56921,226,162,676,2000.0,10922829.0,0.0,-1.14198,-0.368647,TZA,NLD,0343
56922,227,162,676,2000.0,2306533.0,0.0,-1.275188,-0.9400639999999999,UGA,NLD,0343
56923,231,162,676,2000.0,15435.0,725910.0,1.9869709999999998,0.021666,USA,NLD,0343
56924,246,162,676,2000.0,9306.0,0.0,0.304739,2.2212709999999998,ZAF,NLD,0343
