49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
56925,248,162,676,2000.0,1394647.0,0.0,-0.43871899999999997,0.491989,ZWE,NLD,0343
56926,249,162,676,2000.0,0.0,111511.0,1.642139,1.2375639999999999,TWN,NLD,0343
56927,250,162,676,2000.0,0.0,6702.0,1.094325,-0.32521100000000003,ANS,NLD,0343
56928,6,163,676,2000.0,0.0,1763.0,0.25759099999999996,-0.555668,ANT,NOR,0343
56929,7,163,676,2000.0,0.0,118374.0,-0.421385,-0.675566,ARE,NOR,0343
56930,14,163,676,2000.0,0.0,15628.0,0.039636000000000005,1.001203,AUS,NOR,0343
56931,15,163,676,2000.0,0.0,1281954.0,1.823798,0.465513,AUT,NOR,0343
56932,16,163,676,2000.0,0.0,30138.0,-0.36515,-0.8104979999999999,AZE,NOR,0343
56933,18,163,676,2000.0,0.0,3632892.0,1.382578,1.406981,BEL,NOR,0343
56934,23,163,676,2000.0,0.0,1296.0,0.47338800000000003,1.7633599999999998,BGR,NOR,0343
56935,24,163,676,2000.0,0.0,1174.0,-0.270413,-0.882984,BHR,NOR,0343
56936,28,163,676,2000.0,0.0,429802.0,0.7323649999999999,1.1536170000000001,BLR,NOR,0343
56937,32,163,676,2000.0,0.0,319335.0,0.853466,1.28277,BRA,NOR,0343
56938,39,163,676,2000.0,0.0,86930.0,1.069101,1.284017,CAN,NOR,0343
56939,41,163,676,2000.0,0.0,4053634.0,2.268929,0.538191,CHE,NOR,0343
56940,42,163,676,2000.0,64133.0,2607.0,-0.011509,0.0031190000000000002,CHL,NOR,0343
56941,43,163,676,2000.0,29110.0,34026.0,0.43423,2.461961,CHN,NOR,0343
56942,58,163,676,2000.0,0.0,29250.0,0.264835,0.268755,CYP,NOR,0343
56943,59,163,676,2000.0,0.0,30466.0,1.526256,0.9255639999999999,CZE,NOR,0343
56944,61,163,676,2000.0,18484.0,11264718.0,2.3753580000000003,-2.4481029999999997,DEU,NOR,0343
56945,63,163,676,2000.0,0.0,5231.0,0.8950530000000001,0.295721,DMA,NOR,0343
56946,64,163,676,2000.0,497815.0,6407216.0,1.312843,1.4304370000000002,DNK,NOR,0343
56947,65,163,676,2000.0,0.0,5723.0,-0.5679569999999999,-0.61125,DOM,NOR,0343
56948,68,163,676,2000.0,0.0,10131.0,-0.365578,0.01634,EGY,NOR,0343
56949,71,163,676,2000.0,0.0,2119185.0,1.158711,1.7613189999999999,ESP,NOR,0343
56950,72,163,676,2000.0,3521.0,26288.0,0.353545,0.665942,EST,NOR,0343
56951,74,163,676,2000.0,0.0,1042667.0,1.9705560000000002,0.874341,FIN,NOR,0343
56952,77,163,676,2000.0,4224.0,11964624.0,1.644969,0.56481,FRA,NOR,0343
56953,78,163,676,2000.0,9886.0,0.0,-0.25500700000000004,-0.823207,FRO,NOR,0343
56954,81,163,676,2000.0,16165.0,1003189.0,2.099928,0.564025,GBR,NOR,0343
56955,90,163,676,2000.0,1446.0,7372.0,0.26193,1.607656,GRC,NOR,0343
56956,95,163,676,2000.0,0.0,1438.0,-0.235483,-0.92404,GUM,NOR,0343
56957,97,163,676,2000.0,0.0,181450.0,0.564112,1.776282,HKG,NOR,0343
56958,100,163,676,2000.0,0.0,6148.0,0.640015,1.1175899999999999,HRV,NOR,0343
56959,102,163,676,2000.0,0.0,16659.0,1.047497,1.284513,HUN,NOR,0343
56960,104,163,676,2000.0,0.0,27112.0,0.323006,2.3446860000000003,IND,NOR,0343
56961,106,163,676,2000.0,63390.0,0.0,1.647548,0.34018899999999996,IRL,NOR,0343
56962,109,163,676,2000.0,3176.0,4225.0,-0.070436,-0.5575439999999999,ISL,NOR,0343
56963,110,163,676,2000.0,0.0,310841.0,1.4153870000000002,0.828117,ISR,NOR,0343
56964,111,163,676,2000.0,0.0,315417.0,1.51508,0.818283,ITA,NOR,0343
56965,114,163,676,2000.0,0.0,5479467.0,2.8218240000000003,0.255803,JPN,NOR,0343
56966,116,163,676,2000.0,0.0,4243.0,-0.554244,-0.1757,KEN,NOR,0343
56967,124,163,676,2000.0,0.0,35097.0,0.139623,1.095387,LBN,NOR,0343
56968,128,163,676,2000.0,9008.0,0.0,-0.497407,0.004686999999999999,LKA,NOR,0343
56969,130,163,676,2000.0,0.0,25480.0,0.22767199999999999,0.794208,LTU,NOR,0343
56970,132,163,676,2000.0,0.0,6977.0,0.27229699999999996,0.402929,LVA,NOR,0343
56971,133,163,676,2000.0,0.0,1674.0,-0.19656300000000002,-0.519896,MAC,NOR,0343
56972,142,163,676,2000.0,0.0,3906.0,0.8771450000000001,-0.013614,MLT,NOR,0343
56973,153,163,676,2000.0,0.0,154327.0,0.789007,0.16084600000000002,MYS,NOR,0343
56974,162,163,676,2000.0,32545.0,3245522.0,1.259257,1.595796,NLD,NOR,0343
56975,166,163,676,2000.0,28532.0,0.0,0.419671,0.809288,NZL,NOR,0343
56976,167,163,676,2000.0,30396.0,0.0,-1.291169,-1.3004040000000001,OMN,NOR,0343
56977,177,163,676,2000.0,0.0,865748.0,0.9513659999999999,1.8445669999999998,POL,NOR,0343
56978,179,163,676,2000.0,60007.0,6366.0,0.624078,1.342565,PRT,NOR,0343
56979,183,163,676,2000.0,0.0,12636.0,-0.534754,-1.139729,QAT,NOR,0343
56980,185,163,676,2000.0,0.0,42698.0,0.55594,1.054573,ROU,NOR,0343
56981,186,163,676,2000.0,444085.0,361359.0,0.765547,0.369255,RUS,NOR,0343
56982,188,163,676,2000.0,0.0,2942.0,0.005864,-0.983202,SAU,NOR,0343
56983,192,163,676,2000.0,0.0,429324.0,1.5432860000000002,0.519856,SGP,NOR,0343
56984,206,163,676,2000.0,0.0,42207.0,1.3226360000000001,1.1967809999999999,SVK,NOR,0343
56985,208,163,676,2000.0,138404.0,15857182.0,2.087984,0.811167,SWE,NOR,0343
56986,212,163,676,2000.0,0.0,1838.0,-1.203106,-0.889915,SYR,NOR,0343
56987,216,163,676,2000.0,0.0,1791.0,0.505423,1.358217,THA,NOR,0343
56988,224,163,676,2000.0,0.0,30061.0,0.127924,2.039773,TUR,NOR,0343
56989,228,163,676,2000.0,0.0,6833.0,0.622654,1.191971,UKR,NOR,0343
56990,231,163,676,2000.0,23398.0,23418686.0,1.9869709999999998,0.021666,USA,NOR,0343
56991,239,163,676,2000.0,1046.0,7413.0,-0.589009,0.518708,VNM,NOR,0343
56992,246,163,676,2000.0,0.0,52003.0,0.304739,2.2212709999999998,ZAF,NOR,0343
56993,248,163,676,2000.0,0.0,6904.0,-0.43871899999999997,0.491989,ZWE,NOR,0343
56994,249,163,676,2000.0,0.0,39702.0,1.642139,1.2375639999999999,TWN,NOR,0343
56995,0,169,676,2000.0,0.0,10479.0,-0.197305,-0.888491,ABW,PAN,0343
56996,18,169,676,2000.0,0.0,19966.0,1.382578,1.406981,BEL,PAN,0343
56997,39,169,676,2000.0,0.0,220493.0,1.069101,1.284017,CAN,PAN,0343
56998,43,169,676,2000.0,0.0,5443.0,0.43423,2.461961,CHN,PAN,0343
56999,52,169,676,2000.0,0.0,224423.0,-0.136989,-0.190298,CRI,PAN,0343
57000,65,169,676,2000.0,0.0,114596.0,-0.5679569999999999,-0.61125,DOM,PAN,0343
57001,67,169,676,2000.0,0.0,3182.0,-1.016643,-0.8385469999999999,ECU,PAN,0343
57002,71,169,676,2000.0,0.0,3651.0,1.158711,1.7613189999999999,ESP,PAN,0343
57003,77,169,676,2000.0,0.0,4809.0,1.644969,0.56481,FRA,PAN,0343
57004,81,169,676,2000.0,0.0,104982.0,2.099928,0.564025,GBR,PAN,0343
57005,93,169,676,2000.0,0.0,253197.0,-0.37711100000000003,0.191477,GTM,PAN,0343
57006,97,169,676,2000.0,0.0,119890.0,0.564112,1.776282,HKG,PAN,0343
57007,112,169,676,2000.0,0.0,74503.0,-0.724729,-0.91094,JAM,PAN,0343
57008,114,169,676,2000.0,0.0,440250.0,2.8218240000000003,0.255803,JPN,PAN,0343
57009,138,169,676,2000.0,0.0,1604.0,0.9020379999999999,0.671139,MEX,PAN,0343
57010,231,169,676,2000.0,6033.0,1448544.0,1.9869709999999998,0.021666,USA,PAN,0343
57011,236,169,676,2000.0,0.0,305244.0,-0.12500999999999998,-0.8610610000000001,VEN,PAN,0343
57012,42,173,676,2000.0,65141.0,0.0,-0.011509,0.0031190000000000002,CHL,PER,0343
57013,59,173,676,2000.0,0.0,2419.0,1.526256,0.9255639999999999,CZE,PER,0343
57014,65,173,676,2000.0,2247.0,0.0,-0.5679569999999999,-0.61125,DOM,PER,0343
57015,71,173,676,2000.0,4609.0,19840.0,1.158711,1.7613189999999999,ESP,PER,0343
57016,130,173,676,2000.0,0.0,25804.0,0.22767199999999999,0.794208,LTU,PER,0343
57017,231,173,676,2000.0,0.0,84742.0,1.9869709999999998,0.021666,USA,PER,0343
57018,18,174,676,2000.0,0.0,79504.0,1.382578,1.406981,BEL,PHL,0343
57019,39,174,676,2000.0,0.0,7966.0,1.069101,1.284017,CAN,PHL,0343
57020,41,174,676,2000.0,0.0,640017.0,2.268929,0.538191,CHE,PHL,0343
57021,43,174,676,2000.0,0.0,29714.0,0.43423,2.461961,CHN,PHL,0343
57022,81,174,676,2000.0,0.0,6735.0,2.099928,0.564025,GBR,PHL,0343
57023,97,174,676,2000.0,0.0,1566895.0,0.564112,1.776282,HKG,PHL,0343
57024,114,174,676,2000.0,0.0,481081.0,2.8218240000000003,0.255803,JPN,PHL,0343
57025,121,174,676,2000.0,0.0,13738.0,1.248356,1.000666,KOR,PHL,0343
57026,124,174,676,2000.0,0.0,3791.0,0.139623,1.095387,LBN,PHL,0343
57027,133,174,676,2000.0,0.0,2691.0,-0.19656300000000002,-0.519896,MAC,PHL,0343
57028,192,174,676,2000.0,0.0,1368.0,1.5432860000000002,0.519856,SGP,PHL,0343
57029,216,174,676,2000.0,0.0,38554.0,0.505423,1.358217,THA,PHL,0343
57030,231,174,676,2000.0,67017.0,1554538.0,1.9869709999999998,0.021666,USA,PHL,0343
57031,15,177,676,2000.0,0.0,4479.0,1.823798,0.465513,AUT,POL,0343
57032,18,177,676,2000.0,0.0,2139.0,1.382578,1.406981,BEL,POL,0343
57033,41,177,676,2000.0,0.0,1749805.0,2.268929,0.538191,CHE,POL,0343
57034,61,177,676,2000.0,165035.0,367695.0,2.3753580000000003,-2.4481029999999997,DEU,POL,0343
57035,64,177,676,2000.0,1291737.0,28976.0,1.312843,1.4304370000000002,DNK,POL,0343
57036,77,177,676,2000.0,0.0,178298.0,1.644969,0.56481,FRA,POL,0343
57037,81,177,676,2000.0,56230.0,1454.0,2.099928,0.564025,GBR,POL,0343
57038,106,177,676,2000.0,763308.0,0.0,1.647548,0.34018899999999996,IRL,POL,0343
57039,130,177,676,2000.0,24651.0,0.0,0.22767199999999999,0.794208,LTU,POL,0343
57040,162,177,676,2000.0,38498.0,0.0,1.259257,1.595796,NLD,POL,0343
57041,163,177,676,2000.0,865748.0,0.0,0.6499050000000001,-0.177091,NOR,POL,0343
57042,186,177,676,2000.0,0.0,8809.0,0.765547,0.369255,RUS,POL,0343
57043,206,177,676,2000.0,0.0,1859.0,1.3226360000000001,1.1967809999999999,SVK,POL,0343
57044,228,177,676,2000.0,0.0,1366.0,0.622654,1.191971,UKR,POL,0343
57045,231,177,676,2000.0,0.0,11677.0,1.9869709999999998,0.021666,USA,POL,0343
57046,8,179,676,2000.0,1966.0,0.0,0.140533,0.888049,ARG,PRT,0343
57047,18,179,676,2000.0,0.0,8265.0,1.382578,1.406981,BEL,PRT,0343
57048,41,179,676,2000.0,0.0,14868.0,2.268929,0.538191,CHE,PRT,0343
57049,42,179,676,2000.0,28632.0,0.0,-0.011509,0.0031190000000000002,CHL,PRT,0343
57050,61,179,676,2000.0,14316.0,15367.0,2.3753580000000003,-2.4481029999999997,DEU,PRT,0343
57051,64,179,676,2000.0,3115.0,26471.0,1.312843,1.4304370000000002,DNK,PRT,0343
57052,71,179,676,2000.0,1380762.0,421752.0,1.158711,1.7613189999999999,ESP,PRT,0343
57053,77,179,676,2000.0,19701.0,244843.0,1.644969,0.56481,FRA,PRT,0343
57054,111,179,676,2000.0,0.0,90063.0,1.51508,0.818283,ITA,PRT,0343
57055,131,179,676,2000.0,0.0,15466.0,1.203242,1.0729790000000001,LUX,PRT,0343
57056,162,179,676,2000.0,724560.0,0.0,1.259257,1.595796,NLD,PRT,0343
57057,163,179,676,2000.0,6366.0,60007.0,0.6499050000000001,-0.177091,NOR,PRT,0343
57058,191,179,676,2000.0,4878.0,0.0,-0.449184,-0.375335,SEN,PRT,0343
57059,226,179,676,2000.0,78337.0,0.0,-1.14198,-0.368647,TZA,PRT,0343
57060,231,179,676,2000.0,0.0,2968.0,1.9869709999999998,0.021666,USA,PRT,0343
57061,236,179,676,2000.0,0.0,1618.0,-0.12500999999999998,-0.8610610000000001,VEN,PRT,0343
57062,246,179,676,2000.0,75134.0,0.0,0.304739,2.2212709999999998,ZAF,PRT,0343
57063,18,190,676,2000.0,2358.0,0.0,1.382578,1.406981,BEL,SDN,0343
57064,162,190,676,2000.0,1821.0,0.0,1.259257,1.595796,NLD,SDN,0343
57065,14,192,676,2000.0,83334.0,0.0,0.039636000000000005,1.001203,AUS,SGP,0343
57066,22,192,676,2000.0,0.0,1198.0,-0.8757879999999999,-0.95126,BGD,SGP,0343
57067,34,192,676,2000.0,0.0,5924.0,-1.690871,-1.122819,BRN,SGP,0343
57068,39,192,676,2000.0,19898.0,0.0,1.069101,1.284017,CAN,SGP,0343
57069,64,192,676,2000.0,1226.0,0.0,1.312843,1.4304370000000002,DNK,SGP,0343
57070,71,192,676,2000.0,260085.0,0.0,1.158711,1.7613189999999999,ESP,SGP,0343
57071,77,192,676,2000.0,6128.0,0.0,1.644969,0.56481,FRA,SGP,0343
57072,81,192,676,2000.0,1755.0,0.0,2.099928,0.564025,GBR,SGP,0343
57073,97,192,676,2000.0,34264.0,0.0,0.564112,1.776282,HKG,SGP,0343
57074,103,192,676,2000.0,1539238.0,0.0,0.05846799999999999,1.577531,IDN,SGP,0343
57075,104,192,676,2000.0,15915.0,0.0,0.323006,2.3446860000000003,IND,SGP,0343
57076,114,192,676,2000.0,244622.0,6914.0,2.8218240000000003,0.255803,JPN,SGP,0343
57077,116,192,676,2000.0,29607.0,0.0,-0.554244,-0.1757,KEN,SGP,0343
57078,118,192,676,2000.0,1896.0,0.0,-0.9248430000000001,-1.071231,KHM,SGP,0343
57079,121,192,676,2000.0,0.0,53443.0,1.248356,1.000666,KOR,SGP,0343
57080,137,192,676,2000.0,0.0,1014.0,-1.070968,-1.0570469999999998,MDV,SGP,0343
57081,143,192,676,2000.0,5589.0,0.0,-1.260786,-0.9277549999999999,MMR,SGP,0343
57082,153,192,676,2000.0,78518.0,24499.0,0.789007,0.16084600000000002,MYS,SGP,0343
57083,162,192,676,2000.0,9907.0,0.0,1.259257,1.595796,NLD,SGP,0343
57084,163,192,676,2000.0,429324.0,0.0,0.6499050000000001,-0.177091,NOR,SGP,0343
57085,166,192,676,2000.0,61075.0,0.0,0.419671,0.809288,NZL,SGP,0343
57086,174,192,676,2000.0,1368.0,0.0,-0.010024,-0.368702,PHL,SGP,0343
57087,216,192,676,2000.0,259618.0,0.0,0.505423,1.358217,THA,SGP,0343
57088,231,192,676,2000.0,0.0,31136.0,1.9869709999999998,0.021666,USA,SGP,0343
57089,239,192,676,2000.0,84699.0,0.0,-0.589009,0.518708,VNM,SGP,0343
57090,246,192,676,2000.0,5344.0,0.0,0.304739,2.2212709999999998,ZAF,SGP,0343
57091,249,192,676,2000.0,1153.0,11387.0,1.642139,1.2375639999999999,TWN,SGP,0343
57092,41,197,676,2000.0,0.0,2271.0,2.268929,0.538191,CHE,SLV,0343
57093,93,197,676,2000.0,0.0,8011.0,-0.37711100000000003,0.191477,GTM,SLV,0343
57094,231,197,676,2000.0,2844.0,239692.0,1.9869709999999998,0.021666,USA,SLV,0343
57095,15,208,676,2000.0,0.0,19035.0,1.823798,0.465513,AUT,SWE,0343
57096,18,208,676,2000.0,17566.0,2085821.0,1.382578,1.406981,BEL,SWE,0343
57097,41,208,676,2000.0,0.0,10753.0,2.268929,0.538191,CHE,SWE,0343
57098,42,208,676,2000.0,80028.0,0.0,-0.011509,0.0031190000000000002,CHL,SWE,0343
57099,61,208,676,2000.0,38023.0,1486160.0,2.3753580000000003,-2.4481029999999997,DEU,SWE,0343
57100,64,208,676,2000.0,8589071.0,4388324.0,1.312843,1.4304370000000002,DNK,SWE,0343
57101,71,208,676,2000.0,0.0,1331829.0,1.158711,1.7613189999999999,ESP,SWE,0343
57102,72,208,676,2000.0,1680952.0,2303.0,0.353545,0.665942,EST,SWE,0343
57103,74,208,676,2000.0,107988.0,1192111.0,1.9705560000000002,0.874341,FIN,SWE,0343
57104,77,208,676,2000.0,102119.0,4844738.0,1.644969,0.56481,FRA,SWE,0343
57105,78,208,676,2000.0,2800.0,0.0,-0.25500700000000004,-0.823207,FRO,SWE,0343
57106,81,208,676,2000.0,2956.0,948084.0,2.099928,0.564025,GBR,SWE,0343
57107,90,208,676,2000.0,0.0,4420.0,0.26193,1.607656,GRC,SWE,0343
57108,102,208,676,2000.0,0.0,3774.0,1.047497,1.284513,HUN,SWE,0343
57109,103,208,676,2000.0,63033.0,0.0,0.05846799999999999,1.577531,IDN,SWE,0343
57110,109,208,676,2000.0,294285.0,0.0,-0.070436,-0.5575439999999999,ISL,SWE,0343
57111,111,208,676,2000.0,0.0,601538.0,1.51508,0.818283,ITA,SWE,0343
57112,128,208,676,2000.0,166277.0,0.0,-0.497407,0.004686999999999999,LKA,SWE,0343
57113,132,208,676,2000.0,2083.0,6436.0,0.27229699999999996,0.402929,LVA,SWE,0343
57114,162,208,676,2000.0,1997609.0,1696811.0,1.259257,1.595796,NLD,SWE,0343
57115,163,208,676,2000.0,15857182.0,138404.0,0.6499050000000001,-0.177091,NOR,SWE,0343
57116,167,208,676,2000.0,1817.0,0.0,-1.291169,-1.3004040000000001,OMN,SWE,0343
57117,186,208,676,2000.0,0.0,7020.0,0.765547,0.369255,RUS,SWE,0343
57118,216,208,676,2000.0,4458.0,0.0,0.505423,1.358217,THA,SWE,0343
57119,231,208,676,2000.0,0.0,3705.0,1.9869709999999998,0.021666,USA,SWE,0343
57120,14,216,676,2000.0,89088.0,250054.0,0.039636000000000005,1.001203,AUS,THA,0343
57121,15,216,676,2000.0,0.0,1625.0,1.823798,0.465513,AUT,THA,0343
57122,24,216,676,2000.0,0.0,21632.0,-0.270413,-0.882984,BHR,THA,0343
57123,34,216,676,2000.0,0.0,4487.0,-1.690871,-1.122819,BRN,THA,0343
57124,39,216,676,2000.0,0.0,36156.0,1.069101,1.284017,CAN,THA,0343
57125,41,216,676,2000.0,0.0,24909.0,2.268929,0.538191,CHE,THA,0343
57126,43,216,676,2000.0,0.0,16193.0,0.43423,2.461961,CHN,THA,0343
57127,61,216,676,2000.0,0.0,1542.0,2.3753580000000003,-2.4481029999999997,DEU,THA,0343
57128,97,216,676,2000.0,0.0,63720.0,0.564112,1.776282,HKG,THA,0343
57129,103,216,676,2000.0,4019.0,0.0,0.05846799999999999,1.577531,IDN,THA,0343
57130,104,216,676,2000.0,36661.0,0.0,0.323006,2.3446860000000003,IND,THA,0343
57131,114,216,676,2000.0,1179.0,105149.0,2.8218240000000003,0.255803,JPN,THA,0343
57132,153,216,676,2000.0,0.0,19303.0,0.789007,0.16084600000000002,MYS,THA,0343
57133,162,216,676,2000.0,0.0,3080.0,1.259257,1.595796,NLD,THA,0343
57134,163,216,676,2000.0,1791.0,0.0,0.6499050000000001,-0.177091,NOR,THA,0343
57135,166,216,676,2000.0,1341.0,2458.0,0.419671,0.809288,NZL,THA,0343
57136,174,216,676,2000.0,38554.0,0.0,-0.010024,-0.368702,PHL,THA,0343
57137,178,216,676,2000.0,0.0,22467.0,0.795818,1.089874,PRK,THA,0343
57138,192,216,676,2000.0,0.0,259618.0,1.5432860000000002,0.519856,SGP,THA,0343
57139,208,216,676,2000.0,0.0,4458.0,2.087984,0.811167,SWE,THA,0343
57140,231,216,676,2000.0,0.0,78313.0,1.9869709999999998,0.021666,USA,THA,0343
57141,249,216,676,2000.0,0.0,66138.0,1.642139,1.2375639999999999,TWN,THA,0343
57142,13,222,676,2000.0,0.0,4123.0,0.146899,-0.622011,ATG,TTO,0343
57143,33,222,676,2000.0,0.0,199797.0,0.610079,0.267843,BRB,TTO,0343
57144,231,222,676,2000.0,0.0,7429.0,1.9869709999999998,0.021666,USA,TTO,0343
57145,15,224,676,2000.0,0.0,54882.0,1.823798,0.465513,AUT,TUR,0343
57146,39,224,676,2000.0,0.0,1815.0,1.069101,1.284017,CAN,TUR,0343
57147,41,224,676,2000.0,0.0,124790.0,2.268929,0.538191,CHE,TUR,0343
57148,43,224,676,2000.0,7958.0,0.0,0.43423,2.461961,CHN,TUR,0343
57149,58,224,676,2000.0,0.0,46220.0,0.264835,0.268755,CYP,TUR,0343
57150,64,224,676,2000.0,13752.0,6344.0,1.312843,1.4304370000000002,DNK,TUR,0343
57151,71,224,676,2000.0,0.0,1848.0,1.158711,1.7613189999999999,ESP,TUR,0343
57152,77,224,676,2000.0,0.0,220086.0,1.644969,0.56481,FRA,TUR,0343
57153,81,224,676,2000.0,0.0,2547.0,2.099928,0.564025,GBR,TUR,0343
57154,90,224,676,2000.0,0.0,84418.0,0.26193,1.607656,GRC,TUR,0343
57155,110,224,676,2000.0,0.0,6326.0,1.4153870000000002,0.828117,ISR,TUR,0343
57156,111,224,676,2000.0,0.0,27530.0,1.51508,0.818283,ITA,TUR,0343
57157,114,224,676,2000.0,0.0,1355922.0,2.8218240000000003,0.255803,JPN,TUR,0343
57158,162,224,676,2000.0,6309.0,104436.0,1.259257,1.595796,NLD,TUR,0343
57159,163,224,676,2000.0,30061.0,0.0,0.6499050000000001,-0.177091,NOR,TUR,0343
57160,231,224,676,2000.0,0.0,72317.0,1.9869709999999998,0.021666,USA,TUR,0343
57161,0,231,676,2000.0,0.0,54931.0,-0.197305,-0.888491,ABW,USA,0343
57162,3,231,676,2000.0,0.0,14301.0,1.626272,0.420422,AIA,USA,0343
57163,6,231,676,2000.0,79032.0,3062.0,0.25759099999999996,-0.555668,ANT,USA,0343
57164,8,231,676,2000.0,1692543.0,0.0,0.140533,0.888049,ARG,USA,0343
57165,13,231,676,2000.0,0.0,29868.0,0.146899,-0.622011,ATG,USA,0343
57166,14,231,676,2000.0,961336.0,0.0,0.039636000000000005,1.001203,AUS,USA,0343
57167,15,231,676,2000.0,0.0,2671.0,1.823798,0.465513,AUT,USA,0343
57168,18,231,676,2000.0,3668.0,76064.0,1.382578,1.406981,BEL,USA,0343
57169,25,231,676,2000.0,0.0,41040.0,0.7182970000000001,0.139012,BHS,USA,0343
57170,30,231,676,2000.0,0.0,28929.0,0.770323,-0.5255350000000001,BMU,USA,0343
57171,32,231,676,2000.0,223383.0,0.0,0.853466,1.28277,BRA,USA,0343
57172,33,231,676,2000.0,2170.0,7329.0,0.610079,0.267843,BRB,USA,0343
57173,39,231,676,2000.0,151984512.0,20598594.0,1.069101,1.284017,CAN,USA,0343
57174,41,231,676,2000.0,1673.0,48750.0,2.268929,0.538191,CHE,USA,0343
57175,42,231,676,2000.0,281332832.0,0.0,-0.011509,0.0031190000000000002,CHL,USA,0343
57176,43,231,676,2000.0,863224.0,333531.0,0.43423,2.461961,CHN,USA,0343
57177,47,231,676,2000.0,0.0,11333.0,-1.7116900000000002,-1.270469,COG,USA,0343
57178,48,231,676,2000.0,3800.0,0.0,0.171492,-0.580616,COK,USA,0343
57179,49,231,676,2000.0,259668.0,105278.0,0.12351400000000001,0.255517,COL,USA,0343
57180,52,231,676,2000.0,19525690.0,49720.0,-0.136989,-0.190298,CRI,USA,0343
57181,57,231,676,2000.0,8279.0,0.0,0.602984,-0.688476,CYM,USA,0343
57182,58,231,676,2000.0,3449.0,0.0,0.264835,0.268755,CYP,USA,0343
57183,61,231,676,2000.0,57029.0,115424.0,2.3753580000000003,-2.4481029999999997,DEU,USA,0343
57184,64,231,676,2000.0,6400.0,9437.0,1.312843,1.4304370000000002,DNK,USA,0343
57185,65,231,676,2000.0,0.0,99664.0,-0.5679569999999999,-0.61125,DOM,USA,0343
57186,67,231,676,2000.0,23951606.0,0.0,-1.016643,-0.8385469999999999,ECU,USA,0343
57187,71,231,676,2000.0,3480.0,56494.0,1.158711,1.7613189999999999,ESP,USA,0343
57188,72,231,676,2000.0,65634.0,0.0,0.353545,0.665942,EST,USA,0343
57189,74,231,676,2000.0,6107.0,14064.0,1.9705560000000002,0.874341,FIN,USA,0343
57190,75,231,676,2000.0,19081.0,0.0,-0.775963,-0.28976999999999997,FJI,USA,0343
57191,77,231,676,2000.0,10449.0,1153565.0,1.644969,0.56481,FRA,USA,0343
57192,78,231,676,2000.0,286919.0,0.0,-0.25500700000000004,-0.823207,FRO,USA,0343
57193,81,231,676,2000.0,893726.0,756385.0,2.099928,0.564025,GBR,USA,0343
57194,90,231,676,2000.0,177683.0,0.0,0.26193,1.607656,GRC,USA,0343
57195,91,231,676,2000.0,200732.0,0.0,0.581976,-0.196366,GRD,USA,0343
57196,92,231,676,2000.0,220652.0,0.0,-0.365398,-0.849985,GRL,USA,0343
57197,93,231,676,2000.0,78663.0,10080.0,-0.37711100000000003,0.191477,GTM,USA,0343
57198,96,231,676,2000.0,4053.0,0.0,-0.7425069999999999,-0.892847,GUY,USA,0343
57199,97,231,676,2000.0,41199.0,18287.0,0.564112,1.776282,HKG,USA,0343
57200,99,231,676,2000.0,5802896.0,26230.0,-0.756031,-0.58392,HND,USA,0343
57201,103,231,676,2000.0,1414521.0,1718.0,0.05846799999999999,1.577531,IDN,USA,0343
57202,104,231,676,2000.0,61003.0,0.0,0.323006,2.3446860000000003,IND,USA,0343
57203,106,231,676,2000.0,39119.0,4753.0,1.647548,0.34018899999999996,IRL,USA,0343
57204,107,231,676,2000.0,4911.0,0.0,-0.8148770000000001,-1.040305,IRN,USA,0343
