49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
57205,109,231,676,2000.0,26640024.0,0.0,-0.070436,-0.5575439999999999,ISL,USA,0343
57206,111,231,676,2000.0,6608.0,157600.0,1.51508,0.818283,ITA,USA,0343
57207,112,231,676,2000.0,1140151.0,4973.0,-0.724729,-0.91094,JAM,USA,0343
57208,114,231,676,2000.0,18767342.0,892873.0,2.8218240000000003,0.255803,JPN,USA,0343
57209,116,231,676,2000.0,21060.0,0.0,-0.554244,-0.1757,KEN,USA,0343
57210,120,231,676,2000.0,0.0,4463.0,0.774566,-0.46352299999999996,KNA,USA,0343
57211,121,231,676,2000.0,73502.0,456237.0,1.248356,1.000666,KOR,USA,0343
57212,122,231,676,2000.0,0.0,5070.0,-0.825533,-1.190257,KWT,USA,0343
57213,124,231,676,2000.0,0.0,12410.0,0.139623,1.095387,LBN,USA,0343
57214,127,231,676,2000.0,0.0,10678.0,-0.0033490000000000004,-0.6011340000000001,LCA,USA,0343
57215,132,231,676,2000.0,0.0,64157.0,0.27229699999999996,0.402929,LVA,USA,0343
57216,133,231,676,2000.0,0.0,1141.0,-0.19656300000000002,-0.519896,MAC,USA,0343
57217,138,231,676,2000.0,6520549.0,107610.0,0.9020379999999999,0.671139,MEX,USA,0343
57218,153,231,676,2000.0,48195.0,0.0,0.789007,0.16084600000000002,MYS,USA,0343
57219,160,231,676,2000.0,446059.0,3857.0,-0.753571,-0.620488,NIC,USA,0343
57220,162,231,676,2000.0,725910.0,15435.0,1.259257,1.595796,NLD,USA,0343
57221,163,231,676,2000.0,23418686.0,23398.0,0.6499050000000001,-0.177091,NOR,USA,0343
57222,166,231,676,2000.0,1094891.0,0.0,0.419671,0.809288,NZL,USA,0343
57223,169,231,676,2000.0,1448544.0,6033.0,0.107412,0.41455600000000004,PAN,USA,0343
57224,173,231,676,2000.0,84742.0,0.0,-0.390278,-0.018691,PER,USA,0343
57225,174,231,676,2000.0,1554538.0,67017.0,-0.010024,-0.368702,PHL,USA,0343
57226,177,231,676,2000.0,11677.0,0.0,0.9513659999999999,1.8445669999999998,POL,USA,0343
57227,179,231,676,2000.0,2968.0,0.0,0.624078,1.342565,PRT,USA,0343
57228,182,231,676,2000.0,0.0,1943.0,-0.382787,-0.837533,PYF,USA,0343
57229,186,231,676,2000.0,227064.0,26095.0,0.765547,0.369255,RUS,USA,0343
57230,191,231,676,2000.0,8080.0,0.0,-0.449184,-0.375335,SEN,USA,0343
57231,192,231,676,2000.0,31136.0,0.0,1.5432860000000002,0.519856,SGP,USA,0343
57232,197,231,676,2000.0,239692.0,2844.0,-0.077776,-0.084655,SLV,USA,0343
57233,205,231,676,2000.0,179552.0,0.0,-0.7238720000000001,-0.807254,SUR,USA,0343
57234,208,231,676,2000.0,3705.0,0.0,2.087984,0.811167,SWE,USA,0343
57235,213,231,676,2000.0,0.0,5920.0,0.978576,0.035098000000000004,TCA,USA,0343
57236,216,231,676,2000.0,78313.0,0.0,0.505423,1.358217,THA,USA,0343
57237,222,231,676,2000.0,7429.0,0.0,0.011104000000000001,-0.831385,TTO,USA,0343
57238,224,231,676,2000.0,72317.0,0.0,0.127924,2.039773,TUR,USA,0343
57239,226,231,676,2000.0,51915.0,0.0,-1.14198,-0.368647,TZA,USA,0343
57240,227,231,676,2000.0,3038694.0,0.0,-1.275188,-0.9400639999999999,UGA,USA,0343
57241,230,231,676,2000.0,43215.0,0.0,0.18688,0.575136,URY,USA,0343
57242,236,231,676,2000.0,45187.0,36875.0,-0.12500999999999998,-0.8610610000000001,VEN,USA,0343
57243,239,231,676,2000.0,482348.0,0.0,-0.589009,0.518708,VNM,USA,0343
57244,242,231,676,2000.0,30033.0,0.0,-1.06243,-1.012707,WSM,USA,0343
57245,249,231,676,2000.0,334668.0,153513.0,1.642139,1.2375639999999999,TWN,USA,0343
57246,8,236,676,2000.0,8184.0,0.0,0.140533,0.888049,ARG,VEN,0343
57247,42,236,676,2000.0,123872.0,0.0,-0.011509,0.0031190000000000002,CHL,VEN,0343
57248,67,236,676,2000.0,3271.0,0.0,-1.016643,-0.8385469999999999,ECU,VEN,0343
57249,81,236,676,2000.0,0.0,25420.0,2.099928,0.564025,GBR,VEN,0343
57250,104,236,676,2000.0,10751.0,0.0,0.323006,2.3446860000000003,IND,VEN,0343
57251,169,236,676,2000.0,305244.0,0.0,0.107412,0.41455600000000004,PAN,VEN,0343
57252,179,236,676,2000.0,1618.0,0.0,0.624078,1.342565,PRT,VEN,0343
57253,205,236,676,2000.0,0.0,6208.0,-0.7238720000000001,-0.807254,SUR,VEN,0343
57254,231,236,676,2000.0,36875.0,45187.0,1.9869709999999998,0.021666,USA,VEN,0343
57255,15,239,676,2000.0,0.0,7153.0,1.823798,0.465513,AUT,VNM,0343
57256,41,239,676,2000.0,0.0,531595.0,2.268929,0.538191,CHE,VNM,0343
57257,71,239,676,2000.0,179333.0,1070.0,1.158711,1.7613189999999999,ESP,VNM,0343
57258,77,239,676,2000.0,0.0,1348.0,1.644969,0.56481,FRA,VNM,0343
57259,81,239,676,2000.0,0.0,59553.0,2.099928,0.564025,GBR,VNM,0343
57260,97,239,676,2000.0,0.0,8940.0,0.564112,1.776282,HKG,VNM,0343
57261,114,239,676,2000.0,0.0,632201.0,2.8218240000000003,0.255803,JPN,VNM,0343
57262,133,239,676,2000.0,0.0,3139.0,-0.19656300000000002,-0.519896,MAC,VNM,0343
57263,153,239,676,2000.0,0.0,1021.0,0.789007,0.16084600000000002,MYS,VNM,0343
57264,163,239,676,2000.0,7413.0,1046.0,0.6499050000000001,-0.177091,NOR,VNM,0343
57265,192,239,676,2000.0,0.0,84699.0,1.5432860000000002,0.519856,SGP,VNM,0343
57266,231,239,676,2000.0,0.0,482348.0,1.9869709999999998,0.021666,USA,VNM,0343
57267,249,239,676,2000.0,0.0,172907.0,1.642139,1.2375639999999999,TWN,VNM,0343
57268,14,249,676,2000.0,25908.0,0.0,0.039636000000000005,1.001203,AUS,TWN,0343
57269,18,249,676,2000.0,0.0,30583.0,1.382578,1.406981,BEL,TWN,0343
57270,24,249,676,2000.0,0.0,16248.0,-0.270413,-0.882984,BHR,TWN,0343
57271,39,249,676,2000.0,64781.0,4332.0,1.069101,1.284017,CAN,TWN,0343
57272,81,249,676,2000.0,0.0,23907.0,2.099928,0.564025,GBR,TWN,0343
57273,97,249,676,2000.0,0.0,11382.0,0.564112,1.776282,HKG,TWN,0343
57274,103,249,676,2000.0,11787.0,71118.0,0.05846799999999999,1.577531,IDN,TWN,0343
57275,114,249,676,2000.0,237661.0,4476843.0,2.8218240000000003,0.255803,JPN,TWN,0343
57276,118,249,676,2000.0,1977.0,0.0,-0.9248430000000001,-1.071231,KHM,TWN,0343
57277,162,249,676,2000.0,111511.0,0.0,1.259257,1.595796,NLD,TWN,0343
57278,163,249,676,2000.0,39702.0,0.0,0.6499050000000001,-0.177091,NOR,TWN,0343
57279,192,249,676,2000.0,11387.0,1153.0,1.5432860000000002,0.519856,SGP,TWN,0343
57280,216,249,676,2000.0,66138.0,0.0,0.505423,1.358217,THA,TWN,0343
57281,231,249,676,2000.0,153513.0,334668.0,1.9869709999999998,0.021666,USA,TWN,0343
57282,239,249,676,2000.0,172907.0,0.0,-0.589009,0.518708,VNM,TWN,0343
57283,24,7,676,2000.0,0.0,51300.0,-0.270413,-0.882984,BHR,ARE,0343
57284,41,7,676,2000.0,0.0,1772.0,2.268929,0.538191,CHE,ARE,0343
57285,61,7,676,2000.0,21163.0,2844.0,2.3753580000000003,-2.4481029999999997,DEU,ARE,0343
57286,64,7,676,2000.0,1861.0,0.0,1.312843,1.4304370000000002,DNK,ARE,0343
57287,77,7,676,2000.0,0.0,5794.0,1.644969,0.56481,FRA,ARE,0343
57288,81,7,676,2000.0,27476.0,0.0,2.099928,0.564025,GBR,ARE,0343
57289,104,7,676,2000.0,30225.0,0.0,0.323006,2.3446860000000003,IND,ARE,0343
57290,106,7,676,2000.0,0.0,2585.0,1.647548,0.34018899999999996,IRL,ARE,0343
57291,116,7,676,2000.0,1129.0,0.0,-0.554244,-0.1757,KEN,ARE,0343
57292,122,7,676,2000.0,0.0,2129.0,-0.825533,-1.190257,KWT,ARE,0343
57293,137,7,676,2000.0,0.0,5485.0,-1.070968,-1.0570469999999998,MDV,ARE,0343
57294,162,7,676,2000.0,11965.0,3095.0,1.259257,1.595796,NLD,ARE,0343
57295,163,7,676,2000.0,118374.0,0.0,0.6499050000000001,-0.177091,NOR,ARE,0343
57296,219,7,676,2000.0,0.0,1668.0,-0.839936,-1.168236,TKM,ARE,0343
57297,227,7,676,2000.0,19159.0,0.0,-1.275188,-0.9400639999999999,UGA,ARE,0343
57298,64,16,676,2000.0,8498.0,0.0,1.312843,1.4304370000000002,DNK,AZE,0343
57299,163,16,676,2000.0,30138.0,0.0,0.6499050000000001,-0.177091,NOR,AZE,0343
57300,24,22,676,2000.0,0.0,50724.0,-0.270413,-0.882984,BHR,BGD,0343
57301,97,22,676,2000.0,0.0,2608.0,0.564112,1.776282,HKG,BGD,0343
57302,153,22,676,2000.0,1029.0,2478.0,0.789007,0.16084600000000002,MYS,BGD,0343
57303,192,22,676,2000.0,1198.0,0.0,1.5432860000000002,0.519856,SGP,BGD,0343
57304,77,28,676,2000.0,4241.0,0.0,1.644969,0.56481,FRA,BLR,0343
57305,163,28,676,2000.0,429802.0,0.0,0.6499050000000001,-0.177091,NOR,BLR,0343
57306,186,28,676,2000.0,6113.0,19424.0,0.765547,0.369255,RUS,BLR,0343
57307,64,58,676,2000.0,23787.0,0.0,1.312843,1.4304370000000002,DNK,CYP,0343
57308,81,58,676,2000.0,36391.0,8721.0,2.099928,0.564025,GBR,CYP,0343
57309,163,58,676,2000.0,29250.0,0.0,0.6499050000000001,-0.177091,NOR,CYP,0343
57310,224,58,676,2000.0,46220.0,0.0,0.127924,2.039773,TUR,CYP,0343
57311,231,58,676,2000.0,0.0,3449.0,1.9869709999999998,0.021666,USA,CYP,0343
57312,39,68,676,2000.0,40307.0,0.0,1.069101,1.284017,CAN,EGY,0343
57313,124,68,676,2000.0,0.0,1283.0,0.139623,1.095387,LBN,EGY,0343
57314,163,68,676,2000.0,10131.0,0.0,0.6499050000000001,-0.177091,NOR,EGY,0343
57315,227,68,676,2000.0,81101.0,0.0,-1.275188,-0.9400639999999999,UGA,EGY,0343
57316,247,68,676,2000.0,69424.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,EGY,0343
57317,81,83,676,2000.0,17054.0,35734.0,2.099928,0.564025,GBR,GHA,0343
57318,162,83,676,2000.0,0.0,1326.0,1.259257,1.595796,NLD,GHA,0343
57319,43,102,676,2000.0,4319.0,0.0,0.43423,2.461961,CHN,HUN,0343
57320,59,102,676,2000.0,0.0,12084.0,1.526256,0.9255639999999999,CZE,HUN,0343
57321,64,102,676,2000.0,18221.0,0.0,1.312843,1.4304370000000002,DNK,HUN,0343
57322,77,102,676,2000.0,55488.0,0.0,1.644969,0.56481,FRA,HUN,0343
57323,81,102,676,2000.0,10125.0,0.0,2.099928,0.564025,GBR,HUN,0343
57324,111,102,676,2000.0,2954.0,13394.0,1.51508,0.818283,ITA,HUN,0343
57325,128,102,676,2000.0,1679.0,0.0,-0.497407,0.004686999999999999,LKA,HUN,0343
57326,162,102,676,2000.0,14867.0,0.0,1.259257,1.595796,NLD,HUN,0343
57327,163,102,676,2000.0,16659.0,0.0,0.6499050000000001,-0.177091,NOR,HUN,0343
57328,185,102,676,2000.0,5727.0,4825.0,0.55594,1.054573,ROU,HUN,0343
57329,206,102,676,2000.0,0.0,5557.0,1.3226360000000001,1.1967809999999999,SVK,HUN,0343
57330,208,102,676,2000.0,3774.0,0.0,2.087984,0.811167,SWE,HUN,0343
57331,64,113,676,2000.0,1463.0,0.0,1.312843,1.4304370000000002,DNK,JOR,0343
57332,162,115,676,2000.0,2733.0,0.0,1.259257,1.595796,NLD,KAZ,0343
57333,186,115,676,2000.0,0.0,16486.0,0.765547,0.369255,RUS,KAZ,0343
57334,7,116,676,2000.0,0.0,1129.0,-0.421385,-0.675566,ARE,KEN,0343
57335,15,116,676,2000.0,0.0,4104.0,1.823798,0.465513,AUT,KEN,0343
57336,18,116,676,2000.0,0.0,3876.0,1.382578,1.406981,BEL,KEN,0343
57337,61,116,676,2000.0,0.0,87333.0,2.3753580000000003,-2.4481029999999997,DEU,KEN,0343
57338,73,116,676,2000.0,0.0,1755.0,-1.1137629999999998,-1.020996,ETH,KEN,0343
57339,77,116,676,2000.0,0.0,5059.0,1.644969,0.56481,FRA,KEN,0343
57340,111,116,676,2000.0,0.0,1077.0,1.51508,0.818283,ITA,KEN,0343
57341,153,116,676,2000.0,0.0,64666.0,0.789007,0.16084600000000002,MYS,KEN,0343
57342,162,116,676,2000.0,0.0,62643.0,1.259257,1.595796,NLD,KEN,0343
57343,163,116,676,2000.0,4243.0,0.0,0.6499050000000001,-0.177091,NOR,KEN,0343
57344,192,116,676,2000.0,0.0,29607.0,1.5432860000000002,0.519856,SGP,KEN,0343
57345,226,116,676,2000.0,13411.0,0.0,-1.14198,-0.368647,TZA,KEN,0343
57346,231,116,676,2000.0,0.0,21060.0,1.9869709999999998,0.021666,USA,KEN,0343
57347,250,116,676,2000.0,0.0,1861.0,1.094325,-0.32521100000000003,ANS,KEN,0343
57348,7,122,676,2000.0,2129.0,0.0,-0.421385,-0.675566,ARE,KWT,0343
57349,77,122,676,2000.0,9672.0,4738.0,1.644969,0.56481,FRA,KWT,0343
57350,81,122,676,2000.0,1835.0,0.0,2.099928,0.564025,GBR,KWT,0343
57351,153,122,676,2000.0,14674.0,0.0,0.789007,0.16084600000000002,MYS,KWT,0343
57352,162,122,676,2000.0,13949.0,0.0,1.259257,1.595796,NLD,KWT,0343
57353,188,122,676,2000.0,9583.0,0.0,0.005864,-0.983202,SAU,KWT,0343
57354,231,122,676,2000.0,5070.0,0.0,1.9869709999999998,0.021666,USA,KWT,0343
57355,246,122,676,2000.0,22133.0,0.0,0.304739,2.2212709999999998,ZAF,KWT,0343
57356,18,128,676,2000.0,0.0,60360.0,1.382578,1.406981,BEL,LKA,0343
57357,41,128,676,2000.0,0.0,14726.0,2.268929,0.538191,CHE,LKA,0343
57358,61,128,676,2000.0,0.0,1113964.0,2.3753580000000003,-2.4481029999999997,DEU,LKA,0343
57359,77,128,676,2000.0,0.0,2011499.0,1.644969,0.56481,FRA,LKA,0343
57360,81,128,676,2000.0,0.0,3628049.0,2.099928,0.564025,GBR,LKA,0343
57361,102,128,676,2000.0,0.0,1679.0,1.047497,1.284513,HUN,LKA,0343
57362,103,128,676,2000.0,11760.0,0.0,0.05846799999999999,1.577531,IDN,LKA,0343
57363,111,128,676,2000.0,0.0,1568.0,1.51508,0.818283,ITA,LKA,0343
57364,114,128,676,2000.0,0.0,116226.0,2.8218240000000003,0.255803,JPN,LKA,0343
57365,137,128,676,2000.0,89701.0,0.0,-1.070968,-1.0570469999999998,MDV,LKA,0343
57366,162,128,676,2000.0,0.0,433418.0,1.259257,1.595796,NLD,LKA,0343
57367,163,128,676,2000.0,0.0,9008.0,0.6499050000000001,-0.177091,NOR,LKA,0343
57368,208,128,676,2000.0,0.0,166277.0,2.087984,0.811167,SWE,LKA,0343
57369,61,132,676,2000.0,17226.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,LVA,0343
57370,64,132,676,2000.0,1162.0,0.0,1.312843,1.4304370000000002,DNK,LVA,0343
57371,72,132,676,2000.0,3050.0,0.0,0.353545,0.665942,EST,LVA,0343
57372,130,132,676,2000.0,0.0,1346.0,0.22767199999999999,0.794208,LTU,LVA,0343
57373,162,132,676,2000.0,8144.0,0.0,1.259257,1.595796,NLD,LVA,0343
57374,163,132,676,2000.0,6977.0,0.0,0.6499050000000001,-0.177091,NOR,LVA,0343
57375,186,132,676,2000.0,0.0,1969.0,0.765547,0.369255,RUS,LVA,0343
57376,208,132,676,2000.0,6436.0,2083.0,2.087984,0.811167,SWE,LVA,0343
57377,231,132,676,2000.0,64157.0,0.0,1.9869709999999998,0.021666,USA,LVA,0343
57378,250,132,676,2000.0,0.0,3675.0,1.094325,-0.32521100000000003,ANS,LVA,0343
57379,10,166,676,2000.0,0.0,1061.0,1.106474,0.32893,ASM,NZL,0343
57380,14,166,676,2000.0,7540.0,830074.0,0.039636000000000005,1.001203,AUS,NZL,0343
57381,39,166,676,2000.0,0.0,84198.0,1.069101,1.284017,CAN,NZL,0343
57382,41,166,676,2000.0,0.0,100947.0,2.268929,0.538191,CHE,NZL,0343
57383,43,166,676,2000.0,1540.0,0.0,0.43423,2.461961,CHN,NZL,0343
57384,48,166,676,2000.0,0.0,10412.0,0.171492,-0.580616,COK,NZL,0343
57385,61,166,676,2000.0,0.0,78236.0,2.3753580000000003,-2.4481029999999997,DEU,NZL,0343
57386,64,166,676,2000.0,0.0,4037.0,1.312843,1.4304370000000002,DNK,NZL,0343
57387,71,166,676,2000.0,0.0,2380.0,1.158711,1.7613189999999999,ESP,NZL,0343
57388,75,166,676,2000.0,1185.0,1102.0,-0.775963,-0.28976999999999997,FJI,NZL,0343
57389,77,166,676,2000.0,0.0,2140.0,1.644969,0.56481,FRA,NZL,0343
57390,95,166,676,2000.0,0.0,23421.0,-0.235483,-0.92404,GUM,NZL,0343
57391,97,166,676,2000.0,0.0,27996.0,0.564112,1.776282,HKG,NZL,0343
57392,114,166,676,2000.0,0.0,202413.0,2.8218240000000003,0.255803,JPN,NZL,0343
57393,121,166,676,2000.0,0.0,28992.0,1.248356,1.000666,KOR,NZL,0343
57394,133,166,676,2000.0,0.0,17368.0,-0.19656300000000002,-0.519896,MAC,NZL,0343
57395,153,166,676,2000.0,0.0,12057.0,0.789007,0.16084600000000002,MYS,NZL,0343
57396,156,166,676,2000.0,0.0,16032.0,-0.138942,-0.903899,NCL,NZL,0343
57397,163,166,676,2000.0,0.0,28532.0,0.6499050000000001,-0.177091,NOR,NZL,0343
57398,182,166,676,2000.0,0.0,6544.0,-0.382787,-0.837533,PYF,NZL,0343
57399,192,166,676,2000.0,0.0,61075.0,1.5432860000000002,0.519856,SGP,NZL,0343
57400,216,166,676,2000.0,2458.0,1341.0,0.505423,1.358217,THA,NZL,0343
57401,221,166,676,2000.0,1033.0,0.0,-0.980166,-0.979022,TON,NZL,0343
57402,231,166,676,2000.0,0.0,1094891.0,1.9869709999999998,0.021666,USA,NZL,0343
57403,41,167,676,2000.0,0.0,259881.0,2.268929,0.538191,CHE,OMN,0343
57404,61,167,676,2000.0,0.0,224613.0,2.3753580000000003,-2.4481029999999997,DEU,OMN,0343
57405,71,167,676,2000.0,0.0,10184.0,1.158711,1.7613189999999999,ESP,OMN,0343
57406,77,167,676,2000.0,0.0,429356.0,1.644969,0.56481,FRA,OMN,0343
57407,81,167,676,2000.0,0.0,177382.0,2.099928,0.564025,GBR,OMN,0343
57408,97,167,676,2000.0,0.0,8120.0,0.564112,1.776282,HKG,OMN,0343
57409,106,167,676,2000.0,0.0,6003.0,1.647548,0.34018899999999996,IRL,OMN,0343
57410,110,167,676,2000.0,0.0,9335.0,1.4153870000000002,0.828117,ISR,OMN,0343
57411,121,167,676,2000.0,0.0,1278.0,1.248356,1.000666,KOR,OMN,0343
57412,124,167,676,2000.0,0.0,20923.0,0.139623,1.095387,LBN,OMN,0343
57413,162,167,676,2000.0,0.0,206148.0,1.259257,1.595796,NLD,OMN,0343
57414,163,167,676,2000.0,0.0,30396.0,0.6499050000000001,-0.177091,NOR,OMN,0343
57415,208,167,676,2000.0,0.0,1817.0,2.087984,0.811167,SWE,OMN,0343
57416,81,183,676,2000.0,6377.0,0.0,2.099928,0.564025,GBR,QAT,0343
57417,163,183,676,2000.0,12636.0,0.0,0.6499050000000001,-0.177091,NOR,QAT,0343
57418,28,186,676,2000.0,19424.0,6113.0,0.7323649999999999,1.1536170000000001,BLR,RUS,0343
57419,39,186,676,2000.0,0.0,112737.0,1.069101,1.284017,CAN,RUS,0343
57420,41,186,676,2000.0,0.0,128695.0,2.268929,0.538191,CHE,RUS,0343
57421,61,186,676,2000.0,8849.0,1092337.0,2.3753580000000003,-2.4481029999999997,DEU,RUS,0343
57422,64,186,676,2000.0,0.0,12103.0,1.312843,1.4304370000000002,DNK,RUS,0343
57423,71,186,676,2000.0,9232.0,0.0,1.158711,1.7613189999999999,ESP,RUS,0343
57424,72,186,676,2000.0,1084.0,85594.0,0.353545,0.665942,EST,RUS,0343
57425,74,186,676,2000.0,69128.0,286962.0,1.9705560000000002,0.874341,FIN,RUS,0343
57426,77,186,676,2000.0,6180.0,0.0,1.644969,0.56481,FRA,RUS,0343
57427,81,186,676,2000.0,6166.0,0.0,2.099928,0.564025,GBR,RUS,0343
57428,106,186,676,2000.0,71475.0,0.0,1.647548,0.34018899999999996,IRL,RUS,0343
57429,115,186,676,2000.0,16486.0,0.0,-0.16554100000000002,-0.70523,KAZ,RUS,0343
57430,132,186,676,2000.0,1969.0,0.0,0.27229699999999996,0.402929,LVA,RUS,0343
57431,134,186,676,2000.0,3462.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,RUS,0343
57432,162,186,676,2000.0,37719.0,373989.0,1.259257,1.595796,NLD,RUS,0343
57433,163,186,676,2000.0,361359.0,444085.0,0.6499050000000001,-0.177091,NOR,RUS,0343
57434,177,186,676,2000.0,8809.0,0.0,0.9513659999999999,1.8445669999999998,POL,RUS,0343
57435,208,186,676,2000.0,7020.0,0.0,2.087984,0.811167,SWE,RUS,0343
57436,219,186,676,2000.0,0.0,1510.0,-0.839936,-1.168236,TKM,RUS,0343
57437,231,186,676,2000.0,26095.0,227064.0,1.9869709999999998,0.021666,USA,RUS,0343
57438,18,188,676,2000.0,0.0,12185.0,1.382578,1.406981,BEL,SAU,0343
57439,39,188,676,2000.0,0.0,16542.0,1.069101,1.284017,CAN,SAU,0343
57440,73,188,676,2000.0,8532.0,0.0,-1.1137629999999998,-1.020996,ETH,SAU,0343
57441,122,188,676,2000.0,0.0,9583.0,-0.825533,-1.190257,KWT,SAU,0343
57442,162,188,676,2000.0,13889.0,0.0,1.259257,1.595796,NLD,SAU,0343
57443,163,188,676,2000.0,2942.0,0.0,0.6499050000000001,-0.177091,NOR,SAU,0343
57444,43,206,676,2000.0,37827.0,0.0,0.43423,2.461961,CHN,SVK,0343
57445,59,206,676,2000.0,55252.0,9858.0,1.526256,0.9255639999999999,CZE,SVK,0343
57446,61,206,676,2000.0,1642.0,10968.0,2.3753580000000003,-2.4481029999999997,DEU,SVK,0343
57447,64,206,676,2000.0,2254.0,0.0,1.312843,1.4304370000000002,DNK,SVK,0343
57448,77,206,676,2000.0,3961.0,9585.0,1.644969,0.56481,FRA,SVK,0343
57449,81,206,676,2000.0,11543.0,0.0,2.099928,0.564025,GBR,SVK,0343
57450,102,206,676,2000.0,5557.0,0.0,1.047497,1.284513,HUN,SVK,0343
57451,106,206,676,2000.0,42329.0,0.0,1.647548,0.34018899999999996,IRL,SVK,0343
57452,163,206,676,2000.0,42207.0,0.0,0.6499050000000001,-0.177091,NOR,SVK,0343
57453,177,206,676,2000.0,1859.0,0.0,0.9513659999999999,1.8445669999999998,POL,SVK,0343
57454,43,207,676,2000.0,3822.0,0.0,0.43423,2.461961,CHN,SVN,0343
57455,49,207,676,2000.0,1435.0,0.0,0.12351400000000001,0.255517,COL,SVN,0343
57456,64,207,676,2000.0,6710.0,0.0,1.312843,1.4304370000000002,DNK,SVN,0343
57457,77,207,676,2000.0,6318.0,0.0,1.644969,0.56481,FRA,SVN,0343
57458,81,207,676,2000.0,35253.0,0.0,2.099928,0.564025,GBR,SVN,0343
57459,106,207,676,2000.0,24927.0,0.0,1.647548,0.34018899999999996,IRL,SVN,0343
57460,111,207,676,2000.0,170722.0,0.0,1.51508,0.818283,ITA,SVN,0343
57461,162,207,676,2000.0,4389.0,0.0,1.259257,1.595796,NLD,SVN,0343
57462,191,207,676,2000.0,5705.0,0.0,-0.449184,-0.375335,SEN,SVN,0343
57463,226,207,676,2000.0,18422.0,0.0,-1.14198,-0.368647,TZA,SVN,0343
57464,7,219,676,2000.0,1668.0,0.0,-0.421385,-0.675566,ARE,TKM,0343
57465,186,219,676,2000.0,1510.0,0.0,0.765547,0.369255,RUS,TKM,0343
57466,77,223,676,2000.0,51219.0,2648.0,1.644969,0.56481,FRA,TUN,0343
57467,114,223,676,2000.0,0.0,270714.0,2.8218240000000003,0.255803,JPN,TUN,0343
57468,134,223,676,2000.0,7552.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,TUN,0343
57469,23,228,676,2000.0,1185.0,0.0,0.47338800000000003,1.7633599999999998,BGR,UKR,0343
57470,59,228,676,2000.0,1068.0,0.0,1.526256,0.9255639999999999,CZE,UKR,0343
57471,64,228,676,2000.0,5188.0,0.0,1.312843,1.4304370000000002,DNK,UKR,0343
57472,74,228,676,2000.0,28145.0,0.0,1.9705560000000002,0.874341,FIN,UKR,0343
57473,77,228,676,2000.0,10604.0,0.0,1.644969,0.56481,FRA,UKR,0343
57474,81,228,676,2000.0,5298.0,0.0,2.099928,0.564025,GBR,UKR,0343
57475,163,228,676,2000.0,6833.0,0.0,0.6499050000000001,-0.177091,NOR,UKR,0343
57476,177,228,676,2000.0,1366.0,0.0,0.9513659999999999,1.8445669999999998,POL,UKR,0343
57477,32,8,676,2000.0,0.0,8073.0,0.853466,1.28277,BRA,ARG,0343
57478,39,8,676,2000.0,0.0,14152.0,1.069101,1.284017,CAN,ARG,0343
57479,42,8,676,2000.0,448251.0,0.0,-0.011509,0.0031190000000000002,CHL,ARG,0343
57480,61,8,676,2000.0,0.0,265632.0,2.3753580000000003,-2.4481029999999997,DEU,ARG,0343
57481,64,8,676,2000.0,0.0,4232.0,1.312843,1.4304370000000002,DNK,ARG,0343
57482,71,8,676,2000.0,0.0,414050.0,1.158711,1.7613189999999999,ESP,ARG,0343
57483,77,8,676,2000.0,0.0,222894.0,1.644969,0.56481,FRA,ARG,0343
57484,111,8,676,2000.0,0.0,1800016.0,1.51508,0.818283,ITA,ARG,0343
57485,131,8,676,2000.0,0.0,11434.0,1.203242,1.0729790000000001,LUX,ARG,0343
57486,133,8,676,2000.0,0.0,20571.0,-0.19656300000000002,-0.519896,MAC,ARG,0343
