49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
57487,142,8,676,2000.0,0.0,9557.0,0.8771450000000001,-0.013614,MLT,ARG,0343
57488,162,8,676,2000.0,0.0,1688.0,1.259257,1.595796,NLD,ARG,0343
57489,179,8,676,2000.0,0.0,1966.0,0.624078,1.342565,PRT,ARG,0343
57490,185,8,676,2000.0,0.0,2584.0,0.55594,1.054573,ROU,ARG,0343
57491,230,8,676,2000.0,26878.0,64252.0,0.18688,0.575136,URY,ARG,0343
57492,231,8,676,2000.0,0.0,1692543.0,1.9869709999999998,0.021666,USA,ARG,0343
57493,236,8,676,2000.0,0.0,8184.0,-0.12500999999999998,-0.8610610000000001,VEN,ARG,0343
57494,246,8,676,2000.0,0.0,18475.0,0.304739,2.2212709999999998,ZAF,ARG,0343
57495,39,14,676,2000.0,0.0,1510.0,1.069101,1.284017,CAN,AUS,0343
57496,41,14,676,2000.0,0.0,4942.0,2.268929,0.538191,CHE,AUS,0343
57497,43,14,676,2000.0,0.0,53780.0,0.43423,2.461961,CHN,AUS,0343
57498,56,14,676,2000.0,0.0,6944.0,0.533805,-0.738391,CXR,AUS,0343
57499,61,14,676,2000.0,0.0,4608.0,2.3753580000000003,-2.4481029999999997,DEU,AUS,0343
57500,75,14,676,2000.0,11235.0,0.0,-0.775963,-0.28976999999999997,FJI,AUS,0343
57501,77,14,676,2000.0,0.0,81885.0,1.644969,0.56481,FRA,AUS,0343
57502,81,14,676,2000.0,0.0,16212.0,2.099928,0.564025,GBR,AUS,0343
57503,95,14,676,2000.0,0.0,9502.0,-0.235483,-0.92404,GUM,AUS,0343
57504,97,14,676,2000.0,0.0,51058.0,0.564112,1.776282,HKG,AUS,0343
57505,103,14,676,2000.0,62724.0,4817.0,0.05846799999999999,1.577531,IDN,AUS,0343
57506,114,14,676,2000.0,4881.0,1482391.0,2.8218240000000003,0.255803,JPN,AUS,0343
57507,121,14,676,2000.0,0.0,23453.0,1.248356,1.000666,KOR,AUS,0343
57508,137,14,676,2000.0,0.0,1070.0,-1.070968,-1.0570469999999998,MDV,AUS,0343
57509,151,14,676,2000.0,0.0,17561.0,-0.472778,-0.6301760000000001,MUS,AUS,0343
57510,153,14,676,2000.0,4449.0,1363.0,0.789007,0.16084600000000002,MYS,AUS,0343
57511,163,14,676,2000.0,15628.0,0.0,0.6499050000000001,-0.177091,NOR,AUS,0343
57512,166,14,676,2000.0,830074.0,7540.0,0.419671,0.809288,NZL,AUS,0343
57513,192,14,676,2000.0,0.0,83334.0,1.5432860000000002,0.519856,SGP,AUS,0343
57514,216,14,676,2000.0,250054.0,89088.0,0.505423,1.358217,THA,AUS,0343
57515,226,14,676,2000.0,44951.0,0.0,-1.14198,-0.368647,TZA,AUS,0343
57516,227,14,676,2000.0,71576.0,0.0,-1.275188,-0.9400639999999999,UGA,AUS,0343
57517,231,14,676,2000.0,0.0,961336.0,1.9869709999999998,0.021666,USA,AUS,0343
57518,240,14,676,2000.0,0.0,1533.0,-0.865708,-0.973247,VUT,AUS,0343
57519,246,14,676,2000.0,179083.0,0.0,0.304739,2.2212709999999998,ZAF,AUS,0343
57520,249,14,676,2000.0,0.0,25908.0,1.642139,1.2375639999999999,TWN,AUS,0343
57521,21,44,676,2000.0,0.0,2635.0,-0.0024059999999999997,-0.128391,BFA,CIV,0343
57522,71,44,676,2000.0,0.0,101487.0,1.158711,1.7613189999999999,ESP,CIV,0343
57523,77,44,676,2000.0,0.0,70192.0,1.644969,0.56481,FRA,CIV,0343
57524,81,44,676,2000.0,0.0,18223.0,2.099928,0.564025,GBR,CIV,0343
57525,111,44,676,2000.0,0.0,13359.0,1.51508,0.818283,ITA,CIV,0343
57526,162,44,676,2000.0,0.0,18715.0,1.259257,1.595796,NLD,CIV,0343
57527,97,80,676,2000.0,0.0,1036.0,0.564112,1.776282,HKG,GAB,0343
57528,8,131,676,2000.0,11434.0,0.0,0.140533,0.888049,ARG,LUX,0343
57529,18,131,676,2000.0,999408.0,79154.0,1.382578,1.406981,BEL,LUX,0343
57530,61,131,676,2000.0,62139.0,28962.0,2.3753580000000003,-2.4481029999999997,DEU,LUX,0343
57531,64,131,676,2000.0,80695.0,0.0,1.312843,1.4304370000000002,DNK,LUX,0343
57532,71,131,676,2000.0,0.0,56654.0,1.158711,1.7613189999999999,ESP,LUX,0343
57533,77,131,676,2000.0,2470909.0,677019.0,1.644969,0.56481,FRA,LUX,0343
57534,81,131,676,2000.0,209197.0,0.0,2.099928,0.564025,GBR,LUX,0343
57535,109,131,676,2000.0,85822.0,0.0,-0.070436,-0.5575439999999999,ISL,LUX,0343
57536,111,131,676,2000.0,1046.0,58522.0,1.51508,0.818283,ITA,LUX,0343
57537,162,131,676,2000.0,516659.0,0.0,1.259257,1.595796,NLD,LUX,0343
57538,179,131,676,2000.0,15466.0,0.0,0.624078,1.342565,PRT,LUX,0343
57539,41,134,676,2000.0,0.0,5259.0,2.268929,0.538191,CHE,MAR,0343
57540,71,134,676,2000.0,0.0,144602.0,1.158711,1.7613189999999999,ESP,MAR,0343
57541,77,134,676,2000.0,16959.0,0.0,1.644969,0.56481,FRA,MAR,0343
57542,81,134,676,2000.0,2702.0,0.0,2.099928,0.564025,GBR,MAR,0343
57543,111,134,676,2000.0,0.0,8738.0,1.51508,0.818283,ITA,MAR,0343
57544,114,134,676,2000.0,0.0,132644.0,2.8218240000000003,0.255803,JPN,MAR,0343
57545,162,134,676,2000.0,18648.0,0.0,1.259257,1.595796,NLD,MAR,0343
57546,186,134,676,2000.0,0.0,3462.0,0.765547,0.369255,RUS,MAR,0343
57547,223,134,676,2000.0,0.0,7552.0,-0.061203999999999995,0.149345,TUN,MAR,0343
57548,77,141,676,2000.0,1626.0,1788.0,1.644969,0.56481,FRA,MLI,0343
57549,246,147,676,2000.0,15095.0,0.0,0.304739,2.2212709999999998,ZAF,MOZ,0343
57550,61,155,676,2000.0,0.0,72906.0,2.3753580000000003,-2.4481029999999997,DEU,NAM,0343
57551,71,155,676,2000.0,0.0,350432.0,1.158711,1.7613189999999999,ESP,NAM,0343
57552,81,155,676,2000.0,0.0,5578.0,2.099928,0.564025,GBR,NAM,0343
57553,246,155,676,2000.0,137472.0,9063.0,0.304739,2.2212709999999998,ZAF,NAM,0343
57554,42,180,676,2000.0,24942.0,0.0,-0.011509,0.0031190000000000002,CHL,PRY,0343
57555,246,209,676,2000.0,53868.0,0.0,0.304739,2.2212709999999998,ZAF,SWZ,0343
57556,14,226,676,2000.0,0.0,44951.0,0.039636000000000005,1.001203,AUS,TZA,0343
57557,18,226,676,2000.0,0.0,47204432.0,1.382578,1.406981,BEL,TZA,0343
57558,43,226,676,2000.0,0.0,8669.0,0.43423,2.461961,CHN,TZA,0343
57559,61,226,676,2000.0,0.0,917985.0,2.3753580000000003,-2.4481029999999997,DEU,TZA,0343
57560,71,226,676,2000.0,0.0,1551447.0,1.158711,1.7613189999999999,ESP,TZA,0343
57561,77,226,676,2000.0,0.0,1245458.0,1.644969,0.56481,FRA,TZA,0343
57562,84,226,676,2000.0,0.0,172921.0,0.726867,-0.177457,GIB,TZA,0343
57563,97,226,676,2000.0,0.0,52379.0,0.564112,1.776282,HKG,TZA,0343
57564,106,226,676,2000.0,0.0,2754787.0,1.647548,0.34018899999999996,IRL,TZA,0343
57565,110,226,676,2000.0,0.0,28308.0,1.4153870000000002,0.828117,ISR,TZA,0343
57566,111,226,676,2000.0,0.0,410872.0,1.51508,0.818283,ITA,TZA,0343
57567,114,226,676,2000.0,0.0,39620.0,2.8218240000000003,0.255803,JPN,TZA,0343
57568,116,226,676,2000.0,0.0,13411.0,-0.554244,-0.1757,KEN,TZA,0343
57569,162,226,676,2000.0,0.0,10922829.0,1.259257,1.595796,NLD,TZA,0343
57570,179,226,676,2000.0,0.0,78337.0,0.624078,1.342565,PRT,TZA,0343
57571,207,226,676,2000.0,0.0,18422.0,1.485695,1.122069,SVN,TZA,0343
57572,231,226,676,2000.0,0.0,51915.0,1.9869709999999998,0.021666,USA,TZA,0343
57573,8,230,676,2000.0,64252.0,26878.0,0.140533,0.888049,ARG,URY,0343
57574,42,230,676,2000.0,3621.0,0.0,-0.011509,0.0031190000000000002,CHL,URY,0343
57575,43,230,676,2000.0,0.0,41006.0,0.43423,2.461961,CHN,URY,0343
57576,71,230,676,2000.0,0.0,3098.0,1.158711,1.7613189999999999,ESP,URY,0343
57577,111,230,676,2000.0,0.0,1410.0,1.51508,0.818283,ITA,URY,0343
57578,231,230,676,2000.0,0.0,43215.0,1.9869709999999998,0.021666,USA,URY,0343
57579,2,246,676,2000.0,0.0,2725.0,-1.9108209999999999,-1.2573379999999998,AGO,ZAF,0343
57580,8,246,676,2000.0,18475.0,0.0,0.140533,0.888049,ARG,ZAF,0343
57581,14,246,676,2000.0,0.0,179083.0,0.039636000000000005,1.001203,AUS,ZAF,0343
57582,37,246,676,2000.0,0.0,127677.0,-0.203984,-1.053587,BWA,ZAF,0343
57583,42,246,676,2000.0,15327.0,0.0,-0.011509,0.0031190000000000002,CHL,ZAF,0343
57584,71,246,676,2000.0,0.0,4549.0,1.158711,1.7613189999999999,ESP,ZAF,0343
57585,77,246,676,2000.0,5433.0,196790.0,1.644969,0.56481,FRA,ZAF,0343
57586,111,246,676,2000.0,0.0,4344.0,1.51508,0.818283,ITA,ZAF,0343
57587,122,246,676,2000.0,0.0,22133.0,-0.825533,-1.190257,KWT,ZAF,0343
57588,129,246,676,2000.0,0.0,24451.0,-0.67732,-0.9360229999999999,LSO,ZAF,0343
57589,133,246,676,2000.0,0.0,1031.0,-0.19656300000000002,-0.519896,MAC,ZAF,0343
57590,147,246,676,2000.0,0.0,15095.0,-0.774857,-0.792454,MOZ,ZAF,0343
57591,155,246,676,2000.0,9063.0,137472.0,-0.42796999999999996,-0.643361,NAM,ZAF,0343
57592,162,246,676,2000.0,0.0,9306.0,1.259257,1.595796,NLD,ZAF,0343
57593,163,246,676,2000.0,52003.0,0.0,0.6499050000000001,-0.177091,NOR,ZAF,0343
57594,179,246,676,2000.0,0.0,75134.0,0.624078,1.342565,PRT,ZAF,0343
57595,191,246,676,2000.0,22199.0,0.0,-0.449184,-0.375335,SEN,ZAF,0343
57596,192,246,676,2000.0,0.0,5344.0,1.5432860000000002,0.519856,SGP,ZAF,0343
57597,209,246,676,2000.0,0.0,53868.0,0.265079,-0.277499,SWZ,ZAF,0343
57598,227,246,676,2000.0,2341.0,0.0,-1.275188,-0.9400639999999999,UGA,ZAF,0343
57599,248,246,676,2000.0,3761.0,0.0,-0.43871899999999997,0.491989,ZWE,ZAF,0343
57600,68,247,676,2000.0,0.0,69424.0,-0.365578,0.01634,EGY,ZMB,0343
57601,81,247,676,2000.0,1118.0,0.0,2.099928,0.564025,GBR,ZMB,0343
57602,37,248,676,2000.0,0.0,11573.0,-0.203984,-1.053587,BWA,ZWE,0343
57603,77,248,676,2000.0,0.0,28874.0,1.644969,0.56481,FRA,ZWE,0343
57604,81,248,676,2000.0,0.0,24037.0,2.099928,0.564025,GBR,ZWE,0343
57605,162,248,676,2000.0,0.0,1394647.0,1.259257,1.595796,NLD,ZWE,0343
57606,163,248,676,2000.0,6904.0,0.0,0.6499050000000001,-0.177091,NOR,ZWE,0343
57607,246,248,676,2000.0,0.0,3761.0,0.304739,2.2212709999999998,ZAF,ZWE,0343
57608,71,65,676,2000.0,6667.0,0.0,1.158711,1.7613189999999999,ESP,DOM,0343
57609,163,65,676,2000.0,5723.0,0.0,0.6499050000000001,-0.177091,NOR,DOM,0343
57610,169,65,676,2000.0,114596.0,0.0,0.107412,0.41455600000000004,PAN,DOM,0343
57611,173,65,676,2000.0,0.0,2247.0,-0.390278,-0.018691,PER,DOM,0343
57612,231,65,676,2000.0,99664.0,0.0,1.9869709999999998,0.021666,USA,DOM,0343
57613,14,75,676,2000.0,0.0,11235.0,0.039636000000000005,1.001203,AUS,FJI,0343
57614,39,75,676,2000.0,0.0,3437.0,1.069101,1.284017,CAN,FJI,0343
57615,61,75,676,2000.0,0.0,402923.0,2.3753580000000003,-2.4481029999999997,DEU,FJI,0343
57616,81,75,676,2000.0,0.0,7311.0,2.099928,0.564025,GBR,FJI,0343
57617,114,75,676,2000.0,0.0,585099.0,2.8218240000000003,0.255803,JPN,FJI,0343
57618,123,75,676,2000.0,0.0,205582.0,-1.057474,-1.15404,LAO,FJI,0343
57619,166,75,676,2000.0,1102.0,1185.0,0.419671,0.809288,NZL,FJI,0343
57620,231,75,676,2000.0,0.0,19081.0,1.9869709999999998,0.021666,USA,FJI,0343
57621,242,75,676,2000.0,0.0,2204.0,-1.06243,-1.012707,WSM,FJI,0343
57622,250,75,676,2000.0,0.0,557963.0,1.094325,-0.32521100000000003,ANS,FJI,0343
57623,71,110,676,2000.0,5339.0,0.0,1.158711,1.7613189999999999,ESP,ISR,0343
57624,77,110,676,2000.0,4062.0,0.0,1.644969,0.56481,FRA,ISR,0343
57625,81,110,676,2000.0,25854.0,0.0,2.099928,0.564025,GBR,ISR,0343
57626,162,110,676,2000.0,18208.0,0.0,1.259257,1.595796,NLD,ISR,0343
57627,163,110,676,2000.0,310841.0,0.0,0.6499050000000001,-0.177091,NOR,ISR,0343
57628,167,110,676,2000.0,9335.0,0.0,-1.291169,-1.3004040000000001,OMN,ISR,0343
57629,224,110,676,2000.0,6326.0,0.0,0.127924,2.039773,TUR,ISR,0343
57630,226,110,676,2000.0,28308.0,0.0,-1.14198,-0.368647,TZA,ISR,0343
57631,227,110,676,2000.0,6084.0,0.0,-1.275188,-0.9400639999999999,UGA,ISR,0343
57632,231,120,676,2000.0,4463.0,0.0,1.9869709999999998,0.021666,USA,KNA,0343
57633,64,127,676,2000.0,2164.0,0.0,1.312843,1.4304370000000002,DNK,LCA,0343
57634,231,127,676,2000.0,10678.0,0.0,1.9869709999999998,0.021666,USA,LCA,0343
57635,18,82,676,2000.0,4934.0,0.0,1.382578,1.406981,BEL,GEO,0343
57636,61,82,676,2000.0,0.0,11929.0,2.3753580000000003,-2.4481029999999997,DEU,GEO,0343
57637,77,82,676,2000.0,0.0,23325.0,1.644969,0.56481,FRA,GEO,0343
57638,15,100,676,2000.0,250054.0,194919.0,1.823798,0.465513,AUT,HRV,0343
57639,114,100,676,2000.0,0.0,13271.0,2.8218240000000003,0.255803,JPN,HRV,0343
57640,163,100,676,2000.0,6148.0,0.0,0.6499050000000001,-0.177091,NOR,HRV,0343
57641,90,140,676,2000.0,1496.0,0.0,0.26193,1.607656,GRC,MKD,0343
57642,8,142,676,2000.0,9557.0,0.0,0.140533,0.888049,ARG,MLT,0343
57643,43,142,676,2000.0,3710.0,0.0,0.43423,2.461961,CHN,MLT,0343
57644,61,142,676,2000.0,7060.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,MLT,0343
57645,64,142,676,2000.0,2898.0,0.0,1.312843,1.4304370000000002,DNK,MLT,0343
57646,71,142,676,2000.0,1211.0,0.0,1.158711,1.7613189999999999,ESP,MLT,0343
57647,72,142,676,2000.0,1463.0,0.0,0.353545,0.665942,EST,MLT,0343
57648,81,142,676,2000.0,1659.0,0.0,2.099928,0.564025,GBR,MLT,0343
57649,111,142,676,2000.0,9719.0,0.0,1.51508,0.818283,ITA,MLT,0343
57650,114,142,676,2000.0,0.0,12287.0,2.8218240000000003,0.255803,JPN,MLT,0343
57651,162,142,676,2000.0,5639.0,0.0,1.259257,1.595796,NLD,MLT,0343
57652,163,142,676,2000.0,3906.0,0.0,0.6499050000000001,-0.177091,NOR,MLT,0343
57653,216,178,676,2000.0,22467.0,0.0,0.505423,1.358217,THA,PRK,0343
57654,8,185,676,2000.0,2584.0,0.0,0.140533,0.888049,ARG,ROU,0343
57655,18,185,676,2000.0,6270.0,0.0,1.382578,1.406981,BEL,ROU,0343
57656,61,185,676,2000.0,0.0,1901.0,2.3753580000000003,-2.4481029999999997,DEU,ROU,0343
57657,77,185,676,2000.0,0.0,1503.0,1.644969,0.56481,FRA,ROU,0343
57658,81,185,676,2000.0,145744.0,0.0,2.099928,0.564025,GBR,ROU,0343
57659,102,185,676,2000.0,4825.0,5727.0,1.047497,1.284513,HUN,ROU,0343
57660,163,185,676,2000.0,42698.0,0.0,0.6499050000000001,-0.177091,NOR,ROU,0343
57661,163,212,676,2000.0,1838.0,0.0,0.6499050000000001,-0.177091,NOR,SYR,0343
57662,42,250,676,2000.0,62819.0,0.0,-0.011509,0.0031190000000000002,CHL,ANS,0343
57663,52,250,676,2000.0,1471.0,0.0,-0.136989,-0.190298,CRI,ANS,0343
57664,61,250,676,2000.0,9962.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ANS,0343
57665,63,250,676,2000.0,0.0,2550.0,0.8950530000000001,0.295721,DMA,ANS,0343
57666,64,250,676,2000.0,2468.0,5855.0,1.312843,1.4304370000000002,DNK,ANS,0343
57667,72,250,676,2000.0,0.0,2862.0,0.353545,0.665942,EST,ANS,0343
57668,75,250,676,2000.0,557963.0,0.0,-0.775963,-0.28976999999999997,FJI,ANS,0343
57669,77,250,676,2000.0,0.0,6189.0,1.644969,0.56481,FRA,ANS,0343
57670,78,250,676,2000.0,430787.0,0.0,-0.25500700000000004,-0.823207,FRO,ANS,0343
57671,90,250,676,2000.0,37348.0,0.0,0.26193,1.607656,GRC,ANS,0343
57672,106,250,676,2000.0,0.0,44128.0,1.647548,0.34018899999999996,IRL,ANS,0343
57673,116,250,676,2000.0,1861.0,0.0,-0.554244,-0.1757,KEN,ANS,0343
57674,132,250,676,2000.0,3675.0,0.0,0.27229699999999996,0.402929,LVA,ANS,0343
57675,162,250,676,2000.0,6702.0,0.0,1.259257,1.595796,NLD,ANS,0343
57676,163,63,676,2000.0,5231.0,0.0,0.6499050000000001,-0.177091,NOR,DMA,0343
57677,250,63,676,2000.0,2550.0,0.0,1.094325,-0.32521100000000003,ANS,DMA,0343
57678,71,66,676,2000.0,14012.0,0.0,1.158711,1.7613189999999999,ESP,DZA,0343
57679,8,133,676,2000.0,20571.0,0.0,0.140533,0.888049,ARG,MAC,0343
57680,43,133,676,2000.0,365499.0,1106.0,0.43423,2.461961,CHN,MAC,0343
57681,97,133,676,2000.0,13744.0,3777.0,0.564112,1.776282,HKG,MAC,0343
57682,114,133,676,2000.0,9396.0,0.0,2.8218240000000003,0.255803,JPN,MAC,0343
57683,143,133,676,2000.0,14884.0,0.0,-1.260786,-0.9277549999999999,MMR,MAC,0343
57684,163,133,676,2000.0,1674.0,0.0,0.6499050000000001,-0.177091,NOR,MAC,0343
57685,166,133,676,2000.0,17368.0,0.0,0.419671,0.809288,NZL,MAC,0343
57686,174,133,676,2000.0,2691.0,0.0,-0.010024,-0.368702,PHL,MAC,0343
57687,231,133,676,2000.0,1141.0,0.0,1.9869709999999998,0.021666,USA,MAC,0343
57688,239,133,676,2000.0,3139.0,0.0,-0.589009,0.518708,VNM,MAC,0343
57689,246,133,676,2000.0,1031.0,0.0,0.304739,2.2212709999999998,ZAF,MAC,0343
57690,77,168,676,2000.0,0.0,5147.0,1.644969,0.56481,FRA,PAK,0343
57691,81,168,676,2000.0,0.0,1746.0,2.099928,0.564025,GBR,PAK,0343
57692,162,0,676,2000.0,42432.0,0.0,1.259257,1.595796,NLD,ABW,0343
57693,169,0,676,2000.0,10479.0,0.0,0.107412,0.41455600000000004,PAN,ABW,0343
57694,231,0,676,2000.0,54931.0,0.0,1.9869709999999998,0.021666,USA,ABW,0343
57695,6,3,676,2000.0,2090.0,0.0,0.25759099999999996,-0.555668,ANT,AIA,0343
57696,231,3,676,2000.0,14301.0,0.0,1.9869709999999998,0.021666,USA,AIA,0343
57697,90,4,676,2000.0,3121.0,1364.0,0.26193,1.607656,GRC,ALB,0343
57698,111,4,676,2000.0,21917.0,0.0,1.51508,0.818283,ITA,ALB,0343
57699,42,31,676,2000.0,9998.0,0.0,-0.011509,0.0031190000000000002,CHL,BOL,0343
57700,246,37,676,2000.0,127677.0,0.0,0.304739,2.2212709999999998,ZAF,BWA,0343
57701,248,37,676,2000.0,11573.0,0.0,-0.43871899999999997,0.491989,ZWE,BWA,0343
57702,62,73,676,2000.0,6625.0,0.0,-0.108877,-0.305752,DJI,ETH,0343
57703,116,73,676,2000.0,1755.0,0.0,-0.554244,-0.1757,KEN,ETH,0343
57704,188,73,676,2000.0,0.0,8532.0,0.005864,-0.983202,SAU,ETH,0343
57705,231,91,676,2000.0,0.0,200732.0,1.9869709999999998,0.021666,USA,GRD,0343
57706,39,99,676,2000.0,0.0,4901.0,1.069101,1.284017,CAN,HND,0343
57707,231,99,676,2000.0,26230.0,5802896.0,1.9869709999999998,0.021666,USA,HND,0343
57708,18,112,676,2000.0,0.0,236935.0,1.382578,1.406981,BEL,JAM,0343
57709,30,112,676,2000.0,0.0,6662.0,0.770323,-0.5255350000000001,BMU,JAM,0343
57710,39,112,676,2000.0,0.0,277543.0,1.069101,1.284017,CAN,JAM,0343
57711,57,112,676,2000.0,0.0,1659.0,0.602984,-0.688476,CYM,JAM,0343
57712,61,112,676,2000.0,0.0,86443.0,2.3753580000000003,-2.4481029999999997,DEU,JAM,0343
57713,81,112,676,2000.0,0.0,90168.0,2.099928,0.564025,GBR,JAM,0343
57714,96,112,676,2000.0,34707.0,0.0,-0.7425069999999999,-0.892847,GUY,JAM,0343
57715,169,112,676,2000.0,74503.0,0.0,0.107412,0.41455600000000004,PAN,JAM,0343
57716,231,112,676,2000.0,4973.0,1140151.0,1.9869709999999998,0.021666,USA,JAM,0343
57717,15,160,676,2000.0,0.0,1003.0,1.823798,0.465513,AUT,NIC,0343
57718,231,160,676,2000.0,3857.0,446059.0,1.9869709999999998,0.021666,USA,NIC,0343
57719,18,205,676,2000.0,0.0,1559.0,1.382578,1.406981,BEL,SUR,0343
57720,162,205,676,2000.0,11540.0,0.0,1.259257,1.595796,NLD,SUR,0343
57721,231,205,676,2000.0,0.0,179552.0,1.9869709999999998,0.021666,USA,SUR,0343
57722,236,205,676,2000.0,6208.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,SUR,0343
57723,67,1,676,2000.0,36239.0,0.0,-1.016643,-0.8385469999999999,ECU,AFG,0343
57724,44,21,676,2000.0,2635.0,0.0,-0.7955,-0.7019989999999999,CIV,BFA,0343
57725,7,24,676,2000.0,51300.0,0.0,-0.421385,-0.675566,ARE,BHR,0343
57726,22,24,676,2000.0,50724.0,0.0,-0.8757879999999999,-0.95126,BGD,BHR,0343
57727,61,24,676,2000.0,9993.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,BHR,0343
57728,81,24,676,2000.0,3361.0,0.0,2.099928,0.564025,GBR,BHR,0343
57729,90,24,676,2000.0,9203.0,0.0,0.26193,1.607656,GRC,BHR,0343
57730,104,24,676,2000.0,2964.0,0.0,0.323006,2.3446860000000003,IND,BHR,0343
57731,162,24,676,2000.0,4021.0,0.0,1.259257,1.595796,NLD,BHR,0343
57732,163,24,676,2000.0,1174.0,0.0,0.6499050000000001,-0.177091,NOR,BHR,0343
57733,216,24,676,2000.0,21632.0,0.0,0.505423,1.358217,THA,BHR,0343
57734,249,24,676,2000.0,16248.0,0.0,1.642139,1.2375639999999999,TWN,BHR,0343
57735,18,72,676,2000.0,1003.0,2900.0,1.382578,1.406981,BEL,EST,0343
57736,39,72,676,2000.0,0.0,14569.0,1.069101,1.284017,CAN,EST,0343
57737,41,72,676,2000.0,0.0,3566343.0,2.268929,0.538191,CHE,EST,0343
57738,61,72,676,2000.0,0.0,1609908.0,2.3753580000000003,-2.4481029999999997,DEU,EST,0343
57739,64,72,676,2000.0,1739.0,1838283.0,1.312843,1.4304370000000002,DNK,EST,0343
57740,71,72,676,2000.0,1923.0,0.0,1.158711,1.7613189999999999,ESP,EST,0343
57741,74,72,676,2000.0,26741.0,1193329.0,1.9705560000000002,0.874341,FIN,EST,0343
57742,77,72,676,2000.0,0.0,187535.0,1.644969,0.56481,FRA,EST,0343
57743,132,72,676,2000.0,0.0,3050.0,0.27229699999999996,0.402929,LVA,EST,0343
57744,142,72,676,2000.0,0.0,1463.0,0.8771450000000001,-0.013614,MLT,EST,0343
57745,162,72,676,2000.0,0.0,6594161.0,1.259257,1.595796,NLD,EST,0343
57746,163,72,676,2000.0,26288.0,3521.0,0.6499050000000001,-0.177091,NOR,EST,0343
57747,186,72,676,2000.0,85594.0,1084.0,0.765547,0.369255,RUS,EST,0343
57748,208,72,676,2000.0,2303.0,1680952.0,2.087984,0.811167,SWE,EST,0343
57749,231,72,676,2000.0,0.0,65634.0,1.9869709999999998,0.021666,USA,EST,0343
57750,250,72,676,2000.0,2862.0,0.0,1.094325,-0.32521100000000003,ANS,EST,0343
57751,15,109,676,2000.0,0.0,8622.0,1.823798,0.465513,AUT,ISL,0343
57752,18,109,676,2000.0,1225.0,14872387.0,1.382578,1.406981,BEL,ISL,0343
57753,39,109,676,2000.0,0.0,1136.0,1.069101,1.284017,CAN,ISL,0343
57754,41,109,676,2000.0,0.0,1013916.0,2.268929,0.538191,CHE,ISL,0343
57755,61,109,676,2000.0,2768.0,3845080.0,2.3753580000000003,-2.4481029999999997,DEU,ISL,0343
57756,64,109,676,2000.0,3143.0,166173.0,1.312843,1.4304370000000002,DNK,ISL,0343
57757,71,109,676,2000.0,0.0,387457.0,1.158711,1.7613189999999999,ESP,ISL,0343
57758,77,109,676,2000.0,0.0,2947720.0,1.644969,0.56481,FRA,ISL,0343
57759,78,109,676,2000.0,2802.0,2225.0,-0.25500700000000004,-0.823207,FRO,ISL,0343
57760,81,109,676,2000.0,0.0,29666302.0,2.099928,0.564025,GBR,ISL,0343
57761,106,109,676,2000.0,0.0,25266.0,1.647548,0.34018899999999996,IRL,ISL,0343
57762,114,109,676,2000.0,0.0,22498.0,2.8218240000000003,0.255803,JPN,ISL,0343
57763,131,109,676,2000.0,0.0,85822.0,1.203242,1.0729790000000001,LUX,ISL,0343
57764,162,109,676,2000.0,3331.0,739782.0,1.259257,1.595796,NLD,ISL,0343
57765,163,109,676,2000.0,4225.0,3176.0,0.6499050000000001,-0.177091,NOR,ISL,0343
57766,208,109,676,2000.0,0.0,294285.0,2.087984,0.811167,SWE,ISL,0343
57767,231,109,676,2000.0,0.0,26640024.0,1.9869709999999998,0.021666,USA,ISL,0343
57768,18,130,676,2000.0,0.0,31028.0,1.382578,1.406981,BEL,LTU,0343
57769,61,130,676,2000.0,8722.0,16796.0,2.3753580000000003,-2.4481029999999997,DEU,LTU,0343
57770,64,130,676,2000.0,24722.0,0.0,1.312843,1.4304370000000002,DNK,LTU,0343
