49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
57771,81,130,676,2000.0,0.0,38809.0,2.099928,0.564025,GBR,LTU,0343
57772,132,130,676,2000.0,1346.0,0.0,0.27229699999999996,0.402929,LVA,LTU,0343
57773,162,130,676,2000.0,54647.0,0.0,1.259257,1.595796,NLD,LTU,0343
57774,163,130,676,2000.0,25480.0,0.0,0.6499050000000001,-0.177091,NOR,LTU,0343
57775,173,130,676,2000.0,25804.0,0.0,-0.390278,-0.018691,PER,LTU,0343
57776,177,130,676,2000.0,0.0,24651.0,0.9513659999999999,1.8445669999999998,POL,LTU,0343
57777,151,136,676,2000.0,0.0,2187.0,-0.472778,-0.6301760000000001,MUS,MDG,0343
57778,7,137,676,2000.0,5485.0,0.0,-0.421385,-0.675566,ARE,MDV,0343
57779,14,137,676,2000.0,1070.0,0.0,0.039636000000000005,1.001203,AUS,MDV,0343
57780,61,137,676,2000.0,0.0,4130.0,2.3753580000000003,-2.4481029999999997,DEU,MDV,0343
57781,81,137,676,2000.0,0.0,500287.0,2.099928,0.564025,GBR,MDV,0343
57782,104,137,676,2000.0,12907.0,0.0,0.323006,2.3446860000000003,IND,MDV,0343
57783,128,137,676,2000.0,0.0,89701.0,-0.497407,0.004686999999999999,LKA,MDV,0343
57784,192,137,676,2000.0,1014.0,0.0,1.5432860000000002,0.519856,SGP,MDV,0343
57785,18,148,676,2000.0,0.0,10208.0,1.382578,1.406981,BEL,MRT,0343
57786,61,148,676,2000.0,0.0,1497.0,2.3753580000000003,-2.4481029999999997,DEU,MRT,0343
57787,71,148,676,2000.0,118213.0,10951.0,1.158711,1.7613189999999999,ESP,MRT,0343
57788,77,148,676,2000.0,0.0,727512.0,1.644969,0.56481,FRA,MRT,0343
57789,162,148,676,2000.0,0.0,23599.0,1.259257,1.595796,NLD,MRT,0343
57790,14,151,676,2000.0,17561.0,0.0,0.039636000000000005,1.001203,AUS,MUS,0343
57791,77,151,676,2000.0,11973.0,0.0,1.644969,0.56481,FRA,MUS,0343
57792,81,151,676,2000.0,2621.0,0.0,2.099928,0.564025,GBR,MUS,0343
57793,136,151,676,2000.0,2187.0,0.0,-1.082986,-0.614482,MDG,MUS,0343
57794,211,151,676,2000.0,3723.0,0.0,-0.868394,-0.9754459999999999,SYC,MUS,0343
57795,77,154,676,2000.0,1151.0,0.0,1.644969,0.56481,FRA,MYT,0343
57796,15,164,676,2000.0,1575.0,0.0,1.823798,0.465513,AUT,NPL,0343
57797,42,182,676,2000.0,65750.0,0.0,-0.011509,0.0031190000000000002,CHL,PYF,0343
57798,77,182,676,2000.0,4744.0,18298.0,1.644969,0.56481,FRA,PYF,0343
57799,166,182,676,2000.0,6544.0,0.0,0.419671,0.809288,NZL,PYF,0343
57800,231,182,676,2000.0,1943.0,0.0,1.9869709999999998,0.021666,USA,PYF,0343
57801,15,191,676,2000.0,0.0,24406.0,1.823798,0.465513,AUT,SEN,0343
57802,18,191,676,2000.0,0.0,117833.0,1.382578,1.406981,BEL,SEN,0343
57803,39,191,676,2000.0,0.0,11070.0,1.069101,1.284017,CAN,SEN,0343
57804,41,191,676,2000.0,0.0,279677.0,2.268929,0.538191,CHE,SEN,0343
57805,61,191,676,2000.0,0.0,282790.0,2.3753580000000003,-2.4481029999999997,DEU,SEN,0343
57806,71,191,676,2000.0,1944.0,116637.0,1.158711,1.7613189999999999,ESP,SEN,0343
57807,77,191,676,2000.0,3527.0,8009760.0,1.644969,0.56481,FRA,SEN,0343
57808,81,191,676,2000.0,0.0,13442.0,2.099928,0.564025,GBR,SEN,0343
57809,90,191,676,2000.0,2668.0,30458.0,0.26193,1.607656,GRC,SEN,0343
57810,111,191,676,2000.0,0.0,484956.0,1.51508,0.818283,ITA,SEN,0343
57811,124,191,676,2000.0,0.0,28095.0,0.139623,1.095387,LBN,SEN,0343
57812,156,191,676,2000.0,0.0,1373.0,-0.138942,-0.903899,NCL,SEN,0343
57813,162,191,676,2000.0,0.0,12508.0,1.259257,1.595796,NLD,SEN,0343
57814,179,191,676,2000.0,0.0,4878.0,0.624078,1.342565,PRT,SEN,0343
57815,207,191,676,2000.0,0.0,5705.0,1.485695,1.122069,SVN,SEN,0343
57816,231,191,676,2000.0,0.0,8080.0,1.9869709999999998,0.021666,USA,SEN,0343
57817,246,191,676,2000.0,0.0,22199.0,0.304739,2.2212709999999998,ZAF,SEN,0343
57818,15,211,676,2000.0,0.0,346411.0,1.823798,0.465513,AUT,SYC,0343
57819,61,211,676,2000.0,0.0,161931.0,2.3753580000000003,-2.4481029999999997,DEU,SYC,0343
57820,77,211,676,2000.0,3635.0,132653.0,1.644969,0.56481,FRA,SYC,0343
57821,81,211,676,2000.0,0.0,1385945.0,2.099928,0.564025,GBR,SYC,0343
57822,151,211,676,2000.0,0.0,3723.0,-0.472778,-0.6301760000000001,MUS,SYC,0343
57823,162,211,676,2000.0,0.0,175789.0,1.259257,1.595796,NLD,SYC,0343
57824,7,227,676,2000.0,0.0,19159.0,-0.421385,-0.675566,ARE,UGA,0343
57825,14,227,676,2000.0,0.0,71576.0,0.039636000000000005,1.001203,AUS,UGA,0343
57826,18,227,676,2000.0,0.0,6525736.0,1.382578,1.406981,BEL,UGA,0343
57827,61,227,676,2000.0,0.0,343962.0,2.3753580000000003,-2.4481029999999997,DEU,UGA,0343
57828,68,227,676,2000.0,0.0,81101.0,-0.365578,0.01634,EGY,UGA,0343
57829,71,227,676,2000.0,0.0,22845.0,1.158711,1.7613189999999999,ESP,UGA,0343
57830,77,227,676,2000.0,0.0,184248.0,1.644969,0.56481,FRA,UGA,0343
57831,81,227,676,2000.0,0.0,3474.0,2.099928,0.564025,GBR,UGA,0343
57832,97,227,676,2000.0,0.0,2985.0,0.564112,1.776282,HKG,UGA,0343
57833,110,227,676,2000.0,0.0,6084.0,1.4153870000000002,0.828117,ISR,UGA,0343
57834,111,227,676,2000.0,0.0,248904.0,1.51508,0.818283,ITA,UGA,0343
57835,114,227,676,2000.0,0.0,40942.0,2.8218240000000003,0.255803,JPN,UGA,0343
57836,162,227,676,2000.0,0.0,2306533.0,1.259257,1.595796,NLD,UGA,0343
57837,231,227,676,2000.0,0.0,3038694.0,1.9869709999999998,0.021666,USA,UGA,0343
57838,246,227,676,2000.0,0.0,2341.0,0.304739,2.2212709999999998,ZAF,UGA,0343
57839,61,243,676,2000.0,0.0,131125.0,2.3753580000000003,-2.4481029999999997,DEU,YEM,0343
57840,77,243,676,2000.0,0.0,763754.0,1.644969,0.56481,FRA,YEM,0343
57841,81,243,676,2000.0,0.0,6672.0,2.099928,0.564025,GBR,YEM,0343
57842,162,2,676,2000.0,33175.0,0.0,1.259257,1.595796,NLD,AGO,0343
57843,246,2,676,2000.0,2725.0,0.0,0.304739,2.2212709999999998,ZAF,AGO,0343
57844,192,34,676,2000.0,5924.0,0.0,1.5432860000000002,0.519856,SGP,BRN,0343
57845,216,34,676,2000.0,4487.0,0.0,0.505423,1.358217,THA,BRN,0343
57846,18,46,676,2000.0,7923.0,0.0,1.382578,1.406981,BEL,COD,0343
57847,231,47,676,2000.0,11333.0,0.0,1.9869709999999998,0.021666,USA,COG,0343
57848,18,78,676,2000.0,0.0,2591.0,1.382578,1.406981,BEL,FRO,0343
57849,41,78,676,2000.0,0.0,1361.0,2.268929,0.538191,CHE,FRO,0343
57850,61,78,676,2000.0,0.0,213864.0,2.3753580000000003,-2.4481029999999997,DEU,FRO,0343
57851,64,78,676,2000.0,2438.0,8093991.0,1.312843,1.4304370000000002,DNK,FRO,0343
57852,71,78,676,2000.0,0.0,11466.0,1.158711,1.7613189999999999,ESP,FRO,0343
57853,77,78,676,2000.0,0.0,845070.0,1.644969,0.56481,FRA,FRO,0343
57854,81,78,676,2000.0,0.0,3019566.0,2.099928,0.564025,GBR,FRO,0343
57855,109,78,676,2000.0,2225.0,2802.0,-0.070436,-0.5575439999999999,ISL,FRO,0343
57856,162,78,676,2000.0,0.0,1721.0,1.259257,1.595796,NLD,FRO,0343
57857,163,78,676,2000.0,0.0,9886.0,0.6499050000000001,-0.177091,NOR,FRO,0343
57858,208,78,676,2000.0,0.0,2800.0,2.087984,0.811167,SWE,FRO,0343
57859,231,78,676,2000.0,0.0,286919.0,1.9869709999999998,0.021666,USA,FRO,0343
57860,250,78,676,2000.0,0.0,430787.0,1.094325,-0.32521100000000003,ANS,FRO,0343
57861,77,125,676,2000.0,0.0,25573.0,1.644969,0.56481,FRA,LBR,0343
57862,81,125,676,2000.0,0.0,3263.0,2.099928,0.564025,GBR,LBR,0343
57863,77,129,676,2000.0,0.0,4871.0,1.644969,0.56481,FRA,LSO,0343
57864,246,129,676,2000.0,24451.0,0.0,0.304739,2.2212709999999998,ZAF,LSO,0343
57865,97,143,676,2000.0,0.0,1222.0,0.564112,1.776282,HKG,MMR,0343
57866,133,143,676,2000.0,0.0,14884.0,-0.19656300000000002,-0.519896,MAC,MMR,0343
57867,153,143,676,2000.0,0.0,12193.0,0.789007,0.16084600000000002,MYS,MMR,0343
57868,192,143,676,2000.0,0.0,5589.0,1.5432860000000002,0.519856,SGP,MMR,0343
57869,77,156,676,2000.0,5305.0,0.0,1.644969,0.56481,FRA,NCL,0343
57870,166,156,676,2000.0,16032.0,0.0,0.419671,0.809288,NZL,NCL,0343
57871,191,156,676,2000.0,1373.0,0.0,-0.449184,-0.375335,SEN,NCL,0343
57872,226,84,676,2000.0,172921.0,0.0,-1.14198,-0.368647,TZA,GIB,0343
57873,114,221,676,2000.0,0.0,11555.0,2.8218240000000003,0.255803,JPN,TON,0343
57874,166,221,676,2000.0,0.0,1033.0,0.419671,0.809288,NZL,TON,0343
57875,114,10,676,2000.0,0.0,3733.0,2.8218240000000003,0.255803,JPN,ASM,0343
57876,166,10,676,2000.0,1061.0,0.0,0.419671,0.809288,NZL,ASM,0343
57877,112,30,676,2000.0,6662.0,0.0,-0.724729,-0.91094,JAM,BMU,0343
57878,231,30,676,2000.0,28929.0,0.0,1.9869709999999998,0.021666,USA,BMU,0343
57879,77,38,676,2000.0,1947.0,0.0,1.644969,0.56481,FRA,CAF,0343
57880,166,48,676,2000.0,10412.0,0.0,0.419671,0.809288,NZL,COK,0343
57881,231,48,676,2000.0,0.0,3800.0,1.9869709999999998,0.021666,USA,COK,0343
57882,14,56,676,2000.0,6944.0,0.0,0.039636000000000005,1.001203,AUS,CXR,0343
57883,73,62,676,2000.0,0.0,6625.0,-1.1137629999999998,-1.020996,ETH,DJI,0343
57884,61,69,676,2000.0,0.0,293621.0,2.3753580000000003,-2.4481029999999997,DEU,ERI,0343
57885,77,69,676,2000.0,0.0,1204.0,1.644969,0.56481,FRA,ERI,0343
57886,81,69,676,2000.0,0.0,38465.0,2.099928,0.564025,GBR,ERI,0343
57887,111,69,676,2000.0,0.0,14607.0,1.51508,0.818283,ITA,ERI,0343
57888,162,69,676,2000.0,0.0,80494.0,1.259257,1.595796,NLD,ERI,0343
57889,14,95,676,2000.0,9502.0,0.0,0.039636000000000005,1.001203,AUS,GUM,0343
57890,114,95,676,2000.0,229978.0,0.0,2.8218240000000003,0.255803,JPN,GUM,0343
57891,163,95,676,2000.0,1438.0,0.0,0.6499050000000001,-0.177091,NOR,GUM,0343
57892,166,95,676,2000.0,23421.0,0.0,0.419671,0.809288,NZL,GUM,0343
57893,75,123,676,2000.0,205582.0,0.0,-0.775963,-0.28976999999999997,FJI,LAO,0343
57894,114,146,676,2000.0,98668.0,0.0,2.8218240000000003,0.255803,JPN,MNP,0343
57895,81,229,676,2000.0,0.0,182619.0,2.099928,0.564025,GBR,UMI,0343
57896,14,240,676,2000.0,1533.0,0.0,0.039636000000000005,1.001203,AUS,VUT,0343
57897,75,242,676,2000.0,2204.0,0.0,-0.775963,-0.28976999999999997,FJI,WSM,0343
57898,231,242,676,2000.0,0.0,30033.0,1.9869709999999998,0.021666,USA,WSM,0343
57899,61,51,676,2000.0,0.0,1863.0,2.3753580000000003,-2.4481029999999997,DEU,CPV,0343
57900,231,213,676,2000.0,5920.0,0.0,1.9869709999999998,0.021666,USA,TCA,0343
57901,112,57,676,2000.0,1659.0,0.0,-0.724729,-0.91094,JAM,CYM,0343
57902,231,57,676,2000.0,0.0,8279.0,1.9869709999999998,0.021666,USA,CYM,0343
57903,39,92,676,2000.0,0.0,452895.0,1.069101,1.284017,CAN,GRL,0343
57904,64,92,676,2000.0,12544.0,215004.0,1.312843,1.4304370000000002,DNK,GRL,0343
57905,103,92,676,2000.0,50593.0,0.0,0.05846799999999999,1.577531,IDN,GRL,0343
57906,231,92,676,2000.0,0.0,220652.0,1.9869709999999998,0.021666,USA,GRL,0343
57907,41,161,676,2000.0,0.0,31248.0,2.268929,0.538191,CHE,NIU,0343
57908,3,6,677,2000.0,0.0,1059.0,1.626272,0.420422,AIA,ANT,0344
57909,18,6,677,2000.0,1126.0,0.0,1.382578,1.406981,BEL,ANT,0344
57910,33,6,677,2000.0,2459.0,0.0,0.610079,0.267843,BRB,ANT,0344
57911,49,6,677,2000.0,4193.0,0.0,0.12351400000000001,0.255517,COL,ANT,0344
57912,61,6,677,2000.0,3014.0,2437.0,2.3753580000000003,-2.4481029999999997,DEU,ANT,0344
57913,77,6,677,2000.0,0.0,5378.0,1.644969,0.56481,FRA,ANT,0344
57914,120,6,677,2000.0,0.0,4102.0,0.774566,-0.46352299999999996,KNA,ANT,0344
57915,162,6,677,2000.0,234108.0,0.0,1.259257,1.595796,NLD,ANT,0344
57916,231,6,677,2000.0,324850.0,0.0,1.9869709999999998,0.021666,USA,ANT,0344
57917,249,6,677,2000.0,4158.0,0.0,1.642139,1.2375639999999999,TWN,ANT,0344
57918,33,13,677,2000.0,5435.0,0.0,0.610079,0.267843,BRB,ATG,0344
57919,54,13,677,2000.0,0.0,114790.0,-0.800886,-1.133715,CUB,ATG,0344
57920,81,13,677,2000.0,7482.0,0.0,2.099928,0.564025,GBR,ATG,0344
57921,102,13,677,2000.0,0.0,33062.0,1.047497,1.284513,HUN,ATG,0344
57922,222,13,677,2000.0,35796.0,0.0,0.011104000000000001,-0.831385,TTO,ATG,0344
57923,231,13,677,2000.0,62257.0,0.0,1.9869709999999998,0.021666,USA,ATG,0344
57924,18,15,677,2000.0,466341.0,39427.0,1.382578,1.406981,BEL,AUT,0344
57925,39,15,677,2000.0,33167.0,133515.0,1.069101,1.284017,CAN,AUT,0344
57926,41,15,677,2000.0,0.0,79194.0,2.268929,0.538191,CHE,AUT,0344
57927,42,15,677,2000.0,10956.0,0.0,-0.011509,0.0031190000000000002,CHL,AUT,0344
57928,43,15,677,2000.0,18453.0,0.0,0.43423,2.461961,CHN,AUT,0344
57929,61,15,677,2000.0,16064564.0,123277.0,2.3753580000000003,-2.4481029999999997,DEU,AUT,0344
57930,64,15,677,2000.0,3494350.0,30959.0,1.312843,1.4304370000000002,DNK,AUT,0344
57931,71,15,677,2000.0,19093.0,0.0,1.158711,1.7613189999999999,ESP,AUT,0344
57932,72,15,677,2000.0,69841.0,0.0,0.353545,0.665942,EST,AUT,0344
57933,77,15,677,2000.0,459083.0,0.0,1.644969,0.56481,FRA,AUT,0344
57934,78,15,677,2000.0,23526.0,0.0,-0.25500700000000004,-0.823207,FRO,AUT,0344
57935,81,15,677,2000.0,41879.0,0.0,2.099928,0.564025,GBR,AUT,0344
57936,90,15,677,2000.0,0.0,3258.0,0.26193,1.607656,GRC,AUT,0344
57937,102,15,677,2000.0,0.0,8951.0,1.047497,1.284513,HUN,AUT,0344
57938,103,15,677,2000.0,11072.0,0.0,0.05846799999999999,1.577531,IDN,AUT,0344
57939,106,15,677,2000.0,19015.0,0.0,1.647548,0.34018899999999996,IRL,AUT,0344
57940,109,15,677,2000.0,63838.0,0.0,-0.070436,-0.5575439999999999,ISL,AUT,0344
57941,111,15,677,2000.0,26469.0,146862.0,1.51508,0.818283,ITA,AUT,0344
57942,155,15,677,2000.0,2141.0,0.0,-0.42796999999999996,-0.643361,NAM,AUT,0344
57943,159,15,677,2000.0,12742.0,0.0,-2.192487,-1.30587,NGA,AUT,0344
57944,162,15,677,2000.0,1270467.0,0.0,1.259257,1.595796,NLD,AUT,0344
57945,163,15,677,2000.0,217403.0,0.0,0.6499050000000001,-0.177091,NOR,AUT,0344
57946,166,15,677,2000.0,197874.0,0.0,0.419671,0.809288,NZL,AUT,0344
57947,177,15,677,2000.0,211933.0,0.0,0.9513659999999999,1.8445669999999998,POL,AUT,0344
57948,185,15,677,2000.0,38454.0,0.0,0.55594,1.054573,ROU,AUT,0344
57949,186,15,677,2000.0,113197.0,0.0,0.765547,0.369255,RUS,AUT,0344
57950,189,15,677,2000.0,0.0,1991.0,0.484573,2.767036,SCG,AUT,0344
57951,191,15,677,2000.0,2243.0,0.0,-0.449184,-0.375335,SEN,AUT,0344
57952,207,15,677,2000.0,0.0,3186.0,1.485695,1.122069,SVN,AUT,0344
57953,208,15,677,2000.0,274100.0,0.0,2.087984,0.811167,SWE,AUT,0344
57954,216,15,677,2000.0,4251.0,0.0,0.505423,1.358217,THA,AUT,0344
57955,224,15,677,2000.0,213351.0,0.0,0.127924,2.039773,TUR,AUT,0344
57956,226,15,677,2000.0,7421.0,0.0,-1.14198,-0.368647,TZA,AUT,0344
57957,227,15,677,2000.0,24129.0,0.0,-1.275188,-0.9400639999999999,UGA,AUT,0344
57958,231,15,677,2000.0,7004.0,0.0,1.9869709999999998,0.021666,USA,AUT,0344
57959,239,15,677,2000.0,33587.0,0.0,-0.589009,0.518708,VNM,AUT,0344
57960,249,15,677,2000.0,6319.0,0.0,1.642139,1.2375639999999999,TWN,AUT,0344
57961,6,18,677,2000.0,0.0,1126.0,0.25759099999999996,-0.555668,ANT,BEL,0344
57962,7,18,677,2000.0,0.0,38084.0,-0.421385,-0.675566,ARE,BEL,0344
57963,8,18,677,2000.0,296334.0,0.0,0.140533,0.888049,ARG,BEL,0344
57964,15,18,677,2000.0,39427.0,466341.0,1.823798,0.465513,AUT,BEL,0344
57965,22,18,677,2000.0,17302.0,0.0,-0.8757879999999999,-0.95126,BGD,BEL,0344
57966,23,18,677,2000.0,0.0,4106.0,0.47338800000000003,1.7633599999999998,BGR,BEL,0344
57967,39,18,677,2000.0,317784.0,175612.0,1.069101,1.284017,CAN,BEL,0344
57968,41,18,677,2000.0,0.0,236983.0,2.268929,0.538191,CHE,BEL,0344
57969,42,18,677,2000.0,845444.0,0.0,-0.011509,0.0031190000000000002,CHL,BEL,0344
57970,43,18,677,2000.0,5075716.0,0.0,0.43423,2.461961,CHN,BEL,0344
57971,46,18,677,2000.0,0.0,1343.0,-0.814385,-1.049396,COD,BEL,0344
57972,58,18,677,2000.0,0.0,6705.0,0.264835,0.268755,CYP,BEL,0344
57973,59,18,677,2000.0,0.0,26963.0,1.526256,0.9255639999999999,CZE,BEL,0344
57974,61,18,677,2000.0,10509536.0,4331665.0,2.3753580000000003,-2.4481029999999997,DEU,BEL,0344
57975,64,18,677,2000.0,5717878.0,513488.0,1.312843,1.4304370000000002,DNK,BEL,0344
57976,67,18,677,2000.0,83607.0,0.0,-1.016643,-0.8385469999999999,ECU,BEL,0344
57977,71,18,677,2000.0,105960.0,630380.0,1.158711,1.7613189999999999,ESP,BEL,0344
57978,72,18,677,2000.0,4787.0,10329.0,0.353545,0.665942,EST,BEL,0344
57979,74,18,677,2000.0,0.0,15794.0,1.9705560000000002,0.874341,FIN,BEL,0344
57980,77,18,677,2000.0,6319830.0,18321820.0,1.644969,0.56481,FRA,BEL,0344
57981,78,18,677,2000.0,67399.0,0.0,-0.25500700000000004,-0.823207,FRO,BEL,0344
57982,81,18,677,2000.0,1938539.0,124331.0,2.099928,0.564025,GBR,BEL,0344
57983,87,18,677,2000.0,747323.0,7844.0,-0.33173400000000003,-0.43841499999999994,GMB,BEL,0344
57984,90,18,677,2000.0,1641.0,14460.0,0.26193,1.607656,GRC,BEL,0344
57985,97,18,677,2000.0,81481.0,0.0,0.564112,1.776282,HKG,BEL,0344
57986,102,18,677,2000.0,0.0,4781.0,1.047497,1.284513,HUN,BEL,0344
57987,103,18,677,2000.0,1090369.0,0.0,0.05846799999999999,1.577531,IDN,BEL,0344
57988,104,18,677,2000.0,3195.0,0.0,0.323006,2.3446860000000003,IND,BEL,0344
57989,106,18,677,2000.0,152050.0,103581.0,1.647548,0.34018899999999996,IRL,BEL,0344
57990,109,18,677,2000.0,7562651.0,0.0,-0.070436,-0.5575439999999999,ISL,BEL,0344
57991,110,18,677,2000.0,0.0,137727.0,1.4153870000000002,0.828117,ISR,BEL,0344
57992,111,18,677,2000.0,10469.0,1179450.0,1.51508,0.818283,ITA,BEL,0344
57993,113,18,677,2000.0,0.0,23410.0,0.677723,1.497694,JOR,BEL,0344
57994,114,18,677,2000.0,0.0,225265.0,2.8218240000000003,0.255803,JPN,BEL,0344
57995,115,18,677,2000.0,0.0,3570.0,-0.16554100000000002,-0.70523,KAZ,BEL,0344
57996,121,18,677,2000.0,43897.0,0.0,1.248356,1.000666,KOR,BEL,0344
57997,130,18,677,2000.0,61420.0,0.0,0.22767199999999999,0.794208,LTU,BEL,0344
57998,131,18,677,2000.0,152561.0,1464482.0,1.203242,1.0729790000000001,LUX,BEL,0344
57999,132,18,677,2000.0,90300.0,0.0,0.27229699999999996,0.402929,LVA,BEL,0344
58000,142,18,677,2000.0,0.0,15827.0,0.8771450000000001,-0.013614,MLT,BEL,0344
58001,153,18,677,2000.0,0.0,14838.0,0.789007,0.16084600000000002,MYS,BEL,0344
58002,155,18,677,2000.0,789395.0,0.0,-0.42796999999999996,-0.643361,NAM,BEL,0344
58003,159,18,677,2000.0,358736.0,0.0,-2.192487,-1.30587,NGA,BEL,0344
58004,162,18,677,2000.0,5890328.0,12509634.0,1.259257,1.595796,NLD,BEL,0344
58005,163,18,677,2000.0,1410322.0,7854.0,0.6499050000000001,-0.177091,NOR,BEL,0344
58006,166,18,677,2000.0,1538618.0,0.0,0.419671,0.809288,NZL,BEL,0344
58007,168,18,677,2000.0,195475.0,0.0,-0.76763,-0.435066,PAK,BEL,0344
58008,173,18,677,2000.0,738993.0,0.0,-0.390278,-0.018691,PER,BEL,0344
58009,174,18,677,2000.0,118639.0,0.0,-0.010024,-0.368702,PHL,BEL,0344
58010,177,18,677,2000.0,2864164.0,125059.0,0.9513659999999999,1.8445669999999998,POL,BEL,0344
58011,179,18,677,2000.0,29875.0,50153.0,0.624078,1.342565,PRT,BEL,0344
58012,185,18,677,2000.0,0.0,8319.0,0.55594,1.054573,ROU,BEL,0344
58013,186,18,677,2000.0,766656.0,3278.0,0.765547,0.369255,RUS,BEL,0344
58014,188,18,677,2000.0,0.0,23943.0,0.005864,-0.983202,SAU,BEL,0344
58015,191,18,677,2000.0,472945.0,0.0,-0.449184,-0.375335,SEN,BEL,0344
58016,192,18,677,2000.0,0.0,14842.0,1.5432860000000002,0.519856,SGP,BEL,0344
58017,205,18,677,2000.0,32330.0,0.0,-0.7238720000000001,-0.807254,SUR,BEL,0344
58018,208,18,677,2000.0,712254.0,82744.0,2.087984,0.811167,SWE,BEL,0344
58019,215,18,677,2000.0,18019.0,0.0,-0.741812,-0.6781550000000001,TGO,BEL,0344
58020,216,18,677,2000.0,1931676.0,0.0,0.505423,1.358217,THA,BEL,0344
58021,224,18,677,2000.0,468696.0,54621.0,0.127924,2.039773,TUR,BEL,0344
58022,226,18,677,2000.0,1157990.0,0.0,-1.14198,-0.368647,TZA,BEL,0344
58023,227,18,677,2000.0,725282.0,0.0,-1.275188,-0.9400639999999999,UGA,BEL,0344
58024,228,18,677,2000.0,0.0,18479.0,0.622654,1.191971,UKR,BEL,0344
58025,230,18,677,2000.0,2663824.0,0.0,0.18688,0.575136,URY,BEL,0344
58026,231,18,677,2000.0,245373.0,54306.0,1.9869709999999998,0.021666,USA,BEL,0344
58027,232,18,677,2000.0,0.0,3186.0,-0.487961,-0.64882,UZB,BEL,0344
58028,239,18,677,2000.0,775421.0,0.0,-0.589009,0.518708,VNM,BEL,0344
58029,246,18,677,2000.0,1606730.0,0.0,0.304739,2.2212709999999998,ZAF,BEL,0344
58030,248,18,677,2000.0,88486.0,0.0,-0.43871899999999997,0.491989,ZWE,BEL,0344
58031,249,18,677,2000.0,701984.0,0.0,1.642139,1.2375639999999999,TWN,BEL,0344
58032,250,18,677,2000.0,49827.0,0.0,1.094325,-0.32521100000000003,ANS,BEL,0344
58033,8,23,677,2000.0,23937.0,0.0,0.140533,0.888049,ARG,BGR,0344
58034,18,23,677,2000.0,4106.0,0.0,1.382578,1.406981,BEL,BGR,0344
58035,43,23,677,2000.0,49394.0,0.0,0.43423,2.461961,CHN,BGR,0344
58036,58,23,677,2000.0,0.0,1246.0,0.264835,0.268755,CYP,BGR,0344
58037,61,23,677,2000.0,13717.0,93669.0,2.3753580000000003,-2.4481029999999997,DEU,BGR,0344
58038,64,23,677,2000.0,6181.0,0.0,1.312843,1.4304370000000002,DNK,BGR,0344
58039,71,23,677,2000.0,24284.0,0.0,1.158711,1.7613189999999999,ESP,BGR,0344
58040,81,23,677,2000.0,11769.0,0.0,2.099928,0.564025,GBR,BGR,0344
58041,90,23,677,2000.0,7570.0,0.0,0.26193,1.607656,GRC,BGR,0344
58042,103,23,677,2000.0,27014.0,0.0,0.05846799999999999,1.577531,IDN,BGR,0344
58043,109,23,677,2000.0,21703.0,0.0,-0.070436,-0.5575439999999999,ISL,BGR,0344
58044,142,23,677,2000.0,0.0,1326.0,0.8771450000000001,-0.013614,MLT,BGR,0344
58045,162,23,677,2000.0,24423.0,0.0,1.259257,1.595796,NLD,BGR,0344
58046,163,23,677,2000.0,49541.0,0.0,0.6499050000000001,-0.177091,NOR,BGR,0344
58047,173,23,677,2000.0,13691.0,0.0,-0.390278,-0.018691,PER,BGR,0344
58048,177,23,677,2000.0,45143.0,0.0,0.9513659999999999,1.8445669999999998,POL,BGR,0344
58049,226,23,677,2000.0,21898.0,0.0,-1.14198,-0.368647,TZA,BGR,0344
58050,250,23,677,2000.0,0.0,7220.0,1.094325,-0.32521100000000003,ANS,BGR,0344
58051,90,25,677,2000.0,113674.0,0.0,0.26193,1.607656,GRC,BHS,0344
58052,231,25,677,2000.0,155066.0,0.0,1.9869709999999998,0.021666,USA,BHS,0344
58053,2,32,677,2000.0,0.0,52478.0,-1.9108209999999999,-1.2573379999999998,AGO,BRA,0344
58054,8,32,677,2000.0,46749000.0,0.0,0.140533,0.888049,ARG,BRA,0344
