49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
58055,31,32,677,2000.0,29409.0,0.0,-0.400861,-0.41780900000000004,BOL,BRA,0344
58056,39,32,677,2000.0,149296.0,42789.0,1.069101,1.284017,CAN,BRA,0344
58057,42,32,677,2000.0,14645914.0,0.0,-0.011509,0.0031190000000000002,CHL,BRA,0344
58058,43,32,677,2000.0,0.0,30794.0,0.43423,2.461961,CHN,BRA,0344
58059,61,32,677,2000.0,13670.0,89949.0,2.3753580000000003,-2.4481029999999997,DEU,BRA,0344
58060,71,32,677,2000.0,309852.0,24916.0,1.158711,1.7613189999999999,ESP,BRA,0344
58061,77,32,677,2000.0,0.0,39968.0,1.644969,0.56481,FRA,BRA,0344
58062,81,32,677,2000.0,52485.0,0.0,2.099928,0.564025,GBR,BRA,0344
58063,114,32,677,2000.0,0.0,10706.0,2.8218240000000003,0.255803,JPN,BRA,0344
58064,121,32,677,2000.0,55674.0,149272.0,1.248356,1.000666,KOR,BRA,0344
58065,163,32,677,2000.0,77786.0,0.0,0.6499050000000001,-0.177091,NOR,BRA,0344
58066,173,32,677,2000.0,232778.0,0.0,-0.390278,-0.018691,PER,BRA,0344
58067,180,32,677,2000.0,3497.0,13545.0,-0.82839,-0.8787010000000001,PRY,BRA,0344
58068,230,32,677,2000.0,3515657.0,0.0,0.18688,0.575136,URY,BRA,0344
58069,231,32,677,2000.0,827143.0,2140683.0,1.9869709999999998,0.021666,USA,BRA,0344
58070,236,32,677,2000.0,0.0,1690.0,-0.12500999999999998,-0.8610610000000001,VEN,BRA,0344
58071,246,32,677,2000.0,43473.0,0.0,0.304739,2.2212709999999998,ZAF,BRA,0344
58072,6,33,677,2000.0,0.0,2459.0,0.25759099999999996,-0.555668,ANT,BRB,0344
58073,13,33,677,2000.0,0.0,5435.0,0.146899,-0.622011,ATG,BRB,0344
58074,30,33,677,2000.0,0.0,1723.0,0.770323,-0.5255350000000001,BMU,BRB,0344
58075,39,33,677,2000.0,0.0,23315.0,1.069101,1.284017,CAN,BRB,0344
58076,61,33,677,2000.0,0.0,3080.0,2.3753580000000003,-2.4481029999999997,DEU,BRB,0344
58077,64,33,677,2000.0,1354.0,0.0,1.312843,1.4304370000000002,DNK,BRB,0344
58078,81,33,677,2000.0,47574.0,0.0,2.099928,0.564025,GBR,BRB,0344
58079,96,33,677,2000.0,15749.0,0.0,-0.7425069999999999,-0.892847,GUY,BRB,0344
58080,163,33,677,2000.0,1776.0,0.0,0.6499050000000001,-0.177091,NOR,BRB,0344
58081,222,33,677,2000.0,158976.0,0.0,0.011104000000000001,-0.831385,TTO,BRB,0344
58082,231,33,677,2000.0,110877.0,0.0,1.9869709999999998,0.021666,USA,BRB,0344
58083,234,33,677,2000.0,1200.0,0.0,0.216315,-0.206287,VCT,BRB,0344
58084,249,33,677,2000.0,6522.0,0.0,1.642139,1.2375639999999999,TWN,BRB,0344
58085,8,39,677,2000.0,17653.0,64283.0,0.140533,0.888049,ARG,CAN,0344
58086,14,39,677,2000.0,99263.0,1560.0,0.039636000000000005,1.001203,AUS,CAN,0344
58087,15,39,677,2000.0,133515.0,33167.0,1.823798,0.465513,AUT,CAN,0344
58088,18,39,677,2000.0,175612.0,317784.0,1.382578,1.406981,BEL,CAN,0344
58089,22,39,677,2000.0,74751.0,0.0,-0.8757879999999999,-0.95126,BGD,CAN,0344
58090,28,39,677,2000.0,0.0,2456.0,0.7323649999999999,1.1536170000000001,BLR,CAN,0344
58091,32,39,677,2000.0,42789.0,149296.0,0.853466,1.28277,BRA,CAN,0344
58092,33,39,677,2000.0,23315.0,0.0,0.610079,0.267843,BRB,CAN,0344
58093,41,39,677,2000.0,94823.0,560257.0,2.268929,0.538191,CHE,CAN,0344
58094,42,39,677,2000.0,1304269.0,0.0,-0.011509,0.0031190000000000002,CHL,CAN,0344
58095,43,39,677,2000.0,22296836.0,272990.0,0.43423,2.461961,CHN,CAN,0344
58096,52,39,677,2000.0,56011.0,0.0,-0.136989,-0.190298,CRI,CAN,0344
58097,54,39,677,2000.0,2080.0,12671.0,-0.800886,-1.133715,CUB,CAN,0344
58098,59,39,677,2000.0,0.0,122715.0,1.526256,0.9255639999999999,CZE,CAN,0344
58099,61,39,677,2000.0,33606.0,1580686.0,2.3753580000000003,-2.4481029999999997,DEU,CAN,0344
58100,64,39,677,2000.0,282688.0,164096.0,1.312843,1.4304370000000002,DNK,CAN,0344
58101,65,39,677,2000.0,0.0,19097.0,-0.5679569999999999,-0.61125,DOM,CAN,0344
58102,67,39,677,2000.0,3514.0,0.0,-1.016643,-0.8385469999999999,ECU,CAN,0344
58103,68,39,677,2000.0,0.0,24794.0,-0.365578,0.01634,EGY,CAN,0344
58104,71,39,677,2000.0,9166.0,46680.0,1.158711,1.7613189999999999,ESP,CAN,0344
58105,72,39,677,2000.0,484702.0,0.0,0.353545,0.665942,EST,CAN,0344
58106,74,39,677,2000.0,205455.0,40266.0,1.9705560000000002,0.874341,FIN,CAN,0344
58107,77,39,677,2000.0,0.0,2662115.0,1.644969,0.56481,FRA,CAN,0344
58108,78,39,677,2000.0,3554731.0,0.0,-0.25500700000000004,-0.823207,FRO,CAN,0344
58109,81,39,677,2000.0,521769.0,1749958.0,2.099928,0.564025,GBR,CAN,0344
58110,92,39,677,2000.0,99525.0,0.0,-0.365398,-0.849985,GRL,CAN,0344
58111,95,39,677,2000.0,8708.0,0.0,-0.235483,-0.92404,GUM,CAN,0344
58112,96,39,677,2000.0,34456.0,0.0,-0.7425069999999999,-0.892847,GUY,CAN,0344
58113,97,39,677,2000.0,41616.0,25818.0,0.564112,1.776282,HKG,CAN,0344
58114,103,39,677,2000.0,321071.0,0.0,0.05846799999999999,1.577531,IDN,CAN,0344
58115,104,39,677,2000.0,37798.0,0.0,0.323006,2.3446860000000003,IND,CAN,0344
58116,106,39,677,2000.0,67622.0,0.0,1.647548,0.34018899999999996,IRL,CAN,0344
58117,109,39,677,2000.0,744425.0,0.0,-0.070436,-0.5575439999999999,ISL,CAN,0344
58118,110,39,677,2000.0,0.0,39939.0,1.4153870000000002,0.828117,ISR,CAN,0344
58119,111,39,677,2000.0,0.0,79419.0,1.51508,0.818283,ITA,CAN,0344
58120,112,39,677,2000.0,0.0,8368.0,-0.724729,-0.91094,JAM,CAN,0344
58121,114,39,677,2000.0,125849.0,3494809.0,2.8218240000000003,0.255803,JPN,CAN,0344
58122,121,39,677,2000.0,677342.0,183078.0,1.248356,1.000666,KOR,CAN,0344
58123,128,39,677,2000.0,0.0,7199.0,-0.497407,0.004686999999999999,LKA,CAN,0344
58124,130,39,677,2000.0,0.0,36380.0,0.22767199999999999,0.794208,LTU,CAN,0344
58125,134,39,677,2000.0,4690.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,CAN,0344
58126,138,39,677,2000.0,0.0,13800.0,0.9020379999999999,0.671139,MEX,CAN,0344
58127,143,39,677,2000.0,9365.0,0.0,-1.260786,-0.9277549999999999,MMR,CAN,0344
58128,153,39,677,2000.0,43692.0,0.0,0.789007,0.16084600000000002,MYS,CAN,0344
58129,162,39,677,2000.0,1359681.0,73098.0,1.259257,1.595796,NLD,CAN,0344
58130,163,39,677,2000.0,1844185.0,0.0,0.6499050000000001,-0.177091,NOR,CAN,0344
58131,166,39,677,2000.0,2655008.0,0.0,0.419671,0.809288,NZL,CAN,0344
58132,168,39,677,2000.0,73339.0,0.0,-0.76763,-0.435066,PAK,CAN,0344
58133,173,39,677,2000.0,214880.0,0.0,-0.390278,-0.018691,PER,CAN,0344
58134,174,39,677,2000.0,7212.0,0.0,-0.010024,-0.368702,PHL,CAN,0344
58135,177,39,677,2000.0,492880.0,336008.0,0.9513659999999999,1.8445669999999998,POL,CAN,0344
58136,179,39,677,2000.0,38839.0,241784.0,0.624078,1.342565,PRT,CAN,0344
58137,186,39,677,2000.0,688732.0,74497.0,0.765547,0.369255,RUS,CAN,0344
58138,189,39,677,2000.0,0.0,6992.0,0.484573,2.767036,SCG,CAN,0344
58139,192,39,677,2000.0,16761.0,0.0,1.5432860000000002,0.519856,SGP,CAN,0344
58140,208,39,677,2000.0,50187.0,50308.0,2.087984,0.811167,SWE,CAN,0344
58141,216,39,677,2000.0,338166.0,173502.0,0.505423,1.358217,THA,CAN,0344
58142,222,39,677,2000.0,3849.0,109990.0,0.011104000000000001,-0.831385,TTO,CAN,0344
58143,224,39,677,2000.0,1193971.0,67242.0,0.127924,2.039773,TUR,CAN,0344
58144,226,39,677,2000.0,1876.0,0.0,-1.14198,-0.368647,TZA,CAN,0344
58145,230,39,677,2000.0,527950.0,0.0,0.18688,0.575136,URY,CAN,0344
58146,231,39,677,2000.0,27645240.0,152768000.0,1.9869709999999998,0.021666,USA,CAN,0344
58147,239,39,677,2000.0,917162.0,0.0,-0.589009,0.518708,VNM,CAN,0344
58148,246,39,677,2000.0,41000.0,0.0,0.304739,2.2212709999999998,ZAF,CAN,0344
58149,249,39,677,2000.0,515932.0,159173.0,1.642139,1.2375639999999999,TWN,CAN,0344
58150,14,41,677,2000.0,21188.0,0.0,0.039636000000000005,1.001203,AUS,CHE,0344
58151,15,41,677,2000.0,79194.0,0.0,1.823798,0.465513,AUT,CHE,0344
58152,18,41,677,2000.0,236983.0,0.0,1.382578,1.406981,BEL,CHE,0344
58153,22,41,677,2000.0,6260.0,0.0,-0.8757879999999999,-0.95126,BGD,CHE,0344
58154,39,41,677,2000.0,560257.0,94823.0,1.069101,1.284017,CAN,CHE,0344
58155,42,41,677,2000.0,2525794.0,0.0,-0.011509,0.0031190000000000002,CHL,CHE,0344
58156,43,41,677,2000.0,191951.0,0.0,0.43423,2.461961,CHN,CHE,0344
58157,59,41,677,2000.0,0.0,42929.0,1.526256,0.9255639999999999,CZE,CHE,0344
58158,61,41,677,2000.0,2516934.0,19965.0,2.3753580000000003,-2.4481029999999997,DEU,CHE,0344
58159,64,41,677,2000.0,3454702.0,0.0,1.312843,1.4304370000000002,DNK,CHE,0344
58160,71,41,677,2000.0,129965.0,0.0,1.158711,1.7613189999999999,ESP,CHE,0344
58161,72,41,677,2000.0,1470253.0,2251.0,0.353545,0.665942,EST,CHE,0344
58162,74,41,677,2000.0,47484.0,0.0,1.9705560000000002,0.874341,FIN,CHE,0344
58163,77,41,677,2000.0,700681.0,10239.0,1.644969,0.56481,FRA,CHE,0344
58164,78,41,677,2000.0,46094.0,0.0,-0.25500700000000004,-0.823207,FRO,CHE,0344
58165,81,41,677,2000.0,1863.0,2995.0,2.099928,0.564025,GBR,CHE,0344
58166,97,41,677,2000.0,0.0,18628.0,0.564112,1.776282,HKG,CHE,0344
58167,102,41,677,2000.0,0.0,23858.0,1.047497,1.284513,HUN,CHE,0344
58168,103,41,677,2000.0,9304.0,0.0,0.05846799999999999,1.577531,IDN,CHE,0344
58169,106,41,677,2000.0,137664.0,0.0,1.647548,0.34018899999999996,IRL,CHE,0344
58170,107,41,677,2000.0,38566.0,0.0,-0.8148770000000001,-1.040305,IRN,CHE,0344
58171,109,41,677,2000.0,60593.0,4236.0,-0.070436,-0.5575439999999999,ISL,CHE,0344
58172,111,41,677,2000.0,50982.0,0.0,1.51508,0.818283,ITA,CHE,0344
58173,114,41,677,2000.0,8182.0,0.0,2.8218240000000003,0.255803,JPN,CHE,0344
58174,116,41,677,2000.0,41090.0,0.0,-0.554244,-0.1757,KEN,CHE,0344
58175,130,41,677,2000.0,0.0,16023.0,0.22767199999999999,0.794208,LTU,CHE,0344
58176,162,41,677,2000.0,2544662.0,0.0,1.259257,1.595796,NLD,CHE,0344
58177,163,41,677,2000.0,2660972.0,5157.0,0.6499050000000001,-0.177091,NOR,CHE,0344
58178,166,41,677,2000.0,1068061.0,0.0,0.419671,0.809288,NZL,CHE,0344
58179,174,41,677,2000.0,25420.0,3546.0,-0.010024,-0.368702,PHL,CHE,0344
58180,177,41,677,2000.0,1308312.0,9931.0,0.9513659999999999,1.8445669999999998,POL,CHE,0344
58181,179,41,677,2000.0,37452.0,0.0,0.624078,1.342565,PRT,CHE,0344
58182,186,41,677,2000.0,596975.0,0.0,0.765547,0.369255,RUS,CHE,0344
58183,189,41,677,2000.0,0.0,1971.0,0.484573,2.767036,SCG,CHE,0344
58184,191,41,677,2000.0,167057.0,0.0,-0.449184,-0.375335,SEN,CHE,0344
58185,192,41,677,2000.0,60944.0,0.0,1.5432860000000002,0.519856,SGP,CHE,0344
58186,208,41,677,2000.0,453141.0,0.0,2.087984,0.811167,SWE,CHE,0344
58187,216,41,677,2000.0,284963.0,0.0,0.505423,1.358217,THA,CHE,0344
58188,224,41,677,2000.0,385323.0,0.0,0.127924,2.039773,TUR,CHE,0344
58189,227,41,677,2000.0,13174.0,0.0,-1.275188,-0.9400639999999999,UGA,CHE,0344
58190,228,41,677,2000.0,19733.0,0.0,0.622654,1.191971,UKR,CHE,0344
58191,231,41,677,2000.0,360348.0,0.0,1.9869709999999998,0.021666,USA,CHE,0344
58192,239,41,677,2000.0,2263193.0,0.0,-0.589009,0.518708,VNM,CHE,0344
58193,246,41,677,2000.0,186687.0,0.0,0.304739,2.2212709999999998,ZAF,CHE,0344
58194,8,42,677,2000.0,0.0,1494809.0,0.140533,0.888049,ARG,CHL,0344
58195,14,42,677,2000.0,0.0,6366628.0,0.039636000000000005,1.001203,AUS,CHL,0344
58196,15,42,677,2000.0,0.0,10956.0,1.823798,0.465513,AUT,CHL,0344
58197,18,42,677,2000.0,0.0,845444.0,1.382578,1.406981,BEL,CHL,0344
58198,31,42,677,2000.0,0.0,72936.0,-0.400861,-0.41780900000000004,BOL,CHL,0344
58199,32,42,677,2000.0,0.0,14645914.0,0.853466,1.28277,BRA,CHL,0344
58200,39,42,677,2000.0,0.0,1304269.0,1.069101,1.284017,CAN,CHL,0344
58201,41,42,677,2000.0,0.0,2525794.0,2.268929,0.538191,CHE,CHL,0344
58202,43,42,677,2000.0,0.0,137696.0,0.43423,2.461961,CHN,CHL,0344
58203,49,42,677,2000.0,0.0,2262930.0,0.12351400000000001,0.255517,COL,CHL,0344
58204,52,42,677,2000.0,0.0,24542.0,-0.136989,-0.190298,CRI,CHL,0344
58205,54,42,677,2000.0,0.0,16914.0,-0.800886,-1.133715,CUB,CHL,0344
58206,61,42,677,2000.0,0.0,14337799.0,2.3753580000000003,-2.4481029999999997,DEU,CHL,0344
58207,64,42,677,2000.0,0.0,3539135.0,1.312843,1.4304370000000002,DNK,CHL,0344
58208,65,42,677,2000.0,0.0,48261.0,-0.5679569999999999,-0.61125,DOM,CHL,0344
58209,67,42,677,2000.0,26784.0,11325.0,-1.016643,-0.8385469999999999,ECU,CHL,0344
58210,71,42,677,2000.0,4230.0,2551362.0,1.158711,1.7613189999999999,ESP,CHL,0344
58211,77,42,677,2000.0,0.0,20777770.0,1.644969,0.56481,FRA,CHL,0344
58212,81,42,677,2000.0,0.0,5164678.0,2.099928,0.564025,GBR,CHL,0344
58213,93,42,677,2000.0,0.0,86741.0,-0.37711100000000003,0.191477,GTM,CHL,0344
58214,97,42,677,2000.0,0.0,103772.0,0.564112,1.776282,HKG,CHL,0344
58215,102,42,677,2000.0,0.0,5339.0,1.047497,1.284513,HUN,CHL,0344
58216,104,42,677,2000.0,62396.0,0.0,0.323006,2.3446860000000003,IND,CHL,0344
58217,110,42,677,2000.0,0.0,824390.0,1.4153870000000002,0.828117,ISR,CHL,0344
58218,111,42,677,2000.0,0.0,3678786.0,1.51508,0.818283,ITA,CHL,0344
58219,114,42,677,2000.0,4328.0,97848784.0,2.8218240000000003,0.255803,JPN,CHL,0344
58220,121,42,677,2000.0,0.0,357327.0,1.248356,1.000666,KOR,CHL,0344
58221,130,42,677,2000.0,0.0,17583.0,0.22767199999999999,0.794208,LTU,CHL,0344
58222,131,42,677,2000.0,0.0,6805.0,1.203242,1.0729790000000001,LUX,CHL,0344
58223,138,42,677,2000.0,0.0,3751662.0,0.9020379999999999,0.671139,MEX,CHL,0344
58224,153,42,677,2000.0,0.0,146011.0,0.789007,0.16084600000000002,MYS,CHL,0344
58225,156,42,677,2000.0,0.0,1702.0,-0.138942,-0.903899,NCL,CHL,0344
58226,162,42,677,2000.0,0.0,4921862.0,1.259257,1.595796,NLD,CHL,0344
58227,163,42,677,2000.0,0.0,107444.0,0.6499050000000001,-0.177091,NOR,CHL,0344
58228,169,42,677,2000.0,0.0,19922.0,0.107412,0.41455600000000004,PAN,CHL,0344
58229,173,42,677,2000.0,0.0,22697.0,-0.390278,-0.018691,PER,CHL,0344
58230,177,42,677,2000.0,0.0,326334.0,0.9513659999999999,1.8445669999999998,POL,CHL,0344
58231,179,42,677,2000.0,0.0,178829.0,0.624078,1.342565,PRT,CHL,0344
58232,180,42,677,2000.0,0.0,79010.0,-0.82839,-0.8787010000000001,PRY,CHL,0344
58233,182,42,677,2000.0,0.0,1174.0,-0.382787,-0.837533,PYF,CHL,0344
58234,192,42,677,2000.0,0.0,730253.0,1.5432860000000002,0.519856,SGP,CHL,0344
58235,197,42,677,2000.0,0.0,4779.0,-0.077776,-0.084655,SLV,CHL,0344
58236,207,42,677,2000.0,0.0,28513.0,1.485695,1.122069,SVN,CHL,0344
58237,208,42,677,2000.0,0.0,748292.0,2.087984,0.811167,SWE,CHL,0344
58238,212,42,677,2000.0,0.0,115500.0,-1.203106,-0.889915,SYR,CHL,0344
58239,216,42,677,2000.0,0.0,1062085.0,0.505423,1.358217,THA,CHL,0344
58240,223,42,677,2000.0,0.0,82445.0,-0.061203999999999995,0.149345,TUN,CHL,0344
58241,230,42,677,2000.0,5003.0,373041.0,0.18688,0.575136,URY,CHL,0344
58242,231,42,677,2000.0,23847.0,70049392.0,1.9869709999999998,0.021666,USA,CHL,0344
58243,236,42,677,2000.0,0.0,2258890.0,-0.12500999999999998,-0.8610610000000001,VEN,CHL,0344
58244,249,42,677,2000.0,0.0,3100.0,1.642139,1.2375639999999999,TWN,CHL,0344
58245,250,42,677,2000.0,2367.0,63051.0,1.094325,-0.32521100000000003,ANS,CHL,0344
58246,7,43,677,2000.0,0.0,182946.0,-0.421385,-0.675566,ARE,CHN,0344
58247,8,43,677,2000.0,209157.0,0.0,0.140533,0.888049,ARG,CHN,0344
58248,14,43,677,2000.0,142485.0,697974.0,0.039636000000000005,1.001203,AUS,CHN,0344
58249,15,43,677,2000.0,0.0,18453.0,1.823798,0.465513,AUT,CHN,0344
58250,18,43,677,2000.0,0.0,5075716.0,1.382578,1.406981,BEL,CHN,0344
58251,23,43,677,2000.0,0.0,49394.0,0.47338800000000003,1.7633599999999998,BGR,CHN,0344
58252,26,43,677,2000.0,0.0,41833.0,0.167776,0.32192,BIH,CHN,0344
58253,28,43,677,2000.0,0.0,2429.0,0.7323649999999999,1.1536170000000001,BLR,CHN,0344
58254,32,43,677,2000.0,30794.0,0.0,0.853466,1.28277,BRA,CHN,0344
58255,39,43,677,2000.0,272990.0,22296836.0,1.069101,1.284017,CAN,CHN,0344
58256,41,43,677,2000.0,0.0,191951.0,2.268929,0.538191,CHE,CHN,0344
58257,42,43,677,2000.0,137696.0,0.0,-0.011509,0.0031190000000000002,CHL,CHN,0344
58258,49,43,677,2000.0,0.0,10674.0,0.12351400000000001,0.255517,COL,CHN,0344
58259,58,43,677,2000.0,0.0,148067.0,0.264835,0.268755,CYP,CHN,0344
58260,59,43,677,2000.0,0.0,3303503.0,1.526256,0.9255639999999999,CZE,CHN,0344
58261,61,43,677,2000.0,110850.0,60520712.0,2.3753580000000003,-2.4481029999999997,DEU,CHN,0344
58262,63,43,677,2000.0,0.0,47475.0,0.8950530000000001,0.295721,DMA,CHN,0344
58263,64,43,677,2000.0,12018.0,1463520.0,1.312843,1.4304370000000002,DNK,CHN,0344
58264,71,43,677,2000.0,0.0,4229332.0,1.158711,1.7613189999999999,ESP,CHN,0344
58265,72,43,677,2000.0,0.0,16801.0,0.353545,0.665942,EST,CHN,0344
58266,74,43,677,2000.0,0.0,20355.0,1.9705560000000002,0.874341,FIN,CHN,0344
58267,77,43,677,2000.0,5983.0,27698496.0,1.644969,0.56481,FRA,CHN,0344
58268,78,43,677,2000.0,209796.0,26212.0,-0.25500700000000004,-0.823207,FRO,CHN,0344
58269,81,43,677,2000.0,36039.0,26823344.0,2.099928,0.564025,GBR,CHN,0344
58270,90,43,677,2000.0,0.0,397720.0,0.26193,1.607656,GRC,CHN,0344
58271,97,43,677,2000.0,2632949.0,1536666.0,0.564112,1.776282,HKG,CHN,0344
58272,100,43,677,2000.0,0.0,902384.0,0.640015,1.1175899999999999,HRV,CHN,0344
58273,102,43,677,2000.0,0.0,529639.0,1.047497,1.284513,HUN,CHN,0344
58274,103,43,677,2000.0,1760726.0,21798.0,0.05846799999999999,1.577531,IDN,CHN,0344
58275,104,43,677,2000.0,1225693.0,0.0,0.323006,2.3446860000000003,IND,CHN,0344
58276,109,43,677,2000.0,49390.0,138591.0,-0.070436,-0.5575439999999999,ISL,CHN,0344
58277,110,43,677,2000.0,0.0,542284.0,1.4153870000000002,0.828117,ISR,CHN,0344
58278,111,43,677,2000.0,0.0,1481679.0,1.51508,0.818283,ITA,CHN,0344
58279,113,43,677,2000.0,0.0,20385.0,0.677723,1.497694,JOR,CHN,0344
58280,114,43,677,2000.0,996981.0,160107264.0,2.8218240000000003,0.255803,JPN,CHN,0344
58281,116,43,677,2000.0,207249.0,0.0,-0.554244,-0.1757,KEN,CHN,0344
58282,117,43,677,2000.0,0.0,1406.0,0.215581,0.343262,KGZ,CHN,0344
58283,121,43,677,2000.0,409893.0,18237324.0,1.248356,1.000666,KOR,CHN,0344
58284,124,43,677,2000.0,0.0,24465.0,0.139623,1.095387,LBN,CHN,0344
58285,130,43,677,2000.0,0.0,115053.0,0.22767199999999999,0.794208,LTU,CHN,0344
58286,132,43,677,2000.0,0.0,2632.0,0.27229699999999996,0.402929,LVA,CHN,0344
58287,138,43,677,2000.0,22262.0,800210.0,0.9020379999999999,0.671139,MEX,CHN,0344
58288,140,43,677,2000.0,0.0,16671.0,0.159675,0.429424,MKD,CHN,0344
58289,151,43,677,2000.0,0.0,12231.0,-0.472778,-0.6301760000000001,MUS,CHN,0344
58290,153,43,677,2000.0,13246.0,466439.0,0.789007,0.16084600000000002,MYS,CHN,0344
58291,154,43,677,2000.0,0.0,3688.0,1.449263,-0.190901,MYT,CHN,0344
58292,162,43,677,2000.0,23873.0,12779381.0,1.259257,1.595796,NLD,CHN,0344
58293,163,43,677,2000.0,626203.0,452064.0,0.6499050000000001,-0.177091,NOR,CHN,0344
58294,166,43,677,2000.0,2719837.0,331796.0,0.419671,0.809288,NZL,CHN,0344
58295,173,43,677,2000.0,22105.0,0.0,-0.390278,-0.018691,PER,CHN,0344
58296,174,43,677,2000.0,3814.0,42141.0,-0.010024,-0.368702,PHL,CHN,0344
58297,177,43,677,2000.0,0.0,13762560.0,0.9513659999999999,1.8445669999999998,POL,CHN,0344
58298,179,43,677,2000.0,0.0,349944.0,0.624078,1.342565,PRT,CHN,0344
58299,185,43,677,2000.0,0.0,15836.0,0.55594,1.054573,ROU,CHN,0344
58300,186,43,677,2000.0,1678939.0,161218.0,0.765547,0.369255,RUS,CHN,0344
58301,189,43,677,2000.0,0.0,144938.0,0.484573,2.767036,SCG,CHN,0344
58302,191,43,677,2000.0,2939.0,0.0,-0.449184,-0.375335,SEN,CHN,0344
58303,192,43,677,2000.0,4650.0,326403.0,1.5432860000000002,0.519856,SGP,CHN,0344
58304,206,43,677,2000.0,0.0,80485.0,1.3226360000000001,1.1967809999999999,SVK,CHN,0344
58305,207,43,677,2000.0,0.0,327660.0,1.485695,1.122069,SVN,CHN,0344
58306,208,43,677,2000.0,3961.0,2488076.0,2.087984,0.811167,SWE,CHN,0344
58307,216,43,677,2000.0,132337.0,593058.0,0.505423,1.358217,THA,CHN,0344
58308,224,43,677,2000.0,0.0,70836.0,0.127924,2.039773,TUR,CHN,0344
58309,226,43,677,2000.0,86980.0,0.0,-1.14198,-0.368647,TZA,CHN,0344
58310,227,43,677,2000.0,161035.0,0.0,-1.275188,-0.9400639999999999,UGA,CHN,0344
58311,228,43,677,2000.0,0.0,61726.0,0.622654,1.191971,UKR,CHN,0344
58312,231,43,677,2000.0,4821178.0,215349872.0,1.9869709999999998,0.021666,USA,CHN,0344
58313,236,43,677,2000.0,0.0,17714.0,-0.12500999999999998,-0.8610610000000001,VEN,CHN,0344
58314,239,43,677,2000.0,271571.0,0.0,-0.589009,0.518708,VNM,CHN,0344
58315,249,43,677,2000.0,22153.0,47613.0,1.642139,1.2375639999999999,TWN,CHN,0344
58316,6,49,677,2000.0,0.0,4193.0,0.25759099999999996,-0.555668,ANT,COL,0344
58317,8,49,677,2000.0,36704.0,0.0,0.140533,0.888049,ARG,COL,0344
58318,42,49,677,2000.0,2262930.0,0.0,-0.011509,0.0031190000000000002,CHL,COL,0344
58319,43,49,677,2000.0,10674.0,0.0,0.43423,2.461961,CHN,COL,0344
58320,61,49,677,2000.0,5742.0,97944.0,2.3753580000000003,-2.4481029999999997,DEU,COL,0344
58321,67,49,677,2000.0,1320474.0,0.0,-1.016643,-0.8385469999999999,ECU,COL,0344
58322,71,49,677,2000.0,0.0,589132.0,1.158711,1.7613189999999999,ESP,COL,0344
58323,116,49,677,2000.0,74532.0,0.0,-0.554244,-0.1757,KEN,COL,0344
58324,127,49,677,2000.0,0.0,13629.0,-0.0033490000000000004,-0.6011340000000001,LCA,COL,0344
58325,160,49,677,2000.0,29519.0,0.0,-0.753571,-0.620488,NIC,COL,0344
58326,173,49,677,2000.0,1639081.0,0.0,-0.390278,-0.018691,PER,COL,0344
58327,227,49,677,2000.0,158841.0,0.0,-1.275188,-0.9400639999999999,UGA,COL,0344
58328,231,49,677,2000.0,296026.0,427676.0,1.9869709999999998,0.021666,USA,COL,0344
58329,236,49,677,2000.0,0.0,89529.0,-0.12500999999999998,-0.8610610000000001,VEN,COL,0344
58330,39,52,677,2000.0,0.0,56011.0,1.069101,1.284017,CAN,CRI,0344
58331,42,52,677,2000.0,24542.0,0.0,-0.011509,0.0031190000000000002,CHL,CRI,0344
58332,54,52,677,2000.0,0.0,11457.0,-0.800886,-1.133715,CUB,CRI,0344
58333,71,52,677,2000.0,0.0,1542154.0,1.158711,1.7613189999999999,ESP,CRI,0344
