49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
58334,77,52,677,2000.0,0.0,77636.0,1.644969,0.56481,FRA,CRI,0344
58335,90,52,677,2000.0,0.0,646198.0,0.26193,1.607656,GRC,CRI,0344
58336,121,52,677,2000.0,0.0,35079.0,1.248356,1.000666,KOR,CRI,0344
58337,138,52,677,2000.0,0.0,57428.0,0.9020379999999999,0.671139,MEX,CRI,0344
58338,160,52,677,2000.0,8413.0,0.0,-0.753571,-0.620488,NIC,CRI,0344
58339,166,52,677,2000.0,26583.0,0.0,0.419671,0.809288,NZL,CRI,0344
58340,169,52,677,2000.0,14296.0,0.0,0.107412,0.41455600000000004,PAN,CRI,0344
58341,231,52,677,2000.0,79847.0,3847196.0,1.9869709999999998,0.021666,USA,CRI,0344
58342,236,52,677,2000.0,0.0,7878.0,-0.12500999999999998,-0.8610610000000001,VEN,CRI,0344
58343,8,54,677,2000.0,910825.0,0.0,0.140533,0.888049,ARG,CUB,0344
58344,13,54,677,2000.0,114790.0,0.0,0.146899,-0.622011,ATG,CUB,0344
58345,39,54,677,2000.0,12671.0,2080.0,1.069101,1.284017,CAN,CUB,0344
58346,42,54,677,2000.0,16914.0,0.0,-0.011509,0.0031190000000000002,CHL,CUB,0344
58347,52,54,677,2000.0,11457.0,0.0,-0.136989,-0.190298,CRI,CUB,0344
58348,71,54,677,2000.0,523159.0,0.0,1.158711,1.7613189999999999,ESP,CUB,0344
58349,77,54,677,2000.0,0.0,1349.0,1.644969,0.56481,FRA,CUB,0344
58350,101,54,677,2000.0,0.0,10757.0,-0.946832,-0.818751,HTI,CUB,0344
58351,116,54,677,2000.0,59449.0,0.0,-0.554244,-0.1757,KEN,CUB,0344
58352,173,54,677,2000.0,58834.0,0.0,-0.390278,-0.018691,PER,CUB,0344
58353,191,54,677,2000.0,2132.0,0.0,-0.449184,-0.375335,SEN,CUB,0344
58354,192,54,677,2000.0,30471.0,0.0,1.5432860000000002,0.519856,SGP,CUB,0344
58355,226,54,677,2000.0,238339.0,0.0,-1.14198,-0.368647,TZA,CUB,0344
58356,8,59,677,2000.0,108684.0,0.0,0.140533,0.888049,ARG,CZE,0344
58357,18,59,677,2000.0,26963.0,0.0,1.382578,1.406981,BEL,CZE,0344
58358,39,59,677,2000.0,122715.0,0.0,1.069101,1.284017,CAN,CZE,0344
58359,41,59,677,2000.0,42929.0,0.0,2.268929,0.538191,CHE,CZE,0344
58360,43,59,677,2000.0,3303503.0,0.0,0.43423,2.461961,CHN,CZE,0344
58361,61,59,677,2000.0,303350.0,39006.0,2.3753580000000003,-2.4481029999999997,DEU,CZE,0344
58362,64,59,677,2000.0,614487.0,0.0,1.312843,1.4304370000000002,DNK,CZE,0344
58363,71,59,677,2000.0,75232.0,24426.0,1.158711,1.7613189999999999,ESP,CZE,0344
58364,77,59,677,2000.0,24382.0,0.0,1.644969,0.56481,FRA,CZE,0344
58365,81,59,677,2000.0,10482.0,0.0,2.099928,0.564025,GBR,CZE,0344
58366,102,59,677,2000.0,16261.0,0.0,1.047497,1.284513,HUN,CZE,0344
58367,103,59,677,2000.0,10915.0,0.0,0.05846799999999999,1.577531,IDN,CZE,0344
58368,106,59,677,2000.0,142718.0,0.0,1.647548,0.34018899999999996,IRL,CZE,0344
58369,109,59,677,2000.0,48089.0,0.0,-0.070436,-0.5575439999999999,ISL,CZE,0344
58370,111,59,677,2000.0,75525.0,0.0,1.51508,0.818283,ITA,CZE,0344
58371,130,59,677,2000.0,0.0,92416.0,0.22767199999999999,0.794208,LTU,CZE,0344
58372,153,59,677,2000.0,11304.0,0.0,0.789007,0.16084600000000002,MYS,CZE,0344
58373,162,59,677,2000.0,106120.0,0.0,1.259257,1.595796,NLD,CZE,0344
58374,163,59,677,2000.0,1084265.0,0.0,0.6499050000000001,-0.177091,NOR,CZE,0344
58375,166,59,677,2000.0,110964.0,0.0,0.419671,0.809288,NZL,CZE,0344
58376,173,59,677,2000.0,325954.0,0.0,-0.390278,-0.018691,PER,CZE,0344
58377,177,59,677,2000.0,69740.0,8736.0,0.9513659999999999,1.8445669999999998,POL,CZE,0344
58378,186,59,677,2000.0,242788.0,0.0,0.765547,0.369255,RUS,CZE,0344
58379,206,59,677,2000.0,216242.0,1503136.0,1.3226360000000001,1.1967809999999999,SVK,CZE,0344
58380,208,59,677,2000.0,51297.0,0.0,2.087984,0.811167,SWE,CZE,0344
58381,216,59,677,2000.0,1285.0,0.0,0.505423,1.358217,THA,CZE,0344
58382,228,59,677,2000.0,0.0,27051.0,0.622654,1.191971,UKR,CZE,0344
58383,231,59,677,2000.0,35121.0,0.0,1.9869709999999998,0.021666,USA,CZE,0344
58384,250,59,677,2000.0,36338.0,0.0,1.094325,-0.32521100000000003,ANS,CZE,0344
58385,6,61,677,2000.0,2437.0,3014.0,0.25759099999999996,-0.555668,ANT,DEU,0344
58386,7,61,677,2000.0,0.0,1008.0,-0.421385,-0.675566,ARE,DEU,0344
58387,8,61,677,2000.0,4698024.0,0.0,0.140533,0.888049,ARG,DEU,0344
58388,11,61,677,2000.0,8026.0,0.0,1.890484,-0.43010299999999996,ATA,DEU,0344
58389,14,61,677,2000.0,82953.0,87751.0,0.039636000000000005,1.001203,AUS,DEU,0344
58390,15,61,677,2000.0,123277.0,16064564.0,1.823798,0.465513,AUT,DEU,0344
58391,16,61,677,2000.0,112181.0,0.0,-0.36515,-0.8104979999999999,AZE,DEU,0344
58392,18,61,677,2000.0,4331665.0,10509536.0,1.382578,1.406981,BEL,DEU,0344
58393,19,61,677,2000.0,87001.0,0.0,-0.8717870000000001,-0.788797,BEN,DEU,0344
58394,23,61,677,2000.0,93669.0,13717.0,0.47338800000000003,1.7633599999999998,BGR,DEU,0344
58395,26,61,677,2000.0,0.0,24375.0,0.167776,0.32192,BIH,DEU,0344
58396,28,61,677,2000.0,48033.0,6630.0,0.7323649999999999,1.1536170000000001,BLR,DEU,0344
58397,29,61,677,2000.0,19802.0,0.0,-0.762942,-0.794567,BLZ,DEU,0344
58398,32,61,677,2000.0,89949.0,13670.0,0.853466,1.28277,BRA,DEU,0344
58399,33,61,677,2000.0,3080.0,0.0,0.610079,0.267843,BRB,DEU,0344
58400,39,61,677,2000.0,1580686.0,33606.0,1.069101,1.284017,CAN,DEU,0344
58401,41,61,677,2000.0,19965.0,2516934.0,2.268929,0.538191,CHE,DEU,0344
58402,42,61,677,2000.0,14337799.0,0.0,-0.011509,0.0031190000000000002,CHL,DEU,0344
58403,43,61,677,2000.0,60520712.0,110850.0,0.43423,2.461961,CHN,DEU,0344
58404,44,61,677,2000.0,17998.0,0.0,-0.7955,-0.7019989999999999,CIV,DEU,0344
58405,45,61,677,2000.0,2350.0,0.0,-1.6617520000000001,-1.264815,CMR,DEU,0344
58406,49,61,677,2000.0,97944.0,5742.0,0.12351400000000001,0.255517,COL,DEU,0344
58407,58,61,677,2000.0,0.0,19478.0,0.264835,0.268755,CYP,DEU,0344
58408,59,61,677,2000.0,39006.0,303350.0,1.526256,0.9255639999999999,CZE,DEU,0344
58409,64,61,677,2000.0,45819796.0,4404650.0,1.312843,1.4304370000000002,DNK,DEU,0344
58410,65,61,677,2000.0,0.0,8198.0,-0.5679569999999999,-0.61125,DOM,DEU,0344
58411,68,61,677,2000.0,4261.0,0.0,-0.365578,0.01634,EGY,DEU,0344
58412,69,61,677,2000.0,1722.0,0.0,0.159365,-0.437571,ERI,DEU,0344
58413,71,61,677,2000.0,1112948.0,1954679.0,1.158711,1.7613189999999999,ESP,DEU,0344
58414,72,61,677,2000.0,1493695.0,9595.0,0.353545,0.665942,EST,DEU,0344
58415,74,61,677,2000.0,28489.0,1239835.0,1.9705560000000002,0.874341,FIN,DEU,0344
58416,75,61,677,2000.0,51399.0,0.0,-0.775963,-0.28976999999999997,FJI,DEU,0344
58417,77,61,677,2000.0,6486021.0,64819708.0,1.644969,0.56481,FRA,DEU,0344
58418,78,61,677,2000.0,7017753.0,7845.0,-0.25500700000000004,-0.823207,FRO,DEU,0344
58419,81,61,677,2000.0,4712854.0,47688444.0,2.099928,0.564025,GBR,DEU,0344
58420,82,61,677,2000.0,11386.0,0.0,0.335756,0.217348,GEO,DEU,0344
58421,83,61,677,2000.0,0.0,59880.0,-1.092586,-0.8195030000000001,GHA,DEU,0344
58422,87,61,677,2000.0,47805.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,DEU,0344
58423,90,61,677,2000.0,38999.0,301642.0,0.26193,1.607656,GRC,DEU,0344
58424,92,61,677,2000.0,169097.0,0.0,-0.365398,-0.849985,GRL,DEU,0344
58425,97,61,677,2000.0,0.0,207443.0,0.564112,1.776282,HKG,DEU,0344
58426,100,61,677,2000.0,0.0,19236.0,0.640015,1.1175899999999999,HRV,DEU,0344
58427,102,61,677,2000.0,26064.0,52410.0,1.047497,1.284513,HUN,DEU,0344
58428,103,61,677,2000.0,727041.0,0.0,0.05846799999999999,1.577531,IDN,DEU,0344
58429,104,61,677,2000.0,11361.0,1816.0,0.323006,2.3446860000000003,IND,DEU,0344
58430,106,61,677,2000.0,4921726.0,10506.0,1.647548,0.34018899999999996,IRL,DEU,0344
58431,107,61,677,2000.0,29089.0,0.0,-0.8148770000000001,-1.040305,IRN,DEU,0344
58432,109,61,677,2000.0,38300504.0,20301.0,-0.070436,-0.5575439999999999,ISL,DEU,0344
58433,110,61,677,2000.0,0.0,5884.0,1.4153870000000002,0.828117,ISR,DEU,0344
58434,111,61,677,2000.0,191961.0,8012634.0,1.51508,0.818283,ITA,DEU,0344
58435,114,61,677,2000.0,495066.0,482275.0,2.8218240000000003,0.255803,JPN,DEU,0344
58436,115,61,677,2000.0,0.0,5083.0,-0.16554100000000002,-0.70523,KAZ,DEU,0344
58437,116,61,677,2000.0,50604.0,1626.0,-0.554244,-0.1757,KEN,DEU,0344
58438,121,61,677,2000.0,138781.0,16259.0,1.248356,1.000666,KOR,DEU,0344
58439,124,61,677,2000.0,3992.0,21134.0,0.139623,1.095387,LBN,DEU,0344
58440,128,61,677,2000.0,59238.0,0.0,-0.497407,0.004686999999999999,LKA,DEU,0344
58441,130,61,677,2000.0,4744106.0,127539.0,0.22767199999999999,0.794208,LTU,DEU,0344
58442,131,61,677,2000.0,566155.0,2274482.0,1.203242,1.0729790000000001,LUX,DEU,0344
58443,132,61,677,2000.0,71381.0,33363.0,0.27229699999999996,0.402929,LVA,DEU,0344
58444,134,61,677,2000.0,14330.0,3652.0,-0.5460510000000001,-0.33865100000000004,MAR,DEU,0344
58445,135,61,677,2000.0,0.0,3945.0,0.039072,0.103148,MDA,DEU,0344
58446,137,61,677,2000.0,2478.0,0.0,-1.070968,-1.0570469999999998,MDV,DEU,0344
58447,140,61,677,2000.0,0.0,26969.0,0.159675,0.429424,MKD,DEU,0344
58448,141,61,677,2000.0,1732.0,0.0,-0.38716799999999996,-0.511165,MLI,DEU,0344
58449,142,61,677,2000.0,0.0,14794.0,0.8771450000000001,-0.013614,MLT,DEU,0344
58450,143,61,677,2000.0,9695.0,0.0,-1.260786,-0.9277549999999999,MMR,DEU,0344
58451,148,61,677,2000.0,23949.0,0.0,-1.444615,-1.29284,MRT,DEU,0344
58452,151,61,677,2000.0,39249.0,0.0,-0.472778,-0.6301760000000001,MUS,DEU,0344
58453,153,61,677,2000.0,30054.0,7602.0,0.789007,0.16084600000000002,MYS,DEU,0344
58454,155,61,677,2000.0,3469157.0,0.0,-0.42796999999999996,-0.643361,NAM,DEU,0344
58455,159,61,677,2000.0,1724.0,0.0,-2.192487,-1.30587,NGA,DEU,0344
58456,160,61,677,2000.0,4948.0,0.0,-0.753571,-0.620488,NIC,DEU,0344
58457,162,61,677,2000.0,31517910.0,21254090.0,1.259257,1.595796,NLD,DEU,0344
58458,163,61,677,2000.0,64816288.0,590540.0,0.6499050000000001,-0.177091,NOR,DEU,0344
58459,166,61,677,2000.0,9297022.0,11007.0,0.419671,0.809288,NZL,DEU,0344
58460,167,61,677,2000.0,5804.0,0.0,-1.291169,-1.3004040000000001,OMN,DEU,0344
58461,168,61,677,2000.0,150814.0,0.0,-0.76763,-0.435066,PAK,DEU,0344
58462,173,61,677,2000.0,7369688.0,0.0,-0.390278,-0.018691,PER,DEU,0344
58463,174,61,677,2000.0,74494.0,5559.0,-0.010024,-0.368702,PHL,DEU,0344
58464,177,61,677,2000.0,52852008.0,2891429.0,0.9513659999999999,1.8445669999999998,POL,DEU,0344
58465,179,61,677,2000.0,27304.0,284455.0,0.624078,1.342565,PRT,DEU,0344
58466,185,61,677,2000.0,1223.0,79346.0,0.55594,1.054573,ROU,DEU,0344
58467,186,61,677,2000.0,142133408.0,544667.0,0.765547,0.369255,RUS,DEU,0344
58468,189,61,677,2000.0,0.0,21924.0,0.484573,2.767036,SCG,DEU,0344
58469,191,61,677,2000.0,2285033.0,0.0,-0.449184,-0.375335,SEN,DEU,0344
58470,192,61,677,2000.0,1063838.0,68558.0,1.5432860000000002,0.519856,SGP,DEU,0344
58471,195,61,677,2000.0,1670.0,0.0,-0.673555,-0.8710319999999999,SLB,DEU,0344
58472,196,61,677,2000.0,0.0,30794.0,0.507205,-0.055387,SLE,DEU,0344
58473,206,61,677,2000.0,0.0,123202.0,1.3226360000000001,1.1967809999999999,SVK,DEU,0344
58474,207,61,677,2000.0,4016.0,78724.0,1.485695,1.122069,SVN,DEU,0344
58475,208,61,677,2000.0,2822469.0,1898737.0,2.087984,0.811167,SWE,DEU,0344
58476,211,61,677,2000.0,3974.0,0.0,-0.868394,-0.9754459999999999,SYC,DEU,0344
58477,215,61,677,2000.0,1536.0,0.0,-0.741812,-0.6781550000000001,TGO,DEU,0344
58478,216,61,677,2000.0,1430684.0,12962.0,0.505423,1.358217,THA,DEU,0344
58479,221,61,677,2000.0,24704.0,0.0,-0.980166,-0.979022,TON,DEU,0344
58480,224,61,677,2000.0,15444.0,8642.0,0.127924,2.039773,TUR,DEU,0344
58481,226,61,677,2000.0,380242.0,0.0,-1.14198,-0.368647,TZA,DEU,0344
58482,228,61,677,2000.0,1837.0,27456.0,0.622654,1.191971,UKR,DEU,0344
58483,230,61,677,2000.0,3002769.0,0.0,0.18688,0.575136,URY,DEU,0344
58484,231,61,677,2000.0,4360890.0,56916.0,1.9869709999999998,0.021666,USA,DEU,0344
58485,239,61,677,2000.0,2464788.0,0.0,-0.589009,0.518708,VNM,DEU,0344
58486,240,61,677,2000.0,4008.0,0.0,-0.865708,-0.973247,VUT,DEU,0344
58487,246,61,677,2000.0,648494.0,5809.0,0.304739,2.2212709999999998,ZAF,DEU,0344
58488,248,61,677,2000.0,3604.0,0.0,-0.43871899999999997,0.491989,ZWE,DEU,0344
58489,249,61,677,2000.0,110667.0,275589.0,1.642139,1.2375639999999999,TWN,DEU,0344
58490,250,61,677,2000.0,11475.0,100722.0,1.094325,-0.32521100000000003,ANS,DEU,0344
58491,7,64,677,2000.0,0.0,30843.0,-0.421385,-0.675566,ARE,DNK,0344
58492,8,64,677,2000.0,79297.0,0.0,0.140533,0.888049,ARG,DNK,0344
58493,14,64,677,2000.0,21181.0,256218.0,0.039636000000000005,1.001203,AUS,DNK,0344
58494,15,64,677,2000.0,30959.0,3494350.0,1.823798,0.465513,AUT,DNK,0344
58495,16,64,677,2000.0,0.0,7835.0,-0.36515,-0.8104979999999999,AZE,DNK,0344
58496,18,64,677,2000.0,513488.0,5717878.0,1.382578,1.406981,BEL,DNK,0344
58497,23,64,677,2000.0,0.0,6181.0,0.47338800000000003,1.7633599999999998,BGR,DNK,0344
58498,26,64,677,2000.0,0.0,120822.0,0.167776,0.32192,BIH,DNK,0344
58499,33,64,677,2000.0,0.0,1354.0,0.610079,0.267843,BRB,DNK,0344
58500,39,64,677,2000.0,164096.0,282688.0,1.069101,1.284017,CAN,DNK,0344
58501,41,64,677,2000.0,0.0,3454702.0,2.268929,0.538191,CHE,DNK,0344
58502,42,64,677,2000.0,3539135.0,0.0,-0.011509,0.0031190000000000002,CHL,DNK,0344
58503,43,64,677,2000.0,1463520.0,12018.0,0.43423,2.461961,CHN,DNK,0344
58504,58,64,677,2000.0,0.0,111615.0,0.264835,0.268755,CYP,DNK,0344
58505,59,64,677,2000.0,0.0,614487.0,1.526256,0.9255639999999999,CZE,DNK,0344
58506,61,64,677,2000.0,4404650.0,45819796.0,2.3753580000000003,-2.4481029999999997,DEU,DNK,0344
58507,71,64,677,2000.0,114756.0,4753186.0,1.158711,1.7613189999999999,ESP,DNK,0344
58508,72,64,677,2000.0,319190.0,1537.0,0.353545,0.665942,EST,DNK,0344
58509,74,64,677,2000.0,6494.0,1056452.0,1.9705560000000002,0.874341,FIN,DNK,0344
58510,77,64,677,2000.0,827488.0,21374488.0,1.644969,0.56481,FRA,DNK,0344
58511,78,64,677,2000.0,21101204.0,87440.0,-0.25500700000000004,-0.823207,FRO,DNK,0344
58512,81,64,677,2000.0,741029.0,40616000.0,2.099928,0.564025,GBR,DNK,0344
58513,82,64,677,2000.0,0.0,2029.0,0.335756,0.217348,GEO,DNK,0344
58514,90,64,677,2000.0,0.0,806443.0,0.26193,1.607656,GRC,DNK,0344
58515,92,64,677,2000.0,17330450.0,76219.0,-0.365398,-0.849985,GRL,DNK,0344
58516,97,64,677,2000.0,0.0,115790.0,0.564112,1.776282,HKG,DNK,0344
58517,100,64,677,2000.0,0.0,1425.0,0.640015,1.1175899999999999,HRV,DNK,0344
58518,102,64,677,2000.0,0.0,55670.0,1.047497,1.284513,HUN,DNK,0344
58519,103,64,677,2000.0,207239.0,0.0,0.05846799999999999,1.577531,IDN,DNK,0344
58520,106,64,677,2000.0,209401.0,7085061.0,1.647548,0.34018899999999996,IRL,DNK,0344
58521,109,64,677,2000.0,1349038.0,0.0,-0.070436,-0.5575439999999999,ISL,DNK,0344
58522,110,64,677,2000.0,0.0,9430.0,1.4153870000000002,0.828117,ISR,DNK,0344
58523,111,64,677,2000.0,37052.0,5567668.0,1.51508,0.818283,ITA,DNK,0344
58524,112,64,677,2000.0,0.0,3453.0,-0.724729,-0.91094,JAM,DNK,0344
58525,114,64,677,2000.0,0.0,587673.0,2.8218240000000003,0.255803,JPN,DNK,0344
58526,116,64,677,2000.0,33388.0,0.0,-0.554244,-0.1757,KEN,DNK,0344
58527,117,64,677,2000.0,0.0,3746.0,0.215581,0.343262,KGZ,DNK,0344
58528,121,64,677,2000.0,0.0,7875.0,1.248356,1.000666,KOR,DNK,0344
58529,130,64,677,2000.0,3310364.0,59059.0,0.22767199999999999,0.794208,LTU,DNK,0344
58530,132,64,677,2000.0,208025.0,28298.0,0.27229699999999996,0.402929,LVA,DNK,0344
58531,142,64,677,2000.0,0.0,24904.0,0.8771450000000001,-0.013614,MLT,DNK,0344
58532,153,64,677,2000.0,0.0,30229.0,0.789007,0.16084600000000002,MYS,DNK,0344
58533,155,64,677,2000.0,372687.0,0.0,-0.42796999999999996,-0.643361,NAM,DNK,0344
58534,156,64,677,2000.0,0.0,4704.0,-0.138942,-0.903899,NCL,DNK,0344
58535,162,64,677,2000.0,3118261.0,4832965.0,1.259257,1.595796,NLD,DNK,0344
58536,163,64,677,2000.0,19666470.0,1347957.0,0.6499050000000001,-0.177091,NOR,DNK,0344
58537,166,64,677,2000.0,871887.0,38656.0,0.419671,0.809288,NZL,DNK,0344
58538,167,64,677,2000.0,0.0,2486.0,-1.291169,-1.3004040000000001,OMN,DNK,0344
58539,173,64,677,2000.0,163620.0,0.0,-0.390278,-0.018691,PER,DNK,0344
58540,174,64,677,2000.0,0.0,8363.0,-0.010024,-0.368702,PHL,DNK,0344
58541,177,64,677,2000.0,6113688.0,232933.0,0.9513659999999999,1.8445669999999998,POL,DNK,0344
58542,179,64,677,2000.0,1041.0,252670.0,0.624078,1.342565,PRT,DNK,0344
58543,186,64,677,2000.0,5428146.0,168371.0,0.765547,0.369255,RUS,DNK,0344
58544,188,64,677,2000.0,0.0,21585.0,0.005864,-0.983202,SAU,DNK,0344
58545,192,64,677,2000.0,86015.0,32792.0,1.5432860000000002,0.519856,SGP,DNK,0344
58546,206,64,677,2000.0,0.0,209169.0,1.3226360000000001,1.1967809999999999,SVK,DNK,0344
58547,207,64,677,2000.0,0.0,31035.0,1.485695,1.122069,SVN,DNK,0344
58548,208,64,677,2000.0,3095137.0,15983335.0,2.087984,0.811167,SWE,DNK,0344
58549,209,64,677,2000.0,0.0,23759.0,0.265079,-0.277499,SWZ,DNK,0344
58550,215,64,677,2000.0,0.0,1685.0,-0.741812,-0.6781550000000001,TGO,DNK,0344
58551,216,64,677,2000.0,73592.0,20567.0,0.505423,1.358217,THA,DNK,0344
58552,224,64,677,2000.0,0.0,61787.0,0.127924,2.039773,TUR,DNK,0344
58553,227,64,677,2000.0,41745.0,0.0,-1.275188,-0.9400639999999999,UGA,DNK,0344
58554,228,64,677,2000.0,0.0,18244.0,0.622654,1.191971,UKR,DNK,0344
58555,231,64,677,2000.0,831768.0,11091463.0,1.9869709999999998,0.021666,USA,DNK,0344
58556,232,64,677,2000.0,0.0,5107.0,-0.487961,-0.64882,UZB,DNK,0344
58557,239,64,677,2000.0,55679.0,0.0,-0.589009,0.518708,VNM,DNK,0344
58558,248,64,677,2000.0,34995.0,0.0,-0.43871899999999997,0.491989,ZWE,DNK,0344
58559,249,64,677,2000.0,2242.0,128550.0,1.642139,1.2375639999999999,TWN,DNK,0344
58560,250,64,677,2000.0,1560.0,0.0,1.094325,-0.32521100000000003,ANS,DNK,0344
58561,18,67,677,2000.0,0.0,83607.0,1.382578,1.406981,BEL,ECU,0344
58562,39,67,677,2000.0,0.0,3514.0,1.069101,1.284017,CAN,ECU,0344
58563,42,67,677,2000.0,11325.0,26784.0,-0.011509,0.0031190000000000002,CHL,ECU,0344
58564,49,67,677,2000.0,0.0,1320474.0,0.12351400000000001,0.255517,COL,ECU,0344
58565,65,67,677,2000.0,0.0,61320.0,-0.5679569999999999,-0.61125,DOM,ECU,0344
58566,71,67,677,2000.0,0.0,46233.0,1.158711,1.7613189999999999,ESP,ECU,0344
58567,77,67,677,2000.0,0.0,220745.0,1.644969,0.56481,FRA,ECU,0344
58568,81,67,677,2000.0,0.0,2689.0,2.099928,0.564025,GBR,ECU,0344
58569,90,67,677,2000.0,0.0,50028.0,0.26193,1.607656,GRC,ECU,0344
58570,100,67,677,2000.0,0.0,25934.0,0.640015,1.1175899999999999,HRV,ECU,0344
58571,111,67,677,2000.0,0.0,3888.0,1.51508,0.818283,ITA,ECU,0344
58572,114,67,677,2000.0,0.0,163206.0,2.8218240000000003,0.255803,JPN,ECU,0344
58573,138,67,677,2000.0,0.0,449035.0,0.9020379999999999,0.671139,MEX,ECU,0344
58574,162,67,677,2000.0,0.0,43606.0,1.259257,1.595796,NLD,ECU,0344
58575,169,67,677,2000.0,3935.0,0.0,0.107412,0.41455600000000004,PAN,ECU,0344
58576,179,67,677,2000.0,0.0,46906.0,0.624078,1.342565,PRT,ECU,0344
58577,207,67,677,2000.0,0.0,36828.0,1.485695,1.122069,SVN,ECU,0344
58578,222,67,677,2000.0,0.0,23900.0,0.011104000000000001,-0.831385,TTO,ECU,0344
58579,231,67,677,2000.0,2081.0,12275757.0,1.9869709999999998,0.021666,USA,ECU,0344
58580,2,71,677,2000.0,131739.0,0.0,-1.9108209999999999,-1.2573379999999998,AGO,ESP,0344
58581,5,71,677,2000.0,0.0,353065.0,1.1846510000000001,0.816685,AND,ESP,0344
58582,7,71,677,2000.0,91026.0,0.0,-0.421385,-0.675566,ARE,ESP,0344
58583,8,71,677,2000.0,13918681.0,16854.0,0.140533,0.888049,ARG,ESP,0344
58584,15,71,677,2000.0,0.0,19093.0,1.823798,0.465513,AUT,ESP,0344
58585,18,71,677,2000.0,630380.0,105960.0,1.382578,1.406981,BEL,ESP,0344
58586,23,71,677,2000.0,0.0,24284.0,0.47338800000000003,1.7633599999999998,BGR,ESP,0344
58587,26,71,677,2000.0,0.0,48245.0,0.167776,0.32192,BIH,ESP,0344
58588,29,71,677,2000.0,193300.0,0.0,-0.762942,-0.794567,BLZ,ESP,0344
58589,32,71,677,2000.0,24916.0,309852.0,0.853466,1.28277,BRA,ESP,0344
58590,39,71,677,2000.0,46680.0,9166.0,1.069101,1.284017,CAN,ESP,0344
58591,41,71,677,2000.0,0.0,129965.0,2.268929,0.538191,CHE,ESP,0344
58592,42,71,677,2000.0,2551362.0,4230.0,-0.011509,0.0031190000000000002,CHL,ESP,0344
58593,43,71,677,2000.0,4229332.0,0.0,0.43423,2.461961,CHN,ESP,0344
58594,44,71,677,2000.0,6638.0,0.0,-0.7955,-0.7019989999999999,CIV,ESP,0344
58595,49,71,677,2000.0,589132.0,0.0,0.12351400000000001,0.255517,COL,ESP,0344
58596,52,71,677,2000.0,1542154.0,0.0,-0.136989,-0.190298,CRI,ESP,0344
58597,54,71,677,2000.0,0.0,523159.0,-0.800886,-1.133715,CUB,ESP,0344
58598,58,71,677,2000.0,0.0,79535.0,0.264835,0.268755,CYP,ESP,0344
58599,59,71,677,2000.0,24426.0,75232.0,1.526256,0.9255639999999999,CZE,ESP,0344
58600,61,71,677,2000.0,1954679.0,1112948.0,2.3753580000000003,-2.4481029999999997,DEU,ESP,0344
58601,64,71,677,2000.0,4753186.0,114756.0,1.312843,1.4304370000000002,DNK,ESP,0344
58602,65,71,677,2000.0,0.0,144408.0,-0.5679569999999999,-0.61125,DOM,ESP,0344
58603,66,71,677,2000.0,24932.0,915638.0,-0.9876940000000001,-1.194216,DZA,ESP,0344
58604,67,71,677,2000.0,46233.0,0.0,-1.016643,-0.8385469999999999,ECU,ESP,0344
58605,72,71,677,2000.0,0.0,133764.0,0.353545,0.665942,EST,ESP,0344
58606,74,71,677,2000.0,18887.0,15537.0,1.9705560000000002,0.874341,FIN,ESP,0344
58607,76,71,677,2000.0,2845465.0,0.0,0.10759,-0.8671260000000001,FLK,ESP,0344
58608,77,71,677,2000.0,4312941.0,10883477.0,1.644969,0.56481,FRA,ESP,0344
58609,78,71,677,2000.0,884363.0,0.0,-0.25500700000000004,-0.823207,FRO,ESP,0344
58610,81,71,677,2000.0,384134.0,6077325.0,2.099928,0.564025,GBR,ESP,0344
58611,84,71,677,2000.0,0.0,60345.0,0.726867,-0.177457,GIB,ESP,0344
58612,85,71,677,2000.0,1144.0,0.0,-1.632607,-1.261362,GIN,ESP,0344
