49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
58613,87,71,677,2000.0,5312.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,ESP,0344
58614,89,71,677,2000.0,0.0,1142.0,-2.374006,-1.056431,GNQ,ESP,0344
58615,90,71,677,2000.0,14141.0,1327566.0,0.26193,1.607656,GRC,ESP,0344
58616,92,71,677,2000.0,22817.0,0.0,-0.365398,-0.849985,GRL,ESP,0344
58617,93,71,677,2000.0,0.0,16629.0,-0.37711100000000003,0.191477,GTM,ESP,0344
58618,100,71,677,2000.0,0.0,139225.0,0.640015,1.1175899999999999,HRV,ESP,0344
58619,102,71,677,2000.0,0.0,115233.0,1.047497,1.284513,HUN,ESP,0344
58620,103,71,677,2000.0,405458.0,36137.0,0.05846799999999999,1.577531,IDN,ESP,0344
58621,104,71,677,2000.0,544511.0,0.0,0.323006,2.3446860000000003,IND,ESP,0344
58622,106,71,677,2000.0,99339.0,0.0,1.647548,0.34018899999999996,IRL,ESP,0344
58623,109,71,677,2000.0,11121118.0,0.0,-0.070436,-0.5575439999999999,ISL,ESP,0344
58624,110,71,677,2000.0,0.0,176357.0,1.4153870000000002,0.828117,ISR,ESP,0344
58625,111,71,677,2000.0,448773.0,17552536.0,1.51508,0.818283,ITA,ESP,0344
58626,113,71,677,2000.0,0.0,76521.0,0.677723,1.497694,JOR,ESP,0344
58627,114,71,677,2000.0,27995.0,19330802.0,2.8218240000000003,0.255803,JPN,ESP,0344
58628,116,71,677,2000.0,169121.0,0.0,-0.554244,-0.1757,KEN,ESP,0344
58629,121,71,677,2000.0,108024.0,347913.0,1.248356,1.000666,KOR,ESP,0344
58630,124,71,677,2000.0,0.0,1694.0,0.139623,1.095387,LBN,ESP,0344
58631,130,71,677,2000.0,0.0,893530.0,0.22767199999999999,0.794208,LTU,ESP,0344
58632,132,71,677,2000.0,0.0,52853.0,0.27229699999999996,0.402929,LVA,ESP,0344
58633,134,71,677,2000.0,186025.0,5845.0,-0.5460510000000001,-0.33865100000000004,MAR,ESP,0344
58634,135,71,677,2000.0,0.0,16715.0,0.039072,0.103148,MDA,ESP,0344
58635,138,71,677,2000.0,16009.0,44951.0,0.9020379999999999,0.671139,MEX,ESP,0344
58636,140,71,677,2000.0,0.0,18139.0,0.159675,0.429424,MKD,ESP,0344
58637,142,71,677,2000.0,0.0,32657.0,0.8771450000000001,-0.013614,MLT,ESP,0344
58638,148,71,677,2000.0,400567.0,0.0,-1.444615,-1.29284,MRT,ESP,0344
58639,155,71,677,2000.0,50444900.0,3258.0,-0.42796999999999996,-0.643361,NAM,ESP,0344
58640,160,71,677,2000.0,1742.0,0.0,-0.753571,-0.620488,NIC,ESP,0344
58641,162,71,677,2000.0,3940062.0,3457085.0,1.259257,1.595796,NLD,ESP,0344
58642,163,71,677,2000.0,708905.0,5055.0,0.6499050000000001,-0.177091,NOR,ESP,0344
58643,166,71,677,2000.0,2431694.0,61793.0,0.419671,0.809288,NZL,ESP,0344
58644,168,71,677,2000.0,129093.0,0.0,-0.76763,-0.435066,PAK,ESP,0344
58645,173,71,677,2000.0,693729.0,0.0,-0.390278,-0.018691,PER,ESP,0344
58646,177,71,677,2000.0,0.0,1336363.0,0.9513659999999999,1.8445669999999998,POL,ESP,0344
58647,179,71,677,2000.0,6608692.0,14058856.0,0.624078,1.342565,PRT,ESP,0344
58648,185,71,677,2000.0,0.0,47642.0,0.55594,1.054573,ROU,ESP,0344
58649,186,71,677,2000.0,240385.0,189801.0,0.765547,0.369255,RUS,ESP,0344
58650,189,71,677,2000.0,0.0,38369.0,0.484573,2.767036,SCG,ESP,0344
58651,191,71,677,2000.0,295099.0,1896.0,-0.449184,-0.375335,SEN,ESP,0344
58652,192,71,677,2000.0,86324.0,0.0,1.5432860000000002,0.519856,SGP,ESP,0344
58653,206,71,677,2000.0,0.0,66449.0,1.3226360000000001,1.1967809999999999,SVK,ESP,0344
58654,207,71,677,2000.0,0.0,99554.0,1.485695,1.122069,SVN,ESP,0344
58655,208,71,677,2000.0,328732.0,76728.0,2.087984,0.811167,SWE,ESP,0344
58656,216,71,677,2000.0,367345.0,0.0,0.505423,1.358217,THA,ESP,0344
58657,223,71,677,2000.0,0.0,81177.0,-0.061203999999999995,0.149345,TUN,ESP,0344
58658,224,71,677,2000.0,0.0,273923.0,0.127924,2.039773,TUR,ESP,0344
58659,226,71,677,2000.0,2830280.0,0.0,-1.14198,-0.368647,TZA,ESP,0344
58660,227,71,677,2000.0,18595.0,0.0,-1.275188,-0.9400639999999999,UGA,ESP,0344
58661,228,71,677,2000.0,0.0,162382.0,0.622654,1.191971,UKR,ESP,0344
58662,230,71,677,2000.0,233072.0,14669.0,0.18688,0.575136,URY,ESP,0344
58663,231,71,677,2000.0,1601747.0,619370.0,1.9869709999999998,0.021666,USA,ESP,0344
58664,236,71,677,2000.0,0.0,81921.0,-0.12500999999999998,-0.8610610000000001,VEN,ESP,0344
58665,237,71,677,2000.0,65773.0,0.0,0.583925,-0.110356,VGB,ESP,0344
58666,239,71,677,2000.0,128535.0,0.0,-0.589009,0.518708,VNM,ESP,0344
58667,246,71,677,2000.0,4946900.0,0.0,0.304739,2.2212709999999998,ZAF,ESP,0344
58668,250,71,677,2000.0,0.0,42058.0,1.094325,-0.32521100000000003,ANS,ESP,0344
58669,18,74,677,2000.0,15794.0,0.0,1.382578,1.406981,BEL,FIN,0344
58670,39,74,677,2000.0,40266.0,205455.0,1.069101,1.284017,CAN,FIN,0344
58671,41,74,677,2000.0,0.0,47484.0,2.268929,0.538191,CHE,FIN,0344
58672,43,74,677,2000.0,20355.0,0.0,0.43423,2.461961,CHN,FIN,0344
58673,61,74,677,2000.0,1239835.0,28489.0,2.3753580000000003,-2.4481029999999997,DEU,FIN,0344
58674,64,74,677,2000.0,1056452.0,6494.0,1.312843,1.4304370000000002,DNK,FIN,0344
58675,71,74,677,2000.0,15537.0,18887.0,1.158711,1.7613189999999999,ESP,FIN,0344
58676,72,74,677,2000.0,534326.0,113519.0,0.353545,0.665942,EST,FIN,0344
58677,77,74,677,2000.0,4681.0,0.0,1.644969,0.56481,FRA,FIN,0344
58678,78,74,677,2000.0,198759.0,0.0,-0.25500700000000004,-0.823207,FRO,FIN,0344
58679,81,74,677,2000.0,0.0,14026.0,2.099928,0.564025,GBR,FIN,0344
58680,90,74,677,2000.0,3120.0,0.0,0.26193,1.607656,GRC,FIN,0344
58681,103,74,677,2000.0,3443.0,0.0,0.05846799999999999,1.577531,IDN,FIN,0344
58682,109,74,677,2000.0,48615.0,0.0,-0.070436,-0.5575439999999999,ISL,FIN,0344
58683,111,74,677,2000.0,0.0,2585.0,1.51508,0.818283,ITA,FIN,0344
58684,114,74,677,2000.0,0.0,57794.0,2.8218240000000003,0.255803,JPN,FIN,0344
58685,162,74,677,2000.0,142892.0,0.0,1.259257,1.595796,NLD,FIN,0344
58686,163,74,677,2000.0,7268332.0,19996.0,0.6499050000000001,-0.177091,NOR,FIN,0344
58687,166,74,677,2000.0,1101.0,0.0,0.419671,0.809288,NZL,FIN,0344
58688,173,74,677,2000.0,189887.0,0.0,-0.390278,-0.018691,PER,FIN,0344
58689,186,74,677,2000.0,23799.0,34181.0,0.765547,0.369255,RUS,FIN,0344
58690,208,74,677,2000.0,272178.0,102990.0,2.087984,0.811167,SWE,FIN,0344
58691,228,74,677,2000.0,0.0,2087.0,0.622654,1.191971,UKR,FIN,0344
58692,231,74,677,2000.0,15777.0,0.0,1.9869709999999998,0.021666,USA,FIN,0344
58693,2,77,677,2000.0,0.0,12647.0,-1.9108209999999999,-1.2573379999999998,AGO,FRA,0344
58694,3,77,677,2000.0,0.0,1302.0,1.626272,0.420422,AIA,FRA,0344
58695,5,77,677,2000.0,0.0,1572.0,1.1846510000000001,0.816685,AND,FRA,0344
58696,6,77,677,2000.0,5378.0,0.0,0.25759099999999996,-0.555668,ANT,FRA,0344
58697,7,77,677,2000.0,7185.0,0.0,-0.421385,-0.675566,ARE,FRA,0344
58698,8,77,677,2000.0,6419590.0,0.0,0.140533,0.888049,ARG,FRA,0344
58699,14,77,677,2000.0,344063.0,0.0,0.039636000000000005,1.001203,AUS,FRA,0344
58700,15,77,677,2000.0,0.0,459083.0,1.823798,0.465513,AUT,FRA,0344
58701,16,77,677,2000.0,52037.0,0.0,-0.36515,-0.8104979999999999,AZE,FRA,0344
58702,18,77,677,2000.0,18321820.0,6319830.0,1.382578,1.406981,BEL,FRA,0344
58703,19,77,677,2000.0,29898.0,0.0,-0.8717870000000001,-0.788797,BEN,FRA,0344
58704,28,77,677,2000.0,12019.0,0.0,0.7323649999999999,1.1536170000000001,BLR,FRA,0344
58705,29,77,677,2000.0,1007.0,0.0,-0.762942,-0.794567,BLZ,FRA,0344
58706,32,77,677,2000.0,39968.0,0.0,0.853466,1.28277,BRA,FRA,0344
58707,39,77,677,2000.0,2662115.0,0.0,1.069101,1.284017,CAN,FRA,0344
58708,41,77,677,2000.0,10239.0,700681.0,2.268929,0.538191,CHE,FRA,0344
58709,42,77,677,2000.0,20777770.0,0.0,-0.011509,0.0031190000000000002,CHL,FRA,0344
58710,43,77,677,2000.0,27698496.0,5983.0,0.43423,2.461961,CHN,FRA,0344
58711,44,77,677,2000.0,145062.0,0.0,-0.7955,-0.7019989999999999,CIV,FRA,0344
58712,45,77,677,2000.0,104785.0,0.0,-1.6617520000000001,-1.264815,CMR,FRA,0344
58713,52,77,677,2000.0,77636.0,0.0,-0.136989,-0.190298,CRI,FRA,0344
58714,54,77,677,2000.0,1349.0,0.0,-0.800886,-1.133715,CUB,FRA,0344
58715,58,77,677,2000.0,0.0,1556.0,0.264835,0.268755,CYP,FRA,0344
58716,59,77,677,2000.0,0.0,24382.0,1.526256,0.9255639999999999,CZE,FRA,0344
58717,61,77,677,2000.0,64819708.0,6486021.0,2.3753580000000003,-2.4481029999999997,DEU,FRA,0344
58718,62,77,677,2000.0,0.0,3657.0,-0.108877,-0.305752,DJI,FRA,0344
58719,64,77,677,2000.0,21374488.0,827488.0,1.312843,1.4304370000000002,DNK,FRA,0344
58720,65,77,677,2000.0,0.0,1546.0,-0.5679569999999999,-0.61125,DOM,FRA,0344
58721,67,77,677,2000.0,220745.0,0.0,-1.016643,-0.8385469999999999,ECU,FRA,0344
58722,71,77,677,2000.0,10883477.0,4312941.0,1.158711,1.7613189999999999,ESP,FRA,0344
58723,72,77,677,2000.0,474122.0,1555.0,0.353545,0.665942,EST,FRA,0344
58724,74,77,677,2000.0,0.0,4681.0,1.9705560000000002,0.874341,FIN,FRA,0344
58725,75,77,677,2000.0,49780.0,0.0,-0.775963,-0.28976999999999997,FJI,FRA,0344
58726,78,77,677,2000.0,11898828.0,0.0,-0.25500700000000004,-0.823207,FRO,FRA,0344
58727,80,77,677,2000.0,0.0,18538.0,-0.798345,-1.1725450000000002,GAB,FRA,0344
58728,81,77,677,2000.0,11562349.0,1234785.0,2.099928,0.564025,GBR,FRA,0344
58729,82,77,677,2000.0,41124.0,0.0,0.335756,0.217348,GEO,FRA,0344
58730,87,77,677,2000.0,212905.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,FRA,0344
58731,90,77,677,2000.0,1444.0,29005.0,0.26193,1.607656,GRC,FRA,0344
58732,92,77,677,2000.0,118614.0,0.0,-0.365398,-0.849985,GRL,FRA,0344
58733,97,77,677,2000.0,0.0,6366.0,0.564112,1.776282,HKG,FRA,0344
58734,100,77,677,2000.0,0.0,53201.0,0.640015,1.1175899999999999,HRV,FRA,0344
58735,102,77,677,2000.0,0.0,1349.0,1.047497,1.284513,HUN,FRA,0344
58736,103,77,677,2000.0,845730.0,3499.0,0.05846799999999999,1.577531,IDN,FRA,0344
58737,104,77,677,2000.0,149284.0,0.0,0.323006,2.3446860000000003,IND,FRA,0344
58738,106,77,677,2000.0,1687366.0,9597.0,1.647548,0.34018899999999996,IRL,FRA,0344
58739,109,77,677,2000.0,29458486.0,40789.0,-0.070436,-0.5575439999999999,ISL,FRA,0344
58740,110,77,677,2000.0,0.0,2859.0,1.4153870000000002,0.828117,ISR,FRA,0344
58741,111,77,677,2000.0,418174.0,3290968.0,1.51508,0.818283,ITA,FRA,0344
58742,114,77,677,2000.0,0.0,809972.0,2.8218240000000003,0.255803,JPN,FRA,0344
58743,116,77,677,2000.0,19448.0,0.0,-0.554244,-0.1757,KEN,FRA,0344
58744,121,77,677,2000.0,0.0,959353.0,1.248356,1.000666,KOR,FRA,0344
58745,124,77,677,2000.0,0.0,268221.0,0.139623,1.095387,LBN,FRA,0344
58746,125,77,677,2000.0,0.0,1975.0,-0.763757,-1.1284129999999999,LBR,FRA,0344
58747,130,77,677,2000.0,1158439.0,0.0,0.22767199999999999,0.794208,LTU,FRA,0344
58748,131,77,677,2000.0,25129.0,356986.0,1.203242,1.0729790000000001,LUX,FRA,0344
58749,134,77,677,2000.0,251881.0,201579.0,-0.5460510000000001,-0.33865100000000004,MAR,FRA,0344
58750,135,77,677,2000.0,12313.0,6884.0,0.039072,0.103148,MDA,FRA,0344
58751,136,77,677,2000.0,5046.0,3377.0,-1.082986,-0.614482,MDG,FRA,0344
58752,148,77,677,2000.0,912522.0,0.0,-1.444615,-1.29284,MRT,FRA,0344
58753,151,77,677,2000.0,0.0,29891.0,-0.472778,-0.6301760000000001,MUS,FRA,0344
58754,153,77,677,2000.0,8726.0,1876.0,0.789007,0.16084600000000002,MYS,FRA,0344
58755,154,77,677,2000.0,0.0,12048.0,1.449263,-0.190901,MYT,FRA,0344
58756,155,77,677,2000.0,2093932.0,0.0,-0.42796999999999996,-0.643361,NAM,FRA,0344
58757,156,77,677,2000.0,0.0,66103.0,-0.138942,-0.903899,NCL,FRA,0344
58758,159,77,677,2000.0,861107.0,6377.0,-2.192487,-1.30587,NGA,FRA,0344
58759,162,77,677,2000.0,27875344.0,1458167.0,1.259257,1.595796,NLD,FRA,0344
58760,163,77,677,2000.0,40513940.0,118829.0,0.6499050000000001,-0.177091,NOR,FRA,0344
58761,166,77,677,2000.0,9660966.0,0.0,0.419671,0.809288,NZL,FRA,0344
58762,167,77,677,2000.0,31014.0,0.0,-1.291169,-1.3004040000000001,OMN,FRA,0344
58763,168,77,677,2000.0,152538.0,0.0,-0.76763,-0.435066,PAK,FRA,0344
58764,173,77,677,2000.0,3123767.0,0.0,-0.390278,-0.018691,PER,FRA,0344
58765,177,77,677,2000.0,8297712.0,26354.0,0.9513659999999999,1.8445669999999998,POL,FRA,0344
58766,179,77,677,2000.0,488424.0,108068.0,0.624078,1.342565,PRT,FRA,0344
58767,182,77,677,2000.0,649052.0,46491.0,-0.382787,-0.837533,PYF,FRA,0344
58768,183,77,677,2000.0,20136.0,0.0,-0.534754,-1.139729,QAT,FRA,0344
58769,186,77,677,2000.0,26678298.0,137807.0,0.765547,0.369255,RUS,FRA,0344
58770,189,77,677,2000.0,0.0,1740.0,0.484573,2.767036,SCG,FRA,0344
58771,191,77,677,2000.0,10950681.0,0.0,-0.449184,-0.375335,SEN,FRA,0344
58772,192,77,677,2000.0,336754.0,10373.0,1.5432860000000002,0.519856,SGP,FRA,0344
58773,205,77,677,2000.0,14208.0,0.0,-0.7238720000000001,-0.807254,SUR,FRA,0344
58774,207,77,677,2000.0,0.0,29364.0,1.485695,1.122069,SVN,FRA,0344
58775,208,77,677,2000.0,8162272.0,600571.0,2.087984,0.811167,SWE,FRA,0344
58776,216,77,677,2000.0,5199319.0,0.0,0.505423,1.358217,THA,FRA,0344
58777,219,77,677,2000.0,0.0,2236.0,-0.839936,-1.168236,TKM,FRA,0344
58778,223,77,677,2000.0,0.0,31132.0,-0.061203999999999995,0.149345,TUN,FRA,0344
58779,224,77,677,2000.0,74137.0,0.0,0.127924,2.039773,TUR,FRA,0344
58780,226,77,677,2000.0,288454.0,0.0,-1.14198,-0.368647,TZA,FRA,0344
58781,227,77,677,2000.0,21519.0,0.0,-1.275188,-0.9400639999999999,UGA,FRA,0344
58782,228,77,677,2000.0,0.0,10132.0,0.622654,1.191971,UKR,FRA,0344
58783,230,77,677,2000.0,2714969.0,0.0,0.18688,0.575136,URY,FRA,0344
58784,231,77,677,2000.0,4997244.0,80972.0,1.9869709999999998,0.021666,USA,FRA,0344
58785,234,77,677,2000.0,0.0,4034.0,0.216315,-0.206287,VCT,FRA,0344
58786,236,77,677,2000.0,13686.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,FRA,0344
58787,239,77,677,2000.0,1748793.0,25336.0,-0.589009,0.518708,VNM,FRA,0344
58788,241,77,677,2000.0,0.0,2077.0,0.747376,-0.617317,WLF,FRA,0344
58789,243,77,677,2000.0,614304.0,0.0,-1.6733,-1.292217,YEM,FRA,0344
58790,246,77,677,2000.0,5787941.0,7461.0,0.304739,2.2212709999999998,ZAF,FRA,0344
58791,248,77,677,2000.0,704407.0,0.0,-0.43871899999999997,0.491989,ZWE,FRA,0344
58792,249,77,677,2000.0,153931.0,0.0,1.642139,1.2375639999999999,TWN,FRA,0344
58793,250,77,677,2000.0,8451.0,0.0,1.094325,-0.32521100000000003,ANS,FRA,0344
58794,7,81,677,2000.0,0.0,62133.0,-0.421385,-0.675566,ARE,GBR,0344
58795,8,81,677,2000.0,932266.0,0.0,0.140533,0.888049,ARG,GBR,0344
58796,13,81,677,2000.0,0.0,7482.0,0.146899,-0.622011,ATG,GBR,0344
58797,14,81,677,2000.0,98399.0,819219.0,0.039636000000000005,1.001203,AUS,GBR,0344
58798,15,81,677,2000.0,0.0,41879.0,1.823798,0.465513,AUT,GBR,0344
58799,18,81,677,2000.0,124331.0,1938539.0,1.382578,1.406981,BEL,GBR,0344
58800,23,81,677,2000.0,0.0,11769.0,0.47338800000000003,1.7633599999999998,BGR,GBR,0344
58801,24,81,677,2000.0,0.0,17277.0,-0.270413,-0.882984,BHR,GBR,0344
58802,30,81,677,2000.0,0.0,2160.0,0.770323,-0.5255350000000001,BMU,GBR,0344
58803,32,81,677,2000.0,0.0,52485.0,0.853466,1.28277,BRA,GBR,0344
58804,33,81,677,2000.0,0.0,47574.0,0.610079,0.267843,BRB,GBR,0344
58805,39,81,677,2000.0,1749958.0,521769.0,1.069101,1.284017,CAN,GBR,0344
58806,41,81,677,2000.0,2995.0,1863.0,2.268929,0.538191,CHE,GBR,0344
58807,42,81,677,2000.0,5164678.0,0.0,-0.011509,0.0031190000000000002,CHL,GBR,0344
58808,43,81,677,2000.0,26823344.0,36039.0,0.43423,2.461961,CHN,GBR,0344
58809,44,81,677,2000.0,22715.0,0.0,-0.7955,-0.7019989999999999,CIV,GBR,0344
58810,58,81,677,2000.0,0.0,259728.0,0.264835,0.268755,CYP,GBR,0344
58811,59,81,677,2000.0,0.0,10482.0,1.526256,0.9255639999999999,CZE,GBR,0344
58812,61,81,677,2000.0,47688444.0,4712854.0,2.3753580000000003,-2.4481029999999997,DEU,GBR,0344
58813,64,81,677,2000.0,40616000.0,741029.0,1.312843,1.4304370000000002,DNK,GBR,0344
58814,66,81,677,2000.0,0.0,4495.0,-0.9876940000000001,-1.194216,DZA,GBR,0344
58815,67,81,677,2000.0,2689.0,0.0,-1.016643,-0.8385469999999999,ECU,GBR,0344
58816,71,81,677,2000.0,6077325.0,384134.0,1.158711,1.7613189999999999,ESP,GBR,0344
58817,72,81,677,2000.0,0.0,16007.0,0.353545,0.665942,EST,GBR,0344
58818,74,81,677,2000.0,14026.0,0.0,1.9705560000000002,0.874341,FIN,GBR,0344
58819,77,81,677,2000.0,1234785.0,11562349.0,1.644969,0.56481,FRA,GBR,0344
58820,78,81,677,2000.0,44393512.0,117939.0,-0.25500700000000004,-0.823207,FRO,GBR,0344
58821,83,81,677,2000.0,0.0,9002.0,-1.092586,-0.8195030000000001,GHA,GBR,0344
58822,84,81,677,2000.0,0.0,20820.0,0.726867,-0.177457,GIB,GBR,0344
58823,90,81,677,2000.0,0.0,134231.0,0.26193,1.607656,GRC,GBR,0344
58824,92,81,677,2000.0,2185861.0,0.0,-0.365398,-0.849985,GRL,GBR,0344
58825,97,81,677,2000.0,0.0,238606.0,0.564112,1.776282,HKG,GBR,0344
58826,99,81,677,2000.0,0.0,3162.0,-0.756031,-0.58392,HND,GBR,0344
58827,100,81,677,2000.0,0.0,21316.0,0.640015,1.1175899999999999,HRV,GBR,0344
58828,103,81,677,2000.0,1329022.0,59091.0,0.05846799999999999,1.577531,IDN,GBR,0344
58829,104,81,677,2000.0,190308.0,0.0,0.323006,2.3446860000000003,IND,GBR,0344
58830,106,81,677,2000.0,316259.0,6407823.0,1.647548,0.34018899999999996,IRL,GBR,0344
58831,109,81,677,2000.0,104304112.0,265191.0,-0.070436,-0.5575439999999999,ISL,GBR,0344
58832,110,81,677,2000.0,0.0,3574.0,1.4153870000000002,0.828117,ISR,GBR,0344
58833,111,81,677,2000.0,1940.0,408388.0,1.51508,0.818283,ITA,GBR,0344
58834,112,81,677,2000.0,0.0,24614.0,-0.724729,-0.91094,JAM,GBR,0344
58835,114,81,677,2000.0,0.0,870448.0,2.8218240000000003,0.255803,JPN,GBR,0344
58836,116,81,677,2000.0,38479.0,0.0,-0.554244,-0.1757,KEN,GBR,0344
58837,120,81,677,2000.0,0.0,1309.0,0.774566,-0.46352299999999996,KNA,GBR,0344
58838,121,81,677,2000.0,1405863.0,3245.0,1.248356,1.000666,KOR,GBR,0344
58839,122,81,677,2000.0,0.0,31938.0,-0.825533,-1.190257,KWT,GBR,0344
58840,127,81,677,2000.0,0.0,3104.0,-0.0033490000000000004,-0.6011340000000001,LCA,GBR,0344
58841,128,81,677,2000.0,106279.0,0.0,-0.497407,0.004686999999999999,LKA,GBR,0344
58842,130,81,677,2000.0,308024.0,78339.0,0.22767199999999999,0.794208,LTU,GBR,0344
58843,132,81,677,2000.0,0.0,5436.0,0.27229699999999996,0.402929,LVA,GBR,0344
58844,134,81,677,2000.0,0.0,101354.0,-0.5460510000000001,-0.33865100000000004,MAR,GBR,0344
58845,142,81,677,2000.0,0.0,62007.0,0.8771450000000001,-0.013614,MLT,GBR,0344
58846,143,81,677,2000.0,47812.0,0.0,-1.260786,-0.9277549999999999,MMR,GBR,0344
58847,153,81,677,2000.0,4267.0,0.0,0.789007,0.16084600000000002,MYS,GBR,0344
58848,155,81,677,2000.0,1284103.0,0.0,-0.42796999999999996,-0.643361,NAM,GBR,0344
58849,156,81,677,2000.0,0.0,1513.0,-0.138942,-0.903899,NCL,GBR,0344
58850,159,81,677,2000.0,24177.0,6418.0,-2.192487,-1.30587,NGA,GBR,0344
58851,162,81,677,2000.0,13782893.0,4531957.0,1.259257,1.595796,NLD,GBR,0344
58852,163,81,677,2000.0,112943808.0,523534.0,0.6499050000000001,-0.177091,NOR,GBR,0344
58853,166,81,677,2000.0,3717893.0,4816.0,0.419671,0.809288,NZL,GBR,0344
58854,167,81,677,2000.0,12237.0,1145.0,-1.291169,-1.3004040000000001,OMN,GBR,0344
58855,169,81,677,2000.0,7110.0,1113.0,0.107412,0.41455600000000004,PAN,GBR,0344
58856,173,81,677,2000.0,136354.0,0.0,-0.390278,-0.018691,PER,GBR,0344
58857,174,81,677,2000.0,5700.0,0.0,-0.010024,-0.368702,PHL,GBR,0344
58858,177,81,677,2000.0,5813037.0,1286434.0,0.9513659999999999,1.8445669999999998,POL,GBR,0344
58859,179,81,677,2000.0,1454115.0,213121.0,0.624078,1.342565,PRT,GBR,0344
58860,182,81,677,2000.0,54139.0,0.0,-0.382787,-0.837533,PYF,GBR,0344
58861,183,81,677,2000.0,0.0,16882.0,-0.534754,-1.139729,QAT,GBR,0344
58862,186,81,677,2000.0,58537880.0,675515.0,0.765547,0.369255,RUS,GBR,0344
58863,188,81,677,2000.0,0.0,72311.0,0.005864,-0.983202,SAU,GBR,0344
58864,192,81,677,2000.0,208004.0,72486.0,1.5432860000000002,0.519856,SGP,GBR,0344
58865,194,81,677,2000.0,75563.0,0.0,1.2709540000000001,0.296809,SHN,GBR,0344
58866,196,81,677,2000.0,0.0,7065.0,0.507205,-0.055387,SLE,GBR,0344
58867,206,81,677,2000.0,0.0,99447.0,1.3226360000000001,1.1967809999999999,SVK,GBR,0344
58868,207,81,677,2000.0,0.0,111405.0,1.485695,1.122069,SVN,GBR,0344
58869,208,81,677,2000.0,799256.0,91820.0,2.087984,0.811167,SWE,GBR,0344
58870,211,81,677,2000.0,21399.0,0.0,-0.868394,-0.9754459999999999,SYC,GBR,0344
58871,216,81,677,2000.0,242935.0,0.0,0.505423,1.358217,THA,GBR,0344
58872,224,81,677,2000.0,43297.0,3615.0,0.127924,2.039773,TUR,GBR,0344
58873,226,81,677,2000.0,65595.0,0.0,-1.14198,-0.368647,TZA,GBR,0344
58874,227,81,677,2000.0,24051.0,0.0,-1.275188,-0.9400639999999999,UGA,GBR,0344
58875,228,81,677,2000.0,0.0,12168.0,0.622654,1.191971,UKR,GBR,0344
58876,231,81,677,2000.0,2749475.0,841510.0,1.9869709999999998,0.021666,USA,GBR,0344
58877,236,81,677,2000.0,0.0,5769.0,-0.12500999999999998,-0.8610610000000001,VEN,GBR,0344
58878,239,81,677,2000.0,317445.0,0.0,-0.589009,0.518708,VNM,GBR,0344
58879,243,81,677,2000.0,291274.0,0.0,-1.6733,-1.292217,YEM,GBR,0344
58880,246,81,677,2000.0,2850672.0,17003.0,0.304739,2.2212709999999998,ZAF,GBR,0344
58881,249,81,677,2000.0,590456.0,11234.0,1.642139,1.2375639999999999,TWN,GBR,0344
58882,5,85,677,2000.0,0.0,5495.0,1.1846510000000001,0.816685,AND,GIN,0344
58883,71,85,677,2000.0,0.0,1144.0,1.158711,1.7613189999999999,ESP,GIN,0344
58884,114,85,677,2000.0,0.0,2101406.0,2.8218240000000003,0.255803,JPN,GIN,0344
58885,162,85,677,2000.0,0.0,48693.0,1.259257,1.595796,NLD,GIN,0344
58886,8,90,677,2000.0,546701.0,0.0,0.140533,0.888049,ARG,GRC,0344
58887,14,90,677,2000.0,80750.0,0.0,0.039636000000000005,1.001203,AUS,GRC,0344
58888,15,90,677,2000.0,3258.0,0.0,1.823798,0.465513,AUT,GRC,0344
58889,18,90,677,2000.0,14460.0,1641.0,1.382578,1.406981,BEL,GRC,0344
58890,23,90,677,2000.0,0.0,7570.0,0.47338800000000003,1.7633599999999998,BGR,GRC,0344
58891,25,90,677,2000.0,0.0,113674.0,0.7182970000000001,0.139012,BHS,GRC,0344
