49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
58892,26,90,677,2000.0,71663.0,0.0,0.167776,0.32192,BIH,GRC,0344
58893,43,90,677,2000.0,397720.0,0.0,0.43423,2.461961,CHN,GRC,0344
58894,52,90,677,2000.0,646198.0,0.0,-0.136989,-0.190298,CRI,GRC,0344
58895,58,90,677,2000.0,0.0,1798.0,0.264835,0.268755,CYP,GRC,0344
58896,61,90,677,2000.0,301642.0,38999.0,2.3753580000000003,-2.4481029999999997,DEU,GRC,0344
58897,64,90,677,2000.0,806443.0,0.0,1.312843,1.4304370000000002,DNK,GRC,0344
58898,67,90,677,2000.0,50028.0,0.0,-1.016643,-0.8385469999999999,ECU,GRC,0344
58899,71,90,677,2000.0,1327566.0,14141.0,1.158711,1.7613189999999999,ESP,GRC,0344
58900,74,90,677,2000.0,0.0,3120.0,1.9705560000000002,0.874341,FIN,GRC,0344
58901,77,90,677,2000.0,29005.0,1444.0,1.644969,0.56481,FRA,GRC,0344
58902,78,90,677,2000.0,24689.0,0.0,-0.25500700000000004,-0.823207,FRO,GRC,0344
58903,81,90,677,2000.0,134231.0,0.0,2.099928,0.564025,GBR,GRC,0344
58904,102,90,677,2000.0,0.0,1581.0,1.047497,1.284513,HUN,GRC,0344
58905,103,90,677,2000.0,27468.0,0.0,0.05846799999999999,1.577531,IDN,GRC,0344
58906,104,90,677,2000.0,45852.0,0.0,0.323006,2.3446860000000003,IND,GRC,0344
58907,106,90,677,2000.0,35904.0,0.0,1.647548,0.34018899999999996,IRL,GRC,0344
58908,109,90,677,2000.0,25914.0,0.0,-0.070436,-0.5575439999999999,ISL,GRC,0344
58909,111,90,677,2000.0,143608.0,84357.0,1.51508,0.818283,ITA,GRC,0344
58910,113,90,677,2000.0,0.0,1027.0,0.677723,1.497694,JOR,GRC,0344
58911,114,90,677,2000.0,24183.0,0.0,2.8218240000000003,0.255803,JPN,GRC,0344
58912,138,90,677,2000.0,1087.0,0.0,0.9020379999999999,0.671139,MEX,GRC,0344
58913,140,90,677,2000.0,0.0,2619.0,0.159675,0.429424,MKD,GRC,0344
58914,142,90,677,2000.0,0.0,19493.0,0.8771450000000001,-0.013614,MLT,GRC,0344
58915,155,90,677,2000.0,46112.0,0.0,-0.42796999999999996,-0.643361,NAM,GRC,0344
58916,162,90,677,2000.0,930133.0,13362.0,1.259257,1.595796,NLD,GRC,0344
58917,163,90,677,2000.0,294377.0,25423.0,0.6499050000000001,-0.177091,NOR,GRC,0344
58918,167,90,677,2000.0,59505.0,0.0,-1.291169,-1.3004040000000001,OMN,GRC,0344
58919,168,90,677,2000.0,50949.0,0.0,-0.76763,-0.435066,PAK,GRC,0344
58920,179,90,677,2000.0,22925.0,0.0,0.624078,1.342565,PRT,GRC,0344
58921,208,90,677,2000.0,0.0,16850.0,2.087984,0.811167,SWE,GRC,0344
58922,216,90,677,2000.0,73372.0,0.0,0.505423,1.358217,THA,GRC,0344
58923,224,90,677,2000.0,0.0,6724.0,0.127924,2.039773,TUR,GRC,0344
58924,226,90,677,2000.0,2876822.0,18157.0,-1.14198,-0.368647,TZA,GRC,0344
58925,227,90,677,2000.0,354890.0,0.0,-1.275188,-0.9400639999999999,UGA,GRC,0344
58926,231,90,677,2000.0,151117.0,132938.0,1.9869709999999998,0.021666,USA,GRC,0344
58927,246,90,677,2000.0,47849.0,0.0,0.304739,2.2212709999999998,ZAF,GRC,0344
58928,42,93,677,2000.0,86741.0,0.0,-0.011509,0.0031190000000000002,CHL,GTM,0344
58929,71,93,677,2000.0,16629.0,0.0,1.158711,1.7613189999999999,ESP,GTM,0344
58930,160,93,677,2000.0,4942.0,0.0,-0.753571,-0.620488,NIC,GTM,0344
58931,231,93,677,2000.0,72690.0,131288.0,1.9869709999999998,0.021666,USA,GTM,0344
58932,33,96,677,2000.0,0.0,15749.0,0.610079,0.267843,BRB,GUY,0344
58933,39,96,677,2000.0,0.0,34456.0,1.069101,1.284017,CAN,GUY,0344
58934,63,96,677,2000.0,0.0,2113.0,0.8950530000000001,0.295721,DMA,GUY,0344
58935,97,96,677,2000.0,0.0,4479.0,0.564112,1.776282,HKG,GUY,0344
58936,112,96,677,2000.0,0.0,670663.0,-0.724729,-0.91094,JAM,GUY,0344
58937,127,96,677,2000.0,0.0,14411.0,-0.0033490000000000004,-0.6011340000000001,LCA,GUY,0344
58938,222,96,677,2000.0,16093.0,0.0,0.011104000000000001,-0.831385,TTO,GUY,0344
58939,231,96,677,2000.0,0.0,1794390.0,1.9869709999999998,0.021666,USA,GUY,0344
58940,7,97,677,2000.0,26632.0,0.0,-0.421385,-0.675566,ARE,HKG,0344
58941,8,97,677,2000.0,1474369.0,0.0,0.140533,0.888049,ARG,HKG,0344
58942,14,97,677,2000.0,199609.0,16030.0,0.039636000000000005,1.001203,AUS,HKG,0344
58943,18,97,677,2000.0,0.0,81481.0,1.382578,1.406981,BEL,HKG,0344
58944,39,97,677,2000.0,25818.0,41616.0,1.069101,1.284017,CAN,HKG,0344
58945,41,97,677,2000.0,18628.0,0.0,2.268929,0.538191,CHE,HKG,0344
58946,42,97,677,2000.0,103772.0,0.0,-0.011509,0.0031190000000000002,CHL,HKG,0344
58947,43,97,677,2000.0,1536666.0,2632949.0,0.43423,2.461961,CHN,HKG,0344
58948,61,97,677,2000.0,207443.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,HKG,0344
58949,64,97,677,2000.0,115790.0,0.0,1.312843,1.4304370000000002,DNK,HKG,0344
58950,77,97,677,2000.0,6366.0,0.0,1.644969,0.56481,FRA,HKG,0344
58951,81,97,677,2000.0,238606.0,0.0,2.099928,0.564025,GBR,HKG,0344
58952,96,97,677,2000.0,4479.0,0.0,-0.7425069999999999,-0.892847,GUY,HKG,0344
58953,103,97,677,2000.0,539319.0,22483.0,0.05846799999999999,1.577531,IDN,HKG,0344
58954,104,97,677,2000.0,56864.0,0.0,0.323006,2.3446860000000003,IND,HKG,0344
58955,114,97,677,2000.0,2777483.0,336647.0,2.8218240000000003,0.255803,JPN,HKG,0344
58956,116,97,677,2000.0,3002194.0,0.0,-0.554244,-0.1757,KEN,HKG,0344
58957,121,97,677,2000.0,94931.0,33420.0,1.248356,1.000666,KOR,HKG,0344
58958,133,97,677,2000.0,0.0,432970.0,-0.19656300000000002,-0.519896,MAC,HKG,0344
58959,143,97,677,2000.0,3114.0,0.0,-1.260786,-0.9277549999999999,MMR,HKG,0344
58960,153,97,677,2000.0,384404.0,1627.0,0.789007,0.16084600000000002,MYS,HKG,0344
58961,162,97,677,2000.0,3059.0,302345.0,1.259257,1.595796,NLD,HKG,0344
58962,163,97,677,2000.0,47356.0,0.0,0.6499050000000001,-0.177091,NOR,HKG,0344
58963,166,97,677,2000.0,13265999.0,0.0,0.419671,0.809288,NZL,HKG,0344
58964,174,97,677,2000.0,412206.0,12401.0,-0.010024,-0.368702,PHL,HKG,0344
58965,192,97,677,2000.0,432085.0,34767.0,1.5432860000000002,0.519856,SGP,HKG,0344
58966,208,97,677,2000.0,5326.0,0.0,2.087984,0.811167,SWE,HKG,0344
58967,216,97,677,2000.0,1344861.0,8027.0,0.505423,1.358217,THA,HKG,0344
58968,224,97,677,2000.0,6525.0,0.0,0.127924,2.039773,TUR,HKG,0344
58969,226,97,677,2000.0,182108.0,0.0,-1.14198,-0.368647,TZA,HKG,0344
58970,227,97,677,2000.0,175032.0,0.0,-1.275188,-0.9400639999999999,UGA,HKG,0344
58971,231,97,677,2000.0,515108.0,124673.0,1.9869709999999998,0.021666,USA,HKG,0344
58972,239,97,677,2000.0,4207121.0,0.0,-0.589009,0.518708,VNM,HKG,0344
58973,246,97,677,2000.0,123575.0,0.0,0.304739,2.2212709999999998,ZAF,HKG,0344
58974,249,97,677,2000.0,729032.0,24832.0,1.642139,1.2375639999999999,TWN,HKG,0344
58975,14,103,677,2000.0,54591.0,2031018.0,0.039636000000000005,1.001203,AUS,IDN,0344
58976,15,103,677,2000.0,0.0,11072.0,1.823798,0.465513,AUT,IDN,0344
58977,18,103,677,2000.0,0.0,1090369.0,1.382578,1.406981,BEL,IDN,0344
58978,23,103,677,2000.0,0.0,27014.0,0.47338800000000003,1.7633599999999998,BGR,IDN,0344
58979,24,103,677,2000.0,0.0,9179.0,-0.270413,-0.882984,BHR,IDN,0344
58980,39,103,677,2000.0,0.0,321071.0,1.069101,1.284017,CAN,IDN,0344
58981,41,103,677,2000.0,0.0,9304.0,2.268929,0.538191,CHE,IDN,0344
58982,43,103,677,2000.0,21798.0,1760726.0,0.43423,2.461961,CHN,IDN,0344
58983,58,103,677,2000.0,0.0,45422.0,0.264835,0.268755,CYP,IDN,0344
58984,59,103,677,2000.0,0.0,10915.0,1.526256,0.9255639999999999,CZE,IDN,0344
58985,61,103,677,2000.0,0.0,727041.0,2.3753580000000003,-2.4481029999999997,DEU,IDN,0344
58986,64,103,677,2000.0,0.0,207239.0,1.312843,1.4304370000000002,DNK,IDN,0344
58987,65,103,677,2000.0,0.0,195716.0,-0.5679569999999999,-0.61125,DOM,IDN,0344
58988,71,103,677,2000.0,36137.0,405458.0,1.158711,1.7613189999999999,ESP,IDN,0344
58989,74,103,677,2000.0,0.0,3443.0,1.9705560000000002,0.874341,FIN,IDN,0344
58990,77,103,677,2000.0,3499.0,845730.0,1.644969,0.56481,FRA,IDN,0344
58991,81,103,677,2000.0,59091.0,1329022.0,2.099928,0.564025,GBR,IDN,0344
58992,90,103,677,2000.0,0.0,27468.0,0.26193,1.607656,GRC,IDN,0344
58993,97,103,677,2000.0,22483.0,539319.0,0.564112,1.776282,HKG,IDN,0344
58994,102,103,677,2000.0,0.0,3080.0,1.047497,1.284513,HUN,IDN,0344
58995,109,103,677,2000.0,0.0,12358.0,-0.070436,-0.5575439999999999,ISL,IDN,0344
58996,111,103,677,2000.0,0.0,50943.0,1.51508,0.818283,ITA,IDN,0344
58997,114,103,677,2000.0,30625.0,8606034.0,2.8218240000000003,0.255803,JPN,IDN,0344
58998,116,103,677,2000.0,66472.0,0.0,-0.554244,-0.1757,KEN,IDN,0344
58999,121,103,677,2000.0,15780.0,1268292.0,1.248356,1.000666,KOR,IDN,0344
59000,124,103,677,2000.0,0.0,14888.0,0.139623,1.095387,LBN,IDN,0344
59001,138,103,677,2000.0,0.0,10361.0,0.9020379999999999,0.671139,MEX,IDN,0344
59002,141,103,677,2000.0,0.0,9220.0,-0.38716799999999996,-0.511165,MLI,IDN,0344
59003,153,103,677,2000.0,70012.0,357451.0,0.789007,0.16084600000000002,MYS,IDN,0344
59004,157,103,677,2000.0,0.0,12567.0,-0.8181390000000001,-0.527107,NER,IDN,0344
59005,162,103,677,2000.0,97301.0,1541864.0,1.259257,1.595796,NLD,IDN,0344
59006,163,103,677,2000.0,2722.0,37738.0,0.6499050000000001,-0.177091,NOR,IDN,0344
59007,166,103,677,2000.0,67747.0,0.0,0.419671,0.809288,NZL,IDN,0344
59008,174,103,677,2000.0,0.0,47325.0,-0.010024,-0.368702,PHL,IDN,0344
59009,179,103,677,2000.0,0.0,16876.0,0.624078,1.342565,PRT,IDN,0344
59010,186,103,677,2000.0,0.0,4469.0,0.765547,0.369255,RUS,IDN,0344
59011,192,103,677,2000.0,21719.0,1993542.0,1.5432860000000002,0.519856,SGP,IDN,0344
59012,208,103,677,2000.0,0.0,34501.0,2.087984,0.811167,SWE,IDN,0344
59013,216,103,677,2000.0,138736.0,124222.0,0.505423,1.358217,THA,IDN,0344
59014,220,103,677,2000.0,0.0,3913.0,-0.552758,-0.964945,TLS,IDN,0344
59015,226,103,677,2000.0,114221.0,0.0,-1.14198,-0.368647,TZA,IDN,0344
59016,228,103,677,2000.0,0.0,5332.0,0.622654,1.191971,UKR,IDN,0344
59017,231,103,677,2000.0,139523.0,36721620.0,1.9869709999999998,0.021666,USA,IDN,0344
59018,236,103,677,2000.0,0.0,34817.0,-0.12500999999999998,-0.8610610000000001,VEN,IDN,0344
59019,239,103,677,2000.0,212961.0,59999.0,-0.589009,0.518708,VNM,IDN,0344
59020,249,103,677,2000.0,46844.0,111883.0,1.642139,1.2375639999999999,TWN,IDN,0344
59021,7,104,677,2000.0,0.0,501479.0,-0.421385,-0.675566,ARE,IND,0344
59022,14,104,677,2000.0,0.0,37698.0,0.039636000000000005,1.001203,AUS,IND,0344
59023,18,104,677,2000.0,0.0,3195.0,1.382578,1.406981,BEL,IND,0344
59024,24,104,677,2000.0,0.0,14505.0,-0.270413,-0.882984,BHR,IND,0344
59025,39,104,677,2000.0,0.0,37798.0,1.069101,1.284017,CAN,IND,0344
59026,42,104,677,2000.0,0.0,62396.0,-0.011509,0.0031190000000000002,CHL,IND,0344
59027,43,104,677,2000.0,0.0,1225693.0,0.43423,2.461961,CHN,IND,0344
59028,58,104,677,2000.0,0.0,16339.0,0.264835,0.268755,CYP,IND,0344
59029,61,104,677,2000.0,1816.0,11361.0,2.3753580000000003,-2.4481029999999997,DEU,IND,0344
59030,71,104,677,2000.0,0.0,544511.0,1.158711,1.7613189999999999,ESP,IND,0344
59031,77,104,677,2000.0,0.0,149284.0,1.644969,0.56481,FRA,IND,0344
59032,81,104,677,2000.0,0.0,190308.0,2.099928,0.564025,GBR,IND,0344
59033,90,104,677,2000.0,0.0,45852.0,0.26193,1.607656,GRC,IND,0344
59034,97,104,677,2000.0,0.0,56864.0,0.564112,1.776282,HKG,IND,0344
59035,102,104,677,2000.0,0.0,2112.0,1.047497,1.284513,HUN,IND,0344
59036,110,104,677,2000.0,0.0,23422.0,1.4153870000000002,0.828117,ISR,IND,0344
59037,111,104,677,2000.0,0.0,611569.0,1.51508,0.818283,ITA,IND,0344
59038,114,104,677,2000.0,9497.0,1280711.0,2.8218240000000003,0.255803,JPN,IND,0344
59039,121,104,677,2000.0,0.0,20036.0,1.248356,1.000666,KOR,IND,0344
59040,122,104,677,2000.0,0.0,37673.0,-0.825533,-1.190257,KWT,IND,0344
59041,124,104,677,2000.0,0.0,4649.0,0.139623,1.095387,LBN,IND,0344
59042,128,104,677,2000.0,0.0,19342.0,-0.497407,0.004686999999999999,LKA,IND,0344
59043,138,104,677,2000.0,0.0,1400.0,0.9020379999999999,0.671139,MEX,IND,0344
59044,151,104,677,2000.0,0.0,14619.0,-0.472778,-0.6301760000000001,MUS,IND,0344
59045,153,104,677,2000.0,0.0,43927.0,0.789007,0.16084600000000002,MYS,IND,0344
59046,154,104,677,2000.0,0.0,1368.0,1.449263,-0.190901,MYT,IND,0344
59047,162,104,677,2000.0,0.0,101661.0,1.259257,1.595796,NLD,IND,0344
59048,163,104,677,2000.0,2373.0,0.0,0.6499050000000001,-0.177091,NOR,IND,0344
59049,166,104,677,2000.0,0.0,6984.0,0.419671,0.809288,NZL,IND,0344
59050,169,104,677,2000.0,0.0,20152.0,0.107412,0.41455600000000004,PAN,IND,0344
59051,174,104,677,2000.0,0.0,12650.0,-0.010024,-0.368702,PHL,IND,0344
59052,178,104,677,2000.0,0.0,1658.0,0.795818,1.089874,PRK,IND,0344
59053,183,104,677,2000.0,0.0,10114.0,-0.534754,-1.139729,QAT,IND,0344
59054,188,104,677,2000.0,0.0,1972.0,0.005864,-0.983202,SAU,IND,0344
59055,192,104,677,2000.0,0.0,30984.0,1.5432860000000002,0.519856,SGP,IND,0344
59056,207,104,677,2000.0,0.0,1146.0,1.485695,1.122069,SVN,IND,0344
59057,216,104,677,2000.0,0.0,34562.0,0.505423,1.358217,THA,IND,0344
59058,231,104,677,2000.0,0.0,849547.0,1.9869709999999998,0.021666,USA,IND,0344
59059,236,104,677,2000.0,0.0,3170.0,-0.12500999999999998,-0.8610610000000001,VEN,IND,0344
59060,249,104,677,2000.0,0.0,518687.0,1.642139,1.2375639999999999,TWN,IND,0344
59061,15,106,677,2000.0,0.0,19015.0,1.823798,0.465513,AUT,IRL,0344
59062,18,106,677,2000.0,103581.0,152050.0,1.382578,1.406981,BEL,IRL,0344
59063,39,106,677,2000.0,0.0,67622.0,1.069101,1.284017,CAN,IRL,0344
59064,41,106,677,2000.0,0.0,137664.0,2.268929,0.538191,CHE,IRL,0344
59065,59,106,677,2000.0,0.0,142718.0,1.526256,0.9255639999999999,CZE,IRL,0344
59066,61,106,677,2000.0,10506.0,4921726.0,2.3753580000000003,-2.4481029999999997,DEU,IRL,0344
59067,64,106,677,2000.0,7085061.0,209401.0,1.312843,1.4304370000000002,DNK,IRL,0344
59068,71,106,677,2000.0,0.0,99339.0,1.158711,1.7613189999999999,ESP,IRL,0344
59069,77,106,677,2000.0,9597.0,1687366.0,1.644969,0.56481,FRA,IRL,0344
59070,78,106,677,2000.0,15621.0,0.0,-0.25500700000000004,-0.823207,FRO,IRL,0344
59071,81,106,677,2000.0,6407823.0,316259.0,2.099928,0.564025,GBR,IRL,0344
59072,90,106,677,2000.0,0.0,35904.0,0.26193,1.607656,GRC,IRL,0344
59073,100,106,677,2000.0,0.0,1302.0,0.640015,1.1175899999999999,HRV,IRL,0344
59074,109,106,677,2000.0,34335.0,0.0,-0.070436,-0.5575439999999999,ISL,IRL,0344
59075,110,106,677,2000.0,55361.0,82249.0,1.4153870000000002,0.828117,ISR,IRL,0344
59076,111,106,677,2000.0,0.0,43502.0,1.51508,0.818283,ITA,IRL,0344
59077,114,106,677,2000.0,0.0,2115329.0,2.8218240000000003,0.255803,JPN,IRL,0344
59078,116,106,677,2000.0,50560.0,0.0,-0.554244,-0.1757,KEN,IRL,0344
59079,121,106,677,2000.0,0.0,269970.0,1.248356,1.000666,KOR,IRL,0344
59080,130,106,677,2000.0,1813.0,0.0,0.22767199999999999,0.794208,LTU,IRL,0344
59081,134,106,677,2000.0,0.0,9135.0,-0.5460510000000001,-0.33865100000000004,MAR,IRL,0344
59082,153,106,677,2000.0,0.0,5278.0,0.789007,0.16084600000000002,MYS,IRL,0344
59083,159,106,677,2000.0,0.0,86587.0,-2.192487,-1.30587,NGA,IRL,0344
59084,162,106,677,2000.0,1882270.0,169954.0,1.259257,1.595796,NLD,IRL,0344
59085,163,106,677,2000.0,29310.0,88593.0,0.6499050000000001,-0.177091,NOR,IRL,0344
59086,177,106,677,2000.0,6614.0,1424918.0,0.9513659999999999,1.8445669999999998,POL,IRL,0344
59087,179,106,677,2000.0,11113.0,13225.0,0.624078,1.342565,PRT,IRL,0344
59088,185,106,677,2000.0,0.0,386062.0,0.55594,1.054573,ROU,IRL,0344
59089,186,106,677,2000.0,0.0,14161.0,0.765547,0.369255,RUS,IRL,0344
59090,206,106,677,2000.0,0.0,233994.0,1.3226360000000001,1.1967809999999999,SVK,IRL,0344
59091,207,106,677,2000.0,0.0,2390.0,1.485695,1.122069,SVN,IRL,0344
59092,208,106,677,2000.0,0.0,458618.0,2.087984,0.811167,SWE,IRL,0344
59093,226,106,677,2000.0,1557612.0,0.0,-1.14198,-0.368647,TZA,IRL,0344
59094,231,106,677,2000.0,15107.0,51759.0,1.9869709999999998,0.021666,USA,IRL,0344
59095,250,106,677,2000.0,64980.0,145125.0,1.094325,-0.32521100000000003,ANS,IRL,0344
59096,7,107,677,2000.0,0.0,1631.0,-0.421385,-0.675566,ARE,IRN,0344
59097,41,107,677,2000.0,0.0,38566.0,2.268929,0.538191,CHE,IRN,0344
59098,61,107,677,2000.0,0.0,29089.0,2.3753580000000003,-2.4481029999999997,DEU,IRN,0344
59099,114,107,677,2000.0,0.0,2687.0,2.8218240000000003,0.255803,JPN,IRN,0344
59100,131,107,677,2000.0,0.0,25750.0,1.203242,1.0729790000000001,LUX,IRN,0344
59101,179,107,677,2000.0,0.0,11469.0,0.624078,1.342565,PRT,IRN,0344
59102,8,111,677,2000.0,5930142.0,0.0,0.140533,0.888049,ARG,ITA,0344
59103,15,111,677,2000.0,146862.0,26469.0,1.823798,0.465513,AUT,ITA,0344
59104,18,111,677,2000.0,1179450.0,10469.0,1.382578,1.406981,BEL,ITA,0344
59105,39,111,677,2000.0,79419.0,0.0,1.069101,1.284017,CAN,ITA,0344
59106,41,111,677,2000.0,0.0,50982.0,2.268929,0.538191,CHE,ITA,0344
59107,42,111,677,2000.0,3678786.0,0.0,-0.011509,0.0031190000000000002,CHL,ITA,0344
59108,43,111,677,2000.0,1481679.0,0.0,0.43423,2.461961,CHN,ITA,0344
59109,59,111,677,2000.0,0.0,75525.0,1.526256,0.9255639999999999,CZE,ITA,0344
59110,61,111,677,2000.0,8012634.0,191961.0,2.3753580000000003,-2.4481029999999997,DEU,ITA,0344
59111,64,111,677,2000.0,5567668.0,37052.0,1.312843,1.4304370000000002,DNK,ITA,0344
59112,66,111,677,2000.0,0.0,11697.0,-0.9876940000000001,-1.194216,DZA,ITA,0344
59113,67,111,677,2000.0,3888.0,0.0,-1.016643,-0.8385469999999999,ECU,ITA,0344
59114,68,111,677,2000.0,0.0,24012.0,-0.365578,0.01634,EGY,ITA,0344
59115,71,111,677,2000.0,17552536.0,448773.0,1.158711,1.7613189999999999,ESP,ITA,0344
59116,72,111,677,2000.0,14349.0,0.0,0.353545,0.665942,EST,ITA,0344
59117,74,111,677,2000.0,2585.0,0.0,1.9705560000000002,0.874341,FIN,ITA,0344
59118,77,111,677,2000.0,3290968.0,418174.0,1.644969,0.56481,FRA,ITA,0344
59119,81,111,677,2000.0,408388.0,1940.0,2.099928,0.564025,GBR,ITA,0344
59120,83,111,677,2000.0,5623.0,0.0,-1.092586,-0.8195030000000001,GHA,ITA,0344
59121,90,111,677,2000.0,84357.0,143608.0,0.26193,1.607656,GRC,ITA,0344
59122,100,111,677,2000.0,0.0,58416.0,0.640015,1.1175899999999999,HRV,ITA,0344
59123,102,111,677,2000.0,0.0,66567.0,1.047497,1.284513,HUN,ITA,0344
59124,103,111,677,2000.0,50943.0,0.0,0.05846799999999999,1.577531,IDN,ITA,0344
59125,104,111,677,2000.0,611569.0,0.0,0.323006,2.3446860000000003,IND,ITA,0344
59126,106,111,677,2000.0,43502.0,0.0,1.647548,0.34018899999999996,IRL,ITA,0344
59127,109,111,677,2000.0,11812.0,0.0,-0.070436,-0.5575439999999999,ISL,ITA,0344
59128,114,111,677,2000.0,610744.0,7776158.0,2.8218240000000003,0.255803,JPN,ITA,0344
59129,121,111,677,2000.0,51171.0,220374.0,1.248356,1.000666,KOR,ITA,0344
59130,131,111,677,2000.0,84677.0,0.0,1.203242,1.0729790000000001,LUX,ITA,0344
59131,134,111,677,2000.0,16306.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,ITA,0344
59132,135,111,677,2000.0,0.0,1917.0,0.039072,0.103148,MDA,ITA,0344
59133,142,111,677,2000.0,0.0,19064.0,0.8771450000000001,-0.013614,MLT,ITA,0344
59134,148,111,677,2000.0,169723.0,0.0,-1.444615,-1.29284,MRT,ITA,0344
59135,153,111,677,2000.0,7017.0,0.0,0.789007,0.16084600000000002,MYS,ITA,0344
59136,155,111,677,2000.0,1329806.0,0.0,-0.42796999999999996,-0.643361,NAM,ITA,0344
59137,162,111,677,2000.0,51487084.0,4486.0,1.259257,1.595796,NLD,ITA,0344
59138,163,111,677,2000.0,1456615.0,0.0,0.6499050000000001,-0.177091,NOR,ITA,0344
59139,166,111,677,2000.0,877335.0,0.0,0.419671,0.809288,NZL,ITA,0344
59140,168,111,677,2000.0,39213.0,0.0,-0.76763,-0.435066,PAK,ITA,0344
59141,173,111,677,2000.0,744123.0,0.0,-0.390278,-0.018691,PER,ITA,0344
59142,179,111,677,2000.0,10964.0,0.0,0.624078,1.342565,PRT,ITA,0344
59143,186,111,677,2000.0,73265.0,0.0,0.765547,0.369255,RUS,ITA,0344
59144,189,111,677,2000.0,0.0,22751.0,0.484573,2.767036,SCG,ITA,0344
59145,191,111,677,2000.0,3396004.0,0.0,-0.449184,-0.375335,SEN,ITA,0344
59146,192,111,677,2000.0,423133.0,0.0,1.5432860000000002,0.519856,SGP,ITA,0344
59147,207,111,677,2000.0,0.0,236220.0,1.485695,1.122069,SVN,ITA,0344
59148,208,111,677,2000.0,1160307.0,0.0,2.087984,0.811167,SWE,ITA,0344
59149,216,111,677,2000.0,563448.0,0.0,0.505423,1.358217,THA,ITA,0344
59150,219,111,677,2000.0,0.0,1365.0,-0.839936,-1.168236,TKM,ITA,0344
59151,223,111,677,2000.0,0.0,48936.0,-0.061203999999999995,0.149345,TUN,ITA,0344
59152,224,111,677,2000.0,262842.0,0.0,0.127924,2.039773,TUR,ITA,0344
59153,226,111,677,2000.0,609186.0,0.0,-1.14198,-0.368647,TZA,ITA,0344
59154,230,111,677,2000.0,11038219.0,0.0,0.18688,0.575136,URY,ITA,0344
59155,231,111,677,2000.0,149640.0,2911.0,1.9869709999999998,0.021666,USA,ITA,0344
59156,239,111,677,2000.0,81290.0,0.0,-0.589009,0.518708,VNM,ITA,0344
59157,246,111,677,2000.0,11828398.0,50069.0,0.304739,2.2212709999999998,ZAF,ITA,0344
59158,249,111,677,2000.0,29730.0,0.0,1.642139,1.2375639999999999,TWN,ITA,0344
59159,2,114,677,2000.0,5684.0,0.0,-1.9108209999999999,-1.2573379999999998,AGO,JPN,0344
59160,7,114,677,2000.0,0.0,10836.0,-0.421385,-0.675566,ARE,JPN,0344
59161,8,114,677,2000.0,12987384.0,0.0,0.140533,0.888049,ARG,JPN,0344
59162,14,114,677,2000.0,2680092.0,10517.0,0.039636000000000005,1.001203,AUS,JPN,0344
59163,18,114,677,2000.0,225265.0,0.0,1.382578,1.406981,BEL,JPN,0344
59164,22,114,677,2000.0,32375.0,0.0,-0.8757879999999999,-0.95126,BGD,JPN,0344
59165,29,114,677,2000.0,120910.0,0.0,-0.762942,-0.794567,BLZ,JPN,0344
59166,32,114,677,2000.0,10706.0,0.0,0.853466,1.28277,BRA,JPN,0344
59167,39,114,677,2000.0,3494809.0,125849.0,1.069101,1.284017,CAN,JPN,0344
59168,41,114,677,2000.0,0.0,8182.0,2.268929,0.538191,CHE,JPN,0344
59169,42,114,677,2000.0,97848784.0,4328.0,-0.011509,0.0031190000000000002,CHL,JPN,0344
59170,43,114,677,2000.0,160107264.0,996981.0,0.43423,2.461961,CHN,JPN,0344
59171,61,114,677,2000.0,482275.0,495066.0,2.3753580000000003,-2.4481029999999997,DEU,JPN,0344
