49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
59172,64,114,677,2000.0,587673.0,0.0,1.312843,1.4304370000000002,DNK,JPN,0344
59173,67,114,677,2000.0,163206.0,0.0,-1.016643,-0.8385469999999999,ECU,JPN,0344
59174,71,114,677,2000.0,19330802.0,27995.0,1.158711,1.7613189999999999,ESP,JPN,0344
59175,74,114,677,2000.0,57794.0,0.0,1.9705560000000002,0.874341,FIN,JPN,0344
59176,75,114,677,2000.0,67336.0,0.0,-0.775963,-0.28976999999999997,FJI,JPN,0344
59177,77,114,677,2000.0,809972.0,0.0,1.644969,0.56481,FRA,JPN,0344
59178,78,114,677,2000.0,22466.0,0.0,-0.25500700000000004,-0.823207,FRO,JPN,0344
59179,81,114,677,2000.0,870448.0,0.0,2.099928,0.564025,GBR,JPN,0344
59180,85,114,677,2000.0,2101406.0,0.0,-1.632607,-1.261362,GIN,JPN,0344
59181,90,114,677,2000.0,0.0,24183.0,0.26193,1.607656,GRC,JPN,0344
59182,92,114,677,2000.0,231179.0,0.0,-0.365398,-0.849985,GRL,JPN,0344
59183,95,114,677,2000.0,47806.0,160927.0,-0.235483,-0.92404,GUM,JPN,0344
59184,97,114,677,2000.0,336647.0,2777483.0,0.564112,1.776282,HKG,JPN,0344
59185,99,114,677,2000.0,10059852.0,0.0,-0.756031,-0.58392,HND,JPN,0344
59186,100,114,677,2000.0,219325.0,0.0,0.640015,1.1175899999999999,HRV,JPN,0344
59187,103,114,677,2000.0,8606034.0,30625.0,0.05846799999999999,1.577531,IDN,JPN,0344
59188,104,114,677,2000.0,1280711.0,9497.0,0.323006,2.3446860000000003,IND,JPN,0344
59189,106,114,677,2000.0,2115329.0,0.0,1.647548,0.34018899999999996,IRL,JPN,0344
59190,107,114,677,2000.0,2687.0,0.0,-0.8148770000000001,-1.040305,IRN,JPN,0344
59191,109,114,677,2000.0,2426209.0,0.0,-0.070436,-0.5575439999999999,ISL,JPN,0344
59192,111,114,677,2000.0,7776158.0,610744.0,1.51508,0.818283,ITA,JPN,0344
59193,116,114,677,2000.0,4416774.0,0.0,-0.554244,-0.1757,KEN,JPN,0344
59194,118,114,677,2000.0,164023.0,0.0,-0.9248430000000001,-1.071231,KHM,JPN,0344
59195,121,114,677,2000.0,51358164.0,3324501.0,1.248356,1.000666,KOR,JPN,0344
59196,122,114,677,2000.0,0.0,4895.0,-0.825533,-1.190257,KWT,JPN,0344
59197,134,114,677,2000.0,3710681.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,JPN,0344
59198,138,114,677,2000.0,147984.0,156215.0,0.9020379999999999,0.671139,MEX,JPN,0344
59199,142,114,677,2000.0,2305796.0,0.0,0.8771450000000001,-0.013614,MLT,JPN,0344
59200,143,114,677,2000.0,149334.0,0.0,-1.260786,-0.9277549999999999,MMR,JPN,0344
59201,146,114,677,2000.0,0.0,76297.0,0.223586,-0.596917,MNP,JPN,0344
59202,151,114,677,2000.0,2791.0,0.0,-0.472778,-0.6301760000000001,MUS,JPN,0344
59203,153,114,677,2000.0,33865.0,219105.0,0.789007,0.16084600000000002,MYS,JPN,0344
59204,155,114,677,2000.0,29837.0,0.0,-0.42796999999999996,-0.643361,NAM,JPN,0344
59205,162,114,677,2000.0,189846.0,954979.0,1.259257,1.595796,NLD,JPN,0344
59206,163,114,677,2000.0,47472508.0,89424.0,0.6499050000000001,-0.177091,NOR,JPN,0344
59207,166,114,677,2000.0,27046974.0,937230.0,0.419671,0.809288,NZL,JPN,0344
59208,167,114,677,2000.0,73601.0,0.0,-1.291169,-1.3004040000000001,OMN,JPN,0344
59209,168,114,677,2000.0,292728.0,0.0,-0.76763,-0.435066,PAK,JPN,0344
59210,169,114,677,2000.0,14052016.0,0.0,0.107412,0.41455600000000004,PAN,JPN,0344
59211,173,114,677,2000.0,368768.0,0.0,-0.390278,-0.018691,PER,JPN,0344
59212,174,114,677,2000.0,3540190.0,17358.0,-0.010024,-0.368702,PHL,JPN,0344
59213,177,114,677,2000.0,348937.0,0.0,0.9513659999999999,1.8445669999999998,POL,JPN,0344
59214,178,114,677,2000.0,0.0,8360.0,0.795818,1.089874,PRK,JPN,0344
59215,179,114,677,2000.0,21521.0,0.0,0.624078,1.342565,PRT,JPN,0344
59216,186,114,677,2000.0,1125933.0,110504.0,0.765547,0.369255,RUS,JPN,0344
59217,191,114,677,2000.0,175268.0,0.0,-0.449184,-0.375335,SEN,JPN,0344
59218,192,114,677,2000.0,1394753.0,1970405.0,1.5432860000000002,0.519856,SGP,JPN,0344
59219,216,114,677,2000.0,58455804.0,780792.0,0.505423,1.358217,THA,JPN,0344
59220,223,114,677,2000.0,804394.0,0.0,-0.061203999999999995,0.149345,TUN,JPN,0344
59221,226,114,677,2000.0,5408252.0,0.0,-1.14198,-0.368647,TZA,JPN,0344
59222,227,114,677,2000.0,3905911.0,0.0,-1.275188,-0.9400639999999999,UGA,JPN,0344
59223,228,114,677,2000.0,17893.0,0.0,0.622654,1.191971,UKR,JPN,0344
59224,230,114,677,2000.0,2702.0,0.0,0.18688,0.575136,URY,JPN,0344
59225,231,114,677,2000.0,9759247.0,15823472.0,1.9869709999999998,0.021666,USA,JPN,0344
59226,236,114,677,2000.0,0.0,2941.0,-0.12500999999999998,-0.8610610000000001,VEN,JPN,0344
59227,239,114,677,2000.0,12131450.0,0.0,-0.589009,0.518708,VNM,JPN,0344
59228,246,114,677,2000.0,169280.0,38273.0,0.304739,2.2212709999999998,ZAF,JPN,0344
59229,249,114,677,2000.0,5822152.0,204022.0,1.642139,1.2375639999999999,TWN,JPN,0344
59230,14,118,677,2000.0,0.0,8339.0,0.039636000000000005,1.001203,AUS,KHM,0344
59231,114,118,677,2000.0,0.0,164023.0,2.8218240000000003,0.255803,JPN,KHM,0344
59232,192,118,677,2000.0,1119.0,0.0,1.5432860000000002,0.519856,SGP,KHM,0344
59233,231,118,677,2000.0,2192.0,0.0,1.9869709999999998,0.021666,USA,KHM,0344
59234,8,121,677,2000.0,37802.0,0.0,0.140533,0.888049,ARG,KOR,0344
59235,14,121,677,2000.0,66542.0,39667.0,0.039636000000000005,1.001203,AUS,KOR,0344
59236,18,121,677,2000.0,0.0,43897.0,1.382578,1.406981,BEL,KOR,0344
59237,24,121,677,2000.0,0.0,17479.0,-0.270413,-0.882984,BHR,KOR,0344
59238,32,121,677,2000.0,149272.0,55674.0,0.853466,1.28277,BRA,KOR,0344
59239,39,121,677,2000.0,183078.0,677342.0,1.069101,1.284017,CAN,KOR,0344
59240,42,121,677,2000.0,357327.0,0.0,-0.011509,0.0031190000000000002,CHL,KOR,0344
59241,43,121,677,2000.0,18237324.0,409893.0,0.43423,2.461961,CHN,KOR,0344
59242,52,121,677,2000.0,35079.0,0.0,-0.136989,-0.190298,CRI,KOR,0344
59243,58,121,677,2000.0,0.0,3553.0,0.264835,0.268755,CYP,KOR,0344
59244,61,121,677,2000.0,16259.0,138781.0,2.3753580000000003,-2.4481029999999997,DEU,KOR,0344
59245,64,121,677,2000.0,7875.0,0.0,1.312843,1.4304370000000002,DNK,KOR,0344
59246,71,121,677,2000.0,347913.0,108024.0,1.158711,1.7613189999999999,ESP,KOR,0344
59247,77,121,677,2000.0,959353.0,0.0,1.644969,0.56481,FRA,KOR,0344
59248,81,121,677,2000.0,3245.0,1405863.0,2.099928,0.564025,GBR,KOR,0344
59249,89,121,677,2000.0,100901.0,0.0,-2.374006,-1.056431,GNQ,KOR,0344
59250,97,121,677,2000.0,33420.0,94931.0,0.564112,1.776282,HKG,KOR,0344
59251,100,121,677,2000.0,0.0,4903.0,0.640015,1.1175899999999999,HRV,KOR,0344
59252,103,121,677,2000.0,1268292.0,15780.0,0.05846799999999999,1.577531,IDN,KOR,0344
59253,104,121,677,2000.0,20036.0,0.0,0.323006,2.3446860000000003,IND,KOR,0344
59254,106,121,677,2000.0,269970.0,0.0,1.647548,0.34018899999999996,IRL,KOR,0344
59255,111,121,677,2000.0,220374.0,51171.0,1.51508,0.818283,ITA,KOR,0344
59256,114,121,677,2000.0,3324501.0,51358164.0,2.8218240000000003,0.255803,JPN,KOR,0344
59257,116,121,677,2000.0,141529.0,0.0,-0.554244,-0.1757,KEN,KOR,0344
59258,134,121,677,2000.0,547712.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,KOR,0344
59259,138,121,677,2000.0,0.0,7981.0,0.9020379999999999,0.671139,MEX,KOR,0344
59260,142,121,677,2000.0,2732211.0,11508.0,0.8771450000000001,-0.013614,MLT,KOR,0344
59261,151,121,677,2000.0,14184.0,0.0,-0.472778,-0.6301760000000001,MUS,KOR,0344
59262,153,121,677,2000.0,3643.0,33089.0,0.789007,0.16084600000000002,MYS,KOR,0344
59263,162,121,677,2000.0,0.0,112494.0,1.259257,1.595796,NLD,KOR,0344
59264,163,121,677,2000.0,87978.0,50601.0,0.6499050000000001,-0.177091,NOR,KOR,0344
59265,166,121,677,2000.0,1067253.0,0.0,0.419671,0.809288,NZL,KOR,0344
59266,168,121,677,2000.0,41459.0,0.0,-0.76763,-0.435066,PAK,KOR,0344
59267,173,121,677,2000.0,104513.0,0.0,-0.390278,-0.018691,PER,KOR,0344
59268,174,121,677,2000.0,210174.0,61649.0,-0.010024,-0.368702,PHL,KOR,0344
59269,186,121,677,2000.0,489598.0,2872.0,0.765547,0.369255,RUS,KOR,0344
59270,191,121,677,2000.0,4025.0,0.0,-0.449184,-0.375335,SEN,KOR,0344
59271,192,121,677,2000.0,3419764.0,82265.0,1.5432860000000002,0.519856,SGP,KOR,0344
59272,206,121,677,2000.0,0.0,3536.0,1.3226360000000001,1.1967809999999999,SVK,KOR,0344
59273,216,121,677,2000.0,2380032.0,0.0,0.505423,1.358217,THA,KOR,0344
59274,226,121,677,2000.0,30058.0,0.0,-1.14198,-0.368647,TZA,KOR,0344
59275,227,121,677,2000.0,184893.0,0.0,-1.275188,-0.9400639999999999,UGA,KOR,0344
59276,231,121,677,2000.0,9021277.0,2885865.0,1.9869709999999998,0.021666,USA,KOR,0344
59277,239,121,677,2000.0,511985.0,0.0,-0.589009,0.518708,VNM,KOR,0344
59278,249,121,677,2000.0,3191989.0,3985.0,1.642139,1.2375639999999999,TWN,KOR,0344
59279,7,124,677,2000.0,23173.0,0.0,-0.421385,-0.675566,ARE,LBN,0344
59280,8,124,677,2000.0,133881.0,0.0,0.140533,0.888049,ARG,LBN,0344
59281,28,124,677,2000.0,27822.0,0.0,0.7323649999999999,1.1536170000000001,BLR,LBN,0344
59282,43,124,677,2000.0,24465.0,0.0,0.43423,2.461961,CHN,LBN,0344
59283,58,124,677,2000.0,36904.0,0.0,0.264835,0.268755,CYP,LBN,0344
59284,61,124,677,2000.0,21134.0,3992.0,2.3753580000000003,-2.4481029999999997,DEU,LBN,0344
59285,71,124,677,2000.0,1694.0,0.0,1.158711,1.7613189999999999,ESP,LBN,0344
59286,77,124,677,2000.0,268221.0,0.0,1.644969,0.56481,FRA,LBN,0344
59287,103,124,677,2000.0,14888.0,0.0,0.05846799999999999,1.577531,IDN,LBN,0344
59288,104,124,677,2000.0,4649.0,0.0,0.323006,2.3446860000000003,IND,LBN,0344
59289,162,124,677,2000.0,42588.0,0.0,1.259257,1.595796,NLD,LBN,0344
59290,163,124,677,2000.0,14173.0,0.0,0.6499050000000001,-0.177091,NOR,LBN,0344
59291,166,124,677,2000.0,171036.0,0.0,0.419671,0.809288,NZL,LBN,0344
59292,168,124,677,2000.0,10496.0,0.0,-0.76763,-0.435066,PAK,LBN,0344
59293,174,124,677,2000.0,39097.0,0.0,-0.010024,-0.368702,PHL,LBN,0344
59294,191,124,677,2000.0,40145.0,0.0,-0.449184,-0.375335,SEN,LBN,0344
59295,216,124,677,2000.0,1919.0,0.0,0.505423,1.358217,THA,LBN,0344
59296,239,124,677,2000.0,3476.0,0.0,-0.589009,0.518708,VNM,LBN,0344
59297,246,124,677,2000.0,15075.0,0.0,0.304739,2.2212709999999998,ZAF,LBN,0344
59298,8,138,677,2000.0,826399.0,0.0,0.140533,0.888049,ARG,MEX,0344
59299,39,138,677,2000.0,13800.0,0.0,1.069101,1.284017,CAN,MEX,0344
59300,42,138,677,2000.0,3751662.0,0.0,-0.011509,0.0031190000000000002,CHL,MEX,0344
59301,43,138,677,2000.0,800210.0,22262.0,0.43423,2.461961,CHN,MEX,0344
59302,52,138,677,2000.0,57428.0,0.0,-0.136989,-0.190298,CRI,MEX,0344
59303,67,138,677,2000.0,449035.0,0.0,-1.016643,-0.8385469999999999,ECU,MEX,0344
59304,71,138,677,2000.0,44951.0,16009.0,1.158711,1.7613189999999999,ESP,MEX,0344
59305,90,138,677,2000.0,0.0,1087.0,0.26193,1.607656,GRC,MEX,0344
59306,103,138,677,2000.0,10361.0,0.0,0.05846799999999999,1.577531,IDN,MEX,0344
59307,104,138,677,2000.0,1400.0,0.0,0.323006,2.3446860000000003,IND,MEX,0344
59308,114,138,677,2000.0,156215.0,147984.0,2.8218240000000003,0.255803,JPN,MEX,0344
59309,116,138,677,2000.0,47792.0,0.0,-0.554244,-0.1757,KEN,MEX,0344
59310,121,138,677,2000.0,7981.0,0.0,1.248356,1.000666,KOR,MEX,0344
59311,160,138,677,2000.0,382765.0,0.0,-0.753571,-0.620488,NIC,MEX,0344
59312,163,138,677,2000.0,29360.0,0.0,0.6499050000000001,-0.177091,NOR,MEX,0344
59313,166,138,677,2000.0,3081.0,0.0,0.419671,0.809288,NZL,MEX,0344
59314,173,138,677,2000.0,105386.0,0.0,-0.390278,-0.018691,PER,MEX,0344
59315,174,138,677,2000.0,31574.0,0.0,-0.010024,-0.368702,PHL,MEX,0344
59316,178,138,677,2000.0,3341.0,0.0,0.795818,1.089874,PRK,MEX,0344
59317,179,138,677,2000.0,2292.0,0.0,0.624078,1.342565,PRT,MEX,0344
59318,192,138,677,2000.0,226819.0,40622.0,1.5432860000000002,0.519856,SGP,MEX,0344
59319,226,138,677,2000.0,43858.0,0.0,-1.14198,-0.368647,TZA,MEX,0344
59320,227,138,677,2000.0,39343.0,0.0,-1.275188,-0.9400639999999999,UGA,MEX,0344
59321,230,138,677,2000.0,658335.0,0.0,0.18688,0.575136,URY,MEX,0344
59322,231,138,677,2000.0,3704184.0,526130.0,1.9869709999999998,0.021666,USA,MEX,0344
59323,236,138,677,2000.0,13093.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,MEX,0344
59324,239,138,677,2000.0,12700.0,0.0,-0.589009,0.518708,VNM,MEX,0344
59325,249,138,677,2000.0,914943.0,0.0,1.642139,1.2375639999999999,TWN,MEX,0344
59326,8,153,677,2000.0,86429.0,0.0,0.140533,0.888049,ARG,MYS,0344
59327,14,153,677,2000.0,105274.0,213550.0,0.039636000000000005,1.001203,AUS,MYS,0344
59328,18,153,677,2000.0,14838.0,0.0,1.382578,1.406981,BEL,MYS,0344
59329,24,153,677,2000.0,0.0,1947.0,-0.270413,-0.882984,BHR,MYS,0344
59330,34,153,677,2000.0,0.0,13825.0,-1.690871,-1.122819,BRN,MYS,0344
59331,39,153,677,2000.0,0.0,43692.0,1.069101,1.284017,CAN,MYS,0344
59332,42,153,677,2000.0,146011.0,0.0,-0.011509,0.0031190000000000002,CHL,MYS,0344
59333,43,153,677,2000.0,466439.0,13246.0,0.43423,2.461961,CHN,MYS,0344
59334,59,153,677,2000.0,0.0,11304.0,1.526256,0.9255639999999999,CZE,MYS,0344
59335,61,153,677,2000.0,7602.0,30054.0,2.3753580000000003,-2.4481029999999997,DEU,MYS,0344
59336,64,153,677,2000.0,30229.0,0.0,1.312843,1.4304370000000002,DNK,MYS,0344
59337,77,153,677,2000.0,1876.0,8726.0,1.644969,0.56481,FRA,MYS,0344
59338,81,153,677,2000.0,0.0,4267.0,2.099928,0.564025,GBR,MYS,0344
59339,97,153,677,2000.0,1627.0,384404.0,0.564112,1.776282,HKG,MYS,0344
59340,103,153,677,2000.0,357451.0,70012.0,0.05846799999999999,1.577531,IDN,MYS,0344
59341,104,153,677,2000.0,43927.0,0.0,0.323006,2.3446860000000003,IND,MYS,0344
59342,106,153,677,2000.0,5278.0,0.0,1.647548,0.34018899999999996,IRL,MYS,0344
59343,111,153,677,2000.0,0.0,7017.0,1.51508,0.818283,ITA,MYS,0344
59344,114,153,677,2000.0,219105.0,33865.0,2.8218240000000003,0.255803,JPN,MYS,0344
59345,116,153,677,2000.0,827975.0,0.0,-0.554244,-0.1757,KEN,MYS,0344
59346,121,153,677,2000.0,33089.0,3643.0,1.248356,1.000666,KOR,MYS,0344
59347,142,153,677,2000.0,0.0,1349.0,0.8771450000000001,-0.013614,MLT,MYS,0344
59348,143,153,677,2000.0,26915.0,0.0,-1.260786,-0.9277549999999999,MMR,MYS,0344
59349,151,153,677,2000.0,152123.0,0.0,-0.472778,-0.6301760000000001,MUS,MYS,0344
59350,155,153,677,2000.0,45895.0,0.0,-0.42796999999999996,-0.643361,NAM,MYS,0344
59351,162,153,677,2000.0,10096.0,0.0,1.259257,1.595796,NLD,MYS,0344
59352,163,153,677,2000.0,173696.0,0.0,0.6499050000000001,-0.177091,NOR,MYS,0344
59353,166,153,677,2000.0,1170659.0,5615.0,0.419671,0.809288,NZL,MYS,0344
59354,168,153,677,2000.0,2899.0,0.0,-0.76763,-0.435066,PAK,MYS,0344
59355,174,153,677,2000.0,0.0,45356.0,-0.010024,-0.368702,PHL,MYS,0344
59356,188,153,677,2000.0,1128.0,0.0,0.005864,-0.983202,SAU,MYS,0344
59357,192,153,677,2000.0,656575.0,1196976.0,1.5432860000000002,0.519856,SGP,MYS,0344
59358,195,153,677,2000.0,7701.0,0.0,-0.673555,-0.8710319999999999,SLB,MYS,0344
59359,216,153,677,2000.0,19296.0,1749.0,0.505423,1.358217,THA,MYS,0344
59360,226,153,677,2000.0,33929.0,0.0,-1.14198,-0.368647,TZA,MYS,0344
59361,227,153,677,2000.0,360546.0,0.0,-1.275188,-0.9400639999999999,UGA,MYS,0344
59362,230,153,677,2000.0,103836.0,0.0,0.18688,0.575136,URY,MYS,0344
59363,231,153,677,2000.0,49609.0,23171.0,1.9869709999999998,0.021666,USA,MYS,0344
59364,239,153,677,2000.0,68957.0,0.0,-0.589009,0.518708,VNM,MYS,0344
59365,246,153,677,2000.0,428349.0,0.0,0.304739,2.2212709999999998,ZAF,MYS,0344
59366,249,153,677,2000.0,6531.0,0.0,1.642139,1.2375639999999999,TWN,MYS,0344
59367,0,162,677,2000.0,0.0,30440.0,-0.197305,-0.888491,ABW,NLD,0344
59368,2,162,677,2000.0,0.0,59899.0,-1.9108209999999999,-1.2573379999999998,AGO,NLD,0344
59369,5,162,677,2000.0,0.0,4430.0,1.1846510000000001,0.816685,AND,NLD,0344
59370,6,162,677,2000.0,0.0,234108.0,0.25759099999999996,-0.555668,ANT,NLD,0344
59371,7,162,677,2000.0,0.0,48780.0,-0.421385,-0.675566,ARE,NLD,0344
59372,8,162,677,2000.0,2149016.0,0.0,0.140533,0.888049,ARG,NLD,0344
59373,14,162,677,2000.0,174901.0,207231.0,0.039636000000000005,1.001203,AUS,NLD,0344
59374,15,162,677,2000.0,0.0,1270467.0,1.823798,0.465513,AUT,NLD,0344
59375,16,162,677,2000.0,0.0,7311.0,-0.36515,-0.8104979999999999,AZE,NLD,0344
59376,18,162,677,2000.0,12509634.0,5890328.0,1.382578,1.406981,BEL,NLD,0344
59377,23,162,677,2000.0,0.0,24423.0,0.47338800000000003,1.7633599999999998,BGR,NLD,0344
59378,24,162,677,2000.0,0.0,6172.0,-0.270413,-0.882984,BHR,NLD,0344
59379,26,162,677,2000.0,0.0,26727.0,0.167776,0.32192,BIH,NLD,0344
59380,28,162,677,2000.0,0.0,11342.0,0.7323649999999999,1.1536170000000001,BLR,NLD,0344
59381,34,162,677,2000.0,0.0,1853.0,-1.690871,-1.122819,BRN,NLD,0344
59382,39,162,677,2000.0,73098.0,1359681.0,1.069101,1.284017,CAN,NLD,0344
59383,41,162,677,2000.0,0.0,2544662.0,2.268929,0.538191,CHE,NLD,0344
59384,42,162,677,2000.0,4921862.0,0.0,-0.011509,0.0031190000000000002,CHL,NLD,0344
59385,43,162,677,2000.0,12779381.0,23873.0,0.43423,2.461961,CHN,NLD,0344
59386,47,162,677,2000.0,0.0,2766.0,-1.7116900000000002,-1.270469,COG,NLD,0344
59387,58,162,677,2000.0,0.0,458689.0,0.264835,0.268755,CYP,NLD,0344
59388,59,162,677,2000.0,0.0,106120.0,1.526256,0.9255639999999999,CZE,NLD,0344
59389,61,162,677,2000.0,21254090.0,31517910.0,2.3753580000000003,-2.4481029999999997,DEU,NLD,0344
59390,64,162,677,2000.0,4832965.0,3118261.0,1.312843,1.4304370000000002,DNK,NLD,0344
59391,67,162,677,2000.0,43606.0,0.0,-1.016643,-0.8385469999999999,ECU,NLD,0344
59392,68,162,677,2000.0,0.0,33971.0,-0.365578,0.01634,EGY,NLD,0344
59393,69,162,677,2000.0,483747.0,0.0,0.159365,-0.437571,ERI,NLD,0344
59394,71,162,677,2000.0,3457085.0,3940062.0,1.158711,1.7613189999999999,ESP,NLD,0344
59395,72,162,677,2000.0,257016.0,26897.0,0.353545,0.665942,EST,NLD,0344
59396,74,162,677,2000.0,0.0,142892.0,1.9705560000000002,0.874341,FIN,NLD,0344
59397,77,162,677,2000.0,1458167.0,27875344.0,1.644969,0.56481,FRA,NLD,0344
59398,78,162,677,2000.0,2012123.0,0.0,-0.25500700000000004,-0.823207,FRO,NLD,0344
59399,80,162,677,2000.0,0.0,14343.0,-0.798345,-1.1725450000000002,GAB,NLD,0344
59400,81,162,677,2000.0,4531957.0,13782893.0,2.099928,0.564025,GBR,NLD,0344
59401,82,162,677,2000.0,0.0,5454.0,0.335756,0.217348,GEO,NLD,0344
59402,83,162,677,2000.0,18568.0,2009.0,-1.092586,-0.8195030000000001,GHA,NLD,0344
59403,84,162,677,2000.0,0.0,13830.0,0.726867,-0.177457,GIB,NLD,0344
59404,85,162,677,2000.0,48693.0,0.0,-1.632607,-1.261362,GIN,NLD,0344
59405,87,162,677,2000.0,74338.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,NLD,0344
59406,90,162,677,2000.0,13362.0,930133.0,0.26193,1.607656,GRC,NLD,0344
59407,97,162,677,2000.0,302345.0,3059.0,0.564112,1.776282,HKG,NLD,0344
59408,100,162,677,2000.0,0.0,28405.0,0.640015,1.1175899999999999,HRV,NLD,0344
59409,102,162,677,2000.0,0.0,226713.0,1.047497,1.284513,HUN,NLD,0344
59410,103,162,677,2000.0,1541864.0,97301.0,0.05846799999999999,1.577531,IDN,NLD,0344
59411,104,162,677,2000.0,101661.0,0.0,0.323006,2.3446860000000003,IND,NLD,0344
59412,106,162,677,2000.0,169954.0,1882270.0,1.647548,0.34018899999999996,IRL,NLD,0344
59413,109,162,677,2000.0,29089344.0,136553.0,-0.070436,-0.5575439999999999,ISL,NLD,0344
59414,110,162,677,2000.0,125214.0,4261189.0,1.4153870000000002,0.828117,ISR,NLD,0344
59415,111,162,677,2000.0,4486.0,51487084.0,1.51508,0.818283,ITA,NLD,0344
59416,113,162,677,2000.0,0.0,17473.0,0.677723,1.497694,JOR,NLD,0344
59417,114,162,677,2000.0,954979.0,189846.0,2.8218240000000003,0.255803,JPN,NLD,0344
59418,115,162,677,2000.0,0.0,37347.0,-0.16554100000000002,-0.70523,KAZ,NLD,0344
59419,116,162,677,2000.0,67717.0,0.0,-0.554244,-0.1757,KEN,NLD,0344
59420,121,162,677,2000.0,112494.0,0.0,1.248356,1.000666,KOR,NLD,0344
59421,124,162,677,2000.0,0.0,42588.0,0.139623,1.095387,LBN,NLD,0344
59422,126,162,677,2000.0,0.0,30390.0,-0.8606719999999999,-1.188626,LBY,NLD,0344
59423,130,162,677,2000.0,62585.0,249506.0,0.22767199999999999,0.794208,LTU,NLD,0344
59424,132,162,677,2000.0,0.0,4363.0,0.27229699999999996,0.402929,LVA,NLD,0344
59425,134,162,677,2000.0,37224.0,11716.0,-0.5460510000000001,-0.33865100000000004,MAR,NLD,0344
59426,136,162,677,2000.0,2709.0,0.0,-1.082986,-0.614482,MDG,NLD,0344
59427,140,162,677,2000.0,0.0,8384.0,0.159675,0.429424,MKD,NLD,0344
59428,142,162,677,2000.0,0.0,50755.0,0.8771450000000001,-0.013614,MLT,NLD,0344
59429,153,162,677,2000.0,0.0,10096.0,0.789007,0.16084600000000002,MYS,NLD,0344
59430,155,162,677,2000.0,1908288.0,0.0,-0.42796999999999996,-0.643361,NAM,NLD,0344
59431,159,162,677,2000.0,331535.0,5701.0,-2.192487,-1.30587,NGA,NLD,0344
59432,163,162,677,2000.0,4048292.0,77373.0,0.6499050000000001,-0.177091,NOR,NLD,0344
59433,166,162,677,2000.0,1074891.0,2206.0,0.419671,0.809288,NZL,NLD,0344
59434,167,162,677,2000.0,26112.0,0.0,-1.291169,-1.3004040000000001,OMN,NLD,0344
59435,168,162,677,2000.0,195484.0,0.0,-0.76763,-0.435066,PAK,NLD,0344
59436,173,162,677,2000.0,878830.0,10134.0,-0.390278,-0.018691,PER,NLD,0344
59437,174,162,677,2000.0,85619.0,0.0,-0.010024,-0.368702,PHL,NLD,0344
59438,177,162,677,2000.0,6581988.0,520237.0,0.9513659999999999,1.8445669999999998,POL,NLD,0344
59439,179,162,677,2000.0,10792.0,816162.0,0.624078,1.342565,PRT,NLD,0344
59440,186,162,677,2000.0,4379412.0,190375.0,0.765547,0.369255,RUS,NLD,0344
59441,188,162,677,2000.0,0.0,23693.0,0.005864,-0.983202,SAU,NLD,0344
59442,189,162,677,2000.0,0.0,6348.0,0.484573,2.767036,SCG,NLD,0344
59443,191,162,677,2000.0,276544.0,0.0,-0.449184,-0.375335,SEN,NLD,0344
59444,192,162,677,2000.0,1034135.0,17343.0,1.5432860000000002,0.519856,SGP,NLD,0344
59445,196,162,677,2000.0,0.0,37324.0,0.507205,-0.055387,SLE,NLD,0344
59446,205,162,677,2000.0,105830.0,0.0,-0.7238720000000001,-0.807254,SUR,NLD,0344
