49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
59447,206,162,677,2000.0,0.0,72910.0,1.3226360000000001,1.1967809999999999,SVK,NLD,0344
59448,207,162,677,2000.0,0.0,110729.0,1.485695,1.122069,SVN,NLD,0344
59449,208,162,677,2000.0,575140.0,8827592.0,2.087984,0.811167,SWE,NLD,0344
59450,211,162,677,2000.0,8541.0,0.0,-0.868394,-0.9754459999999999,SYC,NLD,0344
59451,216,162,677,2000.0,2213932.0,0.0,0.505423,1.358217,THA,NLD,0344
59452,224,162,677,2000.0,310276.0,51842.0,0.127924,2.039773,TUR,NLD,0344
59453,226,162,677,2000.0,8106926.0,0.0,-1.14198,-0.368647,TZA,NLD,0344
59454,227,162,677,2000.0,381040.0,0.0,-1.275188,-0.9400639999999999,UGA,NLD,0344
59455,228,162,677,2000.0,0.0,69802.0,0.622654,1.191971,UKR,NLD,0344
59456,230,162,677,2000.0,211551.0,0.0,0.18688,0.575136,URY,NLD,0344
59457,231,162,677,2000.0,1008584.0,7304572.0,1.9869709999999998,0.021666,USA,NLD,0344
59458,236,162,677,2000.0,37703.0,92717.0,-0.12500999999999998,-0.8610610000000001,VEN,NLD,0344
59459,239,162,677,2000.0,1659234.0,0.0,-0.589009,0.518708,VNM,NLD,0344
59460,243,162,677,2000.0,41969.0,0.0,-1.6733,-1.292217,YEM,NLD,0344
59461,246,162,677,2000.0,241765.0,5371.0,0.304739,2.2212709999999998,ZAF,NLD,0344
59462,249,162,677,2000.0,2708537.0,0.0,1.642139,1.2375639999999999,TWN,NLD,0344
59463,250,162,677,2000.0,0.0,20107.0,1.094325,-0.32521100000000003,ANS,NLD,0344
59464,7,163,677,2000.0,0.0,107354.0,-0.421385,-0.675566,ARE,NOR,0344
59465,14,163,677,2000.0,0.0,14907.0,0.039636000000000005,1.001203,AUS,NOR,0344
59466,15,163,677,2000.0,0.0,217403.0,1.823798,0.465513,AUT,NOR,0344
59467,18,163,677,2000.0,7854.0,1410322.0,1.382578,1.406981,BEL,NOR,0344
59468,23,163,677,2000.0,0.0,49541.0,0.47338800000000003,1.7633599999999998,BGR,NOR,0344
59469,28,163,677,2000.0,0.0,967316.0,0.7323649999999999,1.1536170000000001,BLR,NOR,0344
59470,32,163,677,2000.0,0.0,77786.0,0.853466,1.28277,BRA,NOR,0344
59471,33,163,677,2000.0,0.0,1776.0,0.610079,0.267843,BRB,NOR,0344
59472,39,163,677,2000.0,0.0,1844185.0,1.069101,1.284017,CAN,NOR,0344
59473,41,163,677,2000.0,5157.0,2660972.0,2.268929,0.538191,CHE,NOR,0344
59474,42,163,677,2000.0,107444.0,0.0,-0.011509,0.0031190000000000002,CHL,NOR,0344
59475,43,163,677,2000.0,452064.0,626203.0,0.43423,2.461961,CHN,NOR,0344
59476,58,163,677,2000.0,44102.0,436839.0,0.264835,0.268755,CYP,NOR,0344
59477,59,163,677,2000.0,0.0,1084265.0,1.526256,0.9255639999999999,CZE,NOR,0344
59478,61,163,677,2000.0,590540.0,64816288.0,2.3753580000000003,-2.4481029999999997,DEU,NOR,0344
59479,63,163,677,2000.0,0.0,13720.0,0.8950530000000001,0.295721,DMA,NOR,0344
59480,64,163,677,2000.0,1347957.0,19666470.0,1.312843,1.4304370000000002,DNK,NOR,0344
59481,65,163,677,2000.0,0.0,50133.0,-0.5679569999999999,-0.61125,DOM,NOR,0344
59482,71,163,677,2000.0,5055.0,708905.0,1.158711,1.7613189999999999,ESP,NOR,0344
59483,72,163,677,2000.0,36445.0,771250.0,0.353545,0.665942,EST,NOR,0344
59484,74,163,677,2000.0,19996.0,7268332.0,1.9705560000000002,0.874341,FIN,NOR,0344
59485,77,163,677,2000.0,118829.0,40513940.0,1.644969,0.56481,FRA,NOR,0344
59486,78,163,677,2000.0,169111.0,0.0,-0.25500700000000004,-0.823207,FRO,NOR,0344
59487,81,163,677,2000.0,523534.0,112943808.0,2.099928,0.564025,GBR,NOR,0344
59488,90,163,677,2000.0,25423.0,294377.0,0.26193,1.607656,GRC,NOR,0344
59489,92,163,677,2000.0,0.0,2350657.0,-0.365398,-0.849985,GRL,NOR,0344
59490,97,163,677,2000.0,0.0,47356.0,0.564112,1.776282,HKG,NOR,0344
59491,100,163,677,2000.0,0.0,5023.0,0.640015,1.1175899999999999,HRV,NOR,0344
59492,102,163,677,2000.0,0.0,133120.0,1.047497,1.284513,HUN,NOR,0344
59493,103,163,677,2000.0,37738.0,2722.0,0.05846799999999999,1.577531,IDN,NOR,0344
59494,104,163,677,2000.0,0.0,2373.0,0.323006,2.3446860000000003,IND,NOR,0344
59495,106,163,677,2000.0,88593.0,29310.0,1.647548,0.34018899999999996,IRL,NOR,0344
59496,109,163,677,2000.0,375074.0,2328178.0,-0.070436,-0.5575439999999999,ISL,NOR,0344
59497,110,163,677,2000.0,0.0,4268480.0,1.4153870000000002,0.828117,ISR,NOR,0344
59498,111,163,677,2000.0,0.0,1456615.0,1.51508,0.818283,ITA,NOR,0344
59499,114,163,677,2000.0,89424.0,47472508.0,2.8218240000000003,0.255803,JPN,NOR,0344
59500,115,163,677,2000.0,0.0,14066.0,-0.16554100000000002,-0.70523,KAZ,NOR,0344
59501,116,163,677,2000.0,0.0,2339.0,-0.554244,-0.1757,KEN,NOR,0344
59502,121,163,677,2000.0,50601.0,87978.0,1.248356,1.000666,KOR,NOR,0344
59503,124,163,677,2000.0,0.0,14173.0,0.139623,1.095387,LBN,NOR,0344
59504,128,163,677,2000.0,3720.0,0.0,-0.497407,0.004686999999999999,LKA,NOR,0344
59505,130,163,677,2000.0,3461.0,3570195.0,0.22767199999999999,0.794208,LTU,NOR,0344
59506,132,163,677,2000.0,0.0,1328724.0,0.27229699999999996,0.402929,LVA,NOR,0344
59507,135,163,677,2000.0,0.0,5528.0,0.039072,0.103148,MDA,NOR,0344
59508,138,163,677,2000.0,0.0,29360.0,0.9020379999999999,0.671139,MEX,NOR,0344
59509,142,163,677,2000.0,0.0,137822.0,0.8771450000000001,-0.013614,MLT,NOR,0344
59510,153,163,677,2000.0,0.0,173696.0,0.789007,0.16084600000000002,MYS,NOR,0344
59511,155,163,677,2000.0,1027.0,0.0,-0.42796999999999996,-0.643361,NAM,NOR,0344
59512,156,163,677,2000.0,0.0,42265.0,-0.138942,-0.903899,NCL,NOR,0344
59513,162,163,677,2000.0,77373.0,4048292.0,1.259257,1.595796,NLD,NOR,0344
59514,166,163,677,2000.0,37331.0,10127.0,0.419671,0.809288,NZL,NOR,0344
59515,174,163,677,2000.0,21046.0,23078.0,-0.010024,-0.368702,PHL,NOR,0344
59516,177,163,677,2000.0,268448.0,28966330.0,0.9513659999999999,1.8445669999999998,POL,NOR,0344
59517,179,163,677,2000.0,2668.0,166168.0,0.624078,1.342565,PRT,NOR,0344
59518,183,163,677,2000.0,0.0,5365.0,-0.534754,-1.139729,QAT,NOR,0344
59519,185,163,677,2000.0,0.0,271940.0,0.55594,1.054573,ROU,NOR,0344
59520,186,163,677,2000.0,5202453.0,3039568.0,0.765547,0.369255,RUS,NOR,0344
59521,188,163,677,2000.0,0.0,104357.0,0.005864,-0.983202,SAU,NOR,0344
59522,192,163,677,2000.0,6959.0,1380220.0,1.5432860000000002,0.519856,SGP,NOR,0344
59523,206,163,677,2000.0,0.0,404876.0,1.3226360000000001,1.1967809999999999,SVK,NOR,0344
59524,207,163,677,2000.0,0.0,7502.0,1.485695,1.122069,SVN,NOR,0344
59525,208,163,677,2000.0,210863.0,34632428.0,2.087984,0.811167,SWE,NOR,0344
59526,216,163,677,2000.0,1986.0,343536.0,0.505423,1.358217,THA,NOR,0344
59527,224,163,677,2000.0,46836.0,242354.0,0.127924,2.039773,TUR,NOR,0344
59528,227,163,677,2000.0,478967.0,0.0,-1.275188,-0.9400639999999999,UGA,NOR,0344
59529,228,163,677,2000.0,0.0,546825.0,0.622654,1.191971,UKR,NOR,0344
59530,230,163,677,2000.0,0.0,1934.0,0.18688,0.575136,URY,NOR,0344
59531,231,163,677,2000.0,1456792.0,49423240.0,1.9869709999999998,0.021666,USA,NOR,0344
59532,236,163,677,2000.0,0.0,83445.0,-0.12500999999999998,-0.8610610000000001,VEN,NOR,0344
59533,237,163,677,2000.0,0.0,68275.0,0.583925,-0.110356,VGB,NOR,0344
59534,239,163,677,2000.0,75779.0,0.0,-0.589009,0.518708,VNM,NOR,0344
59535,246,163,677,2000.0,0.0,236318.0,0.304739,2.2212709999999998,ZAF,NOR,0344
59536,248,163,677,2000.0,1167.0,0.0,-0.43871899999999997,0.491989,ZWE,NOR,0344
59537,249,163,677,2000.0,1796.0,51930.0,1.642139,1.2375639999999999,TWN,NOR,0344
59538,42,169,677,2000.0,19922.0,0.0,-0.011509,0.0031190000000000002,CHL,PAN,0344
59539,52,169,677,2000.0,0.0,14296.0,-0.136989,-0.190298,CRI,PAN,0344
59540,67,169,677,2000.0,0.0,3935.0,-1.016643,-0.8385469999999999,ECU,PAN,0344
59541,81,169,677,2000.0,1113.0,7110.0,2.099928,0.564025,GBR,PAN,0344
59542,104,169,677,2000.0,20152.0,0.0,0.323006,2.3446860000000003,IND,PAN,0344
59543,114,169,677,2000.0,0.0,14052016.0,2.8218240000000003,0.255803,JPN,PAN,0344
59544,231,169,677,2000.0,5272.0,475728.0,1.9869709999999998,0.021666,USA,PAN,0344
59545,0,173,677,2000.0,0.0,1340.0,-0.197305,-0.888491,ABW,PER,0344
59546,8,173,677,2000.0,0.0,7327.0,0.140533,0.888049,ARG,PER,0344
59547,14,173,677,2000.0,0.0,81667.0,0.039636000000000005,1.001203,AUS,PER,0344
59548,18,173,677,2000.0,0.0,738993.0,1.382578,1.406981,BEL,PER,0344
59549,23,173,677,2000.0,0.0,13691.0,0.47338800000000003,1.7633599999999998,BGR,PER,0344
59550,28,173,677,2000.0,0.0,27207.0,0.7323649999999999,1.1536170000000001,BLR,PER,0344
59551,31,173,677,2000.0,0.0,5756.0,-0.400861,-0.41780900000000004,BOL,PER,0344
59552,32,173,677,2000.0,0.0,232778.0,0.853466,1.28277,BRA,PER,0344
59553,39,173,677,2000.0,0.0,214880.0,1.069101,1.284017,CAN,PER,0344
59554,42,173,677,2000.0,22697.0,0.0,-0.011509,0.0031190000000000002,CHL,PER,0344
59555,43,173,677,2000.0,0.0,22105.0,0.43423,2.461961,CHN,PER,0344
59556,49,173,677,2000.0,0.0,1639081.0,0.12351400000000001,0.255517,COL,PER,0344
59557,54,173,677,2000.0,0.0,58834.0,-0.800886,-1.133715,CUB,PER,0344
59558,59,173,677,2000.0,0.0,325954.0,1.526256,0.9255639999999999,CZE,PER,0344
59559,61,173,677,2000.0,0.0,7369688.0,2.3753580000000003,-2.4481029999999997,DEU,PER,0344
59560,64,173,677,2000.0,0.0,163620.0,1.312843,1.4304370000000002,DNK,PER,0344
59561,65,173,677,2000.0,0.0,42958.0,-0.5679569999999999,-0.61125,DOM,PER,0344
59562,71,173,677,2000.0,0.0,693729.0,1.158711,1.7613189999999999,ESP,PER,0344
59563,72,173,677,2000.0,0.0,34929.0,0.353545,0.665942,EST,PER,0344
59564,74,173,677,2000.0,0.0,189887.0,1.9705560000000002,0.874341,FIN,PER,0344
59565,77,173,677,2000.0,0.0,3123767.0,1.644969,0.56481,FRA,PER,0344
59566,81,173,677,2000.0,0.0,136354.0,2.099928,0.564025,GBR,PER,0344
59567,100,173,677,2000.0,0.0,53795.0,0.640015,1.1175899999999999,HRV,PER,0344
59568,102,173,677,2000.0,0.0,32564.0,1.047497,1.284513,HUN,PER,0344
59569,111,173,677,2000.0,0.0,744123.0,1.51508,0.818283,ITA,PER,0344
59570,114,173,677,2000.0,0.0,368768.0,2.8218240000000003,0.255803,JPN,PER,0344
59571,121,173,677,2000.0,0.0,104513.0,1.248356,1.000666,KOR,PER,0344
59572,130,173,677,2000.0,0.0,186891.0,0.22767199999999999,0.794208,LTU,PER,0344
59573,132,173,677,2000.0,0.0,1480.0,0.27229699999999996,0.402929,LVA,PER,0344
59574,138,173,677,2000.0,0.0,105386.0,0.9020379999999999,0.671139,MEX,PER,0344
59575,162,173,677,2000.0,10134.0,878830.0,1.259257,1.595796,NLD,PER,0344
59576,177,173,677,2000.0,0.0,2178069.0,0.9513659999999999,1.8445669999999998,POL,PER,0344
59577,179,173,677,2000.0,0.0,18485.0,0.624078,1.342565,PRT,PER,0344
59578,186,173,677,2000.0,0.0,192955.0,0.765547,0.369255,RUS,PER,0344
59579,206,173,677,2000.0,0.0,963216.0,1.3226360000000001,1.1967809999999999,SVK,PER,0344
59580,207,173,677,2000.0,0.0,23211.0,1.485695,1.122069,SVN,PER,0344
59581,208,173,677,2000.0,0.0,216529.0,2.087984,0.811167,SWE,PER,0344
59582,223,173,677,2000.0,0.0,18367.0,-0.061203999999999995,0.149345,TUN,PER,0344
59583,231,173,677,2000.0,0.0,4209246.0,1.9869709999999998,0.021666,USA,PER,0344
59584,236,173,677,2000.0,0.0,111511.0,-0.12500999999999998,-0.8610610000000001,VEN,PER,0344
59585,14,174,677,2000.0,0.0,1269.0,0.039636000000000005,1.001203,AUS,PHL,0344
59586,18,174,677,2000.0,0.0,118639.0,1.382578,1.406981,BEL,PHL,0344
59587,39,174,677,2000.0,0.0,7212.0,1.069101,1.284017,CAN,PHL,0344
59588,41,174,677,2000.0,3546.0,25420.0,2.268929,0.538191,CHE,PHL,0344
59589,43,174,677,2000.0,42141.0,3814.0,0.43423,2.461961,CHN,PHL,0344
59590,61,174,677,2000.0,5559.0,74494.0,2.3753580000000003,-2.4481029999999997,DEU,PHL,0344
59591,64,174,677,2000.0,8363.0,0.0,1.312843,1.4304370000000002,DNK,PHL,0344
59592,81,174,677,2000.0,0.0,5700.0,2.099928,0.564025,GBR,PHL,0344
59593,97,174,677,2000.0,12401.0,412206.0,0.564112,1.776282,HKG,PHL,0344
59594,103,174,677,2000.0,47325.0,0.0,0.05846799999999999,1.577531,IDN,PHL,0344
59595,104,174,677,2000.0,12650.0,0.0,0.323006,2.3446860000000003,IND,PHL,0344
59596,114,174,677,2000.0,17358.0,3540190.0,2.8218240000000003,0.255803,JPN,PHL,0344
59597,121,174,677,2000.0,61649.0,210174.0,1.248356,1.000666,KOR,PHL,0344
59598,124,174,677,2000.0,0.0,39097.0,0.139623,1.095387,LBN,PHL,0344
59599,138,174,677,2000.0,0.0,31574.0,0.9020379999999999,0.671139,MEX,PHL,0344
59600,153,174,677,2000.0,45356.0,0.0,0.789007,0.16084600000000002,MYS,PHL,0344
59601,162,174,677,2000.0,0.0,85619.0,1.259257,1.595796,NLD,PHL,0344
59602,163,174,677,2000.0,23078.0,21046.0,0.6499050000000001,-0.177091,NOR,PHL,0344
59603,166,174,677,2000.0,29378.0,0.0,0.419671,0.809288,NZL,PHL,0344
59604,192,174,677,2000.0,94256.0,30352.0,1.5432860000000002,0.519856,SGP,PHL,0344
59605,216,174,677,2000.0,25106.0,792391.0,0.505423,1.358217,THA,PHL,0344
59606,231,174,677,2000.0,104259.0,12616880.0,1.9869709999999998,0.021666,USA,PHL,0344
59607,249,174,677,2000.0,319861.0,139998.0,1.642139,1.2375639999999999,TWN,PHL,0344
59608,8,177,677,2000.0,639301.0,0.0,0.140533,0.888049,ARG,POL,0344
59609,15,177,677,2000.0,0.0,211933.0,1.823798,0.465513,AUT,POL,0344
59610,18,177,677,2000.0,125059.0,2864164.0,1.382578,1.406981,BEL,POL,0344
59611,23,177,677,2000.0,0.0,45143.0,0.47338800000000003,1.7633599999999998,BGR,POL,0344
59612,28,177,677,2000.0,16611.0,604185.0,0.7323649999999999,1.1536170000000001,BLR,POL,0344
59613,39,177,677,2000.0,336008.0,492880.0,1.069101,1.284017,CAN,POL,0344
59614,41,177,677,2000.0,9931.0,1308312.0,2.268929,0.538191,CHE,POL,0344
59615,42,177,677,2000.0,326334.0,0.0,-0.011509,0.0031190000000000002,CHL,POL,0344
59616,43,177,677,2000.0,13762560.0,0.0,0.43423,2.461961,CHN,POL,0344
59617,59,177,677,2000.0,8736.0,69740.0,1.526256,0.9255639999999999,CZE,POL,0344
59618,61,177,677,2000.0,2891429.0,52852008.0,2.3753580000000003,-2.4481029999999997,DEU,POL,0344
59619,64,177,677,2000.0,232933.0,6113688.0,1.312843,1.4304370000000002,DNK,POL,0344
59620,71,177,677,2000.0,1336363.0,0.0,1.158711,1.7613189999999999,ESP,POL,0344
59621,72,177,677,2000.0,7917.0,501151.0,0.353545,0.665942,EST,POL,0344
59622,77,177,677,2000.0,26354.0,8297712.0,1.644969,0.56481,FRA,POL,0344
59623,78,177,677,2000.0,718647.0,0.0,-0.25500700000000004,-0.823207,FRO,POL,0344
59624,81,177,677,2000.0,1286434.0,5813037.0,2.099928,0.564025,GBR,POL,0344
59625,102,177,677,2000.0,2824.0,392082.0,1.047497,1.284513,HUN,POL,0344
59626,106,177,677,2000.0,1424918.0,6614.0,1.647548,0.34018899999999996,IRL,POL,0344
59627,109,177,677,2000.0,656509.0,0.0,-0.070436,-0.5575439999999999,ISL,POL,0344
59628,114,177,677,2000.0,0.0,348937.0,2.8218240000000003,0.255803,JPN,POL,0344
59629,117,177,677,2000.0,0.0,3610.0,0.215581,0.343262,KGZ,POL,0344
59630,130,177,677,2000.0,219300.0,95996.0,0.22767199999999999,0.794208,LTU,POL,0344
59631,132,177,677,2000.0,0.0,22264.0,0.27229699999999996,0.402929,LVA,POL,0344
59632,140,177,677,2000.0,0.0,12410.0,0.159675,0.429424,MKD,POL,0344
59633,162,177,677,2000.0,520237.0,6581988.0,1.259257,1.595796,NLD,POL,0344
59634,163,177,677,2000.0,28966330.0,268448.0,0.6499050000000001,-0.177091,NOR,POL,0344
59635,166,177,677,2000.0,250439.0,0.0,0.419671,0.809288,NZL,POL,0344
59636,173,177,677,2000.0,2178069.0,0.0,-0.390278,-0.018691,PER,POL,0344
59637,185,177,677,2000.0,0.0,11880.0,0.55594,1.054573,ROU,POL,0344
59638,186,177,677,2000.0,10224464.0,789272.0,0.765547,0.369255,RUS,POL,0344
59639,206,177,677,2000.0,0.0,9663.0,1.3226360000000001,1.1967809999999999,SVK,POL,0344
59640,207,177,677,2000.0,0.0,92683.0,1.485695,1.122069,SVN,POL,0344
59641,208,177,677,2000.0,100982.0,90493.0,2.087984,0.811167,SWE,POL,0344
59642,216,177,677,2000.0,3111.0,0.0,0.505423,1.358217,THA,POL,0344
59643,226,177,677,2000.0,58027.0,0.0,-1.14198,-0.368647,TZA,POL,0344
59644,227,177,677,2000.0,81824.0,0.0,-1.275188,-0.9400639999999999,UGA,POL,0344
59645,228,177,677,2000.0,700102.0,17306.0,0.622654,1.191971,UKR,POL,0344
59646,231,177,677,2000.0,0.0,1889991.0,1.9869709999999998,0.021666,USA,POL,0344
59647,239,177,677,2000.0,61656.0,0.0,-0.589009,0.518708,VNM,POL,0344
59648,2,179,677,2000.0,0.0,5074.0,-1.9108209999999999,-1.2573379999999998,AGO,PRT,0344
59649,8,179,677,2000.0,246076.0,0.0,0.140533,0.888049,ARG,PRT,0344
59650,18,179,677,2000.0,50153.0,29875.0,1.382578,1.406981,BEL,PRT,0344
59651,39,179,677,2000.0,241784.0,38839.0,1.069101,1.284017,CAN,PRT,0344
59652,41,179,677,2000.0,0.0,37452.0,2.268929,0.538191,CHE,PRT,0344
59653,42,179,677,2000.0,178829.0,0.0,-0.011509,0.0031190000000000002,CHL,PRT,0344
59654,43,179,677,2000.0,349944.0,0.0,0.43423,2.461961,CHN,PRT,0344
59655,44,179,677,2000.0,12704.0,0.0,-0.7955,-0.7019989999999999,CIV,PRT,0344
59656,51,179,677,2000.0,0.0,2849.0,0.358579,-0.238117,CPV,PRT,0344
59657,58,179,677,2000.0,0.0,15519.0,0.264835,0.268755,CYP,PRT,0344
59658,61,179,677,2000.0,284455.0,27304.0,2.3753580000000003,-2.4481029999999997,DEU,PRT,0344
59659,64,179,677,2000.0,252670.0,1041.0,1.312843,1.4304370000000002,DNK,PRT,0344
59660,67,179,677,2000.0,46906.0,0.0,-1.016643,-0.8385469999999999,ECU,PRT,0344
59661,71,179,677,2000.0,14058856.0,6608692.0,1.158711,1.7613189999999999,ESP,PRT,0344
59662,77,179,677,2000.0,108068.0,488424.0,1.644969,0.56481,FRA,PRT,0344
59663,81,179,677,2000.0,213121.0,1454115.0,2.099928,0.564025,GBR,PRT,0344
59664,90,179,677,2000.0,0.0,22925.0,0.26193,1.607656,GRC,PRT,0344
59665,103,179,677,2000.0,16876.0,0.0,0.05846799999999999,1.577531,IDN,PRT,0344
59666,106,179,677,2000.0,13225.0,11113.0,1.647548,0.34018899999999996,IRL,PRT,0344
59667,107,179,677,2000.0,11469.0,0.0,-0.8148770000000001,-1.040305,IRN,PRT,0344
59668,109,179,677,2000.0,78942.0,0.0,-0.070436,-0.5575439999999999,ISL,PRT,0344
59669,111,179,677,2000.0,0.0,10964.0,1.51508,0.818283,ITA,PRT,0344
59670,114,179,677,2000.0,0.0,21521.0,2.8218240000000003,0.255803,JPN,PRT,0344
59671,116,179,677,2000.0,2775.0,0.0,-0.554244,-0.1757,KEN,PRT,0344
59672,131,179,677,2000.0,0.0,23052.0,1.203242,1.0729790000000001,LUX,PRT,0344
59673,138,179,677,2000.0,0.0,2292.0,0.9020379999999999,0.671139,MEX,PRT,0344
59674,155,179,677,2000.0,333790.0,0.0,-0.42796999999999996,-0.643361,NAM,PRT,0344
59675,156,179,677,2000.0,0.0,2242.0,-0.138942,-0.903899,NCL,PRT,0344
59676,162,179,677,2000.0,816162.0,10792.0,1.259257,1.595796,NLD,PRT,0344
59677,163,179,677,2000.0,166168.0,2668.0,0.6499050000000001,-0.177091,NOR,PRT,0344
59678,166,179,677,2000.0,31049.0,0.0,0.419671,0.809288,NZL,PRT,0344
59679,173,179,677,2000.0,18485.0,0.0,-0.390278,-0.018691,PER,PRT,0344
59680,186,179,677,2000.0,65590.0,0.0,0.765547,0.369255,RUS,PRT,0344
59681,203,179,677,2000.0,46343.0,0.0,0.602001,-0.31771,STP,PRT,0344
59682,208,179,677,2000.0,7322.0,0.0,2.087984,0.811167,SWE,PRT,0344
59683,216,179,677,2000.0,30159.0,0.0,0.505423,1.358217,THA,PRT,0344
59684,226,179,677,2000.0,1134378.0,0.0,-1.14198,-0.368647,TZA,PRT,0344
59685,231,179,677,2000.0,5737303.0,72707.0,1.9869709999999998,0.021666,USA,PRT,0344
59686,236,179,677,2000.0,0.0,53166.0,-0.12500999999999998,-0.8610610000000001,VEN,PRT,0344
59687,246,179,677,2000.0,2914580.0,0.0,0.304739,2.2212709999999998,ZAF,PRT,0344
59688,8,192,677,2000.0,19639.0,0.0,0.140533,0.888049,ARG,SGP,0344
59689,14,192,677,2000.0,44982.0,1506076.0,0.039636000000000005,1.001203,AUS,SGP,0344
59690,18,192,677,2000.0,14842.0,0.0,1.382578,1.406981,BEL,SGP,0344
59691,34,192,677,2000.0,0.0,334524.0,-1.690871,-1.122819,BRN,SGP,0344
59692,39,192,677,2000.0,0.0,16761.0,1.069101,1.284017,CAN,SGP,0344
59693,41,192,677,2000.0,0.0,60944.0,2.268929,0.538191,CHE,SGP,0344
59694,42,192,677,2000.0,730253.0,0.0,-0.011509,0.0031190000000000002,CHL,SGP,0344
59695,43,192,677,2000.0,326403.0,4650.0,0.43423,2.461961,CHN,SGP,0344
59696,54,192,677,2000.0,0.0,30471.0,-0.800886,-1.133715,CUB,SGP,0344
59697,61,192,677,2000.0,68558.0,1063838.0,2.3753580000000003,-2.4481029999999997,DEU,SGP,0344
59698,64,192,677,2000.0,32792.0,86015.0,1.312843,1.4304370000000002,DNK,SGP,0344
59699,65,192,677,2000.0,0.0,68432.0,-0.5679569999999999,-0.61125,DOM,SGP,0344
59700,71,192,677,2000.0,0.0,86324.0,1.158711,1.7613189999999999,ESP,SGP,0344
59701,77,192,677,2000.0,10373.0,336754.0,1.644969,0.56481,FRA,SGP,0344
59702,81,192,677,2000.0,72486.0,208004.0,2.099928,0.564025,GBR,SGP,0344
59703,97,192,677,2000.0,34767.0,432085.0,0.564112,1.776282,HKG,SGP,0344
59704,103,192,677,2000.0,1993542.0,21719.0,0.05846799999999999,1.577531,IDN,SGP,0344
59705,104,192,677,2000.0,30984.0,0.0,0.323006,2.3446860000000003,IND,SGP,0344
59706,105,192,677,2000.0,0.0,1316.0,-0.30440100000000003,-0.8569399999999999,IOT,SGP,0344
59707,110,192,677,2000.0,0.0,2532796.0,1.4153870000000002,0.828117,ISR,SGP,0344
59708,111,192,677,2000.0,0.0,423133.0,1.51508,0.818283,ITA,SGP,0344
59709,114,192,677,2000.0,1970405.0,1394753.0,2.8218240000000003,0.255803,JPN,SGP,0344
59710,116,192,677,2000.0,3193618.0,0.0,-0.554244,-0.1757,KEN,SGP,0344
59711,118,192,677,2000.0,0.0,1119.0,-0.9248430000000001,-1.071231,KHM,SGP,0344
59712,121,192,677,2000.0,82265.0,3419764.0,1.248356,1.000666,KOR,SGP,0344
59713,128,192,677,2000.0,34288.0,8014.0,-0.497407,0.004686999999999999,LKA,SGP,0344
59714,137,192,677,2000.0,0.0,8120.0,-1.070968,-1.0570469999999998,MDV,SGP,0344
59715,138,192,677,2000.0,40622.0,226819.0,0.9020379999999999,0.671139,MEX,SGP,0344
59716,143,192,677,2000.0,520707.0,0.0,-1.260786,-0.9277549999999999,MMR,SGP,0344
59717,153,192,677,2000.0,1196976.0,656575.0,0.789007,0.16084600000000002,MYS,SGP,0344
59718,162,192,677,2000.0,17343.0,1034135.0,1.259257,1.595796,NLD,SGP,0344
59719,163,192,677,2000.0,1380220.0,6959.0,0.6499050000000001,-0.177091,NOR,SGP,0344
59720,166,192,677,2000.0,858457.0,0.0,0.419671,0.809288,NZL,SGP,0344
