49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
59721,168,192,677,2000.0,13809.0,0.0,-0.76763,-0.435066,PAK,SGP,0344
59722,174,192,677,2000.0,30352.0,94256.0,-0.010024,-0.368702,PHL,SGP,0344
59723,186,192,677,2000.0,0.0,4259.0,0.765547,0.369255,RUS,SGP,0344
59724,208,192,677,2000.0,42063.0,60660.0,2.087984,0.811167,SWE,SGP,0344
59725,216,192,677,2000.0,2475701.0,157280.0,0.505423,1.358217,THA,SGP,0344
59726,226,192,677,2000.0,54460.0,0.0,-1.14198,-0.368647,TZA,SGP,0344
59727,227,192,677,2000.0,268853.0,0.0,-1.275188,-0.9400639999999999,UGA,SGP,0344
59728,231,192,677,2000.0,258543.0,38548856.0,1.9869709999999998,0.021666,USA,SGP,0344
59729,239,192,677,2000.0,3248977.0,6231.0,-0.589009,0.518708,VNM,SGP,0344
59730,246,192,677,2000.0,32778.0,0.0,0.304739,2.2212709999999998,ZAF,SGP,0344
59731,249,192,677,2000.0,53452.0,17489.0,1.642139,1.2375639999999999,TWN,SGP,0344
59732,42,197,677,2000.0,4779.0,0.0,-0.011509,0.0031190000000000002,CHL,SLV,0344
59733,160,197,677,2000.0,6069.0,0.0,-0.753571,-0.620488,NIC,SLV,0344
59734,231,197,677,2000.0,9514.0,67829.0,1.9869709999999998,0.021666,USA,SLV,0344
59735,8,208,677,2000.0,296456.0,0.0,0.140533,0.888049,ARG,SWE,0344
59736,15,208,677,2000.0,0.0,274100.0,1.823798,0.465513,AUT,SWE,0344
59737,18,208,677,2000.0,82744.0,712254.0,1.382578,1.406981,BEL,SWE,0344
59738,39,208,677,2000.0,50308.0,50187.0,1.069101,1.284017,CAN,SWE,0344
59739,41,208,677,2000.0,0.0,453141.0,2.268929,0.538191,CHE,SWE,0344
59740,42,208,677,2000.0,748292.0,0.0,-0.011509,0.0031190000000000002,CHL,SWE,0344
59741,43,208,677,2000.0,2488076.0,3961.0,0.43423,2.461961,CHN,SWE,0344
59742,58,208,677,2000.0,0.0,5126.0,0.264835,0.268755,CYP,SWE,0344
59743,59,208,677,2000.0,0.0,51297.0,1.526256,0.9255639999999999,CZE,SWE,0344
59744,61,208,677,2000.0,1898737.0,2822469.0,2.3753580000000003,-2.4481029999999997,DEU,SWE,0344
59745,64,208,677,2000.0,15983335.0,3095137.0,1.312843,1.4304370000000002,DNK,SWE,0344
59746,71,208,677,2000.0,76728.0,328732.0,1.158711,1.7613189999999999,ESP,SWE,0344
59747,72,208,677,2000.0,441279.0,333908.0,0.353545,0.665942,EST,SWE,0344
59748,74,208,677,2000.0,102990.0,272178.0,1.9705560000000002,0.874341,FIN,SWE,0344
59749,77,208,677,2000.0,600571.0,8162272.0,1.644969,0.56481,FRA,SWE,0344
59750,78,208,677,2000.0,13299.0,0.0,-0.25500700000000004,-0.823207,FRO,SWE,0344
59751,81,208,677,2000.0,91820.0,799256.0,2.099928,0.564025,GBR,SWE,0344
59752,90,208,677,2000.0,16850.0,0.0,0.26193,1.607656,GRC,SWE,0344
59753,97,208,677,2000.0,0.0,5326.0,0.564112,1.776282,HKG,SWE,0344
59754,102,208,677,2000.0,0.0,65148.0,1.047497,1.284513,HUN,SWE,0344
59755,103,208,677,2000.0,34501.0,0.0,0.05846799999999999,1.577531,IDN,SWE,0344
59756,106,208,677,2000.0,458618.0,0.0,1.647548,0.34018899999999996,IRL,SWE,0344
59757,109,208,677,2000.0,192487.0,0.0,-0.070436,-0.5575439999999999,ISL,SWE,0344
59758,111,208,677,2000.0,0.0,1160307.0,1.51508,0.818283,ITA,SWE,0344
59759,132,208,677,2000.0,3978322.0,13132.0,0.27229699999999996,0.402929,LVA,SWE,0344
59760,155,208,677,2000.0,54858.0,0.0,-0.42796999999999996,-0.643361,NAM,SWE,0344
59761,162,208,677,2000.0,8827592.0,575140.0,1.259257,1.595796,NLD,SWE,0344
59762,163,208,677,2000.0,34632428.0,210863.0,0.6499050000000001,-0.177091,NOR,SWE,0344
59763,166,208,677,2000.0,564044.0,0.0,0.419671,0.809288,NZL,SWE,0344
59764,173,208,677,2000.0,216529.0,0.0,-0.390278,-0.018691,PER,SWE,0344
59765,177,208,677,2000.0,90493.0,100982.0,0.9513659999999999,1.8445669999999998,POL,SWE,0344
59766,179,208,677,2000.0,0.0,7322.0,0.624078,1.342565,PRT,SWE,0344
59767,185,208,677,2000.0,0.0,6320.0,0.55594,1.054573,ROU,SWE,0344
59768,186,208,677,2000.0,2654090.0,47915.0,0.765547,0.369255,RUS,SWE,0344
59769,191,208,677,2000.0,70437.0,0.0,-0.449184,-0.375335,SEN,SWE,0344
59770,192,208,677,2000.0,60660.0,42063.0,1.5432860000000002,0.519856,SGP,SWE,0344
59771,206,208,677,2000.0,0.0,20801.0,1.3226360000000001,1.1967809999999999,SVK,SWE,0344
59772,216,208,677,2000.0,11341.0,0.0,0.505423,1.358217,THA,SWE,0344
59773,224,208,677,2000.0,39023.0,0.0,0.127924,2.039773,TUR,SWE,0344
59774,226,208,677,2000.0,18056.0,0.0,-1.14198,-0.368647,TZA,SWE,0344
59775,230,208,677,2000.0,45636.0,0.0,0.18688,0.575136,URY,SWE,0344
59776,231,208,677,2000.0,311098.0,18785.0,1.9869709999999998,0.021666,USA,SWE,0344
59777,249,208,677,2000.0,89605.0,5388.0,1.642139,1.2375639999999999,TWN,SWE,0344
59778,7,216,677,2000.0,0.0,5711.0,-0.421385,-0.675566,ARE,THA,0344
59779,8,216,677,2000.0,25041.0,0.0,0.140533,0.888049,ARG,THA,0344
59780,14,216,677,2000.0,108260.0,3504963.0,0.039636000000000005,1.001203,AUS,THA,0344
59781,15,216,677,2000.0,0.0,4251.0,1.823798,0.465513,AUT,THA,0344
59782,18,216,677,2000.0,0.0,1931676.0,1.382578,1.406981,BEL,THA,0344
59783,22,216,677,2000.0,0.0,138415.0,-0.8757879999999999,-0.95126,BGD,THA,0344
59784,39,216,677,2000.0,173502.0,338166.0,1.069101,1.284017,CAN,THA,0344
59785,41,216,677,2000.0,0.0,284963.0,2.268929,0.538191,CHE,THA,0344
59786,42,216,677,2000.0,1062085.0,0.0,-0.011509,0.0031190000000000002,CHL,THA,0344
59787,43,216,677,2000.0,593058.0,132337.0,0.43423,2.461961,CHN,THA,0344
59788,58,216,677,2000.0,0.0,433335.0,0.264835,0.268755,CYP,THA,0344
59789,59,216,677,2000.0,0.0,1285.0,1.526256,0.9255639999999999,CZE,THA,0344
59790,61,216,677,2000.0,12962.0,1430684.0,2.3753580000000003,-2.4481029999999997,DEU,THA,0344
59791,64,216,677,2000.0,20567.0,73592.0,1.312843,1.4304370000000002,DNK,THA,0344
59792,71,216,677,2000.0,0.0,367345.0,1.158711,1.7613189999999999,ESP,THA,0344
59793,77,216,677,2000.0,0.0,5199319.0,1.644969,0.56481,FRA,THA,0344
59794,81,216,677,2000.0,0.0,242935.0,2.099928,0.564025,GBR,THA,0344
59795,90,216,677,2000.0,0.0,73372.0,0.26193,1.607656,GRC,THA,0344
59796,97,216,677,2000.0,8027.0,1344861.0,0.564112,1.776282,HKG,THA,0344
59797,102,216,677,2000.0,0.0,8894.0,1.047497,1.284513,HUN,THA,0344
59798,103,216,677,2000.0,124222.0,138736.0,0.05846799999999999,1.577531,IDN,THA,0344
59799,104,216,677,2000.0,34562.0,0.0,0.323006,2.3446860000000003,IND,THA,0344
59800,110,216,677,2000.0,0.0,471110.0,1.4153870000000002,0.828117,ISR,THA,0344
59801,111,216,677,2000.0,0.0,563448.0,1.51508,0.818283,ITA,THA,0344
59802,114,216,677,2000.0,780792.0,58455804.0,2.8218240000000003,0.255803,JPN,THA,0344
59803,116,216,677,2000.0,22003.0,0.0,-0.554244,-0.1757,KEN,THA,0344
59804,121,216,677,2000.0,0.0,2380032.0,1.248356,1.000666,KOR,THA,0344
59805,122,216,677,2000.0,0.0,1362.0,-0.825533,-1.190257,KWT,THA,0344
59806,124,216,677,2000.0,0.0,1919.0,0.139623,1.095387,LBN,THA,0344
59807,142,216,677,2000.0,0.0,1541.0,0.8771450000000001,-0.013614,MLT,THA,0344
59808,151,216,677,2000.0,0.0,1487.0,-0.472778,-0.6301760000000001,MUS,THA,0344
59809,153,216,677,2000.0,1749.0,19296.0,0.789007,0.16084600000000002,MYS,THA,0344
59810,154,216,677,2000.0,0.0,6673.0,1.449263,-0.190901,MYT,THA,0344
59811,162,216,677,2000.0,0.0,2213932.0,1.259257,1.595796,NLD,THA,0344
59812,163,216,677,2000.0,343536.0,1986.0,0.6499050000000001,-0.177091,NOR,THA,0344
59813,164,216,677,2000.0,0.0,3906.0,-0.366774,0.318676,NPL,THA,0344
59814,166,216,677,2000.0,267569.0,160285.0,0.419671,0.809288,NZL,THA,0344
59815,174,216,677,2000.0,792391.0,25106.0,-0.010024,-0.368702,PHL,THA,0344
59816,177,216,677,2000.0,0.0,3111.0,0.9513659999999999,1.8445669999999998,POL,THA,0344
59817,178,216,677,2000.0,0.0,101314.0,0.795818,1.089874,PRK,THA,0344
59818,179,216,677,2000.0,0.0,30159.0,0.624078,1.342565,PRT,THA,0344
59819,186,216,677,2000.0,54238.0,0.0,0.765547,0.369255,RUS,THA,0344
59820,188,216,677,2000.0,0.0,15742.0,0.005864,-0.983202,SAU,THA,0344
59821,192,216,677,2000.0,157280.0,2475701.0,1.5432860000000002,0.519856,SGP,THA,0344
59822,208,216,677,2000.0,0.0,11341.0,2.087984,0.811167,SWE,THA,0344
59823,222,216,677,2000.0,0.0,61280.0,0.011104000000000001,-0.831385,TTO,THA,0344
59824,227,216,677,2000.0,55751.0,0.0,-1.275188,-0.9400639999999999,UGA,THA,0344
59825,231,216,677,2000.0,724331.0,25825318.0,1.9869709999999998,0.021666,USA,THA,0344
59826,239,216,677,2000.0,1051367.0,0.0,-0.589009,0.518708,VNM,THA,0344
59827,246,216,677,2000.0,38790.0,0.0,0.304739,2.2212709999999998,ZAF,THA,0344
59828,249,216,677,2000.0,0.0,224674.0,1.642139,1.2375639999999999,TWN,THA,0344
59829,13,222,677,2000.0,0.0,35796.0,0.146899,-0.622011,ATG,TTO,0344
59830,33,222,677,2000.0,0.0,158976.0,0.610079,0.267843,BRB,TTO,0344
59831,39,222,677,2000.0,109990.0,3849.0,1.069101,1.284017,CAN,TTO,0344
59832,63,222,677,2000.0,0.0,2446.0,0.8950530000000001,0.295721,DMA,TTO,0344
59833,67,222,677,2000.0,23900.0,0.0,-1.016643,-0.8385469999999999,ECU,TTO,0344
59834,91,222,677,2000.0,0.0,15191.0,0.581976,-0.196366,GRD,TTO,0344
59835,96,222,677,2000.0,0.0,16093.0,-0.7425069999999999,-0.892847,GUY,TTO,0344
59836,112,222,677,2000.0,0.0,54342.0,-0.724729,-0.91094,JAM,TTO,0344
59837,120,222,677,2000.0,0.0,11438.0,0.774566,-0.46352299999999996,KNA,TTO,0344
59838,127,222,677,2000.0,0.0,89514.0,-0.0033490000000000004,-0.6011340000000001,LCA,TTO,0344
59839,216,222,677,2000.0,61280.0,0.0,0.505423,1.358217,THA,TTO,0344
59840,231,222,677,2000.0,3929.0,15146.0,1.9869709999999998,0.021666,USA,TTO,0344
59841,234,222,677,2000.0,0.0,1113.0,0.216315,-0.206287,VCT,TTO,0344
59842,250,222,677,2000.0,0.0,3542.0,1.094325,-0.32521100000000003,ANS,TTO,0344
59843,8,224,677,2000.0,282819.0,0.0,0.140533,0.888049,ARG,TUR,0344
59844,15,224,677,2000.0,0.0,213351.0,1.823798,0.465513,AUT,TUR,0344
59845,18,224,677,2000.0,54621.0,468696.0,1.382578,1.406981,BEL,TUR,0344
59846,39,224,677,2000.0,67242.0,1193971.0,1.069101,1.284017,CAN,TUR,0344
59847,41,224,677,2000.0,0.0,385323.0,2.268929,0.538191,CHE,TUR,0344
59848,43,224,677,2000.0,70836.0,0.0,0.43423,2.461961,CHN,TUR,0344
59849,61,224,677,2000.0,8642.0,15444.0,2.3753580000000003,-2.4481029999999997,DEU,TUR,0344
59850,64,224,677,2000.0,61787.0,0.0,1.312843,1.4304370000000002,DNK,TUR,0344
59851,71,224,677,2000.0,273923.0,0.0,1.158711,1.7613189999999999,ESP,TUR,0344
59852,77,224,677,2000.0,0.0,74137.0,1.644969,0.56481,FRA,TUR,0344
59853,81,224,677,2000.0,3615.0,43297.0,2.099928,0.564025,GBR,TUR,0344
59854,90,224,677,2000.0,6724.0,0.0,0.26193,1.607656,GRC,TUR,0344
59855,97,224,677,2000.0,0.0,6525.0,0.564112,1.776282,HKG,TUR,0344
59856,102,224,677,2000.0,0.0,4082.0,1.047497,1.284513,HUN,TUR,0344
59857,111,224,677,2000.0,0.0,262842.0,1.51508,0.818283,ITA,TUR,0344
59858,162,224,677,2000.0,51842.0,310276.0,1.259257,1.595796,NLD,TUR,0344
59859,163,224,677,2000.0,242354.0,46836.0,0.6499050000000001,-0.177091,NOR,TUR,0344
59860,188,224,677,2000.0,0.0,17117.0,0.005864,-0.983202,SAU,TUR,0344
59861,208,224,677,2000.0,0.0,39023.0,2.087984,0.811167,SWE,TUR,0344
59862,226,224,677,2000.0,16445.0,0.0,-1.14198,-0.368647,TZA,TUR,0344
59863,231,224,677,2000.0,0.0,1497127.0,1.9869709999999998,0.021666,USA,TUR,0344
59864,250,224,677,2000.0,31311.0,0.0,1.094325,-0.32521100000000003,ANS,TUR,0344
59865,0,231,677,2000.0,0.0,75498.0,-0.197305,-0.888491,ABW,USA,0344
59866,3,231,677,2000.0,0.0,5855.0,1.626272,0.420422,AIA,USA,0344
59867,6,231,677,2000.0,0.0,324850.0,0.25759099999999996,-0.555668,ANT,USA,0344
59868,7,231,677,2000.0,0.0,3213.0,-0.421385,-0.675566,ARE,USA,0344
59869,8,231,677,2000.0,40669424.0,0.0,0.140533,0.888049,ARG,USA,0344
59870,13,231,677,2000.0,0.0,62257.0,0.146899,-0.622011,ATG,USA,0344
59871,14,231,677,2000.0,8354068.0,219021.0,0.039636000000000005,1.001203,AUS,USA,0344
59872,15,231,677,2000.0,0.0,7004.0,1.823798,0.465513,AUT,USA,0344
59873,18,231,677,2000.0,54306.0,245373.0,1.382578,1.406981,BEL,USA,0344
59874,22,231,677,2000.0,157448.0,0.0,-0.8757879999999999,-0.95126,BGD,USA,0344
59875,25,231,677,2000.0,0.0,155066.0,0.7182970000000001,0.139012,BHS,USA,0344
59876,29,231,677,2000.0,435156.0,0.0,-0.762942,-0.794567,BLZ,USA,0344
59877,30,231,677,2000.0,0.0,2557326.0,0.770323,-0.5255350000000001,BMU,USA,0344
59878,31,231,677,2000.0,0.0,4716.0,-0.400861,-0.41780900000000004,BOL,USA,0344
59879,32,231,677,2000.0,2140683.0,827143.0,0.853466,1.28277,BRA,USA,0344
59880,33,231,677,2000.0,0.0,110877.0,0.610079,0.267843,BRB,USA,0344
59881,39,231,677,2000.0,152768000.0,27645240.0,1.069101,1.284017,CAN,USA,0344
59882,41,231,677,2000.0,0.0,360348.0,2.268929,0.538191,CHE,USA,0344
59883,42,231,677,2000.0,70049392.0,23847.0,-0.011509,0.0031190000000000002,CHL,USA,0344
59884,43,231,677,2000.0,215349872.0,4821178.0,0.43423,2.461961,CHN,USA,0344
59885,47,231,677,2000.0,0.0,43297.0,-1.7116900000000002,-1.270469,COG,USA,0344
59886,49,231,677,2000.0,427676.0,296026.0,0.12351400000000001,0.255517,COL,USA,0344
59887,52,231,677,2000.0,3847196.0,79847.0,-0.136989,-0.190298,CRI,USA,0344
59888,57,231,677,2000.0,0.0,16642.0,0.602984,-0.688476,CYM,USA,0344
59889,59,231,677,2000.0,0.0,35121.0,1.526256,0.9255639999999999,CZE,USA,0344
59890,61,231,677,2000.0,56916.0,4360890.0,2.3753580000000003,-2.4481029999999997,DEU,USA,0344
59891,64,231,677,2000.0,11091463.0,831768.0,1.312843,1.4304370000000002,DNK,USA,0344
59892,65,231,677,2000.0,0.0,771295.0,-0.5679569999999999,-0.61125,DOM,USA,0344
59893,67,231,677,2000.0,12275757.0,2081.0,-1.016643,-0.8385469999999999,ECU,USA,0344
59894,71,231,677,2000.0,619370.0,1601747.0,1.158711,1.7613189999999999,ESP,USA,0344
59895,72,231,677,2000.0,2188791.0,39459.0,0.353545,0.665942,EST,USA,0344
59896,74,231,677,2000.0,0.0,15777.0,1.9705560000000002,0.874341,FIN,USA,0344
59897,75,231,677,2000.0,1448.0,87719.0,-0.775963,-0.28976999999999997,FJI,USA,0344
59898,76,231,677,2000.0,762958.0,0.0,0.10759,-0.8671260000000001,FLK,USA,0344
59899,77,231,677,2000.0,80972.0,4997244.0,1.644969,0.56481,FRA,USA,0344
59900,78,231,677,2000.0,15635345.0,50598.0,-0.25500700000000004,-0.823207,FRO,USA,0344
59901,79,231,677,2000.0,0.0,21588.0,-1.366403,-1.116484,FSM,USA,0344
59902,81,231,677,2000.0,841510.0,2749475.0,2.099928,0.564025,GBR,USA,0344
59903,82,231,677,2000.0,0.0,79503.0,0.335756,0.217348,GEO,USA,0344
59904,87,231,677,2000.0,12678.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,USA,0344
59905,90,231,677,2000.0,132938.0,151117.0,0.26193,1.607656,GRC,USA,0344
59906,91,231,677,2000.0,0.0,3547.0,0.581976,-0.196366,GRD,USA,0344
59907,92,231,677,2000.0,1385989.0,0.0,-0.365398,-0.849985,GRL,USA,0344
59908,93,231,677,2000.0,131288.0,72690.0,-0.37711100000000003,0.191477,GTM,USA,0344
59909,96,231,677,2000.0,1794390.0,0.0,-0.7425069999999999,-0.892847,GUY,USA,0344
59910,97,231,677,2000.0,124673.0,515108.0,0.564112,1.776282,HKG,USA,0344
59911,99,231,677,2000.0,43094.0,14661.0,-0.756031,-0.58392,HND,USA,0344
59912,102,231,677,2000.0,0.0,26043.0,1.047497,1.284513,HUN,USA,0344
59913,103,231,677,2000.0,36721620.0,139523.0,0.05846799999999999,1.577531,IDN,USA,0344
59914,104,231,677,2000.0,849547.0,0.0,0.323006,2.3446860000000003,IND,USA,0344
59915,106,231,677,2000.0,51759.0,15107.0,1.647548,0.34018899999999996,IRL,USA,0344
59916,109,231,677,2000.0,115907408.0,347494.0,-0.070436,-0.5575439999999999,ISL,USA,0344
59917,110,231,677,2000.0,0.0,252404.0,1.4153870000000002,0.828117,ISR,USA,0344
59918,111,231,677,2000.0,2911.0,149640.0,1.51508,0.818283,ITA,USA,0344
59919,112,231,677,2000.0,85800.0,74540.0,-0.724729,-0.91094,JAM,USA,0344
59920,114,231,677,2000.0,15823472.0,9759247.0,2.8218240000000003,0.255803,JPN,USA,0344
59921,116,231,677,2000.0,672173.0,0.0,-0.554244,-0.1757,KEN,USA,0344
59922,118,231,677,2000.0,0.0,2192.0,-0.9248430000000001,-1.071231,KHM,USA,0344
59923,120,231,677,2000.0,0.0,22151.0,0.774566,-0.46352299999999996,KNA,USA,0344
59924,121,231,677,2000.0,2885865.0,9021277.0,1.248356,1.000666,KOR,USA,0344
59925,122,231,677,2000.0,0.0,14075.0,-0.825533,-1.190257,KWT,USA,0344
59926,127,231,677,2000.0,0.0,10965.0,-0.0033490000000000004,-0.6011340000000001,LCA,USA,0344
59927,130,231,677,2000.0,182680.0,68368.0,0.22767199999999999,0.794208,LTU,USA,0344
59928,131,231,677,2000.0,0.0,4372.0,1.203242,1.0729790000000001,LUX,USA,0344
59929,132,231,677,2000.0,0.0,21924.0,0.27229699999999996,0.402929,LVA,USA,0344
59930,138,231,677,2000.0,526130.0,3704184.0,0.9020379999999999,0.671139,MEX,USA,0344
59931,142,231,677,2000.0,0.0,82763.0,0.8771450000000001,-0.013614,MLT,USA,0344
59932,151,231,677,2000.0,3034487.0,0.0,-0.472778,-0.6301760000000001,MUS,USA,0344
59933,153,231,677,2000.0,23171.0,49609.0,0.789007,0.16084600000000002,MYS,USA,0344
59934,155,231,677,2000.0,8264504.0,0.0,-0.42796999999999996,-0.643361,NAM,USA,0344
59935,156,231,677,2000.0,0.0,1567.0,-0.138942,-0.903899,NCL,USA,0344
59936,160,231,677,2000.0,1669374.0,0.0,-0.753571,-0.620488,NIC,USA,0344
59937,162,231,677,2000.0,7304572.0,1008584.0,1.259257,1.595796,NLD,USA,0344
59938,163,231,677,2000.0,49423240.0,1456792.0,0.6499050000000001,-0.177091,NOR,USA,0344
59939,166,231,677,2000.0,60434476.0,7538.0,0.419671,0.809288,NZL,USA,0344
59940,167,231,677,2000.0,50182.0,0.0,-1.291169,-1.3004040000000001,OMN,USA,0344
59941,168,231,677,2000.0,87193.0,0.0,-0.76763,-0.435066,PAK,USA,0344
59942,169,231,677,2000.0,475728.0,5272.0,0.107412,0.41455600000000004,PAN,USA,0344
59943,173,231,677,2000.0,4209246.0,0.0,-0.390278,-0.018691,PER,USA,0344
59944,174,231,677,2000.0,12616880.0,104259.0,-0.010024,-0.368702,PHL,USA,0344
59945,176,231,677,2000.0,14214.0,0.0,-1.31124,-1.127378,PNG,USA,0344
59946,177,231,677,2000.0,1889991.0,0.0,0.9513659999999999,1.8445669999999998,POL,USA,0344
59947,179,231,677,2000.0,72707.0,5737303.0,0.624078,1.342565,PRT,USA,0344
59948,182,231,677,2000.0,760986.0,7374.0,-0.382787,-0.837533,PYF,USA,0344
59949,183,231,677,2000.0,0.0,14000.0,-0.534754,-1.139729,QAT,USA,0344
59950,186,231,677,2000.0,58830852.0,96166.0,0.765547,0.369255,RUS,USA,0344
59951,192,231,677,2000.0,38548856.0,258543.0,1.5432860000000002,0.519856,SGP,USA,0344
59952,197,231,677,2000.0,67829.0,9514.0,-0.077776,-0.084655,SLV,USA,0344
59953,200,231,677,2000.0,5436176.0,0.0,-0.50629,-0.9165399999999999,SPM,USA,0344
59954,205,231,677,2000.0,76406.0,0.0,-0.7238720000000001,-0.807254,SUR,USA,0344
59955,206,231,677,2000.0,0.0,7852.0,1.3226360000000001,1.1967809999999999,SVK,USA,0344
59956,207,231,677,2000.0,0.0,17551.0,1.485695,1.122069,SVN,USA,0344
59957,208,231,677,2000.0,18785.0,311098.0,2.087984,0.811167,SWE,USA,0344
59958,213,231,677,2000.0,0.0,19483.0,0.978576,0.035098000000000004,TCA,USA,0344
59959,216,231,677,2000.0,25825318.0,724331.0,0.505423,1.358217,THA,USA,0344
59960,218,231,677,2000.0,26399.0,0.0,0.5286529999999999,0.502173,TKL,USA,0344
59961,222,231,677,2000.0,15146.0,3929.0,0.011104000000000001,-0.831385,TTO,USA,0344
59962,223,231,677,2000.0,61930.0,0.0,-0.061203999999999995,0.149345,TUN,USA,0344
59963,224,231,677,2000.0,1497127.0,0.0,0.127924,2.039773,TUR,USA,0344
59964,226,231,677,2000.0,2239460.0,0.0,-1.14198,-0.368647,TZA,USA,0344
59965,227,231,677,2000.0,2102078.0,0.0,-1.275188,-0.9400639999999999,UGA,USA,0344
59966,228,231,677,2000.0,0.0,67550.0,0.622654,1.191971,UKR,USA,0344
59967,230,231,677,2000.0,4924223.0,13988.0,0.18688,0.575136,URY,USA,0344
59968,234,231,677,2000.0,0.0,4159.0,0.216315,-0.206287,VCT,USA,0344
59969,236,231,677,2000.0,26393.0,182816.0,-0.12500999999999998,-0.8610610000000001,VEN,USA,0344
59970,237,231,677,2000.0,4007434.0,54428.0,0.583925,-0.110356,VGB,USA,0344
59971,239,231,677,2000.0,24681766.0,48695.0,-0.589009,0.518708,VNM,USA,0344
59972,246,231,677,2000.0,8313647.0,23533.0,0.304739,2.2212709999999998,ZAF,USA,0344
59973,249,231,677,2000.0,23172540.0,629990.0,1.642139,1.2375639999999999,TWN,USA,0344
59974,0,236,677,2000.0,12113.0,1839.0,-0.197305,-0.888491,ABW,VEN,0344
59975,8,236,677,2000.0,138785.0,0.0,0.140533,0.888049,ARG,VEN,0344
59976,32,236,677,2000.0,1690.0,0.0,0.853466,1.28277,BRA,VEN,0344
59977,42,236,677,2000.0,2258890.0,0.0,-0.011509,0.0031190000000000002,CHL,VEN,0344
59978,43,236,677,2000.0,17714.0,0.0,0.43423,2.461961,CHN,VEN,0344
59979,49,236,677,2000.0,89529.0,0.0,0.12351400000000001,0.255517,COL,VEN,0344
59980,52,236,677,2000.0,7878.0,0.0,-0.136989,-0.190298,CRI,VEN,0344
59981,71,236,677,2000.0,81921.0,0.0,1.158711,1.7613189999999999,ESP,VEN,0344
59982,77,236,677,2000.0,0.0,13686.0,1.644969,0.56481,FRA,VEN,0344
59983,81,236,677,2000.0,5769.0,0.0,2.099928,0.564025,GBR,VEN,0344
59984,103,236,677,2000.0,34817.0,0.0,0.05846799999999999,1.577531,IDN,VEN,0344
59985,104,236,677,2000.0,3170.0,0.0,0.323006,2.3446860000000003,IND,VEN,0344
59986,114,236,677,2000.0,2941.0,0.0,2.8218240000000003,0.255803,JPN,VEN,0344
59987,138,236,677,2000.0,0.0,13093.0,0.9020379999999999,0.671139,MEX,VEN,0344
59988,162,236,677,2000.0,92717.0,37703.0,1.259257,1.595796,NLD,VEN,0344
59989,163,236,677,2000.0,83445.0,0.0,0.6499050000000001,-0.177091,NOR,VEN,0344
59990,166,236,677,2000.0,8822.0,0.0,0.419671,0.809288,NZL,VEN,0344
59991,173,236,677,2000.0,111511.0,0.0,-0.390278,-0.018691,PER,VEN,0344
59992,179,236,677,2000.0,53166.0,0.0,0.624078,1.342565,PRT,VEN,0344
59993,226,236,677,2000.0,223665.0,0.0,-1.14198,-0.368647,TZA,VEN,0344
59994,227,236,677,2000.0,156240.0,0.0,-1.275188,-0.9400639999999999,UGA,VEN,0344
59995,231,236,677,2000.0,182816.0,26393.0,1.9869709999999998,0.021666,USA,VEN,0344
59996,246,236,677,2000.0,22784.0,0.0,0.304739,2.2212709999999998,ZAF,VEN,0344
59997,14,239,677,2000.0,0.0,4999005.0,0.039636000000000005,1.001203,AUS,VNM,0344
59998,15,239,677,2000.0,0.0,33587.0,1.823798,0.465513,AUT,VNM,0344
