839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
840000,49,111,1410,2001.0,200950.0,210582.0,0.3378,0.479951,COL,ITA,8942
840001,51,111,1410,2001.0,0.0,7901.0,-0.016933,-0.340938,CPV,ITA,8942
840002,52,111,1410,2001.0,0.0,255576.0,0.07408200000000001,0.126368,CRI,ITA,8942
840003,54,111,1410,2001.0,0.0,1706814.0,-0.889919,-1.137994,CUB,ITA,8942
840004,58,111,1410,2001.0,11882.0,1111131.0,0.30700500000000003,0.258726,CYP,ITA,8942
840005,59,111,1410,2001.0,2004956.0,10914942.0,1.56908,0.860384,CZE,ITA,8942
840006,61,111,1410,2001.0,74527344.0,53737512.0,2.335872,-2.09875,DEU,ITA,8942
840007,62,111,1410,2001.0,0.0,12626.0,0.0005070000000000001,0.229221,DJI,ITA,8942
840008,64,111,1410,2001.0,3144977.0,4417316.0,1.356327,1.3288309999999999,DNK,ITA,8942
840009,65,111,1410,2001.0,2077.0,389252.0,-0.55896,-0.517513,DOM,ITA,8942
840010,66,111,1410,2001.0,0.0,201125.0,-0.9852559999999999,-1.245285,DZA,ITA,8942
840011,67,111,1410,2001.0,6388.0,404001.0,-0.8668389999999999,-0.891943,ECU,ITA,8942
840012,68,111,1410,2001.0,12224.0,1006294.0,-0.346794,0.431229,EGY,ITA,8942
840013,69,111,1410,2001.0,0.0,9632.0,0.6595949999999999,-0.09829500000000001,ERI,ITA,8942
840014,71,111,1410,2001.0,39967180.0,22793034.0,1.1380350000000001,1.7870139999999999,ESP,ITA,8942
840015,72,111,1410,2001.0,8076.0,451831.0,0.53422,0.9372790000000001,EST,ITA,8942
840016,73,111,1410,2001.0,0.0,62796.0,-1.010637,-0.8893280000000001,ETH,ITA,8942
840017,74,111,1410,2001.0,249418.0,1448642.0,1.9661669999999998,1.000436,FIN,ITA,8942
840018,77,111,1410,2001.0,34584148.0,71815440.0,1.6143809999999998,0.626221,FRA,ITA,8942
840019,78,111,1410,2001.0,0.0,3389.0,-0.945048,-0.9974049999999999,FRO,ITA,8942
840020,80,111,1410,2001.0,0.0,25690.0,-1.603078,-1.308825,GAB,ITA,8942
840021,81,111,1410,2001.0,33291006.0,32299732.0,2.1068439999999997,0.658575,GBR,ITA,8942
840022,82,111,1410,2001.0,0.0,24446.0,0.063126,-0.285493,GEO,ITA,8942
840023,83,111,1410,2001.0,0.0,36323.0,-0.7818689999999999,-0.645878,GHA,ITA,8942
840024,90,111,1410,2001.0,1590260.0,12424322.0,0.338607,1.506593,GRC,ITA,8942
840025,93,111,1410,2001.0,1050.0,92257.0,-0.43618199999999996,0.135535,GTM,ITA,8942
840026,97,111,1410,2001.0,7789158.0,3065418.0,0.639538,1.5157610000000001,HKG,ITA,8942
840027,99,111,1410,2001.0,8755.0,79116.0,-0.6886899999999999,-0.49161400000000005,HND,ITA,8942
840028,100,111,1410,2001.0,1543340.0,8607849.0,0.6315729999999999,1.169338,HRV,ITA,8942
840029,102,111,1410,2001.0,9883013.0,21147092.0,1.069245,1.2217069999999999,HUN,ITA,8942
840030,103,111,1410,2001.0,4403804.0,529597.0,0.039233,1.780659,IDN,ITA,8942
840031,104,111,1410,2001.0,555688.0,152916.0,0.382444,2.538934,IND,ITA,8942
840032,106,111,1410,2001.0,2503402.0,1772205.0,1.751955,0.210628,IRL,ITA,8942
840033,107,111,1410,2001.0,0.0,26443.0,-0.973691,-1.05654,IRN,ITA,8942
840034,109,111,1410,2001.0,0.0,182944.0,0.049756,-0.496962,ISL,ITA,8942
840035,110,111,1410,2001.0,843131.0,3706891.0,1.17675,0.900401,ISR,ITA,8942
840036,113,111,1410,2001.0,0.0,148974.0,0.5404760000000001,0.8497170000000001,JOR,ITA,8942
840037,114,111,1410,2001.0,8536081.0,3810121.0,2.674032,0.445636,JPN,ITA,8942
840038,115,111,1410,2001.0,0.0,67203.0,-0.05773,-0.44668500000000005,KAZ,ITA,8942
840039,116,111,1410,2001.0,0.0,40817.0,-0.533651,0.072611,KEN,ITA,8942
840040,117,111,1410,2001.0,0.0,6970.0,0.125827,0.431141,KGZ,ITA,8942
840041,121,111,1410,2001.0,2692356.0,1062562.0,1.436204,0.917057,KOR,ITA,8942
840042,122,111,1410,2001.0,0.0,709243.0,-0.695801,-1.225701,KWT,ITA,8942
840043,123,111,1410,2001.0,0.0,4316.0,-0.922693,-1.056163,LAO,ITA,8942
840044,124,111,1410,2001.0,4030.0,1407844.0,0.09267,0.97731,LBN,ITA,8942
840045,126,111,1410,2001.0,0.0,175113.0,-0.9461450000000001,-1.242884,LBY,ITA,8942
840046,128,111,1410,2001.0,803062.0,3694.0,-0.43381000000000003,0.057630999999999995,LKA,ITA,8942
840047,130,111,1410,2001.0,7594.0,633476.0,0.21069699999999997,0.720384,LTU,ITA,8942
840048,131,111,1410,2001.0,1184480.0,1436752.0,1.326753,1.2069530000000002,LUX,ITA,8942
840049,132,111,1410,2001.0,23691.0,621834.0,0.31652600000000003,0.523927,LVA,ITA,8942
840050,134,111,1410,2001.0,2681.0,820723.0,-0.616006,-0.340127,MAR,ITA,8942
840051,135,111,1410,2001.0,17787.0,15539.0,0.12110699999999999,0.159706,MDA,ITA,8942
840052,136,111,1410,2001.0,31290.0,8136.0,-1.0624850000000001,-0.695873,MDG,ITA,8942
840053,137,111,1410,2001.0,0.0,9678.0,-0.957807,-1.0006030000000001,MDV,ITA,8942
840054,138,111,1410,2001.0,518719.0,3999318.0,1.088661,0.680197,MEX,ITA,8942
840055,140,111,1410,2001.0,0.0,193565.0,0.085844,0.413947,MKD,ITA,8942
840056,141,111,1410,2001.0,2042.0,17458.0,-0.176802,-0.408531,MLI,ITA,8942
840057,142,111,1410,2001.0,27272.0,840519.0,1.048708,-0.04453,MLT,ITA,8942
840058,148,111,1410,2001.0,0.0,4163.0,-1.112149,-1.292716,MRT,ITA,8942
840059,151,111,1410,2001.0,8028.0,18839.0,-0.304271,-0.589387,MUS,ITA,8942
840060,153,111,1410,2001.0,1976636.0,132942.0,0.894191,0.310677,MYS,ITA,8942
840061,154,111,1410,2001.0,0.0,1587.0,1.9170209999999999,0.08771799999999999,MYT,ITA,8942
840062,155,111,1410,2001.0,0.0,27292.0,-0.536003,-0.7165590000000001,NAM,ITA,8942
840063,156,111,1410,2001.0,0.0,63870.0,-0.523924,-0.9363049999999999,NCL,ITA,8942
840064,157,111,1410,2001.0,0.0,3333.0,-0.674176,-0.627373,NER,ITA,8942
840065,159,111,1410,2001.0,0.0,798274.0,-1.9085759999999998,-1.335279,NGA,ITA,8942
840066,162,111,1410,2001.0,117532440.0,20323080.0,1.299569,1.487015,NLD,ITA,8942
840067,163,111,1410,2001.0,410127.0,1599693.0,0.542366,-0.180336,NOR,ITA,8942
840068,164,111,1410,2001.0,9272.0,0.0,-0.34213699999999997,0.100496,NPL,ITA,8942
840069,166,111,1410,2001.0,24521.0,400719.0,0.220307,0.689625,NZL,ITA,8942
840070,167,111,1410,2001.0,0.0,52568.0,-1.4727729999999999,-1.329588,OMN,ITA,8942
840071,168,111,1410,2001.0,7766.0,25494.0,-0.741053,-0.41444,PAK,ITA,8942
840072,169,111,1410,2001.0,0.0,413934.0,0.17863800000000002,0.440159,PAN,ITA,8942
840073,173,111,1410,2001.0,148837.0,176099.0,-0.318071,0.116602,PER,ITA,8942
840074,174,111,1410,2001.0,1691139.0,148340.0,0.153601,-0.174218,PHL,ITA,8942
840075,177,111,1410,2001.0,1129927.0,16278894.0,0.983238,1.7436209999999999,POL,ITA,8942
840076,178,111,1410,2001.0,31534.0,6301.0,0.7188640000000001,1.101559,PRK,ITA,8942
840077,179,111,1410,2001.0,441370.0,5794708.0,0.688736,1.326716,PRT,ITA,8942
840078,180,111,1410,2001.0,0.0,62735.0,-0.7430220000000001,-0.8668540000000001,PRY,ITA,8942
840079,181,111,1410,2001.0,16347.0,0.0,0.8021159999999999,0.278831,PSE,ITA,8942
840080,182,111,1410,2001.0,0.0,100152.0,0.055376,-0.762668,PYF,ITA,8942
840081,183,111,1410,2001.0,0.0,449799.0,-0.282283,-1.136895,QAT,ITA,8942
840082,185,111,1410,2001.0,19704688.0,19265386.0,0.465168,1.1029129999999998,ROU,ITA,8942
840083,186,111,1410,2001.0,285756.0,6887332.0,0.546271,0.195872,RUS,ITA,8942
840084,188,111,1410,2001.0,18931.0,2514667.0,0.078887,-0.9764430000000001,SAU,ITA,8942
840085,189,111,1410,2001.0,2018.0,3522508.0,0.38765,2.769588,SCG,ITA,8942
840086,190,111,1410,2001.0,0.0,2912.0,-1.7142950000000001,-1.341016,SDN,ITA,8942
840087,191,111,1410,2001.0,0.0,47467.0,-0.570156,-0.560573,SEN,ITA,8942
840088,192,111,1410,2001.0,25920.0,577052.0,1.587064,0.639626,SGP,ITA,8942
840089,196,111,1410,2001.0,0.0,3546.0,0.262953,0.30432800000000004,SLE,ITA,8942
840090,197,111,1410,2001.0,0.0,45903.0,-0.123958,-0.103849,SLV,ITA,8942
840091,200,111,1410,2001.0,0.0,14618.0,-0.17763800000000002,-0.9136620000000001,SPM,ITA,8942
840092,205,111,1410,2001.0,0.0,1812.0,-0.7622359999999999,-0.790158,SUR,ITA,8942
840093,206,111,1410,2001.0,2757080.0,1370982.0,1.310591,1.195523,SVK,ITA,8942
840094,207,111,1410,2001.0,1762572.0,5890114.0,1.488089,1.0928360000000001,SVN,ITA,8942
840095,208,111,1410,2001.0,556138.0,2897892.0,2.01685,0.8233159999999999,SWE,ITA,8942
840096,209,111,1410,2001.0,0.0,2201.0,0.31004299999999996,-0.21159499999999998,SWZ,ITA,8942
840097,211,111,1410,2001.0,0.0,8102.0,-0.40370700000000004,-0.9052620000000001,SYC,ITA,8942
840098,212,111,1410,2001.0,0.0,340133.0,-1.138774,-0.839648,SYR,ITA,8942
840099,216,111,1410,2001.0,3570529.0,184739.0,0.49264600000000003,1.493471,THA,ITA,8942
840100,219,111,1410,2001.0,0.0,67603.0,-0.8917290000000001,-1.226342,TKM,ITA,8942
840101,222,111,1410,2001.0,0.0,11637.0,0.265201,-0.602807,TTO,ITA,8942
840102,223,111,1410,2001.0,1030584.0,837220.0,0.054524,0.26892699999999997,TUN,ITA,8942
840103,224,111,1410,2001.0,185101.0,1029768.0,0.168219,1.989011,TUR,ITA,8942
840104,226,111,1410,2001.0,0.0,14506.0,-1.227071,-0.489829,TZA,ITA,8942
840105,228,111,1410,2001.0,148154.0,2075143.0,0.642888,1.267971,UKR,ITA,8942
840106,230,111,1410,2001.0,1820.0,755831.0,0.192313,0.401841,URY,ITA,8942
840107,231,111,1410,2001.0,12427169.0,42369460.0,1.96615,-0.12332699999999999,USA,ITA,8942
840108,232,111,1410,2001.0,0.0,29631.0,-0.395015,-0.7717649999999999,UZB,ITA,8942
840109,236,111,1410,2001.0,29865.0,1715741.0,-0.013877,-0.8582690000000001,VEN,ITA,8942
840110,237,111,1410,2001.0,0.0,2155.0,0.5442279999999999,-0.228149,VGB,ITA,8942
840111,239,111,1410,2001.0,2115789.0,58590.0,-0.533978,0.503988,VNM,ITA,8942
840112,243,111,1410,2001.0,0.0,8578.0,-1.658584,-1.354606,YEM,ITA,8942
840113,246,111,1410,2001.0,16621.0,479678.0,0.249833,2.1142950000000003,ZAF,ITA,8942
840114,248,111,1410,2001.0,0.0,5591.0,-0.663155,-0.212796,ZWE,ITA,8942
840115,249,111,1410,2001.0,6090193.0,782818.0,1.7270020000000001,1.252843,TWN,ITA,8942
840116,250,111,1410,2001.0,0.0,759536.0,0.947105,-0.529946,ANS,ITA,8942
840117,6,112,1410,2001.0,76348.0,0.0,-0.17823699999999998,-0.814499,ANT,JAM,8942
840118,13,112,1410,2001.0,0.0,1891.0,-0.178808,-0.795151,ATG,JAM,8942
840119,15,112,1410,2001.0,0.0,1782.0,1.8987740000000002,0.45922700000000005,AUT,JAM,8942
840120,29,112,1410,2001.0,0.0,1051.0,-0.356917,-0.73121,BLZ,JAM,8942
840121,32,112,1410,2001.0,4433.0,0.0,0.658473,1.328637,BRA,JAM,8942
840122,33,112,1410,2001.0,0.0,3465.0,0.418462,-0.020000999999999998,BRB,JAM,8942
840123,39,112,1410,2001.0,16554.0,0.0,0.8899729999999999,1.3778299999999999,CAN,JAM,8942
840124,43,112,1410,2001.0,914596.0,0.0,0.535502,2.28778,CHN,JAM,8942
840125,49,112,1410,2001.0,1042.0,0.0,0.3378,0.479951,COL,JAM,8942
840126,57,112,1410,2001.0,0.0,1204.0,0.421799,-0.713411,CYM,JAM,8942
840127,61,112,1410,2001.0,1844.0,0.0,2.335872,-2.09875,DEU,JAM,8942
840128,63,112,1410,2001.0,24920.0,2304.0,0.573546,0.326301,DMA,JAM,8942
840129,71,112,1410,2001.0,2804.0,0.0,1.1380350000000001,1.7870139999999999,ESP,JAM,8942
840130,81,112,1410,2001.0,254623.0,0.0,2.1068439999999997,0.658575,GBR,JAM,8942
840131,97,112,1410,2001.0,340034.0,0.0,0.639538,1.5157610000000001,HKG,JAM,8942
840132,103,112,1410,2001.0,1776.0,0.0,0.039233,1.780659,IDN,JAM,8942
840133,110,112,1410,2001.0,1121.0,0.0,1.17675,0.900401,ISR,JAM,8942
840134,121,112,1410,2001.0,0.0,4770.0,1.436204,0.917057,KOR,JAM,8942
840135,127,112,1410,2001.0,0.0,2977.0,0.064826,-0.521713,LCA,JAM,8942
840136,138,112,1410,2001.0,23024.0,0.0,1.088661,0.680197,MEX,JAM,8942
840137,169,112,1410,2001.0,162231.0,0.0,0.17863800000000002,0.440159,PAN,JAM,8942
840138,208,112,1410,2001.0,1928.0,0.0,2.01685,0.8233159999999999,SWE,JAM,8942
840139,222,112,1410,2001.0,43407.0,10128.0,0.265201,-0.602807,TTO,JAM,8942
840140,231,112,1410,2001.0,1185792.0,40857.0,1.96615,-0.12332699999999999,USA,JAM,8942
840141,246,112,1410,2001.0,4095.0,0.0,0.249833,2.1142950000000003,ZAF,JAM,8942
840142,249,112,1410,2001.0,63274.0,0.0,1.7270020000000001,1.252843,TWN,JAM,8942
840143,250,112,1410,2001.0,138626.0,0.0,0.947105,-0.529946,ANS,JAM,8942
840144,5,114,1410,2001.0,0.0,230587.0,0.874555,0.75456,AND,JPN,8942
840145,6,114,1410,2001.0,3004.0,0.0,-0.17823699999999998,-0.814499,ANT,JPN,8942
840146,7,114,1410,2001.0,7764.0,3315886.0,-0.217259,-0.613042,ARE,JPN,8942
840147,8,114,1410,2001.0,4428.0,1249170.0,0.11289,0.916845,ARG,JPN,8942
840148,9,114,1410,2001.0,0.0,1841.0,0.62364,0.172704,ARM,JPN,8942
840149,14,114,1410,2001.0,847893.0,25969338.0,-0.12189000000000001,0.7281770000000001,AUS,JPN,8942
840150,15,114,1410,2001.0,938040.0,2541798.0,1.8987740000000002,0.45922700000000005,AUT,JPN,8942
840151,16,114,1410,2001.0,0.0,12136.0,-0.613283,-0.949908,AZE,JPN,8942
840152,18,114,1410,2001.0,20116466.0,4265096.0,1.425483,1.3072409999999999,BEL,JPN,8942
840153,22,114,1410,2001.0,2166.0,1537.0,-0.799988,-1.061584,BGD,JPN,8942
840154,23,114,1410,2001.0,3829.0,59960.0,0.46429799999999993,1.7500380000000002,BGR,JPN,8942
840155,24,114,1410,2001.0,0.0,45559.0,-0.11648499999999999,-1.101653,BHR,JPN,8942
840156,25,114,1410,2001.0,4207.0,0.0,0.37464899999999995,-0.130024,BHS,JPN,8942
840157,28,114,1410,2001.0,5998.0,1029.0,0.78008,1.232713,BLR,JPN,8942
840158,31,114,1410,2001.0,5127.0,24523.0,-0.614885,-0.5022770000000001,BOL,JPN,8942
840159,32,114,1410,2001.0,42732.0,3026093.0,0.658473,1.328637,BRA,JPN,8942
840160,33,114,1410,2001.0,0.0,3666.0,0.418462,-0.020000999999999998,BRB,JPN,8942
840161,34,114,1410,2001.0,0.0,46525.0,-0.38253899999999996,-0.904789,BRN,JPN,8942
840162,39,114,1410,2001.0,1453727.0,62687340.0,0.8899729999999999,1.3778299999999999,CAN,JPN,8942
840163,41,114,1410,2001.0,5593294.0,3015809.0,2.161588,0.8069890000000001,CHE,JPN,8942
840164,42,114,1410,2001.0,5271.0,1063245.0,-0.148124,0.074033,CHL,JPN,8942
840165,43,114,1410,2001.0,972844544.0,21230146.0,0.535502,2.28778,CHN,JPN,8942
840166,45,114,1410,2001.0,0.0,9965.0,-1.4692049999999999,-1.251498,CMR,JPN,8942
840167,47,114,1410,2001.0,6575.0,0.0,-1.5108190000000001,-1.277465,COG,JPN,8942
840168,49,114,1410,2001.0,146033.0,874610.0,0.3378,0.479951,COL,JPN,8942
840169,52,114,1410,2001.0,0.0,43999.0,0.07408200000000001,0.126368,CRI,JPN,8942
840170,57,114,1410,2001.0,0.0,24095.0,0.421799,-0.713411,CYM,JPN,8942
840171,58,114,1410,2001.0,0.0,497761.0,0.30700500000000003,0.258726,CYP,JPN,8942
840172,59,114,1410,2001.0,598180.0,2387694.0,1.56908,0.860384,CZE,JPN,8942
840173,61,114,1410,2001.0,16722156.0,256059856.0,2.335872,-2.09875,DEU,JPN,8942
840174,63,114,1410,2001.0,2018.0,44653.0,0.573546,0.326301,DMA,JPN,8942
840175,64,114,1410,2001.0,13186692.0,3620878.0,1.356327,1.3288309999999999,DNK,JPN,8942
840176,65,114,1410,2001.0,1973.0,115658.0,-0.55896,-0.517513,DOM,JPN,8942
840177,66,114,1410,2001.0,0.0,14064.0,-0.9852559999999999,-1.245285,DZA,JPN,8942
840178,67,114,1410,2001.0,0.0,126444.0,-0.8668389999999999,-0.891943,ECU,JPN,8942
840179,68,114,1410,2001.0,1447.0,389980.0,-0.346794,0.431229,EGY,JPN,8942
840180,71,114,1410,2001.0,2373082.0,47325432.0,1.1380350000000001,1.7870139999999999,ESP,JPN,8942
840181,72,114,1410,2001.0,31858.0,260988.0,0.53422,0.9372790000000001,EST,JPN,8942
840182,73,114,1410,2001.0,0.0,3334.0,-1.010637,-0.8893280000000001,ETH,JPN,8942
840183,74,114,1410,2001.0,285730.0,472527.0,1.9661669999999998,1.000436,FIN,JPN,8942
840184,77,114,1410,2001.0,3188707.0,127980024.0,1.6143809999999998,0.626221,FRA,JPN,8942
840185,78,114,1410,2001.0,0.0,15226.0,-0.945048,-0.9974049999999999,FRO,JPN,8942
840186,80,114,1410,2001.0,0.0,5770.0,-1.603078,-1.308825,GAB,JPN,8942
840187,81,114,1410,2001.0,8958707.0,103385648.0,2.1068439999999997,0.658575,GBR,JPN,8942
840188,82,114,1410,2001.0,8991.0,0.0,0.063126,-0.285493,GEO,JPN,8942
840189,85,114,1410,2001.0,0.0,1075.0,-1.2887950000000001,-1.195448,GIN,JPN,8942
840190,90,114,1410,2001.0,165366.0,663141.0,0.338607,1.506593,GRC,JPN,8942
840191,93,114,1410,2001.0,3428.0,35299.0,-0.43618199999999996,0.135535,GTM,JPN,8942
840192,95,114,1410,2001.0,1805.0,30659.0,-0.525971,-0.999035,GUM,JPN,8942
840193,97,114,1410,2001.0,55505000.0,437989024.0,0.639538,1.5157610000000001,HKG,JPN,8942
840194,99,114,1410,2001.0,0.0,4196.0,-0.6886899999999999,-0.49161400000000005,HND,JPN,8942
840195,100,114,1410,2001.0,0.0,211772.0,0.6315729999999999,1.169338,HRV,JPN,8942
840196,102,114,1410,2001.0,749287.0,271970.0,1.069245,1.2217069999999999,HUN,JPN,8942
840197,103,114,1410,2001.0,4778004.0,1160363.0,0.039233,1.780659,IDN,JPN,8942
840198,104,114,1410,2001.0,247266.0,250802.0,0.382444,2.538934,IND,JPN,8942
840199,106,114,1410,2001.0,150394.0,1000815.0,1.751955,0.210628,IRL,JPN,8942
840200,107,114,1410,2001.0,6047.0,33368.0,-0.973691,-1.05654,IRN,JPN,8942
840201,109,114,1410,2001.0,2018.0,205496.0,0.049756,-0.496962,ISL,JPN,8942
840202,110,114,1410,2001.0,115551.0,262362.0,1.17675,0.900401,ISR,JPN,8942
840203,111,114,1410,2001.0,3810121.0,8536081.0,1.488545,0.8410610000000001,ITA,JPN,8942
840204,113,114,1410,2001.0,0.0,219381.0,0.5404760000000001,0.8497170000000001,JOR,JPN,8942
840205,115,114,1410,2001.0,0.0,37518.0,-0.05773,-0.44668500000000005,KAZ,JPN,8942
840206,116,114,1410,2001.0,0.0,3614.0,-0.533651,0.072611,KEN,JPN,8942
840207,118,114,1410,2001.0,0.0,387431.0,-0.8596729999999999,-1.1214979999999999,KHM,JPN,8942
840208,121,114,1410,2001.0,46713564.0,31686730.0,1.436204,0.917057,KOR,JPN,8942
840209,122,114,1410,2001.0,0.0,267227.0,-0.695801,-1.225701,KWT,JPN,8942
840210,124,114,1410,2001.0,0.0,705533.0,0.09267,0.97731,LBN,JPN,8942
840211,128,114,1410,2001.0,341230.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,JPN,8942
840212,130,114,1410,2001.0,0.0,44014.0,0.21069699999999997,0.720384,LTU,JPN,8942
840213,131,114,1410,2001.0,100039.0,3791988.0,1.326753,1.2069530000000002,LUX,JPN,8942
840214,132,114,1410,2001.0,0.0,2418.0,0.31652600000000003,0.523927,LVA,JPN,8942
840215,133,114,1410,2001.0,109710.0,1729171.0,-0.250517,-0.589391,MAC,JPN,8942
840216,134,114,1410,2001.0,9161.0,74010.0,-0.616006,-0.340127,MAR,JPN,8942
840217,136,114,1410,2001.0,3312.0,5995.0,-1.0624850000000001,-0.695873,MDG,JPN,8942
840218,138,114,1410,2001.0,3475392.0,1814925.0,1.088661,0.680197,MEX,JPN,8942
840219,142,114,1410,2001.0,667199.0,1019749.0,1.048708,-0.04453,MLT,JPN,8942
840220,143,114,1410,2001.0,0.0,398578.0,-1.284563,-1.021743,MMR,JPN,8942
840221,145,114,1410,2001.0,0.0,2281.0,-0.619765,-0.967515,MNG,JPN,8942
840222,146,114,1410,2001.0,0.0,11974.0,-0.295507,-0.8682780000000001,MNP,JPN,8942
840223,151,114,1410,2001.0,30047.0,85266.0,-0.304271,-0.589387,MUS,JPN,8942
840224,153,114,1410,2001.0,2145307.0,3325188.0,0.894191,0.310677,MYS,JPN,8942
840225,154,114,1410,2001.0,0.0,29948.0,1.9170209999999999,0.08771799999999999,MYT,JPN,8942
840226,155,114,1410,2001.0,12661.0,0.0,-0.536003,-0.7165590000000001,NAM,JPN,8942
840227,156,114,1410,2001.0,65548.0,295774.0,-0.523924,-0.9363049999999999,NCL,JPN,8942
840228,160,114,1410,2001.0,0.0,70680.0,-0.865941,-0.617108,NIC,JPN,8942
840229,162,114,1410,2001.0,2897475.0,203549440.0,1.299569,1.487015,NLD,JPN,8942
840230,163,114,1410,2001.0,41572.0,1373635.0,0.542366,-0.180336,NOR,JPN,8942
840231,164,114,1410,2001.0,19678.0,0.0,-0.34213699999999997,0.100496,NPL,JPN,8942
840232,166,114,1410,2001.0,249991.0,2171858.0,0.220307,0.689625,NZL,JPN,8942
840233,167,114,1410,2001.0,0.0,60181.0,-1.4727729999999999,-1.329588,OMN,JPN,8942
840234,168,114,1410,2001.0,3265.0,90709.0,-0.741053,-0.41444,PAK,JPN,8942
840235,169,114,1410,2001.0,0.0,16076.0,0.17863800000000002,0.440159,PAN,JPN,8942
840236,173,114,1410,2001.0,278625.0,562800.0,-0.318071,0.116602,PER,JPN,8942
840237,174,114,1410,2001.0,13274096.0,2710609.0,0.153601,-0.174218,PHL,JPN,8942
840238,175,114,1410,2001.0,0.0,4941.0,-0.55548,-0.988116,PLW,JPN,8942
840239,176,114,1410,2001.0,0.0,5527.0,-1.2970270000000002,-1.1991209999999999,PNG,JPN,8942
840240,177,114,1410,2001.0,121205.0,876992.0,0.983238,1.7436209999999999,POL,JPN,8942
840241,178,114,1410,2001.0,1931.0,1500.0,0.7188640000000001,1.101559,PRK,JPN,8942
840242,179,114,1410,2001.0,246633.0,1100932.0,0.688736,1.326716,PRT,JPN,8942
840243,180,114,1410,2001.0,0.0,909908.0,-0.7430220000000001,-0.8668540000000001,PRY,JPN,8942
840244,182,114,1410,2001.0,0.0,79299.0,0.055376,-0.762668,PYF,JPN,8942
840245,183,114,1410,2001.0,0.0,116744.0,-0.282283,-1.136895,QAT,JPN,8942
840246,185,114,1410,2001.0,226247.0,13448.0,0.465168,1.1029129999999998,ROU,JPN,8942
840247,186,114,1410,2001.0,170038.0,1085400.0,0.546271,0.195872,RUS,JPN,8942
840248,187,114,1410,2001.0,0.0,2947.0,-1.043415,-0.9686870000000001,RWA,JPN,8942
840249,188,114,1410,2001.0,0.0,1739075.0,0.078887,-0.9764430000000001,SAU,JPN,8942
840250,189,114,1410,2001.0,0.0,4683.0,0.38765,2.769588,SCG,JPN,8942
840251,190,114,1410,2001.0,0.0,6638.0,-1.7142950000000001,-1.341016,SDN,JPN,8942
840252,191,114,1410,2001.0,0.0,1293.0,-0.570156,-0.560573,SEN,JPN,8942
840253,192,114,1410,2001.0,1152762.0,12976495.0,1.587064,0.639626,SGP,JPN,8942
840254,195,114,1410,2001.0,1800.0,0.0,-0.5235810000000001,-0.796198,SLB,JPN,8942
840255,197,114,1410,2001.0,0.0,4915.0,-0.123958,-0.103849,SLV,JPN,8942
840256,206,114,1410,2001.0,254457.0,449042.0,1.310591,1.195523,SVK,JPN,8942
840257,207,114,1410,2001.0,0.0,133464.0,1.488089,1.0928360000000001,SVN,JPN,8942
840258,208,114,1410,2001.0,1078718.0,3385603.0,2.01685,0.8233159999999999,SWE,JPN,8942
840259,216,114,1410,2001.0,46240844.0,4752610.0,0.49264600000000003,1.493471,THA,JPN,8942
