839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
840260,219,114,1410,2001.0,0.0,3294.0,-0.8917290000000001,-1.226342,TKM,JPN,8942
840261,222,114,1410,2001.0,0.0,3613.0,0.265201,-0.602807,TTO,JPN,8942
840262,223,114,1410,2001.0,0.0,120028.0,0.054524,0.26892699999999997,TUN,JPN,8942
840263,224,114,1410,2001.0,3314.0,2390785.0,0.168219,1.989011,TUR,JPN,8942
840264,228,114,1410,2001.0,71913.0,74336.0,0.642888,1.267971,UKR,JPN,8942
840265,230,114,1410,2001.0,0.0,193501.0,0.192313,0.401841,URY,JPN,8942
840266,231,114,1410,2001.0,122156840.0,2384891392.0,1.96615,-0.12332699999999999,USA,JPN,8942
840267,236,114,1410,2001.0,0.0,2771291.0,-0.013877,-0.8582690000000001,VEN,JPN,8942
840268,239,114,1410,2001.0,4830200.0,505249.0,-0.533978,0.503988,VNM,JPN,8942
840269,241,114,1410,2001.0,0.0,3980.0,0.658042,-0.734101,WLF,JPN,8942
840270,246,114,1410,2001.0,11488.0,1629072.0,0.249833,2.1142950000000003,ZAF,JPN,8942
840271,249,114,1410,2001.0,40007068.0,31869692.0,1.7270020000000001,1.252843,TWN,JPN,8942
840272,4,121,1410,2001.0,0.0,14054.0,-0.137138,0.120093,ALB,KOR,8942
840273,5,121,1410,2001.0,0.0,14653.0,0.874555,0.75456,AND,KOR,8942
840274,7,121,1410,2001.0,6406.0,2336154.0,-0.217259,-0.613042,ARE,KOR,8942
840275,8,121,1410,2001.0,0.0,262369.0,0.11289,0.916845,ARG,KOR,8942
840276,9,121,1410,2001.0,0.0,72770.0,0.62364,0.172704,ARM,KOR,8942
840277,14,121,1410,2001.0,154495.0,3094086.0,-0.12189000000000001,0.7281770000000001,AUS,KOR,8942
840278,15,121,1410,2001.0,740729.0,520538.0,1.8987740000000002,0.45922700000000005,AUT,KOR,8942
840279,18,121,1410,2001.0,443019.0,207086.0,1.425483,1.3072409999999999,BEL,KOR,8942
840280,19,121,1410,2001.0,0.0,3231.0,-0.9032530000000001,-0.8979590000000001,BEN,KOR,8942
840281,22,121,1410,2001.0,0.0,17146.0,-0.799988,-1.061584,BGD,KOR,8942
840282,23,121,1410,2001.0,0.0,2253.0,0.46429799999999993,1.7500380000000002,BGR,KOR,8942
840283,24,121,1410,2001.0,0.0,60406.0,-0.11648499999999999,-1.101653,BHR,KOR,8942
840284,30,121,1410,2001.0,0.0,16002.0,1.070437,-0.50948,BMU,KOR,8942
840285,31,121,1410,2001.0,0.0,51899.0,-0.614885,-0.5022770000000001,BOL,KOR,8942
840286,32,121,1410,2001.0,0.0,818261.0,0.658473,1.328637,BRA,KOR,8942
840287,34,121,1410,2001.0,0.0,36837.0,-0.38253899999999996,-0.904789,BRN,KOR,8942
840288,39,121,1410,2001.0,165309.0,3478568.0,0.8899729999999999,1.3778299999999999,CAN,KOR,8942
840289,41,121,1410,2001.0,2635596.0,2391427.0,2.161588,0.8069890000000001,CHE,KOR,8942
840290,42,121,1410,2001.0,0.0,384844.0,-0.148124,0.074033,CHL,KOR,8942
840291,43,121,1410,2001.0,75239192.0,43728924.0,0.535502,2.28778,CHN,KOR,8942
840292,45,121,1410,2001.0,0.0,2366.0,-1.4692049999999999,-1.251498,CMR,KOR,8942
840293,49,121,1410,2001.0,0.0,392593.0,0.3378,0.479951,COL,KOR,8942
840294,52,121,1410,2001.0,0.0,85822.0,0.07408200000000001,0.126368,CRI,KOR,8942
840295,58,121,1410,2001.0,13584.0,100879.0,0.30700500000000003,0.258726,CYP,KOR,8942
840296,59,121,1410,2001.0,102016.0,105672.0,1.56908,0.860384,CZE,KOR,8942
840297,61,121,1410,2001.0,2880883.0,7126176.0,2.335872,-2.09875,DEU,KOR,8942
840298,64,121,1410,2001.0,1442475.0,1143152.0,1.356327,1.3288309999999999,DNK,KOR,8942
840299,65,121,1410,2001.0,0.0,26546.0,-0.55896,-0.517513,DOM,KOR,8942
840300,67,121,1410,2001.0,3624.0,243167.0,-0.8668389999999999,-0.891943,ECU,KOR,8942
840301,68,121,1410,2001.0,34766.0,364425.0,-0.346794,0.431229,EGY,KOR,8942
840302,71,121,1410,2001.0,430504.0,1317420.0,1.1380350000000001,1.7870139999999999,ESP,KOR,8942
840303,72,121,1410,2001.0,0.0,4079.0,0.53422,0.9372790000000001,EST,KOR,8942
840304,73,121,1410,2001.0,0.0,1370.0,-1.010637,-0.8893280000000001,ETH,KOR,8942
840305,74,121,1410,2001.0,60496.0,194351.0,1.9661669999999998,1.000436,FIN,KOR,8942
840306,77,121,1410,2001.0,579949.0,1034930.0,1.6143809999999998,0.626221,FRA,KOR,8942
840307,81,121,1410,2001.0,685361.0,3131256.0,2.1068439999999997,0.658575,GBR,KOR,8942
840308,82,121,1410,2001.0,0.0,8261.0,0.063126,-0.285493,GEO,KOR,8942
840309,90,121,1410,2001.0,68117.0,315772.0,0.338607,1.506593,GRC,KOR,8942
840310,93,121,1410,2001.0,1153.0,75913.0,-0.43618199999999996,0.135535,GTM,KOR,8942
840311,95,121,1410,2001.0,0.0,195936.0,-0.525971,-0.999035,GUM,KOR,8942
840312,97,121,1410,2001.0,12228600.0,10965402.0,0.639538,1.5157610000000001,HKG,KOR,8942
840313,100,121,1410,2001.0,0.0,13302.0,0.6315729999999999,1.169338,HRV,KOR,8942
840314,102,121,1410,2001.0,7232.0,95674.0,1.069245,1.2217069999999999,HUN,KOR,8942
840315,103,121,1410,2001.0,547542.0,4801824.0,0.039233,1.780659,IDN,KOR,8942
840316,104,121,1410,2001.0,14437.0,257439.0,0.382444,2.538934,IND,KOR,8942
840317,106,121,1410,2001.0,110016.0,92956.0,1.751955,0.210628,IRL,KOR,8942
840318,107,121,1410,2001.0,0.0,8904.0,-0.973691,-1.05654,IRN,KOR,8942
840319,109,121,1410,2001.0,0.0,19582.0,0.049756,-0.496962,ISL,KOR,8942
840320,110,121,1410,2001.0,726823.0,273138.0,1.17675,0.900401,ISR,KOR,8942
840321,111,121,1410,2001.0,1062562.0,2692356.0,1.488545,0.8410610000000001,ITA,KOR,8942
840322,112,121,1410,2001.0,4770.0,0.0,-0.562839,-0.9381510000000001,JAM,KOR,8942
840323,113,121,1410,2001.0,0.0,291151.0,0.5404760000000001,0.8497170000000001,JOR,KOR,8942
840324,114,121,1410,2001.0,31686730.0,46713564.0,2.674032,0.445636,JPN,KOR,8942
840325,115,121,1410,2001.0,0.0,18658.0,-0.05773,-0.44668500000000005,KAZ,KOR,8942
840326,118,121,1410,2001.0,0.0,4851.0,-0.8596729999999999,-1.1214979999999999,KHM,KOR,8942
840327,122,121,1410,2001.0,0.0,258885.0,-0.695801,-1.225701,KWT,KOR,8942
840328,123,121,1410,2001.0,86680.0,0.0,-0.922693,-1.056163,LAO,KOR,8942
840329,124,121,1410,2001.0,0.0,200630.0,0.09267,0.97731,LBN,KOR,8942
840330,126,121,1410,2001.0,0.0,3669.0,-0.9461450000000001,-1.242884,LBY,KOR,8942
840331,128,121,1410,2001.0,20237.0,845525.0,-0.43381000000000003,0.057630999999999995,LKA,KOR,8942
840332,130,121,1410,2001.0,0.0,33336.0,0.21069699999999997,0.720384,LTU,KOR,8942
840333,131,121,1410,2001.0,0.0,11171.0,1.326753,1.2069530000000002,LUX,KOR,8942
840334,133,121,1410,2001.0,0.0,12847.0,-0.250517,-0.589391,MAC,KOR,8942
840335,134,121,1410,2001.0,0.0,53612.0,-0.616006,-0.340127,MAR,KOR,8942
840336,135,121,1410,2001.0,0.0,2557.0,0.12110699999999999,0.159706,MDA,KOR,8942
840337,138,121,1410,2001.0,584279.0,3000799.0,1.088661,0.680197,MEX,KOR,8942
840338,142,121,1410,2001.0,0.0,6931.0,1.048708,-0.04453,MLT,KOR,8942
840339,143,121,1410,2001.0,0.0,2914.0,-1.284563,-1.021743,MMR,KOR,8942
840340,145,121,1410,2001.0,0.0,112657.0,-0.619765,-0.967515,MNG,KOR,8942
840341,147,121,1410,2001.0,0.0,1819.0,-1.476933,-1.253628,MOZ,KOR,8942
840342,151,121,1410,2001.0,0.0,6268.0,-0.304271,-0.589387,MUS,KOR,8942
840343,153,121,1410,2001.0,197505.0,1521727.0,0.894191,0.310677,MYS,KOR,8942
840344,156,121,1410,2001.0,3781.0,1149.0,-0.523924,-0.9363049999999999,NCL,KOR,8942
840345,159,121,1410,2001.0,0.0,45778.0,-1.9085759999999998,-1.335279,NGA,KOR,8942
840346,162,121,1410,2001.0,666511.0,8311025.0,1.299569,1.487015,NLD,KOR,8942
840347,163,121,1410,2001.0,2818.0,249208.0,0.542366,-0.180336,NOR,KOR,8942
840348,166,121,1410,2001.0,309305.0,435333.0,0.220307,0.689625,NZL,KOR,8942
840349,167,121,1410,2001.0,0.0,47045.0,-1.4727729999999999,-1.329588,OMN,KOR,8942
840350,168,121,1410,2001.0,0.0,404017.0,-0.741053,-0.41444,PAK,KOR,8942
840351,169,121,1410,2001.0,0.0,52699.0,0.17863800000000002,0.440159,PAN,KOR,8942
840352,173,121,1410,2001.0,0.0,95435.0,-0.318071,0.116602,PER,KOR,8942
840353,174,121,1410,2001.0,551079.0,4004585.0,0.153601,-0.174218,PHL,KOR,8942
840354,177,121,1410,2001.0,21419.0,199542.0,0.983238,1.7436209999999999,POL,KOR,8942
840355,179,121,1410,2001.0,0.0,114917.0,0.688736,1.326716,PRT,KOR,8942
840356,180,121,1410,2001.0,0.0,58998.0,-0.7430220000000001,-0.8668540000000001,PRY,KOR,8942
840357,182,121,1410,2001.0,0.0,3136.0,0.055376,-0.762668,PYF,KOR,8942
840358,183,121,1410,2001.0,0.0,134438.0,-0.282283,-1.136895,QAT,KOR,8942
840359,185,121,1410,2001.0,1319.0,19696.0,0.465168,1.1029129999999998,ROU,KOR,8942
840360,186,121,1410,2001.0,147100.0,5069874.0,0.546271,0.195872,RUS,KOR,8942
840361,188,121,1410,2001.0,23090.0,2679787.0,0.078887,-0.9764430000000001,SAU,KOR,8942
840362,189,121,1410,2001.0,0.0,11360.0,0.38765,2.769588,SCG,KOR,8942
840363,192,121,1410,2001.0,330848.0,1494284.0,1.587064,0.639626,SGP,KOR,8942
840364,197,121,1410,2001.0,0.0,27622.0,-0.123958,-0.103849,SLV,KOR,8942
840365,206,121,1410,2001.0,0.0,5076.0,1.310591,1.195523,SVK,KOR,8942
840366,207,121,1410,2001.0,0.0,36611.0,1.488089,1.0928360000000001,SVN,KOR,8942
840367,208,121,1410,2001.0,128030.0,720294.0,2.01685,0.8233159999999999,SWE,KOR,8942
840368,209,121,1410,2001.0,0.0,274486.0,0.31004299999999996,-0.21159499999999998,SWZ,KOR,8942
840369,212,121,1410,2001.0,0.0,7537.0,-1.138774,-0.839648,SYR,KOR,8942
840370,216,121,1410,2001.0,6046708.0,1585130.0,0.49264600000000003,1.493471,THA,KOR,8942
840371,219,121,1410,2001.0,0.0,31721.0,-0.8917290000000001,-1.226342,TKM,KOR,8942
840372,222,121,1410,2001.0,0.0,4658.0,0.265201,-0.602807,TTO,KOR,8942
840373,223,121,1410,2001.0,0.0,8804.0,0.054524,0.26892699999999997,TUN,KOR,8942
840374,224,121,1410,2001.0,1193.0,572320.0,0.168219,1.989011,TUR,KOR,8942
840375,226,121,1410,2001.0,0.0,28248.0,-1.227071,-0.489829,TZA,KOR,8942
840376,228,121,1410,2001.0,0.0,43534.0,0.642888,1.267971,UKR,KOR,8942
840377,230,121,1410,2001.0,0.0,82714.0,0.192313,0.401841,URY,KOR,8942
840378,231,121,1410,2001.0,19968382.0,95768176.0,1.96615,-0.12332699999999999,USA,KOR,8942
840379,232,121,1410,2001.0,0.0,522866.0,-0.395015,-0.7717649999999999,UZB,KOR,8942
840380,236,121,1410,2001.0,0.0,37595.0,-0.013877,-0.8582690000000001,VEN,KOR,8942
840381,239,121,1410,2001.0,1557244.0,1550537.0,-0.533978,0.503988,VNM,KOR,8942
840382,242,121,1410,2001.0,0.0,4184.0,-0.45074200000000003,-0.7984439999999999,WSM,KOR,8942
840383,243,121,1410,2001.0,0.0,10426.0,-1.658584,-1.354606,YEM,KOR,8942
840384,246,121,1410,2001.0,30830.0,169325.0,0.249833,2.1142950000000003,ZAF,KOR,8942
840385,247,121,1410,2001.0,0.0,28531.0,-0.8878799999999999,-0.735268,ZMB,KOR,8942
840386,248,121,1410,2001.0,0.0,2297.0,-0.663155,-0.212796,ZWE,KOR,8942
840387,249,121,1410,2001.0,3467924.0,1738248.0,1.7270020000000001,1.252843,TWN,KOR,8942
840388,250,121,1410,2001.0,0.0,21402.0,0.947105,-0.529946,ANS,KOR,8942
840389,2,124,1410,2001.0,0.0,7466.0,-2.190929,-1.302123,AGO,LBN,8942
840390,7,124,1410,2001.0,35935.0,130458.0,-0.217259,-0.613042,ARE,LBN,8942
840391,8,124,1410,2001.0,11495.0,0.0,0.11289,0.916845,ARG,LBN,8942
840392,14,124,1410,2001.0,10903.0,3487.0,-0.12189000000000001,0.7281770000000001,AUS,LBN,8942
840393,15,124,1410,2001.0,23846.0,0.0,1.8987740000000002,0.45922700000000005,AUT,LBN,8942
840394,18,124,1410,2001.0,193375.0,3210.0,1.425483,1.3072409999999999,BEL,LBN,8942
840395,19,124,1410,2001.0,0.0,5724.0,-0.9032530000000001,-0.8979590000000001,BEN,LBN,8942
840396,21,124,1410,2001.0,0.0,90382.0,-0.24546199999999999,0.00141,BFA,LBN,8942
840397,23,124,1410,2001.0,0.0,16172.0,0.46429799999999993,1.7500380000000002,BGR,LBN,8942
840398,24,124,1410,2001.0,0.0,10014.0,-0.11648499999999999,-1.101653,BHR,LBN,8942
840399,32,124,1410,2001.0,21023.0,0.0,0.658473,1.328637,BRA,LBN,8942
840400,38,124,1410,2001.0,0.0,6124.0,-0.656133,-0.8365530000000001,CAF,LBN,8942
840401,39,124,1410,2001.0,27315.0,0.0,0.8899729999999999,1.3778299999999999,CAN,LBN,8942
840402,41,124,1410,2001.0,19736.0,0.0,2.161588,0.8069890000000001,CHE,LBN,8942
840403,43,124,1410,2001.0,6130602.0,0.0,0.535502,2.28778,CHN,LBN,8942
840404,44,124,1410,2001.0,0.0,3304.0,-0.731178,-0.5734739999999999,CIV,LBN,8942
840405,45,124,1410,2001.0,0.0,5959.0,-1.4692049999999999,-1.251498,CMR,LBN,8942
840406,47,124,1410,2001.0,0.0,8140.0,-1.5108190000000001,-1.277465,COG,LBN,8942
840407,49,124,1410,2001.0,25199.0,0.0,0.3378,0.479951,COL,LBN,8942
840408,58,124,1410,2001.0,24796.0,0.0,0.30700500000000003,0.258726,CYP,LBN,8942
840409,59,124,1410,2001.0,14356.0,0.0,1.56908,0.860384,CZE,LBN,8942
840410,61,124,1410,2001.0,397719.0,0.0,2.335872,-2.09875,DEU,LBN,8942
840411,64,124,1410,2001.0,26535.0,0.0,1.356327,1.3288309999999999,DNK,LBN,8942
840412,66,124,1410,2001.0,0.0,3674.0,-0.9852559999999999,-1.245285,DZA,LBN,8942
840413,68,124,1410,2001.0,16097.0,0.0,-0.346794,0.431229,EGY,LBN,8942
840414,71,124,1410,2001.0,346202.0,28406.0,1.1380350000000001,1.7870139999999999,ESP,LBN,8942
840415,72,124,1410,2001.0,5420.0,0.0,0.53422,0.9372790000000001,EST,LBN,8942
840416,74,124,1410,2001.0,7300.0,0.0,1.9661669999999998,1.000436,FIN,LBN,8942
840417,77,124,1410,2001.0,727120.0,7446.0,1.6143809999999998,0.626221,FRA,LBN,8942
840418,80,124,1410,2001.0,0.0,19617.0,-1.603078,-1.308825,GAB,LBN,8942
840419,81,124,1410,2001.0,322455.0,88633.0,2.1068439999999997,0.658575,GBR,LBN,8942
840420,85,124,1410,2001.0,0.0,3218.0,-1.2887950000000001,-1.195448,GIN,LBN,8942
840421,87,124,1410,2001.0,0.0,1409.0,0.161174,-0.019187,GMB,LBN,8942
840422,90,124,1410,2001.0,6335.0,5143.0,0.338607,1.506593,GRC,LBN,8942
840423,97,124,1410,2001.0,1664076.0,0.0,0.639538,1.5157610000000001,HKG,LBN,8942
840424,103,124,1410,2001.0,101504.0,0.0,0.039233,1.780659,IDN,LBN,8942
840425,104,124,1410,2001.0,11243.0,0.0,0.382444,2.538934,IND,LBN,8942
840426,106,124,1410,2001.0,99607.0,0.0,1.751955,0.210628,IRL,LBN,8942
840427,107,124,1410,2001.0,14594.0,0.0,-0.973691,-1.05654,IRN,LBN,8942
840428,111,124,1410,2001.0,1407844.0,4030.0,1.488545,0.8410610000000001,ITA,LBN,8942
840429,113,124,1410,2001.0,22165.0,47616.0,0.5404760000000001,0.8497170000000001,JOR,LBN,8942
840430,114,124,1410,2001.0,705533.0,0.0,2.674032,0.445636,JPN,LBN,8942
840431,121,124,1410,2001.0,200630.0,0.0,1.436204,0.917057,KOR,LBN,8942
840432,122,124,1410,2001.0,29620.0,13933.0,-0.695801,-1.225701,KWT,LBN,8942
840433,125,124,1410,2001.0,0.0,5767.0,-0.558711,-1.1508770000000001,LBR,LBN,8942
840434,128,124,1410,2001.0,7620.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,LBN,8942
840435,138,124,1410,2001.0,14356.0,0.0,1.088661,0.680197,MEX,LBN,8942
840436,141,124,1410,2001.0,0.0,13827.0,-0.176802,-0.408531,MLI,LBN,8942
840437,142,124,1410,2001.0,6230.0,0.0,1.048708,-0.04453,MLT,LBN,8942
840438,153,124,1410,2001.0,52450.0,24210.0,0.894191,0.310677,MYS,LBN,8942
840439,162,124,1410,2001.0,150085.0,0.0,1.299569,1.487015,NLD,LBN,8942
840440,168,124,1410,2001.0,2473.0,0.0,-0.741053,-0.41444,PAK,LBN,8942
840441,174,124,1410,2001.0,87241.0,0.0,0.153601,-0.174218,PHL,LBN,8942
840442,177,124,1410,2001.0,15154.0,0.0,0.983238,1.7436209999999999,POL,LBN,8942
840443,178,124,1410,2001.0,84265.0,0.0,0.7188640000000001,1.101559,PRK,LBN,8942
840444,179,124,1410,2001.0,2258.0,0.0,0.688736,1.326716,PRT,LBN,8942
840445,183,124,1410,2001.0,0.0,6070.0,-0.282283,-1.136895,QAT,LBN,8942
840446,185,124,1410,2001.0,0.0,3398.0,0.465168,1.1029129999999998,ROU,LBN,8942
840447,188,124,1410,2001.0,7159.0,105815.0,0.078887,-0.9764430000000001,SAU,LBN,8942
840448,192,124,1410,2001.0,69042.0,0.0,1.587064,0.639626,SGP,LBN,8942
840449,196,124,1410,2001.0,0.0,4173.0,0.262953,0.30432800000000004,SLE,LBN,8942
840450,208,124,1410,2001.0,4513.0,0.0,2.01685,0.8233159999999999,SWE,LBN,8942
840451,212,124,1410,2001.0,246737.0,15372.0,-1.138774,-0.839648,SYR,LBN,8942
840452,216,124,1410,2001.0,394085.0,0.0,0.49264600000000003,1.493471,THA,LBN,8942
840453,224,124,1410,2001.0,373242.0,0.0,0.168219,1.989011,TUR,LBN,8942
840454,228,124,1410,2001.0,0.0,9093.0,0.642888,1.267971,UKR,LBN,8942
840455,231,124,1410,2001.0,1296485.0,32342.0,1.96615,-0.12332699999999999,USA,LBN,8942
840456,236,124,1410,2001.0,0.0,5240.0,-0.013877,-0.8582690000000001,VEN,LBN,8942
840457,243,124,1410,2001.0,0.0,18858.0,-1.658584,-1.354606,YEM,LBN,8942
840458,246,124,1410,2001.0,0.0,1041.0,0.249833,2.1142950000000003,ZAF,LBN,8942
840459,249,124,1410,2001.0,555555.0,0.0,1.7270020000000001,1.252843,TWN,LBN,8942
840460,250,124,1410,2001.0,11835.0,17818.0,0.947105,-0.529946,ANS,LBN,8942
840461,0,138,1410,2001.0,17163.0,21627.0,-0.500051,-0.8763299999999999,ABW,MEX,8942
840462,7,138,1410,2001.0,69372.0,478022.0,-0.217259,-0.613042,ARE,MEX,8942
840463,8,138,1410,2001.0,214251.0,493767.0,0.11289,0.916845,ARG,MEX,8942
840464,14,138,1410,2001.0,6702.0,2775328.0,-0.12189000000000001,0.7281770000000001,AUS,MEX,8942
840465,15,138,1410,2001.0,121163.0,392164.0,1.8987740000000002,0.45922700000000005,AUT,MEX,8942
840466,18,138,1410,2001.0,289634.0,248601.0,1.425483,1.3072409999999999,BEL,MEX,8942
840467,22,138,1410,2001.0,3832.0,0.0,-0.799988,-1.061584,BGD,MEX,8942
840468,23,138,1410,2001.0,8165.0,0.0,0.46429799999999993,1.7500380000000002,BGR,MEX,8942
840469,24,138,1410,2001.0,0.0,1361.0,-0.11648499999999999,-1.101653,BHR,MEX,8942
840470,25,138,1410,2001.0,5636.0,12143.0,0.37464899999999995,-0.130024,BHS,MEX,8942
840471,28,138,1410,2001.0,0.0,5570.0,0.78008,1.232713,BLR,MEX,8942
840472,30,138,1410,2001.0,0.0,1662.0,1.070437,-0.50948,BMU,MEX,8942
840473,31,138,1410,2001.0,0.0,368941.0,-0.614885,-0.5022770000000001,BOL,MEX,8942
840474,32,138,1410,2001.0,800451.0,1047441.0,0.658473,1.328637,BRA,MEX,8942
840475,33,138,1410,2001.0,0.0,17083.0,0.418462,-0.020000999999999998,BRB,MEX,8942
840476,39,138,1410,2001.0,1844490.0,38943480.0,0.8899729999999999,1.3778299999999999,CAN,MEX,8942
840477,41,138,1410,2001.0,412174.0,98640.0,2.161588,0.8069890000000001,CHE,MEX,8942
840478,42,138,1410,2001.0,1035821.0,1419948.0,-0.148124,0.074033,CHL,MEX,8942
840479,43,138,1410,2001.0,85758176.0,342041.0,0.535502,2.28778,CHN,MEX,8942
840480,48,138,1410,2001.0,30848.0,0.0,0.295102,-0.686682,COK,MEX,8942
840481,49,138,1410,2001.0,416522.0,642337.0,0.3378,0.479951,COL,MEX,8942
840482,52,138,1410,2001.0,112875.0,704678.0,0.07408200000000001,0.126368,CRI,MEX,8942
840483,54,138,1410,2001.0,0.0,100749.0,-0.889919,-1.137994,CUB,MEX,8942
840484,58,138,1410,2001.0,0.0,20250.0,0.30700500000000003,0.258726,CYP,MEX,8942
840485,59,138,1410,2001.0,230341.0,51924.0,1.56908,0.860384,CZE,MEX,8942
840486,61,138,1410,2001.0,1589531.0,1170760.0,2.335872,-2.09875,DEU,MEX,8942
840487,64,138,1410,2001.0,466256.0,2851.0,1.356327,1.3288309999999999,DNK,MEX,8942
840488,65,138,1410,2001.0,2697.0,472424.0,-0.55896,-0.517513,DOM,MEX,8942
840489,67,138,1410,2001.0,3995.0,587508.0,-0.8668389999999999,-0.891943,ECU,MEX,8942
840490,71,138,1410,2001.0,18855798.0,189967.0,1.1380350000000001,1.7870139999999999,ESP,MEX,8942
840491,77,138,1410,2001.0,825312.0,1023883.0,1.6143809999999998,0.626221,FRA,MEX,8942
840492,81,138,1410,2001.0,228098.0,3487885.0,2.1068439999999997,0.658575,GBR,MEX,8942
840493,90,138,1410,2001.0,65399.0,125952.0,0.338607,1.506593,GRC,MEX,8942
840494,93,138,1410,2001.0,69121.0,1988344.0,-0.43618199999999996,0.135535,GTM,MEX,8942
840495,97,138,1410,2001.0,38000528.0,538373.0,0.639538,1.5157610000000001,HKG,MEX,8942
840496,99,138,1410,2001.0,31429.0,625496.0,-0.6886899999999999,-0.49161400000000005,HND,MEX,8942
840497,101,138,1410,2001.0,0.0,87244.0,-0.8405809999999999,-0.8236399999999999,HTI,MEX,8942
840498,102,138,1410,2001.0,90842.0,13971.0,1.069245,1.2217069999999999,HUN,MEX,8942
840499,103,138,1410,2001.0,2632863.0,0.0,0.039233,1.780659,IDN,MEX,8942
840500,104,138,1410,2001.0,640520.0,252402.0,0.382444,2.538934,IND,MEX,8942
840501,106,138,1410,2001.0,253995.0,188205.0,1.751955,0.210628,IRL,MEX,8942
840502,109,138,1410,2001.0,0.0,1996.0,0.049756,-0.496962,ISL,MEX,8942
840503,110,138,1410,2001.0,92072.0,26827.0,1.17675,0.900401,ISR,MEX,8942
840504,111,138,1410,2001.0,3999318.0,518719.0,1.488545,0.8410610000000001,ITA,MEX,8942
840505,112,138,1410,2001.0,0.0,23024.0,-0.562839,-0.9381510000000001,JAM,MEX,8942
840506,113,138,1410,2001.0,0.0,1406.0,0.5404760000000001,0.8497170000000001,JOR,MEX,8942
840507,114,138,1410,2001.0,1814925.0,3475392.0,2.674032,0.445636,JPN,MEX,8942
840508,121,138,1410,2001.0,3000799.0,584279.0,1.436204,0.917057,KOR,MEX,8942
840509,122,138,1410,2001.0,1437.0,5780.0,-0.695801,-1.225701,KWT,MEX,8942
840510,124,138,1410,2001.0,0.0,14356.0,0.09267,0.97731,LBN,MEX,8942
840511,127,138,1410,2001.0,3359.0,2580.0,0.064826,-0.521713,LCA,MEX,8942
840512,128,138,1410,2001.0,337874.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,MEX,8942
840513,130,138,1410,2001.0,0.0,2666.0,0.21069699999999997,0.720384,LTU,MEX,8942
840514,132,138,1410,2001.0,0.0,62382.0,0.31652600000000003,0.523927,LVA,MEX,8942
840515,133,138,1410,2001.0,1650.0,0.0,-0.250517,-0.589391,MAC,MEX,8942
840516,142,138,1410,2001.0,1297.0,0.0,1.048708,-0.04453,MLT,MEX,8942
840517,148,138,1410,2001.0,2723.0,0.0,-1.112149,-1.292716,MRT,MEX,8942
840518,153,138,1410,2001.0,16164147.0,74419.0,0.894191,0.310677,MYS,MEX,8942
840519,159,138,1410,2001.0,0.0,43671.0,-1.9085759999999998,-1.335279,NGA,MEX,8942
840520,160,138,1410,2001.0,0.0,513779.0,-0.865941,-0.617108,NIC,MEX,8942
840521,162,138,1410,2001.0,179551.0,2463791.0,1.299569,1.487015,NLD,MEX,8942
840522,163,138,1410,2001.0,20099.0,77845.0,0.542366,-0.180336,NOR,MEX,8942
840523,166,138,1410,2001.0,2522.0,261152.0,0.220307,0.689625,NZL,MEX,8942
840524,168,138,1410,2001.0,14601.0,0.0,-0.741053,-0.41444,PAK,MEX,8942
