839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
840525,169,138,1410,2001.0,32902.0,172862.0,0.17863800000000002,0.440159,PAN,MEX,8942
840526,173,138,1410,2001.0,2460.0,1754430.0,-0.318071,0.116602,PER,MEX,8942
840527,174,138,1410,2001.0,709031.0,134084.0,0.153601,-0.174218,PHL,MEX,8942
840528,177,138,1410,2001.0,77955.0,35531.0,0.983238,1.7436209999999999,POL,MEX,8942
840529,178,138,1410,2001.0,95534.0,0.0,0.7188640000000001,1.101559,PRK,MEX,8942
840530,179,138,1410,2001.0,2047.0,3404.0,0.688736,1.326716,PRT,MEX,8942
840531,180,138,1410,2001.0,0.0,44236.0,-0.7430220000000001,-0.8668540000000001,PRY,MEX,8942
840532,183,138,1410,2001.0,0.0,11041.0,-0.282283,-1.136895,QAT,MEX,8942
840533,185,138,1410,2001.0,322365.0,5637.0,0.465168,1.1029129999999998,ROU,MEX,8942
840534,186,138,1410,2001.0,0.0,341593.0,0.546271,0.195872,RUS,MEX,8942
840535,188,138,1410,2001.0,0.0,59918.0,0.078887,-0.9764430000000001,SAU,MEX,8942
840536,192,138,1410,2001.0,53289.0,221873.0,1.587064,0.639626,SGP,MEX,8942
840537,197,138,1410,2001.0,0.0,696941.0,-0.123958,-0.103849,SLV,MEX,8942
840538,206,138,1410,2001.0,1621.0,3002.0,1.310591,1.195523,SVK,MEX,8942
840539,207,138,1410,2001.0,142378.0,1087.0,1.488089,1.0928360000000001,SVN,MEX,8942
840540,208,138,1410,2001.0,15953.0,87615.0,2.01685,0.8233159999999999,SWE,MEX,8942
840541,216,138,1410,2001.0,1561685.0,36598.0,0.49264600000000003,1.493471,THA,MEX,8942
840542,222,138,1410,2001.0,0.0,7998.0,0.265201,-0.602807,TTO,MEX,8942
840543,224,138,1410,2001.0,24953.0,5320.0,0.168219,1.989011,TUR,MEX,8942
840544,228,138,1410,2001.0,1648.0,24842.0,0.642888,1.267971,UKR,MEX,8942
840545,230,138,1410,2001.0,0.0,36201.0,0.192313,0.401841,URY,MEX,8942
840546,231,138,1410,2001.0,210524608.0,587441664.0,1.96615,-0.12332699999999999,USA,MEX,8942
840547,236,138,1410,2001.0,15725.0,2433322.0,-0.013877,-0.8582690000000001,VEN,MEX,8942
840548,239,138,1410,2001.0,1128420.0,0.0,-0.533978,0.503988,VNM,MEX,8942
840549,246,138,1410,2001.0,0.0,85752.0,0.249833,2.1142950000000003,ZAF,MEX,8942
840550,249,138,1410,2001.0,8013863.0,276582.0,1.7270020000000001,1.252843,TWN,MEX,8942
840551,250,138,1410,2001.0,41860.0,693731.0,0.947105,-0.529946,ANS,MEX,8942
840552,6,159,1410,2001.0,3040.0,0.0,-0.17823699999999998,-0.814499,ANT,NGA,8942
840553,7,159,1410,2001.0,1064505.0,0.0,-0.217259,-0.613042,ARE,NGA,8942
840554,18,159,1410,2001.0,88432.0,0.0,1.425483,1.3072409999999999,BEL,NGA,8942
840555,19,159,1410,2001.0,0.0,1374.0,-0.9032530000000001,-0.8979590000000001,BEN,NGA,8942
840556,21,159,1410,2001.0,0.0,2253.0,-0.24546199999999999,0.00141,BFA,NGA,8942
840557,39,159,1410,2001.0,2674.0,0.0,0.8899729999999999,1.3778299999999999,CAN,NGA,8942
840558,41,159,1410,2001.0,11540.0,0.0,2.161588,0.8069890000000001,CHE,NGA,8942
840559,43,159,1410,2001.0,1493933.0,0.0,0.535502,2.28778,CHN,NGA,8942
840560,45,159,1410,2001.0,0.0,5755.0,-1.4692049999999999,-1.251498,CMR,NGA,8942
840561,61,159,1410,2001.0,117956.0,0.0,2.335872,-2.09875,DEU,NGA,8942
840562,64,159,1410,2001.0,15992.0,0.0,1.356327,1.3288309999999999,DNK,NGA,8942
840563,71,159,1410,2001.0,163001.0,0.0,1.1380350000000001,1.7870139999999999,ESP,NGA,8942
840564,74,159,1410,2001.0,21996.0,0.0,1.9661669999999998,1.000436,FIN,NGA,8942
840565,77,159,1410,2001.0,56491.0,0.0,1.6143809999999998,0.626221,FRA,NGA,8942
840566,80,159,1410,2001.0,0.0,3184.0,-1.603078,-1.308825,GAB,NGA,8942
840567,81,159,1410,2001.0,267298.0,4482.0,2.1068439999999997,0.658575,GBR,NGA,8942
840568,83,159,1410,2001.0,0.0,10675.0,-0.7818689999999999,-0.645878,GHA,NGA,8942
840569,91,159,1410,2001.0,6632.0,0.0,0.405462,-0.304177,GRD,NGA,8942
840570,92,159,1410,2001.0,4987.0,0.0,-0.19784100000000002,-0.772099,GRL,NGA,8942
840571,93,159,1410,2001.0,30545.0,0.0,-0.43618199999999996,0.135535,GTM,NGA,8942
840572,97,159,1410,2001.0,792270.0,0.0,0.639538,1.5157610000000001,HKG,NGA,8942
840573,102,159,1410,2001.0,6165.0,0.0,1.069245,1.2217069999999999,HUN,NGA,8942
840574,103,159,1410,2001.0,61547.0,0.0,0.039233,1.780659,IDN,NGA,8942
840575,104,159,1410,2001.0,55159.0,0.0,0.382444,2.538934,IND,NGA,8942
840576,110,159,1410,2001.0,1082.0,0.0,1.17675,0.900401,ISR,NGA,8942
840577,111,159,1410,2001.0,798274.0,0.0,1.488545,0.8410610000000001,ITA,NGA,8942
840578,116,159,1410,2001.0,0.0,4257.0,-0.533651,0.072611,KEN,NGA,8942
840579,121,159,1410,2001.0,45778.0,0.0,1.436204,0.917057,KOR,NGA,8942
840580,122,159,1410,2001.0,1180.0,0.0,-0.695801,-1.225701,KWT,NGA,8942
840581,138,159,1410,2001.0,43671.0,0.0,1.088661,0.680197,MEX,NGA,8942
840582,157,159,1410,2001.0,0.0,11385.0,-0.674176,-0.627373,NER,NGA,8942
840583,162,159,1410,2001.0,75617.0,0.0,1.299569,1.487015,NLD,NGA,8942
840584,174,159,1410,2001.0,1246.0,0.0,0.153601,-0.174218,PHL,NGA,8942
840585,179,159,1410,2001.0,1036.0,0.0,0.688736,1.326716,PRT,NGA,8942
840586,188,159,1410,2001.0,6846.0,0.0,0.078887,-0.9764430000000001,SAU,NGA,8942
840587,192,159,1410,2001.0,40083.0,0.0,1.587064,0.639626,SGP,NGA,8942
840588,205,159,1410,2001.0,6203.0,0.0,-0.7622359999999999,-0.790158,SUR,NGA,8942
840589,208,159,1410,2001.0,5493.0,0.0,2.01685,0.8233159999999999,SWE,NGA,8942
840590,215,159,1410,2001.0,1484.0,0.0,-0.45409399999999994,-0.337055,TGO,NGA,8942
840591,216,159,1410,2001.0,29071.0,0.0,0.49264600000000003,1.493471,THA,NGA,8942
840592,222,159,1410,2001.0,2134.0,0.0,0.265201,-0.602807,TTO,NGA,8942
840593,223,159,1410,2001.0,1769.0,0.0,0.054524,0.26892699999999997,TUN,NGA,8942
840594,224,159,1410,2001.0,8729.0,0.0,0.168219,1.989011,TUR,NGA,8942
840595,231,159,1410,2001.0,317663.0,6331.0,1.96615,-0.12332699999999999,USA,NGA,8942
840596,236,159,1410,2001.0,0.0,1083.0,-0.013877,-0.8582690000000001,VEN,NGA,8942
840597,239,159,1410,2001.0,8670.0,0.0,-0.533978,0.503988,VNM,NGA,8942
840598,246,159,1410,2001.0,20428.0,0.0,0.249833,2.1142950000000003,ZAF,NGA,8942
840599,249,159,1410,2001.0,542379.0,0.0,1.7270020000000001,1.252843,TWN,NGA,8942
840600,39,160,1410,2001.0,8576.0,0.0,0.8899729999999999,1.3778299999999999,CAN,NIC,8942
840601,41,160,1410,2001.0,0.0,4986.0,2.161588,0.8069890000000001,CHE,NIC,8942
840602,43,160,1410,2001.0,537725.0,0.0,0.535502,2.28778,CHN,NIC,8942
840603,49,160,1410,2001.0,46786.0,0.0,0.3378,0.479951,COL,NIC,8942
840604,52,160,1410,2001.0,176850.0,3382.0,0.07408200000000001,0.126368,CRI,NIC,8942
840605,61,160,1410,2001.0,4870.0,0.0,2.335872,-2.09875,DEU,NIC,8942
840606,64,160,1410,2001.0,1720.0,0.0,1.356327,1.3288309999999999,DNK,NIC,8942
840607,71,160,1410,2001.0,460385.0,0.0,1.1380350000000001,1.7870139999999999,ESP,NIC,8942
840608,81,160,1410,2001.0,28882.0,5150.0,2.1068439999999997,0.658575,GBR,NIC,8942
840609,93,160,1410,2001.0,133160.0,16124.0,-0.43618199999999996,0.135535,GTM,NIC,8942
840610,97,160,1410,2001.0,306943.0,0.0,0.639538,1.5157610000000001,HKG,NIC,8942
840611,99,160,1410,2001.0,6905.0,0.0,-0.6886899999999999,-0.49161400000000005,HND,NIC,8942
840612,114,160,1410,2001.0,70680.0,0.0,2.674032,0.445636,JPN,NIC,8942
840613,138,160,1410,2001.0,513779.0,0.0,1.088661,0.680197,MEX,NIC,8942
840614,162,160,1410,2001.0,14172.0,0.0,1.299569,1.487015,NLD,NIC,8942
840615,169,160,1410,2001.0,1460131.0,1019.0,0.17863800000000002,0.440159,PAN,NIC,8942
840616,173,160,1410,2001.0,34198.0,7474.0,-0.318071,0.116602,PER,NIC,8942
840617,197,160,1410,2001.0,69088.0,3122.0,-0.123958,-0.103849,SLV,NIC,8942
840618,231,160,1410,2001.0,1033798.0,0.0,1.96615,-0.12332699999999999,USA,NIC,8942
840619,249,160,1410,2001.0,266783.0,0.0,1.7270020000000001,1.252843,TWN,NIC,8942
840620,250,160,1410,2001.0,3754.0,0.0,0.947105,-0.529946,ANS,NIC,8942
840621,0,162,1410,2001.0,0.0,735185.0,-0.500051,-0.8763299999999999,ABW,NLD,8942
840622,2,162,1410,2001.0,0.0,8966.0,-2.190929,-1.302123,AGO,NLD,8942
840623,5,162,1410,2001.0,0.0,6656.0,0.874555,0.75456,AND,NLD,8942
840624,6,162,1410,2001.0,0.0,1690719.0,-0.17823699999999998,-0.814499,ANT,NLD,8942
840625,7,162,1410,2001.0,100266.0,1714456.0,-0.217259,-0.613042,ARE,NLD,8942
840626,8,162,1410,2001.0,0.0,79290.0,0.11289,0.916845,ARG,NLD,8942
840627,9,162,1410,2001.0,0.0,4653.0,0.62364,0.172704,ARM,NLD,8942
840628,14,162,1410,2001.0,314955.0,1378526.0,-0.12189000000000001,0.7281770000000001,AUS,NLD,8942
840629,15,162,1410,2001.0,13581985.0,34750804.0,1.8987740000000002,0.45922700000000005,AUT,NLD,8942
840630,16,162,1410,2001.0,0.0,1148.0,-0.613283,-0.949908,AZE,NLD,8942
840631,18,162,1410,2001.0,76659640.0,151088544.0,1.425483,1.3072409999999999,BEL,NLD,8942
840632,19,162,1410,2001.0,0.0,17772.0,-0.9032530000000001,-0.8979590000000001,BEN,NLD,8942
840633,22,162,1410,2001.0,7441.0,0.0,-0.799988,-1.061584,BGD,NLD,8942
840634,23,162,1410,2001.0,362131.0,142792.0,0.46429799999999993,1.7500380000000002,BGR,NLD,8942
840635,24,162,1410,2001.0,1774.0,34669.0,-0.11648499999999999,-1.101653,BHR,NLD,8942
840636,25,162,1410,2001.0,1100.0,1332.0,0.37464899999999995,-0.130024,BHS,NLD,8942
840637,26,162,1410,2001.0,0.0,214586.0,0.263644,0.44197,BIH,NLD,8942
840638,28,162,1410,2001.0,15202.0,31142.0,0.78008,1.232713,BLR,NLD,8942
840639,29,162,1410,2001.0,0.0,2409.0,-0.356917,-0.73121,BLZ,NLD,8942
840640,30,162,1410,2001.0,0.0,9022.0,1.070437,-0.50948,BMU,NLD,8942
840641,32,162,1410,2001.0,11381.0,545993.0,0.658473,1.328637,BRA,NLD,8942
840642,33,162,1410,2001.0,0.0,1820.0,0.418462,-0.020000999999999998,BRB,NLD,8942
840643,34,162,1410,2001.0,0.0,7989.0,-0.38253899999999996,-0.904789,BRN,NLD,8942
840644,39,162,1410,2001.0,1102980.0,927489.0,0.8899729999999999,1.3778299999999999,CAN,NLD,8942
840645,41,162,1410,2001.0,1868087.0,22583350.0,2.161588,0.8069890000000001,CHE,NLD,8942
840646,42,162,1410,2001.0,16794.0,59096.0,-0.148124,0.074033,CHL,NLD,8942
840647,43,162,1410,2001.0,224077328.0,271247.0,0.535502,2.28778,CHN,NLD,8942
840648,44,162,1410,2001.0,0.0,1445.0,-0.731178,-0.5734739999999999,CIV,NLD,8942
840649,45,162,1410,2001.0,0.0,6552.0,-1.4692049999999999,-1.251498,CMR,NLD,8942
840650,47,162,1410,2001.0,0.0,27804.0,-1.5108190000000001,-1.277465,COG,NLD,8942
840651,49,162,1410,2001.0,0.0,78865.0,0.3378,0.479951,COL,NLD,8942
840652,51,162,1410,2001.0,0.0,1198.0,-0.016933,-0.340938,CPV,NLD,8942
840653,52,162,1410,2001.0,0.0,11357.0,0.07408200000000001,0.126368,CRI,NLD,8942
840654,54,162,1410,2001.0,0.0,3476.0,-0.889919,-1.137994,CUB,NLD,8942
840655,58,162,1410,2001.0,0.0,450551.0,0.30700500000000003,0.258726,CYP,NLD,8942
840656,59,162,1410,2001.0,8455840.0,5979635.0,1.56908,0.860384,CZE,NLD,8942
840657,61,162,1410,2001.0,111845032.0,355976096.0,2.335872,-2.09875,DEU,NLD,8942
840658,63,162,1410,2001.0,1460.0,0.0,0.573546,0.326301,DMA,NLD,8942
840659,64,162,1410,2001.0,3549997.0,39692712.0,1.356327,1.3288309999999999,DNK,NLD,8942
840660,65,162,1410,2001.0,7800.0,32014.0,-0.55896,-0.517513,DOM,NLD,8942
840661,66,162,1410,2001.0,0.0,7566.0,-0.9852559999999999,-1.245285,DZA,NLD,8942
840662,67,162,1410,2001.0,0.0,21363.0,-0.8668389999999999,-0.891943,ECU,NLD,8942
840663,68,162,1410,2001.0,55085.0,210083.0,-0.346794,0.431229,EGY,NLD,8942
840664,69,162,1410,2001.0,0.0,17986.0,0.6595949999999999,-0.09829500000000001,ERI,NLD,8942
840665,71,162,1410,2001.0,16103943.0,126582760.0,1.1380350000000001,1.7870139999999999,ESP,NLD,8942
840666,72,162,1410,2001.0,83988.0,1739760.0,0.53422,0.9372790000000001,EST,NLD,8942
840667,73,162,1410,2001.0,0.0,2477.0,-1.010637,-0.8893280000000001,ETH,NLD,8942
840668,74,162,1410,2001.0,560102.0,37349432.0,1.9661669999999998,1.000436,FIN,NLD,8942
840669,77,162,1410,2001.0,26531448.0,254938048.0,1.6143809999999998,0.626221,FRA,NLD,8942
840670,78,162,1410,2001.0,0.0,8304.0,-0.945048,-0.9974049999999999,FRO,NLD,8942
840671,80,162,1410,2001.0,0.0,6529.0,-1.603078,-1.308825,GAB,NLD,8942
840672,81,162,1410,2001.0,76803088.0,291585184.0,2.1068439999999997,0.658575,GBR,NLD,8942
840673,82,162,1410,2001.0,0.0,67473.0,0.063126,-0.285493,GEO,NLD,8942
840674,83,162,1410,2001.0,0.0,18243.0,-0.7818689999999999,-0.645878,GHA,NLD,8942
840675,84,162,1410,2001.0,0.0,139950.0,0.720621,-0.320641,GIB,NLD,8942
840676,87,162,1410,2001.0,0.0,19110.0,0.161174,-0.019187,GMB,NLD,8942
840677,89,162,1410,2001.0,0.0,10770.0,-2.167184,-1.051131,GNQ,NLD,8942
840678,90,162,1410,2001.0,340130.0,20540584.0,0.338607,1.506593,GRC,NLD,8942
840679,91,162,1410,2001.0,1792.0,6833.0,0.405462,-0.304177,GRD,NLD,8942
840680,93,162,1410,2001.0,27284.0,8971.0,-0.43618199999999996,0.135535,GTM,NLD,8942
840681,97,162,1410,2001.0,29277250.0,845604.0,0.639538,1.5157610000000001,HKG,NLD,8942
840682,100,162,1410,2001.0,62541.0,731536.0,0.6315729999999999,1.169338,HRV,NLD,8942
840683,102,162,1410,2001.0,644349.0,7975150.0,1.069245,1.2217069999999999,HUN,NLD,8942
840684,103,162,1410,2001.0,7911638.0,54020.0,0.039233,1.780659,IDN,NLD,8942
840685,104,162,1410,2001.0,914342.0,51776.0,0.382444,2.538934,IND,NLD,8942
840686,106,162,1410,2001.0,6817956.0,30264406.0,1.751955,0.210628,IRL,NLD,8942
840687,107,162,1410,2001.0,0.0,6875.0,-0.973691,-1.05654,IRN,NLD,8942
840688,109,162,1410,2001.0,0.0,1127380.0,0.049756,-0.496962,ISL,NLD,8942
840689,110,162,1410,2001.0,4603940.0,1525350.0,1.17675,0.900401,ISR,NLD,8942
840690,111,162,1410,2001.0,20323080.0,117532440.0,1.488545,0.8410610000000001,ITA,NLD,8942
840691,113,162,1410,2001.0,7733.0,52513.0,0.5404760000000001,0.8497170000000001,JOR,NLD,8942
840692,114,162,1410,2001.0,203549440.0,2897475.0,2.674032,0.445636,JPN,NLD,8942
840693,115,162,1410,2001.0,0.0,22410.0,-0.05773,-0.44668500000000005,KAZ,NLD,8942
840694,116,162,1410,2001.0,84891.0,49553.0,-0.533651,0.072611,KEN,NLD,8942
840695,118,162,1410,2001.0,0.0,2298.0,-0.8596729999999999,-1.1214979999999999,KHM,NLD,8942
840696,121,162,1410,2001.0,8311025.0,666511.0,1.436204,0.917057,KOR,NLD,8942
840697,122,162,1410,2001.0,0.0,152506.0,-0.695801,-1.225701,KWT,NLD,8942
840698,124,162,1410,2001.0,0.0,150085.0,0.09267,0.97731,LBN,NLD,8942
840699,126,162,1410,2001.0,0.0,1793.0,-0.9461450000000001,-1.242884,LBY,NLD,8942
840700,127,162,1410,2001.0,0.0,3434.0,0.064826,-0.521713,LCA,NLD,8942
840701,128,162,1410,2001.0,626926.0,59623.0,-0.43381000000000003,0.057630999999999995,LKA,NLD,8942
840702,130,162,1410,2001.0,47301.0,593305.0,0.21069699999999997,0.720384,LTU,NLD,8942
840703,131,162,1410,2001.0,1325481.0,2512362.0,1.326753,1.2069530000000002,LUX,NLD,8942
840704,132,162,1410,2001.0,31302.0,1086250.0,0.31652600000000003,0.523927,LVA,NLD,8942
840705,133,162,1410,2001.0,54269.0,7802.0,-0.250517,-0.589391,MAC,NLD,8942
840706,134,162,1410,2001.0,1439.0,125314.0,-0.616006,-0.340127,MAR,NLD,8942
840707,135,162,1410,2001.0,0.0,161299.0,0.12110699999999999,0.159706,MDA,NLD,8942
840708,137,162,1410,2001.0,0.0,2528.0,-0.957807,-1.0006030000000001,MDV,NLD,8942
840709,138,162,1410,2001.0,2463791.0,179551.0,1.088661,0.680197,MEX,NLD,8942
840710,140,162,1410,2001.0,5493.0,215890.0,0.085844,0.413947,MKD,NLD,8942
840711,142,162,1410,2001.0,150172.0,401392.0,1.048708,-0.04453,MLT,NLD,8942
840712,149,162,1410,2001.0,45990.0,0.0,0.841457,-0.287684,MSR,NLD,8942
840713,151,162,1410,2001.0,13498.0,23698.0,-0.304271,-0.589387,MUS,NLD,8942
840714,153,162,1410,2001.0,13320050.0,44979.0,0.894191,0.310677,MYS,NLD,8942
840715,155,162,1410,2001.0,0.0,2052.0,-0.536003,-0.7165590000000001,NAM,NLD,8942
840716,156,162,1410,2001.0,0.0,11199.0,-0.523924,-0.9363049999999999,NCL,NLD,8942
840717,159,162,1410,2001.0,0.0,75617.0,-1.9085759999999998,-1.335279,NGA,NLD,8942
840718,160,162,1410,2001.0,0.0,14172.0,-0.865941,-0.617108,NIC,NLD,8942
840719,163,162,1410,2001.0,354846.0,23189914.0,0.542366,-0.180336,NOR,NLD,8942
840720,164,162,1410,2001.0,6615.0,0.0,-0.34213699999999997,0.100496,NPL,NLD,8942
840721,166,162,1410,2001.0,115527.0,102948.0,0.220307,0.689625,NZL,NLD,8942
840722,167,162,1410,2001.0,0.0,12289.0,-1.4727729999999999,-1.329588,OMN,NLD,8942
840723,168,162,1410,2001.0,18558.0,7169.0,-0.741053,-0.41444,PAK,NLD,8942
840724,169,162,1410,2001.0,0.0,195964.0,0.17863800000000002,0.440159,PAN,NLD,8942
840725,173,162,1410,2001.0,55878.0,1380.0,-0.318071,0.116602,PER,NLD,8942
840726,174,162,1410,2001.0,1691844.0,7689.0,0.153601,-0.174218,PHL,NLD,8942
840727,177,162,1410,2001.0,7753072.0,3916733.0,0.983238,1.7436209999999999,POL,NLD,8942
840728,179,162,1410,2001.0,706683.0,5108780.0,0.688736,1.326716,PRT,NLD,8942
840729,182,162,1410,2001.0,0.0,8088.0,0.055376,-0.762668,PYF,NLD,8942
840730,183,162,1410,2001.0,0.0,27678.0,-0.282283,-1.136895,QAT,NLD,8942
840731,185,162,1410,2001.0,3899119.0,286833.0,0.465168,1.1029129999999998,ROU,NLD,8942
840732,186,162,1410,2001.0,40146.0,3201409.0,0.546271,0.195872,RUS,NLD,8942
840733,188,162,1410,2001.0,0.0,206894.0,0.078887,-0.9764430000000001,SAU,NLD,8942
840734,189,162,1410,2001.0,0.0,123954.0,0.38765,2.769588,SCG,NLD,8942
840735,191,162,1410,2001.0,0.0,1632.0,-0.570156,-0.560573,SEN,NLD,8942
840736,192,162,1410,2001.0,465002.0,631748.0,1.587064,0.639626,SGP,NLD,8942
840737,196,162,1410,2001.0,4574.0,19750.0,0.262953,0.30432800000000004,SLE,NLD,8942
840738,197,162,1410,2001.0,0.0,44807.0,-0.123958,-0.103849,SLV,NLD,8942
840739,205,162,1410,2001.0,4512.0,337680.0,-0.7622359999999999,-0.790158,SUR,NLD,8942
840740,206,162,1410,2001.0,1178143.0,1269157.0,1.310591,1.195523,SVK,NLD,8942
840741,207,162,1410,2001.0,4882386.0,1344926.0,1.488089,1.0928360000000001,SVN,NLD,8942
840742,208,162,1410,2001.0,2215650.0,39417708.0,2.01685,0.8233159999999999,SWE,NLD,8942
840743,212,162,1410,2001.0,0.0,16896.0,-1.138774,-0.839648,SYR,NLD,8942
840744,216,162,1410,2001.0,6802903.0,44760.0,0.49264600000000003,1.493471,THA,NLD,8942
840745,217,162,1410,2001.0,0.0,2692.0,-0.6847770000000001,-1.076938,TJK,NLD,8942
840746,222,162,1410,2001.0,13536.0,0.0,0.265201,-0.602807,TTO,NLD,8942
840747,223,162,1410,2001.0,141526.0,38945.0,0.054524,0.26892699999999997,TUN,NLD,8942
840748,224,162,1410,2001.0,926584.0,3425624.0,0.168219,1.989011,TUR,NLD,8942
840749,226,162,1410,2001.0,5573.0,71090.0,-1.227071,-0.489829,TZA,NLD,8942
840750,227,162,1410,2001.0,0.0,24148.0,-1.1823700000000001,-0.7738619999999999,UGA,NLD,8942
840751,228,162,1410,2001.0,771808.0,1904778.0,0.642888,1.267971,UKR,NLD,8942
840752,230,162,1410,2001.0,0.0,56799.0,0.192313,0.401841,URY,NLD,8942
840753,231,162,1410,2001.0,37482748.0,8219955.0,1.96615,-0.12332699999999999,USA,NLD,8942
840754,234,162,1410,2001.0,0.0,6781.0,-0.318918,-0.764984,VCT,NLD,8942
840755,236,162,1410,2001.0,9227.0,104428.0,-0.013877,-0.8582690000000001,VEN,NLD,8942
840756,239,162,1410,2001.0,894420.0,7071.0,-0.533978,0.503988,VNM,NLD,8942
840757,243,162,1410,2001.0,0.0,31372.0,-1.658584,-1.354606,YEM,NLD,8942
840758,246,162,1410,2001.0,158363.0,5784918.0,0.249833,2.1142950000000003,ZAF,NLD,8942
840759,247,162,1410,2001.0,0.0,13020.0,-0.8878799999999999,-0.735268,ZMB,NLD,8942
840760,248,162,1410,2001.0,1397.0,21825.0,-0.663155,-0.212796,ZWE,NLD,8942
840761,249,162,1410,2001.0,8496467.0,410002.0,1.7270020000000001,1.252843,TWN,NLD,8942
840762,250,162,1410,2001.0,14322.0,137484.0,0.947105,-0.529946,ANS,NLD,8942
840763,7,163,1410,2001.0,7120.0,202999.0,-0.217259,-0.613042,ARE,NOR,8942
840764,15,163,1410,2001.0,897015.0,13818.0,1.8987740000000002,0.45922700000000005,AUT,NOR,8942
840765,18,163,1410,2001.0,769208.0,874405.0,1.425483,1.3072409999999999,BEL,NOR,8942
840766,23,163,1410,2001.0,9964.0,3240.0,0.46429799999999993,1.7500380000000002,BGR,NOR,8942
840767,26,163,1410,2001.0,4750.0,28259.0,0.263644,0.44197,BIH,NOR,8942
840768,30,163,1410,2001.0,0.0,7771.0,1.070437,-0.50948,BMU,NOR,8942
840769,39,163,1410,2001.0,69326.0,28156.0,0.8899729999999999,1.3778299999999999,CAN,NOR,8942
840770,41,163,1410,2001.0,903210.0,62250.0,2.161588,0.8069890000000001,CHE,NOR,8942
840771,42,163,1410,2001.0,1010.0,0.0,-0.148124,0.074033,CHL,NOR,8942
840772,43,163,1410,2001.0,12966311.0,9477.0,0.535502,2.28778,CHN,NOR,8942
840773,49,163,1410,2001.0,8942.0,0.0,0.3378,0.479951,COL,NOR,8942
840774,58,163,1410,2001.0,0.0,1572.0,0.30700500000000003,0.258726,CYP,NOR,8942
840775,59,163,1410,2001.0,227335.0,9671.0,1.56908,0.860384,CZE,NOR,8942
840776,61,163,1410,2001.0,13928501.0,312608.0,2.335872,-2.09875,DEU,NOR,8942
840777,64,163,1410,2001.0,23380298.0,1884887.0,1.356327,1.3288309999999999,DNK,NOR,8942
840778,67,163,1410,2001.0,2179.0,0.0,-0.8668389999999999,-0.891943,ECU,NOR,8942
840779,68,163,1410,2001.0,0.0,19907.0,-0.346794,0.431229,EGY,NOR,8942
840780,71,163,1410,2001.0,778740.0,31313.0,1.1380350000000001,1.7870139999999999,ESP,NOR,8942
840781,72,163,1410,2001.0,68329.0,67850.0,0.53422,0.9372790000000001,EST,NOR,8942
840782,74,163,1410,2001.0,1411418.0,421784.0,1.9661669999999998,1.000436,FIN,NOR,8942
840783,77,163,1410,2001.0,852828.0,22143.0,1.6143809999999998,0.626221,FRA,NOR,8942
840784,78,163,1410,2001.0,0.0,4377.0,-0.945048,-0.9974049999999999,FRO,NOR,8942
840785,81,163,1410,2001.0,15144379.0,1615442.0,2.1068439999999997,0.658575,GBR,NOR,8942
840786,90,163,1410,2001.0,43127.0,51181.0,0.338607,1.506593,GRC,NOR,8942
840787,93,163,1410,2001.0,3660.0,0.0,-0.43618199999999996,0.135535,GTM,NOR,8942
840788,97,163,1410,2001.0,6685543.0,4101.0,0.639538,1.5157610000000001,HKG,NOR,8942
840789,100,163,1410,2001.0,3960.0,0.0,0.6315729999999999,1.169338,HRV,NOR,8942
