839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
840790,102,163,1410,2001.0,366412.0,0.0,1.069245,1.2217069999999999,HUN,NOR,8942
840791,103,163,1410,2001.0,676036.0,0.0,0.039233,1.780659,IDN,NOR,8942
840792,104,163,1410,2001.0,99786.0,0.0,0.382444,2.538934,IND,NOR,8942
840793,106,163,1410,2001.0,767087.0,1074194.0,1.751955,0.210628,IRL,NOR,8942
840794,107,163,1410,2001.0,3532.0,0.0,-0.973691,-1.05654,IRN,NOR,8942
840795,109,163,1410,2001.0,4400.0,65525.0,0.049756,-0.496962,ISL,NOR,8942
840796,110,163,1410,2001.0,152599.0,0.0,1.17675,0.900401,ISR,NOR,8942
840797,111,163,1410,2001.0,1599693.0,410127.0,1.488545,0.8410610000000001,ITA,NOR,8942
840798,114,163,1410,2001.0,1373635.0,41572.0,2.674032,0.445636,JPN,NOR,8942
840799,116,163,1410,2001.0,3956.0,0.0,-0.533651,0.072611,KEN,NOR,8942
840800,121,163,1410,2001.0,249208.0,2818.0,1.436204,0.917057,KOR,NOR,8942
840801,128,163,1410,2001.0,67862.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,NOR,8942
840802,130,163,1410,2001.0,36319.0,18840.0,0.21069699999999997,0.720384,LTU,NOR,8942
840803,131,163,1410,2001.0,77189.0,10799.0,1.326753,1.2069530000000002,LUX,NOR,8942
840804,132,163,1410,2001.0,23148.0,42788.0,0.31652600000000003,0.523927,LVA,NOR,8942
840805,134,163,1410,2001.0,4191.0,0.0,-0.616006,-0.340127,MAR,NOR,8942
840806,136,163,1410,2001.0,0.0,1775.0,-1.0624850000000001,-0.695873,MDG,NOR,8942
840807,138,163,1410,2001.0,77845.0,20099.0,1.088661,0.680197,MEX,NOR,8942
840808,140,163,1410,2001.0,0.0,8069.0,0.085844,0.413947,MKD,NOR,8942
840809,142,163,1410,2001.0,23746.0,0.0,1.048708,-0.04453,MLT,NOR,8942
840810,153,163,1410,2001.0,676734.0,0.0,0.894191,0.310677,MYS,NOR,8942
840811,162,163,1410,2001.0,23189914.0,354846.0,1.299569,1.487015,NLD,NOR,8942
840812,164,163,1410,2001.0,6646.0,0.0,-0.34213699999999997,0.100496,NPL,NOR,8942
840813,169,163,1410,2001.0,0.0,2330.0,0.17863800000000002,0.440159,PAN,NOR,8942
840814,174,163,1410,2001.0,191720.0,0.0,0.153601,-0.174218,PHL,NOR,8942
840815,177,163,1410,2001.0,365380.0,65672.0,0.983238,1.7436209999999999,POL,NOR,8942
840816,179,163,1410,2001.0,8086.0,10720.0,0.688736,1.326716,PRT,NOR,8942
840817,183,163,1410,2001.0,0.0,1130.0,-0.282283,-1.136895,QAT,NOR,8942
840818,185,163,1410,2001.0,78673.0,0.0,0.465168,1.1029129999999998,ROU,NOR,8942
840819,186,163,1410,2001.0,13213.0,136936.0,0.546271,0.195872,RUS,NOR,8942
840820,192,163,1410,2001.0,18507.0,4312.0,1.587064,0.639626,SGP,NOR,8942
840821,206,163,1410,2001.0,38268.0,0.0,1.310591,1.195523,SVK,NOR,8942
840822,207,163,1410,2001.0,60796.0,14128.0,1.488089,1.0928360000000001,SVN,NOR,8942
840823,208,163,1410,2001.0,31203238.0,17276588.0,2.01685,0.8233159999999999,SWE,NOR,8942
840824,216,163,1410,2001.0,662794.0,0.0,0.49264600000000003,1.493471,THA,NOR,8942
840825,224,163,1410,2001.0,7203.0,0.0,0.168219,1.989011,TUR,NOR,8942
840826,228,163,1410,2001.0,2432.0,1555.0,0.642888,1.267971,UKR,NOR,8942
840827,231,163,1410,2001.0,2146103.0,324232.0,1.96615,-0.12332699999999999,USA,NOR,8942
840828,239,163,1410,2001.0,299059.0,0.0,-0.533978,0.503988,VNM,NOR,8942
840829,246,163,1410,2001.0,0.0,1189.0,0.249833,2.1142950000000003,ZAF,NOR,8942
840830,249,163,1410,2001.0,974655.0,0.0,1.7270020000000001,1.252843,TWN,NOR,8942
840831,7,166,1410,2001.0,0.0,55314.0,-0.217259,-0.613042,ARE,NZL,8942
840832,10,166,1410,2001.0,0.0,3937.0,1.25061,0.24753699999999998,ASM,NZL,8942
840833,14,166,1410,2001.0,23467154.0,4375664.0,-0.12189000000000001,0.7281770000000001,AUS,NZL,8942
840834,15,166,1410,2001.0,81142.0,1148.0,1.8987740000000002,0.45922700000000005,AUT,NZL,8942
840835,18,166,1410,2001.0,102821.0,9001.0,1.425483,1.3072409999999999,BEL,NZL,8942
840836,22,166,1410,2001.0,4349.0,0.0,-0.799988,-1.061584,BGD,NZL,8942
840837,32,166,1410,2001.0,3757.0,0.0,0.658473,1.328637,BRA,NZL,8942
840838,39,166,1410,2001.0,221200.0,166493.0,0.8899729999999999,1.3778299999999999,CAN,NZL,8942
840839,41,166,1410,2001.0,65864.0,24655.0,2.161588,0.8069890000000001,CHE,NZL,8942
840840,42,166,1410,2001.0,29593.0,0.0,-0.148124,0.074033,CHL,NZL,8942
840841,43,166,1410,2001.0,11779945.0,20012.0,0.535502,2.28778,CHN,NZL,8942
840842,48,166,1410,2001.0,0.0,69908.0,0.295102,-0.686682,COK,NZL,8942
840843,59,166,1410,2001.0,20162.0,0.0,1.56908,0.860384,CZE,NZL,8942
840844,61,166,1410,2001.0,354123.0,84040.0,2.335872,-2.09875,DEU,NZL,8942
840845,64,166,1410,2001.0,798176.0,45827.0,1.356327,1.3288309999999999,DNK,NZL,8942
840846,71,166,1410,2001.0,177147.0,244498.0,1.1380350000000001,1.7870139999999999,ESP,NZL,8942
840847,74,166,1410,2001.0,0.0,6147.0,1.9661669999999998,1.000436,FIN,NZL,8942
840848,75,166,1410,2001.0,0.0,50164.0,-0.9144950000000001,-0.673283,FJI,NZL,8942
840849,77,166,1410,2001.0,121057.0,21557.0,1.6143809999999998,0.626221,FRA,NZL,8942
840850,79,166,1410,2001.0,0.0,1201.0,-1.34871,-1.113427,FSM,NZL,8942
840851,81,166,1410,2001.0,1009566.0,496734.0,2.1068439999999997,0.658575,GBR,NZL,8942
840852,90,166,1410,2001.0,7352.0,0.0,0.338607,1.506593,GRC,NZL,8942
840853,93,166,1410,2001.0,43339.0,0.0,-0.43618199999999996,0.135535,GTM,NZL,8942
840854,97,166,1410,2001.0,3918892.0,541183.0,0.639538,1.5157610000000001,HKG,NZL,8942
840855,103,166,1410,2001.0,248741.0,4985.0,0.039233,1.780659,IDN,NZL,8942
840856,104,166,1410,2001.0,103555.0,0.0,0.382444,2.538934,IND,NZL,8942
840857,106,166,1410,2001.0,35475.0,0.0,1.751955,0.210628,IRL,NZL,8942
840858,110,166,1410,2001.0,67365.0,0.0,1.17675,0.900401,ISR,NZL,8942
840859,111,166,1410,2001.0,400719.0,24521.0,1.488545,0.8410610000000001,ITA,NZL,8942
840860,113,166,1410,2001.0,0.0,29041.0,0.5404760000000001,0.8497170000000001,JOR,NZL,8942
840861,114,166,1410,2001.0,2171858.0,249991.0,2.674032,0.445636,JPN,NZL,8942
840862,119,166,1410,2001.0,0.0,19395.0,0.5835560000000001,-0.872135,KIR,NZL,8942
840863,121,166,1410,2001.0,435333.0,309305.0,1.436204,0.917057,KOR,NZL,8942
840864,122,166,1410,2001.0,5366.0,1452.0,-0.695801,-1.225701,KWT,NZL,8942
840865,128,166,1410,2001.0,48564.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,NZL,8942
840866,131,166,1410,2001.0,14693.0,0.0,1.326753,1.2069530000000002,LUX,NZL,8942
840867,134,166,1410,2001.0,1052.0,0.0,-0.616006,-0.340127,MAR,NZL,8942
840868,138,166,1410,2001.0,261152.0,2522.0,1.088661,0.680197,MEX,NZL,8942
840869,142,166,1410,2001.0,4756.0,0.0,1.048708,-0.04453,MLT,NZL,8942
840870,153,166,1410,2001.0,640068.0,40586.0,0.894191,0.310677,MYS,NZL,8942
840871,156,166,1410,2001.0,0.0,156814.0,-0.523924,-0.9363049999999999,NCL,NZL,8942
840872,158,166,1410,2001.0,0.0,98503.0,2.1236029999999997,-0.348056,NFK,NZL,8942
840873,162,166,1410,2001.0,102948.0,115527.0,1.299569,1.487015,NLD,NZL,8942
840874,165,166,1410,2001.0,0.0,2749.0,0.954219,-0.184635,NRU,NZL,8942
840875,168,166,1410,2001.0,34527.0,76827.0,-0.741053,-0.41444,PAK,NZL,8942
840876,173,166,1410,2001.0,4706.0,0.0,-0.318071,0.116602,PER,NZL,8942
840877,174,166,1410,2001.0,172872.0,41641.0,0.153601,-0.174218,PHL,NZL,8942
840878,176,166,1410,2001.0,0.0,19403.0,-1.2970270000000002,-1.1991209999999999,PNG,NZL,8942
840879,177,166,1410,2001.0,7182.0,0.0,0.983238,1.7436209999999999,POL,NZL,8942
840880,179,166,1410,2001.0,11561.0,0.0,0.688736,1.326716,PRT,NZL,8942
840881,182,166,1410,2001.0,6040.0,37391.0,0.055376,-0.762668,PYF,NZL,8942
840882,185,166,1410,2001.0,29442.0,0.0,0.465168,1.1029129999999998,ROU,NZL,8942
840883,192,166,1410,2001.0,29766.0,2070855.0,1.587064,0.639626,SGP,NZL,8942
840884,206,166,1410,2001.0,7879.0,0.0,1.310591,1.195523,SVK,NZL,8942
840885,208,166,1410,2001.0,8504.0,0.0,2.01685,0.8233159999999999,SWE,NZL,8942
840886,216,166,1410,2001.0,584099.0,3223.0,0.49264600000000003,1.493471,THA,NZL,8942
840887,221,166,1410,2001.0,0.0,8751.0,-1.14535,-1.031814,TON,NZL,8942
840888,230,166,1410,2001.0,0.0,11714.0,0.192313,0.401841,URY,NZL,8942
840889,231,166,1410,2001.0,21581702.0,1250820.0,1.96615,-0.12332699999999999,USA,NZL,8942
840890,239,166,1410,2001.0,256059.0,0.0,-0.533978,0.503988,VNM,NZL,8942
840891,240,166,1410,2001.0,0.0,17888.0,-0.950859,-0.9321309999999999,VUT,NZL,8942
840892,242,166,1410,2001.0,0.0,52904.0,-0.45074200000000003,-0.7984439999999999,WSM,NZL,8942
840893,246,166,1410,2001.0,22702.0,119570.0,0.249833,2.1142950000000003,ZAF,NZL,8942
840894,249,166,1410,2001.0,1276331.0,35220.0,1.7270020000000001,1.252843,TWN,NZL,8942
840895,250,166,1410,2001.0,161052.0,0.0,0.947105,-0.529946,ANS,NZL,8942
840896,0,169,1410,2001.0,2995.0,0.0,-0.500051,-0.8763299999999999,ABW,PAN,8942
840897,15,169,1410,2001.0,217365.0,0.0,1.8987740000000002,0.45922700000000005,AUT,PAN,8942
840898,18,169,1410,2001.0,526160.0,0.0,1.425483,1.3072409999999999,BEL,PAN,8942
840899,23,169,1410,2001.0,3444.0,0.0,0.46429799999999993,1.7500380000000002,BGR,PAN,8942
840900,31,169,1410,2001.0,0.0,1491.0,-0.614885,-0.5022770000000001,BOL,PAN,8942
840901,32,169,1410,2001.0,31261.0,74856.0,0.658473,1.328637,BRA,PAN,8942
840902,39,169,1410,2001.0,18352.0,0.0,0.8899729999999999,1.3778299999999999,CAN,PAN,8942
840903,42,169,1410,2001.0,30865.0,66092.0,-0.148124,0.074033,CHL,PAN,8942
840904,43,169,1410,2001.0,18672228.0,0.0,0.535502,2.28778,CHN,PAN,8942
840905,49,169,1410,2001.0,240642.0,906119.0,0.3378,0.479951,COL,PAN,8942
840906,52,169,1410,2001.0,17888.0,964446.0,0.07408200000000001,0.126368,CRI,PAN,8942
840907,54,169,1410,2001.0,0.0,55643.0,-0.889919,-1.137994,CUB,PAN,8942
840908,59,169,1410,2001.0,1217.0,0.0,1.56908,0.860384,CZE,PAN,8942
840909,61,169,1410,2001.0,311197.0,0.0,2.335872,-2.09875,DEU,PAN,8942
840910,65,169,1410,2001.0,13748.0,383447.0,-0.55896,-0.517513,DOM,PAN,8942
840911,67,169,1410,2001.0,0.0,1086999.0,-0.8668389999999999,-0.891943,ECU,PAN,8942
840912,71,169,1410,2001.0,1727468.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PAN,8942
840913,77,169,1410,2001.0,6656.0,0.0,1.6143809999999998,0.626221,FRA,PAN,8942
840914,81,169,1410,2001.0,135694.0,0.0,2.1068439999999997,0.658575,GBR,PAN,8942
840915,90,169,1410,2001.0,16964.0,0.0,0.338607,1.506593,GRC,PAN,8942
840916,91,169,1410,2001.0,0.0,3678.0,0.405462,-0.304177,GRD,PAN,8942
840917,93,169,1410,2001.0,30680.0,871569.0,-0.43618199999999996,0.135535,GTM,PAN,8942
840918,96,169,1410,2001.0,0.0,62673.0,-1.026002,-0.937657,GUY,PAN,8942
840919,97,169,1410,2001.0,29045882.0,16256.0,0.639538,1.5157610000000001,HKG,PAN,8942
840920,99,169,1410,2001.0,1902.0,1118818.0,-0.6886899999999999,-0.49161400000000005,HND,PAN,8942
840921,104,169,1410,2001.0,15448.0,0.0,0.382444,2.538934,IND,PAN,8942
840922,111,169,1410,2001.0,413934.0,0.0,1.488545,0.8410610000000001,ITA,PAN,8942
840923,112,169,1410,2001.0,0.0,162231.0,-0.562839,-0.9381510000000001,JAM,PAN,8942
840924,114,169,1410,2001.0,16076.0,0.0,2.674032,0.445636,JPN,PAN,8942
840925,120,169,1410,2001.0,0.0,9308.0,0.650191,-0.487457,KNA,PAN,8942
840926,121,169,1410,2001.0,52699.0,0.0,1.436204,0.917057,KOR,PAN,8942
840927,127,169,1410,2001.0,0.0,10194.0,0.064826,-0.521713,LCA,PAN,8942
840928,138,169,1410,2001.0,172862.0,32902.0,1.088661,0.680197,MEX,PAN,8942
840929,153,169,1410,2001.0,54553.0,0.0,0.894191,0.310677,MYS,PAN,8942
840930,160,169,1410,2001.0,1019.0,1460131.0,-0.865941,-0.617108,NIC,PAN,8942
840931,162,169,1410,2001.0,195964.0,0.0,1.299569,1.487015,NLD,PAN,8942
840932,163,169,1410,2001.0,2330.0,0.0,0.542366,-0.180336,NOR,PAN,8942
840933,173,169,1410,2001.0,235345.0,156201.0,-0.318071,0.116602,PER,PAN,8942
840934,180,169,1410,2001.0,0.0,3966.0,-0.7430220000000001,-0.8668540000000001,PRY,PAN,8942
840935,192,169,1410,2001.0,5381.0,0.0,1.587064,0.639626,SGP,PAN,8942
840936,197,169,1410,2001.0,4696.0,497763.0,-0.123958,-0.103849,SLV,PAN,8942
840937,205,169,1410,2001.0,0.0,72806.0,-0.7622359999999999,-0.790158,SUR,PAN,8942
840938,208,169,1410,2001.0,3779.0,0.0,2.01685,0.8233159999999999,SWE,PAN,8942
840939,216,169,1410,2001.0,250030.0,0.0,0.49264600000000003,1.493471,THA,PAN,8942
840940,222,169,1410,2001.0,0.0,18312.0,0.265201,-0.602807,TTO,PAN,8942
840941,224,169,1410,2001.0,7804.0,0.0,0.168219,1.989011,TUR,PAN,8942
840942,230,169,1410,2001.0,0.0,161725.0,0.192313,0.401841,URY,PAN,8942
840943,231,169,1410,2001.0,13025470.0,17439.0,1.96615,-0.12332699999999999,USA,PAN,8942
840944,234,169,1410,2001.0,0.0,32896.0,-0.318918,-0.764984,VCT,PAN,8942
840945,236,169,1410,2001.0,70537.0,5434966.0,-0.013877,-0.8582690000000001,VEN,PAN,8942
840946,239,169,1410,2001.0,18464.0,0.0,-0.533978,0.503988,VNM,PAN,8942
840947,249,169,1410,2001.0,3050032.0,0.0,1.7270020000000001,1.252843,TWN,PAN,8942
840948,250,169,1410,2001.0,4349431.0,29041.0,0.947105,-0.529946,ANS,PAN,8942
840949,6,173,1410,2001.0,0.0,3401.0,-0.17823699999999998,-0.814499,ANT,PER,8942
840950,8,173,1410,2001.0,273363.0,16607.0,0.11289,0.916845,ARG,PER,8942
840951,14,173,1410,2001.0,649234.0,19400.0,-0.12189000000000001,0.7281770000000001,AUS,PER,8942
840952,15,173,1410,2001.0,1851038.0,3105.0,1.8987740000000002,0.45922700000000005,AUT,PER,8942
840953,18,173,1410,2001.0,21727.0,20106.0,1.425483,1.3072409999999999,BEL,PER,8942
840954,31,173,1410,2001.0,0.0,54400.0,-0.614885,-0.5022770000000001,BOL,PER,8942
840955,32,173,1410,2001.0,100433.0,11717.0,0.658473,1.328637,BRA,PER,8942
840956,39,173,1410,2001.0,136510.0,29602.0,0.8899729999999999,1.3778299999999999,CAN,PER,8942
840957,41,173,1410,2001.0,29535.0,0.0,2.161588,0.8069890000000001,CHE,PER,8942
840958,42,173,1410,2001.0,135416.0,208502.0,-0.148124,0.074033,CHL,PER,8942
840959,43,173,1410,2001.0,5971467.0,0.0,0.535502,2.28778,CHN,PER,8942
840960,49,173,1410,2001.0,494412.0,52369.0,0.3378,0.479951,COL,PER,8942
840961,52,173,1410,2001.0,0.0,15707.0,0.07408200000000001,0.126368,CRI,PER,8942
840962,59,173,1410,2001.0,1586.0,0.0,1.56908,0.860384,CZE,PER,8942
840963,61,173,1410,2001.0,168763.0,52461.0,2.335872,-2.09875,DEU,PER,8942
840964,63,173,1410,2001.0,2366.0,0.0,0.573546,0.326301,DMA,PER,8942
840965,64,173,1410,2001.0,35895.0,0.0,1.356327,1.3288309999999999,DNK,PER,8942
840966,65,173,1410,2001.0,140404.0,1821.0,-0.55896,-0.517513,DOM,PER,8942
840967,67,173,1410,2001.0,96045.0,421667.0,-0.8668389999999999,-0.891943,ECU,PER,8942
840968,71,173,1410,2001.0,1185083.0,21210.0,1.1380350000000001,1.7870139999999999,ESP,PER,8942
840969,77,173,1410,2001.0,2850.0,44024.0,1.6143809999999998,0.626221,FRA,PER,8942
840970,81,173,1410,2001.0,39431.0,27531.0,2.1068439999999997,0.658575,GBR,PER,8942
840971,93,173,1410,2001.0,47832.0,10865.0,-0.43618199999999996,0.135535,GTM,PER,8942
840972,97,173,1410,2001.0,1690926.0,4068.0,0.639538,1.5157610000000001,HKG,PER,8942
840973,103,173,1410,2001.0,153929.0,0.0,0.039233,1.780659,IDN,PER,8942
840974,104,173,1410,2001.0,16820.0,67822.0,0.382444,2.538934,IND,PER,8942
840975,111,173,1410,2001.0,176099.0,148837.0,1.488545,0.8410610000000001,ITA,PER,8942
840976,114,173,1410,2001.0,562800.0,278625.0,2.674032,0.445636,JPN,PER,8942
840977,121,173,1410,2001.0,95435.0,0.0,1.436204,0.917057,KOR,PER,8942
840978,138,173,1410,2001.0,1754430.0,2460.0,1.088661,0.680197,MEX,PER,8942
840979,153,173,1410,2001.0,36043.0,0.0,0.894191,0.310677,MYS,PER,8942
840980,160,173,1410,2001.0,7474.0,34198.0,-0.865941,-0.617108,NIC,PER,8942
840981,162,173,1410,2001.0,1380.0,55878.0,1.299569,1.487015,NLD,PER,8942
840982,166,173,1410,2001.0,0.0,4706.0,0.220307,0.689625,NZL,PER,8942
840983,169,173,1410,2001.0,156201.0,235345.0,0.17863800000000002,0.440159,PAN,PER,8942
840984,174,173,1410,2001.0,4082.0,1052.0,0.153601,-0.174218,PHL,PER,8942
840985,177,173,1410,2001.0,2658.0,0.0,0.983238,1.7436209999999999,POL,PER,8942
840986,178,173,1410,2001.0,3236.0,0.0,0.7188640000000001,1.101559,PRK,PER,8942
840987,179,173,1410,2001.0,0.0,1705.0,0.688736,1.326716,PRT,PER,8942
840988,180,173,1410,2001.0,10992.0,28081.0,-0.7430220000000001,-0.8668540000000001,PRY,PER,8942
840989,192,173,1410,2001.0,2132.0,0.0,1.587064,0.639626,SGP,PER,8942
840990,208,173,1410,2001.0,4184.0,4484.0,2.01685,0.8233159999999999,SWE,PER,8942
840991,216,173,1410,2001.0,72233.0,0.0,0.49264600000000003,1.493471,THA,PER,8942
840992,222,173,1410,2001.0,0.0,1249.0,0.265201,-0.602807,TTO,PER,8942
840993,228,173,1410,2001.0,0.0,28402.0,0.642888,1.267971,UKR,PER,8942
840994,230,173,1410,2001.0,51038.0,0.0,0.192313,0.401841,URY,PER,8942
840995,231,173,1410,2001.0,16953952.0,615873.0,1.96615,-0.12332699999999999,USA,PER,8942
840996,236,173,1410,2001.0,4647.0,58595.0,-0.013877,-0.8582690000000001,VEN,PER,8942
840997,239,173,1410,2001.0,69522.0,0.0,-0.533978,0.503988,VNM,PER,8942
840998,246,173,1410,2001.0,23186.0,0.0,0.249833,2.1142950000000003,ZAF,PER,8942
840999,249,173,1410,2001.0,1683357.0,0.0,1.7270020000000001,1.252843,TWN,PER,8942
841000,7,174,1410,2001.0,0.0,699239.0,-0.217259,-0.613042,ARE,PHL,8942
841001,8,174,1410,2001.0,0.0,47334.0,0.11289,0.916845,ARG,PHL,8942
841002,14,174,1410,2001.0,1354453.0,1997996.0,-0.12189000000000001,0.7281770000000001,AUS,PHL,8942
841003,15,174,1410,2001.0,3313.0,144995.0,1.8987740000000002,0.45922700000000005,AUT,PHL,8942
841004,18,174,1410,2001.0,103410.0,1142110.0,1.425483,1.3072409999999999,BEL,PHL,8942
841005,22,174,1410,2001.0,112958.0,0.0,-0.799988,-1.061584,BGD,PHL,8942
841006,24,174,1410,2001.0,0.0,3892.0,-0.11648499999999999,-1.101653,BHR,PHL,8942
841007,25,174,1410,2001.0,0.0,11275.0,0.37464899999999995,-0.130024,BHS,PHL,8942
841008,32,174,1410,2001.0,0.0,110426.0,0.658473,1.328637,BRA,PHL,8942
841009,33,174,1410,2001.0,0.0,53952.0,0.418462,-0.020000999999999998,BRB,PHL,8942
841010,34,174,1410,2001.0,0.0,20711.0,-0.38253899999999996,-0.904789,BRN,PHL,8942
841011,39,174,1410,2001.0,132413.0,2174737.0,0.8899729999999999,1.3778299999999999,CAN,PHL,8942
841012,41,174,1410,2001.0,10162.0,1062425.0,2.161588,0.8069890000000001,CHE,PHL,8942
841013,42,174,1410,2001.0,0.0,57827.0,-0.148124,0.074033,CHL,PHL,8942
841014,43,174,1410,2001.0,14591111.0,938427.0,0.535502,2.28778,CHN,PHL,8942
841015,49,174,1410,2001.0,0.0,9511.0,0.3378,0.479951,COL,PHL,8942
841016,52,174,1410,2001.0,0.0,24020.0,0.07408200000000001,0.126368,CRI,PHL,8942
841017,58,174,1410,2001.0,0.0,45026.0,0.30700500000000003,0.258726,CYP,PHL,8942
841018,59,174,1410,2001.0,0.0,42413.0,1.56908,0.860384,CZE,PHL,8942
841019,61,174,1410,2001.0,673809.0,3150263.0,2.335872,-2.09875,DEU,PHL,8942
841020,64,174,1410,2001.0,189169.0,491668.0,1.356327,1.3288309999999999,DNK,PHL,8942
841021,67,174,1410,2001.0,0.0,7678.0,-0.8668389999999999,-0.891943,ECU,PHL,8942
841022,68,174,1410,2001.0,0.0,23488.0,-0.346794,0.431229,EGY,PHL,8942
841023,71,174,1410,2001.0,193391.0,1057779.0,1.1380350000000001,1.7870139999999999,ESP,PHL,8942
841024,74,174,1410,2001.0,0.0,54422.0,1.9661669999999998,1.000436,FIN,PHL,8942
841025,75,174,1410,2001.0,0.0,4211.0,-0.9144950000000001,-0.673283,FJI,PHL,8942
841026,77,174,1410,2001.0,434592.0,1947118.0,1.6143809999999998,0.626221,FRA,PHL,8942
841027,79,174,1410,2001.0,0.0,1164.0,-1.34871,-1.113427,FSM,PHL,8942
841028,81,174,1410,2001.0,110805.0,2746684.0,2.1068439999999997,0.658575,GBR,PHL,8942
841029,90,174,1410,2001.0,0.0,213010.0,0.338607,1.506593,GRC,PHL,8942
841030,93,174,1410,2001.0,0.0,16653.0,-0.43618199999999996,0.135535,GTM,PHL,8942
841031,95,174,1410,2001.0,0.0,111067.0,-0.525971,-0.999035,GUM,PHL,8942
841032,97,174,1410,2001.0,20784326.0,3792681.0,0.639538,1.5157610000000001,HKG,PHL,8942
841033,99,174,1410,2001.0,0.0,17811.0,-0.6886899999999999,-0.49161400000000005,HND,PHL,8942
841034,100,174,1410,2001.0,0.0,24822.0,0.6315729999999999,1.169338,HRV,PHL,8942
841035,102,174,1410,2001.0,180798.0,2216.0,1.069245,1.2217069999999999,HUN,PHL,8942
841036,103,174,1410,2001.0,822155.0,49030.0,0.039233,1.780659,IDN,PHL,8942
841037,104,174,1410,2001.0,9363.0,237285.0,0.382444,2.538934,IND,PHL,8942
841038,106,174,1410,2001.0,0.0,44994.0,1.751955,0.210628,IRL,PHL,8942
841039,109,174,1410,2001.0,0.0,2327.0,0.049756,-0.496962,ISL,PHL,8942
841040,110,174,1410,2001.0,8717.0,77053.0,1.17675,0.900401,ISR,PHL,8942
841041,111,174,1410,2001.0,148340.0,1691139.0,1.488545,0.8410610000000001,ITA,PHL,8942
841042,113,174,1410,2001.0,0.0,4884.0,0.5404760000000001,0.8497170000000001,JOR,PHL,8942
841043,114,174,1410,2001.0,2710609.0,13274096.0,2.674032,0.445636,JPN,PHL,8942
841044,118,174,1410,2001.0,0.0,201476.0,-0.8596729999999999,-1.1214979999999999,KHM,PHL,8942
841045,121,174,1410,2001.0,4004585.0,551079.0,1.436204,0.917057,KOR,PHL,8942
841046,122,174,1410,2001.0,0.0,61504.0,-0.695801,-1.225701,KWT,PHL,8942
841047,124,174,1410,2001.0,0.0,87241.0,0.09267,0.97731,LBN,PHL,8942
841048,128,174,1410,2001.0,0.0,8340.0,-0.43381000000000003,0.057630999999999995,LKA,PHL,8942
841049,130,174,1410,2001.0,8959.0,0.0,0.21069699999999997,0.720384,LTU,PHL,8942
841050,134,174,1410,2001.0,0.0,6393.0,-0.616006,-0.340127,MAR,PHL,8942
841051,137,174,1410,2001.0,0.0,5015.0,-0.957807,-1.0006030000000001,MDV,PHL,8942
841052,138,174,1410,2001.0,134084.0,709031.0,1.088661,0.680197,MEX,PHL,8942
841053,142,174,1410,2001.0,0.0,13878.0,1.048708,-0.04453,MLT,PHL,8942
841054,143,174,1410,2001.0,0.0,5637.0,-1.284563,-1.021743,MMR,PHL,8942
841055,153,174,1410,2001.0,1833064.0,54154.0,0.894191,0.310677,MYS,PHL,8942
841056,156,174,1410,2001.0,0.0,1043.0,-0.523924,-0.9363049999999999,NCL,PHL,8942
