839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
841057,159,174,1410,2001.0,0.0,1246.0,-1.9085759999999998,-1.335279,NGA,PHL,8942
841058,162,174,1410,2001.0,7689.0,1691844.0,1.299569,1.487015,NLD,PHL,8942
841059,163,174,1410,2001.0,0.0,191720.0,0.542366,-0.180336,NOR,PHL,8942
841060,166,174,1410,2001.0,41641.0,172872.0,0.220307,0.689625,NZL,PHL,8942
841061,167,174,1410,2001.0,0.0,11002.0,-1.4727729999999999,-1.329588,OMN,PHL,8942
841062,173,174,1410,2001.0,1052.0,4082.0,-0.318071,0.116602,PER,PHL,8942
841063,175,174,1410,2001.0,0.0,5546.0,-0.55548,-0.988116,PLW,PHL,8942
841064,177,174,1410,2001.0,0.0,45451.0,0.983238,1.7436209999999999,POL,PHL,8942
841065,179,174,1410,2001.0,3888.0,159036.0,0.688736,1.326716,PRT,PHL,8942
841066,180,174,1410,2001.0,0.0,14763.0,-0.7430220000000001,-0.8668540000000001,PRY,PHL,8942
841067,182,174,1410,2001.0,0.0,1423.0,0.055376,-0.762668,PYF,PHL,8942
841068,183,174,1410,2001.0,0.0,6196.0,-0.282283,-1.136895,QAT,PHL,8942
841069,186,174,1410,2001.0,0.0,24761.0,0.546271,0.195872,RUS,PHL,8942
841070,188,174,1410,2001.0,6695.0,89846.0,0.078887,-0.9764430000000001,SAU,PHL,8942
841071,191,174,1410,2001.0,0.0,7562.0,-0.570156,-0.560573,SEN,PHL,8942
841072,192,174,1410,2001.0,1654500.0,464486.0,1.587064,0.639626,SGP,PHL,8942
841073,206,174,1410,2001.0,0.0,1159.0,1.310591,1.195523,SVK,PHL,8942
841074,207,174,1410,2001.0,0.0,2172.0,1.488089,1.0928360000000001,SVN,PHL,8942
841075,208,174,1410,2001.0,1372.0,526718.0,2.01685,0.8233159999999999,SWE,PHL,8942
841076,216,174,1410,2001.0,379575.0,140079.0,0.49264600000000003,1.493471,THA,PHL,8942
841077,222,174,1410,2001.0,0.0,9822.0,0.265201,-0.602807,TTO,PHL,8942
841078,224,174,1410,2001.0,0.0,17688.0,0.168219,1.989011,TUR,PHL,8942
841079,228,174,1410,2001.0,0.0,12979.0,0.642888,1.267971,UKR,PHL,8942
841080,229,174,1410,2001.0,0.0,111036.0,0.22142699999999998,-0.32729899999999995,UMI,PHL,8942
841081,230,174,1410,2001.0,0.0,12442.0,0.192313,0.401841,URY,PHL,8942
841082,231,174,1410,2001.0,7782962.0,51144340.0,1.96615,-0.12332699999999999,USA,PHL,8942
841083,236,174,1410,2001.0,0.0,379011.0,-0.013877,-0.8582690000000001,VEN,PHL,8942
841084,239,174,1410,2001.0,19678.0,58665.0,-0.533978,0.503988,VNM,PHL,8942
841085,246,174,1410,2001.0,1250.0,44723.0,0.249833,2.1142950000000003,ZAF,PHL,8942
841086,249,174,1410,2001.0,2402649.0,192084.0,1.7270020000000001,1.252843,TWN,PHL,8942
841087,8,180,1410,2001.0,252190.0,0.0,0.11289,0.916845,ARG,PRY,8942
841088,31,180,1410,2001.0,1632.0,6652.0,-0.614885,-0.5022770000000001,BOL,PRY,8942
841089,32,180,1410,2001.0,2386942.0,1451.0,0.658473,1.328637,BRA,PRY,8942
841090,39,180,1410,2001.0,637792.0,0.0,0.8899729999999999,1.3778299999999999,CAN,PRY,8942
841091,42,180,1410,2001.0,259564.0,6849.0,-0.148124,0.074033,CHL,PRY,8942
841092,43,180,1410,2001.0,5514125.0,0.0,0.535502,2.28778,CHN,PRY,8942
841093,61,180,1410,2001.0,22029.0,0.0,2.335872,-2.09875,DEU,PRY,8942
841094,71,180,1410,2001.0,230338.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PRY,8942
841095,77,180,1410,2001.0,25229.0,0.0,1.6143809999999998,0.626221,FRA,PRY,8942
841096,81,180,1410,2001.0,4104.0,71351.0,2.1068439999999997,0.658575,GBR,PRY,8942
841097,93,180,1410,2001.0,0.0,1233.0,-0.43618199999999996,0.135535,GTM,PRY,8942
841098,97,180,1410,2001.0,13634706.0,6687.0,0.639538,1.5157610000000001,HKG,PRY,8942
841099,103,180,1410,2001.0,3162.0,0.0,0.039233,1.780659,IDN,PRY,8942
841100,104,180,1410,2001.0,7176.0,0.0,0.382444,2.538934,IND,PRY,8942
841101,106,180,1410,2001.0,25258.0,0.0,1.751955,0.210628,IRL,PRY,8942
841102,111,180,1410,2001.0,62735.0,0.0,1.488545,0.8410610000000001,ITA,PRY,8942
841103,114,180,1410,2001.0,909908.0,0.0,2.674032,0.445636,JPN,PRY,8942
841104,121,180,1410,2001.0,58998.0,0.0,1.436204,0.917057,KOR,PRY,8942
841105,138,180,1410,2001.0,44236.0,0.0,1.088661,0.680197,MEX,PRY,8942
841106,153,180,1410,2001.0,19941.0,0.0,0.894191,0.310677,MYS,PRY,8942
841107,169,180,1410,2001.0,3966.0,0.0,0.17863800000000002,0.440159,PAN,PRY,8942
841108,173,180,1410,2001.0,28081.0,10992.0,-0.318071,0.116602,PER,PRY,8942
841109,174,180,1410,2001.0,14763.0,0.0,0.153601,-0.174218,PHL,PRY,8942
841110,178,180,1410,2001.0,4878.0,0.0,0.7188640000000001,1.101559,PRK,PRY,8942
841111,179,180,1410,2001.0,3296.0,0.0,0.688736,1.326716,PRT,PRY,8942
841112,192,180,1410,2001.0,17186.0,0.0,1.587064,0.639626,SGP,PRY,8942
841113,216,180,1410,2001.0,66241.0,0.0,0.49264600000000003,1.493471,THA,PRY,8942
841114,230,180,1410,2001.0,17045.0,0.0,0.192313,0.401841,URY,PRY,8942
841115,231,180,1410,2001.0,13858892.0,357942.0,1.96615,-0.12332699999999999,USA,PRY,8942
841116,236,180,1410,2001.0,17585.0,0.0,-0.013877,-0.8582690000000001,VEN,PRY,8942
841117,249,180,1410,2001.0,192680.0,0.0,1.7270020000000001,1.252843,TWN,PRY,8942
841118,7,185,1410,2001.0,36327.0,0.0,-0.217259,-0.613042,ARE,ROU,8942
841119,14,185,1410,2001.0,36173.0,386984.0,-0.12189000000000001,0.7281770000000001,AUS,ROU,8942
841120,15,185,1410,2001.0,570078.0,562774.0,1.8987740000000002,0.45922700000000005,AUT,ROU,8942
841121,18,185,1410,2001.0,248747.0,221290.0,1.425483,1.3072409999999999,BEL,ROU,8942
841122,23,185,1410,2001.0,46479.0,0.0,0.46429799999999993,1.7500380000000002,BGR,ROU,8942
841123,25,185,1410,2001.0,11414.0,0.0,0.37464899999999995,-0.130024,BHS,ROU,8942
841124,32,185,1410,2001.0,0.0,137133.0,0.658473,1.328637,BRA,ROU,8942
841125,39,185,1410,2001.0,16268.0,204269.0,0.8899729999999999,1.3778299999999999,CAN,ROU,8942
841126,41,185,1410,2001.0,105259.0,169747.0,2.161588,0.8069890000000001,CHE,ROU,8942
841127,42,185,1410,2001.0,0.0,15400.0,-0.148124,0.074033,CHL,ROU,8942
841128,43,185,1410,2001.0,3544552.0,0.0,0.535502,2.28778,CHN,ROU,8942
841129,49,185,1410,2001.0,0.0,45761.0,0.3378,0.479951,COL,ROU,8942
841130,58,185,1410,2001.0,0.0,5997.0,0.30700500000000003,0.258726,CYP,ROU,8942
841131,59,185,1410,2001.0,39314.0,2675.0,1.56908,0.860384,CZE,ROU,8942
841132,61,185,1410,2001.0,933231.0,23314992.0,2.335872,-2.09875,DEU,ROU,8942
841133,64,185,1410,2001.0,99629.0,368710.0,1.356327,1.3288309999999999,DNK,ROU,8942
841134,71,185,1410,2001.0,456442.0,561208.0,1.1380350000000001,1.7870139999999999,ESP,ROU,8942
841135,73,185,1410,2001.0,0.0,1562.0,-1.010637,-0.8893280000000001,ETH,ROU,8942
841136,74,185,1410,2001.0,7326.0,1460.0,1.9661669999999998,1.000436,FIN,ROU,8942
841137,77,185,1410,2001.0,436153.0,9573767.0,1.6143809999999998,0.626221,FRA,ROU,8942
841138,81,185,1410,2001.0,452368.0,666146.0,2.1068439999999997,0.658575,GBR,ROU,8942
841139,90,185,1410,2001.0,130527.0,0.0,0.338607,1.506593,GRC,ROU,8942
841140,97,185,1410,2001.0,265065.0,0.0,0.639538,1.5157610000000001,HKG,ROU,8942
841141,100,185,1410,2001.0,0.0,16128.0,0.6315729999999999,1.169338,HRV,ROU,8942
841142,102,185,1410,2001.0,1625236.0,4323132.0,1.069245,1.2217069999999999,HUN,ROU,8942
841143,103,185,1410,2001.0,24204.0,0.0,0.039233,1.780659,IDN,ROU,8942
841144,104,185,1410,2001.0,0.0,13856.0,0.382444,2.538934,IND,ROU,8942
841145,106,185,1410,2001.0,28355.0,16501.0,1.751955,0.210628,IRL,ROU,8942
841146,107,185,1410,2001.0,37440.0,0.0,-0.973691,-1.05654,IRN,ROU,8942
841147,110,185,1410,2001.0,27766.0,107568.0,1.17675,0.900401,ISR,ROU,8942
841148,111,185,1410,2001.0,19265386.0,19704688.0,1.488545,0.8410610000000001,ITA,ROU,8942
841149,114,185,1410,2001.0,13448.0,226247.0,2.674032,0.445636,JPN,ROU,8942
841150,121,185,1410,2001.0,19696.0,1319.0,1.436204,0.917057,KOR,ROU,8942
841151,124,185,1410,2001.0,3398.0,0.0,0.09267,0.97731,LBN,ROU,8942
841152,130,185,1410,2001.0,0.0,1654.0,0.21069699999999997,0.720384,LTU,ROU,8942
841153,131,185,1410,2001.0,5809.0,0.0,1.326753,1.2069530000000002,LUX,ROU,8942
841154,134,185,1410,2001.0,2873.0,0.0,-0.616006,-0.340127,MAR,ROU,8942
841155,135,185,1410,2001.0,27316.0,16125.0,0.12110699999999999,0.159706,MDA,ROU,8942
841156,138,185,1410,2001.0,5637.0,322365.0,1.088661,0.680197,MEX,ROU,8942
841157,153,185,1410,2001.0,4453.0,4675.0,0.894191,0.310677,MYS,ROU,8942
841158,162,185,1410,2001.0,286833.0,3899119.0,1.299569,1.487015,NLD,ROU,8942
841159,163,185,1410,2001.0,0.0,78673.0,0.542366,-0.180336,NOR,ROU,8942
841160,166,185,1410,2001.0,0.0,29442.0,0.220307,0.689625,NZL,ROU,8942
841161,177,185,1410,2001.0,100074.0,43019.0,0.983238,1.7436209999999999,POL,ROU,8942
841162,178,185,1410,2001.0,2462.0,0.0,0.7188640000000001,1.101559,PRK,ROU,8942
841163,179,185,1410,2001.0,1141.0,0.0,0.688736,1.326716,PRT,ROU,8942
841164,186,185,1410,2001.0,0.0,4048.0,0.546271,0.195872,RUS,ROU,8942
841165,192,185,1410,2001.0,0.0,10716.0,1.587064,0.639626,SGP,ROU,8942
841166,206,185,1410,2001.0,23406.0,6260.0,1.310591,1.195523,SVK,ROU,8942
841167,207,185,1410,2001.0,530290.0,1135762.0,1.488089,1.0928360000000001,SVN,ROU,8942
841168,208,185,1410,2001.0,25711.0,96815.0,2.01685,0.8233159999999999,SWE,ROU,8942
841169,212,185,1410,2001.0,27406.0,0.0,-1.138774,-0.839648,SYR,ROU,8942
841170,216,185,1410,2001.0,98041.0,0.0,0.49264600000000003,1.493471,THA,ROU,8942
841171,224,185,1410,2001.0,373188.0,6520.0,0.168219,1.989011,TUR,ROU,8942
841172,227,185,1410,2001.0,0.0,4093.0,-1.1823700000000001,-0.7738619999999999,UGA,ROU,8942
841173,228,185,1410,2001.0,6247.0,0.0,0.642888,1.267971,UKR,ROU,8942
841174,231,185,1410,2001.0,479421.0,3853844.0,1.96615,-0.12332699999999999,USA,ROU,8942
841175,236,185,1410,2001.0,0.0,100093.0,-0.013877,-0.8582690000000001,VEN,ROU,8942
841176,239,185,1410,2001.0,131367.0,0.0,-0.533978,0.503988,VNM,ROU,8942
841177,246,185,1410,2001.0,0.0,15834.0,0.249833,2.1142950000000003,ZAF,ROU,8942
841178,249,185,1410,2001.0,141291.0,67019.0,1.7270020000000001,1.252843,TWN,ROU,8942
841179,250,185,1410,2001.0,150183.0,2070.0,0.947105,-0.529946,ANS,ROU,8942
841180,7,192,1410,2001.0,0.0,1600317.0,-0.217259,-0.613042,ARE,SGP,8942
841181,8,192,1410,2001.0,20689.0,81438.0,0.11289,0.916845,ARG,SGP,8942
841182,14,192,1410,2001.0,11256379.0,1046930.0,-0.12189000000000001,0.7281770000000001,AUS,SGP,8942
841183,15,192,1410,2001.0,126818.0,1343.0,1.8987740000000002,0.45922700000000005,AUT,SGP,8942
841184,18,192,1410,2001.0,1670397.0,8595.0,1.425483,1.3072409999999999,BEL,SGP,8942
841185,19,192,1410,2001.0,0.0,3241.0,-0.9032530000000001,-0.8979590000000001,BEN,SGP,8942
841186,22,192,1410,2001.0,0.0,121203.0,-0.799988,-1.061584,BGD,SGP,8942
841187,23,192,1410,2001.0,24277.0,0.0,0.46429799999999993,1.7500380000000002,BGR,SGP,8942
841188,24,192,1410,2001.0,0.0,12032.0,-0.11648499999999999,-1.101653,BHR,SGP,8942
841189,26,192,1410,2001.0,187881.0,0.0,0.263644,0.44197,BIH,SGP,8942
841190,31,192,1410,2001.0,0.0,3176.0,-0.614885,-0.5022770000000001,BOL,SGP,8942
841191,32,192,1410,2001.0,1345.0,792543.0,0.658473,1.328637,BRA,SGP,8942
841192,34,192,1410,2001.0,5358.0,3937096.0,-0.38253899999999996,-0.904789,BRN,SGP,8942
841193,39,192,1410,2001.0,302734.0,168836.0,0.8899729999999999,1.3778299999999999,CAN,SGP,8942
841194,41,192,1410,2001.0,1020072.0,2948752.0,2.161588,0.8069890000000001,CHE,SGP,8942
841195,43,192,1410,2001.0,25604860.0,1614930.0,0.535502,2.28778,CHN,SGP,8942
841196,48,192,1410,2001.0,0.0,9601.0,0.295102,-0.686682,COK,SGP,8942
841197,49,192,1410,2001.0,12270.0,9062.0,0.3378,0.479951,COL,SGP,8942
841198,50,192,1410,2001.0,0.0,1268.0,0.060207000000000004,-0.91817,COM,SGP,8942
841199,52,192,1410,2001.0,0.0,34188.0,0.07408200000000001,0.126368,CRI,SGP,8942
841200,58,192,1410,2001.0,0.0,53171.0,0.30700500000000003,0.258726,CYP,SGP,8942
841201,59,192,1410,2001.0,90685.0,68974.0,1.56908,0.860384,CZE,SGP,8942
841202,61,192,1410,2001.0,2380188.0,8218017.0,2.335872,-2.09875,DEU,SGP,8942
841203,64,192,1410,2001.0,817623.0,1673285.0,1.356327,1.3288309999999999,DNK,SGP,8942
841204,68,192,1410,2001.0,0.0,134494.0,-0.346794,0.431229,EGY,SGP,8942
841205,71,192,1410,2001.0,762698.0,538533.0,1.1380350000000001,1.7870139999999999,ESP,SGP,8942
841206,74,192,1410,2001.0,20423.0,12864.0,1.9661669999999998,1.000436,FIN,SGP,8942
841207,75,192,1410,2001.0,0.0,6641.0,-0.9144950000000001,-0.673283,FJI,SGP,8942
841208,77,192,1410,2001.0,1077241.0,70355.0,1.6143809999999998,0.626221,FRA,SGP,8942
841209,79,192,1410,2001.0,0.0,23984.0,-1.34871,-1.113427,FSM,SGP,8942
841210,81,192,1410,2001.0,2232055.0,620168.0,2.1068439999999997,0.658575,GBR,SGP,8942
841211,85,192,1410,2001.0,0.0,1570.0,-1.2887950000000001,-1.195448,GIN,SGP,8942
841212,90,192,1410,2001.0,13806.0,20162.0,0.338607,1.506593,GRC,SGP,8942
841213,93,192,1410,2001.0,0.0,204272.0,-0.43618199999999996,0.135535,GTM,SGP,8942
841214,95,192,1410,2001.0,0.0,1766.0,-0.525971,-0.999035,GUM,SGP,8942
841215,97,192,1410,2001.0,36325356.0,11565261.0,0.639538,1.5157610000000001,HKG,SGP,8942
841216,102,192,1410,2001.0,140846.0,29514.0,1.069245,1.2217069999999999,HUN,SGP,8942
841217,103,192,1410,2001.0,1751149.0,251494.0,0.039233,1.780659,IDN,SGP,8942
841218,104,192,1410,2001.0,257817.0,585414.0,0.382444,2.538934,IND,SGP,8942
841219,106,192,1410,2001.0,143393.0,18635.0,1.751955,0.210628,IRL,SGP,8942
841220,107,192,1410,2001.0,0.0,3264.0,-0.973691,-1.05654,IRN,SGP,8942
841221,110,192,1410,2001.0,199599.0,234179.0,1.17675,0.900401,ISR,SGP,8942
841222,111,192,1410,2001.0,577052.0,25920.0,1.488545,0.8410610000000001,ITA,SGP,8942
841223,113,192,1410,2001.0,0.0,2957.0,0.5404760000000001,0.8497170000000001,JOR,SGP,8942
841224,114,192,1410,2001.0,12976495.0,1152762.0,2.674032,0.445636,JPN,SGP,8942
841225,116,192,1410,2001.0,0.0,19075.0,-0.533651,0.072611,KEN,SGP,8942
841226,118,192,1410,2001.0,12665.0,198615.0,-0.8596729999999999,-1.1214979999999999,KHM,SGP,8942
841227,121,192,1410,2001.0,1494284.0,330848.0,1.436204,0.917057,KOR,SGP,8942
841228,122,192,1410,2001.0,0.0,25722.0,-0.695801,-1.225701,KWT,SGP,8942
841229,123,192,1410,2001.0,0.0,6373.0,-0.922693,-1.056163,LAO,SGP,8942
841230,124,192,1410,2001.0,0.0,69042.0,0.09267,0.97731,LBN,SGP,8942
841231,128,192,1410,2001.0,13946.0,112342.0,-0.43381000000000003,0.057630999999999995,LKA,SGP,8942
841232,131,192,1410,2001.0,61607.0,0.0,1.326753,1.2069530000000002,LUX,SGP,8942
841233,133,192,1410,2001.0,88249.0,5492.0,-0.250517,-0.589391,MAC,SGP,8942
841234,134,192,1410,2001.0,0.0,3857.0,-0.616006,-0.340127,MAR,SGP,8942
841235,136,192,1410,2001.0,0.0,47959.0,-1.0624850000000001,-0.695873,MDG,SGP,8942
841236,137,192,1410,2001.0,0.0,104572.0,-0.957807,-1.0006030000000001,MDV,SGP,8942
841237,138,192,1410,2001.0,221873.0,53289.0,1.088661,0.680197,MEX,SGP,8942
841238,142,192,1410,2001.0,0.0,54476.0,1.048708,-0.04453,MLT,SGP,8942
841239,143,192,1410,2001.0,21597.0,517167.0,-1.284563,-1.021743,MMR,SGP,8942
841240,145,192,1410,2001.0,0.0,6865.0,-0.619765,-0.967515,MNG,SGP,8942
841241,148,192,1410,2001.0,0.0,4857.0,-1.112149,-1.292716,MRT,SGP,8942
841242,151,192,1410,2001.0,2306.0,20704.0,-0.304271,-0.589387,MUS,SGP,8942
841243,153,192,1410,2001.0,3894114.0,16025791.0,0.894191,0.310677,MYS,SGP,8942
841244,154,192,1410,2001.0,0.0,5137.0,1.9170209999999999,0.08771799999999999,MYT,SGP,8942
841245,156,192,1410,2001.0,0.0,37646.0,-0.523924,-0.9363049999999999,NCL,SGP,8942
841246,159,192,1410,2001.0,0.0,40083.0,-1.9085759999999998,-1.335279,NGA,SGP,8942
841247,162,192,1410,2001.0,631748.0,465002.0,1.299569,1.487015,NLD,SGP,8942
841248,163,192,1410,2001.0,4312.0,18507.0,0.542366,-0.180336,NOR,SGP,8942
841249,164,192,1410,2001.0,0.0,463449.0,-0.34213699999999997,0.100496,NPL,SGP,8942
841250,166,192,1410,2001.0,2070855.0,29766.0,0.220307,0.689625,NZL,SGP,8942
841251,168,192,1410,2001.0,15698.0,225570.0,-0.741053,-0.41444,PAK,SGP,8942
841252,169,192,1410,2001.0,0.0,5381.0,0.17863800000000002,0.440159,PAN,SGP,8942
841253,173,192,1410,2001.0,0.0,2132.0,-0.318071,0.116602,PER,SGP,8942
841254,174,192,1410,2001.0,464486.0,1654500.0,0.153601,-0.174218,PHL,SGP,8942
841255,175,192,1410,2001.0,0.0,1142.0,-0.55548,-0.988116,PLW,SGP,8942
841256,176,192,1410,2001.0,0.0,44186.0,-1.2970270000000002,-1.1991209999999999,PNG,SGP,8942
841257,177,192,1410,2001.0,6038.0,0.0,0.983238,1.7436209999999999,POL,SGP,8942
841258,179,192,1410,2001.0,55689.0,0.0,0.688736,1.326716,PRT,SGP,8942
841259,180,192,1410,2001.0,0.0,17186.0,-0.7430220000000001,-0.8668540000000001,PRY,SGP,8942
841260,182,192,1410,2001.0,0.0,41173.0,0.055376,-0.762668,PYF,SGP,8942
841261,183,192,1410,2001.0,0.0,23018.0,-0.282283,-1.136895,QAT,SGP,8942
841262,185,192,1410,2001.0,10716.0,0.0,0.465168,1.1029129999999998,ROU,SGP,8942
841263,186,192,1410,2001.0,0.0,284637.0,0.546271,0.195872,RUS,SGP,8942
841264,188,192,1410,2001.0,0.0,268712.0,0.078887,-0.9764430000000001,SAU,SGP,8942
841265,189,192,1410,2001.0,0.0,2367.0,0.38765,2.769588,SCG,SGP,8942
841266,190,192,1410,2001.0,0.0,7560.0,-1.7142950000000001,-1.341016,SDN,SGP,8942
841267,191,192,1410,2001.0,0.0,3135.0,-0.570156,-0.560573,SEN,SGP,8942
841268,195,192,1410,2001.0,0.0,29543.0,-0.5235810000000001,-0.796198,SLB,SGP,8942
841269,196,192,1410,2001.0,0.0,6663.0,0.262953,0.30432800000000004,SLE,SGP,8942
841270,208,192,1410,2001.0,82135.0,18768.0,2.01685,0.8233159999999999,SWE,SGP,8942
841271,209,192,1410,2001.0,0.0,2415.0,0.31004299999999996,-0.21159499999999998,SWZ,SGP,8942
841272,211,192,1410,2001.0,0.0,59496.0,-0.40370700000000004,-0.9052620000000001,SYC,SGP,8942
841273,215,192,1410,2001.0,0.0,8018.0,-0.45409399999999994,-0.337055,TGO,SGP,8942
841274,216,192,1410,2001.0,1811821.0,2621880.0,0.49264600000000003,1.493471,THA,SGP,8942
841275,219,192,1410,2001.0,0.0,4924.0,-0.8917290000000001,-1.226342,TKM,SGP,8942
841276,221,192,1410,2001.0,0.0,5239.0,-1.14535,-1.031814,TON,SGP,8942
841277,224,192,1410,2001.0,0.0,2560.0,0.168219,1.989011,TUR,SGP,8942
841278,227,192,1410,2001.0,0.0,8683.0,-1.1823700000000001,-0.7738619999999999,UGA,SGP,8942
841279,231,192,1410,2001.0,21682642.0,5668137.0,1.96615,-0.12332699999999999,USA,SGP,8942
841280,232,192,1410,2001.0,0.0,14683.0,-0.395015,-0.7717649999999999,UZB,SGP,8942
841281,236,192,1410,2001.0,0.0,621187.0,-0.013877,-0.8582690000000001,VEN,SGP,8942
841282,239,192,1410,2001.0,79240.0,459674.0,-0.533978,0.503988,VNM,SGP,8942
841283,240,192,1410,2001.0,0.0,16753.0,-0.950859,-0.9321309999999999,VUT,SGP,8942
841284,242,192,1410,2001.0,0.0,7849.0,-0.45074200000000003,-0.7984439999999999,WSM,SGP,8942
841285,246,192,1410,2001.0,10202.0,82099.0,0.249833,2.1142950000000003,ZAF,SGP,8942
841286,249,192,1410,2001.0,4679402.0,322515.0,1.7270020000000001,1.252843,TWN,SGP,8942
841287,18,197,1410,2001.0,6122.0,0.0,1.425483,1.3072409999999999,BEL,SLV,8942
841288,39,197,1410,2001.0,37376.0,0.0,0.8899729999999999,1.3778299999999999,CAN,SLV,8942
841289,41,197,1410,2001.0,0.0,1734.0,2.161588,0.8069890000000001,CHE,SLV,8942
841290,42,197,1410,2001.0,12041.0,0.0,-0.148124,0.074033,CHL,SLV,8942
841291,43,197,1410,2001.0,1056575.0,0.0,0.535502,2.28778,CHN,SLV,8942
841292,49,197,1410,2001.0,107903.0,0.0,0.3378,0.479951,COL,SLV,8942
841293,52,197,1410,2001.0,12760.0,9882.0,0.07408200000000001,0.126368,CRI,SLV,8942
841294,61,197,1410,2001.0,21955.0,0.0,2.335872,-2.09875,DEU,SLV,8942
841295,71,197,1410,2001.0,419937.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SLV,8942
841296,81,197,1410,2001.0,9579.0,0.0,2.1068439999999997,0.658575,GBR,SLV,8942
841297,93,197,1410,2001.0,467003.0,304957.0,-0.43618199999999996,0.135535,GTM,SLV,8942
841298,97,197,1410,2001.0,1485390.0,0.0,0.639538,1.5157610000000001,HKG,SLV,8942
841299,99,197,1410,2001.0,25844.0,54258.0,-0.6886899999999999,-0.49161400000000005,HND,SLV,8942
841300,111,197,1410,2001.0,45903.0,0.0,1.488545,0.8410610000000001,ITA,SLV,8942
841301,114,197,1410,2001.0,4915.0,0.0,2.674032,0.445636,JPN,SLV,8942
841302,121,197,1410,2001.0,27622.0,0.0,1.436204,0.917057,KOR,SLV,8942
841303,138,197,1410,2001.0,696941.0,0.0,1.088661,0.680197,MEX,SLV,8942
841304,160,197,1410,2001.0,3122.0,69088.0,-0.865941,-0.617108,NIC,SLV,8942
841305,162,197,1410,2001.0,44807.0,0.0,1.299569,1.487015,NLD,SLV,8942
841306,169,197,1410,2001.0,497763.0,4696.0,0.17863800000000002,0.440159,PAN,SLV,8942
841307,216,197,1410,2001.0,30410.0,0.0,0.49264600000000003,1.493471,THA,SLV,8942
841308,231,197,1410,2001.0,1910428.0,159033.0,1.96615,-0.12332699999999999,USA,SLV,8942
841309,249,197,1410,2001.0,252167.0,0.0,1.7270020000000001,1.252843,TWN,SLV,8942
841310,6,205,1410,2001.0,33603.0,0.0,-0.17823699999999998,-0.814499,ANT,SUR,8942
841311,18,205,1410,2001.0,8434.0,0.0,1.425483,1.3072409999999999,BEL,SUR,8942
841312,39,205,1410,2001.0,1248.0,0.0,0.8899729999999999,1.3778299999999999,CAN,SUR,8942
841313,43,205,1410,2001.0,93185.0,0.0,0.535502,2.28778,CHN,SUR,8942
841314,61,205,1410,2001.0,3929.0,0.0,2.335872,-2.09875,DEU,SUR,8942
841315,71,205,1410,2001.0,17316.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SUR,8942
841316,77,205,1410,2001.0,5917.0,2107.0,1.6143809999999998,0.626221,FRA,SUR,8942
841317,81,205,1410,2001.0,1361.0,0.0,2.1068439999999997,0.658575,GBR,SUR,8942
841318,96,205,1410,2001.0,1818.0,0.0,-1.026002,-0.937657,GUY,SUR,8942
841319,97,205,1410,2001.0,55770.0,0.0,0.639538,1.5157610000000001,HKG,SUR,8942
841320,104,205,1410,2001.0,3123.0,0.0,0.382444,2.538934,IND,SUR,8942
841321,111,205,1410,2001.0,1812.0,0.0,1.488545,0.8410610000000001,ITA,SUR,8942
