839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
841322,159,205,1410,2001.0,0.0,6203.0,-1.9085759999999998,-1.335279,NGA,SUR,8942
841323,162,205,1410,2001.0,337680.0,4512.0,1.299569,1.487015,NLD,SUR,8942
841324,169,205,1410,2001.0,72806.0,0.0,0.17863800000000002,0.440159,PAN,SUR,8942
841325,216,205,1410,2001.0,41198.0,0.0,0.49264600000000003,1.493471,THA,SUR,8942
841326,231,205,1410,2001.0,350514.0,1942.0,1.96615,-0.12332699999999999,USA,SUR,8942
841327,249,205,1410,2001.0,45517.0,0.0,1.7270020000000001,1.252843,TWN,SUR,8942
841328,0,208,1410,2001.0,0.0,4369.0,-0.500051,-0.8763299999999999,ABW,SWE,8942
841329,2,208,1410,2001.0,0.0,1846.0,-2.190929,-1.302123,AGO,SWE,8942
841330,5,208,1410,2001.0,0.0,3929.0,0.874555,0.75456,AND,SWE,8942
841331,7,208,1410,2001.0,30746.0,187314.0,-0.217259,-0.613042,ARE,SWE,8942
841332,8,208,1410,2001.0,11382.0,3243.0,0.11289,0.916845,ARG,SWE,8942
841333,14,208,1410,2001.0,83531.0,811572.0,-0.12189000000000001,0.7281770000000001,AUS,SWE,8942
841334,15,208,1410,2001.0,3622460.0,341985.0,1.8987740000000002,0.45922700000000005,AUT,SWE,8942
841335,18,208,1410,2001.0,6771874.0,1814929.0,1.425483,1.3072409999999999,BEL,SWE,8942
841336,23,208,1410,2001.0,112560.0,57792.0,0.46429799999999993,1.7500380000000002,BGR,SWE,8942
841337,24,208,1410,2001.0,0.0,10806.0,-0.11648499999999999,-1.101653,BHR,SWE,8942
841338,31,208,1410,2001.0,1167.0,1890.0,-0.614885,-0.5022770000000001,BOL,SWE,8942
841339,32,208,1410,2001.0,0.0,8262.0,0.658473,1.328637,BRA,SWE,8942
841340,33,208,1410,2001.0,0.0,1213.0,0.418462,-0.020000999999999998,BRB,SWE,8942
841341,39,208,1410,2001.0,1381229.0,897209.0,0.8899729999999999,1.3778299999999999,CAN,SWE,8942
841342,41,208,1410,2001.0,7344268.0,1237970.0,2.161588,0.8069890000000001,CHE,SWE,8942
841343,42,208,1410,2001.0,0.0,30468.0,-0.148124,0.074033,CHL,SWE,8942
841344,43,208,1410,2001.0,28776002.0,133374.0,0.535502,2.28778,CHN,SWE,8942
841345,49,208,1410,2001.0,79047.0,2446.0,0.3378,0.479951,COL,SWE,8942
841346,58,208,1410,2001.0,0.0,6359.0,0.30700500000000003,0.258726,CYP,SWE,8942
841347,59,208,1410,2001.0,731561.0,247147.0,1.56908,0.860384,CZE,SWE,8942
841348,61,208,1410,2001.0,33587684.0,9025136.0,2.335872,-2.09875,DEU,SWE,8942
841349,64,208,1410,2001.0,31513134.0,13430320.0,1.356327,1.3288309999999999,DNK,SWE,8942
841350,65,208,1410,2001.0,0.0,1811.0,-0.55896,-0.517513,DOM,SWE,8942
841351,67,208,1410,2001.0,0.0,7269.0,-0.8668389999999999,-0.891943,ECU,SWE,8942
841352,68,208,1410,2001.0,0.0,3097.0,-0.346794,0.431229,EGY,SWE,8942
841353,71,208,1410,2001.0,2241082.0,1004138.0,1.1380350000000001,1.7870139999999999,ESP,SWE,8942
841354,72,208,1410,2001.0,705909.0,390864.0,0.53422,0.9372790000000001,EST,SWE,8942
841355,74,208,1410,2001.0,3750556.0,20429932.0,1.9661669999999998,1.000436,FIN,SWE,8942
841356,77,208,1410,2001.0,3457733.0,3324216.0,1.6143809999999998,0.626221,FRA,SWE,8942
841357,78,208,1410,2001.0,0.0,26949.0,-0.945048,-0.9974049999999999,FRO,SWE,8942
841358,81,208,1410,2001.0,15263761.0,8057552.0,2.1068439999999997,0.658575,GBR,SWE,8942
841359,87,208,1410,2001.0,0.0,1908.0,0.161174,-0.019187,GMB,SWE,8942
841360,90,208,1410,2001.0,63170.0,145858.0,0.338607,1.506593,GRC,SWE,8942
841361,92,208,1410,2001.0,0.0,11973.0,-0.19784100000000002,-0.772099,GRL,SWE,8942
841362,93,208,1410,2001.0,2115.0,0.0,-0.43618199999999996,0.135535,GTM,SWE,8942
841363,97,208,1410,2001.0,27124752.0,918237.0,0.639538,1.5157610000000001,HKG,SWE,8942
841364,100,208,1410,2001.0,0.0,10898.0,0.6315729999999999,1.169338,HRV,SWE,8942
841365,102,208,1410,2001.0,403018.0,175570.0,1.069245,1.2217069999999999,HUN,SWE,8942
841366,103,208,1410,2001.0,1663152.0,0.0,0.039233,1.780659,IDN,SWE,8942
841367,104,208,1410,2001.0,118516.0,9407.0,0.382444,2.538934,IND,SWE,8942
841368,106,208,1410,2001.0,41623.0,85213.0,1.751955,0.210628,IRL,SWE,8942
841369,107,208,1410,2001.0,0.0,9045.0,-0.973691,-1.05654,IRN,SWE,8942
841370,109,208,1410,2001.0,4786.0,609724.0,0.049756,-0.496962,ISL,SWE,8942
841371,110,208,1410,2001.0,214123.0,456513.0,1.17675,0.900401,ISR,SWE,8942
841372,111,208,1410,2001.0,2897892.0,556138.0,1.488545,0.8410610000000001,ITA,SWE,8942
841373,112,208,1410,2001.0,0.0,1928.0,-0.562839,-0.9381510000000001,JAM,SWE,8942
841374,114,208,1410,2001.0,3385603.0,1078718.0,2.674032,0.445636,JPN,SWE,8942
841375,116,208,1410,2001.0,0.0,5005.0,-0.533651,0.072611,KEN,SWE,8942
841376,121,208,1410,2001.0,720294.0,128030.0,1.436204,0.917057,KOR,SWE,8942
841377,122,208,1410,2001.0,0.0,63860.0,-0.695801,-1.225701,KWT,SWE,8942
841378,123,208,1410,2001.0,0.0,4873.0,-0.922693,-1.056163,LAO,SWE,8942
841379,124,208,1410,2001.0,0.0,4513.0,0.09267,0.97731,LBN,SWE,8942
841380,128,208,1410,2001.0,317109.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,SWE,8942
841381,130,208,1410,2001.0,205309.0,174606.0,0.21069699999999997,0.720384,LTU,SWE,8942
841382,131,208,1410,2001.0,191799.0,5735.0,1.326753,1.2069530000000002,LUX,SWE,8942
841383,132,208,1410,2001.0,890351.0,459502.0,0.31652600000000003,0.523927,LVA,SWE,8942
841384,134,208,1410,2001.0,8912.0,9568.0,-0.616006,-0.340127,MAR,SWE,8942
841385,138,208,1410,2001.0,87615.0,15953.0,1.088661,0.680197,MEX,SWE,8942
841386,142,208,1410,2001.0,0.0,1685.0,1.048708,-0.04453,MLT,SWE,8942
841387,151,208,1410,2001.0,5091.0,0.0,-0.304271,-0.589387,MUS,SWE,8942
841388,153,208,1410,2001.0,389008.0,123120.0,0.894191,0.310677,MYS,SWE,8942
841389,159,208,1410,2001.0,0.0,5493.0,-1.9085759999999998,-1.335279,NGA,SWE,8942
841390,162,208,1410,2001.0,39417708.0,2215650.0,1.299569,1.487015,NLD,SWE,8942
841391,163,208,1410,2001.0,17276588.0,31203238.0,0.542366,-0.180336,NOR,SWE,8942
841392,166,208,1410,2001.0,0.0,8504.0,0.220307,0.689625,NZL,SWE,8942
841393,168,208,1410,2001.0,17247.0,0.0,-0.741053,-0.41444,PAK,SWE,8942
841394,169,208,1410,2001.0,0.0,3779.0,0.17863800000000002,0.440159,PAN,SWE,8942
841395,173,208,1410,2001.0,4484.0,4184.0,-0.318071,0.116602,PER,SWE,8942
841396,174,208,1410,2001.0,526718.0,1372.0,0.153601,-0.174218,PHL,SWE,8942
841397,177,208,1410,2001.0,482643.0,1659732.0,0.983238,1.7436209999999999,POL,SWE,8942
841398,179,208,1410,2001.0,3934.0,67930.0,0.688736,1.326716,PRT,SWE,8942
841399,185,208,1410,2001.0,96815.0,25711.0,0.465168,1.1029129999999998,ROU,SWE,8942
841400,186,208,1410,2001.0,28827.0,551116.0,0.546271,0.195872,RUS,SWE,8942
841401,188,208,1410,2001.0,0.0,116000.0,0.078887,-0.9764430000000001,SAU,SWE,8942
841402,189,208,1410,2001.0,1698.0,13295.0,0.38765,2.769588,SCG,SWE,8942
841403,192,208,1410,2001.0,18768.0,82135.0,1.587064,0.639626,SGP,SWE,8942
841404,196,208,1410,2001.0,0.0,5353.0,0.262953,0.30432800000000004,SLE,SWE,8942
841405,198,208,1410,2001.0,0.0,47830.0,1.63933,0.351775,SMR,SWE,8942
841406,206,208,1410,2001.0,33727.0,55873.0,1.310591,1.195523,SVK,SWE,8942
841407,207,208,1410,2001.0,92312.0,199005.0,1.488089,1.0928360000000001,SVN,SWE,8942
841408,216,208,1410,2001.0,2546778.0,8122.0,0.49264600000000003,1.493471,THA,SWE,8942
841409,223,208,1410,2001.0,0.0,3378.0,0.054524,0.26892699999999997,TUN,SWE,8942
841410,224,208,1410,2001.0,0.0,23283.0,0.168219,1.989011,TUR,SWE,8942
841411,225,208,1410,2001.0,25551.0,12759.0,0.179783,0.072198,TUV,SWE,8942
841412,228,208,1410,2001.0,0.0,28817.0,0.642888,1.267971,UKR,SWE,8942
841413,231,208,1410,2001.0,7233584.0,10133022.0,1.96615,-0.12332699999999999,USA,SWE,8942
841414,236,208,1410,2001.0,0.0,2630.0,-0.013877,-0.8582690000000001,VEN,SWE,8942
841415,239,208,1410,2001.0,1191054.0,0.0,-0.533978,0.503988,VNM,SWE,8942
841416,246,208,1410,2001.0,3939.0,15739.0,0.249833,2.1142950000000003,ZAF,SWE,8942
841417,249,208,1410,2001.0,2751807.0,317523.0,1.7270020000000001,1.252843,TWN,SWE,8942
841418,2,216,1410,2001.0,0.0,44042.0,-2.190929,-1.302123,AGO,THA,8942
841419,4,216,1410,2001.0,0.0,11680.0,-0.137138,0.120093,ALB,THA,8942
841420,6,216,1410,2001.0,0.0,64447.0,-0.17823699999999998,-0.814499,ANT,THA,8942
841421,7,216,1410,2001.0,0.0,2103591.0,-0.217259,-0.613042,ARE,THA,8942
841422,8,216,1410,2001.0,0.0,519646.0,0.11289,0.916845,ARG,THA,8942
841423,14,216,1410,2001.0,142314.0,4548660.0,-0.12189000000000001,0.7281770000000001,AUS,THA,8942
841424,15,216,1410,2001.0,77009.0,1200786.0,1.8987740000000002,0.45922700000000005,AUT,THA,8942
841425,18,216,1410,2001.0,76043.0,5029841.0,1.425483,1.3072409999999999,BEL,THA,8942
841426,19,216,1410,2001.0,0.0,15126.0,-0.9032530000000001,-0.8979590000000001,BEN,THA,8942
841427,21,216,1410,2001.0,0.0,1605.0,-0.24546199999999999,0.00141,BFA,THA,8942
841428,22,216,1410,2001.0,0.0,286375.0,-0.799988,-1.061584,BGD,THA,8942
841429,23,216,1410,2001.0,0.0,59134.0,0.46429799999999993,1.7500380000000002,BGR,THA,8942
841430,24,216,1410,2001.0,0.0,171442.0,-0.11648499999999999,-1.101653,BHR,THA,8942
841431,29,216,1410,2001.0,0.0,1350.0,-0.356917,-0.73121,BLZ,THA,8942
841432,31,216,1410,2001.0,0.0,2507.0,-0.614885,-0.5022770000000001,BOL,THA,8942
841433,32,216,1410,2001.0,0.0,323589.0,0.658473,1.328637,BRA,THA,8942
841434,33,216,1410,2001.0,0.0,30472.0,0.418462,-0.020000999999999998,BRB,THA,8942
841435,34,216,1410,2001.0,0.0,36686.0,-0.38253899999999996,-0.904789,BRN,THA,8942
841436,35,216,1410,2001.0,0.0,2073.0,0.126585,-0.577447,BTN,THA,8942
841437,39,216,1410,2001.0,28097.0,7485860.0,0.8899729999999999,1.3778299999999999,CAN,THA,8942
841438,41,216,1410,2001.0,71849.0,1284626.0,2.161588,0.8069890000000001,CHE,THA,8942
841439,42,216,1410,2001.0,0.0,441616.0,-0.148124,0.074033,CHL,THA,8942
841440,43,216,1410,2001.0,8903727.0,992547.0,0.535502,2.28778,CHN,THA,8942
841441,44,216,1410,2001.0,21225.0,104286.0,-0.731178,-0.5734739999999999,CIV,THA,8942
841442,45,216,1410,2001.0,0.0,18208.0,-1.4692049999999999,-1.251498,CMR,THA,8942
841443,47,216,1410,2001.0,0.0,37458.0,-1.5108190000000001,-1.277465,COG,THA,8942
841444,49,216,1410,2001.0,0.0,680580.0,0.3378,0.479951,COL,THA,8942
841445,52,216,1410,2001.0,0.0,27127.0,0.07408200000000001,0.126368,CRI,THA,8942
841446,58,216,1410,2001.0,0.0,103882.0,0.30700500000000003,0.258726,CYP,THA,8942
841447,59,216,1410,2001.0,4617.0,269951.0,1.56908,0.860384,CZE,THA,8942
841448,61,216,1410,2001.0,415422.0,13762465.0,2.335872,-2.09875,DEU,THA,8942
841449,64,216,1410,2001.0,204537.0,1635201.0,1.356327,1.3288309999999999,DNK,THA,8942
841450,65,216,1410,2001.0,0.0,94689.0,-0.55896,-0.517513,DOM,THA,8942
841451,66,216,1410,2001.0,0.0,27813.0,-0.9852559999999999,-1.245285,DZA,THA,8942
841452,67,216,1410,2001.0,0.0,195244.0,-0.8668389999999999,-0.891943,ECU,THA,8942
841453,68,216,1410,2001.0,0.0,123602.0,-0.346794,0.431229,EGY,THA,8942
841454,71,216,1410,2001.0,131076.0,2962006.0,1.1380350000000001,1.7870139999999999,ESP,THA,8942
841455,72,216,1410,2001.0,0.0,22131.0,0.53422,0.9372790000000001,EST,THA,8942
841456,73,216,1410,2001.0,0.0,9002.0,-1.010637,-0.8893280000000001,ETH,THA,8942
841457,74,216,1410,2001.0,0.0,587613.0,1.9661669999999998,1.000436,FIN,THA,8942
841458,75,216,1410,2001.0,0.0,62104.0,-0.9144950000000001,-0.673283,FJI,THA,8942
841459,77,216,1410,2001.0,225223.0,17027226.0,1.6143809999999998,0.626221,FRA,THA,8942
841460,78,216,1410,2001.0,0.0,3337.0,-0.945048,-0.9974049999999999,FRO,THA,8942
841461,80,216,1410,2001.0,0.0,242317.0,-1.603078,-1.308825,GAB,THA,8942
841462,81,216,1410,2001.0,347069.0,21797938.0,2.1068439999999997,0.658575,GBR,THA,8942
841463,83,216,1410,2001.0,0.0,22859.0,-0.7818689999999999,-0.645878,GHA,THA,8942
841464,85,216,1410,2001.0,0.0,3061.0,-1.2887950000000001,-1.195448,GIN,THA,8942
841465,87,216,1410,2001.0,0.0,7369.0,0.161174,-0.019187,GMB,THA,8942
841466,90,216,1410,2001.0,6768.0,2610005.0,0.338607,1.506593,GRC,THA,8942
841467,93,216,1410,2001.0,0.0,65582.0,-0.43618199999999996,0.135535,GTM,THA,8942
841468,95,216,1410,2001.0,0.0,6666.0,-0.525971,-0.999035,GUM,THA,8942
841469,97,216,1410,2001.0,7661567.0,4706858.0,0.639538,1.5157610000000001,HKG,THA,8942
841470,99,216,1410,2001.0,0.0,10295.0,-0.6886899999999999,-0.49161400000000005,HND,THA,8942
841471,100,216,1410,2001.0,0.0,57114.0,0.6315729999999999,1.169338,HRV,THA,8942
841472,102,216,1410,2001.0,200141.0,154310.0,1.069245,1.2217069999999999,HUN,THA,8942
841473,103,216,1410,2001.0,210440.0,357299.0,0.039233,1.780659,IDN,THA,8942
841474,104,216,1410,2001.0,70956.0,433637.0,0.382444,2.538934,IND,THA,8942
841475,106,216,1410,2001.0,655254.0,730446.0,1.751955,0.210628,IRL,THA,8942
841476,107,216,1410,2001.0,0.0,1560.0,-0.973691,-1.05654,IRN,THA,8942
841477,109,216,1410,2001.0,0.0,41485.0,0.049756,-0.496962,ISL,THA,8942
841478,110,216,1410,2001.0,13120.0,690791.0,1.17675,0.900401,ISR,THA,8942
841479,111,216,1410,2001.0,184739.0,3570529.0,1.488545,0.8410610000000001,ITA,THA,8942
841480,113,216,1410,2001.0,0.0,78272.0,0.5404760000000001,0.8497170000000001,JOR,THA,8942
841481,114,216,1410,2001.0,4752610.0,46240844.0,2.674032,0.445636,JPN,THA,8942
841482,115,216,1410,2001.0,0.0,5317.0,-0.05773,-0.44668500000000005,KAZ,THA,8942
841483,116,216,1410,2001.0,0.0,57794.0,-0.533651,0.072611,KEN,THA,8942
841484,118,216,1410,2001.0,0.0,1540673.0,-0.8596729999999999,-1.1214979999999999,KHM,THA,8942
841485,121,216,1410,2001.0,1585130.0,6046708.0,1.436204,0.917057,KOR,THA,8942
841486,122,216,1410,2001.0,0.0,292567.0,-0.695801,-1.225701,KWT,THA,8942
841487,123,216,1410,2001.0,0.0,20412.0,-0.922693,-1.056163,LAO,THA,8942
841488,124,216,1410,2001.0,0.0,394085.0,0.09267,0.97731,LBN,THA,8942
841489,126,216,1410,2001.0,0.0,22567.0,-0.9461450000000001,-1.242884,LBY,THA,8942
841490,128,216,1410,2001.0,0.0,112284.0,-0.43381000000000003,0.057630999999999995,LKA,THA,8942
841491,130,216,1410,2001.0,0.0,35603.0,0.21069699999999997,0.720384,LTU,THA,8942
841492,132,216,1410,2001.0,0.0,8807.0,0.31652600000000003,0.523927,LVA,THA,8942
841493,134,216,1410,2001.0,0.0,11897.0,-0.616006,-0.340127,MAR,THA,8942
841494,136,216,1410,2001.0,0.0,43146.0,-1.0624850000000001,-0.695873,MDG,THA,8942
841495,137,216,1410,2001.0,0.0,138187.0,-0.957807,-1.0006030000000001,MDV,THA,8942
841496,138,216,1410,2001.0,36598.0,1561685.0,1.088661,0.680197,MEX,THA,8942
841497,140,216,1410,2001.0,0.0,1698.0,0.085844,0.413947,MKD,THA,8942
841498,142,216,1410,2001.0,0.0,56878.0,1.048708,-0.04453,MLT,THA,8942
841499,143,216,1410,2001.0,0.0,279812.0,-1.284563,-1.021743,MMR,THA,8942
841500,146,216,1410,2001.0,0.0,3541.0,-0.295507,-0.8682780000000001,MNP,THA,8942
841501,147,216,1410,2001.0,0.0,4536.0,-1.476933,-1.253628,MOZ,THA,8942
841502,151,216,1410,2001.0,0.0,106822.0,-0.304271,-0.589387,MUS,THA,8942
841503,153,216,1410,2001.0,4446568.0,3011600.0,0.894191,0.310677,MYS,THA,8942
841504,154,216,1410,2001.0,0.0,15769.0,1.9170209999999999,0.08771799999999999,MYT,THA,8942
841505,156,216,1410,2001.0,8889.0,52021.0,-0.523924,-0.9363049999999999,NCL,THA,8942
841506,159,216,1410,2001.0,0.0,29071.0,-1.9085759999999998,-1.335279,NGA,THA,8942
841507,162,216,1410,2001.0,44760.0,6802903.0,1.299569,1.487015,NLD,THA,8942
841508,163,216,1410,2001.0,0.0,662794.0,0.542366,-0.180336,NOR,THA,8942
841509,164,216,1410,2001.0,0.0,7065.0,-0.34213699999999997,0.100496,NPL,THA,8942
841510,166,216,1410,2001.0,3223.0,584099.0,0.220307,0.689625,NZL,THA,8942
841511,167,216,1410,2001.0,0.0,34243.0,-1.4727729999999999,-1.329588,OMN,THA,8942
841512,168,216,1410,2001.0,0.0,240096.0,-0.741053,-0.41444,PAK,THA,8942
841513,169,216,1410,2001.0,0.0,250030.0,0.17863800000000002,0.440159,PAN,THA,8942
841514,173,216,1410,2001.0,0.0,72233.0,-0.318071,0.116602,PER,THA,8942
841515,174,216,1410,2001.0,140079.0,379575.0,0.153601,-0.174218,PHL,THA,8942
841516,176,216,1410,2001.0,0.0,64540.0,-1.2970270000000002,-1.1991209999999999,PNG,THA,8942
841517,177,216,1410,2001.0,0.0,523053.0,0.983238,1.7436209999999999,POL,THA,8942
841518,178,216,1410,2001.0,0.0,169024.0,0.7188640000000001,1.101559,PRK,THA,8942
841519,179,216,1410,2001.0,1429.0,377368.0,0.688736,1.326716,PRT,THA,8942
841520,180,216,1410,2001.0,0.0,66241.0,-0.7430220000000001,-0.8668540000000001,PRY,THA,8942
841521,182,216,1410,2001.0,0.0,16087.0,0.055376,-0.762668,PYF,THA,8942
841522,183,216,1410,2001.0,0.0,108848.0,-0.282283,-1.136895,QAT,THA,8942
841523,185,216,1410,2001.0,0.0,98041.0,0.465168,1.1029129999999998,ROU,THA,8942
841524,186,216,1410,2001.0,0.0,649311.0,0.546271,0.195872,RUS,THA,8942
841525,188,216,1410,2001.0,0.0,1253849.0,0.078887,-0.9764430000000001,SAU,THA,8942
841526,189,216,1410,2001.0,0.0,35105.0,0.38765,2.769588,SCG,THA,8942
841527,190,216,1410,2001.0,0.0,4254.0,-1.7142950000000001,-1.341016,SDN,THA,8942
841528,192,216,1410,2001.0,2621880.0,1811821.0,1.587064,0.639626,SGP,THA,8942
841529,195,216,1410,2001.0,0.0,1177.0,-0.5235810000000001,-0.796198,SLB,THA,8942
841530,197,216,1410,2001.0,0.0,30410.0,-0.123958,-0.103849,SLV,THA,8942
841531,205,216,1410,2001.0,0.0,41198.0,-0.7622359999999999,-0.790158,SUR,THA,8942
841532,206,216,1410,2001.0,0.0,13568.0,1.310591,1.195523,SVK,THA,8942
841533,207,216,1410,2001.0,6999.0,98272.0,1.488089,1.0928360000000001,SVN,THA,8942
841534,208,216,1410,2001.0,8122.0,2546778.0,2.01685,0.8233159999999999,SWE,THA,8942
841535,209,216,1410,2001.0,0.0,18056.0,0.31004299999999996,-0.21159499999999998,SWZ,THA,8942
841536,211,216,1410,2001.0,0.0,18674.0,-0.40370700000000004,-0.9052620000000001,SYC,THA,8942
841537,222,216,1410,2001.0,0.0,9498.0,0.265201,-0.602807,TTO,THA,8942
841538,223,216,1410,2001.0,0.0,7553.0,0.054524,0.26892699999999997,TUN,THA,8942
841539,224,216,1410,2001.0,0.0,91138.0,0.168219,1.989011,TUR,THA,8942
841540,226,216,1410,2001.0,0.0,13100.0,-1.227071,-0.489829,TZA,THA,8942
841541,227,216,1410,2001.0,0.0,8346.0,-1.1823700000000001,-0.7738619999999999,UGA,THA,8942
841542,228,216,1410,2001.0,1857.0,52055.0,0.642888,1.267971,UKR,THA,8942
841543,230,216,1410,2001.0,0.0,250481.0,0.192313,0.401841,URY,THA,8942
841544,231,216,1410,2001.0,2588703.0,114282776.0,1.96615,-0.12332699999999999,USA,THA,8942
841545,236,216,1410,2001.0,0.0,594520.0,-0.013877,-0.8582690000000001,VEN,THA,8942
841546,239,216,1410,2001.0,79719.0,90038.0,-0.533978,0.503988,VNM,THA,8942
841547,240,216,1410,2001.0,0.0,7654.0,-0.950859,-0.9321309999999999,VUT,THA,8942
841548,242,216,1410,2001.0,0.0,7977.0,-0.45074200000000003,-0.7984439999999999,WSM,THA,8942
841549,243,216,1410,2001.0,0.0,24704.0,-1.658584,-1.354606,YEM,THA,8942
841550,246,216,1410,2001.0,0.0,1329802.0,0.249833,2.1142950000000003,ZAF,THA,8942
841551,247,216,1410,2001.0,0.0,2328.0,-0.8878799999999999,-0.735268,ZMB,THA,8942
841552,248,216,1410,2001.0,0.0,5200.0,-0.663155,-0.212796,ZWE,THA,8942
841553,249,216,1410,2001.0,4711008.0,2059394.0,1.7270020000000001,1.252843,TWN,THA,8942
841554,0,222,1410,2001.0,0.0,12749.0,-0.500051,-0.8763299999999999,ABW,TTO,8942
841555,3,222,1410,2001.0,0.0,6596.0,1.2751139999999999,0.465124,AIA,TTO,8942
841556,6,222,1410,2001.0,3955.0,16417.0,-0.17823699999999998,-0.814499,ANT,TTO,8942
841557,13,222,1410,2001.0,0.0,17046.0,-0.178808,-0.795151,ATG,TTO,8942
841558,18,222,1410,2001.0,1437.0,0.0,1.425483,1.3072409999999999,BEL,TTO,8942
841559,25,222,1410,2001.0,0.0,44511.0,0.37464899999999995,-0.130024,BHS,TTO,8942
841560,29,222,1410,2001.0,0.0,1173.0,-0.356917,-0.73121,BLZ,TTO,8942
841561,30,222,1410,2001.0,0.0,24347.0,1.070437,-0.50948,BMU,TTO,8942
841562,32,222,1410,2001.0,1240.0,0.0,0.658473,1.328637,BRA,TTO,8942
841563,33,222,1410,2001.0,0.0,42579.0,0.418462,-0.020000999999999998,BRB,TTO,8942
841564,39,222,1410,2001.0,314693.0,5185.0,0.8899729999999999,1.3778299999999999,CAN,TTO,8942
841565,41,222,1410,2001.0,3596.0,0.0,2.161588,0.8069890000000001,CHE,TTO,8942
841566,43,222,1410,2001.0,705098.0,0.0,0.535502,2.28778,CHN,TTO,8942
841567,57,222,1410,2001.0,0.0,17352.0,0.421799,-0.713411,CYM,TTO,8942
841568,58,222,1410,2001.0,0.0,2042.0,0.30700500000000003,0.258726,CYP,TTO,8942
841569,61,222,1410,2001.0,31250.0,0.0,2.335872,-2.09875,DEU,TTO,8942
841570,63,222,1410,2001.0,0.0,6044.0,0.573546,0.326301,DMA,TTO,8942
841571,67,222,1410,2001.0,6086.0,0.0,-0.8668389999999999,-0.891943,ECU,TTO,8942
841572,71,222,1410,2001.0,25251.0,0.0,1.1380350000000001,1.7870139999999999,ESP,TTO,8942
841573,77,222,1410,2001.0,7994.0,0.0,1.6143809999999998,0.626221,FRA,TTO,8942
841574,81,222,1410,2001.0,70539.0,0.0,2.1068439999999997,0.658575,GBR,TTO,8942
841575,91,222,1410,2001.0,0.0,46693.0,0.405462,-0.304177,GRD,TTO,8942
841576,93,222,1410,2001.0,1061.0,0.0,-0.43618199999999996,0.135535,GTM,TTO,8942
841577,96,222,1410,2001.0,0.0,14996.0,-1.026002,-0.937657,GUY,TTO,8942
841578,97,222,1410,2001.0,466130.0,0.0,0.639538,1.5157610000000001,HKG,TTO,8942
841579,103,222,1410,2001.0,3592.0,0.0,0.039233,1.780659,IDN,TTO,8942
841580,104,222,1410,2001.0,3936.0,0.0,0.382444,2.538934,IND,TTO,8942
841581,111,222,1410,2001.0,11637.0,0.0,1.488545,0.8410610000000001,ITA,TTO,8942
841582,112,222,1410,2001.0,10128.0,43407.0,-0.562839,-0.9381510000000001,JAM,TTO,8942
841583,114,222,1410,2001.0,3613.0,0.0,2.674032,0.445636,JPN,TTO,8942
841584,120,222,1410,2001.0,0.0,2878.0,0.650191,-0.487457,KNA,TTO,8942
841585,121,222,1410,2001.0,4658.0,0.0,1.436204,0.917057,KOR,TTO,8942
841586,127,222,1410,2001.0,0.0,30238.0,0.064826,-0.521713,LCA,TTO,8942
