839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
841587,138,222,1410,2001.0,7998.0,0.0,1.088661,0.680197,MEX,TTO,8942
841588,153,222,1410,2001.0,1260.0,0.0,0.894191,0.310677,MYS,TTO,8942
841589,159,222,1410,2001.0,0.0,2134.0,-1.9085759999999998,-1.335279,NGA,TTO,8942
841590,162,222,1410,2001.0,0.0,13536.0,1.299569,1.487015,NLD,TTO,8942
841591,169,222,1410,2001.0,18312.0,0.0,0.17863800000000002,0.440159,PAN,TTO,8942
841592,173,222,1410,2001.0,1249.0,0.0,-0.318071,0.116602,PER,TTO,8942
841593,174,222,1410,2001.0,9822.0,0.0,0.153601,-0.174218,PHL,TTO,8942
841594,213,222,1410,2001.0,0.0,2467.0,0.231708,-0.150225,TCA,TTO,8942
841595,216,222,1410,2001.0,9498.0,0.0,0.49264600000000003,1.493471,THA,TTO,8942
841596,231,222,1410,2001.0,894727.0,26237.0,1.96615,-0.12332699999999999,USA,TTO,8942
841597,234,222,1410,2001.0,0.0,8565.0,-0.318918,-0.764984,VCT,TTO,8942
841598,237,222,1410,2001.0,0.0,26292.0,0.5442279999999999,-0.228149,VGB,TTO,8942
841599,249,222,1410,2001.0,123653.0,0.0,1.7270020000000001,1.252843,TWN,TTO,8942
841600,250,222,1410,2001.0,100005.0,1534.0,0.947105,-0.529946,ANS,TTO,8942
841601,4,224,1410,2001.0,0.0,171055.0,-0.137138,0.120093,ALB,TUR,8942
841602,7,224,1410,2001.0,0.0,79618.0,-0.217259,-0.613042,ARE,TUR,8942
841603,9,224,1410,2001.0,0.0,6760.0,0.62364,0.172704,ARM,TUR,8942
841604,14,224,1410,2001.0,17770.0,2691.0,-0.12189000000000001,0.7281770000000001,AUS,TUR,8942
841605,15,224,1410,2001.0,10900.0,59105.0,1.8987740000000002,0.45922700000000005,AUT,TUR,8942
841606,16,224,1410,2001.0,0.0,47480.0,-0.613283,-0.949908,AZE,TUR,8942
841607,18,224,1410,2001.0,2310004.0,286841.0,1.425483,1.3072409999999999,BEL,TUR,8942
841608,23,224,1410,2001.0,0.0,279481.0,0.46429799999999993,1.7500380000000002,BGR,TUR,8942
841609,24,224,1410,2001.0,0.0,2847.0,-0.11648499999999999,-1.101653,BHR,TUR,8942
841610,26,224,1410,2001.0,0.0,729106.0,0.263644,0.44197,BIH,TUR,8942
841611,39,224,1410,2001.0,742534.0,1669.0,0.8899729999999999,1.3778299999999999,CAN,TUR,8942
841612,41,224,1410,2001.0,28561.0,45724.0,2.161588,0.8069890000000001,CHE,TUR,8942
841613,43,224,1410,2001.0,12762193.0,0.0,0.535502,2.28778,CHN,TUR,8942
841614,58,224,1410,2001.0,0.0,190401.0,0.30700500000000003,0.258726,CYP,TUR,8942
841615,59,224,1410,2001.0,15837.0,6993.0,1.56908,0.860384,CZE,TUR,8942
841616,61,224,1410,2001.0,1247270.0,853657.0,2.335872,-2.09875,DEU,TUR,8942
841617,64,224,1410,2001.0,197542.0,3578.0,1.356327,1.3288309999999999,DNK,TUR,8942
841618,66,224,1410,2001.0,0.0,28986.0,-0.9852559999999999,-1.245285,DZA,TUR,8942
841619,68,224,1410,2001.0,0.0,134409.0,-0.346794,0.431229,EGY,TUR,8942
841620,71,224,1410,2001.0,425966.0,2808.0,1.1380350000000001,1.7870139999999999,ESP,TUR,8942
841621,77,224,1410,2001.0,607183.0,349600.0,1.6143809999999998,0.626221,FRA,TUR,8942
841622,81,224,1410,2001.0,3328038.0,809200.0,2.1068439999999997,0.658575,GBR,TUR,8942
841623,82,224,1410,2001.0,0.0,19643.0,0.063126,-0.285493,GEO,TUR,8942
841624,83,224,1410,2001.0,0.0,11516.0,-0.7818689999999999,-0.645878,GHA,TUR,8942
841625,84,224,1410,2001.0,0.0,30787.0,0.720621,-0.320641,GIB,TUR,8942
841626,90,224,1410,2001.0,144913.0,103099.0,0.338607,1.506593,GRC,TUR,8942
841627,93,224,1410,2001.0,0.0,5502.0,-0.43618199999999996,0.135535,GTM,TUR,8942
841628,97,224,1410,2001.0,3926932.0,26844.0,0.639538,1.5157610000000001,HKG,TUR,8942
841629,100,224,1410,2001.0,0.0,198674.0,0.6315729999999999,1.169338,HRV,TUR,8942
841630,102,224,1410,2001.0,442019.0,5287.0,1.069245,1.2217069999999999,HUN,TUR,8942
841631,103,224,1410,2001.0,34655.0,0.0,0.039233,1.780659,IDN,TUR,8942
841632,104,224,1410,2001.0,12288.0,5835.0,0.382444,2.538934,IND,TUR,8942
841633,106,224,1410,2001.0,2801799.0,0.0,1.751955,0.210628,IRL,TUR,8942
841634,107,224,1410,2001.0,4202.0,2792.0,-0.973691,-1.05654,IRN,TUR,8942
841635,110,224,1410,2001.0,160716.0,1207483.0,1.17675,0.900401,ISR,TUR,8942
841636,111,224,1410,2001.0,1029768.0,185101.0,1.488545,0.8410610000000001,ITA,TUR,8942
841637,113,224,1410,2001.0,2989.0,91046.0,0.5404760000000001,0.8497170000000001,JOR,TUR,8942
841638,114,224,1410,2001.0,2390785.0,3314.0,2.674032,0.445636,JPN,TUR,8942
841639,115,224,1410,2001.0,75605.0,25682.0,-0.05773,-0.44668500000000005,KAZ,TUR,8942
841640,117,224,1410,2001.0,0.0,4383.0,0.125827,0.431141,KGZ,TUR,8942
841641,121,224,1410,2001.0,572320.0,1193.0,1.436204,0.917057,KOR,TUR,8942
841642,122,224,1410,2001.0,0.0,30903.0,-0.695801,-1.225701,KWT,TUR,8942
841643,124,224,1410,2001.0,0.0,373242.0,0.09267,0.97731,LBN,TUR,8942
841644,126,224,1410,2001.0,0.0,122164.0,-0.9461450000000001,-1.242884,LBY,TUR,8942
841645,130,224,1410,2001.0,17819.0,11392.0,0.21069699999999997,0.720384,LTU,TUR,8942
841646,131,224,1410,2001.0,26750.0,0.0,1.326753,1.2069530000000002,LUX,TUR,8942
841647,132,224,1410,2001.0,0.0,7567.0,0.31652600000000003,0.523927,LVA,TUR,8942
841648,134,224,1410,2001.0,0.0,36658.0,-0.616006,-0.340127,MAR,TUR,8942
841649,135,224,1410,2001.0,0.0,13550.0,0.12110699999999999,0.159706,MDA,TUR,8942
841650,138,224,1410,2001.0,5320.0,24953.0,1.088661,0.680197,MEX,TUR,8942
841651,140,224,1410,2001.0,0.0,570723.0,0.085844,0.413947,MKD,TUR,8942
841652,142,224,1410,2001.0,0.0,12709.0,1.048708,-0.04453,MLT,TUR,8942
841653,153,224,1410,2001.0,88134.0,0.0,0.894191,0.310677,MYS,TUR,8942
841654,159,224,1410,2001.0,0.0,8729.0,-1.9085759999999998,-1.335279,NGA,TUR,8942
841655,162,224,1410,2001.0,3425624.0,926584.0,1.299569,1.487015,NLD,TUR,8942
841656,163,224,1410,2001.0,0.0,7203.0,0.542366,-0.180336,NOR,TUR,8942
841657,169,224,1410,2001.0,0.0,7804.0,0.17863800000000002,0.440159,PAN,TUR,8942
841658,174,224,1410,2001.0,17688.0,0.0,0.153601,-0.174218,PHL,TUR,8942
841659,177,224,1410,2001.0,38375.0,3573.0,0.983238,1.7436209999999999,POL,TUR,8942
841660,179,224,1410,2001.0,2108.0,0.0,0.688736,1.326716,PRT,TUR,8942
841661,183,224,1410,2001.0,0.0,4167.0,-0.282283,-1.136895,QAT,TUR,8942
841662,185,224,1410,2001.0,6520.0,373188.0,0.465168,1.1029129999999998,ROU,TUR,8942
841663,186,224,1410,2001.0,3035.0,760030.0,0.546271,0.195872,RUS,TUR,8942
841664,188,224,1410,2001.0,0.0,122010.0,0.078887,-0.9764430000000001,SAU,TUR,8942
841665,189,224,1410,2001.0,2703.0,2277324.0,0.38765,2.769588,SCG,TUR,8942
841666,190,224,1410,2001.0,0.0,44481.0,-1.7142950000000001,-1.341016,SDN,TUR,8942
841667,191,224,1410,2001.0,0.0,1015.0,-0.570156,-0.560573,SEN,TUR,8942
841668,192,224,1410,2001.0,2560.0,0.0,1.587064,0.639626,SGP,TUR,8942
841669,206,224,1410,2001.0,0.0,5371.0,1.310591,1.195523,SVK,TUR,8942
841670,207,224,1410,2001.0,0.0,14653.0,1.488089,1.0928360000000001,SVN,TUR,8942
841671,208,224,1410,2001.0,23283.0,0.0,2.01685,0.8233159999999999,SWE,TUR,8942
841672,212,224,1410,2001.0,12138.0,11565.0,-1.138774,-0.839648,SYR,TUR,8942
841673,216,224,1410,2001.0,91138.0,0.0,0.49264600000000003,1.493471,THA,TUR,8942
841674,217,224,1410,2001.0,0.0,1206.0,-0.6847770000000001,-1.076938,TJK,TUR,8942
841675,219,224,1410,2001.0,2626.0,35677.0,-0.8917290000000001,-1.226342,TKM,TUR,8942
841676,223,224,1410,2001.0,0.0,55152.0,0.054524,0.26892699999999997,TUN,TUR,8942
841677,228,224,1410,2001.0,21529.0,3473.0,0.642888,1.267971,UKR,TUR,8942
841678,231,224,1410,2001.0,2552732.0,117912.0,1.96615,-0.12332699999999999,USA,TUR,8942
841679,232,224,1410,2001.0,0.0,4715.0,-0.395015,-0.7717649999999999,UZB,TUR,8942
841680,239,224,1410,2001.0,339096.0,0.0,-0.533978,0.503988,VNM,TUR,8942
841681,249,224,1410,2001.0,1235869.0,1205.0,1.7270020000000001,1.252843,TWN,TUR,8942
841682,250,224,1410,2001.0,7214.0,453284.0,0.947105,-0.529946,ANS,TUR,8942
841683,0,231,1410,2001.0,0.0,1725734.0,-0.500051,-0.8763299999999999,ABW,USA,8942
841684,1,231,1410,2001.0,1929.0,0.0,0.110694,-0.372979,AFG,USA,8942
841685,2,231,1410,2001.0,0.0,17319.0,-2.190929,-1.302123,AGO,USA,8942
841686,3,231,1410,2001.0,0.0,66216.0,1.2751139999999999,0.465124,AIA,USA,8942
841687,4,231,1410,2001.0,0.0,69438.0,-0.137138,0.120093,ALB,USA,8942
841688,5,231,1410,2001.0,36210.0,30923.0,0.874555,0.75456,AND,USA,8942
841689,6,231,1410,2001.0,0.0,3103257.0,-0.17823699999999998,-0.814499,ANT,USA,8942
841690,7,231,1410,2001.0,18444.0,8220288.0,-0.217259,-0.613042,ARE,USA,8942
841691,8,231,1410,2001.0,827115.0,19863578.0,0.11289,0.916845,ARG,USA,8942
841692,9,231,1410,2001.0,24021.0,61082.0,0.62364,0.172704,ARM,USA,8942
841693,13,231,1410,2001.0,0.0,187222.0,-0.178808,-0.795151,ATG,USA,8942
841694,14,231,1410,2001.0,19229756.0,41881548.0,-0.12189000000000001,0.7281770000000001,AUS,USA,8942
841695,15,231,1410,2001.0,7918109.0,6503720.0,1.8987740000000002,0.45922700000000005,AUT,USA,8942
841696,16,231,1410,2001.0,0.0,11139.0,-0.613283,-0.949908,AZE,USA,8942
841697,17,231,1410,2001.0,0.0,2547.0,-0.5069600000000001,-0.7808609999999999,BDI,USA,8942
841698,18,231,1410,2001.0,19660728.0,10507921.0,1.425483,1.3072409999999999,BEL,USA,8942
841699,19,231,1410,2001.0,0.0,18525.0,-0.9032530000000001,-0.8979590000000001,BEN,USA,8942
841700,21,231,1410,2001.0,0.0,8903.0,-0.24546199999999999,0.00141,BFA,USA,8942
841701,22,231,1410,2001.0,361298.0,39555.0,-0.799988,-1.061584,BGD,USA,8942
841702,23,231,1410,2001.0,232364.0,314191.0,0.46429799999999993,1.7500380000000002,BGR,USA,8942
841703,24,231,1410,2001.0,33840.0,1053654.0,-0.11648499999999999,-1.101653,BHR,USA,8942
841704,25,231,1410,2001.0,785592.0,5866224.0,0.37464899999999995,-0.130024,BHS,USA,8942
841705,26,231,1410,2001.0,11561.0,60567.0,0.263644,0.44197,BIH,USA,8942
841706,28,231,1410,2001.0,334436.0,1460.0,0.78008,1.232713,BLR,USA,8942
841707,29,231,1410,2001.0,1025.0,703850.0,-0.356917,-0.73121,BLZ,USA,8942
841708,30,231,1410,2001.0,1194.0,1520593.0,1.070437,-0.50948,BMU,USA,8942
841709,31,231,1410,2001.0,37112.0,580432.0,-0.614885,-0.5022770000000001,BOL,USA,8942
841710,32,231,1410,2001.0,7172852.0,15830046.0,0.658473,1.328637,BRA,USA,8942
841711,33,231,1410,2001.0,0.0,1135528.0,0.418462,-0.020000999999999998,BRB,USA,8942
841712,34,231,1410,2001.0,0.0,76167.0,-0.38253899999999996,-0.904789,BRN,USA,8942
841713,37,231,1410,2001.0,0.0,15339.0,-0.470005,-1.180158,BWA,USA,8942
841714,39,231,1410,2001.0,232397968.0,769697792.0,0.8899729999999999,1.3778299999999999,CAN,USA,8942
841715,40,231,1410,2001.0,15302.0,0.0,1.8597130000000002,0.10094299999999999,CCK,USA,8942
841716,41,231,1410,2001.0,56904752.0,5419218.0,2.161588,0.8069890000000001,CHE,USA,8942
841717,42,231,1410,2001.0,593011.0,15412190.0,-0.148124,0.074033,CHL,USA,8942
841718,43,231,1410,2001.0,8606860288.0,14962520.0,0.535502,2.28778,CHN,USA,8942
841719,44,231,1410,2001.0,113964.0,9938.0,-0.731178,-0.5734739999999999,CIV,USA,8942
841720,45,231,1410,2001.0,81481.0,32762.0,-1.4692049999999999,-1.251498,CMR,USA,8942
841721,47,231,1410,2001.0,5954.0,35385.0,-1.5108190000000001,-1.277465,COG,USA,8942
841722,48,231,1410,2001.0,8086.0,0.0,0.295102,-0.686682,COK,USA,8942
841723,49,231,1410,2001.0,3687723.0,17268246.0,0.3378,0.479951,COL,USA,8942
841724,51,231,1410,2001.0,0.0,5296.0,-0.016933,-0.340938,CPV,USA,8942
841725,52,231,1410,2001.0,30254.0,5261292.0,0.07408200000000001,0.126368,CRI,USA,8942
841726,56,231,1410,2001.0,19643.0,910931.0,0.8829440000000001,-0.79962,CXR,USA,8942
841727,57,231,1410,2001.0,0.0,310150.0,0.421799,-0.713411,CYM,USA,8942
841728,58,231,1410,2001.0,3231.0,729144.0,0.30700500000000003,0.258726,CYP,USA,8942
841729,59,231,1410,2001.0,11222232.0,705651.0,1.56908,0.860384,CZE,USA,8942
841730,61,231,1410,2001.0,91372072.0,38756504.0,2.335872,-2.09875,DEU,USA,8942
841731,63,231,1410,2001.0,10809.0,269847.0,0.573546,0.326301,DMA,USA,8942
841732,64,231,1410,2001.0,89611576.0,3017170.0,1.356327,1.3288309999999999,DNK,USA,8942
841733,65,231,1410,2001.0,162073.0,5762841.0,-0.55896,-0.517513,DOM,USA,8942
841734,66,231,1410,2001.0,0.0,49721.0,-0.9852559999999999,-1.245285,DZA,USA,8942
841735,67,231,1410,2001.0,2094499.0,4182003.0,-0.8668389999999999,-0.891943,ECU,USA,8942
841736,68,231,1410,2001.0,1063314.0,747880.0,-0.346794,0.431229,EGY,USA,8942
841737,69,231,1410,2001.0,0.0,6193.0,0.6595949999999999,-0.09829500000000001,ERI,USA,8942
841738,71,231,1410,2001.0,34316024.0,13942912.0,1.1380350000000001,1.7870139999999999,ESP,USA,8942
841739,72,231,1410,2001.0,274864.0,2101548.0,0.53422,0.9372790000000001,EST,USA,8942
841740,73,231,1410,2001.0,0.0,104638.0,-1.010637,-0.8893280000000001,ETH,USA,8942
841741,74,231,1410,2001.0,618659.0,8604243.0,1.9661669999999998,1.000436,FIN,USA,8942
841742,75,231,1410,2001.0,0.0,98239.0,-0.9144950000000001,-0.673283,FJI,USA,8942
841743,77,231,1410,2001.0,10787823.0,31432742.0,1.6143809999999998,0.626221,FRA,USA,8942
841744,78,231,1410,2001.0,0.0,4765.0,-0.945048,-0.9974049999999999,FRO,USA,8942
841745,79,231,1410,2001.0,0.0,41488.0,-1.34871,-1.113427,FSM,USA,8942
841746,80,231,1410,2001.0,0.0,26860.0,-1.603078,-1.308825,GAB,USA,8942
841747,81,231,1410,2001.0,77258872.0,117308464.0,2.1068439999999997,0.658575,GBR,USA,8942
841748,82,231,1410,2001.0,1054.0,241550.0,0.063126,-0.285493,GEO,USA,8942
841749,83,231,1410,2001.0,7442.0,62326.0,-0.7818689999999999,-0.645878,GHA,USA,8942
841750,84,231,1410,2001.0,0.0,2622.0,0.720621,-0.320641,GIB,USA,8942
841751,85,231,1410,2001.0,1945.0,5475.0,-1.2887950000000001,-1.195448,GIN,USA,8942
841752,87,231,1410,2001.0,0.0,28031.0,0.161174,-0.019187,GMB,USA,8942
841753,89,231,1410,2001.0,0.0,6424.0,-2.167184,-1.051131,GNQ,USA,8942
841754,90,231,1410,2001.0,725905.0,2445782.0,0.338607,1.506593,GRC,USA,8942
841755,91,231,1410,2001.0,4232.0,147275.0,0.405462,-0.304177,GRD,USA,8942
841756,93,231,1410,2001.0,1122557.0,11498495.0,-0.43618199999999996,0.135535,GTM,USA,8942
841757,96,231,1410,2001.0,0.0,178788.0,-1.026002,-0.937657,GUY,USA,8942
841758,97,231,1410,2001.0,242671008.0,50677760.0,0.639538,1.5157610000000001,HKG,USA,8942
841759,99,231,1410,2001.0,451070.0,2474712.0,-0.6886899999999999,-0.49161400000000005,HND,USA,8942
841760,100,231,1410,2001.0,6177.0,320232.0,0.6315729999999999,1.169338,HRV,USA,8942
841761,101,231,1410,2001.0,61052.0,93792.0,-0.8405809999999999,-0.8236399999999999,HTI,USA,8942
841762,102,231,1410,2001.0,125574864.0,1319006.0,1.069245,1.2217069999999999,HUN,USA,8942
841763,103,231,1410,2001.0,104982800.0,1699498.0,0.039233,1.780659,IDN,USA,8942
841764,104,231,1410,2001.0,20126802.0,1079686.0,0.382444,2.538934,IND,USA,8942
841765,105,231,1410,2001.0,0.0,75854.0,-0.1094,-0.8741639999999999,IOT,USA,8942
841766,106,231,1410,2001.0,5797044.0,3645071.0,1.751955,0.210628,IRL,USA,8942
841767,107,231,1410,2001.0,17791.0,3681.0,-0.973691,-1.05654,IRN,USA,8942
841768,109,231,1410,2001.0,68302.0,2744284.0,0.049756,-0.496962,ISL,USA,8942
841769,110,231,1410,2001.0,7491904.0,4864858.0,1.17675,0.900401,ISR,USA,8942
841770,111,231,1410,2001.0,42369460.0,12427169.0,1.488545,0.8410610000000001,ITA,USA,8942
841771,112,231,1410,2001.0,40857.0,1185792.0,-0.562839,-0.9381510000000001,JAM,USA,8942
841772,113,231,1410,2001.0,19902.0,326263.0,0.5404760000000001,0.8497170000000001,JOR,USA,8942
841773,114,231,1410,2001.0,2384891392.0,122156840.0,2.674032,0.445636,JPN,USA,8942
841774,115,231,1410,2001.0,0.0,71658.0,-0.05773,-0.44668500000000005,KAZ,USA,8942
841775,116,231,1410,2001.0,496212.0,127718.0,-0.533651,0.072611,KEN,USA,8942
841776,117,231,1410,2001.0,4193.0,9825.0,0.125827,0.431141,KGZ,USA,8942
841777,118,231,1410,2001.0,316966.0,159703.0,-0.8596729999999999,-1.1214979999999999,KHM,USA,8942
841778,120,231,1410,2001.0,0.0,165599.0,0.650191,-0.487457,KNA,USA,8942
841779,121,231,1410,2001.0,95768176.0,19968382.0,1.436204,0.917057,KOR,USA,8942
841780,122,231,1410,2001.0,0.0,2262742.0,-0.695801,-1.225701,KWT,USA,8942
841781,123,231,1410,2001.0,44471.0,3456.0,-0.922693,-1.056163,LAO,USA,8942
841782,124,231,1410,2001.0,32342.0,1296485.0,0.09267,0.97731,LBN,USA,8942
841783,125,231,1410,2001.0,132873.0,31000.0,-0.558711,-1.1508770000000001,LBR,USA,8942
841784,127,231,1410,2001.0,112950.0,163402.0,0.064826,-0.521713,LCA,USA,8942
841785,128,231,1410,2001.0,13083136.0,125181.0,-0.43381000000000003,0.057630999999999995,LKA,USA,8942
841786,130,231,1410,2001.0,331461.0,516716.0,0.21069699999999997,0.720384,LTU,USA,8942
841787,131,231,1410,2001.0,255890.0,4218555.0,1.326753,1.2069530000000002,LUX,USA,8942
841788,132,231,1410,2001.0,103026.0,2455390.0,0.31652600000000003,0.523927,LVA,USA,8942
841789,133,231,1410,2001.0,907759.0,924755.0,-0.250517,-0.589391,MAC,USA,8942
841790,134,231,1410,2001.0,163448.0,439141.0,-0.616006,-0.340127,MAR,USA,8942
841791,135,231,1410,2001.0,0.0,16801.0,0.12110699999999999,0.159706,MDA,USA,8942
841792,136,231,1410,2001.0,179680.0,4337.0,-1.0624850000000001,-0.695873,MDG,USA,8942
841793,137,231,1410,2001.0,0.0,3514.0,-0.957807,-1.0006030000000001,MDV,USA,8942
841794,138,231,1410,2001.0,587441664.0,210524608.0,1.088661,0.680197,MEX,USA,8942
841795,139,231,1410,2001.0,0.0,138993.0,-0.092602,-0.928477,MHL,USA,8942
841796,140,231,1410,2001.0,0.0,134886.0,0.085844,0.413947,MKD,USA,8942
841797,141,231,1410,2001.0,421369.0,4621.0,-0.176802,-0.408531,MLI,USA,8942
841798,142,231,1410,2001.0,2196712.0,353426.0,1.048708,-0.04453,MLT,USA,8942
841799,143,231,1410,2001.0,2688.0,0.0,-1.284563,-1.021743,MMR,USA,8942
841800,145,231,1410,2001.0,34438.0,1510.0,-0.619765,-0.967515,MNG,USA,8942
841801,147,231,1410,2001.0,5653.0,6190.0,-1.476933,-1.253628,MOZ,USA,8942
841802,149,231,1410,2001.0,0.0,10165.0,0.841457,-0.287684,MSR,USA,8942
841803,151,231,1410,2001.0,766497.0,236457.0,-0.304271,-0.589387,MUS,USA,8942
841804,152,231,1410,2001.0,0.0,31430.0,-1.109888,-1.00393,MWI,USA,8942
841805,153,231,1410,2001.0,109911808.0,4440724.0,0.894191,0.310677,MYS,USA,8942
841806,155,231,1410,2001.0,0.0,79271.0,-0.536003,-0.7165590000000001,NAM,USA,8942
841807,156,231,1410,2001.0,0.0,58964.0,-0.523924,-0.9363049999999999,NCL,USA,8942
841808,159,231,1410,2001.0,6331.0,317663.0,-1.9085759999999998,-1.335279,NGA,USA,8942
841809,160,231,1410,2001.0,0.0,1033798.0,-0.865941,-0.617108,NIC,USA,8942
841810,162,231,1410,2001.0,8219955.0,37482748.0,1.299569,1.487015,NLD,USA,8942
841811,163,231,1410,2001.0,324232.0,2146103.0,0.542366,-0.180336,NOR,USA,8942
841812,164,231,1410,2001.0,40270.0,0.0,-0.34213699999999997,0.100496,NPL,USA,8942
841813,166,231,1410,2001.0,1250820.0,21581702.0,0.220307,0.689625,NZL,USA,8942
841814,167,231,1410,2001.0,0.0,258252.0,-1.4727729999999999,-1.329588,OMN,USA,8942
841815,168,231,1410,2001.0,445512.0,50799.0,-0.741053,-0.41444,PAK,USA,8942
841816,169,231,1410,2001.0,17439.0,13025470.0,0.17863800000000002,0.440159,PAN,USA,8942
841817,171,231,1410,2001.0,12100.0,0.0,0.313803,-0.709683,PCN,USA,8942
841818,173,231,1410,2001.0,615873.0,16953952.0,-0.318071,0.116602,PER,USA,8942
841819,174,231,1410,2001.0,51144340.0,7782962.0,0.153601,-0.174218,PHL,USA,8942
841820,175,231,1410,2001.0,0.0,788185.0,-0.55548,-0.988116,PLW,USA,8942
841821,176,231,1410,2001.0,0.0,36476.0,-1.2970270000000002,-1.1991209999999999,PNG,USA,8942
841822,177,231,1410,2001.0,32025372.0,1910472.0,0.983238,1.7436209999999999,POL,USA,8942
841823,179,231,1410,2001.0,86318.0,1954554.0,0.688736,1.326716,PRT,USA,8942
841824,180,231,1410,2001.0,357942.0,13858892.0,-0.7430220000000001,-0.8668540000000001,PRY,USA,8942
841825,181,231,1410,2001.0,0.0,3672.0,0.8021159999999999,0.278831,PSE,USA,8942
841826,182,231,1410,2001.0,17220.0,164157.0,0.055376,-0.762668,PYF,USA,8942
841827,183,231,1410,2001.0,0.0,279496.0,-0.282283,-1.136895,QAT,USA,8942
841828,185,231,1410,2001.0,3853844.0,479421.0,0.465168,1.1029129999999998,ROU,USA,8942
841829,186,231,1410,2001.0,1691876.0,9745198.0,0.546271,0.195872,RUS,USA,8942
841830,187,231,1410,2001.0,0.0,3084.0,-1.043415,-0.9686870000000001,RWA,USA,8942
841831,188,231,1410,2001.0,0.0,7396047.0,0.078887,-0.9764430000000001,SAU,USA,8942
841832,189,231,1410,2001.0,1450.0,48855.0,0.38765,2.769588,SCG,USA,8942
841833,191,231,1410,2001.0,4622.0,114711.0,-0.570156,-0.560573,SEN,USA,8942
841834,192,231,1410,2001.0,5668137.0,21682642.0,1.587064,0.639626,SGP,USA,8942
841835,195,231,1410,2001.0,0.0,8000.0,-0.5235810000000001,-0.796198,SLB,USA,8942
841836,196,231,1410,2001.0,19160.0,228024.0,0.262953,0.30432800000000004,SLE,USA,8942
841837,197,231,1410,2001.0,159033.0,1910428.0,-0.123958,-0.103849,SLV,USA,8942
841838,199,231,1410,2001.0,0.0,10368.0,-0.192768,-0.534676,SOM,USA,8942
841839,203,231,1410,2001.0,0.0,4484.0,1.220692,-0.106137,STP,USA,8942
841840,205,231,1410,2001.0,1942.0,350514.0,-0.7622359999999999,-0.790158,SUR,USA,8942
841841,206,231,1410,2001.0,797308.0,269518.0,1.310591,1.195523,SVK,USA,8942
841842,207,231,1410,2001.0,1042357.0,686906.0,1.488089,1.0928360000000001,SVN,USA,8942
841843,208,231,1410,2001.0,10133022.0,7233584.0,2.01685,0.8233159999999999,SWE,USA,8942
841844,211,231,1410,2001.0,4461.0,2271.0,-0.40370700000000004,-0.9052620000000001,SYC,USA,8942
841845,212,231,1410,2001.0,69925.0,41704.0,-1.138774,-0.839648,SYR,USA,8942
841846,213,231,1410,2001.0,3329.0,236862.0,0.231708,-0.150225,TCA,USA,8942
841847,215,231,1410,2001.0,0.0,11996.0,-0.45409399999999994,-0.337055,TGO,USA,8942
841848,216,231,1410,2001.0,114282776.0,2588703.0,0.49264600000000003,1.493471,THA,USA,8942
