839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
841849,217,231,1410,2001.0,0.0,93312.0,-0.6847770000000001,-1.076938,TJK,USA,8942
841850,218,231,1410,2001.0,1399.0,0.0,0.316698,0.157462,TKL,USA,8942
841851,219,231,1410,2001.0,0.0,28423.0,-0.8917290000000001,-1.226342,TKM,USA,8942
841852,221,231,1410,2001.0,0.0,3828.0,-1.14535,-1.031814,TON,USA,8942
841853,222,231,1410,2001.0,26237.0,894727.0,0.265201,-0.602807,TTO,USA,8942
841854,223,231,1410,2001.0,1813.0,40713.0,0.054524,0.26892699999999997,TUN,USA,8942
841855,224,231,1410,2001.0,117912.0,2552732.0,0.168219,1.989011,TUR,USA,8942
841856,226,231,1410,2001.0,19696.0,10166.0,-1.227071,-0.489829,TZA,USA,8942
841857,227,231,1410,2001.0,0.0,17598.0,-1.1823700000000001,-0.7738619999999999,UGA,USA,8942
841858,228,231,1410,2001.0,224919.0,866063.0,0.642888,1.267971,UKR,USA,8942
841859,230,231,1410,2001.0,501948.0,6108982.0,0.192313,0.401841,URY,USA,8942
841860,232,231,1410,2001.0,1607.0,41472.0,-0.395015,-0.7717649999999999,UZB,USA,8942
841861,233,231,1410,2001.0,10656.0,9400.0,0.877734,-0.536957,VAT,USA,8942
841862,234,231,1410,2001.0,0.0,73987.0,-0.318918,-0.764984,VCT,USA,8942
841863,236,231,1410,2001.0,246195.0,22660662.0,-0.013877,-0.8582690000000001,VEN,USA,8942
841864,237,231,1410,2001.0,0.0,72141.0,0.5442279999999999,-0.228149,VGB,USA,8942
841865,239,231,1410,2001.0,417296.0,365900.0,-0.533978,0.503988,VNM,USA,8942
841866,242,231,1410,2001.0,0.0,55229.0,-0.45074200000000003,-0.7984439999999999,WSM,USA,8942
841867,243,231,1410,2001.0,0.0,551930.0,-1.658584,-1.354606,YEM,USA,8942
841868,246,231,1410,2001.0,718673.0,15159448.0,0.249833,2.1142950000000003,ZAF,USA,8942
841869,248,231,1410,2001.0,370665.0,27535.0,-0.663155,-0.212796,ZWE,USA,8942
841870,249,231,1410,2001.0,226143792.0,12096280.0,1.7270020000000001,1.252843,TWN,USA,8942
841871,0,236,1410,2001.0,4582.0,0.0,-0.500051,-0.8763299999999999,ABW,VEN,8942
841872,6,236,1410,2001.0,197781.0,17398.0,-0.17823699999999998,-0.814499,ANT,VEN,8942
841873,8,236,1410,2001.0,321174.0,0.0,0.11289,0.916845,ARG,VEN,8942
841874,14,236,1410,2001.0,168414.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,VEN,8942
841875,15,236,1410,2001.0,755654.0,0.0,1.8987740000000002,0.45922700000000005,AUT,VEN,8942
841876,18,236,1410,2001.0,122366.0,0.0,1.425483,1.3072409999999999,BEL,VEN,8942
841877,21,236,1410,2001.0,114985.0,0.0,-0.24546199999999999,0.00141,BFA,VEN,8942
841878,31,236,1410,2001.0,0.0,4557.0,-0.614885,-0.5022770000000001,BOL,VEN,8942
841879,32,236,1410,2001.0,161918.0,125905.0,0.658473,1.328637,BRA,VEN,8942
841880,39,236,1410,2001.0,372790.0,1539.0,0.8899729999999999,1.3778299999999999,CAN,VEN,8942
841881,41,236,1410,2001.0,6164.0,0.0,2.161588,0.8069890000000001,CHE,VEN,8942
841882,42,236,1410,2001.0,117497.0,22903.0,-0.148124,0.074033,CHL,VEN,8942
841883,43,236,1410,2001.0,23393150.0,0.0,0.535502,2.28778,CHN,VEN,8942
841884,49,236,1410,2001.0,4238784.0,1507249.0,0.3378,0.479951,COL,VEN,8942
841885,52,236,1410,2001.0,0.0,36059.0,0.07408200000000001,0.126368,CRI,VEN,8942
841886,54,236,1410,2001.0,0.0,12665.0,-0.889919,-1.137994,CUB,VEN,8942
841887,58,236,1410,2001.0,10354.0,0.0,0.30700500000000003,0.258726,CYP,VEN,8942
841888,59,236,1410,2001.0,34040.0,0.0,1.56908,0.860384,CZE,VEN,8942
841889,61,236,1410,2001.0,181180.0,0.0,2.335872,-2.09875,DEU,VEN,8942
841890,64,236,1410,2001.0,1403.0,0.0,1.356327,1.3288309999999999,DNK,VEN,8942
841891,65,236,1410,2001.0,0.0,24350.0,-0.55896,-0.517513,DOM,VEN,8942
841892,67,236,1410,2001.0,86151.0,166489.0,-0.8668389999999999,-0.891943,ECU,VEN,8942
841893,71,236,1410,2001.0,7314344.0,0.0,1.1380350000000001,1.7870139999999999,ESP,VEN,8942
841894,77,236,1410,2001.0,367223.0,6102.0,1.6143809999999998,0.626221,FRA,VEN,8942
841895,81,236,1410,2001.0,273657.0,0.0,2.1068439999999997,0.658575,GBR,VEN,8942
841896,90,236,1410,2001.0,67261.0,0.0,0.338607,1.506593,GRC,VEN,8942
841897,93,236,1410,2001.0,138700.0,0.0,-0.43618199999999996,0.135535,GTM,VEN,8942
841898,96,236,1410,2001.0,0.0,4439.0,-1.026002,-0.937657,GUY,VEN,8942
841899,97,236,1410,2001.0,25560166.0,0.0,0.639538,1.5157610000000001,HKG,VEN,8942
841900,103,236,1410,2001.0,370040.0,0.0,0.039233,1.780659,IDN,VEN,8942
841901,104,236,1410,2001.0,73816.0,0.0,0.382444,2.538934,IND,VEN,8942
841902,110,236,1410,2001.0,31166.0,0.0,1.17675,0.900401,ISR,VEN,8942
841903,111,236,1410,2001.0,1715741.0,29865.0,1.488545,0.8410610000000001,ITA,VEN,8942
841904,114,236,1410,2001.0,2771291.0,0.0,2.674032,0.445636,JPN,VEN,8942
841905,120,236,1410,2001.0,0.0,83923.0,0.650191,-0.487457,KNA,VEN,8942
841906,121,236,1410,2001.0,37595.0,0.0,1.436204,0.917057,KOR,VEN,8942
841907,124,236,1410,2001.0,5240.0,0.0,0.09267,0.97731,LBN,VEN,8942
841908,138,236,1410,2001.0,2433322.0,15725.0,1.088661,0.680197,MEX,VEN,8942
841909,153,236,1410,2001.0,186790.0,0.0,0.894191,0.310677,MYS,VEN,8942
841910,159,236,1410,2001.0,1083.0,0.0,-1.9085759999999998,-1.335279,NGA,VEN,8942
841911,162,236,1410,2001.0,104428.0,9227.0,1.299569,1.487015,NLD,VEN,8942
841912,169,236,1410,2001.0,5434966.0,70537.0,0.17863800000000002,0.440159,PAN,VEN,8942
841913,173,236,1410,2001.0,58595.0,4647.0,-0.318071,0.116602,PER,VEN,8942
841914,174,236,1410,2001.0,379011.0,0.0,0.153601,-0.174218,PHL,VEN,8942
841915,177,236,1410,2001.0,4933.0,48600.0,0.983238,1.7436209999999999,POL,VEN,8942
841916,179,236,1410,2001.0,13104.0,0.0,0.688736,1.326716,PRT,VEN,8942
841917,180,236,1410,2001.0,0.0,17585.0,-0.7430220000000001,-0.8668540000000001,PRY,VEN,8942
841918,185,236,1410,2001.0,100093.0,0.0,0.465168,1.1029129999999998,ROU,VEN,8942
841919,192,236,1410,2001.0,621187.0,0.0,1.587064,0.639626,SGP,VEN,8942
841920,206,236,1410,2001.0,98546.0,0.0,1.310591,1.195523,SVK,VEN,8942
841921,207,236,1410,2001.0,262583.0,0.0,1.488089,1.0928360000000001,SVN,VEN,8942
841922,208,236,1410,2001.0,2630.0,0.0,2.01685,0.8233159999999999,SWE,VEN,8942
841923,216,236,1410,2001.0,594520.0,0.0,0.49264600000000003,1.493471,THA,VEN,8942
841924,231,236,1410,2001.0,22660662.0,246195.0,1.96615,-0.12332699999999999,USA,VEN,8942
841925,239,236,1410,2001.0,26267.0,0.0,-0.533978,0.503988,VNM,VEN,8942
841926,249,236,1410,2001.0,1991837.0,0.0,1.7270020000000001,1.252843,TWN,VEN,8942
841927,250,236,1410,2001.0,296473.0,0.0,0.947105,-0.529946,ANS,VEN,8942
841928,7,239,1410,2001.0,0.0,4314.0,-0.217259,-0.613042,ARE,VNM,8942
841929,14,239,1410,2001.0,139703.0,579962.0,-0.12189000000000001,0.7281770000000001,AUS,VNM,8942
841930,15,239,1410,2001.0,9785.0,538937.0,1.8987740000000002,0.45922700000000005,AUT,VNM,8942
841931,18,239,1410,2001.0,36595.0,6831430.0,1.425483,1.3072409999999999,BEL,VNM,8942
841932,23,239,1410,2001.0,0.0,101221.0,0.46429799999999993,1.7500380000000002,BGR,VNM,8942
841933,28,239,1410,2001.0,0.0,50783.0,0.78008,1.232713,BLR,VNM,8942
841934,32,239,1410,2001.0,0.0,24444.0,0.658473,1.328637,BRA,VNM,8942
841935,39,239,1410,2001.0,0.0,449222.0,0.8899729999999999,1.3778299999999999,CAN,VNM,8942
841936,41,239,1410,2001.0,0.0,453123.0,2.161588,0.8069890000000001,CHE,VNM,8942
841937,42,239,1410,2001.0,0.0,34722.0,-0.148124,0.074033,CHL,VNM,8942
841938,43,239,1410,2001.0,1539952.0,95322.0,0.535502,2.28778,CHN,VNM,8942
841939,44,239,1410,2001.0,0.0,2546.0,-0.731178,-0.5734739999999999,CIV,VNM,8942
841940,49,239,1410,2001.0,0.0,31979.0,0.3378,0.479951,COL,VNM,8942
841941,58,239,1410,2001.0,0.0,47452.0,0.30700500000000003,0.258726,CYP,VNM,8942
841942,59,239,1410,2001.0,0.0,277648.0,1.56908,0.860384,CZE,VNM,8942
841943,61,239,1410,2001.0,32131.0,8589960.0,2.335872,-2.09875,DEU,VNM,8942
841944,64,239,1410,2001.0,99165.0,120283.0,1.356327,1.3288309999999999,DNK,VNM,8942
841945,67,239,1410,2001.0,0.0,6757.0,-0.8668389999999999,-0.891943,ECU,VNM,8942
841946,68,239,1410,2001.0,0.0,31311.0,-0.346794,0.431229,EGY,VNM,8942
841947,71,239,1410,2001.0,0.0,891344.0,1.1380350000000001,1.7870139999999999,ESP,VNM,8942
841948,72,239,1410,2001.0,0.0,9211.0,0.53422,0.9372790000000001,EST,VNM,8942
841949,74,239,1410,2001.0,0.0,148941.0,1.9661669999999998,1.000436,FIN,VNM,8942
841950,77,239,1410,2001.0,9788.0,7375063.0,1.6143809999999998,0.626221,FRA,VNM,8942
841951,80,239,1410,2001.0,0.0,1008.0,-1.603078,-1.308825,GAB,VNM,8942
841952,81,239,1410,2001.0,0.0,15766188.0,2.1068439999999997,0.658575,GBR,VNM,8942
841953,82,239,1410,2001.0,0.0,27718.0,0.063126,-0.285493,GEO,VNM,8942
841954,90,239,1410,2001.0,0.0,6998.0,0.338607,1.506593,GRC,VNM,8942
841955,93,239,1410,2001.0,0.0,15991.0,-0.43618199999999996,0.135535,GTM,VNM,8942
841956,97,239,1410,2001.0,1313909.0,241584.0,0.639538,1.5157610000000001,HKG,VNM,8942
841957,99,239,1410,2001.0,0.0,6303.0,-0.6886899999999999,-0.49161400000000005,HND,VNM,8942
841958,102,239,1410,2001.0,0.0,224754.0,1.069245,1.2217069999999999,HUN,VNM,8942
841959,103,239,1410,2001.0,49420.0,0.0,0.039233,1.780659,IDN,VNM,8942
841960,104,239,1410,2001.0,0.0,18116.0,0.382444,2.538934,IND,VNM,8942
841961,106,239,1410,2001.0,0.0,346274.0,1.751955,0.210628,IRL,VNM,8942
841962,109,239,1410,2001.0,0.0,33887.0,0.049756,-0.496962,ISL,VNM,8942
841963,110,239,1410,2001.0,0.0,141479.0,1.17675,0.900401,ISR,VNM,8942
841964,111,239,1410,2001.0,58590.0,2115789.0,1.488545,0.8410610000000001,ITA,VNM,8942
841965,114,239,1410,2001.0,505249.0,4830200.0,2.674032,0.445636,JPN,VNM,8942
841966,121,239,1410,2001.0,1550537.0,1557244.0,1.436204,0.917057,KOR,VNM,8942
841967,122,239,1410,2001.0,0.0,3697.0,-0.695801,-1.225701,KWT,VNM,8942
841968,123,239,1410,2001.0,0.0,1711.0,-0.922693,-1.056163,LAO,VNM,8942
841969,130,239,1410,2001.0,0.0,8519.0,0.21069699999999997,0.720384,LTU,VNM,8942
841970,131,239,1410,2001.0,0.0,1697.0,1.326753,1.2069530000000002,LUX,VNM,8942
841971,134,239,1410,2001.0,0.0,16262.0,-0.616006,-0.340127,MAR,VNM,8942
841972,135,239,1410,2001.0,0.0,3044.0,0.12110699999999999,0.159706,MDA,VNM,8942
841973,138,239,1410,2001.0,0.0,1128420.0,1.088661,0.680197,MEX,VNM,8942
841974,140,239,1410,2001.0,0.0,1832.0,0.085844,0.413947,MKD,VNM,8942
841975,142,239,1410,2001.0,0.0,10798.0,1.048708,-0.04453,MLT,VNM,8942
841976,153,239,1410,2001.0,225797.0,157443.0,0.894191,0.310677,MYS,VNM,8942
841977,159,239,1410,2001.0,0.0,8670.0,-1.9085759999999998,-1.335279,NGA,VNM,8942
841978,162,239,1410,2001.0,7071.0,894420.0,1.299569,1.487015,NLD,VNM,8942
841979,163,239,1410,2001.0,0.0,299059.0,0.542366,-0.180336,NOR,VNM,8942
841980,166,239,1410,2001.0,0.0,256059.0,0.220307,0.689625,NZL,VNM,8942
841981,168,239,1410,2001.0,0.0,22351.0,-0.741053,-0.41444,PAK,VNM,8942
841982,169,239,1410,2001.0,0.0,18464.0,0.17863800000000002,0.440159,PAN,VNM,8942
841983,173,239,1410,2001.0,0.0,69522.0,-0.318071,0.116602,PER,VNM,8942
841984,174,239,1410,2001.0,58665.0,19678.0,0.153601,-0.174218,PHL,VNM,8942
841985,177,239,1410,2001.0,23151.0,864223.0,0.983238,1.7436209999999999,POL,VNM,8942
841986,179,239,1410,2001.0,0.0,78086.0,0.688736,1.326716,PRT,VNM,8942
841987,182,239,1410,2001.0,0.0,3941.0,0.055376,-0.762668,PYF,VNM,8942
841988,183,239,1410,2001.0,0.0,1884.0,-0.282283,-1.136895,QAT,VNM,8942
841989,185,239,1410,2001.0,0.0,131367.0,0.465168,1.1029129999999998,ROU,VNM,8942
841990,186,239,1410,2001.0,0.0,607622.0,0.546271,0.195872,RUS,VNM,8942
841991,189,239,1410,2001.0,0.0,17276.0,0.38765,2.769588,SCG,VNM,8942
841992,190,239,1410,2001.0,0.0,3400.0,-1.7142950000000001,-1.341016,SDN,VNM,8942
841993,192,239,1410,2001.0,459674.0,79240.0,1.587064,0.639626,SGP,VNM,8942
841994,206,239,1410,2001.0,0.0,28366.0,1.310591,1.195523,SVK,VNM,8942
841995,207,239,1410,2001.0,0.0,1124.0,1.488089,1.0928360000000001,SVN,VNM,8942
841996,208,239,1410,2001.0,0.0,1191054.0,2.01685,0.8233159999999999,SWE,VNM,8942
841997,216,239,1410,2001.0,90038.0,79719.0,0.49264600000000003,1.493471,THA,VNM,8942
841998,224,239,1410,2001.0,0.0,339096.0,0.168219,1.989011,TUR,VNM,8942
841999,228,239,1410,2001.0,17532.0,159499.0,0.642888,1.267971,UKR,VNM,8942
842000,230,239,1410,2001.0,0.0,19576.0,0.192313,0.401841,URY,VNM,8942
842001,231,239,1410,2001.0,365900.0,417296.0,1.96615,-0.12332699999999999,USA,VNM,8942
842002,236,239,1410,2001.0,0.0,26267.0,-0.013877,-0.8582690000000001,VEN,VNM,8942
842003,246,239,1410,2001.0,0.0,38564.0,0.249833,2.1142950000000003,ZAF,VNM,8942
842004,249,239,1410,2001.0,628082.0,1024636.0,1.7270020000000001,1.252843,TWN,VNM,8942
842005,2,249,1410,2001.0,0.0,12634.0,-2.190929,-1.302123,AGO,TWN,8942
842006,5,249,1410,2001.0,0.0,10731.0,0.874555,0.75456,AND,TWN,8942
842007,6,249,1410,2001.0,0.0,290412.0,-0.17823699999999998,-0.814499,ANT,TWN,8942
842008,7,249,1410,2001.0,0.0,4934478.0,-0.217259,-0.613042,ARE,TWN,8942
842009,8,249,1410,2001.0,0.0,1784910.0,0.11289,0.916845,ARG,TWN,8942
842010,14,249,1410,2001.0,275899.0,10743419.0,-0.12189000000000001,0.7281770000000001,AUS,TWN,8942
842011,15,249,1410,2001.0,66801.0,901148.0,1.8987740000000002,0.45922700000000005,AUT,TWN,8942
842012,18,249,1410,2001.0,135082.0,6678020.0,1.425483,1.3072409999999999,BEL,TWN,8942
842013,19,249,1410,2001.0,0.0,10256.0,-0.9032530000000001,-0.8979590000000001,BEN,TWN,8942
842014,22,249,1410,2001.0,0.0,35383.0,-0.799988,-1.061584,BGD,TWN,8942
842015,23,249,1410,2001.0,0.0,32204.0,0.46429799999999993,1.7500380000000002,BGR,TWN,8942
842016,24,249,1410,2001.0,0.0,114343.0,-0.11648499999999999,-1.101653,BHR,TWN,8942
842017,25,249,1410,2001.0,0.0,1305.0,0.37464899999999995,-0.130024,BHS,TWN,8942
842018,28,249,1410,2001.0,0.0,8089.0,0.78008,1.232713,BLR,TWN,8942
842019,29,249,1410,2001.0,0.0,2182.0,-0.356917,-0.73121,BLZ,TWN,8942
842020,31,249,1410,2001.0,0.0,65861.0,-0.614885,-0.5022770000000001,BOL,TWN,8942
842021,32,249,1410,2001.0,0.0,1234212.0,0.658473,1.328637,BRA,TWN,8942
842022,33,249,1410,2001.0,0.0,3262.0,0.418462,-0.020000999999999998,BRB,TWN,8942
842023,34,249,1410,2001.0,0.0,45395.0,-0.38253899999999996,-0.904789,BRN,TWN,8942
842024,39,249,1410,2001.0,276309.0,12263505.0,0.8899729999999999,1.3778299999999999,CAN,TWN,8942
842025,41,249,1410,2001.0,106168.0,930182.0,2.161588,0.8069890000000001,CHE,TWN,8942
842026,42,249,1410,2001.0,0.0,2180148.0,-0.148124,0.074033,CHL,TWN,8942
842027,43,249,1410,2001.0,39698964.0,8264549.0,0.535502,2.28778,CHN,TWN,8942
842028,44,249,1410,2001.0,0.0,51623.0,-0.731178,-0.5734739999999999,CIV,TWN,8942
842029,45,249,1410,2001.0,0.0,17806.0,-1.4692049999999999,-1.251498,CMR,TWN,8942
842030,49,249,1410,2001.0,10370.0,2399708.0,0.3378,0.479951,COL,TWN,8942
842031,52,249,1410,2001.0,0.0,676306.0,0.07408200000000001,0.126368,CRI,TWN,8942
842032,54,249,1410,2001.0,0.0,261148.0,-0.889919,-1.137994,CUB,TWN,8942
842033,58,249,1410,2001.0,0.0,423676.0,0.30700500000000003,0.258726,CYP,TWN,8942
842034,59,249,1410,2001.0,64463.0,448709.0,1.56908,0.860384,CZE,TWN,8942
842035,61,249,1410,2001.0,1458473.0,15027759.0,2.335872,-2.09875,DEU,TWN,8942
842036,63,249,1410,2001.0,0.0,17886.0,0.573546,0.326301,DMA,TWN,8942
842037,64,249,1410,2001.0,411766.0,1863349.0,1.356327,1.3288309999999999,DNK,TWN,8942
842038,65,249,1410,2001.0,0.0,1012624.0,-0.55896,-0.517513,DOM,TWN,8942
842039,66,249,1410,2001.0,0.0,22017.0,-0.9852559999999999,-1.245285,DZA,TWN,8942
842040,67,249,1410,2001.0,0.0,1273125.0,-0.8668389999999999,-0.891943,ECU,TWN,8942
842041,68,249,1410,2001.0,0.0,620639.0,-0.346794,0.431229,EGY,TWN,8942
842042,71,249,1410,2001.0,105120.0,5167391.0,1.1380350000000001,1.7870139999999999,ESP,TWN,8942
842043,72,249,1410,2001.0,1231.0,44242.0,0.53422,0.9372790000000001,EST,TWN,8942
842044,74,249,1410,2001.0,0.0,1403665.0,1.9661669999999998,1.000436,FIN,TWN,8942
842045,75,249,1410,2001.0,0.0,11717.0,-0.9144950000000001,-0.673283,FJI,TWN,8942
842046,77,249,1410,2001.0,306434.0,10532070.0,1.6143809999999998,0.626221,FRA,TWN,8942
842047,78,249,1410,2001.0,0.0,14846.0,-0.945048,-0.9974049999999999,FRO,TWN,8942
842048,79,249,1410,2001.0,0.0,31491.0,-1.34871,-1.113427,FSM,TWN,8942
842049,80,249,1410,2001.0,0.0,2403.0,-1.603078,-1.308825,GAB,TWN,8942
842050,81,249,1410,2001.0,949560.0,31784682.0,2.1068439999999997,0.658575,GBR,TWN,8942
842051,83,249,1410,2001.0,0.0,37161.0,-0.7818689999999999,-0.645878,GHA,TWN,8942
842052,84,249,1410,2001.0,0.0,2701.0,0.720621,-0.320641,GIB,TWN,8942
842053,90,249,1410,2001.0,3435.0,1054056.0,0.338607,1.506593,GRC,TWN,8942
842054,91,249,1410,2001.0,0.0,3124.0,0.405462,-0.304177,GRD,TWN,8942
842055,93,249,1410,2001.0,0.0,495768.0,-0.43618199999999996,0.135535,GTM,TWN,8942
842056,97,249,1410,2001.0,10768794.0,33574216.0,0.639538,1.5157610000000001,HKG,TWN,8942
842057,99,249,1410,2001.0,0.0,272407.0,-0.6886899999999999,-0.49161400000000005,HND,TWN,8942
842058,100,249,1410,2001.0,0.0,132172.0,0.6315729999999999,1.169338,HRV,TWN,8942
842059,101,249,1410,2001.0,0.0,23068.0,-0.8405809999999999,-0.8236399999999999,HTI,TWN,8942
842060,102,249,1410,2001.0,15408.0,260215.0,1.069245,1.2217069999999999,HUN,TWN,8942
842061,103,249,1410,2001.0,783922.0,2412846.0,0.039233,1.780659,IDN,TWN,8942
842062,104,249,1410,2001.0,13351.0,1277026.0,0.382444,2.538934,IND,TWN,8942
842063,106,249,1410,2001.0,0.0,808904.0,1.751955,0.210628,IRL,TWN,8942
842064,107,249,1410,2001.0,0.0,24093.0,-0.973691,-1.05654,IRN,TWN,8942
842065,109,249,1410,2001.0,0.0,42564.0,0.049756,-0.496962,ISL,TWN,8942
842066,110,249,1410,2001.0,19517.0,2114523.0,1.17675,0.900401,ISR,TWN,8942
842067,111,249,1410,2001.0,782818.0,6090193.0,1.488545,0.8410610000000001,ITA,TWN,8942
842068,112,249,1410,2001.0,0.0,63274.0,-0.562839,-0.9381510000000001,JAM,TWN,8942
842069,113,249,1410,2001.0,0.0,163405.0,0.5404760000000001,0.8497170000000001,JOR,TWN,8942
842070,114,249,1410,2001.0,31869692.0,40007068.0,2.674032,0.445636,JPN,TWN,8942
842071,115,249,1410,2001.0,0.0,6620.0,-0.05773,-0.44668500000000005,KAZ,TWN,8942
842072,116,249,1410,2001.0,0.0,56780.0,-0.533651,0.072611,KEN,TWN,8942
842073,118,249,1410,2001.0,4310.0,727789.0,-0.8596729999999999,-1.1214979999999999,KHM,TWN,8942
842074,121,249,1410,2001.0,1738248.0,3467924.0,1.436204,0.917057,KOR,TWN,8942
842075,122,249,1410,2001.0,0.0,1044981.0,-0.695801,-1.225701,KWT,TWN,8942
842076,124,249,1410,2001.0,0.0,555555.0,0.09267,0.97731,LBN,TWN,8942
842077,125,249,1410,2001.0,0.0,9998.0,-0.558711,-1.1508770000000001,LBR,TWN,8942
842078,126,249,1410,2001.0,0.0,90298.0,-0.9461450000000001,-1.242884,LBY,TWN,8942
842079,128,249,1410,2001.0,21995.0,217533.0,-0.43381000000000003,0.057630999999999995,LKA,TWN,8942
842080,130,249,1410,2001.0,0.0,103529.0,0.21069699999999997,0.720384,LTU,TWN,8942
842081,131,249,1410,2001.0,0.0,17647.0,1.326753,1.2069530000000002,LUX,TWN,8942
842082,132,249,1410,2001.0,0.0,168012.0,0.31652600000000003,0.523927,LVA,TWN,8942
842083,133,249,1410,2001.0,6009.0,115137.0,-0.250517,-0.589391,MAC,TWN,8942
842084,134,249,1410,2001.0,0.0,270809.0,-0.616006,-0.340127,MAR,TWN,8942
842085,136,249,1410,2001.0,0.0,9148.0,-1.0624850000000001,-0.695873,MDG,TWN,8942
842086,137,249,1410,2001.0,0.0,9638.0,-0.957807,-1.0006030000000001,MDV,TWN,8942
842087,138,249,1410,2001.0,276582.0,8013863.0,1.088661,0.680197,MEX,TWN,8942
842088,139,249,1410,2001.0,0.0,6596.0,-0.092602,-0.928477,MHL,TWN,8942
842089,140,249,1410,2001.0,0.0,10122.0,0.085844,0.413947,MKD,TWN,8942
842090,142,249,1410,2001.0,15134.0,125945.0,1.048708,-0.04453,MLT,TWN,8942
842091,143,249,1410,2001.0,0.0,18869.0,-1.284563,-1.021743,MMR,TWN,8942
842092,146,249,1410,2001.0,0.0,3765.0,-0.295507,-0.8682780000000001,MNP,TWN,8942
842093,147,249,1410,2001.0,0.0,1537.0,-1.476933,-1.253628,MOZ,TWN,8942
842094,151,249,1410,2001.0,0.0,313397.0,-0.304271,-0.589387,MUS,TWN,8942
842095,153,249,1410,2001.0,148632.0,2804552.0,0.894191,0.310677,MYS,TWN,8942
842096,154,249,1410,2001.0,0.0,11069.0,1.9170209999999999,0.08771799999999999,MYT,TWN,8942
842097,155,249,1410,2001.0,0.0,17515.0,-0.536003,-0.7165590000000001,NAM,TWN,8942
842098,156,249,1410,2001.0,0.0,35242.0,-0.523924,-0.9363049999999999,NCL,TWN,8942
842099,158,249,1410,2001.0,0.0,97625.0,2.1236029999999997,-0.348056,NFK,TWN,8942
842100,159,249,1410,2001.0,0.0,542379.0,-1.9085759999999998,-1.335279,NGA,TWN,8942
842101,160,249,1410,2001.0,0.0,266783.0,-0.865941,-0.617108,NIC,TWN,8942
842102,162,249,1410,2001.0,410002.0,8496467.0,1.299569,1.487015,NLD,TWN,8942
842103,163,249,1410,2001.0,0.0,974655.0,0.542366,-0.180336,NOR,TWN,8942
842104,166,249,1410,2001.0,35220.0,1276331.0,0.220307,0.689625,NZL,TWN,8942
842105,167,249,1410,2001.0,0.0,58532.0,-1.4727729999999999,-1.329588,OMN,TWN,8942
842106,168,249,1410,2001.0,0.0,115732.0,-0.741053,-0.41444,PAK,TWN,8942
842107,169,249,1410,2001.0,0.0,3050032.0,0.17863800000000002,0.440159,PAN,TWN,8942
842108,173,249,1410,2001.0,0.0,1683357.0,-0.318071,0.116602,PER,TWN,8942
842109,174,249,1410,2001.0,192084.0,2402649.0,0.153601,-0.174218,PHL,TWN,8942
842110,175,249,1410,2001.0,0.0,12745.0,-0.55548,-0.988116,PLW,TWN,8942
842111,176,249,1410,2001.0,0.0,46103.0,-1.2970270000000002,-1.1991209999999999,PNG,TWN,8942
842112,177,249,1410,2001.0,117334.0,622488.0,0.983238,1.7436209999999999,POL,TWN,8942
842113,179,249,1410,2001.0,0.0,476378.0,0.688736,1.326716,PRT,TWN,8942
842114,180,249,1410,2001.0,0.0,192680.0,-0.7430220000000001,-0.8668540000000001,PRY,TWN,8942
