839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
842115,182,249,1410,2001.0,0.0,34251.0,0.055376,-0.762668,PYF,TWN,8942
842116,183,249,1410,2001.0,0.0,148514.0,-0.282283,-1.136895,QAT,TWN,8942
842117,185,249,1410,2001.0,67019.0,141291.0,0.465168,1.1029129999999998,ROU,TWN,8942
842118,186,249,1410,2001.0,1264.0,2135508.0,0.546271,0.195872,RUS,TWN,8942
842119,188,249,1410,2001.0,0.0,3472312.0,0.078887,-0.9764430000000001,SAU,TWN,8942
842120,189,249,1410,2001.0,0.0,68652.0,0.38765,2.769588,SCG,TWN,8942
842121,190,249,1410,2001.0,0.0,17583.0,-1.7142950000000001,-1.341016,SDN,TWN,8942
842122,191,249,1410,2001.0,0.0,48864.0,-0.570156,-0.560573,SEN,TWN,8942
842123,192,249,1410,2001.0,322515.0,4679402.0,1.587064,0.639626,SGP,TWN,8942
842124,197,249,1410,2001.0,0.0,252167.0,-0.123958,-0.103849,SLV,TWN,8942
842125,205,249,1410,2001.0,0.0,45517.0,-0.7622359999999999,-0.790158,SUR,TWN,8942
842126,206,249,1410,2001.0,4126.0,65743.0,1.310591,1.195523,SVK,TWN,8942
842127,207,249,1410,2001.0,3035.0,165578.0,1.488089,1.0928360000000001,SVN,TWN,8942
842128,208,249,1410,2001.0,317523.0,2751807.0,2.01685,0.8233159999999999,SWE,TWN,8942
842129,209,249,1410,2001.0,0.0,3243.0,0.31004299999999996,-0.21159499999999998,SWZ,TWN,8942
842130,211,249,1410,2001.0,0.0,17506.0,-0.40370700000000004,-0.9052620000000001,SYC,TWN,8942
842131,212,249,1410,2001.0,0.0,43583.0,-1.138774,-0.839648,SYR,TWN,8942
842132,216,249,1410,2001.0,2059394.0,4711008.0,0.49264600000000003,1.493471,THA,TWN,8942
842133,217,249,1410,2001.0,1308.0,0.0,-0.6847770000000001,-1.076938,TJK,TWN,8942
842134,221,249,1410,2001.0,0.0,3757.0,-1.14535,-1.031814,TON,TWN,8942
842135,222,249,1410,2001.0,0.0,123653.0,0.265201,-0.602807,TTO,TWN,8942
842136,223,249,1410,2001.0,0.0,107289.0,0.054524,0.26892699999999997,TUN,TWN,8942
842137,224,249,1410,2001.0,1205.0,1235869.0,0.168219,1.989011,TUR,TWN,8942
842138,226,249,1410,2001.0,0.0,3273.0,-1.227071,-0.489829,TZA,TWN,8942
842139,228,249,1410,2001.0,0.0,83046.0,0.642888,1.267971,UKR,TWN,8942
842140,230,249,1410,2001.0,0.0,327201.0,0.192313,0.401841,URY,TWN,8942
842141,231,249,1410,2001.0,12096280.0,226143792.0,1.96615,-0.12332699999999999,USA,TWN,8942
842142,232,249,1410,2001.0,0.0,8521.0,-0.395015,-0.7717649999999999,UZB,TWN,8942
842143,234,249,1410,2001.0,0.0,16365.0,-0.318918,-0.764984,VCT,TWN,8942
842144,236,249,1410,2001.0,0.0,1991837.0,-0.013877,-0.8582690000000001,VEN,TWN,8942
842145,237,249,1410,2001.0,0.0,74928.0,0.5442279999999999,-0.228149,VGB,TWN,8942
842146,239,249,1410,2001.0,1024636.0,628082.0,-0.533978,0.503988,VNM,TWN,8942
842147,242,249,1410,2001.0,0.0,10097.0,-0.45074200000000003,-0.7984439999999999,WSM,TWN,8942
842148,243,249,1410,2001.0,0.0,59999.0,-1.658584,-1.354606,YEM,TWN,8942
842149,246,249,1410,2001.0,26260.0,2817012.0,0.249833,2.1142950000000003,ZAF,TWN,8942
842150,248,249,1410,2001.0,0.0,1053.0,-0.663155,-0.212796,ZWE,TWN,8942
842151,250,249,1410,2001.0,474037.0,120962.0,0.947105,-0.529946,ANS,TWN,8942
842152,7,16,1410,2001.0,791142.0,0.0,-0.217259,-0.613042,ARE,AZE,8942
842153,43,16,1410,2001.0,361401.0,0.0,0.535502,2.28778,CHN,AZE,8942
842154,61,16,1410,2001.0,61709.0,0.0,2.335872,-2.09875,DEU,AZE,8942
842155,64,16,1410,2001.0,3984.0,0.0,1.356327,1.3288309999999999,DNK,AZE,8942
842156,77,16,1410,2001.0,3350.0,49060.0,1.6143809999999998,0.626221,FRA,AZE,8942
842157,81,16,1410,2001.0,12553.0,0.0,2.1068439999999997,0.658575,GBR,AZE,8942
842158,82,16,1410,2001.0,39222.0,0.0,0.063126,-0.285493,GEO,AZE,8942
842159,97,16,1410,2001.0,16822.0,0.0,0.639538,1.5157610000000001,HKG,AZE,8942
842160,106,16,1410,2001.0,1032.0,0.0,1.751955,0.210628,IRL,AZE,8942
842161,107,16,1410,2001.0,1309332.0,0.0,-0.973691,-1.05654,IRN,AZE,8942
842162,111,16,1410,2001.0,11561.0,0.0,1.488545,0.8410610000000001,ITA,AZE,8942
842163,114,16,1410,2001.0,12136.0,0.0,2.674032,0.445636,JPN,AZE,8942
842164,162,16,1410,2001.0,1148.0,0.0,1.299569,1.487015,NLD,AZE,8942
842165,177,16,1410,2001.0,2711.0,0.0,0.983238,1.7436209999999999,POL,AZE,8942
842166,186,16,1410,2001.0,4946.0,0.0,0.546271,0.195872,RUS,AZE,8942
842167,224,16,1410,2001.0,47480.0,0.0,0.168219,1.989011,TUR,AZE,8942
842168,231,16,1410,2001.0,11139.0,0.0,1.96615,-0.12332699999999999,USA,AZE,8942
842169,4,23,1410,2001.0,0.0,25751.0,-0.137138,0.120093,ALB,BGR,8942
842170,7,23,1410,2001.0,120784.0,0.0,-0.217259,-0.613042,ARE,BGR,8942
842171,9,23,1410,2001.0,0.0,1307.0,0.62364,0.172704,ARM,BGR,8942
842172,14,23,1410,2001.0,1127.0,2192.0,-0.12189000000000001,0.7281770000000001,AUS,BGR,8942
842173,15,23,1410,2001.0,795482.0,57852.0,1.8987740000000002,0.45922700000000005,AUT,BGR,8942
842174,18,23,1410,2001.0,26211.0,43090.0,1.425483,1.3072409999999999,BEL,BGR,8942
842175,26,23,1410,2001.0,2107.0,88736.0,0.263644,0.44197,BIH,BGR,8942
842176,39,23,1410,2001.0,4759.0,15626.0,0.8899729999999999,1.3778299999999999,CAN,BGR,8942
842177,41,23,1410,2001.0,79879.0,94306.0,2.161588,0.8069890000000001,CHE,BGR,8942
842178,43,23,1410,2001.0,2274302.0,0.0,0.535502,2.28778,CHN,BGR,8942
842179,58,23,1410,2001.0,13315.0,1382.0,0.30700500000000003,0.258726,CYP,BGR,8942
842180,59,23,1410,2001.0,65101.0,8104.0,1.56908,0.860384,CZE,BGR,8942
842181,61,23,1410,2001.0,954276.0,2916733.0,2.335872,-2.09875,DEU,BGR,8942
842182,64,23,1410,2001.0,209300.0,47762.0,1.356327,1.3288309999999999,DNK,BGR,8942
842183,68,23,1410,2001.0,20052.0,0.0,-0.346794,0.431229,EGY,BGR,8942
842184,71,23,1410,2001.0,135356.0,102477.0,1.1380350000000001,1.7870139999999999,ESP,BGR,8942
842185,72,23,1410,2001.0,2119.0,0.0,0.53422,0.9372790000000001,EST,BGR,8942
842186,74,23,1410,2001.0,0.0,8480.0,1.9661669999999998,1.000436,FIN,BGR,8942
842187,77,23,1410,2001.0,164965.0,326557.0,1.6143809999999998,0.626221,FRA,BGR,8942
842188,81,23,1410,2001.0,136814.0,131525.0,2.1068439999999997,0.658575,GBR,BGR,8942
842189,82,23,1410,2001.0,0.0,10524.0,0.063126,-0.285493,GEO,BGR,8942
842190,90,23,1410,2001.0,170782.0,154446.0,0.338607,1.506593,GRC,BGR,8942
842191,97,23,1410,2001.0,400164.0,0.0,0.639538,1.5157610000000001,HKG,BGR,8942
842192,102,23,1410,2001.0,266896.0,34948.0,1.069245,1.2217069999999999,HUN,BGR,8942
842193,103,23,1410,2001.0,11372.0,0.0,0.039233,1.780659,IDN,BGR,8942
842194,104,23,1410,2001.0,3530.0,0.0,0.382444,2.538934,IND,BGR,8942
842195,106,23,1410,2001.0,5149.0,22291.0,1.751955,0.210628,IRL,BGR,8942
842196,110,23,1410,2001.0,6279.0,3744.0,1.17675,0.900401,ISR,BGR,8942
842197,111,23,1410,2001.0,4780495.0,1727571.0,1.488545,0.8410610000000001,ITA,BGR,8942
842198,113,23,1410,2001.0,0.0,2187.0,0.5404760000000001,0.8497170000000001,JOR,BGR,8942
842199,114,23,1410,2001.0,59960.0,3829.0,2.674032,0.445636,JPN,BGR,8942
842200,115,23,1410,2001.0,0.0,16914.0,-0.05773,-0.44668500000000005,KAZ,BGR,8942
842201,121,23,1410,2001.0,2253.0,0.0,1.436204,0.917057,KOR,BGR,8942
842202,124,23,1410,2001.0,16172.0,0.0,0.09267,0.97731,LBN,BGR,8942
842203,132,23,1410,2001.0,11467.0,6691.0,0.31652600000000003,0.523927,LVA,BGR,8942
842204,134,23,1410,2001.0,5286.0,0.0,-0.616006,-0.340127,MAR,BGR,8942
842205,135,23,1410,2001.0,0.0,5131.0,0.12110699999999999,0.159706,MDA,BGR,8942
842206,138,23,1410,2001.0,0.0,8165.0,1.088661,0.680197,MEX,BGR,8942
842207,140,23,1410,2001.0,21156.0,146647.0,0.085844,0.413947,MKD,BGR,8942
842208,142,23,1410,2001.0,0.0,2856.0,1.048708,-0.04453,MLT,BGR,8942
842209,162,23,1410,2001.0,142792.0,362131.0,1.299569,1.487015,NLD,BGR,8942
842210,163,23,1410,2001.0,3240.0,9964.0,0.542366,-0.180336,NOR,BGR,8942
842211,169,23,1410,2001.0,0.0,3444.0,0.17863800000000002,0.440159,PAN,BGR,8942
842212,177,23,1410,2001.0,127387.0,335863.0,0.983238,1.7436209999999999,POL,BGR,8942
842213,178,23,1410,2001.0,4420.0,0.0,0.7188640000000001,1.101559,PRK,BGR,8942
842214,179,23,1410,2001.0,7483.0,0.0,0.688736,1.326716,PRT,BGR,8942
842215,185,23,1410,2001.0,0.0,46479.0,0.465168,1.1029129999999998,ROU,BGR,8942
842216,186,23,1410,2001.0,1423.0,111029.0,0.546271,0.195872,RUS,BGR,8942
842217,189,23,1410,2001.0,3000.0,92570.0,0.38765,2.769588,SCG,BGR,8942
842218,192,23,1410,2001.0,0.0,24277.0,1.587064,0.639626,SGP,BGR,8942
842219,206,23,1410,2001.0,0.0,1984.0,1.310591,1.195523,SVK,BGR,8942
842220,207,23,1410,2001.0,60755.0,3602.0,1.488089,1.0928360000000001,SVN,BGR,8942
842221,208,23,1410,2001.0,57792.0,112560.0,2.01685,0.8233159999999999,SWE,BGR,8942
842222,212,23,1410,2001.0,1735.0,0.0,-1.138774,-0.839648,SYR,BGR,8942
842223,216,23,1410,2001.0,59134.0,0.0,0.49264600000000003,1.493471,THA,BGR,8942
842224,224,23,1410,2001.0,279481.0,0.0,0.168219,1.989011,TUR,BGR,8942
842225,228,23,1410,2001.0,2597.0,5543.0,0.642888,1.267971,UKR,BGR,8942
842226,231,23,1410,2001.0,314191.0,232364.0,1.96615,-0.12332699999999999,USA,BGR,8942
842227,239,23,1410,2001.0,101221.0,0.0,-0.533978,0.503988,VNM,BGR,8942
842228,246,23,1410,2001.0,12342.0,0.0,0.249833,2.1142950000000003,ZAF,BGR,8942
842229,249,23,1410,2001.0,32204.0,0.0,1.7270020000000001,1.252843,TWN,BGR,8942
842230,250,23,1410,2001.0,7510.0,1567.0,0.947105,-0.529946,ANS,BGR,8942
842231,9,28,1410,2001.0,0.0,2087.0,0.62364,0.172704,ARM,BLR,8942
842232,14,28,1410,2001.0,0.0,6193.0,-0.12189000000000001,0.7281770000000001,AUS,BLR,8942
842233,15,28,1410,2001.0,56701.0,0.0,1.8987740000000002,0.45922700000000005,AUT,BLR,8942
842234,18,28,1410,2001.0,6805.0,0.0,1.425483,1.3072409999999999,BEL,BLR,8942
842235,39,28,1410,2001.0,0.0,19978.0,0.8899729999999999,1.3778299999999999,CAN,BLR,8942
842236,43,28,1410,2001.0,216466.0,0.0,0.535502,2.28778,CHN,BLR,8942
842237,59,28,1410,2001.0,15477.0,8266.0,1.56908,0.860384,CZE,BLR,8942
842238,61,28,1410,2001.0,397111.0,200553.0,2.335872,-2.09875,DEU,BLR,8942
842239,64,28,1410,2001.0,3243.0,0.0,1.356327,1.3288309999999999,DNK,BLR,8942
842240,71,28,1410,2001.0,16482.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BLR,8942
842241,72,28,1410,2001.0,9925.0,29510.0,0.53422,0.9372790000000001,EST,BLR,8942
842242,74,28,1410,2001.0,10763.0,0.0,1.9661669999999998,1.000436,FIN,BLR,8942
842243,77,28,1410,2001.0,23641.0,52689.0,1.6143809999999998,0.626221,FRA,BLR,8942
842244,81,28,1410,2001.0,22254.0,12477.0,2.1068439999999997,0.658575,GBR,BLR,8942
842245,102,28,1410,2001.0,5545.0,51047.0,1.069245,1.2217069999999999,HUN,BLR,8942
842246,106,28,1410,2001.0,1201.0,0.0,1.751955,0.210628,IRL,BLR,8942
842247,110,28,1410,2001.0,0.0,33397.0,1.17675,0.900401,ISR,BLR,8942
842248,111,28,1410,2001.0,91253.0,65299.0,1.488545,0.8410610000000001,ITA,BLR,8942
842249,114,28,1410,2001.0,1029.0,5998.0,2.674032,0.445636,JPN,BLR,8942
842250,115,28,1410,2001.0,0.0,47425.0,-0.05773,-0.44668500000000005,KAZ,BLR,8942
842251,130,28,1410,2001.0,82440.0,91703.0,0.21069699999999997,0.720384,LTU,BLR,8942
842252,132,28,1410,2001.0,10790.0,82028.0,0.31652600000000003,0.523927,LVA,BLR,8942
842253,135,28,1410,2001.0,0.0,26740.0,0.12110699999999999,0.159706,MDA,BLR,8942
842254,138,28,1410,2001.0,5570.0,0.0,1.088661,0.680197,MEX,BLR,8942
842255,162,28,1410,2001.0,31142.0,15202.0,1.299569,1.487015,NLD,BLR,8942
842256,177,28,1410,2001.0,221958.0,27092.0,0.983238,1.7436209999999999,POL,BLR,8942
842257,186,28,1410,2001.0,2786429.0,4372232.0,0.546271,0.195872,RUS,BLR,8942
842258,228,28,1410,2001.0,2047.0,845692.0,0.642888,1.267971,UKR,BLR,8942
842259,231,28,1410,2001.0,1460.0,334436.0,1.96615,-0.12332699999999999,USA,BLR,8942
842260,239,28,1410,2001.0,50783.0,0.0,-0.533978,0.503988,VNM,BLR,8942
842261,249,28,1410,2001.0,8089.0,0.0,1.7270020000000001,1.252843,TWN,BLR,8942
842262,250,28,1410,2001.0,0.0,2101.0,0.947105,-0.529946,ANS,BLR,8942
842263,4,68,1410,2001.0,1018.0,0.0,-0.137138,0.120093,ALB,EGY,8942
842264,7,68,1410,2001.0,216426.0,200122.0,-0.217259,-0.613042,ARE,EGY,8942
842265,14,68,1410,2001.0,0.0,44549.0,-0.12189000000000001,0.7281770000000001,AUS,EGY,8942
842266,15,68,1410,2001.0,17594.0,3289.0,1.8987740000000002,0.45922700000000005,AUT,EGY,8942
842267,18,68,1410,2001.0,42611.0,0.0,1.425483,1.3072409999999999,BEL,EGY,8942
842268,23,68,1410,2001.0,0.0,20052.0,0.46429799999999993,1.7500380000000002,BGR,EGY,8942
842269,24,68,1410,2001.0,0.0,5850.0,-0.11648499999999999,-1.101653,BHR,EGY,8942
842270,32,68,1410,2001.0,0.0,3197.0,0.658473,1.328637,BRA,EGY,8942
842271,39,68,1410,2001.0,9877.0,18955.0,0.8899729999999999,1.3778299999999999,CAN,EGY,8942
842272,41,68,1410,2001.0,0.0,12196.0,2.161588,0.8069890000000001,CHE,EGY,8942
842273,43,68,1410,2001.0,12483691.0,0.0,0.535502,2.28778,CHN,EGY,8942
842274,58,68,1410,2001.0,1680.0,6044.0,0.30700500000000003,0.258726,CYP,EGY,8942
842275,59,68,1410,2001.0,3250.0,0.0,1.56908,0.860384,CZE,EGY,8942
842276,61,68,1410,2001.0,395813.0,100192.0,2.335872,-2.09875,DEU,EGY,8942
842277,64,68,1410,2001.0,85876.0,9772.0,1.356327,1.3288309999999999,DNK,EGY,8942
842278,71,68,1410,2001.0,389075.0,0.0,1.1380350000000001,1.7870139999999999,ESP,EGY,8942
842279,73,68,1410,2001.0,0.0,1340.0,-1.010637,-0.8893280000000001,ETH,EGY,8942
842280,74,68,1410,2001.0,14315.0,0.0,1.9661669999999998,1.000436,FIN,EGY,8942
842281,77,68,1410,2001.0,175482.0,92468.0,1.6143809999999998,0.626221,FRA,EGY,8942
842282,81,68,1410,2001.0,348845.0,46363.0,2.1068439999999997,0.658575,GBR,EGY,8942
842283,90,68,1410,2001.0,62631.0,18001.0,0.338607,1.506593,GRC,EGY,8942
842284,97,68,1410,2001.0,2309746.0,0.0,0.639538,1.5157610000000001,HKG,EGY,8942
842285,102,68,1410,2001.0,4662.0,50895.0,1.069245,1.2217069999999999,HUN,EGY,8942
842286,103,68,1410,2001.0,53991.0,0.0,0.039233,1.780659,IDN,EGY,8942
842287,104,68,1410,2001.0,378143.0,0.0,0.382444,2.538934,IND,EGY,8942
842288,106,68,1410,2001.0,0.0,43909.0,1.751955,0.210628,IRL,EGY,8942
842289,110,68,1410,2001.0,0.0,5744.0,1.17675,0.900401,ISR,EGY,8942
842290,111,68,1410,2001.0,1006294.0,12224.0,1.488545,0.8410610000000001,ITA,EGY,8942
842291,114,68,1410,2001.0,389980.0,1447.0,2.674032,0.445636,JPN,EGY,8942
842292,121,68,1410,2001.0,364425.0,34766.0,1.436204,0.917057,KOR,EGY,8942
842293,122,68,1410,2001.0,20911.0,18340.0,-0.695801,-1.225701,KWT,EGY,8942
842294,124,68,1410,2001.0,0.0,16097.0,0.09267,0.97731,LBN,EGY,8942
842295,126,68,1410,2001.0,0.0,259678.0,-0.9461450000000001,-1.242884,LBY,EGY,8942
842296,128,68,1410,2001.0,30469.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,EGY,8942
842297,130,68,1410,2001.0,0.0,8626.0,0.21069699999999997,0.720384,LTU,EGY,8942
842298,134,68,1410,2001.0,0.0,5282.0,-0.616006,-0.340127,MAR,EGY,8942
842299,151,68,1410,2001.0,0.0,6858.0,-0.304271,-0.589387,MUS,EGY,8942
842300,153,68,1410,2001.0,36784.0,0.0,0.894191,0.310677,MYS,EGY,8942
842301,162,68,1410,2001.0,210083.0,55085.0,1.299569,1.487015,NLD,EGY,8942
842302,163,68,1410,2001.0,19907.0,0.0,0.542366,-0.180336,NOR,EGY,8942
842303,174,68,1410,2001.0,23488.0,0.0,0.153601,-0.174218,PHL,EGY,8942
842304,179,68,1410,2001.0,0.0,2597.0,0.688736,1.326716,PRT,EGY,8942
842305,181,68,1410,2001.0,0.0,8283.0,0.8021159999999999,0.278831,PSE,EGY,8942
842306,183,68,1410,2001.0,0.0,10683.0,-0.282283,-1.136895,QAT,EGY,8942
842307,186,68,1410,2001.0,1499.0,0.0,0.546271,0.195872,RUS,EGY,8942
842308,188,68,1410,2001.0,25214.0,108338.0,0.078887,-0.9764430000000001,SAU,EGY,8942
842309,190,68,1410,2001.0,0.0,2493.0,-1.7142950000000001,-1.341016,SDN,EGY,8942
842310,192,68,1410,2001.0,134494.0,0.0,1.587064,0.639626,SGP,EGY,8942
842311,208,68,1410,2001.0,3097.0,0.0,2.01685,0.8233159999999999,SWE,EGY,8942
842312,212,68,1410,2001.0,34339.0,16692.0,-1.138774,-0.839648,SYR,EGY,8942
842313,216,68,1410,2001.0,123602.0,0.0,0.49264600000000003,1.493471,THA,EGY,8942
842314,223,68,1410,2001.0,0.0,3018.0,0.054524,0.26892699999999997,TUN,EGY,8942
842315,224,68,1410,2001.0,134409.0,0.0,0.168219,1.989011,TUR,EGY,8942
842316,231,68,1410,2001.0,747880.0,1063314.0,1.96615,-0.12332699999999999,USA,EGY,8942
842317,239,68,1410,2001.0,31311.0,0.0,-0.533978,0.503988,VNM,EGY,8942
842318,243,68,1410,2001.0,0.0,110948.0,-1.658584,-1.354606,YEM,EGY,8942
842319,246,68,1410,2001.0,0.0,19050.0,0.249833,2.1142950000000003,ZAF,EGY,8942
842320,249,68,1410,2001.0,620639.0,0.0,1.7270020000000001,1.252843,TWN,EGY,8942
842321,250,68,1410,2001.0,17114.0,0.0,0.947105,-0.529946,ANS,EGY,8942
842322,7,83,1410,2001.0,92177.0,0.0,-0.217259,-0.613042,ARE,GHA,8942
842323,14,83,1410,2001.0,2501.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,GHA,8942
842324,15,83,1410,2001.0,0.0,4467.0,1.8987740000000002,0.45922700000000005,AUT,GHA,8942
842325,18,83,1410,2001.0,2806.0,0.0,1.425483,1.3072409999999999,BEL,GHA,8942
842326,21,83,1410,2001.0,4936.0,0.0,-0.24546199999999999,0.00141,BFA,GHA,8942
842327,25,83,1410,2001.0,2272.0,0.0,0.37464899999999995,-0.130024,BHS,GHA,8942
842328,39,83,1410,2001.0,25092.0,2052.0,0.8899729999999999,1.3778299999999999,CAN,GHA,8942
842329,41,83,1410,2001.0,6409.0,0.0,2.161588,0.8069890000000001,CHE,GHA,8942
842330,43,83,1410,2001.0,371033.0,0.0,0.535502,2.28778,CHN,GHA,8942
842331,44,83,1410,2001.0,7406.0,0.0,-0.731178,-0.5734739999999999,CIV,GHA,8942
842332,58,83,1410,2001.0,3069.0,0.0,0.30700500000000003,0.258726,CYP,GHA,8942
842333,61,83,1410,2001.0,14503.0,1524.0,2.335872,-2.09875,DEU,GHA,8942
842334,64,83,1410,2001.0,2235.0,0.0,1.356327,1.3288309999999999,DNK,GHA,8942
842335,77,83,1410,2001.0,45783.0,0.0,1.6143809999999998,0.626221,FRA,GHA,8942
842336,81,83,1410,2001.0,88373.0,1516.0,2.1068439999999997,0.658575,GBR,GHA,8942
842337,97,83,1410,2001.0,99969.0,0.0,0.639538,1.5157610000000001,HKG,GHA,8942
842338,103,83,1410,2001.0,2758.0,0.0,0.039233,1.780659,IDN,GHA,8942
842339,104,83,1410,2001.0,67762.0,0.0,0.382444,2.538934,IND,GHA,8942
842340,111,83,1410,2001.0,36323.0,0.0,1.488545,0.8410610000000001,ITA,GHA,8942
842341,153,83,1410,2001.0,2163.0,0.0,0.894191,0.310677,MYS,GHA,8942
842342,159,83,1410,2001.0,10675.0,0.0,-1.9085759999999998,-1.335279,NGA,GHA,8942
842343,162,83,1410,2001.0,18243.0,0.0,1.299569,1.487015,NLD,GHA,8942
842344,179,83,1410,2001.0,1948.0,0.0,0.688736,1.326716,PRT,GHA,8942
842345,188,83,1410,2001.0,7976.0,0.0,0.078887,-0.9764430000000001,SAU,GHA,8942
842346,215,83,1410,2001.0,0.0,5922.0,-0.45409399999999994,-0.337055,TGO,GHA,8942
842347,216,83,1410,2001.0,22859.0,0.0,0.49264600000000003,1.493471,THA,GHA,8942
842348,224,83,1410,2001.0,11516.0,0.0,0.168219,1.989011,TUR,GHA,8942
842349,231,83,1410,2001.0,62326.0,7442.0,1.96615,-0.12332699999999999,USA,GHA,8942
842350,246,83,1410,2001.0,32633.0,0.0,0.249833,2.1142950000000003,ZAF,GHA,8942
842351,249,83,1410,2001.0,37161.0,0.0,1.7270020000000001,1.252843,TWN,GHA,8942
842352,250,83,1410,2001.0,13805.0,0.0,0.947105,-0.529946,ANS,GHA,8942
842353,5,104,1410,2001.0,0.0,7827.0,0.874555,0.75456,AND,IND,8942
842354,7,104,1410,2001.0,361137.0,996229.0,-0.217259,-0.613042,ARE,IND,8942
842355,8,104,1410,2001.0,0.0,29507.0,0.11289,0.916845,ARG,IND,8942
842356,14,104,1410,2001.0,26496.0,355926.0,-0.12189000000000001,0.7281770000000001,AUS,IND,8942
842357,15,104,1410,2001.0,1701.0,114506.0,1.8987740000000002,0.45922700000000005,AUT,IND,8942
842358,18,104,1410,2001.0,29413.0,229791.0,1.425483,1.3072409999999999,BEL,IND,8942
842359,22,104,1410,2001.0,0.0,51454.0,-0.799988,-1.061584,BGD,IND,8942
842360,23,104,1410,2001.0,0.0,3530.0,0.46429799999999993,1.7500380000000002,BGR,IND,8942
842361,24,104,1410,2001.0,0.0,27651.0,-0.11648499999999999,-1.101653,BHR,IND,8942
842362,32,104,1410,2001.0,0.0,49586.0,0.658473,1.328637,BRA,IND,8942
842363,33,104,1410,2001.0,0.0,4110.0,0.418462,-0.020000999999999998,BRB,IND,8942
842364,39,104,1410,2001.0,37967.0,501761.0,0.8899729999999999,1.3778299999999999,CAN,IND,8942
842365,41,104,1410,2001.0,9758.0,214942.0,2.161588,0.8069890000000001,CHE,IND,8942
842366,42,104,1410,2001.0,5811.0,22545.0,-0.148124,0.074033,CHL,IND,8942
842367,43,104,1410,2001.0,18003218.0,19805.0,0.535502,2.28778,CHN,IND,8942
842368,44,104,1410,2001.0,0.0,1077.0,-0.731178,-0.5734739999999999,CIV,IND,8942
842369,47,104,1410,2001.0,0.0,47684.0,-1.5108190000000001,-1.277465,COG,IND,8942
842370,49,104,1410,2001.0,0.0,14761.0,0.3378,0.479951,COL,IND,8942
842371,52,104,1410,2001.0,0.0,3908.0,0.07408200000000001,0.126368,CRI,IND,8942
842372,58,104,1410,2001.0,0.0,31680.0,0.30700500000000003,0.258726,CYP,IND,8942
842373,59,104,1410,2001.0,19047.0,79838.0,1.56908,0.860384,CZE,IND,8942
842374,61,104,1410,2001.0,155484.0,1853184.0,2.335872,-2.09875,DEU,IND,8942
842375,62,104,1410,2001.0,0.0,1374.0,0.0005070000000000001,0.229221,DJI,IND,8942
842376,64,104,1410,2001.0,20839.0,296866.0,1.356327,1.3288309999999999,DNK,IND,8942
842377,65,104,1410,2001.0,0.0,11797.0,-0.55896,-0.517513,DOM,IND,8942
842378,67,104,1410,2001.0,0.0,2106.0,-0.8668389999999999,-0.891943,ECU,IND,8942
842379,68,104,1410,2001.0,0.0,378143.0,-0.346794,0.431229,EGY,IND,8942
842380,71,104,1410,2001.0,127635.0,412232.0,1.1380350000000001,1.7870139999999999,ESP,IND,8942
842381,72,104,1410,2001.0,0.0,8160.0,0.53422,0.9372790000000001,EST,IND,8942
842382,73,104,1410,2001.0,0.0,23750.0,-1.010637,-0.8893280000000001,ETH,IND,8942
842383,74,104,1410,2001.0,0.0,89599.0,1.9661669999999998,1.000436,FIN,IND,8942
842384,75,104,1410,2001.0,0.0,10272.0,-0.9144950000000001,-0.673283,FJI,IND,8942
842385,77,104,1410,2001.0,13105.0,748817.0,1.6143809999999998,0.626221,FRA,IND,8942
