839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
842386,80,104,1410,2001.0,0.0,2042.0,-1.603078,-1.308825,GAB,IND,8942
842387,81,104,1410,2001.0,709163.0,4615923.0,2.1068439999999997,0.658575,GBR,IND,8942
842388,83,104,1410,2001.0,0.0,67762.0,-0.7818689999999999,-0.645878,GHA,IND,8942
842389,90,104,1410,2001.0,0.0,299872.0,0.338607,1.506593,GRC,IND,8942
842390,97,104,1410,2001.0,4636614.0,373739.0,0.639538,1.5157610000000001,HKG,IND,8942
842391,100,104,1410,2001.0,0.0,1717.0,0.6315729999999999,1.169338,HRV,IND,8942
842392,102,104,1410,2001.0,55750.0,43934.0,1.069245,1.2217069999999999,HUN,IND,8942
842393,103,104,1410,2001.0,325468.0,3535.0,0.039233,1.780659,IDN,IND,8942
842394,106,104,1410,2001.0,1184.0,14322.0,1.751955,0.210628,IRL,IND,8942
842395,107,104,1410,2001.0,0.0,3354.0,-0.973691,-1.05654,IRN,IND,8942
842396,109,104,1410,2001.0,0.0,3675.0,0.049756,-0.496962,ISL,IND,8942
842397,110,104,1410,2001.0,50507.0,37096.0,1.17675,0.900401,ISR,IND,8942
842398,111,104,1410,2001.0,152916.0,555688.0,1.488545,0.8410610000000001,ITA,IND,8942
842399,113,104,1410,2001.0,0.0,40375.0,0.5404760000000001,0.8497170000000001,JOR,IND,8942
842400,114,104,1410,2001.0,250802.0,247266.0,2.674032,0.445636,JPN,IND,8942
842401,116,104,1410,2001.0,0.0,66312.0,-0.533651,0.072611,KEN,IND,8942
842402,121,104,1410,2001.0,257439.0,14437.0,1.436204,0.917057,KOR,IND,8942
842403,122,104,1410,2001.0,0.0,118764.0,-0.695801,-1.225701,KWT,IND,8942
842404,124,104,1410,2001.0,0.0,11243.0,0.09267,0.97731,LBN,IND,8942
842405,128,104,1410,2001.0,26737.0,76798.0,-0.43381000000000003,0.057630999999999995,LKA,IND,8942
842406,134,104,1410,2001.0,0.0,1723.0,-0.616006,-0.340127,MAR,IND,8942
842407,136,104,1410,2001.0,0.0,1557.0,-1.0624850000000001,-0.695873,MDG,IND,8942
842408,137,104,1410,2001.0,0.0,58711.0,-0.957807,-1.0006030000000001,MDV,IND,8942
842409,138,104,1410,2001.0,252402.0,640520.0,1.088661,0.680197,MEX,IND,8942
842410,142,104,1410,2001.0,0.0,6688.0,1.048708,-0.04453,MLT,IND,8942
842411,148,104,1410,2001.0,0.0,4220.0,-1.112149,-1.292716,MRT,IND,8942
842412,151,104,1410,2001.0,0.0,96271.0,-0.304271,-0.589387,MUS,IND,8942
842413,152,104,1410,2001.0,0.0,3155.0,-1.109888,-1.00393,MWI,IND,8942
842414,153,104,1410,2001.0,207914.0,128932.0,0.894191,0.310677,MYS,IND,8942
842415,154,104,1410,2001.0,0.0,1564.0,1.9170209999999999,0.08771799999999999,MYT,IND,8942
842416,156,104,1410,2001.0,0.0,1221.0,-0.523924,-0.9363049999999999,NCL,IND,8942
842417,157,104,1410,2001.0,0.0,4914.0,-0.674176,-0.627373,NER,IND,8942
842418,159,104,1410,2001.0,0.0,55159.0,-1.9085759999999998,-1.335279,NGA,IND,8942
842419,162,104,1410,2001.0,51776.0,914342.0,1.299569,1.487015,NLD,IND,8942
842420,163,104,1410,2001.0,0.0,99786.0,0.542366,-0.180336,NOR,IND,8942
842421,164,104,1410,2001.0,0.0,19232.0,-0.34213699999999997,0.100496,NPL,IND,8942
842422,166,104,1410,2001.0,0.0,103555.0,0.220307,0.689625,NZL,IND,8942
842423,167,104,1410,2001.0,0.0,62408.0,-1.4727729999999999,-1.329588,OMN,IND,8942
842424,168,104,1410,2001.0,0.0,1304.0,-0.741053,-0.41444,PAK,IND,8942
842425,169,104,1410,2001.0,0.0,15448.0,0.17863800000000002,0.440159,PAN,IND,8942
842426,173,104,1410,2001.0,67822.0,16820.0,-0.318071,0.116602,PER,IND,8942
842427,174,104,1410,2001.0,237285.0,9363.0,0.153601,-0.174218,PHL,IND,8942
842428,177,104,1410,2001.0,0.0,39132.0,0.983238,1.7436209999999999,POL,IND,8942
842429,178,104,1410,2001.0,0.0,4670.0,0.7188640000000001,1.101559,PRK,IND,8942
842430,179,104,1410,2001.0,0.0,18239.0,0.688736,1.326716,PRT,IND,8942
842431,180,104,1410,2001.0,0.0,7176.0,-0.7430220000000001,-0.8668540000000001,PRY,IND,8942
842432,183,104,1410,2001.0,0.0,54009.0,-0.282283,-1.136895,QAT,IND,8942
842433,185,104,1410,2001.0,13856.0,0.0,0.465168,1.1029129999999998,ROU,IND,8942
842434,186,104,1410,2001.0,0.0,1509120.0,0.546271,0.195872,RUS,IND,8942
842435,188,104,1410,2001.0,0.0,394583.0,0.078887,-0.9764430000000001,SAU,IND,8942
842436,190,104,1410,2001.0,0.0,22353.0,-1.7142950000000001,-1.341016,SDN,IND,8942
842437,191,104,1410,2001.0,0.0,18576.0,-0.570156,-0.560573,SEN,IND,8942
842438,192,104,1410,2001.0,585414.0,257817.0,1.587064,0.639626,SGP,IND,8942
842439,196,104,1410,2001.0,2772.0,0.0,0.262953,0.30432800000000004,SLE,IND,8942
842440,205,104,1410,2001.0,0.0,3123.0,-0.7622359999999999,-0.790158,SUR,IND,8942
842441,206,104,1410,2001.0,0.0,5275.0,1.310591,1.195523,SVK,IND,8942
842442,207,104,1410,2001.0,0.0,17229.0,1.488089,1.0928360000000001,SVN,IND,8942
842443,208,104,1410,2001.0,9407.0,118516.0,2.01685,0.8233159999999999,SWE,IND,8942
842444,212,104,1410,2001.0,0.0,167034.0,-1.138774,-0.839648,SYR,IND,8942
842445,216,104,1410,2001.0,433637.0,70956.0,0.49264600000000003,1.493471,THA,IND,8942
842446,219,104,1410,2001.0,0.0,9778.0,-0.8917290000000001,-1.226342,TKM,IND,8942
842447,222,104,1410,2001.0,0.0,3936.0,0.265201,-0.602807,TTO,IND,8942
842448,223,104,1410,2001.0,0.0,24200.0,0.054524,0.26892699999999997,TUN,IND,8942
842449,224,104,1410,2001.0,5835.0,12288.0,0.168219,1.989011,TUR,IND,8942
842450,226,104,1410,2001.0,0.0,49757.0,-1.227071,-0.489829,TZA,IND,8942
842451,227,104,1410,2001.0,0.0,11208.0,-1.1823700000000001,-0.7738619999999999,UGA,IND,8942
842452,231,104,1410,2001.0,1079686.0,20126802.0,1.96615,-0.12332699999999999,USA,IND,8942
842453,236,104,1410,2001.0,0.0,73816.0,-0.013877,-0.8582690000000001,VEN,IND,8942
842454,239,104,1410,2001.0,18116.0,0.0,-0.533978,0.503988,VNM,IND,8942
842455,243,104,1410,2001.0,0.0,6471.0,-1.658584,-1.354606,YEM,IND,8942
842456,246,104,1410,2001.0,0.0,168552.0,0.249833,2.1142950000000003,ZAF,IND,8942
842457,247,104,1410,2001.0,0.0,3702.0,-0.8878799999999999,-0.735268,ZMB,IND,8942
842458,249,104,1410,2001.0,1277026.0,13351.0,1.7270020000000001,1.252843,TWN,IND,8942
842459,250,104,1410,2001.0,2402.0,0.0,0.947105,-0.529946,ANS,IND,8942
842460,6,106,1410,2001.0,0.0,5720.0,-0.17823699999999998,-0.814499,ANT,IRL,8942
842461,7,106,1410,2001.0,0.0,114199.0,-0.217259,-0.613042,ARE,IRL,8942
842462,8,106,1410,2001.0,0.0,20521.0,0.11289,0.916845,ARG,IRL,8942
842463,14,106,1410,2001.0,56904.0,211916.0,-0.12189000000000001,0.7281770000000001,AUS,IRL,8942
842464,15,106,1410,2001.0,482557.0,546060.0,1.8987740000000002,0.45922700000000005,AUT,IRL,8942
842465,16,106,1410,2001.0,0.0,1032.0,-0.613283,-0.949908,AZE,IRL,8942
842466,18,106,1410,2001.0,2589228.0,423706.0,1.425483,1.3072409999999999,BEL,IRL,8942
842467,23,106,1410,2001.0,22291.0,5149.0,0.46429799999999993,1.7500380000000002,BGR,IRL,8942
842468,24,106,1410,2001.0,0.0,11491.0,-0.11648499999999999,-1.101653,BHR,IRL,8942
842469,25,106,1410,2001.0,0.0,10092.0,0.37464899999999995,-0.130024,BHS,IRL,8942
842470,28,106,1410,2001.0,0.0,1201.0,0.78008,1.232713,BLR,IRL,8942
842471,30,106,1410,2001.0,0.0,13194.0,1.070437,-0.50948,BMU,IRL,8942
842472,39,106,1410,2001.0,457256.0,207388.0,0.8899729999999999,1.3778299999999999,CAN,IRL,8942
842473,41,106,1410,2001.0,79313.0,458042.0,2.161588,0.8069890000000001,CHE,IRL,8942
842474,42,106,1410,2001.0,1846.0,0.0,-0.148124,0.074033,CHL,IRL,8942
842475,43,106,1410,2001.0,16486986.0,65461.0,0.535502,2.28778,CHN,IRL,8942
842476,57,106,1410,2001.0,0.0,5245.0,0.421799,-0.713411,CYM,IRL,8942
842477,58,106,1410,2001.0,2223.0,45961.0,0.30700500000000003,0.258726,CYP,IRL,8942
842478,59,106,1410,2001.0,98279.0,48322.0,1.56908,0.860384,CZE,IRL,8942
842479,61,106,1410,2001.0,6426215.0,14683898.0,2.335872,-2.09875,DEU,IRL,8942
842480,64,106,1410,2001.0,656280.0,85829.0,1.356327,1.3288309999999999,DNK,IRL,8942
842481,67,106,1410,2001.0,0.0,20797.0,-0.8668389999999999,-0.891943,ECU,IRL,8942
842482,68,106,1410,2001.0,43909.0,0.0,-0.346794,0.431229,EGY,IRL,8942
842483,71,106,1410,2001.0,3440673.0,3486103.0,1.1380350000000001,1.7870139999999999,ESP,IRL,8942
842484,72,106,1410,2001.0,65687.0,162804.0,0.53422,0.9372790000000001,EST,IRL,8942
842485,74,106,1410,2001.0,47384.0,40012.0,1.9661669999999998,1.000436,FIN,IRL,8942
842486,77,106,1410,2001.0,3326702.0,14623469.0,1.6143809999999998,0.626221,FRA,IRL,8942
842487,80,106,1410,2001.0,0.0,1212.0,-1.603078,-1.308825,GAB,IRL,8942
842488,81,106,1410,2001.0,155105744.0,42229068.0,2.1068439999999997,0.658575,GBR,IRL,8942
842489,90,106,1410,2001.0,53380.0,3435637.0,0.338607,1.506593,GRC,IRL,8942
842490,97,106,1410,2001.0,7653748.0,154921.0,0.639538,1.5157610000000001,HKG,IRL,8942
842491,100,106,1410,2001.0,0.0,182293.0,0.6315729999999999,1.169338,HRV,IRL,8942
842492,102,106,1410,2001.0,76891.0,304392.0,1.069245,1.2217069999999999,HUN,IRL,8942
842493,103,106,1410,2001.0,98008.0,0.0,0.039233,1.780659,IDN,IRL,8942
842494,104,106,1410,2001.0,14322.0,1184.0,0.382444,2.538934,IND,IRL,8942
842495,107,106,1410,2001.0,3827.0,0.0,-0.973691,-1.05654,IRN,IRL,8942
842496,109,106,1410,2001.0,1785.0,99519.0,0.049756,-0.496962,ISL,IRL,8942
842497,110,106,1410,2001.0,69985.0,207962.0,1.17675,0.900401,ISR,IRL,8942
842498,111,106,1410,2001.0,1772205.0,2503402.0,1.488545,0.8410610000000001,ITA,IRL,8942
842499,114,106,1410,2001.0,1000815.0,150394.0,2.674032,0.445636,JPN,IRL,8942
842500,121,106,1410,2001.0,92956.0,110016.0,1.436204,0.917057,KOR,IRL,8942
842501,122,106,1410,2001.0,0.0,2886.0,-0.695801,-1.225701,KWT,IRL,8942
842502,124,106,1410,2001.0,0.0,99607.0,0.09267,0.97731,LBN,IRL,8942
842503,128,106,1410,2001.0,35685.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,IRL,8942
842504,130,106,1410,2001.0,0.0,41472.0,0.21069699999999997,0.720384,LTU,IRL,8942
842505,131,106,1410,2001.0,13418.0,91347.0,1.326753,1.2069530000000002,LUX,IRL,8942
842506,132,106,1410,2001.0,32081.0,1108.0,0.31652600000000003,0.523927,LVA,IRL,8942
842507,136,106,1410,2001.0,7099.0,0.0,-1.0624850000000001,-0.695873,MDG,IRL,8942
842508,138,106,1410,2001.0,188205.0,253995.0,1.088661,0.680197,MEX,IRL,8942
842509,142,106,1410,2001.0,0.0,19584.0,1.048708,-0.04453,MLT,IRL,8942
842510,151,106,1410,2001.0,0.0,1090.0,-0.304271,-0.589387,MUS,IRL,8942
842511,153,106,1410,2001.0,281851.0,2227.0,0.894191,0.310677,MYS,IRL,8942
842512,156,106,1410,2001.0,0.0,22475.0,-0.523924,-0.9363049999999999,NCL,IRL,8942
842513,162,106,1410,2001.0,30264406.0,6817956.0,1.299569,1.487015,NLD,IRL,8942
842514,163,106,1410,2001.0,1074194.0,767087.0,0.542366,-0.180336,NOR,IRL,8942
842515,166,106,1410,2001.0,0.0,35475.0,0.220307,0.689625,NZL,IRL,8942
842516,174,106,1410,2001.0,44994.0,0.0,0.153601,-0.174218,PHL,IRL,8942
842517,177,106,1410,2001.0,255537.0,600280.0,0.983238,1.7436209999999999,POL,IRL,8942
842518,178,106,1410,2001.0,37300.0,0.0,0.7188640000000001,1.101559,PRK,IRL,8942
842519,179,106,1410,2001.0,28242.0,7129.0,0.688736,1.326716,PRT,IRL,8942
842520,180,106,1410,2001.0,0.0,25258.0,-0.7430220000000001,-0.8668540000000001,PRY,IRL,8942
842521,182,106,1410,2001.0,0.0,13059.0,0.055376,-0.762668,PYF,IRL,8942
842522,183,106,1410,2001.0,0.0,8390.0,-0.282283,-1.136895,QAT,IRL,8942
842523,185,106,1410,2001.0,16501.0,28355.0,0.465168,1.1029129999999998,ROU,IRL,8942
842524,186,106,1410,2001.0,0.0,900324.0,0.546271,0.195872,RUS,IRL,8942
842525,188,106,1410,2001.0,1001.0,0.0,0.078887,-0.9764430000000001,SAU,IRL,8942
842526,192,106,1410,2001.0,18635.0,143393.0,1.587064,0.639626,SGP,IRL,8942
842527,196,106,1410,2001.0,3963.0,0.0,0.262953,0.30432800000000004,SLE,IRL,8942
842528,206,106,1410,2001.0,29413.0,17419.0,1.310591,1.195523,SVK,IRL,8942
842529,207,106,1410,2001.0,127779.0,120835.0,1.488089,1.0928360000000001,SVN,IRL,8942
842530,208,106,1410,2001.0,85213.0,41623.0,2.01685,0.8233159999999999,SWE,IRL,8942
842531,216,106,1410,2001.0,730446.0,655254.0,0.49264600000000003,1.493471,THA,IRL,8942
842532,223,106,1410,2001.0,0.0,9565.0,0.054524,0.26892699999999997,TUN,IRL,8942
842533,224,106,1410,2001.0,0.0,2801799.0,0.168219,1.989011,TUR,IRL,8942
842534,226,106,1410,2001.0,0.0,4540.0,-1.227071,-0.489829,TZA,IRL,8942
842535,228,106,1410,2001.0,0.0,12801.0,0.642888,1.267971,UKR,IRL,8942
842536,231,106,1410,2001.0,3645071.0,5797044.0,1.96615,-0.12332699999999999,USA,IRL,8942
842537,239,106,1410,2001.0,346274.0,0.0,-0.533978,0.503988,VNM,IRL,8942
842538,246,106,1410,2001.0,3757.0,8708.0,0.249833,2.1142950000000003,ZAF,IRL,8942
842539,249,106,1410,2001.0,808904.0,0.0,1.7270020000000001,1.252843,TWN,IRL,8942
842540,250,106,1410,2001.0,942058.0,0.0,0.947105,-0.529946,ANS,IRL,8942
842541,7,113,1410,2001.0,5415.0,54410.0,-0.217259,-0.613042,ARE,JOR,8942
842542,15,113,1410,2001.0,2610.0,0.0,1.8987740000000002,0.45922700000000005,AUT,JOR,8942
842543,23,113,1410,2001.0,2187.0,0.0,0.46429799999999993,1.7500380000000002,BGR,JOR,8942
842544,39,113,1410,2001.0,2890.0,0.0,0.8899729999999999,1.3778299999999999,CAN,JOR,8942
842545,41,113,1410,2001.0,6684.0,0.0,2.161588,0.8069890000000001,CHE,JOR,8942
842546,43,113,1410,2001.0,1176361.0,0.0,0.535502,2.28778,CHN,JOR,8942
842547,58,113,1410,2001.0,32929.0,30942.0,0.30700500000000003,0.258726,CYP,JOR,8942
842548,61,113,1410,2001.0,61187.0,2031.0,2.335872,-2.09875,DEU,JOR,8942
842549,64,113,1410,2001.0,6338.0,0.0,1.356327,1.3288309999999999,DNK,JOR,8942
842550,66,113,1410,2001.0,0.0,5475.0,-0.9852559999999999,-1.245285,DZA,JOR,8942
842551,71,113,1410,2001.0,120471.0,0.0,1.1380350000000001,1.7870139999999999,ESP,JOR,8942
842552,77,113,1410,2001.0,26408.0,0.0,1.6143809999999998,0.626221,FRA,JOR,8942
842553,81,113,1410,2001.0,314442.0,6376.0,2.1068439999999997,0.658575,GBR,JOR,8942
842554,90,113,1410,2001.0,6750.0,0.0,0.338607,1.506593,GRC,JOR,8942
842555,97,113,1410,2001.0,326601.0,0.0,0.639538,1.5157610000000001,HKG,JOR,8942
842556,102,113,1410,2001.0,47216.0,0.0,1.069245,1.2217069999999999,HUN,JOR,8942
842557,103,113,1410,2001.0,27589.0,0.0,0.039233,1.780659,IDN,JOR,8942
842558,104,113,1410,2001.0,40375.0,0.0,0.382444,2.538934,IND,JOR,8942
842559,108,113,1410,2001.0,0.0,111477.0,-1.310484,-0.976435,IRQ,JOR,8942
842560,110,113,1410,2001.0,0.0,34263.0,1.17675,0.900401,ISR,JOR,8942
842561,111,113,1410,2001.0,148974.0,0.0,1.488545,0.8410610000000001,ITA,JOR,8942
842562,114,113,1410,2001.0,219381.0,0.0,2.674032,0.445636,JPN,JOR,8942
842563,121,113,1410,2001.0,291151.0,0.0,1.436204,0.917057,KOR,JOR,8942
842564,122,113,1410,2001.0,0.0,9356.0,-0.695801,-1.225701,KWT,JOR,8942
842565,124,113,1410,2001.0,47616.0,22165.0,0.09267,0.97731,LBN,JOR,8942
842566,131,113,1410,2001.0,7555.0,0.0,1.326753,1.2069530000000002,LUX,JOR,8942
842567,138,113,1410,2001.0,1406.0,0.0,1.088661,0.680197,MEX,JOR,8942
842568,142,113,1410,2001.0,0.0,12499.0,1.048708,-0.04453,MLT,JOR,8942
842569,153,113,1410,2001.0,32960.0,0.0,0.894191,0.310677,MYS,JOR,8942
842570,162,113,1410,2001.0,52513.0,7733.0,1.299569,1.487015,NLD,JOR,8942
842571,166,113,1410,2001.0,29041.0,0.0,0.220307,0.689625,NZL,JOR,8942
842572,168,113,1410,2001.0,3078.0,0.0,-0.741053,-0.41444,PAK,JOR,8942
842573,174,113,1410,2001.0,4884.0,0.0,0.153601,-0.174218,PHL,JOR,8942
842574,183,113,1410,2001.0,0.0,175817.0,-0.282283,-1.136895,QAT,JOR,8942
842575,188,113,1410,2001.0,2588.0,6475.0,0.078887,-0.9764430000000001,SAU,JOR,8942
842576,190,113,1410,2001.0,0.0,27464.0,-1.7142950000000001,-1.341016,SDN,JOR,8942
842577,192,113,1410,2001.0,2957.0,0.0,1.587064,0.639626,SGP,JOR,8942
842578,212,113,1410,2001.0,22924.0,0.0,-1.138774,-0.839648,SYR,JOR,8942
842579,216,113,1410,2001.0,78272.0,0.0,0.49264600000000003,1.493471,THA,JOR,8942
842580,224,113,1410,2001.0,91046.0,2989.0,0.168219,1.989011,TUR,JOR,8942
842581,231,113,1410,2001.0,326263.0,19902.0,1.96615,-0.12332699999999999,USA,JOR,8942
842582,243,113,1410,2001.0,0.0,1763.0,-1.658584,-1.354606,YEM,JOR,8942
842583,249,113,1410,2001.0,163405.0,0.0,1.7270020000000001,1.252843,TWN,JOR,8942
842584,250,113,1410,2001.0,86928.0,846224.0,0.947105,-0.529946,ANS,JOR,8942
842585,7,115,1410,2001.0,67262.0,0.0,-0.217259,-0.613042,ARE,KAZ,8942
842586,9,115,1410,2001.0,3347.0,0.0,0.62364,0.172704,ARM,KAZ,8942
842587,15,115,1410,2001.0,1650.0,0.0,1.8987740000000002,0.45922700000000005,AUT,KAZ,8942
842588,18,115,1410,2001.0,15194.0,0.0,1.425483,1.3072409999999999,BEL,KAZ,8942
842589,23,115,1410,2001.0,16914.0,0.0,0.46429799999999993,1.7500380000000002,BGR,KAZ,8942
842590,25,115,1410,2001.0,37842.0,0.0,0.37464899999999995,-0.130024,BHS,KAZ,8942
842591,28,115,1410,2001.0,47425.0,0.0,0.78008,1.232713,BLR,KAZ,8942
842592,39,115,1410,2001.0,1191.0,0.0,0.8899729999999999,1.3778299999999999,CAN,KAZ,8942
842593,41,115,1410,2001.0,10153.0,0.0,2.161588,0.8069890000000001,CHE,KAZ,8942
842594,43,115,1410,2001.0,3323065.0,0.0,0.535502,2.28778,CHN,KAZ,8942
842595,58,115,1410,2001.0,131245.0,0.0,0.30700500000000003,0.258726,CYP,KAZ,8942
842596,59,115,1410,2001.0,0.0,20405.0,1.56908,0.860384,CZE,KAZ,8942
842597,61,115,1410,2001.0,494373.0,15573.0,2.335872,-2.09875,DEU,KAZ,8942
842598,64,115,1410,2001.0,24693.0,0.0,1.356327,1.3288309999999999,DNK,KAZ,8942
842599,71,115,1410,2001.0,33055.0,0.0,1.1380350000000001,1.7870139999999999,ESP,KAZ,8942
842600,72,115,1410,2001.0,4888.0,0.0,0.53422,0.9372790000000001,EST,KAZ,8942
842601,74,115,1410,2001.0,8899.0,0.0,1.9661669999999998,1.000436,FIN,KAZ,8942
842602,77,115,1410,2001.0,84396.0,0.0,1.6143809999999998,0.626221,FRA,KAZ,8942
842603,81,115,1410,2001.0,220937.0,0.0,2.1068439999999997,0.658575,GBR,KAZ,8942
842604,82,115,1410,2001.0,0.0,7613.0,0.063126,-0.285493,GEO,KAZ,8942
842605,102,115,1410,2001.0,54815.0,0.0,1.069245,1.2217069999999999,HUN,KAZ,8942
842606,107,115,1410,2001.0,1893.0,0.0,-0.973691,-1.05654,IRN,KAZ,8942
842607,111,115,1410,2001.0,67203.0,0.0,1.488545,0.8410610000000001,ITA,KAZ,8942
842608,114,115,1410,2001.0,37518.0,0.0,2.674032,0.445636,JPN,KAZ,8942
842609,117,115,1410,2001.0,2696.0,8202.0,0.125827,0.431141,KGZ,KAZ,8942
842610,121,115,1410,2001.0,18658.0,0.0,1.436204,0.917057,KOR,KAZ,8942
842611,130,115,1410,2001.0,101416.0,0.0,0.21069699999999997,0.720384,LTU,KAZ,8942
842612,132,115,1410,2001.0,2230.0,0.0,0.31652600000000003,0.523927,LVA,KAZ,8942
842613,153,115,1410,2001.0,4383.0,0.0,0.894191,0.310677,MYS,KAZ,8942
842614,162,115,1410,2001.0,22410.0,0.0,1.299569,1.487015,NLD,KAZ,8942
842615,177,115,1410,2001.0,31278.0,0.0,0.983238,1.7436209999999999,POL,KAZ,8942
842616,186,115,1410,2001.0,511019.0,51731.0,0.546271,0.195872,RUS,KAZ,8942
842617,189,115,1410,2001.0,2207.0,0.0,0.38765,2.769588,SCG,KAZ,8942
842618,207,115,1410,2001.0,37374.0,0.0,1.488089,1.0928360000000001,SVN,KAZ,8942
842619,216,115,1410,2001.0,5317.0,0.0,0.49264600000000003,1.493471,THA,KAZ,8942
842620,224,115,1410,2001.0,25682.0,75605.0,0.168219,1.989011,TUR,KAZ,8942
842621,228,115,1410,2001.0,1247.0,0.0,0.642888,1.267971,UKR,KAZ,8942
842622,231,115,1410,2001.0,71658.0,0.0,1.96615,-0.12332699999999999,USA,KAZ,8942
842623,232,115,1410,2001.0,24009.0,0.0,-0.395015,-0.7717649999999999,UZB,KAZ,8942
842624,249,115,1410,2001.0,6620.0,0.0,1.7270020000000001,1.252843,TWN,KAZ,8942
842625,2,116,1410,2001.0,0.0,11648.0,-2.190929,-1.302123,AGO,KEN,8942
842626,7,116,1410,2001.0,280144.0,0.0,-0.217259,-0.613042,ARE,KEN,8942
842627,14,116,1410,2001.0,3731.0,3307.0,-0.12189000000000001,0.7281770000000001,AUS,KEN,8942
842628,18,116,1410,2001.0,19658.0,0.0,1.425483,1.3072409999999999,BEL,KEN,8942
842629,39,116,1410,2001.0,2669.0,5447.0,0.8899729999999999,1.3778299999999999,CAN,KEN,8942
842630,41,116,1410,2001.0,13039.0,0.0,2.161588,0.8069890000000001,CHE,KEN,8942
842631,43,116,1410,2001.0,310555.0,0.0,0.535502,2.28778,CHN,KEN,8942
842632,61,116,1410,2001.0,22982.0,12805.0,2.335872,-2.09875,DEU,KEN,8942
842633,64,116,1410,2001.0,17982.0,0.0,1.356327,1.3288309999999999,DNK,KEN,8942
842634,71,116,1410,2001.0,16524.0,23497.0,1.1380350000000001,1.7870139999999999,ESP,KEN,8942
842635,74,116,1410,2001.0,0.0,1882.0,1.9661669999999998,1.000436,FIN,KEN,8942
842636,77,116,1410,2001.0,19174.0,1297.0,1.6143809999999998,0.626221,FRA,KEN,8942
842637,81,116,1410,2001.0,351277.0,794539.0,2.1068439999999997,0.658575,GBR,KEN,8942
842638,97,116,1410,2001.0,64522.0,117028.0,0.639538,1.5157610000000001,HKG,KEN,8942
842639,103,116,1410,2001.0,3390.0,0.0,0.039233,1.780659,IDN,KEN,8942
842640,104,116,1410,2001.0,66312.0,0.0,0.382444,2.538934,IND,KEN,8942
842641,110,116,1410,2001.0,1911.0,0.0,1.17675,0.900401,ISR,KEN,8942
842642,111,116,1410,2001.0,40817.0,0.0,1.488545,0.8410610000000001,ITA,KEN,8942
842643,114,116,1410,2001.0,3614.0,0.0,2.674032,0.445636,JPN,KEN,8942
842644,152,116,1410,2001.0,0.0,18439.0,-1.109888,-1.00393,MWI,KEN,8942
842645,153,116,1410,2001.0,10179.0,0.0,0.894191,0.310677,MYS,KEN,8942
842646,159,116,1410,2001.0,4257.0,0.0,-1.9085759999999998,-1.335279,NGA,KEN,8942
842647,162,116,1410,2001.0,49553.0,84891.0,1.299569,1.487015,NLD,KEN,8942
842648,163,116,1410,2001.0,0.0,3956.0,0.542366,-0.180336,NOR,KEN,8942
842649,168,116,1410,2001.0,16874.0,0.0,-0.741053,-0.41444,PAK,KEN,8942
842650,177,116,1410,2001.0,0.0,1122.0,0.983238,1.7436209999999999,POL,KEN,8942
842651,179,116,1410,2001.0,0.0,1036.0,0.688736,1.326716,PRT,KEN,8942
842652,187,116,1410,2001.0,0.0,10859.0,-1.043415,-0.9686870000000001,RWA,KEN,8942
842653,188,116,1410,2001.0,13542.0,0.0,0.078887,-0.9764430000000001,SAU,KEN,8942
842654,190,116,1410,2001.0,0.0,2200.0,-1.7142950000000001,-1.341016,SDN,KEN,8942
