839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
842655,192,116,1410,2001.0,19075.0,0.0,1.587064,0.639626,SGP,KEN,8942
842656,208,116,1410,2001.0,5005.0,0.0,2.01685,0.8233159999999999,SWE,KEN,8942
842657,216,116,1410,2001.0,57794.0,0.0,0.49264600000000003,1.493471,THA,KEN,8942
842658,226,116,1410,2001.0,0.0,3064.0,-1.227071,-0.489829,TZA,KEN,8942
842659,227,116,1410,2001.0,0.0,3735.0,-1.1823700000000001,-0.7738619999999999,UGA,KEN,8942
842660,228,116,1410,2001.0,1079.0,0.0,0.642888,1.267971,UKR,KEN,8942
842661,231,116,1410,2001.0,127718.0,496212.0,1.96615,-0.12332699999999999,USA,KEN,8942
842662,246,116,1410,2001.0,248374.0,4428.0,0.249833,2.1142950000000003,ZAF,KEN,8942
842663,249,116,1410,2001.0,56780.0,0.0,1.7270020000000001,1.252843,TWN,KEN,8942
842664,250,116,1410,2001.0,34875.0,0.0,0.947105,-0.529946,ANS,KEN,8942
842665,7,117,1410,2001.0,71078.0,0.0,-0.217259,-0.613042,ARE,KGZ,8942
842666,43,117,1410,2001.0,342173.0,0.0,0.535502,2.28778,CHN,KGZ,8942
842667,61,117,1410,2001.0,4589.0,0.0,2.335872,-2.09875,DEU,KGZ,8942
842668,81,117,1410,2001.0,8160.0,0.0,2.1068439999999997,0.658575,GBR,KGZ,8942
842669,107,117,1410,2001.0,3575.0,0.0,-0.973691,-1.05654,IRN,KGZ,8942
842670,111,117,1410,2001.0,6970.0,0.0,1.488545,0.8410610000000001,ITA,KGZ,8942
842671,115,117,1410,2001.0,8202.0,2696.0,-0.05773,-0.44668500000000005,KAZ,KGZ,8942
842672,186,117,1410,2001.0,3866.0,2436.0,0.546271,0.195872,RUS,KGZ,8942
842673,217,117,1410,2001.0,0.0,6089.0,-0.6847770000000001,-1.076938,TJK,KGZ,8942
842674,224,117,1410,2001.0,4383.0,0.0,0.168219,1.989011,TUR,KGZ,8942
842675,231,117,1410,2001.0,9825.0,4193.0,1.96615,-0.12332699999999999,USA,KGZ,8942
842676,7,132,1410,2001.0,184594.0,0.0,-0.217259,-0.613042,ARE,LVA,8942
842677,14,132,1410,2001.0,1209.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,LVA,8942
842678,15,132,1410,2001.0,1015082.0,26634.0,1.8987740000000002,0.45922700000000005,AUT,LVA,8942
842679,18,132,1410,2001.0,159124.0,69594.0,1.425483,1.3072409999999999,BEL,LVA,8942
842680,23,132,1410,2001.0,6691.0,11467.0,0.46429799999999993,1.7500380000000002,BGR,LVA,8942
842681,28,132,1410,2001.0,82028.0,10790.0,0.78008,1.232713,BLR,LVA,8942
842682,39,132,1410,2001.0,2154.0,2261.0,0.8899729999999999,1.3778299999999999,CAN,LVA,8942
842683,41,132,1410,2001.0,39252.0,3058.0,2.161588,0.8069890000000001,CHE,LVA,8942
842684,43,132,1410,2001.0,960686.0,0.0,0.535502,2.28778,CHN,LVA,8942
842685,59,132,1410,2001.0,189141.0,68178.0,1.56908,0.860384,CZE,LVA,8942
842686,61,132,1410,2001.0,1243072.0,2613875.0,2.335872,-2.09875,DEU,LVA,8942
842687,64,132,1410,2001.0,237312.0,36741.0,1.356327,1.3288309999999999,DNK,LVA,8942
842688,71,132,1410,2001.0,1522890.0,2404.0,1.1380350000000001,1.7870139999999999,ESP,LVA,8942
842689,72,132,1410,2001.0,438455.0,195981.0,0.53422,0.9372790000000001,EST,LVA,8942
842690,74,132,1410,2001.0,409188.0,63457.0,1.9661669999999998,1.000436,FIN,LVA,8942
842691,77,132,1410,2001.0,178499.0,162840.0,1.6143809999999998,0.626221,FRA,LVA,8942
842692,81,132,1410,2001.0,4022226.0,16864.0,2.1068439999999997,0.658575,GBR,LVA,8942
842693,90,132,1410,2001.0,3618.0,0.0,0.338607,1.506593,GRC,LVA,8942
842694,97,132,1410,2001.0,334959.0,0.0,0.639538,1.5157610000000001,HKG,LVA,8942
842695,102,132,1410,2001.0,190633.0,0.0,1.069245,1.2217069999999999,HUN,LVA,8942
842696,103,132,1410,2001.0,12434.0,0.0,0.039233,1.780659,IDN,LVA,8942
842697,106,132,1410,2001.0,1108.0,32081.0,1.751955,0.210628,IRL,LVA,8942
842698,110,132,1410,2001.0,3642.0,6823.0,1.17675,0.900401,ISR,LVA,8942
842699,111,132,1410,2001.0,621834.0,23691.0,1.488545,0.8410610000000001,ITA,LVA,8942
842700,114,132,1410,2001.0,2418.0,0.0,2.674032,0.445636,JPN,LVA,8942
842701,115,132,1410,2001.0,0.0,2230.0,-0.05773,-0.44668500000000005,KAZ,LVA,8942
842702,128,132,1410,2001.0,1304.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,LVA,8942
842703,130,132,1410,2001.0,368828.0,78986.0,0.21069699999999997,0.720384,LTU,LVA,8942
842704,138,132,1410,2001.0,62382.0,0.0,1.088661,0.680197,MEX,LVA,8942
842705,153,132,1410,2001.0,1934.0,1196.0,0.894191,0.310677,MYS,LVA,8942
842706,162,132,1410,2001.0,1086250.0,31302.0,1.299569,1.487015,NLD,LVA,8942
842707,163,132,1410,2001.0,42788.0,23148.0,0.542366,-0.180336,NOR,LVA,8942
842708,177,132,1410,2001.0,874822.0,0.0,0.983238,1.7436209999999999,POL,LVA,8942
842709,179,132,1410,2001.0,0.0,11124.0,0.688736,1.326716,PRT,LVA,8942
842710,186,132,1410,2001.0,35316.0,178164.0,0.546271,0.195872,RUS,LVA,8942
842711,206,132,1410,2001.0,5591.0,0.0,1.310591,1.195523,SVK,LVA,8942
842712,207,132,1410,2001.0,75156.0,0.0,1.488089,1.0928360000000001,SVN,LVA,8942
842713,208,132,1410,2001.0,459502.0,890351.0,2.01685,0.8233159999999999,SWE,LVA,8942
842714,216,132,1410,2001.0,8807.0,0.0,0.49264600000000003,1.493471,THA,LVA,8942
842715,224,132,1410,2001.0,7567.0,0.0,0.168219,1.989011,TUR,LVA,8942
842716,228,132,1410,2001.0,117264.0,311528.0,0.642888,1.267971,UKR,LVA,8942
842717,231,132,1410,2001.0,2455390.0,103026.0,1.96615,-0.12332699999999999,USA,LVA,8942
842718,249,132,1410,2001.0,168012.0,0.0,1.7270020000000001,1.252843,TWN,LVA,8942
842719,39,147,1410,2001.0,9903.0,0.0,0.8899729999999999,1.3778299999999999,CAN,MOZ,8942
842720,43,147,1410,2001.0,57562.0,0.0,0.535502,2.28778,CHN,MOZ,8942
842721,46,147,1410,2001.0,2778.0,0.0,-1.2660959999999999,-1.1988860000000001,COD,MOZ,8942
842722,97,147,1410,2001.0,7808.0,0.0,0.639538,1.5157610000000001,HKG,MOZ,8942
842723,103,147,1410,2001.0,27150.0,0.0,0.039233,1.780659,IDN,MOZ,8942
842724,121,147,1410,2001.0,1819.0,0.0,1.436204,0.917057,KOR,MOZ,8942
842725,152,147,1410,2001.0,1546.0,0.0,-1.109888,-1.00393,MWI,MOZ,8942
842726,155,147,1410,2001.0,5600.0,0.0,-0.536003,-0.7165590000000001,NAM,MOZ,8942
842727,179,147,1410,2001.0,78037.0,0.0,0.688736,1.326716,PRT,MOZ,8942
842728,216,147,1410,2001.0,4536.0,0.0,0.49264600000000003,1.493471,THA,MOZ,8942
842729,231,147,1410,2001.0,6190.0,5653.0,1.96615,-0.12332699999999999,USA,MOZ,8942
842730,246,147,1410,2001.0,253158.0,4229.0,0.249833,2.1142950000000003,ZAF,MOZ,8942
842731,249,147,1410,2001.0,1537.0,0.0,1.7270020000000001,1.252843,TWN,MOZ,8942
842732,250,147,1410,2001.0,14473.0,5799.0,0.947105,-0.529946,ANS,MOZ,8942
842733,7,153,1410,2001.0,25364.0,479750.0,-0.217259,-0.613042,ARE,MYS,8942
842734,8,153,1410,2001.0,1201.0,412806.0,0.11289,0.916845,ARG,MYS,8942
842735,14,153,1410,2001.0,3107143.0,2076739.0,-0.12189000000000001,0.7281770000000001,AUS,MYS,8942
842736,15,153,1410,2001.0,595402.0,586033.0,1.8987740000000002,0.45922700000000005,AUT,MYS,8942
842737,18,153,1410,2001.0,116364.0,2631477.0,1.425483,1.3072409999999999,BEL,MYS,8942
842738,22,153,1410,2001.0,0.0,3939.0,-0.799988,-1.061584,BGD,MYS,8942
842739,24,153,1410,2001.0,0.0,26094.0,-0.11648499999999999,-1.101653,BHR,MYS,8942
842740,31,153,1410,2001.0,0.0,1448.0,-0.614885,-0.5022770000000001,BOL,MYS,8942
842741,32,153,1410,2001.0,0.0,192316.0,0.658473,1.328637,BRA,MYS,8942
842742,34,153,1410,2001.0,9847.0,275831.0,-0.38253899999999996,-0.904789,BRN,MYS,8942
842743,39,153,1410,2001.0,28311.0,4580060.0,0.8899729999999999,1.3778299999999999,CAN,MYS,8942
842744,41,153,1410,2001.0,815558.0,1179820.0,2.161588,0.8069890000000001,CHE,MYS,8942
842745,42,153,1410,2001.0,0.0,20834.0,-0.148124,0.074033,CHL,MYS,8942
842746,43,153,1410,2001.0,15168418.0,606146.0,0.535502,2.28778,CHN,MYS,8942
842747,44,153,1410,2001.0,0.0,1511.0,-0.731178,-0.5734739999999999,CIV,MYS,8942
842748,49,153,1410,2001.0,0.0,128790.0,0.3378,0.479951,COL,MYS,8942
842749,52,153,1410,2001.0,0.0,14888.0,0.07408200000000001,0.126368,CRI,MYS,8942
842750,58,153,1410,2001.0,0.0,8427.0,0.30700500000000003,0.258726,CYP,MYS,8942
842751,59,153,1410,2001.0,13658.0,154454.0,1.56908,0.860384,CZE,MYS,8942
842752,61,153,1410,2001.0,781077.0,4906736.0,2.335872,-2.09875,DEU,MYS,8942
842753,64,153,1410,2001.0,101792.0,662856.0,1.356327,1.3288309999999999,DNK,MYS,8942
842754,65,153,1410,2001.0,0.0,4201.0,-0.55896,-0.517513,DOM,MYS,8942
842755,67,153,1410,2001.0,0.0,62791.0,-0.8668389999999999,-0.891943,ECU,MYS,8942
842756,68,153,1410,2001.0,0.0,36784.0,-0.346794,0.431229,EGY,MYS,8942
842757,71,153,1410,2001.0,155630.0,2738020.0,1.1380350000000001,1.7870139999999999,ESP,MYS,8942
842758,72,153,1410,2001.0,0.0,9699.0,0.53422,0.9372790000000001,EST,MYS,8942
842759,73,153,1410,2001.0,0.0,1995.0,-1.010637,-0.8893280000000001,ETH,MYS,8942
842760,74,153,1410,2001.0,3902.0,591806.0,1.9661669999999998,1.000436,FIN,MYS,8942
842761,75,153,1410,2001.0,0.0,1561.0,-0.9144950000000001,-0.673283,FJI,MYS,8942
842762,77,153,1410,2001.0,370474.0,12006543.0,1.6143809999999998,0.626221,FRA,MYS,8942
842763,81,153,1410,2001.0,192275.0,7071164.0,2.1068439999999997,0.658575,GBR,MYS,8942
842764,83,153,1410,2001.0,0.0,2163.0,-0.7818689999999999,-0.645878,GHA,MYS,8942
842765,90,153,1410,2001.0,1461.0,86327.0,0.338607,1.506593,GRC,MYS,8942
842766,97,153,1410,2001.0,11048865.0,2965593.0,0.639538,1.5157610000000001,HKG,MYS,8942
842767,100,153,1410,2001.0,0.0,7050.0,0.6315729999999999,1.169338,HRV,MYS,8942
842768,102,153,1410,2001.0,0.0,136200.0,1.069245,1.2217069999999999,HUN,MYS,8942
842769,103,153,1410,2001.0,1042247.0,540559.0,0.039233,1.780659,IDN,MYS,8942
842770,104,153,1410,2001.0,128932.0,207914.0,0.382444,2.538934,IND,MYS,8942
842771,106,153,1410,2001.0,2227.0,281851.0,1.751955,0.210628,IRL,MYS,8942
842772,107,153,1410,2001.0,13699.0,91779.0,-0.973691,-1.05654,IRN,MYS,8942
842773,109,153,1410,2001.0,0.0,7781.0,0.049756,-0.496962,ISL,MYS,8942
842774,110,153,1410,2001.0,0.0,79575.0,1.17675,0.900401,ISR,MYS,8942
842775,111,153,1410,2001.0,132942.0,1976636.0,1.488545,0.8410610000000001,ITA,MYS,8942
842776,113,153,1410,2001.0,0.0,32960.0,0.5404760000000001,0.8497170000000001,JOR,MYS,8942
842777,114,153,1410,2001.0,3325188.0,2145307.0,2.674032,0.445636,JPN,MYS,8942
842778,115,153,1410,2001.0,0.0,4383.0,-0.05773,-0.44668500000000005,KAZ,MYS,8942
842779,116,153,1410,2001.0,0.0,10179.0,-0.533651,0.072611,KEN,MYS,8942
842780,118,153,1410,2001.0,0.0,55460.0,-0.8596729999999999,-1.1214979999999999,KHM,MYS,8942
842781,121,153,1410,2001.0,1521727.0,197505.0,1.436204,0.917057,KOR,MYS,8942
842782,122,153,1410,2001.0,0.0,91228.0,-0.695801,-1.225701,KWT,MYS,8942
842783,124,153,1410,2001.0,24210.0,52450.0,0.09267,0.97731,LBN,MYS,8942
842784,128,153,1410,2001.0,20443.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,MYS,8942
842785,130,153,1410,2001.0,0.0,16351.0,0.21069699999999997,0.720384,LTU,MYS,8942
842786,132,153,1410,2001.0,1196.0,1934.0,0.31652600000000003,0.523927,LVA,MYS,8942
842787,136,153,1410,2001.0,0.0,1751.0,-1.0624850000000001,-0.695873,MDG,MYS,8942
842788,137,153,1410,2001.0,0.0,4978.0,-0.957807,-1.0006030000000001,MDV,MYS,8942
842789,138,153,1410,2001.0,74419.0,16164147.0,1.088661,0.680197,MEX,MYS,8942
842790,142,153,1410,2001.0,0.0,17694.0,1.048708,-0.04453,MLT,MYS,8942
842791,143,153,1410,2001.0,44183.0,126480.0,-1.284563,-1.021743,MMR,MYS,8942
842792,151,153,1410,2001.0,0.0,36955.0,-0.304271,-0.589387,MUS,MYS,8942
842793,156,153,1410,2001.0,0.0,8271.0,-0.523924,-0.9363049999999999,NCL,MYS,8942
842794,162,153,1410,2001.0,44979.0,13320050.0,1.299569,1.487015,NLD,MYS,8942
842795,163,153,1410,2001.0,0.0,676734.0,0.542366,-0.180336,NOR,MYS,8942
842796,166,153,1410,2001.0,40586.0,640068.0,0.220307,0.689625,NZL,MYS,8942
842797,167,153,1410,2001.0,0.0,14667.0,-1.4727729999999999,-1.329588,OMN,MYS,8942
842798,168,153,1410,2001.0,1211.0,1316.0,-0.741053,-0.41444,PAK,MYS,8942
842799,169,153,1410,2001.0,0.0,54553.0,0.17863800000000002,0.440159,PAN,MYS,8942
842800,173,153,1410,2001.0,0.0,36043.0,-0.318071,0.116602,PER,MYS,8942
842801,174,153,1410,2001.0,54154.0,1833064.0,0.153601,-0.174218,PHL,MYS,8942
842802,176,153,1410,2001.0,0.0,46170.0,-1.2970270000000002,-1.1991209999999999,PNG,MYS,8942
842803,177,153,1410,2001.0,0.0,238446.0,0.983238,1.7436209999999999,POL,MYS,8942
842804,179,153,1410,2001.0,0.0,235227.0,0.688736,1.326716,PRT,MYS,8942
842805,180,153,1410,2001.0,0.0,19941.0,-0.7430220000000001,-0.8668540000000001,PRY,MYS,8942
842806,182,153,1410,2001.0,0.0,4109.0,0.055376,-0.762668,PYF,MYS,8942
842807,183,153,1410,2001.0,0.0,22649.0,-0.282283,-1.136895,QAT,MYS,8942
842808,185,153,1410,2001.0,4675.0,4453.0,0.465168,1.1029129999999998,ROU,MYS,8942
842809,186,153,1410,2001.0,0.0,99551.0,0.546271,0.195872,RUS,MYS,8942
842810,188,153,1410,2001.0,0.0,362967.0,0.078887,-0.9764430000000001,SAU,MYS,8942
842811,189,153,1410,2001.0,0.0,20112.0,0.38765,2.769588,SCG,MYS,8942
842812,190,153,1410,2001.0,0.0,10429.0,-1.7142950000000001,-1.341016,SDN,MYS,8942
842813,192,153,1410,2001.0,16025791.0,3894114.0,1.587064,0.639626,SGP,MYS,8942
842814,199,153,1410,2001.0,0.0,1318.0,-0.192768,-0.534676,SOM,MYS,8942
842815,206,153,1410,2001.0,0.0,6806.0,1.310591,1.195523,SVK,MYS,8942
842816,207,153,1410,2001.0,0.0,31637.0,1.488089,1.0928360000000001,SVN,MYS,8942
842817,208,153,1410,2001.0,123120.0,389008.0,2.01685,0.8233159999999999,SWE,MYS,8942
842818,216,153,1410,2001.0,3011600.0,4446568.0,0.49264600000000003,1.493471,THA,MYS,8942
842819,222,153,1410,2001.0,0.0,1260.0,0.265201,-0.602807,TTO,MYS,8942
842820,223,153,1410,2001.0,0.0,40252.0,0.054524,0.26892699999999997,TUN,MYS,8942
842821,224,153,1410,2001.0,0.0,88134.0,0.168219,1.989011,TUR,MYS,8942
842822,228,153,1410,2001.0,0.0,30689.0,0.642888,1.267971,UKR,MYS,8942
842823,230,153,1410,2001.0,0.0,127904.0,0.192313,0.401841,URY,MYS,8942
842824,231,153,1410,2001.0,4440724.0,109911808.0,1.96615,-0.12332699999999999,USA,MYS,8942
842825,236,153,1410,2001.0,0.0,186790.0,-0.013877,-0.8582690000000001,VEN,MYS,8942
842826,239,153,1410,2001.0,157443.0,225797.0,-0.533978,0.503988,VNM,MYS,8942
842827,243,153,1410,2001.0,0.0,125346.0,-1.658584,-1.354606,YEM,MYS,8942
842828,246,153,1410,2001.0,0.0,290645.0,0.249833,2.1142950000000003,ZAF,MYS,8942
842829,249,153,1410,2001.0,2804552.0,148632.0,1.7270020000000001,1.252843,TWN,MYS,8942
842830,250,153,1410,2001.0,209881.0,119070.0,0.947105,-0.529946,ANS,MYS,8942
842831,7,167,1410,2001.0,10234690.0,56717.0,-0.217259,-0.613042,ARE,OMN,8942
842832,15,167,1410,2001.0,32972.0,0.0,1.8987740000000002,0.45922700000000005,AUT,OMN,8942
842833,18,167,1410,2001.0,65807.0,0.0,1.425483,1.3072409999999999,BEL,OMN,8942
842834,24,167,1410,2001.0,5765.0,0.0,-0.11648499999999999,-1.101653,BHR,OMN,8942
842835,41,167,1410,2001.0,1773.0,0.0,2.161588,0.8069890000000001,CHE,OMN,8942
842836,43,167,1410,2001.0,431610.0,0.0,0.535502,2.28778,CHN,OMN,8942
842837,61,167,1410,2001.0,166524.0,0.0,2.335872,-2.09875,DEU,OMN,8942
842838,64,167,1410,2001.0,6051.0,0.0,1.356327,1.3288309999999999,DNK,OMN,8942
842839,71,167,1410,2001.0,31728.0,0.0,1.1380350000000001,1.7870139999999999,ESP,OMN,8942
842840,77,167,1410,2001.0,7708.0,0.0,1.6143809999999998,0.626221,FRA,OMN,8942
842841,81,167,1410,2001.0,450277.0,20239.0,2.1068439999999997,0.658575,GBR,OMN,8942
842842,90,167,1410,2001.0,5455.0,0.0,0.338607,1.506593,GRC,OMN,8942
842843,97,167,1410,2001.0,178575.0,0.0,0.639538,1.5157610000000001,HKG,OMN,8942
842844,102,167,1410,2001.0,55432.0,0.0,1.069245,1.2217069999999999,HUN,OMN,8942
842845,103,167,1410,2001.0,7626.0,0.0,0.039233,1.780659,IDN,OMN,8942
842846,104,167,1410,2001.0,62408.0,0.0,0.382444,2.538934,IND,OMN,8942
842847,107,167,1410,2001.0,0.0,650371.0,-0.973691,-1.05654,IRN,OMN,8942
842848,111,167,1410,2001.0,52568.0,0.0,1.488545,0.8410610000000001,ITA,OMN,8942
842849,114,167,1410,2001.0,60181.0,0.0,2.674032,0.445636,JPN,OMN,8942
842850,121,167,1410,2001.0,47045.0,0.0,1.436204,0.917057,KOR,OMN,8942
842851,122,167,1410,2001.0,14002.0,0.0,-0.695801,-1.225701,KWT,OMN,8942
842852,128,167,1410,2001.0,5061.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,OMN,8942
842853,153,167,1410,2001.0,14667.0,0.0,0.894191,0.310677,MYS,OMN,8942
842854,162,167,1410,2001.0,12289.0,0.0,1.299569,1.487015,NLD,OMN,8942
842855,168,167,1410,2001.0,1411.0,0.0,-0.741053,-0.41444,PAK,OMN,8942
842856,174,167,1410,2001.0,11002.0,0.0,0.153601,-0.174218,PHL,OMN,8942
842857,188,167,1410,2001.0,10769.0,0.0,0.078887,-0.9764430000000001,SAU,OMN,8942
842858,212,167,1410,2001.0,112545.0,0.0,-1.138774,-0.839648,SYR,OMN,8942
842859,216,167,1410,2001.0,34243.0,0.0,0.49264600000000003,1.493471,THA,OMN,8942
842860,231,167,1410,2001.0,258252.0,0.0,1.96615,-0.12332699999999999,USA,OMN,8942
842861,249,167,1410,2001.0,58532.0,0.0,1.7270020000000001,1.252843,TWN,OMN,8942
842862,8,177,1410,2001.0,0.0,9589.0,0.11289,0.916845,ARG,POL,8942
842863,14,177,1410,2001.0,67047.0,237408.0,-0.12189000000000001,0.7281770000000001,AUS,POL,8942
842864,15,177,1410,2001.0,3008903.0,1685739.0,1.8987740000000002,0.45922700000000005,AUT,POL,8942
842865,16,177,1410,2001.0,0.0,2711.0,-0.613283,-0.949908,AZE,POL,8942
842866,18,177,1410,2001.0,1318785.0,2887407.0,1.425483,1.3072409999999999,BEL,POL,8942
842867,23,177,1410,2001.0,335863.0,127387.0,0.46429799999999993,1.7500380000000002,BGR,POL,8942
842868,28,177,1410,2001.0,27092.0,221958.0,0.78008,1.232713,BLR,POL,8942
842869,39,177,1410,2001.0,112268.0,439327.0,0.8899729999999999,1.3778299999999999,CAN,POL,8942
842870,41,177,1410,2001.0,3962062.0,842017.0,2.161588,0.8069890000000001,CHE,POL,8942
842871,42,177,1410,2001.0,0.0,18347.0,-0.148124,0.074033,CHL,POL,8942
842872,43,177,1410,2001.0,25927660.0,112113.0,0.535502,2.28778,CHN,POL,8942
842873,45,177,1410,2001.0,60423.0,0.0,-1.4692049999999999,-1.251498,CMR,POL,8942
842874,49,177,1410,2001.0,0.0,42412.0,0.3378,0.479951,COL,POL,8942
842875,52,177,1410,2001.0,0.0,7982.0,0.07408200000000001,0.126368,CRI,POL,8942
842876,58,177,1410,2001.0,0.0,34887.0,0.30700500000000003,0.258726,CYP,POL,8942
842877,59,177,1410,2001.0,1459982.0,2180150.0,1.56908,0.860384,CZE,POL,8942
842878,61,177,1410,2001.0,11762233.0,28044734.0,2.335872,-2.09875,DEU,POL,8942
842879,64,177,1410,2001.0,5444526.0,797133.0,1.356327,1.3288309999999999,DNK,POL,8942
842880,71,177,1410,2001.0,2504975.0,608006.0,1.1380350000000001,1.7870139999999999,ESP,POL,8942
842881,72,177,1410,2001.0,24805.0,408599.0,0.53422,0.9372790000000001,EST,POL,8942
842882,74,177,1410,2001.0,28441.0,102950.0,1.9661669999999998,1.000436,FIN,POL,8942
842883,77,177,1410,2001.0,2422592.0,1964313.0,1.6143809999999998,0.626221,FRA,POL,8942
842884,78,177,1410,2001.0,0.0,1130.0,-0.945048,-0.9974049999999999,FRO,POL,8942
842885,81,177,1410,2001.0,2555937.0,5048744.0,2.1068439999999997,0.658575,GBR,POL,8942
842886,82,177,1410,2001.0,0.0,3948.0,0.063126,-0.285493,GEO,POL,8942
842887,90,177,1410,2001.0,107827.0,179291.0,0.338607,1.506593,GRC,POL,8942
842888,97,177,1410,2001.0,13748294.0,73128.0,0.639538,1.5157610000000001,HKG,POL,8942
842889,100,177,1410,2001.0,32531.0,113367.0,0.6315729999999999,1.169338,HRV,POL,8942
842890,102,177,1410,2001.0,576012.0,586352.0,1.069245,1.2217069999999999,HUN,POL,8942
842891,103,177,1410,2001.0,525358.0,0.0,0.039233,1.780659,IDN,POL,8942
842892,104,177,1410,2001.0,39132.0,0.0,0.382444,2.538934,IND,POL,8942
842893,106,177,1410,2001.0,600280.0,255537.0,1.751955,0.210628,IRL,POL,8942
842894,109,177,1410,2001.0,54765.0,50923.0,0.049756,-0.496962,ISL,POL,8942
842895,110,177,1410,2001.0,33164.0,20565.0,1.17675,0.900401,ISR,POL,8942
842896,111,177,1410,2001.0,16278894.0,1129927.0,1.488545,0.8410610000000001,ITA,POL,8942
842897,114,177,1410,2001.0,876992.0,121205.0,2.674032,0.445636,JPN,POL,8942
842898,115,177,1410,2001.0,0.0,31278.0,-0.05773,-0.44668500000000005,KAZ,POL,8942
842899,116,177,1410,2001.0,1122.0,0.0,-0.533651,0.072611,KEN,POL,8942
842900,121,177,1410,2001.0,199542.0,21419.0,1.436204,0.917057,KOR,POL,8942
842901,124,177,1410,2001.0,0.0,15154.0,0.09267,0.97731,LBN,POL,8942
842902,128,177,1410,2001.0,149808.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,POL,8942
842903,130,177,1410,2001.0,86292.0,1818478.0,0.21069699999999997,0.720384,LTU,POL,8942
842904,131,177,1410,2001.0,134401.0,901587.0,1.326753,1.2069530000000002,LUX,POL,8942
842905,132,177,1410,2001.0,0.0,874822.0,0.31652600000000003,0.523927,LVA,POL,8942
842906,135,177,1410,2001.0,2500.0,10097.0,0.12110699999999999,0.159706,MDA,POL,8942
842907,138,177,1410,2001.0,35531.0,77955.0,1.088661,0.680197,MEX,POL,8942
842908,142,177,1410,2001.0,0.0,12934.0,1.048708,-0.04453,MLT,POL,8942
842909,153,177,1410,2001.0,238446.0,0.0,0.894191,0.310677,MYS,POL,8942
842910,162,177,1410,2001.0,3916733.0,7753072.0,1.299569,1.487015,NLD,POL,8942
842911,163,177,1410,2001.0,65672.0,365380.0,0.542366,-0.180336,NOR,POL,8942
842912,166,177,1410,2001.0,0.0,7182.0,0.220307,0.689625,NZL,POL,8942
842913,173,177,1410,2001.0,0.0,2658.0,-0.318071,0.116602,PER,POL,8942
842914,174,177,1410,2001.0,45451.0,0.0,0.153601,-0.174218,PHL,POL,8942
842915,179,177,1410,2001.0,258302.0,29223.0,0.688736,1.326716,PRT,POL,8942
842916,182,177,1410,2001.0,0.0,4082.0,0.055376,-0.762668,PYF,POL,8942
842917,185,177,1410,2001.0,43019.0,100074.0,0.465168,1.1029129999999998,ROU,POL,8942
842918,186,177,1410,2001.0,108913.0,4062451.0,0.546271,0.195872,RUS,POL,8942
842919,189,177,1410,2001.0,0.0,59619.0,0.38765,2.769588,SCG,POL,8942
842920,192,177,1410,2001.0,0.0,6038.0,1.587064,0.639626,SGP,POL,8942
