839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
842921,206,177,1410,2001.0,1057748.0,641478.0,1.310591,1.195523,SVK,POL,8942
842922,207,177,1410,2001.0,232138.0,196087.0,1.488089,1.0928360000000001,SVN,POL,8942
842923,208,177,1410,2001.0,1659732.0,482643.0,2.01685,0.8233159999999999,SWE,POL,8942
842924,216,177,1410,2001.0,523053.0,0.0,0.49264600000000003,1.493471,THA,POL,8942
842925,224,177,1410,2001.0,3573.0,38375.0,0.168219,1.989011,TUR,POL,8942
842926,228,177,1410,2001.0,111231.0,1147392.0,0.642888,1.267971,UKR,POL,8942
842927,231,177,1410,2001.0,1910472.0,32025372.0,1.96615,-0.12332699999999999,USA,POL,8942
842928,236,177,1410,2001.0,48600.0,4933.0,-0.013877,-0.8582690000000001,VEN,POL,8942
842929,239,177,1410,2001.0,864223.0,23151.0,-0.533978,0.503988,VNM,POL,8942
842930,246,177,1410,2001.0,0.0,28663.0,0.249833,2.1142950000000003,ZAF,POL,8942
842931,249,177,1410,2001.0,622488.0,117334.0,1.7270020000000001,1.252843,TWN,POL,8942
842932,2,179,1410,2001.0,0.0,2093192.0,-2.190929,-1.302123,AGO,PRT,8942
842933,5,179,1410,2001.0,0.0,2974.0,0.874555,0.75456,AND,PRT,8942
842934,8,179,1410,2001.0,7277.0,0.0,0.11289,0.916845,ARG,PRT,8942
842935,14,179,1410,2001.0,2490.0,52527.0,-0.12189000000000001,0.7281770000000001,AUS,PRT,8942
842936,15,179,1410,2001.0,3765296.0,345288.0,1.8987740000000002,0.45922700000000005,AUT,PRT,8942
842937,18,179,1410,2001.0,6138863.0,312588.0,1.425483,1.3072409999999999,BEL,PRT,8942
842938,23,179,1410,2001.0,0.0,7483.0,0.46429799999999993,1.7500380000000002,BGR,PRT,8942
842939,32,179,1410,2001.0,130204.0,315696.0,0.658473,1.328637,BRA,PRT,8942
842940,39,179,1410,2001.0,31873.0,52319.0,0.8899729999999999,1.3778299999999999,CAN,PRT,8942
842941,41,179,1410,2001.0,131605.0,148535.0,2.161588,0.8069890000000001,CHE,PRT,8942
842942,42,179,1410,2001.0,0.0,197406.0,-0.148124,0.074033,CHL,PRT,8942
842943,43,179,1410,2001.0,15727189.0,10462.0,0.535502,2.28778,CHN,PRT,8942
842944,46,179,1410,2001.0,0.0,3517.0,-1.2660959999999999,-1.1988860000000001,COD,PRT,8942
842945,47,179,1410,2001.0,0.0,64097.0,-1.5108190000000001,-1.277465,COG,PRT,8942
842946,49,179,1410,2001.0,14037.0,0.0,0.3378,0.479951,COL,PRT,8942
842947,51,179,1410,2001.0,0.0,313951.0,-0.016933,-0.340938,CPV,PRT,8942
842948,58,179,1410,2001.0,0.0,3160.0,0.30700500000000003,0.258726,CYP,PRT,8942
842949,59,179,1410,2001.0,53180.0,12523.0,1.56908,0.860384,CZE,PRT,8942
842950,61,179,1410,2001.0,14202683.0,7746283.0,2.335872,-2.09875,DEU,PRT,8942
842951,63,179,1410,2001.0,0.0,2110.0,0.573546,0.326301,DMA,PRT,8942
842952,64,179,1410,2001.0,1205478.0,176238.0,1.356327,1.3288309999999999,DNK,PRT,8942
842953,68,179,1410,2001.0,2597.0,0.0,-0.346794,0.431229,EGY,PRT,8942
842954,71,179,1410,2001.0,98116128.0,4830198.0,1.1380350000000001,1.7870139999999999,ESP,PRT,8942
842955,74,179,1410,2001.0,52962.0,14575.0,1.9661669999999998,1.000436,FIN,PRT,8942
842956,77,179,1410,2001.0,16761990.0,1765662.0,1.6143809999999998,0.626221,FRA,PRT,8942
842957,78,179,1410,2001.0,0.0,4327.0,-0.945048,-0.9974049999999999,FRO,PRT,8942
842958,80,179,1410,2001.0,0.0,13375.0,-1.603078,-1.308825,GAB,PRT,8942
842959,81,179,1410,2001.0,4506133.0,1110328.0,2.1068439999999997,0.658575,GBR,PRT,8942
842960,83,179,1410,2001.0,0.0,1948.0,-0.7818689999999999,-0.645878,GHA,PRT,8942
842961,88,179,1410,2001.0,0.0,45866.0,-1.30345,-1.0277,GNB,PRT,8942
842962,90,179,1410,2001.0,238327.0,38278.0,0.338607,1.506593,GRC,PRT,8942
842963,97,179,1410,2001.0,1673618.0,86679.0,0.639538,1.5157610000000001,HKG,PRT,8942
842964,102,179,1410,2001.0,30058.0,5260.0,1.069245,1.2217069999999999,HUN,PRT,8942
842965,103,179,1410,2001.0,2812.0,2860.0,0.039233,1.780659,IDN,PRT,8942
842966,104,179,1410,2001.0,18239.0,0.0,0.382444,2.538934,IND,PRT,8942
842967,106,179,1410,2001.0,7129.0,28242.0,1.751955,0.210628,IRL,PRT,8942
842968,109,179,1410,2001.0,14940.0,4027.0,0.049756,-0.496962,ISL,PRT,8942
842969,110,179,1410,2001.0,72712.0,0.0,1.17675,0.900401,ISR,PRT,8942
842970,111,179,1410,2001.0,5794708.0,441370.0,1.488545,0.8410610000000001,ITA,PRT,8942
842971,114,179,1410,2001.0,1100932.0,246633.0,2.674032,0.445636,JPN,PRT,8942
842972,116,179,1410,2001.0,1036.0,0.0,-0.533651,0.072611,KEN,PRT,8942
842973,121,179,1410,2001.0,114917.0,0.0,1.436204,0.917057,KOR,PRT,8942
842974,124,179,1410,2001.0,0.0,2258.0,0.09267,0.97731,LBN,PRT,8942
842975,130,179,1410,2001.0,0.0,2568.0,0.21069699999999997,0.720384,LTU,PRT,8942
842976,131,179,1410,2001.0,68136.0,0.0,1.326753,1.2069530000000002,LUX,PRT,8942
842977,132,179,1410,2001.0,11124.0,0.0,0.31652600000000003,0.523927,LVA,PRT,8942
842978,133,179,1410,2001.0,27909.0,8323.0,-0.250517,-0.589391,MAC,PRT,8942
842979,134,179,1410,2001.0,10150.0,3539.0,-0.616006,-0.340127,MAR,PRT,8942
842980,138,179,1410,2001.0,3404.0,2047.0,1.088661,0.680197,MEX,PRT,8942
842981,142,179,1410,2001.0,8144.0,2036.0,1.048708,-0.04453,MLT,PRT,8942
842982,147,179,1410,2001.0,0.0,78037.0,-1.476933,-1.253628,MOZ,PRT,8942
842983,151,179,1410,2001.0,3817.0,0.0,-0.304271,-0.589387,MUS,PRT,8942
842984,153,179,1410,2001.0,235227.0,0.0,0.894191,0.310677,MYS,PRT,8942
842985,159,179,1410,2001.0,0.0,1036.0,-1.9085759999999998,-1.335279,NGA,PRT,8942
842986,162,179,1410,2001.0,5108780.0,706683.0,1.299569,1.487015,NLD,PRT,8942
842987,163,179,1410,2001.0,10720.0,8086.0,0.542366,-0.180336,NOR,PRT,8942
842988,166,179,1410,2001.0,0.0,11561.0,0.220307,0.689625,NZL,PRT,8942
842989,168,179,1410,2001.0,1671.0,0.0,-0.741053,-0.41444,PAK,PRT,8942
842990,173,179,1410,2001.0,1705.0,0.0,-0.318071,0.116602,PER,PRT,8942
842991,174,179,1410,2001.0,159036.0,3888.0,0.153601,-0.174218,PHL,PRT,8942
842992,177,179,1410,2001.0,29223.0,258302.0,0.983238,1.7436209999999999,POL,PRT,8942
842993,180,179,1410,2001.0,0.0,3296.0,-0.7430220000000001,-0.8668540000000001,PRY,PRT,8942
842994,183,179,1410,2001.0,0.0,5488.0,-0.282283,-1.136895,QAT,PRT,8942
842995,185,179,1410,2001.0,0.0,1141.0,0.465168,1.1029129999999998,ROU,PRT,8942
842996,186,179,1410,2001.0,0.0,27159.0,0.546271,0.195872,RUS,PRT,8942
842997,192,179,1410,2001.0,0.0,55689.0,1.587064,0.639626,SGP,PRT,8942
842998,203,179,1410,2001.0,0.0,47050.0,1.220692,-0.106137,STP,PRT,8942
842999,206,179,1410,2001.0,4333.0,0.0,1.310591,1.195523,SVK,PRT,8942
843000,207,179,1410,2001.0,45730.0,8375.0,1.488089,1.0928360000000001,SVN,PRT,8942
843001,208,179,1410,2001.0,67930.0,3934.0,2.01685,0.8233159999999999,SWE,PRT,8942
843002,216,179,1410,2001.0,377368.0,1429.0,0.49264600000000003,1.493471,THA,PRT,8942
843003,220,179,1410,2001.0,0.0,19624.0,1.37046,-0.133382,TLS,PRT,8942
843004,224,179,1410,2001.0,0.0,2108.0,0.168219,1.989011,TUR,PRT,8942
843005,231,179,1410,2001.0,1954554.0,86318.0,1.96615,-0.12332699999999999,USA,PRT,8942
843006,236,179,1410,2001.0,0.0,13104.0,-0.013877,-0.8582690000000001,VEN,PRT,8942
843007,239,179,1410,2001.0,78086.0,0.0,-0.533978,0.503988,VNM,PRT,8942
843008,246,179,1410,2001.0,4038.0,18221.0,0.249833,2.1142950000000003,ZAF,PRT,8942
843009,249,179,1410,2001.0,476378.0,0.0,1.7270020000000001,1.252843,TWN,PRT,8942
843010,250,179,1410,2001.0,6441.0,0.0,0.947105,-0.529946,ANS,PRT,8942
843011,7,183,1410,2001.0,37288.0,0.0,-0.217259,-0.613042,ARE,QAT,8942
843012,14,183,1410,2001.0,1676.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,QAT,8942
843013,15,183,1410,2001.0,36086.0,0.0,1.8987740000000002,0.45922700000000005,AUT,QAT,8942
843014,18,183,1410,2001.0,11461.0,0.0,1.425483,1.3072409999999999,BEL,QAT,8942
843015,24,183,1410,2001.0,4918.0,0.0,-0.11648499999999999,-1.101653,BHR,QAT,8942
843016,39,183,1410,2001.0,223873.0,0.0,0.8899729999999999,1.3778299999999999,CAN,QAT,8942
843017,41,183,1410,2001.0,4871.0,0.0,2.161588,0.8069890000000001,CHE,QAT,8942
843018,43,183,1410,2001.0,202078.0,0.0,0.535502,2.28778,CHN,QAT,8942
843019,61,183,1410,2001.0,39447.0,0.0,2.335872,-2.09875,DEU,QAT,8942
843020,64,183,1410,2001.0,30802.0,0.0,1.356327,1.3288309999999999,DNK,QAT,8942
843021,68,183,1410,2001.0,10683.0,0.0,-0.346794,0.431229,EGY,QAT,8942
843022,71,183,1410,2001.0,66920.0,0.0,1.1380350000000001,1.7870139999999999,ESP,QAT,8942
843023,77,183,1410,2001.0,52024.0,0.0,1.6143809999999998,0.626221,FRA,QAT,8942
843024,81,183,1410,2001.0,217063.0,3806.0,2.1068439999999997,0.658575,GBR,QAT,8942
843025,90,183,1410,2001.0,7957.0,0.0,0.338607,1.506593,GRC,QAT,8942
843026,97,183,1410,2001.0,191401.0,0.0,0.639538,1.5157610000000001,HKG,QAT,8942
843027,102,183,1410,2001.0,32772.0,0.0,1.069245,1.2217069999999999,HUN,QAT,8942
843028,103,183,1410,2001.0,17705.0,0.0,0.039233,1.780659,IDN,QAT,8942
843029,104,183,1410,2001.0,54009.0,0.0,0.382444,2.538934,IND,QAT,8942
843030,106,183,1410,2001.0,8390.0,0.0,1.751955,0.210628,IRL,QAT,8942
843031,107,183,1410,2001.0,27041.0,0.0,-0.973691,-1.05654,IRN,QAT,8942
843032,111,183,1410,2001.0,449799.0,0.0,1.488545,0.8410610000000001,ITA,QAT,8942
843033,113,183,1410,2001.0,175817.0,0.0,0.5404760000000001,0.8497170000000001,JOR,QAT,8942
843034,114,183,1410,2001.0,116744.0,0.0,2.674032,0.445636,JPN,QAT,8942
843035,121,183,1410,2001.0,134438.0,0.0,1.436204,0.917057,KOR,QAT,8942
843036,122,183,1410,2001.0,13819.0,0.0,-0.695801,-1.225701,KWT,QAT,8942
843037,124,183,1410,2001.0,6070.0,0.0,0.09267,0.97731,LBN,QAT,8942
843038,131,183,1410,2001.0,7892.0,0.0,1.326753,1.2069530000000002,LUX,QAT,8942
843039,138,183,1410,2001.0,11041.0,0.0,1.088661,0.680197,MEX,QAT,8942
843040,153,183,1410,2001.0,22649.0,0.0,0.894191,0.310677,MYS,QAT,8942
843041,162,183,1410,2001.0,27678.0,0.0,1.299569,1.487015,NLD,QAT,8942
843042,163,183,1410,2001.0,1130.0,0.0,0.542366,-0.180336,NOR,QAT,8942
843043,168,183,1410,2001.0,7402.0,0.0,-0.741053,-0.41444,PAK,QAT,8942
843044,174,183,1410,2001.0,6196.0,0.0,0.153601,-0.174218,PHL,QAT,8942
843045,179,183,1410,2001.0,5488.0,0.0,0.688736,1.326716,PRT,QAT,8942
843046,188,183,1410,2001.0,37435.0,0.0,0.078887,-0.9764430000000001,SAU,QAT,8942
843047,192,183,1410,2001.0,23018.0,0.0,1.587064,0.639626,SGP,QAT,8942
843048,212,183,1410,2001.0,7156.0,0.0,-1.138774,-0.839648,SYR,QAT,8942
843049,216,183,1410,2001.0,108848.0,0.0,0.49264600000000003,1.493471,THA,QAT,8942
843050,224,183,1410,2001.0,4167.0,0.0,0.168219,1.989011,TUR,QAT,8942
843051,231,183,1410,2001.0,279496.0,0.0,1.96615,-0.12332699999999999,USA,QAT,8942
843052,239,183,1410,2001.0,1884.0,0.0,-0.533978,0.503988,VNM,QAT,8942
843053,246,183,1410,2001.0,4250.0,0.0,0.249833,2.1142950000000003,ZAF,QAT,8942
843054,249,183,1410,2001.0,148514.0,0.0,1.7270020000000001,1.252843,TWN,QAT,8942
843055,250,183,1410,2001.0,5591.0,0.0,0.947105,-0.529946,ANS,QAT,8942
843056,5,186,1410,2001.0,0.0,1148.0,0.874555,0.75456,AND,RUS,8942
843057,7,186,1410,2001.0,64506.0,54681.0,-0.217259,-0.613042,ARE,RUS,8942
843058,9,186,1410,2001.0,16354.0,4342.0,0.62364,0.172704,ARM,RUS,8942
843059,14,186,1410,2001.0,21177.0,23134.0,-0.12189000000000001,0.7281770000000001,AUS,RUS,8942
843060,15,186,1410,2001.0,20274682.0,27717.0,1.8987740000000002,0.45922700000000005,AUT,RUS,8942
843061,16,186,1410,2001.0,0.0,4946.0,-0.613283,-0.949908,AZE,RUS,8942
843062,18,186,1410,2001.0,3237542.0,6590.0,1.425483,1.3072409999999999,BEL,RUS,8942
843063,23,186,1410,2001.0,111029.0,1423.0,0.46429799999999993,1.7500380000000002,BGR,RUS,8942
843064,28,186,1410,2001.0,4372232.0,2786429.0,0.78008,1.232713,BLR,RUS,8942
843065,39,186,1410,2001.0,107296.0,219791.0,0.8899729999999999,1.3778299999999999,CAN,RUS,8942
843066,41,186,1410,2001.0,1261421.0,7865.0,2.161588,0.8069890000000001,CHE,RUS,8942
843067,43,186,1410,2001.0,43683384.0,20094.0,0.535502,2.28778,CHN,RUS,8942
843068,49,186,1410,2001.0,18825.0,0.0,0.3378,0.479951,COL,RUS,8942
843069,58,186,1410,2001.0,5873.0,11176.0,0.30700500000000003,0.258726,CYP,RUS,8942
843070,59,186,1410,2001.0,462096.0,82350.0,1.56908,0.860384,CZE,RUS,8942
843071,61,186,1410,2001.0,10494773.0,663278.0,2.335872,-2.09875,DEU,RUS,8942
843072,64,186,1410,2001.0,1536660.0,2942.0,1.356327,1.3288309999999999,DNK,RUS,8942
843073,68,186,1410,2001.0,0.0,1499.0,-0.346794,0.431229,EGY,RUS,8942
843074,71,186,1410,2001.0,21410430.0,1681.0,1.1380350000000001,1.7870139999999999,ESP,RUS,8942
843075,72,186,1410,2001.0,6323837.0,39715.0,0.53422,0.9372790000000001,EST,RUS,8942
843076,74,186,1410,2001.0,6822240.0,332274.0,1.9661669999999998,1.000436,FIN,RUS,8942
843077,77,186,1410,2001.0,1741001.0,125251.0,1.6143809999999998,0.626221,FRA,RUS,8942
843078,81,186,1410,2001.0,4343294.0,156312.0,2.1068439999999997,0.658575,GBR,RUS,8942
843079,82,186,1410,2001.0,0.0,13411.0,0.063126,-0.285493,GEO,RUS,8942
843080,90,186,1410,2001.0,270135.0,0.0,0.338607,1.506593,GRC,RUS,8942
843081,97,186,1410,2001.0,9359857.0,8612.0,0.639538,1.5157610000000001,HKG,RUS,8942
843082,100,186,1410,2001.0,45335.0,0.0,0.6315729999999999,1.169338,HRV,RUS,8942
843083,102,186,1410,2001.0,1401557.0,5968.0,1.069245,1.2217069999999999,HUN,RUS,8942
843084,103,186,1410,2001.0,156264.0,0.0,0.039233,1.780659,IDN,RUS,8942
843085,104,186,1410,2001.0,1509120.0,0.0,0.382444,2.538934,IND,RUS,8942
843086,106,186,1410,2001.0,900324.0,0.0,1.751955,0.210628,IRL,RUS,8942
843087,107,186,1410,2001.0,1338.0,0.0,-0.973691,-1.05654,IRN,RUS,8942
843088,109,186,1410,2001.0,7806.0,0.0,0.049756,-0.496962,ISL,RUS,8942
843089,110,186,1410,2001.0,190741.0,17679.0,1.17675,0.900401,ISR,RUS,8942
843090,111,186,1410,2001.0,6887332.0,285756.0,1.488545,0.8410610000000001,ITA,RUS,8942
843091,114,186,1410,2001.0,1085400.0,170038.0,2.674032,0.445636,JPN,RUS,8942
843092,115,186,1410,2001.0,51731.0,511019.0,-0.05773,-0.44668500000000005,KAZ,RUS,8942
843093,117,186,1410,2001.0,2436.0,3866.0,0.125827,0.431141,KGZ,RUS,8942
843094,121,186,1410,2001.0,5069874.0,147100.0,1.436204,0.917057,KOR,RUS,8942
843095,128,186,1410,2001.0,79624.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,RUS,8942
843096,130,186,1410,2001.0,507987.0,100597.0,0.21069699999999997,0.720384,LTU,RUS,8942
843097,131,186,1410,2001.0,73245.0,0.0,1.326753,1.2069530000000002,LUX,RUS,8942
843098,132,186,1410,2001.0,178164.0,35316.0,0.31652600000000003,0.523927,LVA,RUS,8942
843099,135,186,1410,2001.0,48789.0,10009.0,0.12110699999999999,0.159706,MDA,RUS,8942
843100,138,186,1410,2001.0,341593.0,0.0,1.088661,0.680197,MEX,RUS,8942
843101,153,186,1410,2001.0,99551.0,0.0,0.894191,0.310677,MYS,RUS,8942
843102,162,186,1410,2001.0,3201409.0,40146.0,1.299569,1.487015,NLD,RUS,8942
843103,163,186,1410,2001.0,136936.0,13213.0,0.542366,-0.180336,NOR,RUS,8942
843104,168,186,1410,2001.0,3926.0,0.0,-0.741053,-0.41444,PAK,RUS,8942
843105,174,186,1410,2001.0,24761.0,0.0,0.153601,-0.174218,PHL,RUS,8942
843106,177,186,1410,2001.0,4062451.0,108913.0,0.983238,1.7436209999999999,POL,RUS,8942
843107,178,186,1410,2001.0,66953.0,0.0,0.7188640000000001,1.101559,PRK,RUS,8942
843108,179,186,1410,2001.0,27159.0,0.0,0.688736,1.326716,PRT,RUS,8942
843109,185,186,1410,2001.0,4048.0,0.0,0.465168,1.1029129999999998,ROU,RUS,8942
843110,188,186,1410,2001.0,0.0,22517.0,0.078887,-0.9764430000000001,SAU,RUS,8942
843111,189,186,1410,2001.0,21733.0,13237.0,0.38765,2.769588,SCG,RUS,8942
843112,192,186,1410,2001.0,284637.0,0.0,1.587064,0.639626,SGP,RUS,8942
843113,206,186,1410,2001.0,10695.0,0.0,1.310591,1.195523,SVK,RUS,8942
843114,207,186,1410,2001.0,1502260.0,0.0,1.488089,1.0928360000000001,SVN,RUS,8942
843115,208,186,1410,2001.0,551116.0,28827.0,2.01685,0.8233159999999999,SWE,RUS,8942
843116,212,186,1410,2001.0,34713.0,0.0,-1.138774,-0.839648,SYR,RUS,8942
843117,216,186,1410,2001.0,649311.0,0.0,0.49264600000000003,1.493471,THA,RUS,8942
843118,217,186,1410,2001.0,0.0,40873.0,-0.6847770000000001,-1.076938,TJK,RUS,8942
843119,219,186,1410,2001.0,0.0,1446.0,-0.8917290000000001,-1.226342,TKM,RUS,8942
843120,224,186,1410,2001.0,760030.0,3035.0,0.168219,1.989011,TUR,RUS,8942
843121,228,186,1410,2001.0,1762854.0,286395.0,0.642888,1.267971,UKR,RUS,8942
843122,231,186,1410,2001.0,9745198.0,1691876.0,1.96615,-0.12332699999999999,USA,RUS,8942
843123,232,186,1410,2001.0,49229.0,16518.0,-0.395015,-0.7717649999999999,UZB,RUS,8942
843124,239,186,1410,2001.0,607622.0,0.0,-0.533978,0.503988,VNM,RUS,8942
843125,249,186,1410,2001.0,2135508.0,1264.0,1.7270020000000001,1.252843,TWN,RUS,8942
843126,250,186,1410,2001.0,0.0,2069.0,0.947105,-0.529946,ANS,RUS,8942
843127,7,191,1410,2001.0,59926.0,0.0,-0.217259,-0.613042,ARE,SEN,8942
843128,18,191,1410,2001.0,67906.0,0.0,1.425483,1.3072409999999999,BEL,SEN,8942
843129,39,191,1410,2001.0,1884.0,6534.0,0.8899729999999999,1.3778299999999999,CAN,SEN,8942
843130,41,191,1410,2001.0,0.0,12448.0,2.161588,0.8069890000000001,CHE,SEN,8942
843131,43,191,1410,2001.0,272270.0,0.0,0.535502,2.28778,CHN,SEN,8942
843132,51,191,1410,2001.0,0.0,6485.0,-0.016933,-0.340938,CPV,SEN,8942
843133,61,191,1410,2001.0,11119.0,0.0,2.335872,-2.09875,DEU,SEN,8942
843134,71,191,1410,2001.0,25160.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SEN,8942
843135,77,191,1410,2001.0,652330.0,0.0,1.6143809999999998,0.626221,FRA,SEN,8942
843136,81,191,1410,2001.0,19671.0,27645.0,2.1068439999999997,0.658575,GBR,SEN,8942
843137,88,191,1410,2001.0,0.0,3275.0,-1.30345,-1.0277,GNB,SEN,8942
843138,97,191,1410,2001.0,87043.0,0.0,0.639538,1.5157610000000001,HKG,SEN,8942
843139,103,191,1410,2001.0,2752.0,0.0,0.039233,1.780659,IDN,SEN,8942
843140,104,191,1410,2001.0,18576.0,0.0,0.382444,2.538934,IND,SEN,8942
843141,111,191,1410,2001.0,47467.0,0.0,1.488545,0.8410610000000001,ITA,SEN,8942
843142,114,191,1410,2001.0,1293.0,0.0,2.674032,0.445636,JPN,SEN,8942
843143,162,191,1410,2001.0,1632.0,0.0,1.299569,1.487015,NLD,SEN,8942
843144,174,191,1410,2001.0,7562.0,0.0,0.153601,-0.174218,PHL,SEN,8942
843145,192,191,1410,2001.0,3135.0,0.0,1.587064,0.639626,SGP,SEN,8942
843146,224,191,1410,2001.0,1015.0,0.0,0.168219,1.989011,TUR,SEN,8942
843147,231,191,1410,2001.0,114711.0,4622.0,1.96615,-0.12332699999999999,USA,SEN,8942
843148,246,191,1410,2001.0,2151.0,0.0,0.249833,2.1142950000000003,ZAF,SEN,8942
843149,249,191,1410,2001.0,48864.0,0.0,1.7270020000000001,1.252843,TWN,SEN,8942
843150,250,191,1410,2001.0,0.0,18043.0,0.947105,-0.529946,ANS,SEN,8942
843151,7,206,1410,2001.0,0.0,33049.0,-0.217259,-0.613042,ARE,SVK,8942
843152,14,206,1410,2001.0,0.0,28800.0,-0.12189000000000001,0.7281770000000001,AUS,SVK,8942
843153,15,206,1410,2001.0,3910398.0,3568041.0,1.8987740000000002,0.45922700000000005,AUT,SVK,8942
843154,18,206,1410,2001.0,734307.0,74416.0,1.425483,1.3072409999999999,BEL,SVK,8942
843155,23,206,1410,2001.0,1984.0,0.0,0.46429799999999993,1.7500380000000002,BGR,SVK,8942
843156,26,206,1410,2001.0,0.0,17682.0,0.263644,0.44197,BIH,SVK,8942
843157,39,206,1410,2001.0,13176.0,40764.0,0.8899729999999999,1.3778299999999999,CAN,SVK,8942
843158,41,206,1410,2001.0,379730.0,135254.0,2.161588,0.8069890000000001,CHE,SVK,8942
843159,43,206,1410,2001.0,1862568.0,0.0,0.535502,2.28778,CHN,SVK,8942
843160,59,206,1410,2001.0,5099721.0,3051995.0,1.56908,0.860384,CZE,SVK,8942
843161,61,206,1410,2001.0,1307424.0,2367567.0,2.335872,-2.09875,DEU,SVK,8942
843162,64,206,1410,2001.0,463823.0,412347.0,1.356327,1.3288309999999999,DNK,SVK,8942
843163,71,206,1410,2001.0,274667.0,13281.0,1.1380350000000001,1.7870139999999999,ESP,SVK,8942
843164,72,206,1410,2001.0,7289.0,0.0,0.53422,0.9372790000000001,EST,SVK,8942
843165,74,206,1410,2001.0,3307.0,35065.0,1.9661669999999998,1.000436,FIN,SVK,8942
843166,77,206,1410,2001.0,580198.0,1039857.0,1.6143809999999998,0.626221,FRA,SVK,8942
843167,81,206,1410,2001.0,153283.0,151482.0,2.1068439999999997,0.658575,GBR,SVK,8942
843168,90,206,1410,2001.0,9432.0,4679.0,0.338607,1.506593,GRC,SVK,8942
843169,97,206,1410,2001.0,438793.0,74995.0,0.639538,1.5157610000000001,HKG,SVK,8942
843170,100,206,1410,2001.0,32128.0,48961.0,0.6315729999999999,1.169338,HRV,SVK,8942
843171,102,206,1410,2001.0,738715.0,316458.0,1.069245,1.2217069999999999,HUN,SVK,8942
843172,104,206,1410,2001.0,5275.0,0.0,0.382444,2.538934,IND,SVK,8942
843173,106,206,1410,2001.0,17419.0,29413.0,1.751955,0.210628,IRL,SVK,8942
843174,110,206,1410,2001.0,30147.0,1916.0,1.17675,0.900401,ISR,SVK,8942
843175,111,206,1410,2001.0,1370982.0,2757080.0,1.488545,0.8410610000000001,ITA,SVK,8942
843176,114,206,1410,2001.0,449042.0,254457.0,2.674032,0.445636,JPN,SVK,8942
843177,121,206,1410,2001.0,5076.0,0.0,1.436204,0.917057,KOR,SVK,8942
843178,128,206,1410,2001.0,1116.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,SVK,8942
843179,131,206,1410,2001.0,1865.0,0.0,1.326753,1.2069530000000002,LUX,SVK,8942
843180,132,206,1410,2001.0,0.0,5591.0,0.31652600000000003,0.523927,LVA,SVK,8942
843181,135,206,1410,2001.0,0.0,2698.0,0.12110699999999999,0.159706,MDA,SVK,8942
843182,138,206,1410,2001.0,3002.0,1621.0,1.088661,0.680197,MEX,SVK,8942
843183,142,206,1410,2001.0,0.0,7167.0,1.048708,-0.04453,MLT,SVK,8942
843184,153,206,1410,2001.0,6806.0,0.0,0.894191,0.310677,MYS,SVK,8942
843185,162,206,1410,2001.0,1269157.0,1178143.0,1.299569,1.487015,NLD,SVK,8942
843186,163,206,1410,2001.0,0.0,38268.0,0.542366,-0.180336,NOR,SVK,8942
843187,166,206,1410,2001.0,0.0,7879.0,0.220307,0.689625,NZL,SVK,8942
843188,174,206,1410,2001.0,1159.0,0.0,0.153601,-0.174218,PHL,SVK,8942
