839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
843189,177,206,1410,2001.0,641478.0,1057748.0,0.983238,1.7436209999999999,POL,SVK,8942
843190,179,206,1410,2001.0,0.0,4333.0,0.688736,1.326716,PRT,SVK,8942
843191,185,206,1410,2001.0,6260.0,23406.0,0.465168,1.1029129999999998,ROU,SVK,8942
843192,186,206,1410,2001.0,0.0,10695.0,0.546271,0.195872,RUS,SVK,8942
843193,189,206,1410,2001.0,22382.0,48779.0,0.38765,2.769588,SCG,SVK,8942
843194,207,206,1410,2001.0,350772.0,2624.0,1.488089,1.0928360000000001,SVN,SVK,8942
843195,208,206,1410,2001.0,55873.0,33727.0,2.01685,0.8233159999999999,SWE,SVK,8942
843196,216,206,1410,2001.0,13568.0,0.0,0.49264600000000003,1.493471,THA,SVK,8942
843197,224,206,1410,2001.0,5371.0,0.0,0.168219,1.989011,TUR,SVK,8942
843198,228,206,1410,2001.0,0.0,152777.0,0.642888,1.267971,UKR,SVK,8942
843199,231,206,1410,2001.0,269518.0,797308.0,1.96615,-0.12332699999999999,USA,SVK,8942
843200,236,206,1410,2001.0,0.0,98546.0,-0.013877,-0.8582690000000001,VEN,SVK,8942
843201,239,206,1410,2001.0,28366.0,0.0,-0.533978,0.503988,VNM,SVK,8942
843202,246,206,1410,2001.0,0.0,6459.0,0.249833,2.1142950000000003,ZAF,SVK,8942
843203,249,206,1410,2001.0,65743.0,4126.0,1.7270020000000001,1.252843,TWN,SVK,8942
843204,250,206,1410,2001.0,99424.0,51096.0,0.947105,-0.529946,ANS,SVK,8942
843205,7,223,1410,2001.0,4920.0,1869.0,-0.217259,-0.613042,ARE,TUN,8942
843206,18,223,1410,2001.0,64871.0,7160.0,1.425483,1.3072409999999999,BEL,TUN,8942
843207,39,223,1410,2001.0,4180.0,1531.0,0.8899729999999999,1.3778299999999999,CAN,TUN,8942
843208,41,223,1410,2001.0,11562.0,0.0,2.161588,0.8069890000000001,CHE,TUN,8942
843209,43,223,1410,2001.0,1240484.0,0.0,0.535502,2.28778,CHN,TUN,8942
843210,44,223,1410,2001.0,0.0,2453.0,-0.731178,-0.5734739999999999,CIV,TUN,8942
843211,61,223,1410,2001.0,739979.0,3853560.0,2.335872,-2.09875,DEU,TUN,8942
843212,64,223,1410,2001.0,5890.0,0.0,1.356327,1.3288309999999999,DNK,TUN,8942
843213,68,223,1410,2001.0,3018.0,0.0,-0.346794,0.431229,EGY,TUN,8942
843214,71,223,1410,2001.0,454751.0,0.0,1.1380350000000001,1.7870139999999999,ESP,TUN,8942
843215,77,223,1410,2001.0,1112283.0,810154.0,1.6143809999999998,0.626221,FRA,TUN,8942
843216,81,223,1410,2001.0,454368.0,0.0,2.1068439999999997,0.658575,GBR,TUN,8942
843217,90,223,1410,2001.0,54137.0,0.0,0.338607,1.506593,GRC,TUN,8942
843218,97,223,1410,2001.0,265749.0,0.0,0.639538,1.5157610000000001,HKG,TUN,8942
843219,102,223,1410,2001.0,81968.0,0.0,1.069245,1.2217069999999999,HUN,TUN,8942
843220,103,223,1410,2001.0,8453.0,0.0,0.039233,1.780659,IDN,TUN,8942
843221,104,223,1410,2001.0,24200.0,0.0,0.382444,2.538934,IND,TUN,8942
843222,106,223,1410,2001.0,9565.0,0.0,1.751955,0.210628,IRL,TUN,8942
843223,111,223,1410,2001.0,837220.0,1030584.0,1.488545,0.8410610000000001,ITA,TUN,8942
843224,114,223,1410,2001.0,120028.0,0.0,2.674032,0.445636,JPN,TUN,8942
843225,121,223,1410,2001.0,8804.0,0.0,1.436204,0.917057,KOR,TUN,8942
843226,126,223,1410,2001.0,0.0,149069.0,-0.9461450000000001,-1.242884,LBY,TUN,8942
843227,131,223,1410,2001.0,1656.0,0.0,1.326753,1.2069530000000002,LUX,TUN,8942
843228,134,223,1410,2001.0,0.0,12535.0,-0.616006,-0.340127,MAR,TUN,8942
843229,153,223,1410,2001.0,40252.0,0.0,0.894191,0.310677,MYS,TUN,8942
843230,159,223,1410,2001.0,0.0,1769.0,-1.9085759999999998,-1.335279,NGA,TUN,8942
843231,162,223,1410,2001.0,38945.0,141526.0,1.299569,1.487015,NLD,TUN,8942
843232,168,223,1410,2001.0,8609.0,0.0,-0.741053,-0.41444,PAK,TUN,8942
843233,208,223,1410,2001.0,3378.0,0.0,2.01685,0.8233159999999999,SWE,TUN,8942
843234,216,223,1410,2001.0,7553.0,0.0,0.49264600000000003,1.493471,THA,TUN,8942
843235,224,223,1410,2001.0,55152.0,0.0,0.168219,1.989011,TUR,TUN,8942
843236,228,223,1410,2001.0,1316.0,0.0,0.642888,1.267971,UKR,TUN,8942
843237,231,223,1410,2001.0,40713.0,1813.0,1.96615,-0.12332699999999999,USA,TUN,8942
843238,246,223,1410,2001.0,6103.0,0.0,0.249833,2.1142950000000003,ZAF,TUN,8942
843239,249,223,1410,2001.0,107289.0,0.0,1.7270020000000001,1.252843,TWN,TUN,8942
843240,250,223,1410,2001.0,10316.0,451646.0,0.947105,-0.529946,ANS,TUN,8942
843241,14,228,1410,2001.0,0.0,3591.0,-0.12189000000000001,0.7281770000000001,AUS,UKR,8942
843242,15,228,1410,2001.0,154978.0,1615.0,1.8987740000000002,0.45922700000000005,AUT,UKR,8942
843243,18,228,1410,2001.0,94016.0,49081.0,1.425483,1.3072409999999999,BEL,UKR,8942
843244,23,228,1410,2001.0,5543.0,2597.0,0.46429799999999993,1.7500380000000002,BGR,UKR,8942
843245,28,228,1410,2001.0,845692.0,2047.0,0.78008,1.232713,BLR,UKR,8942
843246,32,228,1410,2001.0,0.0,220055.0,0.658473,1.328637,BRA,UKR,8942
843247,39,228,1410,2001.0,9297.0,169700.0,0.8899729999999999,1.3778299999999999,CAN,UKR,8942
843248,41,228,1410,2001.0,118801.0,18425.0,2.161588,0.8069890000000001,CHE,UKR,8942
843249,43,228,1410,2001.0,2296753.0,0.0,0.535502,2.28778,CHN,UKR,8942
843250,58,228,1410,2001.0,5851.0,0.0,0.30700500000000003,0.258726,CYP,UKR,8942
843251,59,228,1410,2001.0,252960.0,53436.0,1.56908,0.860384,CZE,UKR,8942
843252,61,228,1410,2001.0,1556768.0,610242.0,2.335872,-2.09875,DEU,UKR,8942
843253,64,228,1410,2001.0,192890.0,0.0,1.356327,1.3288309999999999,DNK,UKR,8942
843254,71,228,1410,2001.0,1127854.0,210000.0,1.1380350000000001,1.7870139999999999,ESP,UKR,8942
843255,72,228,1410,2001.0,33521.0,0.0,0.53422,0.9372790000000001,EST,UKR,8942
843256,73,228,1410,2001.0,0.0,4105.0,-1.010637,-0.8893280000000001,ETH,UKR,8942
843257,74,228,1410,2001.0,768574.0,16739.0,1.9661669999999998,1.000436,FIN,UKR,8942
843258,77,228,1410,2001.0,403432.0,201338.0,1.6143809999999998,0.626221,FRA,UKR,8942
843259,81,228,1410,2001.0,475004.0,118658.0,2.1068439999999997,0.658575,GBR,UKR,8942
843260,90,228,1410,2001.0,205084.0,0.0,0.338607,1.506593,GRC,UKR,8942
843261,97,228,1410,2001.0,1196815.0,0.0,0.639538,1.5157610000000001,HKG,UKR,8942
843262,102,228,1410,2001.0,274482.0,12346.0,1.069245,1.2217069999999999,HUN,UKR,8942
843263,106,228,1410,2001.0,12801.0,0.0,1.751955,0.210628,IRL,UKR,8942
843264,107,228,1410,2001.0,26090.0,0.0,-0.973691,-1.05654,IRN,UKR,8942
843265,110,228,1410,2001.0,1093.0,0.0,1.17675,0.900401,ISR,UKR,8942
843266,111,228,1410,2001.0,2075143.0,148154.0,1.488545,0.8410610000000001,ITA,UKR,8942
843267,114,228,1410,2001.0,74336.0,71913.0,2.674032,0.445636,JPN,UKR,8942
843268,115,228,1410,2001.0,0.0,1247.0,-0.05773,-0.44668500000000005,KAZ,UKR,8942
843269,116,228,1410,2001.0,0.0,1079.0,-0.533651,0.072611,KEN,UKR,8942
843270,121,228,1410,2001.0,43534.0,0.0,1.436204,0.917057,KOR,UKR,8942
843271,124,228,1410,2001.0,9093.0,0.0,0.09267,0.97731,LBN,UKR,8942
843272,130,228,1410,2001.0,160026.0,2881.0,0.21069699999999997,0.720384,LTU,UKR,8942
843273,132,228,1410,2001.0,311528.0,117264.0,0.31652600000000003,0.523927,LVA,UKR,8942
843274,135,228,1410,2001.0,5884.0,17333.0,0.12110699999999999,0.159706,MDA,UKR,8942
843275,138,228,1410,2001.0,24842.0,1648.0,1.088661,0.680197,MEX,UKR,8942
843276,153,228,1410,2001.0,30689.0,0.0,0.894191,0.310677,MYS,UKR,8942
843277,162,228,1410,2001.0,1904778.0,771808.0,1.299569,1.487015,NLD,UKR,8942
843278,163,228,1410,2001.0,1555.0,2432.0,0.542366,-0.180336,NOR,UKR,8942
843279,173,228,1410,2001.0,28402.0,0.0,-0.318071,0.116602,PER,UKR,8942
843280,174,228,1410,2001.0,12979.0,0.0,0.153601,-0.174218,PHL,UKR,8942
843281,177,228,1410,2001.0,1147392.0,111231.0,0.983238,1.7436209999999999,POL,UKR,8942
843282,185,228,1410,2001.0,0.0,6247.0,0.465168,1.1029129999999998,ROU,UKR,8942
843283,186,228,1410,2001.0,286395.0,1762854.0,0.546271,0.195872,RUS,UKR,8942
843284,206,228,1410,2001.0,152777.0,0.0,1.310591,1.195523,SVK,UKR,8942
843285,207,228,1410,2001.0,49056.0,0.0,1.488089,1.0928360000000001,SVN,UKR,8942
843286,208,228,1410,2001.0,28817.0,0.0,2.01685,0.8233159999999999,SWE,UKR,8942
843287,212,228,1410,2001.0,3526.0,0.0,-1.138774,-0.839648,SYR,UKR,8942
843288,216,228,1410,2001.0,52055.0,1857.0,0.49264600000000003,1.493471,THA,UKR,8942
843289,223,228,1410,2001.0,0.0,1316.0,0.054524,0.26892699999999997,TUN,UKR,8942
843290,224,228,1410,2001.0,3473.0,21529.0,0.168219,1.989011,TUR,UKR,8942
843291,231,228,1410,2001.0,866063.0,224919.0,1.96615,-0.12332699999999999,USA,UKR,8942
843292,239,228,1410,2001.0,159499.0,17532.0,-0.533978,0.503988,VNM,UKR,8942
843293,249,228,1410,2001.0,83046.0,0.0,1.7270020000000001,1.252843,TWN,UKR,8942
843294,2,246,1410,2001.0,0.0,510568.0,-2.190929,-1.302123,AGO,ZAF,8942
843295,6,246,1410,2001.0,0.0,3367.0,-0.17823699999999998,-0.814499,ANT,ZAF,8942
843296,7,246,1410,2001.0,100130.0,73078.0,-0.217259,-0.613042,ARE,ZAF,8942
843297,8,246,1410,2001.0,7992.0,301486.0,0.11289,0.916845,ARG,ZAF,8942
843298,14,246,1410,2001.0,1430236.0,86368.0,-0.12189000000000001,0.7281770000000001,AUS,ZAF,8942
843299,15,246,1410,2001.0,650758.0,14570.0,1.8987740000000002,0.45922700000000005,AUT,ZAF,8942
843300,17,246,1410,2001.0,0.0,1532.0,-0.5069600000000001,-0.7808609999999999,BDI,ZAF,8942
843301,18,246,1410,2001.0,207268.0,73825.0,1.425483,1.3072409999999999,BEL,ZAF,8942
843302,23,246,1410,2001.0,0.0,12342.0,0.46429799999999993,1.7500380000000002,BGR,ZAF,8942
843303,24,246,1410,2001.0,0.0,5304.0,-0.11648499999999999,-1.101653,BHR,ZAF,8942
843304,32,246,1410,2001.0,5946.0,0.0,0.658473,1.328637,BRA,ZAF,8942
843305,37,246,1410,2001.0,3447.0,1861841.0,-0.470005,-1.180158,BWA,ZAF,8942
843306,39,246,1410,2001.0,87662.0,29004.0,0.8899729999999999,1.3778299999999999,CAN,ZAF,8942
843307,41,246,1410,2001.0,711726.0,59436.0,2.161588,0.8069890000000001,CHE,ZAF,8942
843308,42,246,1410,2001.0,6159.0,2489.0,-0.148124,0.074033,CHL,ZAF,8942
843309,43,246,1410,2001.0,13245668.0,3896.0,0.535502,2.28778,CHN,ZAF,8942
843310,44,246,1410,2001.0,0.0,8038.0,-0.731178,-0.5734739999999999,CIV,ZAF,8942
843311,45,246,1410,2001.0,0.0,3545.0,-1.4692049999999999,-1.251498,CMR,ZAF,8942
843312,46,246,1410,2001.0,0.0,28792.0,-1.2660959999999999,-1.1988860000000001,COD,ZAF,8942
843313,47,246,1410,2001.0,0.0,6541.0,-1.5108190000000001,-1.277465,COG,ZAF,8942
843314,59,246,1410,2001.0,69087.0,38246.0,1.56908,0.860384,CZE,ZAF,8942
843315,61,246,1410,2001.0,2229437.0,88325.0,2.335872,-2.09875,DEU,ZAF,8942
843316,64,246,1410,2001.0,497529.0,158469.0,1.356327,1.3288309999999999,DNK,ZAF,8942
843317,68,246,1410,2001.0,19050.0,0.0,-0.346794,0.431229,EGY,ZAF,8942
843318,71,246,1410,2001.0,1646762.0,21564.0,1.1380350000000001,1.7870139999999999,ESP,ZAF,8942
843319,73,246,1410,2001.0,0.0,14083.0,-1.010637,-0.8893280000000001,ETH,ZAF,8942
843320,74,246,1410,2001.0,78820.0,0.0,1.9661669999999998,1.000436,FIN,ZAF,8942
843321,77,246,1410,2001.0,342866.0,85394.0,1.6143809999999998,0.626221,FRA,ZAF,8942
843322,81,246,1410,2001.0,1818736.0,315601.0,2.1068439999999997,0.658575,GBR,ZAF,8942
843323,83,246,1410,2001.0,0.0,32633.0,-0.7818689999999999,-0.645878,GHA,ZAF,8942
843324,90,246,1410,2001.0,1920.0,10864.0,0.338607,1.506593,GRC,ZAF,8942
843325,97,246,1410,2001.0,10843721.0,49731.0,0.639538,1.5157610000000001,HKG,ZAF,8942
843326,103,246,1410,2001.0,166166.0,0.0,0.039233,1.780659,IDN,ZAF,8942
843327,104,246,1410,2001.0,168552.0,0.0,0.382444,2.538934,IND,ZAF,8942
843328,106,246,1410,2001.0,8708.0,3757.0,1.751955,0.210628,IRL,ZAF,8942
843329,109,246,1410,2001.0,1403.0,0.0,0.049756,-0.496962,ISL,ZAF,8942
843330,110,246,1410,2001.0,327805.0,39747.0,1.17675,0.900401,ISR,ZAF,8942
843331,111,246,1410,2001.0,479678.0,16621.0,1.488545,0.8410610000000001,ITA,ZAF,8942
843332,112,246,1410,2001.0,0.0,4095.0,-0.562839,-0.9381510000000001,JAM,ZAF,8942
843333,114,246,1410,2001.0,1629072.0,11488.0,2.674032,0.445636,JPN,ZAF,8942
843334,116,246,1410,2001.0,4428.0,248374.0,-0.533651,0.072611,KEN,ZAF,8942
843335,121,246,1410,2001.0,169325.0,30830.0,1.436204,0.917057,KOR,ZAF,8942
843336,124,246,1410,2001.0,1041.0,0.0,0.09267,0.97731,LBN,ZAF,8942
843337,128,246,1410,2001.0,8143.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,ZAF,8942
843338,129,246,1410,2001.0,0.0,67707.0,-0.624448,-0.7844260000000001,LSO,ZAF,8942
843339,131,246,1410,2001.0,1617.0,0.0,1.326753,1.2069530000000002,LUX,ZAF,8942
843340,136,246,1410,2001.0,1148.0,19111.0,-1.0624850000000001,-0.695873,MDG,ZAF,8942
843341,138,246,1410,2001.0,85752.0,0.0,1.088661,0.680197,MEX,ZAF,8942
843342,147,246,1410,2001.0,4229.0,253158.0,-1.476933,-1.253628,MOZ,ZAF,8942
843343,151,246,1410,2001.0,30947.0,474662.0,-0.304271,-0.589387,MUS,ZAF,8942
843344,152,246,1410,2001.0,1248.0,156770.0,-1.109888,-1.00393,MWI,ZAF,8942
843345,153,246,1410,2001.0,290645.0,0.0,0.894191,0.310677,MYS,ZAF,8942
843346,155,246,1410,2001.0,15802.0,2767935.0,-0.536003,-0.7165590000000001,NAM,ZAF,8942
843347,157,246,1410,2001.0,0.0,6915.0,-0.674176,-0.627373,NER,ZAF,8942
843348,159,246,1410,2001.0,0.0,20428.0,-1.9085759999999998,-1.335279,NGA,ZAF,8942
843349,162,246,1410,2001.0,5784918.0,158363.0,1.299569,1.487015,NLD,ZAF,8942
843350,163,246,1410,2001.0,1189.0,0.0,0.542366,-0.180336,NOR,ZAF,8942
843351,166,246,1410,2001.0,119570.0,22702.0,0.220307,0.689625,NZL,ZAF,8942
843352,168,246,1410,2001.0,69818.0,0.0,-0.741053,-0.41444,PAK,ZAF,8942
843353,173,246,1410,2001.0,0.0,23186.0,-0.318071,0.116602,PER,ZAF,8942
843354,174,246,1410,2001.0,44723.0,1250.0,0.153601,-0.174218,PHL,ZAF,8942
843355,177,246,1410,2001.0,28663.0,0.0,0.983238,1.7436209999999999,POL,ZAF,8942
843356,179,246,1410,2001.0,18221.0,4038.0,0.688736,1.326716,PRT,ZAF,8942
843357,183,246,1410,2001.0,0.0,4250.0,-0.282283,-1.136895,QAT,ZAF,8942
843358,185,246,1410,2001.0,15834.0,0.0,0.465168,1.1029129999999998,ROU,ZAF,8942
843359,187,246,1410,2001.0,0.0,12139.0,-1.043415,-0.9686870000000001,RWA,ZAF,8942
843360,188,246,1410,2001.0,3855.0,0.0,0.078887,-0.9764430000000001,SAU,ZAF,8942
843361,189,246,1410,2001.0,0.0,3339.0,0.38765,2.769588,SCG,ZAF,8942
843362,191,246,1410,2001.0,0.0,2151.0,-0.570156,-0.560573,SEN,ZAF,8942
843363,192,246,1410,2001.0,82099.0,10202.0,1.587064,0.639626,SGP,ZAF,8942
843364,194,246,1410,2001.0,0.0,12629.0,1.498329,0.018793999999999998,SHN,ZAF,8942
843365,196,246,1410,2001.0,1647.0,0.0,0.262953,0.30432800000000004,SLE,ZAF,8942
843366,206,246,1410,2001.0,6459.0,0.0,1.310591,1.195523,SVK,ZAF,8942
843367,207,246,1410,2001.0,7331.0,0.0,1.488089,1.0928360000000001,SVN,ZAF,8942
843368,208,246,1410,2001.0,15739.0,3939.0,2.01685,0.8233159999999999,SWE,ZAF,8942
843369,209,246,1410,2001.0,8051.0,688829.0,0.31004299999999996,-0.21159499999999998,SWZ,ZAF,8942
843370,211,246,1410,2001.0,0.0,26966.0,-0.40370700000000004,-0.9052620000000001,SYC,ZAF,8942
843371,216,246,1410,2001.0,1329802.0,0.0,0.49264600000000003,1.493471,THA,ZAF,8942
843372,223,246,1410,2001.0,0.0,6103.0,0.054524,0.26892699999999997,TUN,ZAF,8942
843373,226,246,1410,2001.0,0.0,193172.0,-1.227071,-0.489829,TZA,ZAF,8942
843374,227,246,1410,2001.0,0.0,141237.0,-1.1823700000000001,-0.7738619999999999,UGA,ZAF,8942
843375,231,246,1410,2001.0,15159448.0,718673.0,1.96615,-0.12332699999999999,USA,ZAF,8942
843376,239,246,1410,2001.0,38564.0,0.0,-0.533978,0.503988,VNM,ZAF,8942
843377,247,246,1410,2001.0,0.0,661087.0,-0.8878799999999999,-0.735268,ZMB,ZAF,8942
843378,248,246,1410,2001.0,0.0,248691.0,-0.663155,-0.212796,ZWE,ZAF,8942
843379,249,246,1410,2001.0,2817012.0,26260.0,1.7270020000000001,1.252843,TWN,ZAF,8942
843380,250,246,1410,2001.0,13938.0,0.0,0.947105,-0.529946,ANS,ZAF,8942
843381,18,19,1410,2001.0,8123.0,0.0,1.425483,1.3072409999999999,BEL,BEN,8942
843382,39,19,1410,2001.0,1672.0,0.0,0.8899729999999999,1.3778299999999999,CAN,BEN,8942
843383,43,19,1410,2001.0,531376.0,0.0,0.535502,2.28778,CHN,BEN,8942
843384,44,19,1410,2001.0,2519.0,0.0,-0.731178,-0.5734739999999999,CIV,BEN,8942
843385,61,19,1410,2001.0,15852.0,0.0,2.335872,-2.09875,DEU,BEN,8942
843386,71,19,1410,2001.0,108879.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BEN,8942
843387,77,19,1410,2001.0,136311.0,0.0,1.6143809999999998,0.626221,FRA,BEN,8942
843388,80,19,1410,2001.0,0.0,3026.0,-1.603078,-1.308825,GAB,BEN,8942
843389,81,19,1410,2001.0,44029.0,0.0,2.1068439999999997,0.658575,GBR,BEN,8942
843390,97,19,1410,2001.0,70670.0,0.0,0.639538,1.5157610000000001,HKG,BEN,8942
843391,111,19,1410,2001.0,73858.0,0.0,1.488545,0.8410610000000001,ITA,BEN,8942
843392,121,19,1410,2001.0,3231.0,0.0,1.436204,0.917057,KOR,BEN,8942
843393,124,19,1410,2001.0,5724.0,0.0,0.09267,0.97731,LBN,BEN,8942
843394,159,19,1410,2001.0,1374.0,0.0,-1.9085759999999998,-1.335279,NGA,BEN,8942
843395,162,19,1410,2001.0,17772.0,0.0,1.299569,1.487015,NLD,BEN,8942
843396,178,19,1410,2001.0,1249.0,0.0,0.7188640000000001,1.101559,PRK,BEN,8942
843397,192,19,1410,2001.0,3241.0,0.0,1.587064,0.639626,SGP,BEN,8942
843398,215,19,1410,2001.0,1244.0,0.0,-0.45409399999999994,-0.337055,TGO,BEN,8942
843399,216,19,1410,2001.0,15126.0,0.0,0.49264600000000003,1.493471,THA,BEN,8942
843400,231,19,1410,2001.0,18525.0,0.0,1.96615,-0.12332699999999999,USA,BEN,8942
843401,249,19,1410,2001.0,10256.0,0.0,1.7270020000000001,1.252843,TWN,BEN,8942
843402,7,21,1410,2001.0,5720.0,0.0,-0.217259,-0.613042,ARE,BFA,8942
843403,18,21,1410,2001.0,6050.0,0.0,1.425483,1.3072409999999999,BEL,BFA,8942
843404,39,21,1410,2001.0,8661.0,4533.0,0.8899729999999999,1.3778299999999999,CAN,BFA,8942
843405,43,21,1410,2001.0,4150.0,0.0,0.535502,2.28778,CHN,BFA,8942
843406,44,21,1410,2001.0,35639.0,0.0,-0.731178,-0.5734739999999999,CIV,BFA,8942
843407,71,21,1410,2001.0,5076.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BFA,8942
843408,77,21,1410,2001.0,49347.0,9381.0,1.6143809999999998,0.626221,FRA,BFA,8942
843409,81,21,1410,2001.0,24712.0,0.0,2.1068439999999997,0.658575,GBR,BFA,8942
843410,83,21,1410,2001.0,0.0,4936.0,-0.7818689999999999,-0.645878,GHA,BFA,8942
843411,97,21,1410,2001.0,11484.0,0.0,0.639538,1.5157610000000001,HKG,BFA,8942
843412,111,21,1410,2001.0,8835.0,0.0,1.488545,0.8410610000000001,ITA,BFA,8942
843413,124,21,1410,2001.0,90382.0,0.0,0.09267,0.97731,LBN,BFA,8942
843414,159,21,1410,2001.0,2253.0,0.0,-1.9085759999999998,-1.335279,NGA,BFA,8942
843415,216,21,1410,2001.0,1605.0,0.0,0.49264600000000003,1.493471,THA,BFA,8942
843416,231,21,1410,2001.0,8903.0,0.0,1.96615,-0.12332699999999999,USA,BFA,8942
843417,236,21,1410,2001.0,0.0,114985.0,-0.013877,-0.8582690000000001,VEN,BFA,8942
843418,250,21,1410,2001.0,1166.0,0.0,0.947105,-0.529946,ANS,BFA,8942
843419,14,37,1410,2001.0,24672.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,BWA,8942
843420,43,37,1410,2001.0,29645.0,0.0,0.535502,2.28778,CHN,BWA,8942
843421,81,37,1410,2001.0,6425.0,0.0,2.1068439999999997,0.658575,GBR,BWA,8942
843422,231,37,1410,2001.0,15339.0,0.0,1.96615,-0.12332699999999999,USA,BWA,8942
843423,246,37,1410,2001.0,1861841.0,3447.0,0.249833,2.1142950000000003,ZAF,BWA,8942
843424,247,37,1410,2001.0,5747.0,0.0,-0.8878799999999999,-0.735268,ZMB,BWA,8942
843425,7,44,1410,2001.0,29970.0,0.0,-0.217259,-0.613042,ARE,CIV,8942
843426,18,44,1410,2001.0,116285.0,0.0,1.425483,1.3072409999999999,BEL,CIV,8942
843427,19,44,1410,2001.0,0.0,2519.0,-0.9032530000000001,-0.8979590000000001,BEN,CIV,8942
843428,21,44,1410,2001.0,0.0,35639.0,-0.24546199999999999,0.00141,BFA,CIV,8942
843429,41,44,1410,2001.0,2069.0,0.0,2.161588,0.8069890000000001,CHE,CIV,8942
843430,43,44,1410,2001.0,488747.0,0.0,0.535502,2.28778,CHN,CIV,8942
843431,61,44,1410,2001.0,4423.0,0.0,2.335872,-2.09875,DEU,CIV,8942
843432,64,44,1410,2001.0,5867.0,0.0,1.356327,1.3288309999999999,DNK,CIV,8942
843433,71,44,1410,2001.0,91400.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CIV,8942
843434,77,44,1410,2001.0,646772.0,16840.0,1.6143809999999998,0.626221,FRA,CIV,8942
843435,81,44,1410,2001.0,36728.0,0.0,2.1068439999999997,0.658575,GBR,CIV,8942
843436,83,44,1410,2001.0,0.0,7406.0,-0.7818689999999999,-0.645878,GHA,CIV,8942
843437,90,44,1410,2001.0,1489.0,0.0,0.338607,1.506593,GRC,CIV,8942
843438,97,44,1410,2001.0,384398.0,0.0,0.639538,1.5157610000000001,HKG,CIV,8942
843439,104,44,1410,2001.0,1077.0,0.0,0.382444,2.538934,IND,CIV,8942
843440,111,44,1410,2001.0,183445.0,1075.0,1.488545,0.8410610000000001,ITA,CIV,8942
843441,124,44,1410,2001.0,3304.0,0.0,0.09267,0.97731,LBN,CIV,8942
843442,141,44,1410,2001.0,0.0,22698.0,-0.176802,-0.408531,MLI,CIV,8942
843443,153,44,1410,2001.0,1511.0,0.0,0.894191,0.310677,MYS,CIV,8942
843444,162,44,1410,2001.0,1445.0,0.0,1.299569,1.487015,NLD,CIV,8942
843445,188,44,1410,2001.0,1627.0,0.0,0.078887,-0.9764430000000001,SAU,CIV,8942
843446,215,44,1410,2001.0,0.0,12748.0,-0.45409399999999994,-0.337055,TGO,CIV,8942
843447,216,44,1410,2001.0,104286.0,21225.0,0.49264600000000003,1.493471,THA,CIV,8942
843448,223,44,1410,2001.0,2453.0,0.0,0.054524,0.26892699999999997,TUN,CIV,8942
843449,231,44,1410,2001.0,9938.0,113964.0,1.96615,-0.12332699999999999,USA,CIV,8942
843450,239,44,1410,2001.0,2546.0,0.0,-0.533978,0.503988,VNM,CIV,8942
843451,246,44,1410,2001.0,8038.0,0.0,0.249833,2.1142950000000003,ZAF,CIV,8942
843452,249,44,1410,2001.0,51623.0,0.0,1.7270020000000001,1.252843,TWN,CIV,8942
843453,7,45,1410,2001.0,88514.0,0.0,-0.217259,-0.613042,ARE,CMR,8942
843454,14,45,1410,2001.0,1606.0,3162.0,-0.12189000000000001,0.7281770000000001,AUS,CMR,8942
843455,18,45,1410,2001.0,45180.0,0.0,1.425483,1.3072409999999999,BEL,CMR,8942
