839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
843456,39,45,1410,2001.0,3188.0,12818.0,0.8899729999999999,1.3778299999999999,CAN,CMR,8942
843457,41,45,1410,2001.0,24421.0,0.0,2.161588,0.8069890000000001,CHE,CMR,8942
843458,43,45,1410,2001.0,132454.0,0.0,0.535502,2.28778,CHN,CMR,8942
843459,47,45,1410,2001.0,0.0,1071.0,-1.5108190000000001,-1.277465,COG,CMR,8942
843460,61,45,1410,2001.0,3282.0,3310.0,2.335872,-2.09875,DEU,CMR,8942
843461,64,45,1410,2001.0,2257.0,0.0,1.356327,1.3288309999999999,DNK,CMR,8942
843462,71,45,1410,2001.0,39718.0,3961.0,1.1380350000000001,1.7870139999999999,ESP,CMR,8942
843463,77,45,1410,2001.0,552162.0,252083.0,1.6143809999999998,0.626221,FRA,CMR,8942
843464,80,45,1410,2001.0,0.0,1107.0,-1.603078,-1.308825,GAB,CMR,8942
843465,81,45,1410,2001.0,11643.0,0.0,2.1068439999999997,0.658575,GBR,CMR,8942
843466,90,45,1410,2001.0,2303.0,0.0,0.338607,1.506593,GRC,CMR,8942
843467,97,45,1410,2001.0,213041.0,0.0,0.639538,1.5157610000000001,HKG,CMR,8942
843468,103,45,1410,2001.0,37194.0,0.0,0.039233,1.780659,IDN,CMR,8942
843469,111,45,1410,2001.0,88397.0,0.0,1.488545,0.8410610000000001,ITA,CMR,8942
843470,114,45,1410,2001.0,9965.0,0.0,2.674032,0.445636,JPN,CMR,8942
843471,121,45,1410,2001.0,2366.0,0.0,1.436204,0.917057,KOR,CMR,8942
843472,124,45,1410,2001.0,5959.0,0.0,0.09267,0.97731,LBN,CMR,8942
843473,159,45,1410,2001.0,5755.0,0.0,-1.9085759999999998,-1.335279,NGA,CMR,8942
843474,162,45,1410,2001.0,6552.0,0.0,1.299569,1.487015,NLD,CMR,8942
843475,177,45,1410,2001.0,0.0,60423.0,0.983238,1.7436209999999999,POL,CMR,8942
843476,216,45,1410,2001.0,18208.0,0.0,0.49264600000000003,1.493471,THA,CMR,8942
843477,231,45,1410,2001.0,32762.0,81481.0,1.96615,-0.12332699999999999,USA,CMR,8942
843478,246,45,1410,2001.0,3545.0,0.0,0.249833,2.1142950000000003,ZAF,CMR,8942
843479,249,45,1410,2001.0,17806.0,0.0,1.7270020000000001,1.252843,TWN,CMR,8942
843480,250,45,1410,2001.0,78182.0,0.0,0.947105,-0.529946,ANS,CMR,8942
843481,18,51,1410,2001.0,5798.0,0.0,1.425483,1.3072409999999999,BEL,CPV,8942
843482,43,51,1410,2001.0,4578.0,0.0,0.535502,2.28778,CHN,CPV,8942
843483,61,51,1410,2001.0,2136.0,0.0,2.335872,-2.09875,DEU,CPV,8942
843484,65,51,1410,2001.0,8000.0,6803.0,-0.55896,-0.517513,DOM,CPV,8942
843485,71,51,1410,2001.0,23050.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CPV,8942
843486,77,51,1410,2001.0,8311.0,0.0,1.6143809999999998,0.626221,FRA,CPV,8942
843487,111,51,1410,2001.0,7901.0,0.0,1.488545,0.8410610000000001,ITA,CPV,8942
843488,162,51,1410,2001.0,1198.0,0.0,1.299569,1.487015,NLD,CPV,8942
843489,179,51,1410,2001.0,313951.0,0.0,0.688736,1.326716,PRT,CPV,8942
843490,191,51,1410,2001.0,6485.0,0.0,-0.570156,-0.560573,SEN,CPV,8942
843491,231,51,1410,2001.0,5296.0,0.0,1.96615,-0.12332699999999999,USA,CPV,8942
843492,250,51,1410,2001.0,2622.0,0.0,0.947105,-0.529946,ANS,CPV,8942
843493,7,72,1410,2001.0,63820.0,0.0,-0.217259,-0.613042,ARE,EST,8942
843494,8,72,1410,2001.0,0.0,1588.0,0.11289,0.916845,ARG,EST,8942
843495,14,72,1410,2001.0,35159.0,3635.0,-0.12189000000000001,0.7281770000000001,AUS,EST,8942
843496,15,72,1410,2001.0,4228032.0,2985.0,1.8987740000000002,0.45922700000000005,AUT,EST,8942
843497,18,72,1410,2001.0,101256.0,1788.0,1.425483,1.3072409999999999,BEL,EST,8942
843498,23,72,1410,2001.0,0.0,2119.0,0.46429799999999993,1.7500380000000002,BGR,EST,8942
843499,28,72,1410,2001.0,29510.0,9925.0,0.78008,1.232713,BLR,EST,8942
843500,39,72,1410,2001.0,84558.0,0.0,0.8899729999999999,1.3778299999999999,CAN,EST,8942
843501,41,72,1410,2001.0,514524.0,4647.0,2.161588,0.8069890000000001,CHE,EST,8942
843502,43,72,1410,2001.0,782581.0,0.0,0.535502,2.28778,CHN,EST,8942
843503,59,72,1410,2001.0,90661.0,7589.0,1.56908,0.860384,CZE,EST,8942
843504,61,72,1410,2001.0,1113554.0,906244.0,2.335872,-2.09875,DEU,EST,8942
843505,64,72,1410,2001.0,1969599.0,28347.0,1.356327,1.3288309999999999,DNK,EST,8942
843506,67,72,1410,2001.0,0.0,15785.0,-0.8668389999999999,-0.891943,ECU,EST,8942
843507,71,72,1410,2001.0,114280.0,8156.0,1.1380350000000001,1.7870139999999999,ESP,EST,8942
843508,74,72,1410,2001.0,2016697.0,327392.0,1.9661669999999998,1.000436,FIN,EST,8942
843509,77,72,1410,2001.0,175012.0,69491.0,1.6143809999999998,0.626221,FRA,EST,8942
843510,78,72,1410,2001.0,0.0,2997.0,-0.945048,-0.9974049999999999,FRO,EST,8942
843511,81,72,1410,2001.0,374864.0,45372.0,2.1068439999999997,0.658575,GBR,EST,8942
843512,90,72,1410,2001.0,5147.0,0.0,0.338607,1.506593,GRC,EST,8942
843513,97,72,1410,2001.0,532256.0,0.0,0.639538,1.5157610000000001,HKG,EST,8942
843514,102,72,1410,2001.0,119949.0,15213.0,1.069245,1.2217069999999999,HUN,EST,8942
843515,103,72,1410,2001.0,9646.0,0.0,0.039233,1.780659,IDN,EST,8942
843516,104,72,1410,2001.0,8160.0,0.0,0.382444,2.538934,IND,EST,8942
843517,106,72,1410,2001.0,162804.0,65687.0,1.751955,0.210628,IRL,EST,8942
843518,110,72,1410,2001.0,22542.0,0.0,1.17675,0.900401,ISR,EST,8942
843519,111,72,1410,2001.0,451831.0,8076.0,1.488545,0.8410610000000001,ITA,EST,8942
843520,114,72,1410,2001.0,260988.0,31858.0,2.674032,0.445636,JPN,EST,8942
843521,115,72,1410,2001.0,0.0,4888.0,-0.05773,-0.44668500000000005,KAZ,EST,8942
843522,121,72,1410,2001.0,4079.0,0.0,1.436204,0.917057,KOR,EST,8942
843523,124,72,1410,2001.0,0.0,5420.0,0.09267,0.97731,LBN,EST,8942
843524,128,72,1410,2001.0,5224.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,EST,8942
843525,130,72,1410,2001.0,50343.0,287582.0,0.21069699999999997,0.720384,LTU,EST,8942
843526,131,72,1410,2001.0,2085.0,0.0,1.326753,1.2069530000000002,LUX,EST,8942
843527,132,72,1410,2001.0,195981.0,438455.0,0.31652600000000003,0.523927,LVA,EST,8942
843528,153,72,1410,2001.0,9699.0,0.0,0.894191,0.310677,MYS,EST,8942
843529,162,72,1410,2001.0,1739760.0,83988.0,1.299569,1.487015,NLD,EST,8942
843530,163,72,1410,2001.0,67850.0,68329.0,0.542366,-0.180336,NOR,EST,8942
843531,168,72,1410,2001.0,2367.0,0.0,-0.741053,-0.41444,PAK,EST,8942
843532,177,72,1410,2001.0,408599.0,24805.0,0.983238,1.7436209999999999,POL,EST,8942
843533,186,72,1410,2001.0,39715.0,6323837.0,0.546271,0.195872,RUS,EST,8942
843534,206,72,1410,2001.0,0.0,7289.0,1.310591,1.195523,SVK,EST,8942
843535,207,72,1410,2001.0,2600.0,0.0,1.488089,1.0928360000000001,SVN,EST,8942
843536,208,72,1410,2001.0,390864.0,705909.0,2.01685,0.8233159999999999,SWE,EST,8942
843537,216,72,1410,2001.0,22131.0,0.0,0.49264600000000003,1.493471,THA,EST,8942
843538,228,72,1410,2001.0,0.0,33521.0,0.642888,1.267971,UKR,EST,8942
843539,231,72,1410,2001.0,2101548.0,274864.0,1.96615,-0.12332699999999999,USA,EST,8942
843540,239,72,1410,2001.0,9211.0,0.0,-0.533978,0.503988,VNM,EST,8942
843541,249,72,1410,2001.0,44242.0,1231.0,1.7270020000000001,1.252843,TWN,EST,8942
843542,250,72,1410,2001.0,2060169.0,0.0,0.947105,-0.529946,ANS,EST,8942
843543,7,80,1410,2001.0,27744.0,0.0,-0.217259,-0.613042,ARE,GAB,8942
843544,15,80,1410,2001.0,0.0,27888.0,1.8987740000000002,0.45922700000000005,AUT,GAB,8942
843545,18,80,1410,2001.0,14674.0,0.0,1.425483,1.3072409999999999,BEL,GAB,8942
843546,19,80,1410,2001.0,3026.0,0.0,-0.9032530000000001,-0.8979590000000001,BEN,GAB,8942
843547,43,80,1410,2001.0,109693.0,0.0,0.535502,2.28778,CHN,GAB,8942
843548,45,80,1410,2001.0,1107.0,0.0,-1.4692049999999999,-1.251498,CMR,GAB,8942
843549,61,80,1410,2001.0,6451.0,1563.0,2.335872,-2.09875,DEU,GAB,8942
843550,71,80,1410,2001.0,46157.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GAB,8942
843551,77,80,1410,2001.0,878561.0,6738.0,1.6143809999999998,0.626221,FRA,GAB,8942
843552,81,80,1410,2001.0,9284.0,0.0,2.1068439999999997,0.658575,GBR,GAB,8942
843553,97,80,1410,2001.0,96294.0,0.0,0.639538,1.5157610000000001,HKG,GAB,8942
843554,103,80,1410,2001.0,1319.0,0.0,0.039233,1.780659,IDN,GAB,8942
843555,104,80,1410,2001.0,2042.0,0.0,0.382444,2.538934,IND,GAB,8942
843556,106,80,1410,2001.0,1212.0,0.0,1.751955,0.210628,IRL,GAB,8942
843557,110,80,1410,2001.0,2281.0,0.0,1.17675,0.900401,ISR,GAB,8942
843558,111,80,1410,2001.0,25690.0,0.0,1.488545,0.8410610000000001,ITA,GAB,8942
843559,114,80,1410,2001.0,5770.0,0.0,2.674032,0.445636,JPN,GAB,8942
843560,124,80,1410,2001.0,19617.0,0.0,0.09267,0.97731,LBN,GAB,8942
843561,159,80,1410,2001.0,3184.0,0.0,-1.9085759999999998,-1.335279,NGA,GAB,8942
843562,162,80,1410,2001.0,6529.0,0.0,1.299569,1.487015,NLD,GAB,8942
843563,179,80,1410,2001.0,13375.0,0.0,0.688736,1.326716,PRT,GAB,8942
843564,216,80,1410,2001.0,242317.0,0.0,0.49264600000000003,1.493471,THA,GAB,8942
843565,231,80,1410,2001.0,26860.0,0.0,1.96615,-0.12332699999999999,USA,GAB,8942
843566,239,80,1410,2001.0,1008.0,0.0,-0.533978,0.503988,VNM,GAB,8942
843567,249,80,1410,2001.0,2403.0,0.0,1.7270020000000001,1.252843,TWN,GAB,8942
843568,250,80,1410,2001.0,52207.0,0.0,0.947105,-0.529946,ANS,GAB,8942
843569,18,85,1410,2001.0,168368.0,0.0,1.425483,1.3072409999999999,BEL,GIN,8942
843570,39,85,1410,2001.0,17494.0,0.0,0.8899729999999999,1.3778299999999999,CAN,GIN,8942
843571,43,85,1410,2001.0,12648.0,0.0,0.535502,2.28778,CHN,GIN,8942
843572,61,85,1410,2001.0,1867.0,0.0,2.335872,-2.09875,DEU,GIN,8942
843573,64,85,1410,2001.0,1352.0,0.0,1.356327,1.3288309999999999,DNK,GIN,8942
843574,71,85,1410,2001.0,3576.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GIN,8942
843575,77,85,1410,2001.0,90182.0,0.0,1.6143809999999998,0.626221,FRA,GIN,8942
843576,81,85,1410,2001.0,3996.0,0.0,2.1068439999999997,0.658575,GBR,GIN,8942
843577,97,85,1410,2001.0,68993.0,0.0,0.639538,1.5157610000000001,HKG,GIN,8942
843578,114,85,1410,2001.0,1075.0,0.0,2.674032,0.445636,JPN,GIN,8942
843579,124,85,1410,2001.0,3218.0,0.0,0.09267,0.97731,LBN,GIN,8942
843580,192,85,1410,2001.0,1570.0,0.0,1.587064,0.639626,SGP,GIN,8942
843581,216,85,1410,2001.0,3061.0,0.0,0.49264600000000003,1.493471,THA,GIN,8942
843582,231,85,1410,2001.0,5475.0,1945.0,1.96615,-0.12332699999999999,USA,GIN,8942
843583,250,85,1410,2001.0,1559.0,0.0,0.947105,-0.529946,ANS,GIN,8942
843584,4,102,1410,2001.0,0.0,9608.0,-0.137138,0.120093,ALB,HUN,8942
843585,7,102,1410,2001.0,0.0,101297.0,-0.217259,-0.613042,ARE,HUN,8942
843586,8,102,1410,2001.0,0.0,77503.0,0.11289,0.916845,ARG,HUN,8942
843587,14,102,1410,2001.0,68738.0,6986.0,-0.12189000000000001,0.7281770000000001,AUS,HUN,8942
843588,15,102,1410,2001.0,30498994.0,5322861.0,1.8987740000000002,0.45922700000000005,AUT,HUN,8942
843589,18,102,1410,2001.0,1429534.0,449465.0,1.425483,1.3072409999999999,BEL,HUN,8942
843590,23,102,1410,2001.0,34948.0,266896.0,0.46429799999999993,1.7500380000000002,BGR,HUN,8942
843591,26,102,1410,2001.0,0.0,109000.0,0.263644,0.44197,BIH,HUN,8942
843592,28,102,1410,2001.0,51047.0,5545.0,0.78008,1.232713,BLR,HUN,8942
843593,32,102,1410,2001.0,3263.0,0.0,0.658473,1.328637,BRA,HUN,8942
843594,39,102,1410,2001.0,43966.0,234005.0,0.8899729999999999,1.3778299999999999,CAN,HUN,8942
843595,41,102,1410,2001.0,1017720.0,1442083.0,2.161588,0.8069890000000001,CHE,HUN,8942
843596,42,102,1410,2001.0,0.0,31613.0,-0.148124,0.074033,CHL,HUN,8942
843597,43,102,1410,2001.0,6045794.0,590264.0,0.535502,2.28778,CHN,HUN,8942
843598,49,102,1410,2001.0,0.0,30846.0,0.3378,0.479951,COL,HUN,8942
843599,58,102,1410,2001.0,0.0,93986.0,0.30700500000000003,0.258726,CYP,HUN,8942
843600,59,102,1410,2001.0,362552.0,613692.0,1.56908,0.860384,CZE,HUN,8942
843601,61,102,1410,2001.0,19076052.0,20761732.0,2.335872,-2.09875,DEU,HUN,8942
843602,64,102,1410,2001.0,1969896.0,98393.0,1.356327,1.3288309999999999,DNK,HUN,8942
843603,65,102,1410,2001.0,0.0,12588.0,-0.55896,-0.517513,DOM,HUN,8942
843604,68,102,1410,2001.0,50895.0,4662.0,-0.346794,0.431229,EGY,HUN,8942
843605,71,102,1410,2001.0,857718.0,452766.0,1.1380350000000001,1.7870139999999999,ESP,HUN,8942
843606,72,102,1410,2001.0,15213.0,119949.0,0.53422,0.9372790000000001,EST,HUN,8942
843607,74,102,1410,2001.0,23343.0,42197.0,1.9661669999999998,1.000436,FIN,HUN,8942
843608,77,102,1410,2001.0,1626025.0,656023.0,1.6143809999999998,0.626221,FRA,HUN,8942
843609,81,102,1410,2001.0,2813236.0,3250217.0,2.1068439999999997,0.658575,GBR,HUN,8942
843610,82,102,1410,2001.0,0.0,13967.0,0.063126,-0.285493,GEO,HUN,8942
843611,90,102,1410,2001.0,52200.0,468236.0,0.338607,1.506593,GRC,HUN,8942
843612,97,102,1410,2001.0,3713228.0,57631.0,0.639538,1.5157610000000001,HKG,HUN,8942
843613,100,102,1410,2001.0,0.0,205976.0,0.6315729999999999,1.169338,HRV,HUN,8942
843614,103,102,1410,2001.0,87064.0,0.0,0.039233,1.780659,IDN,HUN,8942
843615,104,102,1410,2001.0,43934.0,55750.0,0.382444,2.538934,IND,HUN,8942
843616,106,102,1410,2001.0,304392.0,76891.0,1.751955,0.210628,IRL,HUN,8942
843617,107,102,1410,2001.0,22571.0,0.0,-0.973691,-1.05654,IRN,HUN,8942
843618,110,102,1410,2001.0,85061.0,64593.0,1.17675,0.900401,ISR,HUN,8942
843619,111,102,1410,2001.0,21147092.0,9883013.0,1.488545,0.8410610000000001,ITA,HUN,8942
843620,113,102,1410,2001.0,0.0,47216.0,0.5404760000000001,0.8497170000000001,JOR,HUN,8942
843621,114,102,1410,2001.0,271970.0,749287.0,2.674032,0.445636,JPN,HUN,8942
843622,115,102,1410,2001.0,0.0,54815.0,-0.05773,-0.44668500000000005,KAZ,HUN,8942
843623,121,102,1410,2001.0,95674.0,7232.0,1.436204,0.917057,KOR,HUN,8942
843624,126,102,1410,2001.0,0.0,11000.0,-0.9461450000000001,-1.242884,LBY,HUN,8942
843625,128,102,1410,2001.0,5434.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,HUN,8942
843626,130,102,1410,2001.0,1422.0,46707.0,0.21069699999999997,0.720384,LTU,HUN,8942
843627,131,102,1410,2001.0,29524.0,0.0,1.326753,1.2069530000000002,LUX,HUN,8942
843628,132,102,1410,2001.0,0.0,190633.0,0.31652600000000003,0.523927,LVA,HUN,8942
843629,134,102,1410,2001.0,0.0,2340.0,-0.616006,-0.340127,MAR,HUN,8942
843630,135,102,1410,2001.0,0.0,104174.0,0.12110699999999999,0.159706,MDA,HUN,8942
843631,138,102,1410,2001.0,13971.0,90842.0,1.088661,0.680197,MEX,HUN,8942
843632,140,102,1410,2001.0,0.0,10145.0,0.085844,0.413947,MKD,HUN,8942
843633,142,102,1410,2001.0,176092.0,0.0,1.048708,-0.04453,MLT,HUN,8942
843634,153,102,1410,2001.0,136200.0,0.0,0.894191,0.310677,MYS,HUN,8942
843635,159,102,1410,2001.0,0.0,6165.0,-1.9085759999999998,-1.335279,NGA,HUN,8942
843636,162,102,1410,2001.0,7975150.0,644349.0,1.299569,1.487015,NLD,HUN,8942
843637,163,102,1410,2001.0,0.0,366412.0,0.542366,-0.180336,NOR,HUN,8942
843638,164,102,1410,2001.0,2886.0,0.0,-0.34213699999999997,0.100496,NPL,HUN,8942
843639,167,102,1410,2001.0,0.0,55432.0,-1.4727729999999999,-1.329588,OMN,HUN,8942
843640,168,102,1410,2001.0,2543.0,81000.0,-0.741053,-0.41444,PAK,HUN,8942
843641,174,102,1410,2001.0,2216.0,180798.0,0.153601,-0.174218,PHL,HUN,8942
843642,177,102,1410,2001.0,586352.0,576012.0,0.983238,1.7436209999999999,POL,HUN,8942
843643,179,102,1410,2001.0,5260.0,30058.0,0.688736,1.326716,PRT,HUN,8942
843644,183,102,1410,2001.0,0.0,32772.0,-0.282283,-1.136895,QAT,HUN,8942
843645,185,102,1410,2001.0,4323132.0,1625236.0,0.465168,1.1029129999999998,ROU,HUN,8942
843646,186,102,1410,2001.0,5968.0,1401557.0,0.546271,0.195872,RUS,HUN,8942
843647,188,102,1410,2001.0,0.0,64648.0,0.078887,-0.9764430000000001,SAU,HUN,8942
843648,189,102,1410,2001.0,3444.0,140797.0,0.38765,2.769588,SCG,HUN,8942
843649,192,102,1410,2001.0,29514.0,140846.0,1.587064,0.639626,SGP,HUN,8942
843650,206,102,1410,2001.0,316458.0,738715.0,1.310591,1.195523,SVK,HUN,8942
843651,207,102,1410,2001.0,3033587.0,79836.0,1.488089,1.0928360000000001,SVN,HUN,8942
843652,208,102,1410,2001.0,175570.0,403018.0,2.01685,0.8233159999999999,SWE,HUN,8942
843653,216,102,1410,2001.0,154310.0,200141.0,0.49264600000000003,1.493471,THA,HUN,8942
843654,223,102,1410,2001.0,0.0,81968.0,0.054524,0.26892699999999997,TUN,HUN,8942
843655,224,102,1410,2001.0,5287.0,442019.0,0.168219,1.989011,TUR,HUN,8942
843656,228,102,1410,2001.0,12346.0,274482.0,0.642888,1.267971,UKR,HUN,8942
843657,231,102,1410,2001.0,1319006.0,125574864.0,1.96615,-0.12332699999999999,USA,HUN,8942
843658,239,102,1410,2001.0,224754.0,0.0,-0.533978,0.503988,VNM,HUN,8942
843659,249,102,1410,2001.0,260215.0,15408.0,1.7270020000000001,1.252843,TWN,HUN,8942
843660,7,128,1410,2001.0,172840.0,263002.0,-0.217259,-0.613042,ARE,LKA,8942
843661,8,128,1410,2001.0,0.0,13255.0,0.11289,0.916845,ARG,LKA,8942
843662,14,128,1410,2001.0,1708.0,388370.0,-0.12189000000000001,0.7281770000000001,AUS,LKA,8942
843663,15,128,1410,2001.0,0.0,224458.0,1.8987740000000002,0.45922700000000005,AUT,LKA,8942
843664,18,128,1410,2001.0,0.0,442009.0,1.425483,1.3072409999999999,BEL,LKA,8942
843665,24,128,1410,2001.0,0.0,1575.0,-0.11648499999999999,-1.101653,BHR,LKA,8942
843666,39,128,1410,2001.0,0.0,732429.0,0.8899729999999999,1.3778299999999999,CAN,LKA,8942
843667,41,128,1410,2001.0,0.0,61039.0,2.161588,0.8069890000000001,CHE,LKA,8942
843668,42,128,1410,2001.0,0.0,21313.0,-0.148124,0.074033,CHL,LKA,8942
843669,43,128,1410,2001.0,755310.0,7806.0,0.535502,2.28778,CHN,LKA,8942
843670,58,128,1410,2001.0,0.0,12166.0,0.30700500000000003,0.258726,CYP,LKA,8942
843671,59,128,1410,2001.0,0.0,51700.0,1.56908,0.860384,CZE,LKA,8942
843672,61,128,1410,2001.0,54753.0,6267897.0,2.335872,-2.09875,DEU,LKA,8942
843673,64,128,1410,2001.0,2013.0,128942.0,1.356327,1.3288309999999999,DNK,LKA,8942
843674,68,128,1410,2001.0,0.0,30469.0,-0.346794,0.431229,EGY,LKA,8942
843675,71,128,1410,2001.0,0.0,199294.0,1.1380350000000001,1.7870139999999999,ESP,LKA,8942
843676,72,128,1410,2001.0,0.0,5224.0,0.53422,0.9372790000000001,EST,LKA,8942
843677,74,128,1410,2001.0,0.0,50719.0,1.9661669999999998,1.000436,FIN,LKA,8942
843678,77,128,1410,2001.0,3394.0,3447281.0,1.6143809999999998,0.626221,FRA,LKA,8942
843679,81,128,1410,2001.0,115508.0,3622658.0,2.1068439999999997,0.658575,GBR,LKA,8942
843680,97,128,1410,2001.0,1337414.0,18352.0,0.639538,1.5157610000000001,HKG,LKA,8942
843681,100,128,1410,2001.0,0.0,14696.0,0.6315729999999999,1.169338,HRV,LKA,8942
843682,102,128,1410,2001.0,0.0,5434.0,1.069245,1.2217069999999999,HUN,LKA,8942
843683,103,128,1410,2001.0,297792.0,0.0,0.039233,1.780659,IDN,LKA,8942
843684,104,128,1410,2001.0,76798.0,26737.0,0.382444,2.538934,IND,LKA,8942
843685,106,128,1410,2001.0,0.0,35685.0,1.751955,0.210628,IRL,LKA,8942
843686,109,128,1410,2001.0,0.0,3335.0,0.049756,-0.496962,ISL,LKA,8942
843687,110,128,1410,2001.0,1637.0,26071.0,1.17675,0.900401,ISR,LKA,8942
843688,111,128,1410,2001.0,3694.0,803062.0,1.488545,0.8410610000000001,ITA,LKA,8942
843689,114,128,1410,2001.0,0.0,341230.0,2.674032,0.445636,JPN,LKA,8942
843690,121,128,1410,2001.0,845525.0,20237.0,1.436204,0.917057,KOR,LKA,8942
843691,122,128,1410,2001.0,3926.0,0.0,-0.695801,-1.225701,KWT,LKA,8942
843692,124,128,1410,2001.0,0.0,7620.0,0.09267,0.97731,LBN,LKA,8942
843693,130,128,1410,2001.0,0.0,1301.0,0.21069699999999997,0.720384,LTU,LKA,8942
843694,132,128,1410,2001.0,0.0,1304.0,0.31652600000000003,0.523927,LVA,LKA,8942
843695,137,128,1410,2001.0,0.0,24383.0,-0.957807,-1.0006030000000001,MDV,LKA,8942
843696,138,128,1410,2001.0,0.0,337874.0,1.088661,0.680197,MEX,LKA,8942
843697,153,128,1410,2001.0,0.0,20443.0,0.894191,0.310677,MYS,LKA,8942
843698,162,128,1410,2001.0,59623.0,626926.0,1.299569,1.487015,NLD,LKA,8942
843699,163,128,1410,2001.0,0.0,67862.0,0.542366,-0.180336,NOR,LKA,8942
843700,166,128,1410,2001.0,0.0,48564.0,0.220307,0.689625,NZL,LKA,8942
843701,167,128,1410,2001.0,0.0,5061.0,-1.4727729999999999,-1.329588,OMN,LKA,8942
843702,168,128,1410,2001.0,1130.0,1987.0,-0.741053,-0.41444,PAK,LKA,8942
843703,174,128,1410,2001.0,8340.0,0.0,0.153601,-0.174218,PHL,LKA,8942
843704,177,128,1410,2001.0,0.0,149808.0,0.983238,1.7436209999999999,POL,LKA,8942
843705,186,128,1410,2001.0,0.0,79624.0,0.546271,0.195872,RUS,LKA,8942
843706,188,128,1410,2001.0,0.0,7804.0,0.078887,-0.9764430000000001,SAU,LKA,8942
843707,192,128,1410,2001.0,112342.0,13946.0,1.587064,0.639626,SGP,LKA,8942
843708,206,128,1410,2001.0,0.0,1116.0,1.310591,1.195523,SVK,LKA,8942
843709,208,128,1410,2001.0,0.0,317109.0,2.01685,0.8233159999999999,SWE,LKA,8942
843710,216,128,1410,2001.0,112284.0,0.0,0.49264600000000003,1.493471,THA,LKA,8942
843711,231,128,1410,2001.0,125181.0,13083136.0,1.96615,-0.12332699999999999,USA,LKA,8942
843712,246,128,1410,2001.0,0.0,8143.0,0.249833,2.1142950000000003,ZAF,LKA,8942
843713,249,128,1410,2001.0,217533.0,21995.0,1.7270020000000001,1.252843,TWN,LKA,8942
843714,15,130,1410,2001.0,271526.0,4566.0,1.8987740000000002,0.45922700000000005,AUT,LTU,8942
843715,18,130,1410,2001.0,138517.0,6563.0,1.425483,1.3072409999999999,BEL,LTU,8942
843716,28,130,1410,2001.0,91703.0,82440.0,0.78008,1.232713,BLR,LTU,8942
843717,32,130,1410,2001.0,9508.0,0.0,0.658473,1.328637,BRA,LTU,8942
843718,39,130,1410,2001.0,6401.0,0.0,0.8899729999999999,1.3778299999999999,CAN,LTU,8942
843719,41,130,1410,2001.0,27441.0,1180.0,2.161588,0.8069890000000001,CHE,LTU,8942
843720,43,130,1410,2001.0,2531960.0,0.0,0.535502,2.28778,CHN,LTU,8942
843721,59,130,1410,2001.0,182114.0,15453.0,1.56908,0.860384,CZE,LTU,8942
843722,61,130,1410,2001.0,1600546.0,421233.0,2.335872,-2.09875,DEU,LTU,8942
843723,64,130,1410,2001.0,199062.0,21524.0,1.356327,1.3288309999999999,DNK,LTU,8942
843724,68,130,1410,2001.0,8626.0,0.0,-0.346794,0.431229,EGY,LTU,8942
843725,71,130,1410,2001.0,922728.0,69157.0,1.1380350000000001,1.7870139999999999,ESP,LTU,8942
