839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
843726,72,130,1410,2001.0,287582.0,50343.0,0.53422,0.9372790000000001,EST,LTU,8942
843727,74,130,1410,2001.0,205719.0,0.0,1.9661669999999998,1.000436,FIN,LTU,8942
843728,77,130,1410,2001.0,263824.0,44409.0,1.6143809999999998,0.626221,FRA,LTU,8942
843729,81,130,1410,2001.0,364807.0,6162.0,2.1068439999999997,0.658575,GBR,LTU,8942
843730,82,130,1410,2001.0,0.0,3417.0,0.063126,-0.285493,GEO,LTU,8942
843731,90,130,1410,2001.0,7457.0,19706.0,0.338607,1.506593,GRC,LTU,8942
843732,97,130,1410,2001.0,535360.0,0.0,0.639538,1.5157610000000001,HKG,LTU,8942
843733,102,130,1410,2001.0,46707.0,1422.0,1.069245,1.2217069999999999,HUN,LTU,8942
843734,103,130,1410,2001.0,70361.0,0.0,0.039233,1.780659,IDN,LTU,8942
843735,106,130,1410,2001.0,41472.0,0.0,1.751955,0.210628,IRL,LTU,8942
843736,111,130,1410,2001.0,633476.0,7594.0,1.488545,0.8410610000000001,ITA,LTU,8942
843737,114,130,1410,2001.0,44014.0,0.0,2.674032,0.445636,JPN,LTU,8942
843738,115,130,1410,2001.0,0.0,101416.0,-0.05773,-0.44668500000000005,KAZ,LTU,8942
843739,121,130,1410,2001.0,33336.0,0.0,1.436204,0.917057,KOR,LTU,8942
843740,128,130,1410,2001.0,1301.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,LTU,8942
843741,132,130,1410,2001.0,78986.0,368828.0,0.31652600000000003,0.523927,LVA,LTU,8942
843742,138,130,1410,2001.0,2666.0,0.0,1.088661,0.680197,MEX,LTU,8942
843743,153,130,1410,2001.0,16351.0,0.0,0.894191,0.310677,MYS,LTU,8942
843744,162,130,1410,2001.0,593305.0,47301.0,1.299569,1.487015,NLD,LTU,8942
843745,163,130,1410,2001.0,18840.0,36319.0,0.542366,-0.180336,NOR,LTU,8942
843746,174,130,1410,2001.0,0.0,8959.0,0.153601,-0.174218,PHL,LTU,8942
843747,177,130,1410,2001.0,1818478.0,86292.0,0.983238,1.7436209999999999,POL,LTU,8942
843748,178,130,1410,2001.0,17707.0,0.0,0.7188640000000001,1.101559,PRK,LTU,8942
843749,179,130,1410,2001.0,2568.0,0.0,0.688736,1.326716,PRT,LTU,8942
843750,185,130,1410,2001.0,1654.0,0.0,0.465168,1.1029129999999998,ROU,LTU,8942
843751,186,130,1410,2001.0,100597.0,507987.0,0.546271,0.195872,RUS,LTU,8942
843752,207,130,1410,2001.0,1043.0,0.0,1.488089,1.0928360000000001,SVN,LTU,8942
843753,208,130,1410,2001.0,174606.0,205309.0,2.01685,0.8233159999999999,SWE,LTU,8942
843754,216,130,1410,2001.0,35603.0,0.0,0.49264600000000003,1.493471,THA,LTU,8942
843755,224,130,1410,2001.0,11392.0,17819.0,0.168219,1.989011,TUR,LTU,8942
843756,228,130,1410,2001.0,2881.0,160026.0,0.642888,1.267971,UKR,LTU,8942
843757,231,130,1410,2001.0,516716.0,331461.0,1.96615,-0.12332699999999999,USA,LTU,8942
843758,239,130,1410,2001.0,8519.0,0.0,-0.533978,0.503988,VNM,LTU,8942
843759,249,130,1410,2001.0,103529.0,0.0,1.7270020000000001,1.252843,TWN,LTU,8942
843760,5,131,1410,2001.0,0.0,7941.0,0.874555,0.75456,AND,LUX,8942
843761,7,131,1410,2001.0,0.0,55751.0,-0.217259,-0.613042,ARE,LUX,8942
843762,15,131,1410,2001.0,32577.0,112228.0,1.8987740000000002,0.45922700000000005,AUT,LUX,8942
843763,18,131,1410,2001.0,13427091.0,2530297.0,1.425483,1.3072409999999999,BEL,LUX,8942
843764,39,131,1410,2001.0,18472.0,15313.0,0.8899729999999999,1.3778299999999999,CAN,LUX,8942
843765,41,131,1410,2001.0,78607.0,143893.0,2.161588,0.8069890000000001,CHE,LUX,8942
843766,43,131,1410,2001.0,165182.0,0.0,0.535502,2.28778,CHN,LUX,8942
843767,58,131,1410,2001.0,0.0,6107.0,0.30700500000000003,0.258726,CYP,LUX,8942
843768,59,131,1410,2001.0,21043.0,0.0,1.56908,0.860384,CZE,LUX,8942
843769,61,131,1410,2001.0,7778754.0,2719600.0,2.335872,-2.09875,DEU,LUX,8942
843770,64,131,1410,2001.0,30594.0,543477.0,1.356327,1.3288309999999999,DNK,LUX,8942
843771,71,131,1410,2001.0,444623.0,1666682.0,1.1380350000000001,1.7870139999999999,ESP,LUX,8942
843772,72,131,1410,2001.0,0.0,2085.0,0.53422,0.9372790000000001,EST,LUX,8942
843773,74,131,1410,2001.0,25040.0,154658.0,1.9661669999999998,1.000436,FIN,LUX,8942
843774,77,131,1410,2001.0,6964954.0,2059483.0,1.6143809999999998,0.626221,FRA,LUX,8942
843775,81,131,1410,2001.0,378863.0,1981591.0,2.1068439999999997,0.658575,GBR,LUX,8942
843776,90,131,1410,2001.0,40090.0,200913.0,0.338607,1.506593,GRC,LUX,8942
843777,97,131,1410,2001.0,605301.0,0.0,0.639538,1.5157610000000001,HKG,LUX,8942
843778,100,131,1410,2001.0,0.0,1490.0,0.6315729999999999,1.169338,HRV,LUX,8942
843779,102,131,1410,2001.0,0.0,29524.0,1.069245,1.2217069999999999,HUN,LUX,8942
843780,106,131,1410,2001.0,91347.0,13418.0,1.751955,0.210628,IRL,LUX,8942
843781,109,131,1410,2001.0,0.0,2776.0,0.049756,-0.496962,ISL,LUX,8942
843782,110,131,1410,2001.0,0.0,171496.0,1.17675,0.900401,ISR,LUX,8942
843783,111,131,1410,2001.0,1436752.0,1184480.0,1.488545,0.8410610000000001,ITA,LUX,8942
843784,113,131,1410,2001.0,0.0,7555.0,0.5404760000000001,0.8497170000000001,JOR,LUX,8942
843785,114,131,1410,2001.0,3791988.0,100039.0,2.674032,0.445636,JPN,LUX,8942
843786,121,131,1410,2001.0,11171.0,0.0,1.436204,0.917057,KOR,LUX,8942
843787,122,131,1410,2001.0,0.0,23302.0,-0.695801,-1.225701,KWT,LUX,8942
843788,134,131,1410,2001.0,0.0,6816.0,-0.616006,-0.340127,MAR,LUX,8942
843789,142,131,1410,2001.0,0.0,2193.0,1.048708,-0.04453,MLT,LUX,8942
843790,151,131,1410,2001.0,0.0,1875.0,-0.304271,-0.589387,MUS,LUX,8942
843791,162,131,1410,2001.0,2512362.0,1325481.0,1.299569,1.487015,NLD,LUX,8942
843792,163,131,1410,2001.0,10799.0,77189.0,0.542366,-0.180336,NOR,LUX,8942
843793,166,131,1410,2001.0,0.0,14693.0,0.220307,0.689625,NZL,LUX,8942
843794,177,131,1410,2001.0,901587.0,134401.0,0.983238,1.7436209999999999,POL,LUX,8942
843795,179,131,1410,2001.0,0.0,68136.0,0.688736,1.326716,PRT,LUX,8942
843796,182,131,1410,2001.0,0.0,3323.0,0.055376,-0.762668,PYF,LUX,8942
843797,183,131,1410,2001.0,0.0,7892.0,-0.282283,-1.136895,QAT,LUX,8942
843798,185,131,1410,2001.0,0.0,5809.0,0.465168,1.1029129999999998,ROU,LUX,8942
843799,186,131,1410,2001.0,0.0,73245.0,0.546271,0.195872,RUS,LUX,8942
843800,188,131,1410,2001.0,0.0,12118.0,0.078887,-0.9764430000000001,SAU,LUX,8942
843801,189,131,1410,2001.0,0.0,2166.0,0.38765,2.769588,SCG,LUX,8942
843802,192,131,1410,2001.0,0.0,61607.0,1.587064,0.639626,SGP,LUX,8942
843803,206,131,1410,2001.0,0.0,1865.0,1.310591,1.195523,SVK,LUX,8942
843804,207,131,1410,2001.0,0.0,15020.0,1.488089,1.0928360000000001,SVN,LUX,8942
843805,208,131,1410,2001.0,5735.0,191799.0,2.01685,0.8233159999999999,SWE,LUX,8942
843806,212,131,1410,2001.0,0.0,18682.0,-1.138774,-0.839648,SYR,LUX,8942
843807,223,131,1410,2001.0,0.0,1656.0,0.054524,0.26892699999999997,TUN,LUX,8942
843808,224,131,1410,2001.0,0.0,26750.0,0.168219,1.989011,TUR,LUX,8942
843809,231,131,1410,2001.0,4218555.0,255890.0,1.96615,-0.12332699999999999,USA,LUX,8942
843810,239,131,1410,2001.0,1697.0,0.0,-0.533978,0.503988,VNM,LUX,8942
843811,246,131,1410,2001.0,0.0,1617.0,0.249833,2.1142950000000003,ZAF,LUX,8942
843812,249,131,1410,2001.0,17647.0,0.0,1.7270020000000001,1.252843,TWN,LUX,8942
843813,250,131,1410,2001.0,3237.0,1128.0,0.947105,-0.529946,ANS,LUX,8942
843814,7,134,1410,2001.0,200626.0,1476.0,-0.217259,-0.613042,ARE,MAR,8942
843815,14,134,1410,2001.0,0.0,7164.0,-0.12189000000000001,0.7281770000000001,AUS,MAR,8942
843816,15,134,1410,2001.0,34480.0,0.0,1.8987740000000002,0.45922700000000005,AUT,MAR,8942
843817,18,134,1410,2001.0,395647.0,3495.0,1.425483,1.3072409999999999,BEL,MAR,8942
843818,23,134,1410,2001.0,0.0,5286.0,0.46429799999999993,1.7500380000000002,BGR,MAR,8942
843819,39,134,1410,2001.0,0.0,10014.0,0.8899729999999999,1.3778299999999999,CAN,MAR,8942
843820,41,134,1410,2001.0,5762.0,22288.0,2.161588,0.8069890000000001,CHE,MAR,8942
843821,43,134,1410,2001.0,3549752.0,0.0,0.535502,2.28778,CHN,MAR,8942
843822,59,134,1410,2001.0,3306.0,0.0,1.56908,0.860384,CZE,MAR,8942
843823,61,134,1410,2001.0,74322.0,14868.0,2.335872,-2.09875,DEU,MAR,8942
843824,66,134,1410,2001.0,0.0,3051.0,-0.9852559999999999,-1.245285,DZA,MAR,8942
843825,68,134,1410,2001.0,5282.0,0.0,-0.346794,0.431229,EGY,MAR,8942
843826,71,134,1410,2001.0,1095639.0,411633.0,1.1380350000000001,1.7870139999999999,ESP,MAR,8942
843827,74,134,1410,2001.0,0.0,3598.0,1.9661669999999998,1.000436,FIN,MAR,8942
843828,77,134,1410,2001.0,1694479.0,86994.0,1.6143809999999998,0.626221,FRA,MAR,8942
843829,81,134,1410,2001.0,557661.0,27042.0,2.1068439999999997,0.658575,GBR,MAR,8942
843830,90,134,1410,2001.0,229936.0,3982.0,0.338607,1.506593,GRC,MAR,8942
843831,97,134,1410,2001.0,2665033.0,0.0,0.639538,1.5157610000000001,HKG,MAR,8942
843832,102,134,1410,2001.0,2340.0,0.0,1.069245,1.2217069999999999,HUN,MAR,8942
843833,103,134,1410,2001.0,1071.0,0.0,0.039233,1.780659,IDN,MAR,8942
843834,104,134,1410,2001.0,1723.0,0.0,0.382444,2.538934,IND,MAR,8942
843835,111,134,1410,2001.0,820723.0,2681.0,1.488545,0.8410610000000001,ITA,MAR,8942
843836,114,134,1410,2001.0,74010.0,9161.0,2.674032,0.445636,JPN,MAR,8942
843837,121,134,1410,2001.0,53612.0,0.0,1.436204,0.917057,KOR,MAR,8942
843838,131,134,1410,2001.0,6816.0,0.0,1.326753,1.2069530000000002,LUX,MAR,8942
843839,162,134,1410,2001.0,125314.0,1439.0,1.299569,1.487015,NLD,MAR,8942
843840,163,134,1410,2001.0,0.0,4191.0,0.542366,-0.180336,NOR,MAR,8942
843841,166,134,1410,2001.0,0.0,1052.0,0.220307,0.689625,NZL,MAR,8942
843842,174,134,1410,2001.0,6393.0,0.0,0.153601,-0.174218,PHL,MAR,8942
843843,179,134,1410,2001.0,3539.0,10150.0,0.688736,1.326716,PRT,MAR,8942
843844,185,134,1410,2001.0,0.0,2873.0,0.465168,1.1029129999999998,ROU,MAR,8942
843845,188,134,1410,2001.0,2203.0,0.0,0.078887,-0.9764430000000001,SAU,MAR,8942
843846,189,134,1410,2001.0,0.0,2754.0,0.38765,2.769588,SCG,MAR,8942
843847,192,134,1410,2001.0,3857.0,0.0,1.587064,0.639626,SGP,MAR,8942
843848,208,134,1410,2001.0,9568.0,8912.0,2.01685,0.8233159999999999,SWE,MAR,8942
843849,212,134,1410,2001.0,1014.0,0.0,-1.138774,-0.839648,SYR,MAR,8942
843850,216,134,1410,2001.0,11897.0,0.0,0.49264600000000003,1.493471,THA,MAR,8942
843851,223,134,1410,2001.0,12535.0,0.0,0.054524,0.26892699999999997,TUN,MAR,8942
843852,224,134,1410,2001.0,36658.0,0.0,0.168219,1.989011,TUR,MAR,8942
843853,231,134,1410,2001.0,439141.0,163448.0,1.96615,-0.12332699999999999,USA,MAR,8942
843854,239,134,1410,2001.0,16262.0,0.0,-0.533978,0.503988,VNM,MAR,8942
843855,249,134,1410,2001.0,270809.0,0.0,1.7270020000000001,1.252843,TWN,MAR,8942
843856,250,134,1410,2001.0,2593.0,71164.0,0.947105,-0.529946,ANS,MAR,8942
843857,7,135,1410,2001.0,10721.0,0.0,-0.217259,-0.613042,ARE,MDA,8942
843858,15,135,1410,2001.0,0.0,25249.0,1.8987740000000002,0.45922700000000005,AUT,MDA,8942
843859,18,135,1410,2001.0,3479.0,97671.0,1.425483,1.3072409999999999,BEL,MDA,8942
843860,23,135,1410,2001.0,5131.0,0.0,0.46429799999999993,1.7500380000000002,BGR,MDA,8942
843861,28,135,1410,2001.0,26740.0,0.0,0.78008,1.232713,BLR,MDA,8942
843862,39,135,1410,2001.0,0.0,1882.0,0.8899729999999999,1.3778299999999999,CAN,MDA,8942
843863,43,135,1410,2001.0,20238.0,0.0,0.535502,2.28778,CHN,MDA,8942
843864,59,135,1410,2001.0,12311.0,0.0,1.56908,0.860384,CZE,MDA,8942
843865,61,135,1410,2001.0,54921.0,296501.0,2.335872,-2.09875,DEU,MDA,8942
843866,64,135,1410,2001.0,7961.0,0.0,1.356327,1.3288309999999999,DNK,MDA,8942
843867,71,135,1410,2001.0,0.0,2773.0,1.1380350000000001,1.7870139999999999,ESP,MDA,8942
843868,77,135,1410,2001.0,15841.0,0.0,1.6143809999999998,0.626221,FRA,MDA,8942
843869,81,135,1410,2001.0,11325.0,0.0,2.1068439999999997,0.658575,GBR,MDA,8942
843870,102,135,1410,2001.0,104174.0,0.0,1.069245,1.2217069999999999,HUN,MDA,8942
843871,110,135,1410,2001.0,0.0,10003.0,1.17675,0.900401,ISR,MDA,8942
843872,111,135,1410,2001.0,15539.0,17787.0,1.488545,0.8410610000000001,ITA,MDA,8942
843873,121,135,1410,2001.0,2557.0,0.0,1.436204,0.917057,KOR,MDA,8942
843874,162,135,1410,2001.0,161299.0,0.0,1.299569,1.487015,NLD,MDA,8942
843875,177,135,1410,2001.0,10097.0,2500.0,0.983238,1.7436209999999999,POL,MDA,8942
843876,185,135,1410,2001.0,16125.0,27316.0,0.465168,1.1029129999999998,ROU,MDA,8942
843877,186,135,1410,2001.0,10009.0,48789.0,0.546271,0.195872,RUS,MDA,8942
843878,206,135,1410,2001.0,2698.0,0.0,1.310591,1.195523,SVK,MDA,8942
843879,207,135,1410,2001.0,3135.0,0.0,1.488089,1.0928360000000001,SVN,MDA,8942
843880,224,135,1410,2001.0,13550.0,0.0,0.168219,1.989011,TUR,MDA,8942
843881,228,135,1410,2001.0,17333.0,5884.0,0.642888,1.267971,UKR,MDA,8942
843882,231,135,1410,2001.0,16801.0,0.0,1.96615,-0.12332699999999999,USA,MDA,8942
843883,239,135,1410,2001.0,3044.0,0.0,-0.533978,0.503988,VNM,MDA,8942
843884,7,142,1410,2001.0,10648.0,189512.0,-0.217259,-0.613042,ARE,MLT,8942
843885,8,142,1410,2001.0,5503.0,0.0,0.11289,0.916845,ARG,MLT,8942
843886,14,142,1410,2001.0,0.0,1254.0,-0.12189000000000001,0.7281770000000001,AUS,MLT,8942
843887,15,142,1410,2001.0,198028.0,1063562.0,1.8987740000000002,0.45922700000000005,AUT,MLT,8942
843888,18,142,1410,2001.0,145777.0,0.0,1.425483,1.3072409999999999,BEL,MLT,8942
843889,23,142,1410,2001.0,2856.0,0.0,0.46429799999999993,1.7500380000000002,BGR,MLT,8942
843890,39,142,1410,2001.0,6079.0,315435.0,0.8899729999999999,1.3778299999999999,CAN,MLT,8942
843891,41,142,1410,2001.0,19278.0,1897.0,2.161588,0.8069890000000001,CHE,MLT,8942
843892,43,142,1410,2001.0,1022205.0,9854.0,0.535502,2.28778,CHN,MLT,8942
843893,58,142,1410,2001.0,6922.0,10571.0,0.30700500000000003,0.258726,CYP,MLT,8942
843894,59,142,1410,2001.0,3394.0,0.0,1.56908,0.860384,CZE,MLT,8942
843895,61,142,1410,2001.0,1759806.0,39404068.0,2.335872,-2.09875,DEU,MLT,8942
843896,64,142,1410,2001.0,36813.0,0.0,1.356327,1.3288309999999999,DNK,MLT,8942
843897,71,142,1410,2001.0,609224.0,1264734.0,1.1380350000000001,1.7870139999999999,ESP,MLT,8942
843898,74,142,1410,2001.0,3241.0,0.0,1.9661669999999998,1.000436,FIN,MLT,8942
843899,77,142,1410,2001.0,231010.0,4517380.0,1.6143809999999998,0.626221,FRA,MLT,8942
843900,81,142,1410,2001.0,1602572.0,129481.0,2.1068439999999997,0.658575,GBR,MLT,8942
843901,90,142,1410,2001.0,70408.0,91027.0,0.338607,1.506593,GRC,MLT,8942
843902,97,142,1410,2001.0,1779205.0,0.0,0.639538,1.5157610000000001,HKG,MLT,8942
843903,102,142,1410,2001.0,0.0,176092.0,1.069245,1.2217069999999999,HUN,MLT,8942
843904,103,142,1410,2001.0,5557.0,0.0,0.039233,1.780659,IDN,MLT,8942
843905,104,142,1410,2001.0,6688.0,0.0,0.382444,2.538934,IND,MLT,8942
843906,106,142,1410,2001.0,19584.0,0.0,1.751955,0.210628,IRL,MLT,8942
843907,109,142,1410,2001.0,0.0,36944.0,0.049756,-0.496962,ISL,MLT,8942
843908,110,142,1410,2001.0,24863.0,0.0,1.17675,0.900401,ISR,MLT,8942
843909,111,142,1410,2001.0,840519.0,27272.0,1.488545,0.8410610000000001,ITA,MLT,8942
843910,113,142,1410,2001.0,12499.0,0.0,0.5404760000000001,0.8497170000000001,JOR,MLT,8942
843911,114,142,1410,2001.0,1019749.0,667199.0,2.674032,0.445636,JPN,MLT,8942
843912,121,142,1410,2001.0,6931.0,0.0,1.436204,0.917057,KOR,MLT,8942
843913,124,142,1410,2001.0,0.0,6230.0,0.09267,0.97731,LBN,MLT,8942
843914,126,142,1410,2001.0,0.0,8895.0,-0.9461450000000001,-1.242884,LBY,MLT,8942
843915,131,142,1410,2001.0,2193.0,0.0,1.326753,1.2069530000000002,LUX,MLT,8942
843916,138,142,1410,2001.0,0.0,1297.0,1.088661,0.680197,MEX,MLT,8942
843917,153,142,1410,2001.0,17694.0,0.0,0.894191,0.310677,MYS,MLT,8942
843918,162,142,1410,2001.0,401392.0,150172.0,1.299569,1.487015,NLD,MLT,8942
843919,163,142,1410,2001.0,0.0,23746.0,0.542366,-0.180336,NOR,MLT,8942
843920,166,142,1410,2001.0,0.0,4756.0,0.220307,0.689625,NZL,MLT,8942
843921,174,142,1410,2001.0,13878.0,0.0,0.153601,-0.174218,PHL,MLT,8942
843922,177,142,1410,2001.0,12934.0,0.0,0.983238,1.7436209999999999,POL,MLT,8942
843923,179,142,1410,2001.0,2036.0,8144.0,0.688736,1.326716,PRT,MLT,8942
843924,192,142,1410,2001.0,54476.0,0.0,1.587064,0.639626,SGP,MLT,8942
843925,206,142,1410,2001.0,7167.0,0.0,1.310591,1.195523,SVK,MLT,8942
843926,207,142,1410,2001.0,1999.0,1556.0,1.488089,1.0928360000000001,SVN,MLT,8942
843927,208,142,1410,2001.0,1685.0,0.0,2.01685,0.8233159999999999,SWE,MLT,8942
843928,216,142,1410,2001.0,56878.0,0.0,0.49264600000000003,1.493471,THA,MLT,8942
843929,224,142,1410,2001.0,12709.0,0.0,0.168219,1.989011,TUR,MLT,8942
843930,231,142,1410,2001.0,353426.0,2196712.0,1.96615,-0.12332699999999999,USA,MLT,8942
843931,239,142,1410,2001.0,10798.0,0.0,-0.533978,0.503988,VNM,MLT,8942
843932,249,142,1410,2001.0,125945.0,15134.0,1.7270020000000001,1.252843,TWN,MLT,8942
843933,250,142,1410,2001.0,14841.0,0.0,0.947105,-0.529946,ANS,MLT,8942
843934,2,155,1410,2001.0,7653.0,121085.0,-2.190929,-1.302123,AGO,NAM,8942
843935,15,155,1410,2001.0,0.0,1443.0,1.8987740000000002,0.45922700000000005,AUT,NAM,8942
843936,43,155,1410,2001.0,25900.0,0.0,0.535502,2.28778,CHN,NAM,8942
843937,46,155,1410,2001.0,0.0,66157.0,-1.2660959999999999,-1.1988860000000001,COD,NAM,8942
843938,61,155,1410,2001.0,40026.0,16356.0,2.335872,-2.09875,DEU,NAM,8942
843939,77,155,1410,2001.0,1987.0,0.0,1.6143809999999998,0.626221,FRA,NAM,8942
843940,81,155,1410,2001.0,5514.0,0.0,2.1068439999999997,0.658575,GBR,NAM,8942
843941,97,155,1410,2001.0,8229.0,0.0,0.639538,1.5157610000000001,HKG,NAM,8942
843942,111,155,1410,2001.0,27292.0,0.0,1.488545,0.8410610000000001,ITA,NAM,8942
843943,114,155,1410,2001.0,0.0,12661.0,2.674032,0.445636,JPN,NAM,8942
843944,147,155,1410,2001.0,0.0,5600.0,-1.476933,-1.253628,MOZ,NAM,8942
843945,162,155,1410,2001.0,2052.0,0.0,1.299569,1.487015,NLD,NAM,8942
843946,231,155,1410,2001.0,79271.0,0.0,1.96615,-0.12332699999999999,USA,NAM,8942
843947,246,155,1410,2001.0,2767935.0,15802.0,0.249833,2.1142950000000003,ZAF,NAM,8942
843948,249,155,1410,2001.0,17515.0,0.0,1.7270020000000001,1.252843,TWN,NAM,8942
843949,4,188,1410,2001.0,0.0,1465.0,-0.137138,0.120093,ALB,SAU,8942
843950,7,188,1410,2001.0,0.0,954805.0,-0.217259,-0.613042,ARE,SAU,8942
843951,14,188,1410,2001.0,1422.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,SAU,8942
843952,15,188,1410,2001.0,122352.0,5502.0,1.8987740000000002,0.45922700000000005,AUT,SAU,8942
843953,18,188,1410,2001.0,313642.0,3156.0,1.425483,1.3072409999999999,BEL,SAU,8942
843954,24,188,1410,2001.0,116075.0,42617.0,-0.11648499999999999,-1.101653,BHR,SAU,8942
843955,39,188,1410,2001.0,269952.0,0.0,0.8899729999999999,1.3778299999999999,CAN,SAU,8942
843956,41,188,1410,2001.0,317717.0,49895.0,2.161588,0.8069890000000001,CHE,SAU,8942
843957,43,188,1410,2001.0,15572590.0,0.0,0.535502,2.28778,CHN,SAU,8942
843958,44,188,1410,2001.0,0.0,1627.0,-0.731178,-0.5734739999999999,CIV,SAU,8942
843959,58,188,1410,2001.0,5785.0,7588.0,0.30700500000000003,0.258726,CYP,SAU,8942
843960,61,188,1410,2001.0,698341.0,0.0,2.335872,-2.09875,DEU,SAU,8942
843961,64,188,1410,2001.0,7091.0,5459.0,1.356327,1.3288309999999999,DNK,SAU,8942
843962,68,188,1410,2001.0,108338.0,25214.0,-0.346794,0.431229,EGY,SAU,8942
843963,71,188,1410,2001.0,936845.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SAU,8942
843964,73,188,1410,2001.0,0.0,1683.0,-1.010637,-0.8893280000000001,ETH,SAU,8942
843965,77,188,1410,2001.0,1060443.0,2240.0,1.6143809999999998,0.626221,FRA,SAU,8942
843966,81,188,1410,2001.0,859821.0,22773.0,2.1068439999999997,0.658575,GBR,SAU,8942
843967,83,188,1410,2001.0,0.0,7976.0,-0.7818689999999999,-0.645878,GHA,SAU,8942
843968,90,188,1410,2001.0,105214.0,0.0,0.338607,1.506593,GRC,SAU,8942
843969,97,188,1410,2001.0,3728467.0,69565.0,0.639538,1.5157610000000001,HKG,SAU,8942
843970,102,188,1410,2001.0,64648.0,0.0,1.069245,1.2217069999999999,HUN,SAU,8942
843971,103,188,1410,2001.0,193342.0,0.0,0.039233,1.780659,IDN,SAU,8942
843972,104,188,1410,2001.0,394583.0,0.0,0.382444,2.538934,IND,SAU,8942
843973,106,188,1410,2001.0,0.0,1001.0,1.751955,0.210628,IRL,SAU,8942
843974,111,188,1410,2001.0,2514667.0,18931.0,1.488545,0.8410610000000001,ITA,SAU,8942
843975,113,188,1410,2001.0,6475.0,2588.0,0.5404760000000001,0.8497170000000001,JOR,SAU,8942
843976,114,188,1410,2001.0,1739075.0,0.0,2.674032,0.445636,JPN,SAU,8942
843977,116,188,1410,2001.0,0.0,13542.0,-0.533651,0.072611,KEN,SAU,8942
843978,121,188,1410,2001.0,2679787.0,23090.0,1.436204,0.917057,KOR,SAU,8942
843979,122,188,1410,2001.0,15339.0,73427.0,-0.695801,-1.225701,KWT,SAU,8942
843980,124,188,1410,2001.0,105815.0,7159.0,0.09267,0.97731,LBN,SAU,8942
843981,128,188,1410,2001.0,7804.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,SAU,8942
843982,131,188,1410,2001.0,12118.0,0.0,1.326753,1.2069530000000002,LUX,SAU,8942
843983,134,188,1410,2001.0,0.0,2203.0,-0.616006,-0.340127,MAR,SAU,8942
843984,138,188,1410,2001.0,59918.0,0.0,1.088661,0.680197,MEX,SAU,8942
843985,141,188,1410,2001.0,0.0,11223.0,-0.176802,-0.408531,MLI,SAU,8942
843986,148,188,1410,2001.0,0.0,7215.0,-1.112149,-1.292716,MRT,SAU,8942
843987,153,188,1410,2001.0,362967.0,0.0,0.894191,0.310677,MYS,SAU,8942
843988,159,188,1410,2001.0,0.0,6846.0,-1.9085759999999998,-1.335279,NGA,SAU,8942
843989,162,188,1410,2001.0,206894.0,0.0,1.299569,1.487015,NLD,SAU,8942
843990,167,188,1410,2001.0,0.0,10769.0,-1.4727729999999999,-1.329588,OMN,SAU,8942
843991,174,188,1410,2001.0,89846.0,6695.0,0.153601,-0.174218,PHL,SAU,8942
843992,183,188,1410,2001.0,0.0,37435.0,-0.282283,-1.136895,QAT,SAU,8942
843993,186,188,1410,2001.0,22517.0,0.0,0.546271,0.195872,RUS,SAU,8942
843994,190,188,1410,2001.0,0.0,119753.0,-1.7142950000000001,-1.341016,SDN,SAU,8942
