839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
843995,192,188,1410,2001.0,268712.0,0.0,1.587064,0.639626,SGP,SAU,8942
843996,208,188,1410,2001.0,116000.0,0.0,2.01685,0.8233159999999999,SWE,SAU,8942
843997,212,188,1410,2001.0,26222.0,0.0,-1.138774,-0.839648,SYR,SAU,8942
843998,216,188,1410,2001.0,1253849.0,0.0,0.49264600000000003,1.493471,THA,SAU,8942
843999,224,188,1410,2001.0,122010.0,0.0,0.168219,1.989011,TUR,SAU,8942
844000,231,188,1410,2001.0,7396047.0,0.0,1.96615,-0.12332699999999999,USA,SAU,8942
844001,246,188,1410,2001.0,0.0,3855.0,0.249833,2.1142950000000003,ZAF,SAU,8942
844002,249,188,1410,2001.0,3472312.0,0.0,1.7270020000000001,1.252843,TWN,SAU,8942
844003,250,188,1410,2001.0,96674.0,0.0,0.947105,-0.529946,ANS,SAU,8942
844004,4,189,1410,2001.0,1558.0,7270.0,-0.137138,0.120093,ALB,SCG,8942
844005,14,189,1410,2001.0,16633.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,SCG,8942
844006,15,189,1410,2001.0,576246.0,0.0,1.8987740000000002,0.45922700000000005,AUT,SCG,8942
844007,18,189,1410,2001.0,83977.0,0.0,1.425483,1.3072409999999999,BEL,SCG,8942
844008,23,189,1410,2001.0,92570.0,3000.0,0.46429799999999993,1.7500380000000002,BGR,SCG,8942
844009,26,189,1410,2001.0,11886.0,278237.0,0.263644,0.44197,BIH,SCG,8942
844010,39,189,1410,2001.0,6251.0,4577.0,0.8899729999999999,1.3778299999999999,CAN,SCG,8942
844011,41,189,1410,2001.0,65861.0,0.0,2.161588,0.8069890000000001,CHE,SCG,8942
844012,43,189,1410,2001.0,1117394.0,0.0,0.535502,2.28778,CHN,SCG,8942
844013,58,189,1410,2001.0,2599.0,0.0,0.30700500000000003,0.258726,CYP,SCG,8942
844014,59,189,1410,2001.0,123407.0,12641.0,1.56908,0.860384,CZE,SCG,8942
844015,61,189,1410,2001.0,571808.0,61065.0,2.335872,-2.09875,DEU,SCG,8942
844016,64,189,1410,2001.0,303280.0,0.0,1.356327,1.3288309999999999,DNK,SCG,8942
844017,71,189,1410,2001.0,270902.0,1451.0,1.1380350000000001,1.7870139999999999,ESP,SCG,8942
844018,77,189,1410,2001.0,78005.0,0.0,1.6143809999999998,0.626221,FRA,SCG,8942
844019,81,189,1410,2001.0,106533.0,6819.0,2.1068439999999997,0.658575,GBR,SCG,8942
844020,90,189,1410,2001.0,431055.0,0.0,0.338607,1.506593,GRC,SCG,8942
844021,97,189,1410,2001.0,524834.0,0.0,0.639538,1.5157610000000001,HKG,SCG,8942
844022,100,189,1410,2001.0,80594.0,0.0,0.6315729999999999,1.169338,HRV,SCG,8942
844023,102,189,1410,2001.0,140797.0,3444.0,1.069245,1.2217069999999999,HUN,SCG,8942
844024,103,189,1410,2001.0,1141.0,0.0,0.039233,1.780659,IDN,SCG,8942
844025,111,189,1410,2001.0,3522508.0,2018.0,1.488545,0.8410610000000001,ITA,SCG,8942
844026,114,189,1410,2001.0,4683.0,0.0,2.674032,0.445636,JPN,SCG,8942
844027,115,189,1410,2001.0,0.0,2207.0,-0.05773,-0.44668500000000005,KAZ,SCG,8942
844028,121,189,1410,2001.0,11360.0,0.0,1.436204,0.917057,KOR,SCG,8942
844029,131,189,1410,2001.0,2166.0,0.0,1.326753,1.2069530000000002,LUX,SCG,8942
844030,134,189,1410,2001.0,2754.0,0.0,-0.616006,-0.340127,MAR,SCG,8942
844031,140,189,1410,2001.0,153235.0,67241.0,0.085844,0.413947,MKD,SCG,8942
844032,153,189,1410,2001.0,20112.0,0.0,0.894191,0.310677,MYS,SCG,8942
844033,162,189,1410,2001.0,123954.0,0.0,1.299569,1.487015,NLD,SCG,8942
844034,177,189,1410,2001.0,59619.0,0.0,0.983238,1.7436209999999999,POL,SCG,8942
844035,186,189,1410,2001.0,13237.0,21733.0,0.546271,0.195872,RUS,SCG,8942
844036,192,189,1410,2001.0,2367.0,0.0,1.587064,0.639626,SGP,SCG,8942
844037,206,189,1410,2001.0,48779.0,22382.0,1.310591,1.195523,SVK,SCG,8942
844038,207,189,1410,2001.0,243101.0,19883.0,1.488089,1.0928360000000001,SVN,SCG,8942
844039,208,189,1410,2001.0,13295.0,1698.0,2.01685,0.8233159999999999,SWE,SCG,8942
844040,216,189,1410,2001.0,35105.0,0.0,0.49264600000000003,1.493471,THA,SCG,8942
844041,224,189,1410,2001.0,2277324.0,2703.0,0.168219,1.989011,TUR,SCG,8942
844042,231,189,1410,2001.0,48855.0,1450.0,1.96615,-0.12332699999999999,USA,SCG,8942
844043,239,189,1410,2001.0,17276.0,0.0,-0.533978,0.503988,VNM,SCG,8942
844044,246,189,1410,2001.0,3339.0,0.0,0.249833,2.1142950000000003,ZAF,SCG,8942
844045,249,189,1410,2001.0,68652.0,0.0,1.7270020000000001,1.252843,TWN,SCG,8942
844046,250,189,1410,2001.0,6337.0,0.0,0.947105,-0.529946,ANS,SCG,8942
844047,179,203,1410,2001.0,47050.0,0.0,0.688736,1.326716,PRT,STP,8942
844048,231,203,1410,2001.0,4484.0,0.0,1.96615,-0.12332699999999999,USA,STP,8942
844049,39,209,1410,2001.0,5179.0,0.0,0.8899729999999999,1.3778299999999999,CAN,SWZ,8942
844050,81,209,1410,2001.0,1101.0,0.0,2.1068439999999997,0.658575,GBR,SWZ,8942
844051,97,209,1410,2001.0,231584.0,0.0,0.639538,1.5157610000000001,HKG,SWZ,8942
844052,111,209,1410,2001.0,2201.0,0.0,1.488545,0.8410610000000001,ITA,SWZ,8942
844053,121,209,1410,2001.0,274486.0,0.0,1.436204,0.917057,KOR,SWZ,8942
844054,151,209,1410,2001.0,0.0,1773.0,-0.304271,-0.589387,MUS,SWZ,8942
844055,192,209,1410,2001.0,2415.0,0.0,1.587064,0.639626,SGP,SWZ,8942
844056,216,209,1410,2001.0,18056.0,0.0,0.49264600000000003,1.493471,THA,SWZ,8942
844057,246,209,1410,2001.0,688829.0,8051.0,0.249833,2.1142950000000003,ZAF,SWZ,8942
844058,249,209,1410,2001.0,3243.0,0.0,1.7270020000000001,1.252843,TWN,SWZ,8942
844059,7,226,1410,2001.0,99917.0,0.0,-0.217259,-0.613042,ARE,TZA,8942
844060,14,226,1410,2001.0,3448.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,TZA,8942
844061,15,226,1410,2001.0,43571.0,0.0,1.8987740000000002,0.45922700000000005,AUT,TZA,8942
844062,39,226,1410,2001.0,4652.0,0.0,0.8899729999999999,1.3778299999999999,CAN,TZA,8942
844063,41,226,1410,2001.0,3067.0,0.0,2.161588,0.8069890000000001,CHE,TZA,8942
844064,43,226,1410,2001.0,204694.0,0.0,0.535502,2.28778,CHN,TZA,8942
844065,58,226,1410,2001.0,2130.0,0.0,0.30700500000000003,0.258726,CYP,TZA,8942
844066,61,226,1410,2001.0,10730.0,0.0,2.335872,-2.09875,DEU,TZA,8942
844067,64,226,1410,2001.0,1276.0,0.0,1.356327,1.3288309999999999,DNK,TZA,8942
844068,71,226,1410,2001.0,38778.0,0.0,1.1380350000000001,1.7870139999999999,ESP,TZA,8942
844069,77,226,1410,2001.0,17004.0,0.0,1.6143809999999998,0.626221,FRA,TZA,8942
844070,81,226,1410,2001.0,102446.0,0.0,2.1068439999999997,0.658575,GBR,TZA,8942
844071,97,226,1410,2001.0,5993.0,0.0,0.639538,1.5157610000000001,HKG,TZA,8942
844072,104,226,1410,2001.0,49757.0,0.0,0.382444,2.538934,IND,TZA,8942
844073,106,226,1410,2001.0,4540.0,0.0,1.751955,0.210628,IRL,TZA,8942
844074,107,226,1410,2001.0,3755.0,0.0,-0.973691,-1.05654,IRN,TZA,8942
844075,111,226,1410,2001.0,14506.0,0.0,1.488545,0.8410610000000001,ITA,TZA,8942
844076,116,226,1410,2001.0,3064.0,0.0,-0.533651,0.072611,KEN,TZA,8942
844077,121,226,1410,2001.0,28248.0,0.0,1.436204,0.917057,KOR,TZA,8942
844078,162,226,1410,2001.0,71090.0,5573.0,1.299569,1.487015,NLD,TZA,8942
844079,216,226,1410,2001.0,13100.0,0.0,0.49264600000000003,1.493471,THA,TZA,8942
844080,227,226,1410,2001.0,2868.0,0.0,-1.1823700000000001,-0.7738619999999999,UGA,TZA,8942
844081,231,226,1410,2001.0,10166.0,19696.0,1.96615,-0.12332699999999999,USA,TZA,8942
844082,246,226,1410,2001.0,193172.0,0.0,0.249833,2.1142950000000003,ZAF,TZA,8942
844083,249,226,1410,2001.0,3273.0,0.0,1.7270020000000001,1.252843,TWN,TZA,8942
844084,8,230,1410,2001.0,1490836.0,322682.0,0.11289,0.916845,ARG,URY,8942
844085,14,230,1410,2001.0,8961.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,URY,8942
844086,15,230,1410,2001.0,1194.0,0.0,1.8987740000000002,0.45922700000000005,AUT,URY,8942
844087,18,230,1410,2001.0,445117.0,4235.0,1.425483,1.3072409999999999,BEL,URY,8942
844088,31,230,1410,2001.0,0.0,8696.0,-0.614885,-0.5022770000000001,BOL,URY,8942
844089,32,230,1410,2001.0,594271.0,53523.0,0.658473,1.328637,BRA,URY,8942
844090,39,230,1410,2001.0,6635.0,0.0,0.8899729999999999,1.3778299999999999,CAN,URY,8942
844091,41,230,1410,2001.0,0.0,5460.0,2.161588,0.8069890000000001,CHE,URY,8942
844092,42,230,1410,2001.0,117119.0,32890.0,-0.148124,0.074033,CHL,URY,8942
844093,43,230,1410,2001.0,5704684.0,0.0,0.535502,2.28778,CHN,URY,8942
844094,49,230,1410,2001.0,150702.0,0.0,0.3378,0.479951,COL,URY,8942
844095,59,230,1410,2001.0,1313.0,0.0,1.56908,0.860384,CZE,URY,8942
844096,61,230,1410,2001.0,39073.0,0.0,2.335872,-2.09875,DEU,URY,8942
844097,64,230,1410,2001.0,1202.0,0.0,1.356327,1.3288309999999999,DNK,URY,8942
844098,71,230,1410,2001.0,710321.0,1957.0,1.1380350000000001,1.7870139999999999,ESP,URY,8942
844099,77,230,1410,2001.0,19953.0,0.0,1.6143809999999998,0.626221,FRA,URY,8942
844100,81,230,1410,2001.0,46532.0,0.0,2.1068439999999997,0.658575,GBR,URY,8942
844101,97,230,1410,2001.0,4797173.0,0.0,0.639538,1.5157610000000001,HKG,URY,8942
844102,103,230,1410,2001.0,95817.0,0.0,0.039233,1.780659,IDN,URY,8942
844103,110,230,1410,2001.0,31509.0,0.0,1.17675,0.900401,ISR,URY,8942
844104,111,230,1410,2001.0,755831.0,1820.0,1.488545,0.8410610000000001,ITA,URY,8942
844105,114,230,1410,2001.0,193501.0,0.0,2.674032,0.445636,JPN,URY,8942
844106,121,230,1410,2001.0,82714.0,0.0,1.436204,0.917057,KOR,URY,8942
844107,138,230,1410,2001.0,36201.0,0.0,1.088661,0.680197,MEX,URY,8942
844108,153,230,1410,2001.0,127904.0,0.0,0.894191,0.310677,MYS,URY,8942
844109,162,230,1410,2001.0,56799.0,0.0,1.299569,1.487015,NLD,URY,8942
844110,166,230,1410,2001.0,11714.0,0.0,0.220307,0.689625,NZL,URY,8942
844111,168,230,1410,2001.0,5540.0,0.0,-0.741053,-0.41444,PAK,URY,8942
844112,169,230,1410,2001.0,161725.0,0.0,0.17863800000000002,0.440159,PAN,URY,8942
844113,173,230,1410,2001.0,0.0,51038.0,-0.318071,0.116602,PER,URY,8942
844114,174,230,1410,2001.0,12442.0,0.0,0.153601,-0.174218,PHL,URY,8942
844115,178,230,1410,2001.0,2478.0,0.0,0.7188640000000001,1.101559,PRK,URY,8942
844116,180,230,1410,2001.0,0.0,17045.0,-0.7430220000000001,-0.8668540000000001,PRY,URY,8942
844117,216,230,1410,2001.0,250481.0,0.0,0.49264600000000003,1.493471,THA,URY,8942
844118,231,230,1410,2001.0,6108982.0,501948.0,1.96615,-0.12332699999999999,USA,URY,8942
844119,239,230,1410,2001.0,19576.0,0.0,-0.533978,0.503988,VNM,URY,8942
844120,249,230,1410,2001.0,327201.0,0.0,1.7270020000000001,1.252843,TWN,URY,8942
844121,250,230,1410,2001.0,21855.0,1756.0,0.947105,-0.529946,ANS,URY,8942
844122,7,248,1410,2001.0,5286.0,0.0,-0.217259,-0.613042,ARE,ZWE,8942
844123,14,248,1410,2001.0,0.0,13641.0,-0.12189000000000001,0.7281770000000001,AUS,ZWE,8942
844124,15,248,1410,2001.0,0.0,1031.0,1.8987740000000002,0.45922700000000005,AUT,ZWE,8942
844125,18,248,1410,2001.0,0.0,1700.0,1.425483,1.3072409999999999,BEL,ZWE,8942
844126,39,248,1410,2001.0,0.0,15200.0,0.8899729999999999,1.3778299999999999,CAN,ZWE,8942
844127,43,248,1410,2001.0,46370.0,0.0,0.535502,2.28778,CHN,ZWE,8942
844128,64,248,1410,2001.0,15413.0,0.0,1.356327,1.3288309999999999,DNK,ZWE,8942
844129,77,248,1410,2001.0,0.0,3298.0,1.6143809999999998,0.626221,FRA,ZWE,8942
844130,81,248,1410,2001.0,43477.0,8709.0,2.1068439999999997,0.658575,GBR,ZWE,8942
844131,97,248,1410,2001.0,77402.0,0.0,0.639538,1.5157610000000001,HKG,ZWE,8942
844132,111,248,1410,2001.0,5591.0,0.0,1.488545,0.8410610000000001,ITA,ZWE,8942
844133,121,248,1410,2001.0,2297.0,0.0,1.436204,0.917057,KOR,ZWE,8942
844134,162,248,1410,2001.0,21825.0,1397.0,1.299569,1.487015,NLD,ZWE,8942
844135,216,248,1410,2001.0,5200.0,0.0,0.49264600000000003,1.493471,THA,ZWE,8942
844136,231,248,1410,2001.0,27535.0,370665.0,1.96615,-0.12332699999999999,USA,ZWE,8942
844137,246,248,1410,2001.0,248691.0,0.0,0.249833,2.1142950000000003,ZAF,ZWE,8942
844138,249,248,1410,2001.0,1053.0,0.0,1.7270020000000001,1.252843,TWN,ZWE,8942
844139,39,13,1410,2001.0,31763.0,0.0,0.8899729999999999,1.3778299999999999,CAN,ATG,8942
844140,43,13,1410,2001.0,5964.0,0.0,0.535502,2.28778,CHN,ATG,8942
844141,81,13,1410,2001.0,68643.0,0.0,2.1068439999999997,0.658575,GBR,ATG,8942
844142,112,13,1410,2001.0,1891.0,0.0,-0.562839,-0.9381510000000001,JAM,ATG,8942
844143,222,13,1410,2001.0,17046.0,0.0,0.265201,-0.602807,TTO,ATG,8942
844144,231,13,1410,2001.0,187222.0,0.0,1.96615,-0.12332699999999999,USA,ATG,8942
844145,6,120,1410,2001.0,10276.0,0.0,-0.17823699999999998,-0.814499,ANT,KNA,8942
844146,39,120,1410,2001.0,10026.0,0.0,0.8899729999999999,1.3778299999999999,CAN,KNA,8942
844147,43,120,1410,2001.0,1233.0,0.0,0.535502,2.28778,CHN,KNA,8942
844148,49,120,1410,2001.0,103626.0,0.0,0.3378,0.479951,COL,KNA,8942
844149,77,120,1410,2001.0,9423.0,0.0,1.6143809999999998,0.626221,FRA,KNA,8942
844150,81,120,1410,2001.0,7015.0,0.0,2.1068439999999997,0.658575,GBR,KNA,8942
844151,91,120,1410,2001.0,1235.0,0.0,0.405462,-0.304177,GRD,KNA,8942
844152,169,120,1410,2001.0,9308.0,0.0,0.17863800000000002,0.440159,PAN,KNA,8942
844153,222,120,1410,2001.0,2878.0,0.0,0.265201,-0.602807,TTO,KNA,8942
844154,231,120,1410,2001.0,165599.0,0.0,1.96615,-0.12332699999999999,USA,KNA,8942
844155,236,120,1410,2001.0,83923.0,0.0,-0.013877,-0.8582690000000001,VEN,KNA,8942
844156,25,237,1410,2001.0,117821.0,0.0,0.37464899999999995,-0.130024,BHS,VGB,8942
844157,32,237,1410,2001.0,0.0,390132.0,0.658473,1.328637,BRA,VGB,8942
844158,61,237,1410,2001.0,6000.0,0.0,2.335872,-2.09875,DEU,VGB,8942
844159,81,237,1410,2001.0,4426.0,0.0,2.1068439999999997,0.658575,GBR,VGB,8942
844160,103,237,1410,2001.0,51131.0,0.0,0.039233,1.780659,IDN,VGB,8942
844161,111,237,1410,2001.0,2155.0,0.0,1.488545,0.8410610000000001,ITA,VGB,8942
844162,222,237,1410,2001.0,26292.0,0.0,0.265201,-0.602807,TTO,VGB,8942
844163,231,237,1410,2001.0,72141.0,0.0,1.96615,-0.12332699999999999,USA,VGB,8942
844164,249,237,1410,2001.0,74928.0,0.0,1.7270020000000001,1.252843,TWN,VGB,8942
844165,8,7,1410,2001.0,3384.0,0.0,0.11289,0.916845,ARG,ARE,8942
844166,9,7,1410,2001.0,0.0,564164.0,0.62364,0.172704,ARM,ARE,8942
844167,14,7,1410,2001.0,84177.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,ARE,8942
844168,15,7,1410,2001.0,1013765.0,3210.0,1.8987740000000002,0.45922700000000005,AUT,ARE,8942
844169,16,7,1410,2001.0,0.0,791142.0,-0.613283,-0.949908,AZE,ARE,8942
844170,18,7,1410,2001.0,2475066.0,3352.0,1.425483,1.3072409999999999,BEL,ARE,8942
844171,21,7,1410,2001.0,0.0,5720.0,-0.24546199999999999,0.00141,BFA,ARE,8942
844172,22,7,1410,2001.0,0.0,722842.0,-0.799988,-1.061584,BGD,ARE,8942
844173,23,7,1410,2001.0,0.0,120784.0,0.46429799999999993,1.7500380000000002,BGR,ARE,8942
844174,24,7,1410,2001.0,45904.0,25620.0,-0.11648499999999999,-1.101653,BHR,ARE,8942
844175,34,7,1410,2001.0,0.0,17768.0,-0.38253899999999996,-0.904789,BRN,ARE,8942
844176,39,7,1410,2001.0,26017.0,6057.0,0.8899729999999999,1.3778299999999999,CAN,ARE,8942
844177,41,7,1410,2001.0,5866.0,206286.0,2.161588,0.8069890000000001,CHE,ARE,8942
844178,43,7,1410,2001.0,40367312.0,4959.0,0.535502,2.28778,CHN,ARE,8942
844179,44,7,1410,2001.0,0.0,29970.0,-0.731178,-0.5734739999999999,CIV,ARE,8942
844180,45,7,1410,2001.0,0.0,88514.0,-1.4692049999999999,-1.251498,CMR,ARE,8942
844181,58,7,1410,2001.0,0.0,23297.0,0.30700500000000003,0.258726,CYP,ARE,8942
844182,59,7,1410,2001.0,1287.0,0.0,1.56908,0.860384,CZE,ARE,8942
844183,61,7,1410,2001.0,1071994.0,16069.0,2.335872,-2.09875,DEU,ARE,8942
844184,64,7,1410,2001.0,324250.0,25720.0,1.356327,1.3288309999999999,DNK,ARE,8942
844185,66,7,1410,2001.0,0.0,174098.0,-0.9852559999999999,-1.245285,DZA,ARE,8942
844186,68,7,1410,2001.0,200122.0,216426.0,-0.346794,0.431229,EGY,ARE,8942
844187,71,7,1410,2001.0,3023497.0,5170.0,1.1380350000000001,1.7870139999999999,ESP,ARE,8942
844188,72,7,1410,2001.0,0.0,63820.0,0.53422,0.9372790000000001,EST,ARE,8942
844189,73,7,1410,2001.0,0.0,143353.0,-1.010637,-0.8893280000000001,ETH,ARE,8942
844190,77,7,1410,2001.0,1352788.0,5110.0,1.6143809999999998,0.626221,FRA,ARE,8942
844191,80,7,1410,2001.0,0.0,27744.0,-1.603078,-1.308825,GAB,ARE,8942
844192,81,7,1410,2001.0,4660080.0,3303018.0,2.1068439999999997,0.658575,GBR,ARE,8942
844193,82,7,1410,2001.0,0.0,26480.0,0.063126,-0.285493,GEO,ARE,8942
844194,83,7,1410,2001.0,0.0,92177.0,-0.7818689999999999,-0.645878,GHA,ARE,8942
844195,87,7,1410,2001.0,0.0,10758.0,0.161174,-0.019187,GMB,ARE,8942
844196,90,7,1410,2001.0,1289973.0,0.0,0.338607,1.506593,GRC,ARE,8942
844197,97,7,1410,2001.0,23943714.0,1891892.0,0.639538,1.5157610000000001,HKG,ARE,8942
844198,100,7,1410,2001.0,0.0,13918.0,0.6315729999999999,1.169338,HRV,ARE,8942
844199,102,7,1410,2001.0,101297.0,0.0,1.069245,1.2217069999999999,HUN,ARE,8942
844200,103,7,1410,2001.0,147197.0,0.0,0.039233,1.780659,IDN,ARE,8942
844201,104,7,1410,2001.0,996229.0,361137.0,0.382444,2.538934,IND,ARE,8942
844202,106,7,1410,2001.0,114199.0,0.0,1.751955,0.210628,IRL,ARE,8942
844203,107,7,1410,2001.0,91249.0,190341.0,-0.973691,-1.05654,IRN,ARE,8942
844204,111,7,1410,2001.0,2347798.0,4309.0,1.488545,0.8410610000000001,ITA,ARE,8942
844205,113,7,1410,2001.0,54410.0,5415.0,0.5404760000000001,0.8497170000000001,JOR,ARE,8942
844206,114,7,1410,2001.0,3315886.0,7764.0,2.674032,0.445636,JPN,ARE,8942
844207,115,7,1410,2001.0,0.0,67262.0,-0.05773,-0.44668500000000005,KAZ,ARE,8942
844208,116,7,1410,2001.0,0.0,280144.0,-0.533651,0.072611,KEN,ARE,8942
844209,117,7,1410,2001.0,0.0,71078.0,0.125827,0.431141,KGZ,ARE,8942
844210,121,7,1410,2001.0,2336154.0,6406.0,1.436204,0.917057,KOR,ARE,8942
844211,122,7,1410,2001.0,32614.0,0.0,-0.695801,-1.225701,KWT,ARE,8942
844212,124,7,1410,2001.0,130458.0,35935.0,0.09267,0.97731,LBN,ARE,8942
844213,128,7,1410,2001.0,263002.0,172840.0,-0.43381000000000003,0.057630999999999995,LKA,ARE,8942
844214,131,7,1410,2001.0,55751.0,0.0,1.326753,1.2069530000000002,LUX,ARE,8942
844215,132,7,1410,2001.0,0.0,184594.0,0.31652600000000003,0.523927,LVA,ARE,8942
844216,134,7,1410,2001.0,1476.0,200626.0,-0.616006,-0.340127,MAR,ARE,8942
844217,135,7,1410,2001.0,0.0,10721.0,0.12110699999999999,0.159706,MDA,ARE,8942
844218,136,7,1410,2001.0,0.0,8757.0,-1.0624850000000001,-0.695873,MDG,ARE,8942
844219,137,7,1410,2001.0,0.0,98669.0,-0.957807,-1.0006030000000001,MDV,ARE,8942
844220,138,7,1410,2001.0,478022.0,69372.0,1.088661,0.680197,MEX,ARE,8942
844221,140,7,1410,2001.0,0.0,41543.0,0.085844,0.413947,MKD,ARE,8942
844222,141,7,1410,2001.0,0.0,234149.0,-0.176802,-0.408531,MLI,ARE,8942
844223,142,7,1410,2001.0,189512.0,10648.0,1.048708,-0.04453,MLT,ARE,8942
844224,148,7,1410,2001.0,0.0,59344.0,-1.112149,-1.292716,MRT,ARE,8942
844225,152,7,1410,2001.0,0.0,19989.0,-1.109888,-1.00393,MWI,ARE,8942
844226,153,7,1410,2001.0,479750.0,25364.0,0.894191,0.310677,MYS,ARE,8942
844227,154,7,1410,2001.0,0.0,8997.0,1.9170209999999999,0.08771799999999999,MYT,ARE,8942
844228,159,7,1410,2001.0,0.0,1064505.0,-1.9085759999999998,-1.335279,NGA,ARE,8942
844229,162,7,1410,2001.0,1714456.0,100266.0,1.299569,1.487015,NLD,ARE,8942
844230,163,7,1410,2001.0,202999.0,7120.0,0.542366,-0.180336,NOR,ARE,8942
844231,166,7,1410,2001.0,55314.0,0.0,0.220307,0.689625,NZL,ARE,8942
844232,167,7,1410,2001.0,56717.0,10234690.0,-1.4727729999999999,-1.329588,OMN,ARE,8942
844233,174,7,1410,2001.0,699239.0,0.0,0.153601,-0.174218,PHL,ARE,8942
844234,183,7,1410,2001.0,0.0,37288.0,-0.282283,-1.136895,QAT,ARE,8942
844235,185,7,1410,2001.0,0.0,36327.0,0.465168,1.1029129999999998,ROU,ARE,8942
844236,186,7,1410,2001.0,54681.0,64506.0,0.546271,0.195872,RUS,ARE,8942
844237,187,7,1410,2001.0,0.0,20156.0,-1.043415,-0.9686870000000001,RWA,ARE,8942
844238,188,7,1410,2001.0,954805.0,0.0,0.078887,-0.9764430000000001,SAU,ARE,8942
844239,190,7,1410,2001.0,0.0,725836.0,-1.7142950000000001,-1.341016,SDN,ARE,8942
844240,191,7,1410,2001.0,0.0,59926.0,-0.570156,-0.560573,SEN,ARE,8942
844241,192,7,1410,2001.0,1600317.0,0.0,1.587064,0.639626,SGP,ARE,8942
844242,206,7,1410,2001.0,33049.0,0.0,1.310591,1.195523,SVK,ARE,8942
844243,208,7,1410,2001.0,187314.0,30746.0,2.01685,0.8233159999999999,SWE,ARE,8942
844244,211,7,1410,2001.0,0.0,23000.0,-0.40370700000000004,-0.9052620000000001,SYC,ARE,8942
844245,216,7,1410,2001.0,2103591.0,0.0,0.49264600000000003,1.493471,THA,ARE,8942
844246,223,7,1410,2001.0,1869.0,4920.0,0.054524,0.26892699999999997,TUN,ARE,8942
844247,224,7,1410,2001.0,79618.0,0.0,0.168219,1.989011,TUR,ARE,8942
844248,226,7,1410,2001.0,0.0,99917.0,-1.227071,-0.489829,TZA,ARE,8942
844249,227,7,1410,2001.0,0.0,112514.0,-1.1823700000000001,-0.7738619999999999,UGA,ARE,8942
844250,231,7,1410,2001.0,8220288.0,18444.0,1.96615,-0.12332699999999999,USA,ARE,8942
844251,239,7,1410,2001.0,4314.0,0.0,-0.533978,0.503988,VNM,ARE,8942
844252,246,7,1410,2001.0,73078.0,100130.0,0.249833,2.1142950000000003,ZAF,ARE,8942
844253,247,7,1410,2001.0,0.0,58349.0,-0.8878799999999999,-0.735268,ZMB,ARE,8942
844254,248,7,1410,2001.0,0.0,5286.0,-0.663155,-0.212796,ZWE,ARE,8942
844255,249,7,1410,2001.0,4934478.0,0.0,1.7270020000000001,1.252843,TWN,ARE,8942
844256,7,58,1410,2001.0,23297.0,0.0,-0.217259,-0.613042,ARE,CYP,8942
844257,9,58,1410,2001.0,0.0,4494.0,0.62364,0.172704,ARM,CYP,8942
844258,14,58,1410,2001.0,5941.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,CYP,8942
844259,15,58,1410,2001.0,2222237.0,0.0,1.8987740000000002,0.45922700000000005,AUT,CYP,8942
844260,18,58,1410,2001.0,180501.0,0.0,1.425483,1.3072409999999999,BEL,CYP,8942
844261,23,58,1410,2001.0,1382.0,13315.0,0.46429799999999993,1.7500380000000002,BGR,CYP,8942
844262,24,58,1410,2001.0,0.0,8150.0,-0.11648499999999999,-1.101653,BHR,CYP,8942
844263,39,58,1410,2001.0,27293.0,0.0,0.8899729999999999,1.3778299999999999,CAN,CYP,8942
