839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
844264,41,58,1410,2001.0,73057.0,0.0,2.161588,0.8069890000000001,CHE,CYP,8942
844265,43,58,1410,2001.0,2119977.0,0.0,0.535502,2.28778,CHN,CYP,8942
844266,59,58,1410,2001.0,31114.0,29802.0,1.56908,0.860384,CZE,CYP,8942
844267,61,58,1410,2001.0,427536.0,0.0,2.335872,-2.09875,DEU,CYP,8942
844268,64,58,1410,2001.0,96687.0,0.0,1.356327,1.3288309999999999,DNK,CYP,8942
844269,68,58,1410,2001.0,6044.0,1680.0,-0.346794,0.431229,EGY,CYP,8942
844270,71,58,1410,2001.0,637383.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CYP,8942
844271,74,58,1410,2001.0,8599.0,0.0,1.9661669999999998,1.000436,FIN,CYP,8942
844272,77,58,1410,2001.0,680331.0,14499.0,1.6143809999999998,0.626221,FRA,CYP,8942
844273,81,58,1410,2001.0,4227346.0,35648.0,2.1068439999999997,0.658575,GBR,CYP,8942
844274,83,58,1410,2001.0,0.0,3069.0,-0.7818689999999999,-0.645878,GHA,CYP,8942
844275,90,58,1410,2001.0,14265295.0,818943.0,0.338607,1.506593,GRC,CYP,8942
844276,97,58,1410,2001.0,3142854.0,27069.0,0.639538,1.5157610000000001,HKG,CYP,8942
844277,102,58,1410,2001.0,93986.0,0.0,1.069245,1.2217069999999999,HUN,CYP,8942
844278,103,58,1410,2001.0,46520.0,0.0,0.039233,1.780659,IDN,CYP,8942
844279,104,58,1410,2001.0,31680.0,0.0,0.382444,2.538934,IND,CYP,8942
844280,106,58,1410,2001.0,45961.0,2223.0,1.751955,0.210628,IRL,CYP,8942
844281,110,58,1410,2001.0,135630.0,30898.0,1.17675,0.900401,ISR,CYP,8942
844282,111,58,1410,2001.0,1111131.0,11882.0,1.488545,0.8410610000000001,ITA,CYP,8942
844283,113,58,1410,2001.0,30942.0,32929.0,0.5404760000000001,0.8497170000000001,JOR,CYP,8942
844284,114,58,1410,2001.0,497761.0,0.0,2.674032,0.445636,JPN,CYP,8942
844285,115,58,1410,2001.0,0.0,131245.0,-0.05773,-0.44668500000000005,KAZ,CYP,8942
844286,121,58,1410,2001.0,100879.0,13584.0,1.436204,0.917057,KOR,CYP,8942
844287,124,58,1410,2001.0,0.0,24796.0,0.09267,0.97731,LBN,CYP,8942
844288,128,58,1410,2001.0,12166.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,CYP,8942
844289,131,58,1410,2001.0,6107.0,0.0,1.326753,1.2069530000000002,LUX,CYP,8942
844290,138,58,1410,2001.0,20250.0,0.0,1.088661,0.680197,MEX,CYP,8942
844291,142,58,1410,2001.0,10571.0,6922.0,1.048708,-0.04453,MLT,CYP,8942
844292,153,58,1410,2001.0,8427.0,0.0,0.894191,0.310677,MYS,CYP,8942
844293,162,58,1410,2001.0,450551.0,0.0,1.299569,1.487015,NLD,CYP,8942
844294,163,58,1410,2001.0,1572.0,0.0,0.542366,-0.180336,NOR,CYP,8942
844295,168,58,1410,2001.0,5916.0,0.0,-0.741053,-0.41444,PAK,CYP,8942
844296,174,58,1410,2001.0,45026.0,0.0,0.153601,-0.174218,PHL,CYP,8942
844297,177,58,1410,2001.0,34887.0,0.0,0.983238,1.7436209999999999,POL,CYP,8942
844298,179,58,1410,2001.0,3160.0,0.0,0.688736,1.326716,PRT,CYP,8942
844299,185,58,1410,2001.0,5997.0,0.0,0.465168,1.1029129999999998,ROU,CYP,8942
844300,186,58,1410,2001.0,11176.0,5873.0,0.546271,0.195872,RUS,CYP,8942
844301,188,58,1410,2001.0,7588.0,5785.0,0.078887,-0.9764430000000001,SAU,CYP,8942
844302,189,58,1410,2001.0,0.0,2599.0,0.38765,2.769588,SCG,CYP,8942
844303,192,58,1410,2001.0,53171.0,0.0,1.587064,0.639626,SGP,CYP,8942
844304,207,58,1410,2001.0,42762.0,0.0,1.488089,1.0928360000000001,SVN,CYP,8942
844305,208,58,1410,2001.0,6359.0,0.0,2.01685,0.8233159999999999,SWE,CYP,8942
844306,212,58,1410,2001.0,3547.0,0.0,-1.138774,-0.839648,SYR,CYP,8942
844307,216,58,1410,2001.0,103882.0,0.0,0.49264600000000003,1.493471,THA,CYP,8942
844308,222,58,1410,2001.0,2042.0,0.0,0.265201,-0.602807,TTO,CYP,8942
844309,224,58,1410,2001.0,190401.0,0.0,0.168219,1.989011,TUR,CYP,8942
844310,226,58,1410,2001.0,0.0,2130.0,-1.227071,-0.489829,TZA,CYP,8942
844311,228,58,1410,2001.0,0.0,5851.0,0.642888,1.267971,UKR,CYP,8942
844312,231,58,1410,2001.0,729144.0,3231.0,1.96615,-0.12332699999999999,USA,CYP,8942
844313,232,58,1410,2001.0,0.0,2855.0,-0.395015,-0.7717649999999999,UZB,CYP,8942
844314,236,58,1410,2001.0,0.0,10354.0,-0.013877,-0.8582690000000001,VEN,CYP,8942
844315,239,58,1410,2001.0,47452.0,0.0,-0.533978,0.503988,VNM,CYP,8942
844316,249,58,1410,2001.0,423676.0,0.0,1.7270020000000001,1.252843,TWN,CYP,8942
844317,7,66,1410,2001.0,174098.0,0.0,-0.217259,-0.613042,ARE,DZA,8942
844318,18,66,1410,2001.0,47094.0,0.0,1.425483,1.3072409999999999,BEL,DZA,8942
844319,39,66,1410,2001.0,10400.0,0.0,0.8899729999999999,1.3778299999999999,CAN,DZA,8942
844320,41,66,1410,2001.0,3462.0,0.0,2.161588,0.8069890000000001,CHE,DZA,8942
844321,43,66,1410,2001.0,791756.0,0.0,0.535502,2.28778,CHN,DZA,8942
844322,61,66,1410,2001.0,3517.0,0.0,2.335872,-2.09875,DEU,DZA,8942
844323,71,66,1410,2001.0,1752074.0,0.0,1.1380350000000001,1.7870139999999999,ESP,DZA,8942
844324,77,66,1410,2001.0,853044.0,1596.0,1.6143809999999998,0.626221,FRA,DZA,8942
844325,81,66,1410,2001.0,118762.0,0.0,2.1068439999999997,0.658575,GBR,DZA,8942
844326,90,66,1410,2001.0,362182.0,0.0,0.338607,1.506593,GRC,DZA,8942
844327,97,66,1410,2001.0,102138.0,0.0,0.639538,1.5157610000000001,HKG,DZA,8942
844328,111,66,1410,2001.0,201125.0,0.0,1.488545,0.8410610000000001,ITA,DZA,8942
844329,113,66,1410,2001.0,5475.0,0.0,0.5404760000000001,0.8497170000000001,JOR,DZA,8942
844330,114,66,1410,2001.0,14064.0,0.0,2.674032,0.445636,JPN,DZA,8942
844331,124,66,1410,2001.0,3674.0,0.0,0.09267,0.97731,LBN,DZA,8942
844332,134,66,1410,2001.0,3051.0,0.0,-0.616006,-0.340127,MAR,DZA,8942
844333,162,66,1410,2001.0,7566.0,0.0,1.299569,1.487015,NLD,DZA,8942
844334,212,66,1410,2001.0,1819.0,0.0,-1.138774,-0.839648,SYR,DZA,8942
844335,216,66,1410,2001.0,27813.0,0.0,0.49264600000000003,1.493471,THA,DZA,8942
844336,224,66,1410,2001.0,28986.0,0.0,0.168219,1.989011,TUR,DZA,8942
844337,231,66,1410,2001.0,49721.0,0.0,1.96615,-0.12332699999999999,USA,DZA,8942
844338,249,66,1410,2001.0,22017.0,0.0,1.7270020000000001,1.252843,TWN,DZA,8942
844339,4,100,1410,2001.0,0.0,22083.0,-0.137138,0.120093,ALB,HRV,8942
844340,7,100,1410,2001.0,13918.0,0.0,-0.217259,-0.613042,ARE,HRV,8942
844341,14,100,1410,2001.0,20136.0,2025.0,-0.12189000000000001,0.7281770000000001,AUS,HRV,8942
844342,15,100,1410,2001.0,1531920.0,54115.0,1.8987740000000002,0.45922700000000005,AUT,HRV,8942
844343,18,100,1410,2001.0,1027782.0,8999.0,1.425483,1.3072409999999999,BEL,HRV,8942
844344,26,100,1410,2001.0,93270.0,464295.0,0.263644,0.44197,BIH,HRV,8942
844345,30,100,1410,2001.0,4101.0,0.0,1.070437,-0.50948,BMU,HRV,8942
844346,39,100,1410,2001.0,32752.0,0.0,0.8899729999999999,1.3778299999999999,CAN,HRV,8942
844347,41,100,1410,2001.0,132367.0,29420.0,2.161588,0.8069890000000001,CHE,HRV,8942
844348,43,100,1410,2001.0,2740235.0,0.0,0.535502,2.28778,CHN,HRV,8942
844349,59,100,1410,2001.0,53454.0,73924.0,1.56908,0.860384,CZE,HRV,8942
844350,61,100,1410,2001.0,2025704.0,36365.0,2.335872,-2.09875,DEU,HRV,8942
844351,64,100,1410,2001.0,279171.0,0.0,1.356327,1.3288309999999999,DNK,HRV,8942
844352,71,100,1410,2001.0,266833.0,1550.0,1.1380350000000001,1.7870139999999999,ESP,HRV,8942
844353,74,100,1410,2001.0,31180.0,0.0,1.9661669999999998,1.000436,FIN,HRV,8942
844354,77,100,1410,2001.0,917698.0,6746.0,1.6143809999999998,0.626221,FRA,HRV,8942
844355,81,100,1410,2001.0,323483.0,0.0,2.1068439999999997,0.658575,GBR,HRV,8942
844356,90,100,1410,2001.0,8616.0,0.0,0.338607,1.506593,GRC,HRV,8942
844357,97,100,1410,2001.0,1947292.0,0.0,0.639538,1.5157610000000001,HKG,HRV,8942
844358,102,100,1410,2001.0,205976.0,0.0,1.069245,1.2217069999999999,HUN,HRV,8942
844359,103,100,1410,2001.0,11080.0,0.0,0.039233,1.780659,IDN,HRV,8942
844360,104,100,1410,2001.0,1717.0,0.0,0.382444,2.538934,IND,HRV,8942
844361,106,100,1410,2001.0,182293.0,0.0,1.751955,0.210628,IRL,HRV,8942
844362,111,100,1410,2001.0,8607849.0,1543340.0,1.488545,0.8410610000000001,ITA,HRV,8942
844363,114,100,1410,2001.0,211772.0,0.0,2.674032,0.445636,JPN,HRV,8942
844364,121,100,1410,2001.0,13302.0,0.0,1.436204,0.917057,KOR,HRV,8942
844365,128,100,1410,2001.0,14696.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,HRV,8942
844366,131,100,1410,2001.0,1490.0,0.0,1.326753,1.2069530000000002,LUX,HRV,8942
844367,140,100,1410,2001.0,25933.0,82707.0,0.085844,0.413947,MKD,HRV,8942
844368,153,100,1410,2001.0,7050.0,0.0,0.894191,0.310677,MYS,HRV,8942
844369,162,100,1410,2001.0,731536.0,62541.0,1.299569,1.487015,NLD,HRV,8942
844370,163,100,1410,2001.0,0.0,3960.0,0.542366,-0.180336,NOR,HRV,8942
844371,168,100,1410,2001.0,71614.0,0.0,-0.741053,-0.41444,PAK,HRV,8942
844372,174,100,1410,2001.0,24822.0,0.0,0.153601,-0.174218,PHL,HRV,8942
844373,177,100,1410,2001.0,113367.0,32531.0,0.983238,1.7436209999999999,POL,HRV,8942
844374,185,100,1410,2001.0,16128.0,0.0,0.465168,1.1029129999999998,ROU,HRV,8942
844375,186,100,1410,2001.0,0.0,45335.0,0.546271,0.195872,RUS,HRV,8942
844376,189,100,1410,2001.0,0.0,80594.0,0.38765,2.769588,SCG,HRV,8942
844377,206,100,1410,2001.0,48961.0,32128.0,1.310591,1.195523,SVK,HRV,8942
844378,207,100,1410,2001.0,723079.0,184111.0,1.488089,1.0928360000000001,SVN,HRV,8942
844379,208,100,1410,2001.0,10898.0,0.0,2.01685,0.8233159999999999,SWE,HRV,8942
844380,216,100,1410,2001.0,57114.0,0.0,0.49264600000000003,1.493471,THA,HRV,8942
844381,224,100,1410,2001.0,198674.0,0.0,0.168219,1.989011,TUR,HRV,8942
844382,231,100,1410,2001.0,320232.0,6177.0,1.96615,-0.12332699999999999,USA,HRV,8942
844383,249,100,1410,2001.0,132172.0,0.0,1.7270020000000001,1.252843,TWN,HRV,8942
844384,7,122,1410,2001.0,0.0,32614.0,-0.217259,-0.613042,ARE,KWT,8942
844385,15,122,1410,2001.0,33374.0,0.0,1.8987740000000002,0.45922700000000005,AUT,KWT,8942
844386,18,122,1410,2001.0,72795.0,0.0,1.425483,1.3072409999999999,BEL,KWT,8942
844387,39,122,1410,2001.0,37686.0,0.0,0.8899729999999999,1.3778299999999999,CAN,KWT,8942
844388,43,122,1410,2001.0,1901190.0,0.0,0.535502,2.28778,CHN,KWT,8942
844389,59,122,1410,2001.0,21135.0,0.0,1.56908,0.860384,CZE,KWT,8942
844390,61,122,1410,2001.0,272486.0,0.0,2.335872,-2.09875,DEU,KWT,8942
844391,64,122,1410,2001.0,10737.0,0.0,1.356327,1.3288309999999999,DNK,KWT,8942
844392,68,122,1410,2001.0,18340.0,20911.0,-0.346794,0.431229,EGY,KWT,8942
844393,71,122,1410,2001.0,192610.0,0.0,1.1380350000000001,1.7870139999999999,ESP,KWT,8942
844394,77,122,1410,2001.0,191881.0,0.0,1.6143809999999998,0.626221,FRA,KWT,8942
844395,81,122,1410,2001.0,800605.0,89410.0,2.1068439999999997,0.658575,GBR,KWT,8942
844396,90,122,1410,2001.0,8570.0,0.0,0.338607,1.506593,GRC,KWT,8942
844397,97,122,1410,2001.0,3270302.0,21972.0,0.639538,1.5157610000000001,HKG,KWT,8942
844398,103,122,1410,2001.0,52474.0,0.0,0.039233,1.780659,IDN,KWT,8942
844399,104,122,1410,2001.0,118764.0,0.0,0.382444,2.538934,IND,KWT,8942
844400,106,122,1410,2001.0,2886.0,0.0,1.751955,0.210628,IRL,KWT,8942
844401,107,122,1410,2001.0,17213.0,0.0,-0.973691,-1.05654,IRN,KWT,8942
844402,111,122,1410,2001.0,709243.0,0.0,1.488545,0.8410610000000001,ITA,KWT,8942
844403,113,122,1410,2001.0,9356.0,0.0,0.5404760000000001,0.8497170000000001,JOR,KWT,8942
844404,114,122,1410,2001.0,267227.0,0.0,2.674032,0.445636,JPN,KWT,8942
844405,121,122,1410,2001.0,258885.0,0.0,1.436204,0.917057,KOR,KWT,8942
844406,124,122,1410,2001.0,13933.0,29620.0,0.09267,0.97731,LBN,KWT,8942
844407,128,122,1410,2001.0,0.0,3926.0,-0.43381000000000003,0.057630999999999995,LKA,KWT,8942
844408,131,122,1410,2001.0,23302.0,0.0,1.326753,1.2069530000000002,LUX,KWT,8942
844409,138,122,1410,2001.0,5780.0,1437.0,1.088661,0.680197,MEX,KWT,8942
844410,153,122,1410,2001.0,91228.0,0.0,0.894191,0.310677,MYS,KWT,8942
844411,159,122,1410,2001.0,0.0,1180.0,-1.9085759999999998,-1.335279,NGA,KWT,8942
844412,162,122,1410,2001.0,152506.0,0.0,1.299569,1.487015,NLD,KWT,8942
844413,166,122,1410,2001.0,1452.0,5366.0,0.220307,0.689625,NZL,KWT,8942
844414,167,122,1410,2001.0,0.0,14002.0,-1.4727729999999999,-1.329588,OMN,KWT,8942
844415,168,122,1410,2001.0,7913.0,0.0,-0.741053,-0.41444,PAK,KWT,8942
844416,174,122,1410,2001.0,61504.0,0.0,0.153601,-0.174218,PHL,KWT,8942
844417,183,122,1410,2001.0,0.0,13819.0,-0.282283,-1.136895,QAT,KWT,8942
844418,188,122,1410,2001.0,73427.0,15339.0,0.078887,-0.9764430000000001,SAU,KWT,8942
844419,192,122,1410,2001.0,25722.0,0.0,1.587064,0.639626,SGP,KWT,8942
844420,208,122,1410,2001.0,63860.0,0.0,2.01685,0.8233159999999999,SWE,KWT,8942
844421,212,122,1410,2001.0,9549.0,0.0,-1.138774,-0.839648,SYR,KWT,8942
844422,216,122,1410,2001.0,292567.0,0.0,0.49264600000000003,1.493471,THA,KWT,8942
844423,224,122,1410,2001.0,30903.0,0.0,0.168219,1.989011,TUR,KWT,8942
844424,231,122,1410,2001.0,2262742.0,0.0,1.96615,-0.12332699999999999,USA,KWT,8942
844425,239,122,1410,2001.0,3697.0,0.0,-0.533978,0.503988,VNM,KWT,8942
844426,249,122,1410,2001.0,1044981.0,0.0,1.7270020000000001,1.252843,TWN,KWT,8942
844427,4,140,1410,2001.0,0.0,1054.0,-0.137138,0.120093,ALB,MKD,8942
844428,7,140,1410,2001.0,41543.0,0.0,-0.217259,-0.613042,ARE,MKD,8942
844429,15,140,1410,2001.0,7657.0,0.0,1.8987740000000002,0.45922700000000005,AUT,MKD,8942
844430,18,140,1410,2001.0,1380.0,0.0,1.425483,1.3072409999999999,BEL,MKD,8942
844431,23,140,1410,2001.0,146647.0,21156.0,0.46429799999999993,1.7500380000000002,BGR,MKD,8942
844432,33,140,1410,2001.0,0.0,1190.0,0.418462,-0.020000999999999998,BRB,MKD,8942
844433,41,140,1410,2001.0,4224.0,0.0,2.161588,0.8069890000000001,CHE,MKD,8942
844434,43,140,1410,2001.0,130632.0,0.0,0.535502,2.28778,CHN,MKD,8942
844435,59,140,1410,2001.0,22372.0,0.0,1.56908,0.860384,CZE,MKD,8942
844436,61,140,1410,2001.0,274833.0,3900.0,2.335872,-2.09875,DEU,MKD,8942
844437,64,140,1410,2001.0,7626.0,0.0,1.356327,1.3288309999999999,DNK,MKD,8942
844438,71,140,1410,2001.0,9099.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MKD,8942
844439,77,140,1410,2001.0,339680.0,0.0,1.6143809999999998,0.626221,FRA,MKD,8942
844440,81,140,1410,2001.0,11418.0,0.0,2.1068439999999997,0.658575,GBR,MKD,8942
844441,90,140,1410,2001.0,675807.0,1428.0,0.338607,1.506593,GRC,MKD,8942
844442,97,140,1410,2001.0,55249.0,0.0,0.639538,1.5157610000000001,HKG,MKD,8942
844443,100,140,1410,2001.0,82707.0,25933.0,0.6315729999999999,1.169338,HRV,MKD,8942
844444,102,140,1410,2001.0,10145.0,0.0,1.069245,1.2217069999999999,HUN,MKD,8942
844445,103,140,1410,2001.0,4433.0,0.0,0.039233,1.780659,IDN,MKD,8942
844446,111,140,1410,2001.0,193565.0,0.0,1.488545,0.8410610000000001,ITA,MKD,8942
844447,162,140,1410,2001.0,215890.0,5493.0,1.299569,1.487015,NLD,MKD,8942
844448,163,140,1410,2001.0,8069.0,0.0,0.542366,-0.180336,NOR,MKD,8942
844449,189,140,1410,2001.0,67241.0,153235.0,0.38765,2.769588,SCG,MKD,8942
844450,207,140,1410,2001.0,129897.0,0.0,1.488089,1.0928360000000001,SVN,MKD,8942
844451,216,140,1410,2001.0,1698.0,0.0,0.49264600000000003,1.493471,THA,MKD,8942
844452,224,140,1410,2001.0,570723.0,0.0,0.168219,1.989011,TUR,MKD,8942
844453,231,140,1410,2001.0,134886.0,0.0,1.96615,-0.12332699999999999,USA,MKD,8942
844454,239,140,1410,2001.0,1832.0,0.0,-0.533978,0.503988,VNM,MKD,8942
844455,249,140,1410,2001.0,10122.0,0.0,1.7270020000000001,1.252843,TWN,MKD,8942
844456,14,178,1410,2001.0,0.0,73802.0,-0.12189000000000001,0.7281770000000001,AUS,PRK,8942
844457,19,178,1410,2001.0,0.0,1249.0,-0.9032530000000001,-0.8979590000000001,BEN,PRK,8942
844458,23,178,1410,2001.0,0.0,4420.0,0.46429799999999993,1.7500380000000002,BGR,PRK,8942
844459,43,178,1410,2001.0,45473.0,1400.0,0.535502,2.28778,CHN,PRK,8942
844460,52,178,1410,2001.0,0.0,1372.0,0.07408200000000001,0.126368,CRI,PRK,8942
844461,59,178,1410,2001.0,0.0,38278.0,1.56908,0.860384,CZE,PRK,8942
844462,61,178,1410,2001.0,233000.0,3206.0,2.335872,-2.09875,DEU,PRK,8942
844463,64,178,1410,2001.0,13526.0,11272.0,1.356327,1.3288309999999999,DNK,PRK,8942
844464,71,178,1410,2001.0,4756.0,5619.0,1.1380350000000001,1.7870139999999999,ESP,PRK,8942
844465,77,178,1410,2001.0,8975.0,74677.0,1.6143809999999998,0.626221,FRA,PRK,8942
844466,97,178,1410,2001.0,493914.0,81894.0,0.639538,1.5157610000000001,HKG,PRK,8942
844467,104,178,1410,2001.0,4670.0,0.0,0.382444,2.538934,IND,PRK,8942
844468,106,178,1410,2001.0,0.0,37300.0,1.751955,0.210628,IRL,PRK,8942
844469,111,178,1410,2001.0,6301.0,31534.0,1.488545,0.8410610000000001,ITA,PRK,8942
844470,114,178,1410,2001.0,1500.0,1931.0,2.674032,0.445636,JPN,PRK,8942
844471,124,178,1410,2001.0,0.0,84265.0,0.09267,0.97731,LBN,PRK,8942
844472,130,178,1410,2001.0,0.0,17707.0,0.21069699999999997,0.720384,LTU,PRK,8942
844473,138,178,1410,2001.0,0.0,95534.0,1.088661,0.680197,MEX,PRK,8942
844474,173,178,1410,2001.0,0.0,3236.0,-0.318071,0.116602,PER,PRK,8942
844475,180,178,1410,2001.0,0.0,4878.0,-0.7430220000000001,-0.8668540000000001,PRY,PRK,8942
844476,185,178,1410,2001.0,0.0,2462.0,0.465168,1.1029129999999998,ROU,PRK,8942
844477,186,178,1410,2001.0,0.0,66953.0,0.546271,0.195872,RUS,PRK,8942
844478,216,178,1410,2001.0,169024.0,0.0,0.49264600000000003,1.493471,THA,PRK,8942
844479,230,178,1410,2001.0,0.0,2478.0,0.192313,0.401841,URY,PRK,8942
844480,5,207,1410,2001.0,0.0,1005.0,0.874555,0.75456,AND,SVN,8942
844481,8,207,1410,2001.0,0.0,80631.0,0.11289,0.916845,ARG,SVN,8942
844482,14,207,1410,2001.0,4402.0,22750.0,-0.12189000000000001,0.7281770000000001,AUS,SVN,8942
844483,15,207,1410,2001.0,3615497.0,1863364.0,1.8987740000000002,0.45922700000000005,AUT,SVN,8942
844484,18,207,1410,2001.0,164062.0,304711.0,1.425483,1.3072409999999999,BEL,SVN,8942
844485,23,207,1410,2001.0,3602.0,60755.0,0.46429799999999993,1.7500380000000002,BGR,SVN,8942
844486,26,207,1410,2001.0,2753.0,205894.0,0.263644,0.44197,BIH,SVN,8942
844487,39,207,1410,2001.0,25794.0,401313.0,0.8899729999999999,1.3778299999999999,CAN,SVN,8942
844488,41,207,1410,2001.0,458109.0,89175.0,2.161588,0.8069890000000001,CHE,SVN,8942
844489,43,207,1410,2001.0,1719324.0,0.0,0.535502,2.28778,CHN,SVN,8942
844490,58,207,1410,2001.0,0.0,42762.0,0.30700500000000003,0.258726,CYP,SVN,8942
844491,59,207,1410,2001.0,123647.0,529912.0,1.56908,0.860384,CZE,SVN,8942
844492,61,207,1410,2001.0,3303749.0,3365302.0,2.335872,-2.09875,DEU,SVN,8942
844493,64,207,1410,2001.0,606482.0,148866.0,1.356327,1.3288309999999999,DNK,SVN,8942
844494,71,207,1410,2001.0,1125010.0,788542.0,1.1380350000000001,1.7870139999999999,ESP,SVN,8942
844495,72,207,1410,2001.0,0.0,2600.0,0.53422,0.9372790000000001,EST,SVN,8942
844496,74,207,1410,2001.0,26367.0,227039.0,1.9661669999999998,1.000436,FIN,SVN,8942
844497,77,207,1410,2001.0,1254125.0,2742216.0,1.6143809999999998,0.626221,FRA,SVN,8942
844498,81,207,1410,2001.0,924174.0,1751336.0,2.1068439999999997,0.658575,GBR,SVN,8942
844499,90,207,1410,2001.0,12966.0,134591.0,0.338607,1.506593,GRC,SVN,8942
844500,97,207,1410,2001.0,988302.0,0.0,0.639538,1.5157610000000001,HKG,SVN,8942
844501,100,207,1410,2001.0,184111.0,723079.0,0.6315729999999999,1.169338,HRV,SVN,8942
844502,102,207,1410,2001.0,79836.0,3033587.0,1.069245,1.2217069999999999,HUN,SVN,8942
844503,103,207,1410,2001.0,34993.0,0.0,0.039233,1.780659,IDN,SVN,8942
844504,104,207,1410,2001.0,17229.0,0.0,0.382444,2.538934,IND,SVN,8942
844505,106,207,1410,2001.0,120835.0,127779.0,1.751955,0.210628,IRL,SVN,8942
844506,109,207,1410,2001.0,3067.0,0.0,0.049756,-0.496962,ISL,SVN,8942
844507,110,207,1410,2001.0,19493.0,0.0,1.17675,0.900401,ISR,SVN,8942
844508,111,207,1410,2001.0,5890114.0,1762572.0,1.488545,0.8410610000000001,ITA,SVN,8942
844509,114,207,1410,2001.0,133464.0,0.0,2.674032,0.445636,JPN,SVN,8942
844510,115,207,1410,2001.0,0.0,37374.0,-0.05773,-0.44668500000000005,KAZ,SVN,8942
844511,121,207,1410,2001.0,36611.0,0.0,1.436204,0.917057,KOR,SVN,8942
844512,130,207,1410,2001.0,0.0,1043.0,0.21069699999999997,0.720384,LTU,SVN,8942
844513,131,207,1410,2001.0,15020.0,0.0,1.326753,1.2069530000000002,LUX,SVN,8942
844514,132,207,1410,2001.0,0.0,75156.0,0.31652600000000003,0.523927,LVA,SVN,8942
844515,135,207,1410,2001.0,0.0,3135.0,0.12110699999999999,0.159706,MDA,SVN,8942
844516,138,207,1410,2001.0,1087.0,142378.0,1.088661,0.680197,MEX,SVN,8942
844517,140,207,1410,2001.0,0.0,129897.0,0.085844,0.413947,MKD,SVN,8942
844518,142,207,1410,2001.0,1556.0,1999.0,1.048708,-0.04453,MLT,SVN,8942
844519,153,207,1410,2001.0,31637.0,0.0,0.894191,0.310677,MYS,SVN,8942
844520,162,207,1410,2001.0,1344926.0,4882386.0,1.299569,1.487015,NLD,SVN,8942
844521,163,207,1410,2001.0,14128.0,60796.0,0.542366,-0.180336,NOR,SVN,8942
844522,174,207,1410,2001.0,2172.0,0.0,0.153601,-0.174218,PHL,SVN,8942
844523,177,207,1410,2001.0,196087.0,232138.0,0.983238,1.7436209999999999,POL,SVN,8942
844524,179,207,1410,2001.0,8375.0,45730.0,0.688736,1.326716,PRT,SVN,8942
844525,185,207,1410,2001.0,1135762.0,530290.0,0.465168,1.1029129999999998,ROU,SVN,8942
844526,186,207,1410,2001.0,0.0,1502260.0,0.546271,0.195872,RUS,SVN,8942
844527,189,207,1410,2001.0,19883.0,243101.0,0.38765,2.769588,SCG,SVN,8942
844528,206,207,1410,2001.0,2624.0,350772.0,1.310591,1.195523,SVK,SVN,8942
844529,208,207,1410,2001.0,199005.0,92312.0,2.01685,0.8233159999999999,SWE,SVN,8942
844530,216,207,1410,2001.0,98272.0,6999.0,0.49264600000000003,1.493471,THA,SVN,8942
844531,224,207,1410,2001.0,14653.0,0.0,0.168219,1.989011,TUR,SVN,8942
844532,228,207,1410,2001.0,0.0,49056.0,0.642888,1.267971,UKR,SVN,8942
844533,231,207,1410,2001.0,686906.0,1042357.0,1.96615,-0.12332699999999999,USA,SVN,8942
844534,236,207,1410,2001.0,0.0,262583.0,-0.013877,-0.8582690000000001,VEN,SVN,8942
