839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
844535,239,207,1410,2001.0,1124.0,0.0,-0.533978,0.503988,VNM,SVN,8942
844536,246,207,1410,2001.0,0.0,7331.0,0.249833,2.1142950000000003,ZAF,SVN,8942
844537,249,207,1410,2001.0,165578.0,3035.0,1.7270020000000001,1.252843,TWN,SVN,8942
844538,9,212,1410,2001.0,0.0,14545.0,0.62364,0.172704,ARM,SYR,8942
844539,15,212,1410,2001.0,2030.0,0.0,1.8987740000000002,0.45922700000000005,AUT,SYR,8942
844540,23,212,1410,2001.0,0.0,1735.0,0.46429799999999993,1.7500380000000002,BGR,SYR,8942
844541,39,212,1410,2001.0,0.0,3890.0,0.8899729999999999,1.3778299999999999,CAN,SYR,8942
844542,42,212,1410,2001.0,0.0,1206.0,-0.148124,0.074033,CHL,SYR,8942
844543,43,212,1410,2001.0,480604.0,0.0,0.535502,2.28778,CHN,SYR,8942
844544,58,212,1410,2001.0,0.0,3547.0,0.30700500000000003,0.258726,CYP,SYR,8942
844545,61,212,1410,2001.0,11462.0,0.0,2.335872,-2.09875,DEU,SYR,8942
844546,66,212,1410,2001.0,0.0,1819.0,-0.9852559999999999,-1.245285,DZA,SYR,8942
844547,68,212,1410,2001.0,16692.0,34339.0,-0.346794,0.431229,EGY,SYR,8942
844548,71,212,1410,2001.0,7475.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SYR,8942
844549,77,212,1410,2001.0,40197.0,0.0,1.6143809999999998,0.626221,FRA,SYR,8942
844550,81,212,1410,2001.0,29563.0,13657.0,2.1068439999999997,0.658575,GBR,SYR,8942
844551,90,212,1410,2001.0,0.0,2359.0,0.338607,1.506593,GRC,SYR,8942
844552,97,212,1410,2001.0,382603.0,0.0,0.639538,1.5157610000000001,HKG,SYR,8942
844553,104,212,1410,2001.0,167034.0,0.0,0.382444,2.538934,IND,SYR,8942
844554,111,212,1410,2001.0,340133.0,0.0,1.488545,0.8410610000000001,ITA,SYR,8942
844555,113,212,1410,2001.0,0.0,22924.0,0.5404760000000001,0.8497170000000001,JOR,SYR,8942
844556,121,212,1410,2001.0,7537.0,0.0,1.436204,0.917057,KOR,SYR,8942
844557,122,212,1410,2001.0,0.0,9549.0,-0.695801,-1.225701,KWT,SYR,8942
844558,124,212,1410,2001.0,15372.0,246737.0,0.09267,0.97731,LBN,SYR,8942
844559,131,212,1410,2001.0,18682.0,0.0,1.326753,1.2069530000000002,LUX,SYR,8942
844560,134,212,1410,2001.0,0.0,1014.0,-0.616006,-0.340127,MAR,SYR,8942
844561,162,212,1410,2001.0,16896.0,0.0,1.299569,1.487015,NLD,SYR,8942
844562,167,212,1410,2001.0,0.0,112545.0,-1.4727729999999999,-1.329588,OMN,SYR,8942
844563,183,212,1410,2001.0,0.0,7156.0,-0.282283,-1.136895,QAT,SYR,8942
844564,185,212,1410,2001.0,0.0,27406.0,0.465168,1.1029129999999998,ROU,SYR,8942
844565,186,212,1410,2001.0,0.0,34713.0,0.546271,0.195872,RUS,SYR,8942
844566,188,212,1410,2001.0,0.0,26222.0,0.078887,-0.9764430000000001,SAU,SYR,8942
844567,190,212,1410,2001.0,0.0,22906.0,-1.7142950000000001,-1.341016,SDN,SYR,8942
844568,224,212,1410,2001.0,11565.0,12138.0,0.168219,1.989011,TUR,SYR,8942
844569,228,212,1410,2001.0,0.0,3526.0,0.642888,1.267971,UKR,SYR,8942
844570,231,212,1410,2001.0,41704.0,69925.0,1.96615,-0.12332699999999999,USA,SYR,8942
844571,249,212,1410,2001.0,43583.0,0.0,1.7270020000000001,1.252843,TWN,SYR,8942
844572,43,219,1410,2001.0,4807.0,0.0,0.535502,2.28778,CHN,TKM,8942
844573,61,219,1410,2001.0,11000.0,4322.0,2.335872,-2.09875,DEU,TKM,8942
844574,77,219,1410,2001.0,2688.0,0.0,1.6143809999999998,0.626221,FRA,TKM,8942
844575,104,219,1410,2001.0,9778.0,0.0,0.382444,2.538934,IND,TKM,8942
844576,107,219,1410,2001.0,66522.0,0.0,-0.973691,-1.05654,IRN,TKM,8942
844577,111,219,1410,2001.0,67603.0,0.0,1.488545,0.8410610000000001,ITA,TKM,8942
844578,114,219,1410,2001.0,3294.0,0.0,2.674032,0.445636,JPN,TKM,8942
844579,121,219,1410,2001.0,31721.0,0.0,1.436204,0.917057,KOR,TKM,8942
844580,186,219,1410,2001.0,1446.0,0.0,0.546271,0.195872,RUS,TKM,8942
844581,192,219,1410,2001.0,4924.0,0.0,1.587064,0.639626,SGP,TKM,8942
844582,224,219,1410,2001.0,35677.0,2626.0,0.168219,1.989011,TUR,TKM,8942
844583,231,219,1410,2001.0,28423.0,0.0,1.96615,-0.12332699999999999,USA,TKM,8942
844584,18,232,1410,2001.0,19827.0,0.0,1.425483,1.3072409999999999,BEL,UZB,8942
844585,43,232,1410,2001.0,29732.0,0.0,0.535502,2.28778,CHN,UZB,8942
844586,58,232,1410,2001.0,2855.0,0.0,0.30700500000000003,0.258726,CYP,UZB,8942
844587,61,232,1410,2001.0,11000.0,0.0,2.335872,-2.09875,DEU,UZB,8942
844588,77,232,1410,2001.0,3583.0,0.0,1.6143809999999998,0.626221,FRA,UZB,8942
844589,81,232,1410,2001.0,1800.0,0.0,2.1068439999999997,0.658575,GBR,UZB,8942
844590,97,232,1410,2001.0,40871.0,0.0,0.639538,1.5157610000000001,HKG,UZB,8942
844591,107,232,1410,2001.0,1014938.0,0.0,-0.973691,-1.05654,IRN,UZB,8942
844592,111,232,1410,2001.0,29631.0,0.0,1.488545,0.8410610000000001,ITA,UZB,8942
844593,115,232,1410,2001.0,0.0,24009.0,-0.05773,-0.44668500000000005,KAZ,UZB,8942
844594,121,232,1410,2001.0,522866.0,0.0,1.436204,0.917057,KOR,UZB,8942
844595,186,232,1410,2001.0,16518.0,49229.0,0.546271,0.195872,RUS,UZB,8942
844596,192,232,1410,2001.0,14683.0,0.0,1.587064,0.639626,SGP,UZB,8942
844597,224,232,1410,2001.0,4715.0,0.0,0.168219,1.989011,TUR,UZB,8942
844598,231,232,1410,2001.0,41472.0,1607.0,1.96615,-0.12332699999999999,USA,UZB,8942
844599,249,232,1410,2001.0,8521.0,0.0,1.7270020000000001,1.252843,TWN,UZB,8942
844600,14,133,1410,2001.0,39701.0,5059.0,-0.12189000000000001,0.7281770000000001,AUS,MAC,8942
844601,15,133,1410,2001.0,17496.0,0.0,1.8987740000000002,0.45922700000000005,AUT,MAC,8942
844602,32,133,1410,2001.0,0.0,166623.0,0.658473,1.328637,BRA,MAC,8942
844603,39,133,1410,2001.0,0.0,26971.0,0.8899729999999999,1.3778299999999999,CAN,MAC,8942
844604,41,133,1410,2001.0,0.0,1070.0,2.161588,0.8069890000000001,CHE,MAC,8942
844605,43,133,1410,2001.0,550015.0,285128.0,0.535502,2.28778,CHN,MAC,8942
844606,59,133,1410,2001.0,0.0,10065.0,1.56908,0.860384,CZE,MAC,8942
844607,61,133,1410,2001.0,1758.0,15061.0,2.335872,-2.09875,DEU,MAC,8942
844608,64,133,1410,2001.0,0.0,6502.0,1.356327,1.3288309999999999,DNK,MAC,8942
844609,71,133,1410,2001.0,86217.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MAC,8942
844610,74,133,1410,2001.0,0.0,25903.0,1.9661669999999998,1.000436,FIN,MAC,8942
844611,77,133,1410,2001.0,267563.0,172244.0,1.6143809999999998,0.626221,FRA,MAC,8942
844612,81,133,1410,2001.0,69892.0,19115.0,2.1068439999999997,0.658575,GBR,MAC,8942
844613,97,133,1410,2001.0,5735176.0,330977.0,0.639538,1.5157610000000001,HKG,MAC,8942
844614,103,133,1410,2001.0,1553.0,0.0,0.039233,1.780659,IDN,MAC,8942
844615,114,133,1410,2001.0,1729171.0,109710.0,2.674032,0.445636,JPN,MAC,8942
844616,121,133,1410,2001.0,12847.0,0.0,1.436204,0.917057,KOR,MAC,8942
844617,138,133,1410,2001.0,0.0,1650.0,1.088661,0.680197,MEX,MAC,8942
844618,162,133,1410,2001.0,7802.0,54269.0,1.299569,1.487015,NLD,MAC,8942
844619,179,133,1410,2001.0,8323.0,27909.0,0.688736,1.326716,PRT,MAC,8942
844620,192,133,1410,2001.0,5492.0,88249.0,1.587064,0.639626,SGP,MAC,8942
844621,231,133,1410,2001.0,924755.0,907759.0,1.96615,-0.12332699999999999,USA,MAC,8942
844622,249,133,1410,2001.0,115137.0,6009.0,1.7270020000000001,1.252843,TWN,MAC,8942
844623,8,168,1410,2001.0,0.0,120229.0,0.11289,0.916845,ARG,PAK,8942
844624,14,168,1410,2001.0,15096.0,272166.0,-0.12189000000000001,0.7281770000000001,AUS,PAK,8942
844625,15,168,1410,2001.0,0.0,21014.0,1.8987740000000002,0.45922700000000005,AUT,PAK,8942
844626,18,168,1410,2001.0,96599.0,59400.0,1.425483,1.3072409999999999,BEL,PAK,8942
844627,24,168,1410,2001.0,0.0,5808.0,-0.11648499999999999,-1.101653,BHR,PAK,8942
844628,39,168,1410,2001.0,0.0,81533.0,0.8899729999999999,1.3778299999999999,CAN,PAK,8942
844629,41,168,1410,2001.0,0.0,1094.0,2.161588,0.8069890000000001,CHE,PAK,8942
844630,43,168,1410,2001.0,877223.0,12105.0,0.535502,2.28778,CHN,PAK,8942
844631,58,168,1410,2001.0,0.0,5916.0,0.30700500000000003,0.258726,CYP,PAK,8942
844632,61,168,1410,2001.0,72000.0,251782.0,2.335872,-2.09875,DEU,PAK,8942
844633,64,168,1410,2001.0,0.0,41639.0,1.356327,1.3288309999999999,DNK,PAK,8942
844634,71,168,1410,2001.0,0.0,113356.0,1.1380350000000001,1.7870139999999999,ESP,PAK,8942
844635,72,168,1410,2001.0,0.0,2367.0,0.53422,0.9372790000000001,EST,PAK,8942
844636,77,168,1410,2001.0,15225.0,36982.0,1.6143809999999998,0.626221,FRA,PAK,8942
844637,81,168,1410,2001.0,259686.0,178001.0,2.1068439999999997,0.658575,GBR,PAK,8942
844638,90,168,1410,2001.0,0.0,10412.0,0.338607,1.506593,GRC,PAK,8942
844639,97,168,1410,2001.0,1175722.0,1906.0,0.639538,1.5157610000000001,HKG,PAK,8942
844640,100,168,1410,2001.0,0.0,71614.0,0.6315729999999999,1.169338,HRV,PAK,8942
844641,102,168,1410,2001.0,81000.0,2543.0,1.069245,1.2217069999999999,HUN,PAK,8942
844642,103,168,1410,2001.0,0.0,9572.0,0.039233,1.780659,IDN,PAK,8942
844643,104,168,1410,2001.0,1304.0,0.0,0.382444,2.538934,IND,PAK,8942
844644,107,168,1410,2001.0,11905.0,0.0,-0.973691,-1.05654,IRN,PAK,8942
844645,109,168,1410,2001.0,0.0,4695.0,0.049756,-0.496962,ISL,PAK,8942
844646,111,168,1410,2001.0,25494.0,7766.0,1.488545,0.8410610000000001,ITA,PAK,8942
844647,113,168,1410,2001.0,0.0,3078.0,0.5404760000000001,0.8497170000000001,JOR,PAK,8942
844648,114,168,1410,2001.0,90709.0,3265.0,2.674032,0.445636,JPN,PAK,8942
844649,116,168,1410,2001.0,0.0,16874.0,-0.533651,0.072611,KEN,PAK,8942
844650,121,168,1410,2001.0,404017.0,0.0,1.436204,0.917057,KOR,PAK,8942
844651,122,168,1410,2001.0,0.0,7913.0,-0.695801,-1.225701,KWT,PAK,8942
844652,124,168,1410,2001.0,0.0,2473.0,0.09267,0.97731,LBN,PAK,8942
844653,128,168,1410,2001.0,1987.0,1130.0,-0.43381000000000003,0.057630999999999995,LKA,PAK,8942
844654,136,168,1410,2001.0,0.0,1063.0,-1.0624850000000001,-0.695873,MDG,PAK,8942
844655,138,168,1410,2001.0,0.0,14601.0,1.088661,0.680197,MEX,PAK,8942
844656,151,168,1410,2001.0,0.0,10425.0,-0.304271,-0.589387,MUS,PAK,8942
844657,153,168,1410,2001.0,1316.0,1211.0,0.894191,0.310677,MYS,PAK,8942
844658,162,168,1410,2001.0,7169.0,18558.0,1.299569,1.487015,NLD,PAK,8942
844659,166,168,1410,2001.0,76827.0,34527.0,0.220307,0.689625,NZL,PAK,8942
844660,167,168,1410,2001.0,0.0,1411.0,-1.4727729999999999,-1.329588,OMN,PAK,8942
844661,179,168,1410,2001.0,0.0,1671.0,0.688736,1.326716,PRT,PAK,8942
844662,183,168,1410,2001.0,0.0,7402.0,-0.282283,-1.136895,QAT,PAK,8942
844663,186,168,1410,2001.0,0.0,3926.0,0.546271,0.195872,RUS,PAK,8942
844664,192,168,1410,2001.0,225570.0,15698.0,1.587064,0.639626,SGP,PAK,8942
844665,208,168,1410,2001.0,0.0,17247.0,2.01685,0.8233159999999999,SWE,PAK,8942
844666,216,168,1410,2001.0,240096.0,0.0,0.49264600000000003,1.493471,THA,PAK,8942
844667,223,168,1410,2001.0,0.0,8609.0,0.054524,0.26892699999999997,TUN,PAK,8942
844668,227,168,1410,2001.0,0.0,1772.0,-1.1823700000000001,-0.7738619999999999,UGA,PAK,8942
844669,230,168,1410,2001.0,0.0,5540.0,0.192313,0.401841,URY,PAK,8942
844670,231,168,1410,2001.0,50799.0,445512.0,1.96615,-0.12332699999999999,USA,PAK,8942
844671,239,168,1410,2001.0,22351.0,0.0,-0.533978,0.503988,VNM,PAK,8942
844672,246,168,1410,2001.0,0.0,69818.0,0.249833,2.1142950000000003,ZAF,PAK,8942
844673,249,168,1410,2001.0,115732.0,0.0,1.7270020000000001,1.252843,TWN,PAK,8942
844674,7,227,1410,2001.0,112514.0,0.0,-0.217259,-0.613042,ARE,UGA,8942
844675,18,227,1410,2001.0,25721.0,0.0,1.425483,1.3072409999999999,BEL,UGA,8942
844676,39,227,1410,2001.0,1318.0,0.0,0.8899729999999999,1.3778299999999999,CAN,UGA,8942
844677,41,227,1410,2001.0,2181.0,0.0,2.161588,0.8069890000000001,CHE,UGA,8942
844678,43,227,1410,2001.0,51682.0,0.0,0.535502,2.28778,CHN,UGA,8942
844679,46,227,1410,2001.0,0.0,1899.0,-1.2660959999999999,-1.1988860000000001,COD,UGA,8942
844680,61,227,1410,2001.0,7147.0,0.0,2.335872,-2.09875,DEU,UGA,8942
844681,71,227,1410,2001.0,22681.0,0.0,1.1380350000000001,1.7870139999999999,ESP,UGA,8942
844682,81,227,1410,2001.0,66033.0,0.0,2.1068439999999997,0.658575,GBR,UGA,8942
844683,90,227,1410,2001.0,1184.0,0.0,0.338607,1.506593,GRC,UGA,8942
844684,97,227,1410,2001.0,29195.0,0.0,0.639538,1.5157610000000001,HKG,UGA,8942
844685,104,227,1410,2001.0,11208.0,0.0,0.382444,2.538934,IND,UGA,8942
844686,116,227,1410,2001.0,3735.0,0.0,-0.533651,0.072611,KEN,UGA,8942
844687,162,227,1410,2001.0,24148.0,0.0,1.299569,1.487015,NLD,UGA,8942
844688,168,227,1410,2001.0,1772.0,0.0,-0.741053,-0.41444,PAK,UGA,8942
844689,185,227,1410,2001.0,4093.0,0.0,0.465168,1.1029129999999998,ROU,UGA,8942
844690,192,227,1410,2001.0,8683.0,0.0,1.587064,0.639626,SGP,UGA,8942
844691,216,227,1410,2001.0,8346.0,0.0,0.49264600000000003,1.493471,THA,UGA,8942
844692,226,227,1410,2001.0,0.0,2868.0,-1.227071,-0.489829,TZA,UGA,8942
844693,231,227,1410,2001.0,17598.0,0.0,1.96615,-0.12332699999999999,USA,UGA,8942
844694,246,227,1410,2001.0,141237.0,0.0,0.249833,2.1142950000000003,ZAF,UGA,8942
844695,8,250,1410,2001.0,0.0,119462.0,0.11289,0.916845,ARG,ANS,8942
844696,14,250,1410,2001.0,3974.0,5378.0,-0.12189000000000001,0.7281770000000001,AUS,ANS,8942
844697,18,250,1410,2001.0,10625.0,0.0,1.425483,1.3072409999999999,BEL,ANS,8942
844698,21,250,1410,2001.0,0.0,1166.0,-0.24546199999999999,0.00141,BFA,ANS,8942
844699,23,250,1410,2001.0,1567.0,7510.0,0.46429799999999993,1.7500380000000002,BGR,ANS,8942
844700,25,250,1410,2001.0,0.0,5311.0,0.37464899999999995,-0.130024,BHS,ANS,8942
844701,28,250,1410,2001.0,2101.0,0.0,0.78008,1.232713,BLR,ANS,8942
844702,31,250,1410,2001.0,12830.0,4799.0,-0.614885,-0.5022770000000001,BOL,ANS,8942
844703,34,250,1410,2001.0,0.0,11687.0,-0.38253899999999996,-0.904789,BRN,ANS,8942
844704,42,250,1410,2001.0,0.0,2142688.0,-0.148124,0.074033,CHL,ANS,8942
844705,43,250,1410,2001.0,51138.0,0.0,0.535502,2.28778,CHN,ANS,8942
844706,45,250,1410,2001.0,0.0,78182.0,-1.4692049999999999,-1.251498,CMR,ANS,8942
844707,49,250,1410,2001.0,288112.0,0.0,0.3378,0.479951,COL,ANS,8942
844708,51,250,1410,2001.0,0.0,2622.0,-0.016933,-0.340938,CPV,ANS,8942
844709,52,250,1410,2001.0,0.0,26766.0,0.07408200000000001,0.126368,CRI,ANS,8942
844710,54,250,1410,2001.0,0.0,14475.0,-0.889919,-1.137994,CUB,ANS,8942
844711,59,250,1410,2001.0,1423126.0,426986.0,1.56908,0.860384,CZE,ANS,8942
844712,61,250,1410,2001.0,2614000.0,40488348.0,2.335872,-2.09875,DEU,ANS,8942
844713,64,250,1410,2001.0,0.0,156918.0,1.356327,1.3288309999999999,DNK,ANS,8942
844714,65,250,1410,2001.0,0.0,54061.0,-0.55896,-0.517513,DOM,ANS,8942
844715,67,250,1410,2001.0,0.0,40967.0,-0.8668389999999999,-0.891943,ECU,ANS,8942
844716,68,250,1410,2001.0,0.0,17114.0,-0.346794,0.431229,EGY,ANS,8942
844717,71,250,1410,2001.0,616140.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ANS,8942
844718,72,250,1410,2001.0,0.0,2060169.0,0.53422,0.9372790000000001,EST,ANS,8942
844719,73,250,1410,2001.0,0.0,6967.0,-1.010637,-0.8893280000000001,ETH,ANS,8942
844720,77,250,1410,2001.0,2686.0,186592.0,1.6143809999999998,0.626221,FRA,ANS,8942
844721,78,250,1410,2001.0,0.0,6965.0,-0.945048,-0.9974049999999999,FRO,ANS,8942
844722,80,250,1410,2001.0,0.0,52207.0,-1.603078,-1.308825,GAB,ANS,8942
844723,83,250,1410,2001.0,0.0,13805.0,-0.7818689999999999,-0.645878,GHA,ANS,8942
844724,85,250,1410,2001.0,0.0,1559.0,-1.2887950000000001,-1.195448,GIN,ANS,8942
844725,91,250,1410,2001.0,0.0,13604.0,0.405462,-0.304177,GRD,ANS,8942
844726,92,250,1410,2001.0,0.0,430460.0,-0.19784100000000002,-0.772099,GRL,ANS,8942
844727,93,250,1410,2001.0,40864.0,11936.0,-0.43618199999999996,0.135535,GTM,ANS,8942
844728,97,250,1410,2001.0,1627902.0,4542.0,0.639538,1.5157610000000001,HKG,ANS,8942
844729,99,250,1410,2001.0,0.0,6312.0,-0.6886899999999999,-0.49161400000000005,HND,ANS,8942
844730,103,250,1410,2001.0,21196.0,0.0,0.039233,1.780659,IDN,ANS,8942
844731,104,250,1410,2001.0,0.0,2402.0,0.382444,2.538934,IND,ANS,8942
844732,106,250,1410,2001.0,0.0,942058.0,1.751955,0.210628,IRL,ANS,8942
844733,110,250,1410,2001.0,2000.0,0.0,1.17675,0.900401,ISR,ANS,8942
844734,111,250,1410,2001.0,759536.0,0.0,1.488545,0.8410610000000001,ITA,ANS,8942
844735,112,250,1410,2001.0,0.0,138626.0,-0.562839,-0.9381510000000001,JAM,ANS,8942
844736,113,250,1410,2001.0,846224.0,86928.0,0.5404760000000001,0.8497170000000001,JOR,ANS,8942
844737,116,250,1410,2001.0,0.0,34875.0,-0.533651,0.072611,KEN,ANS,8942
844738,118,250,1410,2001.0,0.0,36467.0,-0.8596729999999999,-1.1214979999999999,KHM,ANS,8942
844739,121,250,1410,2001.0,21402.0,0.0,1.436204,0.917057,KOR,ANS,8942
844740,124,250,1410,2001.0,17818.0,11835.0,0.09267,0.97731,LBN,ANS,8942
844741,127,250,1410,2001.0,2333.0,0.0,0.064826,-0.521713,LCA,ANS,8942
844742,131,250,1410,2001.0,1128.0,3237.0,1.326753,1.2069530000000002,LUX,ANS,8942
844743,134,250,1410,2001.0,71164.0,2593.0,-0.616006,-0.340127,MAR,ANS,8942
844744,136,250,1410,2001.0,1609.0,243638.0,-1.0624850000000001,-0.695873,MDG,ANS,8942
844745,137,250,1410,2001.0,0.0,23194.0,-0.957807,-1.0006030000000001,MDV,ANS,8942
844746,138,250,1410,2001.0,693731.0,41860.0,1.088661,0.680197,MEX,ANS,8942
844747,142,250,1410,2001.0,0.0,14841.0,1.048708,-0.04453,MLT,ANS,8942
844748,147,250,1410,2001.0,5799.0,14473.0,-1.476933,-1.253628,MOZ,ANS,8942
844749,151,250,1410,2001.0,0.0,14219.0,-0.304271,-0.589387,MUS,ANS,8942
844750,153,250,1410,2001.0,119070.0,209881.0,0.894191,0.310677,MYS,ANS,8942
844751,156,250,1410,2001.0,0.0,31824.0,-0.523924,-0.9363049999999999,NCL,ANS,8942
844752,160,250,1410,2001.0,0.0,3754.0,-0.865941,-0.617108,NIC,ANS,8942
844753,162,250,1410,2001.0,137484.0,14322.0,1.299569,1.487015,NLD,ANS,8942
844754,166,250,1410,2001.0,0.0,161052.0,0.220307,0.689625,NZL,ANS,8942
844755,169,250,1410,2001.0,29041.0,4349431.0,0.17863800000000002,0.440159,PAN,ANS,8942
844756,179,250,1410,2001.0,0.0,6441.0,0.688736,1.326716,PRT,ANS,8942
844757,182,250,1410,2001.0,0.0,34426.0,0.055376,-0.762668,PYF,ANS,8942
844758,183,250,1410,2001.0,0.0,5591.0,-0.282283,-1.136895,QAT,ANS,8942
844759,185,250,1410,2001.0,2070.0,150183.0,0.465168,1.1029129999999998,ROU,ANS,8942
844760,186,250,1410,2001.0,2069.0,0.0,0.546271,0.195872,RUS,ANS,8942
844761,188,250,1410,2001.0,0.0,96674.0,0.078887,-0.9764430000000001,SAU,ANS,8942
844762,189,250,1410,2001.0,0.0,6337.0,0.38765,2.769588,SCG,ANS,8942
844763,191,250,1410,2001.0,18043.0,0.0,-0.570156,-0.560573,SEN,ANS,8942
844764,206,250,1410,2001.0,51096.0,99424.0,1.310591,1.195523,SVK,ANS,8942
844765,222,250,1410,2001.0,1534.0,100005.0,0.265201,-0.602807,TTO,ANS,8942
844766,223,250,1410,2001.0,451646.0,10316.0,0.054524,0.26892699999999997,TUN,ANS,8942
844767,224,250,1410,2001.0,453284.0,7214.0,0.168219,1.989011,TUR,ANS,8942
844768,230,250,1410,2001.0,1756.0,21855.0,0.192313,0.401841,URY,ANS,8942
844769,236,250,1410,2001.0,0.0,296473.0,-0.013877,-0.8582690000000001,VEN,ANS,8942
844770,246,250,1410,2001.0,0.0,13938.0,0.249833,2.1142950000000003,ZAF,ANS,8942
844771,249,250,1410,2001.0,120962.0,474037.0,1.7270020000000001,1.252843,TWN,ANS,8942
844772,43,0,1410,2001.0,7463.0,0.0,0.535502,2.28778,CHN,ABW,8942
844773,49,0,1410,2001.0,17544.0,3511.0,0.3378,0.479951,COL,ABW,8942
844774,61,0,1410,2001.0,7000.0,0.0,2.335872,-2.09875,DEU,ABW,8942
844775,71,0,1410,2001.0,0.0,1207.0,1.1380350000000001,1.7870139999999999,ESP,ABW,8942
844776,81,0,1410,2001.0,8105.0,21338.0,2.1068439999999997,0.658575,GBR,ABW,8942
844777,97,0,1410,2001.0,83994.0,0.0,0.639538,1.5157610000000001,HKG,ABW,8942
844778,138,0,1410,2001.0,21627.0,17163.0,1.088661,0.680197,MEX,ABW,8942
844779,162,0,1410,2001.0,735185.0,0.0,1.299569,1.487015,NLD,ABW,8942
844780,169,0,1410,2001.0,0.0,2995.0,0.17863800000000002,0.440159,PAN,ABW,8942
844781,208,0,1410,2001.0,4369.0,0.0,2.01685,0.8233159999999999,SWE,ABW,8942
844782,222,0,1410,2001.0,12749.0,0.0,0.265201,-0.602807,TTO,ABW,8942
844783,231,0,1410,2001.0,1725734.0,0.0,1.96615,-0.12332699999999999,USA,ABW,8942
844784,236,0,1410,2001.0,0.0,4582.0,-0.013877,-0.8582690000000001,VEN,ABW,8942
844785,6,3,1410,2001.0,1583.0,0.0,-0.17823699999999998,-0.814499,ANT,AIA,8942
844786,81,3,1410,2001.0,10103.0,0.0,2.1068439999999997,0.658575,GBR,AIA,8942
844787,222,3,1410,2001.0,6596.0,0.0,0.265201,-0.602807,TTO,AIA,8942
844788,231,3,1410,2001.0,66216.0,0.0,1.96615,-0.12332699999999999,USA,AIA,8942
844789,6,29,1410,2001.0,38426.0,0.0,-0.17823699999999998,-0.814499,ANT,BLZ,8942
844790,39,29,1410,2001.0,2259.0,0.0,0.8899729999999999,1.3778299999999999,CAN,BLZ,8942
844791,41,29,1410,2001.0,1654.0,0.0,2.161588,0.8069890000000001,CHE,BLZ,8942
844792,43,29,1410,2001.0,67419.0,0.0,0.535502,2.28778,CHN,BLZ,8942
844793,52,29,1410,2001.0,0.0,6097.0,0.07408200000000001,0.126368,CRI,BLZ,8942
844794,59,29,1410,2001.0,14138.0,0.0,1.56908,0.860384,CZE,BLZ,8942
844795,81,29,1410,2001.0,6009.0,0.0,2.1068439999999997,0.658575,GBR,BLZ,8942
844796,93,29,1410,2001.0,3083.0,0.0,-0.43618199999999996,0.135535,GTM,BLZ,8942
844797,97,29,1410,2001.0,82537.0,0.0,0.639538,1.5157610000000001,HKG,BLZ,8942
844798,103,29,1410,2001.0,29189.0,0.0,0.039233,1.780659,IDN,BLZ,8942
844799,112,29,1410,2001.0,1051.0,0.0,-0.562839,-0.9381510000000001,JAM,BLZ,8942
844800,162,29,1410,2001.0,2409.0,0.0,1.299569,1.487015,NLD,BLZ,8942
844801,216,29,1410,2001.0,1350.0,0.0,0.49264600000000003,1.493471,THA,BLZ,8942
844802,222,29,1410,2001.0,1173.0,0.0,0.265201,-0.602807,TTO,BLZ,8942
844803,231,29,1410,2001.0,703850.0,1025.0,1.96615,-0.12332699999999999,USA,BLZ,8942
844804,249,29,1410,2001.0,2182.0,0.0,1.7270020000000001,1.252843,TWN,BLZ,8942
844805,8,31,1410,2001.0,430738.0,3065.0,0.11289,0.916845,ARG,BOL,8942
844806,18,31,1410,2001.0,4419.0,0.0,1.425483,1.3072409999999999,BEL,BOL,8942
