839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
844807,32,31,1410,2001.0,398144.0,0.0,0.658473,1.328637,BRA,BOL,8942
844808,39,31,1410,2001.0,12549.0,0.0,0.8899729999999999,1.3778299999999999,CAN,BOL,8942
844809,41,31,1410,2001.0,1480.0,0.0,2.161588,0.8069890000000001,CHE,BOL,8942
844810,42,31,1410,2001.0,348512.0,13860.0,-0.148124,0.074033,CHL,BOL,8942
844811,43,31,1410,2001.0,589656.0,0.0,0.535502,2.28778,CHN,BOL,8942
844812,49,31,1410,2001.0,182620.0,0.0,0.3378,0.479951,COL,BOL,8942
844813,61,31,1410,2001.0,29872.0,0.0,2.335872,-2.09875,DEU,BOL,8942
844814,67,31,1410,2001.0,13730.0,0.0,-0.8668389999999999,-0.891943,ECU,BOL,8942
844815,71,31,1410,2001.0,216039.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BOL,8942
844816,77,31,1410,2001.0,30651.0,0.0,1.6143809999999998,0.626221,FRA,BOL,8942
844817,81,31,1410,2001.0,23025.0,0.0,2.1068439999999997,0.658575,GBR,BOL,8942
844818,97,31,1410,2001.0,307390.0,0.0,0.639538,1.5157610000000001,HKG,BOL,8942
844819,110,31,1410,2001.0,0.0,1726.0,1.17675,0.900401,ISR,BOL,8942
844820,111,31,1410,2001.0,30185.0,2055.0,1.488545,0.8410610000000001,ITA,BOL,8942
844821,114,31,1410,2001.0,24523.0,5127.0,2.674032,0.445636,JPN,BOL,8942
844822,121,31,1410,2001.0,51899.0,0.0,1.436204,0.917057,KOR,BOL,8942
844823,138,31,1410,2001.0,368941.0,0.0,1.088661,0.680197,MEX,BOL,8942
844824,153,31,1410,2001.0,1448.0,0.0,0.894191,0.310677,MYS,BOL,8942
844825,169,31,1410,2001.0,1491.0,0.0,0.17863800000000002,0.440159,PAN,BOL,8942
844826,173,31,1410,2001.0,54400.0,0.0,-0.318071,0.116602,PER,BOL,8942
844827,180,31,1410,2001.0,6652.0,1632.0,-0.7430220000000001,-0.8668540000000001,PRY,BOL,8942
844828,192,31,1410,2001.0,3176.0,0.0,1.587064,0.639626,SGP,BOL,8942
844829,208,31,1410,2001.0,1890.0,1167.0,2.01685,0.8233159999999999,SWE,BOL,8942
844830,216,31,1410,2001.0,2507.0,0.0,0.49264600000000003,1.493471,THA,BOL,8942
844831,230,31,1410,2001.0,8696.0,0.0,0.192313,0.401841,URY,BOL,8942
844832,231,31,1410,2001.0,580432.0,37112.0,1.96615,-0.12332699999999999,USA,BOL,8942
844833,236,31,1410,2001.0,4557.0,0.0,-0.013877,-0.8582690000000001,VEN,BOL,8942
844834,249,31,1410,2001.0,65861.0,0.0,1.7270020000000001,1.252843,TWN,BOL,8942
844835,250,31,1410,2001.0,4799.0,12830.0,0.947105,-0.529946,ANS,BOL,8942
844836,7,73,1410,2001.0,143353.0,0.0,-0.217259,-0.613042,ARE,ETH,8942
844837,15,73,1410,2001.0,141586.0,0.0,1.8987740000000002,0.45922700000000005,AUT,ETH,8942
844838,18,73,1410,2001.0,11578.0,0.0,1.425483,1.3072409999999999,BEL,ETH,8942
844839,43,73,1410,2001.0,154474.0,0.0,0.535502,2.28778,CHN,ETH,8942
844840,61,73,1410,2001.0,8358.0,0.0,2.335872,-2.09875,DEU,ETH,8942
844841,62,73,1410,2001.0,2769.0,0.0,0.0005070000000000001,0.229221,DJI,ETH,8942
844842,64,73,1410,2001.0,3364.0,0.0,1.356327,1.3288309999999999,DNK,ETH,8942
844843,68,73,1410,2001.0,1340.0,0.0,-0.346794,0.431229,EGY,ETH,8942
844844,81,73,1410,2001.0,2887.0,0.0,2.1068439999999997,0.658575,GBR,ETH,8942
844845,90,73,1410,2001.0,2320.0,0.0,0.338607,1.506593,GRC,ETH,8942
844846,104,73,1410,2001.0,23750.0,0.0,0.382444,2.538934,IND,ETH,8942
844847,111,73,1410,2001.0,62796.0,0.0,1.488545,0.8410610000000001,ITA,ETH,8942
844848,114,73,1410,2001.0,3334.0,0.0,2.674032,0.445636,JPN,ETH,8942
844849,121,73,1410,2001.0,1370.0,0.0,1.436204,0.917057,KOR,ETH,8942
844850,153,73,1410,2001.0,1995.0,0.0,0.894191,0.310677,MYS,ETH,8942
844851,162,73,1410,2001.0,2477.0,0.0,1.299569,1.487015,NLD,ETH,8942
844852,185,73,1410,2001.0,1562.0,0.0,0.465168,1.1029129999999998,ROU,ETH,8942
844853,188,73,1410,2001.0,1683.0,0.0,0.078887,-0.9764430000000001,SAU,ETH,8942
844854,216,73,1410,2001.0,9002.0,0.0,0.49264600000000003,1.493471,THA,ETH,8942
844855,228,73,1410,2001.0,4105.0,0.0,0.642888,1.267971,UKR,ETH,8942
844856,231,73,1410,2001.0,104638.0,0.0,1.96615,-0.12332699999999999,USA,ETH,8942
844857,243,73,1410,2001.0,2662.0,0.0,-1.658584,-1.354606,YEM,ETH,8942
844858,246,73,1410,2001.0,14083.0,0.0,0.249833,2.1142950000000003,ZAF,ETH,8942
844859,250,73,1410,2001.0,6967.0,0.0,0.947105,-0.529946,ANS,ETH,8942
844860,6,91,1410,2001.0,1925.0,0.0,-0.17823699999999998,-0.814499,ANT,GRD,8942
844861,43,91,1410,2001.0,5900.0,0.0,0.535502,2.28778,CHN,GRD,8942
844862,61,91,1410,2001.0,1476.0,0.0,2.335872,-2.09875,DEU,GRD,8942
844863,63,91,1410,2001.0,3369.0,0.0,0.573546,0.326301,DMA,GRD,8942
844864,81,91,1410,2001.0,24820.0,0.0,2.1068439999999997,0.658575,GBR,GRD,8942
844865,97,91,1410,2001.0,8084.0,0.0,0.639538,1.5157610000000001,HKG,GRD,8942
844866,120,91,1410,2001.0,0.0,1235.0,0.650191,-0.487457,KNA,GRD,8942
844867,159,91,1410,2001.0,0.0,6632.0,-1.9085759999999998,-1.335279,NGA,GRD,8942
844868,162,91,1410,2001.0,6833.0,1792.0,1.299569,1.487015,NLD,GRD,8942
844869,169,91,1410,2001.0,3678.0,0.0,0.17863800000000002,0.440159,PAN,GRD,8942
844870,222,91,1410,2001.0,46693.0,0.0,0.265201,-0.602807,TTO,GRD,8942
844871,231,91,1410,2001.0,147275.0,4232.0,1.96615,-0.12332699999999999,USA,GRD,8942
844872,249,91,1410,2001.0,3124.0,0.0,1.7270020000000001,1.252843,TWN,GRD,8942
844873,250,91,1410,2001.0,13604.0,0.0,0.947105,-0.529946,ANS,GRD,8942
844874,18,99,1410,2001.0,1725.0,0.0,1.425483,1.3072409999999999,BEL,HND,8942
844875,39,99,1410,2001.0,10500.0,0.0,0.8899729999999999,1.3778299999999999,CAN,HND,8942
844876,41,99,1410,2001.0,17134.0,0.0,2.161588,0.8069890000000001,CHE,HND,8942
844877,43,99,1410,2001.0,986111.0,0.0,0.535502,2.28778,CHN,HND,8942
844878,49,99,1410,2001.0,72716.0,0.0,0.3378,0.479951,COL,HND,8942
844879,52,99,1410,2001.0,27505.0,5484.0,0.07408200000000001,0.126368,CRI,HND,8942
844880,61,99,1410,2001.0,17670.0,0.0,2.335872,-2.09875,DEU,HND,8942
844881,67,99,1410,2001.0,0.0,6231.0,-0.8668389999999999,-0.891943,ECU,HND,8942
844882,71,99,1410,2001.0,168013.0,0.0,1.1380350000000001,1.7870139999999999,ESP,HND,8942
844883,81,99,1410,2001.0,3558.0,2531.0,2.1068439999999997,0.658575,GBR,HND,8942
844884,93,99,1410,2001.0,107918.0,132401.0,-0.43618199999999996,0.135535,GTM,HND,8942
844885,97,99,1410,2001.0,1437153.0,8447.0,0.639538,1.5157610000000001,HKG,HND,8942
844886,103,99,1410,2001.0,1594.0,0.0,0.039233,1.780659,IDN,HND,8942
844887,111,99,1410,2001.0,79116.0,8755.0,1.488545,0.8410610000000001,ITA,HND,8942
844888,114,99,1410,2001.0,4196.0,0.0,2.674032,0.445636,JPN,HND,8942
844889,138,99,1410,2001.0,625496.0,31429.0,1.088661,0.680197,MEX,HND,8942
844890,160,99,1410,2001.0,0.0,6905.0,-0.865941,-0.617108,NIC,HND,8942
844891,169,99,1410,2001.0,1118818.0,1902.0,0.17863800000000002,0.440159,PAN,HND,8942
844892,174,99,1410,2001.0,17811.0,0.0,0.153601,-0.174218,PHL,HND,8942
844893,197,99,1410,2001.0,54258.0,25844.0,-0.123958,-0.103849,SLV,HND,8942
844894,216,99,1410,2001.0,10295.0,0.0,0.49264600000000003,1.493471,THA,HND,8942
844895,231,99,1410,2001.0,2474712.0,451070.0,1.96615,-0.12332699999999999,USA,HND,8942
844896,239,99,1410,2001.0,6303.0,0.0,-0.533978,0.503988,VNM,HND,8942
844897,249,99,1410,2001.0,272407.0,0.0,1.7270020000000001,1.252843,TWN,HND,8942
844898,250,99,1410,2001.0,6312.0,0.0,0.947105,-0.529946,ANS,HND,8942
844899,12,151,1410,2001.0,0.0,1658.0,1.4293799999999999,-0.7069989999999999,ATF,MUS,8942
844900,14,151,1410,2001.0,86035.0,15942.0,-0.12189000000000001,0.7281770000000001,AUS,MUS,8942
844901,15,151,1410,2001.0,0.0,1413.0,1.8987740000000002,0.45922700000000005,AUT,MUS,8942
844902,18,151,1410,2001.0,4928.0,13845.0,1.425483,1.3072409999999999,BEL,MUS,8942
844903,39,151,1410,2001.0,0.0,11686.0,0.8899729999999999,1.3778299999999999,CAN,MUS,8942
844904,41,151,1410,2001.0,1888.0,3491.0,2.161588,0.8069890000000001,CHE,MUS,8942
844905,43,151,1410,2001.0,680750.0,0.0,0.535502,2.28778,CHN,MUS,8942
844906,61,151,1410,2001.0,248611.0,931817.0,2.335872,-2.09875,DEU,MUS,8942
844907,64,151,1410,2001.0,4874.0,4087.0,1.356327,1.3288309999999999,DNK,MUS,8942
844908,68,151,1410,2001.0,6858.0,0.0,-0.346794,0.431229,EGY,MUS,8942
844909,71,151,1410,2001.0,30786.0,1834.0,1.1380350000000001,1.7870139999999999,ESP,MUS,8942
844910,77,151,1410,2001.0,479620.0,3537922.0,1.6143809999999998,0.626221,FRA,MUS,8942
844911,81,151,1410,2001.0,29596.0,82643.0,2.1068439999999997,0.658575,GBR,MUS,8942
844912,97,151,1410,2001.0,568315.0,0.0,0.639538,1.5157610000000001,HKG,MUS,8942
844913,103,151,1410,2001.0,35669.0,0.0,0.039233,1.780659,IDN,MUS,8942
844914,104,151,1410,2001.0,96271.0,0.0,0.382444,2.538934,IND,MUS,8942
844915,106,151,1410,2001.0,1090.0,0.0,1.751955,0.210628,IRL,MUS,8942
844916,111,151,1410,2001.0,18839.0,8028.0,1.488545,0.8410610000000001,ITA,MUS,8942
844917,114,151,1410,2001.0,85266.0,30047.0,2.674032,0.445636,JPN,MUS,8942
844918,121,151,1410,2001.0,6268.0,0.0,1.436204,0.917057,KOR,MUS,8942
844919,131,151,1410,2001.0,1875.0,0.0,1.326753,1.2069530000000002,LUX,MUS,8942
844920,136,151,1410,2001.0,5121.0,12921.0,-1.0624850000000001,-0.695873,MDG,MUS,8942
844921,153,151,1410,2001.0,36955.0,0.0,0.894191,0.310677,MYS,MUS,8942
844922,162,151,1410,2001.0,23698.0,13498.0,1.299569,1.487015,NLD,MUS,8942
844923,168,151,1410,2001.0,10425.0,0.0,-0.741053,-0.41444,PAK,MUS,8942
844924,179,151,1410,2001.0,0.0,3817.0,0.688736,1.326716,PRT,MUS,8942
844925,192,151,1410,2001.0,20704.0,2306.0,1.587064,0.639626,SGP,MUS,8942
844926,208,151,1410,2001.0,0.0,5091.0,2.01685,0.8233159999999999,SWE,MUS,8942
844927,209,151,1410,2001.0,1773.0,0.0,0.31004299999999996,-0.21159499999999998,SWZ,MUS,8942
844928,211,151,1410,2001.0,0.0,3380.0,-0.40370700000000004,-0.9052620000000001,SYC,MUS,8942
844929,216,151,1410,2001.0,106822.0,0.0,0.49264600000000003,1.493471,THA,MUS,8942
844930,231,151,1410,2001.0,236457.0,766497.0,1.96615,-0.12332699999999999,USA,MUS,8942
844931,246,151,1410,2001.0,474662.0,30947.0,0.249833,2.1142950000000003,ZAF,MUS,8942
844932,249,151,1410,2001.0,313397.0,0.0,1.7270020000000001,1.252843,TWN,MUS,8942
844933,250,151,1410,2001.0,14219.0,0.0,0.947105,-0.529946,ANS,MUS,8942
844934,14,176,1410,2001.0,109904.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,PNG,8942
844935,39,176,1410,2001.0,3287.0,0.0,0.8899729999999999,1.3778299999999999,CAN,PNG,8942
844936,41,176,1410,2001.0,2332.0,0.0,2.161588,0.8069890000000001,CHE,PNG,8942
844937,43,176,1410,2001.0,211495.0,0.0,0.535502,2.28778,CHN,PNG,8942
844938,61,176,1410,2001.0,1412.0,0.0,2.335872,-2.09875,DEU,PNG,8942
844939,81,176,1410,2001.0,3868.0,0.0,2.1068439999999997,0.658575,GBR,PNG,8942
844940,97,176,1410,2001.0,248022.0,0.0,0.639538,1.5157610000000001,HKG,PNG,8942
844941,103,176,1410,2001.0,38180.0,0.0,0.039233,1.780659,IDN,PNG,8942
844942,114,176,1410,2001.0,5527.0,0.0,2.674032,0.445636,JPN,PNG,8942
844943,153,176,1410,2001.0,46170.0,0.0,0.894191,0.310677,MYS,PNG,8942
844944,166,176,1410,2001.0,19403.0,0.0,0.220307,0.689625,NZL,PNG,8942
844945,192,176,1410,2001.0,44186.0,0.0,1.587064,0.639626,SGP,PNG,8942
844946,216,176,1410,2001.0,64540.0,0.0,0.49264600000000003,1.493471,THA,PNG,8942
844947,231,176,1410,2001.0,36476.0,0.0,1.96615,-0.12332699999999999,USA,PNG,8942
844948,249,176,1410,2001.0,46103.0,0.0,1.7270020000000001,1.252843,TWN,PNG,8942
844949,6,234,1410,2001.0,8771.0,0.0,-0.17823699999999998,-0.814499,ANT,VCT,8942
844950,33,234,1410,2001.0,37176.0,0.0,0.418462,-0.020000999999999998,BRB,VCT,8942
844951,39,234,1410,2001.0,2806.0,0.0,0.8899729999999999,1.3778299999999999,CAN,VCT,8942
844952,41,234,1410,2001.0,1244.0,0.0,2.161588,0.8069890000000001,CHE,VCT,8942
844953,43,234,1410,2001.0,29170.0,0.0,0.535502,2.28778,CHN,VCT,8942
844954,61,234,1410,2001.0,30016.0,0.0,2.335872,-2.09875,DEU,VCT,8942
844955,63,234,1410,2001.0,6706.0,0.0,0.573546,0.326301,DMA,VCT,8942
844956,77,234,1410,2001.0,1159.0,0.0,1.6143809999999998,0.626221,FRA,VCT,8942
844957,81,234,1410,2001.0,9217.0,0.0,2.1068439999999997,0.658575,GBR,VCT,8942
844958,97,234,1410,2001.0,5481.0,0.0,0.639538,1.5157610000000001,HKG,VCT,8942
844959,162,234,1410,2001.0,6781.0,0.0,1.299569,1.487015,NLD,VCT,8942
844960,169,234,1410,2001.0,32896.0,0.0,0.17863800000000002,0.440159,PAN,VCT,8942
844961,222,234,1410,2001.0,8565.0,0.0,0.265201,-0.602807,TTO,VCT,8942
844962,231,234,1410,2001.0,73987.0,0.0,1.96615,-0.12332699999999999,USA,VCT,8942
844963,249,234,1410,2001.0,16365.0,0.0,1.7270020000000001,1.252843,TWN,VCT,8942
844964,7,247,1410,2001.0,58349.0,0.0,-0.217259,-0.613042,ARE,ZMB,8942
844965,14,247,1410,2001.0,8431.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,ZMB,8942
844966,37,247,1410,2001.0,0.0,5747.0,-0.470005,-1.180158,BWA,ZMB,8942
844967,39,247,1410,2001.0,12885.0,0.0,0.8899729999999999,1.3778299999999999,CAN,ZMB,8942
844968,43,247,1410,2001.0,7001.0,0.0,0.535502,2.28778,CHN,ZMB,8942
844969,46,247,1410,2001.0,0.0,4103.0,-1.2660959999999999,-1.1988860000000001,COD,ZMB,8942
844970,61,247,1410,2001.0,1314.0,0.0,2.335872,-2.09875,DEU,ZMB,8942
844971,64,247,1410,2001.0,1052.0,0.0,1.356327,1.3288309999999999,DNK,ZMB,8942
844972,77,247,1410,2001.0,2263.0,0.0,1.6143809999999998,0.626221,FRA,ZMB,8942
844973,81,247,1410,2001.0,62033.0,0.0,2.1068439999999997,0.658575,GBR,ZMB,8942
844974,97,247,1410,2001.0,4652.0,0.0,0.639538,1.5157610000000001,HKG,ZMB,8942
844975,104,247,1410,2001.0,3702.0,0.0,0.382444,2.538934,IND,ZMB,8942
844976,121,247,1410,2001.0,28531.0,0.0,1.436204,0.917057,KOR,ZMB,8942
844977,162,247,1410,2001.0,13020.0,0.0,1.299569,1.487015,NLD,ZMB,8942
844978,216,247,1410,2001.0,2328.0,0.0,0.49264600000000003,1.493471,THA,ZMB,8942
844979,246,247,1410,2001.0,661087.0,0.0,0.249833,2.1142950000000003,ZAF,ZMB,8942
844980,15,4,1410,2001.0,29021.0,0.0,1.8987740000000002,0.45922700000000005,AUT,ALB,8942
844981,18,4,1410,2001.0,11017.0,46341.0,1.425483,1.3072409999999999,BEL,ALB,8942
844982,23,4,1410,2001.0,25751.0,0.0,0.46429799999999993,1.7500380000000002,BGR,ALB,8942
844983,41,4,1410,2001.0,1300.0,0.0,2.161588,0.8069890000000001,CHE,ALB,8942
844984,43,4,1410,2001.0,507699.0,0.0,0.535502,2.28778,CHN,ALB,8942
844985,61,4,1410,2001.0,24910.0,20763.0,2.335872,-2.09875,DEU,ALB,8942
844986,68,4,1410,2001.0,0.0,1018.0,-0.346794,0.431229,EGY,ALB,8942
844987,71,4,1410,2001.0,56396.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ALB,8942
844988,77,4,1410,2001.0,2395.0,0.0,1.6143809999999998,0.626221,FRA,ALB,8942
844989,81,4,1410,2001.0,8900.0,0.0,2.1068439999999997,0.658575,GBR,ALB,8942
844990,90,4,1410,2001.0,163702.0,0.0,0.338607,1.506593,GRC,ALB,8942
844991,97,4,1410,2001.0,17119.0,0.0,0.639538,1.5157610000000001,HKG,ALB,8942
844992,100,4,1410,2001.0,22083.0,0.0,0.6315729999999999,1.169338,HRV,ALB,8942
844993,102,4,1410,2001.0,9608.0,0.0,1.069245,1.2217069999999999,HUN,ALB,8942
844994,111,4,1410,2001.0,1365585.0,965374.0,1.488545,0.8410610000000001,ITA,ALB,8942
844995,121,4,1410,2001.0,14054.0,0.0,1.436204,0.917057,KOR,ALB,8942
844996,140,4,1410,2001.0,1054.0,0.0,0.085844,0.413947,MKD,ALB,8942
844997,188,4,1410,2001.0,1465.0,0.0,0.078887,-0.9764430000000001,SAU,ALB,8942
844998,189,4,1410,2001.0,7270.0,1558.0,0.38765,2.769588,SCG,ALB,8942
844999,216,4,1410,2001.0,11680.0,0.0,0.49264600000000003,1.493471,THA,ALB,8942
845000,224,4,1410,2001.0,171055.0,0.0,0.168219,1.989011,TUR,ALB,8942
845001,231,4,1410,2001.0,69438.0,0.0,1.96615,-0.12332699999999999,USA,ALB,8942
845002,15,5,1410,2001.0,46103.0,0.0,1.8987740000000002,0.45922700000000005,AUT,AND,8942
845003,18,5,1410,2001.0,14412.0,0.0,1.425483,1.3072409999999999,BEL,AND,8942
845004,41,5,1410,2001.0,46226.0,0.0,2.161588,0.8069890000000001,CHE,AND,8942
845005,43,5,1410,2001.0,8474.0,0.0,0.535502,2.28778,CHN,AND,8942
845006,59,5,1410,2001.0,13622.0,0.0,1.56908,0.860384,CZE,AND,8942
845007,61,5,1410,2001.0,1039746.0,0.0,2.335872,-2.09875,DEU,AND,8942
845008,64,5,1410,2001.0,11809.0,0.0,1.356327,1.3288309999999999,DNK,AND,8942
845009,71,5,1410,2001.0,11214842.0,141820.0,1.1380350000000001,1.7870139999999999,ESP,AND,8942
845010,74,5,1410,2001.0,2170.0,0.0,1.9661669999999998,1.000436,FIN,AND,8942
845011,77,5,1410,2001.0,1503744.0,164142.0,1.6143809999999998,0.626221,FRA,AND,8942
845012,81,5,1410,2001.0,55866.0,0.0,2.1068439999999997,0.658575,GBR,AND,8942
845013,97,5,1410,2001.0,62412.0,907457.0,0.639538,1.5157610000000001,HKG,AND,8942
845014,104,5,1410,2001.0,7827.0,0.0,0.382444,2.538934,IND,AND,8942
845015,111,5,1410,2001.0,126768.0,0.0,1.488545,0.8410610000000001,ITA,AND,8942
845016,114,5,1410,2001.0,230587.0,0.0,2.674032,0.445636,JPN,AND,8942
845017,121,5,1410,2001.0,14653.0,0.0,1.436204,0.917057,KOR,AND,8942
845018,131,5,1410,2001.0,7941.0,0.0,1.326753,1.2069530000000002,LUX,AND,8942
845019,162,5,1410,2001.0,6656.0,0.0,1.299569,1.487015,NLD,AND,8942
845020,179,5,1410,2001.0,2974.0,0.0,0.688736,1.326716,PRT,AND,8942
845021,186,5,1410,2001.0,1148.0,0.0,0.546271,0.195872,RUS,AND,8942
845022,207,5,1410,2001.0,1005.0,0.0,1.488089,1.0928360000000001,SVN,AND,8942
845023,208,5,1410,2001.0,3929.0,0.0,2.01685,0.8233159999999999,SWE,AND,8942
845024,231,5,1410,2001.0,30923.0,36210.0,1.96615,-0.12332699999999999,USA,AND,8942
845025,249,5,1410,2001.0,10731.0,0.0,1.7270020000000001,1.252843,TWN,AND,8942
845026,7,9,1410,2001.0,564164.0,0.0,-0.217259,-0.613042,ARE,ARM,8942
845027,23,9,1410,2001.0,1307.0,0.0,0.46429799999999993,1.7500380000000002,BGR,ARM,8942
845028,28,9,1410,2001.0,2087.0,0.0,0.78008,1.232713,BLR,ARM,8942
845029,43,9,1410,2001.0,60625.0,0.0,0.535502,2.28778,CHN,ARM,8942
845030,58,9,1410,2001.0,4494.0,0.0,0.30700500000000003,0.258726,CYP,ARM,8942
845031,61,9,1410,2001.0,43073.0,0.0,2.335872,-2.09875,DEU,ARM,8942
845032,64,9,1410,2001.0,39055.0,0.0,1.356327,1.3288309999999999,DNK,ARM,8942
845033,71,9,1410,2001.0,5072.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ARM,8942
845034,74,9,1410,2001.0,20574.0,0.0,1.9661669999999998,1.000436,FIN,ARM,8942
845035,77,9,1410,2001.0,9613.0,0.0,1.6143809999999998,0.626221,FRA,ARM,8942
845036,81,9,1410,2001.0,4900.0,0.0,2.1068439999999997,0.658575,GBR,ARM,8942
845037,82,9,1410,2001.0,0.0,6512.0,0.063126,-0.285493,GEO,ARM,8942
845038,90,9,1410,2001.0,40436.0,0.0,0.338607,1.506593,GRC,ARM,8942
845039,107,9,1410,2001.0,154088.0,0.0,-0.973691,-1.05654,IRN,ARM,8942
845040,111,9,1410,2001.0,39943.0,0.0,1.488545,0.8410610000000001,ITA,ARM,8942
845041,114,9,1410,2001.0,1841.0,0.0,2.674032,0.445636,JPN,ARM,8942
845042,115,9,1410,2001.0,0.0,3347.0,-0.05773,-0.44668500000000005,KAZ,ARM,8942
845043,121,9,1410,2001.0,72770.0,0.0,1.436204,0.917057,KOR,ARM,8942
845044,162,9,1410,2001.0,4653.0,0.0,1.299569,1.487015,NLD,ARM,8942
845045,186,9,1410,2001.0,4342.0,16354.0,0.546271,0.195872,RUS,ARM,8942
845046,212,9,1410,2001.0,14545.0,0.0,-1.138774,-0.839648,SYR,ARM,8942
845047,224,9,1410,2001.0,6760.0,0.0,0.168219,1.989011,TUR,ARM,8942
845048,231,9,1410,2001.0,61082.0,24021.0,1.96615,-0.12332699999999999,USA,ARM,8942
845049,18,17,1410,2001.0,14291.0,0.0,1.425483,1.3072409999999999,BEL,BDI,8942
845050,61,17,1410,2001.0,2274.0,0.0,2.335872,-2.09875,DEU,BDI,8942
845051,64,17,1410,2001.0,4598.0,0.0,1.356327,1.3288309999999999,DNK,BDI,8942
845052,71,17,1410,2001.0,87232.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BDI,8942
845053,231,17,1410,2001.0,2547.0,0.0,1.96615,-0.12332699999999999,USA,BDI,8942
845054,246,17,1410,2001.0,1532.0,0.0,0.249833,2.1142950000000003,ZAF,BDI,8942
845055,7,24,1410,2001.0,25620.0,45904.0,-0.217259,-0.613042,ARE,BHR,8942
845056,18,24,1410,2001.0,59994.0,0.0,1.425483,1.3072409999999999,BEL,BHR,8942
845057,39,24,1410,2001.0,15795.0,0.0,0.8899729999999999,1.3778299999999999,CAN,BHR,8942
845058,41,24,1410,2001.0,7928.0,0.0,2.161588,0.8069890000000001,CHE,BHR,8942
845059,43,24,1410,2001.0,825175.0,0.0,0.535502,2.28778,CHN,BHR,8942
845060,58,24,1410,2001.0,8150.0,0.0,0.30700500000000003,0.258726,CYP,BHR,8942
845061,61,24,1410,2001.0,72678.0,0.0,2.335872,-2.09875,DEU,BHR,8942
845062,64,24,1410,2001.0,98506.0,0.0,1.356327,1.3288309999999999,DNK,BHR,8942
845063,68,24,1410,2001.0,5850.0,0.0,-0.346794,0.431229,EGY,BHR,8942
845064,71,24,1410,2001.0,92613.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BHR,8942
845065,77,24,1410,2001.0,27736.0,0.0,1.6143809999999998,0.626221,FRA,BHR,8942
845066,81,24,1410,2001.0,442418.0,2568.0,2.1068439999999997,0.658575,GBR,BHR,8942
845067,90,24,1410,2001.0,5835.0,0.0,0.338607,1.506593,GRC,BHR,8942
845068,97,24,1410,2001.0,501364.0,0.0,0.639538,1.5157610000000001,HKG,BHR,8942
845069,103,24,1410,2001.0,22567.0,0.0,0.039233,1.780659,IDN,BHR,8942
845070,104,24,1410,2001.0,27651.0,0.0,0.382444,2.538934,IND,BHR,8942
845071,106,24,1410,2001.0,11491.0,0.0,1.751955,0.210628,IRL,BHR,8942
845072,107,24,1410,2001.0,16740.0,0.0,-0.973691,-1.05654,IRN,BHR,8942
845073,111,24,1410,2001.0,166326.0,0.0,1.488545,0.8410610000000001,ITA,BHR,8942
845074,114,24,1410,2001.0,45559.0,0.0,2.674032,0.445636,JPN,BHR,8942
845075,121,24,1410,2001.0,60406.0,0.0,1.436204,0.917057,KOR,BHR,8942
845076,124,24,1410,2001.0,10014.0,0.0,0.09267,0.97731,LBN,BHR,8942
845077,128,24,1410,2001.0,1575.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,BHR,8942
845078,138,24,1410,2001.0,1361.0,0.0,1.088661,0.680197,MEX,BHR,8942
845079,153,24,1410,2001.0,26094.0,0.0,0.894191,0.310677,MYS,BHR,8942
845080,162,24,1410,2001.0,34669.0,1774.0,1.299569,1.487015,NLD,BHR,8942
845081,167,24,1410,2001.0,0.0,5765.0,-1.4727729999999999,-1.329588,OMN,BHR,8942
