839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
845082,168,24,1410,2001.0,5808.0,0.0,-0.741053,-0.41444,PAK,BHR,8942
845083,174,24,1410,2001.0,3892.0,0.0,0.153601,-0.174218,PHL,BHR,8942
845084,183,24,1410,2001.0,0.0,4918.0,-0.282283,-1.136895,QAT,BHR,8942
845085,188,24,1410,2001.0,42617.0,116075.0,0.078887,-0.9764430000000001,SAU,BHR,8942
845086,192,24,1410,2001.0,12032.0,0.0,1.587064,0.639626,SGP,BHR,8942
845087,208,24,1410,2001.0,10806.0,0.0,2.01685,0.8233159999999999,SWE,BHR,8942
845088,216,24,1410,2001.0,171442.0,0.0,0.49264600000000003,1.493471,THA,BHR,8942
845089,224,24,1410,2001.0,2847.0,0.0,0.168219,1.989011,TUR,BHR,8942
845090,231,24,1410,2001.0,1053654.0,33840.0,1.96615,-0.12332699999999999,USA,BHR,8942
845091,246,24,1410,2001.0,5304.0,0.0,0.249833,2.1142950000000003,ZAF,BHR,8942
845092,249,24,1410,2001.0,114343.0,0.0,1.7270020000000001,1.252843,TWN,BHR,8942
845093,7,34,1410,2001.0,17768.0,0.0,-0.217259,-0.613042,ARE,BRN,8942
845094,14,34,1410,2001.0,12052.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,BRN,8942
845095,41,34,1410,2001.0,2457.0,0.0,2.161588,0.8069890000000001,CHE,BRN,8942
845096,43,34,1410,2001.0,145706.0,0.0,0.535502,2.28778,CHN,BRN,8942
845097,61,34,1410,2001.0,8061.0,0.0,2.335872,-2.09875,DEU,BRN,8942
845098,64,34,1410,2001.0,1172.0,0.0,1.356327,1.3288309999999999,DNK,BRN,8942
845099,71,34,1410,2001.0,8388.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BRN,8942
845100,77,34,1410,2001.0,17770.0,0.0,1.6143809999999998,0.626221,FRA,BRN,8942
845101,81,34,1410,2001.0,54045.0,0.0,2.1068439999999997,0.658575,GBR,BRN,8942
845102,97,34,1410,2001.0,238311.0,0.0,0.639538,1.5157610000000001,HKG,BRN,8942
845103,103,34,1410,2001.0,31077.0,1963.0,0.039233,1.780659,IDN,BRN,8942
845104,111,34,1410,2001.0,8243.0,0.0,1.488545,0.8410610000000001,ITA,BRN,8942
845105,114,34,1410,2001.0,46525.0,0.0,2.674032,0.445636,JPN,BRN,8942
845106,121,34,1410,2001.0,36837.0,0.0,1.436204,0.917057,KOR,BRN,8942
845107,153,34,1410,2001.0,275831.0,9847.0,0.894191,0.310677,MYS,BRN,8942
845108,162,34,1410,2001.0,7989.0,0.0,1.299569,1.487015,NLD,BRN,8942
845109,174,34,1410,2001.0,20711.0,0.0,0.153601,-0.174218,PHL,BRN,8942
845110,192,34,1410,2001.0,3937096.0,5358.0,1.587064,0.639626,SGP,BRN,8942
845111,216,34,1410,2001.0,36686.0,0.0,0.49264600000000003,1.493471,THA,BRN,8942
845112,231,34,1410,2001.0,76167.0,0.0,1.96615,-0.12332699999999999,USA,BRN,8942
845113,249,34,1410,2001.0,45395.0,0.0,1.7270020000000001,1.252843,TWN,BRN,8942
845114,250,34,1410,2001.0,11687.0,0.0,0.947105,-0.529946,ANS,BRN,8942
845115,77,50,1410,2001.0,4133.0,0.0,1.6143809999999998,0.626221,FRA,COM,8942
845116,136,50,1410,2001.0,1029.0,0.0,-1.0624850000000001,-0.695873,MDG,COM,8942
845117,192,50,1410,2001.0,1268.0,0.0,1.587064,0.639626,SGP,COM,8942
845118,33,63,1410,2001.0,0.0,4549.0,0.418462,-0.020000999999999998,BRB,DMA,8942
845119,43,63,1410,2001.0,1825758.0,0.0,0.535502,2.28778,CHN,DMA,8942
845120,61,63,1410,2001.0,11550.0,0.0,2.335872,-2.09875,DEU,DMA,8942
845121,77,63,1410,2001.0,2529.0,0.0,1.6143809999999998,0.626221,FRA,DMA,8942
845122,91,63,1410,2001.0,0.0,3369.0,0.405462,-0.304177,GRD,DMA,8942
845123,97,63,1410,2001.0,7970.0,0.0,0.639538,1.5157610000000001,HKG,DMA,8942
845124,103,63,1410,2001.0,45083.0,0.0,0.039233,1.780659,IDN,DMA,8942
845125,112,63,1410,2001.0,2304.0,24920.0,-0.562839,-0.9381510000000001,JAM,DMA,8942
845126,114,63,1410,2001.0,44653.0,2018.0,2.674032,0.445636,JPN,DMA,8942
845127,127,63,1410,2001.0,0.0,4424.0,0.064826,-0.521713,LCA,DMA,8942
845128,162,63,1410,2001.0,0.0,1460.0,1.299569,1.487015,NLD,DMA,8942
845129,173,63,1410,2001.0,0.0,2366.0,-0.318071,0.116602,PER,DMA,8942
845130,179,63,1410,2001.0,2110.0,0.0,0.688736,1.326716,PRT,DMA,8942
845131,222,63,1410,2001.0,6044.0,0.0,0.265201,-0.602807,TTO,DMA,8942
845132,231,63,1410,2001.0,269847.0,10809.0,1.96615,-0.12332699999999999,USA,DMA,8942
845133,234,63,1410,2001.0,0.0,6706.0,-0.318918,-0.764984,VCT,DMA,8942
845134,249,63,1410,2001.0,17886.0,0.0,1.7270020000000001,1.252843,TWN,DMA,8942
845135,7,82,1410,2001.0,26480.0,0.0,-0.217259,-0.613042,ARE,GEO,8942
845136,9,82,1410,2001.0,6512.0,0.0,0.62364,0.172704,ARM,GEO,8942
845137,15,82,1410,2001.0,3150.0,0.0,1.8987740000000002,0.45922700000000005,AUT,GEO,8942
845138,16,82,1410,2001.0,0.0,39222.0,-0.613283,-0.949908,AZE,GEO,8942
845139,18,82,1410,2001.0,1414.0,0.0,1.425483,1.3072409999999999,BEL,GEO,8942
845140,23,82,1410,2001.0,10524.0,0.0,0.46429799999999993,1.7500380000000002,BGR,GEO,8942
845141,43,82,1410,2001.0,24021.0,0.0,0.535502,2.28778,CHN,GEO,8942
845142,59,82,1410,2001.0,29891.0,0.0,1.56908,0.860384,CZE,GEO,8942
845143,61,82,1410,2001.0,84432.0,0.0,2.335872,-2.09875,DEU,GEO,8942
845144,64,82,1410,2001.0,4361.0,0.0,1.356327,1.3288309999999999,DNK,GEO,8942
845145,71,82,1410,2001.0,12981.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GEO,8942
845146,74,82,1410,2001.0,1426.0,0.0,1.9661669999999998,1.000436,FIN,GEO,8942
845147,77,82,1410,2001.0,0.0,106669.0,1.6143809999999998,0.626221,FRA,GEO,8942
845148,81,82,1410,2001.0,19878.0,0.0,2.1068439999999997,0.658575,GBR,GEO,8942
845149,90,82,1410,2001.0,9623.0,0.0,0.338607,1.506593,GRC,GEO,8942
845150,97,82,1410,2001.0,29070.0,0.0,0.639538,1.5157610000000001,HKG,GEO,8942
845151,102,82,1410,2001.0,13967.0,0.0,1.069245,1.2217069999999999,HUN,GEO,8942
845152,107,82,1410,2001.0,66462.0,0.0,-0.973691,-1.05654,IRN,GEO,8942
845153,111,82,1410,2001.0,24446.0,0.0,1.488545,0.8410610000000001,ITA,GEO,8942
845154,114,82,1410,2001.0,0.0,8991.0,2.674032,0.445636,JPN,GEO,8942
845155,115,82,1410,2001.0,7613.0,0.0,-0.05773,-0.44668500000000005,KAZ,GEO,8942
845156,121,82,1410,2001.0,8261.0,0.0,1.436204,0.917057,KOR,GEO,8942
845157,130,82,1410,2001.0,3417.0,0.0,0.21069699999999997,0.720384,LTU,GEO,8942
845158,162,82,1410,2001.0,67473.0,0.0,1.299569,1.487015,NLD,GEO,8942
845159,177,82,1410,2001.0,3948.0,0.0,0.983238,1.7436209999999999,POL,GEO,8942
845160,186,82,1410,2001.0,13411.0,0.0,0.546271,0.195872,RUS,GEO,8942
845161,224,82,1410,2001.0,19643.0,0.0,0.168219,1.989011,TUR,GEO,8942
845162,231,82,1410,2001.0,241550.0,1054.0,1.96615,-0.12332699999999999,USA,GEO,8942
845163,239,82,1410,2001.0,27718.0,0.0,-0.533978,0.503988,VNM,GEO,8942
845164,7,87,1410,2001.0,10758.0,0.0,-0.217259,-0.613042,ARE,GMB,8942
845165,18,87,1410,2001.0,24710.0,0.0,1.425483,1.3072409999999999,BEL,GMB,8942
845166,41,87,1410,2001.0,1639.0,0.0,2.161588,0.8069890000000001,CHE,GMB,8942
845167,43,87,1410,2001.0,1182.0,0.0,0.535502,2.28778,CHN,GMB,8942
845168,61,87,1410,2001.0,32744.0,0.0,2.335872,-2.09875,DEU,GMB,8942
845169,71,87,1410,2001.0,18415.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GMB,8942
845170,77,87,1410,2001.0,63981.0,0.0,1.6143809999999998,0.626221,FRA,GMB,8942
845171,81,87,1410,2001.0,245388.0,0.0,2.1068439999999997,0.658575,GBR,GMB,8942
845172,97,87,1410,2001.0,57364.0,0.0,0.639538,1.5157610000000001,HKG,GMB,8942
845173,124,87,1410,2001.0,1409.0,0.0,0.09267,0.97731,LBN,GMB,8942
845174,162,87,1410,2001.0,19110.0,0.0,1.299569,1.487015,NLD,GMB,8942
845175,208,87,1410,2001.0,1908.0,0.0,2.01685,0.8233159999999999,SWE,GMB,8942
845176,216,87,1410,2001.0,7369.0,0.0,0.49264600000000003,1.493471,THA,GMB,8942
845177,231,87,1410,2001.0,28031.0,0.0,1.96615,-0.12332699999999999,USA,GMB,8942
845178,43,108,1410,2001.0,174264.0,0.0,0.535502,2.28778,CHN,IRQ,8942
845179,64,108,1410,2001.0,1846.0,0.0,1.356327,1.3288309999999999,DNK,IRQ,8942
845180,81,108,1410,2001.0,270977.0,0.0,2.1068439999999997,0.658575,GBR,IRQ,8942
845181,107,108,1410,2001.0,517082.0,0.0,-0.973691,-1.05654,IRN,IRQ,8942
845182,113,108,1410,2001.0,111477.0,0.0,0.5404760000000001,0.8497170000000001,JOR,IRQ,8942
845183,15,109,1410,2001.0,119149.0,0.0,1.8987740000000002,0.45922700000000005,AUT,ISL,8942
845184,18,109,1410,2001.0,68263.0,0.0,1.425483,1.3072409999999999,BEL,ISL,8942
845185,39,109,1410,2001.0,42225.0,0.0,0.8899729999999999,1.3778299999999999,CAN,ISL,8942
845186,41,109,1410,2001.0,70823.0,25931.0,2.161588,0.8069890000000001,CHE,ISL,8942
845187,43,109,1410,2001.0,854860.0,0.0,0.535502,2.28778,CHN,ISL,8942
845188,59,109,1410,2001.0,16446.0,0.0,1.56908,0.860384,CZE,ISL,8942
845189,61,109,1410,2001.0,1297981.0,0.0,2.335872,-2.09875,DEU,ISL,8942
845190,64,109,1410,2001.0,1205849.0,7504.0,1.356327,1.3288309999999999,DNK,ISL,8942
845191,71,109,1410,2001.0,95500.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ISL,8942
845192,74,109,1410,2001.0,48375.0,0.0,1.9661669999999998,1.000436,FIN,ISL,8942
845193,77,109,1410,2001.0,173431.0,0.0,1.6143809999999998,0.626221,FRA,ISL,8942
845194,78,109,1410,2001.0,0.0,13001.0,-0.945048,-0.9974049999999999,FRO,ISL,8942
845195,81,109,1410,2001.0,1424891.0,10124.0,2.1068439999999997,0.658575,GBR,ISL,8942
845196,90,109,1410,2001.0,9026.0,0.0,0.338607,1.506593,GRC,ISL,8942
845197,97,109,1410,2001.0,361833.0,0.0,0.639538,1.5157610000000001,HKG,ISL,8942
845198,103,109,1410,2001.0,17163.0,0.0,0.039233,1.780659,IDN,ISL,8942
845199,104,109,1410,2001.0,3675.0,0.0,0.382444,2.538934,IND,ISL,8942
845200,106,109,1410,2001.0,99519.0,1785.0,1.751955,0.210628,IRL,ISL,8942
845201,110,109,1410,2001.0,6179.0,0.0,1.17675,0.900401,ISR,ISL,8942
845202,111,109,1410,2001.0,182944.0,0.0,1.488545,0.8410610000000001,ITA,ISL,8942
845203,114,109,1410,2001.0,205496.0,2018.0,2.674032,0.445636,JPN,ISL,8942
845204,121,109,1410,2001.0,19582.0,0.0,1.436204,0.917057,KOR,ISL,8942
845205,128,109,1410,2001.0,3335.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,ISL,8942
845206,131,109,1410,2001.0,2776.0,0.0,1.326753,1.2069530000000002,LUX,ISL,8942
845207,138,109,1410,2001.0,1996.0,0.0,1.088661,0.680197,MEX,ISL,8942
845208,142,109,1410,2001.0,36944.0,0.0,1.048708,-0.04453,MLT,ISL,8942
845209,153,109,1410,2001.0,7781.0,0.0,0.894191,0.310677,MYS,ISL,8942
845210,162,109,1410,2001.0,1127380.0,0.0,1.299569,1.487015,NLD,ISL,8942
845211,163,109,1410,2001.0,65525.0,4400.0,0.542366,-0.180336,NOR,ISL,8942
845212,168,109,1410,2001.0,4695.0,0.0,-0.741053,-0.41444,PAK,ISL,8942
845213,174,109,1410,2001.0,2327.0,0.0,0.153601,-0.174218,PHL,ISL,8942
845214,177,109,1410,2001.0,50923.0,54765.0,0.983238,1.7436209999999999,POL,ISL,8942
845215,179,109,1410,2001.0,4027.0,14940.0,0.688736,1.326716,PRT,ISL,8942
845216,186,109,1410,2001.0,0.0,7806.0,0.546271,0.195872,RUS,ISL,8942
845217,207,109,1410,2001.0,0.0,3067.0,1.488089,1.0928360000000001,SVN,ISL,8942
845218,208,109,1410,2001.0,609724.0,4786.0,2.01685,0.8233159999999999,SWE,ISL,8942
845219,216,109,1410,2001.0,41485.0,0.0,0.49264600000000003,1.493471,THA,ISL,8942
845220,231,109,1410,2001.0,2744284.0,68302.0,1.96615,-0.12332699999999999,USA,ISL,8942
845221,239,109,1410,2001.0,33887.0,0.0,-0.533978,0.503988,VNM,ISL,8942
845222,246,109,1410,2001.0,0.0,1403.0,0.249833,2.1142950000000003,ZAF,ISL,8942
845223,249,109,1410,2001.0,42564.0,0.0,1.7270020000000001,1.252843,TWN,ISL,8942
845224,14,118,1410,2001.0,136821.0,4008.0,-0.12189000000000001,0.7281770000000001,AUS,KHM,8942
845225,18,118,1410,2001.0,18030.0,0.0,1.425483,1.3072409999999999,BEL,KHM,8942
845226,39,118,1410,2001.0,1777.0,1683.0,0.8899729999999999,1.3778299999999999,CAN,KHM,8942
845227,41,118,1410,2001.0,3607.0,0.0,2.161588,0.8069890000000001,CHE,KHM,8942
845228,43,118,1410,2001.0,160803.0,0.0,0.535502,2.28778,CHN,KHM,8942
845229,77,118,1410,2001.0,72221.0,0.0,1.6143809999999998,0.626221,FRA,KHM,8942
845230,81,118,1410,2001.0,5766.0,0.0,2.1068439999999997,0.658575,GBR,KHM,8942
845231,97,118,1410,2001.0,98832.0,0.0,0.639538,1.5157610000000001,HKG,KHM,8942
845232,103,118,1410,2001.0,3374.0,0.0,0.039233,1.780659,IDN,KHM,8942
845233,114,118,1410,2001.0,387431.0,0.0,2.674032,0.445636,JPN,KHM,8942
845234,121,118,1410,2001.0,4851.0,0.0,1.436204,0.917057,KOR,KHM,8942
845235,153,118,1410,2001.0,55460.0,0.0,0.894191,0.310677,MYS,KHM,8942
845236,162,118,1410,2001.0,2298.0,0.0,1.299569,1.487015,NLD,KHM,8942
845237,174,118,1410,2001.0,201476.0,0.0,0.153601,-0.174218,PHL,KHM,8942
845238,192,118,1410,2001.0,198615.0,12665.0,1.587064,0.639626,SGP,KHM,8942
845239,216,118,1410,2001.0,1540673.0,0.0,0.49264600000000003,1.493471,THA,KHM,8942
845240,231,118,1410,2001.0,159703.0,316966.0,1.96615,-0.12332699999999999,USA,KHM,8942
845241,249,118,1410,2001.0,727789.0,4310.0,1.7270020000000001,1.252843,TWN,KHM,8942
845242,250,118,1410,2001.0,36467.0,0.0,0.947105,-0.529946,ANS,KHM,8942
845243,43,126,1410,2001.0,161944.0,0.0,0.535502,2.28778,CHN,LBY,8942
845244,61,126,1410,2001.0,18000.0,0.0,2.335872,-2.09875,DEU,LBY,8942
845245,68,126,1410,2001.0,259678.0,0.0,-0.346794,0.431229,EGY,LBY,8942
845246,71,126,1410,2001.0,16011.0,0.0,1.1380350000000001,1.7870139999999999,ESP,LBY,8942
845247,81,126,1410,2001.0,8320.0,28318.0,2.1068439999999997,0.658575,GBR,LBY,8942
845248,102,126,1410,2001.0,11000.0,0.0,1.069245,1.2217069999999999,HUN,LBY,8942
845249,111,126,1410,2001.0,175113.0,0.0,1.488545,0.8410610000000001,ITA,LBY,8942
845250,121,126,1410,2001.0,3669.0,0.0,1.436204,0.917057,KOR,LBY,8942
845251,142,126,1410,2001.0,8895.0,0.0,1.048708,-0.04453,MLT,LBY,8942
845252,162,126,1410,2001.0,1793.0,0.0,1.299569,1.487015,NLD,LBY,8942
845253,216,126,1410,2001.0,22567.0,0.0,0.49264600000000003,1.493471,THA,LBY,8942
845254,223,126,1410,2001.0,149069.0,0.0,0.054524,0.26892699999999997,TUN,LBY,8942
845255,224,126,1410,2001.0,122164.0,0.0,0.168219,1.989011,TUR,LBY,8942
845256,249,126,1410,2001.0,90298.0,0.0,1.7270020000000001,1.252843,TWN,LBY,8942
845257,7,136,1410,2001.0,8757.0,0.0,-0.217259,-0.613042,ARE,MDG,8942
845258,15,136,1410,2001.0,1710.0,0.0,1.8987740000000002,0.45922700000000005,AUT,MDG,8942
845259,18,136,1410,2001.0,8198.0,0.0,1.425483,1.3072409999999999,BEL,MDG,8942
845260,39,136,1410,2001.0,0.0,2524.0,0.8899729999999999,1.3778299999999999,CAN,MDG,8942
845261,41,136,1410,2001.0,0.0,1909.0,2.161588,0.8069890000000001,CHE,MDG,8942
845262,43,136,1410,2001.0,208153.0,0.0,0.535502,2.28778,CHN,MDG,8942
845263,50,136,1410,2001.0,0.0,1029.0,0.060207000000000004,-0.91817,COM,MDG,8942
845264,61,136,1410,2001.0,1671.0,54852.0,2.335872,-2.09875,DEU,MDG,8942
845265,71,136,1410,2001.0,103042.0,77991.0,1.1380350000000001,1.7870139999999999,ESP,MDG,8942
845266,77,136,1410,2001.0,519736.0,494162.0,1.6143809999999998,0.626221,FRA,MDG,8942
845267,81,136,1410,2001.0,30020.0,73029.0,2.1068439999999997,0.658575,GBR,MDG,8942
845268,97,136,1410,2001.0,763329.0,0.0,0.639538,1.5157610000000001,HKG,MDG,8942
845269,103,136,1410,2001.0,4731.0,0.0,0.039233,1.780659,IDN,MDG,8942
845270,104,136,1410,2001.0,1557.0,0.0,0.382444,2.538934,IND,MDG,8942
845271,106,136,1410,2001.0,0.0,7099.0,1.751955,0.210628,IRL,MDG,8942
845272,111,136,1410,2001.0,8136.0,31290.0,1.488545,0.8410610000000001,ITA,MDG,8942
845273,114,136,1410,2001.0,5995.0,3312.0,2.674032,0.445636,JPN,MDG,8942
845274,151,136,1410,2001.0,12921.0,5121.0,-0.304271,-0.589387,MUS,MDG,8942
845275,153,136,1410,2001.0,1751.0,0.0,0.894191,0.310677,MYS,MDG,8942
845276,163,136,1410,2001.0,1775.0,0.0,0.542366,-0.180336,NOR,MDG,8942
845277,168,136,1410,2001.0,1063.0,0.0,-0.741053,-0.41444,PAK,MDG,8942
845278,192,136,1410,2001.0,47959.0,0.0,1.587064,0.639626,SGP,MDG,8942
845279,211,136,1410,2001.0,0.0,3635.0,-0.40370700000000004,-0.9052620000000001,SYC,MDG,8942
845280,216,136,1410,2001.0,43146.0,0.0,0.49264600000000003,1.493471,THA,MDG,8942
845281,231,136,1410,2001.0,4337.0,179680.0,1.96615,-0.12332699999999999,USA,MDG,8942
845282,246,136,1410,2001.0,19111.0,1148.0,0.249833,2.1142950000000003,ZAF,MDG,8942
845283,249,136,1410,2001.0,9148.0,0.0,1.7270020000000001,1.252843,TWN,MDG,8942
845284,250,136,1410,2001.0,243638.0,1609.0,0.947105,-0.529946,ANS,MDG,8942
845285,7,137,1410,2001.0,98669.0,0.0,-0.217259,-0.613042,ARE,MDV,8942
845286,14,137,1410,2001.0,10293.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,MDV,8942
845287,43,137,1410,2001.0,19806.0,0.0,0.535502,2.28778,CHN,MDV,8942
845288,61,137,1410,2001.0,16335.0,0.0,2.335872,-2.09875,DEU,MDV,8942
845289,77,137,1410,2001.0,1605.0,0.0,1.6143809999999998,0.626221,FRA,MDV,8942
845290,81,137,1410,2001.0,28812.0,0.0,2.1068439999999997,0.658575,GBR,MDV,8942
845291,97,137,1410,2001.0,6681.0,0.0,0.639538,1.5157610000000001,HKG,MDV,8942
845292,103,137,1410,2001.0,14667.0,0.0,0.039233,1.780659,IDN,MDV,8942
845293,104,137,1410,2001.0,58711.0,0.0,0.382444,2.538934,IND,MDV,8942
845294,111,137,1410,2001.0,9678.0,0.0,1.488545,0.8410610000000001,ITA,MDV,8942
845295,128,137,1410,2001.0,24383.0,0.0,-0.43381000000000003,0.057630999999999995,LKA,MDV,8942
845296,153,137,1410,2001.0,4978.0,0.0,0.894191,0.310677,MYS,MDV,8942
845297,162,137,1410,2001.0,2528.0,0.0,1.299569,1.487015,NLD,MDV,8942
845298,174,137,1410,2001.0,5015.0,0.0,0.153601,-0.174218,PHL,MDV,8942
845299,192,137,1410,2001.0,104572.0,0.0,1.587064,0.639626,SGP,MDV,8942
845300,216,137,1410,2001.0,138187.0,0.0,0.49264600000000003,1.493471,THA,MDV,8942
845301,231,137,1410,2001.0,3514.0,0.0,1.96615,-0.12332699999999999,USA,MDV,8942
845302,249,137,1410,2001.0,9638.0,0.0,1.7270020000000001,1.252843,TWN,MDV,8942
845303,250,137,1410,2001.0,23194.0,0.0,0.947105,-0.529946,ANS,MDV,8942
845304,7,141,1410,2001.0,234149.0,0.0,-0.217259,-0.613042,ARE,MLI,8942
845305,18,141,1410,2001.0,1596.0,1299.0,1.425483,1.3072409999999999,BEL,MLI,8942
845306,39,141,1410,2001.0,1158.0,2139.0,0.8899729999999999,1.3778299999999999,CAN,MLI,8942
845307,43,141,1410,2001.0,3634.0,0.0,0.535502,2.28778,CHN,MLI,8942
845308,44,141,1410,2001.0,22698.0,0.0,-0.731178,-0.5734739999999999,CIV,MLI,8942
845309,61,141,1410,2001.0,3596.0,3092.0,2.335872,-2.09875,DEU,MLI,8942
845310,71,141,1410,2001.0,6985.0,1789.0,1.1380350000000001,1.7870139999999999,ESP,MLI,8942
845311,77,141,1410,2001.0,84943.0,8065.0,1.6143809999999998,0.626221,FRA,MLI,8942
845312,81,141,1410,2001.0,4784.0,2217.0,2.1068439999999997,0.658575,GBR,MLI,8942
845313,97,141,1410,2001.0,10080.0,0.0,0.639538,1.5157610000000001,HKG,MLI,8942
845314,103,141,1410,2001.0,12505.0,0.0,0.039233,1.780659,IDN,MLI,8942
845315,111,141,1410,2001.0,17458.0,2042.0,1.488545,0.8410610000000001,ITA,MLI,8942
845316,124,141,1410,2001.0,13827.0,0.0,0.09267,0.97731,LBN,MLI,8942
845317,188,141,1410,2001.0,11223.0,0.0,0.078887,-0.9764430000000001,SAU,MLI,8942
845318,231,141,1410,2001.0,4621.0,421369.0,1.96615,-0.12332699999999999,USA,MLI,8942
845319,22,143,1410,2001.0,4065.0,9824.0,-0.799988,-1.061584,BGD,MMR,8942
845320,43,143,1410,2001.0,1110105.0,0.0,0.535502,2.28778,CHN,MMR,8942
845321,77,143,1410,2001.0,1688.0,5733.0,1.6143809999999998,0.626221,FRA,MMR,8942
845322,81,143,1410,2001.0,3986.0,5137.0,2.1068439999999997,0.658575,GBR,MMR,8942
845323,97,143,1410,2001.0,35730.0,0.0,0.639538,1.5157610000000001,HKG,MMR,8942
845324,103,143,1410,2001.0,39631.0,0.0,0.039233,1.780659,IDN,MMR,8942
845325,114,143,1410,2001.0,398578.0,0.0,2.674032,0.445636,JPN,MMR,8942
845326,121,143,1410,2001.0,2914.0,0.0,1.436204,0.917057,KOR,MMR,8942
845327,153,143,1410,2001.0,126480.0,44183.0,0.894191,0.310677,MYS,MMR,8942
845328,174,143,1410,2001.0,5637.0,0.0,0.153601,-0.174218,PHL,MMR,8942
845329,192,143,1410,2001.0,517167.0,21597.0,1.587064,0.639626,SGP,MMR,8942
845330,216,143,1410,2001.0,279812.0,0.0,0.49264600000000003,1.493471,THA,MMR,8942
845331,231,143,1410,2001.0,0.0,2688.0,1.96615,-0.12332699999999999,USA,MMR,8942
845332,249,143,1410,2001.0,18869.0,0.0,1.7270020000000001,1.252843,TWN,MMR,8942
845333,14,145,1410,2001.0,3734.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,MNG,8942
845334,43,145,1410,2001.0,49578.0,0.0,0.535502,2.28778,CHN,MNG,8942
845335,61,145,1410,2001.0,2203.0,0.0,2.335872,-2.09875,DEU,MNG,8942
845336,77,145,1410,2001.0,2600.0,1338.0,1.6143809999999998,0.626221,FRA,MNG,8942
845337,81,145,1410,2001.0,12632.0,0.0,2.1068439999999997,0.658575,GBR,MNG,8942
845338,97,145,1410,2001.0,2694.0,0.0,0.639538,1.5157610000000001,HKG,MNG,8942
845339,114,145,1410,2001.0,2281.0,0.0,2.674032,0.445636,JPN,MNG,8942
845340,121,145,1410,2001.0,112657.0,0.0,1.436204,0.917057,KOR,MNG,8942
845341,192,145,1410,2001.0,6865.0,0.0,1.587064,0.639626,SGP,MNG,8942
845342,231,145,1410,2001.0,1510.0,34438.0,1.96615,-0.12332699999999999,USA,MNG,8942
845343,7,148,1410,2001.0,59344.0,0.0,-0.217259,-0.613042,ARE,MRT,8942
845344,39,148,1410,2001.0,0.0,2353.0,0.8899729999999999,1.3778299999999999,CAN,MRT,8942
845345,43,148,1410,2001.0,42336.0,0.0,0.535502,2.28778,CHN,MRT,8942
845346,64,148,1410,2001.0,3520.0,0.0,1.356327,1.3288309999999999,DNK,MRT,8942
845347,71,148,1410,2001.0,30362.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MRT,8942
845348,77,148,1410,2001.0,33763.0,0.0,1.6143809999999998,0.626221,FRA,MRT,8942
845349,81,148,1410,2001.0,9516.0,0.0,2.1068439999999997,0.658575,GBR,MRT,8942
845350,97,148,1410,2001.0,8239.0,0.0,0.639538,1.5157610000000001,HKG,MRT,8942
845351,104,148,1410,2001.0,4220.0,0.0,0.382444,2.538934,IND,MRT,8942
845352,111,148,1410,2001.0,4163.0,0.0,1.488545,0.8410610000000001,ITA,MRT,8942
845353,138,148,1410,2001.0,0.0,2723.0,1.088661,0.680197,MEX,MRT,8942
845354,188,148,1410,2001.0,7215.0,0.0,0.078887,-0.9764430000000001,SAU,MRT,8942
845355,192,148,1410,2001.0,4857.0,0.0,1.587064,0.639626,SGP,MRT,8942
