839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
845356,7,152,1410,2001.0,19989.0,0.0,-0.217259,-0.613042,ARE,MWI,8942
845357,18,152,1410,2001.0,1670.0,0.0,1.425483,1.3072409999999999,BEL,MWI,8942
845358,43,152,1410,2001.0,14309.0,0.0,0.535502,2.28778,CHN,MWI,8942
845359,61,152,1410,2001.0,1408.0,0.0,2.335872,-2.09875,DEU,MWI,8942
845360,81,152,1410,2001.0,4763.0,0.0,2.1068439999999997,0.658575,GBR,MWI,8942
845361,97,152,1410,2001.0,11648.0,0.0,0.639538,1.5157610000000001,HKG,MWI,8942
845362,104,152,1410,2001.0,3155.0,0.0,0.382444,2.538934,IND,MWI,8942
845363,116,152,1410,2001.0,18439.0,0.0,-0.533651,0.072611,KEN,MWI,8942
845364,147,152,1410,2001.0,0.0,1546.0,-1.476933,-1.253628,MOZ,MWI,8942
845365,231,152,1410,2001.0,31430.0,0.0,1.96615,-0.12332699999999999,USA,MWI,8942
845366,246,152,1410,2001.0,156770.0,1248.0,0.249833,2.1142950000000003,ZAF,MWI,8942
845367,7,154,1410,2001.0,8997.0,0.0,-0.217259,-0.613042,ARE,MYT,8942
845368,18,154,1410,2001.0,5220.0,0.0,1.425483,1.3072409999999999,BEL,MYT,8942
845369,43,154,1410,2001.0,95290.0,0.0,0.535502,2.28778,CHN,MYT,8942
845370,61,154,1410,2001.0,1286.0,0.0,2.335872,-2.09875,DEU,MYT,8942
845371,77,154,1410,2001.0,346592.0,0.0,1.6143809999999998,0.626221,FRA,MYT,8942
845372,97,154,1410,2001.0,5234.0,0.0,0.639538,1.5157610000000001,HKG,MYT,8942
845373,103,154,1410,2001.0,2117.0,0.0,0.039233,1.780659,IDN,MYT,8942
845374,104,154,1410,2001.0,1564.0,0.0,0.382444,2.538934,IND,MYT,8942
845375,111,154,1410,2001.0,1587.0,0.0,1.488545,0.8410610000000001,ITA,MYT,8942
845376,114,154,1410,2001.0,29948.0,0.0,2.674032,0.445636,JPN,MYT,8942
845377,192,154,1410,2001.0,5137.0,0.0,1.587064,0.639626,SGP,MYT,8942
845378,216,154,1410,2001.0,15769.0,0.0,0.49264600000000003,1.493471,THA,MYT,8942
845379,249,154,1410,2001.0,11069.0,0.0,1.7270020000000001,1.252843,TWN,MYT,8942
845380,15,157,1410,2001.0,1902.0,0.0,1.8987740000000002,0.45922700000000005,AUT,NER,8942
845381,18,157,1410,2001.0,9782.0,0.0,1.425483,1.3072409999999999,BEL,NER,8942
845382,71,157,1410,2001.0,4611.0,0.0,1.1380350000000001,1.7870139999999999,ESP,NER,8942
845383,77,157,1410,2001.0,62504.0,0.0,1.6143809999999998,0.626221,FRA,NER,8942
845384,97,157,1410,2001.0,1786.0,0.0,0.639538,1.5157610000000001,HKG,NER,8942
845385,103,157,1410,2001.0,88020.0,0.0,0.039233,1.780659,IDN,NER,8942
845386,104,157,1410,2001.0,4914.0,0.0,0.382444,2.538934,IND,NER,8942
845387,107,157,1410,2001.0,3960.0,0.0,-0.973691,-1.05654,IRN,NER,8942
845388,111,157,1410,2001.0,3333.0,0.0,1.488545,0.8410610000000001,ITA,NER,8942
845389,159,157,1410,2001.0,11385.0,0.0,-1.9085759999999998,-1.335279,NGA,NER,8942
845390,215,157,1410,2001.0,1978.0,0.0,-0.45409399999999994,-0.337055,TGO,NER,8942
845391,246,157,1410,2001.0,6915.0,0.0,0.249833,2.1142950000000003,ZAF,NER,8942
845392,14,182,1410,2001.0,50050.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,PYF,8942
845393,18,182,1410,2001.0,54274.0,0.0,1.425483,1.3072409999999999,BEL,PYF,8942
845394,39,182,1410,2001.0,17316.0,0.0,0.8899729999999999,1.3778299999999999,CAN,PYF,8942
845395,41,182,1410,2001.0,1690.0,0.0,2.161588,0.8069890000000001,CHE,PYF,8942
845396,42,182,1410,2001.0,4807.0,0.0,-0.148124,0.074033,CHL,PYF,8942
845397,43,182,1410,2001.0,200231.0,0.0,0.535502,2.28778,CHN,PYF,8942
845398,61,182,1410,2001.0,37546.0,0.0,2.335872,-2.09875,DEU,PYF,8942
845399,64,182,1410,2001.0,10553.0,0.0,1.356327,1.3288309999999999,DNK,PYF,8942
845400,71,182,1410,2001.0,42167.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PYF,8942
845401,77,182,1410,2001.0,2376324.0,0.0,1.6143809999999998,0.626221,FRA,PYF,8942
845402,81,182,1410,2001.0,18399.0,0.0,2.1068439999999997,0.658575,GBR,PYF,8942
845403,97,182,1410,2001.0,212818.0,0.0,0.639538,1.5157610000000001,HKG,PYF,8942
845404,103,182,1410,2001.0,2943.0,0.0,0.039233,1.780659,IDN,PYF,8942
845405,106,182,1410,2001.0,13059.0,0.0,1.751955,0.210628,IRL,PYF,8942
845406,111,182,1410,2001.0,100152.0,0.0,1.488545,0.8410610000000001,ITA,PYF,8942
845407,114,182,1410,2001.0,79299.0,0.0,2.674032,0.445636,JPN,PYF,8942
845408,121,182,1410,2001.0,3136.0,0.0,1.436204,0.917057,KOR,PYF,8942
845409,131,182,1410,2001.0,3323.0,0.0,1.326753,1.2069530000000002,LUX,PYF,8942
845410,153,182,1410,2001.0,4109.0,0.0,0.894191,0.310677,MYS,PYF,8942
845411,162,182,1410,2001.0,8088.0,0.0,1.299569,1.487015,NLD,PYF,8942
845412,166,182,1410,2001.0,37391.0,6040.0,0.220307,0.689625,NZL,PYF,8942
845413,174,182,1410,2001.0,1423.0,0.0,0.153601,-0.174218,PHL,PYF,8942
845414,177,182,1410,2001.0,4082.0,0.0,0.983238,1.7436209999999999,POL,PYF,8942
845415,192,182,1410,2001.0,41173.0,0.0,1.587064,0.639626,SGP,PYF,8942
845416,216,182,1410,2001.0,16087.0,0.0,0.49264600000000003,1.493471,THA,PYF,8942
845417,231,182,1410,2001.0,164157.0,17220.0,1.96615,-0.12332699999999999,USA,PYF,8942
845418,239,182,1410,2001.0,3941.0,0.0,-0.533978,0.503988,VNM,PYF,8942
845419,242,182,1410,2001.0,0.0,17071.0,-0.45074200000000003,-0.7984439999999999,WSM,PYF,8942
845420,249,182,1410,2001.0,34251.0,0.0,1.7270020000000001,1.252843,TWN,PYF,8942
845421,250,182,1410,2001.0,34426.0,0.0,0.947105,-0.529946,ANS,PYF,8942
845422,7,187,1410,2001.0,20156.0,0.0,-0.217259,-0.613042,ARE,RWA,8942
845423,18,187,1410,2001.0,3833.0,0.0,1.425483,1.3072409999999999,BEL,RWA,8942
845424,43,187,1410,2001.0,6549.0,0.0,0.535502,2.28778,CHN,RWA,8942
845425,61,187,1410,2001.0,1893.0,0.0,2.335872,-2.09875,DEU,RWA,8942
845426,77,187,1410,2001.0,0.0,1993.0,1.6143809999999998,0.626221,FRA,RWA,8942
845427,81,187,1410,2001.0,2160.0,0.0,2.1068439999999997,0.658575,GBR,RWA,8942
845428,110,187,1410,2001.0,1331.0,0.0,1.17675,0.900401,ISR,RWA,8942
845429,114,187,1410,2001.0,2947.0,0.0,2.674032,0.445636,JPN,RWA,8942
845430,116,187,1410,2001.0,10859.0,0.0,-0.533651,0.072611,KEN,RWA,8942
845431,231,187,1410,2001.0,3084.0,0.0,1.96615,-0.12332699999999999,USA,RWA,8942
845432,246,187,1410,2001.0,12139.0,0.0,0.249833,2.1142950000000003,ZAF,RWA,8942
845433,7,190,1410,2001.0,725836.0,0.0,-0.217259,-0.613042,ARE,SDN,8942
845434,41,190,1410,2001.0,18937.0,0.0,2.161588,0.8069890000000001,CHE,SDN,8942
845435,43,190,1410,2001.0,240320.0,0.0,0.535502,2.28778,CHN,SDN,8942
845436,61,190,1410,2001.0,6716.0,0.0,2.335872,-2.09875,DEU,SDN,8942
845437,68,190,1410,2001.0,2493.0,0.0,-0.346794,0.431229,EGY,SDN,8942
845438,81,190,1410,2001.0,103362.0,0.0,2.1068439999999997,0.658575,GBR,SDN,8942
845439,97,190,1410,2001.0,2176.0,0.0,0.639538,1.5157610000000001,HKG,SDN,8942
845440,103,190,1410,2001.0,3822.0,0.0,0.039233,1.780659,IDN,SDN,8942
845441,104,190,1410,2001.0,22353.0,0.0,0.382444,2.538934,IND,SDN,8942
845442,111,190,1410,2001.0,2912.0,0.0,1.488545,0.8410610000000001,ITA,SDN,8942
845443,113,190,1410,2001.0,27464.0,0.0,0.5404760000000001,0.8497170000000001,JOR,SDN,8942
845444,114,190,1410,2001.0,6638.0,0.0,2.674032,0.445636,JPN,SDN,8942
845445,116,190,1410,2001.0,2200.0,0.0,-0.533651,0.072611,KEN,SDN,8942
845446,153,190,1410,2001.0,10429.0,0.0,0.894191,0.310677,MYS,SDN,8942
845447,188,190,1410,2001.0,119753.0,0.0,0.078887,-0.9764430000000001,SAU,SDN,8942
845448,192,190,1410,2001.0,7560.0,0.0,1.587064,0.639626,SGP,SDN,8942
845449,212,190,1410,2001.0,22906.0,0.0,-1.138774,-0.839648,SYR,SDN,8942
845450,216,190,1410,2001.0,4254.0,0.0,0.49264600000000003,1.493471,THA,SDN,8942
845451,224,190,1410,2001.0,44481.0,0.0,0.168219,1.989011,TUR,SDN,8942
845452,239,190,1410,2001.0,3400.0,0.0,-0.533978,0.503988,VNM,SDN,8942
845453,249,190,1410,2001.0,17583.0,0.0,1.7270020000000001,1.252843,TWN,SDN,8942
845454,7,211,1410,2001.0,23000.0,0.0,-0.217259,-0.613042,ARE,SYC,8942
845455,14,211,1410,2001.0,0.0,2184.0,-0.12189000000000001,0.7281770000000001,AUS,SYC,8942
845456,43,211,1410,2001.0,16315.0,0.0,0.535502,2.28778,CHN,SYC,8942
845457,59,211,1410,2001.0,2584.0,0.0,1.56908,0.860384,CZE,SYC,8942
845458,61,211,1410,2001.0,30029.0,0.0,2.335872,-2.09875,DEU,SYC,8942
845459,71,211,1410,2001.0,2134.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SYC,8942
845460,77,211,1410,2001.0,9368.0,0.0,1.6143809999999998,0.626221,FRA,SYC,8942
845461,81,211,1410,2001.0,61184.0,0.0,2.1068439999999997,0.658575,GBR,SYC,8942
845462,97,211,1410,2001.0,10816.0,0.0,0.639538,1.5157610000000001,HKG,SYC,8942
845463,103,211,1410,2001.0,4406.0,0.0,0.039233,1.780659,IDN,SYC,8942
845464,111,211,1410,2001.0,8102.0,0.0,1.488545,0.8410610000000001,ITA,SYC,8942
845465,136,211,1410,2001.0,3635.0,0.0,-1.0624850000000001,-0.695873,MDG,SYC,8942
845466,151,211,1410,2001.0,3380.0,0.0,-0.304271,-0.589387,MUS,SYC,8942
845467,192,211,1410,2001.0,59496.0,0.0,1.587064,0.639626,SGP,SYC,8942
845468,216,211,1410,2001.0,18674.0,0.0,0.49264600000000003,1.493471,THA,SYC,8942
845469,231,211,1410,2001.0,2271.0,4461.0,1.96615,-0.12332699999999999,USA,SYC,8942
845470,246,211,1410,2001.0,26966.0,0.0,0.249833,2.1142950000000003,ZAF,SYC,8942
845471,249,211,1410,2001.0,17506.0,0.0,1.7270020000000001,1.252843,TWN,SYC,8942
845472,18,215,1410,2001.0,12244.0,0.0,1.425483,1.3072409999999999,BEL,TGO,8942
845473,19,215,1410,2001.0,0.0,1244.0,-0.9032530000000001,-0.8979590000000001,BEN,TGO,8942
845474,41,215,1410,2001.0,1007.0,0.0,2.161588,0.8069890000000001,CHE,TGO,8942
845475,43,215,1410,2001.0,160064.0,0.0,0.535502,2.28778,CHN,TGO,8942
845476,44,215,1410,2001.0,12748.0,0.0,-0.731178,-0.5734739999999999,CIV,TGO,8942
845477,61,215,1410,2001.0,8188.0,1376.0,2.335872,-2.09875,DEU,TGO,8942
845478,71,215,1410,2001.0,41515.0,0.0,1.1380350000000001,1.7870139999999999,ESP,TGO,8942
845479,77,215,1410,2001.0,141880.0,1984.0,1.6143809999999998,0.626221,FRA,TGO,8942
845480,81,215,1410,2001.0,35720.0,0.0,2.1068439999999997,0.658575,GBR,TGO,8942
845481,83,215,1410,2001.0,5922.0,0.0,-0.7818689999999999,-0.645878,GHA,TGO,8942
845482,97,215,1410,2001.0,9520.0,0.0,0.639538,1.5157610000000001,HKG,TGO,8942
845483,157,215,1410,2001.0,0.0,1978.0,-0.674176,-0.627373,NER,TGO,8942
845484,159,215,1410,2001.0,0.0,1484.0,-1.9085759999999998,-1.335279,NGA,TGO,8942
845485,192,215,1410,2001.0,8018.0,0.0,1.587064,0.639626,SGP,TGO,8942
845486,231,215,1410,2001.0,11996.0,0.0,1.96615,-0.12332699999999999,USA,TGO,8942
845487,43,243,1410,2001.0,338853.0,0.0,0.535502,2.28778,CHN,YEM,8942
845488,61,243,1410,2001.0,8000.0,0.0,2.335872,-2.09875,DEU,YEM,8942
845489,65,243,1410,2001.0,0.0,27536.0,-0.55896,-0.517513,DOM,YEM,8942
845490,68,243,1410,2001.0,110948.0,0.0,-0.346794,0.431229,EGY,YEM,8942
845491,73,243,1410,2001.0,0.0,2662.0,-1.010637,-0.8893280000000001,ETH,YEM,8942
845492,81,243,1410,2001.0,13721.0,0.0,2.1068439999999997,0.658575,GBR,YEM,8942
845493,97,243,1410,2001.0,327152.0,0.0,0.639538,1.5157610000000001,HKG,YEM,8942
845494,104,243,1410,2001.0,6471.0,0.0,0.382444,2.538934,IND,YEM,8942
845495,111,243,1410,2001.0,8578.0,0.0,1.488545,0.8410610000000001,ITA,YEM,8942
845496,113,243,1410,2001.0,1763.0,0.0,0.5404760000000001,0.8497170000000001,JOR,YEM,8942
845497,121,243,1410,2001.0,10426.0,0.0,1.436204,0.917057,KOR,YEM,8942
845498,124,243,1410,2001.0,18858.0,0.0,0.09267,0.97731,LBN,YEM,8942
845499,153,243,1410,2001.0,125346.0,0.0,0.894191,0.310677,MYS,YEM,8942
845500,162,243,1410,2001.0,31372.0,0.0,1.299569,1.487015,NLD,YEM,8942
845501,216,243,1410,2001.0,24704.0,0.0,0.49264600000000003,1.493471,THA,YEM,8942
845502,231,243,1410,2001.0,551930.0,0.0,1.96615,-0.12332699999999999,USA,YEM,8942
845503,249,243,1410,2001.0,59999.0,0.0,1.7270020000000001,1.252843,TWN,YEM,8942
845504,18,2,1410,2001.0,10436.0,0.0,1.425483,1.3072409999999999,BEL,AGO,8942
845505,32,2,1410,2001.0,167013.0,0.0,0.658473,1.328637,BRA,AGO,8942
845506,43,2,1410,2001.0,418888.0,0.0,0.535502,2.28778,CHN,AGO,8942
845507,61,2,1410,2001.0,3000.0,0.0,2.335872,-2.09875,DEU,AGO,8942
845508,71,2,1410,2001.0,529511.0,0.0,1.1380350000000001,1.7870139999999999,ESP,AGO,8942
845509,77,2,1410,2001.0,160373.0,0.0,1.6143809999999998,0.626221,FRA,AGO,8942
845510,81,2,1410,2001.0,12796.0,0.0,2.1068439999999997,0.658575,GBR,AGO,8942
845511,97,2,1410,2001.0,107227.0,0.0,0.639538,1.5157610000000001,HKG,AGO,8942
845512,111,2,1410,2001.0,125639.0,0.0,1.488545,0.8410610000000001,ITA,AGO,8942
845513,116,2,1410,2001.0,11648.0,0.0,-0.533651,0.072611,KEN,AGO,8942
845514,124,2,1410,2001.0,7466.0,0.0,0.09267,0.97731,LBN,AGO,8942
845515,155,2,1410,2001.0,121085.0,7653.0,-0.536003,-0.7165590000000001,NAM,AGO,8942
845516,162,2,1410,2001.0,8966.0,0.0,1.299569,1.487015,NLD,AGO,8942
845517,179,2,1410,2001.0,2093192.0,0.0,0.688736,1.326716,PRT,AGO,8942
845518,208,2,1410,2001.0,1846.0,0.0,2.01685,0.8233159999999999,SWE,AGO,8942
845519,216,2,1410,2001.0,44042.0,0.0,0.49264600000000003,1.493471,THA,AGO,8942
845520,231,2,1410,2001.0,17319.0,0.0,1.96615,-0.12332699999999999,USA,AGO,8942
845521,246,2,1410,2001.0,510568.0,0.0,0.249833,2.1142950000000003,ZAF,AGO,8942
845522,249,2,1410,2001.0,12634.0,0.0,1.7270020000000001,1.252843,TWN,AGO,8942
845523,15,26,1410,2001.0,856229.0,1376.0,1.8987740000000002,0.45922700000000005,AUT,BIH,8942
845524,23,26,1410,2001.0,88736.0,2107.0,0.46429799999999993,1.7500380000000002,BGR,BIH,8942
845525,43,26,1410,2001.0,97231.0,0.0,0.535502,2.28778,CHN,BIH,8942
845526,59,26,1410,2001.0,128374.0,0.0,1.56908,0.860384,CZE,BIH,8942
845527,61,26,1410,2001.0,553000.0,55187.0,2.335872,-2.09875,DEU,BIH,8942
845528,64,26,1410,2001.0,15036.0,0.0,1.356327,1.3288309999999999,DNK,BIH,8942
845529,71,26,1410,2001.0,22628.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BIH,8942
845530,74,26,1410,2001.0,95733.0,0.0,1.9661669999999998,1.000436,FIN,BIH,8942
845531,77,26,1410,2001.0,157742.0,1736.0,1.6143809999999998,0.626221,FRA,BIH,8942
845532,81,26,1410,2001.0,21531.0,1992.0,2.1068439999999997,0.658575,GBR,BIH,8942
845533,97,26,1410,2001.0,240187.0,0.0,0.639538,1.5157610000000001,HKG,BIH,8942
845534,100,26,1410,2001.0,464295.0,93270.0,0.6315729999999999,1.169338,HRV,BIH,8942
845535,102,26,1410,2001.0,109000.0,0.0,1.069245,1.2217069999999999,HUN,BIH,8942
845536,111,26,1410,2001.0,1358788.0,4693.0,1.488545,0.8410610000000001,ITA,BIH,8942
845537,162,26,1410,2001.0,214586.0,0.0,1.299569,1.487015,NLD,BIH,8942
845538,163,26,1410,2001.0,28259.0,4750.0,0.542366,-0.180336,NOR,BIH,8942
845539,189,26,1410,2001.0,278237.0,11886.0,0.38765,2.769588,SCG,BIH,8942
845540,192,26,1410,2001.0,0.0,187881.0,1.587064,0.639626,SGP,BIH,8942
845541,206,26,1410,2001.0,17682.0,0.0,1.310591,1.195523,SVK,BIH,8942
845542,207,26,1410,2001.0,205894.0,2753.0,1.488089,1.0928360000000001,SVN,BIH,8942
845543,224,26,1410,2001.0,729106.0,0.0,0.168219,1.989011,TUR,BIH,8942
845544,231,26,1410,2001.0,60567.0,11561.0,1.96615,-0.12332699999999999,USA,BIH,8942
845545,18,46,1410,2001.0,33494.0,0.0,1.425483,1.3072409999999999,BEL,COD,8942
845546,41,46,1410,2001.0,0.0,1589.0,2.161588,0.8069890000000001,CHE,COD,8942
845547,43,46,1410,2001.0,46618.0,0.0,0.535502,2.28778,CHN,COD,8942
845548,61,46,1410,2001.0,1000.0,0.0,2.335872,-2.09875,DEU,COD,8942
845549,77,46,1410,2001.0,5381.0,0.0,1.6143809999999998,0.626221,FRA,COD,8942
845550,97,46,1410,2001.0,2134.0,0.0,0.639538,1.5157610000000001,HKG,COD,8942
845551,147,46,1410,2001.0,0.0,2778.0,-1.476933,-1.253628,MOZ,COD,8942
845552,155,46,1410,2001.0,66157.0,0.0,-0.536003,-0.7165590000000001,NAM,COD,8942
845553,179,46,1410,2001.0,3517.0,0.0,0.688736,1.326716,PRT,COD,8942
845554,227,46,1410,2001.0,1899.0,0.0,-1.1823700000000001,-0.7738619999999999,UGA,COD,8942
845555,246,46,1410,2001.0,28792.0,0.0,0.249833,2.1142950000000003,ZAF,COD,8942
845556,247,46,1410,2001.0,4103.0,0.0,-0.8878799999999999,-0.735268,ZMB,COD,8942
845557,18,47,1410,2001.0,156424.0,0.0,1.425483,1.3072409999999999,BEL,COG,8942
845558,43,47,1410,2001.0,73712.0,0.0,0.535502,2.28778,CHN,COG,8942
845559,45,47,1410,2001.0,1071.0,0.0,-1.4692049999999999,-1.251498,CMR,COG,8942
845560,77,47,1410,2001.0,125445.0,0.0,1.6143809999999998,0.626221,FRA,COG,8942
845561,81,47,1410,2001.0,1477.0,0.0,2.1068439999999997,0.658575,GBR,COG,8942
845562,97,47,1410,2001.0,284186.0,0.0,0.639538,1.5157610000000001,HKG,COG,8942
845563,104,47,1410,2001.0,47684.0,0.0,0.382444,2.538934,IND,COG,8942
845564,111,47,1410,2001.0,10620.0,0.0,1.488545,0.8410610000000001,ITA,COG,8942
845565,114,47,1410,2001.0,0.0,6575.0,2.674032,0.445636,JPN,COG,8942
845566,124,47,1410,2001.0,8140.0,0.0,0.09267,0.97731,LBN,COG,8942
845567,162,47,1410,2001.0,27804.0,0.0,1.299569,1.487015,NLD,COG,8942
845568,179,47,1410,2001.0,64097.0,0.0,0.688736,1.326716,PRT,COG,8942
845569,216,47,1410,2001.0,37458.0,0.0,0.49264600000000003,1.493471,THA,COG,8942
845570,231,47,1410,2001.0,35385.0,5954.0,1.96615,-0.12332699999999999,USA,COG,8942
845571,246,47,1410,2001.0,6541.0,0.0,0.249833,2.1142950000000003,ZAF,COG,8942
845572,14,75,1410,2001.0,178513.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,FJI,8942
845573,43,75,1410,2001.0,62675.0,0.0,0.535502,2.28778,CHN,FJI,8942
845574,61,75,1410,2001.0,3000.0,0.0,2.335872,-2.09875,DEU,FJI,8942
845575,97,75,1410,2001.0,322019.0,0.0,0.639538,1.5157610000000001,HKG,FJI,8942
845576,104,75,1410,2001.0,10272.0,0.0,0.382444,2.538934,IND,FJI,8942
845577,153,75,1410,2001.0,1561.0,0.0,0.894191,0.310677,MYS,FJI,8942
845578,166,75,1410,2001.0,50164.0,0.0,0.220307,0.689625,NZL,FJI,8942
845579,174,75,1410,2001.0,4211.0,0.0,0.153601,-0.174218,PHL,FJI,8942
845580,192,75,1410,2001.0,6641.0,0.0,1.587064,0.639626,SGP,FJI,8942
845581,216,75,1410,2001.0,62104.0,0.0,0.49264600000000003,1.493471,THA,FJI,8942
845582,231,75,1410,2001.0,98239.0,0.0,1.96615,-0.12332699999999999,USA,FJI,8942
845583,242,75,1410,2001.0,0.0,6866.0,-0.45074200000000003,-0.7984439999999999,WSM,FJI,8942
845584,249,75,1410,2001.0,11717.0,0.0,1.7270020000000001,1.252843,TWN,FJI,8942
845585,18,78,1410,2001.0,1155.0,0.0,1.425483,1.3072409999999999,BEL,FRO,8942
845586,39,78,1410,2001.0,1208.0,0.0,0.8899729999999999,1.3778299999999999,CAN,FRO,8942
845587,43,78,1410,2001.0,571557.0,0.0,0.535502,2.28778,CHN,FRO,8942
845588,61,78,1410,2001.0,14535.0,1869.0,2.335872,-2.09875,DEU,FRO,8942
845589,64,78,1410,2001.0,1344278.0,0.0,1.356327,1.3288309999999999,DNK,FRO,8942
845590,71,78,1410,2001.0,5322.0,0.0,1.1380350000000001,1.7870139999999999,ESP,FRO,8942
845591,72,78,1410,2001.0,2997.0,0.0,0.53422,0.9372790000000001,EST,FRO,8942
845592,81,78,1410,2001.0,93662.0,0.0,2.1068439999999997,0.658575,GBR,FRO,8942
845593,97,78,1410,2001.0,13981.0,0.0,0.639538,1.5157610000000001,HKG,FRO,8942
845594,103,78,1410,2001.0,70225.0,0.0,0.039233,1.780659,IDN,FRO,8942
845595,109,78,1410,2001.0,13001.0,0.0,0.049756,-0.496962,ISL,FRO,8942
845596,111,78,1410,2001.0,3389.0,0.0,1.488545,0.8410610000000001,ITA,FRO,8942
845597,114,78,1410,2001.0,15226.0,0.0,2.674032,0.445636,JPN,FRO,8942
845598,162,78,1410,2001.0,8304.0,0.0,1.299569,1.487015,NLD,FRO,8942
845599,163,78,1410,2001.0,4377.0,0.0,0.542366,-0.180336,NOR,FRO,8942
845600,177,78,1410,2001.0,1130.0,0.0,0.983238,1.7436209999999999,POL,FRO,8942
845601,179,78,1410,2001.0,4327.0,0.0,0.688736,1.326716,PRT,FRO,8942
845602,208,78,1410,2001.0,26949.0,0.0,2.01685,0.8233159999999999,SWE,FRO,8942
845603,216,78,1410,2001.0,3337.0,0.0,0.49264600000000003,1.493471,THA,FRO,8942
845604,231,78,1410,2001.0,4765.0,0.0,1.96615,-0.12332699999999999,USA,FRO,8942
845605,249,78,1410,2001.0,14846.0,0.0,1.7270020000000001,1.252843,TWN,FRO,8942
845606,250,78,1410,2001.0,6965.0,0.0,0.947105,-0.529946,ANS,FRO,8942
845607,77,88,1410,2001.0,2714.0,0.0,1.6143809999999998,0.626221,FRA,GNB,8942
845608,97,88,1410,2001.0,32562.0,0.0,0.639538,1.5157610000000001,HKG,GNB,8942
845609,179,88,1410,2001.0,45866.0,0.0,0.688736,1.326716,PRT,GNB,8942
845610,191,88,1410,2001.0,3275.0,0.0,-0.570156,-0.560573,SEN,GNB,8942
845611,18,89,1410,2001.0,8110.0,0.0,1.425483,1.3072409999999999,BEL,GNQ,8942
845612,41,89,1410,2001.0,5142.0,0.0,2.161588,0.8069890000000001,CHE,GNQ,8942
845613,71,89,1410,2001.0,537563.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GNQ,8942
845614,162,89,1410,2001.0,10770.0,0.0,1.299569,1.487015,NLD,GNQ,8942
845615,231,89,1410,2001.0,6424.0,0.0,1.96615,-0.12332699999999999,USA,GNQ,8942
845616,39,101,1410,2001.0,0.0,4462.0,0.8899729999999999,1.3778299999999999,CAN,HTI,8942
845617,43,101,1410,2001.0,119615.0,0.0,0.535502,2.28778,CHN,HTI,8942
845618,65,101,1410,2001.0,15036.0,2000.0,-0.55896,-0.517513,DOM,HTI,8942
845619,81,101,1410,2001.0,2975.0,0.0,2.1068439999999997,0.658575,GBR,HTI,8942
845620,97,101,1410,2001.0,126815.0,0.0,0.639538,1.5157610000000001,HKG,HTI,8942
845621,138,101,1410,2001.0,87244.0,0.0,1.088661,0.680197,MEX,HTI,8942
845622,231,101,1410,2001.0,93792.0,61052.0,1.96615,-0.12332699999999999,USA,HTI,8942
845623,249,101,1410,2001.0,23068.0,0.0,1.7270020000000001,1.252843,TWN,HTI,8942
845624,15,196,1410,2001.0,47070.0,0.0,1.8987740000000002,0.45922700000000005,AUT,SLE,8942
845625,39,196,1410,2001.0,10991.0,0.0,0.8899729999999999,1.3778299999999999,CAN,SLE,8942
845626,43,196,1410,2001.0,2705.0,0.0,0.535502,2.28778,CHN,SLE,8942
845627,59,196,1410,2001.0,0.0,1078.0,1.56908,0.860384,CZE,SLE,8942
845628,61,196,1410,2001.0,15000.0,0.0,2.335872,-2.09875,DEU,SLE,8942
845629,64,196,1410,2001.0,6457.0,0.0,1.356327,1.3288309999999999,DNK,SLE,8942
845630,81,196,1410,2001.0,133874.0,87771.0,2.1068439999999997,0.658575,GBR,SLE,8942
