839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
845631,97,196,1410,2001.0,6146.0,0.0,0.639538,1.5157610000000001,HKG,SLE,8942
845632,103,196,1410,2001.0,1062.0,0.0,0.039233,1.780659,IDN,SLE,8942
845633,104,196,1410,2001.0,0.0,2772.0,0.382444,2.538934,IND,SLE,8942
845634,106,196,1410,2001.0,0.0,3963.0,1.751955,0.210628,IRL,SLE,8942
845635,111,196,1410,2001.0,3546.0,0.0,1.488545,0.8410610000000001,ITA,SLE,8942
845636,124,196,1410,2001.0,4173.0,0.0,0.09267,0.97731,LBN,SLE,8942
845637,162,196,1410,2001.0,19750.0,4574.0,1.299569,1.487015,NLD,SLE,8942
845638,192,196,1410,2001.0,6663.0,0.0,1.587064,0.639626,SGP,SLE,8942
845639,208,196,1410,2001.0,5353.0,0.0,2.01685,0.8233159999999999,SWE,SLE,8942
845640,231,196,1410,2001.0,228024.0,19160.0,1.96615,-0.12332699999999999,USA,SLE,8942
845641,246,196,1410,2001.0,0.0,1647.0,0.249833,2.1142950000000003,ZAF,SLE,8942
845642,77,214,1410,2001.0,11648.0,0.0,1.6143809999999998,0.626221,FRA,TCD,8942
845643,15,84,1410,2001.0,245434.0,0.0,1.8987740000000002,0.45922700000000005,AUT,GIB,8942
845644,41,84,1410,2001.0,1899.0,0.0,2.161588,0.8069890000000001,CHE,GIB,8942
845645,43,84,1410,2001.0,22438.0,0.0,0.535502,2.28778,CHN,GIB,8942
845646,71,84,1410,2001.0,983274.0,6078.0,1.1380350000000001,1.7870139999999999,ESP,GIB,8942
845647,77,84,1410,2001.0,15229.0,0.0,1.6143809999999998,0.626221,FRA,GIB,8942
845648,81,84,1410,2001.0,856088.0,7379.0,2.1068439999999997,0.658575,GBR,GIB,8942
845649,97,84,1410,2001.0,3175.0,0.0,0.639538,1.5157610000000001,HKG,GIB,8942
845650,162,84,1410,2001.0,139950.0,0.0,1.299569,1.487015,NLD,GIB,8942
845651,224,84,1410,2001.0,30787.0,0.0,0.168219,1.989011,TUR,GIB,8942
845652,231,84,1410,2001.0,2622.0,0.0,1.96615,-0.12332699999999999,USA,GIB,8942
845653,249,84,1410,2001.0,2701.0,0.0,1.7270020000000001,1.252843,TWN,GIB,8942
845654,43,217,1410,2001.0,165603.0,0.0,0.535502,2.28778,CHN,TJK,8942
845655,61,217,1410,2001.0,0.0,3403.0,2.335872,-2.09875,DEU,TJK,8942
845656,64,217,1410,2001.0,0.0,12928.0,1.356327,1.3288309999999999,DNK,TJK,8942
845657,81,217,1410,2001.0,0.0,1097.0,2.1068439999999997,0.658575,GBR,TJK,8942
845658,107,217,1410,2001.0,78645.0,0.0,-0.973691,-1.05654,IRN,TJK,8942
845659,117,217,1410,2001.0,6089.0,0.0,0.125827,0.431141,KGZ,TJK,8942
845660,162,217,1410,2001.0,2692.0,0.0,1.299569,1.487015,NLD,TJK,8942
845661,186,217,1410,2001.0,40873.0,0.0,0.546271,0.195872,RUS,TJK,8942
845662,224,217,1410,2001.0,1206.0,0.0,0.168219,1.989011,TUR,TJK,8942
845663,231,217,1410,2001.0,93312.0,0.0,1.96615,-0.12332699999999999,USA,TJK,8942
845664,249,217,1410,2001.0,0.0,1308.0,1.7270020000000001,1.252843,TWN,TJK,8942
845665,14,221,1410,2001.0,12144.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,TON,8942
845666,43,221,1410,2001.0,8022.0,0.0,0.535502,2.28778,CHN,TON,8942
845667,97,221,1410,2001.0,3772.0,0.0,0.639538,1.5157610000000001,HKG,TON,8942
845668,166,221,1410,2001.0,8751.0,0.0,0.220307,0.689625,NZL,TON,8942
845669,192,221,1410,2001.0,5239.0,0.0,1.587064,0.639626,SGP,TON,8942
845670,231,221,1410,2001.0,3828.0,0.0,1.96615,-0.12332699999999999,USA,TON,8942
845671,249,221,1410,2001.0,3757.0,0.0,1.7270020000000001,1.252843,TWN,TON,8942
845672,39,127,1410,2001.0,1701.0,4191.0,0.8899729999999999,1.3778299999999999,CAN,LCA,8942
845673,43,127,1410,2001.0,46756.0,0.0,0.535502,2.28778,CHN,LCA,8942
845674,49,127,1410,2001.0,2439.0,0.0,0.3378,0.479951,COL,LCA,8942
845675,61,127,1410,2001.0,2514.0,0.0,2.335872,-2.09875,DEU,LCA,8942
845676,63,127,1410,2001.0,4424.0,0.0,0.573546,0.326301,DMA,LCA,8942
845677,77,127,1410,2001.0,68634.0,0.0,1.6143809999999998,0.626221,FRA,LCA,8942
845678,81,127,1410,2001.0,30521.0,0.0,2.1068439999999997,0.658575,GBR,LCA,8942
845679,97,127,1410,2001.0,22461.0,0.0,0.639538,1.5157610000000001,HKG,LCA,8942
845680,112,127,1410,2001.0,2977.0,0.0,-0.562839,-0.9381510000000001,JAM,LCA,8942
845681,138,127,1410,2001.0,2580.0,3359.0,1.088661,0.680197,MEX,LCA,8942
845682,162,127,1410,2001.0,3434.0,0.0,1.299569,1.487015,NLD,LCA,8942
845683,169,127,1410,2001.0,10194.0,0.0,0.17863800000000002,0.440159,PAN,LCA,8942
845684,222,127,1410,2001.0,30238.0,0.0,0.265201,-0.602807,TTO,LCA,8942
845685,231,127,1410,2001.0,163402.0,112950.0,1.96615,-0.12332699999999999,USA,LCA,8942
845686,250,127,1410,2001.0,0.0,2333.0,0.947105,-0.529946,ANS,LCA,8942
845687,81,149,1410,2001.0,6012.0,0.0,2.1068439999999997,0.658575,GBR,MSR,8942
845688,162,149,1410,2001.0,0.0,45990.0,1.299569,1.487015,NLD,MSR,8942
845689,231,149,1410,2001.0,10165.0,0.0,1.96615,-0.12332699999999999,USA,MSR,8942
845690,32,1,1410,2001.0,0.0,4827.0,0.658473,1.328637,BRA,AFG,8942
845691,61,1,1410,2001.0,12000.0,0.0,2.335872,-2.09875,DEU,AFG,8942
845692,67,1,1410,2001.0,0.0,7196.0,-0.8668389999999999,-0.891943,ECU,AFG,8942
845693,81,1,1410,2001.0,4310.0,0.0,2.1068439999999997,0.658575,GBR,AFG,8942
845694,97,1,1410,2001.0,19404.0,0.0,0.639538,1.5157610000000001,HKG,AFG,8942
845695,107,1,1410,2001.0,7519.0,0.0,-0.973691,-1.05654,IRN,AFG,8942
845696,231,1,1410,2001.0,0.0,1929.0,1.96615,-0.12332699999999999,USA,AFG,8942
845697,14,10,1410,2001.0,1137.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,ASM,8942
845698,22,10,1410,2001.0,0.0,2550.0,-0.799988,-1.061584,BGD,ASM,8942
845699,166,10,1410,2001.0,3937.0,0.0,0.220307,0.689625,NZL,ASM,8942
845700,14,12,1410,2001.0,10205.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,ATF,8942
845701,151,12,1410,2001.0,1658.0,0.0,-0.304271,-0.589387,MUS,ATF,8942
845702,14,30,1410,2001.0,1270.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,BMU,8942
845703,61,30,1410,2001.0,11000.0,0.0,2.335872,-2.09875,DEU,BMU,8942
845704,64,30,1410,2001.0,1578.0,0.0,1.356327,1.3288309999999999,DNK,BMU,8942
845705,81,30,1410,2001.0,25912.0,0.0,2.1068439999999997,0.658575,GBR,BMU,8942
845706,100,30,1410,2001.0,0.0,4101.0,0.6315729999999999,1.169338,HRV,BMU,8942
845707,106,30,1410,2001.0,13194.0,0.0,1.751955,0.210628,IRL,BMU,8942
845708,121,30,1410,2001.0,16002.0,0.0,1.436204,0.917057,KOR,BMU,8942
845709,138,30,1410,2001.0,1662.0,0.0,1.088661,0.680197,MEX,BMU,8942
845710,162,30,1410,2001.0,9022.0,0.0,1.299569,1.487015,NLD,BMU,8942
845711,163,30,1410,2001.0,7771.0,0.0,0.542366,-0.180336,NOR,BMU,8942
845712,222,30,1410,2001.0,24347.0,0.0,0.265201,-0.602807,TTO,BMU,8942
845713,231,30,1410,2001.0,1520593.0,1194.0,1.96615,-0.12332699999999999,USA,BMU,8942
845714,14,40,1410,2001.0,7256.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,CCK,8942
845715,231,40,1410,2001.0,0.0,15302.0,1.96615,-0.12332699999999999,USA,CCK,8942
845716,14,48,1410,2001.0,9368.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,COK,8942
845717,138,48,1410,2001.0,0.0,30848.0,1.088661,0.680197,MEX,COK,8942
845718,166,48,1410,2001.0,69908.0,0.0,0.220307,0.689625,NZL,COK,8942
845719,192,48,1410,2001.0,9601.0,0.0,1.587064,0.639626,SGP,COK,8942
845720,231,48,1410,2001.0,0.0,8086.0,1.96615,-0.12332699999999999,USA,COK,8942
845721,14,56,1410,2001.0,1400.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,CXR,8942
845722,231,56,1410,2001.0,910931.0,19643.0,1.96615,-0.12332699999999999,USA,CXR,8942
845723,77,57,1410,2001.0,1792.0,0.0,1.6143809999999998,0.626221,FRA,CYM,8942
845724,81,57,1410,2001.0,69557.0,0.0,2.1068439999999997,0.658575,GBR,CYM,8942
845725,106,57,1410,2001.0,5245.0,0.0,1.751955,0.210628,IRL,CYM,8942
845726,112,57,1410,2001.0,1204.0,0.0,-0.562839,-0.9381510000000001,JAM,CYM,8942
845727,114,57,1410,2001.0,24095.0,0.0,2.674032,0.445636,JPN,CYM,8942
845728,222,57,1410,2001.0,17352.0,0.0,0.265201,-0.602807,TTO,CYM,8942
845729,231,57,1410,2001.0,310150.0,0.0,1.96615,-0.12332699999999999,USA,CYM,8942
845730,73,62,1410,2001.0,0.0,2769.0,-1.010637,-0.8893280000000001,ETH,DJI,8942
845731,77,62,1410,2001.0,52937.0,1506.0,1.6143809999999998,0.626221,FRA,DJI,8942
845732,103,62,1410,2001.0,17945.0,0.0,0.039233,1.780659,IDN,DJI,8942
845733,104,62,1410,2001.0,1374.0,0.0,0.382444,2.538934,IND,DJI,8942
845734,111,62,1410,2001.0,12626.0,0.0,1.488545,0.8410610000000001,ITA,DJI,8942
845735,18,69,1410,2001.0,3344.0,0.0,1.425483,1.3072409999999999,BEL,ERI,8942
845736,81,69,1410,2001.0,1990.0,0.0,2.1068439999999997,0.658575,GBR,ERI,8942
845737,111,69,1410,2001.0,9632.0,0.0,1.488545,0.8410610000000001,ITA,ERI,8942
845738,162,69,1410,2001.0,17986.0,0.0,1.299569,1.487015,NLD,ERI,8942
845739,231,69,1410,2001.0,6193.0,0.0,1.96615,-0.12332699999999999,USA,ERI,8942
845740,81,76,1410,2001.0,141120.0,0.0,2.1068439999999997,0.658575,GBR,FLK,8942
845741,97,79,1410,2001.0,8426.0,0.0,0.639538,1.5157610000000001,HKG,FSM,8942
845742,166,79,1410,2001.0,1201.0,0.0,0.220307,0.689625,NZL,FSM,8942
845743,174,79,1410,2001.0,1164.0,0.0,0.153601,-0.174218,PHL,FSM,8942
845744,192,79,1410,2001.0,23984.0,0.0,1.587064,0.639626,SGP,FSM,8942
845745,231,79,1410,2001.0,41488.0,0.0,1.96615,-0.12332699999999999,USA,FSM,8942
845746,249,79,1410,2001.0,31491.0,0.0,1.7270020000000001,1.252843,TWN,FSM,8942
845747,39,95,1410,2001.0,0.0,2963.0,0.8899729999999999,1.3778299999999999,CAN,GUM,8942
845748,81,95,1410,2001.0,245273.0,0.0,2.1068439999999997,0.658575,GBR,GUM,8942
845749,103,95,1410,2001.0,11214.0,0.0,0.039233,1.780659,IDN,GUM,8942
845750,114,95,1410,2001.0,30659.0,1805.0,2.674032,0.445636,JPN,GUM,8942
845751,121,95,1410,2001.0,195936.0,0.0,1.436204,0.917057,KOR,GUM,8942
845752,174,95,1410,2001.0,111067.0,0.0,0.153601,-0.174218,PHL,GUM,8942
845753,192,95,1410,2001.0,1766.0,0.0,1.587064,0.639626,SGP,GUM,8942
845754,216,95,1410,2001.0,6666.0,0.0,0.49264600000000003,1.493471,THA,GUM,8942
845755,14,119,1410,2001.0,1092.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,KIR,8942
845756,64,119,1410,2001.0,0.0,53782.0,1.356327,1.3288309999999999,DNK,KIR,8942
845757,97,119,1410,2001.0,12744.0,0.0,0.639538,1.5157610000000001,HKG,KIR,8942
845758,166,119,1410,2001.0,19395.0,0.0,0.220307,0.689625,NZL,KIR,8942
845759,14,123,1410,2001.0,8293.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,LAO,8942
845760,39,123,1410,2001.0,0.0,17167.0,0.8899729999999999,1.3778299999999999,CAN,LAO,8942
845761,43,123,1410,2001.0,159238.0,0.0,0.535502,2.28778,CHN,LAO,8942
845762,64,123,1410,2001.0,1320.0,0.0,1.356327,1.3288309999999999,DNK,LAO,8942
845763,77,123,1410,2001.0,106912.0,0.0,1.6143809999999998,0.626221,FRA,LAO,8942
845764,97,123,1410,2001.0,106442.0,0.0,0.639538,1.5157610000000001,HKG,LAO,8942
845765,111,123,1410,2001.0,4316.0,0.0,1.488545,0.8410610000000001,ITA,LAO,8942
845766,121,123,1410,2001.0,0.0,86680.0,1.436204,0.917057,KOR,LAO,8942
845767,192,123,1410,2001.0,6373.0,0.0,1.587064,0.639626,SGP,LAO,8942
845768,208,123,1410,2001.0,4873.0,0.0,2.01685,0.8233159999999999,SWE,LAO,8942
845769,216,123,1410,2001.0,20412.0,0.0,0.49264600000000003,1.493471,THA,LAO,8942
845770,231,123,1410,2001.0,3456.0,44471.0,1.96615,-0.12332699999999999,USA,LAO,8942
845771,239,123,1410,2001.0,1711.0,0.0,-0.533978,0.503988,VNM,LAO,8942
845772,39,125,1410,2001.0,0.0,12885.0,0.8899729999999999,1.3778299999999999,CAN,LBR,8942
845773,43,125,1410,2001.0,1380.0,0.0,0.535502,2.28778,CHN,LBR,8942
845774,77,125,1410,2001.0,361762.0,0.0,1.6143809999999998,0.626221,FRA,LBR,8942
845775,97,125,1410,2001.0,53814.0,0.0,0.639538,1.5157610000000001,HKG,LBR,8942
845776,124,125,1410,2001.0,5767.0,0.0,0.09267,0.97731,LBN,LBR,8942
845777,231,125,1410,2001.0,31000.0,132873.0,1.96615,-0.12332699999999999,USA,LBR,8942
845778,249,125,1410,2001.0,9998.0,0.0,1.7270020000000001,1.252843,TWN,LBR,8942
845779,43,139,1410,2001.0,13184.0,0.0,0.535502,2.28778,CHN,MHL,8942
845780,231,139,1410,2001.0,138993.0,0.0,1.96615,-0.12332699999999999,USA,MHL,8942
845781,249,139,1410,2001.0,6596.0,0.0,1.7270020000000001,1.252843,TWN,MHL,8942
845782,114,146,1410,2001.0,11974.0,0.0,2.674032,0.445636,JPN,MNP,8942
845783,216,146,1410,2001.0,3541.0,0.0,0.49264600000000003,1.493471,THA,MNP,8942
845784,249,146,1410,2001.0,3765.0,0.0,1.7270020000000001,1.252843,TWN,MNP,8942
845785,14,156,1410,2001.0,361321.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,NCL,8942
845786,15,156,1410,2001.0,4457.0,0.0,1.8987740000000002,0.45922700000000005,AUT,NCL,8942
845787,18,156,1410,2001.0,88819.0,0.0,1.425483,1.3072409999999999,BEL,NCL,8942
845788,39,156,1410,2001.0,2445.0,0.0,0.8899729999999999,1.3778299999999999,CAN,NCL,8942
845789,41,156,1410,2001.0,7377.0,0.0,2.161588,0.8069890000000001,CHE,NCL,8942
845790,43,156,1410,2001.0,138549.0,0.0,0.535502,2.28778,CHN,NCL,8942
845791,61,156,1410,2001.0,35235.0,0.0,2.335872,-2.09875,DEU,NCL,8942
845792,64,156,1410,2001.0,25918.0,0.0,1.356327,1.3288309999999999,DNK,NCL,8942
845793,71,156,1410,2001.0,77420.0,0.0,1.1380350000000001,1.7870139999999999,ESP,NCL,8942
845794,77,156,1410,2001.0,2275644.0,23347.0,1.6143809999999998,0.626221,FRA,NCL,8942
845795,81,156,1410,2001.0,22173.0,0.0,2.1068439999999997,0.658575,GBR,NCL,8942
845796,97,156,1410,2001.0,174825.0,0.0,0.639538,1.5157610000000001,HKG,NCL,8942
845797,103,156,1410,2001.0,14679.0,0.0,0.039233,1.780659,IDN,NCL,8942
845798,104,156,1410,2001.0,1221.0,0.0,0.382444,2.538934,IND,NCL,8942
845799,106,156,1410,2001.0,22475.0,0.0,1.751955,0.210628,IRL,NCL,8942
845800,110,156,1410,2001.0,1040.0,0.0,1.17675,0.900401,ISR,NCL,8942
845801,111,156,1410,2001.0,63870.0,0.0,1.488545,0.8410610000000001,ITA,NCL,8942
845802,114,156,1410,2001.0,295774.0,65548.0,2.674032,0.445636,JPN,NCL,8942
845803,121,156,1410,2001.0,1149.0,3781.0,1.436204,0.917057,KOR,NCL,8942
845804,153,156,1410,2001.0,8271.0,0.0,0.894191,0.310677,MYS,NCL,8942
845805,162,156,1410,2001.0,11199.0,0.0,1.299569,1.487015,NLD,NCL,8942
845806,166,156,1410,2001.0,156814.0,0.0,0.220307,0.689625,NZL,NCL,8942
845807,174,156,1410,2001.0,1043.0,0.0,0.153601,-0.174218,PHL,NCL,8942
845808,192,156,1410,2001.0,37646.0,0.0,1.587064,0.639626,SGP,NCL,8942
845809,216,156,1410,2001.0,52021.0,8889.0,0.49264600000000003,1.493471,THA,NCL,8942
845810,231,156,1410,2001.0,58964.0,0.0,1.96615,-0.12332699999999999,USA,NCL,8942
845811,241,156,1410,2001.0,0.0,25048.0,0.658042,-0.734101,WLF,NCL,8942
845812,249,156,1410,2001.0,35242.0,0.0,1.7270020000000001,1.252843,TWN,NCL,8942
845813,250,156,1410,2001.0,31824.0,0.0,0.947105,-0.529946,ANS,NCL,8942
845814,14,158,1410,2001.0,17639.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,NFK,8942
845815,103,158,1410,2001.0,23229.0,0.0,0.039233,1.780659,IDN,NFK,8942
845816,166,158,1410,2001.0,98503.0,0.0,0.220307,0.689625,NZL,NFK,8942
845817,249,158,1410,2001.0,97625.0,0.0,1.7270020000000001,1.252843,TWN,NFK,8942
845818,14,164,1410,2001.0,0.0,8382.0,-0.12189000000000001,0.7281770000000001,AUS,NPL,8942
845819,39,164,1410,2001.0,0.0,8575.0,0.8899729999999999,1.3778299999999999,CAN,NPL,8942
845820,41,164,1410,2001.0,0.0,10330.0,2.161588,0.8069890000000001,CHE,NPL,8942
845821,43,164,1410,2001.0,1521006.0,0.0,0.535502,2.28778,CHN,NPL,8942
845822,59,164,1410,2001.0,0.0,1191.0,1.56908,0.860384,CZE,NPL,8942
845823,61,164,1410,2001.0,1000.0,4911.0,2.335872,-2.09875,DEU,NPL,8942
845824,71,164,1410,2001.0,0.0,3936.0,1.1380350000000001,1.7870139999999999,ESP,NPL,8942
845825,77,164,1410,2001.0,0.0,24003.0,1.6143809999999998,0.626221,FRA,NPL,8942
845826,81,164,1410,2001.0,2177.0,4090.0,2.1068439999999997,0.658575,GBR,NPL,8942
845827,90,164,1410,2001.0,0.0,9746.0,0.338607,1.506593,GRC,NPL,8942
845828,97,164,1410,2001.0,29464.0,0.0,0.639538,1.5157610000000001,HKG,NPL,8942
845829,102,164,1410,2001.0,0.0,2886.0,1.069245,1.2217069999999999,HUN,NPL,8942
845830,103,164,1410,2001.0,16514.0,0.0,0.039233,1.780659,IDN,NPL,8942
845831,104,164,1410,2001.0,19232.0,0.0,0.382444,2.538934,IND,NPL,8942
845832,111,164,1410,2001.0,0.0,9272.0,1.488545,0.8410610000000001,ITA,NPL,8942
845833,114,164,1410,2001.0,0.0,19678.0,2.674032,0.445636,JPN,NPL,8942
845834,162,164,1410,2001.0,0.0,6615.0,1.299569,1.487015,NLD,NPL,8942
845835,163,164,1410,2001.0,0.0,6646.0,0.542366,-0.180336,NOR,NPL,8942
845836,192,164,1410,2001.0,463449.0,0.0,1.587064,0.639626,SGP,NPL,8942
845837,216,164,1410,2001.0,7065.0,0.0,0.49264600000000003,1.493471,THA,NPL,8942
845838,231,164,1410,2001.0,0.0,40270.0,1.96615,-0.12332699999999999,USA,NPL,8942
845839,14,165,1410,2001.0,29125.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,NRU,8942
845840,97,165,1410,2001.0,1870.0,0.0,0.639538,1.5157610000000001,HKG,NRU,8942
845841,166,165,1410,2001.0,2749.0,0.0,0.220307,0.689625,NZL,NRU,8942
845842,114,175,1410,2001.0,4941.0,0.0,2.674032,0.445636,JPN,PLW,8942
845843,174,175,1410,2001.0,5546.0,0.0,0.153601,-0.174218,PHL,PLW,8942
845844,192,175,1410,2001.0,1142.0,0.0,1.587064,0.639626,SGP,PLW,8942
845845,231,175,1410,2001.0,788185.0,0.0,1.96615,-0.12332699999999999,USA,PLW,8942
845846,249,175,1410,2001.0,12745.0,0.0,1.7270020000000001,1.252843,TWN,PLW,8942
845847,43,181,1410,2001.0,24037.0,0.0,0.535502,2.28778,CHN,PSE,8942
845848,61,181,1410,2001.0,0.0,59190.0,2.335872,-2.09875,DEU,PSE,8942
845849,68,181,1410,2001.0,8283.0,0.0,-0.346794,0.431229,EGY,PSE,8942
845850,111,181,1410,2001.0,0.0,16347.0,1.488545,0.8410610000000001,ITA,PSE,8942
845851,231,181,1410,2001.0,3672.0,0.0,1.96615,-0.12332699999999999,USA,PSE,8942
845852,14,195,1410,2001.0,25704.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,SLB,8942
845853,15,195,1410,2001.0,0.0,3084.0,1.8987740000000002,0.45922700000000005,AUT,SLB,8942
845854,43,195,1410,2001.0,13913.0,0.0,0.535502,2.28778,CHN,SLB,8942
845855,81,195,1410,2001.0,10193.0,0.0,2.1068439999999997,0.658575,GBR,SLB,8942
845856,97,195,1410,2001.0,59127.0,0.0,0.639538,1.5157610000000001,HKG,SLB,8942
845857,114,195,1410,2001.0,0.0,1800.0,2.674032,0.445636,JPN,SLB,8942
845858,192,195,1410,2001.0,29543.0,0.0,1.587064,0.639626,SGP,SLB,8942
845859,216,195,1410,2001.0,1177.0,0.0,0.49264600000000003,1.493471,THA,SLB,8942
845860,231,195,1410,2001.0,8000.0,0.0,1.96615,-0.12332699999999999,USA,SLB,8942
845861,43,199,1410,2001.0,2840.0,0.0,0.535502,2.28778,CHN,SOM,8942
845862,153,199,1410,2001.0,1318.0,0.0,0.894191,0.310677,MYS,SOM,8942
845863,231,199,1410,2001.0,10368.0,0.0,1.96615,-0.12332699999999999,USA,SOM,8942
845864,103,220,1410,2001.0,51020.0,0.0,0.039233,1.780659,IDN,TLS,8942
845865,179,220,1410,2001.0,19624.0,0.0,0.688736,1.326716,PRT,TLS,8942
845866,208,225,1410,2001.0,12759.0,25551.0,2.01685,0.8233159999999999,SWE,TUV,8942
845867,39,229,1410,2001.0,2351.0,0.0,0.8899729999999999,1.3778299999999999,CAN,UMI,8942
845868,97,229,1410,2001.0,735892.0,8772.0,0.639538,1.5157610000000001,HKG,UMI,8942
845869,174,229,1410,2001.0,111036.0,0.0,0.153601,-0.174218,PHL,UMI,8942
845870,14,240,1410,2001.0,47695.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,VUT,8942
845871,18,240,1410,2001.0,3466.0,0.0,1.425483,1.3072409999999999,BEL,VUT,8942
845872,43,240,1410,2001.0,2517.0,0.0,0.535502,2.28778,CHN,VUT,8942
845873,77,240,1410,2001.0,8995.0,0.0,1.6143809999999998,0.626221,FRA,VUT,8942
845874,97,240,1410,2001.0,131072.0,0.0,0.639538,1.5157610000000001,HKG,VUT,8942
845875,166,240,1410,2001.0,17888.0,0.0,0.220307,0.689625,NZL,VUT,8942
845876,192,240,1410,2001.0,16753.0,0.0,1.587064,0.639626,SGP,VUT,8942
845877,216,240,1410,2001.0,7654.0,0.0,0.49264600000000003,1.493471,THA,VUT,8942
845878,43,241,1410,2001.0,40694.0,0.0,0.535502,2.28778,CHN,WLF,8942
845879,77,241,1410,2001.0,13056.0,0.0,1.6143809999999998,0.626221,FRA,WLF,8942
845880,114,241,1410,2001.0,3980.0,0.0,2.674032,0.445636,JPN,WLF,8942
845881,156,241,1410,2001.0,25048.0,0.0,-0.523924,-0.9363049999999999,NCL,WLF,8942
845882,14,242,1410,2001.0,35612.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,WSM,8942
845883,43,242,1410,2001.0,15054.0,0.0,0.535502,2.28778,CHN,WSM,8942
845884,75,242,1410,2001.0,6866.0,0.0,-0.9144950000000001,-0.673283,FJI,WSM,8942
845885,97,242,1410,2001.0,19440.0,0.0,0.639538,1.5157610000000001,HKG,WSM,8942
845886,121,242,1410,2001.0,4184.0,0.0,1.436204,0.917057,KOR,WSM,8942
845887,166,242,1410,2001.0,52904.0,0.0,0.220307,0.689625,NZL,WSM,8942
845888,182,242,1410,2001.0,17071.0,0.0,0.055376,-0.762668,PYF,WSM,8942
845889,192,242,1410,2001.0,7849.0,0.0,1.587064,0.639626,SGP,WSM,8942
845890,216,242,1410,2001.0,7977.0,0.0,0.49264600000000003,1.493471,THA,WSM,8942
845891,231,242,1410,2001.0,55229.0,0.0,1.96615,-0.12332699999999999,USA,WSM,8942
845892,249,242,1410,2001.0,10097.0,0.0,1.7270020000000001,1.252843,TWN,WSM,8942
845893,216,35,1410,2001.0,2073.0,0.0,0.49264600000000003,1.493471,THA,BTN,8942
845894,43,38,1410,2001.0,13085.0,0.0,0.535502,2.28778,CHN,CAF,8942
845895,77,38,1410,2001.0,23192.0,0.0,1.6143809999999998,0.626221,FRA,CAF,8942
845896,111,38,1410,2001.0,2422.0,0.0,1.488545,0.8410610000000001,ITA,CAF,8942
845897,124,38,1410,2001.0,6124.0,0.0,0.09267,0.97731,LBN,CAF,8942
845898,231,171,1410,2001.0,0.0,12100.0,1.96615,-0.12332699999999999,USA,PCN,8942
845899,222,213,1410,2001.0,2467.0,0.0,0.265201,-0.602807,TTO,TCA,8942
845900,231,213,1410,2001.0,236862.0,3329.0,1.96615,-0.12332699999999999,USA,TCA,8942
845901,43,92,1410,2001.0,37399.0,0.0,0.535502,2.28778,CHN,GRL,8942
845902,64,92,1410,2001.0,1626619.0,0.0,1.356327,1.3288309999999999,DNK,GRL,8942
845903,81,92,1410,2001.0,7004.0,0.0,2.1068439999999997,0.658575,GBR,GRL,8942
845904,159,92,1410,2001.0,0.0,4987.0,-1.9085759999999998,-1.335279,NGA,GRL,8942
845905,208,92,1410,2001.0,11973.0,0.0,2.01685,0.8233159999999999,SWE,GRL,8942
