839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
845906,250,92,1410,2001.0,430460.0,0.0,0.947105,-0.529946,ANS,GRL,8942
845907,246,129,1410,2001.0,67707.0,0.0,0.249833,2.1142950000000003,ZAF,LSO,8942
845908,18,198,1410,2001.0,0.0,7818.0,1.425483,1.3072409999999999,BEL,SMR,8942
845909,41,198,1410,2001.0,4891.0,4215.0,2.161588,0.8069890000000001,CHE,SMR,8942
845910,71,198,1410,2001.0,81928.0,1502.0,1.1380350000000001,1.7870139999999999,ESP,SMR,8942
845911,81,198,1410,2001.0,8545278.0,136392.0,2.1068439999999997,0.658575,GBR,SMR,8942
845912,208,198,1410,2001.0,47830.0,0.0,2.01685,0.8233159999999999,SWE,SMR,8942
845913,61,200,1410,2001.0,14000.0,0.0,2.335872,-2.09875,DEU,SPM,8942
845914,77,200,1410,2001.0,301396.0,0.0,1.6143809999999998,0.626221,FRA,SPM,8942
845915,111,200,1410,2001.0,14618.0,0.0,1.488545,0.8410610000000001,ITA,SPM,8942
845916,231,233,1410,2001.0,9400.0,10656.0,1.96615,-0.12332699999999999,USA,VAT,8942
845917,81,194,1410,2001.0,61567.0,0.0,2.1068439999999997,0.658575,GBR,SHN,8942
845918,246,194,1410,2001.0,12629.0,0.0,0.249833,2.1142950000000003,ZAF,SHN,8942
845919,61,218,1410,2001.0,1000.0,0.0,2.335872,-2.09875,DEU,TKL,8942
845920,231,218,1410,2001.0,0.0,1399.0,1.96615,-0.12332699999999999,USA,TKL,8942
845921,61,105,1410,2001.0,1000.0,0.0,2.335872,-2.09875,DEU,IOT,8942
845922,231,105,1410,2001.0,75854.0,0.0,1.96615,-0.12332699999999999,USA,IOT,8942
845923,81,161,1410,2001.0,5630.0,0.0,2.1068439999999997,0.658575,GBR,NIU,8942
845924,3,6,1413,2001.0,0.0,10239.0,1.2751139999999999,0.465124,AIA,ANT,8951
845925,61,6,1413,2001.0,3000.0,0.0,2.335872,-2.09875,DEU,ANT,8951
845926,112,6,1413,2001.0,0.0,1087.0,-0.562839,-0.9381510000000001,JAM,ANT,8951
845927,162,6,1413,2001.0,6279.0,0.0,1.299569,1.487015,NLD,ANT,8951
845928,231,6,1413,2001.0,12014.0,0.0,1.96615,-0.12332699999999999,USA,ANT,8951
845929,236,6,1413,2001.0,0.0,18740.0,-0.013877,-0.8582690000000001,VEN,ANT,8951
845930,249,6,1413,2001.0,3252.0,0.0,1.7270020000000001,1.252843,TWN,ANT,8951
845931,18,8,1413,2001.0,5895.0,0.0,1.425483,1.3072409999999999,BEL,ARG,8951
845932,32,8,1413,2001.0,135688.0,141138.0,0.658473,1.328637,BRA,ARG,8951
845933,41,8,1413,2001.0,18812.0,0.0,2.161588,0.8069890000000001,CHE,ARG,8951
845934,42,8,1413,2001.0,1312.0,8546.0,-0.148124,0.074033,CHL,ARG,8951
845935,43,8,1413,2001.0,505281.0,0.0,0.535502,2.28778,CHN,ARG,8951
845936,49,8,1413,2001.0,9148.0,0.0,0.3378,0.479951,COL,ARG,8951
845937,54,8,1413,2001.0,0.0,1444.0,-0.889919,-1.137994,CUB,ARG,8951
845938,61,8,1413,2001.0,39353.0,0.0,2.335872,-2.09875,DEU,ARG,8951
845939,71,8,1413,2001.0,44761.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ARG,8951
845940,77,8,1413,2001.0,35324.0,4661.0,1.6143809999999998,0.626221,FRA,ARG,8951
845941,81,8,1413,2001.0,1557.0,1951.0,2.1068439999999997,0.658575,GBR,ARG,8951
845942,97,8,1413,2001.0,571181.0,0.0,0.639538,1.5157610000000001,HKG,ARG,8951
845943,103,8,1413,2001.0,20293.0,0.0,0.039233,1.780659,IDN,ARG,8951
845944,104,8,1413,2001.0,11344.0,0.0,0.382444,2.538934,IND,ARG,8951
845945,110,8,1413,2001.0,1310.0,0.0,1.17675,0.900401,ISR,ARG,8951
845946,111,8,1413,2001.0,94629.0,0.0,1.488545,0.8410610000000001,ITA,ARG,8951
845947,114,8,1413,2001.0,6627.0,0.0,2.674032,0.445636,JPN,ARG,8951
845948,121,8,1413,2001.0,9938.0,0.0,1.436204,0.917057,KOR,ARG,8951
845949,138,8,1413,2001.0,7721.0,10236.0,1.088661,0.680197,MEX,ARG,8951
845950,162,8,1413,2001.0,2492.0,5911.0,1.299569,1.487015,NLD,ARG,8951
845951,180,8,1413,2001.0,0.0,14252.0,-0.7430220000000001,-0.8668540000000001,PRY,ARG,8951
845952,192,8,1413,2001.0,2729.0,0.0,1.587064,0.639626,SGP,ARG,8951
845953,208,8,1413,2001.0,11092.0,0.0,2.01685,0.8233159999999999,SWE,ARG,8951
845954,216,8,1413,2001.0,1236.0,0.0,0.49264600000000003,1.493471,THA,ARG,8951
845955,230,8,1413,2001.0,0.0,73346.0,0.192313,0.401841,URY,ARG,8951
845956,231,8,1413,2001.0,147282.0,0.0,1.96615,-0.12332699999999999,USA,ARG,8951
845957,236,8,1413,2001.0,0.0,96771.0,-0.013877,-0.8582690000000001,VEN,ARG,8951
845958,249,8,1413,2001.0,192050.0,0.0,1.7270020000000001,1.252843,TWN,ARG,8951
845959,7,14,1413,2001.0,0.0,30874.0,-0.217259,-0.613042,ARE,AUS,8951
845960,10,14,1413,2001.0,0.0,136408.0,1.25061,0.24753699999999998,ASM,AUS,8951
845961,15,14,1413,2001.0,197982.0,0.0,1.8987740000000002,0.45922700000000005,AUT,AUS,8951
845962,18,14,1413,2001.0,2683.0,1082.0,1.425483,1.3072409999999999,BEL,AUS,8951
845963,34,14,1413,2001.0,0.0,1800.0,-0.38253899999999996,-0.904789,BRN,AUS,8951
845964,39,14,1413,2001.0,23359.0,25418.0,0.8899729999999999,1.3778299999999999,CAN,AUS,8951
845965,40,14,1413,2001.0,0.0,3095.0,1.8597130000000002,0.10094299999999999,CCK,AUS,8951
845966,43,14,1413,2001.0,2395081.0,2555.0,0.535502,2.28778,CHN,AUS,8951
845967,56,14,1413,2001.0,0.0,4114.0,0.8829440000000001,-0.79962,CXR,AUS,8951
845968,59,14,1413,2001.0,4311.0,1052.0,1.56908,0.860384,CZE,AUS,8951
845969,61,14,1413,2001.0,560786.0,0.0,2.335872,-2.09875,DEU,AUS,8951
845970,64,14,1413,2001.0,13479.0,5058.0,1.356327,1.3288309999999999,DNK,AUS,8951
845971,71,14,1413,2001.0,33953.0,0.0,1.1380350000000001,1.7870139999999999,ESP,AUS,8951
845972,74,14,1413,2001.0,10221.0,0.0,1.9661669999999998,1.000436,FIN,AUS,8951
845973,75,14,1413,2001.0,0.0,48694.0,-0.9144950000000001,-0.673283,FJI,AUS,8951
845974,77,14,1413,2001.0,62890.0,4322.0,1.6143809999999998,0.626221,FRA,AUS,8951
845975,81,14,1413,2001.0,780496.0,391115.0,2.1068439999999997,0.658575,GBR,AUS,8951
845976,83,14,1413,2001.0,0.0,6624.0,-0.7818689999999999,-0.645878,GHA,AUS,8951
845977,90,14,1413,2001.0,21108.0,0.0,0.338607,1.506593,GRC,AUS,8951
845978,97,14,1413,2001.0,710537.0,67133.0,0.639538,1.5157610000000001,HKG,AUS,8951
845979,100,14,1413,2001.0,0.0,1119.0,0.6315729999999999,1.169338,HRV,AUS,8951
845980,103,14,1413,2001.0,21038.0,28033.0,0.039233,1.780659,IDN,AUS,8951
845981,104,14,1413,2001.0,17765.0,14914.0,0.382444,2.538934,IND,AUS,8951
845982,106,14,1413,2001.0,1281.0,0.0,1.751955,0.210628,IRL,AUS,8951
845983,111,14,1413,2001.0,664355.0,1132.0,1.488545,0.8410610000000001,ITA,AUS,8951
845984,114,14,1413,2001.0,467954.0,11488.0,2.674032,0.445636,JPN,AUS,8951
845985,119,14,1413,2001.0,0.0,5910.0,0.5835560000000001,-0.872135,KIR,AUS,8951
845986,121,14,1413,2001.0,101021.0,3636.0,1.436204,0.917057,KOR,AUS,8951
845987,128,14,1413,2001.0,0.0,1644.0,-0.43381000000000003,0.057630999999999995,LKA,AUS,8951
845988,130,14,1413,2001.0,1867.0,0.0,0.21069699999999997,0.720384,LTU,AUS,8951
845989,138,14,1413,2001.0,9752.0,1052.0,1.088661,0.680197,MEX,AUS,8951
845990,153,14,1413,2001.0,253325.0,10192.0,0.894191,0.310677,MYS,AUS,8951
845991,158,14,1413,2001.0,0.0,4194.0,2.1236029999999997,-0.348056,NFK,AUS,8951
845992,159,14,1413,2001.0,0.0,2005.0,-1.9085759999999998,-1.335279,NGA,AUS,8951
845993,162,14,1413,2001.0,212955.0,6227.0,1.299569,1.487015,NLD,AUS,8951
845994,166,14,1413,2001.0,1296830.0,1152606.0,0.220307,0.689625,NZL,AUS,8951
845995,167,14,1413,2001.0,0.0,17005.0,-1.4727729999999999,-1.329588,OMN,AUS,8951
845996,174,14,1413,2001.0,1932.0,101761.0,0.153601,-0.174218,PHL,AUS,8951
845997,176,14,1413,2001.0,0.0,47434.0,-1.2970270000000002,-1.1991209999999999,PNG,AUS,8951
845998,183,14,1413,2001.0,0.0,12494.0,-0.282283,-1.136895,QAT,AUS,8951
845999,188,14,1413,2001.0,0.0,14894.0,0.078887,-0.9764430000000001,SAU,AUS,8951
846000,192,14,1413,2001.0,106465.0,290617.0,1.587064,0.639626,SGP,AUS,8951
846001,195,14,1413,2001.0,0.0,3626.0,-0.5235810000000001,-0.796198,SLB,AUS,8951
846002,207,14,1413,2001.0,23157.0,0.0,1.488089,1.0928360000000001,SVN,AUS,8951
846003,208,14,1413,2001.0,538966.0,0.0,2.01685,0.8233159999999999,SWE,AUS,8951
846004,216,14,1413,2001.0,120572.0,0.0,0.49264600000000003,1.493471,THA,AUS,8951
846005,221,14,1413,2001.0,0.0,6389.0,-1.14535,-1.031814,TON,AUS,8951
846006,225,14,1413,2001.0,0.0,1431.0,0.179783,0.072198,TUV,AUS,8951
846007,226,14,1413,2001.0,0.0,13773.0,-1.227071,-0.489829,TZA,AUS,8951
846008,231,14,1413,2001.0,2116321.0,70878.0,1.96615,-0.12332699999999999,USA,AUS,8951
846009,239,14,1413,2001.0,0.0,6608.0,-0.533978,0.503988,VNM,AUS,8951
846010,240,14,1413,2001.0,0.0,14851.0,-0.950859,-0.9321309999999999,VUT,AUS,8951
846011,242,14,1413,2001.0,0.0,52330.0,-0.45074200000000003,-0.7984439999999999,WSM,AUS,8951
846012,246,14,1413,2001.0,12295.0,0.0,0.249833,2.1142950000000003,ZAF,AUS,8951
846013,249,14,1413,2001.0,909329.0,0.0,1.7270020000000001,1.252843,TWN,AUS,8951
846014,4,15,1413,2001.0,0.0,2992.0,-0.137138,0.120093,ALB,AUT,8951
846015,7,15,1413,2001.0,0.0,60005.0,-0.217259,-0.613042,ARE,AUT,8951
846016,14,15,1413,2001.0,0.0,197982.0,-0.12189000000000001,0.7281770000000001,AUS,AUT,8951
846017,18,15,1413,2001.0,58986.0,133999.0,1.425483,1.3072409999999999,BEL,AUT,8951
846018,23,15,1413,2001.0,0.0,13451.0,0.46429799999999993,1.7500380000000002,BGR,AUT,8951
846019,24,15,1413,2001.0,0.0,25923.0,-0.11648499999999999,-1.101653,BHR,AUT,8951
846020,26,15,1413,2001.0,0.0,5168.0,0.263644,0.44197,BIH,AUT,8951
846021,28,15,1413,2001.0,0.0,2146.0,0.78008,1.232713,BLR,AUT,8951
846022,32,15,1413,2001.0,0.0,12431.0,0.658473,1.328637,BRA,AUT,8951
846023,39,15,1413,2001.0,0.0,6259.0,0.8899729999999999,1.3778299999999999,CAN,AUT,8951
846024,41,15,1413,2001.0,45893.0,282194.0,2.161588,0.8069890000000001,CHE,AUT,8951
846025,42,15,1413,2001.0,0.0,6015.0,-0.148124,0.074033,CHL,AUT,8951
846026,43,15,1413,2001.0,234558.0,0.0,0.535502,2.28778,CHN,AUT,8951
846027,49,15,1413,2001.0,0.0,11925.0,0.3378,0.479951,COL,AUT,8951
846028,58,15,1413,2001.0,0.0,28129.0,0.30700500000000003,0.258726,CYP,AUT,8951
846029,59,15,1413,2001.0,264695.0,54384.0,1.56908,0.860384,CZE,AUT,8951
846030,61,15,1413,2001.0,3647467.0,4530708.0,2.335872,-2.09875,DEU,AUT,8951
846031,64,15,1413,2001.0,64189.0,1039661.0,1.356327,1.3288309999999999,DNK,AUT,8951
846032,68,15,1413,2001.0,0.0,16457.0,-0.346794,0.431229,EGY,AUT,8951
846033,71,15,1413,2001.0,2460.0,1442079.0,1.1380350000000001,1.7870139999999999,ESP,AUT,8951
846034,72,15,1413,2001.0,0.0,49141.0,0.53422,0.9372790000000001,EST,AUT,8951
846035,74,15,1413,2001.0,0.0,222220.0,1.9661669999999998,1.000436,FIN,AUT,8951
846036,77,15,1413,2001.0,187288.0,2069604.0,1.6143809999999998,0.626221,FRA,AUT,8951
846037,81,15,1413,2001.0,55318.0,2865156.0,2.1068439999999997,0.658575,GBR,AUT,8951
846038,90,15,1413,2001.0,0.0,650171.0,0.338607,1.506593,GRC,AUT,8951
846039,97,15,1413,2001.0,57921.0,9741.0,0.639538,1.5157610000000001,HKG,AUT,8951
846040,100,15,1413,2001.0,3912.0,82031.0,0.6315729999999999,1.169338,HRV,AUT,8951
846041,102,15,1413,2001.0,8887076.0,433425.0,1.069245,1.2217069999999999,HUN,AUT,8951
846042,103,15,1413,2001.0,3760.0,1711.0,0.039233,1.780659,IDN,AUT,8951
846043,104,15,1413,2001.0,3353.0,0.0,0.382444,2.538934,IND,AUT,8951
846044,106,15,1413,2001.0,0.0,114276.0,1.751955,0.210628,IRL,AUT,8951
846045,107,15,1413,2001.0,48648.0,0.0,-0.973691,-1.05654,IRN,AUT,8951
846046,110,15,1413,2001.0,0.0,84834.0,1.17675,0.900401,ISR,AUT,8951
846047,111,15,1413,2001.0,1891262.0,1368829.0,1.488545,0.8410610000000001,ITA,AUT,8951
846048,113,15,1413,2001.0,0.0,29761.0,0.5404760000000001,0.8497170000000001,JOR,AUT,8951
846049,114,15,1413,2001.0,82794.0,294177.0,2.674032,0.445636,JPN,AUT,8951
846050,115,15,1413,2001.0,0.0,1512.0,-0.05773,-0.44668500000000005,KAZ,AUT,8951
846051,121,15,1413,2001.0,4920.0,26322.0,1.436204,0.917057,KOR,AUT,8951
846052,122,15,1413,2001.0,0.0,1111.0,-0.695801,-1.225701,KWT,AUT,8951
846053,124,15,1413,2001.0,0.0,3503.0,0.09267,0.97731,LBN,AUT,8951
846054,126,15,1413,2001.0,0.0,2293.0,-0.9461450000000001,-1.242884,LBY,AUT,8951
846055,130,15,1413,2001.0,0.0,2760.0,0.21069699999999997,0.720384,LTU,AUT,8951
846056,131,15,1413,2001.0,0.0,2615.0,1.326753,1.2069530000000002,LUX,AUT,8951
846057,132,15,1413,2001.0,0.0,9570.0,0.31652600000000003,0.523927,LVA,AUT,8951
846058,134,15,1413,2001.0,0.0,19280.0,-0.616006,-0.340127,MAR,AUT,8951
846059,138,15,1413,2001.0,0.0,14824.0,1.088661,0.680197,MEX,AUT,8951
846060,140,15,1413,2001.0,0.0,1032.0,0.085844,0.413947,MKD,AUT,8951
846061,153,15,1413,2001.0,7284.0,2066.0,0.894191,0.310677,MYS,AUT,8951
846062,162,15,1413,2001.0,642068.0,229927.0,1.299569,1.487015,NLD,AUT,8951
846063,163,15,1413,2001.0,1590.0,266496.0,0.542366,-0.180336,NOR,AUT,8951
846064,166,15,1413,2001.0,0.0,1484.0,0.220307,0.689625,NZL,AUT,8951
846065,167,15,1413,2001.0,0.0,1836.0,-1.4727729999999999,-1.329588,OMN,AUT,8951
846066,177,15,1413,2001.0,18874.0,647297.0,0.983238,1.7436209999999999,POL,AUT,8951
846067,179,15,1413,2001.0,0.0,308152.0,0.688736,1.326716,PRT,AUT,8951
846068,180,15,1413,2001.0,0.0,6129.0,-0.7430220000000001,-0.8668540000000001,PRY,AUT,8951
846069,183,15,1413,2001.0,0.0,1325.0,-0.282283,-1.136895,QAT,AUT,8951
846070,185,15,1413,2001.0,0.0,16863.0,0.465168,1.1029129999999998,ROU,AUT,8951
846071,186,15,1413,2001.0,0.0,11322.0,0.546271,0.195872,RUS,AUT,8951
846072,188,15,1413,2001.0,0.0,2827.0,0.078887,-0.9764430000000001,SAU,AUT,8951
846073,189,15,1413,2001.0,0.0,16311.0,0.38765,2.769588,SCG,AUT,8951
846074,192,15,1413,2001.0,16885.0,0.0,1.587064,0.639626,SGP,AUT,8951
846075,205,15,1413,2001.0,0.0,1061.0,-0.7622359999999999,-0.790158,SUR,AUT,8951
846076,206,15,1413,2001.0,138364.0,169601.0,1.310591,1.195523,SVK,AUT,8951
846077,207,15,1413,2001.0,651834.0,43882.0,1.488089,1.0928360000000001,SVN,AUT,8951
846078,208,15,1413,2001.0,31074.0,266333.0,2.01685,0.8233159999999999,SWE,AUT,8951
846079,223,15,1413,2001.0,0.0,5534.0,0.054524,0.26892699999999997,TUN,AUT,8951
846080,224,15,1413,2001.0,0.0,156855.0,0.168219,1.989011,TUR,AUT,8951
846081,228,15,1413,2001.0,0.0,14095.0,0.642888,1.267971,UKR,AUT,8951
846082,231,15,1413,2001.0,22024.0,2987892.0,1.96615,-0.12332699999999999,USA,AUT,8951
846083,243,15,1413,2001.0,0.0,2026.0,-1.658584,-1.354606,YEM,AUT,8951
846084,246,15,1413,2001.0,0.0,15867.0,0.249833,2.1142950000000003,ZAF,AUT,8951
846085,249,15,1413,2001.0,36819.0,0.0,1.7270020000000001,1.252843,TWN,AUT,8951
846086,7,18,1413,2001.0,0.0,8112.0,-0.217259,-0.613042,ARE,BEL,8951
846087,8,18,1413,2001.0,0.0,5895.0,0.11289,0.916845,ARG,BEL,8951
846088,14,18,1413,2001.0,1082.0,2683.0,-0.12189000000000001,0.7281770000000001,AUS,BEL,8951
846089,15,18,1413,2001.0,133999.0,58986.0,1.8987740000000002,0.45922700000000005,AUT,BEL,8951
846090,23,18,1413,2001.0,0.0,1353.0,0.46429799999999993,1.7500380000000002,BGR,BEL,8951
846091,31,18,1413,2001.0,0.0,1396.0,-0.614885,-0.5022770000000001,BOL,BEL,8951
846092,32,18,1413,2001.0,0.0,13937.0,0.658473,1.328637,BRA,BEL,8951
846093,41,18,1413,2001.0,66345.0,78348.0,2.161588,0.8069890000000001,CHE,BEL,8951
846094,43,18,1413,2001.0,799571.0,90443.0,0.535502,2.28778,CHN,BEL,8951
846095,46,18,1413,2001.0,0.0,6652.0,-1.2660959999999999,-1.1988860000000001,COD,BEL,8951
846096,59,18,1413,2001.0,90065.0,24764.0,1.56908,0.860384,CZE,BEL,8951
846097,61,18,1413,2001.0,1337025.0,371668.0,2.335872,-2.09875,DEU,BEL,8951
846098,64,18,1413,2001.0,33626.0,54854.0,1.356327,1.3288309999999999,DNK,BEL,8951
846099,66,18,1413,2001.0,0.0,7894.0,-0.9852559999999999,-1.245285,DZA,BEL,8951
846100,71,18,1413,2001.0,234615.0,105800.0,1.1380350000000001,1.7870139999999999,ESP,BEL,8951
846101,73,18,1413,2001.0,0.0,10173.0,-1.010637,-0.8893280000000001,ETH,BEL,8951
846102,74,18,1413,2001.0,2882.0,33423.0,1.9661669999999998,1.000436,FIN,BEL,8951
846103,77,18,1413,2001.0,1556694.0,592885.0,1.6143809999999998,0.626221,FRA,BEL,8951
846104,81,18,1413,2001.0,1150399.0,468945.0,2.1068439999999997,0.658575,GBR,BEL,8951
846105,85,18,1413,2001.0,0.0,3772.0,-1.2887950000000001,-1.195448,GIN,BEL,8951
846106,87,18,1413,2001.0,0.0,9657.0,0.161174,-0.019187,GMB,BEL,8951
846107,90,18,1413,2001.0,4428.0,65963.0,0.338607,1.506593,GRC,BEL,8951
846108,97,18,1413,2001.0,354643.0,29924.0,0.639538,1.5157610000000001,HKG,BEL,8951
846109,100,18,1413,2001.0,0.0,9538.0,0.6315729999999999,1.169338,HRV,BEL,8951
846110,102,18,1413,2001.0,0.0,74776.0,1.069245,1.2217069999999999,HUN,BEL,8951
846111,103,18,1413,2001.0,1305.0,31080.0,0.039233,1.780659,IDN,BEL,8951
846112,104,18,1413,2001.0,39836.0,0.0,0.382444,2.538934,IND,BEL,8951
846113,106,18,1413,2001.0,0.0,9920.0,1.751955,0.210628,IRL,BEL,8951
846114,110,18,1413,2001.0,0.0,14779.0,1.17675,0.900401,ISR,BEL,8951
846115,111,18,1413,2001.0,668114.0,34476.0,1.488545,0.8410610000000001,ITA,BEL,8951
846116,114,18,1413,2001.0,198713.0,8264.0,2.674032,0.445636,JPN,BEL,8951
846117,121,18,1413,2001.0,36595.0,3024.0,1.436204,0.917057,KOR,BEL,8951
846118,122,18,1413,2001.0,0.0,27291.0,-0.695801,-1.225701,KWT,BEL,8951
846119,124,18,1413,2001.0,0.0,1512.0,0.09267,0.97731,LBN,BEL,8951
846120,126,18,1413,2001.0,0.0,26756.0,-0.9461450000000001,-1.242884,LBY,BEL,8951
846121,130,18,1413,2001.0,0.0,12921.0,0.21069699999999997,0.720384,LTU,BEL,8951
846122,131,18,1413,2001.0,55248.0,273052.0,1.326753,1.2069530000000002,LUX,BEL,8951
846123,132,18,1413,2001.0,0.0,1652.0,0.31652600000000003,0.523927,LVA,BEL,8951
846124,135,18,1413,2001.0,0.0,5683.0,0.12110699999999999,0.159706,MDA,BEL,8951
846125,138,18,1413,2001.0,25240.0,4783.0,1.088661,0.680197,MEX,BEL,8951
846126,148,18,1413,2001.0,0.0,7630.0,-1.112149,-1.292716,MRT,BEL,8951
846127,153,18,1413,2001.0,1293.0,0.0,0.894191,0.310677,MYS,BEL,8951
846128,159,18,1413,2001.0,0.0,7327.0,-1.9085759999999998,-1.335279,NGA,BEL,8951
846129,162,18,1413,2001.0,3054630.0,3089679.0,1.299569,1.487015,NLD,BEL,8951
846130,163,18,1413,2001.0,15989.0,43459.0,0.542366,-0.180336,NOR,BEL,8951
846131,174,18,1413,2001.0,7131.0,0.0,0.153601,-0.174218,PHL,BEL,8951
846132,177,18,1413,2001.0,0.0,28553.0,0.983238,1.7436209999999999,POL,BEL,8951
846133,179,18,1413,2001.0,1303.0,65399.0,0.688736,1.326716,PRT,BEL,8951
846134,185,18,1413,2001.0,0.0,10254.0,0.465168,1.1029129999999998,ROU,BEL,8951
846135,186,18,1413,2001.0,0.0,34914.0,0.546271,0.195872,RUS,BEL,8951
846136,187,18,1413,2001.0,0.0,13501.0,-1.043415,-0.9686870000000001,RWA,BEL,8951
846137,189,18,1413,2001.0,1726.0,9660.0,0.38765,2.769588,SCG,BEL,8951
846138,191,18,1413,2001.0,0.0,12456.0,-0.570156,-0.560573,SEN,BEL,8951
846139,192,18,1413,2001.0,18648.0,220860.0,1.587064,0.639626,SGP,BEL,8951
846140,206,18,1413,2001.0,0.0,199541.0,1.310591,1.195523,SVK,BEL,8951
846141,207,18,1413,2001.0,584095.0,53751.0,1.488089,1.0928360000000001,SVN,BEL,8951
846142,208,18,1413,2001.0,76080.0,102136.0,2.01685,0.8233159999999999,SWE,BEL,8951
846143,216,18,1413,2001.0,1880.0,23062.0,0.49264600000000003,1.493471,THA,BEL,8951
846144,223,18,1413,2001.0,0.0,24859.0,0.054524,0.26892699999999997,TUN,BEL,8951
846145,224,18,1413,2001.0,0.0,10243.0,0.168219,1.989011,TUR,BEL,8951
846146,227,18,1413,2001.0,0.0,192632.0,-1.1823700000000001,-0.7738619999999999,UGA,BEL,8951
846147,228,18,1413,2001.0,0.0,1177.0,0.642888,1.267971,UKR,BEL,8951
846148,230,18,1413,2001.0,0.0,3552.0,0.192313,0.401841,URY,BEL,8951
846149,231,18,1413,2001.0,166253.0,655716.0,1.96615,-0.12332699999999999,USA,BEL,8951
846150,236,18,1413,2001.0,0.0,8104.0,-0.013877,-0.8582690000000001,VEN,BEL,8951
846151,239,18,1413,2001.0,7533.0,7310.0,-0.533978,0.503988,VNM,BEL,8951
846152,246,18,1413,2001.0,2195.0,0.0,0.249833,2.1142950000000003,ZAF,BEL,8951
846153,249,18,1413,2001.0,167827.0,2441.0,1.7270020000000001,1.252843,TWN,BEL,8951
846154,43,22,1413,2001.0,263307.0,0.0,0.535502,2.28778,CHN,BGD,8951
846155,61,22,1413,2001.0,3281.0,0.0,2.335872,-2.09875,DEU,BGD,8951
846156,81,22,1413,2001.0,3483.0,0.0,2.1068439999999997,0.658575,GBR,BGD,8951
846157,97,22,1413,2001.0,51188.0,0.0,0.639538,1.5157610000000001,HKG,BGD,8951
846158,103,22,1413,2001.0,7091.0,0.0,0.039233,1.780659,IDN,BGD,8951
846159,104,22,1413,2001.0,18249.0,0.0,0.382444,2.538934,IND,BGD,8951
846160,114,22,1413,2001.0,2216.0,0.0,2.674032,0.445636,JPN,BGD,8951
846161,121,22,1413,2001.0,5312.0,0.0,1.436204,0.917057,KOR,BGD,8951
846162,153,22,1413,2001.0,12829.0,0.0,0.894191,0.310677,MYS,BGD,8951
846163,192,22,1413,2001.0,18626.0,0.0,1.587064,0.639626,SGP,BGD,8951
846164,216,22,1413,2001.0,13381.0,0.0,0.49264600000000003,1.493471,THA,BGD,8951
846165,249,22,1413,2001.0,48661.0,0.0,1.7270020000000001,1.252843,TWN,BGD,8951
846166,39,25,1413,2001.0,2703.0,0.0,0.8899729999999999,1.3778299999999999,CAN,BHS,8951
846167,97,25,1413,2001.0,1617.0,0.0,0.639538,1.5157610000000001,HKG,BHS,8951
846168,162,25,1413,2001.0,10600.0,0.0,1.299569,1.487015,NLD,BHS,8951
846169,163,25,1413,2001.0,1201.0,0.0,0.542366,-0.180336,NOR,BHS,8951
846170,208,25,1413,2001.0,1955.0,0.0,2.01685,0.8233159999999999,SWE,BHS,8951
846171,222,25,1413,2001.0,0.0,5016.0,0.265201,-0.602807,TTO,BHS,8951
846172,231,25,1413,2001.0,212154.0,41743.0,1.96615,-0.12332699999999999,USA,BHS,8951
846173,250,25,1413,2001.0,5190.0,0.0,0.947105,-0.529946,ANS,BHS,8951
846174,2,32,1413,2001.0,0.0,2010.0,-2.190929,-1.302123,AGO,BRA,8951
846175,8,32,1413,2001.0,141138.0,135688.0,0.11289,0.916845,ARG,BRA,8951
846176,15,32,1413,2001.0,12431.0,0.0,1.8987740000000002,0.45922700000000005,AUT,BRA,8951
846177,18,32,1413,2001.0,13937.0,0.0,1.425483,1.3072409999999999,BEL,BRA,8951
846178,31,32,1413,2001.0,0.0,44700.0,-0.614885,-0.5022770000000001,BOL,BRA,8951
