839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
846179,39,32,1413,2001.0,0.0,4470.0,0.8899729999999999,1.3778299999999999,CAN,BRA,8951
846180,41,32,1413,2001.0,2453.0,0.0,2.161588,0.8069890000000001,CHE,BRA,8951
846181,42,32,1413,2001.0,1724.0,1376.0,-0.148124,0.074033,CHL,BRA,8951
846182,43,32,1413,2001.0,797796.0,0.0,0.535502,2.28778,CHN,BRA,8951
846183,49,32,1413,2001.0,55533.0,0.0,0.3378,0.479951,COL,BRA,8951
846184,52,32,1413,2001.0,2045.0,0.0,0.07408200000000001,0.126368,CRI,BRA,8951
846185,59,32,1413,2001.0,9306.0,0.0,1.56908,0.860384,CZE,BRA,8951
846186,61,32,1413,2001.0,99058.0,0.0,2.335872,-2.09875,DEU,BRA,8951
846187,65,32,1413,2001.0,0.0,4165.0,-0.55896,-0.517513,DOM,BRA,8951
846188,71,32,1413,2001.0,29126.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BRA,8951
846189,77,32,1413,2001.0,45947.0,0.0,1.6143809999999998,0.626221,FRA,BRA,8951
846190,81,32,1413,2001.0,43923.0,0.0,2.1068439999999997,0.658575,GBR,BRA,8951
846191,97,32,1413,2001.0,1249846.0,0.0,0.639538,1.5157610000000001,HKG,BRA,8951
846192,104,32,1413,2001.0,2087.0,0.0,0.382444,2.538934,IND,BRA,8951
846193,110,32,1413,2001.0,0.0,4263.0,1.17675,0.900401,ISR,BRA,8951
846194,111,32,1413,2001.0,132572.0,0.0,1.488545,0.8410610000000001,ITA,BRA,8951
846195,114,32,1413,2001.0,40172.0,0.0,2.674032,0.445636,JPN,BRA,8951
846196,121,32,1413,2001.0,52767.0,0.0,1.436204,0.917057,KOR,BRA,8951
846197,122,32,1413,2001.0,0.0,1457.0,-0.695801,-1.225701,KWT,BRA,8951
846198,138,32,1413,2001.0,36576.0,22057.0,1.088661,0.680197,MEX,BRA,8951
846199,153,32,1413,2001.0,25025.0,0.0,0.894191,0.310677,MYS,BRA,8951
846200,162,32,1413,2001.0,93392.0,0.0,1.299569,1.487015,NLD,BRA,8951
846201,163,32,1413,2001.0,0.0,1376.0,0.542366,-0.180336,NOR,BRA,8951
846202,173,32,1413,2001.0,0.0,19580.0,-0.318071,0.116602,PER,BRA,8951
846203,178,32,1413,2001.0,1361.0,0.0,0.7188640000000001,1.101559,PRK,BRA,8951
846204,179,32,1413,2001.0,0.0,1635.0,0.688736,1.326716,PRT,BRA,8951
846205,180,32,1413,2001.0,0.0,30355.0,-0.7430220000000001,-0.8668540000000001,PRY,BRA,8951
846206,208,32,1413,2001.0,20631.0,0.0,2.01685,0.8233159999999999,SWE,BRA,8951
846207,216,32,1413,2001.0,1483.0,0.0,0.49264600000000003,1.493471,THA,BRA,8951
846208,226,32,1413,2001.0,0.0,3018.0,-1.227071,-0.489829,TZA,BRA,8951
846209,230,32,1413,2001.0,0.0,8441.0,0.192313,0.401841,URY,BRA,8951
846210,231,32,1413,2001.0,676317.0,57938.0,1.96615,-0.12332699999999999,USA,BRA,8951
846211,236,32,1413,2001.0,0.0,1529.0,-0.013877,-0.8582690000000001,VEN,BRA,8951
846212,249,32,1413,2001.0,162217.0,0.0,1.7270020000000001,1.252843,TWN,BRA,8951
846213,39,33,1413,2001.0,23278.0,0.0,0.8899729999999999,1.3778299999999999,CAN,BRB,8951
846214,81,33,1413,2001.0,13192.0,0.0,2.1068439999999997,0.658575,GBR,BRB,8951
846215,103,33,1413,2001.0,8759.0,0.0,0.039233,1.780659,IDN,BRB,8951
846216,114,33,1413,2001.0,1282.0,0.0,2.674032,0.445636,JPN,BRB,8951
846217,138,33,1413,2001.0,2650.0,0.0,1.088661,0.680197,MEX,BRB,8951
846218,208,33,1413,2001.0,1134.0,0.0,2.01685,0.8233159999999999,SWE,BRB,8951
846219,222,33,1413,2001.0,23768.0,2722.0,0.265201,-0.602807,TTO,BRB,8951
846220,231,33,1413,2001.0,67331.0,0.0,1.96615,-0.12332699999999999,USA,BRB,8951
846221,7,39,1413,2001.0,0.0,1612.0,-0.217259,-0.613042,ARE,CAN,8951
846222,14,39,1413,2001.0,25418.0,23359.0,-0.12189000000000001,0.7281770000000001,AUS,CAN,8951
846223,15,39,1413,2001.0,6259.0,0.0,1.8987740000000002,0.45922700000000005,AUT,CAN,8951
846224,25,39,1413,2001.0,0.0,2703.0,0.37464899999999995,-0.130024,BHS,CAN,8951
846225,29,39,1413,2001.0,0.0,3052.0,-0.356917,-0.73121,BLZ,CAN,8951
846226,30,39,1413,2001.0,0.0,3263.0,1.070437,-0.50948,BMU,CAN,8951
846227,32,39,1413,2001.0,4470.0,0.0,0.658473,1.328637,BRA,CAN,8951
846228,33,39,1413,2001.0,0.0,23278.0,0.418462,-0.020000999999999998,BRB,CAN,8951
846229,41,39,1413,2001.0,1402.0,1604.0,2.161588,0.8069890000000001,CHE,CAN,8951
846230,43,39,1413,2001.0,7703403.0,6979.0,0.535502,2.28778,CHN,CAN,8951
846231,45,39,1413,2001.0,0.0,2300.0,-1.4692049999999999,-1.251498,CMR,CAN,8951
846232,49,39,1413,2001.0,250433.0,0.0,0.3378,0.479951,COL,CAN,8951
846233,54,39,1413,2001.0,0.0,35025.0,-0.889919,-1.137994,CUB,CAN,8951
846234,57,39,1413,2001.0,0.0,2814.0,0.421799,-0.713411,CYM,CAN,8951
846235,59,39,1413,2001.0,11530.0,0.0,1.56908,0.860384,CZE,CAN,8951
846236,61,39,1413,2001.0,182072.0,0.0,2.335872,-2.09875,DEU,CAN,8951
846237,64,39,1413,2001.0,8680.0,1065.0,1.356327,1.3288309999999999,DNK,CAN,8951
846238,65,39,1413,2001.0,6473.0,0.0,-0.55896,-0.517513,DOM,CAN,8951
846239,71,39,1413,2001.0,32575.0,2530.0,1.1380350000000001,1.7870139999999999,ESP,CAN,8951
846240,74,39,1413,2001.0,5659.0,0.0,1.9661669999999998,1.000436,FIN,CAN,8951
846241,77,39,1413,2001.0,61786.0,2711.0,1.6143809999999998,0.626221,FRA,CAN,8951
846242,81,39,1413,2001.0,252539.0,59514.0,2.1068439999999997,0.658575,GBR,CAN,8951
846243,83,39,1413,2001.0,0.0,7882.0,-0.7818689999999999,-0.645878,GHA,CAN,8951
846244,85,39,1413,2001.0,0.0,47713.0,-1.2887950000000001,-1.195448,GIN,CAN,8951
846245,93,39,1413,2001.0,0.0,8709.0,-0.43618199999999996,0.135535,GTM,CAN,8951
846246,96,39,1413,2001.0,0.0,6334.0,-1.026002,-0.937657,GUY,CAN,8951
846247,97,39,1413,2001.0,569685.0,14100.0,0.639538,1.5157610000000001,HKG,CAN,8951
846248,99,39,1413,2001.0,2067.0,45594.0,-0.6886899999999999,-0.49161400000000005,HND,CAN,8951
846249,100,39,1413,2001.0,0.0,1330.0,0.6315729999999999,1.169338,HRV,CAN,8951
846250,102,39,1413,2001.0,17406.0,0.0,1.069245,1.2217069999999999,HUN,CAN,8951
846251,103,39,1413,2001.0,0.0,2203.0,0.039233,1.780659,IDN,CAN,8951
846252,104,39,1413,2001.0,10842.0,3089.0,0.382444,2.538934,IND,CAN,8951
846253,106,39,1413,2001.0,0.0,37984.0,1.751955,0.210628,IRL,CAN,8951
846254,109,39,1413,2001.0,0.0,10704.0,0.049756,-0.496962,ISL,CAN,8951
846255,111,39,1413,2001.0,460108.0,11960.0,1.488545,0.8410610000000001,ITA,CAN,8951
846256,112,39,1413,2001.0,0.0,62391.0,-0.562839,-0.9381510000000001,JAM,CAN,8951
846257,114,39,1413,2001.0,520725.0,0.0,2.674032,0.445636,JPN,CAN,8951
846258,115,39,1413,2001.0,0.0,2071.0,-0.05773,-0.44668500000000005,KAZ,CAN,8951
846259,120,39,1413,2001.0,0.0,1109.0,0.650191,-0.487457,KNA,CAN,8951
846260,121,39,1413,2001.0,133563.0,0.0,1.436204,0.917057,KOR,CAN,8951
846261,138,39,1413,2001.0,628863.0,51590.0,1.088661,0.680197,MEX,CAN,8951
846262,153,39,1413,2001.0,1207.0,0.0,0.894191,0.310677,MYS,CAN,8951
846263,162,39,1413,2001.0,140196.0,6954.0,1.299569,1.487015,NLD,CAN,8951
846264,163,39,1413,2001.0,0.0,148518.0,0.542366,-0.180336,NOR,CAN,8951
846265,166,39,1413,2001.0,4035.0,0.0,0.220307,0.689625,NZL,CAN,8951
846266,169,39,1413,2001.0,0.0,85241.0,0.17863800000000002,0.440159,PAN,CAN,8951
846267,176,39,1413,2001.0,0.0,4439.0,-1.2970270000000002,-1.1991209999999999,PNG,CAN,8951
846268,179,39,1413,2001.0,1728.0,0.0,0.688736,1.326716,PRT,CAN,8951
846269,182,39,1413,2001.0,0.0,1437.0,0.055376,-0.762668,PYF,CAN,8951
846270,192,39,1413,2001.0,33396.0,31426.0,1.587064,0.639626,SGP,CAN,8951
846271,197,39,1413,2001.0,0.0,1122.0,-0.123958,-0.103849,SLV,CAN,8951
846272,208,39,1413,2001.0,1030051.0,1759.0,2.01685,0.8233159999999999,SWE,CAN,8951
846273,216,39,1413,2001.0,10915.0,0.0,0.49264600000000003,1.493471,THA,CAN,8951
846274,222,39,1413,2001.0,0.0,269590.0,0.265201,-0.602807,TTO,CAN,8951
846275,226,39,1413,2001.0,0.0,1285.0,-1.227071,-0.489829,TZA,CAN,8951
846276,231,39,1413,2001.0,19002202.0,1583730.0,1.96615,-0.12332699999999999,USA,CAN,8951
846277,246,39,1413,2001.0,1294.0,0.0,0.249833,2.1142950000000003,ZAF,CAN,8951
846278,249,39,1413,2001.0,663508.0,0.0,1.7270020000000001,1.252843,TWN,CAN,8951
846279,2,41,1413,2001.0,0.0,1973.0,-2.190929,-1.302123,AGO,CHE,8951
846280,7,41,1413,2001.0,0.0,1956.0,-0.217259,-0.613042,ARE,CHE,8951
846281,8,41,1413,2001.0,0.0,18812.0,0.11289,0.916845,ARG,CHE,8951
846282,15,41,1413,2001.0,282194.0,45893.0,1.8987740000000002,0.45922700000000005,AUT,CHE,8951
846283,18,41,1413,2001.0,78348.0,66345.0,1.425483,1.3072409999999999,BEL,CHE,8951
846284,23,41,1413,2001.0,0.0,2645.0,0.46429799999999993,1.7500380000000002,BGR,CHE,8951
846285,32,41,1413,2001.0,0.0,2453.0,0.658473,1.328637,BRA,CHE,8951
846286,39,41,1413,2001.0,1604.0,1402.0,0.8899729999999999,1.3778299999999999,CAN,CHE,8951
846287,43,41,1413,2001.0,144679.0,31046.0,0.535502,2.28778,CHN,CHE,8951
846288,58,41,1413,2001.0,0.0,1243.0,0.30700500000000003,0.258726,CYP,CHE,8951
846289,59,41,1413,2001.0,49679.0,5526.0,1.56908,0.860384,CZE,CHE,8951
846290,61,41,1413,2001.0,3271487.0,109488.0,2.335872,-2.09875,DEU,CHE,8951
846291,64,41,1413,2001.0,67905.0,2384.0,1.356327,1.3288309999999999,DNK,CHE,8951
846292,65,41,1413,2001.0,0.0,1653.0,-0.55896,-0.517513,DOM,CHE,8951
846293,67,41,1413,2001.0,0.0,2834.0,-0.8668389999999999,-0.891943,ECU,CHE,8951
846294,71,41,1413,2001.0,30613.0,7379.0,1.1380350000000001,1.7870139999999999,ESP,CHE,8951
846295,73,41,1413,2001.0,0.0,1287.0,-1.010637,-0.8893280000000001,ETH,CHE,8951
846296,74,41,1413,2001.0,11969.0,0.0,1.9661669999999998,1.000436,FIN,CHE,8951
846297,77,41,1413,2001.0,298289.0,61828.0,1.6143809999999998,0.626221,FRA,CHE,8951
846298,81,41,1413,2001.0,323718.0,14489.0,2.1068439999999997,0.658575,GBR,CHE,8951
846299,90,41,1413,2001.0,1528.0,57010.0,0.338607,1.506593,GRC,CHE,8951
846300,97,41,1413,2001.0,86134.0,45188.0,0.639538,1.5157610000000001,HKG,CHE,8951
846301,100,41,1413,2001.0,0.0,1721.0,0.6315729999999999,1.169338,HRV,CHE,8951
846302,102,41,1413,2001.0,0.0,8974.0,1.069245,1.2217069999999999,HUN,CHE,8951
846303,103,41,1413,2001.0,3391.0,1259.0,0.039233,1.780659,IDN,CHE,8951
846304,104,41,1413,2001.0,18861.0,0.0,0.382444,2.538934,IND,CHE,8951
846305,106,41,1413,2001.0,1858.0,1131.0,1.751955,0.210628,IRL,CHE,8951
846306,107,41,1413,2001.0,25898.0,0.0,-0.973691,-1.05654,IRN,CHE,8951
846307,110,41,1413,2001.0,14900.0,1453.0,1.17675,0.900401,ISR,CHE,8951
846308,111,41,1413,2001.0,886829.0,37165.0,1.488545,0.8410610000000001,ITA,CHE,8951
846309,114,41,1413,2001.0,72919.0,54622.0,2.674032,0.445636,JPN,CHE,8951
846310,121,41,1413,2001.0,16621.0,1626.0,1.436204,0.917057,KOR,CHE,8951
846311,122,41,1413,2001.0,0.0,1741.0,-0.695801,-1.225701,KWT,CHE,8951
846312,125,41,1413,2001.0,0.0,1664.0,-0.558711,-1.1508770000000001,LBR,CHE,8951
846313,131,41,1413,2001.0,2703.0,0.0,1.326753,1.2069530000000002,LUX,CHE,8951
846314,138,41,1413,2001.0,0.0,15527.0,1.088661,0.680197,MEX,CHE,8951
846315,140,41,1413,2001.0,0.0,4406.0,0.085844,0.413947,MKD,CHE,8951
846316,142,41,1413,2001.0,0.0,3136.0,1.048708,-0.04453,MLT,CHE,8951
846317,151,41,1413,2001.0,0.0,1658.0,-0.304271,-0.589387,MUS,CHE,8951
846318,153,41,1413,2001.0,16400.0,4211.0,0.894191,0.310677,MYS,CHE,8951
846319,159,41,1413,2001.0,0.0,7661.0,-1.9085759999999998,-1.335279,NGA,CHE,8951
846320,160,41,1413,2001.0,0.0,1030.0,-0.865941,-0.617108,NIC,CHE,8951
846321,162,41,1413,2001.0,537606.0,21071.0,1.299569,1.487015,NLD,CHE,8951
846322,167,41,1413,2001.0,0.0,10945.0,-1.4727729999999999,-1.329588,OMN,CHE,8951
846323,174,41,1413,2001.0,0.0,5977.0,0.153601,-0.174218,PHL,CHE,8951
846324,185,41,1413,2001.0,0.0,3508.0,0.465168,1.1029129999999998,ROU,CHE,8951
846325,186,41,1413,2001.0,0.0,13394.0,0.546271,0.195872,RUS,CHE,8951
846326,189,41,1413,2001.0,0.0,13663.0,0.38765,2.769588,SCG,CHE,8951
846327,190,41,1413,2001.0,0.0,1932.0,-1.7142950000000001,-1.341016,SDN,CHE,8951
846328,192,41,1413,2001.0,2296.0,0.0,1.587064,0.639626,SGP,CHE,8951
846329,206,41,1413,2001.0,0.0,1605.0,1.310591,1.195523,SVK,CHE,8951
846330,207,41,1413,2001.0,1107669.0,20166.0,1.488089,1.0928360000000001,SVN,CHE,8951
846331,208,41,1413,2001.0,78752.0,3597.0,2.01685,0.8233159999999999,SWE,CHE,8951
846332,216,41,1413,2001.0,6429.0,9371.0,0.49264600000000003,1.493471,THA,CHE,8951
846333,223,41,1413,2001.0,0.0,1620.0,0.054524,0.26892699999999997,TUN,CHE,8951
846334,226,41,1413,2001.0,0.0,14104.0,-1.227071,-0.489829,TZA,CHE,8951
846335,231,41,1413,2001.0,445968.0,68958.0,1.96615,-0.12332699999999999,USA,CHE,8951
846336,239,41,1413,2001.0,8530.0,0.0,-0.533978,0.503988,VNM,CHE,8951
846337,249,41,1413,2001.0,126704.0,1291.0,1.7270020000000001,1.252843,TWN,CHE,8951
846338,8,42,1413,2001.0,8546.0,1312.0,0.11289,0.916845,ARG,CHL,8951
846339,15,42,1413,2001.0,6015.0,0.0,1.8987740000000002,0.45922700000000005,AUT,CHL,8951
846340,31,42,1413,2001.0,0.0,4304.0,-0.614885,-0.5022770000000001,BOL,CHL,8951
846341,32,42,1413,2001.0,1376.0,1724.0,0.658473,1.328637,BRA,CHL,8951
846342,43,42,1413,2001.0,454643.0,0.0,0.535502,2.28778,CHN,CHL,8951
846343,49,42,1413,2001.0,219247.0,0.0,0.3378,0.479951,COL,CHL,8951
846344,61,42,1413,2001.0,156176.0,0.0,2.335872,-2.09875,DEU,CHL,8951
846345,64,42,1413,2001.0,2047.0,0.0,1.356327,1.3288309999999999,DNK,CHL,8951
846346,67,42,1413,2001.0,0.0,31462.0,-0.8668389999999999,-0.891943,ECU,CHL,8951
846347,71,42,1413,2001.0,95904.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CHL,8951
846348,77,42,1413,2001.0,10653.0,0.0,1.6143809999999998,0.626221,FRA,CHL,8951
846349,81,42,1413,2001.0,8112.0,0.0,2.1068439999999997,0.658575,GBR,CHL,8951
846350,97,42,1413,2001.0,492830.0,0.0,0.639538,1.5157610000000001,HKG,CHL,8951
846351,104,42,1413,2001.0,4167.0,0.0,0.382444,2.538934,IND,CHL,8951
846352,111,42,1413,2001.0,8481.0,0.0,1.488545,0.8410610000000001,ITA,CHL,8951
846353,114,42,1413,2001.0,7266.0,0.0,2.674032,0.445636,JPN,CHL,8951
846354,121,42,1413,2001.0,7599.0,0.0,1.436204,0.917057,KOR,CHL,8951
846355,138,42,1413,2001.0,59179.0,0.0,1.088661,0.680197,MEX,CHL,8951
846356,166,42,1413,2001.0,10901.0,0.0,0.220307,0.689625,NZL,CHL,8951
846357,173,42,1413,2001.0,0.0,29434.0,-0.318071,0.116602,PER,CHL,8951
846358,180,42,1413,2001.0,0.0,98010.0,-0.7430220000000001,-0.8668540000000001,PRY,CHL,8951
846359,208,42,1413,2001.0,9708.0,0.0,2.01685,0.8233159999999999,SWE,CHL,8951
846360,231,42,1413,2001.0,1861697.0,6795.0,1.96615,-0.12332699999999999,USA,CHL,8951
846361,236,42,1413,2001.0,34343.0,0.0,-0.013877,-0.8582690000000001,VEN,CHL,8951
846362,249,42,1413,2001.0,304095.0,0.0,1.7270020000000001,1.252843,TWN,CHL,8951
846363,250,42,1413,2001.0,24140.0,0.0,0.947105,-0.529946,ANS,CHL,8951
846364,7,43,1413,2001.0,0.0,641001.0,-0.217259,-0.613042,ARE,CHN,8951
846365,8,43,1413,2001.0,0.0,505281.0,0.11289,0.916845,ARG,CHN,8951
846366,14,43,1413,2001.0,2555.0,2395081.0,-0.12189000000000001,0.7281770000000001,AUS,CHN,8951
846367,15,43,1413,2001.0,0.0,234558.0,1.8987740000000002,0.45922700000000005,AUT,CHN,8951
846368,18,43,1413,2001.0,90443.0,799571.0,1.425483,1.3072409999999999,BEL,CHN,8951
846369,19,43,1413,2001.0,0.0,20566.0,-0.9032530000000001,-0.8979590000000001,BEN,CHN,8951
846370,22,43,1413,2001.0,0.0,263307.0,-0.799988,-1.061584,BGD,CHN,8951
846371,23,43,1413,2001.0,0.0,20186.0,0.46429799999999993,1.7500380000000002,BGR,CHN,8951
846372,24,43,1413,2001.0,0.0,49288.0,-0.11648499999999999,-1.101653,BHR,CHN,8951
846373,28,43,1413,2001.0,0.0,2742.0,0.78008,1.232713,BLR,CHN,8951
846374,31,43,1413,2001.0,0.0,11487.0,-0.614885,-0.5022770000000001,BOL,CHN,8951
846375,32,43,1413,2001.0,0.0,797796.0,0.658473,1.328637,BRA,CHN,8951
846376,34,43,1413,2001.0,0.0,8440.0,-0.38253899999999996,-0.904789,BRN,CHN,8951
846377,37,43,1413,2001.0,0.0,2978.0,-0.470005,-1.180158,BWA,CHN,8951
846378,39,43,1413,2001.0,6979.0,7703403.0,0.8899729999999999,1.3778299999999999,CAN,CHN,8951
846379,41,43,1413,2001.0,31046.0,144679.0,2.161588,0.8069890000000001,CHE,CHN,8951
846380,42,43,1413,2001.0,0.0,454643.0,-0.148124,0.074033,CHL,CHN,8951
846381,44,43,1413,2001.0,0.0,17939.0,-0.731178,-0.5734739999999999,CIV,CHN,8951
846382,45,43,1413,2001.0,0.0,1510.0,-1.4692049999999999,-1.251498,CMR,CHN,8951
846383,46,43,1413,2001.0,0.0,20666.0,-1.2660959999999999,-1.1988860000000001,COD,CHN,8951
846384,49,43,1413,2001.0,0.0,271065.0,0.3378,0.479951,COL,CHN,8951
846385,52,43,1413,2001.0,0.0,76918.0,0.07408200000000001,0.126368,CRI,CHN,8951
846386,54,43,1413,2001.0,0.0,48900.0,-0.889919,-1.137994,CUB,CHN,8951
846387,58,43,1413,2001.0,0.0,24744.0,0.30700500000000003,0.258726,CYP,CHN,8951
846388,59,43,1413,2001.0,0.0,59187.0,1.56908,0.860384,CZE,CHN,8951
846389,61,43,1413,2001.0,99890.0,8279642.0,2.335872,-2.09875,DEU,CHN,8951
846390,62,43,1413,2001.0,0.0,6340.0,0.0005070000000000001,0.229221,DJI,CHN,8951
846391,63,43,1413,2001.0,0.0,27150.0,0.573546,0.326301,DMA,CHN,8951
846392,64,43,1413,2001.0,1010.0,1177166.0,1.356327,1.3288309999999999,DNK,CHN,8951
846393,65,43,1413,2001.0,0.0,36741.0,-0.55896,-0.517513,DOM,CHN,8951
846394,66,43,1413,2001.0,0.0,93563.0,-0.9852559999999999,-1.245285,DZA,CHN,8951
846395,67,43,1413,2001.0,0.0,117688.0,-0.8668389999999999,-0.891943,ECU,CHN,8951
846396,68,43,1413,2001.0,0.0,287710.0,-0.346794,0.431229,EGY,CHN,8951
846397,71,43,1413,2001.0,1220.0,1404971.0,1.1380350000000001,1.7870139999999999,ESP,CHN,8951
846398,72,43,1413,2001.0,0.0,47204.0,0.53422,0.9372790000000001,EST,CHN,8951
846399,73,43,1413,2001.0,0.0,6607.0,-1.010637,-0.8893280000000001,ETH,CHN,8951
846400,74,43,1413,2001.0,0.0,479890.0,1.9661669999999998,1.000436,FIN,CHN,8951
846401,77,43,1413,2001.0,13962.0,3435156.0,1.6143809999999998,0.626221,FRA,CHN,8951
846402,80,43,1413,2001.0,0.0,2194.0,-1.603078,-1.308825,GAB,CHN,8951
846403,81,43,1413,2001.0,30276.0,5425714.0,2.1068439999999997,0.658575,GBR,CHN,8951
846404,82,43,1413,2001.0,0.0,5365.0,0.063126,-0.285493,GEO,CHN,8951
846405,83,43,1413,2001.0,0.0,10263.0,-0.7818689999999999,-0.645878,GHA,CHN,8951
846406,90,43,1413,2001.0,0.0,196174.0,0.338607,1.506593,GRC,CHN,8951
846407,93,43,1413,2001.0,0.0,66415.0,-0.43618199999999996,0.135535,GTM,CHN,8951
846408,97,43,1413,2001.0,1803405.0,37057600.0,0.639538,1.5157610000000001,HKG,CHN,8951
846409,99,43,1413,2001.0,0.0,44764.0,-0.6886899999999999,-0.49161400000000005,HND,CHN,8951
846410,100,43,1413,2001.0,0.0,25136.0,0.6315729999999999,1.169338,HRV,CHN,8951
846411,102,43,1413,2001.0,0.0,132826.0,1.069245,1.2217069999999999,HUN,CHN,8951
846412,103,43,1413,2001.0,0.0,2305891.0,0.039233,1.780659,IDN,CHN,8951
846413,104,43,1413,2001.0,0.0,1156834.0,0.382444,2.538934,IND,CHN,8951
846414,106,43,1413,2001.0,0.0,36569.0,1.751955,0.210628,IRL,CHN,8951
846415,107,43,1413,2001.0,0.0,292110.0,-0.973691,-1.05654,IRN,CHN,8951
846416,109,43,1413,2001.0,0.0,38441.0,0.049756,-0.496962,ISL,CHN,8951
846417,110,43,1413,2001.0,0.0,282819.0,1.17675,0.900401,ISR,CHN,8951
846418,111,43,1413,2001.0,133517.0,2655887.0,1.488545,0.8410610000000001,ITA,CHN,8951
846419,112,43,1413,2001.0,0.0,6056.0,-0.562839,-0.9381510000000001,JAM,CHN,8951
846420,113,43,1413,2001.0,4650.0,96810.0,0.5404760000000001,0.8497170000000001,JOR,CHN,8951
846421,114,43,1413,2001.0,321516.0,10208976.0,2.674032,0.445636,JPN,CHN,8951
846422,115,43,1413,2001.0,0.0,37968.0,-0.05773,-0.44668500000000005,KAZ,CHN,8951
846423,116,43,1413,2001.0,0.0,39744.0,-0.533651,0.072611,KEN,CHN,8951
846424,118,43,1413,2001.0,0.0,3388.0,-0.8596729999999999,-1.1214979999999999,KHM,CHN,8951
846425,121,43,1413,2001.0,103884.0,1887469.0,1.436204,0.917057,KOR,CHN,8951
846426,122,43,1413,2001.0,0.0,64259.0,-0.695801,-1.225701,KWT,CHN,8951
846427,124,43,1413,2001.0,0.0,99702.0,0.09267,0.97731,LBN,CHN,8951
846428,126,43,1413,2001.0,0.0,4624.0,-0.9461450000000001,-1.242884,LBY,CHN,8951
846429,128,43,1413,2001.0,0.0,78284.0,-0.43381000000000003,0.057630999999999995,LKA,CHN,8951
846430,130,43,1413,2001.0,0.0,55241.0,0.21069699999999997,0.720384,LTU,CHN,8951
846431,132,43,1413,2001.0,0.0,16457.0,0.31652600000000003,0.523927,LVA,CHN,8951
846432,133,43,1413,2001.0,0.0,32840.0,-0.250517,-0.589391,MAC,CHN,8951
846433,134,43,1413,2001.0,0.0,74419.0,-0.616006,-0.340127,MAR,CHN,8951
846434,136,43,1413,2001.0,0.0,16234.0,-1.0624850000000001,-0.695873,MDG,CHN,8951
846435,138,43,1413,2001.0,0.0,2150886.0,1.088661,0.680197,MEX,CHN,8951
846436,142,43,1413,2001.0,0.0,3538.0,1.048708,-0.04453,MLT,CHN,8951
846437,143,43,1413,2001.0,0.0,59169.0,-1.284563,-1.021743,MMR,CHN,8951
846438,145,43,1413,2001.0,0.0,8548.0,-0.619765,-0.967515,MNG,CHN,8951
846439,147,43,1413,2001.0,0.0,10872.0,-1.476933,-1.253628,MOZ,CHN,8951
846440,151,43,1413,2001.0,0.0,21645.0,-0.304271,-0.589387,MUS,CHN,8951
846441,153,43,1413,2001.0,157925.0,1003862.0,0.894191,0.310677,MYS,CHN,8951
846442,156,43,1413,2001.0,0.0,1849.0,-0.523924,-0.9363049999999999,NCL,CHN,8951
846443,159,43,1413,2001.0,0.0,168838.0,-1.9085759999999998,-1.335279,NGA,CHN,8951
846444,160,43,1413,2001.0,0.0,12019.0,-0.865941,-0.617108,NIC,CHN,8951
846445,162,43,1413,2001.0,24997.0,2722154.0,1.299569,1.487015,NLD,CHN,8951
846446,163,43,1413,2001.0,0.0,368882.0,0.542366,-0.180336,NOR,CHN,8951
846447,166,43,1413,2001.0,0.0,296736.0,0.220307,0.689625,NZL,CHN,8951
846448,167,43,1413,2001.0,0.0,21127.0,-1.4727729999999999,-1.329588,OMN,CHN,8951
846449,168,43,1413,2001.0,0.0,208164.0,-0.741053,-0.41444,PAK,CHN,8951
846450,169,43,1413,2001.0,0.0,220742.0,0.17863800000000002,0.440159,PAN,CHN,8951
846451,173,43,1413,2001.0,0.0,276457.0,-0.318071,0.116602,PER,CHN,8951
846452,174,43,1413,2001.0,4355.0,614998.0,0.153601,-0.174218,PHL,CHN,8951
846453,176,43,1413,2001.0,0.0,4595.0,-1.2970270000000002,-1.1991209999999999,PNG,CHN,8951
