839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
846454,177,43,1413,2001.0,0.0,1166678.0,0.983238,1.7436209999999999,POL,CHN,8951
846455,178,43,1413,2001.0,0.0,115114.0,0.7188640000000001,1.101559,PRK,CHN,8951
846456,179,43,1413,2001.0,0.0,92492.0,0.688736,1.326716,PRT,CHN,8951
846457,180,43,1413,2001.0,0.0,145284.0,-0.7430220000000001,-0.8668540000000001,PRY,CHN,8951
846458,185,43,1413,2001.0,0.0,86078.0,0.465168,1.1029129999999998,ROU,CHN,8951
846459,186,43,1413,2001.0,0.0,522133.0,0.546271,0.195872,RUS,CHN,8951
846460,187,43,1413,2001.0,0.0,2276.0,-1.043415,-0.9686870000000001,RWA,CHN,8951
846461,188,43,1413,2001.0,0.0,483015.0,0.078887,-0.9764430000000001,SAU,CHN,8951
846462,189,43,1413,2001.0,0.0,22137.0,0.38765,2.769588,SCG,CHN,8951
846463,190,43,1413,2001.0,0.0,122624.0,-1.7142950000000001,-1.341016,SDN,CHN,8951
846464,191,43,1413,2001.0,0.0,15542.0,-0.570156,-0.560573,SEN,CHN,8951
846465,192,43,1413,2001.0,107980.0,783629.0,1.587064,0.639626,SGP,CHN,8951
846466,197,43,1413,2001.0,0.0,18060.0,-0.123958,-0.103849,SLV,CHN,8951
846467,205,43,1413,2001.0,0.0,7573.0,-0.7622359999999999,-0.790158,SUR,CHN,8951
846468,206,43,1413,2001.0,0.0,41751.0,1.310591,1.195523,SVK,CHN,8951
846469,207,43,1413,2001.0,0.0,28641.0,1.488089,1.0928360000000001,SVN,CHN,8951
846470,208,43,1413,2001.0,67880.0,417384.0,2.01685,0.8233159999999999,SWE,CHN,8951
846471,212,43,1413,2001.0,0.0,40095.0,-1.138774,-0.839648,SYR,CHN,8951
846472,216,43,1413,2001.0,22811.0,1294200.0,0.49264600000000003,1.493471,THA,CHN,8951
846473,217,43,1413,2001.0,0.0,6970.0,-0.6847770000000001,-1.076938,TJK,CHN,8951
846474,222,43,1413,2001.0,0.0,24759.0,0.265201,-0.602807,TTO,CHN,8951
846475,223,43,1413,2001.0,0.0,34836.0,0.054524,0.26892699999999997,TUN,CHN,8951
846476,224,43,1413,2001.0,0.0,445555.0,0.168219,1.989011,TUR,CHN,8951
846477,226,43,1413,2001.0,0.0,25609.0,-1.227071,-0.489829,TZA,CHN,8951
846478,228,43,1413,2001.0,0.0,63721.0,0.642888,1.267971,UKR,CHN,8951
846479,230,43,1413,2001.0,0.0,127969.0,0.192313,0.401841,URY,CHN,8951
846480,231,43,1413,2001.0,458486.0,75835952.0,1.96615,-0.12332699999999999,USA,CHN,8951
846481,236,43,1413,2001.0,0.0,255466.0,-0.013877,-0.8582690000000001,VEN,CHN,8951
846482,239,43,1413,2001.0,0.0,185657.0,-0.533978,0.503988,VNM,CHN,8951
846483,243,43,1413,2001.0,0.0,5781.0,-1.658584,-1.354606,YEM,CHN,8951
846484,246,43,1413,2001.0,0.0,791825.0,0.249833,2.1142950000000003,ZAF,CHN,8951
846485,247,43,1413,2001.0,0.0,7478.0,-0.8878799999999999,-0.735268,ZMB,CHN,8951
846486,248,43,1413,2001.0,0.0,2068.0,-0.663155,-0.212796,ZWE,CHN,8951
846487,249,43,1413,2001.0,306255.0,2512592.0,1.7270020000000001,1.252843,TWN,CHN,8951
846488,8,49,1413,2001.0,0.0,9148.0,0.11289,0.916845,ARG,COL,8951
846489,15,49,1413,2001.0,11925.0,0.0,1.8987740000000002,0.45922700000000005,AUT,COL,8951
846490,31,49,1413,2001.0,0.0,2550.0,-0.614885,-0.5022770000000001,BOL,COL,8951
846491,32,49,1413,2001.0,0.0,55533.0,0.658473,1.328637,BRA,COL,8951
846492,39,49,1413,2001.0,0.0,250433.0,0.8899729999999999,1.3778299999999999,CAN,COL,8951
846493,42,49,1413,2001.0,0.0,219247.0,-0.148124,0.074033,CHL,COL,8951
846494,43,49,1413,2001.0,271065.0,0.0,0.535502,2.28778,CHN,COL,8951
846495,52,49,1413,2001.0,0.0,7370.0,0.07408200000000001,0.126368,CRI,COL,8951
846496,61,49,1413,2001.0,16991.0,47020.0,2.335872,-2.09875,DEU,COL,8951
846497,65,49,1413,2001.0,0.0,14501.0,-0.55896,-0.517513,DOM,COL,8951
846498,67,49,1413,2001.0,0.0,158107.0,-0.8668389999999999,-0.891943,ECU,COL,8951
846499,71,49,1413,2001.0,24753.0,0.0,1.1380350000000001,1.7870139999999999,ESP,COL,8951
846500,81,49,1413,2001.0,2464.0,0.0,2.1068439999999997,0.658575,GBR,COL,8951
846501,93,49,1413,2001.0,0.0,49063.0,-0.43618199999999996,0.135535,GTM,COL,8951
846502,97,49,1413,2001.0,299746.0,0.0,0.639538,1.5157610000000001,HKG,COL,8951
846503,99,49,1413,2001.0,0.0,1267.0,-0.6886899999999999,-0.49161400000000005,HND,COL,8951
846504,103,49,1413,2001.0,1227.0,0.0,0.039233,1.780659,IDN,COL,8951
846505,111,49,1413,2001.0,17655.0,0.0,1.488545,0.8410610000000001,ITA,COL,8951
846506,112,49,1413,2001.0,0.0,7333.0,-0.562839,-0.9381510000000001,JAM,COL,8951
846507,114,49,1413,2001.0,1632.0,0.0,2.674032,0.445636,JPN,COL,8951
846508,138,49,1413,2001.0,10172.0,54312.0,1.088661,0.680197,MEX,COL,8951
846509,169,49,1413,2001.0,0.0,2662.0,0.17863800000000002,0.440159,PAN,COL,8951
846510,173,49,1413,2001.0,0.0,621070.0,-0.318071,0.116602,PER,COL,8951
846511,180,49,1413,2001.0,0.0,27786.0,-0.7430220000000001,-0.8668540000000001,PRY,COL,8951
846512,197,49,1413,2001.0,0.0,7365.0,-0.123958,-0.103849,SLV,COL,8951
846513,222,49,1413,2001.0,0.0,1464.0,0.265201,-0.602807,TTO,COL,8951
846514,231,49,1413,2001.0,176986.0,1018250.0,1.96615,-0.12332699999999999,USA,COL,8951
846515,236,49,1413,2001.0,9509.0,382830.0,-0.013877,-0.8582690000000001,VEN,COL,8951
846516,249,49,1413,2001.0,36899.0,0.0,1.7270020000000001,1.252843,TWN,COL,8951
846517,32,52,1413,2001.0,0.0,2045.0,0.658473,1.328637,BRA,CRI,8951
846518,43,52,1413,2001.0,76918.0,0.0,0.535502,2.28778,CHN,CRI,8951
846519,49,52,1413,2001.0,7370.0,0.0,0.3378,0.479951,COL,CRI,8951
846520,59,52,1413,2001.0,4907.0,0.0,1.56908,0.860384,CZE,CRI,8951
846521,65,52,1413,2001.0,0.0,25749.0,-0.55896,-0.517513,DOM,CRI,8951
846522,71,52,1413,2001.0,10849.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CRI,8951
846523,77,52,1413,2001.0,2903.0,0.0,1.6143809999999998,0.626221,FRA,CRI,8951
846524,81,52,1413,2001.0,8033.0,0.0,2.1068439999999997,0.658575,GBR,CRI,8951
846525,93,52,1413,2001.0,0.0,296372.0,-0.43618199999999996,0.135535,GTM,CRI,8951
846526,97,52,1413,2001.0,130405.0,0.0,0.639538,1.5157610000000001,HKG,CRI,8951
846527,99,52,1413,2001.0,0.0,44113.0,-0.6886899999999999,-0.49161400000000005,HND,CRI,8951
846528,111,52,1413,2001.0,54018.0,0.0,1.488545,0.8410610000000001,ITA,CRI,8951
846529,114,52,1413,2001.0,6244.0,0.0,2.674032,0.445636,JPN,CRI,8951
846530,121,52,1413,2001.0,19168.0,0.0,1.436204,0.917057,KOR,CRI,8951
846531,138,52,1413,2001.0,59356.0,12644.0,1.088661,0.680197,MEX,CRI,8951
846532,160,52,1413,2001.0,0.0,33059.0,-0.865941,-0.617108,NIC,CRI,8951
846533,162,52,1413,2001.0,16015.0,0.0,1.299569,1.487015,NLD,CRI,8951
846534,169,52,1413,2001.0,4923.0,50879.0,0.17863800000000002,0.440159,PAN,CRI,8951
846535,197,52,1413,2001.0,0.0,120180.0,-0.123958,-0.103849,SLV,CRI,8951
846536,208,52,1413,2001.0,7142.0,0.0,2.01685,0.8233159999999999,SWE,CRI,8951
846537,231,52,1413,2001.0,175946.0,0.0,1.96615,-0.12332699999999999,USA,CRI,8951
846538,236,52,1413,2001.0,10451.0,0.0,-0.013877,-0.8582690000000001,VEN,CRI,8951
846539,249,52,1413,2001.0,24724.0,0.0,1.7270020000000001,1.252843,TWN,CRI,8951
846540,8,54,1413,2001.0,1444.0,0.0,0.11289,0.916845,ARG,CUB,8951
846541,39,54,1413,2001.0,35025.0,0.0,0.8899729999999999,1.3778299999999999,CAN,CUB,8951
846542,43,54,1413,2001.0,48900.0,0.0,0.535502,2.28778,CHN,CUB,8951
846543,59,54,1413,2001.0,1070.0,0.0,1.56908,0.860384,CZE,CUB,8951
846544,71,54,1413,2001.0,403909.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CUB,8951
846545,77,54,1413,2001.0,3563.0,0.0,1.6143809999999998,0.626221,FRA,CUB,8951
846546,81,54,1413,2001.0,9144.0,0.0,2.1068439999999997,0.658575,GBR,CUB,8951
846547,111,54,1413,2001.0,21785.0,0.0,1.488545,0.8410610000000001,ITA,CUB,8951
846548,114,54,1413,2001.0,1648.0,0.0,2.674032,0.445636,JPN,CUB,8951
846549,121,54,1413,2001.0,31131.0,0.0,1.436204,0.917057,KOR,CUB,8951
846550,138,54,1413,2001.0,48298.0,0.0,1.088661,0.680197,MEX,CUB,8951
846551,153,54,1413,2001.0,8938.0,0.0,0.894191,0.310677,MYS,CUB,8951
846552,162,54,1413,2001.0,5566.0,0.0,1.299569,1.487015,NLD,CUB,8951
846553,179,54,1413,2001.0,3481.0,0.0,0.688736,1.326716,PRT,CUB,8951
846554,249,54,1413,2001.0,16454.0,0.0,1.7270020000000001,1.252843,TWN,CUB,8951
846555,250,54,1413,2001.0,2674.0,0.0,0.947105,-0.529946,ANS,CUB,8951
846556,14,59,1413,2001.0,1052.0,4311.0,-0.12189000000000001,0.7281770000000001,AUS,CZE,8951
846557,15,59,1413,2001.0,54384.0,264695.0,1.8987740000000002,0.45922700000000005,AUT,CZE,8951
846558,18,59,1413,2001.0,24764.0,90065.0,1.425483,1.3072409999999999,BEL,CZE,8951
846559,23,59,1413,2001.0,0.0,8688.0,0.46429799999999993,1.7500380000000002,BGR,CZE,8951
846560,28,59,1413,2001.0,0.0,3115.0,0.78008,1.232713,BLR,CZE,8951
846561,32,59,1413,2001.0,0.0,9306.0,0.658473,1.328637,BRA,CZE,8951
846562,39,59,1413,2001.0,0.0,11530.0,0.8899729999999999,1.3778299999999999,CAN,CZE,8951
846563,41,59,1413,2001.0,5526.0,49679.0,2.161588,0.8069890000000001,CHE,CZE,8951
846564,43,59,1413,2001.0,59187.0,0.0,0.535502,2.28778,CHN,CZE,8951
846565,52,59,1413,2001.0,0.0,4907.0,0.07408200000000001,0.126368,CRI,CZE,8951
846566,54,59,1413,2001.0,0.0,1070.0,-0.889919,-1.137994,CUB,CZE,8951
846567,58,59,1413,2001.0,0.0,29689.0,0.30700500000000003,0.258726,CYP,CZE,8951
846568,61,59,1413,2001.0,1136094.0,4290710.0,2.335872,-2.09875,DEU,CZE,8951
846569,64,59,1413,2001.0,15785.0,0.0,1.356327,1.3288309999999999,DNK,CZE,8951
846570,68,59,1413,2001.0,0.0,7907.0,-0.346794,0.431229,EGY,CZE,8951
846571,71,59,1413,2001.0,12796.0,1567.0,1.1380350000000001,1.7870139999999999,ESP,CZE,8951
846572,72,59,1413,2001.0,0.0,2639.0,0.53422,0.9372790000000001,EST,CZE,8951
846573,74,59,1413,2001.0,16149.0,24328.0,1.9661669999999998,1.000436,FIN,CZE,8951
846574,77,59,1413,2001.0,66116.0,16235.0,1.6143809999999998,0.626221,FRA,CZE,8951
846575,81,59,1413,2001.0,298986.0,82674.0,2.1068439999999997,0.658575,GBR,CZE,8951
846576,90,59,1413,2001.0,2733.0,0.0,0.338607,1.506593,GRC,CZE,8951
846577,97,59,1413,2001.0,172693.0,0.0,0.639538,1.5157610000000001,HKG,CZE,8951
846578,100,59,1413,2001.0,0.0,9276.0,0.6315729999999999,1.169338,HRV,CZE,8951
846579,102,59,1413,2001.0,115122.0,72346.0,1.069245,1.2217069999999999,HUN,CZE,8951
846580,104,59,1413,2001.0,57787.0,0.0,0.382444,2.538934,IND,CZE,8951
846581,106,59,1413,2001.0,43729.0,0.0,1.751955,0.210628,IRL,CZE,8951
846582,107,59,1413,2001.0,4616.0,7820.0,-0.973691,-1.05654,IRN,CZE,8951
846583,109,59,1413,2001.0,0.0,1342.0,0.049756,-0.496962,ISL,CZE,8951
846584,110,59,1413,2001.0,0.0,28940.0,1.17675,0.900401,ISR,CZE,8951
846585,111,59,1413,2001.0,669025.0,21496.0,1.488545,0.8410610000000001,ITA,CZE,8951
846586,114,59,1413,2001.0,33713.0,0.0,2.674032,0.445636,JPN,CZE,8951
846587,115,59,1413,2001.0,0.0,4563.0,-0.05773,-0.44668500000000005,KAZ,CZE,8951
846588,124,59,1413,2001.0,0.0,1616.0,0.09267,0.97731,LBN,CZE,8951
846589,130,59,1413,2001.0,0.0,18868.0,0.21069699999999997,0.720384,LTU,CZE,8951
846590,131,59,1413,2001.0,1578.0,0.0,1.326753,1.2069530000000002,LUX,CZE,8951
846591,132,59,1413,2001.0,10788.0,13820.0,0.31652600000000003,0.523927,LVA,CZE,8951
846592,138,59,1413,2001.0,4568.0,0.0,1.088661,0.680197,MEX,CZE,8951
846593,162,59,1413,2001.0,467169.0,41814.0,1.299569,1.487015,NLD,CZE,8951
846594,173,59,1413,2001.0,0.0,20092.0,-0.318071,0.116602,PER,CZE,8951
846595,177,59,1413,2001.0,76742.0,1570169.0,0.983238,1.7436209999999999,POL,CZE,8951
846596,180,59,1413,2001.0,0.0,4725.0,-0.7430220000000001,-0.8668540000000001,PRY,CZE,8951
846597,185,59,1413,2001.0,2013.0,11792.0,0.465168,1.1029129999999998,ROU,CZE,8951
846598,186,59,1413,2001.0,0.0,45848.0,0.546271,0.195872,RUS,CZE,8951
846599,196,59,1413,2001.0,1351.0,0.0,0.262953,0.30432800000000004,SLE,CZE,8951
846600,206,59,1413,2001.0,33815.0,765581.0,1.310591,1.195523,SVK,CZE,8951
846601,207,59,1413,2001.0,770489.0,40207.0,1.488089,1.0928360000000001,SVN,CZE,8951
846602,208,59,1413,2001.0,111258.0,36693.0,2.01685,0.8233159999999999,SWE,CZE,8951
846603,212,59,1413,2001.0,0.0,47117.0,-1.138774,-0.839648,SYR,CZE,8951
846604,216,59,1413,2001.0,6645.0,0.0,0.49264600000000003,1.493471,THA,CZE,8951
846605,223,59,1413,2001.0,0.0,13019.0,0.054524,0.26892699999999997,TUN,CZE,8951
846606,224,59,1413,2001.0,0.0,92964.0,0.168219,1.989011,TUR,CZE,8951
846607,228,59,1413,2001.0,0.0,80824.0,0.642888,1.267971,UKR,CZE,8951
846608,231,59,1413,2001.0,8161.0,132464.0,1.96615,-0.12332699999999999,USA,CZE,8951
846609,237,59,1413,2001.0,0.0,21618.0,0.5442279999999999,-0.228149,VGB,CZE,8951
846610,249,59,1413,2001.0,12576.0,0.0,1.7270020000000001,1.252843,TWN,CZE,8951
846611,250,59,1413,2001.0,96513.0,0.0,0.947105,-0.529946,ANS,CZE,8951
846612,2,61,1413,2001.0,0.0,1000.0,-2.190929,-1.302123,AGO,DEU,8951
846613,4,61,1413,2001.0,1483.0,2274.0,-0.137138,0.120093,ALB,DEU,8951
846614,6,61,1413,2001.0,0.0,3000.0,-0.17823699999999998,-0.814499,ANT,DEU,8951
846615,7,61,1413,2001.0,0.0,129999.0,-0.217259,-0.613042,ARE,DEU,8951
846616,8,61,1413,2001.0,0.0,39353.0,0.11289,0.916845,ARG,DEU,8951
846617,9,61,1413,2001.0,0.0,3198.0,0.62364,0.172704,ARM,DEU,8951
846618,14,61,1413,2001.0,0.0,560786.0,-0.12189000000000001,0.7281770000000001,AUS,DEU,8951
846619,15,61,1413,2001.0,4530708.0,3647467.0,1.8987740000000002,0.45922700000000005,AUT,DEU,8951
846620,18,61,1413,2001.0,371668.0,1337025.0,1.425483,1.3072409999999999,BEL,DEU,8951
846621,19,61,1413,2001.0,0.0,20083.0,-0.9032530000000001,-0.8979590000000001,BEN,DEU,8951
846622,21,61,1413,2001.0,0.0,14717.0,-0.24546199999999999,0.00141,BFA,DEU,8951
846623,22,61,1413,2001.0,0.0,3281.0,-0.799988,-1.061584,BGD,DEU,8951
846624,23,61,1413,2001.0,0.0,61478.0,0.46429799999999993,1.7500380000000002,BGR,DEU,8951
846625,24,61,1413,2001.0,0.0,4555.0,-0.11648499999999999,-1.101653,BHR,DEU,8951
846626,26,61,1413,2001.0,0.0,28000.0,0.263644,0.44197,BIH,DEU,8951
846627,28,61,1413,2001.0,0.0,42850.0,0.78008,1.232713,BLR,DEU,8951
846628,29,61,1413,2001.0,0.0,7699.0,-0.356917,-0.73121,BLZ,DEU,8951
846629,31,61,1413,2001.0,0.0,3761.0,-0.614885,-0.5022770000000001,BOL,DEU,8951
846630,32,61,1413,2001.0,0.0,99058.0,0.658473,1.328637,BRA,DEU,8951
846631,34,61,1413,2001.0,0.0,3307.0,-0.38253899999999996,-0.904789,BRN,DEU,8951
846632,39,61,1413,2001.0,0.0,182072.0,0.8899729999999999,1.3778299999999999,CAN,DEU,8951
846633,41,61,1413,2001.0,109488.0,3271487.0,2.161588,0.8069890000000001,CHE,DEU,8951
846634,42,61,1413,2001.0,0.0,156176.0,-0.148124,0.074033,CHL,DEU,8951
846635,43,61,1413,2001.0,8279642.0,99890.0,0.535502,2.28778,CHN,DEU,8951
846636,44,61,1413,2001.0,0.0,3538.0,-0.731178,-0.5734739999999999,CIV,DEU,8951
846637,45,61,1413,2001.0,0.0,18259.0,-1.4692049999999999,-1.251498,CMR,DEU,8951
846638,49,61,1413,2001.0,47020.0,16991.0,0.3378,0.479951,COL,DEU,8951
846639,58,61,1413,2001.0,44209.0,49818.0,0.30700500000000003,0.258726,CYP,DEU,8951
846640,59,61,1413,2001.0,4290710.0,1136094.0,1.56908,0.860384,CZE,DEU,8951
846641,64,61,1413,2001.0,843086.0,1294311.0,1.356327,1.3288309999999999,DNK,DEU,8951
846642,66,61,1413,2001.0,0.0,23625.0,-0.9852559999999999,-1.245285,DZA,DEU,8951
846643,67,61,1413,2001.0,0.0,28895.0,-0.8668389999999999,-0.891943,ECU,DEU,8951
846644,68,61,1413,2001.0,0.0,61288.0,-0.346794,0.431229,EGY,DEU,8951
846645,71,61,1413,2001.0,381391.0,1632843.0,1.1380350000000001,1.7870139999999999,ESP,DEU,8951
846646,72,61,1413,2001.0,0.0,127153.0,0.53422,0.9372790000000001,EST,DEU,8951
846647,73,61,1413,2001.0,0.0,7754.0,-1.010637,-0.8893280000000001,ETH,DEU,8951
846648,74,61,1413,2001.0,34921.0,424080.0,1.9661669999999998,1.000436,FIN,DEU,8951
846649,75,61,1413,2001.0,0.0,2000.0,-0.9144950000000001,-0.673283,FJI,DEU,8951
846650,77,61,1413,2001.0,1528720.0,4618116.0,1.6143809999999998,0.626221,FRA,DEU,8951
846651,78,61,1413,2001.0,0.0,1815.0,-0.945048,-0.9974049999999999,FRO,DEU,8951
846652,80,61,1413,2001.0,0.0,6674.0,-1.603078,-1.308825,GAB,DEU,8951
846653,81,61,1413,2001.0,1935314.0,2282949.0,2.1068439999999997,0.658575,GBR,DEU,8951
846654,82,61,1413,2001.0,0.0,5370.0,0.063126,-0.285493,GEO,DEU,8951
846655,83,61,1413,2001.0,0.0,3364.0,-0.7818689999999999,-0.645878,GHA,DEU,8951
846656,87,61,1413,2001.0,0.0,1550.0,0.161174,-0.019187,GMB,DEU,8951
846657,88,61,1413,2001.0,0.0,1000.0,-1.30345,-1.0277,GNB,DEU,8951
846658,90,61,1413,2001.0,0.0,266138.0,0.338607,1.506593,GRC,DEU,8951
846659,93,61,1413,2001.0,0.0,21137.0,-0.43618199999999996,0.135535,GTM,DEU,8951
846660,96,61,1413,2001.0,0.0,1350.0,-1.026002,-0.937657,GUY,DEU,8951
846661,97,61,1413,2001.0,484705.0,185115.0,0.639538,1.5157610000000001,HKG,DEU,8951
846662,99,61,1413,2001.0,0.0,3534.0,-0.6886899999999999,-0.49161400000000005,HND,DEU,8951
846663,100,61,1413,2001.0,52447.0,130341.0,0.6315729999999999,1.169338,HRV,DEU,8951
846664,102,61,1413,2001.0,324980.0,404517.0,1.069245,1.2217069999999999,HUN,DEU,8951
846665,103,61,1413,2001.0,64863.0,85627.0,0.039233,1.780659,IDN,DEU,8951
846666,104,61,1413,2001.0,31728.0,37951.0,0.382444,2.538934,IND,DEU,8951
846667,106,61,1413,2001.0,20273.0,237809.0,1.751955,0.210628,IRL,DEU,8951
846668,107,61,1413,2001.0,0.0,130766.0,-0.973691,-1.05654,IRN,DEU,8951
846669,109,61,1413,2001.0,0.0,60857.0,0.049756,-0.496962,ISL,DEU,8951
846670,110,61,1413,2001.0,0.0,71043.0,1.17675,0.900401,ISR,DEU,8951
846671,111,61,1413,2001.0,5669825.0,2774332.0,1.488545,0.8410610000000001,ITA,DEU,8951
846672,113,61,1413,2001.0,0.0,66708.0,0.5404760000000001,0.8497170000000001,JOR,DEU,8951
846673,114,61,1413,2001.0,1161234.0,1023325.0,2.674032,0.445636,JPN,DEU,8951
846674,115,61,1413,2001.0,0.0,21617.0,-0.05773,-0.44668500000000005,KAZ,DEU,8951
846675,117,61,1413,2001.0,0.0,4466.0,0.125827,0.431141,KGZ,DEU,8951
846676,121,61,1413,2001.0,190190.0,3773.0,1.436204,0.917057,KOR,DEU,8951
846677,122,61,1413,2001.0,0.0,136798.0,-0.695801,-1.225701,KWT,DEU,8951
846678,124,61,1413,2001.0,0.0,60805.0,0.09267,0.97731,LBN,DEU,8951
846679,126,61,1413,2001.0,0.0,6000.0,-0.9461450000000001,-1.242884,LBY,DEU,8951
846680,128,61,1413,2001.0,0.0,56781.0,-0.43381000000000003,0.057630999999999995,LKA,DEU,8951
846681,130,61,1413,2001.0,0.0,85367.0,0.21069699999999997,0.720384,LTU,DEU,8951
846682,131,61,1413,2001.0,0.0,98332.0,1.326753,1.2069530000000002,LUX,DEU,8951
846683,132,61,1413,2001.0,0.0,98858.0,0.31652600000000003,0.523927,LVA,DEU,8951
846684,134,61,1413,2001.0,0.0,7953.0,-0.616006,-0.340127,MAR,DEU,8951
846685,135,61,1413,2001.0,0.0,10610.0,0.12110699999999999,0.159706,MDA,DEU,8951
846686,136,61,1413,2001.0,0.0,17356.0,-1.0624850000000001,-0.695873,MDG,DEU,8951
846687,138,61,1413,2001.0,64089.0,126298.0,1.088661,0.680197,MEX,DEU,8951
846688,140,61,1413,2001.0,0.0,7499.0,0.085844,0.413947,MKD,DEU,8951
846689,141,61,1413,2001.0,0.0,6994.0,-0.176802,-0.408531,MLI,DEU,8951
846690,142,61,1413,2001.0,0.0,24205.0,1.048708,-0.04453,MLT,DEU,8951
846691,151,61,1413,2001.0,0.0,16145.0,-0.304271,-0.589387,MUS,DEU,8951
846692,152,61,1413,2001.0,0.0,10074.0,-1.109888,-1.00393,MWI,DEU,8951
846693,153,61,1413,2001.0,10367.0,53595.0,0.894191,0.310677,MYS,DEU,8951
846694,156,61,1413,2001.0,0.0,11595.0,-0.523924,-0.9363049999999999,NCL,DEU,8951
846695,159,61,1413,2001.0,0.0,24108.0,-1.9085759999999998,-1.335279,NGA,DEU,8951
846696,162,61,1413,2001.0,6215412.0,5156528.0,1.299569,1.487015,NLD,DEU,8951
846697,163,61,1413,2001.0,8267.0,427627.0,0.542366,-0.180336,NOR,DEU,8951
846698,164,61,1413,2001.0,0.0,5000.0,-0.34213699999999997,0.100496,NPL,DEU,8951
846699,166,61,1413,2001.0,4280.0,98600.0,0.220307,0.689625,NZL,DEU,8951
846700,167,61,1413,2001.0,0.0,111113.0,-1.4727729999999999,-1.329588,OMN,DEU,8951
846701,168,61,1413,2001.0,0.0,5000.0,-0.741053,-0.41444,PAK,DEU,8951
846702,169,61,1413,2001.0,0.0,6337.0,0.17863800000000002,0.440159,PAN,DEU,8951
846703,173,61,1413,2001.0,0.0,25661.0,-0.318071,0.116602,PER,DEU,8951
846704,174,61,1413,2001.0,4013.0,5643.0,0.153601,-0.174218,PHL,DEU,8951
846705,177,61,1413,2001.0,688722.0,1295499.0,0.983238,1.7436209999999999,POL,DEU,8951
846706,179,61,1413,2001.0,32542.0,479949.0,0.688736,1.326716,PRT,DEU,8951
846707,180,61,1413,2001.0,0.0,77618.0,-0.7430220000000001,-0.8668540000000001,PRY,DEU,8951
846708,182,61,1413,2001.0,0.0,17628.0,0.055376,-0.762668,PYF,DEU,8951
846709,183,61,1413,2001.0,0.0,6512.0,-0.282283,-1.136895,QAT,DEU,8951
846710,185,61,1413,2001.0,0.0,508867.0,0.465168,1.1029129999999998,ROU,DEU,8951
846711,186,61,1413,2001.0,0.0,1260231.0,0.546271,0.195872,RUS,DEU,8951
846712,187,61,1413,2001.0,0.0,17289.0,-1.043415,-0.9686870000000001,RWA,DEU,8951
846713,188,61,1413,2001.0,0.0,406103.0,0.078887,-0.9764430000000001,SAU,DEU,8951
846714,189,61,1413,2001.0,0.0,26034.0,0.38765,2.769588,SCG,DEU,8951
846715,190,61,1413,2001.0,0.0,40516.0,-1.7142950000000001,-1.341016,SDN,DEU,8951
846716,191,61,1413,2001.0,0.0,2965.0,-0.570156,-0.560573,SEN,DEU,8951
846717,192,61,1413,2001.0,44136.0,163091.0,1.587064,0.639626,SGP,DEU,8951
846718,197,61,1413,2001.0,0.0,4150.0,-0.123958,-0.103849,SLV,DEU,8951
846719,205,61,1413,2001.0,0.0,2712.0,-0.7622359999999999,-0.790158,SUR,DEU,8951
846720,206,61,1413,2001.0,636415.0,242221.0,1.310591,1.195523,SVK,DEU,8951
846721,207,61,1413,2001.0,4579837.0,329861.0,1.488089,1.0928360000000001,SVN,DEU,8951
846722,208,61,1413,2001.0,1891127.0,661716.0,2.01685,0.8233159999999999,SWE,DEU,8951
846723,211,61,1413,2001.0,0.0,3033.0,-0.40370700000000004,-0.9052620000000001,SYC,DEU,8951
846724,212,61,1413,2001.0,0.0,75323.0,-1.138774,-0.839648,SYR,DEU,8951
846725,215,61,1413,2001.0,0.0,4094.0,-0.45409399999999994,-0.337055,TGO,DEU,8951
