839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
846726,216,61,1413,2001.0,441153.0,52176.0,0.49264600000000003,1.493471,THA,DEU,8951
846727,222,61,1413,2001.0,0.0,21233.0,0.265201,-0.602807,TTO,DEU,8951
846728,223,61,1413,2001.0,58317.0,82958.0,0.054524,0.26892699999999997,TUN,DEU,8951
846729,224,61,1413,2001.0,46505.0,493764.0,0.168219,1.989011,TUR,DEU,8951
846730,226,61,1413,2001.0,0.0,4136.0,-1.227071,-0.489829,TZA,DEU,8951
846731,227,61,1413,2001.0,0.0,1327.0,-1.1823700000000001,-0.7738619999999999,UGA,DEU,8951
846732,228,61,1413,2001.0,16062.0,112386.0,0.642888,1.267971,UKR,DEU,8951
846733,230,61,1413,2001.0,0.0,18078.0,0.192313,0.401841,URY,DEU,8951
846734,231,61,1413,2001.0,830777.0,7271146.0,1.96615,-0.12332699999999999,USA,DEU,8951
846735,232,61,1413,2001.0,0.0,4000.0,-0.395015,-0.7717649999999999,UZB,DEU,8951
846736,236,61,1413,2001.0,0.0,66414.0,-0.013877,-0.8582690000000001,VEN,DEU,8951
846737,239,61,1413,2001.0,1636.0,0.0,-0.533978,0.503988,VNM,DEU,8951
846738,240,61,1413,2001.0,0.0,1000.0,-0.950859,-0.9321309999999999,VUT,DEU,8951
846739,246,61,1413,2001.0,16230.0,184445.0,0.249833,2.1142950000000003,ZAF,DEU,8951
846740,248,61,1413,2001.0,0.0,1792.0,-0.663155,-0.212796,ZWE,DEU,8951
846741,249,61,1413,2001.0,2344316.0,11177.0,1.7270020000000001,1.252843,TWN,DEU,8951
846742,250,61,1413,2001.0,0.0,28000.0,0.947105,-0.529946,ANS,DEU,8951
846743,2,64,1413,2001.0,0.0,2078.0,-2.190929,-1.302123,AGO,DNK,8951
846744,14,64,1413,2001.0,5058.0,13479.0,-0.12189000000000001,0.7281770000000001,AUS,DNK,8951
846745,15,64,1413,2001.0,1039661.0,64189.0,1.8987740000000002,0.45922700000000005,AUT,DNK,8951
846746,18,64,1413,2001.0,54854.0,33626.0,1.425483,1.3072409999999999,BEL,DNK,8951
846747,23,64,1413,2001.0,0.0,3259.0,0.46429799999999993,1.7500380000000002,BGR,DNK,8951
846748,28,64,1413,2001.0,0.0,8760.0,0.78008,1.232713,BLR,DNK,8951
846749,39,64,1413,2001.0,1065.0,8680.0,0.8899729999999999,1.3778299999999999,CAN,DNK,8951
846750,41,64,1413,2001.0,2384.0,67905.0,2.161588,0.8069890000000001,CHE,DNK,8951
846751,42,64,1413,2001.0,0.0,2047.0,-0.148124,0.074033,CHL,DNK,8951
846752,43,64,1413,2001.0,1177166.0,1010.0,0.535502,2.28778,CHN,DNK,8951
846753,51,64,1413,2001.0,0.0,1058.0,-0.016933,-0.340938,CPV,DNK,8951
846754,58,64,1413,2001.0,0.0,8993.0,0.30700500000000003,0.258726,CYP,DNK,8951
846755,59,64,1413,2001.0,0.0,15785.0,1.56908,0.860384,CZE,DNK,8951
846756,61,64,1413,2001.0,1294311.0,843086.0,2.335872,-2.09875,DEU,DNK,8951
846757,71,64,1413,2001.0,104135.0,30115.0,1.1380350000000001,1.7870139999999999,ESP,DNK,8951
846758,72,64,1413,2001.0,1436.0,7154.0,0.53422,0.9372790000000001,EST,DNK,8951
846759,73,64,1413,2001.0,0.0,3772.0,-1.010637,-0.8893280000000001,ETH,DNK,8951
846760,74,64,1413,2001.0,40048.0,56680.0,1.9661669999999998,1.000436,FIN,DNK,8951
846761,77,64,1413,2001.0,174772.0,99370.0,1.6143809999999998,0.626221,FRA,DNK,8951
846762,78,64,1413,2001.0,0.0,111243.0,-0.945048,-0.9974049999999999,FRO,DNK,8951
846763,81,64,1413,2001.0,290877.0,198281.0,2.1068439999999997,0.658575,GBR,DNK,8951
846764,83,64,1413,2001.0,0.0,1515.0,-0.7818689999999999,-0.645878,GHA,DNK,8951
846765,90,64,1413,2001.0,0.0,4113.0,0.338607,1.506593,GRC,DNK,8951
846766,92,64,1413,2001.0,0.0,183803.0,-0.19784100000000002,-0.772099,GRL,DNK,8951
846767,97,64,1413,2001.0,241872.0,7052.0,0.639538,1.5157610000000001,HKG,DNK,8951
846768,100,64,1413,2001.0,0.0,4028.0,0.6315729999999999,1.169338,HRV,DNK,8951
846769,102,64,1413,2001.0,0.0,70845.0,1.069245,1.2217069999999999,HUN,DNK,8951
846770,103,64,1413,2001.0,135684.0,0.0,0.039233,1.780659,IDN,DNK,8951
846771,104,64,1413,2001.0,138820.0,0.0,0.382444,2.538934,IND,DNK,8951
846772,106,64,1413,2001.0,1620.0,1116.0,1.751955,0.210628,IRL,DNK,8951
846773,109,64,1413,2001.0,0.0,28437.0,0.049756,-0.496962,ISL,DNK,8951
846774,110,64,1413,2001.0,0.0,1336.0,1.17675,0.900401,ISR,DNK,8951
846775,111,64,1413,2001.0,289326.0,16766.0,1.488545,0.8410610000000001,ITA,DNK,8951
846776,114,64,1413,2001.0,37788.0,23767.0,2.674032,0.445636,JPN,DNK,8951
846777,115,64,1413,2001.0,0.0,1286.0,-0.05773,-0.44668500000000005,KAZ,DNK,8951
846778,116,64,1413,2001.0,0.0,1492.0,-0.533651,0.072611,KEN,DNK,8951
846779,121,64,1413,2001.0,199801.0,1799.0,1.436204,0.917057,KOR,DNK,8951
846780,122,64,1413,2001.0,0.0,4686.0,-0.695801,-1.225701,KWT,DNK,8951
846781,130,64,1413,2001.0,0.0,78892.0,0.21069699999999997,0.720384,LTU,DNK,8951
846782,131,64,1413,2001.0,0.0,16895.0,1.326753,1.2069530000000002,LUX,DNK,8951
846783,132,64,1413,2001.0,6587.0,23955.0,0.31652600000000003,0.523927,LVA,DNK,8951
846784,138,64,1413,2001.0,5410.0,10510.0,1.088661,0.680197,MEX,DNK,8951
846785,147,64,1413,2001.0,0.0,16725.0,-1.476933,-1.253628,MOZ,DNK,8951
846786,153,64,1413,2001.0,5258.0,4031.0,0.894191,0.310677,MYS,DNK,8951
846787,162,64,1413,2001.0,781140.0,192152.0,1.299569,1.487015,NLD,DNK,8951
846788,163,64,1413,2001.0,44702.0,380393.0,0.542366,-0.180336,NOR,DNK,8951
846789,166,64,1413,2001.0,0.0,1492.0,0.220307,0.689625,NZL,DNK,8951
846790,173,64,1413,2001.0,0.0,1838.0,-0.318071,0.116602,PER,DNK,8951
846791,174,64,1413,2001.0,3113.0,0.0,0.153601,-0.174218,PHL,DNK,8951
846792,177,64,1413,2001.0,154575.0,639490.0,0.983238,1.7436209999999999,POL,DNK,8951
846793,178,64,1413,2001.0,17834.0,0.0,0.7188640000000001,1.101559,PRK,DNK,8951
846794,179,64,1413,2001.0,0.0,24801.0,0.688736,1.326716,PRT,DNK,8951
846795,185,64,1413,2001.0,0.0,9014.0,0.465168,1.1029129999999998,ROU,DNK,8951
846796,186,64,1413,2001.0,0.0,5169.0,0.546271,0.195872,RUS,DNK,8951
846797,188,64,1413,2001.0,0.0,193166.0,0.078887,-0.9764430000000001,SAU,DNK,8951
846798,189,64,1413,2001.0,0.0,182281.0,0.38765,2.769588,SCG,DNK,8951
846799,190,64,1413,2001.0,0.0,37943.0,-1.7142950000000001,-1.341016,SDN,DNK,8951
846800,192,64,1413,2001.0,0.0,22517.0,1.587064,0.639626,SGP,DNK,8951
846801,206,64,1413,2001.0,0.0,8750.0,1.310591,1.195523,SVK,DNK,8951
846802,207,64,1413,2001.0,0.0,4385.0,1.488089,1.0928360000000001,SVN,DNK,8951
846803,208,64,1413,2001.0,814612.0,44324.0,2.01685,0.8233159999999999,SWE,DNK,8951
846804,216,64,1413,2001.0,13291.0,4774.0,0.49264600000000003,1.493471,THA,DNK,8951
846805,224,64,1413,2001.0,0.0,9246.0,0.168219,1.989011,TUR,DNK,8951
846806,227,64,1413,2001.0,0.0,7917.0,-1.1823700000000001,-0.7738619999999999,UGA,DNK,8951
846807,231,64,1413,2001.0,990354.0,137441.0,1.96615,-0.12332699999999999,USA,DNK,8951
846808,236,64,1413,2001.0,0.0,1949.0,-0.013877,-0.8582690000000001,VEN,DNK,8951
846809,249,64,1413,2001.0,83004.0,0.0,1.7270020000000001,1.252843,TWN,DNK,8951
846810,32,65,1413,2001.0,4165.0,0.0,0.658473,1.328637,BRA,DOM,8951
846811,39,65,1413,2001.0,0.0,6473.0,0.8899729999999999,1.3778299999999999,CAN,DOM,8951
846812,41,65,1413,2001.0,1653.0,0.0,2.161588,0.8069890000000001,CHE,DOM,8951
846813,43,65,1413,2001.0,36741.0,0.0,0.535502,2.28778,CHN,DOM,8951
846814,49,65,1413,2001.0,14501.0,0.0,0.3378,0.479951,COL,DOM,8951
846815,51,65,1413,2001.0,0.0,3000.0,-0.016933,-0.340938,CPV,DOM,8951
846816,52,65,1413,2001.0,25749.0,0.0,0.07408200000000001,0.126368,CRI,DOM,8951
846817,71,65,1413,2001.0,27853.0,0.0,1.1380350000000001,1.7870139999999999,ESP,DOM,8951
846818,77,65,1413,2001.0,2383.0,0.0,1.6143809999999998,0.626221,FRA,DOM,8951
846819,97,65,1413,2001.0,9136.0,0.0,0.639538,1.5157610000000001,HKG,DOM,8951
846820,111,65,1413,2001.0,4632.0,0.0,1.488545,0.8410610000000001,ITA,DOM,8951
846821,112,65,1413,2001.0,1980.0,0.0,-0.562839,-0.9381510000000001,JAM,DOM,8951
846822,114,65,1413,2001.0,12583.0,0.0,2.674032,0.445636,JPN,DOM,8951
846823,138,65,1413,2001.0,81976.0,36683.0,1.088661,0.680197,MEX,DOM,8951
846824,163,65,1413,2001.0,5745.0,0.0,0.542366,-0.180336,NOR,DOM,8951
846825,169,65,1413,2001.0,4776.0,0.0,0.17863800000000002,0.440159,PAN,DOM,8951
846826,231,65,1413,2001.0,111986.0,1754046.0,1.96615,-0.12332699999999999,USA,DOM,8951
846827,249,65,1413,2001.0,28388.0,0.0,1.7270020000000001,1.252843,TWN,DOM,8951
846828,250,65,1413,2001.0,5068.0,0.0,0.947105,-0.529946,ANS,DOM,8951
846829,41,67,1413,2001.0,2834.0,0.0,2.161588,0.8069890000000001,CHE,ECU,8951
846830,42,67,1413,2001.0,31462.0,0.0,-0.148124,0.074033,CHL,ECU,8951
846831,43,67,1413,2001.0,117688.0,0.0,0.535502,2.28778,CHN,ECU,8951
846832,49,67,1413,2001.0,158107.0,0.0,0.3378,0.479951,COL,ECU,8951
846833,61,67,1413,2001.0,28895.0,0.0,2.335872,-2.09875,DEU,ECU,8951
846834,71,67,1413,2001.0,39955.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ECU,8951
846835,81,67,1413,2001.0,21377.0,0.0,2.1068439999999997,0.658575,GBR,ECU,8951
846836,97,67,1413,2001.0,145544.0,0.0,0.639538,1.5157610000000001,HKG,ECU,8951
846837,111,67,1413,2001.0,83044.0,0.0,1.488545,0.8410610000000001,ITA,ECU,8951
846838,114,67,1413,2001.0,9172.0,0.0,2.674032,0.445636,JPN,ECU,8951
846839,121,67,1413,2001.0,15988.0,0.0,1.436204,0.917057,KOR,ECU,8951
846840,138,67,1413,2001.0,8264.0,0.0,1.088661,0.680197,MEX,ECU,8951
846841,162,67,1413,2001.0,3767.0,0.0,1.299569,1.487015,NLD,ECU,8951
846842,169,67,1413,2001.0,5378.0,0.0,0.17863800000000002,0.440159,PAN,ECU,8951
846843,173,67,1413,2001.0,1975.0,0.0,-0.318071,0.116602,PER,ECU,8951
846844,208,67,1413,2001.0,12120.0,0.0,2.01685,0.8233159999999999,SWE,ECU,8951
846845,231,67,1413,2001.0,98822.0,0.0,1.96615,-0.12332699999999999,USA,ECU,8951
846846,249,67,1413,2001.0,60593.0,0.0,1.7270020000000001,1.252843,TWN,ECU,8951
846847,5,71,1413,2001.0,0.0,15322.0,0.874555,0.75456,AND,ESP,8951
846848,7,71,1413,2001.0,0.0,20763.0,-0.217259,-0.613042,ARE,ESP,8951
846849,8,71,1413,2001.0,0.0,44761.0,0.11289,0.916845,ARG,ESP,8951
846850,14,71,1413,2001.0,0.0,33953.0,-0.12189000000000001,0.7281770000000001,AUS,ESP,8951
846851,15,71,1413,2001.0,1442079.0,2460.0,1.8987740000000002,0.45922700000000005,AUT,ESP,8951
846852,18,71,1413,2001.0,105800.0,234615.0,1.425483,1.3072409999999999,BEL,ESP,8951
846853,23,71,1413,2001.0,0.0,3746.0,0.46429799999999993,1.7500380000000002,BGR,ESP,8951
846854,28,71,1413,2001.0,0.0,1045.0,0.78008,1.232713,BLR,ESP,8951
846855,31,71,1413,2001.0,0.0,68598.0,-0.614885,-0.5022770000000001,BOL,ESP,8951
846856,32,71,1413,2001.0,0.0,29126.0,0.658473,1.328637,BRA,ESP,8951
846857,39,71,1413,2001.0,2530.0,32575.0,0.8899729999999999,1.3778299999999999,CAN,ESP,8951
846858,41,71,1413,2001.0,7379.0,30613.0,2.161588,0.8069890000000001,CHE,ESP,8951
846859,42,71,1413,2001.0,0.0,95904.0,-0.148124,0.074033,CHL,ESP,8951
846860,43,71,1413,2001.0,1404971.0,1220.0,0.535502,2.28778,CHN,ESP,8951
846861,44,71,1413,2001.0,0.0,4818.0,-0.731178,-0.5734739999999999,CIV,ESP,8951
846862,45,71,1413,2001.0,0.0,8047.0,-1.4692049999999999,-1.251498,CMR,ESP,8951
846863,49,71,1413,2001.0,0.0,24753.0,0.3378,0.479951,COL,ESP,8951
846864,52,71,1413,2001.0,0.0,10849.0,0.07408200000000001,0.126368,CRI,ESP,8951
846865,54,71,1413,2001.0,0.0,403909.0,-0.889919,-1.137994,CUB,ESP,8951
846866,58,71,1413,2001.0,0.0,9810.0,0.30700500000000003,0.258726,CYP,ESP,8951
846867,59,71,1413,2001.0,1567.0,12796.0,1.56908,0.860384,CZE,ESP,8951
846868,61,71,1413,2001.0,1632843.0,381391.0,2.335872,-2.09875,DEU,ESP,8951
846869,64,71,1413,2001.0,30115.0,104135.0,1.356327,1.3288309999999999,DNK,ESP,8951
846870,65,71,1413,2001.0,0.0,27853.0,-0.55896,-0.517513,DOM,ESP,8951
846871,66,71,1413,2001.0,0.0,12924.0,-0.9852559999999999,-1.245285,DZA,ESP,8951
846872,67,71,1413,2001.0,0.0,39955.0,-0.8668389999999999,-0.891943,ECU,ESP,8951
846873,68,71,1413,2001.0,0.0,12227.0,-0.346794,0.431229,EGY,ESP,8951
846874,72,71,1413,2001.0,0.0,6008.0,0.53422,0.9372790000000001,EST,ESP,8951
846875,74,71,1413,2001.0,80979.0,13498.0,1.9661669999999998,1.000436,FIN,ESP,8951
846876,77,71,1413,2001.0,1274896.0,1014204.0,1.6143809999999998,0.626221,FRA,ESP,8951
846877,80,71,1413,2001.0,0.0,1283.0,-1.603078,-1.308825,GAB,ESP,8951
846878,81,71,1413,2001.0,106073.0,588281.0,2.1068439999999997,0.658575,GBR,ESP,8951
846879,84,71,1413,2001.0,0.0,1363.0,0.720621,-0.320641,GIB,ESP,8951
846880,85,71,1413,2001.0,0.0,4720.0,-1.2887950000000001,-1.195448,GIN,ESP,8951
846881,89,71,1413,2001.0,0.0,5898.0,-2.167184,-1.051131,GNQ,ESP,8951
846882,90,71,1413,2001.0,2757.0,44044.0,0.338607,1.506593,GRC,ESP,8951
846883,93,71,1413,2001.0,0.0,24577.0,-0.43618199999999996,0.135535,GTM,ESP,8951
846884,97,71,1413,2001.0,252000.0,2730.0,0.639538,1.5157610000000001,HKG,ESP,8951
846885,100,71,1413,2001.0,0.0,3483.0,0.6315729999999999,1.169338,HRV,ESP,8951
846886,102,71,1413,2001.0,0.0,45694.0,1.069245,1.2217069999999999,HUN,ESP,8951
846887,103,71,1413,2001.0,63187.0,0.0,0.039233,1.780659,IDN,ESP,8951
846888,104,71,1413,2001.0,563327.0,0.0,0.382444,2.538934,IND,ESP,8951
846889,106,71,1413,2001.0,0.0,97857.0,1.751955,0.210628,IRL,ESP,8951
846890,107,71,1413,2001.0,0.0,71091.0,-0.973691,-1.05654,IRN,ESP,8951
846891,109,71,1413,2001.0,0.0,6457.0,0.049756,-0.496962,ISL,ESP,8951
846892,110,71,1413,2001.0,6591.0,31499.0,1.17675,0.900401,ISR,ESP,8951
846893,111,71,1413,2001.0,4021001.0,394611.0,1.488545,0.8410610000000001,ITA,ESP,8951
846894,113,71,1413,2001.0,0.0,3054.0,0.5404760000000001,0.8497170000000001,JOR,ESP,8951
846895,114,71,1413,2001.0,180232.0,10430.0,2.674032,0.445636,JPN,ESP,8951
846896,121,71,1413,2001.0,56032.0,16560.0,1.436204,0.917057,KOR,ESP,8951
846897,122,71,1413,2001.0,0.0,19934.0,-0.695801,-1.225701,KWT,ESP,8951
846898,124,71,1413,2001.0,0.0,2527.0,0.09267,0.97731,LBN,ESP,8951
846899,126,71,1413,2001.0,0.0,11438.0,-0.9461450000000001,-1.242884,LBY,ESP,8951
846900,130,71,1413,2001.0,0.0,1658.0,0.21069699999999997,0.720384,LTU,ESP,8951
846901,131,71,1413,2001.0,0.0,5152.0,1.326753,1.2069530000000002,LUX,ESP,8951
846902,132,71,1413,2001.0,0.0,1203.0,0.31652600000000003,0.523927,LVA,ESP,8951
846903,133,71,1413,2001.0,0.0,11591.0,-0.250517,-0.589391,MAC,ESP,8951
846904,134,71,1413,2001.0,0.0,5683.0,-0.616006,-0.340127,MAR,ESP,8951
846905,135,71,1413,2001.0,0.0,7983.0,0.12110699999999999,0.159706,MDA,ESP,8951
846906,138,71,1413,2001.0,1327.0,87860.0,1.088661,0.680197,MEX,ESP,8951
846907,142,71,1413,2001.0,0.0,47257.0,1.048708,-0.04453,MLT,ESP,8951
846908,147,71,1413,2001.0,0.0,1630.0,-1.476933,-1.253628,MOZ,ESP,8951
846909,148,71,1413,2001.0,0.0,26071.0,-1.112149,-1.292716,MRT,ESP,8951
846910,153,71,1413,2001.0,9812.0,0.0,0.894191,0.310677,MYS,ESP,8951
846911,160,71,1413,2001.0,0.0,12810.0,-0.865941,-0.617108,NIC,ESP,8951
846912,162,71,1413,2001.0,555291.0,373103.0,1.299569,1.487015,NLD,ESP,8951
846913,163,71,1413,2001.0,3656.0,8050.0,0.542366,-0.180336,NOR,ESP,8951
846914,166,71,1413,2001.0,0.0,6075.0,0.220307,0.689625,NZL,ESP,8951
846915,168,71,1413,2001.0,0.0,2608.0,-0.741053,-0.41444,PAK,ESP,8951
846916,169,71,1413,2001.0,0.0,45965.0,0.17863800000000002,0.440159,PAN,ESP,8951
846917,173,71,1413,2001.0,0.0,26053.0,-0.318071,0.116602,PER,ESP,8951
846918,174,71,1413,2001.0,0.0,10765.0,0.153601,-0.174218,PHL,ESP,8951
846919,177,71,1413,2001.0,13843.0,32498.0,0.983238,1.7436209999999999,POL,ESP,8951
846920,179,71,1413,2001.0,48392.0,669858.0,0.688736,1.326716,PRT,ESP,8951
846921,180,71,1413,2001.0,0.0,4472.0,-0.7430220000000001,-0.8668540000000001,PRY,ESP,8951
846922,182,71,1413,2001.0,0.0,3737.0,0.055376,-0.762668,PYF,ESP,8951
846923,183,71,1413,2001.0,0.0,5824.0,-0.282283,-1.136895,QAT,ESP,8951
846924,185,71,1413,2001.0,0.0,9058.0,0.465168,1.1029129999999998,ROU,ESP,8951
846925,186,71,1413,2001.0,0.0,137478.0,0.546271,0.195872,RUS,ESP,8951
846926,188,71,1413,2001.0,0.0,55011.0,0.078887,-0.9764430000000001,SAU,ESP,8951
846927,191,71,1413,2001.0,0.0,1847.0,-0.570156,-0.560573,SEN,ESP,8951
846928,192,71,1413,2001.0,11631.0,21524.0,1.587064,0.639626,SGP,ESP,8951
846929,197,71,1413,2001.0,0.0,1173.0,-0.123958,-0.103849,SLV,ESP,8951
846930,206,71,1413,2001.0,0.0,3627.0,1.310591,1.195523,SVK,ESP,8951
846931,207,71,1413,2001.0,325995.0,6074.0,1.488089,1.0928360000000001,SVN,ESP,8951
846932,208,71,1413,2001.0,324245.0,53960.0,2.01685,0.8233159999999999,SWE,ESP,8951
846933,212,71,1413,2001.0,0.0,5267.0,-1.138774,-0.839648,SYR,ESP,8951
846934,216,71,1413,2001.0,90552.0,29741.0,0.49264600000000003,1.493471,THA,ESP,8951
846935,223,71,1413,2001.0,0.0,11422.0,0.054524,0.26892699999999997,TUN,ESP,8951
846936,224,71,1413,2001.0,0.0,2317.0,0.168219,1.989011,TUR,ESP,8951
846937,228,71,1413,2001.0,0.0,20253.0,0.642888,1.267971,UKR,ESP,8951
846938,230,71,1413,2001.0,0.0,56471.0,0.192313,0.401841,URY,ESP,8951
846939,231,71,1413,2001.0,106963.0,519173.0,1.96615,-0.12332699999999999,USA,ESP,8951
846940,236,71,1413,2001.0,35351.0,15684.0,-0.013877,-0.8582690000000001,VEN,ESP,8951
846941,239,71,1413,2001.0,23609.0,0.0,-0.533978,0.503988,VNM,ESP,8951
846942,246,71,1413,2001.0,0.0,17818.0,0.249833,2.1142950000000003,ZAF,ESP,8951
846943,249,71,1413,2001.0,212930.0,13510.0,1.7270020000000001,1.252843,TWN,ESP,8951
846944,14,74,1413,2001.0,0.0,10221.0,-0.12189000000000001,0.7281770000000001,AUS,FIN,8951
846945,15,74,1413,2001.0,222220.0,0.0,1.8987740000000002,0.45922700000000005,AUT,FIN,8951
846946,18,74,1413,2001.0,33423.0,2882.0,1.425483,1.3072409999999999,BEL,FIN,8951
846947,39,74,1413,2001.0,0.0,5659.0,0.8899729999999999,1.3778299999999999,CAN,FIN,8951
846948,41,74,1413,2001.0,0.0,11969.0,2.161588,0.8069890000000001,CHE,FIN,8951
846949,43,74,1413,2001.0,479890.0,0.0,0.535502,2.28778,CHN,FIN,8951
846950,59,74,1413,2001.0,24328.0,16149.0,1.56908,0.860384,CZE,FIN,8951
846951,61,74,1413,2001.0,424080.0,34921.0,2.335872,-2.09875,DEU,FIN,8951
846952,64,74,1413,2001.0,56680.0,40048.0,1.356327,1.3288309999999999,DNK,FIN,8951
846953,68,74,1413,2001.0,0.0,4502.0,-0.346794,0.431229,EGY,FIN,8951
846954,71,74,1413,2001.0,13498.0,80979.0,1.1380350000000001,1.7870139999999999,ESP,FIN,8951
846955,72,74,1413,2001.0,7053.0,167939.0,0.53422,0.9372790000000001,EST,FIN,8951
846956,77,74,1413,2001.0,34769.0,33332.0,1.6143809999999998,0.626221,FRA,FIN,8951
846957,81,74,1413,2001.0,93087.0,64428.0,2.1068439999999997,0.658575,GBR,FIN,8951
846958,97,74,1413,2001.0,785138.0,0.0,0.639538,1.5157610000000001,HKG,FIN,8951
846959,103,74,1413,2001.0,25472.0,0.0,0.039233,1.780659,IDN,FIN,8951
846960,104,74,1413,2001.0,36143.0,0.0,0.382444,2.538934,IND,FIN,8951
846961,110,74,1413,2001.0,0.0,2890.0,1.17675,0.900401,ISR,FIN,8951
846962,111,74,1413,2001.0,474505.0,3607.0,1.488545,0.8410610000000001,ITA,FIN,8951
846963,113,74,1413,2001.0,0.0,5938.0,0.5404760000000001,0.8497170000000001,JOR,FIN,8951
846964,114,74,1413,2001.0,43012.0,27548.0,2.674032,0.445636,JPN,FIN,8951
846965,115,74,1413,2001.0,0.0,1803.0,-0.05773,-0.44668500000000005,KAZ,FIN,8951
846966,121,74,1413,2001.0,12543.0,0.0,1.436204,0.917057,KOR,FIN,8951
846967,130,74,1413,2001.0,0.0,10186.0,0.21069699999999997,0.720384,LTU,FIN,8951
846968,132,74,1413,2001.0,0.0,9279.0,0.31652600000000003,0.523927,LVA,FIN,8951
846969,153,74,1413,2001.0,0.0,3197.0,0.894191,0.310677,MYS,FIN,8951
846970,162,74,1413,2001.0,690275.0,33455.0,1.299569,1.487015,NLD,FIN,8951
846971,163,74,1413,2001.0,39876.0,22023.0,0.542366,-0.180336,NOR,FIN,8951
846972,166,74,1413,2001.0,0.0,9618.0,0.220307,0.689625,NZL,FIN,8951
846973,177,74,1413,2001.0,0.0,1483.0,0.983238,1.7436209999999999,POL,FIN,8951
846974,183,74,1413,2001.0,0.0,1346.0,-0.282283,-1.136895,QAT,FIN,8951
846975,185,74,1413,2001.0,0.0,3223.0,0.465168,1.1029129999999998,ROU,FIN,8951
846976,186,74,1413,2001.0,0.0,323278.0,0.546271,0.195872,RUS,FIN,8951
846977,192,74,1413,2001.0,0.0,11702.0,1.587064,0.639626,SGP,FIN,8951
846978,208,74,1413,2001.0,961452.0,147296.0,2.01685,0.8233159999999999,SWE,FIN,8951
846979,224,74,1413,2001.0,5829.0,0.0,0.168219,1.989011,TUR,FIN,8951
846980,228,74,1413,2001.0,0.0,2860.0,0.642888,1.267971,UKR,FIN,8951
846981,231,74,1413,2001.0,13301.0,102460.0,1.96615,-0.12332699999999999,USA,FIN,8951
846982,249,74,1413,2001.0,143150.0,0.0,1.7270020000000001,1.252843,TWN,FIN,8951
846983,2,77,1413,2001.0,0.0,9856.0,-2.190929,-1.302123,AGO,FRA,8951
846984,4,77,1413,2001.0,0.0,4226.0,-0.137138,0.120093,ALB,FRA,8951
846985,5,77,1413,2001.0,0.0,5904.0,0.874555,0.75456,AND,FRA,8951
846986,7,77,1413,2001.0,0.0,4476.0,-0.217259,-0.613042,ARE,FRA,8951
846987,8,77,1413,2001.0,4661.0,35324.0,0.11289,0.916845,ARG,FRA,8951
846988,13,77,1413,2001.0,0.0,3615.0,-0.178808,-0.795151,ATG,FRA,8951
846989,14,77,1413,2001.0,4322.0,62890.0,-0.12189000000000001,0.7281770000000001,AUS,FRA,8951
846990,15,77,1413,2001.0,2069604.0,187288.0,1.8987740000000002,0.45922700000000005,AUT,FRA,8951
846991,18,77,1413,2001.0,592885.0,1556694.0,1.425483,1.3072409999999999,BEL,FRA,8951
846992,19,77,1413,2001.0,0.0,16565.0,-0.9032530000000001,-0.8979590000000001,BEN,FRA,8951
846993,21,77,1413,2001.0,0.0,21418.0,-0.24546199999999999,0.00141,BFA,FRA,8951
846994,23,77,1413,2001.0,0.0,3412.0,0.46429799999999993,1.7500380000000002,BGR,FRA,8951
846995,28,77,1413,2001.0,0.0,8692.0,0.78008,1.232713,BLR,FRA,8951
846996,31,77,1413,2001.0,0.0,3291.0,-0.614885,-0.5022770000000001,BOL,FRA,8951
846997,32,77,1413,2001.0,0.0,45947.0,0.658473,1.328637,BRA,FRA,8951
846998,38,77,1413,2001.0,0.0,13377.0,-0.656133,-0.8365530000000001,CAF,FRA,8951
846999,39,77,1413,2001.0,2711.0,61786.0,0.8899729999999999,1.3778299999999999,CAN,FRA,8951
