839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
847000,41,77,1413,2001.0,61828.0,298289.0,2.161588,0.8069890000000001,CHE,FRA,8951
847001,42,77,1413,2001.0,0.0,10653.0,-0.148124,0.074033,CHL,FRA,8951
847002,43,77,1413,2001.0,3435156.0,13962.0,0.535502,2.28778,CHN,FRA,8951
847003,44,77,1413,2001.0,2925.0,47303.0,-0.731178,-0.5734739999999999,CIV,FRA,8951
847004,45,77,1413,2001.0,0.0,60205.0,-1.4692049999999999,-1.251498,CMR,FRA,8951
847005,46,77,1413,2001.0,0.0,1794.0,-1.2660959999999999,-1.1988860000000001,COD,FRA,8951
847006,47,77,1413,2001.0,0.0,25088.0,-1.5108190000000001,-1.277465,COG,FRA,8951
847007,50,77,1413,2001.0,0.0,7185.0,0.060207000000000004,-0.91817,COM,FRA,8951
847008,51,77,1413,2001.0,0.0,4784.0,-0.016933,-0.340938,CPV,FRA,8951
847009,52,77,1413,2001.0,0.0,2903.0,0.07408200000000001,0.126368,CRI,FRA,8951
847010,54,77,1413,2001.0,0.0,3563.0,-0.889919,-1.137994,CUB,FRA,8951
847011,58,77,1413,2001.0,0.0,5796.0,0.30700500000000003,0.258726,CYP,FRA,8951
847012,59,77,1413,2001.0,16235.0,66116.0,1.56908,0.860384,CZE,FRA,8951
847013,61,77,1413,2001.0,4618116.0,1528720.0,2.335872,-2.09875,DEU,FRA,8951
847014,62,77,1413,2001.0,0.0,2691.0,0.0005070000000000001,0.229221,DJI,FRA,8951
847015,64,77,1413,2001.0,99370.0,174772.0,1.356327,1.3288309999999999,DNK,FRA,8951
847016,65,77,1413,2001.0,0.0,2383.0,-0.55896,-0.517513,DOM,FRA,8951
847017,66,77,1413,2001.0,0.0,44730.0,-0.9852559999999999,-1.245285,DZA,FRA,8951
847018,68,77,1413,2001.0,0.0,11532.0,-0.346794,0.431229,EGY,FRA,8951
847019,71,77,1413,2001.0,1014204.0,1274896.0,1.1380350000000001,1.7870139999999999,ESP,FRA,8951
847020,72,77,1413,2001.0,0.0,5192.0,0.53422,0.9372790000000001,EST,FRA,8951
847021,73,77,1413,2001.0,0.0,1324.0,-1.010637,-0.8893280000000001,ETH,FRA,8951
847022,74,77,1413,2001.0,33332.0,34769.0,1.9661669999999998,1.000436,FIN,FRA,8951
847023,80,77,1413,2001.0,0.0,86405.0,-1.603078,-1.308825,GAB,FRA,8951
847024,81,77,1413,2001.0,972079.0,1206482.0,2.1068439999999997,0.658575,GBR,FRA,8951
847025,83,77,1413,2001.0,0.0,330476.0,-0.7818689999999999,-0.645878,GHA,FRA,8951
847026,85,77,1413,2001.0,0.0,22410.0,-1.2887950000000001,-1.195448,GIN,FRA,8951
847027,90,77,1413,2001.0,0.0,105215.0,0.338607,1.506593,GRC,FRA,8951
847028,93,77,1413,2001.0,0.0,2709.0,-0.43618199999999996,0.135535,GTM,FRA,8951
847029,97,77,1413,2001.0,213441.0,176288.0,0.639538,1.5157610000000001,HKG,FRA,8951
847030,100,77,1413,2001.0,0.0,12996.0,0.6315729999999999,1.169338,HRV,FRA,8951
847031,102,77,1413,2001.0,5244.0,56886.0,1.069245,1.2217069999999999,HUN,FRA,8951
847032,103,77,1413,2001.0,136942.0,37313.0,0.039233,1.780659,IDN,FRA,8951
847033,104,77,1413,2001.0,69194.0,2756.0,0.382444,2.538934,IND,FRA,8951
847034,106,77,1413,2001.0,32571.0,28199.0,1.751955,0.210628,IRL,FRA,8951
847035,107,77,1413,2001.0,4365.0,0.0,-0.973691,-1.05654,IRN,FRA,8951
847036,109,77,1413,2001.0,0.0,13507.0,0.049756,-0.496962,ISL,FRA,8951
847037,110,77,1413,2001.0,0.0,195431.0,1.17675,0.900401,ISR,FRA,8951
847038,111,77,1413,2001.0,2380594.0,700529.0,1.488545,0.8410610000000001,ITA,FRA,8951
847039,113,77,1413,2001.0,0.0,3825.0,0.5404760000000001,0.8497170000000001,JOR,FRA,8951
847040,114,77,1413,2001.0,428157.0,103856.0,2.674032,0.445636,JPN,FRA,8951
847041,115,77,1413,2001.0,0.0,1850.0,-0.05773,-0.44668500000000005,KAZ,FRA,8951
847042,121,77,1413,2001.0,165254.0,124201.0,1.436204,0.917057,KOR,FRA,8951
847043,122,77,1413,2001.0,0.0,25483.0,-0.695801,-1.225701,KWT,FRA,8951
847044,124,77,1413,2001.0,1616.0,20901.0,0.09267,0.97731,LBN,FRA,8951
847045,128,77,1413,2001.0,0.0,1554.0,-0.43381000000000003,0.057630999999999995,LKA,FRA,8951
847046,130,77,1413,2001.0,0.0,20991.0,0.21069699999999997,0.720384,LTU,FRA,8951
847047,131,77,1413,2001.0,0.0,81219.0,1.326753,1.2069530000000002,LUX,FRA,8951
847048,132,77,1413,2001.0,0.0,12995.0,0.31652600000000003,0.523927,LVA,FRA,8951
847049,134,77,1413,2001.0,34574.0,265426.0,-0.616006,-0.340127,MAR,FRA,8951
847050,135,77,1413,2001.0,0.0,3971.0,0.12110699999999999,0.159706,MDA,FRA,8951
847051,136,77,1413,2001.0,22135.0,19203.0,-1.0624850000000001,-0.695873,MDG,FRA,8951
847052,138,77,1413,2001.0,0.0,21015.0,1.088661,0.680197,MEX,FRA,8951
847053,141,77,1413,2001.0,0.0,12901.0,-0.176802,-0.408531,MLI,FRA,8951
847054,142,77,1413,2001.0,0.0,12005.0,1.048708,-0.04453,MLT,FRA,8951
847055,151,77,1413,2001.0,0.0,5587.0,-0.304271,-0.589387,MUS,FRA,8951
847056,153,77,1413,2001.0,52247.0,36932.0,0.894191,0.310677,MYS,FRA,8951
847057,154,77,1413,2001.0,0.0,42902.0,1.9170209999999999,0.08771799999999999,MYT,FRA,8951
847058,156,77,1413,2001.0,0.0,80869.0,-0.523924,-0.9363049999999999,NCL,FRA,8951
847059,157,77,1413,2001.0,0.0,12907.0,-0.674176,-0.627373,NER,FRA,8951
847060,159,77,1413,2001.0,0.0,41108.0,-1.9085759999999998,-1.335279,NGA,FRA,8951
847061,162,77,1413,2001.0,3953517.0,976821.0,1.299569,1.487015,NLD,FRA,8951
847062,163,77,1413,2001.0,102100.0,40013.0,0.542366,-0.180336,NOR,FRA,8951
847063,166,77,1413,2001.0,8993.0,64367.0,0.220307,0.689625,NZL,FRA,8951
847064,169,77,1413,2001.0,0.0,12974.0,0.17863800000000002,0.440159,PAN,FRA,8951
847065,173,77,1413,2001.0,0.0,2671.0,-0.318071,0.116602,PER,FRA,8951
847066,174,77,1413,2001.0,13472.0,1679.0,0.153601,-0.174218,PHL,FRA,8951
847067,177,77,1413,2001.0,0.0,169997.0,0.983238,1.7436209999999999,POL,FRA,8951
847068,179,77,1413,2001.0,1159.0,668896.0,0.688736,1.326716,PRT,FRA,8951
847069,182,77,1413,2001.0,0.0,62506.0,0.055376,-0.762668,PYF,FRA,8951
847070,183,77,1413,2001.0,0.0,53161.0,-0.282283,-1.136895,QAT,FRA,8951
847071,185,77,1413,2001.0,8730.0,12822.0,0.465168,1.1029129999999998,ROU,FRA,8951
847072,186,77,1413,2001.0,0.0,152957.0,0.546271,0.195872,RUS,FRA,8951
847073,188,77,1413,2001.0,0.0,91308.0,0.078887,-0.9764430000000001,SAU,FRA,8951
847074,189,77,1413,2001.0,0.0,6123.0,0.38765,2.769588,SCG,FRA,8951
847075,190,77,1413,2001.0,0.0,5508.0,-1.7142950000000001,-1.341016,SDN,FRA,8951
847076,191,77,1413,2001.0,8233.0,76660.0,-0.570156,-0.560573,SEN,FRA,8951
847077,192,77,1413,2001.0,149222.0,107289.0,1.587064,0.639626,SGP,FRA,8951
847078,200,77,1413,2001.0,0.0,4498.0,-0.17763800000000002,-0.9136620000000001,SPM,FRA,8951
847079,206,77,1413,2001.0,0.0,26030.0,1.310591,1.195523,SVK,FRA,8951
847080,207,77,1413,2001.0,94681.0,19699.0,1.488089,1.0928360000000001,SVN,FRA,8951
847081,208,77,1413,2001.0,231661.0,5718114.0,2.01685,0.8233159999999999,SWE,FRA,8951
847082,212,77,1413,2001.0,10854.0,21195.0,-1.138774,-0.839648,SYR,FRA,8951
847083,214,77,1413,2001.0,0.0,2688.0,-0.263125,-0.8669950000000001,TCD,FRA,8951
847084,215,77,1413,2001.0,0.0,10787.0,-0.45409399999999994,-0.337055,TGO,FRA,8951
847085,216,77,1413,2001.0,330176.0,17556.0,0.49264600000000003,1.493471,THA,FRA,8951
847086,223,77,1413,2001.0,5517.0,144630.0,0.054524,0.26892699999999997,TUN,FRA,8951
847087,224,77,1413,2001.0,9793.0,23734.0,0.168219,1.989011,TUR,FRA,8951
847088,227,77,1413,2001.0,0.0,10600.0,-1.1823700000000001,-0.7738619999999999,UGA,FRA,8951
847089,228,77,1413,2001.0,0.0,18939.0,0.642888,1.267971,UKR,FRA,8951
847090,230,77,1413,2001.0,0.0,1981.0,0.192313,0.401841,URY,FRA,8951
847091,231,77,1413,2001.0,1100068.0,212628.0,1.96615,-0.12332699999999999,USA,FRA,8951
847092,236,77,1413,2001.0,0.0,31179.0,-0.013877,-0.8582690000000001,VEN,FRA,8951
847093,241,77,1413,2001.0,0.0,1184.0,0.658042,-0.734101,WLF,FRA,8951
847094,246,77,1413,2001.0,4688.0,40795.0,0.249833,2.1142950000000003,ZAF,FRA,8951
847095,249,77,1413,2001.0,564352.0,95995.0,1.7270020000000001,1.252843,TWN,FRA,8951
847096,250,77,1413,2001.0,5288.0,0.0,0.947105,-0.529946,ANS,FRA,8951
847097,0,81,1413,2001.0,0.0,5436.0,-0.500051,-0.8763299999999999,ABW,GBR,8951
847098,2,81,1413,2001.0,0.0,3913.0,-2.190929,-1.302123,AGO,GBR,8951
847099,7,81,1413,2001.0,6014.0,851982.0,-0.217259,-0.613042,ARE,GBR,8951
847100,8,81,1413,2001.0,1951.0,1557.0,0.11289,0.916845,ARG,GBR,8951
847101,13,81,1413,2001.0,0.0,3831.0,-0.178808,-0.795151,ATG,GBR,8951
847102,14,81,1413,2001.0,391115.0,780496.0,-0.12189000000000001,0.7281770000000001,AUS,GBR,8951
847103,15,81,1413,2001.0,2865156.0,55318.0,1.8987740000000002,0.45922700000000005,AUT,GBR,8951
847104,16,81,1413,2001.0,0.0,12684.0,-0.613283,-0.949908,AZE,GBR,8951
847105,18,81,1413,2001.0,468945.0,1150399.0,1.425483,1.3072409999999999,BEL,GBR,8951
847106,22,81,1413,2001.0,0.0,3483.0,-0.799988,-1.061584,BGD,GBR,8951
847107,23,81,1413,2001.0,0.0,181541.0,0.46429799999999993,1.7500380000000002,BGR,GBR,8951
847108,24,81,1413,2001.0,0.0,68511.0,-0.11648499999999999,-1.101653,BHR,GBR,8951
847109,26,81,1413,2001.0,0.0,11586.0,0.263644,0.44197,BIH,GBR,8951
847110,29,81,1413,2001.0,0.0,7171.0,-0.356917,-0.73121,BLZ,GBR,8951
847111,30,81,1413,2001.0,0.0,2125.0,1.070437,-0.50948,BMU,GBR,8951
847112,32,81,1413,2001.0,0.0,43923.0,0.658473,1.328637,BRA,GBR,8951
847113,33,81,1413,2001.0,0.0,13192.0,0.418462,-0.020000999999999998,BRB,GBR,8951
847114,34,81,1413,2001.0,0.0,1368.0,-0.38253899999999996,-0.904789,BRN,GBR,8951
847115,35,81,1413,2001.0,0.0,4296.0,0.126585,-0.577447,BTN,GBR,8951
847116,37,81,1413,2001.0,0.0,5323.0,-0.470005,-1.180158,BWA,GBR,8951
847117,39,81,1413,2001.0,59514.0,252539.0,0.8899729999999999,1.3778299999999999,CAN,GBR,8951
847118,41,81,1413,2001.0,14489.0,323718.0,2.161588,0.8069890000000001,CHE,GBR,8951
847119,42,81,1413,2001.0,0.0,8112.0,-0.148124,0.074033,CHL,GBR,8951
847120,43,81,1413,2001.0,5425714.0,30276.0,0.535502,2.28778,CHN,GBR,8951
847121,44,81,1413,2001.0,0.0,30241.0,-0.731178,-0.5734739999999999,CIV,GBR,8951
847122,45,81,1413,2001.0,0.0,2682.0,-1.4692049999999999,-1.251498,CMR,GBR,8951
847123,47,81,1413,2001.0,0.0,4063.0,-1.5108190000000001,-1.277465,COG,GBR,8951
847124,49,81,1413,2001.0,0.0,2464.0,0.3378,0.479951,COL,GBR,8951
847125,52,81,1413,2001.0,0.0,8033.0,0.07408200000000001,0.126368,CRI,GBR,8951
847126,54,81,1413,2001.0,0.0,9144.0,-0.889919,-1.137994,CUB,GBR,8951
847127,58,81,1413,2001.0,0.0,80099.0,0.30700500000000003,0.258726,CYP,GBR,8951
847128,59,81,1413,2001.0,82674.0,298986.0,1.56908,0.860384,CZE,GBR,8951
847129,61,81,1413,2001.0,2282949.0,1935314.0,2.335872,-2.09875,DEU,GBR,8951
847130,63,81,1413,2001.0,0.0,6186.0,0.573546,0.326301,DMA,GBR,8951
847131,64,81,1413,2001.0,198281.0,290877.0,1.356327,1.3288309999999999,DNK,GBR,8951
847132,66,81,1413,2001.0,0.0,16222.0,-0.9852559999999999,-1.245285,DZA,GBR,8951
847133,67,81,1413,2001.0,0.0,21377.0,-0.8668389999999999,-0.891943,ECU,GBR,8951
847134,68,81,1413,2001.0,0.0,73918.0,-0.346794,0.431229,EGY,GBR,8951
847135,71,81,1413,2001.0,588281.0,106073.0,1.1380350000000001,1.7870139999999999,ESP,GBR,8951
847136,72,81,1413,2001.0,0.0,54603.0,0.53422,0.9372790000000001,EST,GBR,8951
847137,73,81,1413,2001.0,0.0,99267.0,-1.010637,-0.8893280000000001,ETH,GBR,8951
847138,74,81,1413,2001.0,64428.0,93087.0,1.9661669999999998,1.000436,FIN,GBR,8951
847139,75,81,1413,2001.0,0.0,6978.0,-0.9144950000000001,-0.673283,FJI,GBR,8951
847140,77,81,1413,2001.0,1206482.0,972079.0,1.6143809999999998,0.626221,FRA,GBR,8951
847141,83,81,1413,2001.0,0.0,269164.0,-0.7818689999999999,-0.645878,GHA,GBR,8951
847142,84,81,1413,2001.0,0.0,3731.0,0.720621,-0.320641,GIB,GBR,8951
847143,85,81,1413,2001.0,0.0,5330.0,-1.2887950000000001,-1.195448,GIN,GBR,8951
847144,87,81,1413,2001.0,0.0,17490.0,0.161174,-0.019187,GMB,GBR,8951
847145,90,81,1413,2001.0,231211.0,90021.0,0.338607,1.506593,GRC,GBR,8951
847146,91,81,1413,2001.0,0.0,9884.0,0.405462,-0.304177,GRD,GBR,8951
847147,93,81,1413,2001.0,0.0,5505.0,-0.43618199999999996,0.135535,GTM,GBR,8951
847148,96,81,1413,2001.0,0.0,3413.0,-1.026002,-0.937657,GUY,GBR,8951
847149,97,81,1413,2001.0,1597460.0,394789.0,0.639538,1.5157610000000001,HKG,GBR,8951
847150,100,81,1413,2001.0,0.0,3955.0,0.6315729999999999,1.169338,HRV,GBR,8951
847151,102,81,1413,2001.0,13062.0,152525.0,1.069245,1.2217069999999999,HUN,GBR,8951
847152,103,81,1413,2001.0,1257813.0,5076.0,0.039233,1.780659,IDN,GBR,8951
847153,104,81,1413,2001.0,1236273.0,10725.0,0.382444,2.538934,IND,GBR,8951
847154,106,81,1413,2001.0,1114016.0,2094451.0,1.751955,0.210628,IRL,GBR,8951
847155,107,81,1413,2001.0,5171.0,178597.0,-0.973691,-1.05654,IRN,GBR,8951
847156,109,81,1413,2001.0,0.0,11324.0,0.049756,-0.496962,ISL,GBR,8951
847157,110,81,1413,2001.0,278137.0,281624.0,1.17675,0.900401,ISR,GBR,8951
847158,111,81,1413,2001.0,2523467.0,477819.0,1.488545,0.8410610000000001,ITA,GBR,8951
847159,112,81,1413,2001.0,0.0,53308.0,-0.562839,-0.9381510000000001,JAM,GBR,8951
847160,113,81,1413,2001.0,0.0,60698.0,0.5404760000000001,0.8497170000000001,JOR,GBR,8951
847161,114,81,1413,2001.0,434937.0,75396.0,2.674032,0.445636,JPN,GBR,8951
847162,115,81,1413,2001.0,0.0,16051.0,-0.05773,-0.44668500000000005,KAZ,GBR,8951
847163,116,81,1413,2001.0,0.0,80803.0,-0.533651,0.072611,KEN,GBR,8951
847164,120,81,1413,2001.0,2606.0,3295.0,0.650191,-0.487457,KNA,GBR,8951
847165,121,81,1413,2001.0,286256.0,75116.0,1.436204,0.917057,KOR,GBR,8951
847166,122,81,1413,2001.0,0.0,344089.0,-0.695801,-1.225701,KWT,GBR,8951
847167,124,81,1413,2001.0,0.0,47167.0,0.09267,0.97731,LBN,GBR,8951
847168,126,81,1413,2001.0,0.0,322836.0,-0.9461450000000001,-1.242884,LBY,GBR,8951
847169,127,81,1413,2001.0,0.0,8534.0,0.064826,-0.521713,LCA,GBR,8951
847170,128,81,1413,2001.0,0.0,8718.0,-0.43381000000000003,0.057630999999999995,LKA,GBR,8951
847171,130,81,1413,2001.0,0.0,14871.0,0.21069699999999997,0.720384,LTU,GBR,8951
847172,131,81,1413,2001.0,0.0,6430.0,1.326753,1.2069530000000002,LUX,GBR,8951
847173,132,81,1413,2001.0,0.0,9779.0,0.31652600000000003,0.523927,LVA,GBR,8951
847174,134,81,1413,2001.0,0.0,34538.0,-0.616006,-0.340127,MAR,GBR,8951
847175,138,81,1413,2001.0,54616.0,86067.0,1.088661,0.680197,MEX,GBR,8951
847176,141,81,1413,2001.0,0.0,24063.0,-0.176802,-0.408531,MLI,GBR,8951
847177,142,81,1413,2001.0,0.0,189954.0,1.048708,-0.04453,MLT,GBR,8951
847178,143,81,1413,2001.0,0.0,28063.0,-1.284563,-1.021743,MMR,GBR,8951
847179,149,81,1413,2001.0,0.0,3578.0,0.841457,-0.287684,MSR,GBR,8951
847180,151,81,1413,2001.0,0.0,26143.0,-0.304271,-0.589387,MUS,GBR,8951
847181,152,81,1413,2001.0,0.0,3204.0,-1.109888,-1.00393,MWI,GBR,8951
847182,153,81,1413,2001.0,108741.0,221577.0,0.894191,0.310677,MYS,GBR,8951
847183,156,81,1413,2001.0,0.0,1196.0,-0.523924,-0.9363049999999999,NCL,GBR,8951
847184,159,81,1413,2001.0,0.0,244705.0,-1.9085759999999998,-1.335279,NGA,GBR,8951
847185,162,81,1413,2001.0,5873490.0,829030.0,1.299569,1.487015,NLD,GBR,8951
847186,163,81,1413,2001.0,80594.0,147748.0,0.542366,-0.180336,NOR,GBR,8951
847187,166,81,1413,2001.0,7663.0,78540.0,0.220307,0.689625,NZL,GBR,8951
847188,167,81,1413,2001.0,0.0,69338.0,-1.4727729999999999,-1.329588,OMN,GBR,8951
847189,168,81,1413,2001.0,0.0,1685.0,-0.741053,-0.41444,PAK,GBR,8951
847190,169,81,1413,2001.0,0.0,2310.0,0.17863800000000002,0.440159,PAN,GBR,8951
847191,173,81,1413,2001.0,0.0,1038.0,-0.318071,0.116602,PER,GBR,8951
847192,174,81,1413,2001.0,10108.0,8658.0,0.153601,-0.174218,PHL,GBR,8951
847193,177,81,1413,2001.0,0.0,217829.0,0.983238,1.7436209999999999,POL,GBR,8951
847194,178,81,1413,2001.0,1303.0,0.0,0.7188640000000001,1.101559,PRK,GBR,8951
847195,179,81,1413,2001.0,0.0,63365.0,0.688736,1.326716,PRT,GBR,8951
847196,183,81,1413,2001.0,0.0,63856.0,-0.282283,-1.136895,QAT,GBR,8951
847197,185,81,1413,2001.0,0.0,22054.0,0.465168,1.1029129999999998,ROU,GBR,8951
847198,186,81,1413,2001.0,0.0,262808.0,0.546271,0.195872,RUS,GBR,8951
847199,188,81,1413,2001.0,8257.0,126824.0,0.078887,-0.9764430000000001,SAU,GBR,8951
847200,190,81,1413,2001.0,0.0,6724.0,-1.7142950000000001,-1.341016,SDN,GBR,8951
847201,192,81,1413,2001.0,63629.0,570036.0,1.587064,0.639626,SGP,GBR,8951
847202,194,81,1413,2001.0,0.0,4618.0,1.498329,0.018793999999999998,SHN,GBR,8951
847203,196,81,1413,2001.0,0.0,110193.0,0.262953,0.30432800000000004,SLE,GBR,8951
847204,197,81,1413,2001.0,0.0,5091.0,-0.123958,-0.103849,SLV,GBR,8951
847205,205,81,1413,2001.0,0.0,1530.0,-0.7622359999999999,-0.790158,SUR,GBR,8951
847206,206,81,1413,2001.0,0.0,24960.0,1.310591,1.195523,SVK,GBR,8951
847207,207,81,1413,2001.0,630555.0,80430.0,1.488089,1.0928360000000001,SVN,GBR,8951
847208,208,81,1413,2001.0,1237273.0,74798.0,2.01685,0.8233159999999999,SWE,GBR,8951
847209,211,81,1413,2001.0,0.0,14279.0,-0.40370700000000004,-0.9052620000000001,SYC,GBR,8951
847210,212,81,1413,2001.0,0.0,23757.0,-1.138774,-0.839648,SYR,GBR,8951
847211,216,81,1413,2001.0,449336.0,103578.0,0.49264600000000003,1.493471,THA,GBR,8951
847212,222,81,1413,2001.0,0.0,112606.0,0.265201,-0.602807,TTO,GBR,8951
847213,223,81,1413,2001.0,0.0,66454.0,0.054524,0.26892699999999997,TUN,GBR,8951
847214,224,81,1413,2001.0,25552.0,45415.0,0.168219,1.989011,TUR,GBR,8951
847215,226,81,1413,2001.0,0.0,37236.0,-1.227071,-0.489829,TZA,GBR,8951
847216,227,81,1413,2001.0,0.0,12265.0,-1.1823700000000001,-0.7738619999999999,UGA,GBR,8951
847217,228,81,1413,2001.0,0.0,216076.0,0.642888,1.267971,UKR,GBR,8951
847218,231,81,1413,2001.0,3145690.0,5059405.0,1.96615,-0.12332699999999999,USA,GBR,8951
847219,239,81,1413,2001.0,17932.0,0.0,-0.533978,0.503988,VNM,GBR,8951
847220,242,81,1413,2001.0,0.0,6115.0,-0.45074200000000003,-0.7984439999999999,WSM,GBR,8951
847221,246,81,1413,2001.0,9592.0,624121.0,0.249833,2.1142950000000003,ZAF,GBR,8951
847222,247,81,1413,2001.0,0.0,15630.0,-0.8878799999999999,-0.735268,ZMB,GBR,8951
847223,248,81,1413,2001.0,0.0,5445.0,-0.663155,-0.212796,ZWE,GBR,8951
847224,249,81,1413,2001.0,2053950.0,56575.0,1.7270020000000001,1.252843,TWN,GBR,8951
847225,7,90,1413,2001.0,0.0,13292.0,-0.217259,-0.613042,ARE,GRC,8951
847226,14,90,1413,2001.0,0.0,21108.0,-0.12189000000000001,0.7281770000000001,AUS,GRC,8951
847227,15,90,1413,2001.0,650171.0,0.0,1.8987740000000002,0.45922700000000005,AUT,GRC,8951
847228,18,90,1413,2001.0,65963.0,4428.0,1.425483,1.3072409999999999,BEL,GRC,8951
847229,23,90,1413,2001.0,0.0,14130.0,0.46429799999999993,1.7500380000000002,BGR,GRC,8951
847230,41,90,1413,2001.0,57010.0,1528.0,2.161588,0.8069890000000001,CHE,GRC,8951
847231,43,90,1413,2001.0,196174.0,0.0,0.535502,2.28778,CHN,GRC,8951
847232,58,90,1413,2001.0,0.0,10860.0,0.30700500000000003,0.258726,CYP,GRC,8951
847233,59,90,1413,2001.0,0.0,2733.0,1.56908,0.860384,CZE,GRC,8951
847234,61,90,1413,2001.0,266138.0,0.0,2.335872,-2.09875,DEU,GRC,8951
847235,64,90,1413,2001.0,4113.0,0.0,1.356327,1.3288309999999999,DNK,GRC,8951
847236,71,90,1413,2001.0,44044.0,2757.0,1.1380350000000001,1.7870139999999999,ESP,GRC,8951
847237,77,90,1413,2001.0,105215.0,0.0,1.6143809999999998,0.626221,FRA,GRC,8951
847238,81,90,1413,2001.0,90021.0,231211.0,2.1068439999999997,0.658575,GBR,GRC,8951
847239,97,90,1413,2001.0,62702.0,0.0,0.639538,1.5157610000000001,HKG,GRC,8951
847240,103,90,1413,2001.0,3316.0,0.0,0.039233,1.780659,IDN,GRC,8951
847241,104,90,1413,2001.0,19639.0,0.0,0.382444,2.538934,IND,GRC,8951
847242,106,90,1413,2001.0,6477.0,0.0,1.751955,0.210628,IRL,GRC,8951
847243,109,90,1413,2001.0,0.0,1215.0,0.049756,-0.496962,ISL,GRC,8951
847244,111,90,1413,2001.0,501212.0,459556.0,1.488545,0.8410610000000001,ITA,GRC,8951
847245,114,90,1413,2001.0,77817.0,1302.0,2.674032,0.445636,JPN,GRC,8951
847246,115,90,1413,2001.0,0.0,2333.0,-0.05773,-0.44668500000000005,KAZ,GRC,8951
847247,121,90,1413,2001.0,43272.0,0.0,1.436204,0.917057,KOR,GRC,8951
847248,122,90,1413,2001.0,0.0,1136.0,-0.695801,-1.225701,KWT,GRC,8951
847249,126,90,1413,2001.0,0.0,1798.0,-0.9461450000000001,-1.242884,LBY,GRC,8951
847250,140,90,1413,2001.0,1553.0,7289.0,0.085844,0.413947,MKD,GRC,8951
847251,153,90,1413,2001.0,5484.0,6274.0,0.894191,0.310677,MYS,GRC,8951
847252,162,90,1413,2001.0,153585.0,0.0,1.299569,1.487015,NLD,GRC,8951
847253,177,90,1413,2001.0,4528.0,0.0,0.983238,1.7436209999999999,POL,GRC,8951
847254,179,90,1413,2001.0,2242.0,23843.0,0.688736,1.326716,PRT,GRC,8951
847255,185,90,1413,2001.0,0.0,1823.0,0.465168,1.1029129999999998,ROU,GRC,8951
847256,186,90,1413,2001.0,0.0,1969.0,0.546271,0.195872,RUS,GRC,8951
847257,192,90,1413,2001.0,12072.0,0.0,1.587064,0.639626,SGP,GRC,8951
847258,196,90,1413,2001.0,38183.0,0.0,0.262953,0.30432800000000004,SLE,GRC,8951
847259,207,90,1413,2001.0,254346.0,8976.0,1.488089,1.0928360000000001,SVN,GRC,8951
847260,208,90,1413,2001.0,79063.0,0.0,2.01685,0.8233159999999999,SWE,GRC,8951
847261,216,90,1413,2001.0,24416.0,0.0,0.49264600000000003,1.493471,THA,GRC,8951
847262,224,90,1413,2001.0,65359.0,14758.0,0.168219,1.989011,TUR,GRC,8951
847263,231,90,1413,2001.0,60566.0,0.0,1.96615,-0.12332699999999999,USA,GRC,8951
847264,249,90,1413,2001.0,39946.0,0.0,1.7270020000000001,1.252843,TWN,GRC,8951
847265,39,93,1413,2001.0,8709.0,0.0,0.8899729999999999,1.3778299999999999,CAN,GTM,8951
847266,43,93,1413,2001.0,66415.0,0.0,0.535502,2.28778,CHN,GTM,8951
847267,49,93,1413,2001.0,49063.0,0.0,0.3378,0.479951,COL,GTM,8951
847268,52,93,1413,2001.0,296372.0,0.0,0.07408200000000001,0.126368,CRI,GTM,8951
847269,61,93,1413,2001.0,21137.0,0.0,2.335872,-2.09875,DEU,GTM,8951
847270,71,93,1413,2001.0,24577.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GTM,8951
847271,77,93,1413,2001.0,2709.0,0.0,1.6143809999999998,0.626221,FRA,GTM,8951
