839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
847272,81,93,1413,2001.0,5505.0,0.0,2.1068439999999997,0.658575,GBR,GTM,8951
847273,97,93,1413,2001.0,30552.0,0.0,0.639538,1.5157610000000001,HKG,GTM,8951
847274,99,93,1413,2001.0,0.0,10436.0,-0.6886899999999999,-0.49161400000000005,HND,GTM,8951
847275,111,93,1413,2001.0,24967.0,0.0,1.488545,0.8410610000000001,ITA,GTM,8951
847276,114,93,1413,2001.0,7574.0,0.0,2.674032,0.445636,JPN,GTM,8951
847277,121,93,1413,2001.0,35987.0,0.0,1.436204,0.917057,KOR,GTM,8951
847278,138,93,1413,2001.0,304951.0,0.0,1.088661,0.680197,MEX,GTM,8951
847279,160,93,1413,2001.0,0.0,2693.0,-0.865941,-0.617108,NIC,GTM,8951
847280,162,93,1413,2001.0,5427.0,0.0,1.299569,1.487015,NLD,GTM,8951
847281,197,93,1413,2001.0,67497.0,23948.0,-0.123958,-0.103849,SLV,GTM,8951
847282,208,93,1413,2001.0,13189.0,0.0,2.01685,0.8233159999999999,SWE,GTM,8951
847283,231,93,1413,2001.0,119260.0,0.0,1.96615,-0.12332699999999999,USA,GTM,8951
847284,249,93,1413,2001.0,48120.0,0.0,1.7270020000000001,1.252843,TWN,GTM,8951
847285,250,93,1413,2001.0,1664.0,15308.0,0.947105,-0.529946,ANS,GTM,8951
847286,39,96,1413,2001.0,6334.0,0.0,0.8899729999999999,1.3778299999999999,CAN,GUY,8951
847287,61,96,1413,2001.0,1350.0,0.0,2.335872,-2.09875,DEU,GUY,8951
847288,81,96,1413,2001.0,3413.0,0.0,2.1068439999999997,0.658575,GBR,GUY,8951
847289,103,96,1413,2001.0,7332.0,0.0,0.039233,1.780659,IDN,GUY,8951
847290,222,96,1413,2001.0,7092.0,0.0,0.265201,-0.602807,TTO,GUY,8951
847291,231,96,1413,2001.0,79422.0,0.0,1.96615,-0.12332699999999999,USA,GUY,8951
847292,249,96,1413,2001.0,5825.0,0.0,1.7270020000000001,1.252843,TWN,GUY,8951
847293,7,97,1413,2001.0,0.0,521212.0,-0.217259,-0.613042,ARE,HKG,8951
847294,8,97,1413,2001.0,0.0,571181.0,0.11289,0.916845,ARG,HKG,8951
847295,14,97,1413,2001.0,67133.0,710537.0,-0.12189000000000001,0.7281770000000001,AUS,HKG,8951
847296,15,97,1413,2001.0,9741.0,57921.0,1.8987740000000002,0.45922700000000005,AUT,HKG,8951
847297,18,97,1413,2001.0,29924.0,354643.0,1.425483,1.3072409999999999,BEL,HKG,8951
847298,22,97,1413,2001.0,0.0,51188.0,-0.799988,-1.061584,BGD,HKG,8951
847299,23,97,1413,2001.0,0.0,17342.0,0.46429799999999993,1.7500380000000002,BGR,HKG,8951
847300,24,97,1413,2001.0,0.0,36419.0,-0.11648499999999999,-1.101653,BHR,HKG,8951
847301,25,97,1413,2001.0,0.0,1617.0,0.37464899999999995,-0.130024,BHS,HKG,8951
847302,31,97,1413,2001.0,0.0,35674.0,-0.614885,-0.5022770000000001,BOL,HKG,8951
847303,32,97,1413,2001.0,0.0,1249846.0,0.658473,1.328637,BRA,HKG,8951
847304,34,97,1413,2001.0,0.0,6964.0,-0.38253899999999996,-0.904789,BRN,HKG,8951
847305,39,97,1413,2001.0,14100.0,569685.0,0.8899729999999999,1.3778299999999999,CAN,HKG,8951
847306,41,97,1413,2001.0,45188.0,86134.0,2.161588,0.8069890000000001,CHE,HKG,8951
847307,42,97,1413,2001.0,0.0,492830.0,-0.148124,0.074033,CHL,HKG,8951
847308,43,97,1413,2001.0,37057600.0,1803405.0,0.535502,2.28778,CHN,HKG,8951
847309,49,97,1413,2001.0,0.0,299746.0,0.3378,0.479951,COL,HKG,8951
847310,52,97,1413,2001.0,0.0,130405.0,0.07408200000000001,0.126368,CRI,HKG,8951
847311,58,97,1413,2001.0,0.0,29077.0,0.30700500000000003,0.258726,CYP,HKG,8951
847312,59,97,1413,2001.0,0.0,172693.0,1.56908,0.860384,CZE,HKG,8951
847313,61,97,1413,2001.0,185115.0,484705.0,2.335872,-2.09875,DEU,HKG,8951
847314,64,97,1413,2001.0,7052.0,241872.0,1.356327,1.3288309999999999,DNK,HKG,8951
847315,65,97,1413,2001.0,0.0,9136.0,-0.55896,-0.517513,DOM,HKG,8951
847316,67,97,1413,2001.0,0.0,145544.0,-0.8668389999999999,-0.891943,ECU,HKG,8951
847317,68,97,1413,2001.0,0.0,221698.0,-0.346794,0.431229,EGY,HKG,8951
847318,71,97,1413,2001.0,2730.0,252000.0,1.1380350000000001,1.7870139999999999,ESP,HKG,8951
847319,72,97,1413,2001.0,0.0,75344.0,0.53422,0.9372790000000001,EST,HKG,8951
847320,74,97,1413,2001.0,0.0,785138.0,1.9661669999999998,1.000436,FIN,HKG,8951
847321,75,97,1413,2001.0,0.0,1362.0,-0.9144950000000001,-0.673283,FJI,HKG,8951
847322,77,97,1413,2001.0,176288.0,213441.0,1.6143809999999998,0.626221,FRA,HKG,8951
847323,81,97,1413,2001.0,394789.0,1597460.0,2.1068439999999997,0.658575,GBR,HKG,8951
847324,83,97,1413,2001.0,0.0,53404.0,-0.7818689999999999,-0.645878,GHA,HKG,8951
847325,90,97,1413,2001.0,0.0,62702.0,0.338607,1.506593,GRC,HKG,8951
847326,93,97,1413,2001.0,0.0,30552.0,-0.43618199999999996,0.135535,GTM,HKG,8951
847327,99,97,1413,2001.0,0.0,5034.0,-0.6886899999999999,-0.49161400000000005,HND,HKG,8951
847328,100,97,1413,2001.0,0.0,12082.0,0.6315729999999999,1.169338,HRV,HKG,8951
847329,102,97,1413,2001.0,2507.0,116965.0,1.069245,1.2217069999999999,HUN,HKG,8951
847330,103,97,1413,2001.0,30040.0,763524.0,0.039233,1.780659,IDN,HKG,8951
847331,104,97,1413,2001.0,0.0,580224.0,0.382444,2.538934,IND,HKG,8951
847332,106,97,1413,2001.0,0.0,31716.0,1.751955,0.210628,IRL,HKG,8951
847333,107,97,1413,2001.0,0.0,312252.0,-0.973691,-1.05654,IRN,HKG,8951
847334,109,97,1413,2001.0,0.0,1450.0,0.049756,-0.496962,ISL,HKG,8951
847335,110,97,1413,2001.0,2060.0,187032.0,1.17675,0.900401,ISR,HKG,8951
847336,111,97,1413,2001.0,302491.0,1179392.0,1.488545,0.8410610000000001,ITA,HKG,8951
847337,112,97,1413,2001.0,0.0,6862.0,-0.562839,-0.9381510000000001,JAM,HKG,8951
847338,113,97,1413,2001.0,0.0,23726.0,0.5404760000000001,0.8497170000000001,JOR,HKG,8951
847339,114,97,1413,2001.0,911632.0,287206.0,2.674032,0.445636,JPN,HKG,8951
847340,115,97,1413,2001.0,0.0,2942.0,-0.05773,-0.44668500000000005,KAZ,HKG,8951
847341,116,97,1413,2001.0,0.0,21460.0,-0.533651,0.072611,KEN,HKG,8951
847342,118,97,1413,2001.0,0.0,66110.0,-0.8596729999999999,-1.1214979999999999,KHM,HKG,8951
847343,121,97,1413,2001.0,397568.0,943527.0,1.436204,0.917057,KOR,HKG,8951
847344,122,97,1413,2001.0,0.0,11440.0,-0.695801,-1.225701,KWT,HKG,8951
847345,124,97,1413,2001.0,0.0,93358.0,0.09267,0.97731,LBN,HKG,8951
847346,128,97,1413,2001.0,0.0,95788.0,-0.43381000000000003,0.057630999999999995,LKA,HKG,8951
847347,130,97,1413,2001.0,0.0,31308.0,0.21069699999999997,0.720384,LTU,HKG,8951
847348,132,97,1413,2001.0,0.0,12224.0,0.31652600000000003,0.523927,LVA,HKG,8951
847349,133,97,1413,2001.0,53583.0,65032.0,-0.250517,-0.589391,MAC,HKG,8951
847350,134,97,1413,2001.0,0.0,22223.0,-0.616006,-0.340127,MAR,HKG,8951
847351,136,97,1413,2001.0,0.0,9768.0,-1.0624850000000001,-0.695873,MDG,HKG,8951
847352,138,97,1413,2001.0,0.0,731266.0,1.088661,0.680197,MEX,HKG,8951
847353,143,97,1413,2001.0,0.0,14234.0,-1.284563,-1.021743,MMR,HKG,8951
847354,151,97,1413,2001.0,0.0,75226.0,-0.304271,-0.589387,MUS,HKG,8951
847355,153,97,1413,2001.0,336609.0,3220726.0,0.894191,0.310677,MYS,HKG,8951
847356,157,97,1413,2001.0,0.0,1736.0,-0.674176,-0.627373,NER,HKG,8951
847357,159,97,1413,2001.0,0.0,38563.0,-1.9085759999999998,-1.335279,NGA,HKG,8951
847358,162,97,1413,2001.0,74639.0,480154.0,1.299569,1.487015,NLD,HKG,8951
847359,163,97,1413,2001.0,0.0,228514.0,0.542366,-0.180336,NOR,HKG,8951
847360,166,97,1413,2001.0,10502.0,200732.0,0.220307,0.689625,NZL,HKG,8951
847361,167,97,1413,2001.0,0.0,12093.0,-1.4727729999999999,-1.329588,OMN,HKG,8951
847362,168,97,1413,2001.0,0.0,276896.0,-0.741053,-0.41444,PAK,HKG,8951
847363,169,97,1413,2001.0,0.0,66313.0,0.17863800000000002,0.440159,PAN,HKG,8951
847364,173,97,1413,2001.0,0.0,154051.0,-0.318071,0.116602,PER,HKG,8951
847365,174,97,1413,2001.0,27639.0,915924.0,0.153601,-0.174218,PHL,HKG,8951
847366,176,97,1413,2001.0,0.0,16111.0,-1.2970270000000002,-1.1991209999999999,PNG,HKG,8951
847367,177,97,1413,2001.0,0.0,957822.0,0.983238,1.7436209999999999,POL,HKG,8951
847368,178,97,1413,2001.0,0.0,1881.0,0.7188640000000001,1.101559,PRK,HKG,8951
847369,179,97,1413,2001.0,0.0,114553.0,0.688736,1.326716,PRT,HKG,8951
847370,180,97,1413,2001.0,0.0,30807.0,-0.7430220000000001,-0.8668540000000001,PRY,HKG,8951
847371,183,97,1413,2001.0,0.0,26279.0,-0.282283,-1.136895,QAT,HKG,8951
847372,185,97,1413,2001.0,0.0,9247.0,0.465168,1.1029129999999998,ROU,HKG,8951
847373,186,97,1413,2001.0,0.0,265930.0,0.546271,0.195872,RUS,HKG,8951
847374,188,97,1413,2001.0,0.0,340286.0,0.078887,-0.9764430000000001,SAU,HKG,8951
847375,189,97,1413,2001.0,0.0,3128.0,0.38765,2.769588,SCG,HKG,8951
847376,190,97,1413,2001.0,0.0,17148.0,-1.7142950000000001,-1.341016,SDN,HKG,8951
847377,191,97,1413,2001.0,0.0,1066.0,-0.570156,-0.560573,SEN,HKG,8951
847378,192,97,1413,2001.0,837402.0,2174774.0,1.587064,0.639626,SGP,HKG,8951
847379,197,97,1413,2001.0,0.0,12690.0,-0.123958,-0.103849,SLV,HKG,8951
847380,206,97,1413,2001.0,0.0,4288.0,1.310591,1.195523,SVK,HKG,8951
847381,207,97,1413,2001.0,0.0,57581.0,1.488089,1.0928360000000001,SVN,HKG,8951
847382,208,97,1413,2001.0,31537.0,338788.0,2.01685,0.8233159999999999,SWE,HKG,8951
847383,212,97,1413,2001.0,0.0,32966.0,-1.138774,-0.839648,SYR,HKG,8951
847384,216,97,1413,2001.0,39562.0,374896.0,0.49264600000000003,1.493471,THA,HKG,8951
847385,222,97,1413,2001.0,0.0,12798.0,0.265201,-0.602807,TTO,HKG,8951
847386,223,97,1413,2001.0,0.0,2888.0,0.054524,0.26892699999999997,TUN,HKG,8951
847387,224,97,1413,2001.0,0.0,300175.0,0.168219,1.989011,TUR,HKG,8951
847388,226,97,1413,2001.0,0.0,9167.0,-1.227071,-0.489829,TZA,HKG,8951
847389,227,97,1413,2001.0,0.0,1650.0,-1.1823700000000001,-0.7738619999999999,UGA,HKG,8951
847390,228,97,1413,2001.0,0.0,61808.0,0.642888,1.267971,UKR,HKG,8951
847391,229,97,1413,2001.0,0.0,37714.0,0.22142699999999998,-0.32729899999999995,UMI,HKG,8951
847392,230,97,1413,2001.0,0.0,41483.0,0.192313,0.401841,URY,HKG,8951
847393,231,97,1413,2001.0,1126740.0,1700280.0,1.96615,-0.12332699999999999,USA,HKG,8951
847394,236,97,1413,2001.0,0.0,280519.0,-0.013877,-0.8582690000000001,VEN,HKG,8951
847395,239,97,1413,2001.0,0.0,85743.0,-0.533978,0.503988,VNM,HKG,8951
847396,242,97,1413,2001.0,0.0,3703.0,-0.45074200000000003,-0.7984439999999999,WSM,HKG,8951
847397,246,97,1413,2001.0,2965.0,1552708.0,0.249833,2.1142950000000003,ZAF,HKG,8951
847398,248,97,1413,2001.0,0.0,22724.0,-0.663155,-0.212796,ZWE,HKG,8951
847399,249,97,1413,2001.0,1569288.0,467412.0,1.7270020000000001,1.252843,TWN,HKG,8951
847400,1,103,1413,2001.0,0.0,3430.0,0.110694,-0.372979,AFG,IDN,8951
847401,7,103,1413,2001.0,0.0,28792.0,-0.217259,-0.613042,ARE,IDN,8951
847402,8,103,1413,2001.0,0.0,20293.0,0.11289,0.916845,ARG,IDN,8951
847403,14,103,1413,2001.0,28033.0,21038.0,-0.12189000000000001,0.7281770000000001,AUS,IDN,8951
847404,15,103,1413,2001.0,1711.0,3760.0,1.8987740000000002,0.45922700000000005,AUT,IDN,8951
847405,18,103,1413,2001.0,31080.0,1305.0,1.425483,1.3072409999999999,BEL,IDN,8951
847406,22,103,1413,2001.0,0.0,7091.0,-0.799988,-1.061584,BGD,IDN,8951
847407,23,103,1413,2001.0,0.0,1309.0,0.46429799999999993,1.7500380000000002,BGR,IDN,8951
847408,33,103,1413,2001.0,0.0,8759.0,0.418462,-0.020000999999999998,BRB,IDN,8951
847409,39,103,1413,2001.0,2203.0,0.0,0.8899729999999999,1.3778299999999999,CAN,IDN,8951
847410,41,103,1413,2001.0,1259.0,3391.0,2.161588,0.8069890000000001,CHE,IDN,8951
847411,43,103,1413,2001.0,2305891.0,0.0,0.535502,2.28778,CHN,IDN,8951
847412,49,103,1413,2001.0,0.0,1227.0,0.3378,0.479951,COL,IDN,8951
847413,58,103,1413,2001.0,0.0,1457.0,0.30700500000000003,0.258726,CYP,IDN,8951
847414,61,103,1413,2001.0,85627.0,64863.0,2.335872,-2.09875,DEU,IDN,8951
847415,64,103,1413,2001.0,0.0,135684.0,1.356327,1.3288309999999999,DNK,IDN,8951
847416,71,103,1413,2001.0,0.0,63187.0,1.1380350000000001,1.7870139999999999,ESP,IDN,8951
847417,74,103,1413,2001.0,0.0,25472.0,1.9661669999999998,1.000436,FIN,IDN,8951
847418,77,103,1413,2001.0,37313.0,136942.0,1.6143809999999998,0.626221,FRA,IDN,8951
847419,81,103,1413,2001.0,5076.0,1257813.0,2.1068439999999997,0.658575,GBR,IDN,8951
847420,90,103,1413,2001.0,0.0,3316.0,0.338607,1.506593,GRC,IDN,8951
847421,96,103,1413,2001.0,0.0,7332.0,-1.026002,-0.937657,GUY,IDN,8951
847422,97,103,1413,2001.0,763524.0,30040.0,0.639538,1.5157610000000001,HKG,IDN,8951
847423,104,103,1413,2001.0,10827.0,18075.0,0.382444,2.538934,IND,IDN,8951
847424,111,103,1413,2001.0,148899.0,654846.0,1.488545,0.8410610000000001,ITA,IDN,8951
847425,114,103,1413,2001.0,152600.0,361403.0,2.674032,0.445636,JPN,IDN,8951
847426,116,103,1413,2001.0,0.0,1682.0,-0.533651,0.072611,KEN,IDN,8951
847427,121,103,1413,2001.0,28289.0,23243.0,1.436204,0.917057,KOR,IDN,8951
847428,122,103,1413,2001.0,0.0,16181.0,-0.695801,-1.225701,KWT,IDN,8951
847429,128,103,1413,2001.0,0.0,2165.0,-0.43381000000000003,0.057630999999999995,LKA,IDN,8951
847430,138,103,1413,2001.0,0.0,1094.0,1.088661,0.680197,MEX,IDN,8951
847431,143,103,1413,2001.0,0.0,1609.0,-1.284563,-1.021743,MMR,IDN,8951
847432,153,103,1413,2001.0,151978.0,87253.0,0.894191,0.310677,MYS,IDN,8951
847433,159,103,1413,2001.0,0.0,1895.0,-1.9085759999999998,-1.335279,NGA,IDN,8951
847434,162,103,1413,2001.0,0.0,21066.0,1.299569,1.487015,NLD,IDN,8951
847435,163,103,1413,2001.0,0.0,2831.0,0.542366,-0.180336,NOR,IDN,8951
847436,174,103,1413,2001.0,0.0,1771.0,0.153601,-0.174218,PHL,IDN,8951
847437,179,103,1413,2001.0,0.0,5501.0,0.688736,1.326716,PRT,IDN,8951
847438,183,103,1413,2001.0,0.0,3290.0,-0.282283,-1.136895,QAT,IDN,8951
847439,185,103,1413,2001.0,0.0,1030.0,0.465168,1.1029129999999998,ROU,IDN,8951
847440,191,103,1413,2001.0,0.0,3974.0,-0.570156,-0.560573,SEN,IDN,8951
847441,192,103,1413,2001.0,234915.0,390964.0,1.587064,0.639626,SGP,IDN,8951
847442,208,103,1413,2001.0,3782636.0,19471.0,2.01685,0.8233159999999999,SWE,IDN,8951
847443,216,103,1413,2001.0,280928.0,82385.0,0.49264600000000003,1.493471,THA,IDN,8951
847444,220,103,1413,2001.0,0.0,27837.0,1.37046,-0.133382,TLS,IDN,8951
847445,226,103,1413,2001.0,0.0,13956.0,-1.227071,-0.489829,TZA,IDN,8951
847446,231,103,1413,2001.0,67855.0,210267.0,1.96615,-0.12332699999999999,USA,IDN,8951
847447,239,103,1413,2001.0,12439.0,0.0,-0.533978,0.503988,VNM,IDN,8951
847448,246,103,1413,2001.0,0.0,1279.0,0.249833,2.1142950000000003,ZAF,IDN,8951
847449,249,103,1413,2001.0,95669.0,35278.0,1.7270020000000001,1.252843,TWN,IDN,8951
847450,7,107,1413,2001.0,84446.0,346315.0,-0.217259,-0.613042,ARE,IRN,8951
847451,9,107,1413,2001.0,0.0,2755.0,0.62364,0.172704,ARM,IRN,8951
847452,15,107,1413,2001.0,0.0,48648.0,1.8987740000000002,0.45922700000000005,AUT,IRN,8951
847453,16,107,1413,2001.0,0.0,6396.0,-0.613283,-0.949908,AZE,IRN,8951
847454,24,107,1413,2001.0,0.0,3951.0,-0.11648499999999999,-1.101653,BHR,IRN,8951
847455,41,107,1413,2001.0,0.0,25898.0,2.161588,0.8069890000000001,CHE,IRN,8951
847456,43,107,1413,2001.0,292110.0,0.0,0.535502,2.28778,CHN,IRN,8951
847457,59,107,1413,2001.0,7820.0,4616.0,1.56908,0.860384,CZE,IRN,8951
847458,61,107,1413,2001.0,130766.0,0.0,2.335872,-2.09875,DEU,IRN,8951
847459,71,107,1413,2001.0,71091.0,0.0,1.1380350000000001,1.7870139999999999,ESP,IRN,8951
847460,77,107,1413,2001.0,0.0,4365.0,1.6143809999999998,0.626221,FRA,IRN,8951
847461,81,107,1413,2001.0,178597.0,5171.0,2.1068439999999997,0.658575,GBR,IRN,8951
847462,97,107,1413,2001.0,312252.0,0.0,0.639538,1.5157610000000001,HKG,IRN,8951
847463,104,107,1413,2001.0,31785.0,0.0,0.382444,2.538934,IND,IRN,8951
847464,108,107,1413,2001.0,39259.0,78393.0,-1.310484,-0.976435,IRQ,IRN,8951
847465,111,107,1413,2001.0,416097.0,11460.0,1.488545,0.8410610000000001,ITA,IRN,8951
847466,115,107,1413,2001.0,0.0,11574.0,-0.05773,-0.44668500000000005,KAZ,IRN,8951
847467,121,107,1413,2001.0,21937.0,0.0,1.436204,0.917057,KOR,IRN,8951
847468,122,107,1413,2001.0,0.0,98035.0,-0.695801,-1.225701,KWT,IRN,8951
847469,153,107,1413,2001.0,5466.0,0.0,0.894191,0.310677,MYS,IRN,8951
847470,162,107,1413,2001.0,60315.0,0.0,1.299569,1.487015,NLD,IRN,8951
847471,166,107,1413,2001.0,0.0,16966.0,0.220307,0.689625,NZL,IRN,8951
847472,167,107,1413,2001.0,0.0,47063.0,-1.4727729999999999,-1.329588,OMN,IRN,8951
847473,174,107,1413,2001.0,0.0,8614.0,0.153601,-0.174218,PHL,IRN,8951
847474,183,107,1413,2001.0,0.0,14331.0,-0.282283,-1.136895,QAT,IRN,8951
847475,188,107,1413,2001.0,0.0,38511.0,0.078887,-0.9764430000000001,SAU,IRN,8951
847476,192,107,1413,2001.0,44206.0,0.0,1.587064,0.639626,SGP,IRN,8951
847477,208,107,1413,2001.0,10289.0,0.0,2.01685,0.8233159999999999,SWE,IRN,8951
847478,217,107,1413,2001.0,0.0,2658.0,-0.6847770000000001,-1.076938,TJK,IRN,8951
847479,219,107,1413,2001.0,0.0,25658.0,-0.8917290000000001,-1.226342,TKM,IRN,8951
847480,224,107,1413,2001.0,15100.0,0.0,0.168219,1.989011,TUR,IRN,8951
847481,228,107,1413,2001.0,0.0,9457.0,0.642888,1.267971,UKR,IRN,8951
847482,231,107,1413,2001.0,0.0,1786.0,1.96615,-0.12332699999999999,USA,IRN,8951
847483,232,107,1413,2001.0,0.0,1738.0,-0.395015,-0.7717649999999999,UZB,IRN,8951
847484,249,107,1413,2001.0,64083.0,0.0,1.7270020000000001,1.252843,TWN,IRN,8951
847485,8,110,1413,2001.0,0.0,1310.0,0.11289,0.916845,ARG,ISR,8951
847486,15,110,1413,2001.0,84834.0,0.0,1.8987740000000002,0.45922700000000005,AUT,ISR,8951
847487,18,110,1413,2001.0,14779.0,0.0,1.425483,1.3072409999999999,BEL,ISR,8951
847488,32,110,1413,2001.0,4263.0,0.0,0.658473,1.328637,BRA,ISR,8951
847489,41,110,1413,2001.0,1453.0,14900.0,2.161588,0.8069890000000001,CHE,ISR,8951
847490,43,110,1413,2001.0,282819.0,0.0,0.535502,2.28778,CHN,ISR,8951
847491,58,110,1413,2001.0,0.0,7662.0,0.30700500000000003,0.258726,CYP,ISR,8951
847492,59,110,1413,2001.0,28940.0,0.0,1.56908,0.860384,CZE,ISR,8951
847493,61,110,1413,2001.0,71043.0,0.0,2.335872,-2.09875,DEU,ISR,8951
847494,64,110,1413,2001.0,1336.0,0.0,1.356327,1.3288309999999999,DNK,ISR,8951
847495,71,110,1413,2001.0,31499.0,6591.0,1.1380350000000001,1.7870139999999999,ESP,ISR,8951
847496,74,110,1413,2001.0,2890.0,0.0,1.9661669999999998,1.000436,FIN,ISR,8951
847497,77,110,1413,2001.0,195431.0,0.0,1.6143809999999998,0.626221,FRA,ISR,8951
847498,81,110,1413,2001.0,281624.0,278137.0,2.1068439999999997,0.658575,GBR,ISR,8951
847499,83,110,1413,2001.0,0.0,1692.0,-0.7818689999999999,-0.645878,GHA,ISR,8951
847500,97,110,1413,2001.0,187032.0,2060.0,0.639538,1.5157610000000001,HKG,ISR,8951
847501,102,110,1413,2001.0,24565.0,0.0,1.069245,1.2217069999999999,HUN,ISR,8951
847502,104,110,1413,2001.0,56567.0,0.0,0.382444,2.538934,IND,ISR,8951
847503,111,110,1413,2001.0,716458.0,0.0,1.488545,0.8410610000000001,ITA,ISR,8951
847504,114,110,1413,2001.0,40890.0,0.0,2.674032,0.445636,JPN,ISR,8951
847505,121,110,1413,2001.0,15863.0,0.0,1.436204,0.917057,KOR,ISR,8951
847506,162,110,1413,2001.0,551815.0,4898.0,1.299569,1.487015,NLD,ISR,8951
847507,186,110,1413,2001.0,0.0,1164.0,0.546271,0.195872,RUS,ISR,8951
847508,192,110,1413,2001.0,41718.0,0.0,1.587064,0.639626,SGP,ISR,8951
847509,207,110,1413,2001.0,249418.0,0.0,1.488089,1.0928360000000001,SVN,ISR,8951
847510,208,110,1413,2001.0,53526.0,0.0,2.01685,0.8233159999999999,SWE,ISR,8951
847511,216,110,1413,2001.0,11056.0,0.0,0.49264600000000003,1.493471,THA,ISR,8951
847512,224,110,1413,2001.0,53165.0,0.0,0.168219,1.989011,TUR,ISR,8951
847513,231,110,1413,2001.0,237649.0,1948.0,1.96615,-0.12332699999999999,USA,ISR,8951
847514,249,110,1413,2001.0,84385.0,1283.0,1.7270020000000001,1.252843,TWN,ISR,8951
847515,4,111,1413,2001.0,0.0,168722.0,-0.137138,0.120093,ALB,ITA,8951
847516,5,111,1413,2001.0,0.0,4813.0,0.874555,0.75456,AND,ITA,8951
847517,7,111,1413,2001.0,0.0,340864.0,-0.217259,-0.613042,ARE,ITA,8951
847518,8,111,1413,2001.0,0.0,94629.0,0.11289,0.916845,ARG,ITA,8951
847519,14,111,1413,2001.0,1132.0,664355.0,-0.12189000000000001,0.7281770000000001,AUS,ITA,8951
847520,15,111,1413,2001.0,1368829.0,1891262.0,1.8987740000000002,0.45922700000000005,AUT,ITA,8951
847521,18,111,1413,2001.0,34476.0,668114.0,1.425483,1.3072409999999999,BEL,ITA,8951
847522,23,111,1413,2001.0,0.0,93452.0,0.46429799999999993,1.7500380000000002,BGR,ITA,8951
847523,24,111,1413,2001.0,0.0,93397.0,-0.11648499999999999,-1.101653,BHR,ITA,8951
847524,28,111,1413,2001.0,0.0,1653.0,0.78008,1.232713,BLR,ITA,8951
847525,32,111,1413,2001.0,0.0,132572.0,0.658473,1.328637,BRA,ITA,8951
847526,39,111,1413,2001.0,11960.0,460108.0,0.8899729999999999,1.3778299999999999,CAN,ITA,8951
847527,41,111,1413,2001.0,37165.0,886829.0,2.161588,0.8069890000000001,CHE,ITA,8951
847528,42,111,1413,2001.0,0.0,8481.0,-0.148124,0.074033,CHL,ITA,8951
847529,43,111,1413,2001.0,2655887.0,133517.0,0.535502,2.28778,CHN,ITA,8951
847530,44,111,1413,2001.0,0.0,32246.0,-0.731178,-0.5734739999999999,CIV,ITA,8951
847531,45,111,1413,2001.0,0.0,39481.0,-1.4692049999999999,-1.251498,CMR,ITA,8951
847532,47,111,1413,2001.0,0.0,1872.0,-1.5108190000000001,-1.277465,COG,ITA,8951
847533,49,111,1413,2001.0,0.0,17655.0,0.3378,0.479951,COL,ITA,8951
847534,52,111,1413,2001.0,0.0,54018.0,0.07408200000000001,0.126368,CRI,ITA,8951
847535,54,111,1413,2001.0,0.0,21785.0,-0.889919,-1.137994,CUB,ITA,8951
847536,58,111,1413,2001.0,0.0,68765.0,0.30700500000000003,0.258726,CYP,ITA,8951
847537,59,111,1413,2001.0,21496.0,669025.0,1.56908,0.860384,CZE,ITA,8951
847538,61,111,1413,2001.0,2774332.0,5669825.0,2.335872,-2.09875,DEU,ITA,8951
847539,64,111,1413,2001.0,16766.0,289326.0,1.356327,1.3288309999999999,DNK,ITA,8951
847540,65,111,1413,2001.0,0.0,4632.0,-0.55896,-0.517513,DOM,ITA,8951
847541,66,111,1413,2001.0,0.0,163477.0,-0.9852559999999999,-1.245285,DZA,ITA,8951
847542,67,111,1413,2001.0,0.0,83044.0,-0.8668389999999999,-0.891943,ECU,ITA,8951
