839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
847543,68,111,1413,2001.0,0.0,594780.0,-0.346794,0.431229,EGY,ITA,8951
847544,71,111,1413,2001.0,394611.0,4021001.0,1.1380350000000001,1.7870139999999999,ESP,ITA,8951
847545,72,111,1413,2001.0,0.0,19438.0,0.53422,0.9372790000000001,EST,ITA,8951
847546,73,111,1413,2001.0,0.0,11917.0,-1.010637,-0.8893280000000001,ETH,ITA,8951
847547,74,111,1413,2001.0,3607.0,474505.0,1.9661669999999998,1.000436,FIN,ITA,8951
847548,77,111,1413,2001.0,700529.0,2380594.0,1.6143809999999998,0.626221,FRA,ITA,8951
847549,80,111,1413,2001.0,0.0,4513.0,-1.603078,-1.308825,GAB,ITA,8951
847550,81,111,1413,2001.0,477819.0,2523467.0,2.1068439999999997,0.658575,GBR,ITA,8951
847551,82,111,1413,2001.0,3985.0,0.0,0.063126,-0.285493,GEO,ITA,8951
847552,83,111,1413,2001.0,0.0,5228.0,-0.7818689999999999,-0.645878,GHA,ITA,8951
847553,90,111,1413,2001.0,459556.0,501212.0,0.338607,1.506593,GRC,ITA,8951
847554,93,111,1413,2001.0,0.0,24967.0,-0.43618199999999996,0.135535,GTM,ITA,8951
847555,97,111,1413,2001.0,1179392.0,302491.0,0.639538,1.5157610000000001,HKG,ITA,8951
847556,99,111,1413,2001.0,0.0,30206.0,-0.6886899999999999,-0.49161400000000005,HND,ITA,8951
847557,100,111,1413,2001.0,0.0,17084.0,0.6315729999999999,1.169338,HRV,ITA,8951
847558,102,111,1413,2001.0,76706.0,289194.0,1.069245,1.2217069999999999,HUN,ITA,8951
847559,103,111,1413,2001.0,654846.0,148899.0,0.039233,1.780659,IDN,ITA,8951
847560,104,111,1413,2001.0,211036.0,31835.0,0.382444,2.538934,IND,ITA,8951
847561,106,111,1413,2001.0,0.0,119700.0,1.751955,0.210628,IRL,ITA,8951
847562,107,111,1413,2001.0,11460.0,416097.0,-0.973691,-1.05654,IRN,ITA,8951
847563,109,111,1413,2001.0,0.0,8532.0,0.049756,-0.496962,ISL,ITA,8951
847564,110,111,1413,2001.0,0.0,716458.0,1.17675,0.900401,ISR,ITA,8951
847565,113,111,1413,2001.0,0.0,223358.0,0.5404760000000001,0.8497170000000001,JOR,ITA,8951
847566,114,111,1413,2001.0,221741.0,174079.0,2.674032,0.445636,JPN,ITA,8951
847567,116,111,1413,2001.0,0.0,17974.0,-0.533651,0.072611,KEN,ITA,8951
847568,121,111,1413,2001.0,136413.0,108856.0,1.436204,0.917057,KOR,ITA,8951
847569,122,111,1413,2001.0,0.0,155335.0,-0.695801,-1.225701,KWT,ITA,8951
847570,124,111,1413,2001.0,0.0,45570.0,0.09267,0.97731,LBN,ITA,8951
847571,126,111,1413,2001.0,0.0,91123.0,-0.9461450000000001,-1.242884,LBY,ITA,8951
847572,128,111,1413,2001.0,0.0,1569.0,-0.43381000000000003,0.057630999999999995,LKA,ITA,8951
847573,130,111,1413,2001.0,0.0,213387.0,0.21069699999999997,0.720384,LTU,ITA,8951
847574,131,111,1413,2001.0,0.0,20305.0,1.326753,1.2069530000000002,LUX,ITA,8951
847575,132,111,1413,2001.0,0.0,56576.0,0.31652600000000003,0.523927,LVA,ITA,8951
847576,134,111,1413,2001.0,0.0,238692.0,-0.616006,-0.340127,MAR,ITA,8951
847577,135,111,1413,2001.0,0.0,33727.0,0.12110699999999999,0.159706,MDA,ITA,8951
847578,138,111,1413,2001.0,8882.0,218558.0,1.088661,0.680197,MEX,ITA,8951
847579,140,111,1413,2001.0,0.0,26363.0,0.085844,0.413947,MKD,ITA,8951
847580,141,111,1413,2001.0,0.0,13241.0,-0.176802,-0.408531,MLI,ITA,8951
847581,142,111,1413,2001.0,2142.0,15904.0,1.048708,-0.04453,MLT,ITA,8951
847582,147,111,1413,2001.0,0.0,1162.0,-1.476933,-1.253628,MOZ,ITA,8951
847583,151,111,1413,2001.0,0.0,3008.0,-0.304271,-0.589387,MUS,ITA,8951
847584,153,111,1413,2001.0,15797.0,361389.0,0.894191,0.310677,MYS,ITA,8951
847585,156,111,1413,2001.0,0.0,1589.0,-0.523924,-0.9363049999999999,NCL,ITA,8951
847586,157,111,1413,2001.0,0.0,7122.0,-0.674176,-0.627373,NER,ITA,8951
847587,162,111,1413,2001.0,644221.0,2842866.0,1.299569,1.487015,NLD,ITA,8951
847588,163,111,1413,2001.0,2236.0,174250.0,0.542366,-0.180336,NOR,ITA,8951
847589,166,111,1413,2001.0,0.0,28215.0,0.220307,0.689625,NZL,ITA,8951
847590,167,111,1413,2001.0,0.0,41786.0,-1.4727729999999999,-1.329588,OMN,ITA,8951
847591,168,111,1413,2001.0,0.0,1154.0,-0.741053,-0.41444,PAK,ITA,8951
847592,169,111,1413,2001.0,0.0,3743.0,0.17863800000000002,0.440159,PAN,ITA,8951
847593,173,111,1413,2001.0,0.0,67596.0,-0.318071,0.116602,PER,ITA,8951
847594,174,111,1413,2001.0,0.0,9935.0,0.153601,-0.174218,PHL,ITA,8951
847595,177,111,1413,2001.0,2065.0,1044013.0,0.983238,1.7436209999999999,POL,ITA,8951
847596,179,111,1413,2001.0,37788.0,1197314.0,0.688736,1.326716,PRT,ITA,8951
847597,180,111,1413,2001.0,0.0,43516.0,-0.7430220000000001,-0.8668540000000001,PRY,ITA,8951
847598,182,111,1413,2001.0,0.0,2794.0,0.055376,-0.762668,PYF,ITA,8951
847599,183,111,1413,2001.0,0.0,99050.0,-0.282283,-1.136895,QAT,ITA,8951
847600,185,111,1413,2001.0,1123.0,363920.0,0.465168,1.1029129999999998,ROU,ITA,8951
847601,186,111,1413,2001.0,0.0,622688.0,0.546271,0.195872,RUS,ITA,8951
847602,188,111,1413,2001.0,0.0,1128280.0,0.078887,-0.9764430000000001,SAU,ITA,8951
847603,189,111,1413,2001.0,5464.0,34223.0,0.38765,2.769588,SCG,ITA,8951
847604,191,111,1413,2001.0,0.0,27062.0,-0.570156,-0.560573,SEN,ITA,8951
847605,192,111,1413,2001.0,18340.0,685171.0,1.587064,0.639626,SGP,ITA,8951
847606,197,111,1413,2001.0,0.0,2417.0,-0.123958,-0.103849,SLV,ITA,8951
847607,206,111,1413,2001.0,3329.0,109136.0,1.310591,1.195523,SVK,ITA,8951
847608,207,111,1413,2001.0,144419.0,127082.0,1.488089,1.0928360000000001,SVN,ITA,8951
847609,208,111,1413,2001.0,277973.0,296111.0,2.01685,0.8233159999999999,SWE,ITA,8951
847610,212,111,1413,2001.0,0.0,44440.0,-1.138774,-0.839648,SYR,ITA,8951
847611,216,111,1413,2001.0,79812.0,44912.0,0.49264600000000003,1.493471,THA,ITA,8951
847612,223,111,1413,2001.0,3376.0,395078.0,0.054524,0.26892699999999997,TUN,ITA,8951
847613,224,111,1413,2001.0,13123.0,195426.0,0.168219,1.989011,TUR,ITA,8951
847614,226,111,1413,2001.0,0.0,2690.0,-1.227071,-0.489829,TZA,ITA,8951
847615,228,111,1413,2001.0,0.0,14438.0,0.642888,1.267971,UKR,ITA,8951
847616,230,111,1413,2001.0,0.0,3432.0,0.192313,0.401841,URY,ITA,8951
847617,231,111,1413,2001.0,666197.0,1703170.0,1.96615,-0.12332699999999999,USA,ITA,8951
847618,236,111,1413,2001.0,0.0,54069.0,-0.013877,-0.8582690000000001,VEN,ITA,8951
847619,246,111,1413,2001.0,0.0,268696.0,0.249833,2.1142950000000003,ZAF,ITA,8951
847620,248,111,1413,2001.0,0.0,25864.0,-0.663155,-0.212796,ZWE,ITA,8951
847621,249,111,1413,2001.0,284652.0,68534.0,1.7270020000000001,1.252843,TWN,ITA,8951
847622,6,112,1413,2001.0,1087.0,0.0,-0.17823699999999998,-0.814499,ANT,JAM,8951
847623,39,112,1413,2001.0,62391.0,0.0,0.8899729999999999,1.3778299999999999,CAN,JAM,8951
847624,43,112,1413,2001.0,6056.0,0.0,0.535502,2.28778,CHN,JAM,8951
847625,49,112,1413,2001.0,7333.0,0.0,0.3378,0.479951,COL,JAM,8951
847626,65,112,1413,2001.0,0.0,1980.0,-0.55896,-0.517513,DOM,JAM,8951
847627,81,112,1413,2001.0,53308.0,0.0,2.1068439999999997,0.658575,GBR,JAM,8951
847628,97,112,1413,2001.0,6862.0,0.0,0.639538,1.5157610000000001,HKG,JAM,8951
847629,114,112,1413,2001.0,2579.0,0.0,2.674032,0.445636,JPN,JAM,8951
847630,121,112,1413,2001.0,27061.0,0.0,1.436204,0.917057,KOR,JAM,8951
847631,138,112,1413,2001.0,19514.0,0.0,1.088661,0.680197,MEX,JAM,8951
847632,169,112,1413,2001.0,1706.0,0.0,0.17863800000000002,0.440159,PAN,JAM,8951
847633,208,112,1413,2001.0,10145.0,0.0,2.01685,0.8233159999999999,SWE,JAM,8951
847634,222,112,1413,2001.0,71139.0,0.0,0.265201,-0.602807,TTO,JAM,8951
847635,231,112,1413,2001.0,342459.0,1151.0,1.96615,-0.12332699999999999,USA,JAM,8951
847636,249,112,1413,2001.0,47603.0,0.0,1.7270020000000001,1.252843,TWN,JAM,8951
847637,7,114,1413,2001.0,0.0,119092.0,-0.217259,-0.613042,ARE,JPN,8951
847638,8,114,1413,2001.0,0.0,6627.0,0.11289,0.916845,ARG,JPN,8951
847639,14,114,1413,2001.0,11488.0,467954.0,-0.12189000000000001,0.7281770000000001,AUS,JPN,8951
847640,15,114,1413,2001.0,294177.0,82794.0,1.8987740000000002,0.45922700000000005,AUT,JPN,8951
847641,18,114,1413,2001.0,8264.0,198713.0,1.425483,1.3072409999999999,BEL,JPN,8951
847642,22,114,1413,2001.0,0.0,2216.0,-0.799988,-1.061584,BGD,JPN,8951
847643,24,114,1413,2001.0,0.0,11592.0,-0.11648499999999999,-1.101653,BHR,JPN,8951
847644,31,114,1413,2001.0,0.0,3223.0,-0.614885,-0.5022770000000001,BOL,JPN,8951
847645,32,114,1413,2001.0,0.0,40172.0,0.658473,1.328637,BRA,JPN,8951
847646,33,114,1413,2001.0,0.0,1282.0,0.418462,-0.020000999999999998,BRB,JPN,8951
847647,34,114,1413,2001.0,0.0,2138.0,-0.38253899999999996,-0.904789,BRN,JPN,8951
847648,39,114,1413,2001.0,0.0,520725.0,0.8899729999999999,1.3778299999999999,CAN,JPN,8951
847649,41,114,1413,2001.0,54622.0,72919.0,2.161588,0.8069890000000001,CHE,JPN,8951
847650,42,114,1413,2001.0,0.0,7266.0,-0.148124,0.074033,CHL,JPN,8951
847651,43,114,1413,2001.0,10208976.0,321516.0,0.535502,2.28778,CHN,JPN,8951
847652,49,114,1413,2001.0,0.0,1632.0,0.3378,0.479951,COL,JPN,8951
847653,52,114,1413,2001.0,0.0,6244.0,0.07408200000000001,0.126368,CRI,JPN,8951
847654,54,114,1413,2001.0,0.0,1648.0,-0.889919,-1.137994,CUB,JPN,8951
847655,58,114,1413,2001.0,0.0,6668.0,0.30700500000000003,0.258726,CYP,JPN,8951
847656,59,114,1413,2001.0,0.0,33713.0,1.56908,0.860384,CZE,JPN,8951
847657,61,114,1413,2001.0,1023325.0,1161234.0,2.335872,-2.09875,DEU,JPN,8951
847658,64,114,1413,2001.0,23767.0,37788.0,1.356327,1.3288309999999999,DNK,JPN,8951
847659,65,114,1413,2001.0,0.0,12583.0,-0.55896,-0.517513,DOM,JPN,8951
847660,66,114,1413,2001.0,0.0,1576.0,-0.9852559999999999,-1.245285,DZA,JPN,8951
847661,67,114,1413,2001.0,0.0,9172.0,-0.8668389999999999,-0.891943,ECU,JPN,8951
847662,68,114,1413,2001.0,0.0,4664.0,-0.346794,0.431229,EGY,JPN,8951
847663,71,114,1413,2001.0,10430.0,180232.0,1.1380350000000001,1.7870139999999999,ESP,JPN,8951
847664,74,114,1413,2001.0,27548.0,43012.0,1.9661669999999998,1.000436,FIN,JPN,8951
847665,77,114,1413,2001.0,103856.0,428157.0,1.6143809999999998,0.626221,FRA,JPN,8951
847666,81,114,1413,2001.0,75396.0,434937.0,2.1068439999999997,0.658575,GBR,JPN,8951
847667,82,114,1413,2001.0,0.0,2378.0,0.063126,-0.285493,GEO,JPN,8951
847668,90,114,1413,2001.0,1302.0,77817.0,0.338607,1.506593,GRC,JPN,8951
847669,93,114,1413,2001.0,0.0,7574.0,-0.43618199999999996,0.135535,GTM,JPN,8951
847670,97,114,1413,2001.0,287206.0,911632.0,0.639538,1.5157610000000001,HKG,JPN,8951
847671,102,114,1413,2001.0,0.0,38993.0,1.069245,1.2217069999999999,HUN,JPN,8951
847672,103,114,1413,2001.0,361403.0,152600.0,0.039233,1.780659,IDN,JPN,8951
847673,104,114,1413,2001.0,115370.0,233558.0,0.382444,2.538934,IND,JPN,8951
847674,106,114,1413,2001.0,0.0,62005.0,1.751955,0.210628,IRL,JPN,8951
847675,109,114,1413,2001.0,0.0,2214.0,0.049756,-0.496962,ISL,JPN,8951
847676,110,114,1413,2001.0,0.0,40890.0,1.17675,0.900401,ISR,JPN,8951
847677,111,114,1413,2001.0,174079.0,221741.0,1.488545,0.8410610000000001,ITA,JPN,8951
847678,112,114,1413,2001.0,0.0,2579.0,-0.562839,-0.9381510000000001,JAM,JPN,8951
847679,115,114,1413,2001.0,0.0,1566.0,-0.05773,-0.44668500000000005,KAZ,JPN,8951
847680,118,114,1413,2001.0,0.0,2803.0,-0.8596729999999999,-1.1214979999999999,KHM,JPN,8951
847681,121,114,1413,2001.0,3387987.0,508271.0,1.436204,0.917057,KOR,JPN,8951
847682,122,114,1413,2001.0,0.0,12897.0,-0.695801,-1.225701,KWT,JPN,8951
847683,124,114,1413,2001.0,0.0,5747.0,0.09267,0.97731,LBN,JPN,8951
847684,128,114,1413,2001.0,0.0,38934.0,-0.43381000000000003,0.057630999999999995,LKA,JPN,8951
847685,132,114,1413,2001.0,0.0,1632.0,0.31652600000000003,0.523927,LVA,JPN,8951
847686,133,114,1413,2001.0,0.0,2723.0,-0.250517,-0.589391,MAC,JPN,8951
847687,136,114,1413,2001.0,0.0,1523.0,-1.0624850000000001,-0.695873,MDG,JPN,8951
847688,138,114,1413,2001.0,156358.0,79125.0,1.088661,0.680197,MEX,JPN,8951
847689,142,114,1413,2001.0,0.0,8408.0,1.048708,-0.04453,MLT,JPN,8951
847690,143,114,1413,2001.0,0.0,3443.0,-1.284563,-1.021743,MMR,JPN,8951
847691,153,114,1413,2001.0,4211116.0,205030.0,0.894191,0.310677,MYS,JPN,8951
847692,156,114,1413,2001.0,0.0,1075.0,-0.523924,-0.9363049999999999,NCL,JPN,8951
847693,160,114,1413,2001.0,0.0,1390.0,-0.865941,-0.617108,NIC,JPN,8951
847694,162,114,1413,2001.0,27466.0,5026874.0,1.299569,1.487015,NLD,JPN,8951
847695,163,114,1413,2001.0,0.0,63719.0,0.542366,-0.180336,NOR,JPN,8951
847696,164,114,1413,2001.0,0.0,7733.0,-0.34213699999999997,0.100496,NPL,JPN,8951
847697,166,114,1413,2001.0,0.0,69498.0,0.220307,0.689625,NZL,JPN,8951
847698,167,114,1413,2001.0,0.0,3174.0,-1.4727729999999999,-1.329588,OMN,JPN,8951
847699,168,114,1413,2001.0,0.0,40681.0,-0.741053,-0.41444,PAK,JPN,8951
847700,169,114,1413,2001.0,0.0,6689.0,0.17863800000000002,0.440159,PAN,JPN,8951
847701,173,114,1413,2001.0,0.0,4222.0,-0.318071,0.116602,PER,JPN,8951
847702,174,114,1413,2001.0,18643.0,232841.0,0.153601,-0.174218,PHL,JPN,8951
847703,176,114,1413,2001.0,0.0,2084.0,-1.2970270000000002,-1.1991209999999999,PNG,JPN,8951
847704,177,114,1413,2001.0,0.0,1399.0,0.983238,1.7436209999999999,POL,JPN,8951
847705,182,114,1413,2001.0,0.0,2069.0,0.055376,-0.762668,PYF,JPN,8951
847706,183,114,1413,2001.0,0.0,20335.0,-0.282283,-1.136895,QAT,JPN,8951
847707,186,114,1413,2001.0,0.0,15967.0,0.546271,0.195872,RUS,JPN,8951
847708,188,114,1413,2001.0,0.0,73532.0,0.078887,-0.9764430000000001,SAU,JPN,8951
847709,190,114,1413,2001.0,0.0,6076.0,-1.7142950000000001,-1.341016,SDN,JPN,8951
847710,192,114,1413,2001.0,770784.0,751910.0,1.587064,0.639626,SGP,JPN,8951
847711,197,114,1413,2001.0,0.0,9154.0,-0.123958,-0.103849,SLV,JPN,8951
847712,206,114,1413,2001.0,0.0,1344.0,1.310591,1.195523,SVK,JPN,8951
847713,207,114,1413,2001.0,0.0,7084.0,1.488089,1.0928360000000001,SVN,JPN,8951
847714,208,114,1413,2001.0,51030.0,165258.0,2.01685,0.8233159999999999,SWE,JPN,8951
847715,212,114,1413,2001.0,0.0,1963.0,-1.138774,-0.839648,SYR,JPN,8951
847716,216,114,1413,2001.0,456117.0,353457.0,0.49264600000000003,1.493471,THA,JPN,8951
847717,221,114,1413,2001.0,0.0,1016.0,-1.14535,-1.031814,TON,JPN,8951
847718,222,114,1413,2001.0,0.0,2263.0,0.265201,-0.602807,TTO,JPN,8951
847719,224,114,1413,2001.0,0.0,6845.0,0.168219,1.989011,TUR,JPN,8951
847720,230,114,1413,2001.0,0.0,6980.0,0.192313,0.401841,URY,JPN,8951
847721,231,114,1413,2001.0,2297246.0,10900222.0,1.96615,-0.12332699999999999,USA,JPN,8951
847722,236,114,1413,2001.0,0.0,14585.0,-0.013877,-0.8582690000000001,VEN,JPN,8951
847723,239,114,1413,2001.0,1149554.0,33981.0,-0.533978,0.503988,VNM,JPN,8951
847724,243,114,1413,2001.0,0.0,17195.0,-1.658584,-1.354606,YEM,JPN,8951
847725,246,114,1413,2001.0,0.0,63574.0,0.249833,2.1142950000000003,ZAF,JPN,8951
847726,249,114,1413,2001.0,2080080.0,329158.0,1.7270020000000001,1.252843,TWN,JPN,8951
847727,7,121,1413,2001.0,0.0,231636.0,-0.217259,-0.613042,ARE,KOR,8951
847728,8,121,1413,2001.0,0.0,9938.0,0.11289,0.916845,ARG,KOR,8951
847729,14,121,1413,2001.0,3636.0,101021.0,-0.12189000000000001,0.7281770000000001,AUS,KOR,8951
847730,15,121,1413,2001.0,26322.0,4920.0,1.8987740000000002,0.45922700000000005,AUT,KOR,8951
847731,18,121,1413,2001.0,3024.0,36595.0,1.425483,1.3072409999999999,BEL,KOR,8951
847732,22,121,1413,2001.0,0.0,5312.0,-0.799988,-1.061584,BGD,KOR,8951
847733,24,121,1413,2001.0,0.0,17472.0,-0.11648499999999999,-1.101653,BHR,KOR,8951
847734,31,121,1413,2001.0,0.0,3212.0,-0.614885,-0.5022770000000001,BOL,KOR,8951
847735,32,121,1413,2001.0,0.0,52767.0,0.658473,1.328637,BRA,KOR,8951
847736,34,121,1413,2001.0,0.0,2762.0,-0.38253899999999996,-0.904789,BRN,KOR,8951
847737,39,121,1413,2001.0,0.0,133563.0,0.8899729999999999,1.3778299999999999,CAN,KOR,8951
847738,41,121,1413,2001.0,1626.0,16621.0,2.161588,0.8069890000000001,CHE,KOR,8951
847739,42,121,1413,2001.0,0.0,7599.0,-0.148124,0.074033,CHL,KOR,8951
847740,43,121,1413,2001.0,1887469.0,103884.0,0.535502,2.28778,CHN,KOR,8951
847741,52,121,1413,2001.0,0.0,19168.0,0.07408200000000001,0.126368,CRI,KOR,8951
847742,54,121,1413,2001.0,0.0,31131.0,-0.889919,-1.137994,CUB,KOR,8951
847743,58,121,1413,2001.0,0.0,10823.0,0.30700500000000003,0.258726,CYP,KOR,8951
847744,61,121,1413,2001.0,3773.0,190190.0,2.335872,-2.09875,DEU,KOR,8951
847745,64,121,1413,2001.0,1799.0,199801.0,1.356327,1.3288309999999999,DNK,KOR,8951
847746,67,121,1413,2001.0,0.0,15988.0,-0.8668389999999999,-0.891943,ECU,KOR,8951
847747,68,121,1413,2001.0,0.0,97334.0,-0.346794,0.431229,EGY,KOR,8951
847748,71,121,1413,2001.0,16560.0,56032.0,1.1380350000000001,1.7870139999999999,ESP,KOR,8951
847749,74,121,1413,2001.0,0.0,12543.0,1.9661669999999998,1.000436,FIN,KOR,8951
847750,75,121,1413,2001.0,0.0,2657.0,-0.9144950000000001,-0.673283,FJI,KOR,8951
847751,77,121,1413,2001.0,124201.0,165254.0,1.6143809999999998,0.626221,FRA,KOR,8951
847752,81,121,1413,2001.0,75116.0,286256.0,2.1068439999999997,0.658575,GBR,KOR,8951
847753,90,121,1413,2001.0,0.0,43272.0,0.338607,1.506593,GRC,KOR,8951
847754,93,121,1413,2001.0,0.0,35987.0,-0.43618199999999996,0.135535,GTM,KOR,8951
847755,97,121,1413,2001.0,943527.0,397568.0,0.639538,1.5157610000000001,HKG,KOR,8951
847756,100,121,1413,2001.0,0.0,9915.0,0.6315729999999999,1.169338,HRV,KOR,8951
847757,102,121,1413,2001.0,0.0,10821.0,1.069245,1.2217069999999999,HUN,KOR,8951
847758,103,121,1413,2001.0,23243.0,28289.0,0.039233,1.780659,IDN,KOR,8951
847759,104,121,1413,2001.0,45608.0,15775.0,0.382444,2.538934,IND,KOR,8951
847760,106,121,1413,2001.0,0.0,23040.0,1.751955,0.210628,IRL,KOR,8951
847761,107,121,1413,2001.0,0.0,21937.0,-0.973691,-1.05654,IRN,KOR,8951
847762,110,121,1413,2001.0,0.0,15863.0,1.17675,0.900401,ISR,KOR,8951
847763,111,121,1413,2001.0,108856.0,136413.0,1.488545,0.8410610000000001,ITA,KOR,8951
847764,112,121,1413,2001.0,0.0,27061.0,-0.562839,-0.9381510000000001,JAM,KOR,8951
847765,113,121,1413,2001.0,0.0,15794.0,0.5404760000000001,0.8497170000000001,JOR,KOR,8951
847766,114,121,1413,2001.0,508271.0,3387987.0,2.674032,0.445636,JPN,KOR,8951
847767,115,121,1413,2001.0,0.0,18489.0,-0.05773,-0.44668500000000005,KAZ,KOR,8951
847768,116,121,1413,2001.0,0.0,1860.0,-0.533651,0.072611,KEN,KOR,8951
847769,122,121,1413,2001.0,0.0,67834.0,-0.695801,-1.225701,KWT,KOR,8951
847770,124,121,1413,2001.0,0.0,59021.0,0.09267,0.97731,LBN,KOR,8951
847771,128,121,1413,2001.0,0.0,29503.0,-0.43381000000000003,0.057630999999999995,LKA,KOR,8951
847772,134,121,1413,2001.0,0.0,6805.0,-0.616006,-0.340127,MAR,KOR,8951
847773,138,121,1413,2001.0,0.0,88103.0,1.088661,0.680197,MEX,KOR,8951
847774,143,121,1413,2001.0,0.0,3089.0,-1.284563,-1.021743,MMR,KOR,8951
847775,145,121,1413,2001.0,0.0,5876.0,-0.619765,-0.967515,MNG,KOR,8951
847776,146,121,1413,2001.0,0.0,1136.0,-0.295507,-0.8682780000000001,MNP,KOR,8951
847777,153,121,1413,2001.0,1540.0,210682.0,0.894191,0.310677,MYS,KOR,8951
847778,159,121,1413,2001.0,0.0,2984.0,-1.9085759999999998,-1.335279,NGA,KOR,8951
847779,162,121,1413,2001.0,16447.0,50327.0,1.299569,1.487015,NLD,KOR,8951
847780,163,121,1413,2001.0,0.0,7612.0,0.542366,-0.180336,NOR,KOR,8951
847781,166,121,1413,2001.0,6634.0,113024.0,0.220307,0.689625,NZL,KOR,8951
847782,168,121,1413,2001.0,0.0,59450.0,-0.741053,-0.41444,PAK,KOR,8951
847783,169,121,1413,2001.0,0.0,45962.0,0.17863800000000002,0.440159,PAN,KOR,8951
847784,174,121,1413,2001.0,0.0,165466.0,0.153601,-0.174218,PHL,KOR,8951
847785,183,121,1413,2001.0,0.0,3617.0,-0.282283,-1.136895,QAT,KOR,8951
847786,185,121,1413,2001.0,0.0,3636.0,0.465168,1.1029129999999998,ROU,KOR,8951
847787,186,121,1413,2001.0,0.0,64498.0,0.546271,0.195872,RUS,KOR,8951
847788,188,121,1413,2001.0,0.0,235891.0,0.078887,-0.9764430000000001,SAU,KOR,8951
847789,190,121,1413,2001.0,0.0,14397.0,-1.7142950000000001,-1.341016,SDN,KOR,8951
847790,192,121,1413,2001.0,112932.0,112873.0,1.587064,0.639626,SGP,KOR,8951
847791,206,121,1413,2001.0,0.0,6626.0,1.310591,1.195523,SVK,KOR,8951
847792,207,121,1413,2001.0,0.0,18278.0,1.488089,1.0928360000000001,SVN,KOR,8951
847793,208,121,1413,2001.0,18754.0,59472.0,2.01685,0.8233159999999999,SWE,KOR,8951
847794,212,121,1413,2001.0,0.0,3803.0,-1.138774,-0.839648,SYR,KOR,8951
847795,216,121,1413,2001.0,2811.0,25214.0,0.49264600000000003,1.493471,THA,KOR,8951
847796,222,121,1413,2001.0,0.0,8560.0,0.265201,-0.602807,TTO,KOR,8951
847797,224,121,1413,2001.0,0.0,21123.0,0.168219,1.989011,TUR,KOR,8951
847798,226,121,1413,2001.0,0.0,2457.0,-1.227071,-0.489829,TZA,KOR,8951
847799,230,121,1413,2001.0,0.0,6793.0,0.192313,0.401841,URY,KOR,8951
847800,231,121,1413,2001.0,99010.0,2653255.0,1.96615,-0.12332699999999999,USA,KOR,8951
847801,236,121,1413,2001.0,0.0,180644.0,-0.013877,-0.8582690000000001,VEN,KOR,8951
847802,239,121,1413,2001.0,0.0,12552.0,-0.533978,0.503988,VNM,KOR,8951
847803,246,121,1413,2001.0,0.0,32709.0,0.249833,2.1142950000000003,ZAF,KOR,8951
847804,249,121,1413,2001.0,191545.0,46773.0,1.7270020000000001,1.252843,TWN,KOR,8951
847805,250,121,1413,2001.0,0.0,106691.0,0.947105,-0.529946,ANS,KOR,8951
847806,7,124,1413,2001.0,3180.0,0.0,-0.217259,-0.613042,ARE,LBN,8951
847807,15,124,1413,2001.0,3503.0,0.0,1.8987740000000002,0.45922700000000005,AUT,LBN,8951
847808,18,124,1413,2001.0,1512.0,0.0,1.425483,1.3072409999999999,BEL,LBN,8951
847809,24,124,1413,2001.0,0.0,8374.0,-0.11648499999999999,-1.101653,BHR,LBN,8951
847810,43,124,1413,2001.0,99702.0,0.0,0.535502,2.28778,CHN,LBN,8951
847811,59,124,1413,2001.0,1616.0,0.0,1.56908,0.860384,CZE,LBN,8951
847812,61,124,1413,2001.0,60805.0,0.0,2.335872,-2.09875,DEU,LBN,8951
847813,66,124,1413,2001.0,0.0,5045.0,-0.9852559999999999,-1.245285,DZA,LBN,8951
