839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
847814,71,124,1413,2001.0,2527.0,0.0,1.1380350000000001,1.7870139999999999,ESP,LBN,8951
847815,77,124,1413,2001.0,20901.0,1616.0,1.6143809999999998,0.626221,FRA,LBN,8951
847816,81,124,1413,2001.0,47167.0,0.0,2.1068439999999997,0.658575,GBR,LBN,8951
847817,97,124,1413,2001.0,93358.0,0.0,0.639538,1.5157610000000001,HKG,LBN,8951
847818,104,124,1413,2001.0,21515.0,0.0,0.382444,2.538934,IND,LBN,8951
847819,111,124,1413,2001.0,45570.0,0.0,1.488545,0.8410610000000001,ITA,LBN,8951
847820,114,124,1413,2001.0,5747.0,0.0,2.674032,0.445636,JPN,LBN,8951
847821,121,124,1413,2001.0,59021.0,0.0,1.436204,0.917057,KOR,LBN,8951
847822,162,124,1413,2001.0,91775.0,0.0,1.299569,1.487015,NLD,LBN,8951
847823,166,124,1413,2001.0,2622.0,0.0,0.220307,0.689625,NZL,LBN,8951
847824,178,124,1413,2001.0,10614.0,0.0,0.7188640000000001,1.101559,PRK,LBN,8951
847825,208,124,1413,2001.0,5338.0,0.0,2.01685,0.8233159999999999,SWE,LBN,8951
847826,216,124,1413,2001.0,21917.0,0.0,0.49264600000000003,1.493471,THA,LBN,8951
847827,224,124,1413,2001.0,11258.0,0.0,0.168219,1.989011,TUR,LBN,8951
847828,231,124,1413,2001.0,33161.0,0.0,1.96615,-0.12332699999999999,USA,LBN,8951
847829,239,124,1413,2001.0,1172.0,0.0,-0.533978,0.503988,VNM,LBN,8951
847830,249,124,1413,2001.0,43585.0,0.0,1.7270020000000001,1.252843,TWN,LBN,8951
847831,8,138,1413,2001.0,10236.0,7721.0,0.11289,0.916845,ARG,MEX,8951
847832,14,138,1413,2001.0,1052.0,9752.0,-0.12189000000000001,0.7281770000000001,AUS,MEX,8951
847833,15,138,1413,2001.0,14824.0,0.0,1.8987740000000002,0.45922700000000005,AUT,MEX,8951
847834,18,138,1413,2001.0,4783.0,25240.0,1.425483,1.3072409999999999,BEL,MEX,8951
847835,31,138,1413,2001.0,0.0,45020.0,-0.614885,-0.5022770000000001,BOL,MEX,8951
847836,32,138,1413,2001.0,22057.0,36576.0,0.658473,1.328637,BRA,MEX,8951
847837,33,138,1413,2001.0,0.0,2650.0,0.418462,-0.020000999999999998,BRB,MEX,8951
847838,39,138,1413,2001.0,51590.0,628863.0,0.8899729999999999,1.3778299999999999,CAN,MEX,8951
847839,41,138,1413,2001.0,15527.0,0.0,2.161588,0.8069890000000001,CHE,MEX,8951
847840,42,138,1413,2001.0,0.0,59179.0,-0.148124,0.074033,CHL,MEX,8951
847841,43,138,1413,2001.0,2150886.0,0.0,0.535502,2.28778,CHN,MEX,8951
847842,49,138,1413,2001.0,54312.0,10172.0,0.3378,0.479951,COL,MEX,8951
847843,52,138,1413,2001.0,12644.0,59356.0,0.07408200000000001,0.126368,CRI,MEX,8951
847844,54,138,1413,2001.0,0.0,48298.0,-0.889919,-1.137994,CUB,MEX,8951
847845,59,138,1413,2001.0,0.0,4568.0,1.56908,0.860384,CZE,MEX,8951
847846,61,138,1413,2001.0,126298.0,64089.0,2.335872,-2.09875,DEU,MEX,8951
847847,64,138,1413,2001.0,10510.0,5410.0,1.356327,1.3288309999999999,DNK,MEX,8951
847848,65,138,1413,2001.0,36683.0,81976.0,-0.55896,-0.517513,DOM,MEX,8951
847849,67,138,1413,2001.0,0.0,8264.0,-0.8668389999999999,-0.891943,ECU,MEX,8951
847850,71,138,1413,2001.0,87860.0,1327.0,1.1380350000000001,1.7870139999999999,ESP,MEX,8951
847851,77,138,1413,2001.0,21015.0,0.0,1.6143809999999998,0.626221,FRA,MEX,8951
847852,81,138,1413,2001.0,86067.0,54616.0,2.1068439999999997,0.658575,GBR,MEX,8951
847853,93,138,1413,2001.0,0.0,304951.0,-0.43618199999999996,0.135535,GTM,MEX,8951
847854,97,138,1413,2001.0,731266.0,0.0,0.639538,1.5157610000000001,HKG,MEX,8951
847855,99,138,1413,2001.0,0.0,65768.0,-0.6886899999999999,-0.49161400000000005,HND,MEX,8951
847856,103,138,1413,2001.0,1094.0,0.0,0.039233,1.780659,IDN,MEX,8951
847857,104,138,1413,2001.0,1669.0,0.0,0.382444,2.538934,IND,MEX,8951
847858,106,138,1413,2001.0,1455.0,0.0,1.751955,0.210628,IRL,MEX,8951
847859,111,138,1413,2001.0,218558.0,8882.0,1.488545,0.8410610000000001,ITA,MEX,8951
847860,112,138,1413,2001.0,0.0,19514.0,-0.562839,-0.9381510000000001,JAM,MEX,8951
847861,114,138,1413,2001.0,79125.0,156358.0,2.674032,0.445636,JPN,MEX,8951
847862,121,138,1413,2001.0,88103.0,0.0,1.436204,0.917057,KOR,MEX,8951
847863,153,138,1413,2001.0,12653.0,1836.0,0.894191,0.310677,MYS,MEX,8951
847864,160,138,1413,2001.0,0.0,73192.0,-0.865941,-0.617108,NIC,MEX,8951
847865,162,138,1413,2001.0,57185.0,0.0,1.299569,1.487015,NLD,MEX,8951
847866,166,138,1413,2001.0,0.0,44103.0,0.220307,0.689625,NZL,MEX,8951
847867,168,138,1413,2001.0,12224.0,0.0,-0.741053,-0.41444,PAK,MEX,8951
847868,169,138,1413,2001.0,0.0,145141.0,0.17863800000000002,0.440159,PAN,MEX,8951
847869,173,138,1413,2001.0,0.0,8611.0,-0.318071,0.116602,PER,MEX,8951
847870,174,138,1413,2001.0,1658.0,0.0,0.153601,-0.174218,PHL,MEX,8951
847871,185,138,1413,2001.0,0.0,7516.0,0.465168,1.1029129999999998,ROU,MEX,8951
847872,192,138,1413,2001.0,8239.0,0.0,1.587064,0.639626,SGP,MEX,8951
847873,197,138,1413,2001.0,0.0,90981.0,-0.123958,-0.103849,SLV,MEX,8951
847874,208,138,1413,2001.0,32300.0,0.0,2.01685,0.8233159999999999,SWE,MEX,8951
847875,216,138,1413,2001.0,2452.0,0.0,0.49264600000000003,1.493471,THA,MEX,8951
847876,230,138,1413,2001.0,0.0,2174.0,0.192313,0.401841,URY,MEX,8951
847877,231,138,1413,2001.0,11091848.0,7943162.0,1.96615,-0.12332699999999999,USA,MEX,8951
847878,236,138,1413,2001.0,19798.0,23809.0,-0.013877,-0.8582690000000001,VEN,MEX,8951
847879,246,138,1413,2001.0,1714.0,0.0,0.249833,2.1142950000000003,ZAF,MEX,8951
847880,249,138,1413,2001.0,277906.0,0.0,1.7270020000000001,1.252843,TWN,MEX,8951
847881,250,138,1413,2001.0,3157.0,9372.0,0.947105,-0.529946,ANS,MEX,8951
847882,14,159,1413,2001.0,2005.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,NGA,8951
847883,18,159,1413,2001.0,7327.0,0.0,1.425483,1.3072409999999999,BEL,NGA,8951
847884,41,159,1413,2001.0,7661.0,0.0,2.161588,0.8069890000000001,CHE,NGA,8951
847885,43,159,1413,2001.0,168838.0,0.0,0.535502,2.28778,CHN,NGA,8951
847886,61,159,1413,2001.0,24108.0,0.0,2.335872,-2.09875,DEU,NGA,8951
847887,77,159,1413,2001.0,41108.0,0.0,1.6143809999999998,0.626221,FRA,NGA,8951
847888,81,159,1413,2001.0,244705.0,0.0,2.1068439999999997,0.658575,GBR,NGA,8951
847889,97,159,1413,2001.0,38563.0,0.0,0.639538,1.5157610000000001,HKG,NGA,8951
847890,103,159,1413,2001.0,1895.0,0.0,0.039233,1.780659,IDN,NGA,8951
847891,104,159,1413,2001.0,8744.0,0.0,0.382444,2.538934,IND,NGA,8951
847892,121,159,1413,2001.0,2984.0,0.0,1.436204,0.917057,KOR,NGA,8951
847893,162,159,1413,2001.0,55237.0,0.0,1.299569,1.487015,NLD,NGA,8951
847894,163,159,1413,2001.0,252294.0,0.0,0.542366,-0.180336,NOR,NGA,8951
847895,192,159,1413,2001.0,8166.0,0.0,1.587064,0.639626,SGP,NGA,8951
847896,231,159,1413,2001.0,39587.0,0.0,1.96615,-0.12332699999999999,USA,NGA,8951
847897,243,159,1413,2001.0,4131.0,0.0,-1.658584,-1.354606,YEM,NGA,8951
847898,246,159,1413,2001.0,22925.0,0.0,0.249833,2.1142950000000003,ZAF,NGA,8951
847899,249,159,1413,2001.0,4518.0,0.0,1.7270020000000001,1.252843,TWN,NGA,8951
847900,41,160,1413,2001.0,1030.0,0.0,2.161588,0.8069890000000001,CHE,NIC,8951
847901,43,160,1413,2001.0,12019.0,0.0,0.535502,2.28778,CHN,NIC,8951
847902,52,160,1413,2001.0,33059.0,0.0,0.07408200000000001,0.126368,CRI,NIC,8951
847903,71,160,1413,2001.0,12810.0,0.0,1.1380350000000001,1.7870139999999999,ESP,NIC,8951
847904,93,160,1413,2001.0,2693.0,0.0,-0.43618199999999996,0.135535,GTM,NIC,8951
847905,114,160,1413,2001.0,1390.0,0.0,2.674032,0.445636,JPN,NIC,8951
847906,138,160,1413,2001.0,73192.0,0.0,1.088661,0.680197,MEX,NIC,8951
847907,169,160,1413,2001.0,9807.0,0.0,0.17863800000000002,0.440159,PAN,NIC,8951
847908,197,160,1413,2001.0,3496.0,0.0,-0.123958,-0.103849,SLV,NIC,8951
847909,231,160,1413,2001.0,109219.0,0.0,1.96615,-0.12332699999999999,USA,NIC,8951
847910,249,160,1413,2001.0,6659.0,0.0,1.7270020000000001,1.252843,TWN,NIC,8951
847911,250,160,1413,2001.0,2132.0,0.0,0.947105,-0.529946,ANS,NIC,8951
847912,0,162,1413,2001.0,0.0,5385.0,-0.500051,-0.8763299999999999,ABW,NLD,8951
847913,6,162,1413,2001.0,0.0,6279.0,-0.17823699999999998,-0.814499,ANT,NLD,8951
847914,7,162,1413,2001.0,0.0,40267.0,-0.217259,-0.613042,ARE,NLD,8951
847915,8,162,1413,2001.0,5911.0,2492.0,0.11289,0.916845,ARG,NLD,8951
847916,14,162,1413,2001.0,6227.0,212955.0,-0.12189000000000001,0.7281770000000001,AUS,NLD,8951
847917,15,162,1413,2001.0,229927.0,642068.0,1.8987740000000002,0.45922700000000005,AUT,NLD,8951
847918,18,162,1413,2001.0,3089679.0,3054630.0,1.425483,1.3072409999999999,BEL,NLD,8951
847919,23,162,1413,2001.0,0.0,4099.0,0.46429799999999993,1.7500380000000002,BGR,NLD,8951
847920,24,162,1413,2001.0,0.0,3386.0,-0.11648499999999999,-1.101653,BHR,NLD,8951
847921,25,162,1413,2001.0,0.0,10600.0,0.37464899999999995,-0.130024,BHS,NLD,8951
847922,32,162,1413,2001.0,0.0,93392.0,0.658473,1.328637,BRA,NLD,8951
847923,34,162,1413,2001.0,0.0,3892.0,-0.38253899999999996,-0.904789,BRN,NLD,8951
847924,39,162,1413,2001.0,6954.0,140196.0,0.8899729999999999,1.3778299999999999,CAN,NLD,8951
847925,41,162,1413,2001.0,21071.0,537606.0,2.161588,0.8069890000000001,CHE,NLD,8951
847926,43,162,1413,2001.0,2722154.0,24997.0,0.535502,2.28778,CHN,NLD,8951
847927,52,162,1413,2001.0,0.0,16015.0,0.07408200000000001,0.126368,CRI,NLD,8951
847928,54,162,1413,2001.0,0.0,5566.0,-0.889919,-1.137994,CUB,NLD,8951
847929,58,162,1413,2001.0,0.0,39714.0,0.30700500000000003,0.258726,CYP,NLD,8951
847930,59,162,1413,2001.0,41814.0,467169.0,1.56908,0.860384,CZE,NLD,8951
847931,61,162,1413,2001.0,5156528.0,6215412.0,2.335872,-2.09875,DEU,NLD,8951
847932,64,162,1413,2001.0,192152.0,781140.0,1.356327,1.3288309999999999,DNK,NLD,8951
847933,67,162,1413,2001.0,0.0,3767.0,-0.8668389999999999,-0.891943,ECU,NLD,8951
847934,68,162,1413,2001.0,0.0,14644.0,-0.346794,0.431229,EGY,NLD,8951
847935,71,162,1413,2001.0,373103.0,555291.0,1.1380350000000001,1.7870139999999999,ESP,NLD,8951
847936,72,162,1413,2001.0,0.0,4786.0,0.53422,0.9372790000000001,EST,NLD,8951
847937,73,162,1413,2001.0,0.0,2421.0,-1.010637,-0.8893280000000001,ETH,NLD,8951
847938,74,162,1413,2001.0,33455.0,690275.0,1.9661669999999998,1.000436,FIN,NLD,8951
847939,77,162,1413,2001.0,976821.0,3953517.0,1.6143809999999998,0.626221,FRA,NLD,8951
847940,80,162,1413,2001.0,0.0,1252.0,-1.603078,-1.308825,GAB,NLD,8951
847941,81,162,1413,2001.0,829030.0,5873490.0,2.1068439999999997,0.658575,GBR,NLD,8951
847942,82,162,1413,2001.0,0.0,9472.0,0.063126,-0.285493,GEO,NLD,8951
847943,83,162,1413,2001.0,0.0,1185.0,-0.7818689999999999,-0.645878,GHA,NLD,8951
847944,84,162,1413,2001.0,0.0,2691.0,0.720621,-0.320641,GIB,NLD,8951
847945,87,162,1413,2001.0,0.0,1277.0,0.161174,-0.019187,GMB,NLD,8951
847946,90,162,1413,2001.0,0.0,153585.0,0.338607,1.506593,GRC,NLD,8951
847947,93,162,1413,2001.0,0.0,5427.0,-0.43618199999999996,0.135535,GTM,NLD,8951
847948,97,162,1413,2001.0,480154.0,74639.0,0.639538,1.5157610000000001,HKG,NLD,8951
847949,100,162,1413,2001.0,0.0,4944.0,0.6315729999999999,1.169338,HRV,NLD,8951
847950,102,162,1413,2001.0,0.0,78356.0,1.069245,1.2217069999999999,HUN,NLD,8951
847951,103,162,1413,2001.0,21066.0,0.0,0.039233,1.780659,IDN,NLD,8951
847952,104,162,1413,2001.0,2732709.0,14734.0,0.382444,2.538934,IND,NLD,8951
847953,106,162,1413,2001.0,0.0,121565.0,1.751955,0.210628,IRL,NLD,8951
847954,107,162,1413,2001.0,0.0,60315.0,-0.973691,-1.05654,IRN,NLD,8951
847955,109,162,1413,2001.0,0.0,31379.0,0.049756,-0.496962,ISL,NLD,8951
847956,110,162,1413,2001.0,4898.0,551815.0,1.17675,0.900401,ISR,NLD,8951
847957,111,162,1413,2001.0,2842866.0,644221.0,1.488545,0.8410610000000001,ITA,NLD,8951
847958,113,162,1413,2001.0,0.0,14564.0,0.5404760000000001,0.8497170000000001,JOR,NLD,8951
847959,114,162,1413,2001.0,5026874.0,27466.0,2.674032,0.445636,JPN,NLD,8951
847960,115,162,1413,2001.0,0.0,4635.0,-0.05773,-0.44668500000000005,KAZ,NLD,8951
847961,116,162,1413,2001.0,0.0,39726.0,-0.533651,0.072611,KEN,NLD,8951
847962,117,162,1413,2001.0,0.0,1336.0,0.125827,0.431141,KGZ,NLD,8951
847963,121,162,1413,2001.0,50327.0,16447.0,1.436204,0.917057,KOR,NLD,8951
847964,122,162,1413,2001.0,0.0,39629.0,-0.695801,-1.225701,KWT,NLD,8951
847965,124,162,1413,2001.0,0.0,91775.0,0.09267,0.97731,LBN,NLD,8951
847966,130,162,1413,2001.0,0.0,28965.0,0.21069699999999997,0.720384,LTU,NLD,8951
847967,131,162,1413,2001.0,4507.0,21183.0,1.326753,1.2069530000000002,LUX,NLD,8951
847968,132,162,1413,2001.0,0.0,36991.0,0.31652600000000003,0.523927,LVA,NLD,8951
847969,134,162,1413,2001.0,0.0,70328.0,-0.616006,-0.340127,MAR,NLD,8951
847970,138,162,1413,2001.0,0.0,57185.0,1.088661,0.680197,MEX,NLD,8951
847971,141,162,1413,2001.0,0.0,1171.0,-0.176802,-0.408531,MLI,NLD,8951
847972,151,162,1413,2001.0,0.0,8285.0,-0.304271,-0.589387,MUS,NLD,8951
847973,153,162,1413,2001.0,102758.0,11372.0,0.894191,0.310677,MYS,NLD,8951
847974,159,162,1413,2001.0,0.0,55237.0,-1.9085759999999998,-1.335279,NGA,NLD,8951
847975,163,162,1413,2001.0,9786.0,207419.0,0.542366,-0.180336,NOR,NLD,8951
847976,166,162,1413,2001.0,0.0,32891.0,0.220307,0.689625,NZL,NLD,8951
847977,167,162,1413,2001.0,0.0,6092.0,-1.4727729999999999,-1.329588,OMN,NLD,8951
847978,168,162,1413,2001.0,0.0,17027.0,-0.741053,-0.41444,PAK,NLD,8951
847979,169,162,1413,2001.0,0.0,16060.0,0.17863800000000002,0.440159,PAN,NLD,8951
847980,173,162,1413,2001.0,0.0,1032.0,-0.318071,0.116602,PER,NLD,8951
847981,174,162,1413,2001.0,0.0,5458.0,0.153601,-0.174218,PHL,NLD,8951
847982,177,162,1413,2001.0,0.0,484799.0,0.983238,1.7436209999999999,POL,NLD,8951
847983,179,162,1413,2001.0,4152.0,222897.0,0.688736,1.326716,PRT,NLD,8951
847984,183,162,1413,2001.0,0.0,4911.0,-0.282283,-1.136895,QAT,NLD,8951
847985,185,162,1413,2001.0,27840.0,7446.0,0.465168,1.1029129999999998,ROU,NLD,8951
847986,186,162,1413,2001.0,0.0,418828.0,0.546271,0.195872,RUS,NLD,8951
847987,187,162,1413,2001.0,0.0,1626.0,-1.043415,-0.9686870000000001,RWA,NLD,8951
847988,188,162,1413,2001.0,0.0,8146.0,0.078887,-0.9764430000000001,SAU,NLD,8951
847989,189,162,1413,2001.0,0.0,3571.0,0.38765,2.769588,SCG,NLD,8951
847990,192,162,1413,2001.0,31680.0,126655.0,1.587064,0.639626,SGP,NLD,8951
847991,197,162,1413,2001.0,0.0,8228.0,-0.123958,-0.103849,SLV,NLD,8951
847992,205,162,1413,2001.0,0.0,10047.0,-0.7622359999999999,-0.790158,SUR,NLD,8951
847993,206,162,1413,2001.0,347296.0,22887.0,1.310591,1.195523,SVK,NLD,8951
847994,207,162,1413,2001.0,11273.0,9026.0,1.488089,1.0928360000000001,SVN,NLD,8951
847995,208,162,1413,2001.0,1536673.0,750892.0,2.01685,0.8233159999999999,SWE,NLD,8951
847996,216,162,1413,2001.0,76375.0,5677.0,0.49264600000000003,1.493471,THA,NLD,8951
847997,224,162,1413,2001.0,4223.0,20452.0,0.168219,1.989011,TUR,NLD,8951
847998,226,162,1413,2001.0,0.0,2888.0,-1.227071,-0.489829,TZA,NLD,8951
847999,227,162,1413,2001.0,0.0,1080.0,-1.1823700000000001,-0.7738619999999999,UGA,NLD,8951
848000,228,162,1413,2001.0,0.0,10825.0,0.642888,1.267971,UKR,NLD,8951
848001,231,162,1413,2001.0,1410058.0,1984316.0,1.96615,-0.12332699999999999,USA,NLD,8951
848002,236,162,1413,2001.0,0.0,28160.0,-0.013877,-0.8582690000000001,VEN,NLD,8951
848003,239,162,1413,2001.0,6970.0,0.0,-0.533978,0.503988,VNM,NLD,8951
848004,246,162,1413,2001.0,0.0,82375.0,0.249833,2.1142950000000003,ZAF,NLD,8951
848005,247,162,1413,2001.0,0.0,1810.0,-0.8878799999999999,-0.735268,ZMB,NLD,8951
848006,248,162,1413,2001.0,0.0,1257.0,-0.663155,-0.212796,ZWE,NLD,8951
848007,249,162,1413,2001.0,762445.0,3173.0,1.7270020000000001,1.252843,TWN,NLD,8951
848008,250,162,1413,2001.0,10064.0,46446.0,0.947105,-0.529946,ANS,NLD,8951
848009,2,163,1413,2001.0,0.0,1458.0,-2.190929,-1.302123,AGO,NOR,8951
848010,15,163,1413,2001.0,266496.0,1590.0,1.8987740000000002,0.45922700000000005,AUT,NOR,8951
848011,18,163,1413,2001.0,43459.0,15989.0,1.425483,1.3072409999999999,BEL,NOR,8951
848012,25,163,1413,2001.0,0.0,1201.0,0.37464899999999995,-0.130024,BHS,NOR,8951
848013,26,163,1413,2001.0,0.0,2157.0,0.263644,0.44197,BIH,NOR,8951
848014,32,163,1413,2001.0,1376.0,0.0,0.658473,1.328637,BRA,NOR,8951
848015,39,163,1413,2001.0,148518.0,0.0,0.8899729999999999,1.3778299999999999,CAN,NOR,8951
848016,43,163,1413,2001.0,368882.0,0.0,0.535502,2.28778,CHN,NOR,8951
848017,61,163,1413,2001.0,427627.0,8267.0,2.335872,-2.09875,DEU,NOR,8951
848018,64,163,1413,2001.0,380393.0,44702.0,1.356327,1.3288309999999999,DNK,NOR,8951
848019,65,163,1413,2001.0,0.0,5745.0,-0.55896,-0.517513,DOM,NOR,8951
848020,71,163,1413,2001.0,8050.0,3656.0,1.1380350000000001,1.7870139999999999,ESP,NOR,8951
848021,72,163,1413,2001.0,0.0,7330.0,0.53422,0.9372790000000001,EST,NOR,8951
848022,74,163,1413,2001.0,22023.0,39876.0,1.9661669999999998,1.000436,FIN,NOR,8951
848023,77,163,1413,2001.0,40013.0,102100.0,1.6143809999999998,0.626221,FRA,NOR,8951
848024,81,163,1413,2001.0,147748.0,80594.0,2.1068439999999997,0.658575,GBR,NOR,8951
848025,97,163,1413,2001.0,228514.0,0.0,0.639538,1.5157610000000001,HKG,NOR,8951
848026,102,163,1413,2001.0,5020.0,0.0,1.069245,1.2217069999999999,HUN,NOR,8951
848027,103,163,1413,2001.0,2831.0,0.0,0.039233,1.780659,IDN,NOR,8951
848028,104,163,1413,2001.0,6823.0,0.0,0.382444,2.538934,IND,NOR,8951
848029,106,163,1413,2001.0,8115.0,0.0,1.751955,0.210628,IRL,NOR,8951
848030,109,163,1413,2001.0,0.0,3307.0,0.049756,-0.496962,ISL,NOR,8951
848031,111,163,1413,2001.0,174250.0,2236.0,1.488545,0.8410610000000001,ITA,NOR,8951
848032,114,163,1413,2001.0,63719.0,0.0,2.674032,0.445636,JPN,NOR,8951
848033,121,163,1413,2001.0,7612.0,0.0,1.436204,0.917057,KOR,NOR,8951
848034,159,163,1413,2001.0,0.0,252294.0,-1.9085759999999998,-1.335279,NGA,NOR,8951
848035,162,163,1413,2001.0,207419.0,9786.0,1.299569,1.487015,NLD,NOR,8951
848036,177,163,1413,2001.0,3155.0,25527.0,0.983238,1.7436209999999999,POL,NOR,8951
848037,179,163,1413,2001.0,1379.0,0.0,0.688736,1.326716,PRT,NOR,8951
848038,186,163,1413,2001.0,0.0,3594.0,0.546271,0.195872,RUS,NOR,8951
848039,189,163,1413,2001.0,0.0,2805.0,0.38765,2.769588,SCG,NOR,8951
848040,190,163,1413,2001.0,0.0,30712.0,-1.7142950000000001,-1.341016,SDN,NOR,8951
848041,192,163,1413,2001.0,1503.0,1338.0,1.587064,0.639626,SGP,NOR,8951
848042,207,163,1413,2001.0,32671.0,0.0,1.488089,1.0928360000000001,SVN,NOR,8951
848043,208,163,1413,2001.0,1304555.0,22833.0,2.01685,0.8233159999999999,SWE,NOR,8951
848044,223,163,1413,2001.0,0.0,26224.0,0.054524,0.26892699999999997,TUN,NOR,8951
848045,226,163,1413,2001.0,0.0,23201.0,-1.227071,-0.489829,TZA,NOR,8951
848046,227,163,1413,2001.0,0.0,19172.0,-1.1823700000000001,-0.7738619999999999,UGA,NOR,8951
848047,228,163,1413,2001.0,0.0,1117.0,0.642888,1.267971,UKR,NOR,8951
848048,231,163,1413,2001.0,18890.0,4500.0,1.96615,-0.12332699999999999,USA,NOR,8951
848049,249,163,1413,2001.0,10230.0,0.0,1.7270020000000001,1.252843,TWN,NOR,8951
848050,14,166,1413,2001.0,1152606.0,1296830.0,-0.12189000000000001,0.7281770000000001,AUS,NZL,8951
848051,15,166,1413,2001.0,1484.0,0.0,1.8987740000000002,0.45922700000000005,AUT,NZL,8951
848052,39,166,1413,2001.0,0.0,4035.0,0.8899729999999999,1.3778299999999999,CAN,NZL,8951
848053,42,166,1413,2001.0,0.0,10901.0,-0.148124,0.074033,CHL,NZL,8951
848054,43,166,1413,2001.0,296736.0,0.0,0.535502,2.28778,CHN,NZL,8951
848055,58,166,1413,2001.0,0.0,10170.0,0.30700500000000003,0.258726,CYP,NZL,8951
848056,61,166,1413,2001.0,98600.0,4280.0,2.335872,-2.09875,DEU,NZL,8951
848057,64,166,1413,2001.0,1492.0,0.0,1.356327,1.3288309999999999,DNK,NZL,8951
848058,71,166,1413,2001.0,6075.0,0.0,1.1380350000000001,1.7870139999999999,ESP,NZL,8951
848059,74,166,1413,2001.0,9618.0,0.0,1.9661669999999998,1.000436,FIN,NZL,8951
848060,75,166,1413,2001.0,0.0,21944.0,-0.9144950000000001,-0.673283,FJI,NZL,8951
848061,77,166,1413,2001.0,64367.0,8993.0,1.6143809999999998,0.626221,FRA,NZL,8951
848062,81,166,1413,2001.0,78540.0,7663.0,2.1068439999999997,0.658575,GBR,NZL,8951
848063,95,166,1413,2001.0,0.0,4500.0,-0.525971,-0.999035,GUM,NZL,8951
848064,97,166,1413,2001.0,200732.0,10502.0,0.639538,1.5157610000000001,HKG,NZL,8951
848065,107,166,1413,2001.0,16966.0,0.0,-0.973691,-1.05654,IRN,NZL,8951
848066,111,166,1413,2001.0,28215.0,0.0,1.488545,0.8410610000000001,ITA,NZL,8951
848067,114,166,1413,2001.0,69498.0,0.0,2.674032,0.445636,JPN,NZL,8951
848068,116,166,1413,2001.0,0.0,1483.0,-0.533651,0.072611,KEN,NZL,8951
848069,121,166,1413,2001.0,113024.0,6634.0,1.436204,0.917057,KOR,NZL,8951
848070,124,166,1413,2001.0,0.0,2622.0,0.09267,0.97731,LBN,NZL,8951
848071,128,166,1413,2001.0,0.0,4930.0,-0.43381000000000003,0.057630999999999995,LKA,NZL,8951
848072,138,166,1413,2001.0,44103.0,0.0,1.088661,0.680197,MEX,NZL,8951
848073,153,166,1413,2001.0,35340.0,0.0,0.894191,0.310677,MYS,NZL,8951
848074,162,166,1413,2001.0,32891.0,0.0,1.299569,1.487015,NLD,NZL,8951
848075,176,166,1413,2001.0,0.0,2753.0,-1.2970270000000002,-1.1991209999999999,PNG,NZL,8951
848076,179,166,1413,2001.0,0.0,1549.0,0.688736,1.326716,PRT,NZL,8951
848077,182,166,1413,2001.0,0.0,6843.0,0.055376,-0.762668,PYF,NZL,8951
848078,192,166,1413,2001.0,6359.0,10029.0,1.587064,0.639626,SGP,NZL,8951
848079,195,166,1413,2001.0,0.0,2836.0,-0.5235810000000001,-0.796198,SLB,NZL,8951
848080,208,166,1413,2001.0,219152.0,0.0,2.01685,0.8233159999999999,SWE,NZL,8951
848081,216,166,1413,2001.0,6602.0,0.0,0.49264600000000003,1.493471,THA,NZL,8951
848082,221,166,1413,2001.0,0.0,7911.0,-1.14535,-1.031814,TON,NZL,8951
848083,231,166,1413,2001.0,37549.0,12184.0,1.96615,-0.12332699999999999,USA,NZL,8951
848084,240,166,1413,2001.0,0.0,6049.0,-0.950859,-0.9321309999999999,VUT,NZL,8951
