839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
848085,242,166,1413,2001.0,0.0,18043.0,-0.45074200000000003,-0.7984439999999999,WSM,NZL,8951
848086,246,166,1413,2001.0,6313.0,0.0,0.249833,2.1142950000000003,ZAF,NZL,8951
848087,249,166,1413,2001.0,99868.0,0.0,1.7270020000000001,1.252843,TWN,NZL,8951
848088,39,169,1413,2001.0,85241.0,0.0,0.8899729999999999,1.3778299999999999,CAN,PAN,8951
848089,43,169,1413,2001.0,220742.0,0.0,0.535502,2.28778,CHN,PAN,8951
848090,49,169,1413,2001.0,2662.0,0.0,0.3378,0.479951,COL,PAN,8951
848091,52,169,1413,2001.0,50879.0,4923.0,0.07408200000000001,0.126368,CRI,PAN,8951
848092,61,169,1413,2001.0,6337.0,0.0,2.335872,-2.09875,DEU,PAN,8951
848093,65,169,1413,2001.0,0.0,4776.0,-0.55896,-0.517513,DOM,PAN,8951
848094,67,169,1413,2001.0,0.0,5378.0,-0.8668389999999999,-0.891943,ECU,PAN,8951
848095,71,169,1413,2001.0,45965.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PAN,8951
848096,77,169,1413,2001.0,12974.0,0.0,1.6143809999999998,0.626221,FRA,PAN,8951
848097,81,169,1413,2001.0,2310.0,0.0,2.1068439999999997,0.658575,GBR,PAN,8951
848098,97,169,1413,2001.0,66313.0,0.0,0.639538,1.5157610000000001,HKG,PAN,8951
848099,111,169,1413,2001.0,3743.0,0.0,1.488545,0.8410610000000001,ITA,PAN,8951
848100,112,169,1413,2001.0,0.0,1706.0,-0.562839,-0.9381510000000001,JAM,PAN,8951
848101,114,169,1413,2001.0,6689.0,0.0,2.674032,0.445636,JPN,PAN,8951
848102,121,169,1413,2001.0,45962.0,0.0,1.436204,0.917057,KOR,PAN,8951
848103,138,169,1413,2001.0,145141.0,0.0,1.088661,0.680197,MEX,PAN,8951
848104,160,169,1413,2001.0,0.0,9807.0,-0.865941,-0.617108,NIC,PAN,8951
848105,162,169,1413,2001.0,16060.0,0.0,1.299569,1.487015,NLD,PAN,8951
848106,197,169,1413,2001.0,3881.0,24768.0,-0.123958,-0.103849,SLV,PAN,8951
848107,208,169,1413,2001.0,2796.0,0.0,2.01685,0.8233159999999999,SWE,PAN,8951
848108,231,169,1413,2001.0,288774.0,0.0,1.96615,-0.12332699999999999,USA,PAN,8951
848109,236,169,1413,2001.0,0.0,3477.0,-0.013877,-0.8582690000000001,VEN,PAN,8951
848110,249,169,1413,2001.0,103692.0,0.0,1.7270020000000001,1.252843,TWN,PAN,8951
848111,250,169,1413,2001.0,113143.0,0.0,0.947105,-0.529946,ANS,PAN,8951
848112,32,173,1413,2001.0,19580.0,0.0,0.658473,1.328637,BRA,PER,8951
848113,42,173,1413,2001.0,29434.0,0.0,-0.148124,0.074033,CHL,PER,8951
848114,43,173,1413,2001.0,276457.0,0.0,0.535502,2.28778,CHN,PER,8951
848115,49,173,1413,2001.0,621070.0,0.0,0.3378,0.479951,COL,PER,8951
848116,59,173,1413,2001.0,20092.0,0.0,1.56908,0.860384,CZE,PER,8951
848117,61,173,1413,2001.0,25661.0,0.0,2.335872,-2.09875,DEU,PER,8951
848118,64,173,1413,2001.0,1838.0,0.0,1.356327,1.3288309999999999,DNK,PER,8951
848119,67,173,1413,2001.0,0.0,1975.0,-0.8668389999999999,-0.891943,ECU,PER,8951
848120,71,173,1413,2001.0,26053.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PER,8951
848121,77,173,1413,2001.0,2671.0,0.0,1.6143809999999998,0.626221,FRA,PER,8951
848122,81,173,1413,2001.0,1038.0,0.0,2.1068439999999997,0.658575,GBR,PER,8951
848123,97,173,1413,2001.0,154051.0,0.0,0.639538,1.5157610000000001,HKG,PER,8951
848124,104,173,1413,2001.0,12429.0,0.0,0.382444,2.538934,IND,PER,8951
848125,111,173,1413,2001.0,67596.0,0.0,1.488545,0.8410610000000001,ITA,PER,8951
848126,114,173,1413,2001.0,4222.0,0.0,2.674032,0.445636,JPN,PER,8951
848127,138,173,1413,2001.0,8611.0,0.0,1.088661,0.680197,MEX,PER,8951
848128,162,173,1413,2001.0,1032.0,0.0,1.299569,1.487015,NLD,PER,8951
848129,231,173,1413,2001.0,96752.0,0.0,1.96615,-0.12332699999999999,USA,PER,8951
848130,236,173,1413,2001.0,24490.0,0.0,-0.013877,-0.8582690000000001,VEN,PER,8951
848131,249,173,1413,2001.0,33315.0,0.0,1.7270020000000001,1.252843,TWN,PER,8951
848132,14,174,1413,2001.0,101761.0,1932.0,-0.12189000000000001,0.7281770000000001,AUS,PHL,8951
848133,18,174,1413,2001.0,0.0,7131.0,1.425483,1.3072409999999999,BEL,PHL,8951
848134,41,174,1413,2001.0,5977.0,0.0,2.161588,0.8069890000000001,CHE,PHL,8951
848135,43,174,1413,2001.0,614998.0,4355.0,0.535502,2.28778,CHN,PHL,8951
848136,61,174,1413,2001.0,5643.0,4013.0,2.335872,-2.09875,DEU,PHL,8951
848137,64,174,1413,2001.0,0.0,3113.0,1.356327,1.3288309999999999,DNK,PHL,8951
848138,71,174,1413,2001.0,10765.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PHL,8951
848139,77,174,1413,2001.0,1679.0,13472.0,1.6143809999999998,0.626221,FRA,PHL,8951
848140,81,174,1413,2001.0,8658.0,10108.0,2.1068439999999997,0.658575,GBR,PHL,8951
848141,95,174,1413,2001.0,0.0,1208.0,-0.525971,-0.999035,GUM,PHL,8951
848142,97,174,1413,2001.0,915924.0,27639.0,0.639538,1.5157610000000001,HKG,PHL,8951
848143,103,174,1413,2001.0,1771.0,0.0,0.039233,1.780659,IDN,PHL,8951
848144,107,174,1413,2001.0,8614.0,0.0,-0.973691,-1.05654,IRN,PHL,8951
848145,111,174,1413,2001.0,9935.0,0.0,1.488545,0.8410610000000001,ITA,PHL,8951
848146,114,174,1413,2001.0,232841.0,18643.0,2.674032,0.445636,JPN,PHL,8951
848147,121,174,1413,2001.0,165466.0,0.0,1.436204,0.917057,KOR,PHL,8951
848148,122,174,1413,2001.0,0.0,1822.0,-0.695801,-1.225701,KWT,PHL,8951
848149,138,174,1413,2001.0,0.0,1658.0,1.088661,0.680197,MEX,PHL,8951
848150,153,174,1413,2001.0,670567.0,10954.0,0.894191,0.310677,MYS,PHL,8951
848151,162,174,1413,2001.0,5458.0,0.0,1.299569,1.487015,NLD,PHL,8951
848152,192,174,1413,2001.0,551673.0,6161.0,1.587064,0.639626,SGP,PHL,8951
848153,208,174,1413,2001.0,4888.0,0.0,2.01685,0.8233159999999999,SWE,PHL,8951
848154,216,174,1413,2001.0,7174.0,89060.0,0.49264600000000003,1.493471,THA,PHL,8951
848155,231,174,1413,2001.0,117395.0,11572.0,1.96615,-0.12332699999999999,USA,PHL,8951
848156,249,174,1413,2001.0,325320.0,1804.0,1.7270020000000001,1.252843,TWN,PHL,8951
848157,8,180,1413,2001.0,14252.0,0.0,0.11289,0.916845,ARG,PRY,8951
848158,15,180,1413,2001.0,6129.0,0.0,1.8987740000000002,0.45922700000000005,AUT,PRY,8951
848159,32,180,1413,2001.0,30355.0,0.0,0.658473,1.328637,BRA,PRY,8951
848160,42,180,1413,2001.0,98010.0,0.0,-0.148124,0.074033,CHL,PRY,8951
848161,43,180,1413,2001.0,145284.0,0.0,0.535502,2.28778,CHN,PRY,8951
848162,49,180,1413,2001.0,27786.0,0.0,0.3378,0.479951,COL,PRY,8951
848163,59,180,1413,2001.0,4725.0,0.0,1.56908,0.860384,CZE,PRY,8951
848164,61,180,1413,2001.0,77618.0,0.0,2.335872,-2.09875,DEU,PRY,8951
848165,71,180,1413,2001.0,4472.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PRY,8951
848166,97,180,1413,2001.0,30807.0,0.0,0.639538,1.5157610000000001,HKG,PRY,8951
848167,111,180,1413,2001.0,43516.0,0.0,1.488545,0.8410610000000001,ITA,PRY,8951
848168,231,180,1413,2001.0,7935.0,0.0,1.96615,-0.12332699999999999,USA,PRY,8951
848169,15,185,1413,2001.0,16863.0,0.0,1.8987740000000002,0.45922700000000005,AUT,ROU,8951
848170,18,185,1413,2001.0,10254.0,0.0,1.425483,1.3072409999999999,BEL,ROU,8951
848171,23,185,1413,2001.0,0.0,1034.0,0.46429799999999993,1.7500380000000002,BGR,ROU,8951
848172,41,185,1413,2001.0,3508.0,0.0,2.161588,0.8069890000000001,CHE,ROU,8951
848173,43,185,1413,2001.0,86078.0,0.0,0.535502,2.28778,CHN,ROU,8951
848174,59,185,1413,2001.0,11792.0,2013.0,1.56908,0.860384,CZE,ROU,8951
848175,61,185,1413,2001.0,508867.0,0.0,2.335872,-2.09875,DEU,ROU,8951
848176,64,185,1413,2001.0,9014.0,0.0,1.356327,1.3288309999999999,DNK,ROU,8951
848177,71,185,1413,2001.0,9058.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ROU,8951
848178,74,185,1413,2001.0,3223.0,0.0,1.9661669999999998,1.000436,FIN,ROU,8951
848179,77,185,1413,2001.0,12822.0,8730.0,1.6143809999999998,0.626221,FRA,ROU,8951
848180,81,185,1413,2001.0,22054.0,0.0,2.1068439999999997,0.658575,GBR,ROU,8951
848181,90,185,1413,2001.0,1823.0,0.0,0.338607,1.506593,GRC,ROU,8951
848182,97,185,1413,2001.0,9247.0,0.0,0.639538,1.5157610000000001,HKG,ROU,8951
848183,102,185,1413,2001.0,135577.0,0.0,1.069245,1.2217069999999999,HUN,ROU,8951
848184,103,185,1413,2001.0,1030.0,0.0,0.039233,1.780659,IDN,ROU,8951
848185,111,185,1413,2001.0,363920.0,1123.0,1.488545,0.8410610000000001,ITA,ROU,8951
848186,121,185,1413,2001.0,3636.0,0.0,1.436204,0.917057,KOR,ROU,8951
848187,138,185,1413,2001.0,7516.0,0.0,1.088661,0.680197,MEX,ROU,8951
848188,162,185,1413,2001.0,7446.0,27840.0,1.299569,1.487015,NLD,ROU,8951
848189,177,185,1413,2001.0,12614.0,0.0,0.983238,1.7436209999999999,POL,ROU,8951
848190,179,185,1413,2001.0,1235.0,0.0,0.688736,1.326716,PRT,ROU,8951
848191,206,185,1413,2001.0,1845.0,0.0,1.310591,1.195523,SVK,ROU,8951
848192,207,185,1413,2001.0,10766.0,0.0,1.488089,1.0928360000000001,SVN,ROU,8951
848193,208,185,1413,2001.0,8375.0,0.0,2.01685,0.8233159999999999,SWE,ROU,8951
848194,224,185,1413,2001.0,32731.0,0.0,0.168219,1.989011,TUR,ROU,8951
848195,231,185,1413,2001.0,4566.0,0.0,1.96615,-0.12332699999999999,USA,ROU,8951
848196,249,185,1413,2001.0,2301.0,0.0,1.7270020000000001,1.252843,TWN,ROU,8951
848197,250,185,1413,2001.0,3394.0,0.0,0.947105,-0.529946,ANS,ROU,8951
848198,7,192,1413,2001.0,0.0,21515.0,-0.217259,-0.613042,ARE,SGP,8951
848199,8,192,1413,2001.0,0.0,2729.0,0.11289,0.916845,ARG,SGP,8951
848200,14,192,1413,2001.0,290617.0,106465.0,-0.12189000000000001,0.7281770000000001,AUS,SGP,8951
848201,15,192,1413,2001.0,0.0,16885.0,1.8987740000000002,0.45922700000000005,AUT,SGP,8951
848202,18,192,1413,2001.0,220860.0,18648.0,1.425483,1.3072409999999999,BEL,SGP,8951
848203,22,192,1413,2001.0,0.0,18626.0,-0.799988,-1.061584,BGD,SGP,8951
848204,24,192,1413,2001.0,0.0,3334.0,-0.11648499999999999,-1.101653,BHR,SGP,8951
848205,34,192,1413,2001.0,19975.0,62583.0,-0.38253899999999996,-0.904789,BRN,SGP,8951
848206,39,192,1413,2001.0,31426.0,33396.0,0.8899729999999999,1.3778299999999999,CAN,SGP,8951
848207,41,192,1413,2001.0,0.0,2296.0,2.161588,0.8069890000000001,CHE,SGP,8951
848208,43,192,1413,2001.0,783629.0,107980.0,0.535502,2.28778,CHN,SGP,8951
848209,61,192,1413,2001.0,163091.0,44136.0,2.335872,-2.09875,DEU,SGP,8951
848210,64,192,1413,2001.0,22517.0,0.0,1.356327,1.3288309999999999,DNK,SGP,8951
848211,71,192,1413,2001.0,21524.0,11631.0,1.1380350000000001,1.7870139999999999,ESP,SGP,8951
848212,74,192,1413,2001.0,11702.0,0.0,1.9661669999999998,1.000436,FIN,SGP,8951
848213,77,192,1413,2001.0,107289.0,149222.0,1.6143809999999998,0.626221,FRA,SGP,8951
848214,81,192,1413,2001.0,570036.0,63629.0,2.1068439999999997,0.658575,GBR,SGP,8951
848215,83,192,1413,2001.0,0.0,6444.0,-0.7818689999999999,-0.645878,GHA,SGP,8951
848216,90,192,1413,2001.0,0.0,12072.0,0.338607,1.506593,GRC,SGP,8951
848217,97,192,1413,2001.0,2174774.0,837402.0,0.639538,1.5157610000000001,HKG,SGP,8951
848218,102,192,1413,2001.0,0.0,59066.0,1.069245,1.2217069999999999,HUN,SGP,8951
848219,103,192,1413,2001.0,390964.0,234915.0,0.039233,1.780659,IDN,SGP,8951
848220,104,192,1413,2001.0,85451.0,204707.0,0.382444,2.538934,IND,SGP,8951
848221,106,192,1413,2001.0,52751.0,0.0,1.751955,0.210628,IRL,SGP,8951
848222,107,192,1413,2001.0,0.0,44206.0,-0.973691,-1.05654,IRN,SGP,8951
848223,110,192,1413,2001.0,0.0,41718.0,1.17675,0.900401,ISR,SGP,8951
848224,111,192,1413,2001.0,685171.0,18340.0,1.488545,0.8410610000000001,ITA,SGP,8951
848225,113,192,1413,2001.0,0.0,4996.0,0.5404760000000001,0.8497170000000001,JOR,SGP,8951
848226,114,192,1413,2001.0,751910.0,770784.0,2.674032,0.445636,JPN,SGP,8951
848227,116,192,1413,2001.0,0.0,11391.0,-0.533651,0.072611,KEN,SGP,8951
848228,118,192,1413,2001.0,0.0,13541.0,-0.8596729999999999,-1.1214979999999999,KHM,SGP,8951
848229,121,192,1413,2001.0,112873.0,112932.0,1.436204,0.917057,KOR,SGP,8951
848230,122,192,1413,2001.0,0.0,2464.0,-0.695801,-1.225701,KWT,SGP,8951
848231,128,192,1413,2001.0,0.0,50383.0,-0.43381000000000003,0.057630999999999995,LKA,SGP,8951
848232,129,192,1413,2001.0,0.0,1958.0,-0.624448,-0.7844260000000001,LSO,SGP,8951
848233,137,192,1413,2001.0,0.0,16096.0,-0.957807,-1.0006030000000001,MDV,SGP,8951
848234,138,192,1413,2001.0,0.0,8239.0,1.088661,0.680197,MEX,SGP,8951
848235,143,192,1413,2001.0,0.0,26903.0,-1.284563,-1.021743,MMR,SGP,8951
848236,151,192,1413,2001.0,0.0,6309.0,-0.304271,-0.589387,MUS,SGP,8951
848237,153,192,1413,2001.0,1881899.0,2131696.0,0.894191,0.310677,MYS,SGP,8951
848238,159,192,1413,2001.0,0.0,8166.0,-1.9085759999999998,-1.335279,NGA,SGP,8951
848239,162,192,1413,2001.0,126655.0,31680.0,1.299569,1.487015,NLD,SGP,8951
848240,163,192,1413,2001.0,1338.0,1503.0,0.542366,-0.180336,NOR,SGP,8951
848241,166,192,1413,2001.0,10029.0,6359.0,0.220307,0.689625,NZL,SGP,8951
848242,168,192,1413,2001.0,0.0,21015.0,-0.741053,-0.41444,PAK,SGP,8951
848243,174,192,1413,2001.0,6161.0,551673.0,0.153601,-0.174218,PHL,SGP,8951
848244,176,192,1413,2001.0,0.0,13545.0,-1.2970270000000002,-1.1991209999999999,PNG,SGP,8951
848245,179,192,1413,2001.0,3209.0,0.0,0.688736,1.326716,PRT,SGP,8951
848246,182,192,1413,2001.0,0.0,1216.0,0.055376,-0.762668,PYF,SGP,8951
848247,183,192,1413,2001.0,0.0,1511.0,-0.282283,-1.136895,QAT,SGP,8951
848248,186,192,1413,2001.0,0.0,16161.0,0.546271,0.195872,RUS,SGP,8951
848249,188,192,1413,2001.0,0.0,37503.0,0.078887,-0.9764430000000001,SAU,SGP,8951
848250,189,192,1413,2001.0,0.0,1726.0,0.38765,2.769588,SCG,SGP,8951
848251,208,192,1413,2001.0,158928.0,6509.0,2.01685,0.8233159999999999,SWE,SGP,8951
848252,211,192,1413,2001.0,0.0,27498.0,-0.40370700000000004,-0.9052620000000001,SYC,SGP,8951
848253,216,192,1413,2001.0,1236105.0,1001494.0,0.49264600000000003,1.493471,THA,SGP,8951
848254,220,192,1413,2001.0,0.0,52542.0,1.37046,-0.133382,TLS,SGP,8951
848255,231,192,1413,2001.0,871052.0,91517.0,1.96615,-0.12332699999999999,USA,SGP,8951
848256,239,192,1413,2001.0,427324.0,187667.0,-0.533978,0.503988,VNM,SGP,8951
848257,242,192,1413,2001.0,0.0,1710.0,-0.45074200000000003,-0.7984439999999999,WSM,SGP,8951
848258,246,192,1413,2001.0,0.0,22916.0,0.249833,2.1142950000000003,ZAF,SGP,8951
848259,249,192,1413,2001.0,308235.0,86173.0,1.7270020000000001,1.252843,TWN,SGP,8951
848260,39,197,1413,2001.0,1122.0,0.0,0.8899729999999999,1.3778299999999999,CAN,SLV,8951
848261,43,197,1413,2001.0,18060.0,0.0,0.535502,2.28778,CHN,SLV,8951
848262,49,197,1413,2001.0,7365.0,0.0,0.3378,0.479951,COL,SLV,8951
848263,52,197,1413,2001.0,120180.0,0.0,0.07408200000000001,0.126368,CRI,SLV,8951
848264,61,197,1413,2001.0,4150.0,0.0,2.335872,-2.09875,DEU,SLV,8951
848265,71,197,1413,2001.0,1173.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SLV,8951
848266,81,197,1413,2001.0,5091.0,0.0,2.1068439999999997,0.658575,GBR,SLV,8951
848267,93,197,1413,2001.0,23948.0,67497.0,-0.43618199999999996,0.135535,GTM,SLV,8951
848268,97,197,1413,2001.0,12690.0,0.0,0.639538,1.5157610000000001,HKG,SLV,8951
848269,99,197,1413,2001.0,0.0,3910.0,-0.6886899999999999,-0.49161400000000005,HND,SLV,8951
848270,111,197,1413,2001.0,2417.0,0.0,1.488545,0.8410610000000001,ITA,SLV,8951
848271,114,197,1413,2001.0,9154.0,0.0,2.674032,0.445636,JPN,SLV,8951
848272,138,197,1413,2001.0,90981.0,0.0,1.088661,0.680197,MEX,SLV,8951
848273,160,197,1413,2001.0,0.0,3496.0,-0.865941,-0.617108,NIC,SLV,8951
848274,162,197,1413,2001.0,8228.0,0.0,1.299569,1.487015,NLD,SLV,8951
848275,169,197,1413,2001.0,24768.0,3881.0,0.17863800000000002,0.440159,PAN,SLV,8951
848276,231,197,1413,2001.0,13787.0,0.0,1.96615,-0.12332699999999999,USA,SLV,8951
848277,249,197,1413,2001.0,33000.0,0.0,1.7270020000000001,1.252843,TWN,SLV,8951
848278,250,197,1413,2001.0,1753.0,0.0,0.947105,-0.529946,ANS,SLV,8951
848279,15,205,1413,2001.0,1061.0,0.0,1.8987740000000002,0.45922700000000005,AUT,SUR,8951
848280,43,205,1413,2001.0,7573.0,0.0,0.535502,2.28778,CHN,SUR,8951
848281,61,205,1413,2001.0,2712.0,0.0,2.335872,-2.09875,DEU,SUR,8951
848282,81,205,1413,2001.0,1530.0,0.0,2.1068439999999997,0.658575,GBR,SUR,8951
848283,162,205,1413,2001.0,10047.0,0.0,1.299569,1.487015,NLD,SUR,8951
848284,222,205,1413,2001.0,1376.0,0.0,0.265201,-0.602807,TTO,SUR,8951
848285,231,205,1413,2001.0,12775.0,0.0,1.96615,-0.12332699999999999,USA,SUR,8951
848286,0,208,1413,2001.0,0.0,1359.0,-0.500051,-0.8763299999999999,ABW,SWE,8951
848287,7,208,1413,2001.0,0.0,50875.0,-0.217259,-0.613042,ARE,SWE,8951
848288,8,208,1413,2001.0,0.0,11092.0,0.11289,0.916845,ARG,SWE,8951
848289,14,208,1413,2001.0,0.0,538966.0,-0.12189000000000001,0.7281770000000001,AUS,SWE,8951
848290,15,208,1413,2001.0,266333.0,31074.0,1.8987740000000002,0.45922700000000005,AUT,SWE,8951
848291,18,208,1413,2001.0,102136.0,76080.0,1.425483,1.3072409999999999,BEL,SWE,8951
848292,23,208,1413,2001.0,0.0,90690.0,0.46429799999999993,1.7500380000000002,BGR,SWE,8951
848293,24,208,1413,2001.0,0.0,7732.0,-0.11648499999999999,-1.101653,BHR,SWE,8951
848294,25,208,1413,2001.0,0.0,1955.0,0.37464899999999995,-0.130024,BHS,SWE,8951
848295,28,208,1413,2001.0,0.0,1862.0,0.78008,1.232713,BLR,SWE,8951
848296,31,208,1413,2001.0,0.0,3009.0,-0.614885,-0.5022770000000001,BOL,SWE,8951
848297,32,208,1413,2001.0,0.0,20631.0,0.658473,1.328637,BRA,SWE,8951
848298,33,208,1413,2001.0,0.0,1134.0,0.418462,-0.020000999999999998,BRB,SWE,8951
848299,39,208,1413,2001.0,1759.0,1030051.0,0.8899729999999999,1.3778299999999999,CAN,SWE,8951
848300,41,208,1413,2001.0,3597.0,78752.0,2.161588,0.8069890000000001,CHE,SWE,8951
848301,42,208,1413,2001.0,0.0,9708.0,-0.148124,0.074033,CHL,SWE,8951
848302,43,208,1413,2001.0,417384.0,67880.0,0.535502,2.28778,CHN,SWE,8951
848303,44,208,1413,2001.0,0.0,6126.0,-0.731178,-0.5734739999999999,CIV,SWE,8951
848304,52,208,1413,2001.0,0.0,7142.0,0.07408200000000001,0.126368,CRI,SWE,8951
848305,58,208,1413,2001.0,0.0,2356.0,0.30700500000000003,0.258726,CYP,SWE,8951
848306,59,208,1413,2001.0,36693.0,111258.0,1.56908,0.860384,CZE,SWE,8951
848307,61,208,1413,2001.0,661716.0,1891127.0,2.335872,-2.09875,DEU,SWE,8951
848308,64,208,1413,2001.0,44324.0,814612.0,1.356327,1.3288309999999999,DNK,SWE,8951
848309,67,208,1413,2001.0,0.0,12120.0,-0.8668389999999999,-0.891943,ECU,SWE,8951
848310,68,208,1413,2001.0,0.0,2390.0,-0.346794,0.431229,EGY,SWE,8951
848311,71,208,1413,2001.0,53960.0,324245.0,1.1380350000000001,1.7870139999999999,ESP,SWE,8951
848312,72,208,1413,2001.0,2204.0,435832.0,0.53422,0.9372790000000001,EST,SWE,8951
848313,74,208,1413,2001.0,147296.0,961452.0,1.9661669999999998,1.000436,FIN,SWE,8951
848314,77,208,1413,2001.0,5718114.0,231661.0,1.6143809999999998,0.626221,FRA,SWE,8951
848315,81,208,1413,2001.0,74798.0,1237273.0,2.1068439999999997,0.658575,GBR,SWE,8951
848316,87,208,1413,2001.0,0.0,4912.0,0.161174,-0.019187,GMB,SWE,8951
848317,90,208,1413,2001.0,0.0,79063.0,0.338607,1.506593,GRC,SWE,8951
848318,93,208,1413,2001.0,0.0,13189.0,-0.43618199999999996,0.135535,GTM,SWE,8951
848319,97,208,1413,2001.0,338788.0,31537.0,0.639538,1.5157610000000001,HKG,SWE,8951
848320,100,208,1413,2001.0,0.0,6016.0,0.6315729999999999,1.169338,HRV,SWE,8951
848321,102,208,1413,2001.0,0.0,290513.0,1.069245,1.2217069999999999,HUN,SWE,8951
848322,103,208,1413,2001.0,19471.0,3782636.0,0.039233,1.780659,IDN,SWE,8951
848323,104,208,1413,2001.0,19462.0,0.0,0.382444,2.538934,IND,SWE,8951
848324,106,208,1413,2001.0,0.0,72807.0,1.751955,0.210628,IRL,SWE,8951
848325,107,208,1413,2001.0,0.0,10289.0,-0.973691,-1.05654,IRN,SWE,8951
848326,109,208,1413,2001.0,1356.0,24812.0,0.049756,-0.496962,ISL,SWE,8951
848327,110,208,1413,2001.0,0.0,53526.0,1.17675,0.900401,ISR,SWE,8951
848328,111,208,1413,2001.0,296111.0,277973.0,1.488545,0.8410610000000001,ITA,SWE,8951
848329,112,208,1413,2001.0,0.0,10145.0,-0.562839,-0.9381510000000001,JAM,SWE,8951
848330,113,208,1413,2001.0,0.0,9756.0,0.5404760000000001,0.8497170000000001,JOR,SWE,8951
848331,114,208,1413,2001.0,165258.0,51030.0,2.674032,0.445636,JPN,SWE,8951
848332,115,208,1413,2001.0,0.0,3086.0,-0.05773,-0.44668500000000005,KAZ,SWE,8951
848333,116,208,1413,2001.0,0.0,5633.0,-0.533651,0.072611,KEN,SWE,8951
848334,121,208,1413,2001.0,59472.0,18754.0,1.436204,0.917057,KOR,SWE,8951
848335,122,208,1413,2001.0,0.0,12992.0,-0.695801,-1.225701,KWT,SWE,8951
848336,124,208,1413,2001.0,0.0,5338.0,0.09267,0.97731,LBN,SWE,8951
848337,128,208,1413,2001.0,0.0,21891.0,-0.43381000000000003,0.057630999999999995,LKA,SWE,8951
848338,130,208,1413,2001.0,1960.0,46554.0,0.21069699999999997,0.720384,LTU,SWE,8951
848339,132,208,1413,2001.0,0.0,40682.0,0.31652600000000003,0.523927,LVA,SWE,8951
848340,134,208,1413,2001.0,0.0,12707.0,-0.616006,-0.340127,MAR,SWE,8951
848341,138,208,1413,2001.0,0.0,32300.0,1.088661,0.680197,MEX,SWE,8951
848342,142,208,1413,2001.0,0.0,12457.0,1.048708,-0.04453,MLT,SWE,8951
848343,153,208,1413,2001.0,18208.0,19901.0,0.894191,0.310677,MYS,SWE,8951
848344,162,208,1413,2001.0,750892.0,1536673.0,1.299569,1.487015,NLD,SWE,8951
848345,163,208,1413,2001.0,22833.0,1304555.0,0.542366,-0.180336,NOR,SWE,8951
848346,166,208,1413,2001.0,0.0,219152.0,0.220307,0.689625,NZL,SWE,8951
848347,168,208,1413,2001.0,0.0,2231.0,-0.741053,-0.41444,PAK,SWE,8951
848348,169,208,1413,2001.0,0.0,2796.0,0.17863800000000002,0.440159,PAN,SWE,8951
848349,174,208,1413,2001.0,0.0,4888.0,0.153601,-0.174218,PHL,SWE,8951
848350,176,208,1413,2001.0,0.0,3391.0,-1.2970270000000002,-1.1991209999999999,PNG,SWE,8951
848351,177,208,1413,2001.0,30285.0,1009240.0,0.983238,1.7436209999999999,POL,SWE,8951
848352,179,208,1413,2001.0,1075.0,143026.0,0.688736,1.326716,PRT,SWE,8951
848353,183,208,1413,2001.0,0.0,4489.0,-0.282283,-1.136895,QAT,SWE,8951
848354,185,208,1413,2001.0,0.0,8375.0,0.465168,1.1029129999999998,ROU,SWE,8951
