839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
848355,186,208,1413,2001.0,0.0,245073.0,0.546271,0.195872,RUS,SWE,8951
848356,188,208,1413,2001.0,0.0,68233.0,0.078887,-0.9764430000000001,SAU,SWE,8951
848357,192,208,1413,2001.0,6509.0,158928.0,1.587064,0.639626,SGP,SWE,8951
848358,206,208,1413,2001.0,0.0,15708.0,1.310591,1.195523,SVK,SWE,8951
848359,207,208,1413,2001.0,4603.0,6781.0,1.488089,1.0928360000000001,SVN,SWE,8951
848360,211,208,1413,2001.0,0.0,1054.0,-0.40370700000000004,-0.9052620000000001,SYC,SWE,8951
848361,212,208,1413,2001.0,0.0,3393.0,-1.138774,-0.839648,SYR,SWE,8951
848362,216,208,1413,2001.0,0.0,86702.0,0.49264600000000003,1.493471,THA,SWE,8951
848363,222,208,1413,2001.0,0.0,1632.0,0.265201,-0.602807,TTO,SWE,8951
848364,223,208,1413,2001.0,0.0,7194.0,0.054524,0.26892699999999997,TUN,SWE,8951
848365,224,208,1413,2001.0,0.0,29883.0,0.168219,1.989011,TUR,SWE,8951
848366,225,208,1413,2001.0,0.0,25410.0,0.179783,0.072198,TUV,SWE,8951
848367,226,208,1413,2001.0,0.0,1514.0,-1.227071,-0.489829,TZA,SWE,8951
848368,227,208,1413,2001.0,0.0,4380.0,-1.1823700000000001,-0.7738619999999999,UGA,SWE,8951
848369,228,208,1413,2001.0,0.0,22734.0,0.642888,1.267971,UKR,SWE,8951
848370,230,208,1413,2001.0,0.0,5676.0,0.192313,0.401841,URY,SWE,8951
848371,231,208,1413,2001.0,292193.0,4883904.0,1.96615,-0.12332699999999999,USA,SWE,8951
848372,236,208,1413,2001.0,0.0,44006.0,-0.013877,-0.8582690000000001,VEN,SWE,8951
848373,239,208,1413,2001.0,0.0,11051.0,-0.533978,0.503988,VNM,SWE,8951
848374,246,208,1413,2001.0,0.0,17453.0,0.249833,2.1142950000000003,ZAF,SWE,8951
848375,247,208,1413,2001.0,0.0,2624.0,-0.8878799999999999,-0.735268,ZMB,SWE,8951
848376,248,208,1413,2001.0,0.0,1789.0,-0.663155,-0.212796,ZWE,SWE,8951
848377,249,208,1413,2001.0,145169.0,38112.0,1.7270020000000001,1.252843,TWN,SWE,8951
848378,7,216,1413,2001.0,0.0,8395.0,-0.217259,-0.613042,ARE,THA,8951
848379,8,216,1413,2001.0,0.0,1236.0,0.11289,0.916845,ARG,THA,8951
848380,14,216,1413,2001.0,0.0,120572.0,-0.12189000000000001,0.7281770000000001,AUS,THA,8951
848381,18,216,1413,2001.0,23062.0,1880.0,1.425483,1.3072409999999999,BEL,THA,8951
848382,22,216,1413,2001.0,0.0,13381.0,-0.799988,-1.061584,BGD,THA,8951
848383,32,216,1413,2001.0,0.0,1483.0,0.658473,1.328637,BRA,THA,8951
848384,39,216,1413,2001.0,0.0,10915.0,0.8899729999999999,1.3778299999999999,CAN,THA,8951
848385,41,216,1413,2001.0,9371.0,6429.0,2.161588,0.8069890000000001,CHE,THA,8951
848386,43,216,1413,2001.0,1294200.0,22811.0,0.535502,2.28778,CHN,THA,8951
848387,59,216,1413,2001.0,0.0,6645.0,1.56908,0.860384,CZE,THA,8951
848388,61,216,1413,2001.0,52176.0,441153.0,2.335872,-2.09875,DEU,THA,8951
848389,64,216,1413,2001.0,4774.0,13291.0,1.356327,1.3288309999999999,DNK,THA,8951
848390,68,216,1413,2001.0,0.0,10954.0,-0.346794,0.431229,EGY,THA,8951
848391,71,216,1413,2001.0,29741.0,90552.0,1.1380350000000001,1.7870139999999999,ESP,THA,8951
848392,72,216,1413,2001.0,0.0,1011.0,0.53422,0.9372790000000001,EST,THA,8951
848393,77,216,1413,2001.0,17556.0,330176.0,1.6143809999999998,0.626221,FRA,THA,8951
848394,81,216,1413,2001.0,103578.0,449336.0,2.1068439999999997,0.658575,GBR,THA,8951
848395,83,216,1413,2001.0,0.0,13612.0,-0.7818689999999999,-0.645878,GHA,THA,8951
848396,90,216,1413,2001.0,0.0,24416.0,0.338607,1.506593,GRC,THA,8951
848397,97,216,1413,2001.0,374896.0,39562.0,0.639538,1.5157610000000001,HKG,THA,8951
848398,102,216,1413,2001.0,0.0,3338.0,1.069245,1.2217069999999999,HUN,THA,8951
848399,103,216,1413,2001.0,82385.0,280928.0,0.039233,1.780659,IDN,THA,8951
848400,104,216,1413,2001.0,89073.0,5667.0,0.382444,2.538934,IND,THA,8951
848401,110,216,1413,2001.0,0.0,11056.0,1.17675,0.900401,ISR,THA,8951
848402,111,216,1413,2001.0,44912.0,79812.0,1.488545,0.8410610000000001,ITA,THA,8951
848403,114,216,1413,2001.0,353457.0,456117.0,2.674032,0.445636,JPN,THA,8951
848404,115,216,1413,2001.0,0.0,24579.0,-0.05773,-0.44668500000000005,KAZ,THA,8951
848405,118,216,1413,2001.0,0.0,26099.0,-0.8596729999999999,-1.1214979999999999,KHM,THA,8951
848406,121,216,1413,2001.0,25214.0,2811.0,1.436204,0.917057,KOR,THA,8951
848407,122,216,1413,2001.0,0.0,3107.0,-0.695801,-1.225701,KWT,THA,8951
848408,123,216,1413,2001.0,0.0,42221.0,-0.922693,-1.056163,LAO,THA,8951
848409,124,216,1413,2001.0,0.0,21917.0,0.09267,0.97731,LBN,THA,8951
848410,128,216,1413,2001.0,0.0,14061.0,-0.43381000000000003,0.057630999999999995,LKA,THA,8951
848411,130,216,1413,2001.0,0.0,1627.0,0.21069699999999997,0.720384,LTU,THA,8951
848412,132,216,1413,2001.0,0.0,19205.0,0.31652600000000003,0.523927,LVA,THA,8951
848413,137,216,1413,2001.0,0.0,2552.0,-0.957807,-1.0006030000000001,MDV,THA,8951
848414,138,216,1413,2001.0,0.0,2452.0,1.088661,0.680197,MEX,THA,8951
848415,143,216,1413,2001.0,0.0,69397.0,-1.284563,-1.021743,MMR,THA,8951
848416,153,216,1413,2001.0,665838.0,125813.0,0.894191,0.310677,MYS,THA,8951
848417,162,216,1413,2001.0,5677.0,76375.0,1.299569,1.487015,NLD,THA,8951
848418,166,216,1413,2001.0,0.0,6602.0,0.220307,0.689625,NZL,THA,8951
848419,174,216,1413,2001.0,89060.0,7174.0,0.153601,-0.174218,PHL,THA,8951
848420,178,216,1413,2001.0,0.0,1128.0,0.7188640000000001,1.101559,PRK,THA,8951
848421,179,216,1413,2001.0,2744.0,0.0,0.688736,1.326716,PRT,THA,8951
848422,186,216,1413,2001.0,0.0,67692.0,0.546271,0.195872,RUS,THA,8951
848423,188,216,1413,2001.0,0.0,100871.0,0.078887,-0.9764430000000001,SAU,THA,8951
848424,192,216,1413,2001.0,1001494.0,1236105.0,1.587064,0.639626,SGP,THA,8951
848425,208,216,1413,2001.0,86702.0,0.0,2.01685,0.8233159999999999,SWE,THA,8951
848426,226,216,1413,2001.0,0.0,11138.0,-1.227071,-0.489829,TZA,THA,8951
848427,228,216,1413,2001.0,0.0,7370.0,0.642888,1.267971,UKR,THA,8951
848428,231,216,1413,2001.0,34612.0,455810.0,1.96615,-0.12332699999999999,USA,THA,8951
848429,239,216,1413,2001.0,0.0,13146.0,-0.533978,0.503988,VNM,THA,8951
848430,243,216,1413,2001.0,0.0,133877.0,-1.658584,-1.354606,YEM,THA,8951
848431,249,216,1413,2001.0,127246.0,19791.0,1.7270020000000001,1.252843,TWN,THA,8951
848432,25,222,1413,2001.0,5016.0,0.0,0.37464899999999995,-0.130024,BHS,TTO,8951
848433,33,222,1413,2001.0,2722.0,23768.0,0.418462,-0.020000999999999998,BRB,TTO,8951
848434,39,222,1413,2001.0,269590.0,0.0,0.8899729999999999,1.3778299999999999,CAN,TTO,8951
848435,43,222,1413,2001.0,24759.0,0.0,0.535502,2.28778,CHN,TTO,8951
848436,49,222,1413,2001.0,1464.0,0.0,0.3378,0.479951,COL,TTO,8951
848437,61,222,1413,2001.0,21233.0,0.0,2.335872,-2.09875,DEU,TTO,8951
848438,81,222,1413,2001.0,112606.0,0.0,2.1068439999999997,0.658575,GBR,TTO,8951
848439,91,222,1413,2001.0,0.0,9806.0,0.405462,-0.304177,GRD,TTO,8951
848440,96,222,1413,2001.0,0.0,7092.0,-1.026002,-0.937657,GUY,TTO,8951
848441,97,222,1413,2001.0,12798.0,0.0,0.639538,1.5157610000000001,HKG,TTO,8951
848442,112,222,1413,2001.0,0.0,71139.0,-0.562839,-0.9381510000000001,JAM,TTO,8951
848443,114,222,1413,2001.0,2263.0,0.0,2.674032,0.445636,JPN,TTO,8951
848444,120,222,1413,2001.0,0.0,1047.0,0.650191,-0.487457,KNA,TTO,8951
848445,121,222,1413,2001.0,8560.0,0.0,1.436204,0.917057,KOR,TTO,8951
848446,127,222,1413,2001.0,0.0,7315.0,0.064826,-0.521713,LCA,TTO,8951
848447,153,222,1413,2001.0,4985.0,0.0,0.894191,0.310677,MYS,TTO,8951
848448,205,222,1413,2001.0,0.0,1376.0,-0.7622359999999999,-0.790158,SUR,TTO,8951
848449,208,222,1413,2001.0,1632.0,0.0,2.01685,0.8233159999999999,SWE,TTO,8951
848450,231,222,1413,2001.0,50383.0,1802.0,1.96615,-0.12332699999999999,USA,TTO,8951
848451,249,222,1413,2001.0,17807.0,0.0,1.7270020000000001,1.252843,TWN,TTO,8951
848452,4,224,1413,2001.0,0.0,31024.0,-0.137138,0.120093,ALB,TUR,8951
848453,7,224,1413,2001.0,0.0,14026.0,-0.217259,-0.613042,ARE,TUR,8951
848454,9,224,1413,2001.0,0.0,7795.0,0.62364,0.172704,ARM,TUR,8951
848455,15,224,1413,2001.0,156855.0,0.0,1.8987740000000002,0.45922700000000005,AUT,TUR,8951
848456,16,224,1413,2001.0,0.0,17390.0,-0.613283,-0.949908,AZE,TUR,8951
848457,18,224,1413,2001.0,10243.0,0.0,1.425483,1.3072409999999999,BEL,TUR,8951
848458,23,224,1413,2001.0,0.0,45999.0,0.46429799999999993,1.7500380000000002,BGR,TUR,8951
848459,26,224,1413,2001.0,0.0,2028.0,0.263644,0.44197,BIH,TUR,8951
848460,43,224,1413,2001.0,445555.0,0.0,0.535502,2.28778,CHN,TUR,8951
848461,58,224,1413,2001.0,0.0,9953.0,0.30700500000000003,0.258726,CYP,TUR,8951
848462,59,224,1413,2001.0,92964.0,0.0,1.56908,0.860384,CZE,TUR,8951
848463,61,224,1413,2001.0,493764.0,46505.0,2.335872,-2.09875,DEU,TUR,8951
848464,64,224,1413,2001.0,9246.0,0.0,1.356327,1.3288309999999999,DNK,TUR,8951
848465,66,224,1413,2001.0,0.0,31895.0,-0.9852559999999999,-1.245285,DZA,TUR,8951
848466,71,224,1413,2001.0,2317.0,0.0,1.1380350000000001,1.7870139999999999,ESP,TUR,8951
848467,74,224,1413,2001.0,0.0,5829.0,1.9661669999999998,1.000436,FIN,TUR,8951
848468,77,224,1413,2001.0,23734.0,9793.0,1.6143809999999998,0.626221,FRA,TUR,8951
848469,81,224,1413,2001.0,45415.0,25552.0,2.1068439999999997,0.658575,GBR,TUR,8951
848470,82,224,1413,2001.0,0.0,19043.0,0.063126,-0.285493,GEO,TUR,8951
848471,90,224,1413,2001.0,14758.0,65359.0,0.338607,1.506593,GRC,TUR,8951
848472,97,224,1413,2001.0,300175.0,0.0,0.639538,1.5157610000000001,HKG,TUR,8951
848473,100,224,1413,2001.0,0.0,1927.0,0.6315729999999999,1.169338,HRV,TUR,8951
848474,102,224,1413,2001.0,0.0,2643.0,1.069245,1.2217069999999999,HUN,TUR,8951
848475,107,224,1413,2001.0,0.0,15100.0,-0.973691,-1.05654,IRN,TUR,8951
848476,110,224,1413,2001.0,0.0,53165.0,1.17675,0.900401,ISR,TUR,8951
848477,111,224,1413,2001.0,195426.0,13123.0,1.488545,0.8410610000000001,ITA,TUR,8951
848478,113,224,1413,2001.0,0.0,3538.0,0.5404760000000001,0.8497170000000001,JOR,TUR,8951
848479,114,224,1413,2001.0,6845.0,0.0,2.674032,0.445636,JPN,TUR,8951
848480,115,224,1413,2001.0,0.0,1933.0,-0.05773,-0.44668500000000005,KAZ,TUR,8951
848481,121,224,1413,2001.0,21123.0,0.0,1.436204,0.917057,KOR,TUR,8951
848482,122,224,1413,2001.0,0.0,12110.0,-0.695801,-1.225701,KWT,TUR,8951
848483,124,224,1413,2001.0,0.0,11258.0,0.09267,0.97731,LBN,TUR,8951
848484,126,224,1413,2001.0,0.0,5367.0,-0.9461450000000001,-1.242884,LBY,TUR,8951
848485,135,224,1413,2001.0,0.0,3406.0,0.12110699999999999,0.159706,MDA,TUR,8951
848486,140,224,1413,2001.0,0.0,22791.0,0.085844,0.413947,MKD,TUR,8951
848487,142,224,1413,2001.0,0.0,2918.0,1.048708,-0.04453,MLT,TUR,8951
848488,153,224,1413,2001.0,18143.0,0.0,0.894191,0.310677,MYS,TUR,8951
848489,162,224,1413,2001.0,20452.0,4223.0,1.299569,1.487015,NLD,TUR,8951
848490,185,224,1413,2001.0,0.0,32731.0,0.465168,1.1029129999999998,ROU,TUR,8951
848491,186,224,1413,2001.0,0.0,52425.0,0.546271,0.195872,RUS,TUR,8951
848492,188,224,1413,2001.0,0.0,47080.0,0.078887,-0.9764430000000001,SAU,TUR,8951
848493,189,224,1413,2001.0,0.0,25703.0,0.38765,2.769588,SCG,TUR,8951
848494,207,224,1413,2001.0,260601.0,0.0,1.488089,1.0928360000000001,SVN,TUR,8951
848495,208,224,1413,2001.0,29883.0,0.0,2.01685,0.8233159999999999,SWE,TUR,8951
848496,212,224,1413,2001.0,0.0,6080.0,-1.138774,-0.839648,SYR,TUR,8951
848497,219,224,1413,2001.0,0.0,2445.0,-0.8917290000000001,-1.226342,TKM,TUR,8951
848498,228,224,1413,2001.0,0.0,15827.0,0.642888,1.267971,UKR,TUR,8951
848499,231,224,1413,2001.0,59643.0,0.0,1.96615,-0.12332699999999999,USA,TUR,8951
848500,249,224,1413,2001.0,53521.0,0.0,1.7270020000000001,1.252843,TWN,TUR,8951
848501,250,224,1413,2001.0,0.0,9194.0,0.947105,-0.529946,ANS,TUR,8951
848502,0,231,1413,2001.0,0.0,11696.0,-0.500051,-0.8763299999999999,ABW,USA,8951
848503,1,231,1413,2001.0,0.0,40598.0,0.110694,-0.372979,AFG,USA,8951
848504,2,231,1413,2001.0,0.0,8952.0,-2.190929,-1.302123,AGO,USA,8951
848505,3,231,1413,2001.0,0.0,4972.0,1.2751139999999999,0.465124,AIA,USA,8951
848506,6,231,1413,2001.0,0.0,12014.0,-0.17823699999999998,-0.814499,ANT,USA,8951
848507,7,231,1413,2001.0,7420.0,28752.0,-0.217259,-0.613042,ARE,USA,8951
848508,8,231,1413,2001.0,0.0,147282.0,0.11289,0.916845,ARG,USA,8951
848509,13,231,1413,2001.0,0.0,58319.0,-0.178808,-0.795151,ATG,USA,8951
848510,14,231,1413,2001.0,70878.0,2116321.0,-0.12189000000000001,0.7281770000000001,AUS,USA,8951
848511,15,231,1413,2001.0,2987892.0,22024.0,1.8987740000000002,0.45922700000000005,AUT,USA,8951
848512,17,231,1413,2001.0,0.0,2713.0,-0.5069600000000001,-0.7808609999999999,BDI,USA,8951
848513,18,231,1413,2001.0,655716.0,166253.0,1.425483,1.3072409999999999,BEL,USA,8951
848514,19,231,1413,2001.0,0.0,1869.0,-0.9032530000000001,-0.8979590000000001,BEN,USA,8951
848515,23,231,1413,2001.0,4521.0,19482.0,0.46429799999999993,1.7500380000000002,BGR,USA,8951
848516,24,231,1413,2001.0,0.0,16525.0,-0.11648499999999999,-1.101653,BHR,USA,8951
848517,25,231,1413,2001.0,41743.0,212154.0,0.37464899999999995,-0.130024,BHS,USA,8951
848518,29,231,1413,2001.0,0.0,44537.0,-0.356917,-0.73121,BLZ,USA,8951
848519,30,231,1413,2001.0,0.0,8085.0,1.070437,-0.50948,BMU,USA,8951
848520,31,231,1413,2001.0,0.0,11140.0,-0.614885,-0.5022770000000001,BOL,USA,8951
848521,32,231,1413,2001.0,57938.0,676317.0,0.658473,1.328637,BRA,USA,8951
848522,33,231,1413,2001.0,0.0,67331.0,0.418462,-0.020000999999999998,BRB,USA,8951
848523,34,231,1413,2001.0,0.0,12183.0,-0.38253899999999996,-0.904789,BRN,USA,8951
848524,38,231,1413,2001.0,0.0,11459.0,-0.656133,-0.8365530000000001,CAF,USA,8951
848525,39,231,1413,2001.0,1583730.0,19002202.0,0.8899729999999999,1.3778299999999999,CAN,USA,8951
848526,41,231,1413,2001.0,68958.0,445968.0,2.161588,0.8069890000000001,CHE,USA,8951
848527,42,231,1413,2001.0,6795.0,1861697.0,-0.148124,0.074033,CHL,USA,8951
848528,43,231,1413,2001.0,75835952.0,458486.0,0.535502,2.28778,CHN,USA,8951
848529,44,231,1413,2001.0,0.0,6380.0,-0.731178,-0.5734739999999999,CIV,USA,8951
848530,45,231,1413,2001.0,0.0,15464.0,-1.4692049999999999,-1.251498,CMR,USA,8951
848531,49,231,1413,2001.0,1018250.0,176986.0,0.3378,0.479951,COL,USA,8951
848532,52,231,1413,2001.0,0.0,175946.0,0.07408200000000001,0.126368,CRI,USA,8951
848533,57,231,1413,2001.0,0.0,37247.0,0.421799,-0.713411,CYM,USA,8951
848534,58,231,1413,2001.0,0.0,32913.0,0.30700500000000003,0.258726,CYP,USA,8951
848535,59,231,1413,2001.0,132464.0,8161.0,1.56908,0.860384,CZE,USA,8951
848536,61,231,1413,2001.0,7271146.0,830777.0,2.335872,-2.09875,DEU,USA,8951
848537,63,231,1413,2001.0,0.0,10086.0,0.573546,0.326301,DMA,USA,8951
848538,64,231,1413,2001.0,137441.0,990354.0,1.356327,1.3288309999999999,DNK,USA,8951
848539,65,231,1413,2001.0,1754046.0,111986.0,-0.55896,-0.517513,DOM,USA,8951
848540,66,231,1413,2001.0,0.0,9874.0,-0.9852559999999999,-1.245285,DZA,USA,8951
848541,67,231,1413,2001.0,0.0,98822.0,-0.8668389999999999,-0.891943,ECU,USA,8951
848542,68,231,1413,2001.0,0.0,6472.0,-0.346794,0.431229,EGY,USA,8951
848543,71,231,1413,2001.0,519173.0,106963.0,1.1380350000000001,1.7870139999999999,ESP,USA,8951
848544,73,231,1413,2001.0,0.0,88149.0,-1.010637,-0.8893280000000001,ETH,USA,8951
848545,74,231,1413,2001.0,102460.0,13301.0,1.9661669999999998,1.000436,FIN,USA,8951
848546,77,231,1413,2001.0,212628.0,1100068.0,1.6143809999999998,0.626221,FRA,USA,8951
848547,80,231,1413,2001.0,0.0,4838.0,-1.603078,-1.308825,GAB,USA,8951
848548,81,231,1413,2001.0,5059405.0,3145690.0,2.1068439999999997,0.658575,GBR,USA,8951
848549,82,231,1413,2001.0,123179.0,0.0,0.063126,-0.285493,GEO,USA,8951
848550,83,231,1413,2001.0,0.0,38324.0,-0.7818689999999999,-0.645878,GHA,USA,8951
848551,85,231,1413,2001.0,0.0,6330.0,-1.2887950000000001,-1.195448,GIN,USA,8951
848552,90,231,1413,2001.0,0.0,60566.0,0.338607,1.506593,GRC,USA,8951
848553,91,231,1413,2001.0,0.0,26011.0,0.405462,-0.304177,GRD,USA,8951
848554,93,231,1413,2001.0,0.0,119260.0,-0.43618199999999996,0.135535,GTM,USA,8951
848555,96,231,1413,2001.0,0.0,79422.0,-1.026002,-0.937657,GUY,USA,8951
848556,97,231,1413,2001.0,1700280.0,1126740.0,0.639538,1.5157610000000001,HKG,USA,8951
848557,99,231,1413,2001.0,0.0,45543.0,-0.6886899999999999,-0.49161400000000005,HND,USA,8951
848558,100,231,1413,2001.0,0.0,3157.0,0.6315729999999999,1.169338,HRV,USA,8951
848559,101,231,1413,2001.0,0.0,17591.0,-0.8405809999999999,-0.8236399999999999,HTI,USA,8951
848560,102,231,1413,2001.0,445828.0,103070.0,1.069245,1.2217069999999999,HUN,USA,8951
848561,103,231,1413,2001.0,210267.0,67855.0,0.039233,1.780659,IDN,USA,8951
848562,104,231,1413,2001.0,482005.0,55132.0,0.382444,2.538934,IND,USA,8951
848563,106,231,1413,2001.0,2680.0,1400253.0,1.751955,0.210628,IRL,USA,8951
848564,107,231,1413,2001.0,1786.0,0.0,-0.973691,-1.05654,IRN,USA,8951
848565,109,231,1413,2001.0,0.0,20381.0,0.049756,-0.496962,ISL,USA,8951
848566,110,231,1413,2001.0,1948.0,237649.0,1.17675,0.900401,ISR,USA,8951
848567,111,231,1413,2001.0,1703170.0,666197.0,1.488545,0.8410610000000001,ITA,USA,8951
848568,112,231,1413,2001.0,1151.0,342459.0,-0.562839,-0.9381510000000001,JAM,USA,8951
848569,113,231,1413,2001.0,0.0,8887.0,0.5404760000000001,0.8497170000000001,JOR,USA,8951
848570,114,231,1413,2001.0,10900222.0,2297246.0,2.674032,0.445636,JPN,USA,8951
848571,115,231,1413,2001.0,0.0,30792.0,-0.05773,-0.44668500000000005,KAZ,USA,8951
848572,116,231,1413,2001.0,0.0,8501.0,-0.533651,0.072611,KEN,USA,8951
848573,120,231,1413,2001.0,0.0,17318.0,0.650191,-0.487457,KNA,USA,8951
848574,121,231,1413,2001.0,2653255.0,99010.0,1.436204,0.917057,KOR,USA,8951
848575,122,231,1413,2001.0,0.0,73004.0,-0.695801,-1.225701,KWT,USA,8951
848576,124,231,1413,2001.0,0.0,33161.0,0.09267,0.97731,LBN,USA,8951
848577,125,231,1413,2001.0,3032.0,5856.0,-0.558711,-1.1508770000000001,LBR,USA,8951
848578,127,231,1413,2001.0,0.0,147737.0,0.064826,-0.521713,LCA,USA,8951
848579,128,231,1413,2001.0,5838.0,13922.0,-0.43381000000000003,0.057630999999999995,LKA,USA,8951
848580,129,231,1413,2001.0,0.0,2279.0,-0.624448,-0.7844260000000001,LSO,USA,8951
848581,132,231,1413,2001.0,0.0,1029.0,0.31652600000000003,0.523927,LVA,USA,8951
848582,133,231,1413,2001.0,0.0,3732.0,-0.250517,-0.589391,MAC,USA,8951
848583,136,231,1413,2001.0,0.0,2297.0,-1.0624850000000001,-0.695873,MDG,USA,8951
848584,138,231,1413,2001.0,7943162.0,11091848.0,1.088661,0.680197,MEX,USA,8951
848585,141,231,1413,2001.0,0.0,9103.0,-0.176802,-0.408531,MLI,USA,8951
848586,143,231,1413,2001.0,0.0,6566.0,-1.284563,-1.021743,MMR,USA,8951
848587,148,231,1413,2001.0,0.0,1943.0,-1.112149,-1.292716,MRT,USA,8951
848588,149,231,1413,2001.0,0.0,6819.0,0.841457,-0.287684,MSR,USA,8951
848589,153,231,1413,2001.0,84943.0,52933.0,0.894191,0.310677,MYS,USA,8951
848590,159,231,1413,2001.0,0.0,39587.0,-1.9085759999999998,-1.335279,NGA,USA,8951
848591,160,231,1413,2001.0,0.0,109219.0,-0.865941,-0.617108,NIC,USA,8951
848592,162,231,1413,2001.0,1984316.0,1410058.0,1.299569,1.487015,NLD,USA,8951
848593,163,231,1413,2001.0,4500.0,18890.0,0.542366,-0.180336,NOR,USA,8951
848594,166,231,1413,2001.0,12184.0,37549.0,0.220307,0.689625,NZL,USA,8951
848595,167,231,1413,2001.0,5322.0,4546.0,-1.4727729999999999,-1.329588,OMN,USA,8951
848596,168,231,1413,2001.0,6403.0,0.0,-0.741053,-0.41444,PAK,USA,8951
848597,169,231,1413,2001.0,0.0,288774.0,0.17863800000000002,0.440159,PAN,USA,8951
848598,173,231,1413,2001.0,0.0,96752.0,-0.318071,0.116602,PER,USA,8951
848599,174,231,1413,2001.0,11572.0,117395.0,0.153601,-0.174218,PHL,USA,8951
848600,176,231,1413,2001.0,0.0,6968.0,-1.2970270000000002,-1.1991209999999999,PNG,USA,8951
848601,177,231,1413,2001.0,50759.0,17901.0,0.983238,1.7436209999999999,POL,USA,8951
848602,179,231,1413,2001.0,2685.0,50579.0,0.688736,1.326716,PRT,USA,8951
848603,180,231,1413,2001.0,0.0,7935.0,-0.7430220000000001,-0.8668540000000001,PRY,USA,8951
848604,182,231,1413,2001.0,0.0,7523.0,0.055376,-0.762668,PYF,USA,8951
848605,183,231,1413,2001.0,0.0,15344.0,-0.282283,-1.136895,QAT,USA,8951
848606,185,231,1413,2001.0,0.0,4566.0,0.465168,1.1029129999999998,ROU,USA,8951
848607,186,231,1413,2001.0,0.0,54165.0,0.546271,0.195872,RUS,USA,8951
848608,187,231,1413,2001.0,0.0,10552.0,-1.043415,-0.9686870000000001,RWA,USA,8951
848609,188,231,1413,2001.0,0.0,176430.0,0.078887,-0.9764430000000001,SAU,USA,8951
848610,191,231,1413,2001.0,0.0,5756.0,-0.570156,-0.560573,SEN,USA,8951
848611,192,231,1413,2001.0,91517.0,871052.0,1.587064,0.639626,SGP,USA,8951
848612,197,231,1413,2001.0,0.0,13787.0,-0.123958,-0.103849,SLV,USA,8951
848613,205,231,1413,2001.0,0.0,12775.0,-0.7622359999999999,-0.790158,SUR,USA,8951
848614,206,231,1413,2001.0,0.0,2619.0,1.310591,1.195523,SVK,USA,8951
848615,207,231,1413,2001.0,0.0,1668.0,1.488089,1.0928360000000001,SVN,USA,8951
848616,208,231,1413,2001.0,4883904.0,292193.0,2.01685,0.8233159999999999,SWE,USA,8951
848617,212,231,1413,2001.0,0.0,4677.0,-1.138774,-0.839648,SYR,USA,8951
848618,213,231,1413,2001.0,0.0,91639.0,0.231708,-0.150225,TCA,USA,8951
848619,214,231,1413,2001.0,0.0,10262.0,-0.263125,-0.8669950000000001,TCD,USA,8951
848620,215,231,1413,2001.0,0.0,2073.0,-0.45409399999999994,-0.337055,TGO,USA,8951
848621,216,231,1413,2001.0,455810.0,34612.0,0.49264600000000003,1.493471,THA,USA,8951
848622,221,231,1413,2001.0,0.0,1314.0,-1.14535,-1.031814,TON,USA,8951
848623,222,231,1413,2001.0,1802.0,50383.0,0.265201,-0.602807,TTO,USA,8951
848624,223,231,1413,2001.0,0.0,4279.0,0.054524,0.26892699999999997,TUN,USA,8951
848625,224,231,1413,2001.0,0.0,59643.0,0.168219,1.989011,TUR,USA,8951
