839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
848626,226,231,1413,2001.0,0.0,61991.0,-1.227071,-0.489829,TZA,USA,8951
848627,227,231,1413,2001.0,0.0,4275.0,-1.1823700000000001,-0.7738619999999999,UGA,USA,8951
848628,228,231,1413,2001.0,0.0,9950.0,0.642888,1.267971,UKR,USA,8951
848629,230,231,1413,2001.0,0.0,23543.0,0.192313,0.401841,URY,USA,8951
848630,234,231,1413,2001.0,0.0,9952.0,-0.318918,-0.764984,VCT,USA,8951
848631,236,231,1413,2001.0,213580.0,1099435.0,-0.013877,-0.8582690000000001,VEN,USA,8951
848632,242,231,1413,2001.0,0.0,6946.0,-0.45074200000000003,-0.7984439999999999,WSM,USA,8951
848633,246,231,1413,2001.0,3048.0,106078.0,0.249833,2.1142950000000003,ZAF,USA,8951
848634,247,231,1413,2001.0,0.0,40509.0,-0.8878799999999999,-0.735268,ZMB,USA,8951
848635,248,231,1413,2001.0,0.0,9240.0,-0.663155,-0.212796,ZWE,USA,8951
848636,249,231,1413,2001.0,10858803.0,314856.0,1.7270020000000001,1.252843,TWN,USA,8951
848637,6,236,1413,2001.0,18740.0,0.0,-0.17823699999999998,-0.814499,ANT,VEN,8951
848638,8,236,1413,2001.0,96771.0,0.0,0.11289,0.916845,ARG,VEN,8951
848639,18,236,1413,2001.0,8104.0,0.0,1.425483,1.3072409999999999,BEL,VEN,8951
848640,32,236,1413,2001.0,1529.0,0.0,0.658473,1.328637,BRA,VEN,8951
848641,42,236,1413,2001.0,0.0,34343.0,-0.148124,0.074033,CHL,VEN,8951
848642,43,236,1413,2001.0,255466.0,0.0,0.535502,2.28778,CHN,VEN,8951
848643,49,236,1413,2001.0,382830.0,9509.0,0.3378,0.479951,COL,VEN,8951
848644,52,236,1413,2001.0,0.0,10451.0,0.07408200000000001,0.126368,CRI,VEN,8951
848645,61,236,1413,2001.0,66414.0,0.0,2.335872,-2.09875,DEU,VEN,8951
848646,64,236,1413,2001.0,1949.0,0.0,1.356327,1.3288309999999999,DNK,VEN,8951
848647,71,236,1413,2001.0,15684.0,35351.0,1.1380350000000001,1.7870139999999999,ESP,VEN,8951
848648,77,236,1413,2001.0,31179.0,0.0,1.6143809999999998,0.626221,FRA,VEN,8951
848649,97,236,1413,2001.0,280519.0,0.0,0.639538,1.5157610000000001,HKG,VEN,8951
848650,111,236,1413,2001.0,54069.0,0.0,1.488545,0.8410610000000001,ITA,VEN,8951
848651,114,236,1413,2001.0,14585.0,0.0,2.674032,0.445636,JPN,VEN,8951
848652,121,236,1413,2001.0,180644.0,0.0,1.436204,0.917057,KOR,VEN,8951
848653,138,236,1413,2001.0,23809.0,19798.0,1.088661,0.680197,MEX,VEN,8951
848654,162,236,1413,2001.0,28160.0,0.0,1.299569,1.487015,NLD,VEN,8951
848655,169,236,1413,2001.0,3477.0,0.0,0.17863800000000002,0.440159,PAN,VEN,8951
848656,173,236,1413,2001.0,0.0,24490.0,-0.318071,0.116602,PER,VEN,8951
848657,208,236,1413,2001.0,44006.0,0.0,2.01685,0.8233159999999999,SWE,VEN,8951
848658,231,236,1413,2001.0,1099435.0,213580.0,1.96615,-0.12332699999999999,USA,VEN,8951
848659,249,236,1413,2001.0,109168.0,0.0,1.7270020000000001,1.252843,TWN,VEN,8951
848660,250,236,1413,2001.0,3113.0,0.0,0.947105,-0.529946,ANS,VEN,8951
848661,14,239,1413,2001.0,6608.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,VNM,8951
848662,18,239,1413,2001.0,7310.0,7533.0,1.425483,1.3072409999999999,BEL,VNM,8951
848663,41,239,1413,2001.0,0.0,8530.0,2.161588,0.8069890000000001,CHE,VNM,8951
848664,43,239,1413,2001.0,185657.0,0.0,0.535502,2.28778,CHN,VNM,8951
848665,58,239,1413,2001.0,3036.0,0.0,0.30700500000000003,0.258726,CYP,VNM,8951
848666,61,239,1413,2001.0,0.0,1636.0,2.335872,-2.09875,DEU,VNM,8951
848667,71,239,1413,2001.0,0.0,23609.0,1.1380350000000001,1.7870139999999999,ESP,VNM,8951
848668,81,239,1413,2001.0,0.0,17932.0,2.1068439999999997,0.658575,GBR,VNM,8951
848669,97,239,1413,2001.0,85743.0,0.0,0.639538,1.5157610000000001,HKG,VNM,8951
848670,103,239,1413,2001.0,0.0,12439.0,0.039233,1.780659,IDN,VNM,8951
848671,104,239,1413,2001.0,14674.0,9944.0,0.382444,2.538934,IND,VNM,8951
848672,106,239,1413,2001.0,16377.0,0.0,1.751955,0.210628,IRL,VNM,8951
848673,114,239,1413,2001.0,33981.0,1149554.0,2.674032,0.445636,JPN,VNM,8951
848674,118,239,1413,2001.0,0.0,2483.0,-0.8596729999999999,-1.1214979999999999,KHM,VNM,8951
848675,121,239,1413,2001.0,12552.0,0.0,1.436204,0.917057,KOR,VNM,8951
848676,122,239,1413,2001.0,0.0,17177.0,-0.695801,-1.225701,KWT,VNM,8951
848677,124,239,1413,2001.0,0.0,1172.0,0.09267,0.97731,LBN,VNM,8951
848678,153,239,1413,2001.0,12147.0,226560.0,0.894191,0.310677,MYS,VNM,8951
848679,162,239,1413,2001.0,0.0,6970.0,1.299569,1.487015,NLD,VNM,8951
848680,167,239,1413,2001.0,0.0,37438.0,-1.4727729999999999,-1.329588,OMN,VNM,8951
848681,179,239,1413,2001.0,0.0,4545.0,0.688736,1.326716,PRT,VNM,8951
848682,192,239,1413,2001.0,187667.0,427324.0,1.587064,0.639626,SGP,VNM,8951
848683,208,239,1413,2001.0,11051.0,0.0,2.01685,0.8233159999999999,SWE,VNM,8951
848684,216,239,1413,2001.0,13146.0,0.0,0.49264600000000003,1.493471,THA,VNM,8951
848685,249,239,1413,2001.0,178164.0,57005.0,1.7270020000000001,1.252843,TWN,VNM,8951
848686,6,249,1413,2001.0,0.0,3252.0,-0.17823699999999998,-0.814499,ANT,TWN,8951
848687,7,249,1413,2001.0,0.0,375139.0,-0.217259,-0.613042,ARE,TWN,8951
848688,8,249,1413,2001.0,0.0,192050.0,0.11289,0.916845,ARG,TWN,8951
848689,14,249,1413,2001.0,0.0,909329.0,-0.12189000000000001,0.7281770000000001,AUS,TWN,8951
848690,15,249,1413,2001.0,0.0,36819.0,1.8987740000000002,0.45922700000000005,AUT,TWN,8951
848691,18,249,1413,2001.0,2441.0,167827.0,1.425483,1.3072409999999999,BEL,TWN,8951
848692,22,249,1413,2001.0,0.0,48661.0,-0.799988,-1.061584,BGD,TWN,8951
848693,23,249,1413,2001.0,0.0,5464.0,0.46429799999999993,1.7500380000000002,BGR,TWN,8951
848694,24,249,1413,2001.0,0.0,11265.0,-0.11648499999999999,-1.101653,BHR,TWN,8951
848695,31,249,1413,2001.0,0.0,5373.0,-0.614885,-0.5022770000000001,BOL,TWN,8951
848696,32,249,1413,2001.0,0.0,162217.0,0.658473,1.328637,BRA,TWN,8951
848697,34,249,1413,2001.0,0.0,17701.0,-0.38253899999999996,-0.904789,BRN,TWN,8951
848698,39,249,1413,2001.0,0.0,663508.0,0.8899729999999999,1.3778299999999999,CAN,TWN,8951
848699,41,249,1413,2001.0,1291.0,126704.0,2.161588,0.8069890000000001,CHE,TWN,8951
848700,42,249,1413,2001.0,0.0,304095.0,-0.148124,0.074033,CHL,TWN,8951
848701,43,249,1413,2001.0,2512592.0,306255.0,0.535502,2.28778,CHN,TWN,8951
848702,49,249,1413,2001.0,0.0,36899.0,0.3378,0.479951,COL,TWN,8951
848703,52,249,1413,2001.0,0.0,24724.0,0.07408200000000001,0.126368,CRI,TWN,8951
848704,54,249,1413,2001.0,0.0,16454.0,-0.889919,-1.137994,CUB,TWN,8951
848705,58,249,1413,2001.0,0.0,31457.0,0.30700500000000003,0.258726,CYP,TWN,8951
848706,59,249,1413,2001.0,0.0,12576.0,1.56908,0.860384,CZE,TWN,8951
848707,61,249,1413,2001.0,11177.0,2344316.0,2.335872,-2.09875,DEU,TWN,8951
848708,64,249,1413,2001.0,0.0,83004.0,1.356327,1.3288309999999999,DNK,TWN,8951
848709,65,249,1413,2001.0,0.0,28388.0,-0.55896,-0.517513,DOM,TWN,8951
848710,67,249,1413,2001.0,0.0,60593.0,-0.8668389999999999,-0.891943,ECU,TWN,8951
848711,68,249,1413,2001.0,0.0,63173.0,-0.346794,0.431229,EGY,TWN,8951
848712,71,249,1413,2001.0,13510.0,212930.0,1.1380350000000001,1.7870139999999999,ESP,TWN,8951
848713,72,249,1413,2001.0,0.0,33619.0,0.53422,0.9372790000000001,EST,TWN,8951
848714,74,249,1413,2001.0,0.0,143150.0,1.9661669999999998,1.000436,FIN,TWN,8951
848715,77,249,1413,2001.0,95995.0,564352.0,1.6143809999999998,0.626221,FRA,TWN,8951
848716,80,249,1413,2001.0,0.0,1121.0,-1.603078,-1.308825,GAB,TWN,8951
848717,81,249,1413,2001.0,56575.0,2053950.0,2.1068439999999997,0.658575,GBR,TWN,8951
848718,90,249,1413,2001.0,0.0,39946.0,0.338607,1.506593,GRC,TWN,8951
848719,93,249,1413,2001.0,0.0,48120.0,-0.43618199999999996,0.135535,GTM,TWN,8951
848720,96,249,1413,2001.0,0.0,5825.0,-1.026002,-0.937657,GUY,TWN,8951
848721,97,249,1413,2001.0,467412.0,1569288.0,0.639538,1.5157610000000001,HKG,TWN,8951
848722,99,249,1413,2001.0,0.0,13563.0,-0.6886899999999999,-0.49161400000000005,HND,TWN,8951
848723,100,249,1413,2001.0,0.0,24958.0,0.6315729999999999,1.169338,HRV,TWN,8951
848724,102,249,1413,2001.0,0.0,31448.0,1.069245,1.2217069999999999,HUN,TWN,8951
848725,103,249,1413,2001.0,35278.0,95669.0,0.039233,1.780659,IDN,TWN,8951
848726,104,249,1413,2001.0,0.0,39271.0,0.382444,2.538934,IND,TWN,8951
848727,106,249,1413,2001.0,0.0,34873.0,1.751955,0.210628,IRL,TWN,8951
848728,107,249,1413,2001.0,0.0,64083.0,-0.973691,-1.05654,IRN,TWN,8951
848729,109,249,1413,2001.0,0.0,1963.0,0.049756,-0.496962,ISL,TWN,8951
848730,110,249,1413,2001.0,1283.0,84385.0,1.17675,0.900401,ISR,TWN,8951
848731,111,249,1413,2001.0,68534.0,284652.0,1.488545,0.8410610000000001,ITA,TWN,8951
848732,112,249,1413,2001.0,0.0,47603.0,-0.562839,-0.9381510000000001,JAM,TWN,8951
848733,113,249,1413,2001.0,0.0,12348.0,0.5404760000000001,0.8497170000000001,JOR,TWN,8951
848734,114,249,1413,2001.0,329158.0,2080080.0,2.674032,0.445636,JPN,TWN,8951
848735,115,249,1413,2001.0,0.0,23899.0,-0.05773,-0.44668500000000005,KAZ,TWN,8951
848736,116,249,1413,2001.0,0.0,4050.0,-0.533651,0.072611,KEN,TWN,8951
848737,118,249,1413,2001.0,0.0,7004.0,-0.8596729999999999,-1.1214979999999999,KHM,TWN,8951
848738,121,249,1413,2001.0,46773.0,191545.0,1.436204,0.917057,KOR,TWN,8951
848739,122,249,1413,2001.0,0.0,33322.0,-0.695801,-1.225701,KWT,TWN,8951
848740,124,249,1413,2001.0,0.0,43585.0,0.09267,0.97731,LBN,TWN,8951
848741,128,249,1413,2001.0,0.0,107796.0,-0.43381000000000003,0.057630999999999995,LKA,TWN,8951
848742,130,249,1413,2001.0,0.0,5422.0,0.21069699999999997,0.720384,LTU,TWN,8951
848743,133,249,1413,2001.0,0.0,1077.0,-0.250517,-0.589391,MAC,TWN,8951
848744,134,249,1413,2001.0,0.0,5571.0,-0.616006,-0.340127,MAR,TWN,8951
848745,136,249,1413,2001.0,0.0,1016.0,-1.0624850000000001,-0.695873,MDG,TWN,8951
848746,138,249,1413,2001.0,0.0,277906.0,1.088661,0.680197,MEX,TWN,8951
848747,142,249,1413,2001.0,0.0,4109.0,1.048708,-0.04453,MLT,TWN,8951
848748,143,249,1413,2001.0,0.0,9641.0,-1.284563,-1.021743,MMR,TWN,8951
848749,151,249,1413,2001.0,0.0,10733.0,-0.304271,-0.589387,MUS,TWN,8951
848750,152,249,1413,2001.0,0.0,1047.0,-1.109888,-1.00393,MWI,TWN,8951
848751,153,249,1413,2001.0,22045.0,221671.0,0.894191,0.310677,MYS,TWN,8951
848752,156,249,1413,2001.0,0.0,1036.0,-0.523924,-0.9363049999999999,NCL,TWN,8951
848753,159,249,1413,2001.0,0.0,4518.0,-1.9085759999999998,-1.335279,NGA,TWN,8951
848754,160,249,1413,2001.0,0.0,6659.0,-0.865941,-0.617108,NIC,TWN,8951
848755,162,249,1413,2001.0,3173.0,762445.0,1.299569,1.487015,NLD,TWN,8951
848756,163,249,1413,2001.0,0.0,10230.0,0.542366,-0.180336,NOR,TWN,8951
848757,166,249,1413,2001.0,0.0,99868.0,0.220307,0.689625,NZL,TWN,8951
848758,168,249,1413,2001.0,0.0,18219.0,-0.741053,-0.41444,PAK,TWN,8951
848759,169,249,1413,2001.0,0.0,103692.0,0.17863800000000002,0.440159,PAN,TWN,8951
848760,173,249,1413,2001.0,0.0,33315.0,-0.318071,0.116602,PER,TWN,8951
848761,174,249,1413,2001.0,1804.0,325320.0,0.153601,-0.174218,PHL,TWN,8951
848762,175,249,1413,2001.0,0.0,2915.0,-0.55548,-0.988116,PLW,TWN,8951
848763,176,249,1413,2001.0,0.0,27789.0,-1.2970270000000002,-1.1991209999999999,PNG,TWN,8951
848764,177,249,1413,2001.0,0.0,39263.0,0.983238,1.7436209999999999,POL,TWN,8951
848765,179,249,1413,2001.0,0.0,79998.0,0.688736,1.326716,PRT,TWN,8951
848766,183,249,1413,2001.0,0.0,4088.0,-0.282283,-1.136895,QAT,TWN,8951
848767,185,249,1413,2001.0,0.0,2301.0,0.465168,1.1029129999999998,ROU,TWN,8951
848768,186,249,1413,2001.0,0.0,130824.0,0.546271,0.195872,RUS,TWN,8951
848769,188,249,1413,2001.0,0.0,264337.0,0.078887,-0.9764430000000001,SAU,TWN,8951
848770,189,249,1413,2001.0,0.0,1063.0,0.38765,2.769588,SCG,TWN,8951
848771,192,249,1413,2001.0,86173.0,308235.0,1.587064,0.639626,SGP,TWN,8951
848772,197,249,1413,2001.0,0.0,33000.0,-0.123958,-0.103849,SLV,TWN,8951
848773,206,249,1413,2001.0,0.0,2636.0,1.310591,1.195523,SVK,TWN,8951
848774,207,249,1413,2001.0,0.0,8643.0,1.488089,1.0928360000000001,SVN,TWN,8951
848775,208,249,1413,2001.0,38112.0,145169.0,2.01685,0.8233159999999999,SWE,TWN,8951
848776,212,249,1413,2001.0,0.0,8198.0,-1.138774,-0.839648,SYR,TWN,8951
848777,216,249,1413,2001.0,19791.0,127246.0,0.49264600000000003,1.493471,THA,TWN,8951
848778,222,249,1413,2001.0,0.0,17807.0,0.265201,-0.602807,TTO,TWN,8951
848779,223,249,1413,2001.0,0.0,24282.0,0.054524,0.26892699999999997,TUN,TWN,8951
848780,224,249,1413,2001.0,0.0,53521.0,0.168219,1.989011,TUR,TWN,8951
848781,228,249,1413,2001.0,0.0,75750.0,0.642888,1.267971,UKR,TWN,8951
848782,230,249,1413,2001.0,0.0,48357.0,0.192313,0.401841,URY,TWN,8951
848783,231,249,1413,2001.0,314856.0,10858803.0,1.96615,-0.12332699999999999,USA,TWN,8951
848784,236,249,1413,2001.0,0.0,109168.0,-0.013877,-0.8582690000000001,VEN,TWN,8951
848785,239,249,1413,2001.0,57005.0,178164.0,-0.533978,0.503988,VNM,TWN,8951
848786,246,249,1413,2001.0,0.0,283621.0,0.249833,2.1142950000000003,ZAF,TWN,8951
848787,248,249,1413,2001.0,0.0,6502.0,-0.663155,-0.212796,ZWE,TWN,8951
848788,250,249,1413,2001.0,13008.0,49230.0,0.947105,-0.529946,ANS,TWN,8951
848789,81,16,1413,2001.0,12684.0,0.0,2.1068439999999997,0.658575,GBR,AZE,8951
848790,107,16,1413,2001.0,6396.0,0.0,-0.973691,-1.05654,IRN,AZE,8951
848791,224,16,1413,2001.0,17390.0,0.0,0.168219,1.989011,TUR,AZE,8951
848792,15,23,1413,2001.0,13451.0,0.0,1.8987740000000002,0.45922700000000005,AUT,BGR,8951
848793,18,23,1413,2001.0,1353.0,0.0,1.425483,1.3072409999999999,BEL,BGR,8951
848794,41,23,1413,2001.0,2645.0,0.0,2.161588,0.8069890000000001,CHE,BGR,8951
848795,43,23,1413,2001.0,20186.0,0.0,0.535502,2.28778,CHN,BGR,8951
848796,59,23,1413,2001.0,8688.0,0.0,1.56908,0.860384,CZE,BGR,8951
848797,61,23,1413,2001.0,61478.0,0.0,2.335872,-2.09875,DEU,BGR,8951
848798,64,23,1413,2001.0,3259.0,0.0,1.356327,1.3288309999999999,DNK,BGR,8951
848799,71,23,1413,2001.0,3746.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BGR,8951
848800,77,23,1413,2001.0,3412.0,0.0,1.6143809999999998,0.626221,FRA,BGR,8951
848801,81,23,1413,2001.0,181541.0,0.0,2.1068439999999997,0.658575,GBR,BGR,8951
848802,82,23,1413,2001.0,0.0,17054.0,0.063126,-0.285493,GEO,BGR,8951
848803,90,23,1413,2001.0,14130.0,0.0,0.338607,1.506593,GRC,BGR,8951
848804,97,23,1413,2001.0,17342.0,0.0,0.639538,1.5157610000000001,HKG,BGR,8951
848805,102,23,1413,2001.0,27450.0,0.0,1.069245,1.2217069999999999,HUN,BGR,8951
848806,103,23,1413,2001.0,1309.0,0.0,0.039233,1.780659,IDN,BGR,8951
848807,111,23,1413,2001.0,93452.0,0.0,1.488545,0.8410610000000001,ITA,BGR,8951
848808,115,23,1413,2001.0,0.0,25492.0,-0.05773,-0.44668500000000005,KAZ,BGR,8951
848809,140,23,1413,2001.0,0.0,1604.0,0.085844,0.413947,MKD,BGR,8951
848810,162,23,1413,2001.0,4099.0,0.0,1.299569,1.487015,NLD,BGR,8951
848811,185,23,1413,2001.0,1034.0,0.0,0.465168,1.1029129999999998,ROU,BGR,8951
848812,189,23,1413,2001.0,0.0,1677.0,0.38765,2.769588,SCG,BGR,8951
848813,208,23,1413,2001.0,90690.0,0.0,2.01685,0.8233159999999999,SWE,BGR,8951
848814,224,23,1413,2001.0,45999.0,0.0,0.168219,1.989011,TUR,BGR,8951
848815,228,23,1413,2001.0,0.0,1404.0,0.642888,1.267971,UKR,BGR,8951
848816,231,23,1413,2001.0,19482.0,4521.0,1.96615,-0.12332699999999999,USA,BGR,8951
848817,249,23,1413,2001.0,5464.0,0.0,1.7270020000000001,1.252843,TWN,BGR,8951
848818,15,28,1413,2001.0,2146.0,0.0,1.8987740000000002,0.45922700000000005,AUT,BLR,8951
848819,43,28,1413,2001.0,2742.0,0.0,0.535502,2.28778,CHN,BLR,8951
848820,59,28,1413,2001.0,3115.0,0.0,1.56908,0.860384,CZE,BLR,8951
848821,61,28,1413,2001.0,42850.0,0.0,2.335872,-2.09875,DEU,BLR,8951
848822,64,28,1413,2001.0,8760.0,0.0,1.356327,1.3288309999999999,DNK,BLR,8951
848823,71,28,1413,2001.0,1045.0,0.0,1.1380350000000001,1.7870139999999999,ESP,BLR,8951
848824,77,28,1413,2001.0,8692.0,0.0,1.6143809999999998,0.626221,FRA,BLR,8951
848825,104,28,1413,2001.0,2043.0,0.0,0.382444,2.538934,IND,BLR,8951
848826,111,28,1413,2001.0,1653.0,0.0,1.488545,0.8410610000000001,ITA,BLR,8951
848827,132,28,1413,2001.0,1001.0,0.0,0.31652600000000003,0.523927,LVA,BLR,8951
848828,177,28,1413,2001.0,128738.0,0.0,0.983238,1.7436209999999999,POL,BLR,8951
848829,186,28,1413,2001.0,66765.0,303828.0,0.546271,0.195872,RUS,BLR,8951
848830,208,28,1413,2001.0,1862.0,0.0,2.01685,0.8233159999999999,SWE,BLR,8951
848831,15,68,1413,2001.0,16457.0,0.0,1.8987740000000002,0.45922700000000005,AUT,EGY,8951
848832,43,68,1413,2001.0,287710.0,0.0,0.535502,2.28778,CHN,EGY,8951
848833,59,68,1413,2001.0,7907.0,0.0,1.56908,0.860384,CZE,EGY,8951
848834,61,68,1413,2001.0,61288.0,0.0,2.335872,-2.09875,DEU,EGY,8951
848835,71,68,1413,2001.0,12227.0,0.0,1.1380350000000001,1.7870139999999999,ESP,EGY,8951
848836,74,68,1413,2001.0,4502.0,0.0,1.9661669999999998,1.000436,FIN,EGY,8951
848837,77,68,1413,2001.0,11532.0,0.0,1.6143809999999998,0.626221,FRA,EGY,8951
848838,81,68,1413,2001.0,73918.0,0.0,2.1068439999999997,0.658575,GBR,EGY,8951
848839,97,68,1413,2001.0,221698.0,0.0,0.639538,1.5157610000000001,HKG,EGY,8951
848840,111,68,1413,2001.0,594780.0,0.0,1.488545,0.8410610000000001,ITA,EGY,8951
848841,114,68,1413,2001.0,4664.0,0.0,2.674032,0.445636,JPN,EGY,8951
848842,121,68,1413,2001.0,97334.0,0.0,1.436204,0.917057,KOR,EGY,8951
848843,122,68,1413,2001.0,6368.0,7145.0,-0.695801,-1.225701,KWT,EGY,8951
848844,153,68,1413,2001.0,17970.0,0.0,0.894191,0.310677,MYS,EGY,8951
848845,162,68,1413,2001.0,14644.0,0.0,1.299569,1.487015,NLD,EGY,8951
848846,188,68,1413,2001.0,0.0,1609.0,0.078887,-0.9764430000000001,SAU,EGY,8951
848847,208,68,1413,2001.0,2390.0,0.0,2.01685,0.8233159999999999,SWE,EGY,8951
848848,216,68,1413,2001.0,10954.0,0.0,0.49264600000000003,1.493471,THA,EGY,8951
848849,231,68,1413,2001.0,6472.0,0.0,1.96615,-0.12332699999999999,USA,EGY,8951
848850,246,68,1413,2001.0,40124.0,0.0,0.249833,2.1142950000000003,ZAF,EGY,8951
848851,249,68,1413,2001.0,63173.0,0.0,1.7270020000000001,1.252843,TWN,EGY,8951
848852,14,83,1413,2001.0,6624.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,GHA,8951
848853,19,83,1413,2001.0,0.0,6851.0,-0.9032530000000001,-0.8979590000000001,BEN,GHA,8951
848854,21,83,1413,2001.0,1539.0,0.0,-0.24546199999999999,0.00141,BFA,GHA,8951
848855,39,83,1413,2001.0,7882.0,0.0,0.8899729999999999,1.3778299999999999,CAN,GHA,8951
848856,43,83,1413,2001.0,10263.0,0.0,0.535502,2.28778,CHN,GHA,8951
848857,61,83,1413,2001.0,3364.0,0.0,2.335872,-2.09875,DEU,GHA,8951
848858,64,83,1413,2001.0,1515.0,0.0,1.356327,1.3288309999999999,DNK,GHA,8951
848859,77,83,1413,2001.0,330476.0,0.0,1.6143809999999998,0.626221,FRA,GHA,8951
848860,81,83,1413,2001.0,269164.0,0.0,2.1068439999999997,0.658575,GBR,GHA,8951
848861,97,83,1413,2001.0,53404.0,0.0,0.639538,1.5157610000000001,HKG,GHA,8951
848862,104,83,1413,2001.0,5599.0,0.0,0.382444,2.538934,IND,GHA,8951
848863,110,83,1413,2001.0,1692.0,0.0,1.17675,0.900401,ISR,GHA,8951
848864,111,83,1413,2001.0,5228.0,0.0,1.488545,0.8410610000000001,ITA,GHA,8951
848865,153,83,1413,2001.0,9462.0,0.0,0.894191,0.310677,MYS,GHA,8951
848866,162,83,1413,2001.0,1185.0,0.0,1.299569,1.487015,NLD,GHA,8951
848867,192,83,1413,2001.0,6444.0,0.0,1.587064,0.639626,SGP,GHA,8951
848868,216,83,1413,2001.0,13612.0,0.0,0.49264600000000003,1.493471,THA,GHA,8951
848869,231,83,1413,2001.0,38324.0,0.0,1.96615,-0.12332699999999999,USA,GHA,8951
848870,246,83,1413,2001.0,1555.0,0.0,0.249833,2.1142950000000003,ZAF,GHA,8951
848871,250,83,1413,2001.0,2204.0,0.0,0.947105,-0.529946,ANS,GHA,8951
848872,7,104,1413,2001.0,3576.0,30499.0,-0.217259,-0.613042,ARE,IND,8951
848873,8,104,1413,2001.0,0.0,11344.0,0.11289,0.916845,ARG,IND,8951
848874,9,104,1413,2001.0,0.0,1218.0,0.62364,0.172704,ARM,IND,8951
848875,14,104,1413,2001.0,14914.0,17765.0,-0.12189000000000001,0.7281770000000001,AUS,IND,8951
848876,15,104,1413,2001.0,0.0,3353.0,1.8987740000000002,0.45922700000000005,AUT,IND,8951
848877,18,104,1413,2001.0,0.0,39836.0,1.425483,1.3072409999999999,BEL,IND,8951
848878,22,104,1413,2001.0,0.0,18249.0,-0.799988,-1.061584,BGD,IND,8951
848879,24,104,1413,2001.0,0.0,44080.0,-0.11648499999999999,-1.101653,BHR,IND,8951
848880,28,104,1413,2001.0,0.0,2043.0,0.78008,1.232713,BLR,IND,8951
848881,32,104,1413,2001.0,0.0,2087.0,0.658473,1.328637,BRA,IND,8951
848882,37,104,1413,2001.0,0.0,4288.0,-0.470005,-1.180158,BWA,IND,8951
848883,39,104,1413,2001.0,3089.0,10842.0,0.8899729999999999,1.3778299999999999,CAN,IND,8951
848884,41,104,1413,2001.0,0.0,18861.0,2.161588,0.8069890000000001,CHE,IND,8951
848885,42,104,1413,2001.0,0.0,4167.0,-0.148124,0.074033,CHL,IND,8951
848886,43,104,1413,2001.0,1156834.0,0.0,0.535502,2.28778,CHN,IND,8951
848887,58,104,1413,2001.0,0.0,1072.0,0.30700500000000003,0.258726,CYP,IND,8951
848888,59,104,1413,2001.0,0.0,57787.0,1.56908,0.860384,CZE,IND,8951
848889,61,104,1413,2001.0,37951.0,31728.0,2.335872,-2.09875,DEU,IND,8951
848890,64,104,1413,2001.0,0.0,138820.0,1.356327,1.3288309999999999,DNK,IND,8951
848891,66,104,1413,2001.0,0.0,7772.0,-0.9852559999999999,-1.245285,DZA,IND,8951
848892,71,104,1413,2001.0,0.0,563327.0,1.1380350000000001,1.7870139999999999,ESP,IND,8951
848893,73,104,1413,2001.0,0.0,18858.0,-1.010637,-0.8893280000000001,ETH,IND,8951
848894,74,104,1413,2001.0,0.0,36143.0,1.9661669999999998,1.000436,FIN,IND,8951
848895,77,104,1413,2001.0,2756.0,69194.0,1.6143809999999998,0.626221,FRA,IND,8951
848896,81,104,1413,2001.0,10725.0,1236273.0,2.1068439999999997,0.658575,GBR,IND,8951
848897,83,104,1413,2001.0,0.0,5599.0,-0.7818689999999999,-0.645878,GHA,IND,8951
848898,90,104,1413,2001.0,0.0,19639.0,0.338607,1.506593,GRC,IND,8951
848899,97,104,1413,2001.0,580224.0,0.0,0.639538,1.5157610000000001,HKG,IND,8951
