839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
848900,103,104,1413,2001.0,18075.0,10827.0,0.039233,1.780659,IDN,IND,8951
848901,107,104,1413,2001.0,0.0,31785.0,-0.973691,-1.05654,IRN,IND,8951
848902,109,104,1413,2001.0,0.0,1601.0,0.049756,-0.496962,ISL,IND,8951
848903,110,104,1413,2001.0,0.0,56567.0,1.17675,0.900401,ISR,IND,8951
848904,111,104,1413,2001.0,31835.0,211036.0,1.488545,0.8410610000000001,ITA,IND,8951
848905,113,104,1413,2001.0,0.0,12967.0,0.5404760000000001,0.8497170000000001,JOR,IND,8951
848906,114,104,1413,2001.0,233558.0,115370.0,2.674032,0.445636,JPN,IND,8951
848907,116,104,1413,2001.0,0.0,20831.0,-0.533651,0.072611,KEN,IND,8951
848908,121,104,1413,2001.0,15775.0,45608.0,1.436204,0.917057,KOR,IND,8951
848909,122,104,1413,2001.0,0.0,10411.0,-0.695801,-1.225701,KWT,IND,8951
848910,124,104,1413,2001.0,0.0,21515.0,0.09267,0.97731,LBN,IND,8951
848911,128,104,1413,2001.0,0.0,23336.0,-0.43381000000000003,0.057630999999999995,LKA,IND,8951
848912,134,104,1413,2001.0,0.0,1972.0,-0.616006,-0.340127,MAR,IND,8951
848913,137,104,1413,2001.0,0.0,2150.0,-0.957807,-1.0006030000000001,MDV,IND,8951
848914,138,104,1413,2001.0,0.0,1669.0,1.088661,0.680197,MEX,IND,8951
848915,143,104,1413,2001.0,0.0,2502.0,-1.284563,-1.021743,MMR,IND,8951
848916,153,104,1413,2001.0,390748.0,31363.0,0.894191,0.310677,MYS,IND,8951
848917,159,104,1413,2001.0,0.0,8744.0,-1.9085759999999998,-1.335279,NGA,IND,8951
848918,162,104,1413,2001.0,14734.0,2732709.0,1.299569,1.487015,NLD,IND,8951
848919,163,104,1413,2001.0,0.0,6823.0,0.542366,-0.180336,NOR,IND,8951
848920,167,104,1413,2001.0,0.0,35971.0,-1.4727729999999999,-1.329588,OMN,IND,8951
848921,173,104,1413,2001.0,0.0,12429.0,-0.318071,0.116602,PER,IND,8951
848922,177,104,1413,2001.0,0.0,169035.0,0.983238,1.7436209999999999,POL,IND,8951
848923,178,104,1413,2001.0,0.0,12636.0,0.7188640000000001,1.101559,PRK,IND,8951
848924,179,104,1413,2001.0,3735.0,18853.0,0.688736,1.326716,PRT,IND,8951
848925,183,104,1413,2001.0,0.0,38345.0,-0.282283,-1.136895,QAT,IND,8951
848926,186,104,1413,2001.0,0.0,4237.0,0.546271,0.195872,RUS,IND,8951
848927,188,104,1413,2001.0,0.0,16072.0,0.078887,-0.9764430000000001,SAU,IND,8951
848928,190,104,1413,2001.0,0.0,1071.0,-1.7142950000000001,-1.341016,SDN,IND,8951
848929,192,104,1413,2001.0,204707.0,85451.0,1.587064,0.639626,SGP,IND,8951
848930,206,104,1413,2001.0,0.0,11878.0,1.310591,1.195523,SVK,IND,8951
848931,207,104,1413,2001.0,0.0,5280.0,1.488089,1.0928360000000001,SVN,IND,8951
848932,208,104,1413,2001.0,0.0,19462.0,2.01685,0.8233159999999999,SWE,IND,8951
848933,216,104,1413,2001.0,5667.0,89073.0,0.49264600000000003,1.493471,THA,IND,8951
848934,226,104,1413,2001.0,0.0,56552.0,-1.227071,-0.489829,TZA,IND,8951
848935,227,104,1413,2001.0,0.0,61069.0,-1.1823700000000001,-0.7738619999999999,UGA,IND,8951
848936,231,104,1413,2001.0,55132.0,482005.0,1.96615,-0.12332699999999999,USA,IND,8951
848937,239,104,1413,2001.0,9944.0,14674.0,-0.533978,0.503988,VNM,IND,8951
848938,246,104,1413,2001.0,0.0,15253.0,0.249833,2.1142950000000003,ZAF,IND,8951
848939,247,104,1413,2001.0,0.0,11678.0,-0.8878799999999999,-0.735268,ZMB,IND,8951
848940,248,104,1413,2001.0,0.0,1658.0,-0.663155,-0.212796,ZWE,IND,8951
848941,249,104,1413,2001.0,39271.0,0.0,1.7270020000000001,1.252843,TWN,IND,8951
848942,14,106,1413,2001.0,0.0,1281.0,-0.12189000000000001,0.7281770000000001,AUS,IRL,8951
848943,15,106,1413,2001.0,114276.0,0.0,1.8987740000000002,0.45922700000000005,AUT,IRL,8951
848944,18,106,1413,2001.0,9920.0,0.0,1.425483,1.3072409999999999,BEL,IRL,8951
848945,39,106,1413,2001.0,37984.0,0.0,0.8899729999999999,1.3778299999999999,CAN,IRL,8951
848946,41,106,1413,2001.0,1131.0,1858.0,2.161588,0.8069890000000001,CHE,IRL,8951
848947,43,106,1413,2001.0,36569.0,0.0,0.535502,2.28778,CHN,IRL,8951
848948,59,106,1413,2001.0,0.0,43729.0,1.56908,0.860384,CZE,IRL,8951
848949,61,106,1413,2001.0,237809.0,20273.0,2.335872,-2.09875,DEU,IRL,8951
848950,64,106,1413,2001.0,1116.0,1620.0,1.356327,1.3288309999999999,DNK,IRL,8951
848951,71,106,1413,2001.0,97857.0,0.0,1.1380350000000001,1.7870139999999999,ESP,IRL,8951
848952,77,106,1413,2001.0,28199.0,32571.0,1.6143809999999998,0.626221,FRA,IRL,8951
848953,81,106,1413,2001.0,2094451.0,1114016.0,2.1068439999999997,0.658575,GBR,IRL,8951
848954,90,106,1413,2001.0,0.0,6477.0,0.338607,1.506593,GRC,IRL,8951
848955,97,106,1413,2001.0,31716.0,0.0,0.639538,1.5157610000000001,HKG,IRL,8951
848956,109,106,1413,2001.0,0.0,17547.0,0.049756,-0.496962,ISL,IRL,8951
848957,111,106,1413,2001.0,119700.0,0.0,1.488545,0.8410610000000001,ITA,IRL,8951
848958,114,106,1413,2001.0,62005.0,0.0,2.674032,0.445636,JPN,IRL,8951
848959,121,106,1413,2001.0,23040.0,0.0,1.436204,0.917057,KOR,IRL,8951
848960,122,106,1413,2001.0,0.0,1660.0,-0.695801,-1.225701,KWT,IRL,8951
848961,138,106,1413,2001.0,0.0,1455.0,1.088661,0.680197,MEX,IRL,8951
848962,153,106,1413,2001.0,0.0,3512.0,0.894191,0.310677,MYS,IRL,8951
848963,155,106,1413,2001.0,0.0,4255.0,-0.536003,-0.7165590000000001,NAM,IRL,8951
848964,162,106,1413,2001.0,121565.0,0.0,1.299569,1.487015,NLD,IRL,8951
848965,163,106,1413,2001.0,0.0,8115.0,0.542366,-0.180336,NOR,IRL,8951
848966,177,106,1413,2001.0,0.0,50079.0,0.983238,1.7436209999999999,POL,IRL,8951
848967,192,106,1413,2001.0,0.0,52751.0,1.587064,0.639626,SGP,IRL,8951
848968,208,106,1413,2001.0,72807.0,0.0,2.01685,0.8233159999999999,SWE,IRL,8951
848969,231,106,1413,2001.0,1400253.0,2680.0,1.96615,-0.12332699999999999,USA,IRL,8951
848970,239,106,1413,2001.0,0.0,16377.0,-0.533978,0.503988,VNM,IRL,8951
848971,249,106,1413,2001.0,34873.0,0.0,1.7270020000000001,1.252843,TWN,IRL,8951
848972,250,106,1413,2001.0,1727.0,0.0,0.947105,-0.529946,ANS,IRL,8951
848973,7,113,1413,2001.0,38044.0,3838.0,-0.217259,-0.613042,ARE,JOR,8951
848974,15,113,1413,2001.0,29761.0,0.0,1.8987740000000002,0.45922700000000005,AUT,JOR,8951
848975,24,113,1413,2001.0,0.0,1781.0,-0.11648499999999999,-1.101653,BHR,JOR,8951
848976,43,113,1413,2001.0,96810.0,4650.0,0.535502,2.28778,CHN,JOR,8951
848977,61,113,1413,2001.0,66708.0,0.0,2.335872,-2.09875,DEU,JOR,8951
848978,71,113,1413,2001.0,3054.0,0.0,1.1380350000000001,1.7870139999999999,ESP,JOR,8951
848979,74,113,1413,2001.0,5938.0,0.0,1.9661669999999998,1.000436,FIN,JOR,8951
848980,77,113,1413,2001.0,3825.0,0.0,1.6143809999999998,0.626221,FRA,JOR,8951
848981,81,113,1413,2001.0,60698.0,0.0,2.1068439999999997,0.658575,GBR,JOR,8951
848982,97,113,1413,2001.0,23726.0,0.0,0.639538,1.5157610000000001,HKG,JOR,8951
848983,104,113,1413,2001.0,12967.0,0.0,0.382444,2.538934,IND,JOR,8951
848984,108,113,1413,2001.0,0.0,2918.0,-1.310484,-0.976435,IRQ,JOR,8951
848985,111,113,1413,2001.0,223358.0,0.0,1.488545,0.8410610000000001,ITA,JOR,8951
848986,121,113,1413,2001.0,15794.0,0.0,1.436204,0.917057,KOR,JOR,8951
848987,162,113,1413,2001.0,14564.0,0.0,1.299569,1.487015,NLD,JOR,8951
848988,192,113,1413,2001.0,4996.0,0.0,1.587064,0.639626,SGP,JOR,8951
848989,208,113,1413,2001.0,9756.0,0.0,2.01685,0.8233159999999999,SWE,JOR,8951
848990,224,113,1413,2001.0,3538.0,0.0,0.168219,1.989011,TUR,JOR,8951
848991,231,113,1413,2001.0,8887.0,0.0,1.96615,-0.12332699999999999,USA,JOR,8951
848992,249,113,1413,2001.0,12348.0,0.0,1.7270020000000001,1.252843,TWN,JOR,8951
848993,250,113,1413,2001.0,15117.0,15753.0,0.947105,-0.529946,ANS,JOR,8951
848994,7,115,1413,2001.0,13269.0,0.0,-0.217259,-0.613042,ARE,KAZ,8951
848995,15,115,1413,2001.0,1512.0,0.0,1.8987740000000002,0.45922700000000005,AUT,KAZ,8951
848996,23,115,1413,2001.0,25492.0,0.0,0.46429799999999993,1.7500380000000002,BGR,KAZ,8951
848997,39,115,1413,2001.0,2071.0,0.0,0.8899729999999999,1.3778299999999999,CAN,KAZ,8951
848998,43,115,1413,2001.0,37968.0,0.0,0.535502,2.28778,CHN,KAZ,8951
848999,59,115,1413,2001.0,4563.0,0.0,1.56908,0.860384,CZE,KAZ,8951
849000,61,115,1413,2001.0,21617.0,0.0,2.335872,-2.09875,DEU,KAZ,8951
849001,64,115,1413,2001.0,1286.0,0.0,1.356327,1.3288309999999999,DNK,KAZ,8951
849002,74,115,1413,2001.0,1803.0,0.0,1.9661669999999998,1.000436,FIN,KAZ,8951
849003,77,115,1413,2001.0,1850.0,0.0,1.6143809999999998,0.626221,FRA,KAZ,8951
849004,81,115,1413,2001.0,16051.0,0.0,2.1068439999999997,0.658575,GBR,KAZ,8951
849005,90,115,1413,2001.0,2333.0,0.0,0.338607,1.506593,GRC,KAZ,8951
849006,97,115,1413,2001.0,2942.0,0.0,0.639538,1.5157610000000001,HKG,KAZ,8951
849007,107,115,1413,2001.0,11574.0,0.0,-0.973691,-1.05654,IRN,KAZ,8951
849008,114,115,1413,2001.0,1566.0,0.0,2.674032,0.445636,JPN,KAZ,8951
849009,121,115,1413,2001.0,18489.0,0.0,1.436204,0.917057,KOR,KAZ,8951
849010,162,115,1413,2001.0,4635.0,0.0,1.299569,1.487015,NLD,KAZ,8951
849011,186,115,1413,2001.0,58241.0,0.0,0.546271,0.195872,RUS,KAZ,8951
849012,208,115,1413,2001.0,3086.0,0.0,2.01685,0.8233159999999999,SWE,KAZ,8951
849013,216,115,1413,2001.0,24579.0,0.0,0.49264600000000003,1.493471,THA,KAZ,8951
849014,224,115,1413,2001.0,1933.0,0.0,0.168219,1.989011,TUR,KAZ,8951
849015,231,115,1413,2001.0,30792.0,0.0,1.96615,-0.12332699999999999,USA,KAZ,8951
849016,249,115,1413,2001.0,23899.0,0.0,1.7270020000000001,1.252843,TWN,KAZ,8951
849017,7,116,1413,2001.0,2679.0,0.0,-0.217259,-0.613042,ARE,KEN,8951
849018,17,116,1413,2001.0,0.0,3177.0,-0.5069600000000001,-0.7808609999999999,BDI,KEN,8951
849019,43,116,1413,2001.0,39744.0,0.0,0.535502,2.28778,CHN,KEN,8951
849020,64,116,1413,2001.0,1492.0,0.0,1.356327,1.3288309999999999,DNK,KEN,8951
849021,81,116,1413,2001.0,80803.0,0.0,2.1068439999999997,0.658575,GBR,KEN,8951
849022,97,116,1413,2001.0,21460.0,0.0,0.639538,1.5157610000000001,HKG,KEN,8951
849023,103,116,1413,2001.0,1682.0,0.0,0.039233,1.780659,IDN,KEN,8951
849024,104,116,1413,2001.0,20831.0,0.0,0.382444,2.538934,IND,KEN,8951
849025,111,116,1413,2001.0,17974.0,0.0,1.488545,0.8410610000000001,ITA,KEN,8951
849026,121,116,1413,2001.0,1860.0,0.0,1.436204,0.917057,KOR,KEN,8951
849027,153,116,1413,2001.0,9021.0,0.0,0.894191,0.310677,MYS,KEN,8951
849028,162,116,1413,2001.0,39726.0,0.0,1.299569,1.487015,NLD,KEN,8951
849029,166,116,1413,2001.0,1483.0,0.0,0.220307,0.689625,NZL,KEN,8951
849030,187,116,1413,2001.0,0.0,3359.0,-1.043415,-0.9686870000000001,RWA,KEN,8951
849031,190,116,1413,2001.0,0.0,1095.0,-1.7142950000000001,-1.341016,SDN,KEN,8951
849032,192,116,1413,2001.0,11391.0,0.0,1.587064,0.639626,SGP,KEN,8951
849033,208,116,1413,2001.0,5633.0,0.0,2.01685,0.8233159999999999,SWE,KEN,8951
849034,226,116,1413,2001.0,0.0,4660.0,-1.227071,-0.489829,TZA,KEN,8951
849035,227,116,1413,2001.0,0.0,28638.0,-1.1823700000000001,-0.7738619999999999,UGA,KEN,8951
849036,231,116,1413,2001.0,8501.0,0.0,1.96615,-0.12332699999999999,USA,KEN,8951
849037,246,116,1413,2001.0,18181.0,0.0,0.249833,2.1142950000000003,ZAF,KEN,8951
849038,248,116,1413,2001.0,2030.0,0.0,-0.663155,-0.212796,ZWE,KEN,8951
849039,249,116,1413,2001.0,4050.0,0.0,1.7270020000000001,1.252843,TWN,KEN,8951
849040,250,116,1413,2001.0,5024.0,1087.0,0.947105,-0.529946,ANS,KEN,8951
849041,61,117,1413,2001.0,4466.0,0.0,2.335872,-2.09875,DEU,KGZ,8951
849042,162,117,1413,2001.0,1336.0,0.0,1.299569,1.487015,NLD,KGZ,8951
849043,186,117,1413,2001.0,3815.0,0.0,0.546271,0.195872,RUS,KGZ,8951
849044,15,132,1413,2001.0,9570.0,0.0,1.8987740000000002,0.45922700000000005,AUT,LVA,8951
849045,18,132,1413,2001.0,1652.0,0.0,1.425483,1.3072409999999999,BEL,LVA,8951
849046,28,132,1413,2001.0,0.0,1001.0,0.78008,1.232713,BLR,LVA,8951
849047,43,132,1413,2001.0,16457.0,0.0,0.535502,2.28778,CHN,LVA,8951
849048,59,132,1413,2001.0,13820.0,10788.0,1.56908,0.860384,CZE,LVA,8951
849049,61,132,1413,2001.0,98858.0,0.0,2.335872,-2.09875,DEU,LVA,8951
849050,64,132,1413,2001.0,23955.0,6587.0,1.356327,1.3288309999999999,DNK,LVA,8951
849051,71,132,1413,2001.0,1203.0,0.0,1.1380350000000001,1.7870139999999999,ESP,LVA,8951
849052,72,132,1413,2001.0,6858.0,6720.0,0.53422,0.9372790000000001,EST,LVA,8951
849053,74,132,1413,2001.0,9279.0,0.0,1.9661669999999998,1.000436,FIN,LVA,8951
849054,77,132,1413,2001.0,12995.0,0.0,1.6143809999999998,0.626221,FRA,LVA,8951
849055,81,132,1413,2001.0,9779.0,0.0,2.1068439999999997,0.658575,GBR,LVA,8951
849056,97,132,1413,2001.0,12224.0,0.0,0.639538,1.5157610000000001,HKG,LVA,8951
849057,102,132,1413,2001.0,3711.0,0.0,1.069245,1.2217069999999999,HUN,LVA,8951
849058,111,132,1413,2001.0,56576.0,0.0,1.488545,0.8410610000000001,ITA,LVA,8951
849059,114,132,1413,2001.0,1632.0,0.0,2.674032,0.445636,JPN,LVA,8951
849060,130,132,1413,2001.0,29650.0,8034.0,0.21069699999999997,0.720384,LTU,LVA,8951
849061,162,132,1413,2001.0,36991.0,0.0,1.299569,1.487015,NLD,LVA,8951
849062,177,132,1413,2001.0,123413.0,0.0,0.983238,1.7436209999999999,POL,LVA,8951
849063,186,132,1413,2001.0,0.0,13055.0,0.546271,0.195872,RUS,LVA,8951
849064,206,132,1413,2001.0,13841.0,0.0,1.310591,1.195523,SVK,LVA,8951
849065,208,132,1413,2001.0,40682.0,0.0,2.01685,0.8233159999999999,SWE,LVA,8951
849066,216,132,1413,2001.0,19205.0,0.0,0.49264600000000003,1.493471,THA,LVA,8951
849067,231,132,1413,2001.0,1029.0,0.0,1.96615,-0.12332699999999999,USA,LVA,8951
849068,250,132,1413,2001.0,1237.0,0.0,0.947105,-0.529946,ANS,LVA,8951
849069,7,147,1413,2001.0,6900.0,0.0,-0.217259,-0.613042,ARE,MOZ,8951
849070,43,147,1413,2001.0,10872.0,0.0,0.535502,2.28778,CHN,MOZ,8951
849071,64,147,1413,2001.0,16725.0,0.0,1.356327,1.3288309999999999,DNK,MOZ,8951
849072,71,147,1413,2001.0,1630.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MOZ,8951
849073,111,147,1413,2001.0,1162.0,0.0,1.488545,0.8410610000000001,ITA,MOZ,8951
849074,179,147,1413,2001.0,30724.0,0.0,0.688736,1.326716,PRT,MOZ,8951
849075,246,147,1413,2001.0,51662.0,0.0,0.249833,2.1142950000000003,ZAF,MOZ,8951
849076,7,153,1413,2001.0,0.0,112545.0,-0.217259,-0.613042,ARE,MYS,8951
849077,14,153,1413,2001.0,10192.0,253325.0,-0.12189000000000001,0.7281770000000001,AUS,MYS,8951
849078,15,153,1413,2001.0,2066.0,7284.0,1.8987740000000002,0.45922700000000005,AUT,MYS,8951
849079,18,153,1413,2001.0,0.0,1293.0,1.425483,1.3072409999999999,BEL,MYS,8951
849080,22,153,1413,2001.0,0.0,12829.0,-0.799988,-1.061584,BGD,MYS,8951
849081,24,153,1413,2001.0,0.0,59560.0,-0.11648499999999999,-1.101653,BHR,MYS,8951
849082,32,153,1413,2001.0,0.0,25025.0,0.658473,1.328637,BRA,MYS,8951
849083,34,153,1413,2001.0,0.0,232898.0,-0.38253899999999996,-0.904789,BRN,MYS,8951
849084,39,153,1413,2001.0,0.0,1207.0,0.8899729999999999,1.3778299999999999,CAN,MYS,8951
849085,41,153,1413,2001.0,4211.0,16400.0,2.161588,0.8069890000000001,CHE,MYS,8951
849086,43,153,1413,2001.0,1003862.0,157925.0,0.535502,2.28778,CHN,MYS,8951
849087,54,153,1413,2001.0,0.0,8938.0,-0.889919,-1.137994,CUB,MYS,8951
849088,58,153,1413,2001.0,0.0,7374.0,0.30700500000000003,0.258726,CYP,MYS,8951
849089,61,153,1413,2001.0,53595.0,10367.0,2.335872,-2.09875,DEU,MYS,8951
849090,62,153,1413,2001.0,0.0,10429.0,0.0005070000000000001,0.229221,DJI,MYS,8951
849091,64,153,1413,2001.0,4031.0,5258.0,1.356327,1.3288309999999999,DNK,MYS,8951
849092,68,153,1413,2001.0,0.0,17970.0,-0.346794,0.431229,EGY,MYS,8951
849093,71,153,1413,2001.0,0.0,9812.0,1.1380350000000001,1.7870139999999999,ESP,MYS,8951
849094,73,153,1413,2001.0,0.0,5787.0,-1.010637,-0.8893280000000001,ETH,MYS,8951
849095,74,153,1413,2001.0,3197.0,0.0,1.9661669999999998,1.000436,FIN,MYS,8951
849096,75,153,1413,2001.0,0.0,27163.0,-0.9144950000000001,-0.673283,FJI,MYS,8951
849097,77,153,1413,2001.0,36932.0,52247.0,1.6143809999999998,0.626221,FRA,MYS,8951
849098,81,153,1413,2001.0,221577.0,108741.0,2.1068439999999997,0.658575,GBR,MYS,8951
849099,83,153,1413,2001.0,0.0,9462.0,-0.7818689999999999,-0.645878,GHA,MYS,8951
849100,85,153,1413,2001.0,0.0,3687.0,-1.2887950000000001,-1.195448,GIN,MYS,8951
849101,90,153,1413,2001.0,6274.0,5484.0,0.338607,1.506593,GRC,MYS,8951
849102,97,153,1413,2001.0,3220726.0,336609.0,0.639538,1.5157610000000001,HKG,MYS,8951
849103,102,153,1413,2001.0,0.0,4432.0,1.069245,1.2217069999999999,HUN,MYS,8951
849104,103,153,1413,2001.0,87253.0,151978.0,0.039233,1.780659,IDN,MYS,8951
849105,104,153,1413,2001.0,31363.0,390748.0,0.382444,2.538934,IND,MYS,8951
849106,106,153,1413,2001.0,3512.0,0.0,1.751955,0.210628,IRL,MYS,8951
849107,107,153,1413,2001.0,0.0,5466.0,-0.973691,-1.05654,IRN,MYS,8951
849108,111,153,1413,2001.0,361389.0,15797.0,1.488545,0.8410610000000001,ITA,MYS,8951
849109,114,153,1413,2001.0,205030.0,4211116.0,2.674032,0.445636,JPN,MYS,8951
849110,116,153,1413,2001.0,0.0,9021.0,-0.533651,0.072611,KEN,MYS,8951
849111,121,153,1413,2001.0,210682.0,1540.0,1.436204,0.917057,KOR,MYS,8951
849112,122,153,1413,2001.0,0.0,29340.0,-0.695801,-1.225701,KWT,MYS,8951
849113,123,153,1413,2001.0,0.0,16680.0,-0.922693,-1.056163,LAO,MYS,8951
849114,126,153,1413,2001.0,0.0,139139.0,-0.9461450000000001,-1.242884,LBY,MYS,8951
849115,128,153,1413,2001.0,0.0,5014.0,-0.43381000000000003,0.057630999999999995,LKA,MYS,8951
849116,134,153,1413,2001.0,0.0,16160.0,-0.616006,-0.340127,MAR,MYS,8951
849117,138,153,1413,2001.0,1836.0,12653.0,1.088661,0.680197,MEX,MYS,8951
849118,142,153,1413,2001.0,0.0,1522.0,1.048708,-0.04453,MLT,MYS,8951
849119,143,153,1413,2001.0,0.0,29895.0,-1.284563,-1.021743,MMR,MYS,8951
849120,151,153,1413,2001.0,0.0,8511.0,-0.304271,-0.589387,MUS,MYS,8951
849121,162,153,1413,2001.0,11372.0,102758.0,1.299569,1.487015,NLD,MYS,8951
849122,166,153,1413,2001.0,0.0,35340.0,0.220307,0.689625,NZL,MYS,8951
849123,167,153,1413,2001.0,0.0,14928.0,-1.4727729999999999,-1.329588,OMN,MYS,8951
849124,174,153,1413,2001.0,10954.0,670567.0,0.153601,-0.174218,PHL,MYS,8951
849125,176,153,1413,2001.0,0.0,16155.0,-1.2970270000000002,-1.1991209999999999,PNG,MYS,8951
849126,183,153,1413,2001.0,0.0,23853.0,-0.282283,-1.136895,QAT,MYS,8951
849127,188,153,1413,2001.0,0.0,28190.0,0.078887,-0.9764430000000001,SAU,MYS,8951
849128,190,153,1413,2001.0,0.0,12523.0,-1.7142950000000001,-1.341016,SDN,MYS,8951
849129,192,153,1413,2001.0,2131696.0,1881899.0,1.587064,0.639626,SGP,MYS,8951
849130,208,153,1413,2001.0,19901.0,18208.0,2.01685,0.8233159999999999,SWE,MYS,8951
849131,216,153,1413,2001.0,125813.0,665838.0,0.49264600000000003,1.493471,THA,MYS,8951
849132,222,153,1413,2001.0,0.0,4985.0,0.265201,-0.602807,TTO,MYS,8951
849133,224,153,1413,2001.0,0.0,18143.0,0.168219,1.989011,TUR,MYS,8951
849134,226,153,1413,2001.0,0.0,7156.0,-1.227071,-0.489829,TZA,MYS,8951
849135,230,153,1413,2001.0,0.0,5345.0,0.192313,0.401841,URY,MYS,8951
849136,231,153,1413,2001.0,52933.0,84943.0,1.96615,-0.12332699999999999,USA,MYS,8951
849137,239,153,1413,2001.0,226560.0,12147.0,-0.533978,0.503988,VNM,MYS,8951
849138,246,153,1413,2001.0,0.0,11529.0,0.249833,2.1142950000000003,ZAF,MYS,8951
849139,247,153,1413,2001.0,0.0,2942.0,-0.8878799999999999,-0.735268,ZMB,MYS,8951
849140,248,153,1413,2001.0,0.0,11388.0,-0.663155,-0.212796,ZWE,MYS,8951
849141,249,153,1413,2001.0,221671.0,22045.0,1.7270020000000001,1.252843,TWN,MYS,8951
849142,250,153,1413,2001.0,52758.0,0.0,0.947105,-0.529946,ANS,MYS,8951
849143,7,167,1413,2001.0,12232.0,0.0,-0.217259,-0.613042,ARE,OMN,8951
849144,14,167,1413,2001.0,17005.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,OMN,8951
849145,15,167,1413,2001.0,1836.0,0.0,1.8987740000000002,0.45922700000000005,AUT,OMN,8951
849146,24,167,1413,2001.0,0.0,27904.0,-0.11648499999999999,-1.101653,BHR,OMN,8951
849147,41,167,1413,2001.0,10945.0,0.0,2.161588,0.8069890000000001,CHE,OMN,8951
849148,43,167,1413,2001.0,21127.0,0.0,0.535502,2.28778,CHN,OMN,8951
849149,61,167,1413,2001.0,111113.0,0.0,2.335872,-2.09875,DEU,OMN,8951
849150,81,167,1413,2001.0,69338.0,0.0,2.1068439999999997,0.658575,GBR,OMN,8951
849151,97,167,1413,2001.0,12093.0,0.0,0.639538,1.5157610000000001,HKG,OMN,8951
849152,104,167,1413,2001.0,35971.0,0.0,0.382444,2.538934,IND,OMN,8951
849153,107,167,1413,2001.0,47063.0,0.0,-0.973691,-1.05654,IRN,OMN,8951
849154,111,167,1413,2001.0,41786.0,0.0,1.488545,0.8410610000000001,ITA,OMN,8951
849155,114,167,1413,2001.0,3174.0,0.0,2.674032,0.445636,JPN,OMN,8951
849156,122,167,1413,2001.0,0.0,33640.0,-0.695801,-1.225701,KWT,OMN,8951
849157,153,167,1413,2001.0,14928.0,0.0,0.894191,0.310677,MYS,OMN,8951
849158,162,167,1413,2001.0,6092.0,0.0,1.299569,1.487015,NLD,OMN,8951
849159,183,167,1413,2001.0,0.0,6472.0,-0.282283,-1.136895,QAT,OMN,8951
849160,188,167,1413,2001.0,22470.0,0.0,0.078887,-0.9764430000000001,SAU,OMN,8951
849161,226,167,1413,2001.0,0.0,34109.0,-1.227071,-0.489829,TZA,OMN,8951
849162,231,167,1413,2001.0,4546.0,5322.0,1.96615,-0.12332699999999999,USA,OMN,8951
849163,239,167,1413,2001.0,37438.0,0.0,-0.533978,0.503988,VNM,OMN,8951
849164,15,177,1413,2001.0,647297.0,18874.0,1.8987740000000002,0.45922700000000005,AUT,POL,8951
849165,18,177,1413,2001.0,28553.0,0.0,1.425483,1.3072409999999999,BEL,POL,8951
849166,28,177,1413,2001.0,0.0,128738.0,0.78008,1.232713,BLR,POL,8951
849167,43,177,1413,2001.0,1166678.0,0.0,0.535502,2.28778,CHN,POL,8951
849168,59,177,1413,2001.0,1570169.0,76742.0,1.56908,0.860384,CZE,POL,8951
849169,61,177,1413,2001.0,1295499.0,688722.0,2.335872,-2.09875,DEU,POL,8951
849170,64,177,1413,2001.0,639490.0,154575.0,1.356327,1.3288309999999999,DNK,POL,8951
849171,71,177,1413,2001.0,32498.0,13843.0,1.1380350000000001,1.7870139999999999,ESP,POL,8951
849172,74,177,1413,2001.0,1483.0,0.0,1.9661669999999998,1.000436,FIN,POL,8951
