839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
849173,77,177,1413,2001.0,169997.0,0.0,1.6143809999999998,0.626221,FRA,POL,8951
849174,81,177,1413,2001.0,217829.0,0.0,2.1068439999999997,0.658575,GBR,POL,8951
849175,90,177,1413,2001.0,0.0,4528.0,0.338607,1.506593,GRC,POL,8951
849176,97,177,1413,2001.0,957822.0,0.0,0.639538,1.5157610000000001,HKG,POL,8951
849177,102,177,1413,2001.0,251739.0,24084.0,1.069245,1.2217069999999999,HUN,POL,8951
849178,104,177,1413,2001.0,169035.0,0.0,0.382444,2.538934,IND,POL,8951
849179,106,177,1413,2001.0,50079.0,0.0,1.751955,0.210628,IRL,POL,8951
849180,111,177,1413,2001.0,1044013.0,2065.0,1.488545,0.8410610000000001,ITA,POL,8951
849181,114,177,1413,2001.0,1399.0,0.0,2.674032,0.445636,JPN,POL,8951
849182,130,177,1413,2001.0,0.0,300459.0,0.21069699999999997,0.720384,LTU,POL,8951
849183,132,177,1413,2001.0,0.0,123413.0,0.31652600000000003,0.523927,LVA,POL,8951
849184,135,177,1413,2001.0,0.0,3083.0,0.12110699999999999,0.159706,MDA,POL,8951
849185,162,177,1413,2001.0,484799.0,0.0,1.299569,1.487015,NLD,POL,8951
849186,163,177,1413,2001.0,25527.0,3155.0,0.542366,-0.180336,NOR,POL,8951
849187,185,177,1413,2001.0,0.0,12614.0,0.465168,1.1029129999999998,ROU,POL,8951
849188,186,177,1413,2001.0,0.0,207106.0,0.546271,0.195872,RUS,POL,8951
849189,206,177,1413,2001.0,0.0,11630.0,1.310591,1.195523,SVK,POL,8951
849190,207,177,1413,2001.0,304005.0,3574.0,1.488089,1.0928360000000001,SVN,POL,8951
849191,208,177,1413,2001.0,1009240.0,30285.0,2.01685,0.8233159999999999,SWE,POL,8951
849192,228,177,1413,2001.0,0.0,749262.0,0.642888,1.267971,UKR,POL,8951
849193,231,177,1413,2001.0,17901.0,50759.0,1.96615,-0.12332699999999999,USA,POL,8951
849194,249,177,1413,2001.0,39263.0,0.0,1.7270020000000001,1.252843,TWN,POL,8951
849195,2,179,1413,2001.0,0.0,122019.0,-2.190929,-1.302123,AGO,PRT,8951
849196,15,179,1413,2001.0,308152.0,0.0,1.8987740000000002,0.45922700000000005,AUT,PRT,8951
849197,18,179,1413,2001.0,65399.0,1303.0,1.425483,1.3072409999999999,BEL,PRT,8951
849198,32,179,1413,2001.0,1635.0,0.0,0.658473,1.328637,BRA,PRT,8951
849199,39,179,1413,2001.0,0.0,1728.0,0.8899729999999999,1.3778299999999999,CAN,PRT,8951
849200,43,179,1413,2001.0,92492.0,0.0,0.535502,2.28778,CHN,PRT,8951
849201,51,179,1413,2001.0,0.0,43656.0,-0.016933,-0.340938,CPV,PRT,8951
849202,54,179,1413,2001.0,0.0,3481.0,-0.889919,-1.137994,CUB,PRT,8951
849203,61,179,1413,2001.0,479949.0,32542.0,2.335872,-2.09875,DEU,PRT,8951
849204,64,179,1413,2001.0,24801.0,0.0,1.356327,1.3288309999999999,DNK,PRT,8951
849205,71,179,1413,2001.0,669858.0,48392.0,1.1380350000000001,1.7870139999999999,ESP,PRT,8951
849206,77,179,1413,2001.0,668896.0,1159.0,1.6143809999999998,0.626221,FRA,PRT,8951
849207,81,179,1413,2001.0,63365.0,0.0,2.1068439999999997,0.658575,GBR,PRT,8951
849208,88,179,1413,2001.0,0.0,11868.0,-1.30345,-1.0277,GNB,PRT,8951
849209,90,179,1413,2001.0,23843.0,2242.0,0.338607,1.506593,GRC,PRT,8951
849210,97,179,1413,2001.0,114553.0,0.0,0.639538,1.5157610000000001,HKG,PRT,8951
849211,102,179,1413,2001.0,8590.0,1194.0,1.069245,1.2217069999999999,HUN,PRT,8951
849212,103,179,1413,2001.0,5501.0,0.0,0.039233,1.780659,IDN,PRT,8951
849213,104,179,1413,2001.0,18853.0,3735.0,0.382444,2.538934,IND,PRT,8951
849214,111,179,1413,2001.0,1197314.0,37788.0,1.488545,0.8410610000000001,ITA,PRT,8951
849215,122,179,1413,2001.0,0.0,1021.0,-0.695801,-1.225701,KWT,PRT,8951
849216,134,179,1413,2001.0,0.0,5763.0,-0.616006,-0.340127,MAR,PRT,8951
849217,147,179,1413,2001.0,0.0,30724.0,-1.476933,-1.253628,MOZ,PRT,8951
849218,162,179,1413,2001.0,222897.0,4152.0,1.299569,1.487015,NLD,PRT,8951
849219,163,179,1413,2001.0,0.0,1379.0,0.542366,-0.180336,NOR,PRT,8951
849220,166,179,1413,2001.0,1549.0,0.0,0.220307,0.689625,NZL,PRT,8951
849221,185,179,1413,2001.0,0.0,1235.0,0.465168,1.1029129999999998,ROU,PRT,8951
849222,192,179,1413,2001.0,0.0,3209.0,1.587064,0.639626,SGP,PRT,8951
849223,207,179,1413,2001.0,0.0,1135.0,1.488089,1.0928360000000001,SVN,PRT,8951
849224,208,179,1413,2001.0,143026.0,1075.0,2.01685,0.8233159999999999,SWE,PRT,8951
849225,216,179,1413,2001.0,0.0,2744.0,0.49264600000000003,1.493471,THA,PRT,8951
849226,231,179,1413,2001.0,50579.0,2685.0,1.96615,-0.12332699999999999,USA,PRT,8951
849227,239,179,1413,2001.0,4545.0,0.0,-0.533978,0.503988,VNM,PRT,8951
849228,249,179,1413,2001.0,79998.0,0.0,1.7270020000000001,1.252843,TWN,PRT,8951
849229,7,183,1413,2001.0,17297.0,0.0,-0.217259,-0.613042,ARE,QAT,8951
849230,14,183,1413,2001.0,12494.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,QAT,8951
849231,15,183,1413,2001.0,1325.0,0.0,1.8987740000000002,0.45922700000000005,AUT,QAT,8951
849232,58,183,1413,2001.0,4672.0,0.0,0.30700500000000003,0.258726,CYP,QAT,8951
849233,61,183,1413,2001.0,6512.0,0.0,2.335872,-2.09875,DEU,QAT,8951
849234,71,183,1413,2001.0,5824.0,0.0,1.1380350000000001,1.7870139999999999,ESP,QAT,8951
849235,74,183,1413,2001.0,1346.0,0.0,1.9661669999999998,1.000436,FIN,QAT,8951
849236,77,183,1413,2001.0,53161.0,0.0,1.6143809999999998,0.626221,FRA,QAT,8951
849237,81,183,1413,2001.0,63856.0,0.0,2.1068439999999997,0.658575,GBR,QAT,8951
849238,97,183,1413,2001.0,26279.0,0.0,0.639538,1.5157610000000001,HKG,QAT,8951
849239,103,183,1413,2001.0,3290.0,0.0,0.039233,1.780659,IDN,QAT,8951
849240,104,183,1413,2001.0,38345.0,0.0,0.382444,2.538934,IND,QAT,8951
849241,107,183,1413,2001.0,14331.0,0.0,-0.973691,-1.05654,IRN,QAT,8951
849242,111,183,1413,2001.0,99050.0,0.0,1.488545,0.8410610000000001,ITA,QAT,8951
849243,114,183,1413,2001.0,20335.0,0.0,2.674032,0.445636,JPN,QAT,8951
849244,121,183,1413,2001.0,3617.0,0.0,1.436204,0.917057,KOR,QAT,8951
849245,122,183,1413,2001.0,6356.0,0.0,-0.695801,-1.225701,KWT,QAT,8951
849246,153,183,1413,2001.0,23853.0,0.0,0.894191,0.310677,MYS,QAT,8951
849247,162,183,1413,2001.0,4911.0,0.0,1.299569,1.487015,NLD,QAT,8951
849248,167,183,1413,2001.0,6472.0,0.0,-1.4727729999999999,-1.329588,OMN,QAT,8951
849249,192,183,1413,2001.0,1511.0,0.0,1.587064,0.639626,SGP,QAT,8951
849250,208,183,1413,2001.0,4489.0,0.0,2.01685,0.8233159999999999,SWE,QAT,8951
849251,231,183,1413,2001.0,15344.0,0.0,1.96615,-0.12332699999999999,USA,QAT,8951
849252,246,183,1413,2001.0,17582.0,0.0,0.249833,2.1142950000000003,ZAF,QAT,8951
849253,249,183,1413,2001.0,4088.0,0.0,1.7270020000000001,1.252843,TWN,QAT,8951
849254,15,186,1413,2001.0,11322.0,0.0,1.8987740000000002,0.45922700000000005,AUT,RUS,8951
849255,18,186,1413,2001.0,34914.0,0.0,1.425483,1.3072409999999999,BEL,RUS,8951
849256,28,186,1413,2001.0,303828.0,66765.0,0.78008,1.232713,BLR,RUS,8951
849257,41,186,1413,2001.0,13394.0,0.0,2.161588,0.8069890000000001,CHE,RUS,8951
849258,43,186,1413,2001.0,522133.0,0.0,0.535502,2.28778,CHN,RUS,8951
849259,58,186,1413,2001.0,0.0,3704.0,0.30700500000000003,0.258726,CYP,RUS,8951
849260,59,186,1413,2001.0,45848.0,0.0,1.56908,0.860384,CZE,RUS,8951
849261,61,186,1413,2001.0,1260231.0,0.0,2.335872,-2.09875,DEU,RUS,8951
849262,64,186,1413,2001.0,5169.0,0.0,1.356327,1.3288309999999999,DNK,RUS,8951
849263,71,186,1413,2001.0,137478.0,0.0,1.1380350000000001,1.7870139999999999,ESP,RUS,8951
849264,72,186,1413,2001.0,31310.0,0.0,0.53422,0.9372790000000001,EST,RUS,8951
849265,74,186,1413,2001.0,323278.0,0.0,1.9661669999999998,1.000436,FIN,RUS,8951
849266,77,186,1413,2001.0,152957.0,0.0,1.6143809999999998,0.626221,FRA,RUS,8951
849267,81,186,1413,2001.0,262808.0,0.0,2.1068439999999997,0.658575,GBR,RUS,8951
849268,90,186,1413,2001.0,1969.0,0.0,0.338607,1.506593,GRC,RUS,8951
849269,97,186,1413,2001.0,265930.0,0.0,0.639538,1.5157610000000001,HKG,RUS,8951
849270,100,186,1413,2001.0,1114.0,0.0,0.6315729999999999,1.169338,HRV,RUS,8951
849271,102,186,1413,2001.0,30700.0,0.0,1.069245,1.2217069999999999,HUN,RUS,8951
849272,104,186,1413,2001.0,4237.0,0.0,0.382444,2.538934,IND,RUS,8951
849273,109,186,1413,2001.0,1482.0,0.0,0.049756,-0.496962,ISL,RUS,8951
849274,110,186,1413,2001.0,1164.0,0.0,1.17675,0.900401,ISR,RUS,8951
849275,111,186,1413,2001.0,622688.0,0.0,1.488545,0.8410610000000001,ITA,RUS,8951
849276,114,186,1413,2001.0,15967.0,0.0,2.674032,0.445636,JPN,RUS,8951
849277,115,186,1413,2001.0,0.0,58241.0,-0.05773,-0.44668500000000005,KAZ,RUS,8951
849278,117,186,1413,2001.0,0.0,3815.0,0.125827,0.431141,KGZ,RUS,8951
849279,121,186,1413,2001.0,64498.0,0.0,1.436204,0.917057,KOR,RUS,8951
849280,130,186,1413,2001.0,8549.0,1382.0,0.21069699999999997,0.720384,LTU,RUS,8951
849281,132,186,1413,2001.0,13055.0,0.0,0.31652600000000003,0.523927,LVA,RUS,8951
849282,162,186,1413,2001.0,418828.0,0.0,1.299569,1.487015,NLD,RUS,8951
849283,163,186,1413,2001.0,3594.0,0.0,0.542366,-0.180336,NOR,RUS,8951
849284,177,186,1413,2001.0,207106.0,0.0,0.983238,1.7436209999999999,POL,RUS,8951
849285,178,186,1413,2001.0,5865.0,0.0,0.7188640000000001,1.101559,PRK,RUS,8951
849286,192,186,1413,2001.0,16161.0,0.0,1.587064,0.639626,SGP,RUS,8951
849287,207,186,1413,2001.0,12347.0,0.0,1.488089,1.0928360000000001,SVN,RUS,8951
849288,208,186,1413,2001.0,245073.0,0.0,2.01685,0.8233159999999999,SWE,RUS,8951
849289,216,186,1413,2001.0,67692.0,0.0,0.49264600000000003,1.493471,THA,RUS,8951
849290,224,186,1413,2001.0,52425.0,0.0,0.168219,1.989011,TUR,RUS,8951
849291,228,186,1413,2001.0,60963.0,2237.0,0.642888,1.267971,UKR,RUS,8951
849292,231,186,1413,2001.0,54165.0,0.0,1.96615,-0.12332699999999999,USA,RUS,8951
849293,249,186,1413,2001.0,130824.0,0.0,1.7270020000000001,1.252843,TWN,RUS,8951
849294,7,191,1413,2001.0,21439.0,0.0,-0.217259,-0.613042,ARE,SEN,8951
849295,18,191,1413,2001.0,12456.0,0.0,1.425483,1.3072409999999999,BEL,SEN,8951
849296,43,191,1413,2001.0,15542.0,0.0,0.535502,2.28778,CHN,SEN,8951
849297,61,191,1413,2001.0,2965.0,0.0,2.335872,-2.09875,DEU,SEN,8951
849298,71,191,1413,2001.0,1847.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SEN,8951
849299,77,191,1413,2001.0,76660.0,8233.0,1.6143809999999998,0.626221,FRA,SEN,8951
849300,97,191,1413,2001.0,1066.0,0.0,0.639538,1.5157610000000001,HKG,SEN,8951
849301,103,191,1413,2001.0,3974.0,0.0,0.039233,1.780659,IDN,SEN,8951
849302,111,191,1413,2001.0,27062.0,0.0,1.488545,0.8410610000000001,ITA,SEN,8951
849303,141,191,1413,2001.0,0.0,2954.0,-0.176802,-0.408531,MLI,SEN,8951
849304,231,191,1413,2001.0,5756.0,0.0,1.96615,-0.12332699999999999,USA,SEN,8951
849305,15,206,1413,2001.0,169601.0,138364.0,1.8987740000000002,0.45922700000000005,AUT,SVK,8951
849306,18,206,1413,2001.0,199541.0,0.0,1.425483,1.3072409999999999,BEL,SVK,8951
849307,41,206,1413,2001.0,1605.0,0.0,2.161588,0.8069890000000001,CHE,SVK,8951
849308,43,206,1413,2001.0,41751.0,0.0,0.535502,2.28778,CHN,SVK,8951
849309,58,206,1413,2001.0,0.0,6912.0,0.30700500000000003,0.258726,CYP,SVK,8951
849310,59,206,1413,2001.0,765581.0,33815.0,1.56908,0.860384,CZE,SVK,8951
849311,61,206,1413,2001.0,242221.0,636415.0,2.335872,-2.09875,DEU,SVK,8951
849312,64,206,1413,2001.0,8750.0,0.0,1.356327,1.3288309999999999,DNK,SVK,8951
849313,71,206,1413,2001.0,3627.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SVK,8951
849314,77,206,1413,2001.0,26030.0,0.0,1.6143809999999998,0.626221,FRA,SVK,8951
849315,81,206,1413,2001.0,24960.0,0.0,2.1068439999999997,0.658575,GBR,SVK,8951
849316,97,206,1413,2001.0,4288.0,0.0,0.639538,1.5157610000000001,HKG,SVK,8951
849317,100,206,1413,2001.0,0.0,2438.0,0.6315729999999999,1.169338,HRV,SVK,8951
849318,102,206,1413,2001.0,10222.0,4285.0,1.069245,1.2217069999999999,HUN,SVK,8951
849319,104,206,1413,2001.0,11878.0,0.0,0.382444,2.538934,IND,SVK,8951
849320,111,206,1413,2001.0,109136.0,3329.0,1.488545,0.8410610000000001,ITA,SVK,8951
849321,114,206,1413,2001.0,1344.0,0.0,2.674032,0.445636,JPN,SVK,8951
849322,121,206,1413,2001.0,6626.0,0.0,1.436204,0.917057,KOR,SVK,8951
849323,132,206,1413,2001.0,0.0,13841.0,0.31652600000000003,0.523927,LVA,SVK,8951
849324,162,206,1413,2001.0,22887.0,347296.0,1.299569,1.487015,NLD,SVK,8951
849325,177,206,1413,2001.0,11630.0,0.0,0.983238,1.7436209999999999,POL,SVK,8951
849326,185,206,1413,2001.0,0.0,1845.0,0.465168,1.1029129999999998,ROU,SVK,8951
849327,189,206,1413,2001.0,0.0,4991.0,0.38765,2.769588,SCG,SVK,8951
849328,207,206,1413,2001.0,15346.0,0.0,1.488089,1.0928360000000001,SVN,SVK,8951
849329,208,206,1413,2001.0,15708.0,0.0,2.01685,0.8233159999999999,SWE,SVK,8951
849330,228,206,1413,2001.0,7321.0,5481.0,0.642888,1.267971,UKR,SVK,8951
849331,231,206,1413,2001.0,2619.0,0.0,1.96615,-0.12332699999999999,USA,SVK,8951
849332,249,206,1413,2001.0,2636.0,0.0,1.7270020000000001,1.252843,TWN,SVK,8951
849333,15,223,1413,2001.0,5534.0,0.0,1.8987740000000002,0.45922700000000005,AUT,TUN,8951
849334,18,223,1413,2001.0,24859.0,0.0,1.425483,1.3072409999999999,BEL,TUN,8951
849335,41,223,1413,2001.0,1620.0,0.0,2.161588,0.8069890000000001,CHE,TUN,8951
849336,43,223,1413,2001.0,34836.0,0.0,0.535502,2.28778,CHN,TUN,8951
849337,59,223,1413,2001.0,13019.0,0.0,1.56908,0.860384,CZE,TUN,8951
849338,61,223,1413,2001.0,82958.0,58317.0,2.335872,-2.09875,DEU,TUN,8951
849339,71,223,1413,2001.0,11422.0,0.0,1.1380350000000001,1.7870139999999999,ESP,TUN,8951
849340,77,223,1413,2001.0,144630.0,5517.0,1.6143809999999998,0.626221,FRA,TUN,8951
849341,81,223,1413,2001.0,66454.0,0.0,2.1068439999999997,0.658575,GBR,TUN,8951
849342,97,223,1413,2001.0,2888.0,0.0,0.639538,1.5157610000000001,HKG,TUN,8951
849343,111,223,1413,2001.0,395078.0,3376.0,1.488545,0.8410610000000001,ITA,TUN,8951
849344,163,223,1413,2001.0,26224.0,0.0,0.542366,-0.180336,NOR,TUN,8951
849345,208,223,1413,2001.0,7194.0,0.0,2.01685,0.8233159999999999,SWE,TUN,8951
849346,231,223,1413,2001.0,4279.0,0.0,1.96615,-0.12332699999999999,USA,TUN,8951
849347,249,223,1413,2001.0,24282.0,0.0,1.7270020000000001,1.252843,TWN,TUN,8951
849348,250,223,1413,2001.0,0.0,10326.0,0.947105,-0.529946,ANS,TUN,8951
849349,15,228,1413,2001.0,14095.0,0.0,1.8987740000000002,0.45922700000000005,AUT,UKR,8951
849350,18,228,1413,2001.0,1177.0,0.0,1.425483,1.3072409999999999,BEL,UKR,8951
849351,23,228,1413,2001.0,1404.0,0.0,0.46429799999999993,1.7500380000000002,BGR,UKR,8951
849352,43,228,1413,2001.0,63721.0,0.0,0.535502,2.28778,CHN,UKR,8951
849353,59,228,1413,2001.0,80824.0,0.0,1.56908,0.860384,CZE,UKR,8951
849354,61,228,1413,2001.0,112386.0,16062.0,2.335872,-2.09875,DEU,UKR,8951
849355,71,228,1413,2001.0,20253.0,0.0,1.1380350000000001,1.7870139999999999,ESP,UKR,8951
849356,74,228,1413,2001.0,2860.0,0.0,1.9661669999999998,1.000436,FIN,UKR,8951
849357,77,228,1413,2001.0,18939.0,0.0,1.6143809999999998,0.626221,FRA,UKR,8951
849358,81,228,1413,2001.0,216076.0,0.0,2.1068439999999997,0.658575,GBR,UKR,8951
849359,97,228,1413,2001.0,61808.0,0.0,0.639538,1.5157610000000001,HKG,UKR,8951
849360,102,228,1413,2001.0,1580.0,0.0,1.069245,1.2217069999999999,HUN,UKR,8951
849361,107,228,1413,2001.0,9457.0,0.0,-0.973691,-1.05654,IRN,UKR,8951
849362,111,228,1413,2001.0,14438.0,0.0,1.488545,0.8410610000000001,ITA,UKR,8951
849363,135,228,1413,2001.0,0.0,1090.0,0.12110699999999999,0.159706,MDA,UKR,8951
849364,162,228,1413,2001.0,10825.0,0.0,1.299569,1.487015,NLD,UKR,8951
849365,163,228,1413,2001.0,1117.0,0.0,0.542366,-0.180336,NOR,UKR,8951
849366,177,228,1413,2001.0,749262.0,0.0,0.983238,1.7436209999999999,POL,UKR,8951
849367,186,228,1413,2001.0,2237.0,60963.0,0.546271,0.195872,RUS,UKR,8951
849368,206,228,1413,2001.0,5481.0,7321.0,1.310591,1.195523,SVK,UKR,8951
849369,207,228,1413,2001.0,1099.0,0.0,1.488089,1.0928360000000001,SVN,UKR,8951
849370,208,228,1413,2001.0,22734.0,0.0,2.01685,0.8233159999999999,SWE,UKR,8951
849371,216,228,1413,2001.0,7370.0,0.0,0.49264600000000003,1.493471,THA,UKR,8951
849372,224,228,1413,2001.0,15827.0,0.0,0.168219,1.989011,TUR,UKR,8951
849373,231,228,1413,2001.0,9950.0,0.0,1.96615,-0.12332699999999999,USA,UKR,8951
849374,249,228,1413,2001.0,75750.0,0.0,1.7270020000000001,1.252843,TWN,UKR,8951
849375,2,246,1413,2001.0,0.0,31451.0,-2.190929,-1.302123,AGO,ZAF,8951
849376,7,246,1413,2001.0,3024.0,8709.0,-0.217259,-0.613042,ARE,ZAF,8951
849377,13,246,1413,2001.0,0.0,3473.0,-0.178808,-0.795151,ATG,ZAF,8951
849378,14,246,1413,2001.0,0.0,12295.0,-0.12189000000000001,0.7281770000000001,AUS,ZAF,8951
849379,15,246,1413,2001.0,15867.0,0.0,1.8987740000000002,0.45922700000000005,AUT,ZAF,8951
849380,18,246,1413,2001.0,0.0,2195.0,1.425483,1.3072409999999999,BEL,ZAF,8951
849381,24,246,1413,2001.0,0.0,4424.0,-0.11648499999999999,-1.101653,BHR,ZAF,8951
849382,37,246,1413,2001.0,1625.0,380557.0,-0.470005,-1.180158,BWA,ZAF,8951
849383,39,246,1413,2001.0,0.0,1294.0,0.8899729999999999,1.3778299999999999,CAN,ZAF,8951
849384,43,246,1413,2001.0,791825.0,0.0,0.535502,2.28778,CHN,ZAF,8951
849385,47,246,1413,2001.0,0.0,1519.0,-1.5108190000000001,-1.277465,COG,ZAF,8951
849386,61,246,1413,2001.0,184445.0,16230.0,2.335872,-2.09875,DEU,ZAF,8951
849387,68,246,1413,2001.0,0.0,40124.0,-0.346794,0.431229,EGY,ZAF,8951
849388,71,246,1413,2001.0,17818.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ZAF,8951
849389,73,246,1413,2001.0,0.0,17735.0,-1.010637,-0.8893280000000001,ETH,ZAF,8951
849390,77,246,1413,2001.0,40795.0,4688.0,1.6143809999999998,0.626221,FRA,ZAF,8951
849391,81,246,1413,2001.0,624121.0,9592.0,2.1068439999999997,0.658575,GBR,ZAF,8951
849392,83,246,1413,2001.0,0.0,1555.0,-0.7818689999999999,-0.645878,GHA,ZAF,8951
849393,97,246,1413,2001.0,1552708.0,2965.0,0.639538,1.5157610000000001,HKG,ZAF,8951
849394,103,246,1413,2001.0,1279.0,0.0,0.039233,1.780659,IDN,ZAF,8951
849395,104,246,1413,2001.0,15253.0,0.0,0.382444,2.538934,IND,ZAF,8951
849396,111,246,1413,2001.0,268696.0,0.0,1.488545,0.8410610000000001,ITA,ZAF,8951
849397,114,246,1413,2001.0,63574.0,0.0,2.674032,0.445636,JPN,ZAF,8951
849398,116,246,1413,2001.0,0.0,18181.0,-0.533651,0.072611,KEN,ZAF,8951
849399,121,246,1413,2001.0,32709.0,0.0,1.436204,0.917057,KOR,ZAF,8951
849400,129,246,1413,2001.0,0.0,332598.0,-0.624448,-0.7844260000000001,LSO,ZAF,8951
849401,138,246,1413,2001.0,0.0,1714.0,1.088661,0.680197,MEX,ZAF,8951
849402,147,246,1413,2001.0,0.0,51662.0,-1.476933,-1.253628,MOZ,ZAF,8951
849403,151,246,1413,2001.0,0.0,20423.0,-0.304271,-0.589387,MUS,ZAF,8951
849404,152,246,1413,2001.0,0.0,61948.0,-1.109888,-1.00393,MWI,ZAF,8951
849405,153,246,1413,2001.0,11529.0,0.0,0.894191,0.310677,MYS,ZAF,8951
849406,155,246,1413,2001.0,4119.0,367505.0,-0.536003,-0.7165590000000001,NAM,ZAF,8951
849407,159,246,1413,2001.0,0.0,22925.0,-1.9085759999999998,-1.335279,NGA,ZAF,8951
849408,162,246,1413,2001.0,82375.0,0.0,1.299569,1.487015,NLD,ZAF,8951
849409,166,246,1413,2001.0,0.0,6313.0,0.220307,0.689625,NZL,ZAF,8951
849410,183,246,1413,2001.0,0.0,17582.0,-0.282283,-1.136895,QAT,ZAF,8951
849411,192,246,1413,2001.0,22916.0,0.0,1.587064,0.639626,SGP,ZAF,8951
849412,208,246,1413,2001.0,17453.0,0.0,2.01685,0.8233159999999999,SWE,ZAF,8951
849413,209,246,1413,2001.0,0.0,137600.0,0.31004299999999996,-0.21159499999999998,SWZ,ZAF,8951
849414,211,246,1413,2001.0,0.0,6064.0,-0.40370700000000004,-0.9052620000000001,SYC,ZAF,8951
849415,226,246,1413,2001.0,0.0,21203.0,-1.227071,-0.489829,TZA,ZAF,8951
849416,227,246,1413,2001.0,2927.0,12575.0,-1.1823700000000001,-0.7738619999999999,UGA,ZAF,8951
849417,231,246,1413,2001.0,106078.0,3048.0,1.96615,-0.12332699999999999,USA,ZAF,8951
849418,247,246,1413,2001.0,0.0,98149.0,-0.8878799999999999,-0.735268,ZMB,ZAF,8951
849419,248,246,1413,2001.0,2067.0,169727.0,-0.663155,-0.212796,ZWE,ZAF,8951
849420,249,246,1413,2001.0,283621.0,0.0,1.7270020000000001,1.252843,TWN,ZAF,8951
849421,43,19,1413,2001.0,20566.0,0.0,0.535502,2.28778,CHN,BEN,8951
849422,61,19,1413,2001.0,20083.0,0.0,2.335872,-2.09875,DEU,BEN,8951
849423,77,19,1413,2001.0,16565.0,0.0,1.6143809999999998,0.626221,FRA,BEN,8951
849424,83,19,1413,2001.0,6851.0,0.0,-0.7818689999999999,-0.645878,GHA,BEN,8951
849425,231,19,1413,2001.0,1869.0,0.0,1.96615,-0.12332699999999999,USA,BEN,8951
849426,61,21,1413,2001.0,14717.0,0.0,2.335872,-2.09875,DEU,BFA,8951
849427,77,21,1413,2001.0,21418.0,0.0,1.6143809999999998,0.626221,FRA,BFA,8951
849428,83,21,1413,2001.0,0.0,1539.0,-0.7818689999999999,-0.645878,GHA,BFA,8951
849429,43,37,1413,2001.0,2978.0,0.0,0.535502,2.28778,CHN,BWA,8951
849430,81,37,1413,2001.0,5323.0,0.0,2.1068439999999997,0.658575,GBR,BWA,8951
849431,104,37,1413,2001.0,4288.0,0.0,0.382444,2.538934,IND,BWA,8951
849432,246,37,1413,2001.0,380557.0,1625.0,0.249833,2.1142950000000003,ZAF,BWA,8951
849433,248,37,1413,2001.0,0.0,7908.0,-0.663155,-0.212796,ZWE,BWA,8951
849434,43,44,1413,2001.0,17939.0,0.0,0.535502,2.28778,CHN,CIV,8951
849435,61,44,1413,2001.0,3538.0,0.0,2.335872,-2.09875,DEU,CIV,8951
849436,71,44,1413,2001.0,4818.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CIV,8951
849437,77,44,1413,2001.0,47303.0,2925.0,1.6143809999999998,0.626221,FRA,CIV,8951
849438,81,44,1413,2001.0,30241.0,0.0,2.1068439999999997,0.658575,GBR,CIV,8951
849439,111,44,1413,2001.0,32246.0,0.0,1.488545,0.8410610000000001,ITA,CIV,8951
849440,208,44,1413,2001.0,6126.0,0.0,2.01685,0.8233159999999999,SWE,CIV,8951
849441,231,44,1413,2001.0,6380.0,0.0,1.96615,-0.12332699999999999,USA,CIV,8951
849442,39,45,1413,2001.0,2300.0,0.0,0.8899729999999999,1.3778299999999999,CAN,CMR,8951
849443,43,45,1413,2001.0,1510.0,0.0,0.535502,2.28778,CHN,CMR,8951
849444,61,45,1413,2001.0,18259.0,0.0,2.335872,-2.09875,DEU,CMR,8951
