839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
849445,71,45,1413,2001.0,8047.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CMR,8951
849446,77,45,1413,2001.0,60205.0,0.0,1.6143809999999998,0.626221,FRA,CMR,8951
849447,81,45,1413,2001.0,2682.0,0.0,2.1068439999999997,0.658575,GBR,CMR,8951
849448,111,45,1413,2001.0,39481.0,0.0,1.488545,0.8410610000000001,ITA,CMR,8951
849449,214,45,1413,2001.0,0.0,15252.0,-0.263125,-0.8669950000000001,TCD,CMR,8951
849450,231,45,1413,2001.0,15464.0,0.0,1.96615,-0.12332699999999999,USA,CMR,8951
849451,250,45,1413,2001.0,9032.0,0.0,0.947105,-0.529946,ANS,CMR,8951
849452,64,51,1413,2001.0,1058.0,0.0,1.356327,1.3288309999999999,DNK,CPV,8951
849453,65,51,1413,2001.0,3000.0,0.0,-0.55896,-0.517513,DOM,CPV,8951
849454,77,51,1413,2001.0,4784.0,0.0,1.6143809999999998,0.626221,FRA,CPV,8951
849455,179,51,1413,2001.0,43656.0,0.0,0.688736,1.326716,PRT,CPV,8951
849456,15,72,1413,2001.0,49141.0,0.0,1.8987740000000002,0.45922700000000005,AUT,EST,8951
849457,43,72,1413,2001.0,47204.0,0.0,0.535502,2.28778,CHN,EST,8951
849458,59,72,1413,2001.0,2639.0,0.0,1.56908,0.860384,CZE,EST,8951
849459,61,72,1413,2001.0,127153.0,0.0,2.335872,-2.09875,DEU,EST,8951
849460,64,72,1413,2001.0,7154.0,1436.0,1.356327,1.3288309999999999,DNK,EST,8951
849461,71,72,1413,2001.0,6008.0,0.0,1.1380350000000001,1.7870139999999999,ESP,EST,8951
849462,74,72,1413,2001.0,167939.0,7053.0,1.9661669999999998,1.000436,FIN,EST,8951
849463,77,72,1413,2001.0,5192.0,0.0,1.6143809999999998,0.626221,FRA,EST,8951
849464,81,72,1413,2001.0,54603.0,0.0,2.1068439999999997,0.658575,GBR,EST,8951
849465,97,72,1413,2001.0,75344.0,0.0,0.639538,1.5157610000000001,HKG,EST,8951
849466,111,72,1413,2001.0,19438.0,0.0,1.488545,0.8410610000000001,ITA,EST,8951
849467,130,72,1413,2001.0,3234.0,0.0,0.21069699999999997,0.720384,LTU,EST,8951
849468,132,72,1413,2001.0,6720.0,6858.0,0.31652600000000003,0.523927,LVA,EST,8951
849469,162,72,1413,2001.0,4786.0,0.0,1.299569,1.487015,NLD,EST,8951
849470,163,72,1413,2001.0,7330.0,0.0,0.542366,-0.180336,NOR,EST,8951
849471,186,72,1413,2001.0,0.0,31310.0,0.546271,0.195872,RUS,EST,8951
849472,208,72,1413,2001.0,435832.0,2204.0,2.01685,0.8233159999999999,SWE,EST,8951
849473,216,72,1413,2001.0,1011.0,0.0,0.49264600000000003,1.493471,THA,EST,8951
849474,249,72,1413,2001.0,33619.0,0.0,1.7270020000000001,1.252843,TWN,EST,8951
849475,250,72,1413,2001.0,301930.0,5606.0,0.947105,-0.529946,ANS,EST,8951
849476,43,80,1413,2001.0,2194.0,0.0,0.535502,2.28778,CHN,GAB,8951
849477,61,80,1413,2001.0,6674.0,0.0,2.335872,-2.09875,DEU,GAB,8951
849478,71,80,1413,2001.0,1283.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GAB,8951
849479,77,80,1413,2001.0,86405.0,0.0,1.6143809999999998,0.626221,FRA,GAB,8951
849480,111,80,1413,2001.0,4513.0,0.0,1.488545,0.8410610000000001,ITA,GAB,8951
849481,162,80,1413,2001.0,1252.0,0.0,1.299569,1.487015,NLD,GAB,8951
849482,231,80,1413,2001.0,4838.0,0.0,1.96615,-0.12332699999999999,USA,GAB,8951
849483,249,80,1413,2001.0,1121.0,0.0,1.7270020000000001,1.252843,TWN,GAB,8951
849484,250,80,1413,2001.0,6698.0,0.0,0.947105,-0.529946,ANS,GAB,8951
849485,18,85,1413,2001.0,3772.0,0.0,1.425483,1.3072409999999999,BEL,GIN,8951
849486,39,85,1413,2001.0,47713.0,0.0,0.8899729999999999,1.3778299999999999,CAN,GIN,8951
849487,71,85,1413,2001.0,4720.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GIN,8951
849488,77,85,1413,2001.0,22410.0,0.0,1.6143809999999998,0.626221,FRA,GIN,8951
849489,81,85,1413,2001.0,5330.0,0.0,2.1068439999999997,0.658575,GBR,GIN,8951
849490,153,85,1413,2001.0,3687.0,0.0,0.894191,0.310677,MYS,GIN,8951
849491,231,85,1413,2001.0,6330.0,0.0,1.96615,-0.12332699999999999,USA,GIN,8951
849492,15,102,1413,2001.0,433425.0,8887076.0,1.8987740000000002,0.45922700000000005,AUT,HUN,8951
849493,18,102,1413,2001.0,74776.0,0.0,1.425483,1.3072409999999999,BEL,HUN,8951
849494,23,102,1413,2001.0,0.0,27450.0,0.46429799999999993,1.7500380000000002,BGR,HUN,8951
849495,26,102,1413,2001.0,0.0,9000.0,0.263644,0.44197,BIH,HUN,8951
849496,39,102,1413,2001.0,0.0,17406.0,0.8899729999999999,1.3778299999999999,CAN,HUN,8951
849497,41,102,1413,2001.0,8974.0,0.0,2.161588,0.8069890000000001,CHE,HUN,8951
849498,43,102,1413,2001.0,132826.0,0.0,0.535502,2.28778,CHN,HUN,8951
849499,59,102,1413,2001.0,72346.0,115122.0,1.56908,0.860384,CZE,HUN,8951
849500,61,102,1413,2001.0,404517.0,324980.0,2.335872,-2.09875,DEU,HUN,8951
849501,64,102,1413,2001.0,70845.0,0.0,1.356327,1.3288309999999999,DNK,HUN,8951
849502,71,102,1413,2001.0,45694.0,0.0,1.1380350000000001,1.7870139999999999,ESP,HUN,8951
849503,77,102,1413,2001.0,56886.0,5244.0,1.6143809999999998,0.626221,FRA,HUN,8951
849504,81,102,1413,2001.0,152525.0,13062.0,2.1068439999999997,0.658575,GBR,HUN,8951
849505,97,102,1413,2001.0,116965.0,2507.0,0.639538,1.5157610000000001,HKG,HUN,8951
849506,100,102,1413,2001.0,0.0,49268.0,0.6315729999999999,1.169338,HRV,HUN,8951
849507,110,102,1413,2001.0,0.0,24565.0,1.17675,0.900401,ISR,HUN,8951
849508,111,102,1413,2001.0,289194.0,76706.0,1.488545,0.8410610000000001,ITA,HUN,8951
849509,114,102,1413,2001.0,38993.0,0.0,2.674032,0.445636,JPN,HUN,8951
849510,121,102,1413,2001.0,10821.0,0.0,1.436204,0.917057,KOR,HUN,8951
849511,130,102,1413,2001.0,0.0,9941.0,0.21069699999999997,0.720384,LTU,HUN,8951
849512,131,102,1413,2001.0,3423.0,0.0,1.326753,1.2069530000000002,LUX,HUN,8951
849513,132,102,1413,2001.0,0.0,3711.0,0.31652600000000003,0.523927,LVA,HUN,8951
849514,153,102,1413,2001.0,4432.0,0.0,0.894191,0.310677,MYS,HUN,8951
849515,162,102,1413,2001.0,78356.0,0.0,1.299569,1.487015,NLD,HUN,8951
849516,163,102,1413,2001.0,0.0,5020.0,0.542366,-0.180336,NOR,HUN,8951
849517,177,102,1413,2001.0,24084.0,251739.0,0.983238,1.7436209999999999,POL,HUN,8951
849518,179,102,1413,2001.0,1194.0,8590.0,0.688736,1.326716,PRT,HUN,8951
849519,185,102,1413,2001.0,0.0,135577.0,0.465168,1.1029129999999998,ROU,HUN,8951
849520,186,102,1413,2001.0,0.0,30700.0,0.546271,0.195872,RUS,HUN,8951
849521,189,102,1413,2001.0,0.0,39071.0,0.38765,2.769588,SCG,HUN,8951
849522,192,102,1413,2001.0,59066.0,0.0,1.587064,0.639626,SGP,HUN,8951
849523,206,102,1413,2001.0,4285.0,10222.0,1.310591,1.195523,SVK,HUN,8951
849524,207,102,1413,2001.0,24327.0,36366.0,1.488089,1.0928360000000001,SVN,HUN,8951
849525,208,102,1413,2001.0,290513.0,0.0,2.01685,0.8233159999999999,SWE,HUN,8951
849526,216,102,1413,2001.0,3338.0,0.0,0.49264600000000003,1.493471,THA,HUN,8951
849527,224,102,1413,2001.0,2643.0,0.0,0.168219,1.989011,TUR,HUN,8951
849528,228,102,1413,2001.0,0.0,1580.0,0.642888,1.267971,UKR,HUN,8951
849529,231,102,1413,2001.0,103070.0,445828.0,1.96615,-0.12332699999999999,USA,HUN,8951
849530,249,102,1413,2001.0,31448.0,0.0,1.7270020000000001,1.252843,TWN,HUN,8951
849531,7,128,1413,2001.0,2141.0,0.0,-0.217259,-0.613042,ARE,LKA,8951
849532,14,128,1413,2001.0,1644.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,LKA,8951
849533,43,128,1413,2001.0,78284.0,0.0,0.535502,2.28778,CHN,LKA,8951
849534,61,128,1413,2001.0,56781.0,0.0,2.335872,-2.09875,DEU,LKA,8951
849535,77,128,1413,2001.0,1554.0,0.0,1.6143809999999998,0.626221,FRA,LKA,8951
849536,81,128,1413,2001.0,8718.0,0.0,2.1068439999999997,0.658575,GBR,LKA,8951
849537,97,128,1413,2001.0,95788.0,0.0,0.639538,1.5157610000000001,HKG,LKA,8951
849538,103,128,1413,2001.0,2165.0,0.0,0.039233,1.780659,IDN,LKA,8951
849539,104,128,1413,2001.0,23336.0,0.0,0.382444,2.538934,IND,LKA,8951
849540,111,128,1413,2001.0,1569.0,0.0,1.488545,0.8410610000000001,ITA,LKA,8951
849541,114,128,1413,2001.0,38934.0,0.0,2.674032,0.445636,JPN,LKA,8951
849542,121,128,1413,2001.0,29503.0,0.0,1.436204,0.917057,KOR,LKA,8951
849543,137,128,1413,2001.0,0.0,1332.0,-0.957807,-1.0006030000000001,MDV,LKA,8951
849544,153,128,1413,2001.0,5014.0,0.0,0.894191,0.310677,MYS,LKA,8951
849545,166,128,1413,2001.0,4930.0,0.0,0.220307,0.689625,NZL,LKA,8951
849546,192,128,1413,2001.0,50383.0,0.0,1.587064,0.639626,SGP,LKA,8951
849547,208,128,1413,2001.0,21891.0,0.0,2.01685,0.8233159999999999,SWE,LKA,8951
849548,216,128,1413,2001.0,14061.0,0.0,0.49264600000000003,1.493471,THA,LKA,8951
849549,231,128,1413,2001.0,13922.0,5838.0,1.96615,-0.12332699999999999,USA,LKA,8951
849550,249,128,1413,2001.0,107796.0,0.0,1.7270020000000001,1.252843,TWN,LKA,8951
849551,14,130,1413,2001.0,0.0,1867.0,-0.12189000000000001,0.7281770000000001,AUS,LTU,8951
849552,15,130,1413,2001.0,2760.0,0.0,1.8987740000000002,0.45922700000000005,AUT,LTU,8951
849553,18,130,1413,2001.0,12921.0,0.0,1.425483,1.3072409999999999,BEL,LTU,8951
849554,43,130,1413,2001.0,55241.0,0.0,0.535502,2.28778,CHN,LTU,8951
849555,59,130,1413,2001.0,18868.0,0.0,1.56908,0.860384,CZE,LTU,8951
849556,61,130,1413,2001.0,85367.0,0.0,2.335872,-2.09875,DEU,LTU,8951
849557,64,130,1413,2001.0,78892.0,0.0,1.356327,1.3288309999999999,DNK,LTU,8951
849558,71,130,1413,2001.0,1658.0,0.0,1.1380350000000001,1.7870139999999999,ESP,LTU,8951
849559,72,130,1413,2001.0,0.0,3234.0,0.53422,0.9372790000000001,EST,LTU,8951
849560,74,130,1413,2001.0,10186.0,0.0,1.9661669999999998,1.000436,FIN,LTU,8951
849561,77,130,1413,2001.0,20991.0,0.0,1.6143809999999998,0.626221,FRA,LTU,8951
849562,81,130,1413,2001.0,14871.0,0.0,2.1068439999999997,0.658575,GBR,LTU,8951
849563,97,130,1413,2001.0,31308.0,0.0,0.639538,1.5157610000000001,HKG,LTU,8951
849564,102,130,1413,2001.0,9941.0,0.0,1.069245,1.2217069999999999,HUN,LTU,8951
849565,111,130,1413,2001.0,213387.0,0.0,1.488545,0.8410610000000001,ITA,LTU,8951
849566,132,130,1413,2001.0,8034.0,29650.0,0.31652600000000003,0.523927,LVA,LTU,8951
849567,162,130,1413,2001.0,28965.0,0.0,1.299569,1.487015,NLD,LTU,8951
849568,177,130,1413,2001.0,300459.0,0.0,0.983238,1.7436209999999999,POL,LTU,8951
849569,186,130,1413,2001.0,1382.0,8549.0,0.546271,0.195872,RUS,LTU,8951
849570,208,130,1413,2001.0,46554.0,1960.0,2.01685,0.8233159999999999,SWE,LTU,8951
849571,216,130,1413,2001.0,1627.0,0.0,0.49264600000000003,1.493471,THA,LTU,8951
849572,249,130,1413,2001.0,5422.0,0.0,1.7270020000000001,1.252843,TWN,LTU,8951
849573,15,131,1413,2001.0,2615.0,0.0,1.8987740000000002,0.45922700000000005,AUT,LUX,8951
849574,18,131,1413,2001.0,273052.0,55248.0,1.425483,1.3072409999999999,BEL,LUX,8951
849575,41,131,1413,2001.0,0.0,2703.0,2.161588,0.8069890000000001,CHE,LUX,8951
849576,59,131,1413,2001.0,0.0,1578.0,1.56908,0.860384,CZE,LUX,8951
849577,61,131,1413,2001.0,98332.0,0.0,2.335872,-2.09875,DEU,LUX,8951
849578,64,131,1413,2001.0,16895.0,0.0,1.356327,1.3288309999999999,DNK,LUX,8951
849579,71,131,1413,2001.0,5152.0,0.0,1.1380350000000001,1.7870139999999999,ESP,LUX,8951
849580,77,131,1413,2001.0,81219.0,0.0,1.6143809999999998,0.626221,FRA,LUX,8951
849581,81,131,1413,2001.0,6430.0,0.0,2.1068439999999997,0.658575,GBR,LUX,8951
849582,102,131,1413,2001.0,0.0,3423.0,1.069245,1.2217069999999999,HUN,LUX,8951
849583,111,131,1413,2001.0,20305.0,0.0,1.488545,0.8410610000000001,ITA,LUX,8951
849584,162,131,1413,2001.0,21183.0,4507.0,1.299569,1.487015,NLD,LUX,8951
849585,15,134,1413,2001.0,19280.0,0.0,1.8987740000000002,0.45922700000000005,AUT,MAR,8951
849586,43,134,1413,2001.0,74419.0,0.0,0.535502,2.28778,CHN,MAR,8951
849587,61,134,1413,2001.0,7953.0,0.0,2.335872,-2.09875,DEU,MAR,8951
849588,71,134,1413,2001.0,5683.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MAR,8951
849589,77,134,1413,2001.0,265426.0,34574.0,1.6143809999999998,0.626221,FRA,MAR,8951
849590,81,134,1413,2001.0,34538.0,0.0,2.1068439999999997,0.658575,GBR,MAR,8951
849591,97,134,1413,2001.0,22223.0,0.0,0.639538,1.5157610000000001,HKG,MAR,8951
849592,104,134,1413,2001.0,1972.0,0.0,0.382444,2.538934,IND,MAR,8951
849593,111,134,1413,2001.0,238692.0,0.0,1.488545,0.8410610000000001,ITA,MAR,8951
849594,121,134,1413,2001.0,6805.0,0.0,1.436204,0.917057,KOR,MAR,8951
849595,153,134,1413,2001.0,16160.0,0.0,0.894191,0.310677,MYS,MAR,8951
849596,162,134,1413,2001.0,70328.0,0.0,1.299569,1.487015,NLD,MAR,8951
849597,179,134,1413,2001.0,5763.0,0.0,0.688736,1.326716,PRT,MAR,8951
849598,208,134,1413,2001.0,12707.0,0.0,2.01685,0.8233159999999999,SWE,MAR,8951
849599,249,134,1413,2001.0,5571.0,0.0,1.7270020000000001,1.252843,TWN,MAR,8951
849600,250,134,1413,2001.0,0.0,1243.0,0.947105,-0.529946,ANS,MAR,8951
849601,18,135,1413,2001.0,5683.0,0.0,1.425483,1.3072409999999999,BEL,MDA,8951
849602,61,135,1413,2001.0,10610.0,0.0,2.335872,-2.09875,DEU,MDA,8951
849603,71,135,1413,2001.0,7983.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MDA,8951
849604,77,135,1413,2001.0,3971.0,0.0,1.6143809999999998,0.626221,FRA,MDA,8951
849605,111,135,1413,2001.0,33727.0,0.0,1.488545,0.8410610000000001,ITA,MDA,8951
849606,177,135,1413,2001.0,3083.0,0.0,0.983238,1.7436209999999999,POL,MDA,8951
849607,224,135,1413,2001.0,3406.0,0.0,0.168219,1.989011,TUR,MDA,8951
849608,228,135,1413,2001.0,1090.0,0.0,0.642888,1.267971,UKR,MDA,8951
849609,41,142,1413,2001.0,3136.0,0.0,2.161588,0.8069890000000001,CHE,MLT,8951
849610,43,142,1413,2001.0,3538.0,0.0,0.535502,2.28778,CHN,MLT,8951
849611,61,142,1413,2001.0,24205.0,0.0,2.335872,-2.09875,DEU,MLT,8951
849612,71,142,1413,2001.0,47257.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MLT,8951
849613,77,142,1413,2001.0,12005.0,0.0,1.6143809999999998,0.626221,FRA,MLT,8951
849614,81,142,1413,2001.0,189954.0,0.0,2.1068439999999997,0.658575,GBR,MLT,8951
849615,111,142,1413,2001.0,15904.0,2142.0,1.488545,0.8410610000000001,ITA,MLT,8951
849616,114,142,1413,2001.0,8408.0,0.0,2.674032,0.445636,JPN,MLT,8951
849617,153,142,1413,2001.0,1522.0,0.0,0.894191,0.310677,MYS,MLT,8951
849618,208,142,1413,2001.0,12457.0,0.0,2.01685,0.8233159999999999,SWE,MLT,8951
849619,224,142,1413,2001.0,2918.0,0.0,0.168219,1.989011,TUR,MLT,8951
849620,249,142,1413,2001.0,4109.0,0.0,1.7270020000000001,1.252843,TWN,MLT,8951
849621,250,142,1413,2001.0,4449.0,0.0,0.947105,-0.529946,ANS,MLT,8951
849622,2,155,1413,2001.0,0.0,12360.0,-2.190929,-1.302123,AGO,NAM,8951
849623,106,155,1413,2001.0,4255.0,0.0,1.751955,0.210628,IRL,NAM,8951
849624,246,155,1413,2001.0,367505.0,4119.0,0.249833,2.1142950000000003,ZAF,NAM,8951
849625,7,188,1413,2001.0,0.0,231242.0,-0.217259,-0.613042,ARE,SAU,8951
849626,14,188,1413,2001.0,14894.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,SAU,8951
849627,15,188,1413,2001.0,2827.0,0.0,1.8987740000000002,0.45922700000000005,AUT,SAU,8951
849628,24,188,1413,2001.0,1613.0,3228.0,-0.11648499999999999,-1.101653,BHR,SAU,8951
849629,43,188,1413,2001.0,483015.0,0.0,0.535502,2.28778,CHN,SAU,8951
849630,58,188,1413,2001.0,31720.0,0.0,0.30700500000000003,0.258726,CYP,SAU,8951
849631,61,188,1413,2001.0,406103.0,0.0,2.335872,-2.09875,DEU,SAU,8951
849632,64,188,1413,2001.0,193166.0,0.0,1.356327,1.3288309999999999,DNK,SAU,8951
849633,68,188,1413,2001.0,1609.0,0.0,-0.346794,0.431229,EGY,SAU,8951
849634,71,188,1413,2001.0,55011.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SAU,8951
849635,73,188,1413,2001.0,0.0,34552.0,-1.010637,-0.8893280000000001,ETH,SAU,8951
849636,77,188,1413,2001.0,91308.0,0.0,1.6143809999999998,0.626221,FRA,SAU,8951
849637,81,188,1413,2001.0,126824.0,8257.0,2.1068439999999997,0.658575,GBR,SAU,8951
849638,97,188,1413,2001.0,340286.0,0.0,0.639538,1.5157610000000001,HKG,SAU,8951
849639,104,188,1413,2001.0,16072.0,0.0,0.382444,2.538934,IND,SAU,8951
849640,107,188,1413,2001.0,38511.0,0.0,-0.973691,-1.05654,IRN,SAU,8951
849641,111,188,1413,2001.0,1128280.0,0.0,1.488545,0.8410610000000001,ITA,SAU,8951
849642,114,188,1413,2001.0,73532.0,0.0,2.674032,0.445636,JPN,SAU,8951
849643,121,188,1413,2001.0,235891.0,0.0,1.436204,0.917057,KOR,SAU,8951
849644,122,188,1413,2001.0,37690.0,1112.0,-0.695801,-1.225701,KWT,SAU,8951
849645,153,188,1413,2001.0,28190.0,0.0,0.894191,0.310677,MYS,SAU,8951
849646,162,188,1413,2001.0,8146.0,0.0,1.299569,1.487015,NLD,SAU,8951
849647,167,188,1413,2001.0,0.0,22470.0,-1.4727729999999999,-1.329588,OMN,SAU,8951
849648,192,188,1413,2001.0,37503.0,0.0,1.587064,0.639626,SGP,SAU,8951
849649,207,188,1413,2001.0,168008.0,0.0,1.488089,1.0928360000000001,SVN,SAU,8951
849650,208,188,1413,2001.0,68233.0,0.0,2.01685,0.8233159999999999,SWE,SAU,8951
849651,216,188,1413,2001.0,100871.0,0.0,0.49264600000000003,1.493471,THA,SAU,8951
849652,224,188,1413,2001.0,47080.0,0.0,0.168219,1.989011,TUR,SAU,8951
849653,226,188,1413,2001.0,0.0,1136.0,-1.227071,-0.489829,TZA,SAU,8951
849654,231,188,1413,2001.0,176430.0,0.0,1.96615,-0.12332699999999999,USA,SAU,8951
849655,249,188,1413,2001.0,264337.0,0.0,1.7270020000000001,1.252843,TWN,SAU,8951
849656,15,189,1413,2001.0,16311.0,0.0,1.8987740000000002,0.45922700000000005,AUT,SCG,8951
849657,18,189,1413,2001.0,9660.0,1726.0,1.425483,1.3072409999999999,BEL,SCG,8951
849658,23,189,1413,2001.0,1677.0,0.0,0.46429799999999993,1.7500380000000002,BGR,SCG,8951
849659,26,189,1413,2001.0,0.0,33762.0,0.263644,0.44197,BIH,SCG,8951
849660,41,189,1413,2001.0,13663.0,0.0,2.161588,0.8069890000000001,CHE,SCG,8951
849661,43,189,1413,2001.0,22137.0,0.0,0.535502,2.28778,CHN,SCG,8951
849662,61,189,1413,2001.0,26034.0,0.0,2.335872,-2.09875,DEU,SCG,8951
849663,64,189,1413,2001.0,182281.0,0.0,1.356327,1.3288309999999999,DNK,SCG,8951
849664,77,189,1413,2001.0,6123.0,0.0,1.6143809999999998,0.626221,FRA,SCG,8951
849665,97,189,1413,2001.0,3128.0,0.0,0.639538,1.5157610000000001,HKG,SCG,8951
849666,100,189,1413,2001.0,1279.0,2744.0,0.6315729999999999,1.169338,HRV,SCG,8951
849667,102,189,1413,2001.0,39071.0,0.0,1.069245,1.2217069999999999,HUN,SCG,8951
849668,111,189,1413,2001.0,34223.0,5464.0,1.488545,0.8410610000000001,ITA,SCG,8951
849669,140,189,1413,2001.0,7075.0,9534.0,0.085844,0.413947,MKD,SCG,8951
849670,162,189,1413,2001.0,3571.0,0.0,1.299569,1.487015,NLD,SCG,8951
849671,163,189,1413,2001.0,2805.0,0.0,0.542366,-0.180336,NOR,SCG,8951
849672,192,189,1413,2001.0,1726.0,0.0,1.587064,0.639626,SGP,SCG,8951
849673,206,189,1413,2001.0,4991.0,0.0,1.310591,1.195523,SVK,SCG,8951
849674,207,189,1413,2001.0,92398.0,0.0,1.488089,1.0928360000000001,SVN,SCG,8951
849675,224,189,1413,2001.0,25703.0,0.0,0.168219,1.989011,TUR,SCG,8951
849676,249,189,1413,2001.0,1063.0,0.0,1.7270020000000001,1.252843,TWN,SCG,8951
849677,250,189,1413,2001.0,5064.0,0.0,0.947105,-0.529946,ANS,SCG,8951
849678,152,209,1413,2001.0,0.0,2331.0,-1.109888,-1.00393,MWI,SWZ,8951
849679,246,209,1413,2001.0,137600.0,0.0,0.249833,2.1142950000000003,ZAF,SWZ,8951
849680,7,226,1413,2001.0,36971.0,0.0,-0.217259,-0.613042,ARE,TZA,8951
849681,14,226,1413,2001.0,13773.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,TZA,8951
849682,32,226,1413,2001.0,3018.0,0.0,0.658473,1.328637,BRA,TZA,8951
849683,39,226,1413,2001.0,1285.0,0.0,0.8899729999999999,1.3778299999999999,CAN,TZA,8951
849684,41,226,1413,2001.0,14104.0,0.0,2.161588,0.8069890000000001,CHE,TZA,8951
849685,43,226,1413,2001.0,25609.0,0.0,0.535502,2.28778,CHN,TZA,8951
849686,61,226,1413,2001.0,4136.0,0.0,2.335872,-2.09875,DEU,TZA,8951
849687,81,226,1413,2001.0,37236.0,0.0,2.1068439999999997,0.658575,GBR,TZA,8951
849688,97,226,1413,2001.0,9167.0,0.0,0.639538,1.5157610000000001,HKG,TZA,8951
849689,103,226,1413,2001.0,13956.0,0.0,0.039233,1.780659,IDN,TZA,8951
849690,104,226,1413,2001.0,56552.0,0.0,0.382444,2.538934,IND,TZA,8951
849691,111,226,1413,2001.0,2690.0,0.0,1.488545,0.8410610000000001,ITA,TZA,8951
849692,116,226,1413,2001.0,4660.0,0.0,-0.533651,0.072611,KEN,TZA,8951
849693,121,226,1413,2001.0,2457.0,0.0,1.436204,0.917057,KOR,TZA,8951
849694,153,226,1413,2001.0,7156.0,0.0,0.894191,0.310677,MYS,TZA,8951
849695,162,226,1413,2001.0,2888.0,0.0,1.299569,1.487015,NLD,TZA,8951
849696,163,226,1413,2001.0,23201.0,0.0,0.542366,-0.180336,NOR,TZA,8951
849697,167,226,1413,2001.0,34109.0,0.0,-1.4727729999999999,-1.329588,OMN,TZA,8951
849698,168,226,1413,2001.0,61631.0,0.0,-0.741053,-0.41444,PAK,TZA,8951
849699,188,226,1413,2001.0,1136.0,0.0,0.078887,-0.9764430000000001,SAU,TZA,8951
849700,208,226,1413,2001.0,1514.0,0.0,2.01685,0.8233159999999999,SWE,TZA,8951
849701,216,226,1413,2001.0,11138.0,0.0,0.49264600000000003,1.493471,THA,TZA,8951
849702,231,226,1413,2001.0,61991.0,0.0,1.96615,-0.12332699999999999,USA,TZA,8951
849703,246,226,1413,2001.0,21203.0,0.0,0.249833,2.1142950000000003,ZAF,TZA,8951
849704,248,226,1413,2001.0,2193.0,0.0,-0.663155,-0.212796,ZWE,TZA,8951
849705,8,230,1413,2001.0,73346.0,0.0,0.11289,0.916845,ARG,URY,8951
849706,18,230,1413,2001.0,3552.0,0.0,1.425483,1.3072409999999999,BEL,URY,8951
849707,32,230,1413,2001.0,8441.0,0.0,0.658473,1.328637,BRA,URY,8951
849708,43,230,1413,2001.0,127969.0,0.0,0.535502,2.28778,CHN,URY,8951
849709,61,230,1413,2001.0,18078.0,0.0,2.335872,-2.09875,DEU,URY,8951
849710,71,230,1413,2001.0,56471.0,0.0,1.1380350000000001,1.7870139999999999,ESP,URY,8951
849711,77,230,1413,2001.0,1981.0,0.0,1.6143809999999998,0.626221,FRA,URY,8951
849712,97,230,1413,2001.0,41483.0,0.0,0.639538,1.5157610000000001,HKG,URY,8951
849713,111,230,1413,2001.0,3432.0,0.0,1.488545,0.8410610000000001,ITA,URY,8951
849714,114,230,1413,2001.0,6980.0,0.0,2.674032,0.445636,JPN,URY,8951
849715,121,230,1413,2001.0,6793.0,0.0,1.436204,0.917057,KOR,URY,8951
849716,138,230,1413,2001.0,2174.0,0.0,1.088661,0.680197,MEX,URY,8951
849717,153,230,1413,2001.0,5345.0,0.0,0.894191,0.310677,MYS,URY,8951
849718,208,230,1413,2001.0,5676.0,0.0,2.01685,0.8233159999999999,SWE,URY,8951
