839999,47,111,1410,2001.0,0.0,10620.0,-1.5108190000000001,-1.277465,COG,ITA,8942
849719,231,230,1413,2001.0,23543.0,0.0,1.96615,-0.12332699999999999,USA,URY,8951
849720,249,230,1413,2001.0,48357.0,0.0,1.7270020000000001,1.252843,TWN,URY,8951
849721,37,248,1413,2001.0,7908.0,0.0,-0.470005,-1.180158,BWA,ZWE,8951
849722,43,248,1413,2001.0,2068.0,0.0,0.535502,2.28778,CHN,ZWE,8951
849723,61,248,1413,2001.0,1792.0,0.0,2.335872,-2.09875,DEU,ZWE,8951
849724,81,248,1413,2001.0,5445.0,0.0,2.1068439999999997,0.658575,GBR,ZWE,8951
849725,97,248,1413,2001.0,22724.0,0.0,0.639538,1.5157610000000001,HKG,ZWE,8951
849726,104,248,1413,2001.0,1658.0,0.0,0.382444,2.538934,IND,ZWE,8951
849727,111,248,1413,2001.0,25864.0,0.0,1.488545,0.8410610000000001,ITA,ZWE,8951
849728,116,248,1413,2001.0,0.0,2030.0,-0.533651,0.072611,KEN,ZWE,8951
849729,152,248,1413,2001.0,0.0,5662.0,-1.109888,-1.00393,MWI,ZWE,8951
849730,153,248,1413,2001.0,11388.0,0.0,0.894191,0.310677,MYS,ZWE,8951
849731,162,248,1413,2001.0,1257.0,0.0,1.299569,1.487015,NLD,ZWE,8951
849732,208,248,1413,2001.0,1789.0,0.0,2.01685,0.8233159999999999,SWE,ZWE,8951
849733,226,248,1413,2001.0,0.0,2193.0,-1.227071,-0.489829,TZA,ZWE,8951
849734,231,248,1413,2001.0,9240.0,0.0,1.96615,-0.12332699999999999,USA,ZWE,8951
849735,246,248,1413,2001.0,169727.0,2067.0,0.249833,2.1142950000000003,ZAF,ZWE,8951
849736,247,248,1413,2001.0,0.0,5792.0,-0.8878799999999999,-0.735268,ZMB,ZWE,8951
849737,249,248,1413,2001.0,6502.0,0.0,1.7270020000000001,1.252843,TWN,ZWE,8951
849738,77,13,1413,2001.0,3615.0,0.0,1.6143809999999998,0.626221,FRA,ATG,8951
849739,81,13,1413,2001.0,3831.0,0.0,2.1068439999999997,0.658575,GBR,ATG,8951
849740,231,13,1413,2001.0,58319.0,0.0,1.96615,-0.12332699999999999,USA,ATG,8951
849741,246,13,1413,2001.0,3473.0,0.0,0.249833,2.1142950000000003,ZAF,ATG,8951
849742,39,120,1413,2001.0,1109.0,0.0,0.8899729999999999,1.3778299999999999,CAN,KNA,8951
849743,57,120,1413,2001.0,1414.0,0.0,0.421799,-0.713411,CYM,KNA,8951
849744,81,120,1413,2001.0,3295.0,2606.0,2.1068439999999997,0.658575,GBR,KNA,8951
849745,222,120,1413,2001.0,1047.0,0.0,0.265201,-0.602807,TTO,KNA,8951
849746,231,120,1413,2001.0,17318.0,0.0,1.96615,-0.12332699999999999,USA,KNA,8951
849747,59,237,1413,2001.0,21618.0,0.0,1.56908,0.860384,CZE,VGB,8951
849748,9,7,1413,2001.0,0.0,8097.0,0.62364,0.172704,ARM,ARE,8951
849749,14,7,1413,2001.0,30874.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,ARE,8951
849750,15,7,1413,2001.0,60005.0,0.0,1.8987740000000002,0.45922700000000005,AUT,ARE,8951
849751,18,7,1413,2001.0,8112.0,0.0,1.425483,1.3072409999999999,BEL,ARE,8951
849752,24,7,1413,2001.0,0.0,23357.0,-0.11648499999999999,-1.101653,BHR,ARE,8951
849753,39,7,1413,2001.0,1612.0,0.0,0.8899729999999999,1.3778299999999999,CAN,ARE,8951
849754,41,7,1413,2001.0,1956.0,0.0,2.161588,0.8069890000000001,CHE,ARE,8951
849755,43,7,1413,2001.0,641001.0,0.0,0.535502,2.28778,CHN,ARE,8951
849756,58,7,1413,2001.0,0.0,2727.0,0.30700500000000003,0.258726,CYP,ARE,8951
849757,61,7,1413,2001.0,129999.0,0.0,2.335872,-2.09875,DEU,ARE,8951
849758,71,7,1413,2001.0,20763.0,0.0,1.1380350000000001,1.7870139999999999,ESP,ARE,8951
849759,73,7,1413,2001.0,0.0,19382.0,-1.010637,-0.8893280000000001,ETH,ARE,8951
849760,77,7,1413,2001.0,4476.0,0.0,1.6143809999999998,0.626221,FRA,ARE,8951
849761,81,7,1413,2001.0,851982.0,6014.0,2.1068439999999997,0.658575,GBR,ARE,8951
849762,90,7,1413,2001.0,13292.0,0.0,0.338607,1.506593,GRC,ARE,8951
849763,97,7,1413,2001.0,521212.0,0.0,0.639538,1.5157610000000001,HKG,ARE,8951
849764,103,7,1413,2001.0,28792.0,0.0,0.039233,1.780659,IDN,ARE,8951
849765,104,7,1413,2001.0,30499.0,3576.0,0.382444,2.538934,IND,ARE,8951
849766,107,7,1413,2001.0,346315.0,84446.0,-0.973691,-1.05654,IRN,ARE,8951
849767,111,7,1413,2001.0,340864.0,0.0,1.488545,0.8410610000000001,ITA,ARE,8951
849768,113,7,1413,2001.0,3838.0,38044.0,0.5404760000000001,0.8497170000000001,JOR,ARE,8951
849769,114,7,1413,2001.0,119092.0,0.0,2.674032,0.445636,JPN,ARE,8951
849770,115,7,1413,2001.0,0.0,13269.0,-0.05773,-0.44668500000000005,KAZ,ARE,8951
849771,116,7,1413,2001.0,0.0,2679.0,-0.533651,0.072611,KEN,ARE,8951
849772,121,7,1413,2001.0,231636.0,0.0,1.436204,0.917057,KOR,ARE,8951
849773,122,7,1413,2001.0,0.0,2600.0,-0.695801,-1.225701,KWT,ARE,8951
849774,124,7,1413,2001.0,0.0,3180.0,0.09267,0.97731,LBN,ARE,8951
849775,128,7,1413,2001.0,0.0,2141.0,-0.43381000000000003,0.057630999999999995,LKA,ARE,8951
849776,147,7,1413,2001.0,0.0,6900.0,-1.476933,-1.253628,MOZ,ARE,8951
849777,153,7,1413,2001.0,112545.0,0.0,0.894191,0.310677,MYS,ARE,8951
849778,162,7,1413,2001.0,40267.0,0.0,1.299569,1.487015,NLD,ARE,8951
849779,167,7,1413,2001.0,0.0,12232.0,-1.4727729999999999,-1.329588,OMN,ARE,8951
849780,183,7,1413,2001.0,0.0,17297.0,-0.282283,-1.136895,QAT,ARE,8951
849781,187,7,1413,2001.0,0.0,10969.0,-1.043415,-0.9686870000000001,RWA,ARE,8951
849782,188,7,1413,2001.0,231242.0,0.0,0.078887,-0.9764430000000001,SAU,ARE,8951
849783,190,7,1413,2001.0,0.0,26477.0,-1.7142950000000001,-1.341016,SDN,ARE,8951
849784,191,7,1413,2001.0,0.0,21439.0,-0.570156,-0.560573,SEN,ARE,8951
849785,192,7,1413,2001.0,21515.0,0.0,1.587064,0.639626,SGP,ARE,8951
849786,208,7,1413,2001.0,50875.0,0.0,2.01685,0.8233159999999999,SWE,ARE,8951
849787,216,7,1413,2001.0,8395.0,0.0,0.49264600000000003,1.493471,THA,ARE,8951
849788,224,7,1413,2001.0,14026.0,0.0,0.168219,1.989011,TUR,ARE,8951
849789,226,7,1413,2001.0,0.0,36971.0,-1.227071,-0.489829,TZA,ARE,8951
849790,227,7,1413,2001.0,0.0,37757.0,-1.1823700000000001,-0.7738619999999999,UGA,ARE,8951
849791,231,7,1413,2001.0,28752.0,7420.0,1.96615,-0.12332699999999999,USA,ARE,8951
849792,246,7,1413,2001.0,8709.0,3024.0,0.249833,2.1142950000000003,ZAF,ARE,8951
849793,247,7,1413,2001.0,0.0,1992.0,-0.8878799999999999,-0.735268,ZMB,ARE,8951
849794,249,7,1413,2001.0,375139.0,0.0,1.7270020000000001,1.252843,TWN,ARE,8951
849795,7,58,1413,2001.0,2727.0,0.0,-0.217259,-0.613042,ARE,CYP,8951
849796,15,58,1413,2001.0,28129.0,0.0,1.8987740000000002,0.45922700000000005,AUT,CYP,8951
849797,41,58,1413,2001.0,1243.0,0.0,2.161588,0.8069890000000001,CHE,CYP,8951
849798,43,58,1413,2001.0,24744.0,0.0,0.535502,2.28778,CHN,CYP,8951
849799,59,58,1413,2001.0,29689.0,0.0,1.56908,0.860384,CZE,CYP,8951
849800,61,58,1413,2001.0,49818.0,44209.0,2.335872,-2.09875,DEU,CYP,8951
849801,64,58,1413,2001.0,8993.0,0.0,1.356327,1.3288309999999999,DNK,CYP,8951
849802,66,58,1413,2001.0,0.0,3205.0,-0.9852559999999999,-1.245285,DZA,CYP,8951
849803,71,58,1413,2001.0,9810.0,0.0,1.1380350000000001,1.7870139999999999,ESP,CYP,8951
849804,77,58,1413,2001.0,5796.0,0.0,1.6143809999999998,0.626221,FRA,CYP,8951
849805,81,58,1413,2001.0,80099.0,0.0,2.1068439999999997,0.658575,GBR,CYP,8951
849806,90,58,1413,2001.0,10860.0,0.0,0.338607,1.506593,GRC,CYP,8951
849807,97,58,1413,2001.0,29077.0,0.0,0.639538,1.5157610000000001,HKG,CYP,8951
849808,103,58,1413,2001.0,1457.0,0.0,0.039233,1.780659,IDN,CYP,8951
849809,104,58,1413,2001.0,1072.0,0.0,0.382444,2.538934,IND,CYP,8951
849810,110,58,1413,2001.0,7662.0,0.0,1.17675,0.900401,ISR,CYP,8951
849811,111,58,1413,2001.0,68765.0,0.0,1.488545,0.8410610000000001,ITA,CYP,8951
849812,114,58,1413,2001.0,6668.0,0.0,2.674032,0.445636,JPN,CYP,8951
849813,121,58,1413,2001.0,10823.0,0.0,1.436204,0.917057,KOR,CYP,8951
849814,122,58,1413,2001.0,0.0,9806.0,-0.695801,-1.225701,KWT,CYP,8951
849815,153,58,1413,2001.0,7374.0,0.0,0.894191,0.310677,MYS,CYP,8951
849816,162,58,1413,2001.0,39714.0,0.0,1.299569,1.487015,NLD,CYP,8951
849817,166,58,1413,2001.0,10170.0,0.0,0.220307,0.689625,NZL,CYP,8951
849818,183,58,1413,2001.0,0.0,4672.0,-0.282283,-1.136895,QAT,CYP,8951
849819,186,58,1413,2001.0,3704.0,0.0,0.546271,0.195872,RUS,CYP,8951
849820,188,58,1413,2001.0,0.0,31720.0,0.078887,-0.9764430000000001,SAU,CYP,8951
849821,206,58,1413,2001.0,6912.0,0.0,1.310591,1.195523,SVK,CYP,8951
849822,208,58,1413,2001.0,2356.0,0.0,2.01685,0.8233159999999999,SWE,CYP,8951
849823,224,58,1413,2001.0,9953.0,0.0,0.168219,1.989011,TUR,CYP,8951
849824,231,58,1413,2001.0,32913.0,0.0,1.96615,-0.12332699999999999,USA,CYP,8951
849825,239,58,1413,2001.0,0.0,3036.0,-0.533978,0.503988,VNM,CYP,8951
849826,249,58,1413,2001.0,31457.0,0.0,1.7270020000000001,1.252843,TWN,CYP,8951
849827,18,66,1413,2001.0,7894.0,0.0,1.425483,1.3072409999999999,BEL,DZA,8951
849828,43,66,1413,2001.0,93563.0,0.0,0.535502,2.28778,CHN,DZA,8951
849829,58,66,1413,2001.0,3205.0,0.0,0.30700500000000003,0.258726,CYP,DZA,8951
849830,61,66,1413,2001.0,23625.0,0.0,2.335872,-2.09875,DEU,DZA,8951
849831,71,66,1413,2001.0,12924.0,0.0,1.1380350000000001,1.7870139999999999,ESP,DZA,8951
849832,77,66,1413,2001.0,44730.0,0.0,1.6143809999999998,0.626221,FRA,DZA,8951
849833,81,66,1413,2001.0,16222.0,0.0,2.1068439999999997,0.658575,GBR,DZA,8951
849834,104,66,1413,2001.0,7772.0,0.0,0.382444,2.538934,IND,DZA,8951
849835,111,66,1413,2001.0,163477.0,0.0,1.488545,0.8410610000000001,ITA,DZA,8951
849836,114,66,1413,2001.0,1576.0,0.0,2.674032,0.445636,JPN,DZA,8951
849837,124,66,1413,2001.0,5045.0,0.0,0.09267,0.97731,LBN,DZA,8951
849838,224,66,1413,2001.0,31895.0,0.0,0.168219,1.989011,TUR,DZA,8951
849839,231,66,1413,2001.0,9874.0,0.0,1.96615,-0.12332699999999999,USA,DZA,8951
849840,14,100,1413,2001.0,1119.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,HRV,8951
849841,15,100,1413,2001.0,82031.0,3912.0,1.8987740000000002,0.45922700000000005,AUT,HRV,8951
849842,18,100,1413,2001.0,9538.0,0.0,1.425483,1.3072409999999999,BEL,HRV,8951
849843,26,100,1413,2001.0,2604.0,104477.0,0.263644,0.44197,BIH,HRV,8951
849844,39,100,1413,2001.0,1330.0,0.0,0.8899729999999999,1.3778299999999999,CAN,HRV,8951
849845,41,100,1413,2001.0,1721.0,0.0,2.161588,0.8069890000000001,CHE,HRV,8951
849846,43,100,1413,2001.0,25136.0,0.0,0.535502,2.28778,CHN,HRV,8951
849847,59,100,1413,2001.0,9276.0,0.0,1.56908,0.860384,CZE,HRV,8951
849848,61,100,1413,2001.0,130341.0,52447.0,2.335872,-2.09875,DEU,HRV,8951
849849,64,100,1413,2001.0,4028.0,0.0,1.356327,1.3288309999999999,DNK,HRV,8951
849850,71,100,1413,2001.0,3483.0,0.0,1.1380350000000001,1.7870139999999999,ESP,HRV,8951
849851,77,100,1413,2001.0,12996.0,0.0,1.6143809999999998,0.626221,FRA,HRV,8951
849852,81,100,1413,2001.0,3955.0,0.0,2.1068439999999997,0.658575,GBR,HRV,8951
849853,97,100,1413,2001.0,12082.0,0.0,0.639538,1.5157610000000001,HKG,HRV,8951
849854,102,100,1413,2001.0,49268.0,0.0,1.069245,1.2217069999999999,HUN,HRV,8951
849855,111,100,1413,2001.0,17084.0,0.0,1.488545,0.8410610000000001,ITA,HRV,8951
849856,121,100,1413,2001.0,9915.0,0.0,1.436204,0.917057,KOR,HRV,8951
849857,140,100,1413,2001.0,0.0,5189.0,0.085844,0.413947,MKD,HRV,8951
849858,162,100,1413,2001.0,4944.0,0.0,1.299569,1.487015,NLD,HRV,8951
849859,186,100,1413,2001.0,0.0,1114.0,0.546271,0.195872,RUS,HRV,8951
849860,189,100,1413,2001.0,2744.0,1279.0,0.38765,2.769588,SCG,HRV,8951
849861,206,100,1413,2001.0,2438.0,0.0,1.310591,1.195523,SVK,HRV,8951
849862,207,100,1413,2001.0,567720.0,16842.0,1.488089,1.0928360000000001,SVN,HRV,8951
849863,208,100,1413,2001.0,6016.0,0.0,2.01685,0.8233159999999999,SWE,HRV,8951
849864,224,100,1413,2001.0,1927.0,0.0,0.168219,1.989011,TUR,HRV,8951
849865,231,100,1413,2001.0,3157.0,0.0,1.96615,-0.12332699999999999,USA,HRV,8951
849866,249,100,1413,2001.0,24958.0,0.0,1.7270020000000001,1.252843,TWN,HRV,8951
849867,7,122,1413,2001.0,2600.0,0.0,-0.217259,-0.613042,ARE,KWT,8951
849868,15,122,1413,2001.0,1111.0,0.0,1.8987740000000002,0.45922700000000005,AUT,KWT,8951
849869,18,122,1413,2001.0,27291.0,0.0,1.425483,1.3072409999999999,BEL,KWT,8951
849870,32,122,1413,2001.0,1457.0,0.0,0.658473,1.328637,BRA,KWT,8951
849871,41,122,1413,2001.0,1741.0,0.0,2.161588,0.8069890000000001,CHE,KWT,8951
849872,43,122,1413,2001.0,64259.0,0.0,0.535502,2.28778,CHN,KWT,8951
849873,58,122,1413,2001.0,9806.0,0.0,0.30700500000000003,0.258726,CYP,KWT,8951
849874,61,122,1413,2001.0,136798.0,0.0,2.335872,-2.09875,DEU,KWT,8951
849875,64,122,1413,2001.0,4686.0,0.0,1.356327,1.3288309999999999,DNK,KWT,8951
849876,68,122,1413,2001.0,7145.0,6368.0,-0.346794,0.431229,EGY,KWT,8951
849877,71,122,1413,2001.0,19934.0,0.0,1.1380350000000001,1.7870139999999999,ESP,KWT,8951
849878,77,122,1413,2001.0,25483.0,0.0,1.6143809999999998,0.626221,FRA,KWT,8951
849879,81,122,1413,2001.0,344089.0,0.0,2.1068439999999997,0.658575,GBR,KWT,8951
849880,90,122,1413,2001.0,1136.0,0.0,0.338607,1.506593,GRC,KWT,8951
849881,97,122,1413,2001.0,11440.0,0.0,0.639538,1.5157610000000001,HKG,KWT,8951
849882,103,122,1413,2001.0,16181.0,0.0,0.039233,1.780659,IDN,KWT,8951
849883,104,122,1413,2001.0,10411.0,0.0,0.382444,2.538934,IND,KWT,8951
849884,106,122,1413,2001.0,1660.0,0.0,1.751955,0.210628,IRL,KWT,8951
849885,107,122,1413,2001.0,98035.0,0.0,-0.973691,-1.05654,IRN,KWT,8951
849886,111,122,1413,2001.0,155335.0,0.0,1.488545,0.8410610000000001,ITA,KWT,8951
849887,114,122,1413,2001.0,12897.0,0.0,2.674032,0.445636,JPN,KWT,8951
849888,121,122,1413,2001.0,67834.0,0.0,1.436204,0.917057,KOR,KWT,8951
849889,153,122,1413,2001.0,29340.0,0.0,0.894191,0.310677,MYS,KWT,8951
849890,162,122,1413,2001.0,39629.0,0.0,1.299569,1.487015,NLD,KWT,8951
849891,167,122,1413,2001.0,33640.0,0.0,-1.4727729999999999,-1.329588,OMN,KWT,8951
849892,168,122,1413,2001.0,2090.0,0.0,-0.741053,-0.41444,PAK,KWT,8951
849893,174,122,1413,2001.0,1822.0,0.0,0.153601,-0.174218,PHL,KWT,8951
849894,179,122,1413,2001.0,1021.0,0.0,0.688736,1.326716,PRT,KWT,8951
849895,183,122,1413,2001.0,0.0,6356.0,-0.282283,-1.136895,QAT,KWT,8951
849896,188,122,1413,2001.0,1112.0,37690.0,0.078887,-0.9764430000000001,SAU,KWT,8951
849897,192,122,1413,2001.0,2464.0,0.0,1.587064,0.639626,SGP,KWT,8951
849898,208,122,1413,2001.0,12992.0,0.0,2.01685,0.8233159999999999,SWE,KWT,8951
849899,212,122,1413,2001.0,1303.0,0.0,-1.138774,-0.839648,SYR,KWT,8951
849900,216,122,1413,2001.0,3107.0,0.0,0.49264600000000003,1.493471,THA,KWT,8951
849901,224,122,1413,2001.0,12110.0,0.0,0.168219,1.989011,TUR,KWT,8951
849902,231,122,1413,2001.0,73004.0,0.0,1.96615,-0.12332699999999999,USA,KWT,8951
849903,239,122,1413,2001.0,17177.0,0.0,-0.533978,0.503988,VNM,KWT,8951
849904,249,122,1413,2001.0,33322.0,0.0,1.7270020000000001,1.252843,TWN,KWT,8951
849905,15,140,1413,2001.0,1032.0,0.0,1.8987740000000002,0.45922700000000005,AUT,MKD,8951
849906,23,140,1413,2001.0,1604.0,0.0,0.46429799999999993,1.7500380000000002,BGR,MKD,8951
849907,41,140,1413,2001.0,4406.0,0.0,2.161588,0.8069890000000001,CHE,MKD,8951
849908,61,140,1413,2001.0,7499.0,0.0,2.335872,-2.09875,DEU,MKD,8951
849909,90,140,1413,2001.0,7289.0,1553.0,0.338607,1.506593,GRC,MKD,8951
849910,100,140,1413,2001.0,5189.0,0.0,0.6315729999999999,1.169338,HRV,MKD,8951
849911,111,140,1413,2001.0,26363.0,0.0,1.488545,0.8410610000000001,ITA,MKD,8951
849912,189,140,1413,2001.0,9534.0,7075.0,0.38765,2.769588,SCG,MKD,8951
849913,207,140,1413,2001.0,37924.0,0.0,1.488089,1.0928360000000001,SVN,MKD,8951
849914,224,140,1413,2001.0,22791.0,0.0,0.168219,1.989011,TUR,MKD,8951
849915,32,178,1413,2001.0,0.0,1361.0,0.658473,1.328637,BRA,PRK,8951
849916,43,178,1413,2001.0,115114.0,0.0,0.535502,2.28778,CHN,PRK,8951
849917,64,178,1413,2001.0,0.0,17834.0,1.356327,1.3288309999999999,DNK,PRK,8951
849918,81,178,1413,2001.0,0.0,1303.0,2.1068439999999997,0.658575,GBR,PRK,8951
849919,97,178,1413,2001.0,1881.0,0.0,0.639538,1.5157610000000001,HKG,PRK,8951
849920,104,178,1413,2001.0,12636.0,0.0,0.382444,2.538934,IND,PRK,8951
849921,124,178,1413,2001.0,0.0,10614.0,0.09267,0.97731,LBN,PRK,8951
849922,186,178,1413,2001.0,0.0,5865.0,0.546271,0.195872,RUS,PRK,8951
849923,216,178,1413,2001.0,1128.0,0.0,0.49264600000000003,1.493471,THA,PRK,8951
849924,14,207,1413,2001.0,0.0,23157.0,-0.12189000000000001,0.7281770000000001,AUS,SVN,8951
849925,15,207,1413,2001.0,43882.0,651834.0,1.8987740000000002,0.45922700000000005,AUT,SVN,8951
849926,18,207,1413,2001.0,53751.0,584095.0,1.425483,1.3072409999999999,BEL,SVN,8951
849927,26,207,1413,2001.0,0.0,98831.0,0.263644,0.44197,BIH,SVN,8951
849928,41,207,1413,2001.0,20166.0,1107669.0,2.161588,0.8069890000000001,CHE,SVN,8951
849929,43,207,1413,2001.0,28641.0,0.0,0.535502,2.28778,CHN,SVN,8951
849930,59,207,1413,2001.0,40207.0,770489.0,1.56908,0.860384,CZE,SVN,8951
849931,61,207,1413,2001.0,329861.0,4579837.0,2.335872,-2.09875,DEU,SVN,8951
849932,64,207,1413,2001.0,4385.0,0.0,1.356327,1.3288309999999999,DNK,SVN,8951
849933,71,207,1413,2001.0,6074.0,325995.0,1.1380350000000001,1.7870139999999999,ESP,SVN,8951
849934,77,207,1413,2001.0,19699.0,94681.0,1.6143809999999998,0.626221,FRA,SVN,8951
849935,81,207,1413,2001.0,80430.0,630555.0,2.1068439999999997,0.658575,GBR,SVN,8951
849936,90,207,1413,2001.0,8976.0,254346.0,0.338607,1.506593,GRC,SVN,8951
849937,97,207,1413,2001.0,57581.0,0.0,0.639538,1.5157610000000001,HKG,SVN,8951
849938,100,207,1413,2001.0,16842.0,567720.0,0.6315729999999999,1.169338,HRV,SVN,8951
849939,102,207,1413,2001.0,36366.0,24327.0,1.069245,1.2217069999999999,HUN,SVN,8951
849940,104,207,1413,2001.0,5280.0,0.0,0.382444,2.538934,IND,SVN,8951
849941,110,207,1413,2001.0,0.0,249418.0,1.17675,0.900401,ISR,SVN,8951
849942,111,207,1413,2001.0,127082.0,144419.0,1.488545,0.8410610000000001,ITA,SVN,8951
849943,114,207,1413,2001.0,7084.0,0.0,2.674032,0.445636,JPN,SVN,8951
849944,121,207,1413,2001.0,18278.0,0.0,1.436204,0.917057,KOR,SVN,8951
849945,140,207,1413,2001.0,0.0,37924.0,0.085844,0.413947,MKD,SVN,8951
849946,162,207,1413,2001.0,9026.0,11273.0,1.299569,1.487015,NLD,SVN,8951
849947,163,207,1413,2001.0,0.0,32671.0,0.542366,-0.180336,NOR,SVN,8951
849948,177,207,1413,2001.0,3574.0,304005.0,0.983238,1.7436209999999999,POL,SVN,8951
849949,179,207,1413,2001.0,1135.0,0.0,0.688736,1.326716,PRT,SVN,8951
849950,185,207,1413,2001.0,0.0,10766.0,0.465168,1.1029129999999998,ROU,SVN,8951
849951,186,207,1413,2001.0,0.0,12347.0,0.546271,0.195872,RUS,SVN,8951
849952,188,207,1413,2001.0,0.0,168008.0,0.078887,-0.9764430000000001,SAU,SVN,8951
849953,189,207,1413,2001.0,0.0,92398.0,0.38765,2.769588,SCG,SVN,8951
849954,206,207,1413,2001.0,0.0,15346.0,1.310591,1.195523,SVK,SVN,8951
849955,208,207,1413,2001.0,6781.0,4603.0,2.01685,0.8233159999999999,SWE,SVN,8951
849956,224,207,1413,2001.0,0.0,260601.0,0.168219,1.989011,TUR,SVN,8951
849957,228,207,1413,2001.0,0.0,1099.0,0.642888,1.267971,UKR,SVN,8951
849958,231,207,1413,2001.0,1668.0,0.0,1.96615,-0.12332699999999999,USA,SVN,8951
849959,249,207,1413,2001.0,8643.0,0.0,1.7270020000000001,1.252843,TWN,SVN,8951
849960,43,212,1413,2001.0,40095.0,0.0,0.535502,2.28778,CHN,SYR,8951
849961,59,212,1413,2001.0,47117.0,0.0,1.56908,0.860384,CZE,SYR,8951
849962,61,212,1413,2001.0,75323.0,0.0,2.335872,-2.09875,DEU,SYR,8951
849963,71,212,1413,2001.0,5267.0,0.0,1.1380350000000001,1.7870139999999999,ESP,SYR,8951
849964,77,212,1413,2001.0,21195.0,10854.0,1.6143809999999998,0.626221,FRA,SYR,8951
849965,81,212,1413,2001.0,23757.0,0.0,2.1068439999999997,0.658575,GBR,SYR,8951
849966,97,212,1413,2001.0,32966.0,0.0,0.639538,1.5157610000000001,HKG,SYR,8951
849967,111,212,1413,2001.0,44440.0,0.0,1.488545,0.8410610000000001,ITA,SYR,8951
849968,114,212,1413,2001.0,1963.0,0.0,2.674032,0.445636,JPN,SYR,8951
849969,121,212,1413,2001.0,3803.0,0.0,1.436204,0.917057,KOR,SYR,8951
849970,122,212,1413,2001.0,0.0,1303.0,-0.695801,-1.225701,KWT,SYR,8951
849971,208,212,1413,2001.0,3393.0,0.0,2.01685,0.8233159999999999,SWE,SYR,8951
849972,224,212,1413,2001.0,6080.0,0.0,0.168219,1.989011,TUR,SYR,8951
849973,231,212,1413,2001.0,4677.0,0.0,1.96615,-0.12332699999999999,USA,SYR,8951
849974,249,212,1413,2001.0,8198.0,0.0,1.7270020000000001,1.252843,TWN,SYR,8951
849975,107,219,1413,2001.0,25658.0,0.0,-0.973691,-1.05654,IRN,TKM,8951
849976,224,219,1413,2001.0,2445.0,0.0,0.168219,1.989011,TUR,TKM,8951
849977,61,232,1413,2001.0,4000.0,0.0,2.335872,-2.09875,DEU,UZB,8951
849978,107,232,1413,2001.0,1738.0,0.0,-0.973691,-1.05654,IRN,UZB,8951
849979,43,133,1413,2001.0,32840.0,0.0,0.535502,2.28778,CHN,MAC,8951
849980,71,133,1413,2001.0,11591.0,0.0,1.1380350000000001,1.7870139999999999,ESP,MAC,8951
849981,97,133,1413,2001.0,65032.0,53583.0,0.639538,1.5157610000000001,HKG,MAC,8951
849982,114,133,1413,2001.0,2723.0,0.0,2.674032,0.445636,JPN,MAC,8951
849983,231,133,1413,2001.0,3732.0,0.0,1.96615,-0.12332699999999999,USA,MAC,8951
849984,249,133,1413,2001.0,1077.0,0.0,1.7270020000000001,1.252843,TWN,MAC,8951
849985,43,168,1413,2001.0,208164.0,0.0,0.535502,2.28778,CHN,PAK,8951
849986,61,168,1413,2001.0,5000.0,0.0,2.335872,-2.09875,DEU,PAK,8951
849987,71,168,1413,2001.0,2608.0,0.0,1.1380350000000001,1.7870139999999999,ESP,PAK,8951
849988,81,168,1413,2001.0,1685.0,0.0,2.1068439999999997,0.658575,GBR,PAK,8951
849989,97,168,1413,2001.0,276896.0,0.0,0.639538,1.5157610000000001,HKG,PAK,8951
849990,111,168,1413,2001.0,1154.0,0.0,1.488545,0.8410610000000001,ITA,PAK,8951
849991,114,168,1413,2001.0,40681.0,0.0,2.674032,0.445636,JPN,PAK,8951
849992,121,168,1413,2001.0,59450.0,0.0,1.436204,0.917057,KOR,PAK,8951
849993,122,168,1413,2001.0,0.0,2090.0,-0.695801,-1.225701,KWT,PAK,8951
849994,138,168,1413,2001.0,0.0,12224.0,1.088661,0.680197,MEX,PAK,8951
849995,162,168,1413,2001.0,17027.0,0.0,1.299569,1.487015,NLD,PAK,8951
849996,192,168,1413,2001.0,21015.0,0.0,1.587064,0.639626,SGP,PAK,8951
849997,208,168,1413,2001.0,2231.0,0.0,2.01685,0.8233159999999999,SWE,PAK,8951
849998,226,168,1413,2001.0,0.0,61631.0,-1.227071,-0.489829,TZA,PAK,8951
