2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2270000,145,162,1255,2013.0,0.0,54449.0,-1.264785,-1.133222,MNG,NLD,7436
2270001,147,162,1255,2013.0,7818.0,7435.0,-1.131512,-0.8923840000000001,MOZ,NLD,7436
2270002,148,162,1255,2013.0,0.0,57461.0,-1.681152,-1.2712350000000001,MRT,NLD,7436
2270003,151,162,1255,2013.0,2351.0,80979.0,-0.092312,0.050927,MUS,NLD,7436
2270004,153,162,1255,2013.0,3285197.0,2652128.0,0.924532,0.671334,MYS,NLD,7436
2270005,154,162,1255,2013.0,0.0,69475.0,0.652359,-0.525881,MYT,NLD,7436
2270006,155,162,1255,2013.0,0.0,54499.0,-0.316805,-0.38759099999999996,NAM,NLD,7436
2270007,156,162,1255,2013.0,0.0,66408.0,-0.262882,-0.63858,NCL,NLD,7436
2270008,157,162,1255,2013.0,0.0,1786.0,-1.0008350000000001,-0.8325670000000001,NER,NLD,7436
2270009,159,162,1255,2013.0,6732.0,2511499.0,-1.679402,-1.14686,NGA,NLD,7436
2270010,160,162,1255,2013.0,0.0,63441.0,-0.7956479999999999,-0.596061,NIC,NLD,7436
2270011,163,162,1255,2013.0,3020633.0,13702258.0,0.710901,0.062705,NOR,NLD,7436
2270012,166,162,1255,2013.0,124993.0,831457.0,0.192237,0.429825,NZL,NLD,7436
2270013,167,162,1255,2013.0,12142.0,1016572.0,-0.698693,-1.030814,OMN,NLD,7436
2270014,168,162,1255,2013.0,16074.0,513041.0,-0.697224,0.501576,PAK,NLD,7436
2270015,169,162,1255,2013.0,0.0,180758.0,0.8719819999999999,1.038982,PAN,NLD,7436
2270016,173,162,1255,2013.0,11741.0,3091146.0,-0.640044,0.121772,PER,NLD,7436
2270017,174,162,1255,2013.0,554517.0,882779.0,0.639083,0.45816899999999994,PHL,NLD,7436
2270018,176,162,1255,2013.0,0.0,40331.0,-1.508233,-1.163478,PNG,NLD,7436
2270019,177,162,1255,2013.0,10493122.0,13714248.0,1.11341,0.975734,POL,NLD,7436
2270020,179,162,1255,2013.0,152267.0,3905014.0,0.705087,2.2055580000000004,PRT,NLD,7436
2270021,180,162,1255,2013.0,0.0,13933.0,-0.560661,-0.822876,PRY,NLD,7436
2270022,182,162,1255,2013.0,0.0,62707.0,-0.118172,-0.620256,PYF,NLD,7436
2270023,183,162,1255,2013.0,0.0,8123293.0,-0.583609,-1.003754,QAT,NLD,7436
2270024,185,162,1255,2013.0,106340.0,4311808.0,1.05722,1.0968799999999999,ROU,NLD,7436
2270025,186,162,1255,2013.0,68190.0,35302084.0,-0.08233,-0.267781,RUS,NLD,7436
2270026,187,162,1255,2013.0,0.0,94331.0,-0.535446,-0.662881,RWA,NLD,7436
2270027,188,162,1255,2013.0,55474.0,28677596.0,-0.14823599999999998,-0.883965,SAU,NLD,7436
2270028,190,162,1255,2013.0,0.0,238069.0,-1.224897,-1.059517,SDN,NLD,7436
2270029,191,162,1255,2013.0,0.0,133216.0,-0.566624,-0.185277,SEN,NLD,7436
2270030,192,162,1255,2013.0,1359266.0,11928908.0,1.844685,0.639379,SGP,NLD,7436
2270031,195,162,1255,2013.0,0.0,18862.0,-1.092566,-0.7936310000000001,SLB,NLD,7436
2270032,196,162,1255,2013.0,0.0,4307.0,-0.42937700000000006,-0.529857,SLE,NLD,7436
2270033,197,162,1255,2013.0,0.0,35435.0,0.104046,0.46966,SLV,NLD,7436
2270034,198,162,1255,2013.0,8146.0,0.0,1.065274,0.783734,SMR,NLD,7436
2270035,201,162,1255,2013.0,115794.0,312907.0,0.609755,1.355304,SRB,NLD,7436
2270036,202,162,1255,2013.0,0.0,32697.0,-2.285908,-0.696735,SSD,NLD,7436
2270037,205,162,1255,2013.0,19070.0,1553369.0,-0.25729,-0.651541,SUR,NLD,7436
2270038,206,162,1255,2013.0,9126774.0,729385.0,1.510052,0.7060310000000001,SVK,NLD,7436
2270039,207,162,1255,2013.0,925821.0,1402744.0,1.55922,0.565874,SVN,NLD,7436
2270040,208,162,1255,2013.0,10897324.0,17610154.0,1.7851290000000002,0.182623,SWE,NLD,7436
2270041,210,162,1255,2013.0,0.0,61675.0,0.619185,-0.36438200000000004,SXM,NLD,7436
2270042,211,162,1255,2013.0,0.0,50828.0,0.06901,-0.438229,SYC,NLD,7436
2270043,213,162,1255,2013.0,0.0,10969.0,0.6284609999999999,0.142692,TCA,NLD,7436
2270044,214,162,1255,2013.0,0.0,18968.0,-2.89356,-0.879919,TCD,NLD,7436
2270045,215,162,1255,2013.0,0.0,28806.0,-0.532095,-0.434276,TGO,NLD,7436
2270046,216,162,1255,2013.0,3176118.0,4250162.0,1.067287,1.2767110000000002,THA,NLD,7436
2270047,217,162,1255,2013.0,0.0,2477.0,-1.117246,-1.1638600000000001,TJK,NLD,7436
2270048,219,162,1255,2013.0,0.0,883839.0,-1.174981,-1.14869,TKM,NLD,7436
2270049,220,162,1255,2013.0,0.0,1771.0,-0.5989939999999999,-0.649891,TLS,NLD,7436
2270050,222,162,1255,2013.0,7352.0,319763.0,-0.399437,-1.047864,TTO,NLD,7436
2270051,223,162,1255,2013.0,0.0,778695.0,0.40154,0.902177,TUN,NLD,7436
2270052,224,162,1255,2013.0,2525110.0,12870751.0,0.580016,2.394812,TUR,NLD,7436
2270053,226,162,1255,2013.0,2022.0,548531.0,-0.654655,0.903574,TZA,NLD,7436
2270054,227,162,1255,2013.0,0.0,23132.0,-0.46170100000000003,0.652878,UGA,NLD,7436
2270055,228,162,1255,2013.0,11698.0,1247232.0,0.535571,1.026263,UKR,NLD,7436
2270056,230,162,1255,2013.0,2535.0,173031.0,0.128825,0.02334,URY,NLD,7436
2270057,231,162,1255,2013.0,78937296.0,53882860.0,1.612058,-0.8592989999999999,USA,NLD,7436
2270058,232,162,1255,2013.0,0.0,13804.0,-0.7076319999999999,-0.645674,UZB,NLD,7436
2270059,234,162,1255,2013.0,0.0,9766.0,0.39042899999999997,-0.042089,VCT,NLD,7436
2270060,236,162,1255,2013.0,0.0,900446.0,-1.281202,-1.094268,VEN,NLD,7436
2270061,239,162,1255,2013.0,0.0,1091505.0,0.009264,1.182368,VNM,NLD,7436
2270062,243,162,1255,2013.0,0.0,57845.0,-1.2788700000000002,-1.230713,YEM,NLD,7436
2270063,246,162,1255,2013.0,63123108.0,6003936.0,0.11624100000000001,1.574591,ZAF,NLD,7436
2270064,247,162,1255,2013.0,42296.0,82447.0,-0.293192,-0.42930100000000004,ZMB,NLD,7436
2270065,248,162,1255,2013.0,0.0,18831.0,-0.841968,-0.898121,ZWE,NLD,7436
2270066,249,162,1255,2013.0,764651.0,5019196.0,1.7382849999999999,0.9917739999999999,TWN,NLD,7436
2270067,250,162,1255,2013.0,34585.0,2934194.0,0.583151,0.14238299999999998,ANS,NLD,7436
2270068,2,163,1255,2013.0,0.0,111529.0,-1.240877,-1.073797,AGO,NOR,7436
2270069,7,163,1255,2013.0,426958.0,4326494.0,-0.338417,-0.754102,ARE,NOR,7436
2270070,8,163,1255,2013.0,25814.0,1164.0,0.042829,0.461002,ARG,NOR,7436
2270071,14,163,1255,2013.0,31460.0,664602.0,-0.63369,-0.276328,AUS,NOR,7436
2270072,15,163,1255,2013.0,1459572.0,450910.0,1.855434,-1.06494,AUT,NOR,7436
2270073,16,163,1255,2013.0,0.0,1010163.0,-1.319766,-1.200648,AZE,NOR,7436
2270074,18,163,1255,2013.0,10431122.0,785548.0,1.198491,1.117268,BEL,NOR,7436
2270075,19,163,1255,2013.0,0.0,2665.0,-0.924213,-0.8181390000000001,BEN,NOR,7436
2270076,21,163,1255,2013.0,0.0,17539.0,-0.7231029999999999,-0.736291,BFA,NOR,7436
2270077,22,163,1255,2013.0,0.0,279993.0,-0.835666,-0.8088810000000001,BGD,NOR,7436
2270078,23,163,1255,2013.0,78125.0,0.0,0.622325,1.5506229999999999,BGR,NOR,7436
2270079,24,163,1255,2013.0,0.0,2783.0,0.080634,-0.6828890000000001,BHR,NOR,7436
2270080,25,163,1255,2013.0,0.0,32082.0,0.496435,-0.324394,BHS,NOR,7436
2270081,26,163,1255,2013.0,48936.0,0.0,0.723658,0.9271879999999999,BIH,NOR,7436
2270082,28,163,1255,2013.0,1638.0,0.0,1.183522,0.934159,BLR,NOR,7436
2270083,30,163,1255,2013.0,0.0,2281.0,1.020753,-0.10180399999999999,BMU,NOR,7436
2270084,32,163,1255,2013.0,89980.0,730294.0,0.2804,0.649729,BRA,NOR,7436
2270085,39,163,1255,2013.0,291829.0,441104.0,0.599305,1.193591,CAN,NOR,7436
2270086,41,163,1255,2013.0,1449961.0,11605.0,2.0899229999999998,0.661667,CHE,NOR,7436
2270087,42,163,1255,2013.0,40025.0,169824.0,-0.184556,-0.238657,CHL,NOR,7436
2270088,43,163,1255,2013.0,1655775.0,14693355.0,1.24864,0.667713,CHN,NOR,7436
2270089,44,163,1255,2013.0,0.0,12427.0,-1.0025870000000001,-0.901658,CIV,NOR,7436
2270090,45,163,1255,2013.0,0.0,1428.0,-0.93575,-1.003851,CMR,NOR,7436
2270091,46,163,1255,2013.0,0.0,22825.0,-1.450075,-1.115916,COD,NOR,7436
2270092,47,163,1255,2013.0,17147.0,27862.0,-1.478461,-1.094509,COG,NOR,7436
2270093,49,163,1255,2013.0,0.0,71867.0,0.034491,-0.36975,COL,NOR,7436
2270094,54,163,1255,2013.0,0.0,7218.0,-0.31053400000000003,-0.8534280000000001,CUB,NOR,7436
2270095,57,163,1255,2013.0,0.0,5228.0,0.379754,-0.510024,CYM,NOR,7436
2270096,58,163,1255,2013.0,197813.0,1101.0,0.36482800000000004,0.527544,CYP,NOR,7436
2270097,59,163,1255,2013.0,1330052.0,368195.0,1.829509,-0.41787700000000005,CZE,NOR,7436
2270098,61,163,1255,2013.0,42951664.0,1298025.0,2.1086869999999998,-3.7092,DEU,NOR,7436
2270099,64,163,1255,2013.0,7261400.0,1488842.0,1.190302,1.062991,DNK,NOR,7436
2270100,65,163,1255,2013.0,38754.0,1985.0,-0.272579,0.42750699999999997,DOM,NOR,7436
2270101,66,163,1255,2013.0,0.0,19943.0,-1.53603,-1.104965,DZA,NOR,7436
2270102,68,163,1255,2013.0,0.0,6046.0,-0.12015799999999999,1.793363,EGY,NOR,7436
2270103,71,163,1255,2013.0,168084.0,91287.0,0.955472,1.80005,ESP,NOR,7436
2270104,72,163,1255,2013.0,992119.0,65233.0,0.923321,1.290016,EST,NOR,7436
2270105,74,163,1255,2013.0,6128938.0,806112.0,1.700282,0.867677,FIN,NOR,7436
2270106,77,163,1255,2013.0,6528528.0,561968.0,1.5253299999999999,0.026146,FRA,NOR,7436
2270107,78,163,1255,2013.0,216011.0,39125.0,-1.059294,-0.799578,FRO,NOR,7436
2270108,81,163,1255,2013.0,19923478.0,2709648.0,1.628465,0.77075,GBR,NOR,7436
2270109,83,163,1255,2013.0,0.0,51340.0,-0.696971,-0.5807939999999999,GHA,NOR,7436
2270110,84,163,1255,2013.0,0.0,9871.0,0.348423,-0.521683,GIB,NOR,7436
2270111,90,163,1255,2013.0,0.0,11535.0,0.073442,0.9857899999999999,GRC,NOR,7436
2270112,92,163,1255,2013.0,0.0,7596.0,-1.119616,-0.802964,GRL,NOR,7436
2270113,97,163,1255,2013.0,129194.0,1422853.0,0.791401,1.249845,HKG,NOR,7436
2270114,100,163,1255,2013.0,9054.0,3710.0,0.8737309999999999,1.276091,HRV,NOR,7436
2270115,102,163,1255,2013.0,477671.0,218548.0,1.6962560000000002,0.45460600000000007,HUN,NOR,7436
2270116,103,163,1255,2013.0,29088.0,568447.0,-0.006876999999999999,1.8336569999999999,IDN,NOR,7436
2270117,104,163,1255,2013.0,116191.0,162714.0,0.18186,2.647598,IND,NOR,7436
2270118,106,163,1255,2013.0,141897.0,198762.0,1.32787,0.394579,IRL,NOR,7436
2270119,109,163,1255,2013.0,27238.0,612513.0,0.284089,-0.164097,ISL,NOR,7436
2270120,110,163,1255,2013.0,818958.0,144932.0,1.0247629999999999,0.8261639999999999,ISR,NOR,7436
2270121,111,163,1255,2013.0,5372472.0,50155.0,1.419383,-0.304402,ITA,NOR,7436
2270122,114,163,1255,2013.0,1512036.0,2509699.0,2.333417,-0.818701,JPN,NOR,7436
2270123,115,163,1255,2013.0,0.0,69250.0,-0.9193819999999999,-0.734194,KAZ,NOR,7436
2270124,121,163,1255,2013.0,533946.0,27691266.0,1.817145,0.835414,KOR,NOR,7436
2270125,122,163,1255,2013.0,0.0,45029.0,-1.198985,-1.057248,KWT,NOR,7436
2270126,124,163,1255,2013.0,0.0,42715.0,0.37392800000000004,1.413136,LBN,NOR,7436
2270127,125,163,1255,2013.0,0.0,87824.0,-0.8343229999999999,-0.992129,LBR,NOR,7436
2270128,128,163,1255,2013.0,0.0,4994.0,-0.320583,0.44462399999999996,LKA,NOR,7436
2270129,130,163,1255,2013.0,351772.0,7413.0,0.677986,1.29227,LTU,NOR,7436
2270130,131,163,1255,2013.0,1469160.0,318472.0,1.0110190000000001,1.123226,LUX,NOR,7436
2270131,132,163,1255,2013.0,701251.0,6433.0,0.652463,1.299917,LVA,NOR,7436
2270132,134,163,1255,2013.0,0.0,14493.0,-0.474872,0.178118,MAR,NOR,7436
2270133,136,163,1255,2013.0,0.0,3450.0,-0.786091,-0.611478,MDG,NOR,7436
2270134,138,163,1255,2013.0,552731.0,54552.0,1.2327219999999999,0.746108,MEX,NOR,7436
2270135,139,163,1255,2013.0,0.0,39321.0,-0.9199700000000001,-0.776832,MHL,NOR,7436
2270136,142,163,1255,2013.0,0.0,6324.0,0.710108,-0.014586000000000002,MLT,NOR,7436
2270137,143,163,1255,2013.0,0.0,8106.0,-1.147086,-0.6888989999999999,MMR,NOR,7436
2270138,151,163,1255,2013.0,18495.0,0.0,-0.092312,0.050927,MUS,NOR,7436
2270139,153,163,1255,2013.0,393636.0,74359.0,0.924532,0.671334,MYS,NOR,7436
2270140,155,163,1255,2013.0,0.0,3136.0,-0.316805,-0.38759099999999996,NAM,NOR,7436
2270141,156,163,1255,2013.0,0.0,32218.0,-0.262882,-0.63858,NCL,NOR,7436
2270142,159,163,1255,2013.0,1513.0,2647082.0,-1.679402,-1.14686,NGA,NOR,7436
2270143,160,163,1255,2013.0,4775.0,0.0,-0.7956479999999999,-0.596061,NIC,NOR,7436
2270144,162,163,1255,2013.0,13702258.0,3020633.0,1.012006,1.441545,NLD,NOR,7436
2270145,166,163,1255,2013.0,1179.0,34721.0,0.192237,0.429825,NZL,NOR,7436
2270146,168,163,1255,2013.0,2099.0,0.0,-0.697224,0.501576,PAK,NOR,7436
2270147,169,163,1255,2013.0,4888.0,83256.0,0.8719819999999999,1.038982,PAN,NOR,7436
2270148,173,163,1255,2013.0,0.0,258938.0,-0.640044,0.121772,PER,NOR,7436
2270149,174,163,1255,2013.0,209020.0,0.0,0.639083,0.45816899999999994,PHL,NOR,7436
2270150,177,163,1255,2013.0,2051912.0,2130909.0,1.11341,0.975734,POL,NOR,7436
2270151,179,163,1255,2013.0,25720.0,88707.0,0.705087,2.2055580000000004,PRT,NOR,7436
2270152,180,163,1255,2013.0,0.0,119240.0,-0.560661,-0.822876,PRY,NOR,7436
2270153,183,163,1255,2013.0,2950.0,462272.0,-0.583609,-1.003754,QAT,NOR,7436
2270154,185,163,1255,2013.0,41230.0,1771848.0,1.05722,1.0968799999999999,ROU,NOR,7436
2270155,186,163,1255,2013.0,9738.0,531219.0,-0.08233,-0.267781,RUS,NOR,7436
2270156,188,163,1255,2013.0,6664.0,352095.0,-0.14823599999999998,-0.883965,SAU,NOR,7436
2270157,192,163,1255,2013.0,180563.0,902275.0,1.844685,0.639379,SGP,NOR,7436
2270158,196,163,1255,2013.0,0.0,2712.0,-0.42937700000000006,-0.529857,SLE,NOR,7436
2270159,206,163,1255,2013.0,967867.0,90277.0,1.510052,0.7060310000000001,SVK,NOR,7436
2270160,207,163,1255,2013.0,54415.0,11117.0,1.55922,0.565874,SVN,NOR,7436
2270161,208,163,1255,2013.0,33709204.0,3883370.0,1.7851290000000002,0.182623,SWE,NOR,7436
2270162,212,163,1255,2013.0,0.0,216619.0,-0.09157699999999999,1.1795950000000002,SYR,NOR,7436
2270163,215,163,1255,2013.0,0.0,6503.0,-0.532095,-0.434276,TGO,NOR,7436
2270164,216,163,1255,2013.0,463750.0,11016.0,1.067287,1.2767110000000002,THA,NOR,7436
2270165,219,163,1255,2013.0,0.0,195828.0,-1.174981,-1.14869,TKM,NOR,7436
2270166,222,163,1255,2013.0,1388.0,10080.0,-0.399437,-1.047864,TTO,NOR,7436
2270167,223,163,1255,2013.0,26707.0,0.0,0.40154,0.902177,TUN,NOR,7436
2270168,224,163,1255,2013.0,37789.0,1208834.0,0.580016,2.394812,TUR,NOR,7436
2270169,226,163,1255,2013.0,0.0,21028.0,-0.654655,0.903574,TZA,NOR,7436
2270170,228,163,1255,2013.0,10170.0,884970.0,0.535571,1.026263,UKR,NOR,7436
2270171,230,163,1255,2013.0,0.0,14602.0,0.128825,0.02334,URY,NOR,7436
2270172,231,163,1255,2013.0,13088619.0,5224798.0,1.612058,-0.8592989999999999,USA,NOR,7436
2270173,236,163,1255,2013.0,0.0,691635.0,-1.281202,-1.094268,VEN,NOR,7436
2270174,239,163,1255,2013.0,5074.0,1467605.0,0.009264,1.182368,VNM,NOR,7436
2270175,246,163,1255,2013.0,178343.0,17691.0,0.11624100000000001,1.574591,ZAF,NOR,7436
2270176,249,163,1255,2013.0,112024.0,40896.0,1.7382849999999999,0.9917739999999999,TWN,NOR,7436
2270177,250,163,1255,2013.0,0.0,3754.0,0.583151,0.14238299999999998,ANS,NOR,7436
2270178,7,166,1255,2013.0,17887.0,90303.0,-0.338417,-0.754102,ARE,NZL,7436
2270179,8,166,1255,2013.0,7605.0,5887.0,0.042829,0.461002,ARG,NZL,7436
2270180,10,166,1255,2013.0,0.0,27333.0,0.5701109999999999,-0.113648,ASM,NZL,7436
2270181,14,166,1255,2013.0,17527902.0,6478718.0,-0.63369,-0.276328,AUS,NZL,7436
2270182,15,166,1255,2013.0,548806.0,1141.0,1.855434,-1.06494,AUT,NZL,7436
2270183,16,166,1255,2013.0,0.0,3605.0,-1.319766,-1.200648,AZE,NZL,7436
2270184,18,166,1255,2013.0,734640.0,0.0,1.198491,1.117268,BEL,NZL,7436
2270185,23,166,1255,2013.0,50235.0,0.0,0.622325,1.5506229999999999,BGR,NZL,7436
2270186,26,166,1255,2013.0,6572.0,0.0,0.723658,0.9271879999999999,BIH,NZL,7436
2270187,32,166,1255,2013.0,74634.0,67638.0,0.2804,0.649729,BRA,NZL,7436
2270188,39,166,1255,2013.0,2092818.0,287728.0,0.599305,1.193591,CAN,NZL,7436
2270189,41,166,1255,2013.0,350254.0,2825.0,2.0899229999999998,0.661667,CHE,NZL,7436
2270190,42,166,1255,2013.0,247534.0,62533.0,-0.184556,-0.238657,CHL,NZL,7436
2270191,43,166,1255,2013.0,3534076.0,100245.0,1.24864,0.667713,CHN,NZL,7436
2270192,45,166,1255,2013.0,0.0,2560.0,-0.93575,-1.003851,CMR,NZL,7436
2270193,48,166,1255,2013.0,0.0,155861.0,0.630868,-0.151265,COK,NZL,7436
2270194,52,166,1255,2013.0,1812.0,0.0,0.208669,-0.54783,CRI,NZL,7436
2270195,58,166,1255,2013.0,1552.0,0.0,0.36482800000000004,0.527544,CYP,NZL,7436
2270196,59,166,1255,2013.0,940136.0,3870.0,1.829509,-0.41787700000000005,CZE,NZL,7436
2270197,61,166,1255,2013.0,10243401.0,56390.0,2.1086869999999998,-3.7092,DEU,NZL,7436
2270198,64,166,1255,2013.0,737672.0,5324.0,1.190302,1.062991,DNK,NZL,7436
2270199,65,166,1255,2013.0,0.0,165063.0,-0.272579,0.42750699999999997,DOM,NZL,7436
2270200,67,166,1255,2013.0,0.0,1268.0,-0.8251790000000001,-0.9347200000000001,ECU,NZL,7436
2270201,71,166,1255,2013.0,346372.0,5443.0,0.955472,1.80005,ESP,NZL,7436
2270202,72,166,1255,2013.0,28949.0,0.0,0.923321,1.290016,EST,NZL,7436
2270203,74,166,1255,2013.0,231636.0,0.0,1.700282,0.867677,FIN,NZL,7436
2270204,75,166,1255,2013.0,0.0,460216.0,-0.374639,-0.140308,FJI,NZL,7436
2270205,77,166,1255,2013.0,1090393.0,53958.0,1.5253299999999999,0.026146,FRA,NZL,7436
2270206,81,166,1255,2013.0,1865075.0,322738.0,1.628465,0.77075,GBR,NZL,7436
2270207,82,166,1255,2013.0,4022.0,0.0,-0.08343099999999999,-0.359692,GEO,NZL,7436
2270208,83,166,1255,2013.0,0.0,124876.0,-0.696971,-0.5807939999999999,GHA,NZL,7436
2270209,85,166,1255,2013.0,2825.0,0.0,-1.281072,-1.027585,GIN,NZL,7436
2270210,95,166,1255,2013.0,0.0,1556.0,0.425936,-0.069886,GUM,NZL,7436
2270211,97,166,1255,2013.0,83274.0,127665.0,0.791401,1.249845,HKG,NZL,7436
2270212,102,166,1255,2013.0,497838.0,0.0,1.6962560000000002,0.45460600000000007,HUN,NZL,7436
2270213,103,166,1255,2013.0,1749759.0,16547.0,-0.006876999999999999,1.8336569999999999,IDN,NZL,7436
2270214,104,166,1255,2013.0,130914.0,17361.0,0.18186,2.647598,IND,NZL,7436
2270215,106,166,1255,2013.0,77917.0,0.0,1.32787,0.394579,IRL,NZL,7436
2270216,109,166,1255,2013.0,2136.0,0.0,0.284089,-0.164097,ISL,NZL,7436
2270217,110,166,1255,2013.0,454998.0,2050.0,1.0247629999999999,0.8261639999999999,ISR,NZL,7436
2270218,111,166,1255,2013.0,1533306.0,12613.0,1.419383,-0.304402,ITA,NZL,7436
2270219,114,166,1255,2013.0,2649706.0,21602.0,2.333417,-0.818701,JPN,NZL,7436
2270220,119,166,1255,2013.0,0.0,19847.0,-0.556555,-0.71082,KIR,NZL,7436
2270221,121,166,1255,2013.0,631567.0,21292.0,1.817145,0.835414,KOR,NZL,7436
2270222,122,166,1255,2013.0,0.0,4899.0,-1.198985,-1.057248,KWT,NZL,7436
2270223,124,166,1255,2013.0,0.0,1232.0,0.37392800000000004,1.413136,LBN,NZL,7436
2270224,126,166,1255,2013.0,0.0,1492.0,-1.871593,-1.1211790000000001,LBY,NZL,7436
2270225,130,166,1255,2013.0,8344.0,0.0,0.677986,1.29227,LTU,NZL,7436
2270226,131,166,1255,2013.0,4604.0,0.0,1.0110190000000001,1.123226,LUX,NZL,7436
2270227,138,166,1255,2013.0,1102822.0,253313.0,1.2327219999999999,0.746108,MEX,NZL,7436
2270228,139,166,1255,2013.0,0.0,2737.0,-0.9199700000000001,-0.776832,MHL,NZL,7436
2270229,140,166,1255,2013.0,1408.0,0.0,-0.127775,0.21915900000000002,MKD,NZL,7436
2270230,145,166,1255,2013.0,0.0,13608.0,-1.264785,-1.133222,MNG,NZL,7436
2270231,151,166,1255,2013.0,0.0,1531.0,-0.092312,0.050927,MUS,NZL,7436
2270232,153,166,1255,2013.0,1163489.0,133013.0,0.924532,0.671334,MYS,NZL,7436
2270233,155,166,1255,2013.0,0.0,1045.0,-0.316805,-0.38759099999999996,NAM,NZL,7436
2270234,156,166,1255,2013.0,0.0,74895.0,-0.262882,-0.63858,NCL,NZL,7436
2270235,158,166,1255,2013.0,0.0,8494.0,1.23336,0.204111,NFK,NZL,7436
2270236,160,166,1255,2013.0,0.0,2600.0,-0.7956479999999999,-0.596061,NIC,NZL,7436
2270237,161,166,1255,2013.0,0.0,11478.0,1.970706,0.6028560000000001,NIU,NZL,7436
2270238,162,166,1255,2013.0,831457.0,124993.0,1.012006,1.441545,NLD,NZL,7436
2270239,163,166,1255,2013.0,34721.0,1179.0,0.710901,0.062705,NOR,NZL,7436
2270240,164,166,1255,2013.0,0.0,6441.0,-0.08623,0.5143939999999999,NPL,NZL,7436
2270241,168,166,1255,2013.0,0.0,4341.0,-0.697224,0.501576,PAK,NZL,7436
2270242,173,166,1255,2013.0,0.0,1200.0,-0.640044,0.121772,PER,NZL,7436
2270243,174,166,1255,2013.0,78868.0,23479.0,0.639083,0.45816899999999994,PHL,NZL,7436
2270244,176,166,1255,2013.0,0.0,137891.0,-1.508233,-1.163478,PNG,NZL,7436
2270245,177,166,1255,2013.0,123659.0,0.0,1.11341,0.975734,POL,NZL,7436
2270246,179,166,1255,2013.0,20526.0,0.0,0.705087,2.2055580000000004,PRT,NZL,7436
2270247,182,166,1255,2013.0,2023.0,68053.0,-0.118172,-0.620256,PYF,NZL,7436
2270248,183,166,1255,2013.0,0.0,1170.0,-0.583609,-1.003754,QAT,NZL,7436
2270249,185,166,1255,2013.0,7893.0,0.0,1.05722,1.0968799999999999,ROU,NZL,7436
2270250,186,166,1255,2013.0,39512.0,15135.0,-0.08233,-0.267781,RUS,NZL,7436
2270251,188,166,1255,2013.0,7063.0,4630.0,-0.14823599999999998,-0.883965,SAU,NZL,7436
2270252,192,166,1255,2013.0,2488786.0,214929.0,1.844685,0.639379,SGP,NZL,7436
2270253,195,166,1255,2013.0,0.0,5958.0,-1.092566,-0.7936310000000001,SLB,NZL,7436
2270254,196,166,1255,2013.0,3189.0,0.0,-0.42937700000000006,-0.529857,SLE,NZL,7436
2270255,206,166,1255,2013.0,39077.0,0.0,1.510052,0.7060310000000001,SVK,NZL,7436
2270256,207,166,1255,2013.0,24927.0,0.0,1.55922,0.565874,SVN,NZL,7436
2270257,208,166,1255,2013.0,838676.0,26462.0,1.7851290000000002,0.182623,SWE,NZL,7436
2270258,216,166,1255,2013.0,703749.0,150160.0,1.067287,1.2767110000000002,THA,NZL,7436
2270259,218,166,1255,2013.0,0.0,9559.0,0.741701,0.44271400000000005,TKL,NZL,7436
2270260,221,166,1255,2013.0,0.0,77836.0,0.31217399999999995,-0.21186,TON,NZL,7436
2270261,222,166,1255,2013.0,1115.0,0.0,-0.399437,-1.047864,TTO,NZL,7436
2270262,223,166,1255,2013.0,24084.0,0.0,0.40154,0.902177,TUN,NZL,7436
2270263,224,166,1255,2013.0,71194.0,8929.0,0.580016,2.394812,TUR,NZL,7436
